OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00036561,167,67,18,49,100,90,10,40.119760479041915,10.778443113772456,29.34131736526946,59.88023952095808,53.89221556886228,5.9880239520958085
E00036562,125,34,9,25,91,84,7,27.200000000000003,7.199999999999999,20,72.8,67.2,5.6000000000000005
E00036563,142,40,11,29,102,89,13,28.169014084507044,7.746478873239436,20.422535211267608,71.83098591549296,62.676056338028175,9.15492957746479
E00036564,49,15,6,9,34,24,10,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,48.97959183673469,20.408163265306122
E00036565,151,42,12,30,109,101,8,27.81456953642384,7.9470198675496695,19.867549668874172,72.18543046357617,66.88741721854305,5.298013245033113
E00036566,34,11,6,5,23,21,2,32.35294117647059,17.647058823529413,14.705882352941178,67.64705882352942,61.76470588235294,5.88235294117647
E00036567,141,51,17,34,90,78,12,36.17021276595745,12.056737588652481,24.113475177304963,63.829787234042556,55.319148936170215,8.51063829787234
E00036568,123,37,11,26,86,82,4,30.081300813008134,8.94308943089431,21.138211382113823,69.91869918699187,66.66666666666666,3.2520325203252036
E00036569,145,47,9,38,98,87,11,32.41379310344827,6.206896551724138,26.20689655172414,67.58620689655173,60,7.586206896551724
E00036570,155,43,16,27,112,102,10,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,65.80645161290323,6.451612903225806
E00036571,129,38,6,32,91,81,10,29.457364341085274,4.651162790697675,24.8062015503876,70.54263565891473,62.7906976744186,7.751937984496124
E00036572,132,45,17,28,87,77,10,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,58.333333333333336,7.575757575757576
E00036573,73,19,5,14,54,50,4,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,68.4931506849315,5.47945205479452
E00036574,167,48,15,33,119,101,18,28.74251497005988,8.982035928143713,19.760479041916167,71.25748502994011,60.47904191616767,10.778443113772456
E00036575,130,36,8,28,94,84,10,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,64.61538461538461,7.6923076923076925
E00036576,130,40,11,29,90,85,5,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,65.38461538461539,3.8461538461538463
E00036577,129,32,8,24,97,80,17,24.8062015503876,6.2015503875969,18.6046511627907,75.1937984496124,62.01550387596899,13.178294573643413
E00036578,176,56,15,41,120,112,8,31.818181818181817,8.522727272727272,23.295454545454543,68.18181818181817,63.63636363636363,4.545454545454546
E00036579,115,44,16,28,71,58,13,38.26086956521739,13.91304347826087,24.347826086956523,61.73913043478261,50.43478260869565,11.304347826086957
E00036580,158,54,18,36,104,95,9,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,60.12658227848101,5.69620253164557
E00036581,119,40,12,28,79,69,10,33.61344537815126,10.084033613445378,23.52941176470588,66.38655462184873,57.98319327731093,8.403361344537815
E00036582,141,37,13,24,104,98,6,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,69.50354609929079,4.25531914893617
E00036583,167,52,17,35,115,98,17,31.137724550898206,10.179640718562874,20.958083832335326,68.8622754491018,58.68263473053892,10.179640718562874
E00036584,120,33,11,22,87,82,5,27.500000000000004,9.166666666666666,18.333333333333332,72.5,68.33333333333333,4.166666666666666
E00036585,156,57,16,41,99,91,8,36.53846153846153,10.256410256410255,26.282051282051285,63.46153846153846,58.333333333333336,5.128205128205128
E00036586,101,28,6,22,73,70,3,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,69.3069306930693,2.9702970297029703
E00036587,249,70,21,49,179,162,17,28.11244979919679,8.433734939759036,19.67871485943775,71.8875502008032,65.06024096385542,6.827309236947792
E00036588,167,42,7,35,125,114,11,25.149700598802394,4.191616766467066,20.958083832335326,74.8502994011976,68.26347305389223,6.58682634730539
E00036589,92,26,8,18,66,61,5,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,66.30434782608695,5.434782608695652
E00036590,182,51,13,38,131,125,6,28.021978021978022,7.142857142857142,20.87912087912088,71.97802197802197,68.68131868131869,3.296703296703297
E00036591,101,34,11,23,67,62,5,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,61.386138613861384,4.9504950495049505
E00036592,110,31,11,20,79,66,13,28.18181818181818,10,18.181818181818183,71.81818181818181,60,11.818181818181818
E00036593,137,49,16,33,88,80,8,35.76642335766424,11.678832116788321,24.087591240875913,64.23357664233576,58.3941605839416,5.839416058394161
E00036594,138,57,17,40,81,71,10,41.30434782608695,12.318840579710146,28.985507246376812,58.69565217391305,51.449275362318836,7.246376811594203
E00036595,114,38,15,23,76,70,6,33.33333333333333,13.157894736842104,20.175438596491226,66.66666666666666,61.40350877192983,5.263157894736842
E00036597,80,29,10,19,51,44,7,36.25,12.5,23.75,63.74999999999999,55.00000000000001,8.75
E00036598,111,31,7,24,80,68,12,27.927927927927925,6.306306306306306,21.62162162162162,72.07207207207207,61.261261261261254,10.81081081081081
E00036599,97,37,13,24,60,53,7,38.144329896907216,13.402061855670103,24.742268041237114,61.855670103092784,54.63917525773196,7.216494845360824
E00036601,157,54,13,41,103,92,11,34.394904458598724,8.280254777070063,26.11464968152866,65.60509554140127,58.59872611464968,7.006369426751593
E00036602,105,31,8,23,74,70,4,29.523809523809526,7.6190476190476195,21.904761904761905,70.47619047619048,66.66666666666666,3.8095238095238098
E00036603,117,31,7,24,86,77,9,26.495726495726498,5.982905982905983,20.51282051282051,73.50427350427351,65.8119658119658,7.6923076923076925
E00036604,104,34,13,21,70,66,4,32.69230769230769,12.5,20.192307692307693,67.3076923076923,63.46153846153846,3.8461538461538463
E00036606,96,42,10,32,54,47,7,43.75,10.416666666666668,33.33333333333333,56.25,48.95833333333333,7.291666666666667
E00036607,172,56,20,36,116,106,10,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,61.627906976744185,5.813953488372093
E00036608,63,22,6,16,41,38,3,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,60.317460317460316,4.761904761904762
E00036609,62,19,9,10,43,37,6,30.64516129032258,14.516129032258066,16.129032258064516,69.35483870967742,59.67741935483871,9.67741935483871
E00036610,108,42,9,33,66,60,6,38.88888888888889,8.333333333333332,30.555555555555557,61.111111111111114,55.55555555555556,5.555555555555555
E00036611,79,24,7,17,55,53,2,30.37974683544304,8.860759493670885,21.518987341772153,69.62025316455697,67.08860759493672,2.5316455696202533
E00036612,168,40,11,29,128,114,14,23.809523809523807,6.547619047619048,17.261904761904763,76.19047619047619,67.85714285714286,8.333333333333332
E00036613,124,38,15,23,86,78,8,30.64516129032258,12.096774193548388,18.548387096774192,69.35483870967742,62.903225806451616,6.451612903225806
E00036614,117,38,16,22,79,73,6,32.47863247863248,13.675213675213676,18.803418803418804,67.52136752136752,62.39316239316239,5.128205128205128
E00036615,138,39,11,28,99,92,7,28.26086956521739,7.971014492753622,20.28985507246377,71.73913043478261,66.66666666666666,5.072463768115942
E00036616,137,46,11,35,91,78,13,33.57664233576642,8.02919708029197,25.547445255474454,66.42335766423358,56.934306569343065,9.48905109489051
E00036617,138,48,13,35,90,80,10,34.78260869565217,9.420289855072465,25.36231884057971,65.21739130434783,57.971014492753625,7.246376811594203
E00036618,104,35,6,29,69,66,3,33.65384615384615,5.769230769230769,27.884615384615387,66.34615384615384,63.46153846153846,2.8846153846153846
E00036619,111,33,13,20,78,66,12,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,59.45945945945946,10.81081081081081
E00036620,73,22,8,14,51,45,6,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,61.64383561643836,8.21917808219178
E00036621,144,39,8,31,105,93,12,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,64.58333333333334,8.333333333333332
E00036622,120,36,12,24,84,74,10,30,10,20,70,61.66666666666667,8.333333333333332
E00036623,180,54,18,36,126,116,10,30,10,20,70,64.44444444444444,5.555555555555555
E00036624,132,43,12,31,89,83,6,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,62.878787878787875,4.545454545454546
E00036625,172,51,16,35,121,108,13,29.651162790697676,9.30232558139535,20.348837209302324,70.34883720930233,62.7906976744186,7.55813953488372
E00036626,125,33,13,20,92,79,13,26.400000000000002,10.4,16,73.6,63.2,10.4
E00036627,174,52,18,34,122,106,16,29.88505747126437,10.344827586206897,19.54022988505747,70.11494252873564,60.91954022988506,9.195402298850574
E00036628,116,31,8,23,85,77,8,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,66.37931034482759,6.896551724137931
E00036629,181,49,15,34,132,112,20,27.071823204419886,8.287292817679557,18.784530386740332,72.92817679558011,61.87845303867403,11.049723756906078
E00036630,152,45,11,34,107,92,15,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,60.526315789473685,9.868421052631579
E00036631,148,41,15,26,107,97,10,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,65.54054054054053,6.756756756756757
E00036632,147,43,12,31,104,88,16,29.25170068027211,8.16326530612245,21.08843537414966,70.74829931972789,59.863945578231295,10.884353741496598
E00036633,167,53,20,33,114,101,13,31.736526946107784,11.976047904191617,19.760479041916167,68.26347305389223,60.47904191616767,7.784431137724551
E00036634,173,42,9,33,131,121,10,24.277456647398843,5.202312138728324,19.07514450867052,75.72254335260115,69.94219653179191,5.780346820809249
E00036635,160,51,14,37,109,92,17,31.874999999999996,8.75,23.125,68.125,57.49999999999999,10.625
E00036636,136,27,9,18,109,92,17,19.852941176470587,6.61764705882353,13.23529411764706,80.14705882352942,67.64705882352942,12.5
E00036637,83,27,10,17,56,47,9,32.53012048192771,12.048192771084338,20.481927710843372,67.46987951807229,56.62650602409639,10.843373493975903
E00036638,123,31,11,20,92,84,8,25.203252032520325,8.94308943089431,16.260162601626014,74.79674796747967,68.29268292682927,6.504065040650407
E00036639,115,27,5,22,88,83,5,23.47826086956522,4.3478260869565215,19.130434782608695,76.52173913043478,72.17391304347827,4.3478260869565215
E00036640,109,38,8,30,71,63,8,34.862385321100916,7.339449541284404,27.522935779816514,65.13761467889908,57.798165137614674,7.339449541284404
E00036641,105,26,2,24,79,65,14,24.761904761904763,1.9047619047619049,22.857142857142858,75.23809523809524,61.904761904761905,13.333333333333334
E00036642,113,45,14,31,68,59,9,39.823008849557525,12.389380530973451,27.43362831858407,60.17699115044248,52.21238938053098,7.964601769911504
E00036643,107,34,9,25,73,68,5,31.775700934579437,8.411214953271028,23.364485981308412,68.22429906542055,63.55140186915887,4.672897196261682
E00036644,38,11,2,9,27,23,4,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,60.526315789473685,10.526315789473683
E00036645,65,17,5,12,48,44,4,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,67.6923076923077,6.153846153846154
E00036646,110,29,18,11,81,71,10,26.36363636363636,16.363636363636363,10,73.63636363636363,64.54545454545455,9.090909090909092
E00036647,144,45,14,31,99,89,10,31.25,9.722222222222223,21.52777777777778,68.75,61.80555555555556,6.944444444444445
E00036648,152,36,10,26,116,103,13,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,67.76315789473685,8.552631578947368
E00036649,81,20,8,12,61,55,6,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,67.90123456790124,7.4074074074074066
E00036650,160,34,12,22,126,112,14,21.25,7.5,13.750000000000002,78.75,70,8.75
E00036651,112,35,12,23,77,65,12,31.25,10.714285714285714,20.535714285714285,68.75,58.03571428571429,10.714285714285714
E00036652,56,21,4,17,35,28,7,37.5,7.142857142857142,30.357142857142854,62.5,50,12.5
E00036653,163,46,18,28,117,100,17,28.22085889570552,11.042944785276074,17.177914110429448,71.77914110429448,61.34969325153374,10.429447852760736
E00036654,129,38,10,28,91,86,5,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,66.66666666666666,3.875968992248062
E00036655,134,43,12,31,91,78,13,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,58.2089552238806,9.701492537313433
E00036656,215,65,19,46,150,139,11,30.23255813953488,8.837209302325581,21.3953488372093,69.76744186046511,64.65116279069767,5.116279069767442
E00036657,167,40,20,20,127,114,13,23.952095808383234,11.976047904191617,11.976047904191617,76.04790419161677,68.26347305389223,7.784431137724551
E00036658,149,48,15,33,101,94,7,32.21476510067114,10.06711409395973,22.14765100671141,67.78523489932886,63.08724832214765,4.697986577181208
E00036659,194,53,16,37,141,133,8,27.31958762886598,8.24742268041237,19.072164948453608,72.68041237113401,68.55670103092784,4.123711340206185
E00036660,117,44,13,31,73,61,12,37.60683760683761,11.11111111111111,26.495726495726498,62.39316239316239,52.13675213675214,10.256410256410255
E00036661,149,45,11,34,104,95,9,30.201342281879196,7.38255033557047,22.818791946308725,69.79865771812081,63.758389261744966,6.0402684563758395
E00036662,161,58,20,38,103,84,19,36.024844720496894,12.422360248447205,23.60248447204969,63.975155279503106,52.17391304347826,11.801242236024844
E00036663,127,41,16,25,86,74,12,32.28346456692913,12.598425196850393,19.68503937007874,67.71653543307087,58.26771653543307,9.448818897637794
E00036664,170,57,19,38,113,101,12,33.52941176470588,11.176470588235295,22.35294117647059,66.47058823529412,59.411764705882355,7.0588235294117645
E00036665,172,62,19,43,110,98,12,36.04651162790697,11.046511627906977,25,63.95348837209303,56.97674418604651,6.976744186046512
E00036666,92,31,7,24,61,51,10,33.69565217391305,7.608695652173914,26.08695652173913,66.30434782608695,55.434782608695656,10.869565217391305
E00036667,156,50,12,38,106,93,13,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,59.61538461538461,8.333333333333332
E00036668,140,41,18,23,99,89,10,29.28571428571429,12.857142857142856,16.428571428571427,70.71428571428572,63.57142857142857,7.142857142857142
E00036669,132,51,24,27,81,65,16,38.63636363636363,18.181818181818183,20.454545454545457,61.36363636363637,49.24242424242424,12.121212121212121
E00036670,156,48,21,27,108,90,18,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,57.692307692307686,11.538461538461538
E00036671,160,65,21,44,95,81,14,40.625,13.125,27.500000000000004,59.375,50.625,8.75
E00036672,145,51,11,40,94,86,8,35.172413793103445,7.586206896551724,27.586206896551722,64.82758620689654,59.310344827586206,5.517241379310345
E00036673,139,40,9,31,99,88,11,28.776978417266186,6.474820143884892,22.302158273381295,71.22302158273382,63.30935251798561,7.913669064748201
E00036674,100,27,9,18,73,68,5,27,9,18,73,68,5
E00036675,150,43,11,32,107,95,12,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,63.33333333333333,8
E00036676,144,45,18,27,99,88,11,31.25,12.5,18.75,68.75,61.111111111111114,7.638888888888889
E00036677,150,52,9,43,98,88,10,34.66666666666667,6,28.666666666666668,65.33333333333333,58.666666666666664,6.666666666666667
E00036678,128,51,9,42,77,66,11,39.84375,7.03125,32.8125,60.15625,51.5625,8.59375
E00036679,124,41,9,32,83,71,12,33.064516129032256,7.258064516129033,25.806451612903224,66.93548387096774,57.25806451612904,9.67741935483871
E00036680,111,30,9,21,81,74,7,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,66.66666666666666,6.306306306306306
E00036681,118,23,8,15,95,76,19,19.491525423728813,6.779661016949152,12.711864406779661,80.50847457627118,64.40677966101694,16.101694915254235
E00036682,189,41,17,24,148,135,13,21.693121693121693,8.994708994708994,12.698412698412698,78.3068783068783,71.42857142857143,6.878306878306878
E00036683,117,47,20,27,70,55,15,40.17094017094017,17.094017094017094,23.076923076923077,59.82905982905983,47.008547008547005,12.82051282051282
E00036684,44,12,4,8,32,26,6,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,59.09090909090909,13.636363636363635
E00036685,152,42,20,22,110,90,20,27.631578947368425,13.157894736842104,14.473684210526317,72.36842105263158,59.210526315789465,13.157894736842104
E00036686,168,53,16,37,115,105,10,31.547619047619047,9.523809523809524,22.023809523809522,68.45238095238095,62.5,5.952380952380952
E00036687,148,31,8,23,117,97,20,20.945945945945947,5.405405405405405,15.54054054054054,79.05405405405406,65.54054054054053,13.513513513513514
E00036688,153,45,8,37,108,97,11,29.411764705882355,5.228758169934641,24.183006535947712,70.58823529411765,63.39869281045751,7.18954248366013
E00036689,122,34,8,26,88,72,16,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,59.01639344262295,13.114754098360656
E00036690,166,59,19,40,107,90,17,35.54216867469879,11.44578313253012,24.096385542168676,64.45783132530121,54.21686746987952,10.240963855421686
E00036691,119,33,11,22,86,70,16,27.73109243697479,9.243697478991598,18.487394957983195,72.26890756302521,58.82352941176471,13.445378151260504
E00036692,130,43,17,26,87,77,10,33.07692307692307,13.076923076923078,20,66.92307692307692,59.23076923076923,7.6923076923076925
E00036693,67,16,7,9,51,46,5,23.88059701492537,10.44776119402985,13.432835820895523,76.11940298507463,68.65671641791045,7.462686567164178
E00036694,154,35,17,18,119,108,11,22.727272727272727,11.03896103896104,11.688311688311687,77.27272727272727,70.12987012987013,7.142857142857142
E00036695,184,59,25,34,125,104,21,32.065217391304344,13.586956521739129,18.478260869565215,67.93478260869566,56.52173913043478,11.41304347826087
E00036696,108,35,7,28,73,67,6,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,62.03703703703704,5.555555555555555
E00036697,172,36,13,23,136,132,4,20.930232558139537,7.55813953488372,13.372093023255813,79.06976744186046,76.74418604651163,2.3255813953488373
E00036698,82,26,10,16,56,41,15,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,50,18.29268292682927
E00036699,122,40,18,22,82,77,5,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,63.114754098360656,4.098360655737705
E00036700,149,42,20,22,107,92,15,28.187919463087248,13.422818791946309,14.76510067114094,71.81208053691275,61.74496644295302,10.06711409395973
E00036701,128,34,11,23,94,75,19,26.5625,8.59375,17.96875,73.4375,58.59375,14.84375
E00036702,140,38,15,23,102,88,14,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,62.857142857142854,10
E00036703,122,34,15,19,88,67,21,27.86885245901639,12.295081967213115,15.573770491803279,72.1311475409836,54.91803278688525,17.21311475409836
E00036704,267,79,19,60,188,163,25,29.588014981273407,7.116104868913857,22.47191011235955,70.4119850187266,61.04868913857678,9.363295880149813
E00036705,111,30,7,23,81,69,12,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,62.16216216216216,10.81081081081081
E00036706,104,32,12,20,72,60,12,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,57.692307692307686,11.538461538461538
E00036707,127,28,7,21,99,86,13,22.04724409448819,5.511811023622047,16.535433070866144,77.95275590551181,67.71653543307087,10.236220472440944
E00036708,135,45,19,26,90,76,14,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,56.2962962962963,10.37037037037037
E00036709,134,40,13,27,94,87,7,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,64.92537313432835,5.223880597014925
E00036710,160,45,14,31,115,102,13,28.125,8.75,19.375,71.875,63.74999999999999,8.125
E00036711,158,42,11,31,116,106,10,26.582278481012654,6.962025316455696,19.62025316455696,73.41772151898735,67.08860759493672,6.329113924050633
E00036712,301,86,25,61,215,183,32,28.57142857142857,8.305647840531561,20.26578073089701,71.42857142857143,60.797342192691026,10.631229235880399
E00036713,141,43,10,33,98,89,9,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,63.12056737588653,6.382978723404255
E00036714,113,26,8,18,87,79,8,23.008849557522122,7.079646017699115,15.929203539823009,76.99115044247787,69.91150442477876,7.079646017699115
E00036715,65,21,9,12,44,43,1,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,66.15384615384615,1.5384615384615385
E00036716,116,37,6,31,79,73,6,31.896551724137932,5.172413793103448,26.72413793103448,68.10344827586206,62.93103448275862,5.172413793103448
E00036717,136,38,7,31,98,87,11,27.941176470588236,5.147058823529411,22.794117647058822,72.05882352941177,63.970588235294116,8.088235294117647
E00036718,144,47,14,33,97,84,13,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,58.333333333333336,9.027777777777777
E00036719,146,44,10,34,102,85,17,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,58.21917808219178,11.643835616438356
E00036720,98,31,13,18,67,59,8,31.63265306122449,13.26530612244898,18.367346938775512,68.36734693877551,60.204081632653065,8.16326530612245
E00036721,198,45,17,28,153,132,21,22.727272727272727,8.585858585858585,14.14141414141414,77.27272727272727,66.66666666666666,10.606060606060606
E00036722,171,27,12,15,144,108,36,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,63.1578947368421,21.052631578947366
E00036723,54,22,10,12,32,29,3,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,53.70370370370371,5.555555555555555
E00036724,103,26,11,15,77,71,6,25.24271844660194,10.679611650485436,14.563106796116504,74.75728155339806,68.93203883495146,5.825242718446602
E00036725,67,25,13,12,42,33,9,37.3134328358209,19.402985074626866,17.91044776119403,62.68656716417911,49.25373134328358,13.432835820895523
E00036726,154,48,16,32,106,100,6,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,64.93506493506493,3.896103896103896
E00036727,131,32,9,23,99,72,27,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,54.961832061068705,20.610687022900763
E00036728,108,30,10,20,78,69,9,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,63.888888888888886,8.333333333333332
E00036729,136,41,8,33,95,84,11,30.14705882352941,5.88235294117647,24.264705882352942,69.85294117647058,61.76470588235294,8.088235294117647
E00036730,106,37,9,28,69,60,9,34.90566037735849,8.49056603773585,26.41509433962264,65.09433962264151,56.60377358490566,8.49056603773585
E00036731,58,25,8,17,33,33,0,43.103448275862064,13.793103448275861,29.310344827586203,56.896551724137936,56.896551724137936,0
E00036732,144,45,14,31,99,90,9,31.25,9.722222222222223,21.52777777777778,68.75,62.5,6.25
E00036733,104,42,9,33,62,56,6,40.38461538461539,8.653846153846153,31.73076923076923,59.61538461538461,53.84615384615385,5.769230769230769
E00036734,117,48,8,40,69,59,10,41.02564102564102,6.837606837606838,34.18803418803419,58.97435897435898,50.427350427350426,8.547008547008547
E00036735,172,38,11,27,134,117,17,22.093023255813954,6.395348837209303,15.69767441860465,77.90697674418605,68.02325581395348,9.883720930232558
E00036736,129,35,6,29,94,82,12,27.131782945736433,4.651162790697675,22.48062015503876,72.86821705426357,63.565891472868216,9.30232558139535
E00036737,77,23,8,15,54,37,17,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,48.05194805194805,22.07792207792208
E00036738,113,39,11,28,74,69,5,34.51327433628318,9.734513274336283,24.778761061946902,65.48672566371681,61.06194690265486,4.424778761061947
E00036739,227,76,23,53,151,134,17,33.480176211453745,10.13215859030837,23.348017621145374,66.51982378854625,59.03083700440529,7.488986784140969
E00036740,137,48,13,35,89,76,13,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,55.47445255474452,9.48905109489051
E00036741,122,39,11,28,83,80,3,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,65.57377049180327,2.459016393442623
E00036742,129,42,16,26,87,76,11,32.55813953488372,12.4031007751938,20.155038759689923,67.44186046511628,58.91472868217055,8.527131782945736
E00036743,83,22,9,13,61,54,7,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,65.06024096385542,8.433734939759036
E00036744,76,26,6,20,50,46,4,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,60.526315789473685,5.263157894736842
