OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00036926,71,32,14,18,39,39,0,45.07042253521127,19.718309859154928,25.352112676056336,54.929577464788736,54.929577464788736,0
E00036927,105,28,12,16,77,72,5,26.666666666666668,11.428571428571429,15.238095238095239,73.33333333333333,68.57142857142857,4.761904761904762
E00036928,173,43,10,33,130,118,12,24.85549132947977,5.780346820809249,19.07514450867052,75.14450867052022,68.20809248554913,6.9364161849710975
E00036929,86,29,13,16,57,48,9,33.72093023255814,15.11627906976744,18.6046511627907,66.27906976744185,55.81395348837209,10.465116279069768
E00036930,210,60,22,38,150,127,23,28.57142857142857,10.476190476190476,18.095238095238095,71.42857142857143,60.476190476190474,10.952380952380953
E00036931,189,57,19,38,132,104,28,30.158730158730158,10.052910052910052,20.105820105820104,69.84126984126983,55.026455026455025,14.814814814814813
E00036932,91,32,14,18,59,43,16,35.16483516483517,15.384615384615385,19.78021978021978,64.83516483516483,47.25274725274725,17.582417582417584
E00036933,94,28,8,20,66,56,10,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,59.57446808510638,10.638297872340425
E00036934,114,36,15,21,78,63,15,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,55.26315789473685,13.157894736842104
E00036935,132,45,9,36,87,77,10,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,58.333333333333336,7.575757575757576
E00036936,120,40,23,17,80,62,18,33.33333333333333,19.166666666666668,14.166666666666666,66.66666666666666,51.66666666666667,15
E00036937,133,43,23,20,90,73,17,32.33082706766917,17.293233082706767,15.037593984962406,67.66917293233082,54.88721804511278,12.781954887218044
E00036938,133,45,19,26,88,68,20,33.83458646616541,14.285714285714285,19.548872180451127,66.16541353383458,51.127819548872175,15.037593984962406
E00036939,113,46,19,27,67,56,11,40.707964601769916,16.8141592920354,23.893805309734514,59.29203539823009,49.557522123893804,9.734513274336283
E00036940,127,45,14,31,82,72,10,35.43307086614173,11.023622047244094,24.409448818897637,64.56692913385827,56.69291338582677,7.874015748031496
E00036941,141,56,16,40,85,75,10,39.71631205673759,11.347517730496454,28.368794326241137,60.28368794326241,53.191489361702125,7.092198581560284
E00036942,98,36,9,27,62,55,7,36.734693877551024,9.183673469387756,27.55102040816326,63.26530612244898,56.12244897959183,7.142857142857142
E00036943,151,42,15,27,109,101,8,27.81456953642384,9.933774834437086,17.880794701986755,72.18543046357617,66.88741721854305,5.298013245033113
E00036945,157,52,15,37,105,93,12,33.12101910828025,9.554140127388536,23.56687898089172,66.87898089171973,59.23566878980891,7.643312101910828
E00036946,129,44,14,30,85,74,11,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,57.36434108527132,8.527131782945736
E00036947,134,44,11,33,90,81,9,32.83582089552239,8.208955223880597,24.62686567164179,67.16417910447761,60.447761194029844,6.7164179104477615
E00036949,150,51,11,40,99,93,6,34,7.333333333333333,26.666666666666668,66,62,4
E00036950,128,41,20,21,87,78,9,32.03125,15.625,16.40625,67.96875,60.9375,7.03125
E00036951,143,49,15,34,94,89,5,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,62.23776223776224,3.4965034965034967
E00036952,84,31,4,27,53,49,4,36.904761904761905,4.761904761904762,32.142857142857146,63.095238095238095,58.333333333333336,4.761904761904762
E00036953,140,38,8,30,102,94,8,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,67.14285714285714,5.714285714285714
E00036954,133,48,12,36,85,78,7,36.09022556390977,9.022556390977442,27.06766917293233,63.90977443609023,58.64661654135338,5.263157894736842
E00036955,120,45,12,33,75,65,10,37.5,10,27.500000000000004,62.5,54.166666666666664,8.333333333333332
E00036956,108,33,7,26,75,69,6,30.555555555555557,6.481481481481481,24.074074074074073,69.44444444444444,63.888888888888886,5.555555555555555
E00036957,84,38,3,35,46,40,6,45.23809523809524,3.571428571428571,41.66666666666667,54.761904761904766,47.61904761904761,7.142857142857142
E00036958,161,54,14,40,107,96,11,33.54037267080746,8.695652173913043,24.84472049689441,66.45962732919256,59.62732919254658,6.832298136645963
E00036959,111,32,14,18,79,69,10,28.82882882882883,12.612612612612612,16.216216216216218,71.17117117117117,62.16216216216216,9.00900900900901
E00036960,117,31,8,23,86,80,6,26.495726495726498,6.837606837606838,19.65811965811966,73.50427350427351,68.37606837606837,5.128205128205128
E00036961,40,17,8,9,23,23,0,42.5,20,22.5,57.49999999999999,57.49999999999999,0
E00036962,136,44,16,28,92,85,7,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,62.5,5.147058823529411
E00036963,116,28,11,17,88,79,9,24.137931034482758,9.482758620689655,14.655172413793101,75.86206896551724,68.10344827586206,7.758620689655173
E00036964,100,22,11,11,78,66,12,22,11,11,78,66,12
E00036965,147,47,12,35,100,88,12,31.97278911564626,8.16326530612245,23.809523809523807,68.02721088435374,59.863945578231295,8.16326530612245
E00036967,183,65,28,37,118,105,13,35.51912568306011,15.300546448087433,20.21857923497268,64.48087431693989,57.377049180327866,7.103825136612022
E00036968,160,60,18,42,100,95,5,37.5,11.25,26.25,62.5,59.375,3.125
E00036969,95,28,7,21,67,59,8,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,62.10526315789474,8.421052631578947
E00036970,225,69,19,50,156,141,15,30.666666666666664,8.444444444444445,22.22222222222222,69.33333333333334,62.66666666666667,6.666666666666667
E00036971,98,30,10,20,68,61,7,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,62.244897959183675,7.142857142857142
E00036972,101,44,14,30,57,51,6,43.56435643564357,13.861386138613863,29.7029702970297,56.43564356435643,50.495049504950494,5.9405940594059405
E00036973,123,40,10,30,83,79,4,32.52032520325203,8.130081300813007,24.390243902439025,67.47967479674797,64.22764227642277,3.2520325203252036
E00036974,75,28,10,18,47,38,9,37.333333333333336,13.333333333333334,24,62.66666666666667,50.66666666666667,12
E00036975,107,39,14,25,68,60,8,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,56.074766355140184,7.476635514018691
E00036976,36,9,1,8,27,26,1,25,2.7777777777777777,22.22222222222222,75,72.22222222222221,2.7777777777777777
E00036977,104,30,6,24,74,71,3,28.846153846153843,5.769230769230769,23.076923076923077,71.15384615384616,68.26923076923077,2.8846153846153846
E00036978,111,27,8,19,84,77,7,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,69.36936936936937,6.306306306306306
E00036979,142,41,12,29,101,93,8,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,65.49295774647888,5.633802816901409
E00036981,122,28,10,18,94,78,16,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,63.934426229508205,13.114754098360656
E00036982,141,44,14,30,97,78,19,31.20567375886525,9.929078014184398,21.27659574468085,68.79432624113475,55.319148936170215,13.47517730496454
E00036983,62,18,4,14,44,36,8,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,58.06451612903226,12.903225806451612
E00036984,150,46,16,30,104,87,17,30.666666666666664,10.666666666666668,20,69.33333333333334,57.99999999999999,11.333333333333332
E00036985,147,51,13,38,96,86,10,34.69387755102041,8.843537414965986,25.850340136054424,65.3061224489796,58.50340136054422,6.802721088435375
E00036986,157,51,11,40,106,94,12,32.48407643312102,7.006369426751593,25.477707006369428,67.51592356687898,59.87261146496815,7.643312101910828
E00036987,117,47,17,30,70,64,6,40.17094017094017,14.529914529914532,25.64102564102564,59.82905982905983,54.700854700854705,5.128205128205128
E00036988,119,38,9,29,81,74,7,31.932773109243694,7.563025210084033,24.369747899159663,68.0672268907563,62.18487394957983,5.88235294117647
E00036989,115,35,6,29,80,73,7,30.434782608695656,5.217391304347826,25.217391304347824,69.56521739130434,63.47826086956522,6.086956521739131
E00036990,89,26,4,22,63,58,5,29.213483146067414,4.49438202247191,24.719101123595504,70.78651685393258,65.1685393258427,5.617977528089887
E00036991,123,49,20,29,74,68,6,39.83739837398374,16.260162601626014,23.577235772357724,60.16260162601627,55.28455284552846,4.878048780487805
E00036992,94,18,5,13,76,68,8,19.148936170212767,5.319148936170213,13.829787234042554,80.85106382978722,72.3404255319149,8.51063829787234
E00036993,151,53,17,36,98,90,8,35.099337748344375,11.258278145695364,23.841059602649008,64.90066225165563,59.60264900662252,5.298013245033113
E00036994,123,36,12,24,87,80,7,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,65.04065040650406,5.691056910569105
E00036995,129,36,11,25,93,85,8,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,65.89147286821705,6.2015503875969
E00036996,44,20,3,17,24,22,2,45.45454545454545,6.8181818181818175,38.63636363636363,54.54545454545454,50,4.545454545454546
E00036997,144,43,11,32,101,90,11,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,62.5,7.638888888888889
E00036998,125,46,14,32,79,73,6,36.8,11.200000000000001,25.6,63.2,58.4,4.8
E00036999,138,43,12,31,95,78,17,31.15942028985507,8.695652173913043,22.463768115942027,68.84057971014492,56.52173913043478,12.318840579710146
E00037000,148,41,7,34,107,94,13,27.7027027027027,4.72972972972973,22.972972972972975,72.2972972972973,63.51351351351351,8.783783783783784
E00037001,164,42,14,28,122,111,11,25.609756097560975,8.536585365853659,17.073170731707318,74.39024390243902,67.6829268292683,6.707317073170732
E00037002,154,42,9,33,112,97,15,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,62.98701298701299,9.740259740259742
E00037003,153,38,11,27,115,107,8,24.836601307189543,7.18954248366013,17.647058823529413,75.16339869281046,69.93464052287581,5.228758169934641
E00037004,160,46,12,34,114,90,24,28.749999999999996,7.5,21.25,71.25,56.25,15
E00037005,134,43,15,28,91,77,14,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,57.46268656716418,10.44776119402985
E00037006,131,38,12,26,93,77,16,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,58.778625954198475,12.213740458015266
E00037007,123,43,15,28,80,69,11,34.959349593495936,12.195121951219512,22.76422764227642,65.04065040650406,56.09756097560976,8.94308943089431
E00037008,128,33,17,16,95,78,17,25.78125,13.28125,12.5,74.21875,60.9375,13.28125
E00037009,143,42,14,28,101,92,9,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,64.33566433566433,6.293706293706294
E00037010,137,48,21,27,89,57,32,35.03649635036496,15.328467153284672,19.708029197080293,64.96350364963503,41.605839416058394,23.357664233576642
E00037011,154,52,17,35,102,89,13,33.76623376623377,11.03896103896104,22.727272727272727,66.23376623376623,57.7922077922078,8.441558441558442
E00037012,103,31,12,19,72,64,8,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,62.13592233009708,7.766990291262135
E00037013,87,24,7,17,63,48,15,27.586206896551722,8.045977011494253,19.54022988505747,72.41379310344827,55.172413793103445,17.24137931034483
E00037014,109,33,9,24,76,67,9,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,61.46788990825688,8.256880733944955
E00037015,110,34,10,24,76,69,7,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,62.727272727272734,6.363636363636363
E00037016,138,36,11,25,102,91,11,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,65.94202898550725,7.971014492753622
E00037017,136,48,13,35,88,77,11,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,56.61764705882353,8.088235294117647
E00037018,122,36,11,25,86,80,6,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,65.57377049180327,4.918032786885246
E00037020,113,43,8,35,70,64,6,38.05309734513274,7.079646017699115,30.973451327433626,61.94690265486725,56.63716814159292,5.3097345132743365
E00037021,169,66,22,44,103,89,14,39.053254437869825,13.017751479289942,26.035502958579883,60.946745562130175,52.662721893491124,8.284023668639055
E00037022,159,39,9,30,120,104,16,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,65.40880503144653,10.062893081761008
E00037024,133,42,7,35,91,77,14,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,57.89473684210527,10.526315789473683
E00037025,142,58,16,42,84,77,7,40.845070422535215,11.267605633802818,29.577464788732392,59.154929577464785,54.22535211267606,4.929577464788732
E00037026,117,44,12,32,73,71,2,37.60683760683761,10.256410256410255,27.350427350427353,62.39316239316239,60.68376068376068,1.7094017094017095
E00037028,139,54,17,37,85,74,11,38.84892086330935,12.23021582733813,26.618705035971225,61.15107913669065,53.23741007194245,7.913669064748201
E00037030,43,12,7,5,31,28,3,27.906976744186046,16.27906976744186,11.627906976744185,72.09302325581395,65.11627906976744,6.976744186046512
E00037031,107,28,3,25,79,76,3,26.168224299065418,2.803738317757009,23.364485981308412,73.83177570093457,71.02803738317756,2.803738317757009
E00037032,104,42,10,32,62,57,5,40.38461538461539,9.615384615384617,30.76923076923077,59.61538461538461,54.807692307692314,4.807692307692308
E00037033,120,46,15,31,74,61,13,38.333333333333336,12.5,25.833333333333336,61.66666666666667,50.83333333333333,10.833333333333334
E00037034,114,31,13,18,83,73,10,27.192982456140353,11.403508771929824,15.789473684210526,72.80701754385966,64.03508771929825,8.771929824561402
E00037035,134,36,11,25,98,87,11,26.865671641791046,8.208955223880597,18.65671641791045,73.13432835820896,64.92537313432835,8.208955223880597
E00037036,154,51,11,40,103,94,9,33.116883116883116,7.142857142857142,25.97402597402597,66.88311688311688,61.038961038961034,5.844155844155844
E00037037,176,46,14,32,130,112,18,26.136363636363637,7.954545454545454,18.181818181818183,73.86363636363636,63.63636363636363,10.227272727272728
E00037038,158,42,10,32,116,108,8,26.582278481012654,6.329113924050633,20.253164556962027,73.41772151898735,68.35443037974683,5.063291139240507
E00037039,176,54,20,34,122,103,19,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,58.52272727272727,10.795454545454545
E00037040,112,38,22,16,74,65,9,33.92857142857143,19.642857142857142,14.285714285714285,66.07142857142857,58.03571428571429,8.035714285714286
E00037041,91,35,10,25,56,51,5,38.46153846153847,10.989010989010989,27.472527472527474,61.53846153846154,56.043956043956044,5.4945054945054945
E00037042,160,37,14,23,123,109,14,23.125,8.75,14.374999999999998,76.875,68.125,8.75
E00037043,137,42,15,27,95,76,19,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,55.47445255474452,13.86861313868613
E00037044,197,61,23,38,136,113,23,30.96446700507614,11.6751269035533,19.289340101522843,69.03553299492386,57.360406091370564,11.6751269035533
E00037045,72,20,4,16,52,43,9,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,59.72222222222222,12.5
E00037046,140,34,12,22,106,99,7,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,70.71428571428572,5
E00037047,69,24,8,16,45,42,3,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,60.86956521739131,4.3478260869565215
E00037048,154,60,19,41,94,80,14,38.961038961038966,12.337662337662337,26.623376623376622,61.038961038961034,51.94805194805194,9.090909090909092
E00037049,126,29,10,19,97,79,18,23.015873015873016,7.936507936507936,15.079365079365079,76.98412698412699,62.698412698412696,14.285714285714285
E00037050,173,57,21,36,116,98,18,32.947976878612714,12.138728323699421,20.809248554913296,67.05202312138728,56.64739884393064,10.404624277456648
E00037051,141,41,13,28,100,85,15,29.078014184397162,9.219858156028367,19.858156028368796,70.92198581560284,60.28368794326241,10.638297872340425
E00037052,145,47,14,33,98,82,16,32.41379310344827,9.655172413793103,22.758620689655174,67.58620689655173,56.55172413793104,11.03448275862069
E00037053,90,24,10,14,66,56,10,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,62.22222222222222,11.11111111111111
E00037054,165,56,15,41,109,97,12,33.939393939393945,9.090909090909092,24.848484848484848,66.06060606060606,58.78787878787879,7.2727272727272725
E00037055,157,50,13,37,107,98,9,31.84713375796178,8.280254777070063,23.56687898089172,68.15286624203821,62.42038216560509,5.7324840764331215
E00037056,160,48,13,35,112,95,17,30,8.125,21.875,70,59.375,10.625
E00037057,186,52,20,32,134,116,18,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,62.365591397849464,9.67741935483871
E00037058,148,38,12,26,110,97,13,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,65.54054054054053,8.783783783783784
E00037059,149,48,9,39,101,91,10,32.21476510067114,6.0402684563758395,26.174496644295303,67.78523489932886,61.07382550335571,6.7114093959731544
E00037060,99,37,12,25,62,50,12,37.37373737373738,12.121212121212121,25.252525252525253,62.62626262626263,50.505050505050505,12.121212121212121
E00037061,137,29,7,22,108,99,9,21.16788321167883,5.109489051094891,16.05839416058394,78.83211678832117,72.26277372262774,6.569343065693431
E00037062,190,48,13,35,142,122,20,25.263157894736842,6.842105263157896,18.421052631578945,74.73684210526315,64.21052631578948,10.526315789473683
E00037063,141,35,15,20,106,95,11,24.822695035460992,10.638297872340425,14.184397163120568,75.177304964539,67.37588652482269,7.801418439716312
E00037064,136,48,11,37,88,81,7,35.294117647058826,8.088235294117647,27.205882352941174,64.70588235294117,59.55882352941176,5.147058823529411
E00037065,111,36,7,29,75,66,9,32.432432432432435,6.306306306306306,26.126126126126124,67.56756756756756,59.45945945945946,8.108108108108109
E00037066,150,38,13,25,112,106,6,25.333333333333336,8.666666666666668,16.666666666666664,74.66666666666667,70.66666666666667,4
E00037067,132,37,16,21,95,80,15,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,60.60606060606061,11.363636363636363
E00037068,127,32,9,23,95,88,7,25.196850393700785,7.086614173228346,18.11023622047244,74.80314960629921,69.29133858267717,5.511811023622047
E00037069,130,49,16,33,81,67,14,37.69230769230769,12.307692307692308,25.384615384615383,62.30769230769231,51.53846153846153,10.76923076923077
E00037070,73,25,4,21,48,43,5,34.24657534246575,5.47945205479452,28.767123287671232,65.75342465753424,58.9041095890411,6.8493150684931505
E00037071,121,43,10,33,78,63,15,35.53719008264463,8.264462809917356,27.27272727272727,64.46280991735537,52.066115702479344,12.396694214876034
E00037072,159,45,13,32,114,110,4,28.30188679245283,8.176100628930817,20.125786163522015,71.69811320754717,69.18238993710692,2.515723270440252
E00037073,139,45,15,30,94,80,14,32.37410071942446,10.79136690647482,21.58273381294964,67.62589928057554,57.55395683453237,10.071942446043165
E00037074,158,53,10,43,105,93,12,33.54430379746836,6.329113924050633,27.21518987341772,66.45569620253164,58.86075949367089,7.59493670886076
E00037075,129,35,9,26,94,84,10,27.131782945736433,6.976744186046512,20.155038759689923,72.86821705426357,65.11627906976744,7.751937984496124
E00037076,144,44,13,31,100,86,14,30.555555555555557,9.027777777777777,21.52777777777778,69.44444444444444,59.72222222222222,9.722222222222223
E00037077,156,54,17,37,102,88,14,34.61538461538461,10.897435897435898,23.717948717948715,65.38461538461539,56.41025641025641,8.974358974358974
E00037078,162,49,16,33,113,99,14,30.246913580246915,9.876543209876543,20.37037037037037,69.75308641975309,61.111111111111114,8.641975308641975
E00037079,80,25,7,18,55,50,5,31.25,8.75,22.5,68.75,62.5,6.25
E00037080,109,28,11,17,81,72,9,25.688073394495415,10.091743119266056,15.59633027522936,74.31192660550458,66.05504587155964,8.256880733944955
E00037081,150,50,26,24,100,77,23,33.33333333333333,17.333333333333336,16,66.66666666666666,51.33333333333333,15.333333333333332
E00037082,147,36,13,23,111,102,9,24.489795918367346,8.843537414965986,15.646258503401361,75.51020408163265,69.38775510204081,6.122448979591836
E00037083,139,51,19,32,88,66,22,36.69064748201439,13.66906474820144,23.021582733812952,63.30935251798561,47.482014388489205,15.827338129496402
E00037084,167,37,11,26,130,110,20,22.15568862275449,6.58682634730539,15.568862275449103,77.84431137724552,65.86826347305389,11.976047904191617
E00168412,175,31,13,18,144,125,19,17.71428571428571,7.428571428571429,10.285714285714285,82.28571428571428,71.42857142857143,10.857142857142858
E00168413,83,33,6,27,50,45,5,39.75903614457831,7.228915662650602,32.53012048192771,60.24096385542169,54.21686746987952,6.024096385542169
E00168414,69,23,14,9,46,41,5,33.33333333333333,20.28985507246377,13.043478260869565,66.66666666666666,59.42028985507246,7.246376811594203
E00168415,132,30,11,19,102,89,13,22.727272727272727,8.333333333333332,14.393939393939394,77.27272727272727,67.42424242424242,9.848484848484848
E00168416,210,55,23,32,155,136,19,26.190476190476193,10.952380952380953,15.238095238095239,73.80952380952381,64.76190476190476,9.047619047619047
E00168417,164,49,15,34,115,105,10,29.878048780487802,9.146341463414634,20.73170731707317,70.1219512195122,64.02439024390245,6.097560975609756
E00168418,221,55,19,36,166,148,18,24.8868778280543,8.597285067873303,16.289592760180994,75.1131221719457,66.9683257918552,8.144796380090497
E00168419,202,55,18,37,147,135,12,27.22772277227723,8.91089108910891,18.316831683168317,72.77227722772277,66.83168316831683,5.9405940594059405
E00168420,192,64,18,46,128,109,19,33.33333333333333,9.375,23.958333333333336,66.66666666666666,56.770833333333336,9.895833333333332
E00168421,108,33,11,22,75,68,7,30.555555555555557,10.185185185185185,20.37037037037037,69.44444444444444,62.96296296296296,6.481481481481481
E00168422,88,28,5,23,60,51,9,31.818181818181817,5.681818181818182,26.136363636363637,68.18181818181817,57.95454545454546,10.227272727272728
E00168423,158,68,17,51,90,84,6,43.037974683544306,10.759493670886076,32.278481012658226,56.9620253164557,53.16455696202531,3.79746835443038
E00168424,196,55,14,41,141,127,14,28.061224489795915,7.142857142857142,20.918367346938776,71.93877551020408,64.79591836734694,7.142857142857142
E00168425,84,32,8,24,52,47,5,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,55.952380952380956,5.952380952380952
E00168426,203,67,15,52,136,121,15,33.004926108374384,7.389162561576355,25.615763546798032,66.99507389162561,59.60591133004927,7.389162561576355
E00185140,192,66,24,42,126,115,11,34.375,12.5,21.875,65.625,59.895833333333336,5.729166666666666
E00185146,185,48,25,23,137,118,19,25.945945945945947,13.513513513513514,12.432432432432433,74.05405405405405,63.78378378378379,10.27027027027027
E00185148,261,53,20,33,208,177,31,20.306513409961685,7.662835249042145,12.643678160919542,79.6934865900383,67.81609195402298,11.877394636015326
E00185151,173,24,1,23,149,132,17,13.872832369942195,0.5780346820809248,13.294797687861271,86.1271676300578,76.30057803468208,9.826589595375722
E00185153,213,50,11,39,163,135,28,23.474178403755868,5.164319248826291,18.30985915492958,76.52582159624414,63.38028169014085,13.145539906103288
E00185154,243,49,19,30,194,178,16,20.16460905349794,7.818930041152264,12.345679012345679,79.83539094650206,73.25102880658436,6.584362139917696
E00185156,114,32,7,25,82,76,6,28.07017543859649,6.140350877192982,21.929824561403507,71.9298245614035,66.66666666666666,5.263157894736842
E00185158,82,12,1,11,70,62,8,14.634146341463413,1.2195121951219512,13.414634146341465,85.36585365853658,75.60975609756098,9.75609756097561
E00185159,141,48,16,32,93,84,9,34.04255319148936,11.347517730496454,22.69503546099291,65.95744680851064,59.57446808510638,6.382978723404255
E00185164,267,83,23,60,184,166,18,31.086142322097377,8.614232209737828,22.47191011235955,68.91385767790263,62.172284644194754,6.741573033707865
E00185168,115,27,8,19,88,75,13,23.47826086956522,6.956521739130435,16.52173913043478,76.52173913043478,65.21739130434783,11.304347826086957
E00185169,151,38,11,27,113,98,15,25.165562913907287,7.28476821192053,17.880794701986755,74.83443708609272,64.90066225165563,9.933774834437086
E00185170,112,35,13,22,77,66,11,31.25,11.607142857142858,19.642857142857142,68.75,58.92857142857143,9.821428571428571
E00185172,292,58,11,47,234,194,40,19.863013698630137,3.767123287671233,16.095890410958905,80.13698630136986,66.43835616438356,13.698630136986301
E00185174,164,50,14,36,114,96,18,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,58.536585365853654,10.975609756097562
E00185177,256,56,19,37,200,180,20,21.875,7.421875,14.453125,78.125,70.3125,7.8125
