OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00065167,168,45,19,26,123,88,35,26.785714285714285,11.30952380952381,15.476190476190476,73.21428571428571,52.38095238095239,20.833333333333336
E00065168,156,89,52,37,67,47,20,57.05128205128205,33.33333333333333,23.717948717948715,42.94871794871795,30.128205128205128,12.82051282051282
E00065169,101,29,8,21,72,52,20,28.71287128712871,7.920792079207921,20.792079207920793,71.28712871287128,51.48514851485149,19.801980198019802
E00065170,168,37,15,22,131,107,24,22.023809523809522,8.928571428571429,13.095238095238097,77.97619047619048,63.69047619047619,14.285714285714285
E00065171,139,58,24,34,81,63,18,41.726618705035975,17.26618705035971,24.46043165467626,58.27338129496403,45.32374100719424,12.949640287769784
E00065172,167,56,21,35,111,85,26,33.532934131736525,12.574850299401197,20.958083832335326,66.46706586826348,50.898203592814376,15.568862275449103
E00065173,149,48,8,40,101,75,26,32.21476510067114,5.369127516778524,26.845637583892618,67.78523489932886,50.33557046979866,17.449664429530202
E00065174,107,26,13,13,81,57,24,24.299065420560748,12.149532710280374,12.149532710280374,75.70093457943925,53.271028037383175,22.429906542056074
E00065175,93,30,9,21,63,48,15,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,51.61290322580645,16.129032258064516
E00065176,62,21,7,14,41,37,4,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,59.67741935483871,6.451612903225806
E00065177,124,38,14,24,86,75,11,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,60.483870967741936,8.870967741935484
E00065178,123,37,15,22,86,69,17,30.081300813008134,12.195121951219512,17.88617886178862,69.91869918699187,56.09756097560976,13.821138211382115
E00065179,173,52,17,35,121,105,16,30.057803468208093,9.826589595375722,20.23121387283237,69.94219653179191,60.69364161849711,9.248554913294797
E00065180,199,53,11,42,146,105,41,26.633165829145728,5.527638190954774,21.105527638190953,73.36683417085426,52.76381909547738,20.603015075376884
E00065182,124,33,8,25,91,80,11,26.61290322580645,6.451612903225806,20.161290322580644,73.38709677419355,64.51612903225806,8.870967741935484
E00065183,193,57,22,35,136,110,26,29.533678756476682,11.398963730569948,18.134715025906736,70.46632124352331,56.994818652849744,13.471502590673575
E00065184,119,32,5,27,87,68,19,26.89075630252101,4.201680672268908,22.689075630252102,73.10924369747899,57.14285714285714,15.966386554621847
E00065185,153,49,16,33,104,83,21,32.02614379084967,10.457516339869281,21.568627450980394,67.97385620915033,54.248366013071895,13.725490196078432
E00065186,132,40,16,24,92,79,13,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,59.84848484848485,9.848484848484848
E00065187,124,47,15,32,77,70,7,37.903225806451616,12.096774193548388,25.806451612903224,62.096774193548384,56.451612903225815,5.64516129032258
E00065188,189,60,16,44,129,110,19,31.746031746031743,8.465608465608465,23.28042328042328,68.25396825396825,58.201058201058196,10.052910052910052
E00065189,139,35,9,26,104,74,30,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,53.23741007194245,21.58273381294964
E00065190,176,58,23,35,118,90,28,32.95454545454545,13.068181818181818,19.886363636363637,67.04545454545455,51.13636363636363,15.909090909090908
E00065191,67,21,10,11,46,31,15,31.343283582089555,14.925373134328357,16.417910447761194,68.65671641791045,46.26865671641791,22.388059701492537
E00065192,133,44,20,24,89,63,26,33.08270676691729,15.037593984962406,18.045112781954884,66.9172932330827,47.368421052631575,19.548872180451127
E00065193,94,32,15,17,62,48,14,34.04255319148936,15.957446808510639,18.085106382978726,65.95744680851064,51.06382978723404,14.893617021276595
E00065194,198,57,28,29,141,114,27,28.78787878787879,14.14141414141414,14.646464646464647,71.21212121212122,57.57575757575758,13.636363636363635
E00065195,134,45,13,32,89,64,25,33.582089552238806,9.701492537313433,23.88059701492537,66.4179104477612,47.76119402985074,18.65671641791045
E00065196,207,53,20,33,154,122,32,25.60386473429952,9.66183574879227,15.942028985507244,74.39613526570048,58.93719806763285,15.458937198067632
E00065197,218,60,16,44,158,122,36,27.522935779816514,7.339449541284404,20.18348623853211,72.47706422018348,55.96330275229357,16.51376146788991
E00065198,172,50,18,32,122,92,30,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,53.48837209302325,17.441860465116278
E00065200,157,49,18,31,108,85,23,31.210191082802545,11.464968152866243,19.745222929936308,68.78980891719745,54.14012738853503,14.64968152866242
E00065201,138,55,17,38,83,75,8,39.85507246376812,12.318840579710146,27.536231884057973,60.14492753623188,54.347826086956516,5.797101449275362
E00065202,108,38,8,30,70,64,6,35.18518518518518,7.4074074074074066,27.77777777777778,64.81481481481481,59.25925925925925,5.555555555555555
E00065203,93,26,7,19,67,56,11,27.956989247311824,7.526881720430108,20.43010752688172,72.04301075268818,60.215053763440864,11.827956989247312
E00065204,134,34,10,24,100,83,17,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,61.940298507462686,12.686567164179104
E00065205,128,33,10,23,95,84,11,25.78125,7.8125,17.96875,74.21875,65.625,8.59375
E00065206,130,45,13,32,85,66,19,34.61538461538461,10,24.615384615384617,65.38461538461539,50.76923076923077,14.615384615384617
E00065207,149,41,12,29,108,94,14,27.516778523489933,8.053691275167784,19.463087248322147,72.48322147651007,63.08724832214765,9.395973154362416
E00065208,141,47,24,23,94,76,18,33.33333333333333,17.02127659574468,16.312056737588655,66.66666666666666,53.90070921985816,12.76595744680851
E00065209,117,47,28,19,70,54,16,40.17094017094017,23.931623931623932,16.23931623931624,59.82905982905983,46.15384615384615,13.675213675213676
E00065210,118,35,12,23,83,66,17,29.66101694915254,10.16949152542373,19.491525423728813,70.33898305084746,55.932203389830505,14.40677966101695
E00065211,170,64,23,41,106,81,25,37.64705882352941,13.529411764705882,24.11764705882353,62.35294117647059,47.647058823529406,14.705882352941178
E00065212,76,24,8,16,52,40,12,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,52.63157894736842,15.789473684210526
E00065213,133,55,25,30,78,66,12,41.35338345864661,18.796992481203006,22.55639097744361,58.64661654135338,49.62406015037594,9.022556390977442
E00065214,52,21,5,16,31,23,8,40.38461538461539,9.615384615384617,30.76923076923077,59.61538461538461,44.230769230769226,15.384615384615385
E00065215,100,42,22,20,58,46,12,42,22,20,57.99999999999999,46,12
E00065216,126,48,14,34,78,61,17,38.095238095238095,11.11111111111111,26.984126984126984,61.904761904761905,48.41269841269841,13.492063492063492
E00065217,116,50,17,33,66,58,8,43.103448275862064,14.655172413793101,28.448275862068968,56.896551724137936,50,6.896551724137931
E00065218,98,38,12,26,60,52,8,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,53.06122448979592,8.16326530612245
E00065219,102,42,15,27,60,54,6,41.17647058823529,14.705882352941178,26.47058823529412,58.82352941176471,52.94117647058824,5.88235294117647
E00065220,111,45,12,33,66,58,8,40.54054054054054,10.81081081081081,29.72972972972973,59.45945945945946,52.25225225225225,7.207207207207207
E00065221,98,44,12,32,54,48,6,44.89795918367347,12.244897959183673,32.6530612244898,55.10204081632652,48.97959183673469,6.122448979591836
E00065222,40,10,2,8,30,25,5,25,5,20,75,62.5,12.5
E00065224,99,30,8,22,69,49,20,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,49.494949494949495,20.2020202020202
E00065225,81,18,8,10,63,50,13,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,61.72839506172839,16.049382716049383
E00065226,65,22,8,14,43,35,8,33.84615384615385,12.307692307692308,21.53846153846154,66.15384615384615,53.84615384615385,12.307692307692308
E00065227,100,37,13,24,63,49,14,37,13,24,63,49,14.000000000000002
E00065228,152,47,17,30,105,90,15,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,59.210526315789465,9.868421052631579
E00065229,119,39,13,26,80,70,10,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,58.82352941176471,8.403361344537815
E00065230,90,39,11,28,51,41,10,43.333333333333336,12.222222222222221,31.11111111111111,56.666666666666664,45.55555555555556,11.11111111111111
E00065231,120,34,5,29,86,75,11,28.333333333333332,4.166666666666666,24.166666666666668,71.66666666666667,62.5,9.166666666666666
E00065232,83,30,12,18,53,48,5,36.144578313253014,14.457831325301203,21.686746987951807,63.85542168674698,57.831325301204814,6.024096385542169
E00065233,143,63,11,52,80,68,12,44.05594405594406,7.6923076923076925,36.36363636363637,55.94405594405595,47.55244755244755,8.391608391608392
E00065234,181,60,19,41,121,105,16,33.14917127071823,10.497237569060774,22.65193370165746,66.85082872928176,58.011049723756905,8.83977900552486
E00065235,187,63,21,42,124,105,19,33.68983957219251,11.229946524064172,22.459893048128343,66.31016042780749,56.14973262032086,10.16042780748663
E00065236,104,35,6,29,69,57,12,33.65384615384615,5.769230769230769,27.884615384615387,66.34615384615384,54.807692307692314,11.538461538461538
E00065237,103,39,7,32,64,54,10,37.86407766990291,6.796116504854369,31.06796116504854,62.13592233009708,52.42718446601942,9.70873786407767
E00065238,104,45,14,31,59,47,12,43.269230769230774,13.461538461538462,29.807692307692307,56.730769230769226,45.19230769230769,11.538461538461538
E00065239,61,24,7,17,37,34,3,39.34426229508197,11.475409836065573,27.86885245901639,60.65573770491803,55.73770491803278,4.918032786885246
E00065240,141,55,22,33,86,75,11,39.00709219858156,15.602836879432624,23.404255319148938,60.99290780141844,53.191489361702125,7.801418439716312
E00065241,99,36,7,29,63,49,14,36.36363636363637,7.07070707070707,29.292929292929294,63.63636363636363,49.494949494949495,14.14141414141414
E00065242,153,36,8,28,117,99,18,23.52941176470588,5.228758169934641,18.30065359477124,76.47058823529412,64.70588235294117,11.76470588235294
E00065243,82,19,8,11,63,63,0,23.170731707317074,9.75609756097561,13.414634146341465,76.82926829268293,76.82926829268293,0
E00065244,128,50,11,39,78,66,12,39.0625,8.59375,30.46875,60.9375,51.5625,9.375
E00065245,55,15,5,10,40,30,10,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,54.54545454545454,18.181818181818183
E00065246,100,38,13,25,62,52,10,38,13,25,62,52,10
E00065247,52,17,1,16,35,32,3,32.69230769230769,1.9230769230769231,30.76923076923077,67.3076923076923,61.53846153846154,5.769230769230769
E00065248,68,16,7,9,52,45,7,23.52941176470588,10.294117647058822,13.23529411764706,76.47058823529412,66.17647058823529,10.294117647058822
E00065249,52,24,10,14,28,21,7,46.15384615384615,19.230769230769234,26.923076923076923,53.84615384615385,40.38461538461539,13.461538461538462
E00065250,108,41,17,24,67,62,5,37.96296296296296,15.74074074074074,22.22222222222222,62.03703703703704,57.407407407407405,4.62962962962963
E00065251,106,37,11,26,69,52,17,34.90566037735849,10.377358490566039,24.528301886792452,65.09433962264151,49.056603773584904,16.037735849056602
E00065252,68,23,9,14,45,37,8,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,54.41176470588235,11.76470588235294
E00065253,89,30,10,20,59,45,14,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,50.56179775280899,15.730337078651685
E00065254,87,38,11,27,49,40,9,43.67816091954023,12.643678160919542,31.03448275862069,56.32183908045977,45.97701149425287,10.344827586206897
E00065255,126,39,19,20,87,62,25,30.952380952380953,15.079365079365079,15.873015873015872,69.04761904761905,49.2063492063492,19.841269841269842
E00065256,89,36,8,28,53,39,14,40.44943820224719,8.98876404494382,31.46067415730337,59.55056179775281,43.82022471910113,15.730337078651685
E00065257,107,27,8,19,80,66,14,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,61.6822429906542,13.084112149532709
E00065259,140,50,16,34,90,77,13,35.714285714285715,11.428571428571429,24.285714285714285,64.28571428571429,55.00000000000001,9.285714285714286
E00065260,85,46,17,29,39,30,9,54.11764705882353,20,34.11764705882353,45.88235294117647,35.294117647058826,10.588235294117647
E00065262,134,46,18,28,88,74,14,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,55.223880597014926,10.44776119402985
E00065263,94,40,14,26,54,45,9,42.5531914893617,14.893617021276595,27.659574468085108,57.446808510638306,47.87234042553192,9.574468085106384
E00065264,65,25,5,20,40,31,9,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,47.69230769230769,13.846153846153847
E00065265,65,23,11,12,42,38,4,35.38461538461539,16.923076923076923,18.461538461538463,64.61538461538461,58.46153846153847,6.153846153846154
E00065266,66,26,10,16,40,30,10,39.39393939393939,15.151515151515152,24.242424242424242,60.60606060606061,45.45454545454545,15.151515151515152
E00065267,69,31,10,21,38,29,9,44.927536231884055,14.492753623188406,30.434782608695656,55.072463768115945,42.028985507246375,13.043478260869565
E00065268,42,13,7,6,29,23,6,30.952380952380953,16.666666666666664,14.285714285714285,69.04761904761905,54.761904761904766,14.285714285714285
E00065269,85,30,12,18,55,46,9,35.294117647058826,14.117647058823529,21.176470588235293,64.70588235294117,54.11764705882353,10.588235294117647
E00065271,77,31,8,23,46,36,10,40.25974025974026,10.38961038961039,29.87012987012987,59.74025974025974,46.75324675324675,12.987012987012985
E00065272,60,27,8,19,33,28,5,45,13.333333333333334,31.666666666666664,55.00000000000001,46.666666666666664,8.333333333333332
E00065273,58,24,11,13,34,31,3,41.37931034482759,18.96551724137931,22.413793103448278,58.620689655172406,53.44827586206896,5.172413793103448
E00065274,62,26,9,17,36,33,3,41.935483870967744,14.516129032258066,27.419354838709676,58.06451612903226,53.2258064516129,4.838709677419355
E00065275,49,23,10,13,26,21,5,46.93877551020408,20.408163265306122,26.53061224489796,53.06122448979592,42.857142857142854,10.204081632653061
E00065276,76,21,8,13,55,44,11,27.631578947368425,10.526315789473683,17.105263157894736,72.36842105263158,57.89473684210527,14.473684210526317
E00065277,79,28,7,21,51,44,7,35.44303797468354,8.860759493670885,26.582278481012654,64.55696202531645,55.69620253164557,8.860759493670885
E00065278,75,19,7,12,56,41,15,25.333333333333336,9.333333333333334,16,74.66666666666667,54.666666666666664,20
E00065279,34,12,5,7,22,17,5,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,50,14.705882352941178
E00065280,99,34,9,25,65,58,7,34.34343434343434,9.090909090909092,25.252525252525253,65.65656565656566,58.58585858585859,7.07070707070707
E00065281,54,28,9,19,26,20,6,51.85185185185185,16.666666666666664,35.18518518518518,48.148148148148145,37.03703703703704,11.11111111111111
E00065282,172,56,16,40,116,99,17,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,57.55813953488372,9.883720930232558
E00065283,39,12,2,10,27,21,6,30.76923076923077,5.128205128205128,25.64102564102564,69.23076923076923,53.84615384615385,15.384615384615385
E00065284,82,33,12,21,49,37,12,40.243902439024396,14.634146341463413,25.609756097560975,59.756097560975604,45.1219512195122,14.634146341463413
E00065285,56,19,3,16,37,29,8,33.92857142857143,5.357142857142857,28.57142857142857,66.07142857142857,51.78571428571429,14.285714285714285
E00065286,87,33,10,23,54,46,8,37.93103448275862,11.494252873563218,26.436781609195403,62.06896551724138,52.87356321839081,9.195402298850574
E00065287,62,21,7,14,41,36,5,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,58.06451612903226,8.064516129032258
E00065288,49,20,4,16,29,26,3,40.816326530612244,8.16326530612245,32.6530612244898,59.183673469387756,53.06122448979592,6.122448979591836
E00065289,57,19,6,13,38,35,3,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,61.40350877192983,5.263157894736842
E00065290,58,20,6,14,38,33,5,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,56.896551724137936,8.620689655172415
E00065291,60,20,10,10,40,28,12,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,46.666666666666664,20
E00065292,42,10,3,7,32,30,2,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,71.42857142857143,4.761904761904762
E00065293,63,19,4,15,44,34,10,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,53.96825396825397,15.873015873015872
E00065294,135,49,21,28,86,76,10,36.2962962962963,15.555555555555555,20.74074074074074,63.70370370370371,56.2962962962963,7.4074074074074066
E00065295,50,17,4,13,33,29,4,34,8,26,66,57.99999999999999,8
E00065296,107,43,20,23,64,49,15,40.18691588785047,18.69158878504673,21.49532710280374,59.813084112149525,45.794392523364486,14.018691588785046
E00065297,137,55,15,40,82,71,11,40.14598540145985,10.948905109489052,29.1970802919708,59.854014598540154,51.82481751824818,8.02919708029197
E00065298,130,42,11,31,88,77,11,32.30769230769231,8.461538461538462,23.846153846153847,67.6923076923077,59.23076923076923,8.461538461538462
E00065299,128,57,19,38,71,58,13,44.53125,14.84375,29.6875,55.46875,45.3125,10.15625
E00065300,117,48,23,25,69,51,18,41.02564102564102,19.65811965811966,21.367521367521366,58.97435897435898,43.58974358974359,15.384615384615385
E00065301,55,25,4,21,30,24,6,45.45454545454545,7.2727272727272725,38.18181818181819,54.54545454545454,43.63636363636363,10.909090909090908
E00065302,115,54,12,42,61,53,8,46.95652173913044,10.434782608695652,36.52173913043478,53.04347826086957,46.08695652173913,6.956521739130435
E00065303,75,31,10,21,44,33,11,41.333333333333336,13.333333333333334,28.000000000000004,58.666666666666664,44,14.666666666666666
E00065304,106,44,22,22,62,46,16,41.509433962264154,20.754716981132077,20.754716981132077,58.490566037735846,43.39622641509434,15.09433962264151
E00065305,73,34,13,21,39,34,5,46.57534246575342,17.80821917808219,28.767123287671232,53.42465753424658,46.57534246575342,6.8493150684931505
E00065306,75,24,8,16,51,45,6,32,10.666666666666668,21.333333333333336,68,60,8
E00065307,115,47,15,32,68,53,15,40.869565217391305,13.043478260869565,27.82608695652174,59.130434782608695,46.08695652173913,13.043478260869565
E00065308,149,49,15,34,100,82,18,32.88590604026846,10.06711409395973,22.818791946308725,67.11409395973155,55.033557046979865,12.080536912751679
E00065309,138,51,20,31,87,71,16,36.95652173913043,14.492753623188406,22.463768115942027,63.04347826086957,51.449275362318836,11.594202898550725
E00065310,98,43,9,34,55,48,7,43.87755102040816,9.183673469387756,34.69387755102041,56.12244897959183,48.97959183673469,7.142857142857142
E00065311,124,33,9,24,91,81,10,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,65.32258064516128,8.064516129032258
E00065312,95,35,10,25,60,48,12,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,50.526315789473685,12.631578947368421
E00065313,76,27,7,20,49,40,9,35.526315789473685,9.210526315789473,26.31578947368421,64.47368421052632,52.63157894736842,11.842105263157894
E00065314,91,41,15,26,50,41,9,45.05494505494506,16.483516483516482,28.57142857142857,54.94505494505495,45.05494505494506,9.89010989010989
E00065315,87,34,11,23,53,46,7,39.08045977011494,12.643678160919542,26.436781609195403,60.91954022988506,52.87356321839081,8.045977011494253
E00065316,88,38,11,27,50,41,9,43.18181818181818,12.5,30.681818181818183,56.81818181818182,46.590909090909086,10.227272727272728
E00065317,125,44,13,31,81,67,14,35.199999999999996,10.4,24.8,64.8,53.6,11.200000000000001
E00065318,67,29,11,18,38,29,9,43.28358208955223,16.417910447761194,26.865671641791046,56.71641791044776,43.28358208955223,13.432835820895523
E00065319,90,30,11,19,60,50,10,33.33333333333333,12.222222222222221,21.11111111111111,66.66666666666666,55.55555555555556,11.11111111111111
E00065320,79,26,12,14,53,41,12,32.91139240506329,15.18987341772152,17.72151898734177,67.08860759493672,51.89873417721519,15.18987341772152
E00065321,86,29,16,13,57,46,11,33.72093023255814,18.6046511627907,15.11627906976744,66.27906976744185,53.48837209302325,12.790697674418606
E00065322,61,17,4,13,44,36,8,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,59.01639344262295,13.114754098360656
E00065323,67,30,13,17,37,29,8,44.776119402985074,19.402985074626866,25.37313432835821,55.223880597014926,43.28358208955223,11.940298507462686
E00065324,83,29,9,20,54,37,17,34.93975903614458,10.843373493975903,24.096385542168676,65.06024096385542,44.57831325301205,20.481927710843372
E00065325,130,56,15,41,74,59,15,43.07692307692308,11.538461538461538,31.538461538461537,56.92307692307692,45.38461538461539,11.538461538461538
E00065326,125,38,8,30,87,75,12,30.4,6.4,24,69.6,60,9.6
E00065327,135,45,19,26,90,75,15,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,55.55555555555556,11.11111111111111
E00065328,136,45,13,32,91,79,12,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,58.08823529411765,8.823529411764707
E00065329,105,41,13,28,64,44,20,39.04761904761905,12.380952380952381,26.666666666666668,60.952380952380956,41.904761904761905,19.047619047619047
E00065330,136,50,22,28,86,71,15,36.76470588235294,16.176470588235293,20.588235294117645,63.23529411764706,52.20588235294118,11.029411764705882
E00065331,160,69,16,53,91,82,9,43.125,10,33.125,56.875,51.24999999999999,5.625
E00065332,132,49,18,31,83,71,12,37.121212121212125,13.636363636363635,23.484848484848484,62.878787878787875,53.78787878787878,9.090909090909092
E00065333,103,46,17,29,57,42,15,44.66019417475729,16.50485436893204,28.155339805825243,55.33980582524271,40.77669902912621,14.563106796116504
E00065334,152,52,15,37,100,88,12,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,57.89473684210527,7.894736842105263
E00065335,110,45,15,30,65,52,13,40.909090909090914,13.636363636363635,27.27272727272727,59.09090909090909,47.27272727272727,11.818181818181818
E00065336,139,51,17,34,88,74,14,36.69064748201439,12.23021582733813,24.46043165467626,63.30935251798561,53.23741007194245,10.071942446043165
E00065337,96,29,8,21,67,62,5,30.208333333333332,8.333333333333332,21.875,69.79166666666666,64.58333333333334,5.208333333333334
E00065338,114,41,14,27,73,61,12,35.96491228070175,12.280701754385964,23.684210526315788,64.03508771929825,53.50877192982456,10.526315789473683
E00065339,132,44,11,33,88,76,12,33.33333333333333,8.333333333333332,25,66.66666666666666,57.57575757575758,9.090909090909092
E00065340,118,43,9,34,75,62,13,36.440677966101696,7.627118644067797,28.8135593220339,63.559322033898304,52.54237288135594,11.016949152542372
E00065341,100,33,11,22,67,48,19,33,11,22,67,48,19
E00065342,88,32,12,20,56,41,15,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,46.590909090909086,17.045454545454543
E00065343,83,31,6,25,52,42,10,37.34939759036144,7.228915662650602,30.120481927710845,62.65060240963856,50.602409638554214,12.048192771084338
E00065344,131,37,11,26,94,77,17,28.24427480916031,8.396946564885496,19.84732824427481,71.7557251908397,58.778625954198475,12.977099236641221
E00065345,33,12,2,10,21,19,2,36.36363636363637,6.0606060606060606,30.303030303030305,63.63636363636363,57.57575757575758,6.0606060606060606
E00065346,168,57,18,39,111,95,16,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,56.547619047619044,9.523809523809524
E00065347,119,49,22,27,70,54,16,41.17647058823529,18.487394957983195,22.689075630252102,58.82352941176471,45.378151260504204,13.445378151260504
E00065348,129,40,17,23,89,78,11,31.007751937984494,13.178294573643413,17.829457364341085,68.9922480620155,60.46511627906976,8.527131782945736
E00065349,76,21,9,12,55,45,10,27.631578947368425,11.842105263157894,15.789473684210526,72.36842105263158,59.210526315789465,13.157894736842104
E00065350,157,54,12,42,103,87,16,34.394904458598724,7.643312101910828,26.751592356687897,65.60509554140127,55.4140127388535,10.191082802547772
E00065351,111,31,13,18,80,68,12,27.927927927927925,11.711711711711711,16.216216216216218,72.07207207207207,61.261261261261254,10.81081081081081
E00065352,108,45,13,32,63,53,10,41.66666666666667,12.037037037037036,29.629629629629626,58.333333333333336,49.074074074074076,9.25925925925926
E00065353,246,71,20,51,175,151,24,28.86178861788618,8.130081300813007,20.73170731707317,71.13821138211382,61.382113821138205,9.75609756097561
E00065354,111,35,13,22,76,61,15,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,54.95495495495496,13.513513513513514
E00065355,135,40,13,27,95,86,9,29.629629629629626,9.62962962962963,20,70.37037037037037,63.70370370370371,6.666666666666667
E00065356,94,22,14,8,72,61,11,23.404255319148938,14.893617021276595,8.51063829787234,76.59574468085107,64.8936170212766,11.702127659574469
E00065357,95,29,9,20,66,52,14,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,54.736842105263165,14.736842105263156
E00065358,77,23,6,17,54,45,9,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,58.44155844155844,11.688311688311687
E00065359,108,29,10,19,79,72,7,26.851851851851855,9.25925925925926,17.59259259259259,73.14814814814815,66.66666666666666,6.481481481481481
E00065361,154,51,19,32,103,89,14,33.116883116883116,12.337662337662337,20.77922077922078,66.88311688311688,57.7922077922078,9.090909090909092
E00065362,93,32,14,18,61,55,6,34.40860215053764,15.053763440860216,19.35483870967742,65.59139784946237,59.13978494623656,6.451612903225806
E00065363,92,24,7,17,68,63,5,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,68.47826086956522,5.434782608695652
