OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00065364,137,39,6,33,98,82,16,28.467153284671532,4.37956204379562,24.087591240875913,71.53284671532847,59.854014598540154,11.678832116788321
E00065365,121,29,11,18,92,78,14,23.96694214876033,9.090909090909092,14.87603305785124,76.03305785123968,64.46280991735537,11.570247933884298
E00065366,242,74,17,57,168,133,35,30.57851239669421,7.024793388429752,23.553719008264462,69.42148760330579,54.958677685950406,14.46280991735537
E00065367,146,45,18,27,101,90,11,30.82191780821918,12.32876712328767,18.493150684931507,69.17808219178082,61.64383561643836,7.534246575342466
E00065368,123,36,7,29,87,75,12,29.268292682926827,5.691056910569105,23.577235772357724,70.73170731707317,60.97560975609756,9.75609756097561
E00065369,182,63,23,40,119,104,15,34.61538461538461,12.637362637362637,21.978021978021978,65.38461538461539,57.14285714285714,8.241758241758241
E00065371,135,41,16,25,94,79,15,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,58.51851851851851,11.11111111111111
E00065372,96,41,16,25,55,46,9,42.70833333333333,16.666666666666664,26.041666666666668,57.291666666666664,47.91666666666667,9.375
E00065373,89,28,5,23,61,53,8,31.46067415730337,5.617977528089887,25.842696629213485,68.53932584269663,59.55056179775281,8.98876404494382
E00065374,152,53,11,42,99,81,18,34.868421052631575,7.236842105263158,27.631578947368425,65.13157894736842,53.289473684210535,11.842105263157894
E00065375,80,27,10,17,53,42,11,33.75,12.5,21.25,66.25,52.5,13.750000000000002
E00065376,80,27,7,20,53,44,9,33.75,8.75,25,66.25,55.00000000000001,11.25
E00065377,88,39,13,26,49,37,12,44.31818181818182,14.772727272727273,29.545454545454547,55.68181818181818,42.04545454545455,13.636363636363635
E00065378,57,15,4,11,42,39,3,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,68.42105263157895,5.263157894736842
E00065379,223,57,14,43,166,144,22,25.56053811659193,6.278026905829597,19.282511210762333,74.43946188340807,64.57399103139014,9.865470852017937
E00065380,154,43,9,34,111,93,18,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,60.3896103896104,11.688311688311687
E00065381,141,32,8,24,109,94,15,22.69503546099291,5.673758865248227,17.02127659574468,77.30496453900709,66.66666666666666,10.638297872340425
E00065382,115,37,7,30,78,74,4,32.17391304347826,6.086956521739131,26.08695652173913,67.82608695652173,64.34782608695652,3.4782608695652173
E00065383,99,36,11,25,63,59,4,36.36363636363637,11.11111111111111,25.252525252525253,63.63636363636363,59.59595959595959,4.040404040404041
E00065384,97,25,8,17,72,64,8,25.773195876288657,8.24742268041237,17.525773195876287,74.22680412371135,65.97938144329896,8.24742268041237
E00065385,143,42,12,30,101,80,21,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,55.94405594405595,14.685314685314685
E00065386,124,36,9,27,88,73,15,29.03225806451613,7.258064516129033,21.774193548387096,70.96774193548387,58.87096774193549,12.096774193548388
E00065387,178,52,14,38,126,107,19,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,60.1123595505618,10.674157303370785
E00065388,95,31,12,19,64,49,15,32.631578947368425,12.631578947368421,20,67.36842105263158,51.578947368421055,15.789473684210526
E00065389,133,32,11,21,101,91,10,24.06015037593985,8.270676691729323,15.789473684210526,75.93984962406014,68.42105263157895,7.518796992481203
E00065390,108,35,11,24,73,57,16,32.407407407407405,10.185185185185185,22.22222222222222,67.5925925925926,52.77777777777778,14.814814814814813
E00065391,135,40,17,23,95,79,16,29.629629629629626,12.592592592592592,17.037037037037038,70.37037037037037,58.51851851851851,11.851851851851853
E00065392,177,66,17,49,111,92,19,37.28813559322034,9.6045197740113,27.683615819209038,62.71186440677966,51.9774011299435,10.734463276836157
E00065393,159,52,10,42,107,93,14,32.70440251572327,6.289308176100629,26.41509433962264,67.29559748427673,58.490566037735846,8.80503144654088
E00065394,107,46,19,27,61,50,11,42.99065420560748,17.75700934579439,25.233644859813083,57.009345794392516,46.728971962616825,10.2803738317757
E00065395,152,53,22,31,99,82,17,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,53.94736842105263,11.18421052631579
E00065396,124,37,11,26,87,69,18,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,55.64516129032258,14.516129032258066
E00065397,173,47,15,32,126,111,15,27.167630057803464,8.670520231213873,18.497109826589593,72.83236994219652,64.16184971098265,8.670520231213873
E00065398,88,27,10,17,61,49,12,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,55.68181818181818,13.636363636363635
E00065399,175,64,15,49,111,96,15,36.57142857142857,8.571428571428571,28.000000000000004,63.42857142857142,54.85714285714286,8.571428571428571
E00065401,60,14,2,12,46,41,5,23.333333333333332,3.3333333333333335,20,76.66666666666667,68.33333333333333,8.333333333333332
E00065402,101,36,13,23,65,50,15,35.64356435643564,12.871287128712872,22.772277227722775,64.35643564356435,49.504950495049506,14.85148514851485
E00065403,77,29,7,22,48,44,4,37.66233766233766,9.090909090909092,28.57142857142857,62.33766233766234,57.14285714285714,5.194805194805195
E00065404,70,20,7,13,50,43,7,28.57142857142857,10,18.571428571428573,71.42857142857143,61.42857142857143,10
E00065405,92,36,9,27,56,42,14,39.130434782608695,9.782608695652174,29.347826086956523,60.86956521739131,45.65217391304348,15.217391304347828
E00065406,152,57,26,31,95,75,20,37.5,17.105263157894736,20.394736842105264,62.5,49.34210526315789,13.157894736842104
E00065407,179,63,29,34,116,100,16,35.19553072625698,16.201117318435752,18.994413407821227,64.80446927374301,55.865921787709496,8.938547486033519
E00065408,143,43,13,30,100,82,18,30.069930069930066,9.090909090909092,20.97902097902098,69.93006993006993,57.34265734265735,12.587412587412588
E00065409,256,73,26,47,183,151,32,28.515625,10.15625,18.359375,71.484375,58.984375,12.5
E00065410,160,56,23,33,104,76,28,35,14.374999999999998,20.625,65,47.5,17.5
E00065411,152,37,12,25,115,101,14,24.342105263157894,7.894736842105263,16.447368421052634,75.6578947368421,66.44736842105263,9.210526315789473
E00065413,93,24,13,11,69,61,8,25.806451612903224,13.978494623655912,11.827956989247312,74.19354838709677,65.59139784946237,8.60215053763441
E00065414,133,43,12,31,90,77,13,32.33082706766917,9.022556390977442,23.308270676691727,67.66917293233082,57.89473684210527,9.774436090225564
E00065415,102,31,12,19,71,54,17,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,52.94117647058824,16.666666666666664
E00065416,160,47,14,33,113,98,15,29.375,8.75,20.625,70.625,61.25000000000001,9.375
E00065417,155,41,10,31,114,95,19,26.451612903225808,6.451612903225806,20,73.54838709677419,61.29032258064516,12.258064516129032
E00065418,124,38,9,29,86,77,9,30.64516129032258,7.258064516129033,23.387096774193548,69.35483870967742,62.096774193548384,7.258064516129033
E00065419,140,36,12,24,104,94,10,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,67.14285714285714,7.142857142857142
E00065421,140,47,11,36,93,76,17,33.57142857142857,7.857142857142857,25.71428571428571,66.42857142857143,54.285714285714285,12.142857142857142
E00065422,158,41,13,28,117,99,18,25.949367088607595,8.227848101265822,17.72151898734177,74.0506329113924,62.65822784810127,11.39240506329114
E00065424,172,44,15,29,128,106,22,25.581395348837212,8.720930232558139,16.86046511627907,74.4186046511628,61.627906976744185,12.790697674418606
E00065425,182,47,18,29,135,120,15,25.82417582417583,9.89010989010989,15.934065934065933,74.17582417582418,65.93406593406593,8.241758241758241
E00065426,158,38,10,28,120,102,18,24.050632911392405,6.329113924050633,17.72151898734177,75.9493670886076,64.55696202531645,11.39240506329114
E00065427,131,32,15,17,99,86,13,24.427480916030532,11.450381679389313,12.977099236641221,75.57251908396947,65.64885496183206,9.923664122137405
E00065428,150,42,12,30,108,96,12,28.000000000000004,8,20,72,64,8
E00065429,149,41,18,23,108,90,18,27.516778523489933,12.080536912751679,15.436241610738255,72.48322147651007,60.40268456375839,12.080536912751679
E00065430,44,12,6,6,32,26,6,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,59.09090909090909,13.636363636363635
E00065431,144,47,18,29,97,68,29,32.63888888888889,12.5,20.13888888888889,67.36111111111111,47.22222222222222,20.13888888888889
E00065432,126,46,22,24,80,61,19,36.507936507936506,17.46031746031746,19.047619047619047,63.49206349206349,48.41269841269841,15.079365079365079
E00065433,171,50,23,27,121,90,31,29.239766081871345,13.450292397660817,15.789473684210526,70.76023391812866,52.63157894736842,18.128654970760234
E00065434,125,42,10,32,83,71,12,33.6,8,25.6,66.4,56.8,9.6
E00065435,105,35,13,22,70,53,17,33.33333333333333,12.380952380952381,20.952380952380953,66.66666666666666,50.476190476190474,16.19047619047619
E00065436,143,40,16,24,103,87,16,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,60.83916083916085,11.188811188811188
E00065437,81,25,12,13,56,41,15,30.864197530864196,14.814814814814813,16.049382716049383,69.1358024691358,50.617283950617285,18.51851851851852
E00065438,94,38,14,24,56,40,16,40.42553191489361,14.893617021276595,25.53191489361702,59.57446808510638,42.5531914893617,17.02127659574468
E00065439,177,54,24,30,123,98,25,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,55.367231638418076,14.124293785310735
E00065440,185,56,21,35,129,101,28,30.270270270270274,11.351351351351353,18.91891891891892,69.72972972972973,54.59459459459459,15.135135135135137
E00065441,145,37,11,26,108,81,27,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,55.86206896551724,18.620689655172416
E00065442,162,39,13,26,123,97,26,24.074074074074073,8.024691358024691,16.049382716049383,75.92592592592592,59.876543209876544,16.049382716049383
E00065443,116,29,8,21,87,72,15,25,6.896551724137931,18.103448275862068,75,62.06896551724138,12.931034482758621
E00065445,110,22,5,17,88,82,6,20,4.545454545454546,15.454545454545453,80,74.54545454545455,5.454545454545454
E00065446,134,48,19,29,86,67,19,35.82089552238806,14.17910447761194,21.641791044776117,64.17910447761194,50,14.17910447761194
E00065447,186,53,23,30,133,103,30,28.49462365591398,12.365591397849462,16.129032258064516,71.50537634408603,55.376344086021504,16.129032258064516
E00065448,147,52,12,40,95,80,15,35.374149659863946,8.16326530612245,27.2108843537415,64.62585034013605,54.421768707483,10.204081632653061
E00065449,131,46,19,27,85,70,15,35.11450381679389,14.50381679389313,20.610687022900763,64.8854961832061,53.43511450381679,11.450381679389313
E00065450,168,50,16,34,118,93,25,29.761904761904763,9.523809523809524,20.238095238095237,70.23809523809523,55.35714285714286,14.880952380952381
E00065451,119,34,11,23,85,73,12,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,61.34453781512605,10.084033613445378
E00065452,125,54,24,30,71,56,15,43.2,19.2,24,56.8,44.800000000000004,12
E00065453,84,29,10,19,55,49,6,34.523809523809526,11.904761904761903,22.61904761904762,65.47619047619048,58.333333333333336,7.142857142857142
E00065454,142,46,12,34,96,87,9,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,61.267605633802816,6.338028169014084
E00065455,105,38,18,20,67,50,17,36.19047619047619,17.142857142857142,19.047619047619047,63.8095238095238,47.61904761904761,16.19047619047619
E00065456,128,35,12,23,93,78,15,27.34375,9.375,17.96875,72.65625,60.9375,11.71875
E00065457,165,51,19,32,114,92,22,30.909090909090907,11.515151515151516,19.393939393939394,69.0909090909091,55.757575757575765,13.333333333333334
E00065458,153,49,9,40,104,89,15,32.02614379084967,5.88235294117647,26.143790849673206,67.97385620915033,58.16993464052288,9.803921568627452
E00065459,146,53,20,33,93,71,22,36.3013698630137,13.698630136986301,22.602739726027394,63.6986301369863,48.63013698630137,15.068493150684931
E00065460,172,44,9,35,128,104,24,25.581395348837212,5.232558139534884,20.348837209302324,74.4186046511628,60.46511627906976,13.953488372093023
E00065461,57,20,8,12,37,33,4,35.08771929824561,14.035087719298245,21.052631578947366,64.91228070175438,57.89473684210527,7.017543859649122
E00065462,106,26,8,18,80,67,13,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,63.20754716981132,12.264150943396226
E00065463,118,43,22,21,75,61,14,36.440677966101696,18.64406779661017,17.796610169491526,63.559322033898304,51.69491525423729,11.864406779661017
E00065464,172,53,15,38,119,91,28,30.813953488372093,8.720930232558139,22.093023255813954,69.18604651162791,52.90697674418605,16.27906976744186
E00065465,151,39,10,29,112,97,15,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,64.23841059602648,9.933774834437086
E00065466,141,38,18,20,103,84,19,26.95035460992908,12.76595744680851,14.184397163120568,73.04964539007092,59.57446808510638,13.47517730496454
E00065467,128,47,21,26,81,64,17,36.71875,16.40625,20.3125,63.28125,50,13.28125
E00065469,102,37,11,26,65,59,6,36.27450980392157,10.784313725490197,25.49019607843137,63.725490196078425,57.84313725490197,5.88235294117647
E00065470,140,39,12,27,101,85,16,27.857142857142858,8.571428571428571,19.28571428571429,72.14285714285714,60.71428571428571,11.428571428571429
E00065471,143,46,13,33,97,81,16,32.16783216783217,9.090909090909092,23.076923076923077,67.83216783216784,56.64335664335665,11.188811188811188
E00065472,99,31,9,22,68,58,10,31.313131313131315,9.090909090909092,22.22222222222222,68.68686868686868,58.58585858585859,10.1010101010101
E00065473,80,18,5,13,62,52,10,22.5,6.25,16.25,77.5,65,12.5
E00065474,273,90,28,62,183,150,33,32.967032967032964,10.256410256410255,22.71062271062271,67.03296703296702,54.94505494505495,12.087912087912088
E00065475,147,56,14,42,91,78,13,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,53.06122448979592,8.843537414965986
E00065476,63,22,8,14,41,34,7,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,53.96825396825397,11.11111111111111
E00065477,151,46,12,34,105,87,18,30.4635761589404,7.9470198675496695,22.516556291390728,69.5364238410596,57.615894039735096,11.920529801324504
E00065478,147,43,19,24,104,83,21,29.25170068027211,12.925170068027212,16.3265306122449,70.74829931972789,56.4625850340136,14.285714285714285
E00065479,128,36,10,26,92,72,20,28.125,7.8125,20.3125,71.875,56.25,15.625
E00065480,64,24,12,12,40,34,6,37.5,18.75,18.75,62.5,53.125,9.375
E00065481,209,59,20,39,150,127,23,28.22966507177033,9.569377990430622,18.660287081339714,71.77033492822966,60.76555023923444,11.004784688995215
E00065482,197,55,20,35,142,117,25,27.918781725888326,10.152284263959391,17.766497461928935,72.08121827411168,59.390862944162436,12.690355329949238
E00065483,165,48,16,32,117,103,14,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,62.42424242424243,8.484848484848486
E00065484,150,49,18,31,101,85,16,32.666666666666664,12,20.666666666666668,67.33333333333333,56.666666666666664,10.666666666666668
E00065485,89,34,10,24,55,42,13,38.20224719101123,11.235955056179774,26.96629213483146,61.79775280898876,47.19101123595505,14.606741573033707
E00065487,119,38,11,27,81,62,19,31.932773109243694,9.243697478991598,22.689075630252102,68.0672268907563,52.10084033613446,15.966386554621847
E00065488,113,44,11,33,69,57,12,38.93805309734513,9.734513274336283,29.20353982300885,61.06194690265486,50.442477876106196,10.619469026548673
E00065489,70,21,0,21,49,41,8,30,0,30,70,58.57142857142858,11.428571428571429
E00065490,116,33,12,21,83,74,9,28.448275862068968,10.344827586206897,18.103448275862068,71.55172413793103,63.793103448275865,7.758620689655173
E00065491,28,11,4,7,17,13,4,39.285714285714285,14.285714285714285,25,60.71428571428571,46.42857142857143,14.285714285714285
E00065492,108,47,11,36,61,51,10,43.51851851851852,10.185185185185185,33.33333333333333,56.481481481481474,47.22222222222222,9.25925925925926
E00065493,116,42,10,32,74,64,10,36.206896551724135,8.620689655172415,27.586206896551722,63.793103448275865,55.172413793103445,8.620689655172415
E00065494,251,70,20,50,181,151,30,27.88844621513944,7.968127490039841,19.9203187250996,72.11155378486056,60.1593625498008,11.952191235059761
E00065495,174,62,26,36,112,86,26,35.63218390804598,14.942528735632186,20.689655172413794,64.36781609195403,49.42528735632184,14.942528735632186
E00065497,83,29,9,20,54,40,14,34.93975903614458,10.843373493975903,24.096385542168676,65.06024096385542,48.19277108433735,16.867469879518072
E00065498,180,47,24,23,133,95,38,26.111111111111114,13.333333333333334,12.777777777777777,73.88888888888889,52.77777777777778,21.11111111111111
E00065499,75,20,7,13,55,38,17,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,50.66666666666667,22.666666666666664
E00065500,100,44,18,26,56,39,17,44,18,26,56.00000000000001,39,17
E00065501,219,71,29,42,148,110,38,32.42009132420091,13.24200913242009,19.17808219178082,67.57990867579909,50.2283105022831,17.35159817351598
E00065502,114,44,15,29,70,50,20,38.59649122807017,13.157894736842104,25.438596491228072,61.40350877192983,43.859649122807014,17.543859649122805
E00065503,101,31,11,20,70,55,15,30.693069306930692,10.891089108910892,19.801980198019802,69.3069306930693,54.45544554455446,14.85148514851485
E00065504,93,20,7,13,73,62,11,21.50537634408602,7.526881720430108,13.978494623655912,78.49462365591397,66.66666666666666,11.827956989247312
E00065505,139,44,19,25,95,58,37,31.654676258992804,13.66906474820144,17.985611510791365,68.34532374100719,41.726618705035975,26.618705035971225
E00065506,244,75,25,50,169,121,48,30.737704918032787,10.245901639344263,20.491803278688526,69.26229508196722,49.59016393442623,19.672131147540984
E00065507,144,42,13,29,102,79,23,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,54.861111111111114,15.972222222222221
E00065508,178,55,19,36,123,94,29,30.89887640449438,10.674157303370785,20.224719101123593,69.10112359550563,52.80898876404494,16.292134831460675
E00065509,95,36,21,15,59,41,18,37.89473684210527,22.105263157894736,15.789473684210526,62.10526315789474,43.15789473684211,18.947368421052634
E00065510,109,29,14,15,80,60,20,26.605504587155966,12.844036697247708,13.761467889908257,73.39449541284404,55.04587155963303,18.34862385321101
E00065511,209,69,19,50,140,90,50,33.014354066985646,9.090909090909092,23.923444976076556,66.98564593301435,43.0622009569378,23.923444976076556
E00065512,161,53,20,33,108,79,29,32.91925465838509,12.422360248447205,20.496894409937887,67.08074534161491,49.06832298136646,18.012422360248447
E00065513,147,38,18,20,109,77,32,25.850340136054424,12.244897959183673,13.60544217687075,74.14965986394559,52.38095238095239,21.768707482993197
E00065514,151,50,14,36,101,65,36,33.11258278145696,9.271523178807946,23.841059602649008,66.88741721854305,43.04635761589404,23.841059602649008
E00065515,159,55,20,35,104,80,24,34.59119496855346,12.578616352201259,22.0125786163522,65.40880503144653,50.314465408805034,15.09433962264151
E00065516,175,56,23,33,119,97,22,32,13.142857142857142,18.857142857142858,68,55.42857142857143,12.571428571428573
E00065517,197,65,23,42,132,103,29,32.99492385786802,11.6751269035533,21.31979695431472,67.00507614213198,52.28426395939086,14.720812182741117
E00065518,134,49,13,36,85,76,9,36.56716417910448,9.701492537313433,26.865671641791046,63.43283582089553,56.71641791044776,6.7164179104477615
E00065519,102,30,12,18,72,59,13,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,57.84313725490197,12.745098039215685
E00065520,115,41,16,25,74,60,14,35.65217391304348,13.91304347826087,21.73913043478261,64.34782608695652,52.17391304347826,12.173913043478262
E00065521,106,35,14,21,71,58,13,33.0188679245283,13.20754716981132,19.81132075471698,66.98113207547169,54.71698113207547,12.264150943396226
E00065522,78,21,11,10,57,38,19,26.923076923076923,14.102564102564102,12.82051282051282,73.07692307692307,48.717948717948715,24.358974358974358
E00065523,164,51,12,39,113,86,27,31.097560975609756,7.317073170731707,23.78048780487805,68.90243902439023,52.4390243902439,16.463414634146343
E00065524,142,44,11,33,98,78,20,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,54.929577464788736,14.084507042253522
E00065525,97,42,13,29,55,46,9,43.29896907216495,13.402061855670103,29.896907216494846,56.70103092783505,47.42268041237113,9.278350515463918
E00065526,70,20,12,8,50,28,22,28.57142857142857,17.142857142857142,11.428571428571429,71.42857142857143,40,31.428571428571427
E00065527,263,86,28,58,177,134,43,32.69961977186312,10.646387832699618,22.0532319391635,67.30038022813687,50.950570342205324,16.34980988593156
E00065528,118,53,20,33,65,58,7,44.91525423728814,16.94915254237288,27.966101694915253,55.08474576271186,49.152542372881356,5.932203389830509
E00065529,119,32,15,17,87,63,24,26.89075630252101,12.605042016806722,14.285714285714285,73.10924369747899,52.94117647058824,20.168067226890756
E00065530,210,55,15,40,155,121,34,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,57.61904761904761,16.19047619047619
E00065531,132,43,18,25,89,73,16,32.57575757575758,13.636363636363635,18.939393939393938,67.42424242424242,55.3030303030303,12.121212121212121
E00065532,100,26,5,21,74,59,15,26,5,21,74,59,15
E00065533,270,72,16,56,198,153,45,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,56.666666666666664,16.666666666666664
E00065534,99,34,12,22,65,53,12,34.34343434343434,12.121212121212121,22.22222222222222,65.65656565656566,53.535353535353536,12.121212121212121
E00065535,120,39,19,20,81,49,32,32.5,15.833333333333332,16.666666666666664,67.5,40.833333333333336,26.666666666666668
E00065536,177,50,16,34,127,89,38,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,50.282485875706215,21.468926553672315
E00065537,191,49,16,33,142,116,26,25.654450261780106,8.37696335078534,17.277486910994764,74.3455497382199,60.73298429319372,13.612565445026178
E00065538,224,67,28,39,157,128,29,29.910714285714285,12.5,17.410714285714285,70.08928571428571,57.14285714285714,12.946428571428573
E00065539,169,59,16,43,110,88,22,34.9112426035503,9.467455621301776,25.443786982248522,65.08875739644971,52.071005917159766,13.017751479289942
E00065540,127,43,12,31,84,69,15,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,54.330708661417326,11.811023622047244
E00065541,146,49,16,33,97,73,24,33.56164383561644,10.95890410958904,22.602739726027394,66.43835616438356,50,16.43835616438356
E00065542,101,40,16,24,61,41,20,39.603960396039604,15.841584158415841,23.762376237623762,60.396039603960396,40.5940594059406,19.801980198019802
E00065543,91,27,11,16,64,46,18,29.67032967032967,12.087912087912088,17.582417582417584,70.32967032967034,50.54945054945055,19.78021978021978
E00065544,104,29,8,21,75,55,20,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,52.88461538461539,19.230769230769234
E00065545,158,54,15,39,104,77,27,34.177215189873415,9.49367088607595,24.68354430379747,65.82278481012658,48.734177215189874,17.088607594936708
E00065546,123,31,5,26,92,80,12,25.203252032520325,4.0650406504065035,21.138211382113823,74.79674796747967,65.04065040650406,9.75609756097561
E00065547,327,97,32,65,230,188,42,29.66360856269113,9.785932721712538,19.877675840978593,70.33639143730886,57.49235474006116,12.844036697247708
E00065548,178,29,6,23,149,127,22,16.292134831460675,3.3707865168539324,12.921348314606742,83.70786516853933,71.34831460674157,12.359550561797752
E00065549,206,50,13,37,156,141,15,24.271844660194176,6.310679611650485,17.96116504854369,75.72815533980582,68.44660194174757,7.281553398058252
E00065550,290,95,25,70,195,171,24,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,58.9655172413793,8.275862068965518
E00065551,147,45,13,32,102,89,13,30.612244897959183,8.843537414965986,21.768707482993197,69.38775510204081,60.544217687074834,8.843537414965986
E00065552,186,59,17,42,127,107,20,31.72043010752688,9.13978494623656,22.58064516129032,68.27956989247312,57.52688172043011,10.75268817204301
E00065553,116,34,6,28,82,68,14,29.310344827586203,5.172413793103448,24.137931034482758,70.6896551724138,58.620689655172406,12.068965517241379
E00065554,87,32,9,23,55,45,10,36.7816091954023,10.344827586206897,26.436781609195403,63.2183908045977,51.724137931034484,11.494252873563218
E00065555,335,103,27,76,232,197,35,30.74626865671642,8.059701492537313,22.686567164179106,69.25373134328359,58.805970149253724,10.44776119402985
E00065556,140,40,9,31,100,85,15,28.57142857142857,6.428571428571428,22.142857142857142,71.42857142857143,60.71428571428571,10.714285714285714
E00065557,157,43,9,34,114,96,18,27.388535031847134,5.7324840764331215,21.656050955414013,72.61146496815286,61.146496815286625,11.464968152866243
E00065558,141,48,15,33,93,81,12,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,57.446808510638306,8.51063829787234
E00065559,109,36,11,25,73,60,13,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,55.04587155963303,11.926605504587156
E00065560,111,28,12,16,83,67,16,25.225225225225223,10.81081081081081,14.414414414414415,74.77477477477478,60.36036036036037,14.414414414414415
E00065561,68,18,5,13,50,46,4,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,67.64705882352942,5.88235294117647
E00065562,187,66,20,46,121,102,19,35.294117647058826,10.695187165775401,24.598930481283425,64.70588235294117,54.54545454545454,10.16042780748663
E00065563,166,46,5,41,120,100,20,27.710843373493976,3.0120481927710845,24.69879518072289,72.28915662650603,60.24096385542169,12.048192771084338
E00065564,189,45,11,34,144,129,15,23.809523809523807,5.82010582010582,17.989417989417987,76.19047619047619,68.25396825396825,7.936507936507936
