OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00065754,85,27,10,17,58,50,8,31.76470588235294,11.76470588235294,20,68.23529411764706,58.82352941176471,9.411764705882353
E00065755,100,25,11,14,75,60,15,25,11,14.000000000000002,75,60,15
E00065756,114,33,8,25,81,74,7,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,64.91228070175438,6.140350877192982
E00065757,149,40,11,29,109,85,24,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,57.04697986577181,16.10738255033557
E00065758,109,34,17,17,75,60,15,31.19266055045872,15.59633027522936,15.59633027522936,68.80733944954129,55.04587155963303,13.761467889908257
E00065759,116,41,15,26,75,62,13,35.3448275862069,12.931034482758621,22.413793103448278,64.65517241379311,53.44827586206896,11.206896551724139
E00065760,163,57,19,38,106,85,21,34.96932515337423,11.65644171779141,23.31288343558282,65.03067484662577,52.14723926380368,12.883435582822086
E00065761,109,31,8,23,78,70,8,28.440366972477065,7.339449541284404,21.100917431192663,71.55963302752293,64.22018348623854,7.339449541284404
E00065762,82,25,7,18,57,40,17,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,48.78048780487805,20.73170731707317
E00065763,105,35,7,28,70,60,10,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,57.14285714285714,9.523809523809524
E00065764,188,55,18,37,133,113,20,29.25531914893617,9.574468085106384,19.680851063829788,70.74468085106383,60.1063829787234,10.638297872340425
E00065765,190,48,12,36,142,118,24,25.263157894736842,6.315789473684211,18.947368421052634,74.73684210526315,62.10526315789474,12.631578947368421
E00065766,85,19,7,12,66,54,12,22.35294117647059,8.235294117647058,14.117647058823529,77.64705882352942,63.52941176470588,14.117647058823529
E00065767,107,24,4,20,83,61,22,22.429906542056074,3.7383177570093453,18.69158878504673,77.57009345794393,57.009345794392516,20.5607476635514
E00065768,101,27,10,17,74,53,21,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,52.475247524752476,20.792079207920793
E00065769,203,65,25,40,138,115,23,32.01970443349754,12.31527093596059,19.704433497536947,67.98029556650246,56.65024630541872,11.330049261083744
E00065770,143,51,17,34,92,81,11,35.66433566433567,11.888111888111888,23.776223776223777,64.33566433566433,56.64335664335665,7.6923076923076925
E00065771,131,53,18,35,78,66,12,40.458015267175576,13.740458015267176,26.717557251908396,59.541984732824424,50.38167938931297,9.16030534351145
E00065772,79,34,11,23,45,40,5,43.037974683544306,13.924050632911392,29.11392405063291,56.9620253164557,50.63291139240506,6.329113924050633
E00065773,262,75,27,48,187,160,27,28.62595419847328,10.305343511450381,18.3206106870229,71.37404580152672,61.06870229007634,10.305343511450381
E00065774,122,45,13,32,77,60,17,36.885245901639344,10.655737704918032,26.229508196721312,63.114754098360656,49.18032786885246,13.934426229508196
E00065775,124,36,11,25,88,75,13,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,60.483870967741936,10.483870967741936
E00065776,125,41,18,23,84,74,10,32.800000000000004,14.399999999999999,18.4,67.2,59.199999999999996,8
E00065779,102,28,11,17,74,66,8,27.450980392156865,10.784313725490197,16.666666666666664,72.54901960784314,64.70588235294117,7.8431372549019605
E00065780,251,68,22,46,183,148,35,27.091633466135455,8.764940239043826,18.326693227091635,72.90836653386454,58.964143426294825,13.94422310756972
E00065781,283,85,26,59,198,164,34,30.03533568904594,9.187279151943462,20.848056537102476,69.96466431095406,57.95053003533569,12.014134275618375
E00065782,77,23,6,17,54,49,5,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,63.63636363636363,6.493506493506493
E00065783,203,66,25,41,137,113,24,32.51231527093596,12.31527093596059,20.19704433497537,67.48768472906403,55.66502463054187,11.822660098522167
E00065784,175,42,16,26,133,117,16,24,9.142857142857142,14.857142857142858,76,66.85714285714286,9.142857142857142
E00065785,99,36,12,24,63,56,7,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,56.56565656565656,7.07070707070707
E00065786,292,78,30,48,214,179,35,26.71232876712329,10.273972602739725,16.43835616438356,73.28767123287672,61.3013698630137,11.986301369863012
E00065787,82,29,9,20,53,47,6,35.36585365853659,10.975609756097562,24.390243902439025,64.63414634146342,57.3170731707317,7.317073170731707
E00065788,110,37,12,25,73,53,20,33.63636363636363,10.909090909090908,22.727272727272727,66.36363636363637,48.18181818181818,18.181818181818183
E00065789,183,37,19,18,146,110,36,20.21857923497268,10.382513661202186,9.836065573770492,79.78142076502732,60.10928961748634,19.672131147540984
E00065790,50,13,3,10,37,35,2,26,6,20,74,70,4
E00065791,190,39,11,28,151,117,34,20.526315789473685,5.7894736842105265,14.736842105263156,79.47368421052632,61.578947368421055,17.894736842105264
E00065792,46,14,3,11,32,27,5,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,58.69565217391305,10.869565217391305
E00065793,94,40,9,31,54,42,12,42.5531914893617,9.574468085106384,32.97872340425532,57.446808510638306,44.680851063829785,12.76595744680851
E00065794,134,45,19,26,89,79,10,33.582089552238806,14.17910447761194,19.402985074626866,66.4179104477612,58.95522388059702,7.462686567164178
E00065795,119,40,15,25,79,68,11,33.61344537815126,12.605042016806722,21.008403361344538,66.38655462184873,57.14285714285714,9.243697478991598
E00065796,128,56,18,38,72,62,10,43.75,14.0625,29.6875,56.25,48.4375,7.8125
E00065797,159,49,14,35,110,95,15,30.81761006289308,8.80503144654088,22.0125786163522,69.18238993710692,59.74842767295597,9.433962264150944
E00065798,129,38,11,27,91,74,17,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,57.36434108527132,13.178294573643413
E00065799,132,37,15,22,95,80,15,28.030303030303028,11.363636363636363,16.666666666666664,71.96969696969697,60.60606060606061,11.363636363636363
E00065800,119,52,17,35,67,51,16,43.69747899159664,14.285714285714285,29.411764705882355,56.30252100840336,42.857142857142854,13.445378151260504
E00065801,61,23,6,17,38,34,4,37.704918032786885,9.836065573770492,27.86885245901639,62.295081967213115,55.73770491803278,6.557377049180328
E00065802,146,35,20,15,111,98,13,23.972602739726025,13.698630136986301,10.273972602739725,76.02739726027397,67.12328767123287,8.904109589041095
E00065803,148,35,10,25,113,89,24,23.64864864864865,6.756756756756757,16.89189189189189,76.35135135135135,60.13513513513513,16.216216216216218
E00065804,164,49,13,36,115,100,15,29.878048780487802,7.926829268292683,21.951219512195124,70.1219512195122,60.97560975609756,9.146341463414634
E00065806,134,50,16,34,84,77,7,37.3134328358209,11.940298507462686,25.37313432835821,62.68656716417911,57.46268656716418,5.223880597014925
E00065807,243,71,17,54,172,143,29,29.218106995884774,6.995884773662551,22.22222222222222,70.78189300411523,58.8477366255144,11.934156378600823
E00065808,151,54,19,35,97,84,13,35.76158940397351,12.582781456953644,23.178807947019866,64.23841059602648,55.62913907284768,8.609271523178808
E00065809,98,28,9,19,70,52,18,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,53.06122448979592,18.367346938775512
E00065810,72,32,14,18,40,37,3,44.44444444444444,19.444444444444446,25,55.55555555555556,51.388888888888886,4.166666666666666
E00065811,84,25,11,14,59,47,12,29.761904761904763,13.095238095238097,16.666666666666664,70.23809523809523,55.952380952380956,14.285714285714285
E00065813,198,45,7,38,153,131,22,22.727272727272727,3.535353535353535,19.19191919191919,77.27272727272727,66.16161616161617,11.11111111111111
E00065814,75,28,11,17,47,39,8,37.333333333333336,14.666666666666666,22.666666666666664,62.66666666666667,52,10.666666666666668
E00065815,85,34,13,21,51,42,9,40,15.294117647058824,24.705882352941178,60,49.411764705882355,10.588235294117647
E00065816,137,46,19,27,91,79,12,33.57664233576642,13.86861313868613,19.708029197080293,66.42335766423358,57.66423357664233,8.75912408759124
E00065817,116,45,11,34,71,65,6,38.793103448275865,9.482758620689655,29.310344827586203,61.206896551724135,56.03448275862068,5.172413793103448
E00065818,108,31,6,25,77,67,10,28.703703703703702,5.555555555555555,23.14814814814815,71.29629629629629,62.03703703703704,9.25925925925926
E00065819,139,50,10,40,89,74,15,35.97122302158273,7.1942446043165464,28.776978417266186,64.02877697841727,53.23741007194245,10.79136690647482
E00065820,129,59,14,45,70,55,15,45.73643410852713,10.852713178294573,34.883720930232556,54.263565891472865,42.63565891472868,11.627906976744185
E00065821,100,43,13,30,57,50,7,43,13,30,56.99999999999999,50,7.000000000000001
E00065822,175,53,14,39,122,103,19,30.28571428571429,8,22.285714285714285,69.71428571428572,58.857142857142854,10.857142857142858
E00065823,125,46,20,26,79,57,22,36.8,16,20.8,63.2,45.6,17.599999999999998
E00065824,123,39,13,26,84,49,35,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,39.83739837398374,28.455284552845526
E00065825,75,33,7,26,42,36,6,44,9.333333333333334,34.66666666666667,56.00000000000001,48,8
E00065826,119,42,8,34,77,64,13,35.294117647058826,6.722689075630252,28.57142857142857,64.70588235294117,53.78151260504202,10.92436974789916
E00065827,111,43,8,35,68,53,15,38.73873873873874,7.207207207207207,31.53153153153153,61.261261261261254,47.74774774774775,13.513513513513514
E00065828,97,35,17,18,62,50,12,36.08247422680412,17.525773195876287,18.556701030927837,63.91752577319587,51.546391752577314,12.371134020618557
E00065829,116,45,14,31,71,63,8,38.793103448275865,12.068965517241379,26.72413793103448,61.206896551724135,54.310344827586206,6.896551724137931
E00065830,109,37,15,22,72,62,10,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,56.88073394495413,9.174311926605505
E00065831,125,50,20,30,75,66,9,40,16,24,60,52.800000000000004,7.199999999999999
E00065832,147,57,19,38,90,76,14,38.775510204081634,12.925170068027212,25.850340136054424,61.224489795918366,51.70068027210885,9.523809523809524
E00065833,53,22,6,16,31,24,7,41.509433962264154,11.320754716981133,30.18867924528302,58.490566037735846,45.28301886792453,13.20754716981132
E00065834,109,49,24,25,60,53,7,44.95412844036697,22.018348623853214,22.93577981651376,55.04587155963303,48.62385321100918,6.422018348623854
E00065835,84,32,13,19,52,43,9,38.095238095238095,15.476190476190476,22.61904761904762,61.904761904761905,51.19047619047619,10.714285714285714
E00065836,140,57,17,40,83,67,16,40.714285714285715,12.142857142857142,28.57142857142857,59.285714285714285,47.85714285714286,11.428571428571429
E00065837,159,61,18,43,98,81,17,38.36477987421384,11.320754716981133,27.044025157232703,61.63522012578616,50.943396226415096,10.69182389937107
E00065838,132,47,13,34,85,60,25,35.60606060606061,9.848484848484848,25.757575757575758,64.39393939393939,45.45454545454545,18.939393939393938
E00065839,106,32,5,27,74,63,11,30.18867924528302,4.716981132075472,25.471698113207548,69.81132075471697,59.43396226415094,10.377358490566039
E00065840,115,40,10,30,75,62,13,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,53.91304347826087,11.304347826086957
E00065841,88,32,7,25,56,56,0,36.36363636363637,7.954545454545454,28.40909090909091,63.63636363636363,63.63636363636363,0
E00065843,76,21,6,15,55,44,11,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,57.89473684210527,14.473684210526317
E00065844,68,31,15,16,37,30,7,45.588235294117645,22.058823529411764,23.52941176470588,54.41176470588235,44.11764705882353,10.294117647058822
E00065845,69,26,9,17,43,34,9,37.68115942028986,13.043478260869565,24.637681159420293,62.31884057971014,49.275362318840585,13.043478260869565
E00065846,76,29,8,21,47,36,11,38.15789473684211,10.526315789473683,27.631578947368425,61.8421052631579,47.368421052631575,14.473684210526317
E00065847,122,39,12,27,83,63,20,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,51.63934426229508,16.39344262295082
E00065848,126,49,17,32,77,63,14,38.88888888888889,13.492063492063492,25.396825396825395,61.111111111111114,50,11.11111111111111
E00065849,72,32,13,19,40,27,13,44.44444444444444,18.055555555555554,26.38888888888889,55.55555555555556,37.5,18.055555555555554
E00065850,111,46,19,27,65,55,10,41.44144144144144,17.117117117117118,24.324324324324326,58.55855855855856,49.549549549549546,9.00900900900901
E00065851,104,37,11,26,67,54,13,35.57692307692308,10.576923076923077,25,64.42307692307693,51.92307692307693,12.5
E00065852,83,33,11,22,50,35,15,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,42.168674698795186,18.072289156626507
E00065853,71,18,7,11,53,45,8,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,63.38028169014085,11.267605633802818
E00065854,128,41,12,29,87,59,28,32.03125,9.375,22.65625,67.96875,46.09375,21.875
E00065855,210,64,23,41,146,107,39,30.476190476190478,10.952380952380953,19.523809523809526,69.52380952380952,50.95238095238095,18.571428571428573
E00065856,163,55,20,35,108,90,18,33.74233128834356,12.269938650306749,21.472392638036812,66.25766871165644,55.21472392638037,11.042944785276074
E00065857,126,36,17,19,90,70,20,28.57142857142857,13.492063492063492,15.079365079365079,71.42857142857143,55.55555555555556,15.873015873015872
E00065858,129,30,8,22,99,69,30,23.25581395348837,6.2015503875969,17.05426356589147,76.74418604651163,53.48837209302325,23.25581395348837
E00065859,184,52,22,30,132,109,23,28.26086956521739,11.956521739130435,16.304347826086957,71.73913043478261,59.2391304347826,12.5
E00065860,110,37,8,29,73,63,10,33.63636363636363,7.2727272727272725,26.36363636363636,66.36363636363637,57.27272727272727,9.090909090909092
E00065861,184,47,22,25,137,99,38,25.543478260869566,11.956521739130435,13.586956521739129,74.45652173913044,53.80434782608695,20.652173913043477
E00065862,180,52,25,27,128,90,38,28.888888888888886,13.88888888888889,15,71.11111111111111,50,21.11111111111111
E00065863,110,37,15,22,73,60,13,33.63636363636363,13.636363636363635,20,66.36363636363637,54.54545454545454,11.818181818181818
E00065864,80,32,13,19,48,35,13,40,16.25,23.75,60,43.75,16.25
E00065865,232,70,22,48,162,133,29,30.17241379310345,9.482758620689655,20.689655172413794,69.82758620689656,57.327586206896555,12.5
E00065866,270,72,24,48,198,165,33,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,61.111111111111114,12.222222222222221
E00065867,132,44,17,27,88,71,17,33.33333333333333,12.878787878787879,20.454545454545457,66.66666666666666,53.78787878787878,12.878787878787879
E00065868,272,57,27,30,215,182,33,20.955882352941178,9.926470588235293,11.029411764705882,79.04411764705883,66.91176470588235,12.132352941176471
E00065869,223,63,19,44,160,141,19,28.251121076233183,8.520179372197308,19.730941704035875,71.74887892376681,63.22869955156951,8.520179372197308
E00065870,134,53,26,27,81,60,21,39.55223880597015,19.402985074626866,20.149253731343283,60.447761194029844,44.776119402985074,15.671641791044777
E00065871,191,59,24,35,132,116,16,30.89005235602094,12.56544502617801,18.32460732984293,69.10994764397905,60.73298429319372,8.37696335078534
E00065872,143,47,20,27,96,83,13,32.86713286713287,13.986013986013987,18.88111888111888,67.13286713286713,58.04195804195804,9.090909090909092
E00065873,81,23,9,14,58,45,13,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,55.55555555555556,16.049382716049383
E00065874,132,38,12,26,94,79,15,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,59.84848484848485,11.363636363636363
E00065875,144,45,11,34,99,72,27,31.25,7.638888888888889,23.61111111111111,68.75,50,18.75
E00065876,120,39,13,26,81,67,14,32.5,10.833333333333334,21.666666666666668,67.5,55.833333333333336,11.666666666666666
E00065877,167,49,13,36,118,104,14,29.34131736526946,7.784431137724551,21.55688622754491,70.65868263473054,62.27544910179641,8.383233532934131
E00065878,207,62,26,36,145,125,20,29.951690821256037,12.560386473429952,17.391304347826086,70.04830917874396,60.38647342995169,9.66183574879227
E00065879,120,38,8,30,82,72,10,31.666666666666664,6.666666666666667,25,68.33333333333333,60,8.333333333333332
E00065880,133,26,14,12,107,82,25,19.548872180451127,10.526315789473683,9.022556390977442,80.45112781954887,61.65413533834586,18.796992481203006
E00065881,110,25,10,15,85,70,15,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,63.63636363636363,13.636363636363635
E00065882,198,63,20,43,135,108,27,31.818181818181817,10.1010101010101,21.71717171717172,68.18181818181817,54.54545454545454,13.636363636363635
E00065883,251,72,26,46,179,140,39,28.68525896414343,10.358565737051793,18.326693227091635,71.31474103585657,55.77689243027888,15.53784860557769
E00065884,129,42,17,25,87,71,16,32.55813953488372,13.178294573643413,19.379844961240313,67.44186046511628,55.03875968992248,12.4031007751938
E00065885,208,57,18,39,151,126,25,27.403846153846157,8.653846153846153,18.75,72.59615384615384,60.57692307692307,12.01923076923077
E00065886,92,18,8,10,74,65,9,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,70.65217391304348,9.782608695652174
E00065888,218,68,16,52,150,121,29,31.19266055045872,7.339449541284404,23.853211009174313,68.80733944954129,55.5045871559633,13.302752293577983
E00065889,126,44,11,33,82,71,11,34.92063492063492,8.73015873015873,26.190476190476193,65.07936507936508,56.34920634920635,8.73015873015873
E00065890,171,50,15,35,121,105,16,29.239766081871345,8.771929824561402,20.46783625730994,70.76023391812866,61.40350877192983,9.35672514619883
E00065891,171,67,24,43,104,82,22,39.1812865497076,14.035087719298245,25.146198830409354,60.81871345029239,47.953216374269005,12.865497076023392
E00065892,153,52,20,32,101,90,11,33.98692810457516,13.071895424836603,20.915032679738562,66.01307189542483,58.82352941176471,7.18954248366013
E00065893,156,48,16,32,108,88,20,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,56.41025641025641,12.82051282051282
E00065895,152,44,21,23,108,83,25,28.947368421052634,13.815789473684212,15.131578947368421,71.05263157894737,54.60526315789473,16.447368421052634
E00065896,111,41,12,29,70,62,8,36.93693693693694,10.81081081081081,26.126126126126124,63.06306306306306,55.85585585585585,7.207207207207207
E00065897,144,52,18,34,92,85,7,36.11111111111111,12.5,23.61111111111111,63.888888888888886,59.02777777777778,4.861111111111112
E00065898,105,38,14,24,67,52,15,36.19047619047619,13.333333333333334,22.857142857142858,63.8095238095238,49.523809523809526,14.285714285714285
E00065899,145,47,17,30,98,83,15,32.41379310344827,11.724137931034482,20.689655172413794,67.58620689655173,57.24137931034483,10.344827586206897
E00065900,163,45,16,29,118,85,33,27.607361963190186,9.815950920245399,17.791411042944784,72.39263803680981,52.14723926380368,20.245398773006134
E00065901,141,46,12,34,95,72,23,32.62411347517731,8.51063829787234,24.113475177304963,67.37588652482269,51.06382978723404,16.312056737588655
E00065902,185,50,15,35,135,118,17,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,63.78378378378379,9.18918918918919
E00065903,130,48,16,32,82,67,15,36.92307692307693,12.307692307692308,24.615384615384617,63.07692307692307,51.53846153846153,11.538461538461538
E00065904,132,44,15,29,88,73,15,33.33333333333333,11.363636363636363,21.96969696969697,66.66666666666666,55.3030303030303,11.363636363636363
E00065905,153,45,14,31,108,91,17,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,59.47712418300654,11.11111111111111
E00065906,168,57,13,44,111,96,15,33.92857142857143,7.738095238095238,26.190476190476193,66.07142857142857,57.14285714285714,8.928571428571429
E00065907,168,50,14,36,118,100,18,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,59.523809523809526,10.714285714285714
E00065908,87,28,13,15,59,52,7,32.18390804597701,14.942528735632186,17.24137931034483,67.81609195402298,59.77011494252874,8.045977011494253
E00065910,161,56,23,33,105,90,15,34.78260869565217,14.285714285714285,20.496894409937887,65.21739130434783,55.90062111801242,9.316770186335404
E00065911,122,45,18,27,77,68,9,36.885245901639344,14.754098360655737,22.131147540983605,63.114754098360656,55.73770491803278,7.377049180327869
E00065912,128,33,14,19,95,80,15,25.78125,10.9375,14.84375,74.21875,62.5,11.71875
E00065913,175,64,25,39,111,85,26,36.57142857142857,14.285714285714285,22.285714285714285,63.42857142857142,48.57142857142857,14.857142857142858
E00065914,59,25,15,10,34,30,4,42.3728813559322,25.423728813559322,16.94915254237288,57.6271186440678,50.847457627118644,6.779661016949152
E00065916,142,52,12,40,90,76,14,36.61971830985916,8.450704225352112,28.169014084507044,63.38028169014085,53.52112676056338,9.859154929577464
E00065917,139,42,17,25,97,83,14,30.215827338129497,12.23021582733813,17.985611510791365,69.7841726618705,59.71223021582733,10.071942446043165
E00065918,126,42,16,26,84,68,16,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,53.96825396825397,12.698412698412698
E00065919,93,35,10,25,58,48,10,37.634408602150536,10.75268817204301,26.881720430107524,62.365591397849464,51.61290322580645,10.75268817204301
E00065920,121,38,10,28,83,70,13,31.40495867768595,8.264462809917356,23.140495867768596,68.59504132231406,57.85123966942148,10.743801652892563
E00065921,136,39,14,25,97,66,31,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,48.529411764705884,22.794117647058822
E00065922,170,56,23,33,114,96,18,32.94117647058823,13.529411764705882,19.411764705882355,67.05882352941175,56.470588235294116,10.588235294117647
E00065923,198,59,14,45,139,111,28,29.797979797979796,7.07070707070707,22.727272727272727,70.2020202020202,56.060606060606055,14.14141414141414
E00065924,183,65,23,42,118,92,26,35.51912568306011,12.568306010928962,22.950819672131146,64.48087431693989,50.27322404371585,14.207650273224044
E00065925,170,57,19,38,113,98,15,33.52941176470588,11.176470588235295,22.35294117647059,66.47058823529412,57.647058823529406,8.823529411764707
E00065926,213,54,13,41,159,132,27,25.352112676056336,6.103286384976526,19.248826291079812,74.64788732394366,61.97183098591549,12.676056338028168
E00065927,153,39,10,29,114,100,14,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,65.359477124183,9.15032679738562
E00065928,248,67,29,38,181,154,27,27.016129032258064,11.693548387096774,15.32258064516129,72.98387096774194,62.096774193548384,10.887096774193548
E00065929,108,28,7,21,80,64,16,25.925925925925924,6.481481481481481,19.444444444444446,74.07407407407408,59.25925925925925,14.814814814814813
E00065930,155,48,18,30,107,98,9,30.967741935483872,11.612903225806452,19.35483870967742,69.03225806451613,63.2258064516129,5.806451612903226
E00065931,95,34,14,20,61,49,12,35.78947368421053,14.736842105263156,21.052631578947366,64.21052631578948,51.578947368421055,12.631578947368421
E00065932,125,29,12,17,96,63,33,23.200000000000003,9.6,13.600000000000001,76.8,50.4,26.400000000000002
E00065933,92,29,11,18,63,51,12,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,55.434782608695656,13.043478260869565
E00065934,118,38,17,21,80,56,24,32.20338983050847,14.40677966101695,17.796610169491526,67.79661016949152,47.45762711864407,20.33898305084746
E00065935,176,48,11,37,128,106,22,27.27272727272727,6.25,21.022727272727273,72.72727272727273,60.22727272727273,12.5
E00065936,127,43,19,24,84,68,16,33.85826771653544,14.960629921259844,18.89763779527559,66.14173228346458,53.54330708661418,12.598425196850393
E00065937,84,30,11,19,54,49,5,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,58.333333333333336,5.952380952380952
E00065938,148,57,30,27,91,69,22,38.513513513513516,20.27027027027027,18.243243243243242,61.48648648648649,46.62162162162162,14.864864864864865
E00065939,107,37,12,25,70,60,10,34.57943925233645,11.214953271028037,23.364485981308412,65.42056074766354,56.074766355140184,9.345794392523365
E00065940,116,30,14,16,86,69,17,25.862068965517242,12.068965517241379,13.793103448275861,74.13793103448276,59.48275862068966,14.655172413793101
E00065941,92,44,17,27,48,42,6,47.82608695652174,18.478260869565215,29.347826086956523,52.17391304347826,45.65217391304348,6.521739130434782
E00065942,131,46,14,32,85,70,15,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,53.43511450381679,11.450381679389313
E00065943,102,32,12,20,70,56,14,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,54.90196078431373,13.725490196078432
E00065944,140,47,15,32,93,82,11,33.57142857142857,10.714285714285714,22.857142857142858,66.42857142857143,58.57142857142858,7.857142857142857
E00065945,138,36,10,26,102,97,5,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,70.28985507246377,3.6231884057971016
E00065946,131,44,16,28,87,76,11,33.587786259541986,12.213740458015266,21.374045801526716,66.41221374045801,58.01526717557252,8.396946564885496
E00065947,120,42,14,28,78,68,10,35,11.666666666666666,23.333333333333332,65,56.666666666666664,8.333333333333332
E00065948,74,23,7,16,51,47,4,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,63.51351351351351,5.405405405405405
E00065949,124,51,24,27,73,60,13,41.12903225806452,19.35483870967742,21.774193548387096,58.87096774193549,48.38709677419355,10.483870967741936
E00065950,141,38,9,29,103,83,20,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,58.86524822695035,14.184397163120568
E00065951,150,55,20,35,95,80,15,36.666666666666664,13.333333333333334,23.333333333333332,63.33333333333333,53.333333333333336,10
E00065952,116,45,13,32,71,61,10,38.793103448275865,11.206896551724139,27.586206896551722,61.206896551724135,52.58620689655172,8.620689655172415
E00065953,143,39,10,29,104,95,9,27.27272727272727,6.993006993006993,20.27972027972028,72.72727272727273,66.43356643356644,6.293706293706294
