OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00065954,116,33,10,23,83,70,13,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,60.3448275862069,11.206896551724139
E00065955,105,42,14,28,63,52,11,40,13.333333333333334,26.666666666666668,60,49.523809523809526,10.476190476190476
E00065956,132,43,20,23,89,69,20,32.57575757575758,15.151515151515152,17.424242424242426,67.42424242424242,52.27272727272727,15.151515151515152
E00065957,112,25,8,17,87,78,9,22.321428571428573,7.142857142857142,15.178571428571427,77.67857142857143,69.64285714285714,8.035714285714286
E00065958,165,58,27,31,107,83,24,35.15151515151515,16.363636363636363,18.787878787878785,64.84848484848484,50.303030303030305,14.545454545454545
E00065959,49,11,0,11,38,31,7,22.448979591836736,0,22.448979591836736,77.55102040816327,63.26530612244898,14.285714285714285
E00065960,109,40,13,27,69,60,9,36.69724770642202,11.926605504587156,24.770642201834864,63.30275229357798,55.04587155963303,8.256880733944955
E00065961,100,23,7,16,77,62,15,23,7.000000000000001,16,77,62,15
E00065962,114,36,19,17,78,58,20,31.57894736842105,16.666666666666664,14.912280701754385,68.42105263157895,50.877192982456144,17.543859649122805
E00065963,83,27,11,16,56,47,9,32.53012048192771,13.253012048192772,19.27710843373494,67.46987951807229,56.62650602409639,10.843373493975903
E00065964,164,56,18,38,108,80,28,34.146341463414636,10.975609756097562,23.170731707317074,65.85365853658537,48.78048780487805,17.073170731707318
E00065965,186,47,19,28,139,108,31,25.268817204301076,10.21505376344086,15.053763440860216,74.73118279569893,58.06451612903226,16.666666666666664
E00065966,68,18,6,12,50,37,13,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,54.41176470588235,19.11764705882353
E00065967,110,35,13,22,75,59,16,31.818181818181817,11.818181818181818,20,68.18181818181817,53.63636363636364,14.545454545454545
E00065968,143,39,10,29,104,79,25,27.27272727272727,6.993006993006993,20.27972027972028,72.72727272727273,55.24475524475524,17.482517482517483
E00065969,228,56,20,36,172,141,31,24.561403508771928,8.771929824561402,15.789473684210526,75.43859649122807,61.8421052631579,13.596491228070176
E00065970,226,52,8,44,174,133,41,23.008849557522122,3.5398230088495577,19.469026548672566,76.99115044247787,58.849557522123895,18.141592920353983
E00065971,174,54,14,40,120,100,20,31.03448275862069,8.045977011494253,22.988505747126435,68.96551724137932,57.47126436781609,11.494252873563218
E00065972,159,52,12,40,107,71,36,32.70440251572327,7.547169811320755,25.157232704402517,67.29559748427673,44.65408805031446,22.641509433962266
E00065973,147,39,9,30,108,93,15,26.53061224489796,6.122448979591836,20.408163265306122,73.46938775510205,63.26530612244898,10.204081632653061
E00065974,118,36,10,26,82,59,23,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,50,19.491525423728813
E00065975,135,26,4,22,109,93,16,19.25925925925926,2.9629629629629632,16.296296296296298,80.74074074074075,68.88888888888889,11.851851851851853
E00065976,175,59,22,37,116,82,34,33.714285714285715,12.571428571428573,21.142857142857142,66.28571428571428,46.85714285714286,19.428571428571427
E00065977,165,51,16,35,114,95,19,30.909090909090907,9.696969696969697,21.21212121212121,69.0909090909091,57.57575757575758,11.515151515151516
E00065978,188,45,17,28,143,108,35,23.93617021276596,9.042553191489363,14.893617021276595,76.06382978723404,57.446808510638306,18.617021276595743
E00065980,148,32,10,22,116,91,25,21.62162162162162,6.756756756756757,14.864864864864865,78.37837837837837,61.48648648648649,16.89189189189189
E00065981,118,29,9,20,89,64,25,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,54.23728813559322,21.1864406779661
E00065983,116,30,6,24,86,73,13,25.862068965517242,5.172413793103448,20.689655172413794,74.13793103448276,62.93103448275862,11.206896551724139
E00065984,133,39,14,25,94,76,18,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,57.14285714285714,13.533834586466165
E00065985,129,43,16,27,86,67,19,33.33333333333333,12.4031007751938,20.930232558139537,66.66666666666666,51.93798449612403,14.728682170542637
E00065986,128,27,15,12,101,84,17,21.09375,11.71875,9.375,78.90625,65.625,13.28125
E00065987,106,33,14,19,73,56,17,31.132075471698112,13.20754716981132,17.92452830188679,68.86792452830188,52.83018867924528,16.037735849056602
E00065988,151,42,11,31,109,92,17,27.81456953642384,7.28476821192053,20.52980132450331,72.18543046357617,60.9271523178808,11.258278145695364
E00065989,131,36,11,25,95,73,22,27.480916030534353,8.396946564885496,19.083969465648856,72.51908396946564,55.72519083969466,16.793893129770993
E00065990,86,23,13,10,63,46,17,26.744186046511626,15.11627906976744,11.627906976744185,73.25581395348837,53.48837209302325,19.767441860465116
E00065991,180,41,14,27,139,102,37,22.77777777777778,7.777777777777778,15,77.22222222222223,56.666666666666664,20.555555555555554
E00065992,130,44,16,28,86,69,17,33.84615384615385,12.307692307692308,21.53846153846154,66.15384615384615,53.07692307692308,13.076923076923078
E00065993,135,49,21,28,86,65,21,36.2962962962963,15.555555555555555,20.74074074074074,63.70370370370371,48.148148148148145,15.555555555555555
E00065994,104,34,11,23,70,52,18,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,50,17.307692307692307
E00065995,130,45,22,23,85,68,17,34.61538461538461,16.923076923076923,17.692307692307693,65.38461538461539,52.307692307692314,13.076923076923078
E00065996,62,24,8,16,38,30,8,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,48.38709677419355,12.903225806451612
E00065997,110,44,19,25,66,41,25,40,17.272727272727273,22.727272727272727,60,37.27272727272727,22.727272727272727
E00065998,150,45,13,32,105,83,22,30,8.666666666666668,21.333333333333336,70,55.333333333333336,14.666666666666666
E00065999,193,45,8,37,148,123,25,23.316062176165804,4.145077720207254,19.170984455958546,76.68393782383419,63.730569948186535,12.953367875647666
E00066000,160,54,18,36,106,80,26,33.75,11.25,22.5,66.25,50,16.25
E00066001,130,31,11,20,99,74,25,23.846153846153847,8.461538461538462,15.384615384615385,76.15384615384615,56.92307692307692,19.230769230769234
E00066002,116,24,4,20,92,76,16,20.689655172413794,3.4482758620689653,17.24137931034483,79.3103448275862,65.51724137931035,13.793103448275861
E00066003,156,42,12,30,114,94,20,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,60.256410256410255,12.82051282051282
E00066004,188,44,8,36,144,115,29,23.404255319148938,4.25531914893617,19.148936170212767,76.59574468085107,61.170212765957444,15.425531914893616
E00066005,113,29,14,15,84,73,11,25.663716814159294,12.389380530973451,13.274336283185843,74.33628318584071,64.60176991150442,9.734513274336283
E00066006,186,57,19,38,129,100,29,30.64516129032258,10.21505376344086,20.43010752688172,69.35483870967742,53.76344086021505,15.591397849462366
E00066007,129,39,15,24,90,70,20,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,54.263565891472865,15.503875968992247
E00066008,136,47,14,33,89,75,14,34.55882352941176,10.294117647058822,24.264705882352942,65.44117647058823,55.14705882352941,10.294117647058822
E00066009,113,28,4,24,85,67,18,24.778761061946902,3.5398230088495577,21.238938053097346,75.22123893805309,59.29203539823009,15.929203539823009
E00066010,66,21,6,15,45,33,12,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,50,18.181818181818183
E00066011,109,31,10,21,78,60,18,28.440366972477065,9.174311926605505,19.26605504587156,71.55963302752293,55.04587155963303,16.51376146788991
E00066012,164,51,15,36,113,94,19,31.097560975609756,9.146341463414634,21.951219512195124,68.90243902439023,57.3170731707317,11.585365853658537
E00066013,106,39,14,25,67,62,5,36.79245283018868,13.20754716981132,23.58490566037736,63.20754716981132,58.490566037735846,4.716981132075472
E00066014,92,24,11,13,68,43,25,26.08695652173913,11.956521739130435,14.130434782608695,73.91304347826086,46.73913043478261,27.173913043478258
E00066015,76,20,3,17,56,40,16,26.31578947368421,3.9473684210526314,22.36842105263158,73.68421052631578,52.63157894736842,21.052631578947366
E00066016,128,41,20,21,87,65,22,32.03125,15.625,16.40625,67.96875,50.78125,17.1875
E00066017,166,56,21,35,110,84,26,33.734939759036145,12.650602409638553,21.084337349397593,66.26506024096386,50.602409638554214,15.66265060240964
E00066018,169,62,19,43,107,86,21,36.68639053254438,11.242603550295858,25.443786982248522,63.31360946745562,50.887573964497044,12.42603550295858
E00066019,66,20,6,14,46,37,9,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,56.060606060606055,13.636363636363635
E00066020,109,35,11,24,74,53,21,32.11009174311927,10.091743119266056,22.018348623853214,67.88990825688074,48.62385321100918,19.26605504587156
E00066021,125,42,21,21,83,66,17,33.6,16.8,16.8,66.4,52.800000000000004,13.600000000000001
E00066022,190,58,16,42,132,110,22,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,57.89473684210527,11.578947368421053
E00066023,84,34,7,27,50,43,7,40.476190476190474,8.333333333333332,32.142857142857146,59.523809523809526,51.19047619047619,8.333333333333332
E00066024,84,34,15,19,50,41,9,40.476190476190474,17.857142857142858,22.61904761904762,59.523809523809526,48.80952380952381,10.714285714285714
E00066025,106,48,17,31,58,52,6,45.28301886792453,16.037735849056602,29.245283018867923,54.71698113207547,49.056603773584904,5.660377358490567
E00066026,70,32,6,26,38,27,11,45.714285714285715,8.571428571428571,37.142857142857146,54.285714285714285,38.57142857142858,15.714285714285714
E00066027,104,43,11,32,61,49,12,41.34615384615385,10.576923076923077,30.76923076923077,58.65384615384615,47.11538461538461,11.538461538461538
E00066028,137,61,15,46,76,61,15,44.52554744525548,10.948905109489052,33.57664233576642,55.47445255474452,44.52554744525548,10.948905109489052
E00066029,99,38,9,29,61,48,13,38.38383838383838,9.090909090909092,29.292929292929294,61.61616161616161,48.484848484848484,13.131313131313133
E00066030,96,39,19,20,57,50,7,40.625,19.791666666666664,20.833333333333336,59.375,52.083333333333336,7.291666666666667
E00066031,137,46,14,32,91,80,11,33.57664233576642,10.218978102189782,23.357664233576642,66.42335766423358,58.3941605839416,8.02919708029197
E00066032,90,34,8,26,56,50,6,37.77777777777778,8.88888888888889,28.888888888888886,62.22222222222222,55.55555555555556,6.666666666666667
E00066033,116,47,15,32,69,55,14,40.51724137931034,12.931034482758621,27.586206896551722,59.48275862068966,47.41379310344828,12.068965517241379
E00066034,78,35,9,26,43,38,5,44.871794871794876,11.538461538461538,33.33333333333333,55.12820512820513,48.717948717948715,6.41025641025641
E00066035,102,33,5,28,69,57,12,32.35294117647059,4.901960784313726,27.450980392156865,67.64705882352942,55.88235294117647,11.76470588235294
E00066036,34,13,7,6,21,19,2,38.23529411764706,20.588235294117645,17.647058823529413,61.76470588235294,55.88235294117647,5.88235294117647
E00066037,82,19,3,16,63,56,7,23.170731707317074,3.6585365853658534,19.51219512195122,76.82926829268293,68.29268292682927,8.536585365853659
E00066038,42,17,3,14,25,21,4,40.476190476190474,7.142857142857142,33.33333333333333,59.523809523809526,50,9.523809523809524
E00066039,67,24,10,14,43,31,12,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,46.26865671641791,17.91044776119403
E00066040,118,43,14,29,75,60,15,36.440677966101696,11.864406779661017,24.576271186440678,63.559322033898304,50.847457627118644,12.711864406779661
E00066041,103,33,9,24,70,59,11,32.038834951456316,8.737864077669903,23.300970873786408,67.96116504854369,57.28155339805825,10.679611650485436
E00066042,58,32,7,25,26,21,5,55.172413793103445,12.068965517241379,43.103448275862064,44.827586206896555,36.206896551724135,8.620689655172415
E00066043,168,44,14,30,124,98,26,26.190476190476193,8.333333333333332,17.857142857142858,73.80952380952381,58.333333333333336,15.476190476190476
E00066044,150,44,20,24,106,90,16,29.333333333333332,13.333333333333334,16,70.66666666666667,60,10.666666666666668
E00066045,165,54,20,34,111,83,28,32.72727272727273,12.121212121212121,20.606060606060606,67.27272727272727,50.303030303030305,16.969696969696972
E00066046,133,44,21,23,89,59,30,33.08270676691729,15.789473684210526,17.293233082706767,66.9172932330827,44.3609022556391,22.55639097744361
E00066047,142,42,12,30,100,87,13,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,61.267605633802816,9.15492957746479
E00066048,143,39,16,23,104,89,15,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,62.23776223776224,10.48951048951049
E00066049,177,57,23,34,120,88,32,32.20338983050847,12.994350282485875,19.2090395480226,67.79661016949152,49.717514124293785,18.07909604519774
E00066050,149,46,16,30,103,89,14,30.87248322147651,10.738255033557047,20.13422818791946,69.12751677852349,59.73154362416108,9.395973154362416
E00066051,151,48,24,24,103,79,24,31.788079470198678,15.894039735099339,15.894039735099339,68.21192052980133,52.317880794701985,15.894039735099339
E00066052,191,55,16,39,136,112,24,28.79581151832461,8.37696335078534,20.418848167539267,71.20418848167539,58.63874345549738,12.56544502617801
E00066053,175,64,27,37,111,79,32,36.57142857142857,15.428571428571427,21.142857142857142,63.42857142857142,45.14285714285714,18.285714285714285
E00066054,160,51,17,34,109,81,28,31.874999999999996,10.625,21.25,68.125,50.625,17.5
E00066055,168,65,26,39,103,73,30,38.69047619047619,15.476190476190476,23.214285714285715,61.30952380952381,43.452380952380956,17.857142857142858
E00066056,115,39,16,23,76,58,18,33.91304347826087,13.91304347826087,20,66.08695652173913,50.43478260869565,15.65217391304348
E00066057,115,45,20,25,70,57,13,39.130434782608695,17.391304347826086,21.73913043478261,60.86956521739131,49.56521739130435,11.304347826086957
E00066058,142,40,13,27,102,81,21,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,57.04225352112676,14.788732394366196
E00066059,145,50,17,33,95,70,25,34.48275862068966,11.724137931034482,22.758620689655174,65.51724137931035,48.275862068965516,17.24137931034483
E00066060,134,46,14,32,88,74,14,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,55.223880597014926,10.44776119402985
E00066061,190,55,19,36,135,110,25,28.947368421052634,10,18.947368421052634,71.05263157894737,57.89473684210527,13.157894736842104
E00066062,195,60,22,38,135,118,17,30.76923076923077,11.282051282051283,19.48717948717949,69.23076923076923,60.51282051282051,8.717948717948717
E00066063,134,42,12,30,92,82,10,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,61.19402985074627,7.462686567164178
E00066064,144,40,17,23,104,89,15,27.77777777777778,11.805555555555555,15.972222222222221,72.22222222222221,61.80555555555556,10.416666666666668
E00066065,94,34,12,22,60,46,14,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,48.93617021276596,14.893617021276595
E00066066,177,44,12,32,133,88,45,24.858757062146893,6.779661016949152,18.07909604519774,75.14124293785311,49.717514124293785,25.423728813559322
E00066067,111,30,20,10,81,63,18,27.027027027027028,18.01801801801802,9.00900900900901,72.97297297297297,56.75675675675676,16.216216216216218
E00066068,97,24,10,14,73,50,23,24.742268041237114,10.309278350515463,14.432989690721648,75.25773195876289,51.546391752577314,23.711340206185564
E00066071,72,23,5,18,49,37,12,31.944444444444443,6.944444444444445,25,68.05555555555556,51.388888888888886,16.666666666666664
E00066072,152,37,13,24,115,87,28,24.342105263157894,8.552631578947368,15.789473684210526,75.6578947368421,57.23684210526315,18.421052631578945
E00066073,152,41,8,33,111,98,13,26.973684210526315,5.263157894736842,21.710526315789476,73.02631578947368,64.47368421052632,8.552631578947368
E00066074,79,30,4,26,49,41,8,37.9746835443038,5.063291139240507,32.91139240506329,62.0253164556962,51.89873417721519,10.126582278481013
E00066075,117,36,13,23,81,70,11,30.76923076923077,11.11111111111111,19.65811965811966,69.23076923076923,59.82905982905983,9.401709401709402
E00066076,117,31,7,24,86,77,9,26.495726495726498,5.982905982905983,20.51282051282051,73.50427350427351,65.8119658119658,7.6923076923076925
E00066077,92,28,8,20,64,57,7,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,61.95652173913043,7.608695652173914
E00066078,153,41,9,32,112,91,21,26.797385620915033,5.88235294117647,20.915032679738562,73.20261437908496,59.47712418300654,13.725490196078432
E00066080,132,27,13,14,105,93,12,20.454545454545457,9.848484848484848,10.606060606060606,79.54545454545455,70.45454545454545,9.090909090909092
E00066081,118,36,10,26,82,70,12,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,59.32203389830508,10.16949152542373
E00066082,108,39,12,27,69,58,11,36.11111111111111,11.11111111111111,25,63.888888888888886,53.70370370370371,10.185185185185185
E00066083,128,42,19,23,86,72,14,32.8125,14.84375,17.96875,67.1875,56.25,10.9375
E00066084,136,48,18,30,88,66,22,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,48.529411764705884,16.176470588235293
E00066085,143,46,22,24,97,78,19,32.16783216783217,15.384615384615385,16.783216783216783,67.83216783216784,54.54545454545454,13.286713286713287
E00066086,120,37,11,26,83,73,10,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,60.83333333333333,8.333333333333332
E00066087,120,30,7,23,90,71,19,25,5.833333333333333,19.166666666666668,75,59.166666666666664,15.833333333333332
E00066088,110,34,12,22,76,67,9,30.909090909090907,10.909090909090908,20,69.0909090909091,60.909090909090914,8.181818181818182
E00066089,100,35,13,22,65,62,3,35,13,22,65,62,3
E00066090,142,58,20,38,84,72,12,40.845070422535215,14.084507042253522,26.76056338028169,59.154929577464785,50.70422535211267,8.450704225352112
E00066091,103,33,9,24,70,53,17,32.038834951456316,8.737864077669903,23.300970873786408,67.96116504854369,51.45631067961165,16.50485436893204
E00066092,64,19,8,11,45,40,5,29.6875,12.5,17.1875,70.3125,62.5,7.8125
E00066093,142,36,12,24,106,86,20,25.352112676056336,8.450704225352112,16.901408450704224,74.64788732394366,60.56338028169014,14.084507042253522
E00066094,109,38,5,33,71,60,11,34.862385321100916,4.587155963302752,30.275229357798167,65.13761467889908,55.04587155963303,10.091743119266056
E00066095,130,43,17,26,87,70,17,33.07692307692307,13.076923076923078,20,66.92307692307692,53.84615384615385,13.076923076923078
E00066096,120,41,7,34,79,68,11,34.166666666666664,5.833333333333333,28.333333333333332,65.83333333333333,56.666666666666664,9.166666666666666
E00066097,132,52,18,34,80,70,10,39.39393939393939,13.636363636363635,25.757575757575758,60.60606060606061,53.03030303030303,7.575757575757576
E00066098,249,68,17,51,181,148,33,27.309236947791167,6.827309236947792,20.481927710843372,72.69076305220884,59.43775100401606,13.253012048192772
E00066099,184,55,21,34,129,112,17,29.891304347826086,11.41304347826087,18.478260869565215,70.1086956521739,60.86956521739131,9.239130434782608
E00066100,203,56,21,35,147,129,18,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,63.54679802955665,8.866995073891626
E00066101,124,30,4,26,94,80,14,24.193548387096776,3.225806451612903,20.967741935483872,75.80645161290323,64.51612903225806,11.29032258064516
E00066102,170,45,16,29,125,95,30,26.47058823529412,9.411764705882353,17.058823529411764,73.52941176470588,55.88235294117647,17.647058823529413
E00066103,193,55,12,43,138,104,34,28.497409326424872,6.217616580310881,22.279792746113987,71.50259067357513,53.8860103626943,17.616580310880828
E00066104,105,30,7,23,75,62,13,28.57142857142857,6.666666666666667,21.904761904761905,71.42857142857143,59.04761904761905,12.380952380952381
E00066105,100,31,10,21,69,61,8,31,10,21,69,61,8
E00066106,102,31,7,24,71,54,17,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,52.94117647058824,16.666666666666664
E00066107,158,52,13,39,106,81,25,32.91139240506329,8.227848101265822,24.68354430379747,67.08860759493672,51.26582278481012,15.822784810126583
E00066108,159,53,13,40,106,89,17,33.33333333333333,8.176100628930817,25.157232704402517,66.66666666666666,55.9748427672956,10.69182389937107
E00066109,129,38,10,28,91,75,16,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,58.139534883720934,12.4031007751938
E00066110,209,48,16,32,161,122,39,22.966507177033492,7.655502392344498,15.311004784688995,77.03349282296651,58.3732057416268,18.660287081339714
E00066111,136,48,12,36,88,69,19,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,50.73529411764706,13.970588235294118
E00066112,245,60,19,41,185,146,39,24.489795918367346,7.755102040816326,16.73469387755102,75.51020408163265,59.591836734693885,15.918367346938775
E00066113,124,34,10,24,90,69,21,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,55.64516129032258,16.93548387096774
E00066114,111,30,10,20,81,69,12,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,62.16216216216216,10.81081081081081
E00066115,146,37,17,20,109,85,24,25.34246575342466,11.643835616438356,13.698630136986301,74.65753424657534,58.21917808219178,16.43835616438356
E00066116,114,32,9,23,82,69,13,28.07017543859649,7.894736842105263,20.175438596491226,71.9298245614035,60.526315789473685,11.403508771929824
E00066117,112,41,8,33,71,63,8,36.607142857142854,7.142857142857142,29.464285714285715,63.39285714285714,56.25,7.142857142857142
E00066118,84,27,6,21,57,51,6,32.142857142857146,7.142857142857142,25,67.85714285714286,60.71428571428571,7.142857142857142
E00066119,163,49,11,38,114,105,9,30.061349693251532,6.748466257668712,23.31288343558282,69.93865030674846,64.41717791411043,5.521472392638037
E00066121,136,45,12,33,91,77,14,33.088235294117645,8.823529411764707,24.264705882352942,66.91176470588235,56.61764705882353,10.294117647058822
E00066122,185,59,16,43,126,114,12,31.891891891891895,8.64864864864865,23.243243243243246,68.10810810810811,61.62162162162163,6.486486486486487
E00066123,116,35,6,29,81,74,7,30.17241379310345,5.172413793103448,25,69.82758620689656,63.793103448275865,6.0344827586206895
E00066125,129,45,12,33,84,71,13,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,55.03875968992248,10.077519379844961
E00066126,82,27,9,18,55,46,9,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,56.09756097560976,10.975609756097562
E00066127,136,42,9,33,94,84,10,30.88235294117647,6.61764705882353,24.264705882352942,69.11764705882352,61.76470588235294,7.352941176470589
E00066128,123,44,11,33,79,67,12,35.77235772357724,8.94308943089431,26.82926829268293,64.22764227642277,54.47154471544715,9.75609756097561
E00066129,125,54,15,39,71,65,6,43.2,12,31.2,56.8,52,4.8
E00066130,132,43,19,24,89,82,7,32.57575757575758,14.393939393939394,18.181818181818183,67.42424242424242,62.121212121212125,5.303030303030303
E00066131,133,52,12,40,81,65,16,39.097744360902254,9.022556390977442,30.075187969924812,60.902255639097746,48.87218045112782,12.030075187969924
E00066132,97,30,9,21,67,57,10,30.927835051546392,9.278350515463918,21.649484536082475,69.0721649484536,58.76288659793815,10.309278350515463
E00066133,126,35,16,19,91,81,10,27.77777777777778,12.698412698412698,15.079365079365079,72.22222222222221,64.28571428571429,7.936507936507936
E00066134,126,36,12,24,90,78,12,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,61.904761904761905,9.523809523809524
E00066135,137,56,13,43,81,73,8,40.87591240875913,9.48905109489051,31.386861313868614,59.12408759124088,53.284671532846716,5.839416058394161
E00066136,258,67,23,44,191,150,41,25.968992248062015,8.914728682170542,17.05426356589147,74.03100775193798,58.139534883720934,15.891472868217054
E00066137,155,47,12,35,108,92,16,30.32258064516129,7.741935483870968,22.58064516129032,69.6774193548387,59.354838709677416,10.32258064516129
E00066138,180,54,12,42,126,107,19,30,6.666666666666667,23.333333333333332,70,59.44444444444444,10.555555555555555
E00066139,49,21,4,17,28,22,6,42.857142857142854,8.16326530612245,34.69387755102041,57.14285714285714,44.89795918367347,12.244897959183673
E00066140,138,37,12,25,101,78,23,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,56.52173913043478,16.666666666666664
E00066141,48,14,6,8,34,32,2,29.166666666666668,12.5,16.666666666666664,70.83333333333334,66.66666666666666,4.166666666666666
E00066142,72,19,3,16,53,46,7,26.38888888888889,4.166666666666666,22.22222222222222,73.61111111111111,63.888888888888886,9.722222222222223
E00066143,167,48,16,32,119,96,23,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,57.48502994011976,13.77245508982036
E00066144,139,45,7,38,94,81,13,32.37410071942446,5.0359712230215825,27.33812949640288,67.62589928057554,58.27338129496403,9.352517985611511
E00066145,135,38,8,30,97,84,13,28.14814814814815,5.9259259259259265,22.22222222222222,71.85185185185186,62.22222222222222,9.62962962962963
E00066146,171,49,11,38,122,102,20,28.654970760233915,6.432748538011696,22.22222222222222,71.34502923976608,59.64912280701754,11.695906432748536
E00066147,132,40,17,23,92,77,15,30.303030303030305,12.878787878787879,17.424242424242426,69.6969696969697,58.333333333333336,11.363636363636363
E00066148,147,42,15,27,105,86,19,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,58.50340136054422,12.925170068027212
E00066149,186,71,21,50,115,106,9,38.17204301075269,11.29032258064516,26.881720430107524,61.82795698924731,56.98924731182796,4.838709677419355
E00066150,292,82,27,55,210,183,27,28.08219178082192,9.246575342465754,18.835616438356166,71.91780821917808,62.671232876712324,9.246575342465754
E00066151,152,57,29,28,95,84,11,37.5,19.078947368421055,18.421052631578945,62.5,55.26315789473685,7.236842105263158
