OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00066152,169,63,25,38,106,80,26,37.278106508875744,14.792899408284024,22.485207100591715,62.721893491124256,47.337278106508876,15.384615384615385
E00066153,150,55,22,33,95,72,23,36.666666666666664,14.666666666666666,22,63.33333333333333,48,15.333333333333332
E00066154,187,57,18,39,130,107,23,30.481283422459892,9.62566844919786,20.855614973262032,69.5187165775401,57.21925133689839,12.299465240641712
E00066155,165,61,24,37,104,75,29,36.96969696969697,14.545454545454545,22.424242424242426,63.030303030303024,45.45454545454545,17.575757575757574
E00066156,128,40,17,23,88,77,11,31.25,13.28125,17.96875,68.75,60.15625,8.59375
E00066157,110,26,14,12,84,75,9,23.636363636363637,12.727272727272727,10.909090909090908,76.36363636363637,68.18181818181817,8.181818181818182
E00066158,50,18,10,8,32,28,4,36,20,16,64,56.00000000000001,8
E00066159,151,41,21,20,110,92,18,27.1523178807947,13.90728476821192,13.245033112582782,72.84768211920529,60.9271523178808,11.920529801324504
E00066160,95,27,5,22,68,58,10,28.421052631578945,5.263157894736842,23.157894736842106,71.57894736842105,61.05263157894737,10.526315789473683
E00066161,184,69,23,46,115,93,22,37.5,12.5,25,62.5,50.54347826086957,11.956521739130435
E00066162,128,49,17,32,79,53,26,38.28125,13.28125,25,61.71875,41.40625,20.3125
E00066163,224,73,28,45,151,119,32,32.589285714285715,12.5,20.089285714285715,67.41071428571429,53.125,14.285714285714285
E00066164,191,58,18,40,133,110,23,30.36649214659686,9.424083769633508,20.94240837696335,69.63350785340315,57.59162303664922,12.041884816753926
E00066165,168,54,14,40,114,99,15,32.142857142857146,8.333333333333332,23.809523809523807,67.85714285714286,58.92857142857143,8.928571428571429
E00066166,117,36,14,22,81,65,16,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,55.55555555555556,13.675213675213676
E00066167,182,60,26,34,122,99,23,32.967032967032964,14.285714285714285,18.681318681318682,67.03296703296702,54.395604395604394,12.637362637362637
E00066168,101,30,12,18,71,56,15,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,55.44554455445545,14.85148514851485
E00066169,132,45,12,33,87,68,19,34.090909090909086,9.090909090909092,25,65.9090909090909,51.515151515151516,14.393939393939394
E00066170,71,28,15,13,43,39,4,39.436619718309856,21.12676056338028,18.30985915492958,60.56338028169014,54.929577464788736,5.633802816901409
E00066171,129,42,12,30,87,68,19,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,52.71317829457365,14.728682170542637
E00066172,110,36,14,22,74,55,19,32.72727272727273,12.727272727272727,20,67.27272727272727,50,17.272727272727273
E00066173,185,47,15,32,138,120,18,25.405405405405407,8.108108108108109,17.2972972972973,74.5945945945946,64.86486486486487,9.72972972972973
E00066174,135,49,15,34,86,73,13,36.2962962962963,11.11111111111111,25.185185185185183,63.70370370370371,54.074074074074076,9.62962962962963
E00066175,178,53,18,35,125,113,12,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,63.48314606741573,6.741573033707865
E00066176,106,40,8,32,66,61,5,37.735849056603776,7.547169811320755,30.18867924528302,62.264150943396224,57.54716981132076,4.716981132075472
E00066177,136,43,10,33,93,76,17,31.61764705882353,7.352941176470589,24.264705882352942,68.38235294117648,55.88235294117647,12.5
E00066178,67,29,12,17,38,33,5,43.28358208955223,17.91044776119403,25.37313432835821,56.71641791044776,49.25373134328358,7.462686567164178
E00066179,107,31,10,21,76,63,13,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,58.87850467289719,12.149532710280374
E00066180,132,43,15,28,89,70,19,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,53.03030303030303,14.393939393939394
E00066181,121,43,11,32,78,63,15,35.53719008264463,9.090909090909092,26.446280991735538,64.46280991735537,52.066115702479344,12.396694214876034
E00066182,123,35,11,24,88,70,18,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,56.91056910569105,14.634146341463413
E00066183,153,48,14,34,105,86,19,31.372549019607842,9.15032679738562,22.22222222222222,68.62745098039215,56.209150326797385,12.418300653594772
E00066184,101,32,10,22,69,60,9,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,59.4059405940594,8.91089108910891
E00066185,108,28,12,16,80,59,21,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,54.629629629629626,19.444444444444446
E00066186,210,64,18,46,146,120,26,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,57.14285714285714,12.380952380952381
E00066187,154,49,8,41,105,94,11,31.818181818181817,5.194805194805195,26.623376623376622,68.18181818181817,61.038961038961034,7.142857142857142
E00066188,115,38,12,26,77,65,12,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,56.52173913043478,10.434782608695652
E00066189,154,57,21,36,97,88,9,37.01298701298701,13.636363636363635,23.376623376623375,62.98701298701299,57.14285714285714,5.844155844155844
E00066190,131,38,10,28,93,77,16,29.00763358778626,7.633587786259542,21.374045801526716,70.99236641221374,58.778625954198475,12.213740458015266
E00066191,152,40,15,25,112,96,16,26.31578947368421,9.868421052631579,16.447368421052634,73.68421052631578,63.1578947368421,10.526315789473683
E00066192,107,28,7,21,79,61,18,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,57.009345794392516,16.822429906542055
E00066193,175,50,20,30,125,106,19,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,60.57142857142858,10.857142857142858
E00066194,131,35,9,26,96,85,11,26.717557251908396,6.870229007633588,19.84732824427481,73.2824427480916,64.8854961832061,8.396946564885496
E00066195,125,36,8,28,89,78,11,28.799999999999997,6.4,22.400000000000002,71.2,62.4,8.799999999999999
E00066196,111,30,11,19,81,57,24,27.027027027027028,9.90990990990991,17.117117117117118,72.97297297297297,51.35135135135135,21.62162162162162
E00066197,124,42,13,29,82,53,29,33.87096774193548,10.483870967741936,23.387096774193548,66.12903225806451,42.74193548387097,23.387096774193548
E00066198,151,56,24,32,95,79,16,37.086092715231786,15.894039735099339,21.192052980132452,62.913907284768214,52.317880794701985,10.596026490066226
E00066199,122,32,14,18,90,65,25,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,53.278688524590166,20.491803278688526
E00066200,66,18,8,10,48,36,12,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,54.54545454545454,18.181818181818183
E00066201,154,42,14,28,112,79,33,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,51.298701298701296,21.428571428571427
E00066202,160,44,15,29,116,70,46,27.500000000000004,9.375,18.125,72.5,43.75,28.749999999999996
E00066203,100,31,10,21,69,57,12,31,10,21,69,56.99999999999999,12
E00066204,213,65,25,40,148,117,31,30.51643192488263,11.737089201877934,18.779342723004692,69.48356807511738,54.929577464788736,14.553990610328638
E00066205,167,51,19,32,116,91,25,30.538922155688624,11.377245508982035,19.16167664670659,69.46107784431138,54.49101796407185,14.97005988023952
E00066207,120,35,14,21,85,54,31,29.166666666666668,11.666666666666666,17.5,70.83333333333334,45,25.833333333333336
E00066208,71,27,10,17,44,31,13,38.028169014084504,14.084507042253522,23.943661971830984,61.97183098591549,43.66197183098591,18.30985915492958
E00066209,111,40,13,27,71,54,17,36.03603603603604,11.711711711711711,24.324324324324326,63.96396396396396,48.64864864864865,15.315315315315313
E00066210,167,50,21,29,117,76,41,29.94011976047904,12.574850299401197,17.365269461077844,70.05988023952095,45.50898203592814,24.550898203592812
E00066211,74,26,14,12,48,34,14,35.13513513513514,18.91891891891892,16.216216216216218,64.86486486486487,45.94594594594595,18.91891891891892
E00066212,83,28,10,18,55,44,11,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,53.01204819277109,13.253012048192772
E00066213,216,51,17,34,165,140,25,23.61111111111111,7.87037037037037,15.74074074074074,76.38888888888889,64.81481481481481,11.574074074074074
E00066215,167,43,17,26,124,98,26,25.748502994011975,10.179640718562874,15.568862275449103,74.25149700598801,58.68263473053892,15.568862275449103
E00066217,208,62,28,34,146,122,24,29.807692307692307,13.461538461538462,16.346153846153847,70.1923076923077,58.65384615384615,11.538461538461538
E00066218,137,41,14,27,96,80,16,29.927007299270077,10.218978102189782,19.708029197080293,70.07299270072993,58.3941605839416,11.678832116788321
E00066219,120,31,8,23,89,80,9,25.833333333333336,6.666666666666667,19.166666666666668,74.16666666666667,66.66666666666666,7.5
E00066220,203,61,13,48,142,124,18,30.049261083743843,6.403940886699508,23.645320197044335,69.95073891625616,61.083743842364534,8.866995073891626
E00066221,69,29,16,13,40,28,12,42.028985507246375,23.18840579710145,18.84057971014493,57.971014492753625,40.57971014492754,17.391304347826086
E00066223,172,50,13,37,122,98,24,29.069767441860467,7.55813953488372,21.511627906976745,70.93023255813954,56.97674418604651,13.953488372093023
E00066224,138,48,16,32,90,75,15,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,54.347826086956516,10.869565217391305
E00066225,121,32,12,20,89,74,15,26.446280991735538,9.917355371900827,16.528925619834713,73.55371900826447,61.15702479338842,12.396694214876034
E00066226,141,39,11,28,102,73,29,27.659574468085108,7.801418439716312,19.858156028368796,72.3404255319149,51.77304964539007,20.56737588652482
E00066227,250,84,23,61,166,143,23,33.6,9.2,24.4,66.4,57.199999999999996,9.2
E00066228,176,63,22,41,113,95,18,35.79545454545455,12.5,23.295454545454543,64.20454545454545,53.97727272727273,10.227272727272728
E00066229,114,33,9,24,81,65,16,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,57.01754385964912,14.035087719298245
E00066230,141,47,12,35,94,69,25,33.33333333333333,8.51063829787234,24.822695035460992,66.66666666666666,48.93617021276596,17.73049645390071
E00066231,259,75,31,44,184,143,41,28.957528957528954,11.96911196911197,16.988416988416986,71.04247104247105,55.21235521235521,15.83011583011583
E00066232,168,54,21,33,114,83,31,32.142857142857146,12.5,19.642857142857142,67.85714285714286,49.404761904761905,18.452380952380953
E00066233,106,30,12,18,76,41,35,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,38.67924528301887,33.0188679245283
E00066234,154,57,19,38,97,76,21,37.01298701298701,12.337662337662337,24.675324675324674,62.98701298701299,49.35064935064935,13.636363636363635
E00066235,127,33,11,22,94,64,30,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,50.39370078740157,23.62204724409449
E00066236,75,23,10,13,52,32,20,30.666666666666664,13.333333333333334,17.333333333333336,69.33333333333334,42.66666666666667,26.666666666666668
E00066237,127,37,11,26,90,65,25,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,51.181102362204726,19.68503937007874
E00066238,169,48,18,30,121,96,25,28.402366863905325,10.650887573964498,17.75147928994083,71.59763313609467,56.80473372781065,14.792899408284024
E00066239,116,46,17,29,70,42,28,39.6551724137931,14.655172413793101,25,60.3448275862069,36.206896551724135,24.137931034482758
E00066240,242,76,29,47,166,120,46,31.40495867768595,11.983471074380166,19.421487603305785,68.59504132231406,49.586776859504134,19.00826446280992
E00066241,293,75,26,49,218,177,41,25.597269624573375,8.873720136518772,16.723549488054605,74.40273037542661,60.40955631399317,13.993174061433447
E00066242,67,20,7,13,47,35,12,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,52.23880597014925,17.91044776119403
E00066243,58,15,10,5,43,25,18,25.862068965517242,17.24137931034483,8.620689655172415,74.13793103448276,43.103448275862064,31.03448275862069
E00066245,71,20,7,13,51,45,6,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,63.38028169014085,8.450704225352112
E00066246,133,50,19,31,83,62,21,37.59398496240601,14.285714285714285,23.308270676691727,62.40601503759399,46.616541353383454,15.789473684210526
E00165823,173,44,15,29,129,116,13,25.43352601156069,8.670520231213873,16.76300578034682,74.56647398843931,67.05202312138728,7.514450867052023
E00174848,140,36,13,23,104,86,18,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,61.42857142857143,12.857142857142856
E00174850,67,22,8,14,45,35,10,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,52.23880597014925,14.925373134328357
E00174851,152,50,15,35,102,75,27,32.89473684210527,9.868421052631579,23.026315789473685,67.10526315789474,49.34210526315789,17.763157894736842
E00174853,156,52,16,36,104,80,24,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,51.28205128205128,15.384615384615385
E00174854,127,28,12,16,99,82,17,22.04724409448819,9.448818897637794,12.598425196850393,77.95275590551181,64.56692913385827,13.385826771653544
E00174856,130,40,21,19,90,65,25,30.76923076923077,16.153846153846153,14.615384615384617,69.23076923076923,50,19.230769230769234
E00174857,180,55,19,36,125,104,21,30.555555555555557,10.555555555555555,20,69.44444444444444,57.77777777777777,11.666666666666666
E00174859,186,54,13,41,132,104,28,29.03225806451613,6.989247311827956,22.043010752688172,70.96774193548387,55.91397849462365,15.053763440860216
E00174861,163,49,17,32,114,93,21,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,57.05521472392638,12.883435582822086
E00174862,143,35,14,21,108,90,18,24.475524475524477,9.79020979020979,14.685314685314685,75.52447552447552,62.93706293706294,12.587412587412588
E00174864,191,50,18,32,141,126,15,26.17801047120419,9.424083769633508,16.75392670157068,73.82198952879581,65.96858638743456,7.853403141361256
E00174865,170,38,15,23,132,112,20,22.35294117647059,8.823529411764707,13.529411764705882,77.64705882352942,65.88235294117646,11.76470588235294
E00175330,127,26,5,21,101,81,20,20.47244094488189,3.937007874015748,16.535433070866144,79.52755905511812,63.77952755905512,15.748031496062993
E00175331,286,60,16,44,226,197,29,20.97902097902098,5.594405594405594,15.384615384615385,79.02097902097903,68.88111888111888,10.13986013986014
E00175332,156,38,15,23,118,100,18,24.358974358974358,9.615384615384617,14.743589743589745,75.64102564102564,64.1025641025641,11.538461538461538
E00175333,202,84,22,62,118,88,30,41.584158415841586,10.891089108910892,30.693069306930692,58.415841584158414,43.56435643564357,14.85148514851485
E00175334,158,38,13,25,120,98,22,24.050632911392405,8.227848101265822,15.822784810126583,75.9493670886076,62.0253164556962,13.924050632911392
E00175335,101,41,13,28,60,48,12,40.5940594059406,12.871287128712872,27.722772277227726,59.4059405940594,47.524752475247524,11.881188118811881
E00175336,83,27,10,17,56,49,7,32.53012048192771,12.048192771084338,20.481927710843372,67.46987951807229,59.036144578313255,8.433734939759036
E00175337,102,37,11,26,65,54,11,36.27450980392157,10.784313725490197,25.49019607843137,63.725490196078425,52.94117647058824,10.784313725490197
E00175338,130,39,16,23,91,72,19,30,12.307692307692308,17.692307692307693,70,55.38461538461539,14.615384615384617
E00175339,289,143,51,92,146,118,28,49.48096885813148,17.647058823529413,31.833910034602077,50.51903114186851,40.830449826989614,9.688581314878892
E00175340,116,29,6,23,87,68,19,25,5.172413793103448,19.82758620689655,75,58.620689655172406,16.379310344827587
E00175341,182,68,16,52,114,95,19,37.362637362637365,8.791208791208792,28.57142857142857,62.637362637362635,52.197802197802204,10.43956043956044
E00175342,269,85,25,60,184,148,36,31.59851301115242,9.293680297397769,22.304832713754646,68.40148698884758,55.01858736059479,13.382899628252787
E00175343,192,53,21,32,139,117,22,27.604166666666668,10.9375,16.666666666666664,72.39583333333334,60.9375,11.458333333333332
E00175344,116,30,7,23,86,74,12,25.862068965517242,6.0344827586206895,19.82758620689655,74.13793103448276,63.793103448275865,10.344827586206897
E00175345,262,70,21,49,192,157,35,26.717557251908396,8.015267175572518,18.702290076335878,73.2824427480916,59.92366412213741,13.358778625954198
E00175346,261,45,15,30,216,188,28,17.24137931034483,5.747126436781609,11.494252873563218,82.75862068965517,72.03065134099617,10.727969348659004
E00175347,204,41,10,31,163,134,29,20.098039215686274,4.901960784313726,15.196078431372548,79.90196078431373,65.68627450980392,14.215686274509803
E00175348,95,25,9,16,70,57,13,26.31578947368421,9.473684210526317,16.842105263157894,73.68421052631578,60,13.684210526315791
E00175351,190,54,17,37,136,106,30,28.421052631578945,8.947368421052632,19.473684210526315,71.57894736842105,55.78947368421052,15.789473684210526
E00175352,149,46,10,36,103,90,13,30.87248322147651,6.7114093959731544,24.161073825503358,69.12751677852349,60.40268456375839,8.724832214765101
E00175353,205,60,12,48,145,114,31,29.268292682926827,5.853658536585367,23.414634146341466,70.73170731707317,55.60975609756098,15.121951219512194
E00175354,182,53,16,37,129,99,30,29.120879120879124,8.791208791208792,20.32967032967033,70.87912087912088,54.395604395604394,16.483516483516482
E00175355,270,72,20,52,198,156,42,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,57.77777777777777,15.555555555555555
E00175356,279,79,32,47,200,164,36,28.31541218637993,11.469534050179211,16.845878136200717,71.68458781362007,58.78136200716846,12.903225806451612
E00175357,103,30,5,25,73,66,7,29.126213592233007,4.854368932038835,24.271844660194176,70.87378640776699,64.07766990291263,6.796116504854369
E00175358,143,40,18,22,103,75,28,27.972027972027973,12.587412587412588,15.384615384615385,72.02797202797203,52.44755244755245,19.58041958041958
E00175359,128,47,19,28,81,66,15,36.71875,14.84375,21.875,63.28125,51.5625,11.71875
E00175360,138,36,19,17,102,73,29,26.08695652173913,13.768115942028986,12.318840579710146,73.91304347826086,52.89855072463768,21.014492753623188
E00175361,99,25,8,17,74,61,13,25.252525252525253,8.080808080808081,17.17171717171717,74.74747474747475,61.61616161616161,13.131313131313133
E00175362,216,56,16,40,160,129,31,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,59.72222222222222,14.351851851851851
E00175363,142,49,14,35,93,74,19,34.50704225352113,9.859154929577464,24.647887323943664,65.49295774647888,52.112676056338024,13.380281690140844
E00175364,66,25,11,14,41,24,17,37.878787878787875,16.666666666666664,21.21212121212121,62.121212121212125,36.36363636363637,25.757575757575758
E00175365,120,36,6,30,84,70,14,30,5,25,70,58.333333333333336,11.666666666666666
E00175366,75,25,8,17,50,45,5,33.33333333333333,10.666666666666668,22.666666666666664,66.66666666666666,60,6.666666666666667
E00175367,89,28,11,17,61,49,12,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,55.0561797752809,13.48314606741573
E00175368,105,27,8,19,78,63,15,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,60,14.285714285714285
E00175369,61,22,11,11,39,27,12,36.0655737704918,18.0327868852459,18.0327868852459,63.934426229508205,44.26229508196721,19.672131147540984
E00185465,79,23,6,17,56,51,5,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,64.55696202531645,6.329113924050633
E00185466,224,82,28,54,142,121,21,36.607142857142854,12.5,24.107142857142858,63.39285714285714,54.01785714285714,9.375
E00185469,192,52,21,31,140,111,29,27.083333333333332,10.9375,16.145833333333336,72.91666666666666,57.8125,15.104166666666666
E00185473,162,52,14,38,110,89,21,32.098765432098766,8.641975308641975,23.456790123456788,67.90123456790124,54.93827160493827,12.962962962962962
E00185474,192,39,12,27,153,126,27,20.3125,6.25,14.0625,79.6875,65.625,14.0625
E00185475,168,42,12,30,126,107,19,25,7.142857142857142,17.857142857142858,75,63.69047619047619,11.30952380952381
E00185476,231,64,17,47,167,135,32,27.705627705627705,7.35930735930736,20.346320346320347,72.2943722943723,58.44155844155844,13.852813852813853
E00185481,202,54,24,30,148,110,38,26.732673267326735,11.881188118811881,14.85148514851485,73.26732673267327,54.45544554455446,18.81188118811881
E00185483,236,53,16,37,183,155,28,22.45762711864407,6.779661016949152,15.677966101694915,77.54237288135593,65.67796610169492,11.864406779661017
E00185487,336,67,13,54,269,223,46,19.940476190476193,3.869047619047619,16.071428571428573,80.05952380952381,66.36904761904762,13.690476190476192
E00185489,111,32,12,20,79,57,22,28.82882882882883,10.81081081081081,18.01801801801802,71.17117117117117,51.35135135135135,19.81981981981982
E00185490,83,17,7,10,66,57,9,20.481927710843372,8.433734939759036,12.048192771084338,79.51807228915662,68.67469879518072,10.843373493975903
E00185492,92,37,14,23,55,43,12,40.21739130434783,15.217391304347828,25,59.78260869565217,46.73913043478261,13.043478260869565
E00185495,79,23,4,19,56,41,15,29.11392405063291,5.063291139240507,24.050632911392405,70.88607594936708,51.89873417721519,18.9873417721519
E00185496,299,84,26,58,215,152,63,28.093645484949832,8.695652173913043,19.39799331103679,71.90635451505017,50.836120401337794,21.070234113712374
E00185497,64,19,7,12,45,36,9,29.6875,10.9375,18.75,70.3125,56.25,14.0625
E00185499,192,53,18,35,139,114,25,27.604166666666668,9.375,18.229166666666664,72.39583333333334,59.375,13.020833333333334
E00185500,157,39,7,32,118,100,18,24.840764331210192,4.45859872611465,20.382165605095544,75.15923566878982,63.69426751592356,11.464968152866243
E00185501,196,69,21,48,127,102,25,35.204081632653065,10.714285714285714,24.489795918367346,64.79591836734694,52.04081632653062,12.755102040816327
E00185502,171,50,14,36,121,92,29,29.239766081871345,8.187134502923977,21.052631578947366,70.76023391812866,53.80116959064327,16.95906432748538
E00185505,167,52,19,33,115,98,17,31.137724550898206,11.377245508982035,19.760479041916167,68.8622754491018,58.68263473053892,10.179640718562874
E00185507,80,33,15,18,47,42,5,41.25,18.75,22.5,58.75,52.5,6.25
E00185508,165,72,34,38,93,58,35,43.63636363636363,20.606060606060606,23.03030303030303,56.36363636363636,35.15151515151515,21.21212121212121
E00185513,119,46,13,33,73,55,18,38.655462184873954,10.92436974789916,27.73109243697479,61.34453781512605,46.21848739495798,15.126050420168067
E00185517,161,48,13,35,113,95,18,29.81366459627329,8.074534161490684,21.73913043478261,70.1863354037267,59.006211180124225,11.180124223602485
E00185518,442,56,23,33,386,252,134,12.669683257918551,5.203619909502263,7.46606334841629,87.33031674208145,57.01357466063348,30.316742081447963
E00185519,75,31,6,25,44,39,5,41.333333333333336,8,33.33333333333333,58.666666666666664,52,6.666666666666667
E00185521,82,16,6,10,66,56,10,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,68.29268292682927,12.195121951219512
E00185522,154,30,7,23,124,104,20,19.480519480519483,4.545454545454546,14.935064935064934,80.51948051948052,67.53246753246754,12.987012987012985
E00185523,87,22,6,16,65,52,13,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,59.77011494252874,14.942528735632186
E00185524,192,66,21,45,126,102,24,34.375,10.9375,23.4375,65.625,53.125,12.5
E00185525,134,36,12,24,98,80,18,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,59.70149253731343,13.432835820895523
E00185527,209,47,13,34,162,141,21,22.48803827751196,6.220095693779904,16.267942583732058,77.51196172248804,67.46411483253588,10.047846889952153
E00185528,133,28,4,24,105,88,17,21.052631578947366,3.007518796992481,18.045112781954884,78.94736842105263,66.16541353383458,12.781954887218044
E00185529,72,21,2,19,51,45,6,29.166666666666668,2.7777777777777777,26.38888888888889,70.83333333333334,62.5,8.333333333333332
E00185532,79,22,10,12,57,41,16,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,51.89873417721519,20.253164556962027
E00185534,331,64,20,44,267,224,43,19.335347432024168,6.042296072507553,13.293051359516618,80.66465256797582,67.6737160120846,12.990936555891238
E00185535,166,51,23,28,115,96,19,30.72289156626506,13.855421686746988,16.867469879518072,69.27710843373494,57.831325301204814,11.44578313253012
E00185537,65,23,7,16,42,33,9,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,50.76923076923077,13.846153846153847
E00185538,101,45,21,24,56,41,15,44.554455445544555,20.792079207920793,23.762376237623762,55.44554455445545,40.5940594059406,14.85148514851485
E00185542,100,28,10,18,72,52,20,28.000000000000004,10,18,72,52,20
E00185543,264,46,6,40,218,177,41,17.424242424242426,2.272727272727273,15.151515151515152,82.57575757575758,67.04545454545455,15.530303030303031
E00185547,60,20,8,12,40,33,7,33.33333333333333,13.333333333333334,20,66.66666666666666,55.00000000000001,11.666666666666666
E00185548,146,39,13,26,107,85,22,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,58.21917808219178,15.068493150684931
E00185549,227,54,17,37,173,143,30,23.788546255506606,7.488986784140969,16.299559471365637,76.2114537444934,62.99559471365639,13.215859030837004
E00185551,199,51,25,26,148,118,30,25.628140703517587,12.562814070351758,13.06532663316583,74.37185929648241,59.2964824120603,15.07537688442211
E00185553,115,23,7,16,92,76,16,20,6.086956521739131,13.91304347826087,80,66.08695652173913,13.91304347826087
E00185554,167,37,13,24,130,99,31,22.15568862275449,7.784431137724551,14.37125748502994,77.84431137724552,59.281437125748504,18.562874251497004
E00185556,327,97,30,67,230,183,47,29.66360856269113,9.174311926605505,20.489296636085626,70.33639143730886,55.96330275229357,14.37308868501529
E00185557,160,43,11,32,117,105,12,26.875,6.875000000000001,20,73.125,65.625,7.5
E00185559,123,30,9,21,93,71,22,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,57.72357723577236,17.88617886178862
E00185560,48,17,5,12,31,19,12,35.41666666666667,10.416666666666668,25,64.58333333333334,39.58333333333333,25
E00185564,114,31,14,17,83,61,22,27.192982456140353,12.280701754385964,14.912280701754385,72.80701754385966,53.50877192982456,19.298245614035086
