OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00067299,155,73,30,43,82,74,8,47.096774193548384,19.35483870967742,27.741935483870968,52.903225806451616,47.74193548387097,5.161290322580645
E00067300,142,44,15,29,98,86,12,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,60.56338028169014,8.450704225352112
E00067301,187,61,17,44,126,103,23,32.62032085561498,9.090909090909092,23.52941176470588,67.37967914438502,55.080213903743314,12.299465240641712
E00067302,119,50,20,30,69,64,5,42.016806722689076,16.80672268907563,25.210084033613445,57.98319327731093,53.78151260504202,4.201680672268908
E00067303,164,57,23,34,107,97,10,34.756097560975604,14.02439024390244,20.73170731707317,65.2439024390244,59.14634146341463,6.097560975609756
E00067304,192,61,19,42,131,116,15,31.770833333333332,9.895833333333332,21.875,68.22916666666666,60.416666666666664,7.8125
E00067305,131,53,16,37,78,70,8,40.458015267175576,12.213740458015266,28.24427480916031,59.541984732824424,53.43511450381679,6.106870229007633
E00067306,146,46,13,33,100,89,11,31.506849315068493,8.904109589041095,22.602739726027394,68.4931506849315,60.95890410958904,7.534246575342466
E00067307,136,47,20,27,89,76,13,34.55882352941176,14.705882352941178,19.852941176470587,65.44117647058823,55.88235294117647,9.558823529411764
E00067308,119,47,11,36,72,63,9,39.49579831932773,9.243697478991598,30.252100840336134,60.50420168067227,52.94117647058824,7.563025210084033
E00067309,150,54,16,38,96,84,12,36,10.666666666666668,25.333333333333336,64,56.00000000000001,8
E00067310,142,44,14,30,98,92,6,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,64.7887323943662,4.225352112676056
E00067311,177,60,16,44,117,97,20,33.89830508474576,9.03954802259887,24.858757062146893,66.10169491525424,54.80225988700565,11.299435028248588
E00067312,140,55,19,36,85,75,10,39.285714285714285,13.571428571428571,25.71428571428571,60.71428571428571,53.57142857142857,7.142857142857142
E00067313,152,48,17,31,104,90,14,31.57894736842105,11.18421052631579,20.394736842105264,68.42105263157895,59.210526315789465,9.210526315789473
E00067314,175,53,16,37,122,110,12,30.28571428571429,9.142857142857142,21.142857142857142,69.71428571428572,62.857142857142854,6.857142857142858
E00067315,127,42,10,32,85,78,7,33.07086614173229,7.874015748031496,25.196850393700785,66.92913385826772,61.417322834645674,5.511811023622047
E00067316,180,49,14,35,131,118,13,27.22222222222222,7.777777777777778,19.444444444444446,72.77777777777777,65.55555555555556,7.222222222222221
E00067317,142,42,14,28,100,87,13,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,61.267605633802816,9.15492957746479
E00067319,175,65,27,38,110,97,13,37.142857142857146,15.428571428571427,21.714285714285715,62.857142857142854,55.42857142857143,7.428571428571429
E00067320,177,60,25,35,117,99,18,33.89830508474576,14.124293785310735,19.774011299435028,66.10169491525424,55.932203389830505,10.16949152542373
E00067321,167,55,21,34,112,101,11,32.93413173652694,12.574850299401197,20.359281437125748,67.06586826347305,60.47904191616767,6.58682634730539
E00067322,248,89,20,69,159,136,23,35.88709677419355,8.064516129032258,27.82258064516129,64.11290322580645,54.83870967741935,9.274193548387096
E00067323,177,57,17,40,120,105,15,32.20338983050847,9.6045197740113,22.598870056497177,67.79661016949152,59.32203389830508,8.47457627118644
E00067327,130,47,19,28,83,67,16,36.15384615384615,14.615384615384617,21.53846153846154,63.84615384615384,51.53846153846153,12.307692307692308
E00067328,58,30,16,14,28,22,6,51.724137931034484,27.586206896551722,24.137931034482758,48.275862068965516,37.93103448275862,10.344827586206897
E00067329,130,44,11,33,86,80,6,33.84615384615385,8.461538461538462,25.384615384615383,66.15384615384615,61.53846153846154,4.615384615384616
E00067330,182,50,18,32,132,108,24,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,59.34065934065934,13.186813186813188
E00067331,172,54,12,42,118,100,18,31.3953488372093,6.976744186046512,24.418604651162788,68.6046511627907,58.139534883720934,10.465116279069768
E00067332,119,40,12,28,79,66,13,33.61344537815126,10.084033613445378,23.52941176470588,66.38655462184873,55.46218487394958,10.92436974789916
E00067333,161,61,8,53,100,89,11,37.88819875776397,4.968944099378882,32.91925465838509,62.11180124223602,55.27950310559007,6.832298136645963
E00067334,160,51,15,36,109,82,27,31.874999999999996,9.375,22.5,68.125,51.24999999999999,16.875
E00067335,146,53,22,31,93,73,20,36.3013698630137,15.068493150684931,21.232876712328768,63.6986301369863,50,13.698630136986301
E00067336,96,21,5,16,75,65,10,21.875,5.208333333333334,16.666666666666664,78.125,67.70833333333334,10.416666666666668
E00067337,147,63,15,48,84,75,9,42.857142857142854,10.204081632653061,32.6530612244898,57.14285714285714,51.02040816326531,6.122448979591836
E00067338,160,47,21,26,113,104,9,29.375,13.125,16.25,70.625,65,5.625
E00067339,74,21,7,14,53,41,12,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,55.4054054054054,16.216216216216218
E00067341,215,55,22,33,160,136,24,25.581395348837212,10.232558139534884,15.348837209302326,74.4186046511628,63.25581395348837,11.162790697674419
E00067342,150,44,22,22,106,68,38,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,45.33333333333333,25.333333333333336
E00067343,231,97,34,63,134,116,18,41.99134199134199,14.71861471861472,27.27272727272727,58.00865800865801,50.21645021645021,7.792207792207792
E00067344,184,66,25,41,118,107,11,35.869565217391305,13.586956521739129,22.282608695652172,64.13043478260869,58.152173913043484,5.978260869565218
E00067345,127,38,11,27,89,77,12,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,60.629921259842526,9.448818897637794
E00067346,167,35,17,18,132,115,17,20.958083832335326,10.179640718562874,10.778443113772456,79.04191616766467,68.8622754491018,10.179640718562874
E00067347,157,72,12,60,85,75,10,45.85987261146497,7.643312101910828,38.21656050955414,54.14012738853503,47.77070063694268,6.369426751592357
E00067348,167,70,20,50,97,85,12,41.91616766467065,11.976047904191617,29.94011976047904,58.08383233532935,50.898203592814376,7.18562874251497
E00067349,111,44,21,23,67,56,11,39.63963963963964,18.91891891891892,20.72072072072072,60.36036036036037,50.45045045045045,9.90990990990991
E00067350,152,63,22,41,89,80,9,41.44736842105263,14.473684210526317,26.973684210526315,58.55263157894737,52.63157894736842,5.921052631578947
E00067351,160,65,27,38,95,86,9,40.625,16.875,23.75,59.375,53.75,5.625
E00067352,147,60,24,36,87,77,10,40.816326530612244,16.3265306122449,24.489795918367346,59.183673469387756,52.38095238095239,6.802721088435375
E00067353,173,74,31,43,99,91,8,42.77456647398844,17.91907514450867,24.85549132947977,57.22543352601156,52.601156069364166,4.624277456647398
E00067354,150,46,12,34,104,95,9,30.666666666666664,8,22.666666666666664,69.33333333333334,63.33333333333333,6
E00067355,163,54,16,38,109,99,10,33.12883435582822,9.815950920245399,23.31288343558282,66.87116564417178,60.73619631901841,6.134969325153374
E00067356,174,63,19,44,111,100,11,36.206896551724135,10.919540229885058,25.287356321839084,63.793103448275865,57.47126436781609,6.321839080459771
E00067357,148,56,28,28,92,77,15,37.83783783783784,18.91891891891892,18.91891891891892,62.16216216216216,52.02702702702703,10.135135135135135
E00067358,146,48,21,27,98,90,8,32.87671232876712,14.383561643835616,18.493150684931507,67.12328767123287,61.64383561643836,5.47945205479452
E00067359,142,37,15,22,105,93,12,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,65.49295774647888,8.450704225352112
E00067360,182,52,30,22,130,117,13,28.57142857142857,16.483516483516482,12.087912087912088,71.42857142857143,64.28571428571429,7.142857142857142
E00067361,191,56,27,29,135,124,11,29.31937172774869,14.136125654450263,15.18324607329843,70.68062827225131,64.92146596858639,5.7591623036649215
E00067362,143,64,25,39,79,65,14,44.75524475524475,17.482517482517483,27.27272727272727,55.24475524475524,45.45454545454545,9.79020979020979
E00067363,130,46,24,22,84,75,9,35.38461538461539,18.461538461538463,16.923076923076923,64.61538461538461,57.692307692307686,6.923076923076923
E00067364,170,48,22,26,122,98,24,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,57.647058823529406,14.117647058823529
E00067365,191,70,30,40,121,110,11,36.64921465968586,15.706806282722512,20.94240837696335,63.35078534031413,57.59162303664922,5.7591623036649215
E00067366,167,51,16,35,116,98,18,30.538922155688624,9.580838323353294,20.958083832335326,69.46107784431138,58.68263473053892,10.778443113772456
E00067367,79,33,16,17,46,43,3,41.77215189873418,20.253164556962027,21.518987341772153,58.22784810126582,54.43037974683544,3.79746835443038
E00067368,180,66,21,45,114,96,18,36.666666666666664,11.666666666666666,25,63.33333333333333,53.333333333333336,10
E00067370,94,27,4,23,67,56,11,28.723404255319153,4.25531914893617,24.46808510638298,71.27659574468085,59.57446808510638,11.702127659574469
E00067371,119,38,18,20,81,64,17,31.932773109243694,15.126050420168067,16.80672268907563,68.0672268907563,53.78151260504202,14.285714285714285
E00067372,141,40,14,26,101,83,18,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,58.86524822695035,12.76595744680851
E00067373,79,22,9,13,57,50,7,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,63.29113924050633,8.860759493670885
E00067374,163,49,17,32,114,91,23,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,55.828220858895705,14.11042944785276
E00067375,183,46,20,26,137,107,30,25.136612021857925,10.92896174863388,14.207650273224044,74.86338797814209,58.46994535519126,16.39344262295082
E00067376,141,38,14,24,103,93,10,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,65.95744680851064,7.092198581560284
E00067377,177,51,21,30,126,107,19,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,60.451977401129945,10.734463276836157
E00067378,107,36,11,25,71,67,4,33.64485981308411,10.2803738317757,23.364485981308412,66.35514018691589,62.616822429906534,3.7383177570093453
E00067379,172,70,20,50,102,86,16,40.69767441860465,11.627906976744185,29.069767441860467,59.30232558139535,50,9.30232558139535
E00067380,181,76,26,50,105,90,15,41.988950276243095,14.3646408839779,27.624309392265197,58.011049723756905,49.72375690607735,8.287292817679557
E00067381,119,41,11,30,78,65,13,34.45378151260504,9.243697478991598,25.210084033613445,65.54621848739495,54.621848739495796,10.92436974789916
E00067382,162,51,15,36,111,96,15,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,59.25925925925925,9.25925925925926
E00067383,118,42,19,23,76,58,18,35.59322033898305,16.101694915254235,19.491525423728813,64.40677966101694,49.152542372881356,15.254237288135593
E00067384,176,64,37,27,112,94,18,36.36363636363637,21.022727272727273,15.340909090909092,63.63636363636363,53.40909090909091,10.227272727272728
E00067385,107,40,10,30,67,57,10,37.38317757009346,9.345794392523365,28.037383177570092,62.616822429906534,53.271028037383175,9.345794392523365
E00067386,137,38,9,29,99,81,18,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,59.12408759124088,13.138686131386862
E00067387,106,28,12,16,78,62,16,26.41509433962264,11.320754716981133,15.09433962264151,73.58490566037736,58.490566037735846,15.09433962264151
E00067388,113,57,23,34,56,47,9,50.442477876106196,20.353982300884958,30.08849557522124,49.557522123893804,41.5929203539823,7.964601769911504
E00067389,140,47,13,34,93,80,13,33.57142857142857,9.285714285714286,24.285714285714285,66.42857142857143,57.14285714285714,9.285714285714286
E00067390,80,19,7,12,61,49,12,23.75,8.75,15,76.25,61.25000000000001,15
E00067391,69,23,6,17,46,39,7,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,56.52173913043478,10.144927536231885
E00067392,86,34,17,17,52,37,15,39.53488372093023,19.767441860465116,19.767441860465116,60.46511627906976,43.02325581395349,17.441860465116278
E00067393,106,29,13,16,77,49,28,27.358490566037734,12.264150943396226,15.09433962264151,72.64150943396226,46.22641509433962,26.41509433962264
E00067394,127,29,6,23,98,86,12,22.83464566929134,4.724409448818897,18.11023622047244,77.16535433070865,67.71653543307087,9.448818897637794
E00067395,115,29,5,24,86,71,15,25.217391304347824,4.3478260869565215,20.869565217391305,74.78260869565217,61.73913043478261,13.043478260869565
E00067397,92,28,8,20,64,53,11,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,57.608695652173914,11.956521739130435
E00067398,163,55,21,34,108,91,17,33.74233128834356,12.883435582822086,20.858895705521473,66.25766871165644,55.828220858895705,10.429447852760736
E00067399,164,42,12,30,122,100,22,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,60.97560975609756,13.414634146341465
E00067400,174,61,15,46,113,98,15,35.05747126436782,8.620689655172415,26.436781609195403,64.9425287356322,56.32183908045977,8.620689655172415
E00067401,155,54,16,38,101,87,14,34.83870967741935,10.32258064516129,24.516129032258064,65.16129032258064,56.12903225806451,9.032258064516128
E00067403,101,37,10,27,64,60,4,36.633663366336634,9.900990099009901,26.732673267326735,63.366336633663366,59.4059405940594,3.9603960396039604
E00067404,130,32,16,16,98,88,10,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,67.6923076923077,7.6923076923076925
E00067405,144,53,20,33,91,79,12,36.80555555555556,13.88888888888889,22.916666666666664,63.19444444444444,54.861111111111114,8.333333333333332
E00067406,140,41,14,27,99,82,17,29.28571428571429,10,19.28571428571429,70.71428571428572,58.57142857142858,12.142857142857142
E00067407,134,46,11,35,88,82,6,34.32835820895522,8.208955223880597,26.119402985074625,65.67164179104478,61.19402985074627,4.477611940298507
E00067408,128,32,12,20,96,79,17,25,9.375,15.625,75,61.71875,13.28125
E00067409,109,34,12,22,75,63,12,31.19266055045872,11.009174311926607,20.18348623853211,68.80733944954129,57.798165137614674,11.009174311926607
E00067410,148,40,12,28,108,88,20,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,59.45945945945946,13.513513513513514
E00067411,149,45,18,27,104,88,16,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,59.06040268456376,10.738255033557047
E00067412,154,37,8,29,117,103,14,24.025974025974026,5.194805194805195,18.83116883116883,75.97402597402598,66.88311688311688,9.090909090909092
E00067413,134,48,18,30,86,73,13,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,54.47761194029851,9.701492537313433
E00067414,148,45,13,32,103,92,11,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,62.16216216216216,7.4324324324324325
E00067415,168,55,22,33,113,108,5,32.73809523809524,13.095238095238097,19.642857142857142,67.26190476190477,64.28571428571429,2.976190476190476
E00067416,144,55,20,35,89,89,0,38.19444444444444,13.88888888888889,24.305555555555554,61.80555555555556,61.80555555555556,0
E00067417,75,26,5,21,49,45,4,34.66666666666667,6.666666666666667,28.000000000000004,65.33333333333333,60,5.333333333333334
E00067418,145,54,26,28,91,85,6,37.24137931034483,17.93103448275862,19.310344827586206,62.758620689655174,58.620689655172406,4.137931034482759
E00067419,167,48,18,30,119,110,9,28.74251497005988,10.778443113772456,17.964071856287426,71.25748502994011,65.86826347305389,5.389221556886228
E00067420,187,65,11,54,122,114,8,34.75935828877005,5.88235294117647,28.87700534759358,65.24064171122996,60.962566844919785,4.27807486631016
E00067421,135,42,19,23,93,77,16,31.11111111111111,14.074074074074074,17.037037037037038,68.88888888888889,57.03703703703704,11.851851851851853
E00067422,152,46,11,35,106,94,12,30.263157894736842,7.236842105263158,23.026315789473685,69.73684210526315,61.8421052631579,7.894736842105263
E00067423,118,38,15,23,80,73,7,32.20338983050847,12.711864406779661,19.491525423728813,67.79661016949152,61.86440677966102,5.932203389830509
E00067424,107,31,7,24,76,69,7,28.971962616822427,6.5420560747663545,22.429906542056074,71.02803738317756,64.48598130841121,6.5420560747663545
E00067425,127,41,8,33,86,78,8,32.28346456692913,6.299212598425196,25.984251968503933,67.71653543307087,61.417322834645674,6.299212598425196
E00067426,141,40,15,25,101,85,16,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,60.28368794326241,11.347517730496454
E00067427,132,46,15,31,86,80,6,34.84848484848485,11.363636363636363,23.484848484848484,65.15151515151516,60.60606060606061,4.545454545454546
E00067428,136,50,13,37,86,67,19,36.76470588235294,9.558823529411764,27.205882352941174,63.23529411764706,49.26470588235294,13.970588235294118
E00067429,141,52,16,36,89,79,10,36.87943262411347,11.347517730496454,25.53191489361702,63.12056737588653,56.02836879432624,7.092198581560284
E00067430,174,56,21,35,118,94,24,32.18390804597701,12.068965517241379,20.114942528735632,67.81609195402298,54.02298850574713,13.793103448275861
E00067431,160,65,28,37,95,79,16,40.625,17.5,23.125,59.375,49.375,10
E00067432,87,33,12,21,54,47,7,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,54.02298850574713,8.045977011494253
E00067433,161,45,14,31,116,98,18,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,60.86956521739131,11.180124223602485
E00067434,103,60,33,27,43,38,5,58.252427184466015,32.038834951456316,26.21359223300971,41.74757281553398,36.89320388349515,4.854368932038835
E00067435,153,43,20,23,110,95,15,28.104575163398692,13.071895424836603,15.032679738562091,71.89542483660131,62.091503267973856,9.803921568627452
E00067436,162,64,30,34,98,69,29,39.50617283950617,18.51851851851852,20.98765432098765,60.49382716049383,42.592592592592595,17.901234567901234
E00067437,154,66,30,36,88,76,12,42.857142857142854,19.480519480519483,23.376623376623375,57.14285714285714,49.35064935064935,7.792207792207792
E00067438,151,48,12,36,103,78,25,31.788079470198678,7.9470198675496695,23.841059602649008,68.21192052980133,51.65562913907284,16.55629139072848
E00067439,197,63,24,39,134,116,18,31.979695431472084,12.18274111675127,19.796954314720814,68.02030456852792,58.88324873096447,9.137055837563452
E00067440,164,71,37,34,93,81,12,43.292682926829265,22.5609756097561,20.73170731707317,56.70731707317073,49.390243902439025,7.317073170731707
E00067441,226,58,29,29,168,149,19,25.663716814159294,12.831858407079647,12.831858407079647,74.33628318584071,65.929203539823,8.4070796460177
E00067442,137,59,18,41,78,65,13,43.06569343065693,13.138686131386862,29.927007299270077,56.934306569343065,47.44525547445255,9.48905109489051
E00067443,166,34,14,20,132,122,10,20.481927710843372,8.433734939759036,12.048192771084338,79.51807228915662,73.49397590361446,6.024096385542169
E00067444,115,46,21,25,69,51,18,40,18.26086956521739,21.73913043478261,60,44.34782608695652,15.65217391304348
E00067445,330,55,28,27,275,228,47,16.666666666666664,8.484848484848486,8.181818181818182,83.33333333333334,69.0909090909091,14.242424242424242
E00067446,204,59,17,42,145,125,20,28.921568627450984,8.333333333333332,20.588235294117645,71.07843137254902,61.274509803921575,9.803921568627452
E00067447,167,55,15,40,112,98,14,32.93413173652694,8.982035928143713,23.952095808383234,67.06586826347305,58.68263473053892,8.383233532934131
E00067448,176,72,37,35,104,95,9,40.909090909090914,21.022727272727273,19.886363636363637,59.09090909090909,53.97727272727273,5.113636363636364
E00067449,161,63,22,41,98,90,8,39.130434782608695,13.664596273291925,25.465838509316768,60.86956521739131,55.90062111801242,4.968944099378882
E00067450,175,58,20,38,117,104,13,33.14285714285714,11.428571428571429,21.714285714285715,66.85714285714286,59.42857142857143,7.428571428571429
E00067452,137,49,24,25,88,74,14,35.76642335766424,17.51824817518248,18.248175182481752,64.23357664233576,54.01459854014598,10.218978102189782
E00067453,120,39,19,20,81,72,9,32.5,15.833333333333332,16.666666666666664,67.5,60,7.5
E00067454,154,76,43,33,78,69,9,49.35064935064935,27.92207792207792,21.428571428571427,50.649350649350644,44.8051948051948,5.844155844155844
E00067456,131,59,38,21,72,60,12,45.038167938931295,29.00763358778626,16.030534351145036,54.961832061068705,45.80152671755725,9.16030534351145
E00067457,85,34,14,20,51,40,11,40,16.470588235294116,23.52941176470588,60,47.05882352941176,12.941176470588237
E00067458,175,48,14,34,127,111,16,27.42857142857143,8,19.428571428571427,72.57142857142857,63.42857142857142,9.142857142857142
E00067459,142,44,12,32,98,75,23,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,52.816901408450704,16.19718309859155
E00067460,141,44,12,32,97,89,8,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,63.12056737588653,5.673758865248227
E00067461,139,44,22,22,95,82,13,31.654676258992804,15.827338129496402,15.827338129496402,68.34532374100719,58.992805755395686,9.352517985611511
E00067463,113,45,12,33,68,60,8,39.823008849557525,10.619469026548673,29.20353982300885,60.17699115044248,53.09734513274337,7.079646017699115
E00067464,133,41,14,27,92,74,18,30.82706766917293,10.526315789473683,20.30075187969925,69.17293233082707,55.639097744360896,13.533834586466165
E00067465,146,54,22,32,92,82,10,36.986301369863014,15.068493150684931,21.91780821917808,63.013698630136986,56.16438356164384,6.8493150684931505
E00067466,110,26,8,18,84,66,18,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,60,16.363636363636363
E00067468,244,75,32,43,169,140,29,30.737704918032787,13.114754098360656,17.62295081967213,69.26229508196722,57.377049180327866,11.885245901639344
E00067469,202,67,30,37,135,108,27,33.16831683168317,14.85148514851485,18.316831683168317,66.83168316831683,53.46534653465347,13.366336633663368
E00067470,150,63,31,32,87,78,9,42,20.666666666666668,21.333333333333336,57.99999999999999,52,6
E00067471,141,67,36,31,74,64,10,47.5177304964539,25.53191489361702,21.98581560283688,52.4822695035461,45.39007092198582,7.092198581560284
E00067472,139,45,20,25,94,81,13,32.37410071942446,14.388489208633093,17.985611510791365,67.62589928057554,58.27338129496403,9.352517985611511
E00067473,136,55,32,23,81,68,13,40.44117647058824,23.52941176470588,16.911764705882355,59.55882352941176,50,9.558823529411764
