OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00067474,80,21,5,16,59,50,9,26.25,6.25,20,73.75,62.5,11.25
E00067476,185,76,36,40,109,89,20,41.08108108108108,19.45945945945946,21.62162162162162,58.91891891891892,48.10810810810811,10.81081081081081
E00067477,91,42,10,32,49,40,9,46.15384615384615,10.989010989010989,35.16483516483517,53.84615384615385,43.956043956043956,9.89010989010989
E00067478,116,49,16,33,67,61,6,42.241379310344826,13.793103448275861,28.448275862068968,57.758620689655174,52.58620689655172,5.172413793103448
E00067479,162,75,45,30,87,72,15,46.2962962962963,27.77777777777778,18.51851851851852,53.70370370370371,44.44444444444444,9.25925925925926
E00067480,176,77,36,41,99,85,14,43.75,20.454545454545457,23.295454545454543,56.25,48.29545454545455,7.954545454545454
E00067481,131,57,27,30,74,70,4,43.51145038167939,20.610687022900763,22.900763358778626,56.48854961832062,53.43511450381679,3.0534351145038165
E00067483,94,29,7,22,65,58,7,30.851063829787233,7.446808510638298,23.404255319148938,69.14893617021278,61.702127659574465,7.446808510638298
E00067484,79,40,16,24,39,36,3,50.63291139240506,20.253164556962027,30.37974683544304,49.36708860759494,45.56962025316456,3.79746835443038
E00067485,145,35,20,15,110,97,13,24.137931034482758,13.793103448275861,10.344827586206897,75.86206896551724,66.89655172413794,8.96551724137931
E00067486,132,50,23,27,82,77,5,37.878787878787875,17.424242424242426,20.454545454545457,62.121212121212125,58.333333333333336,3.787878787878788
E00067487,140,54,26,28,86,72,14,38.57142857142858,18.571428571428573,20,61.42857142857143,51.42857142857142,10
E00067488,170,58,29,29,112,81,31,34.11764705882353,17.058823529411764,17.058823529411764,65.88235294117646,47.647058823529406,18.235294117647058
E00067490,135,44,21,23,91,78,13,32.592592592592595,15.555555555555555,17.037037037037038,67.4074074074074,57.77777777777777,9.62962962962963
E00067491,139,40,16,24,99,86,13,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,61.87050359712231,9.352517985611511
E00067494,87,17,7,10,70,54,16,19.54022988505747,8.045977011494253,11.494252873563218,80.45977011494253,62.06896551724138,18.39080459770115
E00067495,175,51,15,36,124,110,14,29.142857142857142,8.571428571428571,20.57142857142857,70.85714285714285,62.857142857142854,8
E00067496,153,51,25,26,102,78,24,33.33333333333333,16.33986928104575,16.99346405228758,66.66666666666666,50.98039215686274,15.686274509803921
E00067497,160,61,14,47,99,89,10,38.125,8.75,29.375,61.875,55.625,6.25
E00067498,107,37,16,21,70,59,11,34.57943925233645,14.953271028037381,19.626168224299064,65.42056074766354,55.140186915887845,10.2803738317757
E00067499,123,43,14,29,80,70,10,34.959349593495936,11.38211382113821,23.577235772357724,65.04065040650406,56.91056910569105,8.130081300813007
E00067500,103,38,12,26,65,58,7,36.89320388349515,11.650485436893204,25.24271844660194,63.10679611650486,56.310679611650485,6.796116504854369
E00067501,153,50,12,38,103,93,10,32.6797385620915,7.8431372549019605,24.836601307189543,67.3202614379085,60.78431372549019,6.535947712418301
E00067502,134,35,5,30,99,88,11,26.119402985074625,3.731343283582089,22.388059701492537,73.88059701492537,65.67164179104478,8.208955223880597
E00067503,126,33,11,22,93,81,12,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,64.28571428571429,9.523809523809524
E00067504,125,40,9,31,85,73,12,32,7.199999999999999,24.8,68,58.4,9.6
E00067505,90,24,3,21,66,60,6,26.666666666666668,3.3333333333333335,23.333333333333332,73.33333333333333,66.66666666666666,6.666666666666667
E00067506,135,41,13,28,94,85,9,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,62.96296296296296,6.666666666666667
E00067507,84,25,10,15,59,52,7,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,61.904761904761905,8.333333333333332
E00067508,97,34,8,26,63,58,5,35.051546391752574,8.24742268041237,26.804123711340207,64.94845360824742,59.79381443298969,5.154639175257731
E00067509,88,37,10,27,51,41,10,42.04545454545455,11.363636363636363,30.681818181818183,57.95454545454546,46.590909090909086,11.363636363636363
E00067510,162,49,13,36,113,92,21,30.246913580246915,8.024691358024691,22.22222222222222,69.75308641975309,56.79012345679012,12.962962962962962
E00067511,124,45,12,33,79,68,11,36.29032258064516,9.67741935483871,26.61290322580645,63.70967741935484,54.83870967741935,8.870967741935484
E00067512,118,39,16,23,79,73,6,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,61.86440677966102,5.084745762711865
E00067513,155,55,14,41,100,78,22,35.483870967741936,9.032258064516128,26.451612903225808,64.51612903225806,50.32258064516129,14.193548387096774
E00067514,119,55,27,28,64,60,4,46.21848739495798,22.689075630252102,23.52941176470588,53.78151260504202,50.42016806722689,3.361344537815126
E00067515,154,65,22,43,89,70,19,42.2077922077922,14.285714285714285,27.92207792207792,57.7922077922078,45.45454545454545,12.337662337662337
E00067516,163,56,19,37,107,94,13,34.355828220858896,11.65644171779141,22.699386503067483,65.6441717791411,57.668711656441715,7.975460122699387
E00067517,110,36,8,28,74,67,7,32.72727272727273,7.2727272727272725,25.454545454545453,67.27272727272727,60.909090909090914,6.363636363636363
E00067518,167,60,22,38,107,87,20,35.92814371257485,13.17365269461078,22.75449101796407,64.07185628742515,52.09580838323353,11.976047904191617
E00067519,84,34,12,22,50,39,11,40.476190476190474,14.285714285714285,26.190476190476193,59.523809523809526,46.42857142857143,13.095238095238097
E00067520,157,48,13,35,109,94,15,30.573248407643312,8.280254777070063,22.29299363057325,69.42675159235668,59.87261146496815,9.554140127388536
E00067521,54,19,9,10,35,31,4,35.18518518518518,16.666666666666664,18.51851851851852,64.81481481481481,57.407407407407405,7.4074074074074066
E00067522,95,35,11,24,60,55,5,36.84210526315789,11.578947368421053,25.263157894736842,63.1578947368421,57.89473684210527,5.263157894736842
E00067523,74,29,13,16,45,35,10,39.189189189189186,17.56756756756757,21.62162162162162,60.810810810810814,47.2972972972973,13.513513513513514
E00067524,129,46,10,36,83,74,9,35.65891472868217,7.751937984496124,27.906976744186046,64.34108527131784,57.36434108527132,6.976744186046512
E00067525,109,37,15,22,72,59,13,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,54.12844036697248,11.926605504587156
E00067526,133,43,14,29,90,82,8,32.33082706766917,10.526315789473683,21.804511278195488,67.66917293233082,61.65413533834586,6.015037593984962
E00067527,72,24,9,15,48,44,4,33.33333333333333,12.5,20.833333333333336,66.66666666666666,61.111111111111114,5.555555555555555
E00067528,79,27,13,14,52,43,9,34.177215189873415,16.455696202531644,17.72151898734177,65.82278481012658,54.43037974683544,11.39240506329114
E00067529,40,11,5,6,29,27,2,27.500000000000004,12.5,15,72.5,67.5,5
E00067530,157,47,17,30,110,99,11,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,63.05732484076433,7.006369426751593
E00067531,98,32,12,20,66,49,17,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,50,17.346938775510203
E00067532,124,52,22,30,72,66,6,41.935483870967744,17.741935483870968,24.193548387096776,58.06451612903226,53.2258064516129,4.838709677419355
E00067533,118,35,11,24,83,75,8,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,63.559322033898304,6.779661016949152
E00067534,100,39,17,22,61,46,15,39,17,22,61,46,15
E00067535,152,38,15,23,114,105,9,25,9.868421052631579,15.131578947368421,75,69.07894736842105,5.921052631578947
E00067536,121,56,21,35,65,55,10,46.28099173553719,17.355371900826448,28.92561983471074,53.71900826446281,45.45454545454545,8.264462809917356
E00067537,119,38,7,31,81,71,10,31.932773109243694,5.88235294117647,26.05042016806723,68.0672268907563,59.66386554621849,8.403361344537815
E00067542,144,56,17,39,88,75,13,38.88888888888889,11.805555555555555,27.083333333333332,61.111111111111114,52.083333333333336,9.027777777777777
E00067543,104,45,14,31,59,55,4,43.269230769230774,13.461538461538462,29.807692307692307,56.730769230769226,52.88461538461539,3.8461538461538463
E00067544,152,48,14,34,104,86,18,31.57894736842105,9.210526315789473,22.36842105263158,68.42105263157895,56.57894736842105,11.842105263157894
E00067545,189,75,36,39,114,96,18,39.682539682539684,19.047619047619047,20.634920634920633,60.317460317460316,50.79365079365079,9.523809523809524
E00067546,107,40,12,28,67,62,5,37.38317757009346,11.214953271028037,26.168224299065418,62.616822429906534,57.943925233644855,4.672897196261682
E00067547,134,55,26,29,79,71,8,41.04477611940299,19.402985074626866,21.641791044776117,58.95522388059702,52.98507462686567,5.970149253731343
E00067548,153,58,25,33,95,82,13,37.908496732026144,16.33986928104575,21.568627450980394,62.091503267973856,53.59477124183007,8.49673202614379
E00067549,203,66,21,45,137,122,15,32.51231527093596,10.344827586206897,22.167487684729064,67.48768472906403,60.09852216748769,7.389162561576355
E00067550,154,58,14,44,96,83,13,37.66233766233766,9.090909090909092,28.57142857142857,62.33766233766234,53.896103896103895,8.441558441558442
E00067552,150,63,33,30,87,75,12,42,22,20,57.99999999999999,50,8
E00067553,191,74,26,48,117,106,11,38.7434554973822,13.612565445026178,25.13089005235602,61.25654450261781,55.497382198952884,5.7591623036649215
E00067554,147,61,32,29,86,76,10,41.49659863945578,21.768707482993197,19.727891156462583,58.50340136054422,51.70068027210885,6.802721088435375
E00067555,169,71,30,41,98,81,17,42.01183431952663,17.75147928994083,24.2603550295858,57.98816568047337,47.928994082840234,10.059171597633137
E00067556,173,60,29,31,113,102,11,34.68208092485549,16.76300578034682,17.91907514450867,65.3179190751445,58.95953757225434,6.358381502890173
E00067557,265,94,46,48,171,145,26,35.471698113207545,17.358490566037734,18.11320754716981,64.52830188679245,54.71698113207547,9.811320754716983
E00067558,164,51,16,35,113,106,7,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,64.63414634146342,4.2682926829268295
E00067559,139,59,22,37,80,76,4,42.44604316546763,15.827338129496402,26.618705035971225,57.55395683453237,54.67625899280576,2.877697841726619
E00067560,126,57,25,32,69,64,5,45.23809523809524,19.841269841269842,25.396825396825395,54.761904761904766,50.79365079365079,3.968253968253968
E00067561,198,88,37,51,110,99,11,44.44444444444444,18.68686868686869,25.757575757575758,55.55555555555556,50,5.555555555555555
E00067562,158,59,19,40,99,89,10,37.34177215189873,12.025316455696203,25.31645569620253,62.65822784810127,56.32911392405063,6.329113924050633
E00067563,187,81,42,39,106,87,19,43.31550802139038,22.459893048128343,20.855614973262032,56.68449197860963,46.524064171122994,10.16042780748663
E00067564,134,62,27,35,72,66,6,46.26865671641791,20.149253731343283,26.119402985074625,53.73134328358209,49.25373134328358,4.477611940298507
E00067565,125,50,19,31,75,68,7,40,15.2,24.8,60,54.400000000000006,5.6000000000000005
E00067566,165,60,16,44,105,95,10,36.36363636363637,9.696969696969697,26.666666666666668,63.63636363636363,57.57575757575758,6.0606060606060606
E00067567,101,41,15,26,60,55,5,40.5940594059406,14.85148514851485,25.742574257425744,59.4059405940594,54.45544554455446,4.9504950495049505
E00067568,131,41,15,26,90,77,13,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,58.778625954198475,9.923664122137405
E00067569,122,40,7,33,82,77,5,32.78688524590164,5.737704918032787,27.049180327868854,67.21311475409836,63.114754098360656,4.098360655737705
E00067570,303,109,33,76,194,171,23,35.973597359735976,10.891089108910892,25.082508250825082,64.02640264026402,56.43564356435643,7.590759075907591
E00067571,153,38,13,25,115,90,25,24.836601307189543,8.49673202614379,16.33986928104575,75.16339869281046,58.82352941176471,16.33986928104575
E00067572,205,59,21,38,146,128,18,28.780487804878046,10.24390243902439,18.536585365853657,71.21951219512195,62.4390243902439,8.780487804878048
E00067573,141,46,14,32,95,76,19,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,53.90070921985816,13.47517730496454
E00067574,129,52,17,35,77,73,4,40.310077519379846,13.178294573643413,27.131782945736433,59.68992248062015,56.58914728682171,3.10077519379845
E00067575,142,48,15,33,94,85,9,33.80281690140845,10.56338028169014,23.239436619718308,66.19718309859155,59.859154929577464,6.338028169014084
E00067576,142,45,16,29,97,81,16,31.690140845070424,11.267605633802818,20.422535211267608,68.30985915492957,57.04225352112676,11.267605633802818
E00067577,152,46,13,33,106,94,12,30.263157894736842,8.552631578947368,21.710526315789476,69.73684210526315,61.8421052631579,7.894736842105263
E00067578,119,38,11,27,81,70,11,31.932773109243694,9.243697478991598,22.689075630252102,68.0672268907563,58.82352941176471,9.243697478991598
E00067579,158,51,19,32,107,95,12,32.278481012658226,12.025316455696203,20.253164556962027,67.72151898734177,60.12658227848101,7.59493670886076
E00067580,145,48,17,31,97,81,16,33.10344827586207,11.724137931034482,21.379310344827587,66.89655172413794,55.86206896551724,11.03448275862069
E00067581,222,63,23,40,159,138,21,28.37837837837838,10.36036036036036,18.01801801801802,71.62162162162163,62.16216216216216,9.45945945945946
E00067582,164,58,15,43,106,90,16,35.36585365853659,9.146341463414634,26.21951219512195,64.63414634146342,54.87804878048781,9.75609756097561
E00067583,149,59,12,47,90,80,10,39.59731543624161,8.053691275167784,31.543624161073826,60.40268456375839,53.691275167785236,6.7114093959731544
E00067584,165,63,27,36,102,79,23,38.18181818181819,16.363636363636363,21.818181818181817,61.81818181818181,47.878787878787875,13.939393939393941
E00067585,97,35,8,27,62,56,6,36.08247422680412,8.24742268041237,27.835051546391753,63.91752577319587,57.73195876288659,6.185567010309279
E00067586,107,38,19,19,69,58,11,35.51401869158878,17.75700934579439,17.75700934579439,64.48598130841121,54.20560747663551,10.2803738317757
E00067587,160,55,13,42,105,92,13,34.375,8.125,26.25,65.625,57.49999999999999,8.125
E00067588,139,57,20,37,82,64,18,41.007194244604314,14.388489208633093,26.618705035971225,58.992805755395686,46.043165467625904,12.949640287769784
E00067589,144,54,18,36,90,74,16,37.5,12.5,25,62.5,51.388888888888886,11.11111111111111
E00067590,86,25,10,15,61,54,7,29.069767441860467,11.627906976744185,17.441860465116278,70.93023255813954,62.7906976744186,8.13953488372093
E00067591,137,39,15,24,98,78,20,28.467153284671532,10.948905109489052,17.51824817518248,71.53284671532847,56.934306569343065,14.5985401459854
E00067592,68,23,8,15,45,39,6,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,57.35294117647059,8.823529411764707
E00067593,114,43,21,22,71,61,10,37.719298245614034,18.421052631578945,19.298245614035086,62.28070175438597,53.50877192982456,8.771929824561402
E00067594,164,63,20,43,101,87,14,38.41463414634146,12.195121951219512,26.21951219512195,61.58536585365854,53.04878048780488,8.536585365853659
E00067595,226,71,18,53,155,136,19,31.41592920353982,7.964601769911504,23.451327433628318,68.58407079646017,60.17699115044248,8.4070796460177
E00067596,119,31,8,23,88,83,5,26.05042016806723,6.722689075630252,19.327731092436977,73.94957983193278,69.74789915966386,4.201680672268908
E00067598,155,50,23,27,105,88,17,32.25806451612903,14.838709677419354,17.419354838709676,67.74193548387096,56.774193548387096,10.967741935483872
E00067599,166,44,17,27,122,110,12,26.506024096385545,10.240963855421686,16.265060240963855,73.49397590361446,66.26506024096386,7.228915662650602
E00067600,139,24,12,12,115,101,14,17.26618705035971,8.633093525179856,8.633093525179856,82.73381294964028,72.66187050359713,10.071942446043165
E00067601,213,76,20,56,137,126,11,35.68075117370892,9.389671361502346,26.291079812206576,64.31924882629107,59.154929577464785,5.164319248826291
E00067602,176,68,22,46,108,97,11,38.63636363636363,12.5,26.136363636363637,61.36363636363637,55.11363636363637,6.25
E00067603,154,59,22,37,95,78,17,38.311688311688314,14.285714285714285,24.025974025974026,61.68831168831169,50.649350649350644,11.03896103896104
E00067604,135,41,19,22,94,84,10,30.37037037037037,14.074074074074074,16.296296296296298,69.62962962962963,62.22222222222222,7.4074074074074066
E00067605,159,45,13,32,114,104,10,28.30188679245283,8.176100628930817,20.125786163522015,71.69811320754717,65.40880503144653,6.289308176100629
E00067606,175,44,13,31,131,114,17,25.142857142857146,7.428571428571429,17.71428571428571,74.85714285714286,65.14285714285715,9.714285714285714
E00067607,157,41,17,24,116,112,4,26.11464968152866,10.828025477707007,15.286624203821656,73.88535031847134,71.3375796178344,2.547770700636943
E00067608,150,45,12,33,105,93,12,30,8,22,70,62,8
E00067609,160,61,15,46,99,90,9,38.125,9.375,28.749999999999996,61.875,56.25,5.625
E00067610,116,36,13,23,80,69,11,31.03448275862069,11.206896551724139,19.82758620689655,68.96551724137932,59.48275862068966,9.482758620689655
E00067611,141,33,9,24,108,96,12,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,68.08510638297872,8.51063829787234
E00067612,193,50,15,35,143,127,16,25.906735751295333,7.772020725388601,18.134715025906736,74.09326424870466,65.80310880829016,8.290155440414509
E00067613,115,48,21,27,67,61,6,41.73913043478261,18.26086956521739,23.47826086956522,58.26086956521739,53.04347826086957,5.217391304347826
E00067614,107,47,13,34,60,56,4,43.925233644859816,12.149532710280374,31.775700934579437,56.074766355140184,52.336448598130836,3.7383177570093453
E00067615,132,38,16,22,94,79,15,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,59.84848484848485,11.363636363636363
E00067616,160,50,18,32,110,93,17,31.25,11.25,20,68.75,58.12500000000001,10.625
E00067617,167,41,11,30,126,117,9,24.550898203592812,6.58682634730539,17.964071856287426,75.44910179640718,70.05988023952095,5.389221556886228
E00067618,178,51,19,32,127,110,17,28.651685393258425,10.674157303370785,17.97752808988764,71.34831460674157,61.79775280898876,9.550561797752808
E00067619,188,58,22,36,130,108,22,30.851063829787233,11.702127659574469,19.148936170212767,69.14893617021278,57.446808510638306,11.702127659574469
E00067620,150,52,23,29,98,76,22,34.66666666666667,15.333333333333332,19.333333333333332,65.33333333333333,50.66666666666667,14.666666666666666
E00067621,137,56,21,35,81,69,12,40.87591240875913,15.328467153284672,25.547445255474454,59.12408759124088,50.36496350364964,8.75912408759124
E00067622,143,42,14,28,101,86,15,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,60.13986013986013,10.48951048951049
E00067623,182,42,6,36,140,122,18,23.076923076923077,3.296703296703297,19.78021978021978,76.92307692307693,67.03296703296702,9.89010989010989
E00067624,127,31,10,21,96,86,10,24.409448818897637,7.874015748031496,16.535433070866144,75.59055118110236,67.71653543307087,7.874015748031496
E00067625,155,49,16,33,106,93,13,31.61290322580645,10.32258064516129,21.29032258064516,68.38709677419355,60,8.38709677419355
E00067626,154,48,15,33,106,98,8,31.16883116883117,9.740259740259742,21.428571428571427,68.83116883116884,63.63636363636363,5.194805194805195
E00067627,147,49,16,33,98,84,14,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,57.14285714285714,9.523809523809524
E00067628,136,40,13,27,96,85,11,29.411764705882355,9.558823529411764,19.852941176470587,70.58823529411765,62.5,8.088235294117647
E00067629,140,45,17,28,95,87,8,32.142857142857146,12.142857142857142,20,67.85714285714286,62.142857142857146,5.714285714285714
E00067630,172,56,15,41,116,103,13,32.55813953488372,8.720930232558139,23.837209302325583,67.44186046511628,59.883720930232556,7.55813953488372
E00067631,166,51,10,41,115,109,6,30.72289156626506,6.024096385542169,24.69879518072289,69.27710843373494,65.66265060240963,3.614457831325301
E00067632,151,58,23,35,93,81,12,38.41059602649007,15.2317880794702,23.178807947019866,61.58940397350994,53.64238410596026,7.9470198675496695
E00067633,171,57,16,41,114,105,9,33.33333333333333,9.35672514619883,23.976608187134502,66.66666666666666,61.40350877192983,5.263157894736842
E00067634,173,61,17,44,112,103,9,35.26011560693642,9.826589595375722,25.43352601156069,64.73988439306359,59.53757225433526,5.202312138728324
E00067635,193,61,23,38,132,117,15,31.606217616580313,11.917098445595855,19.689119170984455,68.39378238341969,60.62176165803109,7.772020725388601
E00067636,179,53,18,35,126,117,9,29.608938547486037,10.05586592178771,19.553072625698324,70.39106145251397,65.36312849162012,5.027932960893855
E00067637,196,87,37,50,109,99,10,44.38775510204081,18.877551020408163,25.510204081632654,55.61224489795919,50.51020408163265,5.1020408163265305
E00067638,87,39,17,22,48,40,8,44.827586206896555,19.54022988505747,25.287356321839084,55.172413793103445,45.97701149425287,9.195402298850574
E00067639,171,56,22,34,115,96,19,32.748538011695906,12.865497076023392,19.883040935672515,67.2514619883041,56.14035087719298,11.11111111111111
E00067640,170,74,37,37,96,89,7,43.529411764705884,21.764705882352942,21.764705882352942,56.470588235294116,52.352941176470594,4.117647058823529
E00067641,146,61,35,26,85,76,9,41.78082191780822,23.972602739726025,17.80821917808219,58.21917808219178,52.054794520547944,6.164383561643835
E00067642,156,67,37,30,89,85,4,42.94871794871795,23.717948717948715,19.230769230769234,57.05128205128205,54.48717948717948,2.564102564102564
E00067643,96,41,25,16,55,49,6,42.70833333333333,26.041666666666668,16.666666666666664,57.291666666666664,51.041666666666664,6.25
E00067644,169,92,48,44,77,74,3,54.437869822485204,28.402366863905325,26.035502958579883,45.562130177514796,43.786982248520715,1.7751479289940828
E00067645,158,79,45,34,79,67,12,50,28.48101265822785,21.518987341772153,50,42.405063291139236,7.59493670886076
E00067646,148,83,50,33,65,52,13,56.08108108108109,33.78378378378378,22.2972972972973,43.91891891891892,35.13513513513514,8.783783783783784
E00067647,136,52,25,27,84,73,11,38.23529411764706,18.38235294117647,19.852941176470587,61.76470588235294,53.67647058823529,8.088235294117647
E00067648,119,62,30,32,57,52,5,52.10084033613446,25.210084033613445,26.89075630252101,47.89915966386555,43.69747899159664,4.201680672268908
E00067649,153,53,19,34,100,84,16,34.64052287581699,12.418300653594772,22.22222222222222,65.359477124183,54.90196078431373,10.457516339869281
E00067650,136,77,51,26,59,47,12,56.61764705882353,37.5,19.11764705882353,43.38235294117647,34.55882352941176,8.823529411764707
