OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00067651,155,82,44,38,73,66,7,52.903225806451616,28.387096774193548,24.516129032258064,47.096774193548384,42.58064516129032,4.516129032258064
E00067652,124,46,24,22,78,66,12,37.096774193548384,19.35483870967742,17.741935483870968,62.903225806451616,53.2258064516129,9.67741935483871
E00067653,151,75,39,36,76,65,11,49.668874172185426,25.82781456953642,23.841059602649008,50.331125827814574,43.04635761589404,7.28476821192053
E00067654,136,48,16,32,88,74,14,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,54.41176470588235,10.294117647058822
E00067655,115,67,38,29,48,43,5,58.26086956521739,33.04347826086956,25.217391304347824,41.73913043478261,37.391304347826086,4.3478260869565215
E00067656,182,88,33,55,94,83,11,48.35164835164835,18.13186813186813,30.21978021978022,51.64835164835166,45.604395604395606,6.043956043956044
E00067657,142,57,16,41,85,76,9,40.140845070422536,11.267605633802818,28.87323943661972,59.859154929577464,53.52112676056338,6.338028169014084
E00067658,139,67,29,38,72,63,9,48.201438848920866,20.863309352517987,27.33812949640288,51.798561151079134,45.32374100719424,6.474820143884892
E00067659,180,90,42,48,90,77,13,50,23.333333333333332,26.666666666666668,50,42.77777777777778,7.222222222222221
E00067660,167,72,27,45,95,84,11,43.11377245508982,16.16766467065868,26.94610778443114,56.886227544910184,50.29940119760479,6.58682634730539
E00067661,170,56,28,28,114,102,12,32.94117647058823,16.470588235294116,16.470588235294116,67.05882352941175,60,7.0588235294117645
E00067662,201,74,30,44,127,116,11,36.81592039800995,14.925373134328357,21.890547263681594,63.18407960199005,57.711442786069654,5.472636815920398
E00067664,110,38,6,32,72,59,13,34.54545454545455,5.454545454545454,29.09090909090909,65.45454545454545,53.63636363636364,11.818181818181818
E00067665,136,50,22,28,86,71,15,36.76470588235294,16.176470588235293,20.588235294117645,63.23529411764706,52.20588235294118,11.029411764705882
E00067666,139,48,12,36,91,77,14,34.53237410071942,8.633093525179856,25.899280575539567,65.46762589928058,55.39568345323741,10.071942446043165
E00067667,120,43,11,32,77,65,12,35.833333333333336,9.166666666666666,26.666666666666668,64.16666666666667,54.166666666666664,10
E00067668,123,41,15,26,82,68,14,33.33333333333333,12.195121951219512,21.138211382113823,66.66666666666666,55.28455284552846,11.38211382113821
E00067669,138,45,13,32,93,84,9,32.608695652173914,9.420289855072465,23.18840579710145,67.3913043478261,60.86956521739131,6.521739130434782
E00067670,118,42,15,27,76,65,11,35.59322033898305,12.711864406779661,22.88135593220339,64.40677966101694,55.08474576271186,9.322033898305085
E00067671,241,77,24,53,164,143,21,31.950207468879665,9.95850622406639,21.991701244813278,68.04979253112033,59.33609958506224,8.71369294605809
E00067672,94,33,11,22,61,55,6,35.1063829787234,11.702127659574469,23.404255319148938,64.8936170212766,58.51063829787234,6.382978723404255
E00067673,111,32,12,20,79,69,10,28.82882882882883,10.81081081081081,18.01801801801802,71.17117117117117,62.16216216216216,9.00900900900901
E00067674,150,54,18,36,96,81,15,36,12,24,64,54,10
E00067675,86,27,9,18,59,51,8,31.3953488372093,10.465116279069768,20.930232558139537,68.6046511627907,59.30232558139535,9.30232558139535
E00067676,160,51,14,37,109,98,11,31.874999999999996,8.75,23.125,68.125,61.25000000000001,6.875000000000001
E00067677,148,51,18,33,97,89,8,34.45945945945946,12.162162162162163,22.2972972972973,65.54054054054053,60.13513513513513,5.405405405405405
E00067678,157,50,16,34,107,102,5,31.84713375796178,10.191082802547772,21.656050955414013,68.15286624203821,64.96815286624204,3.1847133757961785
E00067679,161,52,19,33,109,92,17,32.298136645962735,11.801242236024844,20.496894409937887,67.70186335403726,57.14285714285714,10.559006211180124
E00067680,247,77,13,64,170,146,24,31.17408906882591,5.263157894736842,25.910931174089068,68.82591093117408,59.10931174089069,9.7165991902834
E00067681,178,66,19,47,112,100,12,37.07865168539326,10.674157303370785,26.40449438202247,62.92134831460674,56.17977528089888,6.741573033707865
E00067682,159,52,11,41,107,97,10,32.70440251572327,6.918238993710692,25.78616352201258,67.29559748427673,61.0062893081761,6.289308176100629
E00067684,227,65,22,43,162,137,25,28.634361233480178,9.691629955947137,18.94273127753304,71.36563876651982,60.352422907488986,11.013215859030836
E00067685,96,44,17,27,52,41,11,45.83333333333333,17.708333333333336,28.125,54.166666666666664,42.70833333333333,11.458333333333332
E00067686,112,39,10,29,73,55,18,34.82142857142857,8.928571428571429,25.892857142857146,65.17857142857143,49.107142857142854,16.071428571428573
E00067687,68,22,7,15,46,36,10,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,52.94117647058824,14.705882352941178
E00067688,128,43,14,29,85,79,6,33.59375,10.9375,22.65625,66.40625,61.71875,4.6875
E00067689,102,27,9,18,75,74,1,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,72.54901960784314,0.9803921568627451
E00067690,121,42,15,27,79,72,7,34.710743801652896,12.396694214876034,22.31404958677686,65.28925619834712,59.50413223140496,5.785123966942149
E00067691,251,85,20,65,166,145,21,33.86454183266932,7.968127490039841,25.89641434262948,66.13545816733067,57.76892430278885,8.366533864541832
E00067692,120,37,6,31,83,78,5,30.833333333333336,5,25.833333333333336,69.16666666666667,65,4.166666666666666
E00067693,86,29,11,18,57,48,9,33.72093023255814,12.790697674418606,20.930232558139537,66.27906976744185,55.81395348837209,10.465116279069768
E00067694,113,32,12,20,81,69,12,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,61.06194690265486,10.619469026548673
E00067695,137,53,17,36,84,76,8,38.68613138686132,12.408759124087592,26.277372262773724,61.31386861313869,55.47445255474452,5.839416058394161
E00067696,180,63,18,45,117,104,13,35,10,25,65,57.77777777777777,7.222222222222221
E00067697,83,39,13,26,44,40,4,46.98795180722892,15.66265060240964,31.32530120481928,53.01204819277109,48.19277108433735,4.819277108433735
E00067698,120,45,13,32,75,65,10,37.5,10.833333333333334,26.666666666666668,62.5,54.166666666666664,8.333333333333332
E00067699,105,32,6,26,73,66,7,30.476190476190478,5.714285714285714,24.761904761904763,69.52380952380952,62.857142857142854,6.666666666666667
E00067700,122,53,11,42,69,60,9,43.44262295081967,9.01639344262295,34.42622950819672,56.557377049180324,49.18032786885246,7.377049180327869
E00067701,120,43,10,33,77,74,3,35.833333333333336,8.333333333333332,27.500000000000004,64.16666666666667,61.66666666666667,2.5
E00067702,86,31,7,24,55,49,6,36.04651162790697,8.13953488372093,27.906976744186046,63.95348837209303,56.97674418604651,6.976744186046512
E00067703,105,29,10,19,76,58,18,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,55.23809523809524,17.142857142857142
E00067704,32,14,9,5,18,12,6,43.75,28.125,15.625,56.25,37.5,18.75
E00067706,215,61,19,42,154,125,29,28.37209302325581,8.837209302325581,19.53488372093023,71.62790697674419,58.139534883720934,13.488372093023257
E00067707,118,40,13,27,78,68,10,33.89830508474576,11.016949152542372,22.88135593220339,66.10169491525424,57.6271186440678,8.47457627118644
E00067708,185,52,24,28,133,111,22,28.10810810810811,12.972972972972974,15.135135135135137,71.89189189189189,60,11.891891891891893
E00067709,140,48,16,32,92,83,9,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,59.285714285714285,6.428571428571428
E00067710,120,36,16,20,84,66,18,30,13.333333333333334,16.666666666666664,70,55.00000000000001,15
E00067711,167,47,25,22,120,107,13,28.143712574850298,14.97005988023952,13.17365269461078,71.8562874251497,64.07185628742515,7.784431137724551
E00067712,167,57,18,39,110,103,7,34.13173652694611,10.778443113772456,23.353293413173652,65.86826347305389,61.67664670658682,4.191616766467066
E00067713,174,51,11,40,123,108,15,29.310344827586203,6.321839080459771,22.988505747126435,70.6896551724138,62.06896551724138,8.620689655172415
E00067714,258,74,25,49,184,156,28,28.68217054263566,9.689922480620156,18.992248062015506,71.31782945736434,60.46511627906976,10.852713178294573
E00067715,158,44,11,33,114,98,16,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,62.0253164556962,10.126582278481013
E00067716,164,46,17,29,118,84,34,28.04878048780488,10.365853658536585,17.682926829268293,71.95121951219512,51.21951219512195,20.73170731707317
E00067717,96,36,10,26,60,53,7,37.5,10.416666666666668,27.083333333333332,62.5,55.208333333333336,7.291666666666667
E00067718,123,41,14,27,82,78,4,33.33333333333333,11.38211382113821,21.951219512195124,66.66666666666666,63.41463414634146,3.2520325203252036
E00067719,86,23,10,13,63,50,13,26.744186046511626,11.627906976744185,15.11627906976744,73.25581395348837,58.139534883720934,15.11627906976744
E00067720,142,33,10,23,109,92,17,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,64.7887323943662,11.971830985915492
E00067721,153,47,15,32,106,90,16,30.718954248366014,9.803921568627452,20.915032679738562,69.28104575163398,58.82352941176471,10.457516339869281
E00067722,130,22,6,16,108,94,14,16.923076923076923,4.615384615384616,12.307692307692308,83.07692307692308,72.3076923076923,10.76923076923077
E00067723,149,46,21,25,103,86,17,30.87248322147651,14.093959731543624,16.778523489932887,69.12751677852349,57.71812080536913,11.409395973154362
E00067724,139,51,17,34,88,70,18,36.69064748201439,12.23021582733813,24.46043165467626,63.30935251798561,50.35971223021583,12.949640287769784
E00067725,151,46,15,31,105,87,18,30.4635761589404,9.933774834437086,20.52980132450331,69.5364238410596,57.615894039735096,11.920529801324504
E00067726,128,39,14,25,89,74,15,30.46875,10.9375,19.53125,69.53125,57.8125,11.71875
E00067727,121,44,13,31,77,68,9,36.36363636363637,10.743801652892563,25.6198347107438,63.63636363636363,56.19834710743802,7.43801652892562
E00067728,146,48,22,26,98,81,17,32.87671232876712,15.068493150684931,17.80821917808219,67.12328767123287,55.47945205479452,11.643835616438356
E00067729,83,21,6,15,62,52,10,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,62.65060240963856,12.048192771084338
E00067730,124,40,19,21,84,72,12,32.25806451612903,15.32258064516129,16.93548387096774,67.74193548387096,58.06451612903226,9.67741935483871
E00067731,154,48,22,26,106,88,18,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,57.14285714285714,11.688311688311687
E00067732,125,53,22,31,72,62,10,42.4,17.599999999999998,24.8,57.599999999999994,49.6,8
E00067733,163,51,12,39,112,97,15,31.28834355828221,7.361963190184049,23.92638036809816,68.71165644171779,59.50920245398773,9.202453987730062
E00067734,119,34,13,21,85,70,15,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,58.82352941176471,12.605042016806722
E00067735,149,46,11,35,103,91,12,30.87248322147651,7.38255033557047,23.48993288590604,69.12751677852349,61.07382550335571,8.053691275167784
E00067736,132,32,14,18,100,91,9,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,68.93939393939394,6.8181818181818175
E00067737,165,45,20,25,120,110,10,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,66.66666666666666,6.0606060606060606
E00067738,129,25,11,14,104,96,8,19.379844961240313,8.527131782945736,10.852713178294573,80.62015503875969,74.4186046511628,6.2015503875969
E00067740,141,43,15,28,98,87,11,30.49645390070922,10.638297872340425,19.858156028368796,69.50354609929079,61.702127659574465,7.801418439716312
E00067742,167,48,18,30,119,93,26,28.74251497005988,10.778443113772456,17.964071856287426,71.25748502994011,55.688622754491014,15.568862275449103
E00067743,82,34,7,27,48,47,1,41.46341463414634,8.536585365853659,32.926829268292686,58.536585365853654,57.3170731707317,1.2195121951219512
E00067745,138,34,19,15,104,89,15,24.637681159420293,13.768115942028986,10.869565217391305,75.36231884057972,64.4927536231884,10.869565217391305
E00067746,184,42,17,25,142,127,15,22.82608695652174,9.239130434782608,13.586956521739129,77.17391304347827,69.02173913043478,8.152173913043478
E00067747,120,42,22,20,78,65,13,35,18.333333333333332,16.666666666666664,65,54.166666666666664,10.833333333333334
E00067748,154,47,17,30,107,83,24,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,53.896103896103895,15.584415584415584
E00067749,167,58,16,42,109,88,21,34.73053892215569,9.580838323353294,25.149700598802394,65.26946107784431,52.69461077844312,12.574850299401197
E00067750,169,71,39,32,98,83,15,42.01183431952663,23.076923076923077,18.93491124260355,57.98816568047337,49.112426035502956,8.875739644970414
E00067753,169,58,26,32,111,94,17,34.319526627218934,15.384615384615385,18.93491124260355,65.68047337278107,55.62130177514793,10.059171597633137
E00067754,218,91,38,53,127,111,16,41.74311926605505,17.431192660550458,24.31192660550459,58.256880733944946,50.917431192660544,7.339449541284404
E00067756,145,52,12,40,93,76,17,35.86206896551724,8.275862068965518,27.586206896551722,64.13793103448275,52.41379310344828,11.724137931034482
E00067757,169,54,15,39,115,109,6,31.952662721893493,8.875739644970414,23.076923076923077,68.04733727810651,64.49704142011834,3.5502958579881656
E00067758,133,50,13,37,83,78,5,37.59398496240601,9.774436090225564,27.819548872180448,62.40601503759399,58.64661654135338,3.7593984962406015
E00067759,114,38,13,25,76,69,7,33.33333333333333,11.403508771929824,21.929824561403507,66.66666666666666,60.526315789473685,6.140350877192982
E00067760,230,90,28,62,140,105,35,39.130434782608695,12.173913043478262,26.956521739130434,60.86956521739131,45.65217391304348,15.217391304347828
E00067761,134,38,12,26,96,73,23,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,54.47761194029851,17.16417910447761
E00067762,89,28,6,22,61,50,11,31.46067415730337,6.741573033707865,24.719101123595504,68.53932584269663,56.17977528089888,12.359550561797752
E00067763,139,57,18,39,82,73,9,41.007194244604314,12.949640287769784,28.05755395683453,58.992805755395686,52.51798561151079,6.474820143884892
E00067764,120,46,16,30,74,56,18,38.333333333333336,13.333333333333334,25,61.66666666666667,46.666666666666664,15
E00067765,136,46,10,36,90,80,10,33.82352941176471,7.352941176470589,26.47058823529412,66.17647058823529,58.82352941176471,7.352941176470589
E00067766,127,39,16,23,88,70,18,30.708661417322837,12.598425196850393,18.11023622047244,69.29133858267717,55.118110236220474,14.173228346456693
E00067767,154,58,15,43,96,74,22,37.66233766233766,9.740259740259742,27.92207792207792,62.33766233766234,48.05194805194805,14.285714285714285
E00067768,140,40,11,29,100,88,12,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,62.857142857142854,8.571428571428571
E00067769,164,50,21,29,114,102,12,30.48780487804878,12.804878048780488,17.682926829268293,69.51219512195121,62.19512195121951,7.317073170731707
E00067770,244,78,18,60,166,128,38,31.967213114754102,7.377049180327869,24.59016393442623,68.0327868852459,52.459016393442624,15.573770491803279
E00067771,177,61,24,37,116,99,17,34.463276836158194,13.559322033898304,20.903954802259886,65.5367231638418,55.932203389830505,9.6045197740113
E00067772,146,55,22,33,91,72,19,37.67123287671233,15.068493150684931,22.602739726027394,62.328767123287676,49.31506849315068,13.013698630136986
E00067773,174,58,21,37,116,103,13,33.33333333333333,12.068965517241379,21.26436781609195,66.66666666666666,59.195402298850574,7.471264367816093
E00067774,126,45,13,32,81,69,12,35.714285714285715,10.317460317460316,25.396825396825395,64.28571428571429,54.761904761904766,9.523809523809524
E00067775,134,44,24,20,90,63,27,32.83582089552239,17.91044776119403,14.925373134328357,67.16417910447761,47.01492537313433,20.149253731343283
E00067776,144,49,22,27,95,76,19,34.02777777777778,15.277777777777779,18.75,65.97222222222221,52.77777777777778,13.194444444444445
E00067777,111,48,15,33,63,55,8,43.24324324324324,13.513513513513514,29.72972972972973,56.75675675675676,49.549549549549546,7.207207207207207
E00067778,173,55,16,39,118,101,17,31.79190751445087,9.248554913294797,22.54335260115607,68.20809248554913,58.38150289017341,9.826589595375722
E00067779,216,64,16,48,152,133,19,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,61.57407407407407,8.796296296296296
E00067780,114,34,15,19,80,66,14,29.82456140350877,13.157894736842104,16.666666666666664,70.17543859649122,57.89473684210527,12.280701754385964
E00067781,128,46,20,26,82,68,14,35.9375,15.625,20.3125,64.0625,53.125,10.9375
E00067782,85,35,14,21,50,38,12,41.17647058823529,16.470588235294116,24.705882352941178,58.82352941176471,44.70588235294118,14.117647058823529
E00067783,151,47,16,31,104,82,22,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,54.3046357615894,14.56953642384106
E00067784,166,48,22,26,118,100,18,28.915662650602407,13.253012048192772,15.66265060240964,71.08433734939759,60.24096385542169,10.843373493975903
E00067785,160,59,24,35,101,85,16,36.875,15,21.875,63.125,53.125,10
E00067786,91,29,9,20,62,50,12,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,54.94505494505495,13.186813186813188
E00067787,131,46,15,31,85,74,11,35.11450381679389,11.450381679389313,23.66412213740458,64.8854961832061,56.48854961832062,8.396946564885496
E00067788,96,29,10,19,67,60,7,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,62.5,7.291666666666667
E00067789,157,57,27,30,100,78,22,36.30573248407643,17.197452229299362,19.10828025477707,63.69426751592356,49.681528662420384,14.012738853503185
E00067790,135,44,17,27,91,67,24,32.592592592592595,12.592592592592592,20,67.4074074074074,49.629629629629626,17.77777777777778
E00067791,135,44,19,25,91,73,18,32.592592592592595,14.074074074074074,18.51851851851852,67.4074074074074,54.074074074074076,13.333333333333334
E00067792,76,27,16,11,49,38,11,35.526315789473685,21.052631578947366,14.473684210526317,64.47368421052632,50,14.473684210526317
E00067793,216,64,17,47,152,141,11,29.629629629629626,7.87037037037037,21.75925925925926,70.37037037037037,65.27777777777779,5.092592592592593
E00067794,109,33,7,26,76,64,12,30.275229357798167,6.422018348623854,23.853211009174313,69.72477064220183,58.71559633027523,11.009174311926607
E00067795,133,53,11,42,80,73,7,39.849624060150376,8.270676691729323,31.57894736842105,60.150375939849624,54.88721804511278,5.263157894736842
E00067796,178,50,17,33,128,116,12,28.08988764044944,9.550561797752808,18.53932584269663,71.91011235955057,65.1685393258427,6.741573033707865
E00067798,127,46,17,29,81,75,6,36.22047244094488,13.385826771653544,22.83464566929134,63.77952755905512,59.055118110236215,4.724409448818897
E00067799,111,52,17,35,59,48,11,46.846846846846844,15.315315315315313,31.53153153153153,53.153153153153156,43.24324324324324,9.90990990990991
E00067800,253,69,23,46,184,159,25,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.845849802371546,9.881422924901186
E00067801,172,40,12,28,132,115,17,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,66.86046511627907,9.883720930232558
E00067802,181,52,10,42,129,112,17,28.7292817679558,5.524861878453039,23.204419889502763,71.27071823204419,61.87845303867403,9.392265193370166
E00067803,167,48,12,36,119,102,17,28.74251497005988,7.18562874251497,21.55688622754491,71.25748502994011,61.07784431137725,10.179640718562874
E00067804,169,47,13,34,122,109,13,27.810650887573964,7.6923076923076925,20.118343195266274,72.18934911242604,64.49704142011834,7.6923076923076925
E00067805,148,42,10,32,106,94,12,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,63.51351351351351,8.108108108108109
E00067806,175,58,16,42,117,105,12,33.14285714285714,9.142857142857142,24,66.85714285714286,60,6.857142857142858
E00067807,158,57,24,33,101,91,10,36.075949367088604,15.18987341772152,20.88607594936709,63.92405063291139,57.59493670886076,6.329113924050633
E00067808,167,64,24,40,103,82,21,38.32335329341318,14.37125748502994,23.952095808383234,61.67664670658682,49.101796407185624,12.574850299401197
E00067810,117,42,14,28,75,65,10,35.8974358974359,11.965811965811966,23.931623931623932,64.1025641025641,55.55555555555556,8.547008547008547
E00067811,209,52,15,37,157,142,15,24.880382775119617,7.177033492822966,17.703349282296653,75.11961722488039,67.94258373205741,7.177033492822966
E00067812,205,72,25,47,133,109,24,35.12195121951219,12.195121951219512,22.926829268292686,64.8780487804878,53.170731707317074,11.707317073170733
E00067813,198,49,17,32,149,132,17,24.747474747474747,8.585858585858585,16.161616161616163,75.25252525252525,66.66666666666666,8.585858585858585
E00067814,157,59,14,45,98,85,13,37.57961783439491,8.9171974522293,28.662420382165603,62.42038216560509,54.14012738853503,8.280254777070063
E00067815,228,70,19,51,158,138,20,30.701754385964914,8.333333333333332,22.36842105263158,69.2982456140351,60.526315789473685,8.771929824561402
E00067816,172,56,21,35,116,99,17,32.55813953488372,12.209302325581394,20.348837209302324,67.44186046511628,57.55813953488372,9.883720930232558
E00067817,147,47,11,36,100,94,6,31.97278911564626,7.482993197278912,24.489795918367346,68.02721088435374,63.94557823129252,4.081632653061225
E00067818,134,47,12,35,87,77,10,35.07462686567165,8.955223880597014,26.119402985074625,64.92537313432835,57.46268656716418,7.462686567164178
E00067819,321,101,31,70,220,200,20,31.464174454828658,9.657320872274143,21.806853582554517,68.53582554517133,62.30529595015576,6.230529595015576
E00067820,132,36,9,27,96,85,11,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,64.39393939393939,8.333333333333332
E00067821,120,42,15,27,78,71,7,35,12.5,22.5,65,59.166666666666664,5.833333333333333
E00067822,117,40,7,33,77,69,8,34.18803418803419,5.982905982905983,28.205128205128204,65.8119658119658,58.97435897435898,6.837606837606838
E00067823,153,47,8,39,106,95,11,30.718954248366014,5.228758169934641,25.49019607843137,69.28104575163398,62.091503267973856,7.18954248366013
E00067824,151,47,17,30,104,90,14,31.125827814569533,11.258278145695364,19.867549668874172,68.87417218543047,59.60264900662252,9.271523178807946
E00067825,159,43,9,34,116,96,20,27.044025157232703,5.660377358490567,21.38364779874214,72.95597484276729,60.37735849056604,12.578616352201259
E00067826,252,60,19,41,192,170,22,23.809523809523807,7.5396825396825395,16.26984126984127,76.19047619047619,67.46031746031747,8.73015873015873
E00067828,235,63,22,41,172,139,33,26.80851063829787,9.361702127659575,17.4468085106383,73.19148936170212,59.148936170212764,14.042553191489363
