OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00067829,156,46,13,33,110,94,16,29.48717948717949,8.333333333333332,21.153846153846153,70.51282051282051,60.256410256410255,10.256410256410255
E00067830,136,39,16,23,97,77,20,28.676470588235293,11.76470588235294,16.911764705882355,71.32352941176471,56.61764705882353,14.705882352941178
E00067831,181,55,11,44,126,108,18,30.386740331491712,6.077348066298343,24.30939226519337,69.61325966850829,59.66850828729282,9.94475138121547
E00067832,104,42,7,35,62,55,7,40.38461538461539,6.730769230769231,33.65384615384615,59.61538461538461,52.88461538461539,6.730769230769231
E00067833,251,91,41,50,160,129,31,36.254980079681275,16.334661354581673,19.9203187250996,63.745019920318725,51.39442231075697,12.350597609561753
E00067834,167,61,23,38,106,79,27,36.52694610778443,13.77245508982036,22.75449101796407,63.47305389221557,47.30538922155689,16.16766467065868
E00067835,150,52,18,34,98,80,18,34.66666666666667,12,22.666666666666664,65.33333333333333,53.333333333333336,12
E00067836,180,51,22,29,129,99,30,28.333333333333332,12.222222222222221,16.11111111111111,71.66666666666667,55.00000000000001,16.666666666666664
E00067837,144,49,14,35,95,81,14,34.02777777777778,9.722222222222223,24.305555555555554,65.97222222222221,56.25,9.722222222222223
E00067838,127,31,7,24,96,81,15,24.409448818897637,5.511811023622047,18.89763779527559,75.59055118110236,63.77952755905512,11.811023622047244
E00067839,150,53,16,37,97,83,14,35.333333333333336,10.666666666666668,24.666666666666668,64.66666666666666,55.333333333333336,9.333333333333334
E00067840,104,27,7,20,77,63,14,25.961538461538463,6.730769230769231,19.230769230769234,74.03846153846155,60.57692307692307,13.461538461538462
E00067841,194,65,22,43,129,110,19,33.50515463917525,11.34020618556701,22.164948453608247,66.49484536082474,56.70103092783505,9.793814432989691
E00067843,162,52,20,32,110,89,21,32.098765432098766,12.345679012345679,19.753086419753085,67.90123456790124,54.93827160493827,12.962962962962962
E00067844,154,49,20,29,105,85,20,31.818181818181817,12.987012987012985,18.83116883116883,68.18181818181817,55.1948051948052,12.987012987012985
E00067845,168,53,18,35,115,101,14,31.547619047619047,10.714285714285714,20.833333333333336,68.45238095238095,60.11904761904761,8.333333333333332
E00067846,165,60,10,50,105,84,21,36.36363636363637,6.0606060606060606,30.303030303030305,63.63636363636363,50.90909090909091,12.727272727272727
E00067847,183,63,20,43,120,98,22,34.42622950819672,10.92896174863388,23.497267759562842,65.57377049180327,53.551912568306015,12.021857923497267
E00067848,226,66,20,46,160,132,28,29.20353982300885,8.849557522123893,20.353982300884958,70.79646017699115,58.4070796460177,12.389380530973451
E00067849,138,48,16,32,90,69,21,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,50,15.217391304347828
E00067850,123,40,13,27,83,68,15,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,55.28455284552846,12.195121951219512
E00067851,146,44,8,36,102,93,9,30.136986301369863,5.47945205479452,24.65753424657534,69.86301369863014,63.6986301369863,6.164383561643835
E00067852,141,45,16,29,96,71,25,31.914893617021278,11.347517730496454,20.56737588652482,68.08510638297872,50.35460992907801,17.73049645390071
E00067853,297,61,20,41,236,176,60,20.53872053872054,6.7340067340067336,13.804713804713806,79.46127946127946,59.25925925925925,20.2020202020202
E00067854,144,38,5,33,106,94,12,26.38888888888889,3.4722222222222223,22.916666666666664,73.61111111111111,65.27777777777779,8.333333333333332
E00067855,119,33,14,19,86,70,16,27.73109243697479,11.76470588235294,15.966386554621847,72.26890756302521,58.82352941176471,13.445378151260504
E00067856,134,31,8,23,103,84,19,23.134328358208954,5.970149253731343,17.16417910447761,76.86567164179104,62.68656716417911,14.17910447761194
E00067857,132,26,13,13,106,96,10,19.696969696969695,9.848484848484848,9.848484848484848,80.3030303030303,72.72727272727273,7.575757575757576
E00067858,161,54,13,41,107,88,19,33.54037267080746,8.074534161490684,25.465838509316768,66.45962732919256,54.6583850931677,11.801242236024844
E00067859,153,50,15,35,103,96,7,32.6797385620915,9.803921568627452,22.875816993464053,67.3202614379085,62.745098039215684,4.57516339869281
E00067860,160,56,19,37,104,93,11,35,11.875,23.125,65,58.12500000000001,6.875000000000001
E00067861,186,94,23,71,92,84,8,50.53763440860215,12.365591397849462,38.17204301075269,49.46236559139785,45.16129032258064,4.301075268817205
E00067862,167,63,20,43,104,95,9,37.72455089820359,11.976047904191617,25.748502994011975,62.27544910179641,56.886227544910184,5.389221556886228
E00067863,137,52,16,36,85,77,8,37.95620437956204,11.678832116788321,26.277372262773724,62.04379562043796,56.20437956204379,5.839416058394161
E00067864,161,34,9,25,127,114,13,21.11801242236025,5.590062111801243,15.527950310559005,78.88198757763976,70.80745341614907,8.074534161490684
E00067865,120,29,11,18,91,79,12,24.166666666666668,9.166666666666666,15,75.83333333333333,65.83333333333333,10
E00067866,147,50,16,34,97,87,10,34.01360544217687,10.884353741496598,23.12925170068027,65.98639455782312,59.183673469387756,6.802721088435375
E00067867,174,54,19,35,120,100,20,31.03448275862069,10.919540229885058,20.114942528735632,68.96551724137932,57.47126436781609,11.494252873563218
E00067868,166,65,16,49,101,87,14,39.1566265060241,9.63855421686747,29.518072289156628,60.8433734939759,52.40963855421686,8.433734939759036
E00067869,145,41,21,20,104,96,8,28.27586206896552,14.482758620689657,13.793103448275861,71.72413793103448,66.20689655172414,5.517241379310345
E00067870,97,32,9,23,65,57,8,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,58.76288659793815,8.24742268041237
E00067871,123,47,12,35,76,64,12,38.21138211382114,9.75609756097561,28.455284552845526,61.78861788617886,52.03252032520326,9.75609756097561
E00067872,88,38,17,21,50,47,3,43.18181818181818,19.318181818181817,23.863636363636363,56.81818181818182,53.40909090909091,3.4090909090909087
E00067873,189,56,15,41,133,120,13,29.629629629629626,7.936507936507936,21.693121693121693,70.37037037037037,63.49206349206349,6.878306878306878
E00067874,139,49,16,33,90,72,18,35.25179856115108,11.510791366906476,23.741007194244602,64.74820143884892,51.798561151079134,12.949640287769784
E00067875,117,44,17,27,73,66,7,37.60683760683761,14.529914529914532,23.076923076923077,62.39316239316239,56.41025641025641,5.982905982905983
E00067876,117,40,9,31,77,73,4,34.18803418803419,7.6923076923076925,26.495726495726498,65.8119658119658,62.39316239316239,3.418803418803419
E00067877,159,65,21,44,94,84,10,40.88050314465409,13.20754716981132,27.67295597484277,59.11949685534591,52.83018867924528,6.289308176100629
E00067878,168,46,19,27,122,106,16,27.380952380952383,11.30952380952381,16.071428571428573,72.61904761904762,63.095238095238095,9.523809523809524
E00067879,253,72,23,49,181,163,18,28.458498023715418,9.090909090909092,19.367588932806324,71.54150197628458,64.42687747035573,7.114624505928854
E00067880,123,42,16,26,81,68,13,34.146341463414636,13.008130081300814,21.138211382113823,65.85365853658537,55.28455284552846,10.569105691056912
E00067881,163,46,11,35,117,109,8,28.22085889570552,6.748466257668712,21.472392638036812,71.77914110429448,66.87116564417178,4.9079754601226995
E00067882,145,44,10,34,101,92,9,30.344827586206897,6.896551724137931,23.448275862068964,69.6551724137931,63.44827586206897,6.206896551724138
E00067883,126,45,11,34,81,73,8,35.714285714285715,8.73015873015873,26.984126984126984,64.28571428571429,57.936507936507944,6.349206349206349
E00067884,98,39,15,24,59,51,8,39.795918367346935,15.306122448979592,24.489795918367346,60.204081632653065,52.04081632653062,8.16326530612245
E00067885,150,58,19,39,92,83,9,38.666666666666664,12.666666666666668,26,61.33333333333333,55.333333333333336,6
E00067886,133,41,13,28,92,78,14,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,58.64661654135338,10.526315789473683
E00067887,179,61,19,42,118,102,16,34.07821229050279,10.614525139664805,23.463687150837988,65.92178770949721,56.98324022346368,8.938547486033519
E00067888,205,58,19,39,147,125,22,28.292682926829265,9.268292682926829,19.024390243902438,71.70731707317073,60.97560975609756,10.731707317073171
E00067889,184,52,14,38,132,114,18,28.26086956521739,7.608695652173914,20.652173913043477,71.73913043478261,61.95652173913043,9.782608695652174
E00067890,136,50,14,36,86,76,10,36.76470588235294,10.294117647058822,26.47058823529412,63.23529411764706,55.88235294117647,7.352941176470589
E00067891,147,60,20,40,87,78,9,40.816326530612244,13.60544217687075,27.2108843537415,59.183673469387756,53.06122448979592,6.122448979591836
E00067892,124,47,16,31,77,68,9,37.903225806451616,12.903225806451612,25,62.096774193548384,54.83870967741935,7.258064516129033
E00067893,104,32,9,23,72,66,6,30.76923076923077,8.653846153846153,22.115384615384613,69.23076923076923,63.46153846153846,5.769230769230769
E00067894,134,42,8,34,92,82,10,31.343283582089555,5.970149253731343,25.37313432835821,68.65671641791045,61.19402985074627,7.462686567164178
E00067895,106,41,6,35,65,56,9,38.67924528301887,5.660377358490567,33.0188679245283,61.32075471698113,52.83018867924528,8.49056603773585
E00067896,156,52,16,36,104,92,12,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,58.97435897435898,7.6923076923076925
E00067897,150,52,19,33,98,82,16,34.66666666666667,12.666666666666668,22,65.33333333333333,54.666666666666664,10.666666666666668
E00067898,75,26,8,18,49,43,6,34.66666666666667,10.666666666666668,24,65.33333333333333,57.333333333333336,8
E00067899,155,42,5,37,113,102,11,27.09677419354839,3.225806451612903,23.870967741935484,72.90322580645162,65.80645161290323,7.096774193548387
E00067900,178,62,19,43,116,101,15,34.831460674157306,10.674157303370785,24.15730337078652,65.1685393258427,56.74157303370787,8.426966292134832
E00067901,108,35,10,25,73,63,10,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,58.333333333333336,9.25925925925926
E00067902,119,39,11,28,80,68,12,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,57.14285714285714,10.084033613445378
E00067903,170,65,19,46,105,91,14,38.23529411764706,11.176470588235295,27.058823529411764,61.76470588235294,53.529411764705884,8.235294117647058
E00067904,146,53,17,36,93,72,21,36.3013698630137,11.643835616438356,24.65753424657534,63.6986301369863,49.31506849315068,14.383561643835616
E00067905,170,52,13,39,118,106,12,30.58823529411765,7.647058823529412,22.941176470588236,69.41176470588235,62.35294117647059,7.0588235294117645
E00067906,198,63,20,43,135,110,25,31.818181818181817,10.1010101010101,21.71717171717172,68.18181818181817,55.55555555555556,12.626262626262626
E00067907,146,48,13,35,98,85,13,32.87671232876712,8.904109589041095,23.972602739726025,67.12328767123287,58.21917808219178,8.904109589041095
E00067908,188,59,23,36,129,104,25,31.382978723404253,12.23404255319149,19.148936170212767,68.61702127659575,55.319148936170215,13.297872340425531
E00067909,122,46,21,25,76,59,17,37.704918032786885,17.21311475409836,20.491803278688526,62.295081967213115,48.36065573770492,13.934426229508196
E00067910,138,55,18,37,83,67,16,39.85507246376812,13.043478260869565,26.811594202898554,60.14492753623188,48.55072463768116,11.594202898550725
E00067911,165,52,14,38,113,93,20,31.515151515151512,8.484848484848486,23.03030303030303,68.48484848484848,56.36363636363636,12.121212121212121
E00067912,179,65,22,43,114,95,19,36.312849162011176,12.290502793296088,24.022346368715084,63.687150837988824,53.072625698324025,10.614525139664805
E00067913,210,72,26,46,138,108,30,34.285714285714285,12.380952380952381,21.904761904761905,65.71428571428571,51.42857142857142,14.285714285714285
E00067914,93,32,10,22,61,53,8,34.40860215053764,10.75268817204301,23.655913978494624,65.59139784946237,56.98924731182796,8.60215053763441
E00067915,73,23,12,11,50,36,14,31.506849315068493,16.43835616438356,15.068493150684931,68.4931506849315,49.31506849315068,19.17808219178082
E00067916,137,53,17,36,84,68,16,38.68613138686132,12.408759124087592,26.277372262773724,61.31386861313869,49.63503649635037,11.678832116788321
E00067917,137,49,24,25,88,67,21,35.76642335766424,17.51824817518248,18.248175182481752,64.23357664233576,48.9051094890511,15.328467153284672
E00170122,47,14,8,6,33,26,7,29.78723404255319,17.02127659574468,12.76595744680851,70.2127659574468,55.319148936170215,14.893617021276595
E00170123,284,237,198,39,47,37,10,83.45070422535211,69.71830985915493,13.732394366197184,16.549295774647888,13.028169014084506,3.5211267605633805
E00170124,242,200,159,41,42,30,12,82.64462809917356,65.70247933884298,16.94214876033058,17.355371900826448,12.396694214876034,4.958677685950414
E00170126,187,53,20,33,134,120,14,28.342245989304814,10.695187165775401,17.647058823529413,71.65775401069519,64.171122994652407,7.4866310160427805
E00170127,147,61,26,35,86,71,15,41.49659863945578,17.687074829931973,23.809523809523807,58.50340136054422,48.29931972789115,10.204081632653061
E00170128,98,32,13,19,66,56,10,32.6530612244898,13.26530612244898,19.387755102040817,67.3469387755102,57.14285714285714,10.204081632653061
E00170129,148,35,13,22,113,93,20,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,62.83783783783784,13.513513513513514
E00170130,136,39,15,24,97,89,8,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,65.44117647058823,5.88235294117647
E00170132,111,34,12,22,77,64,13,30.630630630630627,10.81081081081081,19.81981981981982,69.36936936936937,57.65765765765766,11.711711711711711
E00170133,122,49,16,33,73,61,12,40.16393442622951,13.114754098360656,27.049180327868854,59.83606557377049,50,9.836065573770492
E00170134,155,45,24,21,110,95,15,29.03225806451613,15.483870967741936,13.548387096774196,70.96774193548387,61.29032258064516,9.67741935483871
E00170137,149,32,6,26,117,98,19,21.476510067114095,4.026845637583892,17.449664429530202,78.52348993288591,65.77181208053692,12.751677852348994
E00170138,146,50,16,34,96,90,6,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,61.64383561643836,4.10958904109589
E00170140,91,28,12,16,63,50,13,30.76923076923077,13.186813186813188,17.582417582417584,69.23076923076923,54.94505494505495,14.285714285714285
E00170141,107,26,17,9,81,74,7,24.299065420560748,15.887850467289718,8.411214953271028,75.70093457943925,69.1588785046729,6.5420560747663545
E00170142,127,32,5,27,95,87,8,25.196850393700785,3.937007874015748,21.25984251968504,74.80314960629921,68.50393700787401,6.299212598425196
E00170143,139,35,12,23,104,92,12,25.179856115107913,8.633093525179856,16.546762589928058,74.82014388489209,66.18705035971223,8.633093525179856
E00170144,160,47,16,31,113,98,15,29.375,10,19.375,70.625,61.25000000000001,9.375
E00170145,137,26,3,23,111,94,17,18.97810218978102,2.18978102189781,16.78832116788321,81.02189781021897,68.61313868613139,12.408759124087592
E00170146,118,29,9,20,89,80,9,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,67.79661016949152,7.627118644067797
E00170147,117,44,29,15,73,64,9,37.60683760683761,24.786324786324787,12.82051282051282,62.39316239316239,54.700854700854705,7.6923076923076925
E00170148,92,31,10,21,61,50,11,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,54.347826086956516,11.956521739130435
E00170149,102,22,8,14,80,72,8,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,70.58823529411765,7.8431372549019605
E00170150,54,19,14,5,35,33,2,35.18518518518518,25.925925925925924,9.25925925925926,64.81481481481481,61.111111111111114,3.7037037037037033
E00170151,162,42,12,30,120,102,18,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,62.96296296296296,11.11111111111111
E00170152,191,57,13,44,134,124,10,29.84293193717277,6.806282722513089,23.036649214659686,70.15706806282722,64.92146596858639,5.2356020942408374
E00170154,52,10,4,6,42,30,12,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,57.692307692307686,23.076923076923077
E00170155,112,36,14,22,76,58,18,32.142857142857146,12.5,19.642857142857142,67.85714285714286,51.78571428571429,16.071428571428573
E00170157,191,67,21,46,124,88,36,35.07853403141361,10.99476439790576,24.083769633507853,64.92146596858639,46.07329842931937,18.848167539267017
E00185467,123,56,35,21,67,56,11,45.52845528455284,28.455284552845526,17.073170731707318,54.47154471544715,45.52845528455284,8.94308943089431
E00185468,171,53,26,27,118,96,22,30.994152046783626,15.204678362573098,15.789473684210526,69.00584795321637,56.14035087719298,12.865497076023392
E00185470,118,79,53,26,39,33,6,66.94915254237289,44.91525423728814,22.033898305084744,33.05084745762712,27.966101694915253,5.084745762711865
E00185471,184,57,19,38,127,103,24,30.978260869565215,10.326086956521738,20.652173913043477,69.02173913043478,55.97826086956522,13.043478260869565
E00185472,108,26,9,17,82,64,18,24.074074074074073,8.333333333333332,15.74074074074074,75.92592592592592,59.25925925925925,16.666666666666664
E00185477,104,22,10,12,82,76,6,21.153846153846153,9.615384615384617,11.538461538461538,78.84615384615384,73.07692307692307,5.769230769230769
E00185478,142,71,40,31,71,63,8,50,28.169014084507044,21.830985915492956,50,44.36619718309859,5.633802816901409
E00185479,194,36,14,22,158,129,29,18.556701030927837,7.216494845360824,11.34020618556701,81.44329896907216,66.49484536082474,14.948453608247423
E00185480,172,58,17,41,114,98,16,33.72093023255814,9.883720930232558,23.837209302325583,66.27906976744185,56.97674418604651,9.30232558139535
E00185482,194,46,10,36,148,136,12,23.711340206185564,5.154639175257731,18.556701030927837,76.28865979381443,70.10309278350515,6.185567010309279
E00185484,218,94,62,32,124,111,13,43.11926605504588,28.440366972477065,14.678899082568808,56.88073394495413,50.917431192660544,5.963302752293578
E00185485,146,31,8,23,115,96,19,21.232876712328768,5.47945205479452,15.753424657534246,78.76712328767124,65.75342465753424,13.013698630136986
E00185486,52,16,6,10,36,33,3,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,63.46153846153846,5.769230769230769
E00185488,12,5,1,4,7,7,0,41.66666666666667,8.333333333333332,33.33333333333333,58.333333333333336,58.333333333333336,0
E00185491,203,57,28,29,146,128,18,28.078817733990146,13.793103448275861,14.285714285714285,71.92118226600985,63.05418719211823,8.866995073891626
E00185493,55,32,8,24,23,23,0,58.18181818181818,14.545454545454545,43.63636363636363,41.81818181818181,41.81818181818181,0
E00185494,63,19,7,12,44,42,2,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,66.66666666666666,3.1746031746031744
E00185498,90,58,42,16,32,31,1,64.44444444444444,46.666666666666664,17.77777777777778,35.55555555555556,34.44444444444444,1.1111111111111112
E00185503,287,81,24,57,206,180,26,28.222996515679444,8.362369337979095,19.860627177700348,71.77700348432056,62.7177700348432,9.059233449477352
E00185504,72,21,10,11,51,40,11,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,55.55555555555556,15.277777777777779
E00185506,158,58,30,28,100,91,9,36.708860759493675,18.9873417721519,17.72151898734177,63.29113924050633,57.59493670886076,5.69620253164557
E00185509,187,49,14,35,138,117,21,26.203208556149733,7.4866310160427805,18.71657754010695,73.79679144385027,62.56684491978609,11.229946524064172
E00185510,70,38,26,12,32,29,3,54.285714285714285,37.142857142857146,17.142857142857142,45.714285714285715,41.42857142857143,4.285714285714286
E00185511,82,69,38,31,13,9,4,84.14634146341463,46.34146341463415,37.80487804878049,15.853658536585366,10.975609756097562,4.878048780487805
E00185512,183,58,14,44,125,94,31,31.693989071038253,7.650273224043716,24.043715846994534,68.30601092896174,51.36612021857923,16.939890710382514
E00185514,288,62,21,41,226,195,31,21.52777777777778,7.291666666666667,14.23611111111111,78.47222222222221,67.70833333333334,10.76388888888889
E00185515,162,91,55,36,71,60,11,56.17283950617284,33.95061728395062,22.22222222222222,43.82716049382716,37.03703703703704,6.790123456790123
E00185516,59,17,9,8,42,28,14,28.8135593220339,15.254237288135593,13.559322033898304,71.1864406779661,47.45762711864407,23.728813559322035
E00185520,125,109,91,18,16,16,0,87.2,72.8,14.399999999999999,12.8,12.8,0
E00185526,88,30,8,22,58,48,10,34.090909090909086,9.090909090909092,25,65.9090909090909,54.54545454545454,11.363636363636363
E00185530,73,43,28,15,30,28,2,58.9041095890411,38.35616438356164,20.54794520547945,41.0958904109589,38.35616438356164,2.73972602739726
E00185531,272,90,38,52,182,158,24,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,58.08823529411765,8.823529411764707
E00185533,133,54,23,31,79,71,8,40.6015037593985,17.293233082706767,23.308270676691727,59.3984962406015,53.383458646616546,6.015037593984962
E00185536,152,48,12,36,104,91,13,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,59.86842105263158,8.552631578947368
E00185539,128,60,35,25,68,56,12,46.875,27.34375,19.53125,53.125,43.75,9.375
E00185540,100,22,7,15,78,62,16,22,7.000000000000001,15,78,62,16
E00185541,230,64,25,39,166,128,38,27.82608695652174,10.869565217391305,16.956521739130434,72.17391304347827,55.65217391304348,16.52173913043478
E00185544,278,85,34,51,193,167,26,30.575539568345324,12.23021582733813,18.345323741007196,69.42446043165468,60.07194244604317,9.352517985611511
E00185545,69,40,22,18,29,26,3,57.971014492753625,31.88405797101449,26.08695652173913,42.028985507246375,37.68115942028986,4.3478260869565215
E00185546,177,71,22,49,106,96,10,40.11299435028249,12.429378531073446,27.683615819209038,59.887005649717516,54.23728813559322,5.649717514124294
E00185550,72,22,13,9,50,41,9,30.555555555555557,18.055555555555554,12.5,69.44444444444444,56.94444444444444,12.5
E00185552,89,24,7,17,65,49,16,26.96629213483146,7.865168539325842,19.101123595505616,73.03370786516854,55.0561797752809,17.97752808988764
E00185555,61,14,7,7,47,41,6,22.950819672131146,11.475409836065573,11.475409836065573,77.04918032786885,67.21311475409836,9.836065573770492
E00185558,211,42,14,28,169,155,14,19.90521327014218,6.6350710900473935,13.270142180094787,80.09478672985783,73.45971563981043,6.6350710900473935
E00185561,220,54,13,41,166,141,25,24.545454545454547,5.909090909090909,18.636363636363637,75.45454545454545,64.0909090909091,11.363636363636363
E00185562,212,65,25,40,147,131,16,30.660377358490564,11.79245283018868,18.867924528301888,69.33962264150944,61.79245283018868,7.547169811320755
E00185563,185,49,19,30,136,113,23,26.486486486486488,10.27027027027027,16.216216216216218,73.51351351351352,61.08108108108108,12.432432432432433
