OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00140249,97,39,12,27,58,46,12,40.20618556701031,12.371134020618557,27.835051546391753,59.79381443298969,47.42268041237113,12.371134020618557
E00140250,135,51,22,29,84,64,20,37.77777777777778,16.296296296296298,21.48148148148148,62.22222222222222,47.40740740740741,14.814814814814813
E00140251,147,42,17,25,105,86,19,28.57142857142857,11.564625850340136,17.006802721088434,71.42857142857143,58.50340136054422,12.925170068027212
E00140252,156,46,19,27,110,73,37,29.48717948717949,12.179487179487179,17.307692307692307,70.51282051282051,46.794871794871796,23.717948717948715
E00140253,106,36,12,24,70,55,15,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,51.886792452830186,14.150943396226415
E00140254,241,69,23,46,172,134,38,28.63070539419087,9.54356846473029,19.08713692946058,71.36929460580913,55.601659751037346,15.767634854771783
E00140255,115,40,12,28,75,57,18,34.78260869565217,10.434782608695652,24.347826086956523,65.21739130434783,49.56521739130435,15.65217391304348
E00140256,88,23,9,14,65,54,11,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,61.36363636363637,12.5
E00140257,184,60,21,39,124,99,25,32.608695652173914,11.41304347826087,21.195652173913043,67.3913043478261,53.80434782608695,13.586956521739129
E00140258,143,47,17,30,96,69,27,32.86713286713287,11.888111888111888,20.97902097902098,67.13286713286713,48.25174825174825,18.88111888111888
E00140259,108,39,15,24,69,54,15,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,50,13.88888888888889
E00140260,113,25,9,16,88,65,23,22.123893805309734,7.964601769911504,14.15929203539823,77.87610619469027,57.52212389380531,20.353982300884958
E00140261,284,78,31,47,206,150,56,27.464788732394368,10.915492957746478,16.549295774647888,72.53521126760563,52.816901408450704,19.718309859154928
E00140262,100,30,12,18,70,42,28,30,12,18,70,42,28.000000000000004
E00140265,80,20,8,12,60,46,14,25,10,15,75,57.49999999999999,17.5
E00140266,96,35,17,18,61,40,21,36.45833333333333,17.708333333333336,18.75,63.541666666666664,41.66666666666667,21.875
E00140267,160,57,23,34,103,60,43,35.625,14.374999999999998,21.25,64.375,37.5,26.875
E00140269,72,28,11,17,44,25,19,38.88888888888889,15.277777777777779,23.61111111111111,61.111111111111114,34.72222222222222,26.38888888888889
E00140270,81,24,14,10,57,39,18,29.629629629629626,17.28395061728395,12.345679012345679,70.37037037037037,48.148148148148145,22.22222222222222
E00140271,200,73,36,37,127,92,35,36.5,18,18.5,63.5,46,17.5
E00140272,109,33,15,18,76,58,18,30.275229357798167,13.761467889908257,16.51376146788991,69.72477064220183,53.21100917431193,16.51376146788991
E00140273,184,59,18,41,125,103,22,32.065217391304344,9.782608695652174,22.282608695652172,67.93478260869566,55.97826086956522,11.956521739130435
E00140274,111,38,14,24,73,56,17,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,50.45045045045045,15.315315315315313
E00140275,108,39,12,27,69,54,15,36.11111111111111,11.11111111111111,25,63.888888888888886,50,13.88888888888889
E00140276,165,64,29,35,101,80,21,38.78787878787879,17.575757575757574,21.21212121212121,61.212121212121204,48.484848484848484,12.727272727272727
E00140277,170,55,23,32,115,92,23,32.35294117647059,13.529411764705882,18.823529411764707,67.64705882352942,54.11764705882353,13.529411764705882
E00140278,121,54,22,32,67,51,16,44.62809917355372,18.181818181818183,26.446280991735538,55.371900826446286,42.14876033057851,13.223140495867769
E00140279,160,59,20,39,101,88,13,36.875,12.5,24.375,63.125,55.00000000000001,8.125
E00140280,133,52,24,28,81,59,22,39.097744360902254,18.045112781954884,21.052631578947366,60.902255639097746,44.3609022556391,16.541353383458645
E00140281,141,56,28,28,85,55,30,39.71631205673759,19.858156028368796,19.858156028368796,60.28368794326241,39.00709219858156,21.27659574468085
E00140282,142,52,16,36,90,66,24,36.61971830985916,11.267605633802818,25.352112676056336,63.38028169014085,46.478873239436616,16.901408450704224
E00140283,171,43,11,32,128,102,26,25.146198830409354,6.432748538011696,18.71345029239766,74.85380116959064,59.64912280701754,15.204678362573098
E00140284,294,83,30,53,211,178,33,28.2312925170068,10.204081632653061,18.027210884353742,71.7687074829932,60.544217687074834,11.224489795918368
E00140285,193,57,17,40,136,102,34,29.533678756476682,8.808290155440414,20.72538860103627,70.46632124352331,52.84974093264248,17.616580310880828
E00140286,161,48,14,34,113,88,25,29.81366459627329,8.695652173913043,21.11801242236025,70.1863354037267,54.6583850931677,15.527950310559005
E00140287,143,43,15,28,100,87,13,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,60.83916083916085,9.090909090909092
E00140288,117,42,12,30,75,60,15,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,51.28205128205128,12.82051282051282
E00140289,178,53,12,41,125,110,15,29.775280898876407,6.741573033707865,23.03370786516854,70.2247191011236,61.79775280898876,8.426966292134832
E00140290,153,46,14,32,107,88,19,30.065359477124183,9.15032679738562,20.915032679738562,69.93464052287581,57.51633986928104,12.418300653594772
E00140291,168,56,18,38,112,92,20,33.33333333333333,10.714285714285714,22.61904761904762,66.66666666666666,54.761904761904766,11.904761904761903
E00140292,178,67,23,44,111,86,25,37.640449438202246,12.921348314606742,24.719101123595504,62.35955056179775,48.31460674157304,14.04494382022472
E00140293,100,25,10,15,75,49,26,25,10,15,75,49,26
E00140294,155,55,20,35,100,79,21,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,50.967741935483865,13.548387096774196
E00140295,124,45,19,26,79,69,10,36.29032258064516,15.32258064516129,20.967741935483872,63.70967741935484,55.64516129032258,8.064516129032258
E00140296,122,44,20,24,78,61,17,36.0655737704918,16.39344262295082,19.672131147540984,63.934426229508205,50,13.934426229508196
E00140297,97,27,13,14,70,45,25,27.835051546391753,13.402061855670103,14.432989690721648,72.16494845360825,46.391752577319586,25.773195876288657
E00140298,137,47,27,20,90,56,34,34.306569343065696,19.708029197080293,14.5985401459854,65.69343065693431,40.87591240875913,24.817518248175183
E00140299,122,50,21,29,72,49,23,40.98360655737705,17.21311475409836,23.770491803278688,59.01639344262295,40.16393442622951,18.852459016393443
E00140300,161,43,13,30,118,99,19,26.70807453416149,8.074534161490684,18.633540372670808,73.29192546583852,61.49068322981367,11.801242236024844
E00140301,117,35,12,23,82,70,12,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,59.82905982905983,10.256410256410255
E00140302,95,36,18,18,59,43,16,37.89473684210527,18.947368421052634,18.947368421052634,62.10526315789474,45.26315789473684,16.842105263157894
E00140303,127,42,11,31,85,67,18,33.07086614173229,8.661417322834646,24.409448818897637,66.92913385826772,52.75590551181102,14.173228346456693
E00140304,143,42,19,23,101,74,27,29.37062937062937,13.286713286713287,16.083916083916083,70.62937062937063,51.74825174825175,18.88111888111888
E00140305,73,28,13,15,45,26,19,38.35616438356164,17.80821917808219,20.54794520547945,61.64383561643836,35.61643835616438,26.027397260273972
E00140306,128,39,16,23,89,51,38,30.46875,12.5,17.96875,69.53125,39.84375,29.6875
E00140307,99,34,15,19,65,38,27,34.34343434343434,15.151515151515152,19.19191919191919,65.65656565656566,38.38383838383838,27.27272727272727
E00140308,183,44,19,25,139,109,30,24.043715846994534,10.382513661202186,13.661202185792352,75.95628415300546,59.56284153005464,16.39344262295082
E00140309,82,32,10,22,50,42,8,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,51.21951219512195,9.75609756097561
E00140310,200,54,21,33,146,123,23,27,10.5,16.5,73,61.5,11.5
E00140311,156,47,13,34,109,90,19,30.128205128205128,8.333333333333332,21.794871794871796,69.87179487179486,57.692307692307686,12.179487179487179
E00140312,162,53,15,38,109,93,16,32.71604938271605,9.25925925925926,23.456790123456788,67.28395061728395,57.407407407407405,9.876543209876543
E00140313,140,36,16,20,104,92,12,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,65.71428571428571,8.571428571428571
E00140314,142,46,19,27,96,80,16,32.3943661971831,13.380281690140844,19.014084507042252,67.6056338028169,56.33802816901409,11.267605633802818
E00140315,167,59,26,33,108,81,27,35.32934131736527,15.568862275449103,19.760479041916167,64.67065868263472,48.50299401197605,16.16766467065868
E00140316,126,44,13,31,82,69,13,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,54.761904761904766,10.317460317460316
E00140317,228,74,23,51,154,121,33,32.45614035087719,10.087719298245613,22.36842105263158,67.54385964912281,53.07017543859649,14.473684210526317
E00140318,138,45,15,30,93,81,12,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,58.69565217391305,8.695652173913043
E00140319,114,38,13,25,76,68,8,33.33333333333333,11.403508771929824,21.929824561403507,66.66666666666666,59.64912280701754,7.017543859649122
E00140320,142,40,20,20,102,90,12,28.169014084507044,14.084507042253522,14.084507042253522,71.83098591549296,63.38028169014085,8.450704225352112
E00140321,69,25,13,12,44,29,15,36.231884057971016,18.84057971014493,17.391304347826086,63.76811594202898,42.028985507246375,21.73913043478261
E00140322,77,29,11,18,48,41,7,37.66233766233766,14.285714285714285,23.376623376623375,62.33766233766234,53.246753246753244,9.090909090909092
E00140323,106,31,11,20,75,64,11,29.245283018867923,10.377358490566039,18.867924528301888,70.75471698113208,60.37735849056604,10.377358490566039
E00140324,97,40,11,29,57,41,16,41.23711340206185,11.34020618556701,29.896907216494846,58.76288659793815,42.2680412371134,16.49484536082474
E00140325,99,37,16,21,62,52,10,37.37373737373738,16.161616161616163,21.21212121212121,62.62626262626263,52.52525252525253,10.1010101010101
E00140326,163,56,22,34,107,61,46,34.355828220858896,13.496932515337424,20.858895705521473,65.6441717791411,37.423312883435585,28.22085889570552
E00140327,53,17,6,11,36,24,12,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,45.28301886792453,22.641509433962266
E00140329,172,43,18,25,129,95,34,25,10.465116279069768,14.534883720930234,75,55.23255813953488,19.767441860465116
E00140330,107,39,16,23,68,53,15,36.44859813084112,14.953271028037381,21.49532710280374,63.55140186915887,49.532710280373834,14.018691588785046
E00140331,158,44,14,30,114,76,38,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,48.10126582278481,24.050632911392405
E00140332,189,60,30,30,129,105,24,31.746031746031743,15.873015873015872,15.873015873015872,68.25396825396825,55.55555555555556,12.698412698412698
E00140333,185,66,30,36,119,86,33,35.67567567567568,16.216216216216218,19.45945945945946,64.32432432432432,46.48648648648649,17.83783783783784
E00140334,129,55,27,28,74,44,30,42.63565891472868,20.930232558139537,21.705426356589147,57.36434108527132,34.10852713178294,23.25581395348837
E00140335,96,42,19,23,54,38,16,43.75,19.791666666666664,23.958333333333336,56.25,39.58333333333333,16.666666666666664
E00140336,182,67,40,27,115,66,49,36.81318681318682,21.978021978021978,14.835164835164836,63.18681318681318,36.26373626373626,26.923076923076923
E00140337,102,40,19,21,62,44,18,39.21568627450981,18.627450980392158,20.588235294117645,60.78431372549019,43.13725490196079,17.647058823529413
E00140338,149,43,16,27,106,83,23,28.859060402684566,10.738255033557047,18.120805369127517,71.14093959731544,55.70469798657718,15.436241610738255
E00140339,109,38,15,23,71,47,24,34.862385321100916,13.761467889908257,21.100917431192663,65.13761467889908,43.11926605504588,22.018348623853214
E00140340,211,78,35,43,133,80,53,36.96682464454976,16.587677725118482,20.379146919431278,63.03317535545023,37.91469194312796,25.118483412322274
E00140341,112,43,18,25,69,59,10,38.392857142857146,16.071428571428573,22.321428571428573,61.60714285714286,52.67857142857143,8.928571428571429
E00140342,113,36,16,20,77,62,15,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,54.86725663716814,13.274336283185843
E00140343,146,45,21,24,101,75,26,30.82191780821918,14.383561643835616,16.43835616438356,69.17808219178082,51.369863013698634,17.80821917808219
E00140344,201,77,25,52,124,98,26,38.308457711442784,12.437810945273633,25.870646766169152,61.69154228855721,48.756218905472636,12.935323383084576
E00140345,132,47,24,23,85,45,40,35.60606060606061,18.181818181818183,17.424242424242426,64.39393939393939,34.090909090909086,30.303030303030305
E00140346,162,59,28,31,103,68,35,36.41975308641975,17.28395061728395,19.1358024691358,63.580246913580254,41.9753086419753,21.604938271604937
E00140347,145,56,19,37,89,69,20,38.62068965517241,13.10344827586207,25.517241379310345,61.37931034482759,47.58620689655172,13.793103448275861
E00140348,94,34,15,19,60,29,31,36.17021276595745,15.957446808510639,20.212765957446805,63.829787234042556,30.851063829787233,32.97872340425532
E00140349,116,45,18,27,71,51,20,38.793103448275865,15.517241379310345,23.275862068965516,61.206896551724135,43.96551724137931,17.24137931034483
E00140350,170,49,19,30,121,85,36,28.823529411764703,11.176470588235295,17.647058823529413,71.17647058823529,50,21.176470588235293
E00140351,88,26,12,14,62,40,22,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,45.45454545454545,25
E00140352,111,34,18,16,77,47,30,30.630630630630627,16.216216216216218,14.414414414414415,69.36936936936937,42.34234234234234,27.027027027027028
E00140353,107,29,12,17,78,54,24,27.102803738317753,11.214953271028037,15.887850467289718,72.89719626168224,50.467289719626166,22.429906542056074
E00140354,170,62,29,33,108,85,23,36.470588235294116,17.058823529411764,19.411764705882355,63.52941176470588,50,13.529411764705882
E00140355,167,61,26,35,106,63,43,36.52694610778443,15.568862275449103,20.958083832335326,63.47305389221557,37.72455089820359,25.748502994011975
E00140356,116,52,20,32,64,51,13,44.827586206896555,17.24137931034483,27.586206896551722,55.172413793103445,43.96551724137931,11.206896551724139
E00140357,92,28,10,18,64,42,22,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,45.65217391304348,23.91304347826087
E00140358,81,23,13,10,58,45,13,28.39506172839506,16.049382716049383,12.345679012345679,71.60493827160494,55.55555555555556,16.049382716049383
E00140359,156,60,23,37,96,74,22,38.46153846153847,14.743589743589745,23.717948717948715,61.53846153846154,47.43589743589743,14.102564102564102
E00140360,193,66,16,50,127,99,28,34.196891191709845,8.290155440414509,25.906735751295333,65.80310880829016,51.29533678756477,14.507772020725387
E00140361,185,62,20,42,123,97,26,33.513513513513516,10.81081081081081,22.702702702702705,66.48648648648648,52.43243243243243,14.054054054054054
E00140362,119,38,17,21,81,67,14,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,56.30252100840336,11.76470588235294
E00140363,134,48,18,30,86,70,16,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,52.23880597014925,11.940298507462686
E00140364,99,25,9,16,74,63,11,25.252525252525253,9.090909090909092,16.161616161616163,74.74747474747475,63.63636363636363,11.11111111111111
E00140365,193,51,19,32,142,93,49,26.42487046632124,9.844559585492227,16.580310880829018,73.57512953367875,48.18652849740933,25.38860103626943
E00140366,124,33,10,23,91,74,17,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,59.67741935483871,13.709677419354838
E00140367,148,46,15,31,102,83,19,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,56.08108108108109,12.837837837837837
E00140368,159,47,21,26,112,95,17,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,59.74842767295597,10.69182389937107
E00140369,245,60,16,44,185,161,24,24.489795918367346,6.530612244897959,17.959183673469386,75.51020408163265,65.71428571428571,9.795918367346939
E00140370,113,37,13,24,76,61,15,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,53.98230088495575,13.274336283185843
E00140371,142,42,15,27,100,82,18,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,57.74647887323944,12.676056338028168
E00140372,158,57,16,41,101,82,19,36.075949367088604,10.126582278481013,25.949367088607595,63.92405063291139,51.89873417721519,12.025316455696203
E00140373,153,50,12,38,103,79,24,32.6797385620915,7.8431372549019605,24.836601307189543,67.3202614379085,51.633986928104584,15.686274509803921
E00140374,146,37,10,27,109,99,10,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,67.8082191780822,6.8493150684931505
E00140375,42,10,5,5,32,26,6,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,61.904761904761905,14.285714285714285
E00140376,140,52,9,43,88,73,15,37.142857142857146,6.428571428571428,30.714285714285715,62.857142857142854,52.142857142857146,10.714285714285714
E00140377,127,36,14,22,91,73,18,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,57.48031496062992,14.173228346456693
E00140378,184,61,20,41,123,107,16,33.15217391304348,10.869565217391305,22.282608695652172,66.84782608695652,58.152173913043484,8.695652173913043
E00140379,120,36,10,26,84,73,11,30,8.333333333333332,21.666666666666668,70,60.83333333333333,9.166666666666666
E00140380,184,61,26,35,123,104,19,33.15217391304348,14.130434782608695,19.021739130434785,66.84782608695652,56.52173913043478,10.326086956521738
E00140381,124,45,18,27,79,59,20,36.29032258064516,14.516129032258066,21.774193548387096,63.70967741935484,47.58064516129033,16.129032258064516
E00140382,177,60,19,41,117,93,24,33.89830508474576,10.734463276836157,23.163841807909606,66.10169491525424,52.54237288135594,13.559322033898304
E00140383,139,47,26,21,92,77,15,33.81294964028777,18.705035971223023,15.107913669064748,66.18705035971223,55.39568345323741,10.79136690647482
E00140384,199,66,28,38,133,110,23,33.165829145728644,14.07035175879397,19.09547738693467,66.83417085427136,55.27638190954774,11.557788944723619
E00140385,142,62,33,29,80,66,14,43.66197183098591,23.239436619718308,20.422535211267608,56.33802816901409,46.478873239436616,9.859154929577464
E00140386,135,54,17,37,81,70,11,40,12.592592592592592,27.40740740740741,60,51.85185185185185,8.148148148148149
E00140387,104,32,12,20,72,59,13,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,56.730769230769226,12.5
E00140388,124,40,18,22,84,77,7,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,62.096774193548384,5.64516129032258
E00140389,136,51,18,33,85,72,13,37.5,13.23529411764706,24.264705882352942,62.5,52.94117647058824,9.558823529411764
E00140390,141,44,11,33,97,85,12,31.20567375886525,7.801418439716312,23.404255319148938,68.79432624113475,60.28368794326241,8.51063829787234
E00140391,162,49,18,31,113,96,17,30.246913580246915,11.11111111111111,19.1358024691358,69.75308641975309,59.25925925925925,10.493827160493826
E00140392,125,28,12,16,97,84,13,22.400000000000002,9.6,12.8,77.60000000000001,67.2,10.4
E00140393,116,32,11,21,84,72,12,27.586206896551722,9.482758620689655,18.103448275862068,72.41379310344827,62.06896551724138,10.344827586206897
E00140394,143,34,7,27,109,100,9,23.776223776223777,4.895104895104895,18.88111888111888,76.22377622377621,69.93006993006993,6.293706293706294
E00140395,130,35,12,23,95,87,8,26.923076923076923,9.230769230769232,17.692307692307693,73.07692307692307,66.92307692307692,6.153846153846154
E00140396,136,31,5,26,105,93,12,22.794117647058822,3.6764705882352944,19.11764705882353,77.20588235294117,68.38235294117648,8.823529411764707
E00140397,147,40,10,30,107,98,9,27.2108843537415,6.802721088435375,20.408163265306122,72.78911564625851,66.66666666666666,6.122448979591836
E00140398,159,44,16,28,115,98,17,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,61.63522012578616,10.69182389937107
E00140399,114,48,15,33,66,58,8,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,50.877192982456144,7.017543859649122
E00140400,93,33,13,20,60,53,7,35.483870967741936,13.978494623655912,21.50537634408602,64.51612903225806,56.98924731182796,7.526881720430108
E00140401,104,40,13,27,64,59,5,38.46153846153847,12.5,25.961538461538463,61.53846153846154,56.730769230769226,4.807692307692308
E00140402,128,55,18,37,73,63,10,42.96875,14.0625,28.90625,57.03125,49.21875,7.8125
E00140403,143,50,19,31,93,81,12,34.96503496503497,13.286713286713287,21.678321678321677,65.03496503496503,56.64335664335665,8.391608391608392
E00140404,127,40,19,21,87,76,11,31.496062992125985,14.960629921259844,16.535433070866144,68.50393700787401,59.84251968503938,8.661417322834646
E00140405,139,40,17,23,99,83,16,28.776978417266186,12.23021582733813,16.546762589928058,71.22302158273382,59.71223021582733,11.510791366906476
E00140406,169,39,12,27,130,115,15,23.076923076923077,7.100591715976331,15.976331360946746,76.92307692307693,68.04733727810651,8.875739644970414
E00140407,156,59,21,38,97,80,17,37.82051282051282,13.461538461538462,24.358974358974358,62.17948717948718,51.28205128205128,10.897435897435898
E00140408,181,55,21,34,126,115,11,30.386740331491712,11.602209944751381,18.784530386740332,69.61325966850829,63.53591160220995,6.077348066298343
E00140409,175,45,11,34,130,110,20,25.71428571428571,6.2857142857142865,19.428571428571427,74.28571428571429,62.857142857142854,11.428571428571429
E00140410,140,43,18,25,97,80,17,30.714285714285715,12.857142857142856,17.857142857142858,69.28571428571428,57.14285714285714,12.142857142857142
E00140411,134,41,17,24,93,85,8,30.597014925373134,12.686567164179104,17.91044776119403,69.40298507462687,63.43283582089553,5.970149253731343
E00140412,146,42,13,29,104,92,12,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,63.013698630136986,8.21917808219178
E00140413,224,77,27,50,147,124,23,34.375,12.053571428571429,22.321428571428573,65.625,55.35714285714286,10.267857142857142
E00140415,203,89,33,56,114,103,11,43.84236453201971,16.25615763546798,27.586206896551722,56.15763546798029,50.73891625615764,5.41871921182266
E00140416,154,46,20,26,108,95,13,29.87012987012987,12.987012987012985,16.883116883116884,70.12987012987013,61.68831168831169,8.441558441558442
E00140417,221,71,30,41,150,118,32,32.126696832579185,13.574660633484163,18.552036199095024,67.87330316742081,53.39366515837104,14.479638009049776
E00140418,155,56,22,34,99,80,19,36.12903225806451,14.193548387096774,21.935483870967744,63.87096774193548,51.61290322580645,12.258064516129032
E00140419,119,36,13,23,83,72,11,30.252100840336134,10.92436974789916,19.327731092436977,69.74789915966386,60.50420168067227,9.243697478991598
E00140420,166,55,18,37,111,97,14,33.13253012048193,10.843373493975903,22.289156626506024,66.86746987951807,58.43373493975904,8.433734939759036
E00140421,247,75,14,61,172,143,29,30.364372469635626,5.668016194331984,24.696356275303643,69.63562753036437,57.89473684210527,11.740890688259109
E00140422,186,60,25,35,126,107,19,32.25806451612903,13.440860215053762,18.817204301075268,67.74193548387096,57.52688172043011,10.21505376344086
E00140423,139,45,18,27,94,80,14,32.37410071942446,12.949640287769784,19.424460431654676,67.62589928057554,57.55395683453237,10.071942446043165
E00140424,107,32,12,20,75,65,10,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,60.747663551401864,9.345794392523365
E00140425,68,22,7,15,46,37,9,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,54.41176470588235,13.23529411764706
E00140426,80,26,9,17,54,41,13,32.5,11.25,21.25,67.5,51.24999999999999,16.25
E00140427,172,55,17,38,117,106,11,31.976744186046513,9.883720930232558,22.093023255813954,68.02325581395348,61.627906976744185,6.395348837209303
E00140428,198,59,17,42,139,119,20,29.797979797979796,8.585858585858585,21.21212121212121,70.2020202020202,60.1010101010101,10.1010101010101
E00140429,66,18,6,12,48,32,16,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,48.484848484848484,24.242424242424242
E00140430,79,31,17,14,48,32,16,39.24050632911392,21.518987341772153,17.72151898734177,60.75949367088608,40.50632911392405,20.253164556962027
E00140431,56,15,5,10,41,28,13,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,50,23.214285714285715
E00140432,160,45,20,25,115,78,37,28.125,12.5,15.625,71.875,48.75,23.125
E00140433,72,21,11,10,51,30,21,29.166666666666668,15.277777777777779,13.88888888888889,70.83333333333334,41.66666666666667,29.166666666666668
E00140434,67,26,8,18,41,29,12,38.80597014925373,11.940298507462686,26.865671641791046,61.19402985074627,43.28358208955223,17.91044776119403
E00140435,144,62,23,39,82,63,19,43.05555555555556,15.972222222222221,27.083333333333332,56.94444444444444,43.75,13.194444444444445
E00140436,125,43,14,29,82,65,17,34.4,11.200000000000001,23.200000000000003,65.60000000000001,52,13.600000000000001
E00140437,80,29,11,18,51,27,24,36.25,13.750000000000002,22.5,63.74999999999999,33.75,30
E00140438,162,51,21,30,111,74,37,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,45.67901234567901,22.839506172839506
E00140439,195,67,27,40,128,107,21,34.35897435897436,13.846153846153847,20.51282051282051,65.64102564102564,54.871794871794876,10.76923076923077
E00140440,172,50,15,35,122,106,16,29.069767441860467,8.720930232558139,20.348837209302324,70.93023255813954,61.627906976744185,9.30232558139535
E00140441,158,43,14,29,115,76,39,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,48.10126582278481,24.68354430379747
E00140442,197,69,31,38,128,99,29,35.025380710659896,15.736040609137056,19.289340101522843,64.9746192893401,50.25380710659898,14.720812182741117
E00189796,236,63,32,31,173,86,87,26.69491525423729,13.559322033898304,13.135593220338984,73.30508474576271,36.440677966101696,36.86440677966102
E00189822,133,50,13,37,83,61,22,37.59398496240601,9.774436090225564,27.819548872180448,62.40601503759399,45.86466165413533,16.541353383458645
E00189867,132,39,7,32,93,68,25,29.545454545454547,5.303030303030303,24.242424242424242,70.45454545454545,51.515151515151516,18.939393939393938
E00189904,108,25,12,13,83,67,16,23.14814814814815,11.11111111111111,12.037037037037036,76.85185185185185,62.03703703703704,14.814814814814813
E00189907,37,10,4,6,27,20,7,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,54.054054054054056,18.91891891891892
