OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00140610,99,26,9,17,73,61,12,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,61.61616161616161,12.121212121212121
E00140611,66,19,6,13,47,42,5,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,63.63636363636363,7.575757575757576
E00140612,164,53,15,38,111,104,7,32.31707317073171,9.146341463414634,23.170731707317074,67.6829268292683,63.41463414634146,4.2682926829268295
E00140613,143,48,14,34,95,82,13,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,57.34265734265735,9.090909090909092
E00140614,74,28,8,20,46,37,9,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,50,12.162162162162163
E00140615,114,32,5,27,82,69,13,28.07017543859649,4.385964912280701,23.684210526315788,71.9298245614035,60.526315789473685,11.403508771929824
E00140616,142,43,17,26,99,83,16,30.28169014084507,11.971830985915492,18.30985915492958,69.71830985915493,58.45070422535211,11.267605633802818
E00140617,106,45,15,30,61,55,6,42.45283018867924,14.150943396226415,28.30188679245283,57.54716981132076,51.886792452830186,5.660377358490567
E00140618,116,43,13,30,73,60,13,37.06896551724138,11.206896551724139,25.862068965517242,62.93103448275862,51.724137931034484,11.206896551724139
E00140620,124,48,15,33,76,55,21,38.70967741935484,12.096774193548388,26.61290322580645,61.29032258064516,44.354838709677416,16.93548387096774
E00140621,133,32,11,21,101,77,24,24.06015037593985,8.270676691729323,15.789473684210526,75.93984962406014,57.89473684210527,18.045112781954884
E00140622,75,23,8,15,52,32,20,30.666666666666664,10.666666666666668,20,69.33333333333334,42.66666666666667,26.666666666666668
E00140623,138,45,18,27,93,77,16,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,55.79710144927537,11.594202898550725
E00140624,139,51,21,30,88,74,14,36.69064748201439,15.107913669064748,21.58273381294964,63.30935251798561,53.23741007194245,10.071942446043165
E00140625,129,38,10,28,91,70,21,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,54.263565891472865,16.27906976744186
E00140626,130,40,16,24,90,74,16,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,56.92307692307692,12.307692307692308
E00140627,140,54,27,27,86,53,33,38.57142857142858,19.28571428571429,19.28571428571429,61.42857142857143,37.857142857142854,23.57142857142857
E00140628,47,15,8,7,32,18,14,31.914893617021278,17.02127659574468,14.893617021276595,68.08510638297872,38.297872340425535,29.78723404255319
E00140629,145,45,20,25,100,69,31,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,47.58620689655172,21.379310344827587
E00140630,149,62,18,44,87,59,28,41.61073825503356,12.080536912751679,29.53020134228188,58.38926174496645,39.59731543624161,18.79194630872483
E00140631,60,18,9,9,42,30,12,30,15,15,70,50,20
E00140632,164,50,18,32,114,65,49,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,39.63414634146341,29.878048780487802
E00140633,107,25,11,14,82,67,15,23.364485981308412,10.2803738317757,13.084112149532709,76.63551401869158,62.616822429906534,14.018691588785046
E00140634,104,27,8,19,77,62,15,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,59.61538461538461,14.423076923076922
E00140635,101,23,7,16,78,71,7,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,70.29702970297029,6.9306930693069315
E00140636,116,41,11,30,75,66,9,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,56.896551724137936,7.758620689655173
E00140637,166,64,30,34,102,75,27,38.55421686746988,18.072289156626507,20.481927710843372,61.44578313253012,45.18072289156627,16.265060240963855
E00140638,144,38,13,25,106,79,27,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,54.861111111111114,18.75
E00140639,245,83,31,52,162,118,44,33.87755102040816,12.653061224489795,21.224489795918366,66.12244897959184,48.16326530612245,17.959183673469386
E00140640,185,69,28,41,116,94,22,37.2972972972973,15.135135135135137,22.162162162162165,62.70270270270271,50.810810810810814,11.891891891891893
E00140641,132,37,13,24,95,82,13,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,62.121212121212125,9.848484848484848
E00140643,184,57,17,40,127,105,22,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,57.065217391304344,11.956521739130435
E00140644,186,58,23,35,128,114,14,31.182795698924732,12.365591397849462,18.817204301075268,68.81720430107528,61.29032258064516,7.526881720430108
E00140645,111,35,9,26,76,56,20,31.53153153153153,8.108108108108109,23.423423423423422,68.46846846846847,50.45045045045045,18.01801801801802
E00140646,132,45,17,28,87,71,16,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,53.78787878787878,12.121212121212121
E00140647,112,29,10,19,83,70,13,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,62.5,11.607142857142858
E00140649,108,35,11,24,73,57,16,32.407407407407405,10.185185185185185,22.22222222222222,67.5925925925926,52.77777777777778,14.814814814814813
E00140650,115,28,11,17,87,67,20,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,58.26086956521739,17.391304347826086
E00140651,103,33,11,22,70,60,10,32.038834951456316,10.679611650485436,21.35922330097087,67.96116504854369,58.252427184466015,9.70873786407767
E00140652,191,45,12,33,146,130,16,23.56020942408377,6.282722513089005,17.277486910994764,76.43979057591623,68.06282722513089,8.37696335078534
E00140654,161,55,24,31,106,76,30,34.161490683229815,14.906832298136646,19.25465838509317,65.83850931677019,47.20496894409938,18.633540372670808
E00140655,128,37,18,19,91,56,35,28.90625,14.0625,14.84375,71.09375,43.75,27.34375
E00140656,51,13,5,8,38,23,15,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,45.09803921568628,29.411764705882355
E00140657,109,42,19,23,67,50,17,38.53211009174312,17.431192660550458,21.100917431192663,61.46788990825688,45.87155963302752,15.59633027522936
E00140658,108,35,12,23,73,55,18,32.407407407407405,11.11111111111111,21.296296296296298,67.5925925925926,50.92592592592593,16.666666666666664
E00140659,142,51,9,42,91,67,24,35.91549295774648,6.338028169014084,29.577464788732392,64.08450704225352,47.183098591549296,16.901408450704224
E00140661,122,47,22,25,75,60,15,38.52459016393443,18.0327868852459,20.491803278688526,61.47540983606557,49.18032786885246,12.295081967213115
E00140662,141,48,20,28,93,71,22,34.04255319148936,14.184397163120568,19.858156028368796,65.95744680851064,50.35460992907801,15.602836879432624
E00140663,126,38,10,28,88,69,19,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,54.761904761904766,15.079365079365079
E00140664,140,55,22,33,85,64,21,39.285714285714285,15.714285714285714,23.57142857142857,60.71428571428571,45.714285714285715,15
E00140665,126,49,20,29,77,59,18,38.88888888888889,15.873015873015872,23.015873015873016,61.111111111111114,46.82539682539682,14.285714285714285
E00140666,108,38,19,19,70,53,17,35.18518518518518,17.59259259259259,17.59259259259259,64.81481481481481,49.074074074074076,15.74074074074074
E00140667,198,65,18,47,133,111,22,32.82828282828283,9.090909090909092,23.737373737373737,67.17171717171718,56.060606060606055,11.11111111111111
E00140668,127,39,12,27,88,70,18,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,55.118110236220474,14.173228346456693
E00140669,172,70,21,49,102,77,25,40.69767441860465,12.209302325581394,28.488372093023255,59.30232558139535,44.76744186046512,14.534883720930234
E00140670,202,73,18,55,129,112,17,36.13861386138614,8.91089108910891,27.22772277227723,63.86138613861386,55.44554455445545,8.415841584158416
E00140671,121,36,12,24,85,70,15,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,57.85123966942148,12.396694214876034
E00140672,113,29,12,17,84,73,11,25.663716814159294,10.619469026548673,15.04424778761062,74.33628318584071,64.60176991150442,9.734513274336283
E00140673,79,22,6,16,57,46,11,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,58.22784810126582,13.924050632911392
E00140674,115,32,12,20,83,61,22,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,53.04347826086957,19.130434782608695
E00140675,133,44,19,25,89,70,19,33.08270676691729,14.285714285714285,18.796992481203006,66.9172932330827,52.63157894736842,14.285714285714285
E00140676,110,44,19,25,66,52,14,40,17.272727272727273,22.727272727272727,60,47.27272727272727,12.727272727272727
E00140677,107,38,23,15,69,48,21,35.51401869158878,21.49532710280374,14.018691588785046,64.48598130841121,44.85981308411215,19.626168224299064
E00140678,127,50,18,32,77,66,11,39.37007874015748,14.173228346456693,25.196850393700785,60.629921259842526,51.96850393700787,8.661417322834646
E00140679,151,47,19,28,104,60,44,31.125827814569533,12.582781456953644,18.543046357615893,68.87417218543047,39.735099337748345,29.13907284768212
E00140680,185,54,19,35,131,87,44,29.18918918918919,10.27027027027027,18.91891891891892,70.8108108108108,47.02702702702703,23.783783783783786
E00140681,85,26,9,17,59,47,12,30.58823529411765,10.588235294117647,20,69.41176470588235,55.294117647058826,14.117647058823529
E00140682,147,47,17,30,100,77,23,31.97278911564626,11.564625850340136,20.408163265306122,68.02721088435374,52.38095238095239,15.646258503401361
E00140683,122,40,13,27,82,60,22,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,49.18032786885246,18.0327868852459
E00140684,142,43,18,25,99,63,36,30.28169014084507,12.676056338028168,17.6056338028169,69.71830985915493,44.36619718309859,25.352112676056336
E00140685,71,30,15,15,41,27,14,42.25352112676056,21.12676056338028,21.12676056338028,57.74647887323944,38.028169014084504,19.718309859154928
E00140686,140,38,12,26,102,64,38,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,45.714285714285715,27.142857142857142
E00140687,232,75,27,48,157,119,38,32.327586206896555,11.637931034482758,20.689655172413794,67.67241379310344,51.293103448275865,16.379310344827587
E00140688,66,18,12,6,48,27,21,27.27272727272727,18.181818181818183,9.090909090909092,72.72727272727273,40.909090909090914,31.818181818181817
E00140689,131,43,13,30,88,57,31,32.82442748091603,9.923664122137405,22.900763358778626,67.17557251908397,43.51145038167939,23.66412213740458
E00140690,177,65,28,37,112,71,41,36.72316384180791,15.819209039548024,20.903954802259886,63.2768361581921,40.11299435028249,23.163841807909606
E00140691,131,54,15,39,77,54,23,41.221374045801525,11.450381679389313,29.770992366412212,58.778625954198475,41.221374045801525,17.557251908396946
E00140692,255,71,30,41,184,150,34,27.84313725490196,11.76470588235294,16.07843137254902,72.15686274509804,58.82352941176471,13.333333333333334
E00140693,135,40,9,31,95,76,19,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,56.2962962962963,14.074074074074074
E00140694,139,52,21,31,87,66,21,37.410071942446045,15.107913669064748,22.302158273381295,62.589928057553955,47.482014388489205,15.107913669064748
E00140695,133,34,13,21,99,86,13,25.563909774436087,9.774436090225564,15.789473684210526,74.43609022556392,64.66165413533834,9.774436090225564
E00140696,122,44,10,34,78,58,20,36.0655737704918,8.19672131147541,27.86885245901639,63.934426229508205,47.540983606557376,16.39344262295082
E00140698,103,41,18,23,62,50,12,39.80582524271845,17.475728155339805,22.330097087378643,60.19417475728155,48.54368932038835,11.650485436893204
E00140699,138,39,14,25,99,83,16,28.26086956521739,10.144927536231885,18.115942028985508,71.73913043478261,60.14492753623188,11.594202898550725
E00140700,142,40,12,28,102,80,22,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,56.33802816901409,15.492957746478872
E00140701,204,59,16,43,145,120,25,28.921568627450984,7.8431372549019605,21.07843137254902,71.07843137254902,58.82352941176471,12.254901960784313
E00140702,121,40,13,27,81,58,23,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,47.93388429752066,19.00826446280992
E00140703,161,40,6,34,121,97,24,24.84472049689441,3.7267080745341614,21.11801242236025,75.15527950310559,60.24844720496895,14.906832298136646
E00140704,138,48,15,33,90,77,13,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,55.79710144927537,9.420289855072465
E00140705,115,32,11,21,83,74,9,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,64.34782608695652,7.82608695652174
E00140706,138,42,15,27,96,69,27,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,50,19.565217391304348
E00140707,171,38,14,24,133,119,14,22.22222222222222,8.187134502923977,14.035087719298245,77.77777777777779,69.5906432748538,8.187134502923977
E00140708,172,42,14,28,130,111,19,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,64.53488372093024,11.046511627906977
E00140709,155,52,19,33,103,85,18,33.5483870967742,12.258064516129032,21.29032258064516,66.45161290322581,54.83870967741935,11.612903225806452
E00140710,110,41,13,28,69,51,18,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,46.36363636363636,16.363636363636363
E00140711,139,42,8,34,97,82,15,30.215827338129497,5.755395683453238,24.46043165467626,69.7841726618705,58.992805755395686,10.79136690647482
E00140712,60,19,8,11,41,27,14,31.666666666666664,13.333333333333334,18.333333333333332,68.33333333333333,45,23.333333333333332
E00140713,64,15,4,11,49,39,10,23.4375,6.25,17.1875,76.5625,60.9375,15.625
E00140714,75,16,11,5,59,46,13,21.333333333333336,14.666666666666666,6.666666666666667,78.66666666666666,61.33333333333333,17.333333333333336
E00140715,74,25,10,15,49,37,12,33.78378378378378,13.513513513513514,20.27027027027027,66.21621621621621,50,16.216216216216218
E00140716,132,46,18,28,86,69,17,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,52.27272727272727,12.878787878787879
E00140717,154,42,13,29,112,87,25,27.27272727272727,8.441558441558442,18.83116883116883,72.72727272727273,56.493506493506494,16.233766233766232
E00140718,128,38,11,27,90,68,22,29.6875,8.59375,21.09375,70.3125,53.125,17.1875
E00140719,178,62,25,37,116,84,32,34.831460674157306,14.04494382022472,20.786516853932586,65.1685393258427,47.19101123595505,17.97752808988764
E00140720,177,45,16,29,132,92,40,25.423728813559322,9.03954802259887,16.38418079096045,74.57627118644068,51.9774011299435,22.598870056497177
E00140721,144,57,27,30,87,62,25,39.58333333333333,18.75,20.833333333333336,60.416666666666664,43.05555555555556,17.36111111111111
E00140722,137,40,16,24,97,65,32,29.1970802919708,11.678832116788321,17.51824817518248,70.8029197080292,47.44525547445255,23.357664233576642
E00140723,112,36,16,20,76,60,16,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,53.57142857142857,14.285714285714285
E00140724,230,78,24,54,152,114,38,33.91304347826087,10.434782608695652,23.47826086956522,66.08695652173913,49.56521739130435,16.52173913043478
E00140725,220,77,29,48,143,107,36,35,13.18181818181818,21.818181818181817,65,48.63636363636364,16.363636363636363
E00140726,51,12,5,7,39,28,11,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,54.90196078431373,21.568627450980394
E00140727,107,46,20,26,61,41,20,42.99065420560748,18.69158878504673,24.299065420560748,57.009345794392516,38.31775700934579,18.69158878504673
E00140728,336,103,32,71,233,182,51,30.654761904761905,9.523809523809524,21.13095238095238,69.34523809523809,54.166666666666664,15.178571428571427
E00140729,119,35,11,24,84,67,17,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,56.30252100840336,14.285714285714285
E00140730,200,69,30,39,131,98,33,34.5,15,19.5,65.5,49,16.5
E00140731,175,49,13,36,126,102,24,28.000000000000004,7.428571428571429,20.57142857142857,72,58.285714285714285,13.714285714285715
E00140732,188,57,16,41,131,98,33,30.319148936170215,8.51063829787234,21.808510638297875,69.68085106382979,52.12765957446809,17.5531914893617
E00140734,158,41,16,25,117,84,33,25.949367088607595,10.126582278481013,15.822784810126583,74.0506329113924,53.16455696202531,20.88607594936709
E00140735,145,45,16,29,100,71,29,31.03448275862069,11.03448275862069,20,68.96551724137932,48.96551724137931,20
E00140736,80,37,17,20,43,30,13,46.25,21.25,25,53.75,37.5,16.25
E00140737,123,35,16,19,88,61,27,28.455284552845526,13.008130081300814,15.447154471544716,71.54471544715447,49.59349593495935,21.951219512195124
E00140738,175,62,32,30,113,75,38,35.42857142857142,18.285714285714285,17.142857142857142,64.57142857142857,42.857142857142854,21.714285714285715
E00140739,88,40,13,27,48,30,18,45.45454545454545,14.772727272727273,30.681818181818183,54.54545454545454,34.090909090909086,20.454545454545457
E00140740,68,27,7,20,41,26,15,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,38.23529411764706,22.058823529411764
E00140741,145,43,15,28,102,70,32,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,48.275862068965516,22.06896551724138
E00140742,57,18,10,8,39,21,18,31.57894736842105,17.543859649122805,14.035087719298245,68.42105263157895,36.84210526315789,31.57894736842105
E00140743,179,57,19,38,122,93,29,31.843575418994412,10.614525139664805,21.22905027932961,68.15642458100558,51.955307262569825,16.201117318435752
E00140744,116,39,10,29,77,51,26,33.62068965517241,8.620689655172415,25,66.37931034482759,43.96551724137931,22.413793103448278
E00140745,64,19,6,13,45,30,15,29.6875,9.375,20.3125,70.3125,46.875,23.4375
E00140746,163,54,20,34,109,87,22,33.12883435582822,12.269938650306749,20.858895705521473,66.87116564417178,53.37423312883436,13.496932515337424
E00140747,131,53,23,30,78,58,20,40.458015267175576,17.557251908396946,22.900763358778626,59.541984732824424,44.274809160305345,15.267175572519085
E00140748,121,43,17,26,78,58,20,35.53719008264463,14.049586776859504,21.487603305785125,64.46280991735537,47.93388429752066,16.528925619834713
E00140749,37,12,9,3,25,17,8,32.432432432432435,24.324324324324326,8.108108108108109,67.56756756756756,45.94594594594595,21.62162162162162
E00170091,78,18,5,13,60,52,8,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,66.66666666666666,10.256410256410255
E00170093,175,38,9,29,137,121,16,21.714285714285715,5.142857142857142,16.57142857142857,78.28571428571428,69.14285714285714,9.142857142857142
E00170094,88,15,1,14,73,53,20,17.045454545454543,1.1363636363636365,15.909090909090908,82.95454545454545,60.22727272727273,22.727272727272727
E00170097,148,39,11,28,109,93,16,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,62.83783783783784,10.81081081081081
E00170098,172,45,13,32,127,108,19,26.16279069767442,7.55813953488372,18.6046511627907,73.83720930232558,62.7906976744186,11.046511627906977
E00170099,111,34,9,25,77,68,9,30.630630630630627,8.108108108108109,22.52252252252252,69.36936936936937,61.261261261261254,8.108108108108109
E00170100,137,32,11,21,105,92,13,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,67.15328467153284,9.48905109489051
E00170101,136,37,7,30,99,88,11,27.205882352941174,5.147058823529411,22.058823529411764,72.79411764705883,64.70588235294117,8.088235294117647
E00170102,192,70,29,41,122,88,34,36.45833333333333,15.104166666666666,21.354166666666664,63.541666666666664,45.83333333333333,17.708333333333336
E00170103,145,39,13,26,106,91,15,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,62.758620689655174,10.344827586206897
E00189797,306,66,23,43,240,194,46,21.568627450980394,7.516339869281046,14.052287581699346,78.43137254901961,63.39869281045751,15.032679738562091
E00189805,212,62,23,39,150,112,38,29.245283018867923,10.849056603773585,18.39622641509434,70.75471698113208,52.83018867924528,17.92452830188679
E00189813,70,22,4,18,48,33,15,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,47.14285714285714,21.428571428571427
E00189815,181,44,16,28,137,107,30,24.30939226519337,8.83977900552486,15.469613259668508,75.69060773480662,59.11602209944752,16.574585635359114
E00189817,64,12,5,7,52,39,13,18.75,7.8125,10.9375,81.25,60.9375,20.3125
E00189819,442,33,7,26,409,345,64,7.46606334841629,1.583710407239819,5.88235294117647,92.53393665158372,78.05429864253394,14.479638009049776
E00189824,161,51,19,32,110,95,15,31.67701863354037,11.801242236024844,19.875776397515526,68.32298136645963,59.006211180124225,9.316770186335404
E00189831,197,60,19,41,137,114,23,30.456852791878177,9.644670050761421,20.812182741116754,69.54314720812182,57.868020304568525,11.6751269035533
E00189841,155,56,19,37,99,80,19,36.12903225806451,12.258064516129032,23.870967741935484,63.87096774193548,51.61290322580645,12.258064516129032
E00189861,52,13,5,8,39,32,7,25,9.615384615384617,15.384615384615385,75,61.53846153846154,13.461538461538462
E00189865,160,49,18,31,111,90,21,30.625000000000004,11.25,19.375,69.375,56.25,13.125
E00189877,287,68,15,53,219,191,28,23.693379790940767,5.2264808362369335,18.466898954703833,76.30662020905923,66.55052264808361,9.75609756097561
E00189878,320,66,16,50,254,207,47,20.625,5,15.625,79.375,64.6875,14.6875
E00189888,217,70,25,45,147,124,23,32.25806451612903,11.52073732718894,20.737327188940093,67.74193548387096,57.14285714285714,10.599078341013826
E00189894,31,9,3,6,22,17,5,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,54.83870967741935,16.129032258064516
E00189898,35,13,0,13,22,20,2,37.142857142857146,0,37.142857142857146,62.857142857142854,57.14285714285714,5.714285714285714
E00189913,130,47,16,31,83,65,18,36.15384615384615,12.307692307692308,23.846153846153847,63.84615384615384,50,13.846153846153847
E00189914,58,22,6,16,36,29,7,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,50,12.068965517241379
