OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00142167,292,89,36,53,203,157,46,30.47945205479452,12.32876712328767,18.15068493150685,69.52054794520548,53.76712328767124,15.753424657534246
E00142168,135,41,17,24,94,82,12,30.37037037037037,12.592592592592592,17.77777777777778,69.62962962962963,60.74074074074074,8.88888888888889
E00142169,173,37,12,25,136,108,28,21.38728323699422,6.9364161849710975,14.450867052023122,78.61271676300578,62.42774566473989,16.184971098265898
E00142170,229,61,13,48,168,142,26,26.637554585152838,5.676855895196507,20.96069868995633,73.36244541484717,62.00873362445415,11.353711790393014
E00142171,290,60,17,43,230,195,35,20.689655172413794,5.862068965517241,14.827586206896552,79.3103448275862,67.24137931034483,12.068965517241379
E00142172,186,57,20,37,129,104,25,30.64516129032258,10.75268817204301,19.892473118279568,69.35483870967742,55.91397849462365,13.440860215053762
E00142173,135,37,7,30,98,87,11,27.40740740740741,5.185185185185185,22.22222222222222,72.5925925925926,64.44444444444444,8.148148148148149
E00142174,105,28,10,18,77,65,12,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,61.904761904761905,11.428571428571429
E00142175,168,44,12,32,124,106,18,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,63.095238095238095,10.714285714285714
E00142176,84,20,8,12,64,43,21,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,51.19047619047619,25
E00142177,239,57,19,38,182,155,27,23.84937238493724,7.949790794979079,15.899581589958158,76.15062761506276,64.85355648535564,11.297071129707113
E00142178,86,24,9,15,62,54,8,27.906976744186046,10.465116279069768,17.441860465116278,72.09302325581395,62.7906976744186,9.30232558139535
E00142179,124,36,13,23,88,75,13,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,60.483870967741936,10.483870967741936
E00142180,109,35,10,25,74,66,8,32.11009174311927,9.174311926605505,22.93577981651376,67.88990825688074,60.550458715596335,7.339449541284404
E00142182,104,14,3,11,90,70,20,13.461538461538462,2.8846153846153846,10.576923076923077,86.53846153846155,67.3076923076923,19.230769230769234
E00142183,106,30,9,21,76,63,13,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,59.43396226415094,12.264150943396226
E00142184,123,25,5,20,98,88,10,20.32520325203252,4.0650406504065035,16.260162601626014,79.67479674796748,71.54471544715447,8.130081300813007
E00142185,118,39,13,26,79,72,7,33.05084745762712,11.016949152542372,22.033898305084744,66.94915254237289,61.016949152542374,5.932203389830509
E00142186,145,30,5,25,115,92,23,20.689655172413794,3.4482758620689653,17.24137931034483,79.3103448275862,63.44827586206897,15.862068965517242
E00142187,133,36,11,25,97,79,18,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,59.3984962406015,13.533834586466165
E00142188,152,50,22,28,102,83,19,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,54.60526315789473,12.5
E00142189,128,27,9,18,101,88,13,21.09375,7.03125,14.0625,78.90625,68.75,10.15625
E00142190,113,31,10,21,82,67,15,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,59.29203539823009,13.274336283185843
E00142191,133,41,13,28,92,79,13,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,59.3984962406015,9.774436090225564
E00142192,158,27,10,17,131,109,22,17.088607594936708,6.329113924050633,10.759493670886076,82.91139240506328,68.9873417721519,13.924050632911392
E00142193,157,47,12,35,110,96,14,29.936305732484076,7.643312101910828,22.29299363057325,70.06369426751591,61.146496815286625,8.9171974522293
E00142194,115,25,9,16,90,76,14,21.73913043478261,7.82608695652174,13.91304347826087,78.26086956521739,66.08695652173913,12.173913043478262
E00142195,162,39,11,28,123,104,19,24.074074074074073,6.790123456790123,17.28395061728395,75.92592592592592,64.19753086419753,11.728395061728394
E00142196,75,24,10,14,51,44,7,32,13.333333333333334,18.666666666666668,68,58.666666666666664,9.333333333333334
E00142197,126,38,13,25,88,71,17,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,56.34920634920635,13.492063492063492
E00142198,104,34,13,21,70,57,13,32.69230769230769,12.5,20.192307692307693,67.3076923076923,54.807692307692314,12.5
E00142199,149,51,20,31,98,90,8,34.22818791946309,13.422818791946309,20.80536912751678,65.77181208053692,60.40268456375839,5.369127516778524
E00142201,262,63,15,48,199,175,24,24.045801526717558,5.7251908396946565,18.3206106870229,75.95419847328245,66.79389312977099,9.16030534351145
E00142202,241,69,19,50,172,142,30,28.63070539419087,7.883817427385892,20.74688796680498,71.36929460580913,58.921161825726145,12.448132780082988
E00142204,181,41,10,31,140,120,20,22.65193370165746,5.524861878453039,17.12707182320442,77.34806629834254,66.29834254143645,11.049723756906078
E00142205,180,56,14,42,124,106,18,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,58.88888888888889,10
E00142206,156,56,22,34,100,88,12,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,56.41025641025641,7.6923076923076925
E00142207,145,42,10,32,103,87,16,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,60,11.03448275862069
E00142208,180,51,16,35,129,94,35,28.333333333333332,8.88888888888889,19.444444444444446,71.66666666666667,52.22222222222223,19.444444444444446
E00142209,140,33,9,24,107,94,13,23.57142857142857,6.428571428571428,17.142857142857142,76.42857142857142,67.14285714285714,9.285714285714286
E00142210,66,25,8,17,41,34,7,37.878787878787875,12.121212121212121,25.757575757575758,62.121212121212125,51.515151515151516,10.606060606060606
E00142211,121,42,11,31,79,66,13,34.710743801652896,9.090909090909092,25.6198347107438,65.28925619834712,54.54545454545454,10.743801652892563
E00142212,116,33,17,16,83,74,9,28.448275862068968,14.655172413793101,13.793103448275861,71.55172413793103,63.793103448275865,7.758620689655173
E00142213,138,46,15,31,92,73,19,33.33333333333333,10.869565217391305,22.463768115942027,66.66666666666666,52.89855072463768,13.768115942028986
E00142214,120,45,10,35,75,65,10,37.5,8.333333333333332,29.166666666666668,62.5,54.166666666666664,8.333333333333332
E00142215,156,39,12,27,117,104,13,25,7.6923076923076925,17.307692307692307,75,66.66666666666666,8.333333333333332
E00142216,177,62,30,32,115,98,17,35.02824858757062,16.94915254237288,18.07909604519774,64.97175141242938,55.367231638418076,9.6045197740113
E00142217,184,53,21,32,131,109,22,28.804347826086957,11.41304347826087,17.391304347826086,71.19565217391305,59.2391304347826,11.956521739130435
E00142218,143,36,13,23,107,85,22,25.174825174825177,9.090909090909092,16.083916083916083,74.82517482517483,59.44055944055944,15.384615384615385
E00142220,158,43,9,34,115,99,16,27.21518987341772,5.69620253164557,21.518987341772153,72.78481012658227,62.65822784810127,10.126582278481013
E00142221,96,36,8,28,60,48,12,37.5,8.333333333333332,29.166666666666668,62.5,50,12.5
E00142222,284,82,31,51,202,170,32,28.87323943661972,10.915492957746478,17.95774647887324,71.12676056338029,59.859154929577464,11.267605633802818
E00142224,174,42,10,32,132,117,15,24.137931034482758,5.747126436781609,18.39080459770115,75.86206896551724,67.24137931034483,8.620689655172415
E00142226,185,46,14,32,139,119,20,24.864864864864867,7.567567567567568,17.2972972972973,75.13513513513513,64.32432432432432,10.81081081081081
E00142227,110,36,11,25,74,66,8,32.72727272727273,10,22.727272727272727,67.27272727272727,60,7.2727272727272725
E00142228,184,51,15,36,133,115,18,27.717391304347828,8.152173913043478,19.565217391304348,72.28260869565217,62.5,9.782608695652174
E00142229,108,43,19,24,65,59,6,39.81481481481482,17.59259259259259,22.22222222222222,60.18518518518518,54.629629629629626,5.555555555555555
E00142230,136,47,16,31,89,67,22,34.55882352941176,11.76470588235294,22.794117647058822,65.44117647058823,49.26470588235294,16.176470588235293
E00142231,201,51,15,36,150,136,14,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,67.66169154228857,6.965174129353234
E00142232,147,41,12,29,106,96,10,27.89115646258503,8.16326530612245,19.727891156462583,72.10884353741497,65.3061224489796,6.802721088435375
E00142233,264,56,18,38,208,181,27,21.21212121212121,6.8181818181818175,14.393939393939394,78.78787878787878,68.56060606060606,10.227272727272728
E00142234,101,34,9,25,67,57,10,33.663366336633665,8.91089108910891,24.752475247524753,66.33663366336634,56.43564356435643,9.900990099009901
E00142235,147,43,10,33,104,94,10,29.25170068027211,6.802721088435375,22.448979591836736,70.74829931972789,63.94557823129252,6.802721088435375
E00142236,90,25,5,20,65,56,9,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,62.22222222222222,10
E00142237,122,41,13,28,81,62,19,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,50.81967213114754,15.573770491803279
E00142238,183,52,12,40,131,116,15,28.415300546448087,6.557377049180328,21.85792349726776,71.58469945355192,63.387978142076506,8.19672131147541
E00142239,131,44,9,35,87,75,12,33.587786259541986,6.870229007633588,26.717557251908396,66.41221374045801,57.25190839694656,9.16030534351145
E00142240,153,41,11,30,112,95,17,26.797385620915033,7.18954248366013,19.607843137254903,73.20261437908496,62.091503267973856,11.11111111111111
E00142241,163,50,15,35,113,95,18,30.67484662576687,9.202453987730062,21.472392638036812,69.32515337423312,58.282208588957054,11.042944785276074
E00142242,124,43,15,28,81,75,6,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,60.483870967741936,4.838709677419355
E00142243,159,45,17,28,114,92,22,28.30188679245283,10.69182389937107,17.61006289308176,71.69811320754717,57.861635220125784,13.836477987421384
E00142244,147,38,15,23,109,96,13,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,65.3061224489796,8.843537414965986
E00142245,133,41,15,26,92,87,5,30.82706766917293,11.278195488721805,19.548872180451127,69.17293233082707,65.41353383458647,3.7593984962406015
E00142246,139,49,13,36,90,76,14,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,54.67625899280576,10.071942446043165
E00142247,159,37,16,21,122,110,12,23.270440251572328,10.062893081761008,13.20754716981132,76.72955974842768,69.18238993710692,7.547169811320755
E00142248,174,46,22,24,128,106,22,26.436781609195403,12.643678160919542,13.793103448275861,73.5632183908046,60.91954022988506,12.643678160919542
E00142249,104,35,12,23,69,66,3,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,63.46153846153846,2.8846153846153846
E00142251,90,25,8,17,65,54,11,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,60,12.222222222222221
E00142252,140,34,13,21,106,79,27,24.285714285714285,9.285714285714286,15,75.71428571428571,56.42857142857143,19.28571428571429
E00142253,115,33,8,25,82,63,19,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,54.78260869565217,16.52173913043478
E00142254,91,27,11,16,64,55,9,29.67032967032967,12.087912087912088,17.582417582417584,70.32967032967034,60.43956043956044,9.89010989010989
E00142255,119,41,13,28,78,69,9,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,57.98319327731093,7.563025210084033
E00142256,39,19,6,13,20,19,1,48.717948717948715,15.384615384615385,33.33333333333333,51.28205128205128,48.717948717948715,2.564102564102564
E00142257,113,33,14,19,80,64,16,29.20353982300885,12.389380530973451,16.8141592920354,70.79646017699115,56.63716814159292,14.15929203539823
E00142258,138,45,11,34,93,74,19,32.608695652173914,7.971014492753622,24.637681159420293,67.3913043478261,53.62318840579711,13.768115942028986
E00142259,130,34,9,25,96,81,15,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,62.30769230769231,11.538461538461538
E00142260,101,31,6,25,70,63,7,30.693069306930692,5.9405940594059405,24.752475247524753,69.3069306930693,62.37623762376238,6.9306930693069315
E00142261,178,70,24,46,108,84,24,39.325842696629216,13.48314606741573,25.842696629213485,60.67415730337079,47.19101123595505,13.48314606741573
E00142262,141,46,15,31,95,76,19,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,53.90070921985816,13.47517730496454
E00142263,115,33,9,24,82,53,29,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,46.08695652173913,25.217391304347824
E00142264,236,60,13,47,176,146,30,25.423728813559322,5.508474576271186,19.915254237288135,74.57627118644068,61.86440677966102,12.711864406779661
E00142265,158,33,6,27,125,102,23,20.88607594936709,3.79746835443038,17.088607594936708,79.11392405063292,64.55696202531645,14.556962025316455
E00142266,77,22,7,15,55,38,17,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,49.35064935064935,22.07792207792208
E00142267,113,24,10,14,89,64,25,21.238938053097346,8.849557522123893,12.389380530973451,78.76106194690266,56.63716814159292,22.123893805309734
E00142268,193,63,20,43,130,102,28,32.64248704663213,10.362694300518134,22.279792746113987,67.35751295336787,52.84974093264248,14.507772020725387
E00142269,212,55,18,37,157,128,29,25.943396226415093,8.49056603773585,17.452830188679243,74.05660377358491,60.37735849056604,13.679245283018867
E00142270,187,50,20,30,137,101,36,26.737967914438503,10.695187165775401,16.042780748663102,73.2620320855615,54.01069518716578,19.25133689839572
E00142271,152,53,22,31,99,77,22,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,50.6578947368421,14.473684210526317
E00142272,68,19,7,12,49,41,8,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,60.29411764705882,11.76470588235294
E00142274,103,30,10,20,73,49,24,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,47.57281553398058,23.300970873786408
E00142275,197,55,22,33,142,98,44,27.918781725888326,11.16751269035533,16.751269035532996,72.08121827411168,49.746192893401016,22.33502538071066
E00170111,97,18,7,11,79,75,4,18.556701030927837,7.216494845360824,11.34020618556701,81.44329896907216,77.31958762886599,4.123711340206185
E00170112,106,31,10,21,75,68,7,29.245283018867923,9.433962264150944,19.81132075471698,70.75471698113208,64.15094339622641,6.60377358490566
E00170113,213,54,12,42,159,131,28,25.352112676056336,5.633802816901409,19.718309859154928,74.64788732394366,61.502347417840376,13.145539906103288
E00170114,162,33,13,20,129,107,22,20.37037037037037,8.024691358024691,12.345679012345679,79.62962962962963,66.0493827160494,13.580246913580247
E00170115,176,47,11,36,129,106,23,26.704545454545453,6.25,20.454545454545457,73.29545454545455,60.22727272727273,13.068181818181818
E00170116,186,54,19,35,132,109,23,29.03225806451613,10.21505376344086,18.817204301075268,70.96774193548387,58.602150537634415,12.365591397849462
E00170117,128,27,6,21,101,88,13,21.09375,4.6875,16.40625,78.90625,68.75,10.15625
E00170118,166,38,13,25,128,107,21,22.89156626506024,7.83132530120482,15.060240963855422,77.10843373493977,64.45783132530121,12.650602409638553
E00170119,162,50,16,34,112,96,16,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,59.25925925925925,9.876543209876543
E00170120,188,51,21,30,137,108,29,27.127659574468083,11.170212765957446,15.957446808510639,72.87234042553192,57.446808510638306,15.425531914893616
E00170121,151,50,19,31,101,83,18,33.11258278145696,12.582781456953644,20.52980132450331,66.88741721854305,54.966887417218544,11.920529801324504
E00189810,191,35,6,29,156,138,18,18.32460732984293,3.1413612565445024,15.18324607329843,81.67539267015707,72.25130890052355,9.424083769633508
E00189814,285,78,25,53,207,169,38,27.368421052631582,8.771929824561402,18.596491228070175,72.63157894736842,59.29824561403508,13.333333333333334
E00189816,133,34,9,25,99,80,19,25.563909774436087,6.7669172932330826,18.796992481203006,74.43609022556392,60.150375939849624,14.285714285714285
E00189821,157,32,9,23,125,107,18,20.382165605095544,5.7324840764331215,14.64968152866242,79.61783439490446,68.15286624203821,11.464968152866243
E00189825,168,34,14,20,134,111,23,20.238095238095237,8.333333333333332,11.904761904761903,79.76190476190477,66.07142857142857,13.690476190476192
E00189826,66,16,4,12,50,42,8,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,63.63636363636363,12.121212121212121
E00189829,222,50,10,40,172,142,30,22.52252252252252,4.504504504504505,18.01801801801802,77.47747747747748,63.96396396396396,13.513513513513514
E00189832,194,52,13,39,142,124,18,26.804123711340207,6.701030927835052,20.103092783505154,73.19587628865979,63.91752577319587,9.278350515463918
E00189833,184,42,12,30,142,119,23,22.82608695652174,6.521739130434782,16.304347826086957,77.17391304347827,64.67391304347827,12.5
E00189834,77,12,1,11,65,59,6,15.584415584415584,1.2987012987012987,14.285714285714285,84.4155844155844,76.62337662337663,7.792207792207792
E00189835,263,36,12,24,227,186,41,13.688212927756654,4.562737642585551,9.125475285171103,86.31178707224335,70.72243346007605,15.5893536121673
E00189836,264,65,19,46,199,179,20,24.62121212121212,7.196969696969697,17.424242424242426,75.37878787878788,67.8030303030303,7.575757575757576
E00189840,115,29,10,19,86,72,14,25.217391304347824,8.695652173913043,16.52173913043478,74.78260869565217,62.60869565217392,12.173913043478262
E00189843,154,37,16,21,117,95,22,24.025974025974026,10.38961038961039,13.636363636363635,75.97402597402598,61.68831168831169,14.285714285714285
E00189848,78,22,7,15,56,43,13,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,55.12820512820513,16.666666666666664
E00189850,122,33,10,23,89,69,20,27.049180327868854,8.19672131147541,18.852459016393443,72.95081967213115,56.557377049180324,16.39344262295082
E00189854,37,15,5,10,22,17,5,40.54054054054054,13.513513513513514,27.027027027027028,59.45945945945946,45.94594594594595,13.513513513513514
E00189857,369,89,18,71,280,241,39,24.119241192411923,4.878048780487805,19.241192411924118,75.88075880758808,65.31165311653116,10.569105691056912
E00189860,226,37,11,26,189,162,27,16.371681415929203,4.867256637168142,11.504424778761061,83.6283185840708,71.68141592920354,11.946902654867257
E00189862,100,21,6,15,79,62,17,21,6,15,79,62,17
E00189869,330,85,27,58,245,202,43,25.757575757575758,8.181818181818182,17.575757575757574,74.24242424242425,61.212121212121204,13.030303030303031
E00189870,115,39,9,30,76,63,13,33.91304347826087,7.82608695652174,26.08695652173913,66.08695652173913,54.78260869565217,11.304347826086957
E00189872,231,42,12,30,189,155,34,18.181818181818183,5.194805194805195,12.987012987012985,81.81818181818183,67.09956709956711,14.71861471861472
E00189879,72,25,14,11,47,33,14,34.72222222222222,19.444444444444446,15.277777777777779,65.27777777777779,45.83333333333333,19.444444444444446
E00189880,35,12,4,8,23,18,5,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,51.42857142857142,14.285714285714285
E00189881,102,15,4,11,87,73,14,14.705882352941178,3.9215686274509802,10.784313725490197,85.29411764705883,71.56862745098039,13.725490196078432
E00189885,392,81,24,57,311,253,58,20.66326530612245,6.122448979591836,14.540816326530612,79.33673469387756,64.54081632653062,14.795918367346939
E00189886,147,47,9,38,100,87,13,31.97278911564626,6.122448979591836,25.850340136054424,68.02721088435374,59.183673469387756,8.843537414965986
E00189889,128,35,11,24,93,75,18,27.34375,8.59375,18.75,72.65625,58.59375,14.0625
E00189890,325,84,23,61,241,200,41,25.846153846153847,7.076923076923077,18.76923076923077,74.15384615384616,61.53846153846154,12.615384615384615
E00189891,32,6,3,3,26,20,6,18.75,9.375,9.375,81.25,62.5,18.75
E00189896,300,84,35,49,216,182,34,28.000000000000004,11.666666666666666,16.333333333333332,72,60.66666666666667,11.333333333333332
E00189901,201,38,12,26,163,133,30,18.90547263681592,5.970149253731343,12.935323383084576,81.09452736318407,66.16915422885572,14.925373134328357
E00189902,243,48,12,36,195,167,28,19.753086419753085,4.938271604938271,14.814814814814813,80.24691358024691,68.72427983539094,11.522633744855968
E00189906,190,49,16,33,141,119,22,25.789473684210527,8.421052631578947,17.36842105263158,74.21052631578947,62.63157894736842,11.578947368421053
E00189909,257,61,18,43,196,160,36,23.73540856031128,7.003891050583658,16.731517509727624,76.26459143968872,62.2568093385214,14.007782101167315
E00189912,292,64,18,46,228,186,42,21.91780821917808,6.164383561643835,15.753424657534246,78.08219178082192,63.6986301369863,14.383561643835616
