OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00037829,160,48,10,38,112,101,11,30,6.25,23.75,70,63.125,6.875000000000001
E00037830,152,45,10,35,107,85,22,29.605263157894733,6.578947368421052,23.026315789473685,70.39473684210526,55.92105263157895,14.473684210526317
E00037831,130,50,14,36,80,65,15,38.46153846153847,10.76923076923077,27.692307692307693,61.53846153846154,50,11.538461538461538
E00037832,147,50,12,38,97,86,11,34.01360544217687,8.16326530612245,25.850340136054424,65.98639455782312,58.50340136054422,7.482993197278912
E00037833,102,35,4,31,67,61,6,34.31372549019608,3.9215686274509802,30.392156862745097,65.68627450980392,59.80392156862745,5.88235294117647
E00037834,254,65,17,48,189,161,28,25.590551181102363,6.692913385826772,18.89763779527559,74.40944881889764,63.38582677165354,11.023622047244094
E00037835,102,20,4,16,82,73,9,19.607843137254903,3.9215686274509802,15.686274509803921,80.3921568627451,71.56862745098039,8.823529411764707
E00037836,135,39,12,27,96,87,9,28.888888888888886,8.88888888888889,20,71.11111111111111,64.44444444444444,6.666666666666667
E00037837,78,31,5,26,47,33,14,39.743589743589745,6.41025641025641,33.33333333333333,60.256410256410255,42.30769230769231,17.94871794871795
E00037838,135,40,5,35,95,84,11,29.629629629629626,3.7037037037037033,25.925925925925924,70.37037037037037,62.22222222222222,8.148148148148149
E00037839,143,37,15,22,106,88,18,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,61.53846153846154,12.587412587412588
E00037840,149,50,16,34,99,87,12,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,58.38926174496645,8.053691275167784
E00037841,152,39,12,27,113,94,19,25.657894736842106,7.894736842105263,17.763157894736842,74.3421052631579,61.8421052631579,12.5
E00037843,141,40,11,29,101,82,19,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,58.156028368794324,13.47517730496454
E00037844,133,27,9,18,106,94,12,20.30075187969925,6.7669172932330826,13.533834586466165,79.69924812030075,70.67669172932331,9.022556390977442
E00037845,151,39,10,29,112,94,18,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,62.251655629139066,11.920529801324504
E00037846,165,53,16,37,112,101,11,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,61.212121212121204,6.666666666666667
E00037847,144,50,18,32,94,81,13,34.72222222222222,12.5,22.22222222222222,65.27777777777779,56.25,9.027777777777777
E00037848,120,36,12,24,84,74,10,30,10,20,70,61.66666666666667,8.333333333333332
E00037849,80,21,6,15,59,49,10,26.25,7.5,18.75,73.75,61.25000000000001,12.5
E00037850,123,37,9,28,86,74,12,30.081300813008134,7.317073170731707,22.76422764227642,69.91869918699187,60.16260162601627,9.75609756097561
E00037851,68,19,7,12,49,39,10,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,57.35294117647059,14.705882352941178
E00037852,110,35,8,27,75,64,11,31.818181818181817,7.2727272727272725,24.545454545454547,68.18181818181817,58.18181818181818,10
E00037853,114,32,12,20,82,71,11,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,62.28070175438597,9.649122807017543
E00037854,110,30,8,22,80,69,11,27.27272727272727,7.2727272727272725,20,72.72727272727273,62.727272727272734,10
E00037855,65,24,7,17,41,35,6,36.92307692307693,10.76923076923077,26.153846153846157,63.07692307692307,53.84615384615385,9.230769230769232
E00037856,119,41,13,28,78,66,12,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,55.46218487394958,10.084033613445378
E00037857,171,37,13,24,134,113,21,21.637426900584796,7.602339181286549,14.035087719298245,78.3625730994152,66.08187134502924,12.280701754385964
E00037858,89,36,4,32,53,42,11,40.44943820224719,4.49438202247191,35.95505617977528,59.55056179775281,47.19101123595505,12.359550561797752
E00037859,124,43,14,29,81,73,8,34.67741935483871,11.29032258064516,23.387096774193548,65.32258064516128,58.87096774193549,6.451612903225806
E00037860,108,34,9,25,74,64,10,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,59.25925925925925,9.25925925925926
E00037861,106,33,7,26,73,61,12,31.132075471698112,6.60377358490566,24.528301886792452,68.86792452830188,57.54716981132076,11.320754716981133
E00037862,133,38,15,23,95,80,15,28.57142857142857,11.278195488721805,17.293233082706767,71.42857142857143,60.150375939849624,11.278195488721805
E00037863,42,22,6,16,20,17,3,52.38095238095239,14.285714285714285,38.095238095238095,47.61904761904761,40.476190476190474,7.142857142857142
E00037864,117,30,4,26,87,72,15,25.64102564102564,3.418803418803419,22.22222222222222,74.35897435897436,61.53846153846154,12.82051282051282
E00037865,132,37,5,32,95,78,17,28.030303030303028,3.787878787878788,24.242424242424242,71.96969696969697,59.09090909090909,12.878787878787879
E00037866,93,32,4,28,61,51,10,34.40860215053764,4.301075268817205,30.107526881720432,65.59139784946237,54.83870967741935,10.75268817204301
E00037867,74,27,10,17,47,39,8,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,52.702702702702695,10.81081081081081
E00037868,35,13,4,9,22,20,2,37.142857142857146,11.428571428571429,25.71428571428571,62.857142857142854,57.14285714285714,5.714285714285714
E00037869,94,32,10,22,62,52,10,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,55.319148936170215,10.638297872340425
E00037870,97,26,7,19,71,59,12,26.804123711340207,7.216494845360824,19.587628865979383,73.19587628865979,60.824742268041234,12.371134020618557
E00037871,319,79,19,60,240,206,34,24.76489028213166,5.956112852664576,18.808777429467085,75.23510971786834,64.57680250783699,10.658307210031348
E00037872,99,32,9,23,67,59,8,32.323232323232325,9.090909090909092,23.232323232323232,67.67676767676768,59.59595959595959,8.080808080808081
E00037873,102,29,6,23,73,64,9,28.431372549019606,5.88235294117647,22.54901960784314,71.56862745098039,62.745098039215684,8.823529411764707
E00037874,173,47,14,33,126,109,17,27.167630057803464,8.092485549132949,19.07514450867052,72.83236994219652,63.005780346820806,9.826589595375722
E00037875,134,42,15,27,92,79,13,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,58.95522388059702,9.701492537313433
E00037876,98,26,8,18,72,55,17,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,56.12244897959183,17.346938775510203
E00037877,170,49,11,38,121,100,21,28.823529411764703,6.470588235294119,22.35294117647059,71.17647058823529,58.82352941176471,12.352941176470589
E00037878,128,40,12,28,88,72,16,31.25,9.375,21.875,68.75,56.25,12.5
E00037879,132,35,8,27,97,80,17,26.515151515151516,6.0606060606060606,20.454545454545457,73.48484848484848,60.60606060606061,12.878787878787879
E00037880,147,46,15,31,101,89,12,31.292517006802722,10.204081632653061,21.08843537414966,68.70748299319727,60.544217687074834,8.16326530612245
E00037881,156,41,8,33,115,104,11,26.282051282051285,5.128205128205128,21.153846153846153,73.71794871794873,66.66666666666666,7.051282051282051
E00037882,114,29,5,24,85,76,9,25.438596491228072,4.385964912280701,21.052631578947366,74.56140350877193,66.66666666666666,7.894736842105263
E00037883,196,67,24,43,129,114,15,34.183673469387756,12.244897959183673,21.93877551020408,65.81632653061224,58.16326530612245,7.653061224489796
E00037884,186,45,16,29,141,114,27,24.193548387096776,8.60215053763441,15.591397849462366,75.80645161290323,61.29032258064516,14.516129032258066
E00037885,85,27,9,18,58,51,7,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,60,8.235294117647058
E00037886,150,46,8,38,104,86,18,30.666666666666664,5.333333333333334,25.333333333333336,69.33333333333334,57.333333333333336,12
E00037887,98,23,7,16,75,65,10,23.46938775510204,7.142857142857142,16.3265306122449,76.53061224489795,66.3265306122449,10.204081632653061
E00037888,97,33,7,26,64,49,15,34.02061855670103,7.216494845360824,26.804123711340207,65.97938144329896,50.51546391752577,15.463917525773196
E00037889,118,35,13,22,83,73,10,29.66101694915254,11.016949152542372,18.64406779661017,70.33898305084746,61.86440677966102,8.47457627118644
E00037890,65,26,10,16,39,39,0,40,15.384615384615385,24.615384615384617,60,60,0
E00037891,256,62,15,47,194,163,31,24.21875,5.859375,18.359375,75.78125,63.671875,12.109375
E00037892,155,46,13,33,109,88,21,29.677419354838708,8.38709677419355,21.29032258064516,70.3225806451613,56.774193548387096,13.548387096774196
E00037893,215,65,14,51,150,127,23,30.23255813953488,6.511627906976744,23.72093023255814,69.76744186046511,59.06976744186046,10.69767441860465
E00037894,187,62,19,43,125,113,12,33.155080213903744,10.16042780748663,22.994652406417114,66.84491978609626,60.42780748663101,6.417112299465241
E00037895,145,49,16,33,96,87,9,33.793103448275865,11.03448275862069,22.758620689655174,66.20689655172414,60,6.206896551724138
E00037896,95,31,11,20,64,58,6,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,61.05263157894737,6.315789473684211
E00037897,178,55,14,41,123,108,15,30.89887640449438,7.865168539325842,23.03370786516854,69.10112359550563,60.67415730337079,8.426966292134832
E00037898,135,49,8,41,86,75,11,36.2962962962963,5.9259259259259265,30.37037037037037,63.70370370370371,55.55555555555556,8.148148148148149
E00037899,116,42,20,22,74,64,10,36.206896551724135,17.24137931034483,18.96551724137931,63.793103448275865,55.172413793103445,8.620689655172415
E00037900,78,26,8,18,52,47,5,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,60.256410256410255,6.41025641025641
E00037901,189,58,19,39,131,110,21,30.687830687830687,10.052910052910052,20.634920634920633,69.31216931216932,58.201058201058196,11.11111111111111
E00037902,143,46,10,36,97,83,14,32.16783216783217,6.993006993006993,25.174825174825177,67.83216783216784,58.04195804195804,9.79020979020979
E00037903,148,48,11,37,100,91,9,32.432432432432435,7.4324324324324325,25,67.56756756756756,61.48648648648649,6.081081081081082
E00037904,192,62,18,44,130,116,14,32.29166666666667,9.375,22.916666666666664,67.70833333333334,60.416666666666664,7.291666666666667
E00037905,69,23,13,10,46,40,6,33.33333333333333,18.84057971014493,14.492753623188406,66.66666666666666,57.971014492753625,8.695652173913043
E00037906,85,29,12,17,56,56,0,34.11764705882353,14.117647058823529,20,65.88235294117646,65.88235294117646,0
E00037908,153,43,12,31,110,91,19,28.104575163398692,7.8431372549019605,20.26143790849673,71.89542483660131,59.47712418300654,12.418300653594772
E00037909,114,35,8,27,79,66,13,30.701754385964914,7.017543859649122,23.684210526315788,69.2982456140351,57.89473684210527,11.403508771929824
E00037910,191,59,16,43,132,119,13,30.89005235602094,8.37696335078534,22.5130890052356,69.10994764397905,62.30366492146597,6.806282722513089
E00037912,149,43,13,30,106,90,16,28.859060402684566,8.724832214765101,20.13422818791946,71.14093959731544,60.40268456375839,10.738255033557047
E00037913,153,49,12,37,104,96,8,32.02614379084967,7.8431372549019605,24.183006535947712,67.97385620915033,62.745098039215684,5.228758169934641
E00037914,104,27,16,11,77,70,7,25.961538461538463,15.384615384615385,10.576923076923077,74.03846153846155,67.3076923076923,6.730769230769231
E00037915,127,42,8,34,85,74,11,33.07086614173229,6.299212598425196,26.77165354330709,66.92913385826772,58.26771653543307,8.661417322834646
E00037916,99,36,10,26,63,59,4,36.36363636363637,10.1010101010101,26.262626262626267,63.63636363636363,59.59595959595959,4.040404040404041
E00037917,142,42,12,30,100,88,12,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,61.97183098591549,8.450704225352112
E00037918,83,26,8,18,57,54,3,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,65.06024096385542,3.614457831325301
E00037919,127,29,10,19,98,80,18,22.83464566929134,7.874015748031496,14.960629921259844,77.16535433070865,62.99212598425197,14.173228346456693
E00037920,112,37,7,30,75,64,11,33.035714285714285,6.25,26.785714285714285,66.96428571428571,57.14285714285714,9.821428571428571
E00037921,87,37,17,20,50,43,7,42.5287356321839,19.54022988505747,22.988505747126435,57.47126436781609,49.42528735632184,8.045977011494253
E00037922,35,17,2,15,18,16,2,48.57142857142857,5.714285714285714,42.857142857142854,51.42857142857142,45.714285714285715,5.714285714285714
E00037923,102,26,8,18,76,67,9,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,65.68627450980392,8.823529411764707
E00037924,124,34,12,22,90,77,13,27.419354838709676,9.67741935483871,17.741935483870968,72.58064516129032,62.096774193548384,10.483870967741936
E00037925,120,38,8,30,82,71,11,31.666666666666664,6.666666666666667,25,68.33333333333333,59.166666666666664,9.166666666666666
E00037926,122,34,3,31,88,74,14,27.86885245901639,2.459016393442623,25.40983606557377,72.1311475409836,60.65573770491803,11.475409836065573
E00037927,117,36,13,23,81,67,14,30.76923076923077,11.11111111111111,19.65811965811966,69.23076923076923,57.26495726495726,11.965811965811966
E00037928,120,31,10,21,89,80,9,25.833333333333336,8.333333333333332,17.5,74.16666666666667,66.66666666666666,7.5
E00037929,237,77,20,57,160,140,20,32.48945147679325,8.438818565400844,24.050632911392405,67.51054852320675,59.07172995780591,8.438818565400844
E00037930,184,42,9,33,142,114,28,22.82608695652174,4.891304347826087,17.934782608695652,77.17391304347827,61.95652173913043,15.217391304347828
E00037931,91,22,3,19,69,66,3,24.175824175824175,3.296703296703297,20.87912087912088,75.82417582417582,72.52747252747253,3.296703296703297
E00037932,152,34,10,24,118,102,16,22.36842105263158,6.578947368421052,15.789473684210526,77.63157894736842,67.10526315789474,10.526315789473683
E00037933,153,40,10,30,113,96,17,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,62.745098039215684,11.11111111111111
E00037934,155,43,9,34,112,97,15,27.741935483870968,5.806451612903226,21.935483870967744,72.25806451612902,62.58064516129033,9.67741935483871
E00037935,123,34,13,21,89,80,9,27.64227642276423,10.569105691056912,17.073170731707318,72.35772357723577,65.04065040650406,7.317073170731707
E00037936,189,62,17,45,127,113,14,32.804232804232804,8.994708994708994,23.809523809523807,67.1957671957672,59.78835978835979,7.4074074074074066
E00037937,169,58,25,33,111,98,13,34.319526627218934,14.792899408284024,19.526627218934912,65.68047337278107,57.98816568047337,7.6923076923076925
E00037938,138,33,7,26,105,91,14,23.91304347826087,5.072463768115942,18.84057971014493,76.08695652173914,65.94202898550725,10.144927536231885
E00037939,137,45,16,29,92,77,15,32.846715328467155,11.678832116788321,21.16788321167883,67.15328467153284,56.20437956204379,10.948905109489052
E00037940,106,28,11,17,78,65,13,26.41509433962264,10.377358490566039,16.037735849056602,73.58490566037736,61.32075471698113,12.264150943396226
E00037941,92,28,7,21,64,53,11,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,57.608695652173914,11.956521739130435
E00037942,215,56,13,43,159,137,22,26.046511627906977,6.046511627906977,20,73.95348837209302,63.72093023255814,10.232558139534884
E00037943,153,47,19,28,106,98,8,30.718954248366014,12.418300653594772,18.30065359477124,69.28104575163398,64.05228758169935,5.228758169934641
E00037944,226,77,19,58,149,121,28,34.070796460176986,8.4070796460177,25.663716814159294,65.929203539823,53.53982300884957,12.389380530973451
E00037945,99,23,7,16,76,72,4,23.232323232323232,7.07070707070707,16.161616161616163,76.76767676767676,72.72727272727273,4.040404040404041
E00037946,145,43,11,32,102,83,19,29.655172413793103,7.586206896551724,22.06896551724138,70.34482758620689,57.24137931034483,13.10344827586207
E00037947,107,41,7,34,66,57,9,38.31775700934579,6.5420560747663545,31.775700934579437,61.6822429906542,53.271028037383175,8.411214953271028
E00037948,132,33,9,24,99,90,9,25,6.8181818181818175,18.181818181818183,75,68.18181818181817,6.8181818181818175
E00037949,194,66,18,48,128,111,17,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,57.21649484536082,8.762886597938143
E00037950,76,21,11,10,55,44,11,27.631578947368425,14.473684210526317,13.157894736842104,72.36842105263158,57.89473684210527,14.473684210526317
E00037951,112,25,10,15,87,74,13,22.321428571428573,8.928571428571429,13.392857142857142,77.67857142857143,66.07142857142857,11.607142857142858
E00037952,124,36,6,30,88,81,7,29.03225806451613,4.838709677419355,24.193548387096776,70.96774193548387,65.32258064516128,5.64516129032258
E00037954,107,34,10,24,73,60,13,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,56.074766355140184,12.149532710280374
E00037955,102,30,9,21,72,68,4,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,66.66666666666666,3.9215686274509802
E00037956,166,48,22,26,118,103,15,28.915662650602407,13.253012048192772,15.66265060240964,71.08433734939759,62.048192771084345,9.036144578313253
E00037957,105,22,7,15,83,66,17,20.952380952380953,6.666666666666667,14.285714285714285,79.04761904761905,62.857142857142854,16.19047619047619
E00037958,142,30,9,21,112,89,23,21.12676056338028,6.338028169014084,14.788732394366196,78.87323943661971,62.676056338028175,16.19718309859155
E00037959,90,21,6,15,69,49,20,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,54.44444444444444,22.22222222222222
E00037960,115,31,13,18,84,60,24,26.956521739130434,11.304347826086957,15.65217391304348,73.04347826086956,52.17391304347826,20.869565217391305
E00037961,188,50,16,34,138,95,43,26.595744680851062,8.51063829787234,18.085106382978726,73.40425531914893,50.53191489361703,22.872340425531913
E00037962,123,38,7,31,85,74,11,30.89430894308943,5.691056910569105,25.203252032520325,69.10569105691057,60.16260162601627,8.94308943089431
E00037963,174,56,19,37,118,103,15,32.18390804597701,10.919540229885058,21.26436781609195,67.81609195402298,59.195402298850574,8.620689655172415
E00037964,263,57,16,41,206,173,33,21.673003802281368,6.083650190114068,15.5893536121673,78.32699619771863,65.77946768060836,12.547528517110266
E00037965,86,19,4,15,67,60,7,22.093023255813954,4.651162790697675,17.441860465116278,77.90697674418605,69.76744186046511,8.13953488372093
E00037966,118,26,4,22,92,80,12,22.033898305084744,3.389830508474576,18.64406779661017,77.96610169491525,67.79661016949152,10.16949152542373
E00037967,96,28,1,27,68,49,19,29.166666666666668,1.0416666666666665,28.125,70.83333333333334,51.041666666666664,19.791666666666664
E00037968,155,40,16,24,115,93,22,25.806451612903224,10.32258064516129,15.483870967741936,74.19354838709677,60,14.193548387096774
E00037969,159,38,15,23,121,98,23,23.89937106918239,9.433962264150944,14.465408805031446,76.10062893081762,61.63522012578616,14.465408805031446
E00037970,143,47,14,33,96,85,11,32.86713286713287,9.79020979020979,23.076923076923077,67.13286713286713,59.44055944055944,7.6923076923076925
E00037971,99,29,8,21,70,52,18,29.292929292929294,8.080808080808081,21.21212121212121,70.70707070707071,52.52525252525253,18.181818181818183
E00037972,163,42,17,25,121,103,18,25.766871165644172,10.429447852760736,15.337423312883436,74.23312883435584,63.190184049079754,11.042944785276074
E00037973,142,39,13,26,103,84,19,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,59.154929577464785,13.380281690140844
E00037974,141,43,14,29,98,82,16,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,58.156028368794324,11.347517730496454
E00037975,111,37,11,26,74,59,15,33.33333333333333,9.90990990990991,23.423423423423422,66.66666666666666,53.153153153153156,13.513513513513514
E00037976,141,42,11,31,99,83,16,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,58.86524822695035,11.347517730496454
E00037977,65,22,5,17,43,31,12,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,47.69230769230769,18.461538461538463
E00037978,93,22,6,16,71,48,23,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,51.61290322580645,24.731182795698924
E00037979,164,54,18,36,110,95,15,32.926829268292686,10.975609756097562,21.951219512195124,67.07317073170732,57.92682926829268,9.146341463414634
E00037980,122,40,12,28,82,71,11,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,58.19672131147541,9.01639344262295
E00037981,171,60,16,44,111,98,13,35.08771929824561,9.35672514619883,25.730994152046783,64.91228070175438,57.30994152046783,7.602339181286549
E00037982,145,47,9,38,98,81,17,32.41379310344827,6.206896551724138,26.20689655172414,67.58620689655173,55.86206896551724,11.724137931034482
E00037983,96,32,13,19,64,58,6,33.33333333333333,13.541666666666666,19.791666666666664,66.66666666666666,60.416666666666664,6.25
E00037984,154,40,11,29,114,97,17,25.97402597402597,7.142857142857142,18.83116883116883,74.02597402597402,62.98701298701299,11.03896103896104
E00037985,90,31,12,19,59,56,3,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,62.22222222222222,3.3333333333333335
E00037986,44,18,5,13,26,23,3,40.909090909090914,11.363636363636363,29.545454545454547,59.09090909090909,52.27272727272727,6.8181818181818175
E00037987,239,57,13,44,182,157,25,23.84937238493724,5.439330543933055,18.410041841004183,76.15062761506276,65.69037656903765,10.460251046025103
E00037988,194,56,14,42,138,115,23,28.865979381443296,7.216494845360824,21.649484536082475,71.1340206185567,59.27835051546392,11.855670103092782
E00037989,184,54,15,39,130,112,18,29.347826086956523,8.152173913043478,21.195652173913043,70.65217391304348,60.86956521739131,9.782608695652174
E00037990,132,50,13,37,82,67,15,37.878787878787875,9.848484848484848,28.030303030303028,62.121212121212125,50.75757575757576,11.363636363636363
E00037991,113,35,7,28,78,71,7,30.973451327433626,6.1946902654867255,24.778761061946902,69.02654867256636,62.83185840707964,6.1946902654867255
E00037992,157,40,13,27,117,101,16,25.477707006369428,8.280254777070063,17.197452229299362,74.52229299363057,64.3312101910828,10.191082802547772
E00037993,150,42,11,31,108,97,11,28.000000000000004,7.333333333333333,20.666666666666668,72,64.66666666666666,7.333333333333333
E00037994,111,49,11,38,62,52,10,44.14414414414414,9.90990990990991,34.234234234234236,55.85585585585585,46.846846846846844,9.00900900900901
E00037995,148,52,16,36,96,88,8,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,59.45945945945946,5.405405405405405
E00037996,114,32,10,22,82,73,9,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,64.03508771929825,7.894736842105263
E00037997,108,35,16,19,73,61,12,32.407407407407405,14.814814814814813,17.59259259259259,67.5925925925926,56.481481481481474,11.11111111111111
E00037998,138,51,15,36,87,76,11,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,55.072463768115945,7.971014492753622
E00037999,62,17,4,13,45,38,7,27.419354838709676,6.451612903225806,20.967741935483872,72.58064516129032,61.29032258064516,11.29032258064516
E00038000,148,47,8,39,101,90,11,31.756756756756754,5.405405405405405,26.351351351351347,68.24324324324324,60.810810810810814,7.4324324324324325
E00038001,126,37,10,27,89,76,13,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,60.317460317460316,10.317460317460316
E00038002,120,37,8,29,83,66,17,30.833333333333336,6.666666666666667,24.166666666666668,69.16666666666667,55.00000000000001,14.166666666666666
E00038003,176,47,8,39,129,108,21,26.704545454545453,4.545454545454546,22.15909090909091,73.29545454545455,61.36363636363637,11.931818181818182
E00038004,153,40,5,35,113,102,11,26.143790849673206,3.2679738562091507,22.875816993464053,73.8562091503268,66.66666666666666,7.18954248366013
E00038006,121,39,10,29,82,76,6,32.231404958677686,8.264462809917356,23.96694214876033,67.76859504132231,62.8099173553719,4.958677685950414
E00038007,72,22,8,14,50,44,6,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,61.111111111111114,8.333333333333332
E00038008,94,30,7,23,64,56,8,31.914893617021278,7.446808510638298,24.46808510638298,68.08510638297872,59.57446808510638,8.51063829787234
E00038009,119,37,11,26,82,62,20,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,52.10084033613446,16.80672268907563
E00038010,85,24,4,20,61,58,3,28.235294117647058,4.705882352941177,23.52941176470588,71.76470588235294,68.23529411764706,3.5294117647058822
E00038011,164,50,15,35,114,101,13,30.48780487804878,9.146341463414634,21.341463414634145,69.51219512195121,61.58536585365854,7.926829268292683
E00038012,105,33,14,19,72,65,7,31.428571428571427,13.333333333333334,18.095238095238095,68.57142857142857,61.904761904761905,6.666666666666667
E00038013,211,58,22,36,153,131,22,27.488151658767773,10.42654028436019,17.061611374407583,72.51184834123224,62.08530805687204,10.42654028436019
E00038014,115,34,12,22,81,68,13,29.565217391304348,10.434782608695652,19.130434782608695,70.43478260869566,59.130434782608695,11.304347826086957
E00038015,203,54,14,40,149,128,21,26.60098522167488,6.896551724137931,19.704433497536947,73.39901477832512,63.05418719211823,10.344827586206897
E00038016,100,36,9,27,64,60,4,36,9,27,64,60,4
E00038017,219,60,18,42,159,137,22,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,62.55707762557078,10.045662100456621
E00038018,138,33,10,23,105,88,17,23.91304347826087,7.246376811594203,16.666666666666664,76.08695652173914,63.76811594202898,12.318840579710146
E00038019,200,53,14,39,147,121,26,26.5,7.000000000000001,19.5,73.5,60.5,13
E00038020,121,34,11,23,87,79,8,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,65.28925619834712,6.6115702479338845
E00038021,127,45,15,30,82,75,7,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,59.055118110236215,5.511811023622047
E00038022,150,58,17,41,92,80,12,38.666666666666664,11.333333333333332,27.333333333333332,61.33333333333333,53.333333333333336,8
E00038023,150,39,13,26,111,92,19,26,8.666666666666668,17.333333333333336,74,61.33333333333333,12.666666666666668
E00038024,146,42,16,26,104,94,10,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,64.38356164383562,6.8493150684931505
E00038025,215,78,18,60,137,110,27,36.27906976744186,8.372093023255815,27.906976744186046,63.72093023255814,51.162790697674424,12.558139534883722
E00038026,144,47,10,37,97,88,9,32.63888888888889,6.944444444444445,25.694444444444443,67.36111111111111,61.111111111111114,6.25
E00038028,67,18,4,14,49,37,12,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,55.223880597014926,17.91044776119403
E00038029,180,61,19,42,119,103,16,33.88888888888889,10.555555555555555,23.333333333333332,66.11111111111111,57.22222222222222,8.88888888888889
E00038030,117,35,7,28,82,72,10,29.914529914529915,5.982905982905983,23.931623931623932,70.08547008547008,61.53846153846154,8.547008547008547
E00038031,210,61,16,45,149,124,25,29.04761904761905,7.6190476190476195,21.428571428571427,70.95238095238095,59.04761904761905,11.904761904761903
E00038032,136,38,13,25,98,87,11,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,63.970588235294116,8.088235294117647
E00038033,110,34,14,20,76,65,11,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,59.09090909090909,10
E00038034,117,29,3,26,88,75,13,24.786324786324787,2.564102564102564,22.22222222222222,75.21367521367522,64.1025641025641,11.11111111111111
E00038035,40,16,4,12,24,24,0,40,10,30,60,60,0
