OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00038036,86,29,5,24,57,52,5,33.72093023255814,5.813953488372093,27.906976744186046,66.27906976744185,60.46511627906976,5.813953488372093
E00038037,145,44,12,32,101,85,16,30.344827586206897,8.275862068965518,22.06896551724138,69.6551724137931,58.620689655172406,11.03448275862069
E00038038,154,51,12,39,103,83,20,33.116883116883116,7.792207792207792,25.324675324675322,66.88311688311688,53.896103896103895,12.987012987012985
E00038039,88,27,4,23,61,54,7,30.681818181818183,4.545454545454546,26.136363636363637,69.31818181818183,61.36363636363637,7.954545454545454
E00038040,118,37,9,28,81,75,6,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,63.559322033898304,5.084745762711865
E00038041,136,40,13,27,96,80,16,29.411764705882355,9.558823529411764,19.852941176470587,70.58823529411765,58.82352941176471,11.76470588235294
E00038042,119,26,8,18,93,84,9,21.84873949579832,6.722689075630252,15.126050420168067,78.15126050420169,70.58823529411765,7.563025210084033
E00038043,106,29,11,18,77,66,11,27.358490566037734,10.377358490566039,16.9811320754717,72.64150943396226,62.264150943396224,10.377358490566039
E00038044,144,35,9,26,109,92,17,24.305555555555554,6.25,18.055555555555554,75.69444444444444,63.888888888888886,11.805555555555555
E00038045,143,39,12,27,104,85,19,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,59.44055944055944,13.286713286713287
E00038046,86,24,4,20,62,50,12,27.906976744186046,4.651162790697675,23.25581395348837,72.09302325581395,58.139534883720934,13.953488372093023
E00038047,128,44,12,32,84,73,11,34.375,9.375,25,65.625,57.03125,8.59375
E00038048,63,15,3,12,48,39,9,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,61.904761904761905,14.285714285714285
E00038049,106,46,12,34,60,45,15,43.39622641509434,11.320754716981133,32.075471698113205,56.60377358490566,42.45283018867924,14.150943396226415
E00038050,77,22,4,18,55,53,2,28.57142857142857,5.194805194805195,23.376623376623375,71.42857142857143,68.83116883116884,2.5974025974025974
E00038051,115,34,9,25,81,71,10,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,61.73913043478261,8.695652173913043
E00038052,196,55,18,37,141,128,13,28.061224489795915,9.183673469387756,18.877551020408163,71.93877551020408,65.3061224489796,6.63265306122449
E00038053,135,34,9,25,101,83,18,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,61.48148148148148,13.333333333333334
E00038054,105,24,7,17,81,67,14,22.857142857142858,6.666666666666667,16.19047619047619,77.14285714285715,63.8095238095238,13.333333333333334
E00038055,157,50,14,36,107,91,16,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,57.961783439490446,10.191082802547772
E00038056,79,22,7,15,57,44,13,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,55.69620253164557,16.455696202531644
E00038057,144,43,7,36,101,85,16,29.86111111111111,4.861111111111112,25,70.13888888888889,59.02777777777778,11.11111111111111
E00038058,154,45,12,33,109,94,15,29.22077922077922,7.792207792207792,21.428571428571427,70.77922077922078,61.038961038961034,9.740259740259742
E00038059,147,44,7,37,103,89,14,29.931972789115648,4.761904761904762,25.170068027210885,70.06802721088435,60.544217687074834,9.523809523809524
E00038060,132,33,5,28,99,92,7,25,3.787878787878788,21.21212121212121,75,69.6969696969697,5.303030303030303
E00038061,126,40,11,29,86,79,7,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,62.698412698412696,5.555555555555555
E00038062,105,31,9,22,74,66,8,29.523809523809526,8.571428571428571,20.952380952380953,70.47619047619048,62.857142857142854,7.6190476190476195
E00038063,165,67,19,48,98,87,11,40.60606060606061,11.515151515151516,29.09090909090909,59.3939393939394,52.72727272727272,6.666666666666667
E00038064,83,14,3,11,69,61,8,16.867469879518072,3.614457831325301,13.253012048192772,83.13253012048193,73.49397590361446,9.63855421686747
E00038065,167,50,17,33,117,95,22,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,56.886227544910184,13.17365269461078
E00038066,112,28,8,20,84,73,11,25,7.142857142857142,17.857142857142858,75,65.17857142857143,9.821428571428571
E00038067,96,32,8,24,64,52,12,33.33333333333333,8.333333333333332,25,66.66666666666666,54.166666666666664,12.5
E00038068,149,41,13,28,108,92,16,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,61.74496644295302,10.738255033557047
E00038069,141,45,6,39,96,91,5,31.914893617021278,4.25531914893617,27.659574468085108,68.08510638297872,64.53900709219859,3.546099290780142
E00038070,159,58,19,39,101,81,20,36.477987421383645,11.949685534591195,24.528301886792452,63.52201257861635,50.943396226415096,12.578616352201259
E00038071,141,45,9,36,96,85,11,31.914893617021278,6.382978723404255,25.53191489361702,68.08510638297872,60.28368794326241,7.801418439716312
E00038072,123,43,9,34,80,72,8,34.959349593495936,7.317073170731707,27.64227642276423,65.04065040650406,58.536585365853654,6.504065040650407
E00038073,134,50,5,45,84,77,7,37.3134328358209,3.731343283582089,33.582089552238806,62.68656716417911,57.46268656716418,5.223880597014925
E00038074,133,46,11,35,87,76,11,34.58646616541353,8.270676691729323,26.31578947368421,65.41353383458647,57.14285714285714,8.270676691729323
E00038075,135,47,11,36,88,80,8,34.81481481481482,8.148148148148149,26.666666666666668,65.18518518518519,59.25925925925925,5.9259259259259265
E00038076,128,44,9,35,84,74,10,34.375,7.03125,27.34375,65.625,57.8125,7.8125
E00038077,130,42,13,29,88,76,12,32.30769230769231,10,22.30769230769231,67.6923076923077,58.46153846153847,9.230769230769232
E00038078,69,28,9,19,41,33,8,40.57971014492754,13.043478260869565,27.536231884057973,59.42028985507246,47.82608695652174,11.594202898550725
E00038080,143,49,16,33,94,86,8,34.26573426573427,11.188811188811188,23.076923076923077,65.73426573426573,60.13986013986013,5.594405594405594
E00038081,142,48,15,33,94,87,7,33.80281690140845,10.56338028169014,23.239436619718308,66.19718309859155,61.267605633802816,4.929577464788732
E00038082,170,43,8,35,127,114,13,25.294117647058822,4.705882352941177,20.588235294117645,74.70588235294117,67.05882352941175,7.647058823529412
E00038083,133,28,8,20,105,100,5,21.052631578947366,6.015037593984962,15.037593984962406,78.94736842105263,75.18796992481202,3.7593984962406015
E00038084,117,38,7,31,79,75,4,32.47863247863248,5.982905982905983,26.495726495726498,67.52136752136752,64.1025641025641,3.418803418803419
E00038085,173,53,15,38,120,98,22,30.63583815028902,8.670520231213873,21.965317919075144,69.36416184971098,56.64739884393064,12.716763005780345
E00038086,146,45,11,34,101,86,15,30.82191780821918,7.534246575342466,23.28767123287671,69.17808219178082,58.9041095890411,10.273972602739725
E00038087,163,47,10,37,116,105,11,28.834355828220858,6.134969325153374,22.699386503067483,71.16564417177914,64.41717791411043,6.748466257668712
E00038088,262,63,22,41,199,171,28,24.045801526717558,8.396946564885496,15.648854961832063,75.95419847328245,65.2671755725191,10.687022900763358
E00038089,106,31,4,27,75,70,5,29.245283018867923,3.7735849056603774,25.471698113207548,70.75471698113208,66.0377358490566,4.716981132075472
E00038090,118,32,7,25,86,76,10,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,64.40677966101694,8.47457627118644
E00038091,177,70,16,54,107,98,9,39.548022598870055,9.03954802259887,30.508474576271187,60.451977401129945,55.367231638418076,5.084745762711865
E00038092,161,49,10,39,112,101,11,30.434782608695656,6.211180124223603,24.22360248447205,69.56521739130434,62.732919254658384,6.832298136645963
E00038093,144,48,9,39,96,88,8,33.33333333333333,6.25,27.083333333333332,66.66666666666666,61.111111111111114,5.555555555555555
E00038094,148,41,7,34,107,100,7,27.7027027027027,4.72972972972973,22.972972972972975,72.2972972972973,67.56756756756756,4.72972972972973
E00038095,108,30,13,17,78,71,7,27.77777777777778,12.037037037037036,15.74074074074074,72.22222222222221,65.74074074074075,6.481481481481481
E00038096,111,38,11,27,73,66,7,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,59.45945945945946,6.306306306306306
E00038097,129,37,10,27,92,76,16,28.68217054263566,7.751937984496124,20.930232558139537,71.31782945736434,58.91472868217055,12.4031007751938
E00038098,105,24,6,18,81,69,12,22.857142857142858,5.714285714285714,17.142857142857142,77.14285714285715,65.71428571428571,11.428571428571429
E00038099,176,51,8,43,125,111,14,28.97727272727273,4.545454545454546,24.431818181818183,71.02272727272727,63.06818181818182,7.954545454545454
E00038100,164,46,11,35,118,92,26,28.04878048780488,6.707317073170732,21.341463414634145,71.95121951219512,56.09756097560976,15.853658536585366
E00038101,196,51,13,38,145,126,19,26.02040816326531,6.63265306122449,19.387755102040817,73.9795918367347,64.28571428571429,9.693877551020408
E00038102,74,17,3,14,57,52,5,22.972972972972975,4.054054054054054,18.91891891891892,77.02702702702703,70.27027027027027,6.756756756756757
E00038103,98,27,6,21,71,64,7,27.55102040816326,6.122448979591836,21.428571428571427,72.44897959183673,65.3061224489796,7.142857142857142
E00038104,97,31,10,21,66,63,3,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,64.94845360824742,3.0927835051546393
E00038105,142,41,12,29,101,87,14,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,61.267605633802816,9.859154929577464
E00038107,149,40,6,34,109,93,16,26.845637583892618,4.026845637583892,22.818791946308725,73.15436241610739,62.41610738255034,10.738255033557047
E00038108,149,44,12,32,105,86,19,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,57.71812080536913,12.751677852348994
E00038109,102,23,3,20,79,70,9,22.54901960784314,2.941176470588235,19.607843137254903,77.45098039215686,68.62745098039215,8.823529411764707
E00038112,113,33,8,25,80,69,11,29.20353982300885,7.079646017699115,22.123893805309734,70.79646017699115,61.06194690265486,9.734513274336283
E00038113,135,52,12,40,83,74,9,38.51851851851852,8.88888888888889,29.629629629629626,61.48148148148148,54.81481481481482,6.666666666666667
E00038114,106,30,13,17,76,67,9,28.30188679245283,12.264150943396226,16.037735849056602,71.69811320754717,63.20754716981132,8.49056603773585
E00038115,131,38,11,27,93,72,21,29.00763358778626,8.396946564885496,20.610687022900763,70.99236641221374,54.961832061068705,16.030534351145036
E00038116,106,34,9,25,72,60,12,32.075471698113205,8.49056603773585,23.58490566037736,67.9245283018868,56.60377358490566,11.320754716981133
E00038117,128,37,10,27,91,66,25,28.90625,7.8125,21.09375,71.09375,51.5625,19.53125
E00038118,54,16,2,14,38,34,4,29.629629629629626,3.7037037037037033,25.925925925925924,70.37037037037037,62.96296296296296,7.4074074074074066
E00038120,148,41,12,29,107,94,13,27.7027027027027,8.108108108108109,19.594594594594593,72.2972972972973,63.51351351351351,8.783783783783784
E00038121,132,48,13,35,84,78,6,36.36363636363637,9.848484848484848,26.515151515151516,63.63636363636363,59.09090909090909,4.545454545454546
E00038122,149,36,6,30,113,98,15,24.161073825503358,4.026845637583892,20.13422818791946,75.83892617449665,65.77181208053692,10.06711409395973
E00038123,86,31,8,23,55,47,8,36.04651162790697,9.30232558139535,26.744186046511626,63.95348837209303,54.65116279069767,9.30232558139535
E00038124,135,43,14,29,92,72,20,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,53.333333333333336,14.814814814814813
E00038125,88,30,10,20,58,40,18,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,45.45454545454545,20.454545454545457
E00038126,140,42,15,27,98,79,19,30,10.714285714285714,19.28571428571429,70,56.42857142857143,13.571428571428571
E00038127,133,40,11,29,93,77,16,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,57.89473684210527,12.030075187969924
E00038128,57,22,7,15,35,32,3,38.59649122807017,12.280701754385964,26.31578947368421,61.40350877192983,56.14035087719298,5.263157894736842
E00038129,148,56,20,36,92,81,11,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,54.729729729729726,7.4324324324324325
E00038130,153,42,7,35,111,95,16,27.450980392156865,4.57516339869281,22.875816993464053,72.54901960784314,62.091503267973856,10.457516339869281
E00038131,121,32,14,18,89,71,18,26.446280991735538,11.570247933884298,14.87603305785124,73.55371900826447,58.67768595041323,14.87603305785124
E00038132,98,27,6,21,71,61,10,27.55102040816326,6.122448979591836,21.428571428571427,72.44897959183673,62.244897959183675,10.204081632653061
E00038133,93,36,9,27,57,44,13,38.70967741935484,9.67741935483871,29.03225806451613,61.29032258064516,47.31182795698925,13.978494623655912
E00038134,111,37,12,25,74,61,13,33.33333333333333,10.81081081081081,22.52252252252252,66.66666666666666,54.95495495495496,11.711711711711711
E00038135,123,39,14,25,84,69,15,31.70731707317073,11.38211382113821,20.32520325203252,68.29268292682927,56.09756097560976,12.195121951219512
E00038136,107,40,11,29,67,58,9,37.38317757009346,10.2803738317757,27.102803738317753,62.616822429906534,54.20560747663551,8.411214953271028
E00038137,80,23,10,13,57,53,4,28.749999999999996,12.5,16.25,71.25,66.25,5
E00038138,107,34,10,24,73,68,5,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,63.55140186915887,4.672897196261682
E00038139,177,61,16,45,116,94,22,34.463276836158194,9.03954802259887,25.423728813559322,65.5367231638418,53.10734463276836,12.429378531073446
E00038140,138,43,10,33,95,81,14,31.15942028985507,7.246376811594203,23.91304347826087,68.84057971014492,58.69565217391305,10.144927536231885
E00038141,163,38,13,25,125,110,15,23.31288343558282,7.975460122699387,15.337423312883436,76.68711656441718,67.48466257668711,9.202453987730062
E00038142,154,44,17,27,110,90,20,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,58.44155844155844,12.987012987012985
E00038143,124,35,7,28,89,80,9,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,64.51612903225806,7.258064516129033
E00038144,154,51,18,33,103,89,14,33.116883116883116,11.688311688311687,21.428571428571427,66.88311688311688,57.7922077922078,9.090909090909092
E00038145,120,32,4,28,88,80,8,26.666666666666668,3.3333333333333335,23.333333333333332,73.33333333333333,66.66666666666666,6.666666666666667
E00038146,82,31,15,16,51,42,9,37.80487804878049,18.29268292682927,19.51219512195122,62.19512195121951,51.21951219512195,10.975609756097562
E00038147,165,45,17,28,120,96,24,27.27272727272727,10.303030303030303,16.969696969696972,72.72727272727273,58.18181818181818,14.545454545454545
E00038148,189,51,12,39,138,127,11,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,67.1957671957672,5.82010582010582
E00038149,145,59,18,41,86,77,9,40.689655172413794,12.413793103448276,28.27586206896552,59.310344827586206,53.103448275862064,6.206896551724138
E00038150,162,39,9,30,123,109,14,24.074074074074073,5.555555555555555,18.51851851851852,75.92592592592592,67.28395061728395,8.641975308641975
E00038151,108,30,15,15,78,71,7,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,65.74074074074075,6.481481481481481
E00038152,159,62,15,47,97,87,10,38.9937106918239,9.433962264150944,29.559748427672954,61.0062893081761,54.71698113207547,6.289308176100629
E00038153,107,23,8,15,84,76,8,21.49532710280374,7.476635514018691,14.018691588785046,78.50467289719626,71.02803738317756,7.476635514018691
E00038154,132,19,11,8,113,105,8,14.393939393939394,8.333333333333332,6.0606060606060606,85.60606060606061,79.54545454545455,6.0606060606060606
E00038155,196,41,16,25,155,142,13,20.918367346938776,8.16326530612245,12.755102040816327,79.08163265306123,72.44897959183673,6.63265306122449
E00038156,144,42,11,31,102,88,14,29.166666666666668,7.638888888888889,21.52777777777778,70.83333333333334,61.111111111111114,9.722222222222223
E00038157,137,30,8,22,107,95,12,21.897810218978105,5.839416058394161,16.05839416058394,78.1021897810219,69.34306569343066,8.75912408759124
E00038158,181,42,17,25,139,116,23,23.204419889502763,9.392265193370166,13.812154696132598,76.79558011049724,64.08839779005525,12.70718232044199
E00038159,121,41,16,25,80,69,11,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,57.02479338842975,9.090909090909092
E00038160,209,50,16,34,159,141,18,23.923444976076556,7.655502392344498,16.267942583732058,76.07655502392345,67.46411483253588,8.61244019138756
E00038161,188,61,33,28,127,103,24,32.4468085106383,17.5531914893617,14.893617021276595,67.5531914893617,54.78723404255319,12.76595744680851
E00038162,90,26,6,20,64,54,10,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,60,11.11111111111111
E00038163,68,26,6,20,42,40,2,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,58.82352941176471,2.941176470588235
E00038164,101,26,6,20,75,57,18,25.742574257425744,5.9405940594059405,19.801980198019802,74.25742574257426,56.43564356435643,17.82178217821782
E00038165,93,24,10,14,69,58,11,25.806451612903224,10.75268817204301,15.053763440860216,74.19354838709677,62.365591397849464,11.827956989247312
E00038166,113,36,18,18,77,59,18,31.858407079646017,15.929203539823009,15.929203539823009,68.14159292035397,52.21238938053098,15.929203539823009
E00038167,94,43,16,27,51,44,7,45.744680851063826,17.02127659574468,28.723404255319153,54.25531914893617,46.808510638297875,7.446808510638298
E00038168,164,38,8,30,126,119,7,23.170731707317074,4.878048780487805,18.29268292682927,76.82926829268293,72.5609756097561,4.2682926829268295
E00038169,102,31,5,26,71,64,7,30.392156862745097,4.901960784313726,25.49019607843137,69.6078431372549,62.745098039215684,6.862745098039216
E00038170,70,24,9,15,46,37,9,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,52.85714285714286,12.857142857142856
E00038171,72,17,4,13,55,42,13,23.61111111111111,5.555555555555555,18.055555555555554,76.38888888888889,58.333333333333336,18.055555555555554
E00038172,87,32,14,18,55,52,3,36.7816091954023,16.091954022988507,20.689655172413794,63.2183908045977,59.77011494252874,3.4482758620689653
E00038173,176,55,16,39,121,108,13,31.25,9.090909090909092,22.15909090909091,68.75,61.36363636363637,7.386363636363637
E00038174,104,31,14,17,73,64,9,29.807692307692307,13.461538461538462,16.346153846153847,70.1923076923077,61.53846153846154,8.653846153846153
E00038175,124,39,20,19,85,77,8,31.451612903225808,16.129032258064516,15.32258064516129,68.54838709677419,62.096774193548384,6.451612903225806
E00038177,55,15,7,8,40,34,6,27.27272727272727,12.727272727272727,14.545454545454545,72.72727272727273,61.81818181818181,10.909090909090908
E00038179,70,20,2,18,50,45,5,28.57142857142857,2.857142857142857,25.71428571428571,71.42857142857143,64.28571428571429,7.142857142857142
E00038180,127,33,7,26,94,83,11,25.984251968503933,5.511811023622047,20.47244094488189,74.01574803149606,65.35433070866141,8.661417322834646
E00038181,72,17,3,14,55,49,6,23.61111111111111,4.166666666666666,19.444444444444446,76.38888888888889,68.05555555555556,8.333333333333332
E00038182,134,50,19,31,84,71,13,37.3134328358209,14.17910447761194,23.134328358208954,62.68656716417911,52.98507462686567,9.701492537313433
E00038183,174,51,18,33,123,111,12,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,63.793103448275865,6.896551724137931
E00038184,145,56,17,39,89,82,7,38.62068965517241,11.724137931034482,26.89655172413793,61.37931034482759,56.55172413793104,4.827586206896552
E00038185,96,22,5,17,74,67,7,22.916666666666664,5.208333333333334,17.708333333333336,77.08333333333334,69.79166666666666,7.291666666666667
E00038186,128,29,7,22,99,88,11,22.65625,5.46875,17.1875,77.34375,68.75,8.59375
E00038187,150,48,9,39,102,86,16,32,6,26,68,57.333333333333336,10.666666666666668
E00038188,52,18,4,14,34,32,2,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,61.53846153846154,3.8461538461538463
E00038189,109,32,9,23,77,71,6,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,65.13761467889908,5.5045871559633035
E00038190,88,31,8,23,57,49,8,35.22727272727273,9.090909090909092,26.136363636363637,64.77272727272727,55.68181818181818,9.090909090909092
E00038191,139,47,16,31,92,78,14,33.81294964028777,11.510791366906476,22.302158273381295,66.18705035971223,56.11510791366906,10.071942446043165
E00038192,147,39,10,29,108,99,9,26.53061224489796,6.802721088435375,19.727891156462583,73.46938775510205,67.3469387755102,6.122448979591836
E00038193,165,43,8,35,122,99,23,26.060606060606062,4.848484848484849,21.21212121212121,73.93939393939394,60,13.939393939393941
E00038194,101,41,15,26,60,55,5,40.5940594059406,14.85148514851485,25.742574257425744,59.4059405940594,54.45544554455446,4.9504950495049505
E00038196,106,37,6,31,69,62,7,34.90566037735849,5.660377358490567,29.245283018867923,65.09433962264151,58.490566037735846,6.60377358490566
E00038197,85,21,0,21,64,57,7,24.705882352941178,0,24.705882352941178,75.29411764705883,67.05882352941175,8.235294117647058
E00038198,106,33,15,18,73,59,14,31.132075471698112,14.150943396226415,16.9811320754717,68.86792452830188,55.660377358490564,13.20754716981132
E00038199,100,39,10,29,61,55,6,39,10,28.999999999999996,61,55.00000000000001,6
E00038200,90,21,5,16,69,64,5,23.333333333333332,5.555555555555555,17.77777777777778,76.66666666666667,71.11111111111111,5.555555555555555
E00038202,152,39,9,30,113,100,13,25.657894736842106,5.921052631578947,19.736842105263158,74.3421052631579,65.78947368421053,8.552631578947368
E00038203,65,18,3,15,47,39,8,27.692307692307693,4.615384615384616,23.076923076923077,72.3076923076923,60,12.307692307692308
E00038204,93,36,13,23,57,52,5,38.70967741935484,13.978494623655912,24.731182795698924,61.29032258064516,55.91397849462365,5.376344086021505
E00038205,134,37,14,23,97,86,11,27.611940298507463,10.44776119402985,17.16417910447761,72.38805970149254,64.17910447761194,8.208955223880597
E00038206,71,20,2,18,51,44,7,28.169014084507044,2.8169014084507045,25.352112676056336,71.83098591549296,61.97183098591549,9.859154929577464
E00038207,144,41,7,34,103,98,5,28.47222222222222,4.861111111111112,23.61111111111111,71.52777777777779,68.05555555555556,3.4722222222222223
E00038208,140,46,7,39,94,81,13,32.857142857142854,5,27.857142857142858,67.14285714285714,57.85714285714286,9.285714285714286
E00038209,163,42,15,27,121,99,22,25.766871165644172,9.202453987730062,16.56441717791411,74.23312883435584,60.73619631901841,13.496932515337424
E00038210,73,24,7,17,49,42,7,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,57.534246575342465,9.58904109589041
E00038211,157,42,16,26,115,106,9,26.751592356687897,10.191082802547772,16.560509554140125,73.24840764331209,67.51592356687898,5.7324840764331215
E00038212,138,40,12,28,98,85,13,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,61.59420289855072,9.420289855072465
E00038213,131,46,13,33,85,69,16,35.11450381679389,9.923664122137405,25.190839694656486,64.8854961832061,52.67175572519084,12.213740458015266
E00038214,148,43,10,33,105,90,15,29.054054054054053,6.756756756756757,22.2972972972973,70.94594594594594,60.810810810810814,10.135135135135135
E00038215,131,37,9,28,94,83,11,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,63.358778625954194,8.396946564885496
E00038216,122,27,6,21,95,79,16,22.131147540983605,4.918032786885246,17.21311475409836,77.8688524590164,64.75409836065575,13.114754098360656
E00038217,101,31,11,20,70,58,12,30.693069306930692,10.891089108910892,19.801980198019802,69.3069306930693,57.42574257425742,11.881188118811881
E00038218,153,46,15,31,107,85,22,30.065359477124183,9.803921568627452,20.26143790849673,69.93464052287581,55.55555555555556,14.37908496732026
E00038219,158,48,13,35,110,99,11,30.37974683544304,8.227848101265822,22.151898734177212,69.62025316455697,62.65822784810127,6.962025316455696
E00038220,133,41,10,31,92,79,13,30.82706766917293,7.518796992481203,23.308270676691727,69.17293233082707,59.3984962406015,9.774436090225564
E00038221,147,35,11,24,112,99,13,23.809523809523807,7.482993197278912,16.3265306122449,76.19047619047619,67.3469387755102,8.843537414965986
E00038222,96,28,3,25,68,59,9,29.166666666666668,3.125,26.041666666666668,70.83333333333334,61.458333333333336,9.375
E00038223,135,36,9,27,99,83,16,26.666666666666668,6.666666666666667,20,73.33333333333333,61.48148148148148,11.851851851851853
E00038224,151,54,17,37,97,89,8,35.76158940397351,11.258278145695364,24.503311258278146,64.23841059602648,58.94039735099338,5.298013245033113
E00038225,88,27,4,23,61,51,10,30.681818181818183,4.545454545454546,26.136363636363637,69.31818181818183,57.95454545454546,11.363636363636363
E00038226,150,44,11,33,106,100,6,29.333333333333332,7.333333333333333,22,70.66666666666667,66.66666666666666,4
E00038227,141,37,10,27,104,87,17,26.24113475177305,7.092198581560284,19.148936170212767,73.75886524822694,61.702127659574465,12.056737588652481
E00038228,130,39,7,32,91,79,12,30,5.384615384615385,24.615384615384617,70,60.76923076923077,9.230769230769232
E00038229,49,12,0,12,37,34,3,24.489795918367346,0,24.489795918367346,75.51020408163265,69.38775510204081,6.122448979591836
E00038230,115,41,18,23,74,67,7,35.65217391304348,15.65217391304348,20,64.34782608695652,58.26086956521739,6.086956521739131
E00038231,89,32,6,26,57,50,7,35.95505617977528,6.741573033707865,29.213483146067414,64.04494382022472,56.17977528089888,7.865168539325842
E00038232,107,34,7,27,73,62,11,31.775700934579437,6.5420560747663545,25.233644859813083,68.22429906542055,57.943925233644855,10.2803738317757
E00038233,148,38,17,21,110,80,30,25.675675675675674,11.486486486486488,14.18918918918919,74.32432432432432,54.054054054054056,20.27027027027027
E00038234,106,27,8,19,79,76,3,25.471698113207548,7.547169811320755,17.92452830188679,74.52830188679245,71.69811320754717,2.8301886792452833
E00038235,140,36,3,33,104,91,13,25.71428571428571,2.142857142857143,23.57142857142857,74.28571428571429,65,9.285714285714286
E00038236,141,38,14,24,103,88,15,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,62.4113475177305,10.638297872340425
E00038238,143,35,10,25,108,99,9,24.475524475524477,6.993006993006993,17.482517482517483,75.52447552447552,69.23076923076923,6.293706293706294
E00038239,160,31,8,23,129,117,12,19.375,5,14.374999999999998,80.625,73.125,7.5
E00038240,155,27,4,23,128,112,16,17.419354838709676,2.5806451612903225,14.838709677419354,82.58064516129032,72.25806451612902,10.32258064516129
E00038241,109,38,13,25,71,61,10,34.862385321100916,11.926605504587156,22.93577981651376,65.13761467889908,55.96330275229357,9.174311926605505
E00038242,99,26,8,18,73,66,7,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,66.66666666666666,7.07070707070707
E00038243,124,33,11,22,91,80,11,26.61290322580645,8.870967741935484,17.741935483870968,73.38709677419355,64.51612903225806,8.870967741935484
E00038244,101,24,6,18,77,66,11,23.762376237623762,5.9405940594059405,17.82178217821782,76.23762376237624,65.34653465346535,10.891089108910892
E00038245,128,35,12,23,93,79,14,27.34375,9.375,17.96875,72.65625,61.71875,10.9375
E00038246,126,42,11,31,84,70,14,33.33333333333333,8.73015873015873,24.6031746031746,66.66666666666666,55.55555555555556,11.11111111111111
E00038247,46,17,4,13,29,25,4,36.95652173913043,8.695652173913043,28.26086956521739,63.04347826086957,54.347826086956516,8.695652173913043
E00038248,129,45,15,30,84,76,8,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,58.91472868217055,6.2015503875969
