OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00038461,219,55,21,34,164,134,30,25.11415525114155,9.58904109589041,15.52511415525114,74.88584474885845,61.18721461187214,13.698630136986301
E00038462,71,28,5,23,43,35,8,39.436619718309856,7.042253521126761,32.3943661971831,60.56338028169014,49.29577464788733,11.267605633802818
E00038463,124,38,8,30,86,75,11,30.64516129032258,6.451612903225806,24.193548387096776,69.35483870967742,60.483870967741936,8.870967741935484
E00038464,122,36,16,20,86,71,15,29.508196721311474,13.114754098360656,16.39344262295082,70.49180327868852,58.19672131147541,12.295081967213115
E00038465,193,61,12,49,132,109,23,31.606217616580313,6.217616580310881,25.38860103626943,68.39378238341969,56.476683937823836,11.917098445595855
E00038466,121,39,9,30,82,67,15,32.231404958677686,7.43801652892562,24.793388429752067,67.76859504132231,55.371900826446286,12.396694214876034
E00038467,158,44,11,33,114,96,18,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,60.75949367088608,11.39240506329114
E00038468,136,38,11,27,98,89,9,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,65.44117647058823,6.61764705882353
E00038469,166,43,10,33,123,109,14,25.903614457831324,6.024096385542169,19.879518072289155,74.09638554216868,65.66265060240963,8.433734939759036
E00038470,154,49,11,38,105,86,19,31.818181818181817,7.142857142857142,24.675324675324674,68.18181818181817,55.84415584415584,12.337662337662337
E00038471,124,34,13,21,90,74,16,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,59.67741935483871,12.903225806451612
E00038472,145,45,16,29,100,85,15,31.03448275862069,11.03448275862069,20,68.96551724137932,58.620689655172406,10.344827586206897
E00038473,127,43,7,36,84,74,10,33.85826771653544,5.511811023622047,28.346456692913385,66.14173228346458,58.26771653543307,7.874015748031496
E00038474,115,30,7,23,85,76,9,26.08695652173913,6.086956521739131,20,73.91304347826086,66.08695652173913,7.82608695652174
E00038475,112,26,10,16,86,68,18,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,60.71428571428571,16.071428571428573
E00038476,111,36,9,27,75,66,9,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,59.45945945945946,8.108108108108109
E00038477,151,33,11,22,118,94,24,21.85430463576159,7.28476821192053,14.56953642384106,78.1456953642384,62.251655629139066,15.894039735099339
E00038478,131,42,13,29,89,67,22,32.06106870229007,9.923664122137405,22.137404580152673,67.93893129770993,51.14503816793893,16.793893129770993
E00038479,114,23,8,15,91,81,10,20.175438596491226,7.017543859649122,13.157894736842104,79.82456140350878,71.05263157894737,8.771929824561402
E00038480,174,43,7,36,131,106,25,24.71264367816092,4.022988505747127,20.689655172413794,75.28735632183908,60.91954022988506,14.367816091954023
E00038481,110,39,13,26,71,67,4,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,60.909090909090914,3.6363636363636362
E00038482,144,50,14,36,94,81,13,34.72222222222222,9.722222222222223,25,65.27777777777779,56.25,9.027777777777777
E00038483,57,13,4,9,44,39,5,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,68.42105263157895,8.771929824561402
E00038484,119,40,9,31,79,60,19,33.61344537815126,7.563025210084033,26.05042016806723,66.38655462184873,50.42016806722689,15.966386554621847
E00038485,221,56,12,44,165,140,25,25.339366515837103,5.429864253393665,19.90950226244344,74.6606334841629,63.348416289592755,11.312217194570136
E00038486,129,32,7,25,97,87,10,24.8062015503876,5.426356589147287,19.379844961240313,75.1937984496124,67.44186046511628,7.751937984496124
E00038487,158,49,11,38,109,100,9,31.0126582278481,6.962025316455696,24.050632911392405,68.9873417721519,63.29113924050633,5.69620253164557
E00038489,157,53,11,42,104,86,18,33.75796178343949,7.006369426751593,26.751592356687897,66.2420382165605,54.77707006369427,11.464968152866243
E00038490,103,37,8,29,66,57,9,35.92233009708738,7.766990291262135,28.155339805825243,64.07766990291263,55.33980582524271,8.737864077669903
E00038491,119,47,10,37,72,59,13,39.49579831932773,8.403361344537815,31.092436974789916,60.50420168067227,49.57983193277311,10.92436974789916
E00038492,139,38,6,32,101,83,18,27.33812949640288,4.316546762589928,23.021582733812952,72.66187050359713,59.71223021582733,12.949640287769784
E00038493,124,32,13,19,92,84,8,25.806451612903224,10.483870967741936,15.32258064516129,74.19354838709677,67.74193548387096,6.451612903225806
E00038494,132,33,5,28,99,82,17,25,3.787878787878788,21.21212121212121,75,62.121212121212125,12.878787878787879
E00038495,126,44,12,32,82,72,10,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,57.14285714285714,7.936507936507936
E00038496,149,49,13,36,100,84,16,32.88590604026846,8.724832214765101,24.161073825503358,67.11409395973155,56.375838926174495,10.738255033557047
E00038497,120,32,5,27,88,74,14,26.666666666666668,4.166666666666666,22.5,73.33333333333333,61.66666666666667,11.666666666666666
E00038498,118,38,6,32,80,72,8,32.20338983050847,5.084745762711865,27.11864406779661,67.79661016949152,61.016949152542374,6.779661016949152
E00038499,124,39,12,27,85,73,12,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,58.87096774193549,9.67741935483871
E00038500,121,37,10,27,84,70,14,30.57851239669421,8.264462809917356,22.31404958677686,69.42148760330579,57.85123966942148,11.570247933884298
E00038501,135,39,9,30,96,77,19,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,57.03703703703704,14.074074074074074
E00038502,136,48,9,39,88,79,9,35.294117647058826,6.61764705882353,28.676470588235293,64.70588235294117,58.08823529411765,6.61764705882353
E00038503,99,39,13,26,60,54,6,39.39393939393939,13.131313131313133,26.262626262626267,60.60606060606061,54.54545454545454,6.0606060606060606
E00038504,101,38,7,31,63,57,6,37.62376237623762,6.9306930693069315,30.693069306930692,62.37623762376238,56.43564356435643,5.9405940594059405
E00038505,279,77,34,43,202,167,35,27.598566308243726,12.186379928315413,15.412186379928317,72.40143369175627,59.85663082437276,12.544802867383511
E00038506,100,28,10,18,72,66,6,28.000000000000004,10,18,72,66,6
E00038507,78,21,3,18,57,52,5,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,66.66666666666666,6.41025641025641
E00038508,181,58,18,40,123,101,22,32.04419889502763,9.94475138121547,22.099447513812155,67.95580110497238,55.80110497237569,12.154696132596685
E00038509,139,36,17,19,103,87,16,25.899280575539567,12.23021582733813,13.66906474820144,74.10071942446042,62.589928057553955,11.510791366906476
E00038510,171,50,24,26,121,90,31,29.239766081871345,14.035087719298245,15.204678362573098,70.76023391812866,52.63157894736842,18.128654970760234
E00038511,110,30,8,22,80,63,17,27.27272727272727,7.2727272727272725,20,72.72727272727273,57.27272727272727,15.454545454545453
E00038512,118,32,10,22,86,67,19,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,56.779661016949156,16.101694915254235
E00038513,160,51,16,35,109,84,25,31.874999999999996,10,21.875,68.125,52.5,15.625
E00038514,142,45,13,32,97,84,13,31.690140845070424,9.15492957746479,22.535211267605636,68.30985915492957,59.154929577464785,9.15492957746479
E00038515,122,50,14,36,72,58,14,40.98360655737705,11.475409836065573,29.508196721311474,59.01639344262295,47.540983606557376,11.475409836065573
E00038516,116,38,12,26,78,62,16,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,53.44827586206896,13.793103448275861
E00038517,114,27,7,20,87,74,13,23.684210526315788,6.140350877192982,17.543859649122805,76.31578947368422,64.91228070175438,11.403508771929824
E00038518,149,41,12,29,108,85,23,27.516778523489933,8.053691275167784,19.463087248322147,72.48322147651007,57.04697986577181,15.436241610738255
E00038520,105,37,8,29,68,57,11,35.23809523809524,7.6190476190476195,27.61904761904762,64.76190476190476,54.285714285714285,10.476190476190476
E00038521,324,85,25,60,239,198,41,26.234567901234566,7.716049382716049,18.51851851851852,73.76543209876543,61.111111111111114,12.654320987654321
E00038522,315,83,27,56,232,194,38,26.34920634920635,8.571428571428571,17.77777777777778,73.65079365079366,61.58730158730159,12.063492063492063
E00038524,120,43,16,27,77,68,9,35.833333333333336,13.333333333333334,22.5,64.16666666666667,56.666666666666664,7.5
E00038525,117,28,8,20,89,79,10,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,67.52136752136752,8.547008547008547
E00038526,86,28,9,19,58,50,8,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,58.139534883720934,9.30232558139535
E00038527,229,59,9,50,170,151,19,25.76419213973799,3.9301310043668125,21.83406113537118,74.235807860262,65.93886462882097,8.296943231441048
E00038530,121,37,15,22,84,73,11,30.57851239669421,12.396694214876034,18.181818181818183,69.42148760330579,60.33057851239669,9.090909090909092
E00038531,122,35,10,25,87,69,18,28.688524590163933,8.19672131147541,20.491803278688526,71.31147540983606,56.557377049180324,14.754098360655737
E00038532,152,38,6,32,114,89,25,25,3.9473684210526314,21.052631578947366,75,58.55263157894737,16.447368421052634
E00038533,123,33,11,22,90,69,21,26.82926829268293,8.94308943089431,17.88617886178862,73.17073170731707,56.09756097560976,17.073170731707318
E00038534,145,50,20,30,95,79,16,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,54.48275862068965,11.03448275862069
E00038535,81,25,9,16,56,48,8,30.864197530864196,11.11111111111111,19.753086419753085,69.1358024691358,59.25925925925925,9.876543209876543
E00038536,263,83,28,55,180,136,44,31.55893536121673,10.646387832699618,20.912547528517113,68.44106463878326,51.71102661596958,16.730038022813687
E00038537,165,42,16,26,123,96,27,25.454545454545453,9.696969696969697,15.757575757575756,74.54545454545455,58.18181818181818,16.363636363636363
E00038538,85,36,16,20,49,45,4,42.35294117647059,18.823529411764707,23.52941176470588,57.647058823529406,52.94117647058824,4.705882352941177
E00038539,161,46,21,25,115,98,17,28.57142857142857,13.043478260869565,15.527950310559005,71.42857142857143,60.86956521739131,10.559006211180124
E00038540,150,38,15,23,112,96,16,25.333333333333336,10,15.333333333333332,74.66666666666667,64,10.666666666666668
E00038541,134,37,11,26,97,85,12,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,63.43283582089553,8.955223880597014
E00038542,240,47,18,29,193,153,40,19.583333333333332,7.5,12.083333333333334,80.41666666666667,63.74999999999999,16.666666666666664
E00038543,141,46,16,30,95,78,17,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,55.319148936170215,12.056737588652481
E00038544,107,26,6,20,81,67,14,24.299065420560748,5.607476635514018,18.69158878504673,75.70093457943925,62.616822429906534,13.084112149532709
E00038545,237,59,17,42,178,146,32,24.894514767932492,7.172995780590717,17.72151898734177,75.10548523206751,61.60337552742617,13.502109704641349
E00038546,170,48,13,35,122,109,13,28.235294117647058,7.647058823529412,20.588235294117645,71.76470588235294,64.11764705882354,7.647058823529412
E00038547,117,34,8,26,83,71,12,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,60.68376068376068,10.256410256410255
E00038548,121,42,21,21,79,63,16,34.710743801652896,17.355371900826448,17.355371900826448,65.28925619834712,52.066115702479344,13.223140495867769
E00038550,125,34,13,21,91,68,23,27.200000000000003,10.4,16.8,72.8,54.400000000000006,18.4
E00038551,223,59,16,43,164,126,38,26.45739910313901,7.174887892376682,19.282511210762333,73.54260089686099,56.502242152466366,17.040358744394617
E00038552,101,31,10,21,70,64,6,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,63.366336633663366,5.9405940594059405
E00038553,130,44,13,31,86,76,10,33.84615384615385,10,23.846153846153847,66.15384615384615,58.46153846153847,7.6923076923076925
E00038554,123,41,12,29,82,70,12,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,56.91056910569105,9.75609756097561
E00038555,233,59,20,39,174,146,28,25.321888412017167,8.583690987124463,16.738197424892704,74.67811158798283,62.66094420600859,12.017167381974248
E00038556,123,32,6,26,91,70,21,26.01626016260163,4.878048780487805,21.138211382113823,73.98373983739837,56.91056910569105,17.073170731707318
E00038557,224,59,21,38,165,126,39,26.339285714285715,9.375,16.964285714285715,73.66071428571429,56.25,17.410714285714285
E00038558,178,50,10,40,128,108,20,28.08988764044944,5.617977528089887,22.47191011235955,71.91011235955057,60.67415730337079,11.235955056179774
E00038559,113,33,6,27,80,63,17,29.20353982300885,5.3097345132743365,23.893805309734514,70.79646017699115,55.75221238938053,15.04424778761062
E00038560,114,27,7,20,87,69,18,23.684210526315788,6.140350877192982,17.543859649122805,76.31578947368422,60.526315789473685,15.789473684210526
E00038561,101,31,7,24,70,61,9,30.693069306930692,6.9306930693069315,23.762376237623762,69.3069306930693,60.396039603960396,8.91089108910891
E00038562,140,37,13,24,103,95,8,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,67.85714285714286,5.714285714285714
E00038563,98,30,2,28,68,54,14,30.612244897959183,2.0408163265306123,28.57142857142857,69.38775510204081,55.10204081632652,14.285714285714285
E00038564,168,43,17,26,125,92,33,25.595238095238095,10.119047619047619,15.476190476190476,74.40476190476191,54.761904761904766,19.642857142857142
E00038565,124,32,14,18,92,72,20,25.806451612903224,11.29032258064516,14.516129032258066,74.19354838709677,58.06451612903226,16.129032258064516
E00038566,123,36,14,22,87,69,18,29.268292682926827,11.38211382113821,17.88617886178862,70.73170731707317,56.09756097560976,14.634146341463413
E00038567,108,31,11,20,77,64,13,28.703703703703702,10.185185185185185,18.51851851851852,71.29629629629629,59.25925925925925,12.037037037037036
E00038568,78,20,5,15,58,45,13,25.64102564102564,6.41025641025641,19.230769230769234,74.35897435897436,57.692307692307686,16.666666666666664
E00038569,94,21,4,17,73,59,14,22.340425531914892,4.25531914893617,18.085106382978726,77.6595744680851,62.76595744680851,14.893617021276595
E00038570,110,31,15,16,79,60,19,28.18181818181818,13.636363636363635,14.545454545454545,71.81818181818181,54.54545454545454,17.272727272727273
E00038571,63,16,4,12,47,40,7,25.396825396825395,6.349206349206349,19.047619047619047,74.60317460317461,63.49206349206349,11.11111111111111
E00038572,135,40,7,33,95,83,12,29.629629629629626,5.185185185185185,24.444444444444443,70.37037037037037,61.48148148148148,8.88888888888889
E00038573,145,42,16,26,103,81,22,28.965517241379313,11.03448275862069,17.93103448275862,71.03448275862068,55.86206896551724,15.172413793103448
E00038574,76,25,8,17,51,50,1,32.89473684210527,10.526315789473683,22.36842105263158,67.10526315789474,65.78947368421053,1.3157894736842104
E00038575,133,40,9,31,93,79,14,30.075187969924812,6.7669172932330826,23.308270676691727,69.92481203007519,59.3984962406015,10.526315789473683
E00038576,192,55,14,41,137,118,19,28.645833333333332,7.291666666666667,21.354166666666664,71.35416666666666,61.458333333333336,9.895833333333332
E00038577,152,41,15,26,111,92,19,26.973684210526315,9.868421052631579,17.105263157894736,73.02631578947368,60.526315789473685,12.5
E00038578,117,39,14,25,78,56,22,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,47.863247863247864,18.803418803418804
E00038579,171,45,16,29,126,99,27,26.31578947368421,9.35672514619883,16.95906432748538,73.68421052631578,57.89473684210527,15.789473684210526
E00038580,86,23,8,15,63,51,12,26.744186046511626,9.30232558139535,17.441860465116278,73.25581395348837,59.30232558139535,13.953488372093023
E00038581,136,43,12,31,93,80,13,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,58.82352941176471,9.558823529411764
E00038582,205,62,17,45,143,114,29,30.24390243902439,8.292682926829269,21.951219512195124,69.7560975609756,55.60975609756098,14.146341463414632
E00038583,206,52,15,37,154,118,36,25.24271844660194,7.281553398058252,17.96116504854369,74.75728155339806,57.28155339805825,17.475728155339805
E00038584,177,39,12,27,138,106,32,22.033898305084744,6.779661016949152,15.254237288135593,77.96610169491525,59.887005649717516,18.07909604519774
E00038585,144,42,12,30,102,88,14,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,61.111111111111114,9.722222222222223
E00038586,125,26,7,19,99,73,26,20.8,5.6000000000000005,15.2,79.2,58.4,20.8
E00038587,161,52,9,43,109,83,26,32.298136645962735,5.590062111801243,26.70807453416149,67.70186335403726,51.5527950310559,16.149068322981368
E00038588,115,37,16,21,78,59,19,32.17391304347826,13.91304347826087,18.26086956521739,67.82608695652173,51.30434782608696,16.52173913043478
E00038589,52,16,3,13,36,33,3,30.76923076923077,5.769230769230769,25,69.23076923076923,63.46153846153846,5.769230769230769
E00038590,120,29,12,17,91,72,19,24.166666666666668,10,14.166666666666666,75.83333333333333,60,15.833333333333332
E00038591,114,40,18,22,74,57,17,35.08771929824561,15.789473684210526,19.298245614035086,64.91228070175438,50,14.912280701754385
E00038592,152,46,15,31,106,94,12,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,61.8421052631579,7.894736842105263
E00038593,127,37,9,28,90,69,21,29.133858267716533,7.086614173228346,22.04724409448819,70.86614173228347,54.330708661417326,16.535433070866144
E00038594,103,33,13,20,70,57,13,32.038834951456316,12.62135922330097,19.41747572815534,67.96116504854369,55.33980582524271,12.62135922330097
E00038595,119,37,14,23,82,67,15,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,56.30252100840336,12.605042016806722
E00038596,67,17,5,12,50,43,7,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,64.17910447761194,10.44776119402985
E00038597,68,20,9,11,48,29,19,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,42.64705882352941,27.941176470588236
E00038598,94,37,13,24,57,47,10,39.361702127659576,13.829787234042554,25.53191489361702,60.63829787234043,50,10.638297872340425
E00038599,123,34,12,22,89,71,18,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,57.72357723577236,14.634146341463413
E00038600,70,22,8,14,48,37,11,31.428571428571427,11.428571428571429,20,68.57142857142857,52.85714285714286,15.714285714285714
E00038601,138,41,12,29,97,73,24,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,52.89855072463768,17.391304347826086
E00038602,80,29,12,17,51,37,14,36.25,15,21.25,63.74999999999999,46.25,17.5
E00038603,119,28,13,15,91,64,27,23.52941176470588,10.92436974789916,12.605042016806722,76.47058823529412,53.78151260504202,22.689075630252102
E00038604,84,28,13,15,56,41,15,33.33333333333333,15.476190476190476,17.857142857142858,66.66666666666666,48.80952380952381,17.857142857142858
E00038605,100,30,8,22,70,58,12,30,8,22,70,57.99999999999999,12
E00038606,113,32,12,20,81,62,19,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,54.86725663716814,16.8141592920354
E00038607,102,24,8,16,78,66,12,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,64.70588235294117,11.76470588235294
E00038608,123,44,21,23,79,60,19,35.77235772357724,17.073170731707318,18.69918699186992,64.22764227642277,48.78048780487805,15.447154471544716
E00038609,137,36,7,29,101,85,16,26.277372262773724,5.109489051094891,21.16788321167883,73.72262773722628,62.04379562043796,11.678832116788321
E00038610,137,41,10,31,96,84,12,29.927007299270077,7.2992700729927,22.62773722627737,70.07299270072993,61.31386861313869,8.75912408759124
E00038611,256,60,16,44,196,169,27,23.4375,6.25,17.1875,76.5625,66.015625,10.546875
E00038612,123,35,12,23,88,73,15,28.455284552845526,9.75609756097561,18.69918699186992,71.54471544715447,59.34959349593496,12.195121951219512
E00038613,72,23,7,16,49,47,2,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,65.27777777777779,2.7777777777777777
E00038614,129,42,15,27,87,71,16,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,55.03875968992248,12.4031007751938
E00038615,102,39,8,31,63,51,12,38.23529411764706,7.8431372549019605,30.392156862745097,61.76470588235294,50,11.76470588235294
E00038616,122,34,12,22,88,75,13,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,61.47540983606557,10.655737704918032
E00038617,335,80,18,62,255,214,41,23.88059701492537,5.3731343283582085,18.507462686567163,76.11940298507463,63.88059701492538,12.238805970149254
E00038618,127,42,15,27,85,75,10,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,59.055118110236215,7.874015748031496
E00038619,97,32,12,20,65,58,7,32.98969072164948,12.371134020618557,20.618556701030926,67.0103092783505,59.79381443298969,7.216494845360824
E00038620,177,59,15,44,118,97,21,33.33333333333333,8.47457627118644,24.858757062146893,66.66666666666666,54.80225988700565,11.864406779661017
E00038621,75,34,9,25,41,33,8,45.33333333333333,12,33.33333333333333,54.666666666666664,44,10.666666666666668
E00038622,111,39,10,29,72,65,7,35.13513513513514,9.00900900900901,26.126126126126124,64.86486486486487,58.55855855855856,6.306306306306306
E00038623,121,30,11,19,91,82,9,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,67.76859504132231,7.43801652892562
E00038624,99,26,4,22,73,60,13,26.262626262626267,4.040404040404041,22.22222222222222,73.73737373737373,60.60606060606061,13.131313131313133
E00038625,156,42,12,30,114,103,11,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,66.02564102564102,7.051282051282051
E00038626,85,29,8,21,56,48,8,34.11764705882353,9.411764705882353,24.705882352941178,65.88235294117646,56.470588235294116,9.411764705882353
E00038627,109,34,13,21,75,61,14,31.19266055045872,11.926605504587156,19.26605504587156,68.80733944954129,55.96330275229357,12.844036697247708
E00038628,81,28,4,24,53,46,7,34.5679012345679,4.938271604938271,29.629629629629626,65.4320987654321,56.79012345679012,8.641975308641975
E00038629,94,24,6,18,70,61,9,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,64.8936170212766,9.574468085106384
E00038630,101,34,8,26,67,63,4,33.663366336633665,7.920792079207921,25.742574257425744,66.33663366336634,62.37623762376238,3.9603960396039604
E00038631,138,43,13,30,95,77,18,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,55.79710144927537,13.043478260869565
E00038632,382,104,29,75,278,238,40,27.225130890052355,7.591623036649215,19.63350785340314,72.77486910994764,62.30366492146597,10.471204188481675
E00038633,86,32,10,22,54,42,12,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,48.837209302325576,13.953488372093023
E00038634,82,31,10,21,51,46,5,37.80487804878049,12.195121951219512,25.609756097560975,62.19512195121951,56.09756097560976,6.097560975609756
E00038635,210,67,14,53,143,118,25,31.9047619047619,6.666666666666667,25.238095238095237,68.0952380952381,56.19047619047619,11.904761904761903
E00038636,149,41,11,30,108,90,18,27.516778523489933,7.38255033557047,20.13422818791946,72.48322147651007,60.40268456375839,12.080536912751679
E00038637,149,40,16,24,109,97,12,26.845637583892618,10.738255033557047,16.10738255033557,73.15436241610739,65.1006711409396,8.053691275167784
E00038638,176,54,15,39,122,109,13,30.681818181818183,8.522727272727272,22.15909090909091,69.31818181818183,61.93181818181818,7.386363636363637
E00038639,163,40,13,27,123,99,24,24.539877300613497,7.975460122699387,16.56441717791411,75.4601226993865,60.73619631901841,14.723926380368098
E00038640,144,40,14,26,104,74,30,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,51.388888888888886,20.833333333333336
E00038641,166,47,14,33,119,98,21,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,59.036144578313255,12.650602409638553
E00038642,166,58,21,37,108,92,16,34.93975903614458,12.650602409638553,22.289156626506024,65.06024096385542,55.42168674698795,9.63855421686747
E00038643,109,37,12,25,72,66,6,33.94495412844037,11.009174311926607,22.93577981651376,66.05504587155964,60.550458715596335,5.5045871559633035
E00038644,120,23,7,16,97,79,18,19.166666666666668,5.833333333333333,13.333333333333334,80.83333333333333,65.83333333333333,15
E00038645,112,29,5,24,83,70,13,25.892857142857146,4.464285714285714,21.428571428571427,74.10714285714286,62.5,11.607142857142858
E00038646,105,41,12,29,64,50,14,39.04761904761905,11.428571428571429,27.61904761904762,60.952380952380956,47.61904761904761,13.333333333333334
E00038647,86,24,4,20,62,49,13,27.906976744186046,4.651162790697675,23.25581395348837,72.09302325581395,56.97674418604651,15.11627906976744
E00038648,82,26,6,20,56,48,8,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,58.536585365853654,9.75609756097561
E00038649,53,16,6,10,37,32,5,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,60.37735849056604,9.433962264150944
E00038650,109,35,6,29,74,45,29,32.11009174311927,5.5045871559633035,26.605504587155966,67.88990825688074,41.284403669724774,26.605504587155966
E00038651,150,45,14,31,105,92,13,30,9.333333333333334,20.666666666666668,70,61.33333333333333,8.666666666666668
E00038652,88,25,7,18,63,58,5,28.40909090909091,7.954545454545454,20.454545454545457,71.5909090909091,65.9090909090909,5.681818181818182
E00038653,132,49,20,29,83,71,12,37.121212121212125,15.151515151515152,21.96969696969697,62.878787878787875,53.78787878787878,9.090909090909092
E00038654,138,48,14,34,90,84,6,34.78260869565217,10.144927536231885,24.637681159420293,65.21739130434783,60.86956521739131,4.3478260869565215
E00038655,115,35,12,23,80,70,10,30.434782608695656,10.434782608695652,20,69.56521739130434,60.86956521739131,8.695652173913043
E00038656,155,52,12,40,103,89,14,33.5483870967742,7.741935483870968,25.806451612903224,66.45161290322581,57.41935483870968,9.032258064516128
E00038657,139,42,8,34,97,84,13,30.215827338129497,5.755395683453238,24.46043165467626,69.7841726618705,60.431654676258994,9.352517985611511
E00038658,91,33,7,26,58,49,9,36.26373626373626,7.6923076923076925,28.57142857142857,63.73626373626373,53.84615384615385,9.89010989010989
E00038659,97,34,7,27,63,51,12,35.051546391752574,7.216494845360824,27.835051546391753,64.94845360824742,52.57731958762887,12.371134020618557
E00038660,168,45,16,29,123,108,15,26.785714285714285,9.523809523809524,17.261904761904763,73.21428571428571,64.28571428571429,8.928571428571429
E00038661,226,74,18,56,152,118,34,32.743362831858406,7.964601769911504,24.778761061946902,67.2566371681416,52.21238938053098,15.04424778761062
E00038662,82,36,17,19,46,38,8,43.90243902439025,20.73170731707317,23.170731707317074,56.09756097560976,46.34146341463415,9.75609756097561
E00038663,69,22,6,16,47,39,8,31.88405797101449,8.695652173913043,23.18840579710145,68.11594202898551,56.52173913043478,11.594202898550725
E00038664,198,73,27,46,125,110,15,36.868686868686865,13.636363636363635,23.232323232323232,63.13131313131313,55.55555555555556,7.575757575757576
E00038665,150,36,10,26,114,95,19,24,6.666666666666667,17.333333333333336,76,63.33333333333333,12.666666666666668
E00038666,39,10,5,5,29,25,4,25.64102564102564,12.82051282051282,12.82051282051282,74.35897435897436,64.1025641025641,10.256410256410255
E00038667,123,27,11,16,96,84,12,21.951219512195124,8.94308943089431,13.008130081300814,78.04878048780488,68.29268292682927,9.75609756097561
E00038668,131,36,11,25,95,88,7,27.480916030534353,8.396946564885496,19.083969465648856,72.51908396946564,67.17557251908397,5.343511450381679
E00038669,136,48,17,31,88,70,18,35.294117647058826,12.5,22.794117647058822,64.70588235294117,51.470588235294116,13.23529411764706
