OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00038670,192,56,13,43,136,114,22,29.166666666666668,6.770833333333333,22.395833333333336,70.83333333333334,59.375,11.458333333333332
E00038671,196,58,16,42,138,115,23,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,58.673469387755105,11.73469387755102
E00038672,170,44,7,37,126,101,25,25.882352941176475,4.117647058823529,21.764705882352942,74.11764705882354,59.411764705882355,14.705882352941178
E00038673,162,55,18,37,107,92,15,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,56.79012345679012,9.25925925925926
E00038674,96,34,8,26,62,52,10,35.41666666666667,8.333333333333332,27.083333333333332,64.58333333333334,54.166666666666664,10.416666666666668
E00038675,200,38,12,26,162,132,30,19,6,13,81,66,15
E00038676,127,43,14,29,84,72,12,33.85826771653544,11.023622047244094,22.83464566929134,66.14173228346458,56.69291338582677,9.448818897637794
E00038677,117,23,5,18,94,83,11,19.65811965811966,4.273504273504273,15.384615384615385,80.34188034188034,70.94017094017094,9.401709401709402
E00038678,105,30,5,25,75,70,5,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,66.66666666666666,4.761904761904762
E00038679,149,35,13,22,114,96,18,23.48993288590604,8.724832214765101,14.76510067114094,76.51006711409396,64.42953020134227,12.080536912751679
E00038680,204,59,19,40,145,106,39,28.921568627450984,9.313725490196079,19.607843137254903,71.07843137254902,51.9607843137255,19.11764705882353
E00038681,82,28,5,23,54,48,6,34.146341463414636,6.097560975609756,28.04878048780488,65.85365853658537,58.536585365853654,7.317073170731707
E00038682,204,48,6,42,156,131,25,23.52941176470588,2.941176470588235,20.588235294117645,76.47058823529412,64.2156862745098,12.254901960784313
E00038683,124,36,8,28,88,77,11,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,62.096774193548384,8.870967741935484
E00038684,129,29,5,24,100,85,15,22.48062015503876,3.875968992248062,18.6046511627907,77.51937984496125,65.89147286821705,11.627906976744185
E00038685,160,42,10,32,118,102,16,26.25,6.25,20,73.75,63.74999999999999,10
E00038686,132,36,6,30,96,88,8,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,66.66666666666666,6.0606060606060606
E00038687,128,33,8,25,95,75,20,25.78125,6.25,19.53125,74.21875,58.59375,15.625
E00038688,149,37,9,28,112,100,12,24.832214765100673,6.0402684563758395,18.79194630872483,75.16778523489933,67.11409395973155,8.053691275167784
E00038689,125,37,9,28,88,69,19,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,55.2,15.2
E00038690,98,29,5,24,69,60,9,29.591836734693878,5.1020408163265305,24.489795918367346,70.40816326530613,61.224489795918366,9.183673469387756
E00038691,154,47,10,37,107,92,15,30.519480519480517,6.493506493506493,24.025974025974026,69.48051948051948,59.74025974025974,9.740259740259742
E00038692,107,25,7,18,82,59,23,23.364485981308412,6.5420560747663545,16.822429906542055,76.63551401869158,55.140186915887845,21.49532710280374
E00038693,166,55,12,43,111,95,16,33.13253012048193,7.228915662650602,25.903614457831324,66.86746987951807,57.22891566265061,9.63855421686747
E00038694,146,49,15,34,97,80,17,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,54.794520547945204,11.643835616438356
E00038695,217,57,13,44,160,140,20,26.26728110599078,5.990783410138248,20.276497695852534,73.73271889400922,64.51612903225806,9.216589861751153
E00038696,126,39,9,30,87,76,11,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,60.317460317460316,8.73015873015873
E00038697,170,53,15,38,117,94,23,31.176470588235293,8.823529411764707,22.35294117647059,68.82352941176471,55.294117647058826,13.529411764705882
E00038698,138,40,11,29,98,88,10,28.985507246376812,7.971014492753622,21.014492753623188,71.01449275362319,63.76811594202898,7.246376811594203
E00038699,121,31,7,24,90,77,13,25.6198347107438,5.785123966942149,19.834710743801654,74.3801652892562,63.63636363636363,10.743801652892563
E00038700,140,32,7,25,108,100,8,22.857142857142858,5,17.857142857142858,77.14285714285715,71.42857142857143,5.714285714285714
E00038701,148,34,7,27,114,98,16,22.972972972972975,4.72972972972973,18.243243243243242,77.02702702702703,66.21621621621621,10.81081081081081
E00038702,139,40,10,30,99,91,8,28.776978417266186,7.1942446043165464,21.58273381294964,71.22302158273382,65.46762589928058,5.755395683453238
E00038703,195,50,11,39,145,117,28,25.64102564102564,5.641025641025641,20,74.35897435897436,60,14.358974358974358
E00038704,139,44,13,31,95,82,13,31.654676258992804,9.352517985611511,22.302158273381295,68.34532374100719,58.992805755395686,9.352517985611511
E00038706,125,43,13,30,82,68,14,34.4,10.4,24,65.60000000000001,54.400000000000006,11.200000000000001
E00038707,164,54,17,37,110,97,13,32.926829268292686,10.365853658536585,22.5609756097561,67.07317073170732,59.14634146341463,7.926829268292683
E00038708,153,45,8,37,108,94,14,29.411764705882355,5.228758169934641,24.183006535947712,70.58823529411765,61.43790849673203,9.15032679738562
E00038709,194,53,19,34,141,118,23,27.31958762886598,9.793814432989691,17.525773195876287,72.68041237113401,60.824742268041234,11.855670103092782
E00038710,150,44,12,32,106,91,15,29.333333333333332,8,21.333333333333336,70.66666666666667,60.66666666666667,10
E00038711,143,41,9,32,102,82,20,28.671328671328673,6.293706293706294,22.377622377622377,71.32867132867133,57.34265734265735,13.986013986013987
E00038712,266,61,19,42,205,163,42,22.932330827067666,7.142857142857142,15.789473684210526,77.06766917293233,61.278195488721806,15.789473684210526
E00038713,116,42,9,33,74,61,13,36.206896551724135,7.758620689655173,28.448275862068968,63.793103448275865,52.58620689655172,11.206896551724139
E00038714,142,43,17,26,99,86,13,30.28169014084507,11.971830985915492,18.30985915492958,69.71830985915493,60.56338028169014,9.15492957746479
E00038715,172,53,15,38,119,108,11,30.813953488372093,8.720930232558139,22.093023255813954,69.18604651162791,62.7906976744186,6.395348837209303
E00038716,154,41,14,27,113,94,19,26.623376623376622,9.090909090909092,17.532467532467532,73.37662337662337,61.038961038961034,12.337662337662337
E00038717,176,55,23,32,121,103,18,31.25,13.068181818181818,18.181818181818183,68.75,58.52272727272727,10.227272727272728
E00038718,163,42,12,30,121,104,17,25.766871165644172,7.361963190184049,18.404907975460123,74.23312883435584,63.80368098159509,10.429447852760736
E00038719,183,29,11,18,154,131,23,15.846994535519126,6.0109289617486334,9.836065573770492,84.15300546448088,71.58469945355192,12.568306010928962
E00038720,175,45,16,29,130,121,9,25.71428571428571,9.142857142857142,16.57142857142857,74.28571428571429,69.14285714285714,5.142857142857142
E00038721,142,48,18,30,94,81,13,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,57.04225352112676,9.15492957746479
E00038722,131,39,7,32,92,82,10,29.770992366412212,5.343511450381679,24.427480916030532,70.22900763358778,62.59541984732825,7.633587786259542
E00038723,171,41,16,25,130,108,22,23.976608187134502,9.35672514619883,14.619883040935672,76.0233918128655,63.1578947368421,12.865497076023392
E00038724,136,32,10,22,104,93,11,23.52941176470588,7.352941176470589,16.176470588235293,76.47058823529412,68.38235294117648,8.088235294117647
E00038725,180,54,11,43,126,113,13,30,6.111111111111111,23.88888888888889,70,62.77777777777778,7.222222222222221
E00038727,164,47,20,27,117,101,16,28.65853658536585,12.195121951219512,16.463414634146343,71.34146341463415,61.58536585365854,9.75609756097561
E00038728,154,52,11,41,102,86,16,33.76623376623377,7.142857142857142,26.623376623376622,66.23376623376623,55.84415584415584,10.38961038961039
E00038730,131,36,13,23,95,88,7,27.480916030534353,9.923664122137405,17.557251908396946,72.51908396946564,67.17557251908397,5.343511450381679
E00038731,145,41,13,28,104,92,12,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,63.44827586206897,8.275862068965518
E00038732,144,45,13,32,99,89,10,31.25,9.027777777777777,22.22222222222222,68.75,61.80555555555556,6.944444444444445
E00038733,157,49,10,39,108,98,10,31.210191082802545,6.369426751592357,24.840764331210192,68.78980891719745,62.42038216560509,6.369426751592357
E00038734,152,56,17,39,96,85,11,36.84210526315789,11.18421052631579,25.657894736842106,63.1578947368421,55.92105263157895,7.236842105263158
E00038735,186,46,12,34,140,133,7,24.731182795698924,6.451612903225806,18.27956989247312,75.26881720430107,71.50537634408603,3.763440860215054
E00038736,133,50,9,41,83,77,6,37.59398496240601,6.7669172932330826,30.82706766917293,62.40601503759399,57.89473684210527,4.511278195488721
E00038737,114,52,12,40,62,47,15,45.614035087719294,10.526315789473683,35.08771929824561,54.385964912280706,41.228070175438596,13.157894736842104
E00038738,130,40,9,31,90,81,9,30.76923076923077,6.923076923076923,23.846153846153847,69.23076923076923,62.30769230769231,6.923076923076923
E00038739,168,55,13,42,113,104,9,32.73809523809524,7.738095238095238,25,67.26190476190477,61.904761904761905,5.357142857142857
E00038740,96,36,9,27,60,56,4,37.5,9.375,28.125,62.5,58.333333333333336,4.166666666666666
E00038741,180,42,19,23,138,128,10,23.333333333333332,10.555555555555555,12.777777777777777,76.66666666666667,71.11111111111111,5.555555555555555
E00038742,153,36,14,22,117,103,14,23.52941176470588,9.15032679738562,14.37908496732026,76.47058823529412,67.3202614379085,9.15032679738562
E00038743,123,29,9,20,94,79,15,23.577235772357724,7.317073170731707,16.260162601626014,76.42276422764228,64.22764227642277,12.195121951219512
E00038744,151,36,14,22,115,100,15,23.841059602649008,9.271523178807946,14.56953642384106,76.15894039735099,66.22516556291392,9.933774834437086
E00038745,203,39,18,21,164,138,26,19.21182266009852,8.866995073891626,10.344827586206897,80.78817733990148,67.98029556650246,12.807881773399016
E00038746,166,38,13,25,128,106,22,22.89156626506024,7.83132530120482,15.060240963855422,77.10843373493977,63.85542168674698,13.253012048192772
E00038747,211,51,20,31,160,137,23,24.170616113744074,9.47867298578199,14.691943127962084,75.82938388625593,64.92890995260665,10.90047393364929
E00038748,139,29,9,20,110,97,13,20.863309352517987,6.474820143884892,14.388489208633093,79.13669064748201,69.7841726618705,9.352517985611511
E00038749,148,36,11,25,112,99,13,24.324324324324326,7.4324324324324325,16.89189189189189,75.67567567567568,66.8918918918919,8.783783783783784
E00038751,176,48,15,33,128,111,17,27.27272727272727,8.522727272727272,18.75,72.72727272727273,63.06818181818182,9.659090909090908
E00038752,165,51,13,38,114,102,12,30.909090909090907,7.878787878787878,23.03030303030303,69.0909090909091,61.81818181818181,7.2727272727272725
E00038753,142,32,10,22,110,93,17,22.535211267605636,7.042253521126761,15.492957746478872,77.46478873239437,65.49295774647888,11.971830985915492
E00038755,120,25,5,20,95,87,8,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,72.5,6.666666666666667
E00038756,134,45,13,32,89,73,16,33.582089552238806,9.701492537313433,23.88059701492537,66.4179104477612,54.47761194029851,11.940298507462686
E00038757,148,46,8,38,102,92,10,31.08108108108108,5.405405405405405,25.675675675675674,68.91891891891892,62.16216216216216,6.756756756756757
E00038758,113,28,5,23,85,80,5,24.778761061946902,4.424778761061947,20.353982300884958,75.22123893805309,70.79646017699115,4.424778761061947
E00038759,154,48,14,34,106,89,17,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,57.7922077922078,11.03896103896104
E00038760,137,53,18,35,84,80,4,38.68613138686132,13.138686131386862,25.547445255474454,61.31386861313869,58.3941605839416,2.9197080291970803
E00038761,210,49,17,32,161,142,19,23.333333333333332,8.095238095238095,15.238095238095239,76.66666666666667,67.61904761904762,9.047619047619047
E00038762,183,72,14,58,111,100,11,39.34426229508197,7.650273224043716,31.693989071038253,60.65573770491803,54.644808743169406,6.0109289617486334
E00038763,94,40,13,27,54,45,9,42.5531914893617,13.829787234042554,28.723404255319153,57.446808510638306,47.87234042553192,9.574468085106384
E00038764,143,43,14,29,100,87,13,30.069930069930066,9.79020979020979,20.27972027972028,69.93006993006993,60.83916083916085,9.090909090909092
E00038765,124,35,11,24,89,76,13,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,61.29032258064516,10.483870967741936
E00038766,157,57,17,40,100,87,13,36.30573248407643,10.828025477707007,25.477707006369428,63.69426751592356,55.4140127388535,8.280254777070063
E00038767,140,39,9,30,101,86,15,27.857142857142858,6.428571428571428,21.428571428571427,72.14285714285714,61.42857142857143,10.714285714285714
E00038768,150,42,14,28,108,98,10,28.000000000000004,9.333333333333334,18.666666666666668,72,65.33333333333333,6.666666666666667
E00038769,163,46,12,34,117,106,11,28.22085889570552,7.361963190184049,20.858895705521473,71.77914110429448,65.03067484662577,6.748466257668712
E00038770,75,31,8,23,44,36,8,41.333333333333336,10.666666666666668,30.666666666666664,58.666666666666664,48,10.666666666666668
E00038771,49,12,2,10,37,30,7,24.489795918367346,4.081632653061225,20.408163265306122,75.51020408163265,61.224489795918366,14.285714285714285
E00038772,186,69,22,47,117,105,12,37.096774193548384,11.827956989247312,25.268817204301076,62.903225806451616,56.451612903225815,6.451612903225806
E00038773,116,40,11,29,76,67,9,34.48275862068966,9.482758620689655,25,65.51724137931035,57.758620689655174,7.758620689655173
E00038774,165,54,13,41,111,101,10,32.72727272727273,7.878787878787878,24.848484848484848,67.27272727272727,61.212121212121204,6.0606060606060606
E00038775,158,53,14,39,105,96,9,33.54430379746836,8.860759493670885,24.68354430379747,66.45569620253164,60.75949367088608,5.69620253164557
E00038776,155,51,17,34,104,95,9,32.903225806451616,10.967741935483872,21.935483870967744,67.0967741935484,61.29032258064516,5.806451612903226
E00038777,167,51,14,37,116,97,19,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,58.08383233532935,11.377245508982035
E00038778,162,35,15,20,127,114,13,21.604938271604937,9.25925925925926,12.345679012345679,78.39506172839506,70.37037037037037,8.024691358024691
E00038779,172,55,15,40,117,104,13,31.976744186046513,8.720930232558139,23.25581395348837,68.02325581395348,60.46511627906976,7.55813953488372
E00038780,155,37,14,23,118,109,9,23.870967741935484,9.032258064516128,14.838709677419354,76.12903225806451,70.3225806451613,5.806451612903226
E00038781,139,39,11,28,100,89,11,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,64.02877697841727,7.913669064748201
E00038782,161,53,15,38,108,97,11,32.91925465838509,9.316770186335404,23.60248447204969,67.08074534161491,60.24844720496895,6.832298136645963
E00038783,157,47,12,35,110,98,12,29.936305732484076,7.643312101910828,22.29299363057325,70.06369426751591,62.42038216560509,7.643312101910828
E00038784,138,28,12,16,110,100,10,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,72.46376811594203,7.246376811594203
E00038785,143,57,15,42,86,81,5,39.86013986013986,10.48951048951049,29.37062937062937,60.13986013986013,56.64335664335665,3.4965034965034967
E00038786,167,54,22,32,113,91,22,32.33532934131736,13.17365269461078,19.16167664670659,67.66467065868264,54.49101796407185,13.17365269461078
E00038787,153,40,10,30,113,103,10,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,67.3202614379085,6.535947712418301
E00038788,167,41,20,21,126,115,11,24.550898203592812,11.976047904191617,12.574850299401197,75.44910179640718,68.8622754491018,6.58682634730539
E00172372,166,50,18,32,116,98,18,30.120481927710845,10.843373493975903,19.27710843373494,69.87951807228916,59.036144578313255,10.843373493975903
E00172373,137,32,9,23,105,91,14,23.357664233576642,6.569343065693431,16.78832116788321,76.64233576642336,66.42335766423358,10.218978102189782
E00172374,99,26,8,18,73,59,14,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,59.59595959595959,14.14141414141414
E00172375,152,47,15,32,105,86,19,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,56.57894736842105,12.5
E00172376,151,34,11,23,117,95,22,22.516556291390728,7.28476821192053,15.2317880794702,77.48344370860927,62.913907284768214,14.56953642384106
E00172377,65,15,1,14,50,45,5,23.076923076923077,1.5384615384615385,21.53846153846154,76.92307692307693,69.23076923076923,7.6923076923076925
E00172378,183,35,10,25,148,129,19,19.12568306010929,5.46448087431694,13.661202185792352,80.87431693989072,70.49180327868852,10.382513661202186
E00172379,215,56,16,40,159,136,23,26.046511627906977,7.441860465116279,18.6046511627907,73.95348837209302,63.25581395348837,10.69767441860465
E00172380,131,22,3,19,109,90,19,16.793893129770993,2.2900763358778624,14.50381679389313,83.20610687022901,68.70229007633588,14.50381679389313
E00172381,181,36,7,29,145,126,19,19.88950276243094,3.867403314917127,16.022099447513813,80.11049723756905,69.61325966850829,10.497237569060774
E00172382,359,123,51,72,236,181,55,34.26183844011142,14.206128133704734,20.055710306406684,65.73816155988858,50.41782729805014,15.32033426183844
E00172383,125,28,5,23,97,82,15,22.400000000000002,4,18.4,77.60000000000001,65.60000000000001,12
E00172384,188,48,12,36,140,113,27,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,60.1063829787234,14.361702127659576
E00172385,129,27,2,25,102,86,16,20.930232558139537,1.550387596899225,19.379844961240313,79.06976744186046,66.66666666666666,12.4031007751938
E00172386,224,47,10,37,177,150,27,20.982142857142858,4.464285714285714,16.517857142857142,79.01785714285714,66.96428571428571,12.053571428571429
E00172388,181,42,9,33,139,121,18,23.204419889502763,4.972375690607735,18.23204419889503,76.79558011049724,66.85082872928176,9.94475138121547
E00172389,145,40,9,31,105,90,15,27.586206896551722,6.206896551724138,21.379310344827587,72.41379310344827,62.06896551724138,10.344827586206897
E00172390,202,51,20,31,151,117,34,25.247524752475247,9.900990099009901,15.346534653465346,74.75247524752476,57.920792079207914,16.831683168316832
E00172391,182,51,8,43,131,111,20,28.021978021978022,4.395604395604396,23.626373626373624,71.97802197802197,60.98901098901099,10.989010989010989
E00172392,101,28,6,22,73,60,13,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,59.4059405940594,12.871287128712872
E00172393,66,17,5,12,49,43,6,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,65.15151515151516,9.090909090909092
E00172394,248,59,7,52,189,168,21,23.790322580645164,2.82258064516129,20.967741935483872,76.20967741935483,67.74193548387096,8.46774193548387
E00172395,188,38,12,26,150,129,21,20.212765957446805,6.382978723404255,13.829787234042554,79.7872340425532,68.61702127659575,11.170212765957446
E00172396,85,24,6,18,61,52,9,28.235294117647058,7.0588235294117645,21.176470588235293,71.76470588235294,61.1764705882353,10.588235294117647
E00172397,159,51,14,37,108,95,13,32.075471698113205,8.80503144654088,23.270440251572328,67.9245283018868,59.74842767295597,8.176100628930817
E00172398,112,34,5,29,78,66,12,30.357142857142854,4.464285714285714,25.892857142857146,69.64285714285714,58.92857142857143,10.714285714285714
E00172399,173,38,8,30,135,114,21,21.965317919075144,4.624277456647398,17.341040462427745,78.03468208092485,65.89595375722543,12.138728323699421
E00172401,59,16,5,11,43,37,6,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,62.71186440677966,10.16949152542373
E00182647,117,35,18,17,82,65,17,29.914529914529915,15.384615384615385,14.529914529914532,70.08547008547008,55.55555555555556,14.529914529914532
E00182648,286,89,29,60,197,149,48,31.11888111888112,10.13986013986014,20.97902097902098,68.88111888111888,52.09790209790209,16.783216783216783
E00182651,321,56,11,45,265,228,37,17.445482866043612,3.4267912772585665,14.018691588785046,82.55451713395638,71.02803738317756,11.526479750778815
E00182652,98,34,14,20,64,58,6,34.69387755102041,14.285714285714285,20.408163265306122,65.3061224489796,59.183673469387756,6.122448979591836
E00182653,180,21,8,13,159,141,18,11.666666666666666,4.444444444444445,7.222222222222221,88.33333333333333,78.33333333333333,10
E00182658,82,25,6,19,57,49,8,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,59.756097560975604,9.75609756097561
E00182659,202,40,15,25,162,132,30,19.801980198019802,7.425742574257425,12.376237623762377,80.19801980198021,65.34653465346535,14.85148514851485
E00182660,112,27,4,23,85,72,13,24.107142857142858,3.571428571428571,20.535714285714285,75.89285714285714,64.28571428571429,11.607142857142858
E00182661,174,22,5,17,152,134,18,12.643678160919542,2.8735632183908044,9.770114942528735,87.356321839080465,77.01149425287356,10.344827586206897
E00182664,299,67,21,46,232,199,33,22.40802675585284,7.023411371237458,15.384615384615385,77.59197324414716,66.5551839464883,11.036789297658862
E00182666,149,29,11,18,120,103,17,19.463087248322147,7.38255033557047,12.080536912751679,80.53691275167785,69.12751677852349,11.409395973154362
E00182667,126,39,11,28,87,83,4,30.952380952380953,8.73015873015873,22.22222222222222,69.04761904761905,65.87301587301587,3.1746031746031744
E00182668,89,11,3,8,78,65,13,12.359550561797752,3.3707865168539324,8.98876404494382,87.64044943820225,73.03370786516854,14.606741573033707
E00182672,85,20,5,15,65,58,7,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,68.23529411764706,8.235294117647058
E00182674,224,35,9,26,189,157,32,15.625,4.017857142857143,11.607142857142858,84.375,70.08928571428571,14.285714285714285
E00182675,153,37,14,23,116,100,16,24.183006535947712,9.15032679738562,15.032679738562091,75.81699346405229,65.359477124183,10.457516339869281
E00182676,332,62,15,47,270,229,41,18.67469879518072,4.518072289156627,14.156626506024098,81.32530120481928,68.97590361445783,12.349397590361445
E00182677,332,75,22,53,257,215,42,22.590361445783135,6.626506024096386,15.963855421686745,77.40963855421687,64.7590361445783,12.650602409638553
E00182679,75,30,12,18,45,37,8,40,16,24,60,49.333333333333336,10.666666666666668
E00182681,216,65,26,39,151,97,54,30.09259259259259,12.037037037037036,18.055555555555554,69.9074074074074,44.907407407407405,25
E00182683,69,23,6,17,46,33,13,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,47.82608695652174,18.84057971014493
E00182684,79,11,1,10,68,60,8,13.924050632911392,1.2658227848101267,12.658227848101266,86.07594936708861,75.9493670886076,10.126582278481013
E00182685,192,45,5,40,147,126,21,23.4375,2.604166666666667,20.833333333333336,76.5625,65.625,10.9375
E00182688,134,30,5,25,104,83,21,22.388059701492537,3.731343283582089,18.65671641791045,77.61194029850746,61.940298507462686,15.671641791044777
E00182689,92,22,8,14,70,56,14,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,60.86956521739131,15.217391304347828
E00182692,47,8,3,5,39,32,7,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,68.08510638297872,14.893617021276595
E00182693,211,61,20,41,150,114,36,28.90995260663507,9.47867298578199,19.431279620853083,71.09004739336493,54.02843601895735,17.061611374407583
E00182695,83,16,0,16,67,58,9,19.27710843373494,0,19.27710843373494,80.72289156626506,69.87951807228916,10.843373493975903
E00182696,108,38,10,28,70,64,6,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,59.25925925925925,5.555555555555555
E00182698,292,60,15,45,232,190,42,20.54794520547945,5.136986301369863,15.41095890410959,79.45205479452055,65.06849315068493,14.383561643835616
E00182699,314,75,15,60,239,190,49,23.88535031847134,4.777070063694268,19.10828025477707,76.11464968152866,60.509554140127385,15.605095541401273
E00182700,115,28,2,26,87,74,13,24.347826086956523,1.7391304347826086,22.608695652173914,75.65217391304347,64.34782608695652,11.304347826086957
E00182701,245,55,14,41,190,157,33,22.448979591836736,5.714285714285714,16.73469387755102,77.55102040816327,64.08163265306122,13.46938775510204
E00182704,193,51,20,31,142,123,19,26.42487046632124,10.362694300518134,16.06217616580311,73.57512953367875,63.730569948186535,9.844559585492227
E00182705,272,47,11,36,225,198,27,17.27941176470588,4.044117647058823,13.23529411764706,82.72058823529412,72.79411764705883,9.926470588235293
E00182706,130,15,4,11,115,103,12,11.538461538461538,3.076923076923077,8.461538461538462,88.46153846153845,79.23076923076923,9.230769230769232
E00182707,326,92,22,70,234,203,31,28.22085889570552,6.748466257668712,21.472392638036812,71.77914110429448,62.26993865030674,9.509202453987731
E00182708,187,38,10,28,149,128,21,20.32085561497326,5.347593582887701,14.973262032085561,79.67914438502673,68.44919786096256,11.229946524064172
E00182711,228,60,22,38,168,145,23,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,63.59649122807017,10.087719298245613
E00182713,63,9,2,7,54,45,9,14.285714285714285,3.1746031746031744,11.11111111111111,85.71428571428571,71.42857142857143,14.285714285714285
E00182715,134,31,11,20,103,97,6,23.134328358208954,8.208955223880597,14.925373134328357,76.86567164179104,72.38805970149254,4.477611940298507
E00182717,236,58,11,47,178,147,31,24.576271186440678,4.661016949152542,19.915254237288135,75.42372881355932,62.28813559322034,13.135593220338984
E00182718,162,45,13,32,117,104,13,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,64.19753086419753,8.024691358024691
E00182719,129,28,8,20,101,92,9,21.705426356589147,6.2015503875969,15.503875968992247,78.29457364341084,71.31782945736434,6.976744186046512
E00182720,180,38,10,28,142,123,19,21.11111111111111,5.555555555555555,15.555555555555555,78.88888888888889,68.33333333333333,10.555555555555555
E00182721,118,17,5,12,101,82,19,14.40677966101695,4.23728813559322,10.16949152542373,85.59322033898306,69.49152542372882,16.101694915254235
E00182724,223,38,7,31,185,157,28,17.040358744394617,3.1390134529147984,13.901345291479823,82.95964125560538,70.4035874439462,12.556053811659194
E00182726,145,41,5,36,104,89,15,28.27586206896552,3.4482758620689653,24.82758620689655,71.72413793103448,61.37931034482759,10.344827586206897
E00182729,367,57,14,43,310,262,48,15.531335149863759,3.8147138964577656,11.716621253405995,84.46866485013625,71.38964577656675,13.079019073569482
E00182731,141,21,7,14,120,111,9,14.893617021276595,4.964539007092199,9.929078014184398,85.1063829787234,78.72340425531915,6.382978723404255
E00182732,110,20,3,17,90,81,9,18.181818181818183,2.727272727272727,15.454545454545453,81.81818181818183,73.63636363636363,8.181818181818182
E00182733,99,37,9,28,62,57,5,37.37373737373738,9.090909090909092,28.28282828282828,62.62626262626263,57.57575757575758,5.05050505050505
E00182734,167,51,14,37,116,96,20,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,57.48502994011976,11.976047904191617
E00182735,55,14,7,7,41,35,6,25.454545454545453,12.727272727272727,12.727272727272727,74.54545454545455,63.63636363636363,10.909090909090908
E00182736,143,42,12,30,101,81,20,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,56.64335664335665,13.986013986013987
E00182737,146,34,14,20,112,98,14,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,67.12328767123287,9.58904109589041
E00182738,79,16,6,10,63,53,10,20.253164556962027,7.59493670886076,12.658227848101266,79.74683544303798,67.08860759493672,12.658227848101266
E00182739,66,19,6,13,47,41,6,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,62.121212121212125,9.090909090909092
E00182740,156,39,15,24,117,107,10,25,9.615384615384617,15.384615384615385,75,68.58974358974359,6.41025641025641
E00182743,216,57,14,43,159,139,20,26.38888888888889,6.481481481481481,19.90740740740741,73.61111111111111,64.35185185185185,9.25925925925926
