OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00053353,212,73,25,48,139,102,37,34.43396226415094,11.79245283018868,22.641509433962266,65.56603773584906,48.113207547169814,17.452830188679243
E00053354,156,49,11,38,107,91,16,31.41025641025641,7.051282051282051,24.358974358974358,68.58974358974359,58.333333333333336,10.256410256410255
E00053355,163,44,17,27,119,98,21,26.993865030674847,10.429447852760736,16.56441717791411,73.00613496932516,60.122699386503065,12.883435582822086
E00053356,149,41,10,31,108,96,12,27.516778523489933,6.7114093959731544,20.80536912751678,72.48322147651007,64.42953020134227,8.053691275167784
E00053357,163,51,17,34,112,94,18,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,57.668711656441715,11.042944785276074
E00053358,191,52,14,38,139,115,24,27.225130890052355,7.329842931937172,19.895287958115183,72.77486910994764,60.20942408376963,12.56544502617801
E00053359,106,29,9,20,77,69,8,27.358490566037734,8.49056603773585,18.867924528301888,72.64150943396226,65.09433962264151,7.547169811320755
E00053360,141,49,14,35,92,86,6,34.751773049645394,9.929078014184398,24.822695035460992,65.24822695035462,60.99290780141844,4.25531914893617
E00053361,143,40,19,21,103,88,15,27.972027972027973,13.286713286713287,14.685314685314685,72.02797202797203,61.53846153846154,10.48951048951049
E00053362,120,40,16,24,80,69,11,33.33333333333333,13.333333333333334,20,66.66666666666666,57.49999999999999,9.166666666666666
E00053363,126,29,5,24,97,90,7,23.015873015873016,3.968253968253968,19.047619047619047,76.98412698412699,71.42857142857143,5.555555555555555
E00053364,64,20,9,11,44,38,6,31.25,14.0625,17.1875,68.75,59.375,9.375
E00053365,147,45,13,32,102,92,10,30.612244897959183,8.843537414965986,21.768707482993197,69.38775510204081,62.585034013605444,6.802721088435375
E00053366,153,49,16,33,104,88,16,32.02614379084967,10.457516339869281,21.568627450980394,67.97385620915033,57.51633986928104,10.457516339869281
E00053367,102,36,12,24,66,56,10,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,54.90196078431373,9.803921568627452
E00053368,110,29,7,22,81,76,5,26.36363636363636,6.363636363636363,20,73.63636363636363,69.0909090909091,4.545454545454546
E00053369,153,44,11,33,109,94,15,28.75816993464052,7.18954248366013,21.568627450980394,71.24183006535948,61.43790849673203,9.803921568627452
E00053370,196,66,24,42,130,112,18,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,57.14285714285714,9.183673469387756
E00053371,205,56,14,42,149,143,6,27.31707317073171,6.829268292682928,20.48780487804878,72.6829268292683,69.7560975609756,2.9268292682926833
E00053372,104,33,12,21,71,65,6,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,62.5,5.769230769230769
E00053373,168,59,18,41,109,84,25,35.11904761904761,10.714285714285714,24.404761904761905,64.88095238095238,50,14.880952380952381
E00053374,139,41,15,26,98,90,8,29.496402877697843,10.79136690647482,18.705035971223023,70.50359712230215,64.74820143884892,5.755395683453238
E00053375,137,31,10,21,106,89,17,22.62773722627737,7.2992700729927,15.328467153284672,77.37226277372264,64.96350364963503,12.408759124087592
E00053376,178,43,10,33,135,106,29,24.15730337078652,5.617977528089887,18.53932584269663,75.84269662921348,59.55056179775281,16.292134831460675
E00053377,128,46,11,35,82,70,12,35.9375,8.59375,27.34375,64.0625,54.6875,9.375
E00053378,176,59,9,50,117,104,13,33.52272727272727,5.113636363636364,28.40909090909091,66.47727272727273,59.09090909090909,7.386363636363637
E00053379,107,31,12,19,76,66,10,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,61.6822429906542,9.345794392523365
E00053380,138,43,13,30,95,79,16,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,57.2463768115942,11.594202898550725
E00053381,138,43,18,25,95,83,12,31.15942028985507,13.043478260869565,18.115942028985508,68.84057971014492,60.14492753623188,8.695652173913043
E00053382,225,39,12,27,186,166,20,17.333333333333336,5.333333333333334,12,82.66666666666667,73.77777777777777,8.88888888888889
E00053383,142,48,18,30,94,86,8,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,60.56338028169014,5.633802816901409
E00053384,135,36,12,24,99,93,6,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,68.88888888888889,4.444444444444445
E00053385,122,37,7,30,85,77,8,30.327868852459016,5.737704918032787,24.59016393442623,69.67213114754098,63.114754098360656,6.557377049180328
E00053386,118,46,17,29,72,61,11,38.983050847457626,14.40677966101695,24.576271186440678,61.016949152542374,51.69491525423729,9.322033898305085
E00053387,131,31,10,21,100,78,22,23.66412213740458,7.633587786259542,16.030534351145036,76.33587786259542,59.541984732824424,16.793893129770993
E00053388,131,43,12,31,88,80,8,32.82442748091603,9.16030534351145,23.66412213740458,67.17557251908397,61.06870229007634,6.106870229007633
E00053389,145,45,12,33,100,84,16,31.03448275862069,8.275862068965518,22.758620689655174,68.96551724137932,57.931034482758626,11.03448275862069
E00053390,118,40,16,24,78,71,7,33.89830508474576,13.559322033898304,20.33898305084746,66.10169491525424,60.16949152542372,5.932203389830509
E00053391,86,22,4,18,64,55,9,25.581395348837212,4.651162790697675,20.930232558139537,74.4186046511628,63.95348837209303,10.465116279069768
E00053392,123,43,12,31,80,72,8,34.959349593495936,9.75609756097561,25.203252032520325,65.04065040650406,58.536585365853654,6.504065040650407
E00053393,120,38,6,32,82,73,9,31.666666666666664,5,26.666666666666668,68.33333333333333,60.83333333333333,7.5
E00053394,147,43,14,29,104,91,13,29.25170068027211,9.523809523809524,19.727891156462583,70.74829931972789,61.904761904761905,8.843537414965986
E00053395,138,38,14,24,100,76,24,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,55.072463768115945,17.391304347826086
E00053396,172,57,21,36,115,97,18,33.13953488372093,12.209302325581394,20.930232558139537,66.86046511627907,56.395348837209305,10.465116279069768
E00053397,89,19,4,15,70,61,9,21.34831460674157,4.49438202247191,16.853932584269664,78.65168539325843,68.53932584269663,10.112359550561797
E00053398,113,34,17,17,79,70,9,30.08849557522124,15.04424778761062,15.04424778761062,69.91150442477876,61.94690265486725,7.964601769911504
E00053399,136,41,15,26,95,84,11,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,61.76470588235294,8.088235294117647
E00053400,154,45,13,32,109,98,11,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,63.63636363636363,7.142857142857142
E00053401,153,44,15,29,109,88,21,28.75816993464052,9.803921568627452,18.954248366013072,71.24183006535948,57.51633986928104,13.725490196078432
E00053402,141,35,8,27,106,89,17,24.822695035460992,5.673758865248227,19.148936170212767,75.177304964539,63.12056737588653,12.056737588652481
E00053403,141,32,11,21,109,91,18,22.69503546099291,7.801418439716312,14.893617021276595,77.30496453900709,64.53900709219859,12.76595744680851
E00053404,229,69,28,41,160,137,23,30.131004366812224,12.22707423580786,17.903930131004365,69.86899563318777,59.82532751091703,10.043668122270741
E00053405,144,44,19,25,100,84,16,30.555555555555557,13.194444444444445,17.36111111111111,69.44444444444444,58.333333333333336,11.11111111111111
E00053406,92,35,6,29,57,50,7,38.04347826086957,6.521739130434782,31.521739130434785,61.95652173913043,54.347826086956516,7.608695652173914
E00053407,173,56,20,36,117,101,16,32.369942196531795,11.560693641618498,20.809248554913296,67.63005780346822,58.38150289017341,9.248554913294797
E00053408,132,42,14,28,90,69,21,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,52.27272727272727,15.909090909090908
E00053409,172,52,21,31,120,99,21,30.23255813953488,12.209302325581394,18.023255813953487,69.76744186046511,57.55813953488372,12.209302325581394
E00053410,151,39,13,26,112,92,20,25.82781456953642,8.609271523178808,17.218543046357617,74.17218543046357,60.9271523178808,13.245033112582782
E00053411,161,37,12,25,124,108,16,22.981366459627328,7.453416149068323,15.527950310559005,77.01863354037268,67.08074534161491,9.937888198757763
E00053412,149,41,11,30,108,101,7,27.516778523489933,7.38255033557047,20.13422818791946,72.48322147651007,67.78523489932886,4.697986577181208
E00053414,271,72,17,55,199,182,17,26.56826568265683,6.273062730627306,20.29520295202952,73.43173431734317,67.15867158671587,6.273062730627306
E00053415,157,37,13,24,120,103,17,23.56687898089172,8.280254777070063,15.286624203821656,76.43312101910828,65.60509554140127,10.828025477707007
E00053416,198,47,17,30,151,128,23,23.737373737373737,8.585858585858585,15.151515151515152,76.26262626262627,64.64646464646465,11.616161616161616
E00053417,174,48,17,31,126,117,9,27.586206896551722,9.770114942528735,17.81609195402299,72.41379310344827,67.24137931034483,5.172413793103448
E00053418,213,47,9,38,166,141,25,22.065727699530516,4.225352112676056,17.84037558685446,77.93427230046949,66.19718309859155,11.737089201877934
E00053419,73,22,8,14,51,45,6,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,61.64383561643836,8.21917808219178
E00053420,147,44,12,32,103,86,17,29.931972789115648,8.16326530612245,21.768707482993197,70.06802721088435,58.50340136054422,11.564625850340136
E00053421,104,26,6,20,78,74,4,25,5.769230769230769,19.230769230769234,75,71.15384615384616,3.8461538461538463
E00053422,109,39,13,26,70,59,11,35.77981651376147,11.926605504587156,23.853211009174313,64.22018348623854,54.12844036697248,10.091743119266056
E00053424,71,22,5,17,49,46,3,30.985915492957744,7.042253521126761,23.943661971830984,69.01408450704226,64.7887323943662,4.225352112676056
E00053425,201,63,20,43,138,118,20,31.343283582089555,9.950248756218906,21.393034825870647,68.65671641791045,58.70646766169154,9.950248756218906
E00053426,110,30,10,20,80,72,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,65.45454545454545,7.2727272727272725
E00053427,155,48,14,34,107,96,11,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,61.935483870967744,7.096774193548387
E00053428,116,27,10,17,89,79,10,23.275862068965516,8.620689655172415,14.655172413793101,76.72413793103449,68.10344827586206,8.620689655172415
E00053430,83,18,8,10,65,50,15,21.686746987951807,9.63855421686747,12.048192771084338,78.3132530120482,60.24096385542169,18.072289156626507
E00053431,149,44,9,35,105,88,17,29.53020134228188,6.0402684563758395,23.48993288590604,70.46979865771812,59.06040268456376,11.409395973154362
E00053432,108,29,4,25,79,75,4,26.851851851851855,3.7037037037037033,23.14814814814815,73.14814814814815,69.44444444444444,3.7037037037037033
E00053434,200,61,17,44,139,130,9,30.5,8.5,22,69.5,65,4.5
E00053435,172,51,9,42,121,101,20,29.651162790697676,5.232558139534884,24.418604651162788,70.34883720930233,58.720930232558146,11.627906976744185
E00053436,106,36,9,27,70,57,13,33.9622641509434,8.49056603773585,25.471698113207548,66.0377358490566,53.77358490566038,12.264150943396226
E00053437,161,45,24,21,116,97,19,27.95031055900621,14.906832298136646,13.043478260869565,72.04968944099379,60.24844720496895,11.801242236024844
E00053438,146,32,7,25,114,101,13,21.91780821917808,4.794520547945205,17.123287671232877,78.08219178082192,69.17808219178082,8.904109589041095
E00053439,137,44,14,30,93,79,14,32.11678832116788,10.218978102189782,21.897810218978105,67.88321167883211,57.66423357664233,10.218978102189782
E00053440,106,30,8,22,76,64,12,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,60.37735849056604,11.320754716981133
E00053441,186,54,14,40,132,113,19,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,60.752688172043015,10.21505376344086
E00053442,154,30,8,22,124,103,21,19.480519480519483,5.194805194805195,14.285714285714285,80.51948051948052,66.88311688311688,13.636363636363635
E00053443,154,55,23,32,99,89,10,35.714285714285715,14.935064935064934,20.77922077922078,64.28571428571429,57.7922077922078,6.493506493506493
E00053444,127,39,15,24,88,73,15,30.708661417322837,11.811023622047244,18.89763779527559,69.29133858267717,57.48031496062992,11.811023622047244
E00053445,96,33,13,20,63,55,8,34.375,13.541666666666666,20.833333333333336,65.625,57.291666666666664,8.333333333333332
E00053447,139,42,17,25,97,82,15,30.215827338129497,12.23021582733813,17.985611510791365,69.7841726618705,58.992805755395686,10.79136690647482
E00053448,135,38,13,25,97,78,19,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,57.77777777777777,14.074074074074074
E00053450,133,33,8,25,100,86,14,24.81203007518797,6.015037593984962,18.796992481203006,75.18796992481202,64.66165413533834,10.526315789473683
E00053451,158,40,8,32,118,105,13,25.31645569620253,5.063291139240507,20.253164556962027,74.68354430379746,66.45569620253164,8.227848101265822
E00053452,130,39,8,31,91,78,13,30,6.153846153846154,23.846153846153847,70,60,10
E00053453,126,43,10,33,83,72,11,34.12698412698413,7.936507936507936,26.190476190476193,65.87301587301587,57.14285714285714,8.73015873015873
E00053454,165,51,18,33,114,102,12,30.909090909090907,10.909090909090908,20,69.0909090909091,61.81818181818181,7.2727272727272725
E00053455,244,70,16,54,174,141,33,28.688524590163933,6.557377049180328,22.131147540983605,71.31147540983606,57.786885245901644,13.524590163934427
E00053456,204,65,20,45,139,111,28,31.862745098039213,9.803921568627452,22.058823529411764,68.13725490196079,54.41176470588235,13.725490196078432
E00053457,136,39,9,30,97,81,16,28.676470588235293,6.61764705882353,22.058823529411764,71.32352941176471,59.55882352941176,11.76470588235294
E00053458,155,51,24,27,104,72,32,32.903225806451616,15.483870967741936,17.419354838709676,67.0967741935484,46.45161290322581,20.64516129032258
E00053459,204,68,25,43,136,114,22,33.33333333333333,12.254901960784313,21.07843137254902,66.66666666666666,55.88235294117647,10.784313725490197
E00053460,164,42,17,25,122,109,13,25.609756097560975,10.365853658536585,15.24390243902439,74.39024390243902,66.46341463414635,7.926829268292683
E00053462,132,41,12,29,91,77,14,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,58.333333333333336,10.606060606060606
E00053463,108,33,10,23,75,62,13,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,57.407407407407405,12.037037037037036
E00053464,136,45,13,32,91,76,15,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,55.88235294117647,11.029411764705882
E00053465,143,44,13,31,99,78,21,30.76923076923077,9.090909090909092,21.678321678321677,69.23076923076923,54.54545454545454,14.685314685314685
E00053466,149,39,10,29,110,96,14,26.174496644295303,6.7114093959731544,19.463087248322147,73.8255033557047,64.42953020134227,9.395973154362416
E00053467,126,39,12,27,87,78,9,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,61.904761904761905,7.142857142857142
E00053468,121,38,11,27,83,68,15,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,56.19834710743802,12.396694214876034
E00053469,157,50,15,35,107,96,11,31.84713375796178,9.554140127388536,22.29299363057325,68.15286624203821,61.146496815286625,7.006369426751593
E00053470,162,53,14,39,109,102,7,32.71604938271605,8.641975308641975,24.074074074074073,67.28395061728395,62.96296296296296,4.320987654320987
E00053471,158,49,13,36,109,99,10,31.0126582278481,8.227848101265822,22.78481012658228,68.9873417721519,62.65822784810127,6.329113924050633
E00053472,159,45,9,36,114,105,9,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,66.0377358490566,5.660377358490567
E00053473,114,40,9,31,74,64,10,35.08771929824561,7.894736842105263,27.192982456140353,64.91228070175438,56.14035087719298,8.771929824561402
E00053474,95,34,6,28,61,57,4,35.78947368421053,6.315789473684211,29.47368421052631,64.21052631578948,60,4.2105263157894735
E00053475,134,50,18,32,84,73,11,37.3134328358209,13.432835820895523,23.88059701492537,62.68656716417911,54.47761194029851,8.208955223880597
E00053476,164,46,10,36,118,107,11,28.04878048780488,6.097560975609756,21.951219512195124,71.95121951219512,65.2439024390244,6.707317073170732
E00053477,109,29,6,23,80,67,13,26.605504587155966,5.5045871559633035,21.100917431192663,73.39449541284404,61.46788990825688,11.926605504587156
E00053478,202,49,15,34,153,137,16,24.257425742574256,7.425742574257425,16.831683168316832,75.74257425742574,67.82178217821783,7.920792079207921
E00053479,124,41,11,30,83,72,11,33.064516129032256,8.870967741935484,24.193548387096776,66.93548387096774,58.06451612903226,8.870967741935484
E00053480,132,39,10,29,93,83,10,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,62.878787878787875,7.575757575757576
E00053481,90,18,2,16,72,64,8,20,2.2222222222222223,17.77777777777778,80,71.11111111111111,8.88888888888889
E00053482,143,43,15,28,100,84,16,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,58.74125874125874,11.188811188811188
E00053483,127,39,13,26,88,76,12,30.708661417322837,10.236220472440944,20.47244094488189,69.29133858267717,59.84251968503938,9.448818897637794
E00053484,107,42,17,25,65,59,6,39.25233644859813,15.887850467289718,23.364485981308412,60.747663551401864,55.140186915887845,5.607476635514018
E00053485,118,40,10,30,78,69,9,33.89830508474576,8.47457627118644,25.423728813559322,66.10169491525424,58.47457627118644,7.627118644067797
E00053486,217,74,20,54,143,118,25,34.10138248847927,9.216589861751153,24.88479262672811,65.89861751152074,54.377880184331794,11.52073732718894
E00053487,153,41,15,26,112,104,8,26.797385620915033,9.803921568627452,16.99346405228758,73.20261437908496,67.97385620915033,5.228758169934641
E00053488,121,40,16,24,81,67,14,33.057851239669425,13.223140495867769,19.834710743801654,66.94214876033058,55.371900826446286,11.570247933884298
E00053489,210,71,27,44,139,106,33,33.80952380952381,12.857142857142856,20.952380952380953,66.19047619047619,50.476190476190474,15.714285714285714
E00053490,81,27,10,17,54,46,8,33.33333333333333,12.345679012345679,20.98765432098765,66.66666666666666,56.79012345679012,9.876543209876543
E00053491,107,40,10,30,67,57,10,37.38317757009346,9.345794392523365,28.037383177570092,62.616822429906534,53.271028037383175,9.345794392523365
E00053493,301,73,22,51,228,179,49,24.25249169435216,7.308970099667775,16.943521594684384,75.74750830564784,59.46843853820598,16.27906976744186
E00053494,138,40,8,32,98,81,17,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,58.69565217391305,12.318840579710146
E00053495,188,47,10,37,141,123,18,25,5.319148936170213,19.680851063829788,75,65.42553191489363,9.574468085106384
E00053496,110,31,7,24,79,66,13,28.18181818181818,6.363636363636363,21.818181818181817,71.81818181818181,60,11.818181818181818
E00053497,287,68,19,49,219,186,33,23.693379790940767,6.620209059233449,17.073170731707318,76.30662020905923,64.80836236933798,11.498257839721255
E00053498,248,68,21,47,180,145,35,27.419354838709676,8.46774193548387,18.951612903225808,72.58064516129032,58.46774193548387,14.112903225806454
E00053499,276,71,17,54,205,180,25,25.724637681159418,6.159420289855073,19.565217391304348,74.27536231884058,65.21739130434783,9.057971014492754
E00053500,190,53,16,37,137,104,33,27.89473684210526,8.421052631578947,19.473684210526315,72.10526315789474,54.736842105263165,17.36842105263158
E00053501,142,36,14,22,106,89,17,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,62.676056338028175,11.971830985915492
E00053502,128,42,15,27,86,68,18,32.8125,11.71875,21.09375,67.1875,53.125,14.0625
E00053503,180,53,14,39,127,108,19,29.444444444444446,7.777777777777778,21.666666666666668,70.55555555555556,60,10.555555555555555
E00053504,143,40,9,31,103,92,11,27.972027972027973,6.293706293706294,21.678321678321677,72.02797202797203,64.33566433566433,7.6923076923076925
E00053505,216,65,19,46,151,134,17,30.09259259259259,8.796296296296296,21.296296296296298,69.9074074074074,62.03703703703704,7.87037037037037
E00053506,138,43,7,36,95,83,12,31.15942028985507,5.072463768115942,26.08695652173913,68.84057971014492,60.14492753623188,8.695652173913043
E00053507,156,52,16,36,104,87,17,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,55.769230769230774,10.897435897435898
E00053508,149,53,11,42,96,87,9,35.57046979865772,7.38255033557047,28.187919463087248,64.42953020134227,58.38926174496645,6.0402684563758395
E00053509,139,39,11,28,100,92,8,28.05755395683453,7.913669064748201,20.14388489208633,71.94244604316546,66.18705035971223,5.755395683453238
E00053510,183,64,17,47,119,107,12,34.97267759562842,9.289617486338798,25.683060109289617,65.02732240437157,58.46994535519126,6.557377049180328
E00053511,57,18,6,12,39,34,5,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,59.64912280701754,8.771929824561402
E00053512,153,57,13,44,96,79,17,37.254901960784316,8.49673202614379,28.75816993464052,62.745098039215684,51.633986928104584,11.11111111111111
E00053513,142,48,8,40,94,76,18,33.80281690140845,5.633802816901409,28.169014084507044,66.19718309859155,53.52112676056338,12.676056338028168
E00053514,132,46,12,34,86,71,15,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,53.78787878787878,11.363636363636363
E00053515,153,42,8,34,111,102,9,27.450980392156865,5.228758169934641,22.22222222222222,72.54901960784314,66.66666666666666,5.88235294117647
E00053516,147,60,15,45,87,75,12,40.816326530612244,10.204081632653061,30.612244897959183,59.183673469387756,51.02040816326531,8.16326530612245
E00053517,92,34,7,27,58,54,4,36.95652173913043,7.608695652173914,29.347826086956523,63.04347826086957,58.69565217391305,4.3478260869565215
E00053518,87,38,11,27,49,45,4,43.67816091954023,12.643678160919542,31.03448275862069,56.32183908045977,51.724137931034484,4.597701149425287
E00053519,172,66,22,44,106,97,9,38.372093023255815,12.790697674418606,25.581395348837212,61.627906976744185,56.395348837209305,5.232558139534884
E00053520,138,58,20,38,80,71,9,42.028985507246375,14.492753623188406,27.536231884057973,57.971014492753625,51.449275362318836,6.521739130434782
E00053521,211,63,15,48,148,132,16,29.85781990521327,7.109004739336493,22.748815165876778,70.14218009478674,62.55924170616114,7.5829383886255926
E00053522,132,45,11,34,87,81,6,34.090909090909086,8.333333333333332,25.757575757575758,65.9090909090909,61.36363636363637,4.545454545454546
E00053523,177,50,16,34,127,108,19,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,61.016949152542374,10.734463276836157
E00053524,162,49,6,43,113,105,8,30.246913580246915,3.7037037037037033,26.543209876543212,69.75308641975309,64.81481481481481,4.938271604938271
E00053525,154,65,22,43,89,83,6,42.2077922077922,14.285714285714285,27.92207792207792,57.7922077922078,53.896103896103895,3.896103896103896
E00053526,151,62,14,48,89,83,6,41.05960264900662,9.271523178807946,31.788079470198678,58.94039735099338,54.966887417218544,3.9735099337748347
E00053527,143,49,9,40,94,85,9,34.26573426573427,6.293706293706294,27.972027972027973,65.73426573426573,59.44055944055944,6.293706293706294
E00053528,127,41,10,31,86,80,6,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,62.99212598425197,4.724409448818897
E00053529,168,64,15,49,104,96,8,38.095238095238095,8.928571428571429,29.166666666666668,61.904761904761905,57.14285714285714,4.761904761904762
E00053530,144,51,14,37,93,86,7,35.41666666666667,9.722222222222223,25.694444444444443,64.58333333333334,59.72222222222222,4.861111111111112
E00053531,137,47,12,35,90,77,13,34.306569343065696,8.75912408759124,25.547445255474454,65.69343065693431,56.20437956204379,9.48905109489051
E00053532,107,44,11,33,63,53,10,41.1214953271028,10.2803738317757,30.8411214953271,58.87850467289719,49.532710280373834,9.345794392523365
E00053533,120,42,10,32,78,73,5,35,8.333333333333332,26.666666666666668,65,60.83333333333333,4.166666666666666
E00053534,131,42,15,27,89,81,8,32.06106870229007,11.450381679389313,20.610687022900763,67.93893129770993,61.832061068702295,6.106870229007633
E00053535,140,60,18,42,80,72,8,42.857142857142854,12.857142857142856,30,57.14285714285714,51.42857142857142,5.714285714285714
E00053536,173,49,10,39,124,114,10,28.32369942196532,5.780346820809249,22.54335260115607,71.67630057803468,65.89595375722543,5.780346820809249
E00053537,197,68,16,52,129,115,14,34.51776649746193,8.121827411167512,26.39593908629442,65.48223350253807,58.37563451776649,7.1065989847715745
E00053538,157,60,18,42,97,82,15,38.21656050955414,11.464968152866243,26.751592356687897,61.78343949044586,52.22929936305732,9.554140127388536
E00053539,141,58,14,44,83,79,4,41.13475177304964,9.929078014184398,31.20567375886525,58.86524822695035,56.02836879432624,2.8368794326241136
E00053540,122,61,14,47,61,58,3,50,11.475409836065573,38.52459016393443,50,47.540983606557376,2.459016393442623
E00053541,143,61,18,43,82,72,10,42.65734265734265,12.587412587412588,30.069930069930066,57.34265734265735,50.349650349650354,6.993006993006993
E00053542,156,45,12,33,111,97,14,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,62.17948717948718,8.974358974358974
E00053543,105,39,12,27,66,55,11,37.142857142857146,11.428571428571429,25.71428571428571,62.857142857142854,52.38095238095239,10.476190476190476
E00053544,166,49,12,37,117,103,14,29.518072289156628,7.228915662650602,22.289156626506024,70.48192771084338,62.048192771084345,8.433734939759036
E00053545,125,51,20,31,74,65,9,40.8,16,24.8,59.199999999999996,52,7.199999999999999
E00053546,157,40,9,31,117,103,14,25.477707006369428,5.7324840764331215,19.745222929936308,74.52229299363057,65.60509554140127,8.9171974522293
E00053547,74,21,2,19,53,52,1,28.37837837837838,2.7027027027027026,25.675675675675674,71.62162162162163,70.27027027027027,1.3513513513513513
E00053548,106,52,15,37,54,47,7,49.056603773584904,14.150943396226415,34.90566037735849,50.943396226415096,44.339622641509436,6.60377358490566
E00053550,144,41,10,31,103,100,3,28.47222222222222,6.944444444444445,21.52777777777778,71.52777777777779,69.44444444444444,2.083333333333333
E00053552,85,32,6,26,53,52,1,37.64705882352941,7.0588235294117645,30.58823529411765,62.35294117647059,61.1764705882353,1.1764705882352942
E00053553,92,44,10,34,48,48,0,47.82608695652174,10.869565217391305,36.95652173913043,52.17391304347826,52.17391304347826,0
