OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00053555,84,40,9,31,44,39,5,47.61904761904761,10.714285714285714,36.904761904761905,52.38095238095239,46.42857142857143,5.952380952380952
E00053556,175,54,21,33,121,113,8,30.857142857142854,12,18.857142857142858,69.14285714285714,64.57142857142857,4.571428571428571
E00053557,107,41,4,37,66,60,6,38.31775700934579,3.7383177570093453,34.57943925233645,61.6822429906542,56.074766355140184,5.607476635514018
E00053558,73,26,11,15,47,43,4,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,58.9041095890411,5.47945205479452
E00053559,223,61,15,46,162,144,18,27.3542600896861,6.726457399103139,20.62780269058296,72.6457399103139,64.57399103139014,8.071748878923767
E00053560,62,26,1,25,36,32,4,41.935483870967744,1.6129032258064515,40.32258064516129,58.06451612903226,51.61290322580645,6.451612903225806
E00053561,139,46,11,35,93,80,13,33.093525179856115,7.913669064748201,25.179856115107913,66.90647482014388,57.55395683453237,9.352517985611511
E00053562,109,32,10,22,77,69,8,29.357798165137616,9.174311926605505,20.18348623853211,70.64220183486239,63.30275229357798,7.339449541284404
E00053563,76,30,6,24,46,41,5,39.473684210526315,7.894736842105263,31.57894736842105,60.526315789473685,53.94736842105263,6.578947368421052
E00053564,125,41,10,31,84,78,6,32.800000000000004,8,24.8,67.2,62.4,4.8
E00053565,76,22,4,18,54,54,0,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,71.05263157894737,0
E00053566,124,39,9,30,85,85,0,31.451612903225808,7.258064516129033,24.193548387096776,68.54838709677419,68.54838709677419,0
E00053567,65,20,3,17,45,40,5,30.76923076923077,4.615384615384616,26.153846153846157,69.23076923076923,61.53846153846154,7.6923076923076925
E00053568,126,37,10,27,89,80,9,29.365079365079367,7.936507936507936,21.428571428571427,70.63492063492063,63.49206349206349,7.142857142857142
E00053569,140,42,11,31,98,84,14,30,7.857142857142857,22.142857142857142,70,60,10
E00053570,126,42,17,25,84,74,10,33.33333333333333,13.492063492063492,19.841269841269842,66.66666666666666,58.730158730158735,7.936507936507936
E00053571,142,40,5,35,102,90,12,28.169014084507044,3.5211267605633805,24.647887323943664,71.83098591549296,63.38028169014085,8.450704225352112
E00053572,88,28,13,15,60,57,3,31.818181818181817,14.772727272727273,17.045454545454543,68.18181818181817,64.77272727272727,3.4090909090909087
E00053573,133,44,9,35,89,83,6,33.08270676691729,6.7669172932330826,26.31578947368421,66.9172932330827,62.40601503759399,4.511278195488721
E00053574,143,54,18,36,89,78,11,37.76223776223776,12.587412587412588,25.174825174825177,62.23776223776224,54.54545454545454,7.6923076923076925
E00053575,153,37,11,26,116,106,10,24.183006535947712,7.18954248366013,16.99346405228758,75.81699346405229,69.28104575163398,6.535947712418301
E00053576,157,68,18,50,89,86,3,43.31210191082803,11.464968152866243,31.84713375796178,56.68789808917197,54.77707006369427,1.910828025477707
E00053577,197,84,21,63,113,102,11,42.63959390862944,10.65989847715736,31.979695431472084,57.360406091370564,51.776649746192895,5.583756345177665
E00053578,160,52,10,42,108,97,11,32.5,6.25,26.25,67.5,60.62499999999999,6.875000000000001
E00053579,197,81,30,51,116,109,7,41.11675126903553,15.228426395939088,25.888324873096447,58.88324873096447,55.32994923857868,3.5532994923857872
E00053580,135,44,11,33,91,78,13,32.592592592592595,8.148148148148149,24.444444444444443,67.4074074074074,57.77777777777777,9.62962962962963
E00053581,130,25,6,19,105,91,14,19.230769230769234,4.615384615384616,14.615384615384617,80.76923076923077,70,10.76923076923077
E00053582,129,52,19,33,77,69,8,40.310077519379846,14.728682170542637,25.581395348837212,59.68992248062015,53.48837209302325,6.2015503875969
E00053583,149,48,13,35,101,95,6,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,63.758389261744966,4.026845637583892
E00053584,159,64,16,48,95,89,6,40.25157232704403,10.062893081761008,30.18867924528302,59.74842767295597,55.9748427672956,3.7735849056603774
E00053585,70,31,8,23,39,35,4,44.285714285714285,11.428571428571429,32.857142857142854,55.714285714285715,50,5.714285714285714
E00053586,114,46,12,34,68,58,10,40.35087719298245,10.526315789473683,29.82456140350877,59.64912280701754,50.877192982456144,8.771929824561402
E00053587,80,39,7,32,41,38,3,48.75,8.75,40,51.24999999999999,47.5,3.75
E00053588,55,19,3,16,36,34,2,34.54545454545455,5.454545454545454,29.09090909090909,65.45454545454545,61.81818181818181,3.6363636363636362
E00053589,91,48,19,29,43,42,1,52.74725274725275,20.87912087912088,31.868131868131865,47.25274725274725,46.15384615384615,1.098901098901099
E00053590,54,24,7,17,30,30,0,44.44444444444444,12.962962962962962,31.48148148148148,55.55555555555556,55.55555555555556,0
E00053591,89,52,14,38,37,36,1,58.42696629213483,15.730337078651685,42.69662921348314,41.57303370786517,40.44943820224719,1.1235955056179776
E00053592,136,63,22,41,73,66,7,46.32352941176471,16.176470588235293,30.14705882352941,53.67647058823529,48.529411764705884,5.147058823529411
E00053593,124,64,16,48,60,60,0,51.61290322580645,12.903225806451612,38.70967741935484,48.38709677419355,48.38709677419355,0
E00053594,94,58,18,40,36,31,5,61.702127659574465,19.148936170212767,42.5531914893617,38.297872340425535,32.97872340425532,5.319148936170213
E00053595,134,67,23,44,67,63,4,50,17.16417910447761,32.83582089552239,50,47.01492537313433,2.9850746268656714
E00053596,148,69,23,46,79,75,4,46.62162162162162,15.54054054054054,31.08108108108108,53.37837837837838,50.67567567567568,2.7027027027027026
E00053597,113,52,16,36,61,60,1,46.017699115044245,14.15929203539823,31.858407079646017,53.98230088495575,53.09734513274337,0.8849557522123894
E00053598,136,76,14,62,60,57,3,55.88235294117647,10.294117647058822,45.588235294117645,44.11764705882353,41.911764705882355,2.2058823529411766
E00053599,169,84,17,67,85,80,5,49.70414201183432,10.059171597633137,39.64497041420118,50.29585798816568,47.337278106508876,2.9585798816568047
E00053600,144,69,13,56,75,69,6,47.91666666666667,9.027777777777777,38.88888888888889,52.083333333333336,47.91666666666667,4.166666666666666
E00053602,134,59,21,38,75,69,6,44.02985074626866,15.671641791044777,28.35820895522388,55.970149253731336,51.49253731343284,4.477611940298507
E00053603,102,62,11,51,40,40,0,60.78431372549019,10.784313725490197,50,39.21568627450981,39.21568627450981,0
E00053604,184,85,37,48,99,95,4,46.19565217391305,20.108695652173914,26.08695652173913,53.80434782608695,51.63043478260869,2.1739130434782608
E00053605,186,88,26,62,98,98,0,47.31182795698925,13.978494623655912,33.33333333333333,52.68817204301075,52.68817204301075,0
E00053606,174,77,21,56,97,89,8,44.252873563218394,12.068965517241379,32.18390804597701,55.74712643678161,51.14942528735632,4.597701149425287
E00053607,122,59,17,42,63,55,8,48.36065573770492,13.934426229508196,34.42622950819672,51.63934426229508,45.08196721311475,6.557377049180328
E00053608,134,66,18,48,68,64,4,49.25373134328358,13.432835820895523,35.82089552238806,50.74626865671642,47.76119402985074,2.9850746268656714
E00053609,195,83,24,59,112,94,18,42.56410256410256,12.307692307692308,30.256410256410255,57.43589743589743,48.205128205128204,9.230769230769232
E00053610,168,83,28,55,85,78,7,49.404761904761905,16.666666666666664,32.73809523809524,50.595238095238095,46.42857142857143,4.166666666666666
E00053611,131,43,14,29,88,78,10,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,59.541984732824424,7.633587786259542
E00053612,154,78,26,52,76,69,7,50.649350649350644,16.883116883116884,33.76623376623377,49.35064935064935,44.8051948051948,4.545454545454546
E00053613,143,70,32,38,73,65,8,48.95104895104895,22.377622377622377,26.573426573426573,51.048951048951054,45.45454545454545,5.594405594405594
E00053614,169,85,19,66,84,78,6,50.29585798816568,11.242603550295858,39.053254437869825,49.70414201183432,46.15384615384615,3.5502958579881656
E00053616,136,49,11,38,87,84,3,36.029411764705884,8.088235294117647,27.941176470588236,63.970588235294116,61.76470588235294,2.2058823529411766
E00053617,113,53,12,41,60,58,2,46.902654867256636,10.619469026548673,36.283185840707965,53.09734513274337,51.32743362831859,1.7699115044247788
E00053618,154,75,26,49,79,73,6,48.701298701298704,16.883116883116884,31.818181818181817,51.298701298701296,47.4025974025974,3.896103896103896
E00053621,170,77,19,58,93,87,6,45.294117647058826,11.176470588235295,34.11764705882353,54.70588235294118,51.17647058823529,3.5294117647058822
E00053622,163,61,17,44,102,95,7,37.423312883435585,10.429447852760736,26.993865030674847,62.57668711656442,58.282208588957054,4.294478527607362
E00053623,163,86,27,59,77,72,5,52.760736196319016,16.56441717791411,36.19631901840491,47.239263803680984,44.171779141104295,3.067484662576687
E00053624,180,77,15,62,103,91,12,42.77777777777778,8.333333333333332,34.44444444444444,57.22222222222222,50.55555555555556,6.666666666666667
E00053625,183,96,37,59,87,87,0,52.459016393442624,20.21857923497268,32.240437158469945,47.540983606557376,47.540983606557376,0
E00053626,154,69,17,52,85,75,10,44.8051948051948,11.03896103896104,33.76623376623377,55.1948051948052,48.701298701298704,6.493506493506493
E00053627,172,82,22,60,90,81,9,47.674418604651166,12.790697674418606,34.883720930232556,52.32558139534884,47.093023255813954,5.232558139534884
E00053629,161,72,21,51,89,82,7,44.72049689440994,13.043478260869565,31.67701863354037,55.27950310559007,50.931677018633536,4.3478260869565215
E00053630,165,88,21,67,77,70,7,53.333333333333336,12.727272727272727,40.60606060606061,46.666666666666664,42.42424242424242,4.242424242424243
E00053631,168,85,29,56,83,78,5,50.595238095238095,17.261904761904763,33.33333333333333,49.404761904761905,46.42857142857143,2.976190476190476
E00053632,165,66,12,54,99,86,13,40,7.2727272727272725,32.72727272727273,60,52.121212121212125,7.878787878787878
E00053633,92,39,12,27,53,53,0,42.391304347826086,13.043478260869565,29.347826086956523,57.608695652173914,57.608695652173914,0
E00053634,156,82,25,57,74,70,4,52.56410256410257,16.025641025641026,36.53846153846153,47.43589743589743,44.871794871794876,2.564102564102564
E00053635,140,74,23,51,66,62,4,52.85714285714286,16.428571428571427,36.42857142857142,47.14285714285714,44.285714285714285,2.857142857142857
E00053637,132,50,17,33,82,82,0,37.878787878787875,12.878787878787879,25,62.121212121212125,62.121212121212125,0
E00053638,101,41,9,32,60,57,3,40.5940594059406,8.91089108910891,31.683168316831683,59.4059405940594,56.43564356435643,2.9702970297029703
E00053639,74,40,9,31,34,34,0,54.054054054054056,12.162162162162163,41.891891891891895,45.94594594594595,45.94594594594595,0
E00053640,141,63,11,52,78,64,14,44.680851063829785,7.801418439716312,36.87943262411347,55.319148936170215,45.39007092198582,9.929078014184398
E00053641,142,49,10,39,93,87,6,34.50704225352113,7.042253521126761,27.464788732394368,65.49295774647888,61.267605633802816,4.225352112676056
E00053642,152,52,17,35,100,94,6,34.21052631578947,11.18421052631579,23.026315789473685,65.78947368421053,61.8421052631579,3.9473684210526314
E00053643,163,61,13,48,102,95,7,37.423312883435585,7.975460122699387,29.447852760736197,62.57668711656442,58.282208588957054,4.294478527607362
E00053644,149,51,11,40,98,85,13,34.22818791946309,7.38255033557047,26.845637583892618,65.77181208053692,57.04697986577181,8.724832214765101
E00053645,209,66,17,49,143,125,18,31.57894736842105,8.133971291866029,23.444976076555022,68.42105263157895,59.80861244019139,8.61244019138756
E00053646,269,74,15,59,195,166,29,27.509293680297397,5.5762081784386615,21.933085501858738,72.4907063197026,61.71003717472119,10.780669144981413
E00053647,140,33,7,26,107,97,10,23.57142857142857,5,18.571428571428573,76.42857142857142,69.28571428571428,7.142857142857142
E00053648,96,26,8,18,70,65,5,27.083333333333332,8.333333333333332,18.75,72.91666666666666,67.70833333333334,5.208333333333334
E00053649,141,42,12,30,99,88,11,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,62.4113475177305,7.801418439716312
E00053650,145,49,12,37,96,88,8,33.793103448275865,8.275862068965518,25.517241379310345,66.20689655172414,60.689655172413794,5.517241379310345
E00053651,102,25,6,19,77,69,8,24.509803921568626,5.88235294117647,18.627450980392158,75.49019607843137,67.64705882352942,7.8431372549019605
E00053652,55,21,7,14,34,31,3,38.18181818181819,12.727272727272727,25.454545454545453,61.81818181818181,56.36363636363636,5.454545454545454
E00053653,146,42,18,24,104,93,11,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,63.6986301369863,7.534246575342466
E00053654,127,40,8,32,87,77,10,31.496062992125985,6.299212598425196,25.196850393700785,68.50393700787401,60.629921259842526,7.874015748031496
E00053655,125,34,12,22,91,78,13,27.200000000000003,9.6,17.599999999999998,72.8,62.4,10.4
E00053656,237,54,12,42,183,164,19,22.78481012658228,5.063291139240507,17.72151898734177,77.21518987341773,69.19831223628692,8.016877637130802
E00053657,204,51,15,36,153,126,27,25,7.352941176470589,17.647058823529413,75,61.76470588235294,13.23529411764706
E00053658,192,55,18,37,137,115,22,28.645833333333332,9.375,19.270833333333336,71.35416666666666,59.895833333333336,11.458333333333332
E00053659,91,13,6,7,78,67,11,14.285714285714285,6.593406593406594,7.6923076923076925,85.71428571428571,73.62637362637363,12.087912087912088
E00053660,128,33,7,26,95,90,5,25.78125,5.46875,20.3125,74.21875,70.3125,3.90625
E00053661,159,48,11,37,111,102,9,30.18867924528302,6.918238993710692,23.270440251572328,69.81132075471697,64.15094339622641,5.660377358490567
E00053663,168,74,29,45,94,86,8,44.047619047619044,17.261904761904763,26.785714285714285,55.952380952380956,51.19047619047619,4.761904761904762
E00053664,170,71,25,46,99,91,8,41.76470588235294,14.705882352941178,27.058823529411764,58.235294117647065,53.529411764705884,4.705882352941177
E00053665,211,101,35,66,110,103,7,47.867298578199055,16.587677725118482,31.27962085308057,52.13270142180095,48.81516587677725,3.3175355450236967
E00053666,192,84,10,74,108,108,0,43.75,5.208333333333334,38.54166666666667,56.25,56.25,0
E00053667,129,51,7,44,78,74,4,39.53488372093023,5.426356589147287,34.10852713178294,60.46511627906976,57.36434108527132,3.10077519379845
E00053668,162,58,18,40,104,95,9,35.80246913580247,11.11111111111111,24.691358024691358,64.19753086419753,58.64197530864198,5.555555555555555
E00053670,125,52,17,35,73,66,7,41.6,13.600000000000001,28.000000000000004,58.4,52.800000000000004,5.6000000000000005
E00053671,70,25,6,19,45,44,1,35.714285714285715,8.571428571428571,27.142857142857142,64.28571428571429,62.857142857142854,1.4285714285714286
E00053672,130,51,16,35,79,72,7,39.23076923076923,12.307692307692308,26.923076923076923,60.76923076923077,55.38461538461539,5.384615384615385
E00053673,156,58,12,46,98,87,11,37.17948717948718,7.6923076923076925,29.48717948717949,62.82051282051282,55.769230769230774,7.051282051282051
E00053674,152,48,10,38,104,98,6,31.57894736842105,6.578947368421052,25,68.42105263157895,64.47368421052632,3.9473684210526314
E00053675,117,44,13,31,73,64,9,37.60683760683761,11.11111111111111,26.495726495726498,62.39316239316239,54.700854700854705,7.6923076923076925
E00053676,127,43,15,28,84,79,5,33.85826771653544,11.811023622047244,22.04724409448819,66.14173228346458,62.20472440944882,3.937007874015748
E00053677,96,37,9,28,59,55,4,38.54166666666667,9.375,29.166666666666668,61.458333333333336,57.291666666666664,4.166666666666666
E00053678,105,28,0,28,77,73,4,26.666666666666668,0,26.666666666666668,73.33333333333333,69.52380952380952,3.8095238095238098
E00053679,152,62,16,46,90,81,9,40.78947368421053,10.526315789473683,30.263157894736842,59.210526315789465,53.289473684210535,5.921052631578947
E00053680,118,54,16,38,64,60,4,45.76271186440678,13.559322033898304,32.20338983050847,54.23728813559322,50.847457627118644,3.389830508474576
E00053681,126,48,13,35,78,71,7,38.095238095238095,10.317460317460316,27.77777777777778,61.904761904761905,56.34920634920635,5.555555555555555
E00053682,130,51,18,33,79,74,5,39.23076923076923,13.846153846153847,25.384615384615383,60.76923076923077,56.92307692307692,3.8461538461538463
E00053683,167,55,17,38,112,95,17,32.93413173652694,10.179640718562874,22.75449101796407,67.06586826347305,56.886227544910184,10.179640718562874
E00053684,25,8,4,4,17,13,4,32,16,16,68,52,16
E00053685,114,37,17,20,77,68,9,32.45614035087719,14.912280701754385,17.543859649122805,67.54385964912281,59.64912280701754,7.894736842105263
E00053686,145,49,7,42,96,78,18,33.793103448275865,4.827586206896552,28.965517241379313,66.20689655172414,53.79310344827586,12.413793103448276
E00053687,88,37,15,22,51,40,11,42.04545454545455,17.045454545454543,25,57.95454545454546,45.45454545454545,12.5
E00053688,136,34,18,16,102,86,16,25,13.23529411764706,11.76470588235294,75,63.23529411764706,11.76470588235294
E00053689,90,28,8,20,62,53,9,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,58.88888888888889,10
E00053690,122,50,14,36,72,59,13,40.98360655737705,11.475409836065573,29.508196721311474,59.01639344262295,48.36065573770492,10.655737704918032
E00053691,87,31,10,21,56,45,11,35.63218390804598,11.494252873563218,24.137931034482758,64.36781609195403,51.724137931034484,12.643678160919542
E00053692,126,36,14,22,90,75,15,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,59.523809523809526,11.904761904761903
E00053693,111,42,21,21,69,56,13,37.83783783783784,18.91891891891892,18.91891891891892,62.16216216216216,50.45045045045045,11.711711711711711
E00053695,172,66,25,41,106,91,15,38.372093023255815,14.534883720930234,23.837209302325583,61.627906976744185,52.90697674418605,8.720930232558139
E00053696,96,35,16,19,61,54,7,36.45833333333333,16.666666666666664,19.791666666666664,63.541666666666664,56.25,7.291666666666667
E00053697,81,35,10,25,46,40,6,43.20987654320987,12.345679012345679,30.864197530864196,56.79012345679012,49.382716049382715,7.4074074074074066
E00053698,84,33,10,23,51,40,11,39.285714285714285,11.904761904761903,27.380952380952383,60.71428571428571,47.61904761904761,13.095238095238097
E00053699,108,48,18,30,60,53,7,44.44444444444444,16.666666666666664,27.77777777777778,55.55555555555556,49.074074074074076,6.481481481481481
E00053700,327,86,22,64,241,194,47,26.299694189602445,6.727828746177369,19.571865443425075,73.70030581039755,59.32721712538226,14.37308868501529
E00053701,99,30,9,21,69,58,11,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,58.58585858585859,11.11111111111111
E00053702,178,50,9,41,128,116,12,28.08988764044944,5.056179775280898,23.03370786516854,71.91011235955057,65.1685393258427,6.741573033707865
E00053703,82,23,4,19,59,50,9,28.04878048780488,4.878048780487805,23.170731707317074,71.95121951219512,60.97560975609756,10.975609756097562
E00053704,197,55,18,37,142,120,22,27.918781725888326,9.137055837563452,18.781725888324875,72.08121827411168,60.913705583756354,11.16751269035533
E00053705,116,31,11,20,85,71,14,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,61.206896551724135,12.068965517241379
E00053706,130,41,14,27,89,80,9,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,61.53846153846154,6.923076923076923
E00053707,140,42,13,29,98,84,14,30,9.285714285714286,20.714285714285715,70,60,10
E00053708,136,43,13,30,93,82,11,31.61764705882353,9.558823529411764,22.058823529411764,68.38235294117648,60.29411764705882,8.088235294117647
E00053709,160,45,19,26,115,102,13,28.125,11.875,16.25,71.875,63.74999999999999,8.125
E00053710,145,36,12,24,109,96,13,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,66.20689655172414,8.96551724137931
E00053711,137,34,12,22,103,90,13,24.817518248175183,8.75912408759124,16.05839416058394,75.18248175182481,65.69343065693431,9.48905109489051
E00053712,103,32,8,24,71,63,8,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,61.165048543689316,7.766990291262135
E00053713,150,41,12,29,109,90,19,27.333333333333332,8,19.333333333333332,72.66666666666667,60,12.666666666666668
E00053714,136,41,15,26,95,80,15,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,58.82352941176471,11.029411764705882
E00053715,133,41,16,25,92,81,11,30.82706766917293,12.030075187969924,18.796992481203006,69.17293233082707,60.902255639097746,8.270676691729323
E00053716,174,58,20,38,116,99,17,33.33333333333333,11.494252873563218,21.839080459770116,66.66666666666666,56.896551724137936,9.770114942528735
E00053717,135,50,20,30,85,73,12,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,54.074074074074076,8.88888888888889
E00053718,140,44,16,28,96,81,15,31.428571428571427,11.428571428571429,20,68.57142857142857,57.85714285714286,10.714285714285714
E00053719,126,42,13,29,84,75,9,33.33333333333333,10.317460317460316,23.015873015873016,66.66666666666666,59.523809523809526,7.142857142857142
E00053720,126,37,7,30,89,76,13,29.365079365079367,5.555555555555555,23.809523809523807,70.63492063492063,60.317460317460316,10.317460317460316
E00053721,159,41,17,24,118,99,19,25.78616352201258,10.69182389937107,15.09433962264151,74.21383647798741,62.264150943396224,11.949685534591195
E00053722,144,39,8,31,105,92,13,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,63.888888888888886,9.027777777777777
E00053723,124,42,5,37,82,66,16,33.87096774193548,4.032258064516129,29.838709677419356,66.12903225806451,53.2258064516129,12.903225806451612
E00053725,119,35,8,27,84,69,15,29.411764705882355,6.722689075630252,22.689075630252102,70.58823529411765,57.98319327731093,12.605042016806722
E00053726,131,38,7,31,93,71,22,29.00763358778626,5.343511450381679,23.66412213740458,70.99236641221374,54.19847328244275,16.793893129770993
E00053727,152,53,24,29,99,62,37,34.868421052631575,15.789473684210526,19.078947368421055,65.13157894736842,40.78947368421053,24.342105263157894
E00053728,182,57,15,42,125,111,14,31.318681318681318,8.241758241758241,23.076923076923077,68.68131868131869,60.98901098901099,7.6923076923076925
E00053729,168,43,9,34,125,112,13,25.595238095238095,5.357142857142857,20.238095238095237,74.40476190476191,66.66666666666666,7.738095238095238
E00053730,146,42,17,25,104,90,14,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,61.64383561643836,9.58904109589041
E00053731,159,37,14,23,122,104,18,23.270440251572328,8.80503144654088,14.465408805031446,76.72955974842768,65.40880503144653,11.320754716981133
E00053732,179,57,20,37,122,102,20,31.843575418994412,11.1731843575419,20.670391061452513,68.15642458100558,56.98324022346368,11.1731843575419
E00053734,134,40,10,30,94,85,9,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,63.43283582089553,6.7164179104477615
E00053735,106,35,10,25,71,64,7,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,60.37735849056604,6.60377358490566
E00053737,143,32,11,21,111,96,15,22.377622377622377,7.6923076923076925,14.685314685314685,77.62237762237763,67.13286713286713,10.48951048951049
E00053738,167,43,8,35,124,107,17,25.748502994011975,4.790419161676647,20.958083832335326,74.25149700598801,64.07185628742515,10.179640718562874
E00053739,215,52,8,44,163,142,21,24.186046511627907,3.7209302325581395,20.46511627906977,75.81395348837209,66.04651162790698,9.767441860465116
E00053740,212,42,18,24,170,149,21,19.81132075471698,8.49056603773585,11.320754716981133,80.18867924528303,70.28301886792453,9.90566037735849
E00053741,112,28,10,18,84,68,16,25,8.928571428571429,16.071428571428573,75,60.71428571428571,14.285714285714285
E00053742,167,49,11,38,118,97,21,29.34131736526946,6.58682634730539,22.75449101796407,70.65868263473054,58.08383233532935,12.574850299401197
E00053743,166,55,7,48,111,100,11,33.13253012048193,4.216867469879518,28.915662650602407,66.86746987951807,60.24096385542169,6.626506024096386
E00053744,141,45,6,39,96,84,12,31.914893617021278,4.25531914893617,27.659574468085108,68.08510638297872,59.57446808510638,8.51063829787234
E00053745,155,57,25,32,98,89,9,36.774193548387096,16.129032258064516,20.64516129032258,63.2258064516129,57.41935483870968,5.806451612903226
E00053746,191,58,12,46,133,110,23,30.36649214659686,6.282722513089005,24.083769633507853,69.63350785340315,57.59162303664922,12.041884816753926
E00053747,143,47,12,35,96,82,14,32.86713286713287,8.391608391608392,24.475524475524477,67.13286713286713,57.34265734265735,9.79020979020979
E00053748,165,52,18,34,113,98,15,31.515151515151512,10.909090909090908,20.606060606060606,68.48484848484848,59.3939393939394,9.090909090909092
E00053749,148,41,6,35,107,93,14,27.7027027027027,4.054054054054054,23.64864864864865,72.2972972972973,62.83783783783784,9.45945945945946
E00053750,121,39,13,26,82,67,15,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,55.371900826446286,12.396694214876034
E00053751,141,43,9,34,98,86,12,30.49645390070922,6.382978723404255,24.113475177304963,69.50354609929079,60.99290780141844,8.51063829787234
E00053752,142,40,7,33,102,93,9,28.169014084507044,4.929577464788732,23.239436619718308,71.83098591549296,65.49295774647888,6.338028169014084
E00053753,156,36,5,31,120,100,20,23.076923076923077,3.205128205128205,19.871794871794872,76.92307692307693,64.1025641025641,12.82051282051282
E00053754,91,34,7,27,57,48,9,37.362637362637365,7.6923076923076925,29.67032967032967,62.637362637362635,52.74725274725275,9.89010989010989
E00053756,203,54,10,44,149,131,18,26.60098522167488,4.926108374384237,21.67487684729064,73.39901477832512,64.5320197044335,8.866995073891626
E00053757,116,38,7,31,78,69,9,32.758620689655174,6.0344827586206895,26.72413793103448,67.24137931034483,59.48275862068966,7.758620689655173
E00053759,138,61,17,44,77,65,12,44.20289855072464,12.318840579710146,31.88405797101449,55.79710144927537,47.10144927536232,8.695652173913043
E00053760,158,57,12,45,101,89,12,36.075949367088604,7.59493670886076,28.48101265822785,63.92405063291139,56.32911392405063,7.59493670886076
E00053761,31,12,4,8,19,18,1,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,58.06451612903226,3.225806451612903
E00053762,144,46,14,32,98,89,9,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,61.80555555555556,6.25
E00053763,194,45,6,39,149,125,24,23.195876288659793,3.0927835051546393,20.103092783505154,76.80412371134021,64.43298969072166,12.371134020618557
E00053764,145,42,5,37,103,92,11,28.965517241379313,3.4482758620689653,25.517241379310345,71.03448275862068,63.44827586206897,7.586206896551724
