OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00053765,146,48,13,35,98,93,5,32.87671232876712,8.904109589041095,23.972602739726025,67.12328767123287,63.6986301369863,3.4246575342465753
E00053766,121,37,11,26,84,74,10,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,61.15702479338842,8.264462809917356
E00053767,137,48,9,39,89,82,7,35.03649635036496,6.569343065693431,28.467153284671532,64.96350364963503,59.854014598540154,5.109489051094891
E00053768,147,50,13,37,97,90,7,34.01360544217687,8.843537414965986,25.170068027210885,65.98639455782312,61.224489795918366,4.761904761904762
E00053769,149,41,7,34,108,102,6,27.516778523489933,4.697986577181208,22.818791946308725,72.48322147651007,68.45637583892618,4.026845637583892
E00053770,129,44,12,32,85,78,7,34.10852713178294,9.30232558139535,24.8062015503876,65.89147286821705,60.46511627906976,5.426356589147287
E00053771,172,59,15,44,113,98,15,34.30232558139535,8.720930232558139,25.581395348837212,65.69767441860465,56.97674418604651,8.720930232558139
E00053772,113,36,6,30,77,70,7,31.858407079646017,5.3097345132743365,26.548672566371685,68.14159292035397,61.94690265486725,6.1946902654867255
E00053773,104,26,5,21,78,73,5,25,4.807692307692308,20.192307692307693,75,70.1923076923077,4.807692307692308
E00053774,170,56,18,38,114,100,14,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,58.82352941176471,8.235294117647058
E00053775,119,41,9,32,78,70,8,34.45378151260504,7.563025210084033,26.89075630252101,65.54621848739495,58.82352941176471,6.722689075630252
E00053776,163,48,10,38,115,101,14,29.447852760736197,6.134969325153374,23.31288343558282,70.5521472392638,61.963190184049076,8.588957055214724
E00053777,181,64,17,47,117,100,17,35.35911602209944,9.392265193370166,25.96685082872928,64.64088397790056,55.24861878453039,9.392265193370166
E00053778,159,44,14,30,115,107,8,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,67.29559748427673,5.031446540880504
E00053779,123,47,13,34,76,66,10,38.21138211382114,10.569105691056912,27.64227642276423,61.78861788617886,53.65853658536586,8.130081300813007
E00053780,128,39,10,29,89,77,12,30.46875,7.8125,22.65625,69.53125,60.15625,9.375
E00053781,111,42,10,32,69,63,6,37.83783783783784,9.00900900900901,28.82882882882883,62.16216216216216,56.75675675675676,5.405405405405405
E00053783,156,54,17,37,102,91,11,34.61538461538461,10.897435897435898,23.717948717948715,65.38461538461539,58.333333333333336,7.051282051282051
E00053785,78,21,6,15,57,52,5,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,66.66666666666666,6.41025641025641
E00053786,192,91,23,68,101,95,6,47.39583333333333,11.979166666666668,35.41666666666667,52.604166666666664,49.47916666666667,3.125
E00053787,59,19,3,16,40,35,5,32.20338983050847,5.084745762711865,27.11864406779661,67.79661016949152,59.32203389830508,8.47457627118644
E00053788,131,70,20,50,61,52,9,53.43511450381679,15.267175572519085,38.16793893129771,46.56488549618321,39.69465648854962,6.870229007633588
E00053789,212,80,27,53,132,112,20,37.735849056603776,12.735849056603774,25,62.264150943396224,52.83018867924528,9.433962264150944
E00053790,54,23,5,18,31,31,0,42.592592592592595,9.25925925925926,33.33333333333333,57.407407407407405,57.407407407407405,0
E00053791,91,35,17,18,56,52,4,38.46153846153847,18.681318681318682,19.78021978021978,61.53846153846154,57.14285714285714,4.395604395604396
E00053792,138,58,13,45,80,71,9,42.028985507246375,9.420289855072465,32.608695652173914,57.971014492753625,51.449275362318836,6.521739130434782
E00053793,150,51,20,31,99,90,9,34,13.333333333333334,20.666666666666668,66,60,6
E00053794,108,46,12,34,62,55,7,42.592592592592595,11.11111111111111,31.48148148148148,57.407407407407405,50.92592592592593,6.481481481481481
E00053795,130,39,15,24,91,77,14,30,11.538461538461538,18.461538461538463,70,59.23076923076923,10.76923076923077
E00053796,156,51,11,40,105,97,8,32.69230769230769,7.051282051282051,25.64102564102564,67.3076923076923,62.17948717948718,5.128205128205128
E00053797,141,43,12,31,98,90,8,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,63.829787234042556,5.673758865248227
E00053798,170,60,21,39,110,101,9,35.294117647058826,12.352941176470589,22.941176470588236,64.70588235294117,59.411764705882355,5.294117647058823
E00053799,151,70,19,51,81,74,7,46.35761589403973,12.582781456953644,33.77483443708609,53.64238410596026,49.00662251655629,4.635761589403973
E00053800,135,46,17,29,89,83,6,34.074074074074076,12.592592592592592,21.48148148148148,65.92592592592592,61.48148148148148,4.444444444444445
E00053801,143,40,5,35,103,90,13,27.972027972027973,3.4965034965034967,24.475524475524477,72.02797202797203,62.93706293706294,9.090909090909092
E00053802,155,71,24,47,84,80,4,45.806451612903224,15.483870967741936,30.32258064516129,54.19354838709678,51.61290322580645,2.5806451612903225
E00053803,169,62,17,45,107,95,12,36.68639053254438,10.059171597633137,26.627218934911244,63.31360946745562,56.213017751479285,7.100591715976331
E00053804,145,80,29,51,65,62,3,55.172413793103445,20,35.172413793103445,44.827586206896555,42.758620689655174,2.0689655172413794
E00053805,114,64,25,39,50,44,6,56.14035087719298,21.929824561403507,34.21052631578947,43.859649122807014,38.59649122807017,5.263157894736842
E00053806,131,48,16,32,83,77,6,36.6412213740458,12.213740458015266,24.427480916030532,63.358778625954194,58.778625954198475,4.580152671755725
E00053807,83,36,10,26,47,42,5,43.373493975903614,12.048192771084338,31.32530120481928,56.62650602409639,50.602409638554214,6.024096385542169
E00053808,115,50,16,34,65,58,7,43.47826086956522,13.91304347826087,29.565217391304348,56.52173913043478,50.43478260869565,6.086956521739131
E00053809,128,63,11,52,65,54,11,49.21875,8.59375,40.625,50.78125,42.1875,8.59375
E00053810,125,49,18,31,76,73,3,39.2,14.399999999999999,24.8,60.8,58.4,2.4
E00053811,126,58,14,44,68,61,7,46.03174603174603,11.11111111111111,34.92063492063492,53.96825396825397,48.41269841269841,5.555555555555555
E00053812,131,60,16,44,71,70,1,45.80152671755725,12.213740458015266,33.587786259541986,54.19847328244275,53.43511450381679,0.7633587786259541
E00053813,107,48,10,38,59,59,0,44.85981308411215,9.345794392523365,35.51401869158878,55.140186915887845,55.140186915887845,0
E00053814,92,53,13,40,39,38,1,57.608695652173914,14.130434782608695,43.47826086956522,42.391304347826086,41.30434782608695,1.0869565217391304
E00053815,119,45,12,33,74,63,11,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,52.94117647058824,9.243697478991598
E00053816,132,55,18,37,77,72,5,41.66666666666667,13.636363636363635,28.030303030303028,58.333333333333336,54.54545454545454,3.787878787878788
E00053817,156,60,22,38,96,88,8,38.46153846153847,14.102564102564102,24.358974358974358,61.53846153846154,56.41025641025641,5.128205128205128
E00053818,157,58,17,41,99,91,8,36.94267515923567,10.828025477707007,26.11464968152866,63.05732484076433,57.961783439490446,5.095541401273886
E00053819,172,67,13,54,105,94,11,38.95348837209303,7.55813953488372,31.3953488372093,61.04651162790697,54.65116279069767,6.395348837209303
E00053820,127,57,15,42,70,67,3,44.881889763779526,11.811023622047244,33.07086614173229,55.118110236220474,52.75590551181102,2.3622047244094486
E00053821,121,61,17,44,60,56,4,50.413223140495866,14.049586776859504,36.36363636363637,49.586776859504134,46.28099173553719,3.3057851239669422
E00053822,153,60,21,39,93,88,5,39.21568627450981,13.725490196078432,25.49019607843137,60.78431372549019,57.51633986928104,3.2679738562091507
E00053823,161,65,23,42,96,85,11,40.37267080745342,14.285714285714285,26.08695652173913,59.62732919254658,52.79503105590062,6.832298136645963
E00053824,68,29,11,18,39,37,2,42.64705882352941,16.176470588235293,26.47058823529412,57.35294117647059,54.41176470588235,2.941176470588235
E00053825,192,87,17,70,105,94,11,45.3125,8.854166666666668,36.45833333333333,54.6875,48.95833333333333,5.729166666666666
E00053826,112,52,13,39,60,53,7,46.42857142857143,11.607142857142858,34.82142857142857,53.57142857142857,47.32142857142857,6.25
E00053827,115,55,21,34,60,50,10,47.82608695652174,18.26086956521739,29.565217391304348,52.17391304347826,43.47826086956522,8.695652173913043
E00053828,116,56,19,37,60,55,5,48.275862068965516,16.379310344827587,31.896551724137932,51.724137931034484,47.41379310344828,4.310344827586207
E00053829,204,71,20,51,133,114,19,34.80392156862745,9.803921568627452,25,65.19607843137256,55.88235294117647,9.313725490196079
E00053830,106,42,14,28,64,61,3,39.62264150943396,13.20754716981132,26.41509433962264,60.37735849056604,57.54716981132076,2.8301886792452833
E00053831,162,58,11,47,104,97,7,35.80246913580247,6.790123456790123,29.01234567901235,64.19753086419753,59.876543209876544,4.320987654320987
E00053832,85,28,7,21,57,53,4,32.94117647058823,8.235294117647058,24.705882352941178,67.05882352941175,62.35294117647059,4.705882352941177
E00053833,124,49,14,35,75,65,10,39.516129032258064,11.29032258064516,28.225806451612907,60.483870967741936,52.41935483870967,8.064516129032258
E00053834,190,59,15,44,131,105,26,31.05263157894737,7.894736842105263,23.157894736842106,68.94736842105263,55.26315789473685,13.684210526315791
E00053836,146,60,19,41,86,79,7,41.0958904109589,13.013698630136986,28.08219178082192,58.9041095890411,54.109589041095894,4.794520547945205
E00053837,148,59,21,38,89,79,10,39.86486486486486,14.18918918918919,25.675675675675674,60.13513513513513,53.37837837837838,6.756756756756757
E00053838,162,68,18,50,94,85,9,41.9753086419753,11.11111111111111,30.864197530864196,58.0246913580247,52.46913580246913,5.555555555555555
E00053839,191,51,9,42,140,115,25,26.701570680628272,4.712041884816754,21.98952879581152,73.29842931937172,60.20942408376963,13.089005235602095
E00053841,200,69,16,53,131,119,12,34.5,8,26.5,65.5,59.5,6
E00053842,128,45,14,31,83,71,12,35.15625,10.9375,24.21875,64.84375,55.46875,9.375
E00053843,144,63,21,42,81,71,10,43.75,14.583333333333334,29.166666666666668,56.25,49.30555555555556,6.944444444444445
E00053844,194,74,21,53,120,112,8,38.144329896907216,10.824742268041238,27.31958762886598,61.855670103092784,57.73195876288659,4.123711340206185
E00053845,157,64,21,43,93,82,11,40.76433121019109,13.375796178343949,27.388535031847134,59.23566878980891,52.22929936305732,7.006369426751593
E00053846,181,73,17,56,108,102,6,40.331491712707184,9.392265193370166,30.939226519337016,59.66850828729282,56.353591160220994,3.314917127071823
E00053847,191,70,21,49,121,111,10,36.64921465968586,10.99476439790576,25.654450261780106,63.35078534031413,58.1151832460733,5.2356020942408374
E00053848,70,36,10,26,34,34,0,51.42857142857142,14.285714285714285,37.142857142857146,48.57142857142857,48.57142857142857,0
E00053850,103,50,17,33,53,48,5,48.54368932038835,16.50485436893204,32.038834951456316,51.45631067961165,46.601941747572816,4.854368932038835
E00053851,176,62,18,44,114,95,19,35.22727272727273,10.227272727272728,25,64.77272727272727,53.97727272727273,10.795454545454545
E00053852,134,73,18,55,61,56,5,54.47761194029851,13.432835820895523,41.04477611940299,45.52238805970149,41.7910447761194,3.731343283582089
E00053853,171,71,25,46,100,95,5,41.52046783625731,14.619883040935672,26.900584795321635,58.47953216374269,55.55555555555556,2.923976608187134
E00053854,181,84,27,57,97,93,4,46.408839779005525,14.917127071823206,31.491712707182316,53.591160220994475,51.38121546961326,2.209944751381215
E00053856,165,57,14,43,108,101,7,34.54545454545455,8.484848484848486,26.060606060606062,65.45454545454545,61.212121212121204,4.242424242424243
E00053857,109,49,14,35,60,59,1,44.95412844036697,12.844036697247708,32.11009174311927,55.04587155963303,54.12844036697248,0.9174311926605505
E00053858,91,32,6,26,59,59,0,35.16483516483517,6.593406593406594,28.57142857142857,64.83516483516483,64.83516483516483,0
E00053859,152,60,22,38,92,82,10,39.473684210526315,14.473684210526317,25,60.526315789473685,53.94736842105263,6.578947368421052
E00053861,140,75,38,37,65,61,4,53.57142857142857,27.142857142857142,26.42857142857143,46.42857142857143,43.57142857142857,2.857142857142857
E00053862,165,78,21,57,87,79,8,47.27272727272727,12.727272727272727,34.54545454545455,52.72727272727272,47.878787878787875,4.848484848484849
E00053863,143,63,13,50,80,76,4,44.05594405594406,9.090909090909092,34.96503496503497,55.94405594405595,53.14685314685315,2.797202797202797
E00053864,80,18,8,10,62,56,6,22.5,10,12.5,77.5,70,7.5
E00053867,170,67,21,46,103,89,14,39.411764705882355,12.352941176470589,27.058823529411764,60.588235294117645,52.352941176470594,8.235294117647058
E00053868,161,73,25,48,88,78,10,45.3416149068323,15.527950310559005,29.81366459627329,54.6583850931677,48.4472049689441,6.211180124223603
E00053869,178,63,19,44,115,103,12,35.39325842696629,10.674157303370785,24.719101123595504,64.60674157303372,57.865168539325836,6.741573033707865
E00053870,174,75,17,58,99,91,8,43.103448275862064,9.770114942528735,33.33333333333333,56.896551724137936,52.29885057471264,4.597701149425287
E00053871,143,70,15,55,73,64,9,48.95104895104895,10.48951048951049,38.46153846153847,51.048951048951054,44.75524475524475,6.293706293706294
E00053873,159,73,19,54,86,80,6,45.911949685534594,11.949685534591195,33.9622641509434,54.088050314465406,50.314465408805034,3.7735849056603774
E00053874,268,84,28,56,184,161,23,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,60.07462686567165,8.582089552238806
E00053875,106,42,18,24,64,58,6,39.62264150943396,16.9811320754717,22.641509433962266,60.37735849056604,54.71698113207547,5.660377358490567
E00053876,127,48,13,35,79,72,7,37.79527559055118,10.236220472440944,27.559055118110237,62.20472440944882,56.69291338582677,5.511811023622047
E00053877,208,69,24,45,139,124,15,33.17307692307692,11.538461538461538,21.634615384615387,66.82692307692307,59.61538461538461,7.211538461538461
E00053878,102,36,13,23,66,59,7,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,57.84313725490197,6.862745098039216
E00053879,149,66,9,57,83,68,15,44.29530201342282,6.0402684563758395,38.25503355704698,55.70469798657718,45.63758389261745,10.06711409395973
E00053880,149,39,14,25,110,97,13,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,65.1006711409396,8.724832214765101
E00053881,174,49,15,34,125,113,12,28.160919540229884,8.620689655172415,19.54022988505747,71.83908045977012,64.9425287356322,6.896551724137931
E00053882,161,37,7,30,124,103,21,22.981366459627328,4.3478260869565215,18.633540372670808,77.01863354037268,63.975155279503106,13.043478260869565
E00053883,123,39,9,30,84,76,8,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,61.78861788617886,6.504065040650407
E00053884,129,47,18,29,82,75,7,36.434108527131784,13.953488372093023,22.48062015503876,63.565891472868216,58.139534883720934,5.426356589147287
E00053885,161,40,16,24,121,108,13,24.84472049689441,9.937888198757763,14.906832298136646,75.15527950310559,67.08074534161491,8.074534161490684
E00053886,121,32,8,24,89,81,8,26.446280991735538,6.6115702479338845,19.834710743801654,73.55371900826447,66.94214876033058,6.6115702479338845
E00053887,96,24,5,19,72,63,9,25,5.208333333333334,19.791666666666664,75,65.625,9.375
E00053888,310,78,18,60,232,194,38,25.161290322580644,5.806451612903226,19.35483870967742,74.83870967741936,62.58064516129033,12.258064516129032
E00053890,46,16,6,10,30,28,2,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,60.86956521739131,4.3478260869565215
E00053891,141,29,9,20,112,108,4,20.56737588652482,6.382978723404255,14.184397163120568,79.43262411347519,76.59574468085107,2.8368794326241136
E00053892,206,63,10,53,143,133,10,30.582524271844658,4.854368932038835,25.728155339805824,69.41747572815534,64.56310679611651,4.854368932038835
E00053893,72,10,2,8,62,51,11,13.88888888888889,2.7777777777777777,11.11111111111111,86.11111111111111,70.83333333333334,15.277777777777779
E00053894,164,46,16,30,118,105,13,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,64.02439024390245,7.926829268292683
E00053895,235,57,15,42,178,151,27,24.25531914893617,6.382978723404255,17.872340425531917,75.74468085106383,64.25531914893618,11.48936170212766
E00053896,99,30,9,21,69,60,9,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,60.60606060606061,9.090909090909092
E00053897,141,41,8,33,100,90,10,29.078014184397162,5.673758865248227,23.404255319148938,70.92198581560284,63.829787234042556,7.092198581560284
E00053898,115,28,4,24,87,79,8,24.347826086956523,3.4782608695652173,20.869565217391305,75.65217391304347,68.69565217391305,6.956521739130435
E00053899,99,28,6,22,71,58,13,28.28282828282828,6.0606060606060606,22.22222222222222,71.71717171717171,58.58585858585859,13.131313131313133
E00053900,98,30,4,26,68,57,11,30.612244897959183,4.081632653061225,26.53061224489796,69.38775510204081,58.16326530612245,11.224489795918368
E00053902,147,39,13,26,108,84,24,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,57.14285714285714,16.3265306122449
E00053903,228,67,22,45,161,140,21,29.385964912280706,9.649122807017543,19.736842105263158,70.6140350877193,61.40350877192983,9.210526315789473
E00053904,132,40,12,28,92,84,8,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,63.63636363636363,6.0606060606060606
E00053905,146,52,20,32,94,75,19,35.61643835616438,13.698630136986301,21.91780821917808,64.38356164383562,51.369863013698634,13.013698630136986
E00053907,137,44,12,32,93,78,15,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,56.934306569343065,10.948905109489052
E00053908,197,51,9,42,146,121,25,25.888324873096447,4.568527918781726,21.31979695431472,74.11167512690355,61.42131979695431,12.690355329949238
E00053910,132,41,16,25,91,80,11,31.060606060606062,12.121212121212121,18.939393939393938,68.93939393939394,60.60606060606061,8.333333333333332
E00053911,128,42,11,31,86,78,8,32.8125,8.59375,24.21875,67.1875,60.9375,6.25
E00053912,104,36,10,26,68,58,10,34.61538461538461,9.615384615384617,25,65.38461538461539,55.769230769230774,9.615384615384617
E00053913,141,35,10,25,106,98,8,24.822695035460992,7.092198581560284,17.73049645390071,75.177304964539,69.50354609929079,5.673758865248227
E00053914,279,71,18,53,208,186,22,25.448028673835125,6.451612903225806,18.996415770609318,74.55197132616487,66.66666666666666,7.885304659498208
E00053915,136,45,18,27,91,81,10,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,59.55882352941176,7.352941176470589
E00053916,158,47,9,38,111,95,16,29.746835443037973,5.69620253164557,24.050632911392405,70.25316455696202,60.12658227848101,10.126582278481013
E00053917,290,71,20,51,219,179,40,24.482758620689655,6.896551724137931,17.586206896551722,75.51724137931033,61.724137931034484,13.793103448275861
E00053918,180,60,20,40,120,114,6,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,63.33333333333333,3.3333333333333335
E00053919,167,40,14,26,127,112,15,23.952095808383234,8.383233532934131,15.568862275449103,76.04790419161677,67.06586826347305,8.982035928143713
E00053920,222,58,15,43,164,138,26,26.126126126126124,6.756756756756757,19.36936936936937,73.87387387387388,62.16216216216216,11.711711711711711
E00053921,170,45,6,39,125,107,18,26.47058823529412,3.5294117647058822,22.941176470588236,73.52941176470588,62.94117647058823,10.588235294117647
E00053922,187,48,14,34,139,120,19,25.668449197860966,7.4866310160427805,18.181818181818183,74.33155080213903,64.171122994652407,10.16042780748663
E00053923,274,62,19,43,212,185,27,22.62773722627737,6.934306569343065,15.693430656934307,77.37226277372264,67.51824817518248,9.854014598540147
E00053925,240,77,24,53,163,145,18,32.083333333333336,10,22.083333333333332,67.91666666666667,60.416666666666664,7.5
E00053926,130,32,11,21,98,87,11,24.615384615384617,8.461538461538462,16.153846153846153,75.38461538461539,66.92307692307692,8.461538461538462
E00053927,163,45,14,31,118,100,18,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,61.34969325153374,11.042944785276074
E00053928,184,46,17,29,138,121,17,25,9.239130434782608,15.760869565217392,75,65.76086956521739,9.239130434782608
E00053929,190,51,17,34,139,122,17,26.842105263157894,8.947368421052632,17.894736842105264,73.15789473684211,64.21052631578948,8.947368421052632
E00053930,142,42,14,28,100,89,11,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,62.676056338028175,7.746478873239436
E00053931,234,54,13,41,180,166,14,23.076923076923077,5.555555555555555,17.52136752136752,76.92307692307693,70.94017094017094,5.982905982905983
E00053932,170,40,5,35,130,117,13,23.52941176470588,2.941176470588235,20.588235294117645,76.47058823529412,68.82352941176471,7.647058823529412
E00053933,105,37,9,28,68,60,8,35.23809523809524,8.571428571428571,26.666666666666668,64.76190476190476,57.14285714285714,7.6190476190476195
E00053934,24,8,2,6,16,15,1,33.33333333333333,8.333333333333332,25,66.66666666666666,62.5,4.166666666666666
E00053935,130,45,16,29,85,67,18,34.61538461538461,12.307692307692308,22.30769230769231,65.38461538461539,51.53846153846153,13.846153846153847
E00053936,92,28,7,21,64,52,12,30.434782608695656,7.608695652173914,22.82608695652174,69.56521739130434,56.52173913043478,13.043478260869565
E00053937,118,40,20,20,78,60,18,33.89830508474576,16.94915254237288,16.94915254237288,66.10169491525424,50.847457627118644,15.254237288135593
E00053938,164,54,22,32,110,85,25,32.926829268292686,13.414634146341465,19.51219512195122,67.07317073170732,51.829268292682926,15.24390243902439
E00053939,131,49,20,29,82,63,19,37.404580152671755,15.267175572519085,22.137404580152673,62.59541984732825,48.091603053435115,14.50381679389313
E00053940,180,66,17,49,114,98,16,36.666666666666664,9.444444444444445,27.22222222222222,63.33333333333333,54.44444444444444,8.88888888888889
E00053941,181,72,27,45,109,98,11,39.77900552486188,14.917127071823206,24.861878453038674,60.22099447513812,54.14364640883977,6.077348066298343
E00053942,183,62,29,33,121,100,21,33.87978142076503,15.846994535519126,18.0327868852459,66.12021857923497,54.644808743169406,11.475409836065573
E00053943,178,52,25,27,126,92,34,29.213483146067414,14.04494382022472,15.168539325842698,70.78651685393258,51.68539325842697,19.101123595505616
E00053944,155,51,16,35,104,87,17,32.903225806451616,10.32258064516129,22.58064516129032,67.0967741935484,56.12903225806451,10.967741935483872
E00053945,155,43,19,24,112,76,36,27.741935483870968,12.258064516129032,15.483870967741936,72.25806451612902,49.03225806451613,23.225806451612904
E00053946,120,39,19,20,81,58,23,32.5,15.833333333333332,16.666666666666664,67.5,48.333333333333336,19.166666666666668
E00053947,93,26,11,15,67,53,14,27.956989247311824,11.827956989247312,16.129032258064516,72.04301075268818,56.98924731182796,15.053763440860216
E00053948,160,60,26,34,100,75,25,37.5,16.25,21.25,62.5,46.875,15.625
E00053949,125,47,24,23,78,55,23,37.6,19.2,18.4,62.4,44,18.4
E00053950,129,37,15,22,92,83,9,28.68217054263566,11.627906976744185,17.05426356589147,71.31782945736434,64.34108527131784,6.976744186046512
E00053951,172,51,20,31,121,98,23,29.651162790697676,11.627906976744185,18.023255813953487,70.34883720930233,56.97674418604651,13.372093023255813
E00053952,168,46,28,18,122,89,33,27.380952380952383,16.666666666666664,10.714285714285714,72.61904761904762,52.976190476190474,19.642857142857142
E00053953,198,51,27,24,147,112,35,25.757575757575758,13.636363636363635,12.121212121212121,74.24242424242425,56.56565656565656,17.67676767676768
E00053954,101,46,27,19,55,40,15,45.54455445544555,26.732673267326735,18.81188118811881,54.45544554455446,39.603960396039604,14.85148514851485
E00053955,87,36,15,21,51,42,9,41.37931034482759,17.24137931034483,24.137931034482758,58.620689655172406,48.275862068965516,10.344827586206897
E00053956,130,48,19,29,82,50,32,36.92307692307693,14.615384615384617,22.30769230769231,63.07692307692307,38.46153846153847,24.615384615384617
E00053957,225,82,25,57,143,119,24,36.44444444444444,11.11111111111111,25.333333333333336,63.55555555555556,52.888888888888886,10.666666666666668
E00053958,113,32,13,19,81,69,12,28.31858407079646,11.504424778761061,16.8141592920354,71.68141592920354,61.06194690265486,10.619469026548673
E00053959,142,53,21,32,89,72,17,37.32394366197183,14.788732394366196,22.535211267605636,62.676056338028175,50.70422535211267,11.971830985915492
E00053960,157,54,16,38,103,82,21,34.394904458598724,10.191082802547772,24.203821656050955,65.60509554140127,52.22929936305732,13.375796178343949
E00053961,125,33,13,20,92,73,19,26.400000000000002,10.4,16,73.6,58.4,15.2
E00053962,118,46,22,24,72,57,15,38.983050847457626,18.64406779661017,20.33898305084746,61.016949152542374,48.30508474576271,12.711864406779661
E00053963,157,52,21,31,105,86,19,33.12101910828025,13.375796178343949,19.745222929936308,66.87898089171973,54.77707006369427,12.101910828025478
E00053964,168,54,15,39,114,97,17,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,57.738095238095234,10.119047619047619
E00053965,178,44,15,29,134,121,13,24.719101123595504,8.426966292134832,16.292134831460675,75.28089887640449,67.97752808988764,7.303370786516854
E00053966,127,51,17,34,76,63,13,40.15748031496063,13.385826771653544,26.77165354330709,59.84251968503938,49.60629921259843,10.236220472440944
E00053967,115,36,12,24,79,65,14,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,56.52173913043478,12.173913043478262
E00053968,113,42,14,28,71,62,9,37.16814159292036,12.389380530973451,24.778761061946902,62.83185840707964,54.86725663716814,7.964601769911504
E00053969,130,43,20,23,87,67,20,33.07692307692307,15.384615384615385,17.692307692307693,66.92307692307692,51.53846153846153,15.384615384615385
E00053970,158,57,21,36,101,88,13,36.075949367088604,13.291139240506327,22.78481012658228,63.92405063291139,55.69620253164557,8.227848101265822
E00053971,143,44,20,24,99,80,19,30.76923076923077,13.986013986013987,16.783216783216783,69.23076923076923,55.94405594405595,13.286713286713287
E00053972,135,41,16,25,94,71,23,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,52.59259259259259,17.037037037037038
E00053973,79,21,8,13,58,45,13,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,56.9620253164557,16.455696202531644
E00053974,145,41,20,21,104,88,16,28.27586206896552,13.793103448275861,14.482758620689657,71.72413793103448,60.689655172413794,11.03448275862069
E00053975,65,28,9,19,37,32,5,43.07692307692308,13.846153846153847,29.230769230769234,56.92307692307692,49.23076923076923,7.6923076923076925
