OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00053976,121,37,13,24,84,54,30,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,44.62809917355372,24.793388429752067
E00053977,128,46,19,27,82,69,13,35.9375,14.84375,21.09375,64.0625,53.90625,10.15625
E00053978,133,46,18,28,87,73,14,34.58646616541353,13.533834586466165,21.052631578947366,65.41353383458647,54.88721804511278,10.526315789473683
E00053979,162,58,17,41,104,86,18,35.80246913580247,10.493827160493826,25.308641975308642,64.19753086419753,53.086419753086425,11.11111111111111
E00053980,125,45,16,29,80,51,29,36,12.8,23.200000000000003,64,40.8,23.200000000000003
E00053981,100,28,10,18,72,60,12,28.000000000000004,10,18,72,60,12
E00053982,94,23,9,14,71,52,19,24.46808510638298,9.574468085106384,14.893617021276595,75.53191489361703,55.319148936170215,20.212765957446805
E00053983,116,36,11,25,80,72,8,31.03448275862069,9.482758620689655,21.551724137931032,68.96551724137932,62.06896551724138,6.896551724137931
E00053984,156,77,20,57,79,77,2,49.358974358974365,12.82051282051282,36.53846153846153,50.641025641025635,49.358974358974365,1.282051282051282
E00053985,161,61,26,35,100,83,17,37.88819875776397,16.149068322981368,21.73913043478261,62.11180124223602,51.5527950310559,10.559006211180124
E00053986,153,55,13,42,98,87,11,35.947712418300654,8.49673202614379,27.450980392156865,64.05228758169935,56.86274509803921,7.18954248366013
E00053987,278,94,36,58,184,163,21,33.81294964028777,12.949640287769784,20.863309352517987,66.18705035971223,58.63309352517986,7.553956834532374
E00053988,140,54,20,34,86,73,13,38.57142857142858,14.285714285714285,24.285714285714285,61.42857142857143,52.142857142857146,9.285714285714286
E00053989,169,91,18,73,78,73,5,53.84615384615385,10.650887573964498,43.19526627218935,46.15384615384615,43.19526627218935,2.9585798816568047
E00053990,27,6,0,6,21,19,2,22.22222222222222,0,22.22222222222222,77.77777777777779,70.37037037037037,7.4074074074074066
E00053991,129,56,29,27,73,66,7,43.41085271317829,22.48062015503876,20.930232558139537,56.58914728682171,51.162790697674424,5.426356589147287
E00053992,104,45,8,37,59,49,10,43.269230769230774,7.6923076923076925,35.57692307692308,56.730769230769226,47.11538461538461,9.615384615384617
E00053993,149,75,26,49,74,68,6,50.33557046979866,17.449664429530202,32.88590604026846,49.664429530201346,45.63758389261745,4.026845637583892
E00053994,93,27,7,20,66,57,9,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,61.29032258064516,9.67741935483871
E00053995,125,36,14,22,89,81,8,28.799999999999997,11.200000000000001,17.599999999999998,71.2,64.8,6.4
E00053996,153,52,12,40,101,90,11,33.98692810457516,7.8431372549019605,26.143790849673206,66.01307189542483,58.82352941176471,7.18954248366013
E00053997,145,50,14,36,95,86,9,34.48275862068966,9.655172413793103,24.82758620689655,65.51724137931035,59.310344827586206,6.206896551724138
E00053998,128,42,19,23,86,76,10,32.8125,14.84375,17.96875,67.1875,59.375,7.8125
E00053999,190,55,20,35,135,113,22,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,59.473684210526315,11.578947368421053
E00054000,161,68,21,47,93,79,14,42.2360248447205,13.043478260869565,29.19254658385093,57.7639751552795,49.06832298136646,8.695652173913043
E00054001,120,30,5,25,90,74,16,25,4.166666666666666,20.833333333333336,75,61.66666666666667,13.333333333333334
E00054002,162,40,16,24,122,105,17,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,64.81481481481481,10.493827160493826
E00054003,122,41,8,33,81,68,13,33.60655737704918,6.557377049180328,27.049180327868854,66.39344262295081,55.73770491803278,10.655737704918032
E00054004,73,31,6,25,42,37,5,42.465753424657535,8.21917808219178,34.24657534246575,57.534246575342465,50.68493150684932,6.8493150684931505
E00054005,162,43,12,31,119,103,16,26.543209876543212,7.4074074074074066,19.1358024691358,73.4567901234568,63.580246913580254,9.876543209876543
E00054006,151,49,14,35,102,79,23,32.450331125827816,9.271523178807946,23.178807947019866,67.54966887417218,52.317880794701985,15.2317880794702
E00054007,77,24,8,16,53,53,0,31.16883116883117,10.38961038961039,20.77922077922078,68.83116883116884,68.83116883116884,0
E00054008,137,44,15,29,93,77,16,32.11678832116788,10.948905109489052,21.16788321167883,67.88321167883211,56.20437956204379,11.678832116788321
E00054009,146,34,7,27,112,96,16,23.28767123287671,4.794520547945205,18.493150684931507,76.71232876712328,65.75342465753424,10.95890410958904
E00054011,172,58,19,39,114,98,16,33.72093023255814,11.046511627906977,22.674418604651162,66.27906976744185,56.97674418604651,9.30232558139535
E00054012,122,53,13,40,69,60,9,43.44262295081967,10.655737704918032,32.78688524590164,56.557377049180324,49.18032786885246,7.377049180327869
E00054013,228,59,18,41,169,140,29,25.877192982456144,7.894736842105263,17.982456140350877,74.12280701754386,61.40350877192983,12.719298245614036
E00054014,163,41,11,30,122,112,10,25.153374233128833,6.748466257668712,18.404907975460123,74.84662576687117,68.71165644171779,6.134969325153374
E00054015,160,58,16,42,102,89,13,36.25,10,26.25,63.74999999999999,55.625,8.125
E00054016,227,79,36,43,148,126,22,34.801762114537446,15.859030837004406,18.94273127753304,65.19823788546255,55.50660792951542,9.691629955947137
E00054017,162,48,9,39,114,101,13,29.629629629629626,5.555555555555555,24.074074074074073,70.37037037037037,62.34567901234568,8.024691358024691
E00054019,180,74,23,51,106,97,9,41.11111111111111,12.777777777777777,28.333333333333332,58.88888888888889,53.888888888888886,5
E00054020,177,82,24,58,95,87,8,46.32768361581921,13.559322033898304,32.7683615819209,53.672316384180796,49.152542372881356,4.519774011299435
E00054021,202,106,33,73,96,88,8,52.475247524752476,16.33663366336634,36.13861386138614,47.524752475247524,43.56435643564357,3.9603960396039604
E00054022,123,50,18,32,73,65,8,40.65040650406504,14.634146341463413,26.01626016260163,59.34959349593496,52.84552845528455,6.504065040650407
E00054023,127,77,23,54,50,50,0,60.629921259842526,18.11023622047244,42.51968503937008,39.37007874015748,39.37007874015748,0
E00054024,185,80,24,56,105,98,7,43.24324324324324,12.972972972972974,30.270270270270274,56.75675675675676,52.972972972972975,3.783783783783784
E00054025,161,91,31,60,70,69,1,56.52173913043478,19.25465838509317,37.267080745341616,43.47826086956522,42.857142857142854,0.6211180124223602
E00054026,114,54,18,36,60,56,4,47.368421052631575,15.789473684210526,31.57894736842105,52.63157894736842,49.122807017543856,3.508771929824561
E00054027,142,41,22,19,101,84,17,28.87323943661972,15.492957746478872,13.380281690140844,71.12676056338029,59.154929577464785,11.971830985915492
E00054028,167,88,28,60,79,73,6,52.69461077844312,16.766467065868262,35.92814371257485,47.30538922155689,43.712574850299404,3.592814371257485
E00054029,257,70,27,43,187,148,39,27.237354085603112,10.505836575875486,16.731517509727624,72.76264591439688,57.58754863813229,15.17509727626459
E00054030,32,15,8,7,17,14,3,46.875,25,21.875,53.125,43.75,9.375
E00054031,132,54,14,40,78,69,9,40.909090909090914,10.606060606060606,30.303030303030305,59.09090909090909,52.27272727272727,6.8181818181818175
E00054032,62,29,6,23,33,29,4,46.774193548387096,9.67741935483871,37.096774193548384,53.2258064516129,46.774193548387096,6.451612903225806
E00054033,145,37,8,29,108,104,4,25.517241379310345,5.517241379310345,20,74.48275862068967,71.72413793103448,2.7586206896551726
E00054034,207,64,14,50,143,132,11,30.917874396135264,6.763285024154589,24.154589371980677,69.08212560386472,63.76811594202898,5.314009661835748
E00054035,103,34,12,22,69,55,14,33.00970873786408,11.650485436893204,21.35922330097087,66.99029126213593,53.398058252427184,13.592233009708737
E00054036,177,61,16,45,116,99,17,34.463276836158194,9.03954802259887,25.423728813559322,65.5367231638418,55.932203389830505,9.6045197740113
E00054037,182,44,17,27,138,123,15,24.175824175824175,9.340659340659341,14.835164835164836,75.82417582417582,67.58241758241759,8.241758241758241
E00054038,66,19,4,15,47,46,1,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,69.6969696969697,1.5151515151515151
E00054039,146,38,17,21,108,100,8,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,68.4931506849315,5.47945205479452
E00054040,200,77,26,51,123,112,11,38.5,13,25.5,61.5,56.00000000000001,5.5
E00054041,159,79,17,62,80,69,11,49.685534591194966,10.69182389937107,38.9937106918239,50.314465408805034,43.39622641509434,6.918238993710692
E00054042,52,9,6,3,43,33,10,17.307692307692307,11.538461538461538,5.769230769230769,82.6923076923077,63.46153846153846,19.230769230769234
E00054043,69,25,8,17,44,43,1,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,62.31884057971014,1.4492753623188406
E00054044,83,26,10,16,57,57,0,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,68.67469879518072,0
E00054045,20,9,3,6,11,11,0,45,15,30,55.00000000000001,55.00000000000001,0
E00054046,137,67,18,49,70,66,4,48.9051094890511,13.138686131386862,35.76642335766424,51.09489051094891,48.175182481751825,2.9197080291970803
E00054047,138,68,18,50,70,68,2,49.275362318840585,13.043478260869565,36.231884057971016,50.72463768115942,49.275362318840585,1.4492753623188406
E00054048,142,73,25,48,69,63,6,51.40845070422535,17.6056338028169,33.80281690140845,48.59154929577465,44.36619718309859,4.225352112676056
E00054049,170,64,20,44,106,101,5,37.64705882352941,11.76470588235294,25.882352941176475,62.35294117647059,59.411764705882355,2.941176470588235
E00054050,93,29,9,20,64,55,9,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,59.13978494623656,9.67741935483871
E00054051,142,41,14,27,101,87,14,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,61.267605633802816,9.859154929577464
E00054052,147,47,20,27,100,92,8,31.97278911564626,13.60544217687075,18.367346938775512,68.02721088435374,62.585034013605444,5.442176870748299
E00054053,117,48,9,39,69,58,11,41.02564102564102,7.6923076923076925,33.33333333333333,58.97435897435898,49.572649572649574,9.401709401709402
E00054054,118,52,17,35,66,56,10,44.06779661016949,14.40677966101695,29.66101694915254,55.932203389830505,47.45762711864407,8.47457627118644
E00054055,138,55,18,37,83,76,7,39.85507246376812,13.043478260869565,26.811594202898554,60.14492753623188,55.072463768115945,5.072463768115942
E00054056,49,22,8,14,27,24,3,44.89795918367347,16.3265306122449,28.57142857142857,55.10204081632652,48.97959183673469,6.122448979591836
E00054057,115,37,12,25,78,69,9,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,60,7.82608695652174
E00054058,129,39,7,32,90,80,10,30.23255813953488,5.426356589147287,24.8062015503876,69.76744186046511,62.01550387596899,7.751937984496124
E00054059,162,51,14,37,111,100,11,31.48148148148148,8.641975308641975,22.839506172839506,68.51851851851852,61.72839506172839,6.790123456790123
E00054060,123,30,7,23,93,85,8,24.390243902439025,5.691056910569105,18.69918699186992,75.60975609756098,69.10569105691057,6.504065040650407
E00054061,90,31,5,26,59,50,9,34.44444444444444,5.555555555555555,28.888888888888886,65.55555555555556,55.55555555555556,10
E00054062,180,48,14,34,132,125,7,26.666666666666668,7.777777777777778,18.88888888888889,73.33333333333333,69.44444444444444,3.888888888888889
E00054063,116,37,6,31,79,69,10,31.896551724137932,5.172413793103448,26.72413793103448,68.10344827586206,59.48275862068966,8.620689655172415
E00054064,221,62,19,43,159,135,24,28.054298642533936,8.597285067873303,19.457013574660635,71.94570135746606,61.085972850678736,10.85972850678733
E00054065,100,35,6,29,65,59,6,35,6,28.999999999999996,65,59,6
E00054066,122,40,16,24,82,80,2,32.78688524590164,13.114754098360656,19.672131147540984,67.21311475409836,65.57377049180327,1.639344262295082
E00054067,85,20,3,17,65,55,10,23.52941176470588,3.5294117647058822,20,76.47058823529412,64.70588235294117,11.76470588235294
E00054068,22,7,4,3,15,13,2,31.818181818181817,18.181818181818183,13.636363636363635,68.18181818181817,59.09090909090909,9.090909090909092
E00054069,213,73,15,58,140,125,15,34.27230046948357,7.042253521126761,27.230046948356808,65.72769953051643,58.68544600938967,7.042253521126761
E00054070,133,46,12,34,87,78,9,34.58646616541353,9.022556390977442,25.563909774436087,65.41353383458647,58.64661654135338,6.7669172932330826
E00054071,143,42,15,27,101,82,19,29.37062937062937,10.48951048951049,18.88111888111888,70.62937062937063,57.34265734265735,13.286713286713287
E00054072,157,41,12,29,116,104,12,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,66.2420382165605,7.643312101910828
E00054073,91,36,12,24,55,49,6,39.56043956043956,13.186813186813188,26.373626373626376,60.43956043956044,53.84615384615385,6.593406593406594
E00054074,55,18,4,14,37,33,4,32.72727272727273,7.2727272727272725,25.454545454545453,67.27272727272727,60,7.2727272727272725
E00054075,71,21,3,18,50,44,6,29.577464788732392,4.225352112676056,25.352112676056336,70.4225352112676,61.97183098591549,8.450704225352112
E00054076,121,42,8,34,79,69,10,34.710743801652896,6.6115702479338845,28.09917355371901,65.28925619834712,57.02479338842975,8.264462809917356
E00054077,126,54,13,41,72,67,5,42.857142857142854,10.317460317460316,32.53968253968254,57.14285714285714,53.17460317460318,3.968253968253968
E00054078,135,47,12,35,88,73,15,34.81481481481482,8.88888888888889,25.925925925925924,65.18518518518519,54.074074074074076,11.11111111111111
E00054079,120,33,7,26,87,72,15,27.500000000000004,5.833333333333333,21.666666666666668,72.5,60,12.5
E00054080,149,65,28,37,84,72,12,43.624161073825505,18.79194630872483,24.832214765100673,56.375838926174495,48.322147651006716,8.053691275167784
E00054082,77,30,0,30,47,44,3,38.961038961038966,0,38.961038961038966,61.038961038961034,57.14285714285714,3.896103896103896
E00054083,193,103,40,63,90,85,5,53.36787564766839,20.72538860103627,32.64248704663213,46.63212435233161,44.04145077720207,2.5906735751295336
E00054084,182,57,15,42,125,101,24,31.318681318681318,8.241758241758241,23.076923076923077,68.68131868131869,55.494505494505496,13.186813186813188
E00054085,143,58,26,32,85,77,8,40.55944055944056,18.181818181818183,22.377622377622377,59.44055944055944,53.84615384615385,5.594405594405594
E00054086,178,77,25,52,101,87,14,43.258426966292134,14.04494382022472,29.213483146067414,56.74157303370787,48.87640449438202,7.865168539325842
E00054087,100,36,9,27,64,63,1,36,9,27,64,63,1
E00054088,85,28,9,19,57,53,4,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,62.35294117647059,4.705882352941177
E00054089,132,36,11,25,96,86,10,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,65.15151515151516,7.575757575757576
E00054090,93,32,10,22,61,55,6,34.40860215053764,10.75268817204301,23.655913978494624,65.59139784946237,59.13978494623656,6.451612903225806
E00054091,108,48,9,39,60,56,4,44.44444444444444,8.333333333333332,36.11111111111111,55.55555555555556,51.85185185185185,3.7037037037037033
E00054092,67,18,0,18,49,44,5,26.865671641791046,0,26.865671641791046,73.13432835820896,65.67164179104478,7.462686567164178
E00054093,128,80,25,55,48,44,4,62.5,19.53125,42.96875,37.5,34.375,3.125
E00054094,171,83,20,63,88,81,7,48.53801169590643,11.695906432748536,36.84210526315789,51.461988304093566,47.368421052631575,4.093567251461988
E00054095,137,55,20,35,82,73,9,40.14598540145985,14.5985401459854,25.547445255474454,59.854014598540154,53.284671532846716,6.569343065693431
E00054096,118,49,13,36,69,62,7,41.52542372881356,11.016949152542372,30.508474576271187,58.47457627118644,52.54237288135594,5.932203389830509
E00054097,127,41,14,27,86,78,8,32.28346456692913,11.023622047244094,21.25984251968504,67.71653543307087,61.417322834645674,6.299212598425196
E00054098,69,18,3,15,51,47,4,26.08695652173913,4.3478260869565215,21.73913043478261,73.91304347826086,68.11594202898551,5.797101449275362
E00054099,102,25,11,14,77,72,5,24.509803921568626,10.784313725490197,13.725490196078432,75.49019607843137,70.58823529411765,4.901960784313726
E00054100,136,51,21,30,85,75,10,37.5,15.441176470588236,22.058823529411764,62.5,55.14705882352941,7.352941176470589
E00054101,119,38,15,23,81,74,7,31.932773109243694,12.605042016806722,19.327731092436977,68.0672268907563,62.18487394957983,5.88235294117647
E00054102,130,25,7,18,105,86,19,19.230769230769234,5.384615384615385,13.846153846153847,80.76923076923077,66.15384615384615,14.615384615384617
E00054103,115,35,13,22,80,75,5,30.434782608695656,11.304347826086957,19.130434782608695,69.56521739130434,65.21739130434783,4.3478260869565215
E00054104,131,44,9,35,87,79,8,33.587786259541986,6.870229007633588,26.717557251908396,66.41221374045801,60.30534351145038,6.106870229007633
E00054105,123,43,10,33,80,71,9,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,57.72357723577236,7.317073170731707
E00054106,112,37,10,27,75,69,6,33.035714285714285,8.928571428571429,24.107142857142858,66.96428571428571,61.60714285714286,5.357142857142857
E00054107,149,48,16,32,101,94,7,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,63.08724832214765,4.697986577181208
E00054108,200,47,10,37,153,127,26,23.5,5,18.5,76.5,63.5,13
E00054109,177,57,15,42,120,113,7,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,63.84180790960452,3.954802259887006
E00054110,115,38,12,26,77,68,9,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,59.130434782608695,7.82608695652174
E00054111,185,64,23,41,121,102,19,34.5945945945946,12.432432432432433,22.162162162162165,65.4054054054054,55.13513513513514,10.27027027027027
E00054112,193,49,10,39,144,117,27,25.38860103626943,5.181347150259067,20.207253886010363,74.61139896373057,60.62176165803109,13.989637305699482
E00054113,113,26,12,14,87,76,11,23.008849557522122,10.619469026548673,12.389380530973451,76.99115044247787,67.2566371681416,9.734513274336283
E00054114,219,54,23,31,165,130,35,24.65753424657534,10.50228310502283,14.15525114155251,75.34246575342466,59.3607305936073,15.981735159817351
E00054115,162,57,20,37,105,88,17,35.18518518518518,12.345679012345679,22.839506172839506,64.81481481481481,54.32098765432099,10.493827160493826
E00054116,149,55,15,40,94,82,12,36.91275167785235,10.06711409395973,26.845637583892618,63.08724832214765,55.033557046979865,8.053691275167784
E00054117,125,41,17,24,84,58,26,32.800000000000004,13.600000000000001,19.2,67.2,46.400000000000006,20.8
E00054118,113,33,5,28,80,75,5,29.20353982300885,4.424778761061947,24.778761061946902,70.79646017699115,66.3716814159292,4.424778761061947
E00054119,167,78,29,49,89,80,9,46.706586826347305,17.365269461077844,29.34131736526946,53.293413173652695,47.90419161676647,5.389221556886228
E00054120,183,88,31,57,95,83,12,48.08743169398907,16.939890710382514,31.147540983606557,51.91256830601093,45.3551912568306,6.557377049180328
E00054121,184,80,21,59,104,90,14,43.47826086956522,11.41304347826087,32.065217391304344,56.52173913043478,48.91304347826087,7.608695652173914
E00054122,125,43,13,30,82,66,16,34.4,10.4,24,65.60000000000001,52.800000000000004,12.8
E00054123,167,52,12,40,115,103,12,31.137724550898206,7.18562874251497,23.952095808383234,68.8622754491018,61.67664670658682,7.18562874251497
E00054124,115,55,10,45,60,57,3,47.82608695652174,8.695652173913043,39.130434782608695,52.17391304347826,49.56521739130435,2.608695652173913
E00054125,111,50,14,36,61,52,9,45.04504504504504,12.612612612612612,32.432432432432435,54.95495495495496,46.846846846846844,8.108108108108109
E00054126,137,50,6,44,87,81,6,36.496350364963504,4.37956204379562,32.11678832116788,63.503649635036496,59.12408759124088,4.37956204379562
E00054127,107,47,12,35,60,58,2,43.925233644859816,11.214953271028037,32.71028037383177,56.074766355140184,54.20560747663551,1.8691588785046727
E00054128,76,33,11,22,43,40,3,43.42105263157895,14.473684210526317,28.947368421052634,56.57894736842105,52.63157894736842,3.9473684210526314
E00054129,145,33,8,25,112,100,12,22.758620689655174,5.517241379310345,17.24137931034483,77.24137931034483,68.96551724137932,8.275862068965518
E00054130,148,69,27,42,79,70,9,46.62162162162162,18.243243243243242,28.37837837837838,53.37837837837838,47.2972972972973,6.081081081081082
E00054132,66,38,12,26,28,28,0,57.57575757575758,18.181818181818183,39.39393939393939,42.42424242424242,42.42424242424242,0
E00054133,81,32,8,24,49,47,2,39.50617283950617,9.876543209876543,29.629629629629626,60.49382716049383,58.0246913580247,2.4691358024691357
E00054134,120,59,18,41,61,56,5,49.166666666666664,15,34.166666666666664,50.83333333333333,46.666666666666664,4.166666666666666
E00054135,119,51,18,33,68,63,5,42.857142857142854,15.126050420168067,27.73109243697479,57.14285714285714,52.94117647058824,4.201680672268908
E00054136,117,45,11,34,72,68,4,38.46153846153847,9.401709401709402,29.059829059829063,61.53846153846154,58.119658119658126,3.418803418803419
E00054137,122,49,20,29,73,70,3,40.16393442622951,16.39344262295082,23.770491803278688,59.83606557377049,57.377049180327866,2.459016393442623
E00054139,164,73,24,49,91,86,5,44.51219512195122,14.634146341463413,29.878048780487802,55.487804878048784,52.4390243902439,3.048780487804878
E00054140,128,56,19,37,72,67,5,43.75,14.84375,28.90625,56.25,52.34375,3.90625
E00054141,149,78,17,61,71,71,0,52.348993288590606,11.409395973154362,40.939597315436245,47.651006711409394,47.651006711409394,0
E00054142,107,41,11,30,66,63,3,38.31775700934579,10.2803738317757,28.037383177570092,61.6822429906542,58.87850467289719,2.803738317757009
E00054143,118,49,11,38,69,68,1,41.52542372881356,9.322033898305085,32.20338983050847,58.47457627118644,57.6271186440678,0.847457627118644
E00054144,117,63,19,44,54,49,5,53.84615384615385,16.23931623931624,37.60683760683761,46.15384615384615,41.88034188034188,4.273504273504273
E00054145,158,64,19,45,94,89,5,40.50632911392405,12.025316455696203,28.48101265822785,59.49367088607595,56.32911392405063,3.1645569620253164
E00054146,76,29,7,22,47,45,2,38.15789473684211,9.210526315789473,28.947368421052634,61.8421052631579,59.210526315789465,2.631578947368421
E00054147,98,55,25,30,43,40,3,56.12244897959183,25.510204081632654,30.612244897959183,43.87755102040816,40.816326530612244,3.061224489795918
E00054148,198,74,23,51,124,114,10,37.37373737373738,11.616161616161616,25.757575757575758,62.62626262626263,57.57575757575758,5.05050505050505
E00054149,139,63,19,44,76,68,8,45.32374100719424,13.66906474820144,31.654676258992804,54.67625899280576,48.92086330935252,5.755395683453238
E00054150,92,36,9,27,56,51,5,39.130434782608695,9.782608695652174,29.347826086956523,60.86956521739131,55.434782608695656,5.434782608695652
E00054151,102,48,8,40,54,54,0,47.05882352941176,7.8431372549019605,39.21568627450981,52.94117647058824,52.94117647058824,0
E00054152,164,61,14,47,103,93,10,37.19512195121951,8.536585365853659,28.65853658536585,62.80487804878049,56.70731707317073,6.097560975609756
E00054153,146,64,17,47,82,79,3,43.83561643835616,11.643835616438356,32.19178082191781,56.16438356164384,54.109589041095894,2.054794520547945
E00054154,177,80,19,61,97,90,7,45.19774011299435,10.734463276836157,34.463276836158194,54.80225988700565,50.847457627118644,3.954802259887006
E00054155,178,82,18,64,96,87,9,46.06741573033708,10.112359550561797,35.95505617977528,53.93258426966292,48.87640449438202,5.056179775280898
E00054156,50,17,8,9,33,32,1,34,16,18,66,64,2
E00054158,61,19,7,12,42,40,2,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,65.57377049180327,3.278688524590164
E00054160,45,19,4,15,26,25,1,42.22222222222222,8.88888888888889,33.33333333333333,57.77777777777777,55.55555555555556,2.2222222222222223
E00054161,60,17,8,9,43,36,7,28.333333333333332,13.333333333333334,15,71.66666666666667,60,11.666666666666666
E00054162,143,54,20,34,89,80,9,37.76223776223776,13.986013986013987,23.776223776223777,62.23776223776224,55.94405594405595,6.293706293706294
E00054163,144,46,18,28,98,86,12,31.944444444444443,12.5,19.444444444444446,68.05555555555556,59.72222222222222,8.333333333333332
E00054164,69,23,4,19,46,39,7,33.33333333333333,5.797101449275362,27.536231884057973,66.66666666666666,56.52173913043478,10.144927536231885
E00054165,61,32,11,21,29,25,4,52.459016393442624,18.0327868852459,34.42622950819672,47.540983606557376,40.98360655737705,6.557377049180328
E00054166,112,39,14,25,73,70,3,34.82142857142857,12.5,22.321428571428573,65.17857142857143,62.5,2.6785714285714284
E00054167,99,43,12,31,56,51,5,43.43434343434344,12.121212121212121,31.313131313131315,56.56565656565656,51.515151515151516,5.05050505050505
E00054169,122,55,23,32,67,61,6,45.08196721311475,18.852459016393443,26.229508196721312,54.91803278688525,50,4.918032786885246
E00054170,125,41,12,29,84,81,3,32.800000000000004,9.6,23.200000000000003,67.2,64.8,2.4
E00054171,121,53,11,42,68,59,9,43.80165289256198,9.090909090909092,34.710743801652896,56.19834710743802,48.760330578512395,7.43801652892562
E00054172,115,41,17,24,74,71,3,35.65217391304348,14.782608695652174,20.869565217391305,64.34782608695652,61.73913043478261,2.608695652173913
E00054173,88,44,11,33,44,43,1,50,12.5,37.5,50,48.86363636363637,1.1363636363636365
E00054174,172,52,21,31,120,106,14,30.23255813953488,12.209302325581394,18.023255813953487,69.76744186046511,61.627906976744185,8.13953488372093
E00054175,97,40,8,32,57,48,9,41.23711340206185,8.24742268041237,32.98969072164948,58.76288659793815,49.48453608247423,9.278350515463918
E00054176,142,50,21,29,92,86,6,35.2112676056338,14.788732394366196,20.422535211267608,64.7887323943662,60.56338028169014,4.225352112676056
E00054177,167,65,21,44,102,88,14,38.92215568862276,12.574850299401197,26.34730538922156,61.07784431137725,52.69461077844312,8.383233532934131
E00054178,148,47,14,33,101,92,9,31.756756756756754,9.45945945945946,22.2972972972973,68.24324324324324,62.16216216216216,6.081081081081082
E00054179,140,43,8,35,97,90,7,30.714285714285715,5.714285714285714,25,69.28571428571428,64.28571428571429,5
E00054180,84,30,9,21,54,47,7,35.714285714285715,10.714285714285714,25,64.28571428571429,55.952380952380956,8.333333333333332
E00054181,162,49,14,35,113,91,22,30.246913580246915,8.641975308641975,21.604938271604937,69.75308641975309,56.17283950617284,13.580246913580247
E00054182,125,32,3,29,93,83,10,25.6,2.4,23.200000000000003,74.4,66.4,8
E00054183,89,29,8,21,60,52,8,32.58426966292135,8.98876404494382,23.595505617977526,67.41573033707866,58.42696629213483,8.98876404494382
E00054184,46,15,4,11,31,30,1,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,65.21739130434783,2.1739130434782608
