OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00054185,100,32,12,20,68,61,7,32,12,20,68,61,7.000000000000001
E00054186,129,32,7,25,97,89,8,24.8062015503876,5.426356589147287,19.379844961240313,75.1937984496124,68.9922480620155,6.2015503875969
E00054187,125,52,17,35,73,68,5,41.6,13.600000000000001,28.000000000000004,58.4,54.400000000000006,4
E00054188,121,36,8,28,85,72,13,29.75206611570248,6.6115702479338845,23.140495867768596,70.24793388429752,59.50413223140496,10.743801652892563
E00054189,125,51,8,43,74,61,13,40.8,6.4,34.4,59.199999999999996,48.8,10.4
E00054190,100,26,8,18,74,71,3,26,8,18,74,71,3
E00054191,135,47,8,39,88,78,10,34.81481481481482,5.9259259259259265,28.888888888888886,65.18518518518519,57.77777777777777,7.4074074074074066
E00054192,141,40,14,26,101,94,7,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,66.66666666666666,4.964539007092199
E00054193,73,20,7,13,53,50,3,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,68.4931506849315,4.10958904109589
E00054194,129,34,11,23,95,84,11,26.356589147286826,8.527131782945736,17.829457364341085,73.64341085271317,65.11627906976744,8.527131782945736
E00054195,108,29,7,22,79,74,5,26.851851851851855,6.481481481481481,20.37037037037037,73.14814814814815,68.51851851851852,4.62962962962963
E00054196,146,45,10,35,101,89,12,30.82191780821918,6.8493150684931505,23.972602739726025,69.17808219178082,60.95890410958904,8.21917808219178
E00054197,129,36,6,30,93,82,11,27.906976744186046,4.651162790697675,23.25581395348837,72.09302325581395,63.565891472868216,8.527131782945736
E00054198,129,38,18,20,91,85,6,29.457364341085274,13.953488372093023,15.503875968992247,70.54263565891473,65.89147286821705,4.651162790697675
E00054199,161,42,11,31,119,103,16,26.08695652173913,6.832298136645963,19.25465838509317,73.91304347826086,63.975155279503106,9.937888198757763
E00054200,139,49,13,36,90,81,9,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,58.27338129496403,6.474820143884892
E00054201,156,41,11,30,115,106,9,26.282051282051285,7.051282051282051,19.230769230769234,73.71794871794873,67.94871794871796,5.769230769230769
E00054202,131,45,21,24,86,73,13,34.35114503816794,16.030534351145036,18.3206106870229,65.64885496183206,55.72519083969466,9.923664122137405
E00054203,114,33,10,23,81,75,6,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,65.78947368421053,5.263157894736842
E00054204,182,42,10,32,140,125,15,23.076923076923077,5.4945054945054945,17.582417582417584,76.92307692307693,68.68131868131869,8.241758241758241
E00054205,137,48,12,36,89,79,10,35.03649635036496,8.75912408759124,26.277372262773724,64.96350364963503,57.66423357664233,7.2992700729927
E00054206,49,8,0,8,41,35,6,16.3265306122449,0,16.3265306122449,83.6734693877551,71.42857142857143,12.244897959183673
E00054207,92,41,16,25,51,45,6,44.565217391304344,17.391304347826086,27.173913043478258,55.434782608695656,48.91304347826087,6.521739130434782
E00054209,151,63,13,50,88,80,8,41.72185430463576,8.609271523178808,33.11258278145696,58.27814569536424,52.980132450331126,5.298013245033113
E00054210,161,64,13,51,97,88,9,39.75155279503105,8.074534161490684,31.67701863354037,60.24844720496895,54.6583850931677,5.590062111801243
E00054211,131,60,19,41,71,66,5,45.80152671755725,14.50381679389313,31.297709923664126,54.19847328244275,50.38167938931297,3.816793893129771
E00054212,179,84,21,63,95,86,9,46.927374301675975,11.731843575418994,35.19553072625698,53.072625698324025,48.04469273743017,5.027932960893855
E00054213,117,40,13,27,77,70,7,34.18803418803419,11.11111111111111,23.076923076923077,65.8119658119658,59.82905982905983,5.982905982905983
E00054214,114,46,12,34,68,62,6,40.35087719298245,10.526315789473683,29.82456140350877,59.64912280701754,54.385964912280706,5.263157894736842
E00054215,84,33,9,24,51,51,0,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,60.71428571428571,0
E00054216,148,69,13,56,79,73,6,46.62162162162162,8.783783783783784,37.83783783783784,53.37837837837838,49.32432432432432,4.054054054054054
E00054217,118,43,11,32,75,71,4,36.440677966101696,9.322033898305085,27.11864406779661,63.559322033898304,60.16949152542372,3.389830508474576
E00054218,127,58,17,41,69,61,8,45.66929133858268,13.385826771653544,32.28346456692913,54.330708661417326,48.031496062992126,6.299212598425196
E00054219,165,71,17,54,94,90,4,43.03030303030303,10.303030303030303,32.72727272727273,56.96969696969697,54.54545454545454,2.4242424242424243
E00054220,162,70,24,46,92,91,1,43.20987654320987,14.814814814814813,28.39506172839506,56.79012345679012,56.17283950617284,0.6172839506172839
E00054221,135,49,14,35,86,77,9,36.2962962962963,10.37037037037037,25.925925925925924,63.70370370370371,57.03703703703704,6.666666666666667
E00054222,73,20,4,16,53,47,6,27.397260273972602,5.47945205479452,21.91780821917808,72.6027397260274,64.38356164383562,8.21917808219178
E00054223,150,62,11,51,88,80,8,41.333333333333336,7.333333333333333,34,58.666666666666664,53.333333333333336,5.333333333333334
E00054224,100,36,6,30,64,57,7,36,6,30,64,56.99999999999999,7.000000000000001
E00054226,187,52,10,42,135,121,14,27.807486631016044,5.347593582887701,22.459893048128343,72.19251336898395,64.70588235294117,7.4866310160427805
E00054227,140,37,11,26,103,86,17,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,61.42857142857143,12.142857142857142
E00054228,196,56,12,44,140,123,17,28.57142857142857,6.122448979591836,22.448979591836736,71.42857142857143,62.755102040816325,8.673469387755102
E00054229,181,48,11,37,133,110,23,26.519337016574585,6.077348066298343,20.441988950276244,73.48066298342542,60.773480662983424,12.70718232044199
E00054231,136,36,10,26,100,93,7,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,68.38235294117648,5.147058823529411
E00054232,144,42,20,22,102,95,7,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,65.97222222222221,4.861111111111112
E00054233,192,51,14,37,141,123,18,26.5625,7.291666666666667,19.270833333333336,73.4375,64.0625,9.375
E00054234,169,52,11,41,117,109,8,30.76923076923077,6.508875739644971,24.2603550295858,69.23076923076923,64.49704142011834,4.733727810650888
E00054235,118,28,5,23,90,82,8,23.728813559322035,4.23728813559322,19.491525423728813,76.27118644067797,69.49152542372882,6.779661016949152
E00054236,105,34,6,28,71,67,4,32.38095238095238,5.714285714285714,26.666666666666668,67.61904761904762,63.8095238095238,3.8095238095238098
E00054237,152,45,12,33,107,101,6,29.605263157894733,7.894736842105263,21.710526315789476,70.39473684210526,66.44736842105263,3.9473684210526314
E00054238,203,50,15,35,153,129,24,24.63054187192118,7.389162561576355,17.24137931034483,75.36945812807882,63.54679802955665,11.822660098522167
E00054239,118,43,10,33,75,69,6,36.440677966101696,8.47457627118644,27.966101694915253,63.559322033898304,58.47457627118644,5.084745762711865
E00054240,136,50,13,37,86,76,10,36.76470588235294,9.558823529411764,27.205882352941174,63.23529411764706,55.88235294117647,7.352941176470589
E00054241,126,40,7,33,86,77,9,31.746031746031743,5.555555555555555,26.190476190476193,68.25396825396825,61.111111111111114,7.142857142857142
E00054242,135,37,8,29,98,94,4,27.40740740740741,5.9259259259259265,21.48148148148148,72.5925925925926,69.62962962962963,2.9629629629629632
E00054243,99,29,3,26,70,62,8,29.292929292929294,3.0303030303030303,26.262626262626267,70.70707070707071,62.62626262626263,8.080808080808081
E00054244,155,58,18,40,97,89,8,37.41935483870968,11.612903225806452,25.806451612903224,62.58064516129033,57.41935483870968,5.161290322580645
E00054245,164,62,19,43,102,81,21,37.80487804878049,11.585365853658537,26.21951219512195,62.19512195121951,49.390243902439025,12.804878048780488
E00054246,159,57,21,36,102,93,9,35.84905660377358,13.20754716981132,22.641509433962266,64.15094339622641,58.490566037735846,5.660377358490567
E00054247,248,77,18,59,171,154,17,31.048387096774192,7.258064516129033,23.790322580645164,68.95161290322581,62.096774193548384,6.854838709677419
E00054248,153,36,5,31,117,113,4,23.52941176470588,3.2679738562091507,20.26143790849673,76.47058823529412,73.8562091503268,2.6143790849673203
E00054249,200,56,17,39,144,124,20,28.000000000000004,8.5,19.5,72,62,10
E00054250,206,56,14,42,150,130,20,27.184466019417474,6.796116504854369,20.388349514563107,72.81553398058253,63.10679611650486,9.70873786407767
E00054251,143,52,11,41,91,77,14,36.36363636363637,7.6923076923076925,28.671328671328673,63.63636363636363,53.84615384615385,9.79020979020979
E00054252,154,37,17,20,117,99,18,24.025974025974026,11.03896103896104,12.987012987012985,75.97402597402598,64.28571428571429,11.688311688311687
E00054253,108,33,10,23,75,62,13,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,57.407407407407405,12.037037037037036
E00054254,257,67,15,52,190,163,27,26.07003891050584,5.836575875486381,20.233463035019454,73.92996108949417,63.42412451361867,10.505836575875486
E00054255,133,36,13,23,97,82,15,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,61.65413533834586,11.278195488721805
E00054256,151,45,17,28,106,97,9,29.80132450331126,11.258278145695364,18.543046357615893,70.19867549668875,64.23841059602648,5.960264900662252
E00054257,181,37,9,28,144,126,18,20.441988950276244,4.972375690607735,15.469613259668508,79.55801104972376,69.61325966850829,9.94475138121547
E00054258,109,35,9,26,74,71,3,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,65.13761467889908,2.7522935779816518
E00054259,58,16,3,13,42,36,6,27.586206896551722,5.172413793103448,22.413793103448278,72.41379310344827,62.06896551724138,10.344827586206897
E00054260,149,38,14,24,111,105,6,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,70.46979865771812,4.026845637583892
E00054261,101,19,8,11,82,74,8,18.81188118811881,7.920792079207921,10.891089108910892,81.1881188118812,73.26732673267327,7.920792079207921
E00054262,110,37,9,28,73,65,8,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,59.09090909090909,7.2727272727272725
E00054263,148,37,15,22,111,101,10,25,10.135135135135135,14.864864864864865,75,68.24324324324324,6.756756756756757
E00054264,230,51,7,44,179,156,23,22.17391304347826,3.0434782608695654,19.130434782608695,77.82608695652173,67.82608695652173,10
E00054265,96,30,5,25,66,57,9,31.25,5.208333333333334,26.041666666666668,68.75,59.375,9.375
E00054266,128,37,9,28,91,78,13,28.90625,7.03125,21.875,71.09375,60.9375,10.15625
E00054267,227,79,21,58,148,133,15,34.801762114537446,9.251101321585903,25.55066079295154,65.19823788546255,58.590308370044056,6.607929515418502
E00054268,196,52,16,36,144,121,23,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,61.73469387755102,11.73469387755102
E00054269,213,63,20,43,150,138,12,29.577464788732392,9.389671361502346,20.187793427230048,70.4225352112676,64.7887323943662,5.633802816901409
E00054270,152,39,8,31,113,98,15,25.657894736842106,5.263157894736842,20.394736842105264,74.3421052631579,64.47368421052632,9.868421052631579
E00054271,188,48,11,37,140,125,15,25.53191489361702,5.851063829787234,19.680851063829788,74.46808510638297,66.48936170212765,7.9787234042553195
E00054272,128,36,8,28,92,86,6,28.125,6.25,21.875,71.875,67.1875,4.6875
E00054274,153,43,8,35,110,96,14,28.104575163398692,5.228758169934641,22.875816993464053,71.89542483660131,62.745098039215684,9.15032679738562
E00054275,129,30,5,25,99,86,13,23.25581395348837,3.875968992248062,19.379844961240313,76.74418604651163,66.66666666666666,10.077519379844961
E00054277,134,30,7,23,104,86,18,22.388059701492537,5.223880597014925,17.16417910447761,77.61194029850746,64.17910447761194,13.432835820895523
E00054278,209,55,11,44,154,134,20,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,64.11483253588517,9.569377990430622
E00054279,142,45,15,30,97,85,12,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,59.859154929577464,8.450704225352112
E00054282,150,60,12,48,90,77,13,40,8,32,60,51.33333333333333,8.666666666666668
E00054283,192,50,10,40,142,119,23,26.041666666666668,5.208333333333334,20.833333333333336,73.95833333333334,61.979166666666664,11.979166666666668
E00054284,130,54,18,36,76,68,8,41.53846153846154,13.846153846153847,27.692307692307693,58.46153846153847,52.307692307692314,6.153846153846154
E00054285,150,57,20,37,93,84,9,38,13.333333333333334,24.666666666666668,62,56.00000000000001,6
E00054286,114,37,13,24,77,72,5,32.45614035087719,11.403508771929824,21.052631578947366,67.54385964912281,63.1578947368421,4.385964912280701
E00054287,100,40,12,28,60,57,3,40,12,28.000000000000004,60,56.99999999999999,3
E00054288,134,39,14,25,95,84,11,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,62.68656716417911,8.208955223880597
E00054289,189,53,16,37,136,125,11,28.04232804232804,8.465608465608465,19.576719576719576,71.95767195767195,66.13756613756614,5.82010582010582
E00054290,187,52,26,26,135,101,34,27.807486631016044,13.903743315508022,13.903743315508022,72.19251336898395,54.01069518716578,18.181818181818183
E00054291,85,18,9,9,67,56,11,21.176470588235293,10.588235294117647,10.588235294117647,78.82352941176471,65.88235294117646,12.941176470588237
E00054292,141,41,12,29,100,94,6,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,66.66666666666666,4.25531914893617
E00054293,190,55,22,33,135,119,16,28.947368421052634,11.578947368421053,17.36842105263158,71.05263157894737,62.63157894736842,8.421052631578947
E00054294,240,87,34,53,153,128,25,36.25,14.166666666666666,22.083333333333332,63.74999999999999,53.333333333333336,10.416666666666668
E00054295,127,36,12,24,91,77,14,28.346456692913385,9.448818897637794,18.89763779527559,71.65354330708661,60.629921259842526,11.023622047244094
E00054296,145,51,20,31,94,77,17,35.172413793103445,13.793103448275861,21.379310344827587,64.82758620689654,53.103448275862064,11.724137931034482
E00054297,182,55,20,35,127,99,28,30.21978021978022,10.989010989010989,19.230769230769234,69.78021978021978,54.395604395604394,15.384615384615385
E00054298,93,24,6,18,69,63,6,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,67.74193548387096,6.451612903225806
E00054299,143,36,17,19,107,91,16,25.174825174825177,11.888111888111888,13.286713286713287,74.82517482517483,63.63636363636363,11.188811188811188
E00054300,154,49,12,37,105,98,7,31.818181818181817,7.792207792207792,24.025974025974026,68.18181818181817,63.63636363636363,4.545454545454546
E00054301,116,35,12,23,81,73,8,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,62.93103448275862,6.896551724137931
E00054302,113,29,10,19,84,73,11,25.663716814159294,8.849557522123893,16.8141592920354,74.33628318584071,64.60176991150442,9.734513274336283
E00054303,122,41,14,27,81,64,17,33.60655737704918,11.475409836065573,22.131147540983605,66.39344262295081,52.459016393442624,13.934426229508196
E00054304,198,50,11,39,148,136,12,25.252525252525253,5.555555555555555,19.696969696969695,74.74747474747475,68.68686868686868,6.0606060606060606
E00054305,141,50,26,24,91,74,17,35.46099290780142,18.439716312056735,17.02127659574468,64.53900709219859,52.4822695035461,12.056737588652481
E00054306,154,50,9,41,104,91,13,32.467532467532465,5.844155844155844,26.623376623376622,67.53246753246754,59.09090909090909,8.441558441558442
E00054307,144,47,19,28,97,80,17,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,55.55555555555556,11.805555555555555
E00054308,144,53,22,31,91,70,21,36.80555555555556,15.277777777777779,21.52777777777778,63.19444444444444,48.61111111111111,14.583333333333334
E00054309,167,56,13,43,111,83,28,33.532934131736525,7.784431137724551,25.748502994011975,66.46706586826348,49.700598802395206,16.766467065868262
E00054310,118,38,10,28,80,66,14,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,55.932203389830505,11.864406779661017
E00054311,115,38,16,22,77,60,17,33.04347826086956,13.91304347826087,19.130434782608695,66.95652173913044,52.17391304347826,14.782608695652174
E00054312,146,40,12,28,106,89,17,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,60.95890410958904,11.643835616438356
E00054313,167,60,22,38,107,91,16,35.92814371257485,13.17365269461078,22.75449101796407,64.07185628742515,54.49101796407185,9.580838323353294
E00054315,157,54,22,32,103,91,12,34.394904458598724,14.012738853503185,20.382165605095544,65.60509554140127,57.961783439490446,7.643312101910828
E00054316,122,52,22,30,70,52,18,42.62295081967213,18.0327868852459,24.59016393442623,57.377049180327866,42.62295081967213,14.754098360655737
E00054317,168,57,14,43,111,100,11,33.92857142857143,8.333333333333332,25.595238095238095,66.07142857142857,59.523809523809526,6.547619047619048
E00054318,106,31,8,23,75,63,12,29.245283018867923,7.547169811320755,21.69811320754717,70.75471698113208,59.43396226415094,11.320754716981133
E00054319,156,43,14,29,113,91,22,27.564102564102566,8.974358974358974,18.58974358974359,72.43589743589743,58.333333333333336,14.102564102564102
E00054320,148,36,13,23,112,83,29,24.324324324324326,8.783783783783784,15.54054054054054,75.67567567567568,56.08108108108109,19.594594594594593
E00054321,173,44,9,35,129,111,18,25.43352601156069,5.202312138728324,20.23121387283237,74.56647398843931,64.16184971098265,10.404624277456648
E00054322,157,43,14,29,114,98,16,27.388535031847134,8.9171974522293,18.471337579617835,72.61146496815286,62.42038216560509,10.191082802547772
E00054323,122,36,15,21,86,80,6,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,65.57377049180327,4.918032786885246
E00054324,184,60,17,43,124,103,21,32.608695652173914,9.239130434782608,23.369565217391305,67.3913043478261,55.97826086956522,11.41304347826087
E00054325,179,38,17,21,141,127,14,21.22905027932961,9.497206703910614,11.731843575418994,78.77094972067039,70.94972067039106,7.82122905027933
E00054326,181,49,20,29,132,107,25,27.071823204419886,11.049723756906078,16.022099447513813,72.92817679558011,59.11602209944752,13.812154696132598
E00054327,136,45,14,31,91,76,15,33.088235294117645,10.294117647058822,22.794117647058822,66.91176470588235,55.88235294117647,11.029411764705882
E00054328,205,64,12,52,141,117,24,31.21951219512195,5.853658536585367,25.365853658536587,68.78048780487805,57.073170731707314,11.707317073170733
E00054329,115,41,19,22,74,56,18,35.65217391304348,16.52173913043478,19.130434782608695,64.34782608695652,48.69565217391305,15.65217391304348
E00054330,122,49,23,26,73,59,14,40.16393442622951,18.852459016393443,21.311475409836063,59.83606557377049,48.36065573770492,11.475409836065573
E00054331,124,42,10,32,82,68,14,33.87096774193548,8.064516129032258,25.806451612903224,66.12903225806451,54.83870967741935,11.29032258064516
E00054332,180,55,17,38,125,108,17,30.555555555555557,9.444444444444445,21.11111111111111,69.44444444444444,60,9.444444444444445
E00054333,173,58,16,42,115,106,9,33.52601156069364,9.248554913294797,24.277456647398843,66.47398843930635,61.27167630057804,5.202312138728324
E00054334,115,40,17,23,75,64,11,34.78260869565217,14.782608695652174,20,65.21739130434783,55.65217391304348,9.565217391304348
E00054335,94,28,9,19,66,58,8,29.78723404255319,9.574468085106384,20.212765957446805,70.2127659574468,61.702127659574465,8.51063829787234
E00054336,155,48,15,33,107,83,24,30.967741935483872,9.67741935483871,21.29032258064516,69.03225806451613,53.5483870967742,15.483870967741936
E00054337,129,21,5,16,108,86,22,16.27906976744186,3.875968992248062,12.4031007751938,83.72093023255815,66.66666666666666,17.05426356589147
E00054338,148,47,14,33,101,81,20,31.756756756756754,9.45945945945946,22.2972972972973,68.24324324324324,54.729729729729726,13.513513513513514
E00054339,135,45,15,30,90,73,17,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,54.074074074074076,12.592592592592592
E00054340,110,31,8,23,79,63,16,28.18181818181818,7.2727272727272725,20.909090909090907,71.81818181818181,57.27272727272727,14.545454545454545
E00054341,115,42,11,31,73,62,11,36.52173913043478,9.565217391304348,26.956521739130434,63.47826086956522,53.91304347826087,9.565217391304348
E00054342,66,26,6,20,40,39,1,39.39393939393939,9.090909090909092,30.303030303030305,60.60606060606061,59.09090909090909,1.5151515151515151
E00054343,158,47,15,32,111,93,18,29.746835443037973,9.49367088607595,20.253164556962027,70.25316455696202,58.86075949367089,11.39240506329114
E00054344,60,23,4,19,37,32,5,38.333333333333336,6.666666666666667,31.666666666666664,61.66666666666667,53.333333333333336,8.333333333333332
E00054345,34,10,1,9,24,19,5,29.411764705882355,2.941176470588235,26.47058823529412,70.58823529411765,55.88235294117647,14.705882352941178
E00054346,180,50,9,41,130,121,9,27.77777777777778,5,22.77777777777778,72.22222222222221,67.22222222222223,5
E00054348,169,52,6,46,117,108,9,30.76923076923077,3.5502958579881656,27.218934911242602,69.23076923076923,63.905325443786985,5.325443786982249
E00054350,176,42,13,29,134,120,14,23.863636363636363,7.386363636363637,16.477272727272727,76.13636363636364,68.18181818181817,7.954545454545454
E00054351,139,40,11,29,99,86,13,28.776978417266186,7.913669064748201,20.863309352517987,71.22302158273382,61.87050359712231,9.352517985611511
E00054353,127,46,12,34,81,75,6,36.22047244094488,9.448818897637794,26.77165354330709,63.77952755905512,59.055118110236215,4.724409448818897
E00054354,172,42,15,27,130,119,11,24.418604651162788,8.720930232558139,15.69767441860465,75.5813953488372,69.18604651162791,6.395348837209303
E00054355,171,62,21,41,109,101,8,36.25730994152047,12.280701754385964,23.976608187134502,63.74269005847953,59.06432748538012,4.678362573099415
E00054356,166,43,14,29,123,108,15,25.903614457831324,8.433734939759036,17.46987951807229,74.09638554216868,65.06024096385542,9.036144578313253
E00054357,206,40,8,32,166,155,11,19.41747572815534,3.8834951456310676,15.53398058252427,80.58252427184466,75.24271844660194,5.339805825242718
E00054358,109,35,14,21,74,67,7,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,61.46788990825688,6.422018348623854
E00054359,157,47,11,36,110,104,6,29.936305732484076,7.006369426751593,22.929936305732486,70.06369426751591,66.2420382165605,3.821656050955414
E00054360,107,35,9,26,72,65,7,32.71028037383177,8.411214953271028,24.299065420560748,67.28971962616822,60.747663551401864,6.5420560747663545
E00054361,128,45,12,33,83,80,3,35.15625,9.375,25.78125,64.84375,62.5,2.34375
E00054362,116,38,6,32,78,67,11,32.758620689655174,5.172413793103448,27.586206896551722,67.24137931034483,57.758620689655174,9.482758620689655
E00054363,162,46,15,31,116,105,11,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,64.81481481481481,6.790123456790123
E00054364,184,48,12,36,136,116,20,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,63.04347826086957,10.869565217391305
E00054366,160,32,3,29,128,114,14,20,1.875,18.125,80,71.25,8.75
E00054367,173,40,14,26,133,114,19,23.121387283236995,8.092485549132949,15.028901734104046,76.878612716763,65.89595375722543,10.982658959537572
E00054368,118,33,9,24,85,81,4,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,68.64406779661016,3.389830508474576
E00054370,135,38,13,25,97,85,12,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,62.96296296296296,8.88888888888889
E00054371,124,25,8,17,99,87,12,20.161290322580644,6.451612903225806,13.709677419354838,79.83870967741935,70.16129032258065,9.67741935483871
E00054372,74,19,4,15,55,51,4,25.675675675675674,5.405405405405405,20.27027027027027,74.32432432432432,68.91891891891892,5.405405405405405
E00054374,129,45,13,32,84,77,7,34.883720930232556,10.077519379844961,24.8062015503876,65.11627906976744,59.68992248062015,5.426356589147287
E00054375,132,45,14,31,87,82,5,34.090909090909086,10.606060606060606,23.484848484848484,65.9090909090909,62.121212121212125,3.787878787878788
E00054376,94,27,5,22,67,60,7,28.723404255319153,5.319148936170213,23.404255319148938,71.27659574468085,63.829787234042556,7.446808510638298
E00054377,123,50,15,35,73,65,8,40.65040650406504,12.195121951219512,28.455284552845526,59.34959349593496,52.84552845528455,6.504065040650407
E00054378,302,77,19,58,225,202,23,25.496688741721858,6.291390728476822,19.205298013245034,74.50331125827815,66.88741721854305,7.6158940397351
E00054379,122,39,4,35,83,74,9,31.967213114754102,3.278688524590164,28.688524590163933,68.0327868852459,60.65573770491803,7.377049180327869
E00054380,143,75,15,60,68,62,6,52.44755244755245,10.48951048951049,41.95804195804196,47.55244755244755,43.35664335664335,4.195804195804196
E00054381,199,78,17,61,121,104,17,39.19597989949749,8.542713567839195,30.65326633165829,60.80402010050251,52.26130653266332,8.542713567839195
E00054382,135,36,5,31,99,85,14,26.666666666666668,3.7037037037037033,22.962962962962962,73.33333333333333,62.96296296296296,10.37037037037037
E00054383,149,44,10,34,105,93,12,29.53020134228188,6.7114093959731544,22.818791946308725,70.46979865771812,62.41610738255034,8.053691275167784
E00054384,117,30,5,25,87,76,11,25.64102564102564,4.273504273504273,21.367521367521366,74.35897435897436,64.95726495726495,9.401709401709402
E00054385,145,44,11,33,101,93,8,30.344827586206897,7.586206896551724,22.758620689655174,69.6551724137931,64.13793103448275,5.517241379310345
E00054386,149,45,6,39,104,94,10,30.201342281879196,4.026845637583892,26.174496644295303,69.79865771812081,63.08724832214765,6.7114093959731544
E00054387,132,34,11,23,98,89,9,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,67.42424242424242,6.8181818181818175
E00054388,117,36,11,25,81,75,6,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,64.1025641025641,5.128205128205128
E00054389,151,32,14,18,119,103,16,21.192052980132452,9.271523178807946,11.920529801324504,78.80794701986756,68.21192052980133,10.596026490066226
E00054390,86,28,7,21,58,55,3,32.55813953488372,8.13953488372093,24.418604651162788,67.44186046511628,63.95348837209303,3.488372093023256
E00054391,134,41,10,31,93,86,7,30.597014925373134,7.462686567164178,23.134328358208954,69.40298507462687,64.17910447761194,5.223880597014925
E00054392,140,25,7,18,115,107,8,17.857142857142858,5,12.857142857142856,82.14285714285714,76.42857142857142,5.714285714285714
E00054393,184,67,28,39,117,103,14,36.41304347826087,15.217391304347828,21.195652173913043,63.58695652173913,55.97826086956522,7.608695652173914
