OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00054394,189,71,15,56,118,103,15,37.56613756613756,7.936507936507936,29.629629629629626,62.43386243386243,54.4973544973545,7.936507936507936
E00054395,142,39,12,27,103,91,12,27.464788732394368,8.450704225352112,19.014084507042252,72.53521126760563,64.08450704225352,8.450704225352112
E00054396,185,53,10,43,132,96,36,28.64864864864865,5.405405405405405,23.243243243243246,71.35135135135135,51.891891891891895,19.45945945945946
E00054397,134,37,3,34,97,82,15,27.611940298507463,2.2388059701492535,25.37313432835821,72.38805970149254,61.19402985074627,11.194029850746269
E00054398,152,57,18,39,95,82,13,37.5,11.842105263157894,25.657894736842106,62.5,53.94736842105263,8.552631578947368
E00054399,134,52,19,33,82,74,8,38.80597014925373,14.17910447761194,24.62686567164179,61.19402985074627,55.223880597014926,5.970149253731343
E00054400,157,72,19,53,85,75,10,45.85987261146497,12.101910828025478,33.75796178343949,54.14012738853503,47.77070063694268,6.369426751592357
E00054401,110,44,8,36,66,59,7,40,7.2727272727272725,32.72727272727273,60,53.63636363636364,6.363636363636363
E00054402,151,66,27,39,85,80,5,43.70860927152318,17.880794701986755,25.82781456953642,56.29139072847682,52.980132450331126,3.3112582781456954
E00054403,187,91,28,63,96,88,8,48.663101604278076,14.973262032085561,33.68983957219251,51.33689839572193,47.05882352941176,4.27807486631016
E00054404,150,60,14,46,90,85,5,40,9.333333333333334,30.666666666666664,60,56.666666666666664,3.3333333333333335
E00054405,189,75,25,50,114,101,13,39.682539682539684,13.227513227513226,26.455026455026452,60.317460317460316,53.43915343915344,6.878306878306878
E00054407,181,71,14,57,110,104,6,39.226519337016576,7.734806629834254,31.491712707182316,60.773480662983424,57.4585635359116,3.314917127071823
E00054408,177,69,24,45,108,99,9,38.983050847457626,13.559322033898304,25.423728813559322,61.016949152542374,55.932203389830505,5.084745762711865
E00054409,197,97,28,69,100,91,9,49.23857868020304,14.213197969543149,35.025380710659896,50.76142131979695,46.192893401015226,4.568527918781726
E00054410,245,95,29,66,150,128,22,38.775510204081634,11.83673469387755,26.93877551020408,61.224489795918366,52.244897959183675,8.979591836734693
E00054411,170,65,18,47,105,93,12,38.23529411764706,10.588235294117647,27.647058823529413,61.76470588235294,54.70588235294118,7.0588235294117645
E00054412,97,31,5,26,66,59,7,31.958762886597935,5.154639175257731,26.804123711340207,68.04123711340206,60.824742268041234,7.216494845360824
E00054413,134,37,10,27,97,87,10,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,64.92537313432835,7.462686567164178
E00054414,137,37,15,22,100,87,13,27.00729927007299,10.948905109489052,16.05839416058394,72.99270072992701,63.503649635036496,9.48905109489051
E00054415,147,35,8,27,112,99,13,23.809523809523807,5.442176870748299,18.367346938775512,76.19047619047619,67.3469387755102,8.843537414965986
E00054416,134,43,21,22,91,82,9,32.08955223880597,15.671641791044777,16.417910447761194,67.91044776119402,61.19402985074627,6.7164179104477615
E00054417,159,38,10,28,121,110,11,23.89937106918239,6.289308176100629,17.61006289308176,76.10062893081762,69.18238993710692,6.918238993710692
E00054418,149,38,12,26,111,95,16,25.503355704697988,8.053691275167784,17.449664429530202,74.49664429530202,63.758389261744966,10.738255033557047
E00054419,199,60,25,35,139,117,22,30.15075376884422,12.562814070351758,17.587939698492463,69.84924623115577,58.79396984924623,11.055276381909549
E00054420,165,46,7,39,119,105,14,27.878787878787882,4.242424242424243,23.636363636363637,72.12121212121212,63.63636363636363,8.484848484848486
E00054421,143,32,8,24,111,93,18,22.377622377622377,5.594405594405594,16.783216783216783,77.62237762237763,65.03496503496503,12.587412587412588
E00054422,208,55,17,38,153,136,17,26.442307692307693,8.173076923076923,18.269230769230766,73.5576923076923,65.38461538461539,8.173076923076923
E00054423,149,38,11,27,111,94,17,25.503355704697988,7.38255033557047,18.120805369127517,74.49664429530202,63.08724832214765,11.409395973154362
E00054424,182,52,19,33,130,107,23,28.57142857142857,10.43956043956044,18.13186813186813,71.42857142857143,58.791208791208796,12.637362637362637
E00054425,159,39,10,29,120,105,15,24.528301886792452,6.289308176100629,18.238993710691823,75.47169811320755,66.0377358490566,9.433962264150944
E00054426,164,41,13,28,123,110,13,25,7.926829268292683,17.073170731707318,75,67.07317073170732,7.926829268292683
E00054427,179,59,19,40,120,108,12,32.960893854748605,10.614525139664805,22.3463687150838,67.0391061452514,60.33519553072626,6.70391061452514
E00054428,159,52,12,40,107,96,11,32.70440251572327,7.547169811320755,25.157232704402517,67.29559748427673,60.37735849056604,6.918238993710692
E00054429,121,43,20,23,78,71,7,35.53719008264463,16.528925619834713,19.00826446280992,64.46280991735537,58.67768595041323,5.785123966942149
E00054430,26,6,3,3,20,18,2,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,69.23076923076923,7.6923076923076925
E00054431,128,45,16,29,83,68,15,35.15625,12.5,22.65625,64.84375,53.125,11.71875
E00054432,157,44,17,27,113,99,14,28.02547770700637,10.828025477707007,17.197452229299362,71.97452229299363,63.05732484076433,8.9171974522293
E00054433,137,43,8,35,94,81,13,31.386861313868614,5.839416058394161,25.547445255474454,68.61313868613139,59.12408759124088,9.48905109489051
E00054434,160,53,10,43,107,96,11,33.125,6.25,26.875,66.875,60,6.875000000000001
E00054435,156,60,20,40,96,81,15,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,51.92307692307693,9.615384615384617
E00054436,173,46,18,28,127,115,12,26.589595375722542,10.404624277456648,16.184971098265898,73.41040462427746,66.47398843930635,6.9364161849710975
E00054437,134,43,13,30,91,81,10,32.08955223880597,9.701492537313433,22.388059701492537,67.91044776119402,60.447761194029844,7.462686567164178
E00054438,112,50,16,34,62,61,1,44.642857142857146,14.285714285714285,30.357142857142854,55.35714285714286,54.46428571428571,0.8928571428571428
E00054439,163,45,12,33,118,101,17,27.607361963190186,7.361963190184049,20.245398773006134,72.39263803680981,61.963190184049076,10.429447852760736
E00054440,115,36,4,32,79,71,8,31.30434782608696,3.4782608695652173,27.82608695652174,68.69565217391305,61.73913043478261,6.956521739130435
E00054441,118,45,11,34,73,64,9,38.13559322033898,9.322033898305085,28.8135593220339,61.86440677966102,54.23728813559322,7.627118644067797
E00054442,109,58,9,49,51,49,2,53.21100917431193,8.256880733944955,44.95412844036697,46.788990825688074,44.95412844036697,1.834862385321101
E00054443,102,38,12,26,64,58,6,37.254901960784316,11.76470588235294,25.49019607843137,62.745098039215684,56.86274509803921,5.88235294117647
E00054444,262,82,25,57,180,154,26,31.297709923664126,9.541984732824428,21.755725190839694,68.70229007633588,58.778625954198475,9.923664122137405
E00054445,200,60,13,47,140,119,21,30,6.5,23.5,70,59.5,10.5
E00054446,165,59,14,45,106,96,10,35.75757575757576,8.484848484848486,27.27272727272727,64.24242424242425,58.18181818181818,6.0606060606060606
E00054447,164,45,10,35,119,97,22,27.439024390243905,6.097560975609756,21.341463414634145,72.5609756097561,59.14634146341463,13.414634146341465
E00054448,67,18,3,15,49,45,4,26.865671641791046,4.477611940298507,22.388059701492537,73.13432835820896,67.16417910447761,5.970149253731343
E00054449,143,45,10,35,98,80,18,31.46853146853147,6.993006993006993,24.475524475524477,68.53146853146853,55.94405594405595,12.587412587412588
E00054450,209,62,10,52,147,114,33,29.665071770334926,4.784688995215311,24.880382775119617,70.33492822966507,54.54545454545454,15.789473684210526
E00054451,135,48,12,36,87,82,5,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,60.74074074074074,3.7037037037037033
E00054452,195,72,24,48,123,117,6,36.92307692307693,12.307692307692308,24.615384615384617,63.07692307692307,60,3.076923076923077
E00054453,175,74,22,52,101,90,11,42.285714285714285,12.571428571428573,29.714285714285715,57.714285714285715,51.42857142857142,6.2857142857142865
E00054454,86,32,8,24,54,48,6,37.2093023255814,9.30232558139535,27.906976744186046,62.7906976744186,55.81395348837209,6.976744186046512
E00054456,123,54,10,44,69,64,5,43.90243902439025,8.130081300813007,35.77235772357724,56.09756097560976,52.03252032520326,4.0650406504065035
E00054457,138,51,15,36,87,79,8,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,57.2463768115942,5.797101449275362
E00054458,94,30,8,22,64,63,1,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,67.02127659574468,1.0638297872340425
E00054459,115,45,7,38,70,67,3,39.130434782608695,6.086956521739131,33.04347826086956,60.86956521739131,58.26086956521739,2.608695652173913
E00054460,123,52,16,36,71,65,6,42.27642276422765,13.008130081300814,29.268292682926827,57.72357723577236,52.84552845528455,4.878048780487805
E00054461,122,38,7,31,84,79,5,31.147540983606557,5.737704918032787,25.40983606557377,68.85245901639344,64.75409836065575,4.098360655737705
E00054462,135,44,9,35,91,86,5,32.592592592592595,6.666666666666667,25.925925925925924,67.4074074074074,63.70370370370371,3.7037037037037033
E00054463,103,35,12,23,68,62,6,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,60.19417475728155,5.825242718446602
E00054464,124,59,13,46,65,58,7,47.58064516129033,10.483870967741936,37.096774193548384,52.41935483870967,46.774193548387096,5.64516129032258
E00054465,119,38,13,25,81,68,13,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,57.14285714285714,10.92436974789916
E00054467,119,58,11,47,61,57,4,48.739495798319325,9.243697478991598,39.49579831932773,51.26050420168067,47.89915966386555,3.361344537815126
E00054468,212,74,20,54,138,130,8,34.90566037735849,9.433962264150944,25.471698113207548,65.09433962264151,61.32075471698113,3.7735849056603774
E00054469,118,36,10,26,82,70,12,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,59.32203389830508,10.16949152542373
E00054470,142,50,13,37,92,80,12,35.2112676056338,9.15492957746479,26.056338028169012,64.7887323943662,56.33802816901409,8.450704225352112
E00054471,165,47,14,33,118,105,13,28.484848484848484,8.484848484848486,20,71.51515151515152,63.63636363636363,7.878787878787878
E00054472,83,24,3,21,59,55,4,28.915662650602407,3.614457831325301,25.301204819277107,71.08433734939759,66.26506024096386,4.819277108433735
E00054474,157,33,12,21,124,111,13,21.019108280254777,7.643312101910828,13.375796178343949,78.98089171974523,70.70063694267516,8.280254777070063
E00054475,174,49,12,37,125,111,14,28.160919540229884,6.896551724137931,21.26436781609195,71.83908045977012,63.793103448275865,8.045977011494253
E00054476,156,52,6,46,104,86,18,33.33333333333333,3.8461538461538463,29.48717948717949,66.66666666666666,55.12820512820513,11.538461538461538
E00054477,165,49,13,36,116,105,11,29.6969696969697,7.878787878787878,21.818181818181817,70.3030303030303,63.63636363636363,6.666666666666667
E00054478,100,30,8,22,70,59,11,30,8,22,70,59,11
E00054479,135,43,13,30,92,75,17,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,55.55555555555556,12.592592592592592
E00054480,106,38,13,25,68,59,9,35.84905660377358,12.264150943396226,23.58490566037736,64.15094339622641,55.660377358490564,8.49056603773585
E00054482,180,76,17,59,104,95,9,42.22222222222222,9.444444444444445,32.77777777777778,57.77777777777777,52.77777777777778,5
E00054483,218,85,24,61,133,117,16,38.99082568807339,11.009174311926607,27.981651376146786,61.00917431192661,53.669724770642205,7.339449541284404
E00054484,150,70,16,54,80,72,8,46.666666666666664,10.666666666666668,36,53.333333333333336,48,5.333333333333334
E00054485,172,81,25,56,91,88,3,47.093023255813954,14.534883720930234,32.55813953488372,52.90697674418605,51.162790697674424,1.744186046511628
E00054486,138,67,22,45,71,62,9,48.55072463768116,15.942028985507244,32.608695652173914,51.449275362318836,44.927536231884055,6.521739130434782
E00054488,227,91,36,55,136,125,11,40.08810572687225,15.859030837004406,24.229074889867842,59.91189427312775,55.06607929515418,4.845814977973569
E00054489,168,88,24,64,80,76,4,52.38095238095239,14.285714285714285,38.095238095238095,47.61904761904761,45.23809523809524,2.380952380952381
E00054490,115,57,19,38,58,50,8,49.56521739130435,16.52173913043478,33.04347826086956,50.43478260869565,43.47826086956522,6.956521739130435
E00054491,167,69,21,48,98,92,6,41.31736526946108,12.574850299401197,28.74251497005988,58.68263473053892,55.08982035928144,3.592814371257485
E00054492,143,68,13,55,75,67,8,47.55244755244755,9.090909090909092,38.46153846153847,52.44755244755245,46.85314685314685,5.594405594405594
E00054493,145,51,12,39,94,88,6,35.172413793103445,8.275862068965518,26.89655172413793,64.82758620689654,60.689655172413794,4.137931034482759
E00054494,159,67,15,52,92,92,0,42.138364779874216,9.433962264150944,32.70440251572327,57.861635220125784,57.861635220125784,0
E00054495,132,71,29,42,61,60,1,53.78787878787878,21.96969696969697,31.818181818181817,46.21212121212121,45.45454545454545,0.7575757575757576
E00054496,192,90,22,68,102,97,5,46.875,11.458333333333332,35.41666666666667,53.125,50.520833333333336,2.604166666666667
E00054497,189,78,21,57,111,105,6,41.269841269841265,11.11111111111111,30.158730158730158,58.730158730158735,55.55555555555556,3.1746031746031744
E00054498,83,29,11,18,54,49,5,34.93975903614458,13.253012048192772,21.686746987951807,65.06024096385542,59.036144578313255,6.024096385542169
E00054499,198,93,30,63,105,97,8,46.96969696969697,15.151515151515152,31.818181818181817,53.03030303030303,48.98989898989899,4.040404040404041
E00054501,119,32,16,16,87,77,10,26.89075630252101,13.445378151260504,13.445378151260504,73.10924369747899,64.70588235294117,8.403361344537815
E00054504,152,69,26,43,83,79,4,45.39473684210527,17.105263157894736,28.289473684210524,54.60526315789473,51.973684210526315,2.631578947368421
E00054505,144,62,11,51,82,75,7,43.05555555555556,7.638888888888889,35.41666666666667,56.94444444444444,52.083333333333336,4.861111111111112
E00054506,190,85,29,56,105,100,5,44.73684210526316,15.263157894736842,29.47368421052631,55.26315789473685,52.63157894736842,2.631578947368421
E00054507,180,92,24,68,88,84,4,51.11111111111111,13.333333333333334,37.77777777777778,48.888888888888886,46.666666666666664,2.2222222222222223
E00054508,174,80,28,52,94,89,5,45.97701149425287,16.091954022988507,29.88505747126437,54.02298850574713,51.14942528735632,2.8735632183908044
E00054509,169,82,26,56,87,80,7,48.5207100591716,15.384615384615385,33.13609467455622,51.4792899408284,47.337278106508876,4.142011834319527
E00054510,136,53,10,43,83,81,2,38.970588235294116,7.352941176470589,31.61764705882353,61.029411764705884,59.55882352941176,1.4705882352941175
E00054511,229,91,28,63,138,111,27,39.737991266375545,12.22707423580786,27.510917030567683,60.26200873362445,48.47161572052402,11.790393013100436
E00054512,188,97,28,69,91,86,5,51.59574468085106,14.893617021276595,36.702127659574465,48.40425531914894,45.744680851063826,2.6595744680851063
E00054513,216,98,34,64,118,96,22,45.370370370370374,15.74074074074074,29.629629629629626,54.629629629629626,44.44444444444444,10.185185185185185
E00054514,37,20,9,11,17,16,1,54.054054054054056,24.324324324324326,29.72972972972973,45.94594594594595,43.24324324324324,2.7027027027027026
E00054516,206,86,16,70,120,116,4,41.74757281553398,7.766990291262135,33.980582524271846,58.252427184466015,56.310679611650485,1.9417475728155338
E00054517,145,74,20,54,71,63,8,51.03448275862069,13.793103448275861,37.24137931034483,48.96551724137931,43.44827586206896,5.517241379310345
E00054519,166,60,16,44,106,102,4,36.144578313253014,9.63855421686747,26.506024096385545,63.85542168674698,61.44578313253012,2.4096385542168677
E00054521,76,38,9,29,38,35,3,50,11.842105263157894,38.15789473684211,50,46.05263157894737,3.9473684210526314
E00054522,143,84,29,55,59,55,4,58.74125874125874,20.27972027972028,38.46153846153847,41.25874125874126,38.46153846153847,2.797202797202797
E00054523,135,70,22,48,65,64,1,51.85185185185185,16.296296296296298,35.55555555555556,48.148148148148145,47.40740740740741,0.7407407407407408
E00054524,73,23,4,19,50,43,7,31.506849315068493,5.47945205479452,26.027397260273972,68.4931506849315,58.9041095890411,9.58904109589041
E00054525,228,69,22,47,159,147,12,30.263157894736842,9.649122807017543,20.614035087719298,69.73684210526315,64.47368421052632,5.263157894736842
E00054526,222,58,13,45,164,152,12,26.126126126126124,5.8558558558558556,20.27027027027027,73.87387387387388,68.46846846846847,5.405405405405405
E00054527,216,66,23,43,150,136,14,30.555555555555557,10.648148148148149,19.90740740740741,69.44444444444444,62.96296296296296,6.481481481481481
E00054528,132,49,11,38,83,73,10,37.121212121212125,8.333333333333332,28.78787878787879,62.878787878787875,55.3030303030303,7.575757575757576
E00054529,116,34,9,25,82,72,10,29.310344827586203,7.758620689655173,21.551724137931032,70.6896551724138,62.06896551724138,8.620689655172415
E00054530,163,44,21,23,119,99,20,26.993865030674847,12.883435582822086,14.11042944785276,73.00613496932516,60.73619631901841,12.269938650306749
E00054531,234,74,17,57,160,141,19,31.62393162393162,7.264957264957266,24.358974358974358,68.37606837606837,60.256410256410255,8.11965811965812
E00054533,174,58,11,47,116,102,14,33.33333333333333,6.321839080459771,27.011494252873565,66.66666666666666,58.620689655172406,8.045977011494253
E00054534,187,54,19,35,133,95,38,28.87700534759358,10.16042780748663,18.71657754010695,71.12299465240642,50.80213903743316,20.32085561497326
E00054535,117,32,9,23,85,79,6,27.350427350427353,7.6923076923076925,19.65811965811966,72.64957264957265,67.52136752136752,5.128205128205128
E00054536,70,21,4,17,49,49,0,30,5.714285714285714,24.285714285714285,70,70,0
E00054537,142,42,9,33,100,94,6,29.577464788732392,6.338028169014084,23.239436619718308,70.4225352112676,66.19718309859155,4.225352112676056
E00054538,80,33,8,25,47,45,2,41.25,10,31.25,58.75,56.25,2.5
E00054539,101,27,10,17,74,67,7,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,66.33663366336634,6.9306930693069315
E00054541,55,19,2,17,36,35,1,34.54545454545455,3.6363636363636362,30.909090909090907,65.45454545454545,63.63636363636363,1.8181818181818181
E00054542,122,34,9,25,88,82,6,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,67.21311475409836,4.918032786885246
E00054543,87,23,5,18,64,64,0,26.436781609195403,5.747126436781609,20.689655172413794,73.5632183908046,73.5632183908046,0
E00054544,117,51,15,36,66,61,5,43.58974358974359,12.82051282051282,30.76923076923077,56.41025641025641,52.13675213675214,4.273504273504273
E00054545,114,48,13,35,66,62,4,42.10526315789473,11.403508771929824,30.701754385964914,57.89473684210527,54.385964912280706,3.508771929824561
E00054546,111,32,9,23,79,76,3,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,68.46846846846847,2.7027027027027026
E00054547,83,25,4,21,58,53,5,30.120481927710845,4.819277108433735,25.301204819277107,69.87951807228916,63.85542168674698,6.024096385542169
E00054548,98,34,8,26,64,59,5,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,60.204081632653065,5.1020408163265305
E00054549,130,31,5,26,99,94,5,23.846153846153847,3.8461538461538463,20,76.15384615384615,72.3076923076923,3.8461538461538463
E00054550,142,38,10,28,104,92,12,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,64.7887323943662,8.450704225352112
E00054551,64,25,3,22,39,34,5,39.0625,4.6875,34.375,60.9375,53.125,7.8125
E00054552,121,35,10,25,86,77,9,28.92561983471074,8.264462809917356,20.66115702479339,71.07438016528926,63.63636363636363,7.43801652892562
E00054553,16,5,1,4,11,10,1,31.25,6.25,25,68.75,62.5,6.25
E00054554,272,62,14,48,210,177,33,22.794117647058822,5.147058823529411,17.647058823529413,77.20588235294117,65.07352941176471,12.132352941176471
E00054555,132,49,9,40,83,77,6,37.121212121212125,6.8181818181818175,30.303030303030305,62.878787878787875,58.333333333333336,4.545454545454546
E00054556,112,32,6,26,80,73,7,28.57142857142857,5.357142857142857,23.214285714285715,71.42857142857143,65.17857142857143,6.25
E00054557,65,22,0,22,43,40,3,33.84615384615385,0,33.84615384615385,66.15384615384615,61.53846153846154,4.615384615384616
E00054558,140,43,7,36,97,85,12,30.714285714285715,5,25.71428571428571,69.28571428571428,60.71428571428571,8.571428571428571
E00054559,197,59,18,41,138,114,24,29.949238578680205,9.137055837563452,20.812182741116754,70.05076142131979,57.868020304568525,12.18274111675127
E00054560,137,40,14,26,97,91,6,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,66.42335766423358,4.37956204379562
E00054562,122,39,10,29,83,70,13,31.967213114754102,8.19672131147541,23.770491803278688,68.0327868852459,57.377049180327866,10.655737704918032
E00054563,131,41,17,24,90,77,13,31.297709923664126,12.977099236641221,18.3206106870229,68.70229007633588,58.778625954198475,9.923664122137405
E00054564,123,42,11,31,81,73,8,34.146341463414636,8.94308943089431,25.203252032520325,65.85365853658537,59.34959349593496,6.504065040650407
E00054565,162,62,19,43,100,90,10,38.2716049382716,11.728395061728394,26.543209876543212,61.72839506172839,55.55555555555556,6.172839506172839
E00054566,174,64,11,53,110,105,5,36.7816091954023,6.321839080459771,30.45977011494253,63.2183908045977,60.3448275862069,2.8735632183908044
E00054567,179,46,13,33,133,118,15,25.69832402234637,7.262569832402235,18.435754189944134,74.30167597765363,65.92178770949721,8.379888268156424
E00054569,132,47,14,33,85,79,6,35.60606060606061,10.606060606060606,25,64.39393939393939,59.84848484848485,4.545454545454546
E00054570,142,58,14,44,84,75,9,40.845070422535215,9.859154929577464,30.985915492957744,59.154929577464785,52.816901408450704,6.338028169014084
E00054574,110,40,15,25,70,64,6,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,58.18181818181818,5.454545454545454
E00054575,204,61,15,46,143,133,10,29.901960784313726,7.352941176470589,22.54901960784314,70.09803921568627,65.19607843137256,4.901960784313726
E00054576,135,53,14,39,82,71,11,39.25925925925926,10.37037037037037,28.888888888888886,60.74074074074074,52.59259259259259,8.148148148148149
E00054577,142,46,14,32,96,83,13,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,58.45070422535211,9.15492957746479
E00054578,120,46,14,32,74,69,5,38.333333333333336,11.666666666666666,26.666666666666668,61.66666666666667,57.49999999999999,4.166666666666666
E00054579,35,17,5,12,18,17,1,48.57142857142857,14.285714285714285,34.285714285714285,51.42857142857142,48.57142857142857,2.857142857142857
E00054580,122,51,11,40,71,65,6,41.80327868852459,9.01639344262295,32.78688524590164,58.19672131147541,53.278688524590166,4.918032786885246
E00054581,87,39,7,32,48,43,5,44.827586206896555,8.045977011494253,36.7816091954023,55.172413793103445,49.42528735632184,5.747126436781609
E00054583,147,65,19,46,82,78,4,44.21768707482993,12.925170068027212,31.292517006802722,55.78231292517006,53.06122448979592,2.7210884353741496
E00054585,101,34,10,24,67,59,8,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,58.415841584158414,7.920792079207921
E00054587,87,51,15,36,36,36,0,58.620689655172406,17.24137931034483,41.37931034482759,41.37931034482759,41.37931034482759,0
E00054588,128,67,17,50,61,49,12,52.34375,13.28125,39.0625,47.65625,38.28125,9.375
E00054589,178,88,21,67,90,83,7,49.43820224719101,11.797752808988763,37.640449438202246,50.56179775280899,46.62921348314607,3.932584269662921
E00054590,129,67,19,48,62,56,6,51.93798449612403,14.728682170542637,37.2093023255814,48.06201550387597,43.41085271317829,4.651162790697675
E00054592,133,57,14,43,76,71,5,42.857142857142854,10.526315789473683,32.33082706766917,57.14285714285714,53.383458646616546,3.7593984962406015
E00054594,99,45,10,35,54,46,8,45.45454545454545,10.1010101010101,35.35353535353536,54.54545454545454,46.464646464646464,8.080808080808081
E00054595,176,73,14,59,103,99,4,41.47727272727273,7.954545454545454,33.52272727272727,58.52272727272727,56.25,2.272727272727273
E00054597,87,28,7,21,59,56,3,32.18390804597701,8.045977011494253,24.137931034482758,67.81609195402298,64.36781609195403,3.4482758620689653
E00054598,148,46,12,34,102,90,12,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,60.810810810810814,8.108108108108109
E00054599,170,58,9,49,112,102,10,34.11764705882353,5.294117647058823,28.823529411764703,65.88235294117646,60,5.88235294117647
E00054600,117,63,15,48,54,50,4,53.84615384615385,12.82051282051282,41.02564102564102,46.15384615384615,42.73504273504273,3.418803418803419
E00054602,201,59,17,42,142,131,11,29.35323383084577,8.45771144278607,20.8955223880597,70.64676616915423,65.17412935323384,5.472636815920398
E00054603,160,46,20,26,114,100,14,28.749999999999996,12.5,16.25,71.25,62.5,8.75
E00054604,30,11,2,9,19,16,3,36.666666666666664,6.666666666666667,30,63.33333333333333,53.333333333333336,10
E00054605,101,41,18,23,60,50,10,40.5940594059406,17.82178217821782,22.772277227722775,59.4059405940594,49.504950495049506,9.900990099009901
E00054606,140,43,14,29,97,84,13,30.714285714285715,10,20.714285714285715,69.28571428571428,60,9.285714285714286
E00054607,138,34,8,26,104,92,12,24.637681159420293,5.797101449275362,18.84057971014493,75.36231884057972,66.66666666666666,8.695652173913043
E00054608,177,60,14,46,117,105,12,33.89830508474576,7.909604519774012,25.98870056497175,66.10169491525424,59.32203389830508,6.779661016949152
E00054609,139,57,17,40,82,78,4,41.007194244604314,12.23021582733813,28.776978417266186,58.992805755395686,56.11510791366906,2.877697841726619
E00054610,133,59,14,45,74,67,7,44.3609022556391,10.526315789473683,33.83458646616541,55.639097744360896,50.37593984962406,5.263157894736842
E00054611,140,44,14,30,96,77,19,31.428571428571427,10,21.428571428571427,68.57142857142857,55.00000000000001,13.571428571428571
E00054612,95,23,6,17,72,65,7,24.210526315789473,6.315789473684211,17.894736842105264,75.78947368421053,68.42105263157895,7.368421052631578
E00054613,143,63,17,46,80,75,5,44.05594405594406,11.888111888111888,32.16783216783217,55.94405594405595,52.44755244755245,3.4965034965034967
E00054617,192,79,11,68,113,106,7,41.14583333333333,5.729166666666666,35.41666666666667,58.854166666666664,55.208333333333336,3.6458333333333335
E00054618,200,95,38,57,105,91,14,47.5,19,28.499999999999996,52.5,45.5,7.000000000000001
E00054620,171,70,29,41,101,93,8,40.93567251461988,16.95906432748538,23.976608187134502,59.06432748538012,54.385964912280706,4.678362573099415
