OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00054621,58,24,9,15,34,26,8,41.37931034482759,15.517241379310345,25.862068965517242,58.620689655172406,44.827586206896555,13.793103448275861
E00054622,64,31,14,17,33,29,4,48.4375,21.875,26.5625,51.5625,45.3125,6.25
E00054624,142,67,25,42,75,71,4,47.183098591549296,17.6056338028169,29.577464788732392,52.816901408450704,50,2.8169014084507045
E00054626,127,67,18,49,60,58,2,52.75590551181102,14.173228346456693,38.582677165354326,47.24409448818898,45.66929133858268,1.574803149606299
E00054628,167,91,41,50,76,71,5,54.49101796407185,24.550898203592812,29.94011976047904,45.50898203592814,42.51497005988024,2.9940119760479043
E00054629,118,58,18,40,60,59,1,49.152542372881356,15.254237288135593,33.89830508474576,50.847457627118644,50,0.847457627118644
E00054631,187,99,25,74,88,83,5,52.94117647058824,13.368983957219251,39.57219251336899,47.05882352941176,44.38502673796791,2.6737967914438503
E00054632,169,73,26,47,96,91,5,43.19526627218935,15.384615384615385,27.810650887573964,56.80473372781065,53.84615384615385,2.9585798816568047
E00054633,153,70,19,51,83,68,15,45.751633986928105,12.418300653594772,33.33333333333333,54.248366013071895,44.44444444444444,9.803921568627452
E00054636,131,55,19,36,76,73,3,41.98473282442748,14.50381679389313,27.480916030534353,58.01526717557252,55.72519083969466,2.2900763358778624
E00054637,134,56,14,42,78,68,10,41.7910447761194,10.44776119402985,31.343283582089555,58.2089552238806,50.74626865671642,7.462686567164178
E00054638,162,77,30,47,85,82,3,47.53086419753087,18.51851851851852,29.01234567901235,52.46913580246913,50.617283950617285,1.8518518518518516
E00054640,160,76,24,52,84,80,4,47.5,15,32.5,52.5,50,2.5
E00054641,108,47,11,36,61,56,5,43.51851851851852,10.185185185185185,33.33333333333333,56.481481481481474,51.85185185185185,4.62962962962963
E00054642,137,69,28,41,68,62,6,50.36496350364964,20.437956204379564,29.927007299270077,49.63503649635037,45.25547445255474,4.37956204379562
E00054643,138,59,18,41,79,73,6,42.7536231884058,13.043478260869565,29.71014492753623,57.2463768115942,52.89855072463768,4.3478260869565215
E00054644,85,44,18,26,41,41,0,51.76470588235295,21.176470588235293,30.58823529411765,48.23529411764706,48.23529411764706,0
E00054645,88,39,18,21,49,45,4,44.31818181818182,20.454545454545457,23.863636363636363,55.68181818181818,51.13636363636363,4.545454545454546
E00054646,124,58,13,45,66,56,10,46.774193548387096,10.483870967741936,36.29032258064516,53.2258064516129,45.16129032258064,8.064516129032258
E00054647,164,68,12,56,96,90,6,41.46341463414634,7.317073170731707,34.146341463414636,58.536585365853654,54.87804878048781,3.6585365853658534
E00054648,185,90,29,61,95,94,1,48.64864864864865,15.675675675675677,32.972972972972975,51.35135135135135,50.810810810810814,0.5405405405405406
E00054649,192,110,35,75,82,74,8,57.291666666666664,18.229166666666664,39.0625,42.70833333333333,38.54166666666667,4.166666666666666
E00054650,156,87,21,66,69,69,0,55.769230769230774,13.461538461538462,42.30769230769231,44.230769230769226,44.230769230769226,0
E00054652,102,39,12,27,63,57,6,38.23529411764706,11.76470588235294,26.47058823529412,61.76470588235294,55.88235294117647,5.88235294117647
E00054653,160,69,19,50,91,88,3,43.125,11.875,31.25,56.875,55.00000000000001,1.875
E00054654,140,56,14,42,84,79,5,40,10,30,60,56.42857142857143,3.571428571428571
E00054660,133,36,10,26,97,87,10,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,65.41353383458647,7.518796992481203
E00054661,151,62,10,52,89,79,10,41.05960264900662,6.622516556291391,34.437086092715234,58.94039735099338,52.317880794701985,6.622516556291391
E00054662,151,39,11,28,112,101,11,25.82781456953642,7.28476821192053,18.543046357615893,74.17218543046357,66.88741721854305,7.28476821192053
E00054663,118,42,12,30,76,71,5,35.59322033898305,10.16949152542373,25.423728813559322,64.40677966101694,60.16949152542372,4.23728813559322
E00054664,111,31,10,21,80,73,7,27.927927927927925,9.00900900900901,18.91891891891892,72.07207207207207,65.76576576576578,6.306306306306306
E00054665,123,41,11,30,82,71,11,33.33333333333333,8.94308943089431,24.390243902439025,66.66666666666666,57.72357723577236,8.94308943089431
E00054666,136,41,11,30,95,91,4,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,66.91176470588235,2.941176470588235
E00054667,136,51,12,39,85,78,7,37.5,8.823529411764707,28.676470588235293,62.5,57.35294117647059,5.147058823529411
E00054668,150,43,5,38,107,95,12,28.666666666666668,3.3333333333333335,25.333333333333336,71.33333333333334,63.33333333333333,8
E00054669,121,33,10,23,88,79,9,27.27272727272727,8.264462809917356,19.00826446280992,72.72727272727273,65.28925619834712,7.43801652892562
E00054670,162,40,10,30,122,111,11,24.691358024691358,6.172839506172839,18.51851851851852,75.30864197530865,68.51851851851852,6.790123456790123
E00054671,160,39,9,30,121,112,9,24.375,5.625,18.75,75.625,70,5.625
E00054672,126,33,12,21,93,82,11,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,65.07936507936508,8.73015873015873
E00054673,116,38,8,30,78,71,7,32.758620689655174,6.896551724137931,25.862068965517242,67.24137931034483,61.206896551724135,6.0344827586206895
E00054674,178,86,23,63,92,86,6,48.31460674157304,12.921348314606742,35.39325842696629,51.68539325842697,48.31460674157304,3.3707865168539324
E00054675,105,31,10,21,74,68,6,29.523809523809526,9.523809523809524,20,70.47619047619048,64.76190476190476,5.714285714285714
E00054676,149,53,12,41,96,87,9,35.57046979865772,8.053691275167784,27.516778523489933,64.42953020134227,58.38926174496645,6.0402684563758395
E00054677,108,37,5,32,71,71,0,34.25925925925926,4.62962962962963,29.629629629629626,65.74074074074075,65.74074074074075,0
E00054678,139,62,11,51,77,72,5,44.60431654676259,7.913669064748201,36.69064748201439,55.39568345323741,51.798561151079134,3.5971223021582732
E00054679,170,65,19,46,105,97,8,38.23529411764706,11.176470588235295,27.058823529411764,61.76470588235294,57.05882352941176,4.705882352941177
E00054680,154,59,15,44,95,90,5,38.311688311688314,9.740259740259742,28.57142857142857,61.68831168831169,58.44155844155844,3.2467532467532463
E00054681,154,48,13,35,106,97,9,31.16883116883117,8.441558441558442,22.727272727272727,68.83116883116884,62.98701298701299,5.844155844155844
E00054682,144,36,9,27,108,98,10,25,6.25,18.75,75,68.05555555555556,6.944444444444445
E00054684,133,48,12,36,85,76,9,36.09022556390977,9.022556390977442,27.06766917293233,63.90977443609023,57.14285714285714,6.7669172932330826
E00054685,170,51,16,35,119,107,12,30,9.411764705882353,20.588235294117645,70,62.94117647058823,7.0588235294117645
E00054686,183,60,14,46,123,112,11,32.78688524590164,7.650273224043716,25.136612021857925,67.21311475409836,61.20218579234973,6.0109289617486334
E00054687,123,44,9,35,79,72,7,35.77235772357724,7.317073170731707,28.455284552845526,64.22764227642277,58.536585365853654,5.691056910569105
E00054689,134,47,9,38,87,78,9,35.07462686567165,6.7164179104477615,28.35820895522388,64.92537313432835,58.2089552238806,6.7164179104477615
E00054690,129,47,13,34,82,74,8,36.434108527131784,10.077519379844961,26.356589147286826,63.565891472868216,57.36434108527132,6.2015503875969
E00054691,127,38,9,29,89,81,8,29.92125984251969,7.086614173228346,22.83464566929134,70.07874015748031,63.77952755905512,6.299212598425196
E00054692,147,56,9,47,91,82,9,38.095238095238095,6.122448979591836,31.97278911564626,61.904761904761905,55.78231292517006,6.122448979591836
E00054693,134,37,9,28,97,86,11,27.611940298507463,6.7164179104477615,20.8955223880597,72.38805970149254,64.17910447761194,8.208955223880597
E00054694,121,25,6,19,96,88,8,20.66115702479339,4.958677685950414,15.702479338842975,79.33884297520662,72.72727272727273,6.6115702479338845
E00054695,137,45,10,35,92,79,13,32.846715328467155,7.2992700729927,25.547445255474454,67.15328467153284,57.66423357664233,9.48905109489051
E00054696,138,32,4,28,106,91,15,23.18840579710145,2.898550724637681,20.28985507246377,76.81159420289855,65.94202898550725,10.869565217391305
E00054697,90,24,5,19,66,56,10,26.666666666666668,5.555555555555555,21.11111111111111,73.33333333333333,62.22222222222222,11.11111111111111
E00054698,119,35,11,24,84,73,11,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,61.34453781512605,9.243697478991598
E00054699,137,47,12,35,90,81,9,34.306569343065696,8.75912408759124,25.547445255474454,65.69343065693431,59.12408759124088,6.569343065693431
E00054700,221,71,25,46,150,130,20,32.126696832579185,11.312217194570136,20.81447963800905,67.87330316742081,58.82352941176471,9.049773755656108
E00054701,106,39,10,29,67,67,0,36.79245283018868,9.433962264150944,27.358490566037734,63.20754716981132,63.20754716981132,0
E00054702,163,55,13,42,108,96,12,33.74233128834356,7.975460122699387,25.766871165644172,66.25766871165644,58.895705521472394,7.361963190184049
E00054703,178,62,17,45,116,96,20,34.831460674157306,9.550561797752808,25.280898876404496,65.1685393258427,53.93258426966292,11.235955056179774
E00054704,174,51,14,37,123,90,33,29.310344827586203,8.045977011494253,21.26436781609195,70.6896551724138,51.724137931034484,18.96551724137931
E00054705,176,40,22,18,136,113,23,22.727272727272727,12.5,10.227272727272728,77.27272727272727,64.20454545454545,13.068181818181818
E00054706,135,34,15,19,101,90,11,25.185185185185183,11.11111111111111,14.074074074074074,74.81481481481481,66.66666666666666,8.148148148148149
E00054707,130,48,20,28,82,65,17,36.92307692307693,15.384615384615385,21.53846153846154,63.07692307692307,50,13.076923076923078
E00054708,157,53,13,40,104,89,15,33.75796178343949,8.280254777070063,25.477707006369428,66.2420382165605,56.68789808917197,9.554140127388536
E00054709,192,48,20,28,144,125,19,25,10.416666666666668,14.583333333333334,75,65.10416666666666,9.895833333333332
E00054710,148,46,15,31,102,91,11,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,61.48648648648649,7.4324324324324325
E00054711,113,44,14,30,69,58,11,38.93805309734513,12.389380530973451,26.548672566371685,61.06194690265486,51.32743362831859,9.734513274336283
E00054712,154,49,18,31,105,99,6,31.818181818181817,11.688311688311687,20.12987012987013,68.18181818181817,64.28571428571429,3.896103896103896
E00054713,160,53,17,36,107,88,19,33.125,10.625,22.5,66.875,55.00000000000001,11.875
E00054714,164,44,17,27,120,99,21,26.82926829268293,10.365853658536585,16.463414634146343,73.17073170731707,60.36585365853659,12.804878048780488
E00054715,123,42,11,31,81,71,10,34.146341463414636,8.94308943089431,25.203252032520325,65.85365853658537,57.72357723577236,8.130081300813007
E00054716,166,48,12,36,118,107,11,28.915662650602407,7.228915662650602,21.686746987951807,71.08433734939759,64.45783132530121,6.626506024096386
E00054717,131,48,19,29,83,63,20,36.6412213740458,14.50381679389313,22.137404580152673,63.358778625954194,48.091603053435115,15.267175572519085
E00054718,105,36,17,19,69,59,10,34.285714285714285,16.19047619047619,18.095238095238095,65.71428571428571,56.19047619047619,9.523809523809524
E00054719,181,47,12,35,134,106,28,25.96685082872928,6.629834254143646,19.337016574585636,74.03314917127072,58.5635359116022,15.469613259668508
E00054720,115,37,16,21,78,63,15,32.17391304347826,13.91304347826087,18.26086956521739,67.82608695652173,54.78260869565217,13.043478260869565
E00054721,146,44,13,31,102,94,8,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,64.38356164383562,5.47945205479452
E00054722,137,35,13,22,102,88,14,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,64.23357664233576,10.218978102189782
E00054723,90,30,12,18,60,56,4,33.33333333333333,13.333333333333334,20,66.66666666666666,62.22222222222222,4.444444444444445
E00054724,122,41,10,31,81,66,15,33.60655737704918,8.19672131147541,25.40983606557377,66.39344262295081,54.09836065573771,12.295081967213115
E00054725,127,42,16,26,85,71,14,33.07086614173229,12.598425196850393,20.47244094488189,66.92913385826772,55.90551181102362,11.023622047244094
E00054726,176,54,17,37,122,102,20,30.681818181818183,9.659090909090908,21.022727272727273,69.31818181818183,57.95454545454546,11.363636363636363
E00054727,154,50,15,35,104,96,8,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,62.33766233766234,5.194805194805195
E00054728,261,89,28,61,172,129,43,34.099616858237546,10.727969348659004,23.371647509578544,65.90038314176245,49.42528735632184,16.47509578544061
E00054729,185,66,29,37,119,92,27,35.67567567567568,15.675675675675677,20,64.32432432432432,49.72972972972973,14.594594594594595
E00054730,153,41,10,31,112,94,18,26.797385620915033,6.535947712418301,20.26143790849673,73.20261437908496,61.43790849673203,11.76470588235294
E00054731,75,27,7,20,48,45,3,36,9.333333333333334,26.666666666666668,64,60,4
E00054732,115,36,13,23,79,69,10,31.30434782608696,11.304347826086957,20,68.69565217391305,60,8.695652173913043
E00054733,237,74,28,46,163,138,25,31.223628691983123,11.814345991561181,19.40928270042194,68.77637130801688,58.22784810126582,10.548523206751055
E00054734,278,91,17,74,187,167,20,32.73381294964029,6.115107913669065,26.618705035971225,67.26618705035972,60.07194244604317,7.1942446043165464
E00054735,144,41,8,33,103,85,18,28.47222222222222,5.555555555555555,22.916666666666664,71.52777777777779,59.02777777777778,12.5
E00054736,137,33,12,21,104,90,14,24.087591240875913,8.75912408759124,15.328467153284672,75.91240875912408,65.69343065693431,10.218978102189782
E00054737,96,31,3,28,65,56,9,32.29166666666667,3.125,29.166666666666668,67.70833333333334,58.333333333333336,9.375
E00054738,66,23,6,17,43,37,6,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,56.060606060606055,9.090909090909092
E00054739,144,45,10,35,99,83,16,31.25,6.944444444444445,24.305555555555554,68.75,57.638888888888886,11.11111111111111
E00054740,282,74,23,51,208,173,35,26.24113475177305,8.156028368794328,18.085106382978726,73.75886524822694,61.347517730496456,12.411347517730496
E00054741,116,22,5,17,94,78,16,18.96551724137931,4.310344827586207,14.655172413793101,81.03448275862068,67.24137931034483,13.793103448275861
E00054742,157,49,18,31,108,95,13,31.210191082802545,11.464968152866243,19.745222929936308,68.78980891719745,60.509554140127385,8.280254777070063
E00054743,254,92,32,60,162,128,34,36.22047244094488,12.598425196850393,23.62204724409449,63.77952755905512,50.39370078740157,13.385826771653544
E00054744,138,41,9,32,97,86,11,29.71014492753623,6.521739130434782,23.18840579710145,70.28985507246377,62.31884057971014,7.971014492753622
E00054745,164,41,12,29,123,105,18,25,7.317073170731707,17.682926829268293,75,64.02439024390245,10.975609756097562
E00054746,99,29,7,22,70,60,10,29.292929292929294,7.07070707070707,22.22222222222222,70.70707070707071,60.60606060606061,10.1010101010101
E00054747,121,42,19,23,79,71,8,34.710743801652896,15.702479338842975,19.00826446280992,65.28925619834712,58.67768595041323,6.6115702479338845
E00054748,117,32,9,23,85,70,15,27.350427350427353,7.6923076923076925,19.65811965811966,72.64957264957265,59.82905982905983,12.82051282051282
E00054749,150,46,15,31,104,91,13,30.666666666666664,10,20.666666666666668,69.33333333333334,60.66666666666667,8.666666666666668
E00054750,64,19,4,15,45,37,8,29.6875,6.25,23.4375,70.3125,57.8125,12.5
E00054751,142,40,13,27,102,90,12,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,63.38028169014085,8.450704225352112
E00054752,56,17,9,8,39,27,12,30.357142857142854,16.071428571428573,14.285714285714285,69.64285714285714,48.214285714285715,21.428571428571427
E00054753,170,59,19,40,111,94,17,34.705882352941174,11.176470588235295,23.52941176470588,65.29411764705883,55.294117647058826,10
E00054754,200,56,8,48,144,132,12,28.000000000000004,4,24,72,66,6
E00054755,214,63,15,48,151,127,24,29.439252336448597,7.009345794392523,22.429906542056074,70.56074766355141,59.345794392523366,11.214953271028037
E00054756,136,40,12,28,96,83,13,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,61.029411764705884,9.558823529411764
E00054757,160,44,12,32,116,102,14,27.500000000000004,7.5,20,72.5,63.74999999999999,8.75
E00054758,163,45,6,39,118,100,18,27.607361963190186,3.6809815950920246,23.92638036809816,72.39263803680981,61.34969325153374,11.042944785276074
E00054759,208,60,13,47,148,136,12,28.846153846153843,6.25,22.596153846153847,71.15384615384616,65.38461538461539,5.769230769230769
E00054760,279,68,14,54,211,189,22,24.372759856630825,5.017921146953405,19.35483870967742,75.62724014336918,67.74193548387096,7.885304659498208
E00054761,161,56,16,40,105,96,9,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,59.62732919254658,5.590062111801243
E00054762,131,32,11,21,99,90,9,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,68.70229007633588,6.870229007633588
E00054763,204,54,14,40,150,133,17,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,65.19607843137256,8.333333333333332
E00054764,133,26,5,21,107,95,12,19.548872180451127,3.7593984962406015,15.789473684210526,80.45112781954887,71.42857142857143,9.022556390977442
E00054765,113,38,5,33,75,58,17,33.6283185840708,4.424778761061947,29.20353982300885,66.3716814159292,51.32743362831859,15.04424778761062
E00054766,163,50,8,42,113,99,14,30.67484662576687,4.9079754601226995,25.766871165644172,69.32515337423312,60.73619631901841,8.588957055214724
E00054767,171,45,11,34,126,115,11,26.31578947368421,6.432748538011696,19.883040935672515,73.68421052631578,67.2514619883041,6.432748538011696
E00054768,326,70,21,49,256,220,36,21.472392638036812,6.441717791411043,15.030674846625766,78.52760736196319,67.48466257668711,11.042944785276074
E00054769,123,34,8,26,89,79,10,27.64227642276423,6.504065040650407,21.138211382113823,72.35772357723577,64.22764227642277,8.130081300813007
E00054770,176,42,12,30,134,111,23,23.863636363636363,6.8181818181818175,17.045454545454543,76.13636363636364,63.06818181818182,13.068181818181818
E00054771,109,33,7,26,76,65,11,30.275229357798167,6.422018348623854,23.853211009174313,69.72477064220183,59.63302752293578,10.091743119266056
E00054772,97,29,8,21,68,63,5,29.896907216494846,8.24742268041237,21.649484536082475,70.10309278350515,64.94845360824742,5.154639175257731
E00054773,156,59,23,36,97,86,11,37.82051282051282,14.743589743589745,23.076923076923077,62.17948717948718,55.12820512820513,7.051282051282051
E00054774,104,26,7,19,78,64,14,25,6.730769230769231,18.269230769230766,75,61.53846153846154,13.461538461538462
E00054775,175,56,18,38,119,108,11,32,10.285714285714285,21.714285714285715,68,61.71428571428571,6.2857142857142865
E00054776,116,36,13,23,80,72,8,31.03448275862069,11.206896551724139,19.82758620689655,68.96551724137932,62.06896551724138,6.896551724137931
E00054777,135,43,16,27,92,83,9,31.851851851851855,11.851851851851853,20,68.14814814814815,61.48148148148148,6.666666666666667
E00054778,137,35,12,23,102,84,18,25.547445255474454,8.75912408759124,16.78832116788321,74.45255474452554,61.31386861313869,13.138686131386862
E00054779,126,33,12,21,93,86,7,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,68.25396825396825,5.555555555555555
E00054780,88,19,5,14,69,60,9,21.59090909090909,5.681818181818182,15.909090909090908,78.4090909090909,68.18181818181817,10.227272727272728
E00054781,151,36,9,27,115,96,19,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,63.576158940397356,12.582781456953644
E00054782,153,44,15,29,109,92,17,28.75816993464052,9.803921568627452,18.954248366013072,71.24183006535948,60.130718954248366,11.11111111111111
E00054783,95,28,6,22,67,60,7,29.47368421052631,6.315789473684211,23.157894736842106,70.52631578947368,63.1578947368421,7.368421052631578
E00054784,221,61,19,42,160,140,20,27.601809954751133,8.597285067873303,19.004524886877828,72.39819004524887,63.348416289592755,9.049773755656108
E00054785,106,30,4,26,76,70,6,28.30188679245283,3.7735849056603774,24.528301886792452,71.69811320754717,66.0377358490566,5.660377358490567
E00054786,150,30,11,19,120,108,12,20,7.333333333333333,12.666666666666668,80,72,8
E00054787,142,26,9,17,116,100,16,18.30985915492958,6.338028169014084,11.971830985915492,81.69014084507043,70.4225352112676,11.267605633802818
E00054788,85,35,10,25,50,50,0,41.17647058823529,11.76470588235294,29.411764705882355,58.82352941176471,58.82352941176471,0
E00054789,196,62,15,47,134,120,14,31.63265306122449,7.653061224489796,23.97959183673469,68.36734693877551,61.224489795918366,7.142857142857142
E00054790,153,37,12,25,116,101,15,24.183006535947712,7.8431372549019605,16.33986928104575,75.81699346405229,66.01307189542483,9.803921568627452
E00054791,201,53,13,40,148,130,18,26.368159203980102,6.467661691542288,19.900497512437813,73.6318407960199,64.6766169154229,8.955223880597014
E00054792,144,30,12,18,114,98,16,20.833333333333336,8.333333333333332,12.5,79.16666666666666,68.05555555555556,11.11111111111111
E00054793,126,39,7,32,87,80,7,30.952380952380953,5.555555555555555,25.396825396825395,69.04761904761905,63.49206349206349,5.555555555555555
E00054794,123,31,5,26,92,77,15,25.203252032520325,4.0650406504065035,21.138211382113823,74.79674796747967,62.601626016260155,12.195121951219512
E00054795,126,28,6,22,98,91,7,22.22222222222222,4.761904761904762,17.46031746031746,77.77777777777779,72.22222222222221,5.555555555555555
E00054796,179,45,10,35,134,121,13,25.139664804469277,5.58659217877095,19.553072625698324,74.86033519553072,67.59776536312849,7.262569832402235
E00054797,193,47,15,32,146,127,19,24.352331606217618,7.772020725388601,16.580310880829018,75.64766839378238,65.80310880829016,9.844559585492227
E00054798,119,48,12,36,71,67,4,40.33613445378151,10.084033613445378,30.252100840336134,59.66386554621849,56.30252100840336,3.361344537815126
E00054799,132,22,8,14,110,95,15,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,71.96969696969697,11.363636363636363
E00054800,97,28,8,20,69,60,9,28.865979381443296,8.24742268041237,20.618556701030926,71.1340206185567,61.855670103092784,9.278350515463918
E00054801,124,41,19,22,83,70,13,33.064516129032256,15.32258064516129,17.741935483870968,66.93548387096774,56.451612903225815,10.483870967741936
E00054802,134,45,17,28,89,79,10,33.582089552238806,12.686567164179104,20.8955223880597,66.4179104477612,58.95522388059702,7.462686567164178
E00054803,103,23,7,16,80,73,7,22.330097087378643,6.796116504854369,15.53398058252427,77.66990291262135,70.87378640776699,6.796116504854369
E00054804,66,24,5,19,42,41,1,36.36363636363637,7.575757575757576,28.78787878787879,63.63636363636363,62.121212121212125,1.5151515151515151
E00054805,126,30,10,20,96,91,5,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,72.22222222222221,3.968253968253968
E00054806,164,34,11,23,130,117,13,20.73170731707317,6.707317073170732,14.02439024390244,79.26829268292683,71.34146341463415,7.926829268292683
E00054807,168,46,13,33,122,105,17,27.380952380952383,7.738095238095238,19.642857142857142,72.61904761904762,62.5,10.119047619047619
E00054808,115,28,9,19,87,82,5,24.347826086956523,7.82608695652174,16.52173913043478,75.65217391304347,71.30434782608695,4.3478260869565215
E00054809,158,41,15,26,117,102,15,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,64.55696202531645,9.49367088607595
E00176094,96,28,7,21,68,63,5,29.166666666666668,7.291666666666667,21.875,70.83333333333334,65.625,5.208333333333334
E00176095,85,17,7,10,68,64,4,20,8.235294117647058,11.76470588235294,80,75.29411764705883,4.705882352941177
E00176096,167,36,12,24,131,116,15,21.55688622754491,7.18562874251497,14.37125748502994,78.44311377245509,69.46107784431138,8.982035928143713
E00176097,261,78,31,47,183,169,14,29.88505747126437,11.877394636015326,18.007662835249043,70.11494252873564,64.75095785440614,5.363984674329502
E00176098,119,44,16,28,75,67,8,36.97478991596639,13.445378151260504,23.52941176470588,63.02521008403361,56.30252100840336,6.722689075630252
E00176099,169,24,6,18,145,132,13,14.201183431952662,3.5502958579881656,10.650887573964498,85.79881656804734,78.10650887573965,7.6923076923076925
E00176100,169,21,7,14,148,137,11,12.42603550295858,4.142011834319527,8.284023668639055,87.57396449704143,81.06508875739645,6.508875739644971
E00176101,96,18,8,10,78,71,7,18.75,8.333333333333332,10.416666666666668,81.25,73.95833333333334,7.291666666666667
E00176102,113,44,11,33,69,58,11,38.93805309734513,9.734513274336283,29.20353982300885,61.06194690265486,51.32743362831859,9.734513274336283
E00176103,59,34,7,27,25,25,0,57.6271186440678,11.864406779661017,45.76271186440678,42.3728813559322,42.3728813559322,0
E00176104,153,45,14,31,108,95,13,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,62.091503267973856,8.49673202614379
E00176107,120,28,9,19,92,84,8,23.333333333333332,7.5,15.833333333333332,76.66666666666667,70,6.666666666666667
E00176108,104,23,5,18,81,66,15,22.115384615384613,4.807692307692308,17.307692307692307,77.88461538461539,63.46153846153846,14.423076923076922
E00176109,143,38,12,26,105,94,11,26.573426573426573,8.391608391608392,18.181818181818183,73.42657342657343,65.73426573426573,7.6923076923076925
E00176111,144,15,5,10,129,114,15,10.416666666666668,3.4722222222222223,6.944444444444445,89.58333333333334,79.16666666666666,10.416666666666668
E00176112,161,77,46,31,84,81,3,47.82608695652174,28.57142857142857,19.25465838509317,52.17391304347826,50.31055900621118,1.8633540372670807
E00176113,79,33,11,22,46,41,5,41.77215189873418,13.924050632911392,27.848101265822784,58.22784810126582,51.89873417721519,6.329113924050633
E00176114,113,52,15,37,61,61,0,46.017699115044245,13.274336283185843,32.743362831858406,53.98230088495575,53.98230088495575,0
E00176116,72,32,10,22,40,33,7,44.44444444444444,13.88888888888889,30.555555555555557,55.55555555555556,45.83333333333333,9.722222222222223
E00176117,147,71,19,52,76,75,1,48.29931972789115,12.925170068027212,35.374149659863946,51.70068027210885,51.02040816326531,0.6802721088435374
E00176118,142,70,21,49,72,64,8,49.29577464788733,14.788732394366196,34.50704225352113,50.70422535211267,45.07042253521127,5.633802816901409
E00176119,71,37,8,29,34,33,1,52.112676056338024,11.267605633802818,40.845070422535215,47.88732394366197,46.478873239436616,1.4084507042253522
E00176120,62,34,15,19,28,24,4,54.83870967741935,24.193548387096776,30.64516129032258,45.16129032258064,38.70967741935484,6.451612903225806
E00176121,167,79,27,52,88,80,8,47.30538922155689,16.16766467065868,31.137724550898206,52.69461077844312,47.90419161676647,4.790419161676647
