OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00176122,190,48,26,22,142,135,7,25.263157894736842,13.684210526315791,11.578947368421053,74.73684210526315,71.05263157894737,3.684210526315789
E00176123,147,38,18,20,109,101,8,25.850340136054424,12.244897959183673,13.60544217687075,74.14965986394559,68.70748299319727,5.442176870748299
E00176125,83,33,14,19,50,49,1,39.75903614457831,16.867469879518072,22.89156626506024,60.24096385542169,59.036144578313255,1.2048192771084338
E00176126,96,39,16,23,57,56,1,40.625,16.666666666666664,23.958333333333336,59.375,58.333333333333336,1.0416666666666665
E00176127,136,63,13,50,73,72,1,46.32352941176471,9.558823529411764,36.76470588235294,53.67647058823529,52.94117647058824,0.7352941176470588
E00176128,139,58,14,44,81,74,7,41.726618705035975,10.071942446043165,31.654676258992804,58.27338129496403,53.23741007194245,5.0359712230215825
E00176129,75,29,9,20,46,44,2,38.666666666666664,12,26.666666666666668,61.33333333333333,58.666666666666664,2.666666666666667
E00176131,71,24,4,20,47,47,0,33.80281690140845,5.633802816901409,28.169014084507044,66.19718309859155,66.19718309859155,0
E00176132,78,36,16,20,42,42,0,46.15384615384615,20.51282051282051,25.64102564102564,53.84615384615385,53.84615384615385,0
E00176133,116,48,12,36,68,60,8,41.37931034482759,10.344827586206897,31.03448275862069,58.620689655172406,51.724137931034484,6.896551724137931
E00176134,144,57,19,38,87,79,8,39.58333333333333,13.194444444444445,26.38888888888889,60.416666666666664,54.861111111111114,5.555555555555555
E00176135,146,40,8,32,106,90,16,27.397260273972602,5.47945205479452,21.91780821917808,72.6027397260274,61.64383561643836,10.95890410958904
E00176136,48,27,8,19,21,18,3,56.25,16.666666666666664,39.58333333333333,43.75,37.5,6.25
E00176137,139,23,6,17,116,109,7,16.546762589928058,4.316546762589928,12.23021582733813,83.45323741007195,78.41726618705036,5.0359712230215825
E00176139,179,38,9,29,141,132,9,21.22905027932961,5.027932960893855,16.201117318435752,78.77094972067039,73.74301675977654,5.027932960893855
E00176140,186,53,24,29,133,117,16,28.49462365591398,12.903225806451612,15.591397849462366,71.50537634408603,62.903225806451616,8.60215053763441
E00176141,82,28,10,18,54,49,5,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,59.756097560975604,6.097560975609756
E00176142,67,27,11,16,40,31,9,40.298507462686565,16.417910447761194,23.88059701492537,59.70149253731343,46.26865671641791,13.432835820895523
E00176143,145,63,16,47,82,77,5,43.44827586206896,11.03448275862069,32.41379310344827,56.55172413793104,53.103448275862064,3.4482758620689653
E00176144,56,27,7,20,29,29,0,48.214285714285715,12.5,35.714285714285715,51.78571428571429,51.78571428571429,0
E00176145,165,94,30,64,71,62,9,56.96969696969697,18.181818181818183,38.78787878787879,43.03030303030303,37.57575757575757,5.454545454545454
E00176146,143,14,4,10,129,112,17,9.79020979020979,2.797202797202797,6.993006993006993,90.20979020979021,78.32167832167832,11.888111888111888
E00176147,85,32,14,18,53,53,0,37.64705882352941,16.470588235294116,21.176470588235293,62.35294117647059,62.35294117647059,0
E00176148,244,78,18,60,166,151,15,31.967213114754102,7.377049180327869,24.59016393442623,68.0327868852459,61.885245901639344,6.147540983606557
E00176149,133,56,23,33,77,69,8,42.10526315789473,17.293233082706767,24.81203007518797,57.89473684210527,51.8796992481203,6.015037593984962
E00176150,146,83,36,47,63,59,4,56.849315068493155,24.65753424657534,32.19178082191781,43.15068493150685,40.41095890410959,2.73972602739726
E00176151,103,50,21,29,53,49,4,48.54368932038835,20.388349514563107,28.155339805825243,51.45631067961165,47.57281553398058,3.8834951456310676
E00176155,228,49,13,36,179,151,28,21.49122807017544,5.701754385964912,15.789473684210526,78.50877192982456,66.22807017543859,12.280701754385964
E00176156,129,37,11,26,92,87,5,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,67.44186046511628,3.875968992248062
E00176157,179,82,18,64,97,96,1,45.81005586592179,10.05586592178771,35.754189944134076,54.18994413407822,53.63128491620112,0.5586592178770949
E00176158,79,24,8,16,55,50,5,30.37974683544304,10.126582278481013,20.253164556962027,69.62025316455697,63.29113924050633,6.329113924050633
E00176159,140,71,24,47,69,64,5,50.71428571428571,17.142857142857142,33.57142857142857,49.28571428571429,45.714285714285715,3.571428571428571
E00176160,105,46,9,37,59,59,0,43.80952380952381,8.571428571428571,35.23809523809524,56.19047619047619,56.19047619047619,0
E00176161,154,77,20,57,77,68,9,50,12.987012987012985,37.01298701298701,50,44.15584415584416,5.844155844155844
E00176162,117,34,8,26,83,81,2,29.059829059829063,6.837606837606838,22.22222222222222,70.94017094017094,69.23076923076923,1.7094017094017095
E00176163,161,45,20,25,116,94,22,27.95031055900621,12.422360248447205,15.527950310559005,72.04968944099379,58.38509316770186,13.664596273291925
E00176164,192,43,12,31,149,131,18,22.395833333333336,6.25,16.145833333333336,77.60416666666666,68.22916666666666,9.375
E00176166,108,23,7,16,85,80,5,21.296296296296298,6.481481481481481,14.814814814814813,78.70370370370371,74.07407407407408,4.62962962962963
E00176167,193,53,18,35,140,122,18,27.461139896373055,9.32642487046632,18.134715025906736,72.53886010362694,63.212435233160626,9.32642487046632
E00176168,132,62,24,38,70,64,6,46.96969696969697,18.181818181818183,28.78787878787879,53.03030303030303,48.484848484848484,4.545454545454546
E00176169,218,66,21,45,152,140,12,30.275229357798167,9.63302752293578,20.642201834862387,69.72477064220183,64.22018348623854,5.5045871559633035
E00176170,185,43,15,28,142,135,7,23.243243243243246,8.108108108108109,15.135135135135137,76.75675675675676,72.97297297297297,3.783783783783784
E00176171,179,46,5,41,133,115,18,25.69832402234637,2.793296089385475,22.905027932960895,74.30167597765363,64.24581005586593,10.05586592178771
E00176172,115,54,18,36,61,50,11,46.95652173913044,15.65217391304348,31.30434782608696,53.04347826086957,43.47826086956522,9.565217391304348
E00176173,102,49,14,35,53,53,0,48.03921568627451,13.725490196078432,34.31372549019608,51.9607843137255,51.9607843137255,0
E00176174,129,49,16,33,80,76,4,37.98449612403101,12.4031007751938,25.581395348837212,62.01550387596899,58.91472868217055,3.10077519379845
E00176175,155,39,7,32,116,107,9,25.161290322580644,4.516129032258064,20.64516129032258,74.83870967741936,69.03225806451613,5.806451612903226
E00176176,125,47,10,37,78,68,10,37.6,8,29.599999999999998,62.4,54.400000000000006,8
E00176177,148,28,4,24,120,111,9,18.91891891891892,2.7027027027027026,16.216216216216218,81.08108108108108,75,6.081081081081082
E00176178,169,46,11,35,123,107,16,27.218934911242602,6.508875739644971,20.710059171597635,72.7810650887574,63.31360946745562,9.467455621301776
E00176179,180,57,16,41,123,98,25,31.666666666666664,8.88888888888889,22.77777777777778,68.33333333333333,54.44444444444444,13.88888888888889
E00176180,193,40,14,26,153,136,17,20.72538860103627,7.253886010362693,13.471502590673575,79.27461139896373,70.46632124352331,8.808290155440414
E00176181,91,40,11,29,51,44,7,43.956043956043956,12.087912087912088,31.868131868131865,56.043956043956044,48.35164835164835,7.6923076923076925
E00176182,88,27,12,15,61,55,6,30.681818181818183,13.636363636363635,17.045454545454543,69.31818181818183,62.5,6.8181818181818175
E00176183,206,55,10,45,151,133,18,26.699029126213592,4.854368932038835,21.844660194174757,73.30097087378641,64.56310679611651,8.737864077669903
E00176184,122,54,20,34,68,66,2,44.26229508196721,16.39344262295082,27.86885245901639,55.73770491803278,54.09836065573771,1.639344262295082
E00176185,89,37,16,21,52,49,3,41.57303370786517,17.97752808988764,23.595505617977526,58.42696629213483,55.0561797752809,3.3707865168539324
E00176186,145,30,8,22,115,105,10,20.689655172413794,5.517241379310345,15.172413793103448,79.3103448275862,72.41379310344827,6.896551724137931
E00176187,143,45,16,29,98,89,9,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,62.23776223776224,6.293706293706294
E00176188,59,24,6,18,35,32,3,40.67796610169492,10.16949152542373,30.508474576271187,59.32203389830508,54.23728813559322,5.084745762711865
E00176189,141,50,10,40,91,77,14,35.46099290780142,7.092198581560284,28.368794326241137,64.53900709219859,54.60992907801418,9.929078014184398
E00176190,136,49,18,31,87,72,15,36.029411764705884,13.23529411764706,22.794117647058822,63.970588235294116,52.94117647058824,11.029411764705882
E00176192,119,53,19,34,66,64,2,44.537815126050425,15.966386554621847,28.57142857142857,55.46218487394958,53.78151260504202,1.680672268907563
E00176193,94,53,10,43,41,37,4,56.38297872340425,10.638297872340425,45.744680851063826,43.61702127659575,39.361702127659576,4.25531914893617
E00176194,93,23,6,17,70,65,5,24.731182795698924,6.451612903225806,18.27956989247312,75.26881720430107,69.89247311827957,5.376344086021505
E00176195,62,32,6,26,30,25,5,51.61290322580645,9.67741935483871,41.935483870967744,48.38709677419355,40.32258064516129,8.064516129032258
E00176196,173,87,23,64,86,79,7,50.28901734104046,13.294797687861271,36.99421965317919,49.71098265895954,45.664739884393065,4.046242774566474
E00176197,195,56,12,44,139,119,20,28.717948717948715,6.153846153846154,22.564102564102566,71.28205128205128,61.02564102564103,10.256410256410255
E00176198,206,52,17,35,154,142,12,25.24271844660194,8.25242718446602,16.990291262135923,74.75728155339806,68.93203883495146,5.825242718446602
E00176199,58,29,9,20,29,28,1,50,15.517241379310345,34.48275862068966,50,48.275862068965516,1.7241379310344827
E00176200,64,38,10,28,26,22,4,59.375,15.625,43.75,40.625,34.375,6.25
E00176201,97,28,7,21,69,57,12,28.865979381443296,7.216494845360824,21.649484536082475,71.1340206185567,58.76288659793815,12.371134020618557
E00176202,119,43,9,34,76,64,12,36.134453781512605,7.563025210084033,28.57142857142857,63.86554621848739,53.78151260504202,10.084033613445378
E00176203,129,48,15,33,81,57,24,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,44.18604651162791,18.6046511627907
E00176204,188,58,22,36,130,104,26,30.851063829787233,11.702127659574469,19.148936170212767,69.14893617021278,55.319148936170215,13.829787234042554
E00176205,112,43,21,22,69,48,21,38.392857142857146,18.75,19.642857142857142,61.60714285714286,42.857142857142854,18.75
E00176206,149,72,21,51,77,74,3,48.322147651006716,14.093959731543624,34.22818791946309,51.67785234899329,49.664429530201346,2.013422818791946
E00176207,141,80,34,46,61,57,4,56.73758865248227,24.113475177304963,32.62411347517731,43.262411347517734,40.42553191489361,2.8368794326241136
E00176208,52,23,6,17,29,28,1,44.230769230769226,11.538461538461538,32.69230769230769,55.769230769230774,53.84615384615385,1.9230769230769231
E00176209,67,22,4,18,45,39,6,32.83582089552239,5.970149253731343,26.865671641791046,67.16417910447761,58.2089552238806,8.955223880597014
E00176210,76,40,10,30,36,33,3,52.63157894736842,13.157894736842104,39.473684210526315,47.368421052631575,43.42105263157895,3.9473684210526314
E00176211,156,76,21,55,80,75,5,48.717948717948715,13.461538461538462,35.256410256410255,51.28205128205128,48.07692307692308,3.205128205128205
E00176212,166,47,17,30,119,99,20,28.313253012048197,10.240963855421686,18.072289156626507,71.6867469879518,59.63855421686747,12.048192771084338
E00176213,40,11,0,11,29,24,5,27.500000000000004,0,27.500000000000004,72.5,60,12.5
E00176214,228,67,26,41,161,142,19,29.385964912280706,11.403508771929824,17.982456140350877,70.6140350877193,62.28070175438597,8.333333333333332
E00176215,186,50,15,35,136,111,25,26.881720430107524,8.064516129032258,18.817204301075268,73.11827956989248,59.67741935483871,13.440860215053762
E00177751,203,63,25,38,140,122,18,31.03448275862069,12.31527093596059,18.7192118226601,68.96551724137932,60.09852216748769,8.866995073891626
E00177753,129,49,10,39,80,80,0,37.98449612403101,7.751937984496124,30.23255813953488,62.01550387596899,62.01550387596899,0
E00177754,141,50,24,26,91,73,18,35.46099290780142,17.02127659574468,18.439716312056735,64.53900709219859,51.77304964539007,12.76595744680851
E00177755,101,44,17,27,57,51,6,43.56435643564357,16.831683168316832,26.732673267326735,56.43564356435643,50.495049504950494,5.9405940594059405
E00177760,192,71,15,56,121,111,10,36.97916666666667,7.8125,29.166666666666668,63.020833333333336,57.8125,5.208333333333334
E00177761,222,98,23,75,124,115,9,44.14414414414414,10.36036036036036,33.78378378378378,55.85585585585585,51.80180180180181,4.054054054054054
E00177762,234,110,46,64,124,116,8,47.008547008547005,19.65811965811966,27.350427350427353,52.991452991452995,49.572649572649574,3.418803418803419
E00177764,96,51,15,36,45,44,1,53.125,15.625,37.5,46.875,45.83333333333333,1.0416666666666665
E00177765,102,45,11,34,57,51,6,44.11764705882353,10.784313725490197,33.33333333333333,55.88235294117647,50,5.88235294117647
E00177766,87,25,5,20,62,57,5,28.735632183908045,5.747126436781609,22.988505747126435,71.26436781609196,65.51724137931035,5.747126436781609
E00177767,179,48,17,31,131,113,18,26.81564245810056,9.497206703910614,17.318435754189945,73.18435754189943,63.128491620111724,10.05586592178771
E00177768,269,54,16,38,215,184,31,20.074349442379184,5.947955390334572,14.12639405204461,79.92565055762083,68.40148698884758,11.524163568773234
E00177769,140,84,60,24,56,52,4,60,42.857142857142854,17.142857142857142,40,37.142857142857146,2.857142857142857
E00177770,300,81,23,58,219,185,34,27,7.666666666666666,19.333333333333332,73,61.66666666666667,11.333333333333332
E00177771,73,16,9,7,57,55,2,21.91780821917808,12.32876712328767,9.58904109589041,78.08219178082192,75.34246575342466,2.73972602739726
E00177772,153,51,18,33,102,93,9,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,60.78431372549019,5.88235294117647
E00177773,252,69,13,56,183,176,7,27.380952380952383,5.158730158730158,22.22222222222222,72.61904761904762,69.84126984126983,2.7777777777777777
E00177774,192,40,11,29,152,131,21,20.833333333333336,5.729166666666666,15.104166666666666,79.16666666666666,68.22916666666666,10.9375
E00177775,178,80,27,53,98,85,13,44.9438202247191,15.168539325842698,29.775280898876407,55.0561797752809,47.752808988764045,7.303370786516854
E00177776,97,35,10,25,62,62,0,36.08247422680412,10.309278350515463,25.773195876288657,63.91752577319587,63.91752577319587,0
E00177777,176,36,16,20,140,135,5,20.454545454545457,9.090909090909092,11.363636363636363,79.54545454545455,76.70454545454545,2.840909090909091
E00177778,35,10,1,9,25,23,2,28.57142857142857,2.857142857142857,25.71428571428571,71.42857142857143,65.71428571428571,5.714285714285714
E00177779,105,46,14,32,59,59,0,43.80952380952381,13.333333333333334,30.476190476190478,56.19047619047619,56.19047619047619,0
E00177780,140,62,18,44,78,71,7,44.285714285714285,12.857142857142856,31.428571428571427,55.714285714285715,50.71428571428571,5
E00177781,124,40,14,26,84,65,19,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,52.41935483870967,15.32258064516129
E00177782,50,23,4,19,27,25,2,46,8,38,54,50,4
E00177783,71,23,8,15,48,46,2,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,64.7887323943662,2.8169014084507045
E00177784,71,34,11,23,37,36,1,47.88732394366197,15.492957746478872,32.3943661971831,52.112676056338024,50.70422535211267,1.4084507042253522
E00177785,131,26,9,17,105,94,11,19.84732824427481,6.870229007633588,12.977099236641221,80.1526717557252,71.7557251908397,8.396946564885496
E00177786,85,27,8,19,58,54,4,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,63.52941176470588,4.705882352941177
E00177787,122,24,10,14,98,87,11,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,71.31147540983606,9.01639344262295
E00177788,117,36,9,27,81,70,11,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,59.82905982905983,9.401709401709402
E00177789,385,71,15,56,314,278,36,18.441558441558442,3.896103896103896,14.545454545454545,81.55844155844156,72.20779220779221,9.35064935064935
E00177790,121,42,13,29,79,73,6,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,60.33057851239669,4.958677685950414
E00177791,117,48,8,40,69,61,8,41.02564102564102,6.837606837606838,34.18803418803419,58.97435897435898,52.13675213675214,6.837606837606838
E00177792,152,28,10,18,124,108,16,18.421052631578945,6.578947368421052,11.842105263157894,81.57894736842105,71.05263157894737,10.526315789473683
E00177793,44,32,8,24,12,12,0,72.72727272727273,18.181818181818183,54.54545454545454,27.27272727272727,27.27272727272727,0
E00177794,313,77,18,59,236,201,35,24.600638977635782,5.7507987220447285,18.849840255591054,75.39936102236422,64.21725239616613,11.182108626198083
E00177795,59,18,5,13,41,36,5,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,61.016949152542374,8.47457627118644
E00177796,108,48,12,36,60,53,7,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,49.074074074074076,6.481481481481481
E00177797,117,62,21,41,55,52,3,52.991452991452995,17.94871794871795,35.04273504273504,47.008547008547005,44.44444444444444,2.564102564102564
E00177798,122,54,16,38,68,65,3,44.26229508196721,13.114754098360656,31.147540983606557,55.73770491803278,53.278688524590166,2.459016393442623
E00177799,135,37,14,23,98,90,8,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,66.66666666666666,5.9259259259259265
E00177800,79,31,7,24,48,44,4,39.24050632911392,8.860759493670885,30.37974683544304,60.75949367088608,55.69620253164557,5.063291139240507
E00177801,116,59,19,40,57,52,5,50.86206896551724,16.379310344827587,34.48275862068966,49.137931034482754,44.827586206896555,4.310344827586207
E00177802,57,10,0,10,47,40,7,17.543859649122805,0,17.543859649122805,82.45614035087719,70.17543859649122,12.280701754385964
E00177803,107,48,14,34,59,54,5,44.85981308411215,13.084112149532709,31.775700934579437,55.140186915887845,50.467289719626166,4.672897196261682
E00177804,77,20,6,14,57,56,1,25.97402597402597,7.792207792207792,18.181818181818183,74.02597402597402,72.72727272727273,1.2987012987012987
E00177805,239,64,19,45,175,162,13,26.778242677824267,7.949790794979079,18.828451882845187,73.22175732217573,67.78242677824268,5.439330543933055
E00177806,80,16,5,11,64,58,6,20,6.25,13.750000000000002,80,72.5,7.5
E00177807,173,43,11,32,130,109,21,24.85549132947977,6.358381502890173,18.497109826589593,75.14450867052022,63.005780346820806,12.138728323699421
E00177808,33,14,7,7,19,18,1,42.42424242424242,21.21212121212121,21.21212121212121,57.57575757575758,54.54545454545454,3.0303030303030303
E00177809,91,12,0,12,79,70,9,13.186813186813188,0,13.186813186813188,86.81318681318682,76.92307692307693,9.89010989010989
E00177810,78,23,9,14,55,49,6,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,62.82051282051282,7.6923076923076925
E00177811,180,41,16,25,139,121,18,22.77777777777778,8.88888888888889,13.88888888888889,77.22222222222223,67.22222222222223,10
E00177812,66,23,5,18,43,37,6,34.84848484848485,7.575757575757576,27.27272727272727,65.15151515151516,56.060606060606055,9.090909090909092
E00177813,51,26,8,18,25,21,4,50.98039215686274,15.686274509803921,35.294117647058826,49.01960784313725,41.17647058823529,7.8431372549019605
E00177814,76,13,4,9,63,56,7,17.105263157894736,5.263157894736842,11.842105263157894,82.89473684210526,73.68421052631578,9.210526315789473
E00177815,107,25,8,17,82,68,14,23.364485981308412,7.476635514018691,15.887850467289718,76.63551401869158,63.55140186915887,13.084112149532709
E00177816,120,41,11,30,79,69,10,34.166666666666664,9.166666666666666,25,65.83333333333333,57.49999999999999,8.333333333333332
E00177817,97,36,9,27,61,54,7,37.11340206185567,9.278350515463918,27.835051546391753,62.88659793814433,55.670103092783506,7.216494845360824
E00177818,115,19,8,11,96,90,6,16.52173913043478,6.956521739130435,9.565217391304348,83.47826086956522,78.26086956521739,5.217391304347826
E00177819,73,36,10,26,37,29,8,49.31506849315068,13.698630136986301,35.61643835616438,50.68493150684932,39.726027397260275,10.95890410958904
E00177820,117,64,15,49,53,53,0,54.700854700854705,12.82051282051282,41.88034188034188,45.2991452991453,45.2991452991453,0
E00177821,141,57,25,32,84,58,26,40.42553191489361,17.73049645390071,22.69503546099291,59.57446808510638,41.13475177304964,18.439716312056735
E00177822,53,31,7,24,22,18,4,58.490566037735846,13.20754716981132,45.28301886792453,41.509433962264154,33.9622641509434,7.547169811320755
E00177823,206,38,10,28,168,146,22,18.446601941747574,4.854368932038835,13.592233009708737,81.55339805825243,70.87378640776699,10.679611650485436
E00177824,41,19,5,14,22,21,1,46.34146341463415,12.195121951219512,34.146341463414636,53.65853658536586,51.21951219512195,2.4390243902439024
E00177825,143,75,24,51,68,65,3,52.44755244755245,16.783216783216783,35.66433566433567,47.55244755244755,45.45454545454545,2.097902097902098
E00177826,264,57,20,37,207,170,37,21.59090909090909,7.575757575757576,14.015151515151514,78.4090909090909,64.39393939393939,14.015151515151514
E00177827,134,53,10,43,81,78,3,39.55223880597015,7.462686567164178,32.08955223880597,60.447761194029844,58.2089552238806,2.2388059701492535
E00177828,180,47,11,36,133,122,11,26.111111111111114,6.111111111111111,20,73.88888888888889,67.77777777777779,6.111111111111111
E00177829,62,30,10,20,32,31,1,48.38709677419355,16.129032258064516,32.25806451612903,51.61290322580645,50,1.6129032258064515
E00177830,174,48,15,33,126,112,14,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,64.36781609195403,8.045977011494253
E00177831,254,46,14,32,208,182,26,18.11023622047244,5.511811023622047,12.598425196850393,81.88976377952756,71.65354330708661,10.236220472440944
E00177832,133,54,11,43,79,76,3,40.6015037593985,8.270676691729323,32.33082706766917,59.3984962406015,57.14285714285714,2.2556390977443606
E00177833,67,36,5,31,31,27,4,53.73134328358209,7.462686567164178,46.26865671641791,46.26865671641791,40.298507462686565,5.970149253731343
E00177834,167,54,16,38,113,105,8,32.33532934131736,9.580838323353294,22.75449101796407,67.66467065868264,62.874251497005986,4.790419161676647
E00177835,138,45,13,32,93,82,11,32.608695652173914,9.420289855072465,23.18840579710145,67.3913043478261,59.42028985507246,7.971014492753622
E00177836,141,44,13,31,97,92,5,31.20567375886525,9.219858156028367,21.98581560283688,68.79432624113475,65.24822695035462,3.546099290780142
E00177837,248,80,23,57,168,155,13,32.25806451612903,9.274193548387096,22.983870967741936,67.74193548387096,62.5,5.241935483870968
E00177838,247,61,19,42,186,167,19,24.696356275303643,7.6923076923076925,17.00404858299595,75.30364372469636,67.61133603238866,7.6923076923076925
E00177839,58,18,6,12,40,37,3,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,63.793103448275865,5.172413793103448
E00177840,150,68,23,45,82,75,7,45.33333333333333,15.333333333333332,30,54.666666666666664,50,4.666666666666667
E00177841,253,76,20,56,177,151,26,30.039525691699602,7.905138339920949,22.134387351778656,69.96047430830039,59.683794466403164,10.276679841897234
E00177842,131,50,4,46,81,74,7,38.16793893129771,3.0534351145038165,35.11450381679389,61.832061068702295,56.48854961832062,5.343511450381679
E00177843,171,36,12,24,135,122,13,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,71.34502923976608,7.602339181286549
E00177844,55,33,10,23,22,21,1,60,18.181818181818183,41.81818181818181,40,38.18181818181819,1.8181818181818181
E00177845,132,56,14,42,76,72,4,42.42424242424242,10.606060606060606,31.818181818181817,57.57575757575758,54.54545454545454,3.0303030303030303
E00177846,218,41,13,28,177,152,25,18.807339449541285,5.963302752293578,12.844036697247708,81.19266055045871,69.72477064220183,11.46788990825688
E00177847,153,51,16,35,102,74,28,33.33333333333333,10.457516339869281,22.875816993464053,66.66666666666666,48.366013071895424,18.30065359477124
E00177848,118,18,5,13,100,83,17,15.254237288135593,4.23728813559322,11.016949152542372,84.7457627118644,70.33898305084746,14.40677966101695
E00177849,45,19,0,19,26,26,0,42.22222222222222,0,42.22222222222222,57.77777777777777,57.77777777777777,0
E00177850,154,58,12,46,96,90,6,37.66233766233766,7.792207792207792,29.87012987012987,62.33766233766234,58.44155844155844,3.896103896103896
E00177851,120,32,6,26,88,77,11,26.666666666666668,5,21.666666666666668,73.33333333333333,64.16666666666667,9.166666666666666
E00177852,64,24,6,18,40,38,2,37.5,9.375,28.125,62.5,59.375,3.125
E00177853,57,33,9,24,24,24,0,57.89473684210527,15.789473684210526,42.10526315789473,42.10526315789473,42.10526315789473,0
E00177854,269,55,20,35,214,195,19,20.44609665427509,7.434944237918216,13.011152416356877,79.5539033457249,72.4907063197026,7.063197026022305
E00177855,105,77,53,24,28,28,0,73.33333333333333,50.476190476190474,22.857142857142858,26.666666666666668,26.666666666666668,0
E00177856,146,41,16,25,105,76,29,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,52.054794520547944,19.863013698630137
E00177857,101,42,18,24,59,57,2,41.584158415841586,17.82178217821782,23.762376237623762,58.415841584158414,56.43564356435643,1.9801980198019802
E00177858,82,18,3,15,64,62,2,21.951219512195124,3.6585365853658534,18.29268292682927,78.04878048780488,75.60975609756098,2.4390243902439024
E00177859,80,30,10,20,50,43,7,37.5,12.5,25,62.5,53.75,8.75
E00177860,51,26,9,17,25,24,1,50.98039215686274,17.647058823529413,33.33333333333333,49.01960784313725,47.05882352941176,1.9607843137254901
E00177861,67,20,7,13,47,36,11,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,53.73134328358209,16.417910447761194
E00177862,132,57,13,44,75,71,4,43.18181818181818,9.848484848484848,33.33333333333333,56.81818181818182,53.78787878787878,3.0303030303030303
E00177863,324,81,23,58,243,218,25,25,7.098765432098765,17.901234567901234,75,67.28395061728395,7.716049382716049
E00177864,213,54,16,38,159,142,17,25.352112676056336,7.511737089201878,17.84037558685446,74.64788732394366,66.66666666666666,7.981220657276995
E00177865,62,26,7,19,36,33,3,41.935483870967744,11.29032258064516,30.64516129032258,58.06451612903226,53.2258064516129,4.838709677419355
E00177866,182,58,24,34,124,108,16,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,59.34065934065934,8.791208791208792
E00177867,70,33,6,27,37,23,14,47.14285714285714,8.571428571428571,38.57142857142858,52.85714285714286,32.857142857142854,20
E00177868,160,85,25,60,75,65,10,53.125,15.625,37.5,46.875,40.625,6.25
E00177869,109,44,8,36,65,62,3,40.36697247706422,7.339449541284404,33.02752293577982,59.63302752293578,56.88073394495413,2.7522935779816518
E00177870,160,77,29,48,83,76,7,48.125,18.125,30,51.87500000000001,47.5,4.375
E00177871,63,27,13,14,36,36,0,42.857142857142854,20.634920634920633,22.22222222222222,57.14285714285714,57.14285714285714,0
