OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00056750,163,45,11,34,118,104,14,27.607361963190186,6.748466257668712,20.858895705521473,72.39263803680981,63.80368098159509,8.588957055214724
E00056751,152,38,11,27,114,106,8,25,7.236842105263158,17.763157894736842,75,69.73684210526315,5.263157894736842
E00056752,256,80,20,60,176,143,33,31.25,7.8125,23.4375,68.75,55.859375,12.890625
E00056753,76,16,2,14,60,57,3,21.052631578947366,2.631578947368421,18.421052631578945,78.94736842105263,75,3.9473684210526314
E00056754,169,59,17,42,110,94,16,34.9112426035503,10.059171597633137,24.85207100591716,65.08875739644971,55.62130177514793,9.467455621301776
E00056755,168,49,21,28,119,109,10,29.166666666666668,12.5,16.666666666666664,70.83333333333334,64.88095238095238,5.952380952380952
E00056756,143,51,13,38,92,83,9,35.66433566433567,9.090909090909092,26.573426573426573,64.33566433566433,58.04195804195804,6.293706293706294
E00056757,306,62,17,45,244,205,39,20.26143790849673,5.555555555555555,14.705882352941178,79.73856209150327,66.99346405228758,12.745098039215685
E00056758,255,64,24,40,191,159,32,25.098039215686274,9.411764705882353,15.686274509803921,74.90196078431373,62.35294117647059,12.549019607843137
E00056759,148,35,10,25,113,100,13,23.64864864864865,6.756756756756757,16.89189189189189,76.35135135135135,67.56756756756756,8.783783783783784
E00056760,154,50,16,34,104,84,20,32.467532467532465,10.38961038961039,22.07792207792208,67.53246753246754,54.54545454545454,12.987012987012985
E00056761,150,42,15,27,108,90,18,28.000000000000004,10,18,72,60,12
E00056762,229,71,23,48,158,123,35,31.004366812227076,10.043668122270741,20.96069868995633,68.99563318777294,53.711790393013104,15.283842794759824
E00056763,166,41,15,26,125,103,22,24.69879518072289,9.036144578313253,15.66265060240964,75.30120481927712,62.048192771084345,13.253012048192772
E00056764,165,47,13,34,118,90,28,28.484848484848484,7.878787878787878,20.606060606060606,71.51515151515152,54.54545454545454,16.969696969696972
E00056765,166,56,20,36,110,88,22,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,53.01204819277109,13.253012048192772
E00056766,173,43,11,32,130,116,14,24.85549132947977,6.358381502890173,18.497109826589593,75.14450867052022,67.05202312138728,8.092485549132949
E00056767,111,35,12,23,76,58,18,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,52.25225225225225,16.216216216216218
E00056768,193,57,15,42,136,115,21,29.533678756476682,7.772020725388601,21.761658031088082,70.46632124352331,59.58549222797927,10.880829015544041
E00056769,146,48,8,40,98,88,10,32.87671232876712,5.47945205479452,27.397260273972602,67.12328767123287,60.273972602739725,6.8493150684931505
E00056770,146,46,19,27,100,91,9,31.506849315068493,13.013698630136986,18.493150684931507,68.4931506849315,62.328767123287676,6.164383561643835
E00056771,139,43,10,33,96,82,14,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,58.992805755395686,10.071942446043165
E00056772,308,71,23,48,237,198,39,23.051948051948052,7.467532467532467,15.584415584415584,76.94805194805194,64.28571428571429,12.662337662337661
E00056773,167,46,17,29,121,109,12,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,65.26946107784431,7.18562874251497
E00056774,103,45,21,24,58,44,14,43.689320388349515,20.388349514563107,23.300970873786408,56.310679611650485,42.71844660194174,13.592233009708737
E00056775,148,38,12,26,110,101,9,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,68.24324324324324,6.081081081081082
E00056776,111,24,9,15,87,76,11,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,68.46846846846847,9.90990990990991
E00056777,147,43,15,28,104,91,13,29.25170068027211,10.204081632653061,19.047619047619047,70.74829931972789,61.904761904761905,8.843537414965986
E00056778,49,20,9,11,29,29,0,40.816326530612244,18.367346938775512,22.448979591836736,59.183673469387756,59.183673469387756,0
E00056779,230,69,26,43,161,127,34,30,11.304347826086957,18.695652173913043,70,55.21739130434783,14.782608695652174
E00056780,69,22,8,14,47,37,10,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,53.62318840579711,14.492753623188406
E00056781,155,50,14,36,105,90,15,32.25806451612903,9.032258064516128,23.225806451612904,67.74193548387096,58.06451612903226,9.67741935483871
E00056782,153,47,15,32,106,77,29,30.718954248366014,9.803921568627452,20.915032679738562,69.28104575163398,50.326797385620914,18.954248366013072
E00056783,157,39,12,27,118,104,14,24.840764331210192,7.643312101910828,17.197452229299362,75.15923566878982,66.2420382165605,8.9171974522293
E00056784,148,25,4,21,123,109,14,16.89189189189189,2.7027027027027026,14.18918918918919,83.1081081081081,73.64864864864865,9.45945945945946
E00056787,100,29,8,21,71,53,18,28.999999999999996,8,21,71,53,18
E00056788,133,48,15,33,85,80,5,36.09022556390977,11.278195488721805,24.81203007518797,63.90977443609023,60.150375939849624,3.7593984962406015
E00056789,139,33,9,24,106,94,12,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,67.62589928057554,8.633093525179856
E00056790,201,58,21,37,143,123,20,28.855721393034827,10.44776119402985,18.407960199004975,71.14427860696517,61.19402985074627,9.950248756218906
E00056792,154,49,20,29,105,93,12,31.818181818181817,12.987012987012985,18.83116883116883,68.18181818181817,60.3896103896104,7.792207792207792
E00056793,157,43,12,31,114,92,22,27.388535031847134,7.643312101910828,19.745222929936308,72.61146496815286,58.59872611464968,14.012738853503185
E00056794,125,38,19,19,87,69,18,30.4,15.2,15.2,69.6,55.2,14.399999999999999
E00056795,107,25,5,20,82,71,11,23.364485981308412,4.672897196261682,18.69158878504673,76.63551401869158,66.35514018691589,10.2803738317757
E00056796,113,38,12,26,75,70,5,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,61.94690265486725,4.424778761061947
E00056797,142,35,9,26,107,92,15,24.647887323943664,6.338028169014084,18.30985915492958,75.35211267605634,64.7887323943662,10.56338028169014
E00056798,101,25,6,19,76,69,7,24.752475247524753,5.9405940594059405,18.81188118811881,75.24752475247524,68.31683168316832,6.9306930693069315
E00056799,124,36,15,21,88,74,14,29.03225806451613,12.096774193548388,16.93548387096774,70.96774193548387,59.67741935483871,11.29032258064516
E00056800,77,21,4,17,56,45,11,27.27272727272727,5.194805194805195,22.07792207792208,72.72727272727273,58.44155844155844,14.285714285714285
E00056801,126,38,13,25,88,81,7,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,64.28571428571429,5.555555555555555
E00056802,160,44,14,30,116,97,19,27.500000000000004,8.75,18.75,72.5,60.62499999999999,11.875
E00056803,131,47,11,36,84,72,12,35.87786259541985,8.396946564885496,27.480916030534353,64.12213740458014,54.961832061068705,9.16030534351145
E00056804,141,41,9,32,100,87,13,29.078014184397162,6.382978723404255,22.69503546099291,70.92198581560284,61.702127659574465,9.219858156028367
E00056805,126,43,19,24,83,83,0,34.12698412698413,15.079365079365079,19.047619047619047,65.87301587301587,65.87301587301587,0
E00056806,92,29,9,20,63,57,6,31.521739130434785,9.782608695652174,21.73913043478261,68.47826086956522,61.95652173913043,6.521739130434782
E00056807,126,33,11,22,93,76,17,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,60.317460317460316,13.492063492063492
E00056808,109,39,11,28,70,59,11,35.77981651376147,10.091743119266056,25.688073394495415,64.22018348623854,54.12844036697248,10.091743119266056
E00056809,122,34,12,22,88,81,7,27.86885245901639,9.836065573770492,18.0327868852459,72.1311475409836,66.39344262295081,5.737704918032787
E00056810,146,46,16,30,100,88,12,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,60.273972602739725,8.21917808219178
E00056811,164,42,17,25,122,98,24,25.609756097560975,10.365853658536585,15.24390243902439,74.39024390243902,59.756097560975604,14.634146341463413
E00056812,138,34,5,29,104,91,13,24.637681159420293,3.6231884057971016,21.014492753623188,75.36231884057972,65.94202898550725,9.420289855072465
E00056813,158,47,14,33,111,84,27,29.746835443037973,8.860759493670885,20.88607594936709,70.25316455696202,53.16455696202531,17.088607594936708
E00056814,137,46,16,30,91,75,16,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,54.74452554744526,11.678832116788321
E00056815,177,35,12,23,142,123,19,19.774011299435028,6.779661016949152,12.994350282485875,80.22598870056498,69.49152542372882,10.734463276836157
E00056816,128,47,15,32,81,74,7,36.71875,11.71875,25,63.28125,57.8125,5.46875
E00056817,139,51,14,37,88,73,15,36.69064748201439,10.071942446043165,26.618705035971225,63.30935251798561,52.51798561151079,10.79136690647482
E00056818,116,33,9,24,83,75,8,28.448275862068968,7.758620689655173,20.689655172413794,71.55172413793103,64.65517241379311,6.896551724137931
E00056819,77,17,6,11,60,56,4,22.07792207792208,7.792207792207792,14.285714285714285,77.92207792207793,72.72727272727273,5.194805194805195
E00056820,96,24,7,17,72,59,13,25,7.291666666666667,17.708333333333336,75,61.458333333333336,13.541666666666666
E00056821,106,28,10,18,78,70,8,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,66.0377358490566,7.547169811320755
E00056822,209,67,18,49,142,115,27,32.057416267942585,8.61244019138756,23.444976076555022,67.94258373205741,55.02392344497608,12.918660287081341
E00056823,161,42,17,25,119,108,11,26.08695652173913,10.559006211180124,15.527950310559005,73.91304347826086,67.08074534161491,6.832298136645963
E00056825,137,37,12,25,100,85,15,27.00729927007299,8.75912408759124,18.248175182481752,72.99270072992701,62.04379562043796,10.948905109489052
E00056827,124,36,9,27,88,80,8,29.03225806451613,7.258064516129033,21.774193548387096,70.96774193548387,64.51612903225806,6.451612903225806
E00056828,114,35,7,28,79,66,13,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,57.89473684210527,11.403508771929824
E00056829,143,42,13,29,101,94,7,29.37062937062937,9.090909090909092,20.27972027972028,70.62937062937063,65.73426573426573,4.895104895104895
E00056830,129,48,17,31,81,73,8,37.2093023255814,13.178294573643413,24.031007751937985,62.7906976744186,56.58914728682171,6.2015503875969
E00056831,114,32,10,22,82,73,9,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,64.03508771929825,7.894736842105263
E00056832,154,42,11,31,112,92,20,27.27272727272727,7.142857142857142,20.12987012987013,72.72727272727273,59.74025974025974,12.987012987012985
E00056833,137,38,9,29,99,91,8,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,66.42335766423358,5.839416058394161
E00056834,203,45,16,29,158,130,28,22.167487684729064,7.8817733990147785,14.285714285714285,77.83251231527095,64.03940886699507,13.793103448275861
E00056835,164,57,23,34,107,93,14,34.756097560975604,14.02439024390244,20.73170731707317,65.2439024390244,56.70731707317073,8.536585365853659
E00056836,132,28,11,17,104,94,10,21.21212121212121,8.333333333333332,12.878787878787879,78.78787878787878,71.21212121212122,7.575757575757576
E00056837,131,32,5,27,99,86,13,24.427480916030532,3.816793893129771,20.610687022900763,75.57251908396947,65.64885496183206,9.923664122137405
E00056838,166,46,19,27,120,100,20,27.710843373493976,11.44578313253012,16.265060240963855,72.28915662650603,60.24096385542169,12.048192771084338
E00056839,189,69,17,52,120,108,12,36.507936507936506,8.994708994708994,27.513227513227513,63.49206349206349,57.14285714285714,6.349206349206349
E00056840,154,54,12,42,100,89,11,35.064935064935064,7.792207792207792,27.27272727272727,64.93506493506493,57.7922077922078,7.142857142857142
E00056841,186,55,10,45,131,118,13,29.56989247311828,5.376344086021505,24.193548387096776,70.43010752688173,63.44086021505376,6.989247311827956
E00056842,161,55,15,40,106,96,10,34.161490683229815,9.316770186335404,24.84472049689441,65.83850931677019,59.62732919254658,6.211180124223603
E00056843,175,48,15,33,127,110,17,27.42857142857143,8.571428571428571,18.857142857142858,72.57142857142857,62.857142857142854,9.714285714285714
E00056845,153,44,14,30,109,98,11,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,64.05228758169935,7.18954248366013
E00056846,202,52,23,29,150,136,14,25.742574257425744,11.386138613861387,14.356435643564355,74.25742574257426,67.32673267326733,6.9306930693069315
E00056847,150,35,10,25,115,102,13,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,68,8.666666666666668
E00056848,99,40,9,31,59,58,1,40.4040404040404,9.090909090909092,31.313131313131315,59.59595959595959,58.58585858585859,1.0101010101010102
E00056849,85,35,9,26,50,45,5,41.17647058823529,10.588235294117647,30.58823529411765,58.82352941176471,52.94117647058824,5.88235294117647
E00056850,136,49,16,33,87,73,14,36.029411764705884,11.76470588235294,24.264705882352942,63.970588235294116,53.67647058823529,10.294117647058822
E00056851,174,50,16,34,124,113,11,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,64.9425287356322,6.321839080459771
E00056852,252,58,17,41,194,178,16,23.015873015873016,6.746031746031746,16.26984126984127,76.98412698412699,70.63492063492063,6.349206349206349
E00056853,168,48,9,39,120,110,10,28.57142857142857,5.357142857142857,23.214285714285715,71.42857142857143,65.47619047619048,5.952380952380952
E00056854,148,37,11,26,111,102,9,25,7.4324324324324325,17.56756756756757,75,68.91891891891892,6.081081081081082
E00056855,97,30,10,20,67,55,12,30.927835051546392,10.309278350515463,20.618556701030926,69.0721649484536,56.70103092783505,12.371134020618557
E00056856,152,33,9,24,119,109,10,21.710526315789476,5.921052631578947,15.789473684210526,78.28947368421053,71.71052631578947,6.578947368421052
E00056858,184,45,9,36,139,128,11,24.456521739130434,4.891304347826087,19.565217391304348,75.54347826086956,69.56521739130434,5.978260869565218
E00056859,85,39,7,32,46,38,8,45.88235294117647,8.235294117647058,37.64705882352941,54.11764705882353,44.70588235294118,9.411764705882353
E00056861,143,32,10,22,111,99,12,22.377622377622377,6.993006993006993,15.384615384615385,77.62237762237763,69.23076923076923,8.391608391608392
E00056862,240,46,12,34,194,177,17,19.166666666666668,5,14.166666666666666,80.83333333333333,73.75,7.083333333333333
E00056863,192,56,10,46,136,115,21,29.166666666666668,5.208333333333334,23.958333333333336,70.83333333333334,59.895833333333336,10.9375
E00056864,166,46,11,35,120,108,12,27.710843373493976,6.626506024096386,21.084337349397593,72.28915662650603,65.06024096385542,7.228915662650602
E00056865,139,26,9,17,113,106,7,18.705035971223023,6.474820143884892,12.23021582733813,81.29496402877699,76.2589928057554,5.0359712230215825
E00056866,113,28,9,19,85,76,9,24.778761061946902,7.964601769911504,16.8141592920354,75.22123893805309,67.2566371681416,7.964601769911504
E00056867,178,40,7,33,138,125,13,22.47191011235955,3.932584269662921,18.53932584269663,77.52808988764045,70.2247191011236,7.303370786516854
E00056868,164,45,13,32,119,105,14,27.439024390243905,7.926829268292683,19.51219512195122,72.5609756097561,64.02439024390245,8.536585365853659
E00056869,157,37,7,30,120,103,17,23.56687898089172,4.45859872611465,19.10828025477707,76.43312101910828,65.60509554140127,10.828025477707007
E00056871,78,31,9,22,47,44,3,39.743589743589745,11.538461538461538,28.205128205128204,60.256410256410255,56.41025641025641,3.8461538461538463
E00056873,181,36,9,27,145,125,20,19.88950276243094,4.972375690607735,14.917127071823206,80.11049723756905,69.06077348066299,11.049723756906078
E00056874,232,65,33,32,167,151,16,28.01724137931034,14.224137931034484,13.793103448275861,71.98275862068965,65.08620689655173,6.896551724137931
E00056875,147,40,14,26,107,96,11,27.2108843537415,9.523809523809524,17.687074829931973,72.78911564625851,65.3061224489796,7.482993197278912
E00056877,96,35,12,23,61,53,8,36.45833333333333,12.5,23.958333333333336,63.541666666666664,55.208333333333336,8.333333333333332
E00056878,161,40,10,30,121,112,9,24.84472049689441,6.211180124223603,18.633540372670808,75.15527950310559,69.56521739130434,5.590062111801243
E00056879,146,39,18,21,107,97,10,26.71232876712329,12.32876712328767,14.383561643835616,73.28767123287672,66.43835616438356,6.8493150684931505
E00056880,134,38,13,25,96,87,9,28.35820895522388,9.701492537313433,18.65671641791045,71.64179104477611,64.92537313432835,6.7164179104477615
E00056881,70,13,5,8,57,54,3,18.571428571428573,7.142857142857142,11.428571428571429,81.42857142857143,77.14285714285715,4.285714285714286
E00056882,300,48,18,30,252,231,21,16,6,10,84,77,7.000000000000001
E00056883,117,44,13,31,73,66,7,37.60683760683761,11.11111111111111,26.495726495726498,62.39316239316239,56.41025641025641,5.982905982905983
E00056884,162,35,7,28,127,104,23,21.604938271604937,4.320987654320987,17.28395061728395,78.39506172839506,64.19753086419753,14.19753086419753
E00056885,141,46,18,28,95,89,6,32.62411347517731,12.76595744680851,19.858156028368796,67.37588652482269,63.12056737588653,4.25531914893617
E00056886,79,20,5,15,59,55,4,25.31645569620253,6.329113924050633,18.9873417721519,74.68354430379746,69.62025316455697,5.063291139240507
E00056887,235,51,15,36,184,162,22,21.70212765957447,6.382978723404255,15.319148936170212,78.29787234042553,68.93617021276596,9.361702127659575
E00056888,80,30,8,22,50,44,6,37.5,10,27.500000000000004,62.5,55.00000000000001,7.5
E00056889,169,50,11,39,119,107,12,29.585798816568047,6.508875739644971,23.076923076923077,70.41420118343196,63.31360946745562,7.100591715976331
E00056890,187,45,15,30,142,121,21,24.06417112299465,8.0213903743315509,16.042780748663102,75.93582887700535,64.70588235294117,11.229946524064172
E00056891,68,23,10,13,45,37,8,33.82352941176471,14.705882352941178,19.11764705882353,66.17647058823529,54.41176470588235,11.76470588235294
E00056892,111,37,16,21,74,65,9,33.33333333333333,14.414414414414415,18.91891891891892,66.66666666666666,58.55855855855856,8.108108108108109
E00056893,207,53,16,37,154,139,15,25.60386473429952,7.729468599033816,17.874396135265698,74.39613526570048,67.14975845410628,7.246376811594203
E00056894,200,59,18,41,141,129,12,29.5,9,20.5,70.5,64.5,6
E00056895,114,21,4,17,93,87,6,18.421052631578945,3.508771929824561,14.912280701754385,81.57894736842105,76.31578947368422,5.263157894736842
E00056897,107,29,9,20,78,75,3,27.102803738317753,8.411214953271028,18.69158878504673,72.89719626168224,70.09345794392523,2.803738317757009
E00056898,138,64,16,48,74,68,6,46.3768115942029,11.594202898550725,34.78260869565217,53.62318840579711,49.275362318840585,4.3478260869565215
E00056899,183,49,10,39,134,126,8,26.775956284153008,5.46448087431694,21.311475409836063,73.224043715847,68.85245901639344,4.371584699453552
E00056900,118,30,15,15,88,82,6,25.423728813559322,12.711864406779661,12.711864406779661,74.57627118644068,69.49152542372882,5.084745762711865
E00056901,82,11,5,6,71,70,1,13.414634146341465,6.097560975609756,7.317073170731707,86.58536585365853,85.36585365853658,1.2195121951219512
E00056902,158,44,24,20,114,104,10,27.848101265822784,15.18987341772152,12.658227848101266,72.15189873417721,65.82278481012658,6.329113924050633
E00056903,201,61,17,44,140,133,7,30.34825870646766,8.45771144278607,21.890547263681594,69.65174129353234,66.16915422885572,3.482587064676617
E00056904,164,42,11,31,122,109,13,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,66.46341463414635,7.926829268292683
E00056905,142,49,11,38,93,85,8,34.50704225352113,7.746478873239436,26.76056338028169,65.49295774647888,59.859154929577464,5.633802816901409
E00056906,113,35,12,23,78,70,8,30.973451327433626,10.619469026548673,20.353982300884958,69.02654867256636,61.94690265486725,7.079646017699115
E00056907,95,29,9,20,66,60,6,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,63.1578947368421,6.315789473684211
E00056908,77,28,10,18,49,47,2,36.36363636363637,12.987012987012985,23.376623376623375,63.63636363636363,61.038961038961034,2.5974025974025974
E00056909,243,55,21,34,188,178,10,22.633744855967077,8.641975308641975,13.991769547325102,77.36625514403292,73.25102880658436,4.11522633744856
E00056910,100,31,10,21,69,65,4,31,10,21,69,65,4
E00056911,94,28,6,22,66,62,4,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,65.95744680851064,4.25531914893617
E00056912,174,47,12,35,127,119,8,27.011494252873565,6.896551724137931,20.114942528735632,72.98850574712644,68.39080459770115,4.597701149425287
E00056913,177,50,16,34,127,109,18,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,61.5819209039548,10.16949152542373
E00056914,156,41,13,28,115,98,17,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,62.82051282051282,10.897435897435898
E00056915,172,45,17,28,127,114,13,26.16279069767442,9.883720930232558,16.27906976744186,73.83720930232558,66.27906976744185,7.55813953488372
E00056916,34,13,6,7,21,20,1,38.23529411764706,17.647058823529413,20.588235294117645,61.76470588235294,58.82352941176471,2.941176470588235
E00056917,137,45,13,32,92,82,10,32.846715328467155,9.48905109489051,23.357664233576642,67.15328467153284,59.854014598540154,7.2992700729927
E00056918,115,35,12,23,80,69,11,30.434782608695656,10.434782608695652,20,69.56521739130434,60,9.565217391304348
E00056919,63,25,8,17,38,37,1,39.682539682539684,12.698412698412698,26.984126984126984,60.317460317460316,58.730158730158735,1.5873015873015872
E00056920,169,43,11,32,126,114,12,25.443786982248522,6.508875739644971,18.93491124260355,74.55621301775149,67.45562130177515,7.100591715976331
E00056921,195,61,22,39,134,120,14,31.28205128205128,11.282051282051283,20,68.71794871794872,61.53846153846154,7.179487179487179
E00056922,136,36,8,28,100,84,16,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,61.76470588235294,11.76470588235294
E00056923,115,29,8,21,86,75,11,25.217391304347824,6.956521739130435,18.26086956521739,74.78260869565217,65.21739130434783,9.565217391304348
E00056924,164,39,10,29,125,112,13,23.78048780487805,6.097560975609756,17.682926829268293,76.21951219512195,68.29268292682927,7.926829268292683
E00056925,140,38,11,27,102,94,8,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,67.14285714285714,5.714285714285714
E00056926,84,26,5,21,58,51,7,30.952380952380953,5.952380952380952,25,69.04761904761905,60.71428571428571,8.333333333333332
E00056927,221,56,13,43,165,147,18,25.339366515837103,5.88235294117647,19.457013574660635,74.6606334841629,66.51583710407239,8.144796380090497
E00056928,79,22,10,12,57,47,10,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,59.49367088607595,12.658227848101266
E00056929,138,44,15,29,94,88,6,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,63.76811594202898,4.3478260869565215
E00056930,117,38,14,24,79,70,9,32.47863247863248,11.965811965811966,20.51282051282051,67.52136752136752,59.82905982905983,7.6923076923076925
E00056931,179,47,14,33,132,111,21,26.256983240223462,7.82122905027933,18.435754189944134,73.74301675977654,62.01117318435754,11.731843575418994
E00056932,155,46,18,28,109,100,9,29.677419354838708,11.612903225806452,18.064516129032256,70.3225806451613,64.51612903225806,5.806451612903226
E00056933,163,52,16,36,111,100,11,31.901840490797547,9.815950920245399,22.085889570552148,68.09815950920245,61.34969325153374,6.748466257668712
E00056934,144,39,9,30,105,89,16,27.083333333333332,6.25,20.833333333333336,72.91666666666666,61.80555555555556,11.11111111111111
E00056935,129,39,12,27,90,77,13,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,59.68992248062015,10.077519379844961
E00056936,149,32,9,23,117,104,13,21.476510067114095,6.0402684563758395,15.436241610738255,78.52348993288591,69.79865771812081,8.724832214765101
E00056937,37,15,4,11,22,19,3,40.54054054054054,10.81081081081081,29.72972972972973,59.45945945945946,51.35135135135135,8.108108108108109
E00056938,134,42,14,28,92,82,10,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,61.19402985074627,7.462686567164178
E00056939,197,51,12,39,146,126,20,25.888324873096447,6.091370558375635,19.796954314720814,74.11167512690355,63.95939086294417,10.152284263959391
E00056940,154,40,8,32,114,101,13,25.97402597402597,5.194805194805195,20.77922077922078,74.02597402597402,65.5844155844156,8.441558441558442
E00056941,190,50,17,33,140,128,12,26.31578947368421,8.947368421052632,17.36842105263158,73.68421052631578,67.36842105263158,6.315789473684211
E00056942,173,47,13,34,126,117,9,27.167630057803464,7.514450867052023,19.653179190751445,72.83236994219652,67.63005780346822,5.202312138728324
E00056943,152,45,18,27,107,91,16,29.605263157894733,11.842105263157894,17.763157894736842,70.39473684210526,59.86842105263158,10.526315789473683
E00056945,132,36,10,26,96,84,12,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,63.63636363636363,9.090909090909092
E00056946,175,52,20,32,123,101,22,29.714285714285715,11.428571428571429,18.285714285714285,70.28571428571428,57.714285714285715,12.571428571428573
E00056947,157,50,19,31,107,92,15,31.84713375796178,12.101910828025478,19.745222929936308,68.15286624203821,58.59872611464968,9.554140127388536
E00056948,191,62,25,37,129,101,28,32.460732984293195,13.089005235602095,19.3717277486911,67.5392670157068,52.879581151832454,14.659685863874344
E00056949,68,14,6,8,54,41,13,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,60.29411764705882,19.11764705882353
E00056950,135,45,8,37,90,70,20,33.33333333333333,5.9259259259259265,27.40740740740741,66.66666666666666,51.85185185185185,14.814814814814813
E00056951,110,28,6,22,82,75,7,25.454545454545453,5.454545454545454,20,74.54545454545455,68.18181818181817,6.363636363636363
E00056952,93,21,4,17,72,62,10,22.58064516129032,4.301075268817205,18.27956989247312,77.41935483870968,66.66666666666666,10.75268817204301
E00056953,99,30,13,17,69,58,11,30.303030303030305,13.131313131313133,17.17171717171717,69.6969696969697,58.58585858585859,11.11111111111111
E00056954,137,42,12,30,95,77,18,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,56.20437956204379,13.138686131386862
E00056955,135,41,15,26,94,79,15,30.37037037037037,11.11111111111111,19.25925925925926,69.62962962962963,58.51851851851851,11.11111111111111
E00056956,120,32,13,19,88,77,11,26.666666666666668,10.833333333333334,15.833333333333332,73.33333333333333,64.16666666666667,9.166666666666666
E00056957,108,28,7,21,80,65,15,25.925925925925924,6.481481481481481,19.444444444444446,74.07407407407408,60.18518518518518,13.88888888888889
E00056958,129,41,12,29,88,69,19,31.782945736434108,9.30232558139535,22.48062015503876,68.21705426356588,53.48837209302325,14.728682170542637
E00056959,67,19,7,12,48,35,13,28.35820895522388,10.44776119402985,17.91044776119403,71.64179104477611,52.23880597014925,19.402985074626866
E00056960,164,52,18,34,112,83,29,31.70731707317073,10.975609756097562,20.73170731707317,68.29268292682927,50.609756097560975,17.682926829268293
