OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00056961,154,25,5,20,129,98,31,16.233766233766232,3.2467532467532463,12.987012987012985,83.76623376623377,63.63636363636363,20.12987012987013
E00056962,283,66,24,42,217,174,43,23.32155477031802,8.480565371024735,14.840989399293287,76.67844522968198,61.48409893992933,15.19434628975265
E00056963,221,51,13,38,170,147,23,23.076923076923077,5.88235294117647,17.194570135746606,76.92307692307693,66.51583710407239,10.407239819004525
E00056964,137,41,13,28,96,86,10,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,62.77372262773723,7.2992700729927
E00056965,137,37,13,24,100,90,10,27.00729927007299,9.48905109489051,17.51824817518248,72.99270072992701,65.69343065693431,7.2992700729927
E00056966,87,19,3,16,68,60,8,21.839080459770116,3.4482758620689653,18.39080459770115,78.16091954022988,68.96551724137932,9.195402298850574
E00056967,151,28,12,16,123,108,15,18.543046357615893,7.9470198675496695,10.596026490066226,81.45695364238411,71.52317880794702,9.933774834437086
E00056968,192,65,36,29,127,89,38,33.85416666666667,18.75,15.104166666666666,66.14583333333334,46.35416666666667,19.791666666666664
E00056969,112,38,18,20,74,56,18,33.92857142857143,16.071428571428573,17.857142857142858,66.07142857142857,50,16.071428571428573
E00056970,171,36,22,14,135,92,43,21.052631578947366,12.865497076023392,8.187134502923977,78.94736842105263,53.80116959064327,25.146198830409354
E00056971,100,32,9,23,68,54,14,32,9,23,68,54,14.000000000000002
E00056972,80,19,3,16,61,48,13,23.75,3.75,20,76.25,60,16.25
E00056973,109,36,8,28,73,61,12,33.02752293577982,7.339449541284404,25.688073394495415,66.97247706422019,55.96330275229357,11.009174311926607
E00056974,140,40,13,27,100,65,35,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,46.42857142857143,25
E00056975,185,55,22,33,130,117,13,29.72972972972973,11.891891891891893,17.83783783783784,70.27027027027027,63.24324324324324,7.027027027027027
E00056976,193,60,21,39,133,106,27,31.088082901554404,10.880829015544041,20.207253886010363,68.9119170984456,54.92227979274611,13.989637305699482
E00056977,124,35,15,20,89,73,16,28.225806451612907,12.096774193548388,16.129032258064516,71.7741935483871,58.87096774193549,12.903225806451612
E00056978,139,41,14,27,98,76,22,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,54.67625899280576,15.827338129496402
E00056979,160,51,12,39,109,91,18,31.874999999999996,7.5,24.375,68.125,56.875,11.25
E00056981,161,46,14,32,115,106,9,28.57142857142857,8.695652173913043,19.875776397515526,71.42857142857143,65.83850931677019,5.590062111801243
E00056982,154,44,11,33,110,103,7,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,66.88311688311688,4.545454545454546
E00056983,135,42,15,27,93,84,9,31.11111111111111,11.11111111111111,20,68.88888888888889,62.22222222222222,6.666666666666667
E00056984,87,26,5,21,61,53,8,29.88505747126437,5.747126436781609,24.137931034482758,70.11494252873564,60.91954022988506,9.195402298850574
E00056985,151,37,8,29,114,103,11,24.503311258278146,5.298013245033113,19.205298013245034,75.49668874172185,68.21192052980133,7.28476821192053
E00056986,144,37,13,24,107,98,9,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,68.05555555555556,6.25
E00056987,185,44,15,29,141,122,19,23.783783783783786,8.108108108108109,15.675675675675677,76.21621621621621,65.94594594594595,10.27027027027027
E00056988,104,33,5,28,71,61,10,31.73076923076923,4.807692307692308,26.923076923076923,68.26923076923077,58.65384615384615,9.615384615384617
E00056989,139,37,8,29,102,86,16,26.618705035971225,5.755395683453238,20.863309352517987,73.38129496402878,61.87050359712231,11.510791366906476
E00056990,176,50,13,37,126,110,16,28.40909090909091,7.386363636363637,21.022727272727273,71.5909090909091,62.5,9.090909090909092
E00056991,206,64,16,48,142,129,13,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,62.62135922330098,6.310679611650485
E00056992,136,45,11,34,91,79,12,33.088235294117645,8.088235294117647,25,66.91176470588235,58.08823529411765,8.823529411764707
E00056993,137,50,19,31,87,86,1,36.496350364963504,13.86861313868613,22.62773722627737,63.503649635036496,62.77372262773723,0.7299270072992701
E00056994,143,46,16,30,97,86,11,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,60.13986013986013,7.6923076923076925
E00056995,153,59,27,32,94,84,10,38.56209150326798,17.647058823529413,20.915032679738562,61.43790849673203,54.90196078431373,6.535947712418301
E00056997,117,39,10,29,78,75,3,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,64.1025641025641,2.564102564102564
E00056998,178,72,16,56,106,94,12,40.44943820224719,8.98876404494382,31.46067415730337,59.55056179775281,52.80898876404494,6.741573033707865
E00056999,164,56,15,41,108,99,9,34.146341463414636,9.146341463414634,25,65.85365853658537,60.36585365853659,5.487804878048781
E00057000,96,28,2,26,68,66,2,29.166666666666668,2.083333333333333,27.083333333333332,70.83333333333334,68.75,2.083333333333333
E00057001,163,41,17,24,122,113,9,25.153374233128833,10.429447852760736,14.723926380368098,74.84662576687117,69.32515337423312,5.521472392638037
E00057002,117,35,9,26,82,74,8,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,63.24786324786324,6.837606837606838
E00057003,162,57,16,41,105,89,16,35.18518518518518,9.876543209876543,25.308641975308642,64.81481481481481,54.93827160493827,9.876543209876543
E00057004,100,27,5,22,73,64,9,27,5,22,73,64,9
E00057005,85,25,3,22,60,56,4,29.411764705882355,3.5294117647058822,25.882352941176475,70.58823529411765,65.88235294117646,4.705882352941177
E00057006,112,32,12,20,80,74,6,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,66.07142857142857,5.357142857142857
E00057007,139,30,1,29,109,93,16,21.58273381294964,0.7194244604316548,20.863309352517987,78.41726618705036,66.90647482014388,11.510791366906476
E00057008,127,34,11,23,93,84,9,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,66.14173228346458,7.086614173228346
E00057009,144,50,15,35,94,85,9,34.72222222222222,10.416666666666668,24.305555555555554,65.27777777777779,59.02777777777778,6.25
E00057010,101,22,9,13,79,68,11,21.782178217821784,8.91089108910891,12.871287128712872,78.21782178217822,67.32673267326733,10.891089108910892
E00057011,197,61,20,41,136,125,11,30.96446700507614,10.152284263959391,20.812182741116754,69.03553299492386,63.45177664974619,5.583756345177665
E00057012,159,64,20,44,95,78,17,40.25157232704403,12.578616352201259,27.67295597484277,59.74842767295597,49.056603773584904,10.69182389937107
E00057013,99,34,13,21,65,62,3,34.34343434343434,13.131313131313133,21.21212121212121,65.65656565656566,62.62626262626263,3.0303030303030303
E00057014,149,77,28,49,72,66,6,51.67785234899329,18.79194630872483,32.88590604026846,48.322147651006716,44.29530201342282,4.026845637583892
E00057015,154,46,16,30,108,99,9,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,64.28571428571429,5.844155844155844
E00057016,173,49,15,34,124,104,20,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,60.115606936416185,11.560693641618498
E00057017,158,61,21,40,97,81,16,38.607594936708864,13.291139240506327,25.31645569620253,61.39240506329114,51.26582278481012,10.126582278481013
E00057018,127,36,12,24,91,74,17,28.346456692913385,9.448818897637794,18.89763779527559,71.65354330708661,58.26771653543307,13.385826771653544
E00057019,153,47,18,29,106,99,7,30.718954248366014,11.76470588235294,18.954248366013072,69.28104575163398,64.70588235294117,4.57516339869281
E00057020,136,68,22,46,68,60,8,50,16.176470588235293,33.82352941176471,50,44.11764705882353,5.88235294117647
E00057021,149,36,8,28,113,102,11,24.161073825503358,5.369127516778524,18.79194630872483,75.83892617449665,68.45637583892618,7.38255033557047
E00057022,143,40,18,22,103,91,12,27.972027972027973,12.587412587412588,15.384615384615385,72.02797202797203,63.63636363636363,8.391608391608392
E00057023,151,65,16,49,86,78,8,43.04635761589404,10.596026490066226,32.450331125827816,56.95364238410596,51.65562913907284,5.298013245033113
E00057024,151,47,13,34,104,86,18,31.125827814569533,8.609271523178808,22.516556291390728,68.87417218543047,56.95364238410596,11.920529801324504
E00057025,147,49,12,37,98,89,9,33.33333333333333,8.16326530612245,25.170068027210885,66.66666666666666,60.544217687074834,6.122448979591836
E00057026,169,48,12,36,121,103,18,28.402366863905325,7.100591715976331,21.301775147928996,71.59763313609467,60.946745562130175,10.650887573964498
E00057027,176,71,23,48,105,94,11,40.340909090909086,13.068181818181818,27.27272727272727,59.65909090909091,53.40909090909091,6.25
E00057028,171,40,10,30,131,120,11,23.391812865497073,5.847953216374268,17.543859649122805,76.60818713450293,70.17543859649122,6.432748538011696
E00057029,138,45,19,26,93,87,6,32.608695652173914,13.768115942028986,18.84057971014493,67.3913043478261,63.04347826086957,4.3478260869565215
E00057030,112,35,3,32,77,70,7,31.25,2.6785714285714284,28.57142857142857,68.75,62.5,6.25
E00057031,129,44,14,30,85,79,6,34.10852713178294,10.852713178294573,23.25581395348837,65.89147286821705,61.240310077519375,4.651162790697675
E00057032,149,49,13,36,100,94,6,32.88590604026846,8.724832214765101,24.161073825503358,67.11409395973155,63.08724832214765,4.026845637583892
E00057033,84,27,11,16,57,46,11,32.142857142857146,13.095238095238097,19.047619047619047,67.85714285714286,54.761904761904766,13.095238095238097
E00057034,213,64,28,36,149,136,13,30.046948356807512,13.145539906103288,16.901408450704224,69.95305164319248,63.84976525821596,6.103286384976526
E00057035,177,56,17,39,121,110,11,31.63841807909605,9.6045197740113,22.033898305084744,68.36158192090396,62.14689265536724,6.214689265536723
E00057036,151,54,20,34,97,88,9,35.76158940397351,13.245033112582782,22.516556291390728,64.23841059602648,58.27814569536424,5.960264900662252
E00057037,149,53,22,31,96,79,17,35.57046979865772,14.76510067114094,20.80536912751678,64.42953020134227,53.02013422818792,11.409395973154362
E00057038,130,43,9,34,87,81,6,33.07692307692307,6.923076923076923,26.153846153846157,66.92307692307692,62.30769230769231,4.615384615384616
E00057039,96,32,5,27,64,53,11,33.33333333333333,5.208333333333334,28.125,66.66666666666666,55.208333333333336,11.458333333333332
E00057040,122,52,14,38,70,61,9,42.62295081967213,11.475409836065573,31.147540983606557,57.377049180327866,50,7.377049180327869
E00057041,170,49,13,36,121,113,8,28.823529411764703,7.647058823529412,21.176470588235293,71.17647058823529,66.47058823529412,4.705882352941177
E00057042,128,49,7,42,79,74,5,38.28125,5.46875,32.8125,61.71875,57.8125,3.90625
E00057043,99,36,13,23,63,58,5,36.36363636363637,13.131313131313133,23.232323232323232,63.63636363636363,58.58585858585859,5.05050505050505
E00057044,149,48,16,32,101,89,12,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,59.73154362416108,8.053691275167784
E00057045,133,53,18,35,80,75,5,39.849624060150376,13.533834586466165,26.31578947368421,60.150375939849624,56.390977443609025,3.7593984962406015
E00057046,115,33,5,28,82,72,10,28.695652173913043,4.3478260869565215,24.347826086956523,71.30434782608695,62.60869565217392,8.695652173913043
E00057047,141,47,15,32,94,86,8,33.33333333333333,10.638297872340425,22.69503546099291,66.66666666666666,60.99290780141844,5.673758865248227
E00057048,202,68,17,51,134,116,18,33.663366336633665,8.415841584158416,25.247524752475247,66.33663366336634,57.42574257425742,8.91089108910891
E00057049,209,60,24,36,149,137,12,28.708133971291865,11.483253588516746,17.22488038277512,71.29186602870813,65.55023923444976,5.741626794258373
E00057050,138,32,13,19,106,96,10,23.18840579710145,9.420289855072465,13.768115942028986,76.81159420289855,69.56521739130434,7.246376811594203
E00057051,273,51,11,40,222,202,20,18.681318681318682,4.029304029304029,14.652014652014653,81.31868131868131,73.992673992674,7.326007326007327
E00057052,146,41,6,35,105,93,12,28.08219178082192,4.10958904109589,23.972602739726025,71.91780821917808,63.6986301369863,8.21917808219178
E00057053,145,49,10,39,96,84,12,33.793103448275865,6.896551724137931,26.89655172413793,66.20689655172414,57.931034482758626,8.275862068965518
E00057054,271,52,20,32,219,192,27,19.18819188191882,7.380073800738007,11.808118081180812,80.81180811808119,70.84870848708486,9.96309963099631
E00057055,150,43,11,32,107,102,5,28.666666666666668,7.333333333333333,21.333333333333336,71.33333333333334,68,3.3333333333333335
E00057056,127,36,11,25,91,84,7,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,66.14173228346458,5.511811023622047
E00057057,119,26,7,19,93,80,13,21.84873949579832,5.88235294117647,15.966386554621847,78.15126050420169,67.22689075630252,10.92436974789916
E00057058,144,38,8,30,106,92,14,26.38888888888889,5.555555555555555,20.833333333333336,73.61111111111111,63.888888888888886,9.722222222222223
E00057059,126,25,10,15,101,91,10,19.841269841269842,7.936507936507936,11.904761904761903,80.15873015873017,72.22222222222221,7.936507936507936
E00057060,141,36,13,23,105,89,16,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,63.12056737588653,11.347517730496454
E00057062,162,50,12,38,112,100,12,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,61.72839506172839,7.4074074074074066
E00057063,151,36,15,21,115,109,6,23.841059602649008,9.933774834437086,13.90728476821192,76.15894039735099,72.18543046357617,3.9735099337748347
E00057064,137,43,13,30,94,85,9,31.386861313868614,9.48905109489051,21.897810218978105,68.61313868613139,62.04379562043796,6.569343065693431
E00057065,145,29,11,18,116,111,5,20,7.586206896551724,12.413793103448276,80,76.55172413793103,3.4482758620689653
E00057066,121,37,13,24,84,72,12,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,59.50413223140496,9.917355371900827
E00057067,232,50,15,35,182,164,18,21.551724137931032,6.4655172413793105,15.086206896551724,78.44827586206897,70.6896551724138,7.758620689655173
E00057068,119,43,20,23,76,72,4,36.134453781512605,16.80672268907563,19.327731092436977,63.86554621848739,60.50420168067227,3.361344537815126
E00057069,182,40,10,30,142,131,11,21.978021978021978,5.4945054945054945,16.483516483516482,78.02197802197803,71.97802197802197,6.043956043956044
E00057070,171,39,11,28,132,115,17,22.807017543859647,6.432748538011696,16.374269005847953,77.19298245614034,67.2514619883041,9.941520467836257
E00057071,108,31,7,24,77,73,4,28.703703703703702,6.481481481481481,22.22222222222222,71.29629629629629,67.5925925925926,3.7037037037037033
E00057072,106,26,7,19,80,75,5,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,70.75471698113208,4.716981132075472
E00057073,149,40,12,28,109,97,12,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,65.1006711409396,8.053691275167784
E00057074,90,35,8,27,55,48,7,38.88888888888889,8.88888888888889,30,61.111111111111114,53.333333333333336,7.777777777777778
E00057075,173,41,13,28,132,115,17,23.699421965317917,7.514450867052023,16.184971098265898,76.30057803468208,66.47398843930635,9.826589595375722
E00057076,160,43,16,27,117,107,10,26.875,10,16.875,73.125,66.875,6.25
E00057077,151,41,12,29,110,102,8,27.1523178807947,7.9470198675496695,19.205298013245034,72.84768211920529,67.54966887417218,5.298013245033113
E00057078,137,25,1,24,112,105,7,18.248175182481752,0.7299270072992701,17.51824817518248,81.75182481751825,76.64233576642336,5.109489051094891
E00057079,136,43,13,30,93,79,14,31.61764705882353,9.558823529411764,22.058823529411764,68.38235294117648,58.08823529411765,10.294117647058822
E00057080,107,23,6,17,84,76,8,21.49532710280374,5.607476635514018,15.887850467289718,78.50467289719626,71.02803738317756,7.476635514018691
E00057081,149,40,11,29,109,102,7,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,68.45637583892618,4.697986577181208
E00057082,120,41,19,22,79,70,9,34.166666666666664,15.833333333333332,18.333333333333332,65.83333333333333,58.333333333333336,7.5
E00057083,74,24,11,13,50,49,1,32.432432432432435,14.864864864864865,17.56756756756757,67.56756756756756,66.21621621621621,1.3513513513513513
E00057084,117,20,7,13,97,84,13,17.094017094017094,5.982905982905983,11.11111111111111,82.90598290598291,71.7948717948718,11.11111111111111
E00057085,104,34,10,24,70,64,6,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,61.53846153846154,5.769230769230769
E00057086,118,39,13,26,79,72,7,33.05084745762712,11.016949152542372,22.033898305084744,66.94915254237289,61.016949152542374,5.932203389830509
E00057087,170,45,16,29,125,104,21,26.47058823529412,9.411764705882353,17.058823529411764,73.52941176470588,61.1764705882353,12.352941176470589
E00057088,128,41,13,28,87,81,6,32.03125,10.15625,21.875,67.96875,63.28125,4.6875
E00057089,108,29,8,21,79,73,6,26.851851851851855,7.4074074074074066,19.444444444444446,73.14814814814815,67.5925925925926,5.555555555555555
E00057090,112,22,7,15,90,81,9,19.642857142857142,6.25,13.392857142857142,80.35714285714286,72.32142857142857,8.035714285714286
E00057091,152,49,13,36,103,91,12,32.23684210526316,8.552631578947368,23.684210526315788,67.76315789473685,59.86842105263158,7.894736842105263
E00057092,179,63,17,46,116,108,8,35.19553072625698,9.497206703910614,25.69832402234637,64.80446927374301,60.33519553072626,4.4692737430167595
E00057093,107,32,8,24,75,72,3,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,67.28971962616822,2.803738317757009
E00057094,150,49,17,32,101,91,10,32.666666666666664,11.333333333333332,21.333333333333336,67.33333333333333,60.66666666666667,6.666666666666667
E00057095,104,28,10,18,76,71,5,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,68.26923076923077,4.807692307692308
E00057096,111,48,10,38,63,58,5,43.24324324324324,9.00900900900901,34.234234234234236,56.75675675675676,52.25225225225225,4.504504504504505
E00057097,115,28,6,22,87,80,7,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,69.56521739130434,6.086956521739131
E00057098,94,21,4,17,73,68,5,22.340425531914892,4.25531914893617,18.085106382978726,77.6595744680851,72.3404255319149,5.319148936170213
E00057099,125,20,4,16,105,96,9,16,3.2,12.8,84,76.8,7.199999999999999
E00057100,123,25,6,19,98,85,13,20.32520325203252,4.878048780487805,15.447154471544716,79.67479674796748,69.10569105691057,10.569105691056912
E00057101,144,35,6,29,109,93,16,24.305555555555554,4.166666666666666,20.13888888888889,75.69444444444444,64.58333333333334,11.11111111111111
E00057102,115,37,8,29,78,68,10,32.17391304347826,6.956521739130435,25.217391304347824,67.82608695652173,59.130434782608695,8.695652173913043
E00057103,130,47,10,37,83,69,14,36.15384615384615,7.6923076923076925,28.46153846153846,63.84615384615384,53.07692307692308,10.76923076923077
E00057104,132,41,8,33,91,87,4,31.060606060606062,6.0606060606060606,25,68.93939393939394,65.9090909090909,3.0303030303030303
E00057105,161,46,14,32,115,102,13,28.57142857142857,8.695652173913043,19.875776397515526,71.42857142857143,63.35403726708074,8.074534161490684
E00057106,85,27,7,20,58,48,10,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,56.470588235294116,11.76470588235294
E00057107,131,34,8,26,97,88,9,25.954198473282442,6.106870229007633,19.84732824427481,74.04580152671755,67.17557251908397,6.870229007633588
E00057108,108,34,10,24,74,64,10,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,59.25925925925925,9.25925925925926
E00057109,110,41,12,29,69,62,7,37.27272727272727,10.909090909090908,26.36363636363636,62.727272727272734,56.36363636363636,6.363636363636363
E00057110,160,49,11,38,111,105,6,30.625000000000004,6.875000000000001,23.75,69.375,65.625,3.75
E00057111,165,51,19,32,114,95,19,30.909090909090907,11.515151515151516,19.393939393939394,69.0909090909091,57.57575757575758,11.515151515151516
E00057112,152,48,14,34,104,94,10,31.57894736842105,9.210526315789473,22.36842105263158,68.42105263157895,61.8421052631579,6.578947368421052
E00057113,166,46,17,29,120,105,15,27.710843373493976,10.240963855421686,17.46987951807229,72.28915662650603,63.25301204819277,9.036144578313253
E00057114,149,36,11,25,113,97,16,24.161073825503358,7.38255033557047,16.778523489932887,75.83892617449665,65.1006711409396,10.738255033557047
E00057115,95,41,7,34,54,51,3,43.15789473684211,7.368421052631578,35.78947368421053,56.84210526315789,53.68421052631579,3.1578947368421053
E00057116,196,57,19,38,139,117,22,29.081632653061224,9.693877551020408,19.387755102040817,70.91836734693877,59.693877551020414,11.224489795918368
E00057117,129,35,11,24,94,80,14,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,62.01550387596899,10.852713178294573
E00057118,157,38,11,27,119,104,15,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,66.2420382165605,9.554140127388536
E00057119,133,38,7,31,95,86,9,28.57142857142857,5.263157894736842,23.308270676691727,71.42857142857143,64.66165413533834,6.7669172932330826
E00057120,82,17,3,14,65,61,4,20.73170731707317,3.6585365853658534,17.073170731707318,79.26829268292683,74.39024390243902,4.878048780487805
E00057121,127,28,5,23,99,86,13,22.04724409448819,3.937007874015748,18.11023622047244,77.95275590551181,67.71653543307087,10.236220472440944
E00057122,138,37,11,26,101,94,7,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,68.11594202898551,5.072463768115942
E00057123,136,33,7,26,103,87,16,24.264705882352942,5.147058823529411,19.11764705882353,75.73529411764706,63.970588235294116,11.76470588235294
E00057124,141,44,20,24,97,87,10,31.20567375886525,14.184397163120568,17.02127659574468,68.79432624113475,61.702127659574465,7.092198581560284
E00057125,151,61,19,42,90,82,8,40.397350993377486,12.582781456953644,27.81456953642384,59.60264900662252,54.3046357615894,5.298013245033113
E00057126,136,58,14,44,78,71,7,42.64705882352941,10.294117647058822,32.35294117647059,57.35294117647059,52.20588235294118,5.147058823529411
E00057127,95,44,13,31,51,48,3,46.31578947368421,13.684210526315791,32.631578947368425,53.68421052631579,50.526315789473685,3.1578947368421053
E00057128,120,30,10,20,90,77,13,25,8.333333333333332,16.666666666666664,75,64.16666666666667,10.833333333333334
E00057129,98,32,12,20,66,57,9,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,58.16326530612245,9.183673469387756
E00057130,162,51,16,35,111,107,4,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,66.0493827160494,2.4691358024691357
E00057131,132,60,14,46,72,62,10,45.45454545454545,10.606060606060606,34.84848484848485,54.54545454545454,46.96969696969697,7.575757575757576
E00057132,124,28,10,18,96,84,12,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,67.74193548387096,9.67741935483871
E00057133,117,44,18,26,73,64,9,37.60683760683761,15.384615384615385,22.22222222222222,62.39316239316239,54.700854700854705,7.6923076923076925
E00057134,159,57,17,40,102,94,8,35.84905660377358,10.69182389937107,25.157232704402517,64.15094339622641,59.11949685534591,5.031446540880504
E00057135,178,61,23,38,117,98,19,34.26966292134831,12.921348314606742,21.34831460674157,65.73033707865169,55.0561797752809,10.674157303370785
E00057136,181,42,14,28,139,125,14,23.204419889502763,7.734806629834254,15.469613259668508,76.79558011049724,69.06077348066299,7.734806629834254
E00057137,140,49,10,39,91,83,8,35,7.142857142857142,27.857142857142858,65,59.285714285714285,5.714285714285714
E00057138,238,65,23,42,173,150,23,27.310924369747898,9.663865546218489,17.647058823529413,72.68907563025209,63.02521008403361,9.663865546218489
E00057139,179,38,7,31,141,125,16,21.22905027932961,3.910614525139665,17.318435754189945,78.77094972067039,69.83240223463687,8.938547486033519
E00057140,113,48,20,28,65,62,3,42.47787610619469,17.699115044247787,24.778761061946902,57.52212389380531,54.86725663716814,2.6548672566371683
E00057141,137,38,12,26,99,89,10,27.73722627737226,8.75912408759124,18.97810218978102,72.26277372262774,64.96350364963503,7.2992700729927
E00057142,72,19,8,11,53,49,4,26.38888888888889,11.11111111111111,15.277777777777779,73.61111111111111,68.05555555555556,5.555555555555555
E00057144,176,43,11,32,133,121,12,24.431818181818183,6.25,18.181818181818183,75.56818181818183,68.75,6.8181818181818175
E00057145,154,43,9,34,111,94,17,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,61.038961038961034,11.03896103896104
E00057146,48,20,5,15,28,27,1,41.66666666666667,10.416666666666668,31.25,58.333333333333336,56.25,2.083333333333333
E00057147,101,32,12,20,69,62,7,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,61.386138613861384,6.9306930693069315
E00057148,109,24,8,16,85,81,4,22.018348623853214,7.339449541284404,14.678899082568808,77.98165137614679,74.31192660550458,3.669724770642202
E00057149,102,37,11,26,65,63,2,36.27450980392157,10.784313725490197,25.49019607843137,63.725490196078425,61.76470588235294,1.9607843137254901
E00057150,110,36,18,18,74,69,5,32.72727272727273,16.363636363636363,16.363636363636363,67.27272727272727,62.727272727272734,4.545454545454546
E00057151,149,53,13,40,96,91,5,35.57046979865772,8.724832214765101,26.845637583892618,64.42953020134227,61.07382550335571,3.3557046979865772
E00057152,133,34,10,24,99,89,10,25.563909774436087,7.518796992481203,18.045112781954884,74.43609022556392,66.9172932330827,7.518796992481203
E00057153,111,21,11,10,90,81,9,18.91891891891892,9.90990990990991,9.00900900900901,81.08108108108108,72.97297297297297,8.108108108108109
E00057154,119,45,12,33,74,66,8,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,55.46218487394958,6.722689075630252
E00057155,103,30,7,23,73,69,4,29.126213592233007,6.796116504854369,22.330097087378643,70.87378640776699,66.99029126213593,3.8834951456310676
E00057156,123,41,4,37,82,77,5,33.33333333333333,3.2520325203252036,30.081300813008134,66.66666666666666,62.601626016260155,4.0650406504065035
E00057157,108,37,6,31,71,68,3,34.25925925925926,5.555555555555555,28.703703703703702,65.74074074074075,62.96296296296296,2.7777777777777777
E00057158,123,33,5,28,90,82,8,26.82926829268293,4.0650406504065035,22.76422764227642,73.17073170731707,66.66666666666666,6.504065040650407
E00057159,118,42,16,26,76,68,8,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,57.6271186440678,6.779661016949152
E00057160,152,49,11,38,103,92,11,32.23684210526316,7.236842105263158,25,67.76315789473685,60.526315789473685,7.236842105263158
E00057161,104,48,13,35,56,51,5,46.15384615384615,12.5,33.65384615384615,53.84615384615385,49.03846153846153,4.807692307692308
E00057162,140,55,16,39,85,76,9,39.285714285714285,11.428571428571429,27.857142857142858,60.71428571428571,54.285714285714285,6.428571428571428
E00057163,108,39,6,33,69,64,5,36.11111111111111,5.555555555555555,30.555555555555557,63.888888888888886,59.25925925925925,4.62962962962963
E00057164,79,30,5,25,49,43,6,37.9746835443038,6.329113924050633,31.645569620253166,62.0253164556962,54.43037974683544,7.59493670886076
