OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00057165,133,55,16,39,78,67,11,41.35338345864661,12.030075187969924,29.32330827067669,58.64661654135338,50.37593984962406,8.270676691729323
E00057167,95,38,13,25,57,57,0,40,13.684210526315791,26.31578947368421,60,60,0
E00057169,95,38,13,25,57,54,3,40,13.684210526315791,26.31578947368421,60,56.84210526315789,3.1578947368421053
E00057170,177,51,13,38,126,108,18,28.8135593220339,7.344632768361582,21.468926553672315,71.1864406779661,61.016949152542374,10.16949152542373
E00057171,135,52,18,34,83,73,10,38.51851851851852,13.333333333333334,25.185185185185183,61.48148148148148,54.074074074074076,7.4074074074074066
E00057172,167,41,7,34,126,108,18,24.550898203592812,4.191616766467066,20.359281437125748,75.44910179640718,64.67065868263472,10.778443113772456
E00057173,115,40,12,28,75,68,7,34.78260869565217,10.434782608695652,24.347826086956523,65.21739130434783,59.130434782608695,6.086956521739131
E00057175,133,55,17,38,78,76,2,41.35338345864661,12.781954887218044,28.57142857142857,58.64661654135338,57.14285714285714,1.5037593984962405
E00057176,124,33,13,20,91,85,6,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,68.54838709677419,4.838709677419355
E00057177,130,46,12,34,84,73,11,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,56.15384615384615,8.461538461538462
E00057178,143,46,13,33,97,89,8,32.16783216783217,9.090909090909092,23.076923076923077,67.83216783216784,62.23776223776224,5.594405594405594
E00057180,202,72,27,45,130,116,14,35.64356435643564,13.366336633663368,22.277227722772277,64.35643564356435,57.42574257425742,6.9306930693069315
E00057181,33,12,3,9,21,21,0,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,63.63636363636363,0
E00057182,80,22,4,18,58,48,10,27.500000000000004,5,22.5,72.5,60,12.5
E00057183,90,29,10,19,61,56,5,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,62.22222222222222,5.555555555555555
E00057184,109,25,7,18,84,76,8,22.93577981651376,6.422018348623854,16.51376146788991,77.06422018348624,69.72477064220183,7.339449541284404
E00057185,101,29,7,22,72,68,4,28.71287128712871,6.9306930693069315,21.782178217821784,71.28712871287128,67.32673267326733,3.9603960396039604
E00057186,88,36,10,26,52,47,5,40.909090909090914,11.363636363636363,29.545454545454547,59.09090909090909,53.40909090909091,5.681818181818182
E00057187,174,39,9,30,135,118,17,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,67.81609195402298,9.770114942528735
E00057188,90,35,11,24,55,49,6,38.88888888888889,12.222222222222221,26.666666666666668,61.111111111111114,54.44444444444444,6.666666666666667
E00057189,140,45,14,31,95,81,14,32.142857142857146,10,22.142857142857142,67.85714285714286,57.85714285714286,10
E00057190,100,36,12,24,64,60,4,36,12,24,64,60,4
E00057191,153,32,11,21,121,107,14,20.915032679738562,7.18954248366013,13.725490196078432,79.08496732026144,69.93464052287581,9.15032679738562
E00057192,150,30,10,20,120,109,11,20,6.666666666666667,13.333333333333334,80,72.66666666666667,7.333333333333333
E00057193,153,43,20,23,110,82,28,28.104575163398692,13.071895424836603,15.032679738562091,71.89542483660131,53.59477124183007,18.30065359477124
E00057194,130,39,9,30,91,91,0,30,6.923076923076923,23.076923076923077,70,70,0
E00057195,160,36,11,25,124,106,18,22.5,6.875000000000001,15.625,77.5,66.25,11.25
E00057196,135,40,13,27,95,88,7,29.629629629629626,9.62962962962963,20,70.37037037037037,65.18518518518519,5.185185185185185
E00057197,146,43,11,32,103,82,21,29.45205479452055,7.534246575342466,21.91780821917808,70.54794520547945,56.16438356164384,14.383561643835616
E00057198,223,47,17,30,176,154,22,21.076233183856502,7.623318385650224,13.452914798206278,78.9237668161435,69.05829596412556,9.865470852017937
E00057199,133,50,9,41,83,73,10,37.59398496240601,6.7669172932330826,30.82706766917293,62.40601503759399,54.88721804511278,7.518796992481203
E00057200,170,72,21,51,98,92,6,42.35294117647059,12.352941176470589,30,57.647058823529406,54.11764705882353,3.5294117647058822
E00057202,156,70,25,45,86,79,7,44.871794871794876,16.025641025641026,28.846153846153843,55.12820512820513,50.641025641025635,4.487179487179487
E00057204,154,59,21,38,95,88,7,38.311688311688314,13.636363636363635,24.675324675324674,61.68831168831169,57.14285714285714,4.545454545454546
E00057205,170,43,15,28,127,109,18,25.294117647058822,8.823529411764707,16.470588235294116,74.70588235294117,64.11764705882354,10.588235294117647
E00057206,103,37,18,19,66,59,7,35.92233009708738,17.475728155339805,18.446601941747574,64.07766990291263,57.28155339805825,6.796116504854369
E00057207,209,40,8,32,169,152,17,19.138755980861244,3.827751196172249,15.311004784688995,80.86124401913875,72.72727272727273,8.133971291866029
E00057208,242,62,19,43,180,154,26,25.6198347107438,7.851239669421488,17.768595041322314,74.3801652892562,63.63636363636363,10.743801652892563
E00057209,161,43,14,29,118,102,16,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,63.35403726708074,9.937888198757763
E00057210,240,57,12,45,183,157,26,23.75,5,18.75,76.25,65.41666666666667,10.833333333333334
E00057211,136,53,11,42,83,71,12,38.970588235294116,8.088235294117647,30.88235294117647,61.029411764705884,52.20588235294118,8.823529411764707
E00057212,125,42,18,24,83,73,10,33.6,14.399999999999999,19.2,66.4,58.4,8
E00057213,214,71,15,56,143,128,15,33.177570093457945,7.009345794392523,26.168224299065418,66.82242990654206,59.813084112149525,7.009345794392523
E00057214,143,41,10,31,102,92,10,28.671328671328673,6.993006993006993,21.678321678321677,71.32867132867133,64.33566433566433,6.993006993006993
E00057215,183,64,21,43,119,109,10,34.97267759562842,11.475409836065573,23.497267759562842,65.02732240437157,59.56284153005464,5.46448087431694
E00057216,189,66,15,51,123,107,16,34.92063492063492,7.936507936507936,26.984126984126984,65.07936507936508,56.613756613756614,8.465608465608465
E00057217,198,72,16,56,126,118,8,36.36363636363637,8.080808080808081,28.28282828282828,63.63636363636363,59.59595959595959,4.040404040404041
E00057218,132,61,30,31,71,68,3,46.21212121212121,22.727272727272727,23.484848484848484,53.78787878787878,51.515151515151516,2.272727272727273
E00057220,192,78,28,50,114,105,9,40.625,14.583333333333334,26.041666666666668,59.375,54.6875,4.6875
E00057221,178,53,18,35,125,112,13,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,62.92134831460674,7.303370786516854
E00057222,206,108,35,73,98,88,10,52.42718446601942,16.990291262135923,35.43689320388349,47.57281553398058,42.71844660194174,4.854368932038835
E00057223,176,76,27,49,100,92,8,43.18181818181818,15.340909090909092,27.84090909090909,56.81818181818182,52.27272727272727,4.545454545454546
E00057225,233,103,33,70,130,121,9,44.20600858369099,14.163090128755366,30.042918454935624,55.793991416309005,51.931330472103,3.862660944206009
E00057226,133,52,11,41,81,72,9,39.097744360902254,8.270676691729323,30.82706766917293,60.902255639097746,54.13533834586466,6.7669172932330826
E00057227,240,33,9,24,207,174,33,13.750000000000002,3.75,10,86.25,72.5,13.750000000000002
E00057228,217,41,13,28,176,136,40,18.89400921658986,5.990783410138248,12.903225806451612,81.10599078341014,62.67281105990783,18.433179723502306
E00057229,142,36,6,30,106,83,23,25.352112676056336,4.225352112676056,21.12676056338028,74.64788732394366,58.45070422535211,16.19718309859155
E00057230,173,36,13,23,137,116,21,20.809248554913296,7.514450867052023,13.294797687861271,79.1907514450867,67.05202312138728,12.138728323699421
E00057231,172,41,18,23,131,111,20,23.837209302325583,10.465116279069768,13.372093023255813,76.16279069767442,64.53488372093024,11.627906976744185
E00057232,324,45,18,27,279,247,32,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,76.23456790123457,9.876543209876543
E00057233,134,35,6,29,99,84,15,26.119402985074625,4.477611940298507,21.641791044776117,73.88059701492537,62.68656716417911,11.194029850746269
E00057234,166,31,5,26,135,116,19,18.67469879518072,3.0120481927710845,15.66265060240964,81.32530120481928,69.87951807228916,11.44578313253012
E00057235,197,43,21,22,154,132,22,21.82741116751269,10.65989847715736,11.16751269035533,78.1725888324873,67.00507614213198,11.16751269035533
E00057236,185,41,12,29,144,123,21,22.162162162162165,6.486486486486487,15.675675675675677,77.83783783783784,66.48648648648648,11.351351351351353
E00057238,209,40,15,25,169,151,18,19.138755980861244,7.177033492822966,11.961722488038278,80.86124401913875,72.24880382775119,8.61244019138756
E00057239,170,42,13,29,128,110,18,24.705882352941178,7.647058823529412,17.058823529411764,75.29411764705883,64.70588235294117,10.588235294117647
E00057240,107,23,9,14,84,74,10,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,69.1588785046729,9.345794392523365
E00057241,140,57,18,39,83,78,5,40.714285714285715,12.857142857142856,27.857142857142858,59.285714285714285,55.714285714285715,3.571428571428571
E00057242,153,49,16,33,104,97,7,32.02614379084967,10.457516339869281,21.568627450980394,67.97385620915033,63.39869281045751,4.57516339869281
E00057244,301,54,16,38,247,212,35,17.940199335548172,5.3156146179401995,12.624584717607974,82.05980066445183,70.43189368770764,11.627906976744185
E00057245,176,45,7,38,131,119,12,25.568181818181817,3.977272727272727,21.59090909090909,74.43181818181817,67.61363636363636,6.8181818181818175
E00057246,43,12,6,6,31,31,0,27.906976744186046,13.953488372093023,13.953488372093023,72.09302325581395,72.09302325581395,0
E00057247,180,30,10,20,150,132,18,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,73.33333333333333,10
E00057248,140,47,11,36,93,88,5,33.57142857142857,7.857142857142857,25.71428571428571,66.42857142857143,62.857142857142854,3.571428571428571
E00057249,173,53,14,39,120,108,12,30.63583815028902,8.092485549132949,22.54335260115607,69.36416184971098,62.42774566473989,6.9364161849710975
E00057250,90,31,5,26,59,48,11,34.44444444444444,5.555555555555555,28.888888888888886,65.55555555555556,53.333333333333336,12.222222222222221
E00057251,184,40,12,28,144,126,18,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,68.47826086956522,9.782608695652174
E00057252,204,45,15,30,159,147,12,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,72.05882352941177,5.88235294117647
E00057253,163,48,15,33,115,101,14,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,61.963190184049076,8.588957055214724
E00057254,168,58,13,45,110,100,10,34.523809523809526,7.738095238095238,26.785714285714285,65.47619047619048,59.523809523809526,5.952380952380952
E00057255,178,55,12,43,123,112,11,30.89887640449438,6.741573033707865,24.15730337078652,69.10112359550563,62.92134831460674,6.179775280898876
E00057256,100,43,13,30,57,48,9,43,13,30,56.99999999999999,48,9
E00057257,78,36,12,24,42,42,0,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,53.84615384615385,0
E00057258,134,27,5,22,107,98,9,20.149253731343283,3.731343283582089,16.417910447761194,79.8507462686567,73.13432835820896,6.7164179104477615
E00057259,82,42,16,26,40,34,6,51.21951219512195,19.51219512195122,31.70731707317073,48.78048780487805,41.46341463414634,7.317073170731707
E00057261,98,42,16,26,56,56,0,42.857142857142854,16.3265306122449,26.53061224489796,57.14285714285714,57.14285714285714,0
E00057262,147,37,11,26,110,96,14,25.170068027210885,7.482993197278912,17.687074829931973,74.82993197278913,65.3061224489796,9.523809523809524
E00057264,127,63,17,46,64,62,2,49.60629921259843,13.385826771653544,36.22047244094488,50.39370078740157,48.818897637795274,1.574803149606299
E00057265,178,51,12,39,127,114,13,28.651685393258425,6.741573033707865,21.910112359550563,71.34831460674157,64.04494382022472,7.303370786516854
E00057266,154,65,25,40,89,79,10,42.2077922077922,16.233766233766232,25.97402597402597,57.7922077922078,51.298701298701296,6.493506493506493
E00057267,133,40,15,25,93,86,7,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,64.66165413533834,5.263157894736842
E00057268,89,29,5,24,60,52,8,32.58426966292135,5.617977528089887,26.96629213483146,67.41573033707866,58.42696629213483,8.98876404494382
E00057269,146,51,16,35,95,88,7,34.93150684931507,10.95890410958904,23.972602739726025,65.06849315068493,60.273972602739725,4.794520547945205
E00057270,180,76,22,54,104,95,9,42.22222222222222,12.222222222222221,30,57.77777777777777,52.77777777777778,5
E00057271,99,40,12,28,59,51,8,40.4040404040404,12.121212121212121,28.28282828282828,59.59595959595959,51.515151515151516,8.080808080808081
E00057272,126,42,8,34,84,80,4,33.33333333333333,6.349206349206349,26.984126984126984,66.66666666666666,63.49206349206349,3.1746031746031744
E00057273,154,61,22,39,93,81,12,39.61038961038961,14.285714285714285,25.324675324675322,60.3896103896104,52.5974025974026,7.792207792207792
E00057274,121,34,12,22,87,78,9,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,64.46280991735537,7.43801652892562
E00057275,96,39,10,29,57,48,9,40.625,10.416666666666668,30.208333333333332,59.375,50,9.375
E00057276,142,55,18,37,87,79,8,38.732394366197184,12.676056338028168,26.056338028169012,61.267605633802816,55.633802816901415,5.633802816901409
E00057277,80,31,6,25,49,43,6,38.75,7.5,31.25,61.25000000000001,53.75,7.5
E00057278,114,31,6,25,83,75,8,27.192982456140353,5.263157894736842,21.929824561403507,72.80701754385966,65.78947368421053,7.017543859649122
E00057280,102,25,8,17,77,63,14,24.509803921568626,7.8431372549019605,16.666666666666664,75.49019607843137,61.76470588235294,13.725490196078432
E00057281,121,49,17,32,72,64,8,40.49586776859504,14.049586776859504,26.446280991735538,59.50413223140496,52.892561983471076,6.6115702479338845
E00057282,117,36,14,22,81,71,10,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,60.68376068376068,8.547008547008547
E00057283,115,40,14,26,75,73,2,34.78260869565217,12.173913043478262,22.608695652173914,65.21739130434783,63.47826086956522,1.7391304347826086
E00057284,122,37,11,26,85,76,9,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,62.295081967213115,7.377049180327869
E00057285,163,67,32,35,96,86,10,41.104294478527606,19.631901840490798,21.472392638036812,58.895705521472394,52.760736196319016,6.134969325153374
E00057286,132,37,10,27,95,83,12,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,62.878787878787875,9.090909090909092
E00057287,154,44,17,27,110,104,6,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,67.53246753246754,3.896103896103896
E00057288,115,33,7,26,82,77,5,28.695652173913043,6.086956521739131,22.608695652173914,71.30434782608695,66.95652173913044,4.3478260869565215
E00057289,143,46,10,36,97,85,12,32.16783216783217,6.993006993006993,25.174825174825177,67.83216783216784,59.44055944055944,8.391608391608392
E00057290,134,55,20,35,79,70,9,41.04477611940299,14.925373134328357,26.119402985074625,58.95522388059702,52.23880597014925,6.7164179104477615
E00057291,123,63,11,52,60,55,5,51.21951219512195,8.94308943089431,42.27642276422765,48.78048780487805,44.71544715447154,4.0650406504065035
E00057292,168,77,27,50,91,83,8,45.83333333333333,16.071428571428573,29.761904761904763,54.166666666666664,49.404761904761905,4.761904761904762
E00057293,112,44,12,32,68,54,14,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,48.214285714285715,12.5
E00057294,109,42,14,28,67,59,8,38.53211009174312,12.844036697247708,25.688073394495415,61.46788990825688,54.12844036697248,7.339449541284404
E00057295,110,17,9,8,93,86,7,15.454545454545453,8.181818181818182,7.2727272727272725,84.54545454545455,78.18181818181819,6.363636363636363
E00057296,109,29,4,25,80,71,9,26.605504587155966,3.669724770642202,22.93577981651376,73.39449541284404,65.13761467889908,8.256880733944955
E00057297,84,40,13,27,44,38,6,47.61904761904761,15.476190476190476,32.142857142857146,52.38095238095239,45.23809523809524,7.142857142857142
E00057298,131,40,8,32,91,83,8,30.53435114503817,6.106870229007633,24.427480916030532,69.46564885496184,63.358778625954194,6.106870229007633
E00057300,138,53,20,33,85,79,6,38.405797101449274,14.492753623188406,23.91304347826087,61.59420289855072,57.2463768115942,4.3478260869565215
E00057303,297,46,15,31,251,227,24,15.488215488215488,5.05050505050505,10.437710437710438,84.51178451178451,76.43097643097643,8.080808080808081
E00057304,113,28,7,21,85,85,0,24.778761061946902,6.1946902654867255,18.58407079646018,75.22123893805309,75.22123893805309,0
E00057305,81,27,9,18,54,53,1,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,65.4320987654321,1.2345679012345678
E00057307,87,28,6,22,59,55,4,32.18390804597701,6.896551724137931,25.287356321839084,67.81609195402298,63.2183908045977,4.597701149425287
E00057309,103,40,15,25,63,59,4,38.83495145631068,14.563106796116504,24.271844660194176,61.165048543689316,57.28155339805825,3.8834951456310676
E00057310,131,61,22,39,70,65,5,46.56488549618321,16.793893129770993,29.770992366412212,53.43511450381679,49.61832061068702,3.816793893129771
E00057311,30,7,4,3,23,20,3,23.333333333333332,13.333333333333334,10,76.66666666666667,66.66666666666666,10
E00057312,63,20,7,13,43,39,4,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,61.904761904761905,6.349206349206349
E00057313,132,45,12,33,87,79,8,34.090909090909086,9.090909090909092,25,65.9090909090909,59.84848484848485,6.0606060606060606
E00057315,93,24,6,18,69,62,7,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,66.66666666666666,7.526881720430108
E00057316,141,28,5,23,113,100,13,19.858156028368796,3.546099290780142,16.312056737588655,80.1418439716312,70.92198581560284,9.219858156028367
E00057322,122,43,15,28,79,73,6,35.24590163934426,12.295081967213115,22.950819672131146,64.75409836065575,59.83606557377049,4.918032786885246
E00057323,180,59,15,44,121,105,16,32.77777777777778,8.333333333333332,24.444444444444443,67.22222222222223,58.333333333333336,8.88888888888889
E00057325,57,18,3,15,39,37,2,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,64.91228070175438,3.508771929824561
E00057326,138,42,18,24,96,89,7,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,64.4927536231884,5.072463768115942
E00057327,82,32,10,22,50,44,6,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,53.65853658536586,7.317073170731707
E00057328,139,37,15,22,102,93,9,26.618705035971225,10.79136690647482,15.827338129496402,73.38129496402878,66.90647482014388,6.474820143884892
E00057329,122,33,11,22,89,79,10,27.049180327868854,9.01639344262295,18.0327868852459,72.95081967213115,64.75409836065575,8.19672131147541
E00057330,123,41,12,29,82,75,7,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,60.97560975609756,5.691056910569105
E00057331,98,32,3,29,66,60,6,32.6530612244898,3.061224489795918,29.591836734693878,67.3469387755102,61.224489795918366,6.122448979591836
E00057332,129,50,15,35,79,68,11,38.759689922480625,11.627906976744185,27.131782945736433,61.240310077519375,52.71317829457365,8.527131782945736
E00057333,154,44,12,32,110,99,11,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,64.28571428571429,7.142857142857142
E00057334,156,44,14,30,112,89,23,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,57.05128205128205,14.743589743589745
E00057335,142,54,18,36,88,73,15,38.028169014084504,12.676056338028168,25.352112676056336,61.97183098591549,51.40845070422535,10.56338028169014
E00057336,154,44,15,29,110,100,10,28.57142857142857,9.740259740259742,18.83116883116883,71.42857142857143,64.93506493506493,6.493506493506493
E00057337,155,44,9,35,111,97,14,28.387096774193548,5.806451612903226,22.58064516129032,71.61290322580646,62.58064516129033,9.032258064516128
E00057338,108,36,10,26,72,67,5,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,62.03703703703704,4.62962962962963
E00057339,147,41,11,30,106,90,16,27.89115646258503,7.482993197278912,20.408163265306122,72.10884353741497,61.224489795918366,10.884353741496598
E00057340,142,55,15,40,87,76,11,38.732394366197184,10.56338028169014,28.169014084507044,61.267605633802816,53.52112676056338,7.746478873239436
E00057341,134,35,12,23,99,88,11,26.119402985074625,8.955223880597014,17.16417910447761,73.88059701492537,65.67164179104478,8.208955223880597
E00057342,154,42,14,28,112,96,16,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.33766233766234,10.38961038961039
E00057343,191,58,17,41,133,121,12,30.36649214659686,8.900523560209423,21.465968586387437,69.63350785340315,63.35078534031413,6.282722513089005
E00057344,123,41,7,34,82,71,11,33.33333333333333,5.691056910569105,27.64227642276423,66.66666666666666,57.72357723577236,8.94308943089431
E00057345,105,40,9,31,65,61,4,38.095238095238095,8.571428571428571,29.523809523809526,61.904761904761905,58.0952380952381,3.8095238095238098
E00057346,144,39,10,29,105,96,9,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,66.66666666666666,6.25
E00057347,114,40,10,30,74,70,4,35.08771929824561,8.771929824561402,26.31578947368421,64.91228070175438,61.40350877192983,3.508771929824561
E00057348,144,30,6,24,114,108,6,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,75,4.166666666666666
E00057349,138,47,10,37,91,71,20,34.05797101449276,7.246376811594203,26.811594202898554,65.94202898550725,51.449275362318836,14.492753623188406
E00057350,109,29,9,20,80,63,17,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,57.798165137614674,15.59633027522936
E00057351,81,23,8,15,58,52,6,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,64.19753086419753,7.4074074074074066
E00057352,224,56,30,26,168,136,32,25,13.392857142857142,11.607142857142858,75,60.71428571428571,14.285714285714285
E00057353,229,48,9,39,181,150,31,20.96069868995633,3.9301310043668125,17.03056768558952,79.03930131004367,65.50218340611353,13.537117903930133
E00057354,156,57,23,34,99,90,9,36.53846153846153,14.743589743589745,21.794871794871796,63.46153846153846,57.692307692307686,5.769230769230769
E00057355,233,40,12,28,193,171,22,17.167381974248926,5.150214592274678,12.017167381974248,82.83261802575107,73.39055793991416,9.44206008583691
E00057356,82,29,7,22,53,50,3,35.36585365853659,8.536585365853659,26.82926829268293,64.63414634146342,60.97560975609756,3.6585365853658534
E00057357,105,29,11,18,76,70,6,27.61904761904762,10.476190476190476,17.142857142857142,72.38095238095238,66.66666666666666,5.714285714285714
E00057358,85,25,9,16,60,54,6,29.411764705882355,10.588235294117647,18.823529411764707,70.58823529411765,63.52941176470588,7.0588235294117645
E00057359,117,40,14,26,77,64,13,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,54.700854700854705,11.11111111111111
E00057360,151,41,12,29,110,79,31,27.1523178807947,7.9470198675496695,19.205298013245034,72.84768211920529,52.317880794701985,20.52980132450331
E00057361,154,46,20,26,108,96,12,29.87012987012987,12.987012987012985,16.883116883116884,70.12987012987013,62.33766233766234,7.792207792207792
E00057362,109,28,9,19,81,73,8,25.688073394495415,8.256880733944955,17.431192660550458,74.31192660550458,66.97247706422019,7.339449541284404
E00057363,70,28,11,17,42,37,5,40,15.714285714285714,24.285714285714285,60,52.85714285714286,7.142857142857142
E00057364,75,22,7,15,53,48,5,29.333333333333332,9.333333333333334,20,70.66666666666667,64,6.666666666666667
E00057365,84,24,14,10,60,49,11,28.57142857142857,16.666666666666664,11.904761904761903,71.42857142857143,58.333333333333336,13.095238095238097
E00057366,80,22,6,16,58,53,5,27.500000000000004,7.5,20,72.5,66.25,6.25
E00057367,149,34,9,25,115,102,13,22.818791946308725,6.0402684563758395,16.778523489932887,77.18120805369128,68.45637583892618,8.724832214765101
E00057368,93,29,9,20,64,55,9,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,59.13978494623656,9.67741935483871
E00057369,55,22,8,14,33,28,5,40,14.545454545454545,25.454545454545453,60,50.90909090909091,9.090909090909092
E00057370,133,38,11,27,95,84,11,28.57142857142857,8.270676691729323,20.30075187969925,71.42857142857143,63.1578947368421,8.270676691729323
E00057371,110,37,14,23,73,63,10,33.63636363636363,12.727272727272727,20.909090909090907,66.36363636363637,57.27272727272727,9.090909090909092
E00057372,128,41,12,29,87,70,17,32.03125,9.375,22.65625,67.96875,54.6875,13.28125
E00057374,134,44,16,28,90,74,16,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,55.223880597014926,11.940298507462686
E00057375,155,45,15,30,110,89,21,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,57.41935483870968,13.548387096774196
E00057376,131,38,14,24,93,75,18,29.00763358778626,10.687022900763358,18.3206106870229,70.99236641221374,57.25190839694656,13.740458015267176
E00057377,142,48,13,35,94,85,9,33.80281690140845,9.15492957746479,24.647887323943664,66.19718309859155,59.859154929577464,6.338028169014084
E00057378,138,39,11,28,99,76,23,28.26086956521739,7.971014492753622,20.28985507246377,71.73913043478261,55.072463768115945,16.666666666666664
E00057379,173,46,9,37,127,109,18,26.589595375722542,5.202312138728324,21.38728323699422,73.41040462427746,63.005780346820806,10.404624277456648
E00057380,165,41,15,26,124,104,20,24.848484848484848,9.090909090909092,15.757575757575756,75.15151515151514,63.030303030303024,12.121212121212121
E00057382,237,52,19,33,185,158,27,21.940928270042196,8.016877637130802,13.924050632911392,78.05907172995781,66.66666666666666,11.39240506329114
E00057383,121,34,6,28,87,76,11,28.09917355371901,4.958677685950414,23.140495867768596,71.900826446281,62.8099173553719,9.090909090909092
E00057384,133,37,8,29,96,82,14,27.819548872180448,6.015037593984962,21.804511278195488,72.18045112781954,61.65413533834586,10.526315789473683
E00057385,88,37,14,23,51,46,5,42.04545454545455,15.909090909090908,26.136363636363637,57.95454545454546,52.27272727272727,5.681818181818182
E00057386,138,42,8,34,96,83,13,30.434782608695656,5.797101449275362,24.637681159420293,69.56521739130434,60.14492753623188,9.420289855072465
E00057387,148,42,11,31,106,94,12,28.37837837837838,7.4324324324324325,20.945945945945947,71.62162162162163,63.51351351351351,8.108108108108109
E00057388,137,32,6,26,105,95,10,23.357664233576642,4.37956204379562,18.97810218978102,76.64233576642336,69.34306569343066,7.2992700729927
E00057389,127,38,14,24,89,78,11,29.92125984251969,11.023622047244094,18.89763779527559,70.07874015748031,61.417322834645674,8.661417322834646
E00057390,150,31,14,17,119,102,17,20.666666666666668,9.333333333333334,11.333333333333332,79.33333333333333,68,11.333333333333332
E00057391,127,39,12,27,88,74,14,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,58.26771653543307,11.023622047244094
E00057392,156,56,11,45,100,85,15,35.8974358974359,7.051282051282051,28.846153846153843,64.1025641025641,54.48717948717948,9.615384615384617
E00057393,131,36,14,22,95,80,15,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,61.06870229007634,11.450381679389313
