OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00057394,128,32,12,20,96,81,15,25,9.375,15.625,75,63.28125,11.71875
E00057395,104,30,14,16,74,63,11,28.846153846153843,13.461538461538462,15.384615384615385,71.15384615384616,60.57692307692307,10.576923076923077
E00057396,139,43,17,26,96,84,12,30.935251798561154,12.23021582733813,18.705035971223023,69.06474820143885,60.431654676258994,8.633093525179856
E00057397,168,40,10,30,128,117,11,23.809523809523807,5.952380952380952,17.857142857142858,76.19047619047619,69.64285714285714,6.547619047619048
E00057398,152,43,13,30,109,87,22,28.289473684210524,8.552631578947368,19.736842105263158,71.71052631578947,57.23684210526315,14.473684210526317
E00057399,182,47,22,25,135,110,25,25.82417582417583,12.087912087912088,13.736263736263737,74.17582417582418,60.43956043956044,13.736263736263737
E00057400,217,59,21,38,158,120,38,27.188940092165897,9.67741935483871,17.51152073732719,72.81105990783409,55.29953917050692,17.51152073732719
E00057401,147,47,26,21,100,77,23,31.97278911564626,17.687074829931973,14.285714285714285,68.02721088435374,52.38095238095239,15.646258503401361
E00057402,105,29,9,20,76,71,5,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,67.61904761904762,4.761904761904762
E00057403,276,65,19,46,211,188,23,23.55072463768116,6.884057971014493,16.666666666666664,76.44927536231883,68.11594202898551,8.333333333333332
E00057404,65,20,8,12,45,41,4,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,63.07692307692307,6.153846153846154
E00057405,164,52,14,38,112,96,16,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,58.536585365853654,9.75609756097561
E00057406,193,61,29,32,132,96,36,31.606217616580313,15.025906735751295,16.580310880829018,68.39378238341969,49.740932642487046,18.65284974093264
E00057407,117,45,11,34,72,62,10,38.46153846153847,9.401709401709402,29.059829059829063,61.53846153846154,52.991452991452995,8.547008547008547
E00057408,171,46,19,27,125,115,10,26.900584795321635,11.11111111111111,15.789473684210526,73.09941520467837,67.2514619883041,5.847953216374268
E00057409,164,39,11,28,125,104,21,23.78048780487805,6.707317073170732,17.073170731707318,76.21951219512195,63.41463414634146,12.804878048780488
E00057410,133,36,5,31,97,80,17,27.06766917293233,3.7593984962406015,23.308270676691727,72.93233082706767,60.150375939849624,12.781954887218044
E00057411,248,65,22,43,183,162,21,26.209677419354836,8.870967741935484,17.338709677419356,73.79032258064517,65.32258064516128,8.46774193548387
E00057412,173,51,17,34,122,102,20,29.47976878612717,9.826589595375722,19.653179190751445,70.52023121387283,58.95953757225434,11.560693641618498
E00057413,174,44,12,32,130,117,13,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,67.24137931034483,7.471264367816093
E00057414,181,37,8,29,144,130,14,20.441988950276244,4.41988950276243,16.022099447513813,79.55801104972376,71.8232044198895,7.734806629834254
E00057415,57,27,5,22,30,27,3,47.368421052631575,8.771929824561402,38.59649122807017,52.63157894736842,47.368421052631575,5.263157894736842
E00057416,168,34,9,25,134,117,17,20.238095238095237,5.357142857142857,14.880952380952381,79.76190476190477,69.64285714285714,10.119047619047619
E00057417,166,39,12,27,127,106,21,23.49397590361446,7.228915662650602,16.265060240963855,76.50602409638554,63.85542168674698,12.650602409638553
E00057418,136,48,12,36,88,68,20,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,50,14.705882352941178
E00057419,292,78,23,55,214,190,24,26.71232876712329,7.876712328767123,18.835616438356166,73.28767123287672,65.06849315068493,8.21917808219178
E00057420,101,36,11,25,65,56,9,35.64356435643564,10.891089108910892,24.752475247524753,64.35643564356435,55.44554455445545,8.91089108910891
E00057421,171,51,19,32,120,99,21,29.82456140350877,11.11111111111111,18.71345029239766,70.17543859649122,57.89473684210527,12.280701754385964
E00057422,184,52,12,40,132,106,26,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,57.608695652173914,14.130434782608695
E00057423,176,44,16,28,132,110,22,25,9.090909090909092,15.909090909090908,75,62.5,12.5
E00057424,128,41,13,28,87,72,15,32.03125,10.15625,21.875,67.96875,56.25,11.71875
E00057425,139,53,11,42,86,69,17,38.1294964028777,7.913669064748201,30.215827338129497,61.87050359712231,49.64028776978417,12.23021582733813
E00057426,155,48,18,30,107,93,14,30.967741935483872,11.612903225806452,19.35483870967742,69.03225806451613,60,9.032258064516128
E00057427,231,58,16,42,173,156,17,25.108225108225106,6.926406926406926,18.181818181818183,74.89177489177489,67.53246753246754,7.35930735930736
E00057428,133,36,8,28,97,83,14,27.06766917293233,6.015037593984962,21.052631578947366,72.93233082706767,62.40601503759399,10.526315789473683
E00057429,108,23,4,19,85,76,9,21.296296296296298,3.7037037037037033,17.59259259259259,78.70370370370371,70.37037037037037,8.333333333333332
E00057430,166,43,11,32,123,111,12,25.903614457831324,6.626506024096386,19.27710843373494,74.09638554216868,66.86746987951807,7.228915662650602
E00057431,270,72,23,49,198,168,30,26.666666666666668,8.518518518518519,18.14814814814815,73.33333333333333,62.22222222222222,11.11111111111111
E00057432,130,32,4,28,98,79,19,24.615384615384617,3.076923076923077,21.53846153846154,75.38461538461539,60.76923076923077,14.615384615384617
E00057433,148,32,5,27,116,100,16,21.62162162162162,3.3783783783783785,18.243243243243242,78.37837837837837,67.56756756756756,10.81081081081081
E00057434,139,39,12,27,100,85,15,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,61.15107913669065,10.79136690647482
E00057435,100,33,11,22,67,54,13,33,11,22,67,54,13
E00057436,110,31,9,22,79,71,8,28.18181818181818,8.181818181818182,20,71.81818181818181,64.54545454545455,7.2727272727272725
E00057437,139,33,10,23,106,94,12,23.741007194244602,7.1942446043165464,16.546762589928058,76.2589928057554,67.62589928057554,8.633093525179856
E00057438,154,40,11,29,114,99,15,25.97402597402597,7.142857142857142,18.83116883116883,74.02597402597402,64.28571428571429,9.740259740259742
E00057439,96,17,4,13,79,67,12,17.708333333333336,4.166666666666666,13.541666666666666,82.29166666666666,69.79166666666666,12.5
E00057440,124,32,13,19,92,82,10,25.806451612903224,10.483870967741936,15.32258064516129,74.19354838709677,66.12903225806451,8.064516129032258
E00057441,169,63,20,43,106,94,12,37.278106508875744,11.834319526627219,25.443786982248522,62.721893491124256,55.62130177514793,7.100591715976331
E00057442,98,22,5,17,76,60,16,22.448979591836736,5.1020408163265305,17.346938775510203,77.55102040816327,61.224489795918366,16.3265306122449
E00057443,110,36,7,29,74,62,12,32.72727272727273,6.363636363636363,26.36363636363636,67.27272727272727,56.36363636363636,10.909090909090908
E00057444,175,53,14,39,122,105,17,30.28571428571429,8,22.285714285714285,69.71428571428572,60,9.714285714285714
E00057445,155,46,15,31,109,95,14,29.677419354838708,9.67741935483871,20,70.3225806451613,61.29032258064516,9.032258064516128
E00057446,175,39,10,29,136,127,9,22.285714285714285,5.714285714285714,16.57142857142857,77.71428571428571,72.57142857142857,5.142857142857142
E00057447,128,49,22,27,79,70,9,38.28125,17.1875,21.09375,61.71875,54.6875,7.03125
E00057448,154,40,9,31,114,100,14,25.97402597402597,5.844155844155844,20.12987012987013,74.02597402597402,64.93506493506493,9.090909090909092
E00057449,129,46,16,30,83,73,10,35.65891472868217,12.4031007751938,23.25581395348837,64.34108527131784,56.58914728682171,7.751937984496124
E00057450,147,49,17,32,98,85,13,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,57.82312925170068,8.843537414965986
E00057451,141,31,12,19,110,97,13,21.98581560283688,8.51063829787234,13.47517730496454,78.01418439716312,68.79432624113475,9.219858156028367
E00057452,146,41,15,26,105,92,13,28.08219178082192,10.273972602739725,17.80821917808219,71.91780821917808,63.013698630136986,8.904109589041095
E00057453,81,28,11,17,53,49,4,34.5679012345679,13.580246913580247,20.98765432098765,65.4320987654321,60.49382716049383,4.938271604938271
E00057454,73,21,10,11,52,41,11,28.767123287671232,13.698630136986301,15.068493150684931,71.23287671232876,56.16438356164384,15.068493150684931
E00057455,146,52,12,40,94,79,15,35.61643835616438,8.21917808219178,27.397260273972602,64.38356164383562,54.109589041095894,10.273972602739725
E00057456,78,22,10,12,56,50,6,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,64.1025641025641,7.6923076923076925
E00057457,85,31,11,20,54,48,6,36.470588235294116,12.941176470588237,23.52941176470588,63.52941176470588,56.470588235294116,7.0588235294117645
E00057458,135,34,0,34,101,87,14,25.185185185185183,0,25.185185185185183,74.81481481481481,64.44444444444444,10.37037037037037
E00057459,139,43,8,35,96,82,14,30.935251798561154,5.755395683453238,25.179856115107913,69.06474820143885,58.992805755395686,10.071942446043165
E00057460,191,42,7,35,149,135,14,21.98952879581152,3.664921465968586,18.32460732984293,78.01047120418848,70.68062827225131,7.329842931937172
E00057461,98,24,9,15,74,65,9,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,66.3265306122449,9.183673469387756
E00057462,96,37,6,31,59,53,6,38.54166666666667,6.25,32.29166666666667,61.458333333333336,55.208333333333336,6.25
E00057463,157,49,11,38,108,92,16,31.210191082802545,7.006369426751593,24.203821656050955,68.78980891719745,58.59872611464968,10.191082802547772
E00057464,100,26,9,17,74,66,8,26,9,17,74,66,8
E00057465,106,31,12,19,75,67,8,29.245283018867923,11.320754716981133,17.92452830188679,70.75471698113208,63.20754716981132,7.547169811320755
E00057466,87,27,7,20,60,44,16,31.03448275862069,8.045977011494253,22.988505747126435,68.96551724137932,50.57471264367817,18.39080459770115
E00057467,169,37,10,27,132,102,30,21.893491124260358,5.9171597633136095,15.976331360946746,78.10650887573965,60.35502958579882,17.75147928994083
E00057469,108,43,9,34,65,54,11,39.81481481481482,8.333333333333332,31.48148148148148,60.18518518518518,50,10.185185185185185
E00057470,140,44,17,27,96,82,14,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,58.57142857142858,10
E00057471,123,36,13,23,87,69,18,29.268292682926827,10.569105691056912,18.69918699186992,70.73170731707317,56.09756097560976,14.634146341463413
E00057472,113,42,9,33,71,59,12,37.16814159292036,7.964601769911504,29.20353982300885,62.83185840707964,52.21238938053098,10.619469026548673
E00057474,112,25,10,15,87,75,12,22.321428571428573,8.928571428571429,13.392857142857142,77.67857142857143,66.96428571428571,10.714285714285714
E00057475,121,36,5,31,85,70,15,29.75206611570248,4.132231404958678,25.6198347107438,70.24793388429752,57.85123966942148,12.396694214876034
E00057476,123,26,7,19,97,80,17,21.138211382113823,5.691056910569105,15.447154471544716,78.86178861788618,65.04065040650406,13.821138211382115
E00057477,106,31,9,22,75,65,10,29.245283018867923,8.49056603773585,20.754716981132077,70.75471698113208,61.32075471698113,9.433962264150944
E00057478,120,37,10,27,83,69,14,30.833333333333336,8.333333333333332,22.5,69.16666666666667,57.49999999999999,11.666666666666666
E00057479,55,19,7,12,36,31,5,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,56.36363636363636,9.090909090909092
E00057480,157,45,13,32,112,100,12,28.662420382165603,8.280254777070063,20.382165605095544,71.3375796178344,63.69426751592356,7.643312101910828
E00057481,135,39,9,30,96,90,6,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,66.66666666666666,4.444444444444445
E00057482,131,37,7,30,94,82,12,28.24427480916031,5.343511450381679,22.900763358778626,71.7557251908397,62.59541984732825,9.16030534351145
E00057483,112,38,8,30,74,64,10,33.92857142857143,7.142857142857142,26.785714285714285,66.07142857142857,57.14285714285714,8.928571428571429
E00057484,101,23,7,16,78,64,14,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,63.366336633663366,13.861386138613863
E00057485,271,63,23,40,208,171,37,23.247232472324722,8.487084870848708,14.760147601476014,76.75276752767527,63.09963099630996,13.653136531365314
E00057486,144,38,10,28,106,92,14,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,63.888888888888886,9.722222222222223
E00057487,118,30,7,23,88,79,9,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,66.94915254237289,7.627118644067797
E00057488,103,30,4,26,73,65,8,29.126213592233007,3.8834951456310676,25.24271844660194,70.87378640776699,63.10679611650486,7.766990291262135
E00057489,122,28,9,19,94,85,9,22.950819672131146,7.377049180327869,15.573770491803279,77.04918032786885,69.67213114754098,7.377049180327869
E00057490,152,26,10,16,126,106,20,17.105263157894736,6.578947368421052,10.526315789473683,82.89473684210526,69.73684210526315,13.157894736842104
E00057491,157,42,13,29,115,103,12,26.751592356687897,8.280254777070063,18.471337579617835,73.24840764331209,65.60509554140127,7.643312101910828
E00057492,149,38,16,22,111,97,14,25.503355704697988,10.738255033557047,14.76510067114094,74.49664429530202,65.1006711409396,9.395973154362416
E00057493,175,43,15,28,132,120,12,24.571428571428573,8.571428571428571,16,75.42857142857143,68.57142857142857,6.857142857142858
E00057494,183,43,9,34,140,120,20,23.497267759562842,4.918032786885246,18.579234972677597,76.50273224043715,65.57377049180327,10.92896174863388
E00057495,175,51,15,36,124,116,8,29.142857142857142,8.571428571428571,20.57142857142857,70.85714285714285,66.28571428571428,4.571428571428571
E00057496,170,45,13,32,125,116,9,26.47058823529412,7.647058823529412,18.823529411764707,73.52941176470588,68.23529411764706,5.294117647058823
E00057497,126,38,16,22,88,75,13,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,59.523809523809526,10.317460317460316
E00057498,195,54,18,36,141,130,11,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,66.66666666666666,5.641025641025641
E00057499,123,41,14,27,82,76,6,33.33333333333333,11.38211382113821,21.951219512195124,66.66666666666666,61.78861788617886,4.878048780487805
E00057500,82,25,8,17,57,50,7,30.48780487804878,9.75609756097561,20.73170731707317,69.51219512195121,60.97560975609756,8.536585365853659
E00057501,171,48,12,36,123,104,19,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,60.81871345029239,11.11111111111111
E00057502,187,42,13,29,145,123,22,22.459893048128343,6.951871657754011,15.508021390374333,77.54010695187165,65.77540106951871,11.76470588235294
E00057503,190,57,19,38,133,116,17,30,10,20,70,61.05263157894737,8.947368421052632
E00057505,103,29,9,20,74,63,11,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,61.165048543689316,10.679611650485436
E00057506,119,30,9,21,89,74,15,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,62.18487394957983,12.605042016806722
E00057507,147,41,10,31,106,96,10,27.89115646258503,6.802721088435375,21.08843537414966,72.10884353741497,65.3061224489796,6.802721088435375
E00057508,147,38,20,18,109,95,14,25.850340136054424,13.60544217687075,12.244897959183673,74.14965986394559,64.62585034013605,9.523809523809524
E00057509,116,30,9,21,86,78,8,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,67.24137931034483,6.896551724137931
E00057510,99,31,10,21,68,61,7,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,61.61616161616161,7.07070707070707
E00057511,152,48,20,28,104,91,13,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,59.86842105263158,8.552631578947368
E00057512,159,40,14,26,119,102,17,25.157232704402517,8.80503144654088,16.352201257861633,74.84276729559748,64.15094339622641,10.69182389937107
E00057513,129,32,7,25,97,93,4,24.8062015503876,5.426356589147287,19.379844961240313,75.1937984496124,72.09302325581395,3.10077519379845
E00057514,137,31,8,23,106,90,16,22.62773722627737,5.839416058394161,16.78832116788321,77.37226277372264,65.69343065693431,11.678832116788321
E00057515,98,21,6,15,77,70,7,21.428571428571427,6.122448979591836,15.306122448979592,78.57142857142857,71.42857142857143,7.142857142857142
E00057516,108,29,3,26,79,72,7,26.851851851851855,2.7777777777777777,24.074074074074073,73.14814814814815,66.66666666666666,6.481481481481481
E00057517,71,25,5,20,46,38,8,35.2112676056338,7.042253521126761,28.169014084507044,64.7887323943662,53.52112676056338,11.267605633802818
E00057518,152,36,11,25,116,100,16,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,65.78947368421053,10.526315789473683
E00057519,73,21,7,14,52,41,11,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,56.16438356164384,15.068493150684931
E00057520,153,39,12,27,114,102,12,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,66.66666666666666,7.8431372549019605
E00057521,145,39,11,28,106,94,12,26.89655172413793,7.586206896551724,19.310344827586206,73.10344827586206,64.82758620689654,8.275862068965518
E00057522,153,38,11,27,115,96,19,24.836601307189543,7.18954248366013,17.647058823529413,75.16339869281046,62.745098039215684,12.418300653594772
E00057523,110,36,10,26,74,64,10,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,58.18181818181818,9.090909090909092
E00057524,128,44,13,31,84,72,12,34.375,10.15625,24.21875,65.625,56.25,9.375
E00057525,113,28,11,17,85,76,9,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,67.2566371681416,7.964601769911504
E00057527,158,44,18,26,114,99,15,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,62.65822784810127,9.49367088607595
E00057528,173,49,15,34,124,111,13,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,64.16184971098265,7.514450867052023
E00057529,147,40,12,28,107,97,10,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,65.98639455782312,6.802721088435375
E00057530,175,48,10,38,127,111,16,27.42857142857143,5.714285714285714,21.714285714285715,72.57142857142857,63.42857142857142,9.142857142857142
E00057531,153,35,17,18,118,106,12,22.875816993464053,11.11111111111111,11.76470588235294,77.12418300653596,69.28104575163398,7.8431372549019605
E00057532,100,29,6,23,71,64,7,28.999999999999996,6,23,71,64,7.000000000000001
E00057533,148,41,11,30,107,94,13,27.7027027027027,7.4324324324324325,20.27027027027027,72.2972972972973,63.51351351351351,8.783783783783784
E00057534,170,48,10,38,122,112,10,28.235294117647058,5.88235294117647,22.35294117647059,71.76470588235294,65.88235294117646,5.88235294117647
E00057535,180,45,15,30,135,122,13,25,8.333333333333332,16.666666666666664,75,67.77777777777779,7.222222222222221
E00057536,97,33,7,26,64,62,2,34.02061855670103,7.216494845360824,26.804123711340207,65.97938144329896,63.91752577319587,2.0618556701030926
E00057537,146,42,15,27,104,99,5,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,67.8082191780822,3.4246575342465753
E00057538,196,42,11,31,154,136,18,21.428571428571427,5.612244897959184,15.816326530612246,78.57142857142857,69.38775510204081,9.183673469387756
E00057539,128,42,15,27,86,69,17,32.8125,11.71875,21.09375,67.1875,53.90625,13.28125
E00057540,119,27,10,17,92,84,8,22.689075630252102,8.403361344537815,14.285714285714285,77.31092436974791,70.58823529411765,6.722689075630252
E00057541,89,26,8,18,63,56,7,29.213483146067414,8.98876404494382,20.224719101123593,70.78651685393258,62.92134831460674,7.865168539325842
E00057542,166,36,8,28,130,117,13,21.686746987951807,4.819277108433735,16.867469879518072,78.3132530120482,70.48192771084338,7.83132530120482
E00057543,239,66,21,45,173,153,20,27.615062761506277,8.786610878661087,18.828451882845187,72.38493723849372,64.01673640167364,8.368200836820083
E00057544,160,54,22,32,106,88,18,33.75,13.750000000000002,20,66.25,55.00000000000001,11.25
E00057545,121,33,11,22,88,78,10,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,64.46280991735537,8.264462809917356
E00057546,91,30,4,26,61,52,9,32.967032967032964,4.395604395604396,28.57142857142857,67.03296703296702,57.14285714285714,9.89010989010989
E00057547,153,39,12,27,114,102,12,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,66.66666666666666,7.8431372549019605
E00057548,95,26,9,17,69,67,2,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,70.52631578947368,2.1052631578947367
E00057549,149,32,8,24,117,105,12,21.476510067114095,5.369127516778524,16.10738255033557,78.52348993288591,70.46979865771812,8.053691275167784
E00057550,209,52,18,34,157,139,18,24.880382775119617,8.61244019138756,16.267942583732058,75.11961722488039,66.50717703349282,8.61244019138756
E00057551,112,30,4,26,82,77,5,26.785714285714285,3.571428571428571,23.214285714285715,73.21428571428571,68.75,4.464285714285714
E00057552,170,40,16,24,130,115,15,23.52941176470588,9.411764705882353,14.117647058823529,76.47058823529412,67.64705882352942,8.823529411764707
E00057553,130,28,6,22,102,93,9,21.53846153846154,4.615384615384616,16.923076923076923,78.46153846153847,71.53846153846153,6.923076923076923
E00057554,172,48,20,28,124,104,20,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,60.46511627906976,11.627906976744185
E00057555,99,25,8,17,74,65,9,25.252525252525253,8.080808080808081,17.17171717171717,74.74747474747475,65.65656565656566,9.090909090909092
E00057556,95,27,12,15,68,59,9,28.421052631578945,12.631578947368421,15.789473684210526,71.57894736842105,62.10526315789474,9.473684210526317
E00057557,140,43,13,30,97,91,6,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,65,4.285714285714286
E00057558,96,23,8,15,73,58,15,23.958333333333336,8.333333333333332,15.625,76.04166666666666,60.416666666666664,15.625
E00057559,202,50,18,32,152,133,19,24.752475247524753,8.91089108910891,15.841584158415841,75.24752475247524,65.84158415841584,9.405940594059405
E00057560,136,36,12,24,100,83,17,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,61.029411764705884,12.5
E00057561,113,29,8,21,84,79,5,25.663716814159294,7.079646017699115,18.58407079646018,74.33628318584071,69.91150442477876,4.424778761061947
E00057562,158,42,3,39,116,105,11,26.582278481012654,1.89873417721519,24.68354430379747,73.41772151898735,66.45569620253164,6.962025316455696
E00057563,80,20,9,11,60,54,6,25,11.25,13.750000000000002,75,67.5,7.5
E00057564,137,44,16,28,93,82,11,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,59.854014598540154,8.02919708029197
E00057565,93,35,13,22,58,55,3,37.634408602150536,13.978494623655912,23.655913978494624,62.365591397849464,59.13978494623656,3.225806451612903
E00057566,167,47,11,36,120,109,11,28.143712574850298,6.58682634730539,21.55688622754491,71.8562874251497,65.26946107784431,6.58682634730539
E00057567,179,83,30,53,96,92,4,46.36871508379888,16.75977653631285,29.608938547486037,53.63128491620112,51.39664804469274,2.2346368715083798
E00057568,186,76,24,52,110,105,5,40.86021505376344,12.903225806451612,27.956989247311824,59.13978494623656,56.451612903225815,2.6881720430107525
E00057570,188,100,39,61,88,75,13,53.191489361702125,20.74468085106383,32.4468085106383,46.808510638297875,39.8936170212766,6.914893617021277
E00057571,157,62,18,44,95,81,14,39.490445859872615,11.464968152866243,28.02547770700637,60.509554140127385,51.59235668789809,8.9171974522293
E00057573,102,44,9,35,58,55,3,43.13725490196079,8.823529411764707,34.31372549019608,56.86274509803921,53.92156862745098,2.941176470588235
E00057574,104,42,10,32,62,55,7,40.38461538461539,9.615384615384617,30.76923076923077,59.61538461538461,52.88461538461539,6.730769230769231
E00057575,131,61,24,37,70,65,5,46.56488549618321,18.3206106870229,28.24427480916031,53.43511450381679,49.61832061068702,3.816793893129771
E00057576,114,31,8,23,83,76,7,27.192982456140353,7.017543859649122,20.175438596491226,72.80701754385966,66.66666666666666,6.140350877192982
E00057577,167,86,22,64,81,69,12,51.49700598802395,13.17365269461078,38.32335329341318,48.50299401197605,41.31736526946108,7.18562874251497
E00057578,141,45,15,30,96,83,13,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,58.86524822695035,9.219858156028367
E00057579,153,63,10,53,90,83,7,41.17647058823529,6.535947712418301,34.64052287581699,58.82352941176471,54.248366013071895,4.57516339869281
E00057580,183,53,13,40,130,123,7,28.96174863387978,7.103825136612022,21.85792349726776,71.03825136612022,67.21311475409836,3.825136612021858
E00057581,125,45,11,34,80,72,8,36,8.799999999999999,27.200000000000003,64,57.599999999999994,6.4
E00057582,141,57,23,34,84,74,10,40.42553191489361,16.312056737588655,24.113475177304963,59.57446808510638,52.4822695035461,7.092198581560284
E00057583,142,82,34,48,60,59,1,57.74647887323944,23.943661971830984,33.80281690140845,42.25352112676056,41.54929577464789,0.7042253521126761
E00057584,126,51,13,38,75,70,5,40.476190476190474,10.317460317460316,30.158730158730158,59.523809523809526,55.55555555555556,3.968253968253968
E00057585,136,52,14,38,84,81,3,38.23529411764706,10.294117647058822,27.941176470588236,61.76470588235294,59.55882352941176,2.2058823529411766
E00057586,103,37,7,30,66,62,4,35.92233009708738,6.796116504854369,29.126213592233007,64.07766990291263,60.19417475728155,3.8834951456310676
E00057587,115,59,12,47,56,52,4,51.30434782608696,10.434782608695652,40.869565217391305,48.69565217391305,45.21739130434783,3.4782608695652173
E00057590,115,61,18,43,54,47,7,53.04347826086957,15.65217391304348,37.391304347826086,46.95652173913044,40.869565217391305,6.086956521739131
E00057591,127,51,13,38,76,71,5,40.15748031496063,10.236220472440944,29.92125984251969,59.84251968503938,55.90551181102362,3.937007874015748
E00057592,178,72,25,47,106,97,9,40.44943820224719,14.04494382022472,26.40449438202247,59.55056179775281,54.49438202247191,5.056179775280898
E00057593,144,56,17,39,88,80,8,38.88888888888889,11.805555555555555,27.083333333333332,61.111111111111114,55.55555555555556,5.555555555555555
E00057594,212,82,24,58,130,113,17,38.67924528301887,11.320754716981133,27.358490566037734,61.32075471698113,53.301886792452834,8.018867924528301
E00057595,180,91,25,66,89,78,11,50.55555555555556,13.88888888888889,36.666666666666664,49.44444444444444,43.333333333333336,6.111111111111111
E00057596,92,50,10,40,42,39,3,54.347826086956516,10.869565217391305,43.47826086956522,45.65217391304348,42.391304347826086,3.260869565217391
E00057597,197,85,31,54,112,99,13,43.14720812182741,15.736040609137056,27.411167512690355,56.852791878172596,50.25380710659898,6.598984771573605
E00057598,148,72,26,46,76,72,4,48.64864864864865,17.56756756756757,31.08108108108108,51.35135135135135,48.64864864864865,2.7027027027027026
E00057599,130,50,15,35,80,80,0,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,61.53846153846154,0
E00057600,128,62,19,43,66,59,7,48.4375,14.84375,33.59375,51.5625,46.09375,5.46875
E00057601,114,50,11,39,64,64,0,43.859649122807014,9.649122807017543,34.21052631578947,56.14035087719298,56.14035087719298,0
E00057602,151,66,21,45,85,70,15,43.70860927152318,13.90728476821192,29.80132450331126,56.29139072847682,46.35761589403973,9.933774834437086
