OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00057603,107,47,15,32,60,56,4,43.925233644859816,14.018691588785046,29.906542056074763,56.074766355140184,52.336448598130836,3.7383177570093453
E00057604,99,40,14,26,59,55,4,40.4040404040404,14.14141414141414,26.262626262626267,59.59595959595959,55.55555555555556,4.040404040404041
E00057605,137,62,14,48,75,72,3,45.25547445255474,10.218978102189782,35.03649635036496,54.74452554744526,52.55474452554745,2.18978102189781
E00057606,89,25,6,19,64,63,1,28.08988764044944,6.741573033707865,21.34831460674157,71.91011235955057,70.78651685393258,1.1235955056179776
E00057607,142,52,17,35,90,81,9,36.61971830985916,11.971830985915492,24.647887323943664,63.38028169014085,57.04225352112676,6.338028169014084
E00057608,125,56,13,43,69,63,6,44.800000000000004,10.4,34.4,55.2,50.4,4.8
E00057609,111,51,16,35,60,53,7,45.94594594594595,14.414414414414415,31.53153153153153,54.054054054054056,47.74774774774775,6.306306306306306
E00057610,100,44,15,29,56,51,5,44,15,28.999999999999996,56.00000000000001,51,5
E00057611,110,43,12,31,67,62,5,39.09090909090909,10.909090909090908,28.18181818181818,60.909090909090914,56.36363636363636,4.545454545454546
E00057612,130,49,19,30,81,76,5,37.69230769230769,14.615384615384617,23.076923076923077,62.30769230769231,58.46153846153847,3.8461538461538463
E00057613,116,41,11,30,75,70,5,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,60.3448275862069,4.310344827586207
E00057614,117,59,18,41,58,58,0,50.427350427350426,15.384615384615385,35.04273504273504,49.572649572649574,49.572649572649574,0
E00057615,135,51,20,31,84,79,5,37.77777777777778,14.814814814814813,22.962962962962962,62.22222222222222,58.51851851851851,3.7037037037037033
E00057616,131,46,15,31,85,81,4,35.11450381679389,11.450381679389313,23.66412213740458,64.8854961832061,61.832061068702295,3.0534351145038165
E00057617,110,38,15,23,72,65,7,34.54545454545455,13.636363636363635,20.909090909090907,65.45454545454545,59.09090909090909,6.363636363636363
E00057618,117,51,18,33,66,58,8,43.58974358974359,15.384615384615385,28.205128205128204,56.41025641025641,49.572649572649574,6.837606837606838
E00057619,113,32,10,22,81,77,4,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,68.14159292035397,3.5398230088495577
E00057620,186,59,21,38,127,112,15,31.72043010752688,11.29032258064516,20.43010752688172,68.27956989247312,60.215053763440864,8.064516129032258
E00057621,183,58,13,45,125,108,17,31.693989071038253,7.103825136612022,24.59016393442623,68.30601092896174,59.01639344262295,9.289617486338798
E00057622,142,40,10,30,102,89,13,28.169014084507044,7.042253521126761,21.12676056338028,71.83098591549296,62.676056338028175,9.15492957746479
E00057623,103,41,9,32,62,51,11,39.80582524271845,8.737864077669903,31.06796116504854,60.19417475728155,49.51456310679612,10.679611650485436
E00057624,94,23,8,15,71,66,5,24.46808510638298,8.51063829787234,15.957446808510639,75.53191489361703,70.2127659574468,5.319148936170213
E00057625,143,60,19,41,83,71,12,41.95804195804196,13.286713286713287,28.671328671328673,58.04195804195804,49.65034965034965,8.391608391608392
E00057626,175,57,15,42,118,104,14,32.57142857142858,8.571428571428571,24,67.42857142857143,59.42857142857143,8
E00057627,118,31,9,22,87,80,7,26.27118644067797,7.627118644067797,18.64406779661017,73.72881355932203,67.79661016949152,5.932203389830509
E00057628,98,67,32,35,31,27,4,68.36734693877551,32.6530612244898,35.714285714285715,31.63265306122449,27.55102040816326,4.081632653061225
E00057629,149,85,40,45,64,60,4,57.04697986577181,26.845637583892618,30.201342281879196,42.95302013422819,40.26845637583892,2.684563758389262
E00057630,99,59,37,22,40,34,6,59.59595959595959,37.37373737373738,22.22222222222222,40.4040404040404,34.34343434343434,6.0606060606060606
E00057631,84,38,19,19,46,36,10,45.23809523809524,22.61904761904762,22.61904761904762,54.761904761904766,42.857142857142854,11.904761904761903
E00057632,90,38,22,16,52,47,5,42.22222222222222,24.444444444444443,17.77777777777778,57.77777777777777,52.22222222222223,5.555555555555555
E00057633,118,66,33,33,52,49,3,55.932203389830505,27.966101694915253,27.966101694915253,44.06779661016949,41.52542372881356,2.5423728813559325
E00057634,208,37,12,25,171,153,18,17.78846153846154,5.769230769230769,12.01923076923077,82.21153846153845,73.5576923076923,8.653846153846153
E00057635,131,71,39,32,60,55,5,54.19847328244275,29.770992366412212,24.427480916030532,45.80152671755725,41.98473282442748,3.816793893129771
E00057637,213,89,51,38,124,111,13,41.78403755868544,23.943661971830984,17.84037558685446,58.21596244131455,52.112676056338024,6.103286384976526
E00057638,115,55,24,31,60,56,4,47.82608695652174,20.869565217391305,26.956521739130434,52.17391304347826,48.69565217391305,3.4782608695652173
E00057639,202,78,46,32,124,121,3,38.613861386138616,22.772277227722775,15.841584158415841,61.386138613861384,59.900990099009896,1.4851485148514851
E00057641,170,62,35,27,108,93,15,36.470588235294116,20.588235294117645,15.88235294117647,63.52941176470588,54.70588235294118,8.823529411764707
E00057642,235,89,49,40,146,126,20,37.87234042553192,20.851063829787233,17.02127659574468,62.12765957446808,53.61702127659574,8.51063829787234
E00057643,177,63,37,26,114,109,5,35.59322033898305,20.903954802259886,14.689265536723164,64.40677966101694,61.5819209039548,2.824858757062147
E00057646,114,60,33,27,54,49,5,52.63157894736842,28.947368421052634,23.684210526315788,47.368421052631575,42.98245614035088,4.385964912280701
E00057647,121,61,38,23,60,58,2,50.413223140495866,31.40495867768595,19.00826446280992,49.586776859504134,47.93388429752066,1.6528925619834711
E00057648,126,88,61,27,38,36,2,69.84126984126983,48.41269841269841,21.428571428571427,30.158730158730158,28.57142857142857,1.5873015873015872
E00057649,149,79,48,31,70,60,10,53.02013422818792,32.21476510067114,20.80536912751678,46.97986577181208,40.26845637583892,6.7114093959731544
E00057650,147,95,66,29,52,46,6,64.62585034013605,44.89795918367347,19.727891156462583,35.374149659863946,31.292517006802722,4.081632653061225
E00057651,104,72,50,22,32,27,5,69.23076923076923,48.07692307692308,21.153846153846153,30.76923076923077,25.961538461538463,4.807692307692308
E00057652,104,67,47,20,37,33,4,64.42307692307693,45.19230769230769,19.230769230769234,35.57692307692308,31.73076923076923,3.8461538461538463
E00057653,114,59,38,21,55,49,6,51.75438596491229,33.33333333333333,18.421052631578945,48.24561403508772,42.98245614035088,5.263157894736842
E00057654,186,75,32,43,111,98,13,40.32258064516129,17.20430107526882,23.118279569892472,59.67741935483871,52.68817204301075,6.989247311827956
E00057655,169,78,30,48,91,81,10,46.15384615384615,17.75147928994083,28.402366863905325,53.84615384615385,47.928994082840234,5.9171597633136095
E00057656,51,24,15,9,27,23,4,47.05882352941176,29.411764705882355,17.647058823529413,52.94117647058824,45.09803921568628,7.8431372549019605
E00057657,104,68,34,34,36,33,3,65.38461538461539,32.69230769230769,32.69230769230769,34.61538461538461,31.73076923076923,2.8846153846153846
E00057658,110,70,39,31,40,36,4,63.63636363636363,35.45454545454545,28.18181818181818,36.36363636363637,32.72727272727273,3.6363636363636362
E00057659,157,85,51,34,72,66,6,54.14012738853503,32.48407643312102,21.656050955414013,45.85987261146497,42.038216560509554,3.821656050955414
E00057660,56,27,11,16,29,25,4,48.214285714285715,19.642857142857142,28.57142857142857,51.78571428571429,44.642857142857146,7.142857142857142
E00057661,138,109,73,36,29,28,1,78.98550724637681,52.89855072463768,26.08695652173913,21.014492753623188,20.28985507246377,0.7246376811594203
E00057662,105,72,44,28,33,29,4,68.57142857142857,41.904761904761905,26.666666666666668,31.428571428571427,27.61904761904762,3.8095238095238098
E00057663,124,73,42,31,51,44,7,58.87096774193549,33.87096774193548,25,41.12903225806452,35.483870967741936,5.64516129032258
E00057664,95,47,35,12,48,42,6,49.473684210526315,36.84210526315789,12.631578947368421,50.526315789473685,44.21052631578947,6.315789473684211
E00057665,94,58,35,23,36,34,2,61.702127659574465,37.234042553191486,24.46808510638298,38.297872340425535,36.17021276595745,2.127659574468085
E00057666,149,72,43,29,77,68,9,48.322147651006716,28.859060402684566,19.463087248322147,51.67785234899329,45.63758389261745,6.0402684563758395
E00057667,45,28,15,13,17,17,0,62.22222222222222,33.33333333333333,28.888888888888886,37.77777777777778,37.77777777777778,0
E00057668,76,37,18,19,39,35,4,48.68421052631579,23.684210526315788,25,51.31578947368421,46.05263157894737,5.263157894736842
E00057669,140,67,37,30,73,69,4,47.85714285714286,26.42857142857143,21.428571428571427,52.142857142857146,49.28571428571429,2.857142857142857
E00057670,63,40,19,21,23,22,1,63.49206349206349,30.158730158730158,33.33333333333333,36.507936507936506,34.92063492063492,1.5873015873015872
E00057671,68,28,3,25,40,40,0,41.17647058823529,4.411764705882353,36.76470588235294,58.82352941176471,58.82352941176471,0
E00057672,116,32,10,22,84,73,11,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,62.93103448275862,9.482758620689655
E00057673,222,56,18,38,166,143,23,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,64.41441441441441,10.36036036036036
E00057674,114,32,10,22,82,75,7,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,65.78947368421053,6.140350877192982
E00057675,81,20,7,13,61,55,6,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,67.90123456790124,7.4074074074074066
E00057676,123,42,10,32,81,77,4,34.146341463414636,8.130081300813007,26.01626016260163,65.85365853658537,62.601626016260155,3.2520325203252036
E00057679,120,46,27,19,74,62,12,38.333333333333336,22.5,15.833333333333332,61.66666666666667,51.66666666666667,10
E00057680,51,27,14,13,24,21,3,52.94117647058824,27.450980392156865,25.49019607843137,47.05882352941176,41.17647058823529,5.88235294117647
E00057681,228,76,48,28,152,127,25,33.33333333333333,21.052631578947366,12.280701754385964,66.66666666666666,55.70175438596491,10.964912280701753
E00057682,185,85,39,46,100,93,7,45.94594594594595,21.08108108108108,24.864864864864867,54.054054054054056,50.27027027027027,3.783783783783784
E00057683,126,53,25,28,73,62,11,42.06349206349206,19.841269841269842,22.22222222222222,57.936507936507944,49.2063492063492,8.73015873015873
E00057684,84,39,16,23,45,37,8,46.42857142857143,19.047619047619047,27.380952380952383,53.57142857142857,44.047619047619044,9.523809523809524
E00057685,101,36,25,11,65,58,7,35.64356435643564,24.752475247524753,10.891089108910892,64.35643564356435,57.42574257425742,6.9306930693069315
E00057686,187,118,64,54,69,64,5,63.101604278074866,34.22459893048128,28.87700534759358,36.898395721925134,34.22459893048128,2.6737967914438503
E00057687,89,35,20,15,54,50,4,39.325842696629216,22.47191011235955,16.853932584269664,60.67415730337079,56.17977528089888,4.49438202247191
E00057689,177,83,37,46,94,89,5,46.89265536723164,20.903954802259886,25.98870056497175,53.10734463276836,50.282485875706215,2.824858757062147
E00057690,185,93,44,49,92,86,6,50.27027027027027,23.783783783783786,26.486486486486488,49.72972972972973,46.48648648648649,3.2432432432432434
E00057691,142,78,40,38,64,61,3,54.929577464788736,28.169014084507044,26.76056338028169,45.07042253521127,42.95774647887324,2.112676056338028
E00057692,173,69,43,26,104,91,13,39.884393063583815,24.85549132947977,15.028901734104046,60.115606936416185,52.601156069364166,7.514450867052023
E00057693,130,57,31,26,73,64,9,43.84615384615385,23.846153846153847,20,56.15384615384615,49.23076923076923,6.923076923076923
E00057695,106,52,34,18,54,49,5,49.056603773584904,32.075471698113205,16.9811320754717,50.943396226415096,46.22641509433962,4.716981132075472
E00057696,149,45,24,21,104,95,9,30.201342281879196,16.10738255033557,14.093959731543624,69.79865771812081,63.758389261744966,6.0402684563758395
E00057697,164,47,26,21,117,111,6,28.65853658536585,15.853658536585366,12.804878048780488,71.34146341463415,67.6829268292683,3.6585365853658534
E00057698,179,61,28,33,118,101,17,34.07821229050279,15.64245810055866,18.435754189944134,65.92178770949721,56.424581005586596,9.497206703910614
E00057699,100,48,33,15,52,51,1,48,33,15,52,51,1
E00057700,143,86,50,36,57,53,4,60.13986013986013,34.96503496503497,25.174825174825177,39.86013986013986,37.06293706293706,2.797202797202797
E00057701,83,52,34,18,31,29,2,62.65060240963856,40.963855421686745,21.686746987951807,37.34939759036144,34.93975903614458,2.4096385542168677
E00057702,147,48,22,26,99,89,10,32.6530612244898,14.965986394557824,17.687074829931973,67.3469387755102,60.544217687074834,6.802721088435375
E00057703,131,94,64,30,37,37,0,71.7557251908397,48.854961832061065,22.900763358778626,28.24427480916031,28.24427480916031,0
E00057704,94,42,19,23,52,47,5,44.680851063829785,20.212765957446805,24.46808510638298,55.319148936170215,50,5.319148936170213
E00057705,169,30,11,19,139,118,21,17.75147928994083,6.508875739644971,11.242603550295858,82.24852071005917,69.8224852071006,12.42603550295858
E00057706,141,28,14,14,113,76,37,19.858156028368796,9.929078014184398,9.929078014184398,80.1418439716312,53.90070921985816,26.24113475177305
E00057707,137,41,15,26,96,76,20,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,55.47445255474452,14.5985401459854
E00057708,190,45,17,28,145,115,30,23.684210526315788,8.947368421052632,14.736842105263156,76.31578947368422,60.526315789473685,15.789473684210526
E00057709,160,48,17,31,112,86,26,30,10.625,19.375,70,53.75,16.25
E00057710,169,60,35,25,109,80,29,35.50295857988166,20.710059171597635,14.792899408284024,64.49704142011834,47.337278106508876,17.159763313609467
E00057711,151,50,12,38,101,83,18,33.11258278145696,7.9470198675496695,25.165562913907287,66.88741721854305,54.966887417218544,11.920529801324504
E00057712,284,70,16,54,214,173,41,24.647887323943664,5.633802816901409,19.014084507042252,75.35211267605634,60.91549295774647,14.43661971830986
E00057713,129,40,11,29,89,77,12,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,59.68992248062015,9.30232558139535
E00057714,143,30,8,22,113,98,15,20.97902097902098,5.594405594405594,15.384615384615385,79.02097902097903,68.53146853146853,10.48951048951049
E00057715,115,25,11,14,90,78,12,21.73913043478261,9.565217391304348,12.173913043478262,78.26086956521739,67.82608695652173,10.434782608695652
E00057716,171,54,20,34,117,96,21,31.57894736842105,11.695906432748536,19.883040935672515,68.42105263157895,56.14035087719298,12.280701754385964
E00057717,144,57,21,36,87,74,13,39.58333333333333,14.583333333333334,25,60.416666666666664,51.388888888888886,9.027777777777777
E00057718,178,52,14,38,126,104,22,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,58.42696629213483,12.359550561797752
E00057719,148,44,14,30,104,85,19,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,57.432432432432435,12.837837837837837
E00057720,131,31,4,27,100,85,15,23.66412213740458,3.0534351145038165,20.610687022900763,76.33587786259542,64.8854961832061,11.450381679389313
E00057721,174,46,15,31,128,112,16,26.436781609195403,8.620689655172415,17.81609195402299,73.5632183908046,64.36781609195403,9.195402298850574
E00057722,239,66,21,45,173,149,24,27.615062761506277,8.786610878661087,18.828451882845187,72.38493723849372,62.34309623430963,10.0418410041841
E00057723,195,54,20,34,141,113,28,27.692307692307693,10.256410256410255,17.435897435897434,72.3076923076923,57.948717948717956,14.358974358974358
E00057724,173,51,13,38,122,107,15,29.47976878612717,7.514450867052023,21.965317919075144,70.52023121387283,61.849710982658955,8.670520231213873
E00057725,126,38,13,25,88,75,13,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,59.523809523809526,10.317460317460316
E00057727,242,45,7,38,197,167,30,18.59504132231405,2.8925619834710745,15.702479338842975,81.40495867768594,69.00826446280992,12.396694214876034
E00057728,187,57,26,31,130,107,23,30.481283422459892,13.903743315508022,16.577540106951872,69.5187165775401,57.21925133689839,12.299465240641712
E00057729,155,46,9,37,109,92,17,29.677419354838708,5.806451612903226,23.870967741935484,70.3225806451613,59.354838709677416,10.967741935483872
E00057730,118,40,11,29,78,68,10,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,57.6271186440678,8.47457627118644
E00057731,175,49,12,37,126,102,24,28.000000000000004,6.857142857142858,21.142857142857142,72,58.285714285714285,13.714285714285715
E00057732,178,45,11,34,133,117,16,25.280898876404496,6.179775280898876,19.101123595505616,74.71910112359551,65.73033707865169,8.98876404494382
E00057733,168,51,16,35,117,96,21,30.357142857142854,9.523809523809524,20.833333333333336,69.64285714285714,57.14285714285714,12.5
E00057734,175,61,23,38,114,102,12,34.85714285714286,13.142857142857142,21.714285714285715,65.14285714285715,58.285714285714285,6.857142857142858
E00057735,205,60,23,37,145,114,31,29.268292682926827,11.219512195121952,18.048780487804876,70.73170731707317,55.60975609756098,15.121951219512194
E00057736,147,22,6,16,125,113,12,14.965986394557824,4.081632653061225,10.884353741496598,85.03401360544217,76.87074829931973,8.16326530612245
E00057737,138,37,10,27,101,93,8,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,67.3913043478261,5.797101449275362
E00057738,186,54,22,32,132,105,27,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,56.451612903225815,14.516129032258066
E00057739,201,52,17,35,149,130,19,25.870646766169152,8.45771144278607,17.412935323383085,74.12935323383084,64.6766169154229,9.45273631840796
E00057740,177,87,47,40,90,72,18,49.152542372881356,26.55367231638418,22.598870056497177,50.847457627118644,40.67796610169492,10.16949152542373
E00057741,147,42,19,23,105,85,20,28.57142857142857,12.925170068027212,15.646258503401361,71.42857142857143,57.82312925170068,13.60544217687075
E00057742,158,56,23,33,102,82,20,35.44303797468354,14.556962025316455,20.88607594936709,64.55696202531645,51.89873417721519,12.658227848101266
E00057743,92,32,15,17,60,57,3,34.78260869565217,16.304347826086957,18.478260869565215,65.21739130434783,61.95652173913043,3.260869565217391
E00057744,155,40,15,25,115,101,14,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,65.16129032258064,9.032258064516128
E00057745,120,34,7,27,86,76,10,28.333333333333332,5.833333333333333,22.5,71.66666666666667,63.33333333333333,8.333333333333332
E00057746,107,40,13,27,67,66,1,37.38317757009346,12.149532710280374,25.233644859813083,62.616822429906534,61.6822429906542,0.9345794392523363
E00057747,183,40,8,32,143,121,22,21.85792349726776,4.371584699453552,17.48633879781421,78.14207650273224,66.12021857923497,12.021857923497267
E00057748,143,37,10,27,106,86,20,25.874125874125873,6.993006993006993,18.88111888111888,74.12587412587412,60.13986013986013,13.986013986013987
E00057749,105,28,1,27,77,66,11,26.666666666666668,0.9523809523809524,25.71428571428571,73.33333333333333,62.857142857142854,10.476190476190476
E00057751,98,32,7,25,66,58,8,32.6530612244898,7.142857142857142,25.510204081632654,67.3469387755102,59.183673469387756,8.16326530612245
E00057752,110,32,9,23,78,65,13,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,59.09090909090909,11.818181818181818
E00057753,114,30,16,14,84,74,10,26.31578947368421,14.035087719298245,12.280701754385964,73.68421052631578,64.91228070175438,8.771929824561402
E00057754,158,51,18,33,107,93,14,32.278481012658226,11.39240506329114,20.88607594936709,67.72151898734177,58.86075949367089,8.860759493670885
E00057755,135,34,13,21,101,76,25,25.185185185185183,9.62962962962963,15.555555555555555,74.81481481481481,56.2962962962963,18.51851851851852
E00057756,153,20,7,13,133,121,12,13.071895424836603,4.57516339869281,8.49673202614379,86.9281045751634,79.08496732026144,7.8431372549019605
E00057757,124,36,16,20,88,82,6,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,66.12903225806451,4.838709677419355
E00057758,137,39,17,22,98,80,18,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,58.3941605839416,13.138686131386862
E00057759,127,23,9,14,104,90,14,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,70.86614173228347,11.023622047244094
E00057760,93,22,4,18,71,64,7,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,68.81720430107528,7.526881720430108
E00057761,167,25,4,21,142,128,14,14.97005988023952,2.3952095808383236,12.574850299401197,85.02994011976048,76.64670658682635,8.383233532934131
E00057762,154,54,14,40,100,88,12,35.064935064935064,9.090909090909092,25.97402597402597,64.93506493506493,57.14285714285714,7.792207792207792
E00057763,171,48,18,30,123,109,14,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,63.74269005847953,8.187134502923977
E00057764,182,59,18,41,123,115,8,32.417582417582416,9.89010989010989,22.52747252747253,67.58241758241759,63.18681318681318,4.395604395604396
E00057765,166,42,8,34,124,109,15,25.301204819277107,4.819277108433735,20.481927710843372,74.69879518072288,65.66265060240963,9.036144578313253
E00057766,185,32,5,27,153,131,22,17.2972972972973,2.7027027027027026,14.594594594594595,82.70270270270271,70.8108108108108,11.891891891891893
E00057767,137,40,12,28,97,93,4,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,67.88321167883211,2.9197080291970803
E00057768,153,44,12,32,109,93,16,28.75816993464052,7.8431372549019605,20.915032679738562,71.24183006535948,60.78431372549019,10.457516339869281
E00057769,166,40,9,31,126,111,15,24.096385542168676,5.421686746987952,18.67469879518072,75.90361445783132,66.86746987951807,9.036144578313253
E00057770,147,34,9,25,113,98,15,23.12925170068027,6.122448979591836,17.006802721088434,76.87074829931973,66.66666666666666,10.204081632653061
E00057771,162,21,3,18,141,124,17,12.962962962962962,1.8518518518518516,11.11111111111111,87.03703703703704,76.5432098765432,10.493827160493826
E00057772,111,33,8,25,78,69,9,29.72972972972973,7.207207207207207,22.52252252252252,70.27027027027027,62.16216216216216,8.108108108108109
E00057773,157,31,8,23,126,110,16,19.745222929936308,5.095541401273886,14.64968152866242,80.2547770700637,70.06369426751591,10.191082802547772
E00057774,115,39,12,27,76,63,13,33.91304347826087,10.434782608695652,23.47826086956522,66.08695652173913,54.78260869565217,11.304347826086957
E00057775,154,41,12,29,113,92,21,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,59.74025974025974,13.636363636363635
E00057776,127,47,15,32,80,70,10,37.00787401574803,11.811023622047244,25.196850393700785,62.99212598425197,55.118110236220474,7.874015748031496
E00057777,100,49,19,30,51,45,6,49,19,30,51,45,6
E00057778,128,33,6,27,95,86,9,25.78125,4.6875,21.09375,74.21875,67.1875,7.03125
E00057779,120,43,16,27,77,69,8,35.833333333333336,13.333333333333334,22.5,64.16666666666667,57.49999999999999,6.666666666666667
E00057780,129,49,18,31,80,71,9,37.98449612403101,13.953488372093023,24.031007751937985,62.01550387596899,55.03875968992248,6.976744186046512
E00057781,113,40,10,30,73,62,11,35.39823008849557,8.849557522123893,26.548672566371685,64.60176991150442,54.86725663716814,9.734513274336283
E00057782,107,41,13,28,66,61,5,38.31775700934579,12.149532710280374,26.168224299065418,61.6822429906542,57.009345794392516,4.672897196261682
E00057783,119,50,11,39,69,64,5,42.016806722689076,9.243697478991598,32.773109243697476,57.98319327731093,53.78151260504202,4.201680672268908
E00057784,123,52,13,39,71,64,7,42.27642276422765,10.569105691056912,31.70731707317073,57.72357723577236,52.03252032520326,5.691056910569105
E00057785,134,44,10,34,90,84,6,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,62.68656716417911,4.477611940298507
E00057786,147,35,5,30,112,102,10,23.809523809523807,3.4013605442176873,20.408163265306122,76.19047619047619,69.38775510204081,6.802721088435375
E00057787,175,42,15,27,133,117,16,24,8.571428571428571,15.428571428571427,76,66.85714285714286,9.142857142857142
E00057788,116,39,11,28,77,70,7,33.62068965517241,9.482758620689655,24.137931034482758,66.37931034482759,60.3448275862069,6.0344827586206895
E00057789,107,38,13,25,69,57,12,35.51401869158878,12.149532710280374,23.364485981308412,64.48598130841121,53.271028037383175,11.214953271028037
E00057790,120,19,6,13,101,97,4,15.833333333333332,5,10.833333333333334,84.16666666666667,80.83333333333333,3.3333333333333335
E00057791,119,41,13,28,78,72,6,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,60.50420168067227,5.042016806722689
E00057792,153,32,12,20,121,110,11,20.915032679738562,7.8431372549019605,13.071895424836603,79.08496732026144,71.89542483660131,7.18954248366013
E00057793,106,28,7,21,78,66,12,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,62.264150943396224,11.320754716981133
E00057794,85,34,9,25,51,47,4,40,10.588235294117647,29.411764705882355,60,55.294117647058826,4.705882352941177
E00057795,164,45,5,40,119,99,20,27.439024390243905,3.048780487804878,24.390243902439025,72.5609756097561,60.36585365853659,12.195121951219512
E00057796,115,26,6,20,89,84,5,22.608695652173914,5.217391304347826,17.391304347826086,77.39130434782608,73.04347826086956,4.3478260869565215
E00057797,165,47,11,36,118,108,10,28.484848484848484,6.666666666666667,21.818181818181817,71.51515151515152,65.45454545454545,6.0606060606060606
E00057798,136,42,15,27,94,80,14,30.88235294117647,11.029411764705882,19.852941176470587,69.11764705882352,58.82352941176471,10.294117647058822
E00057799,100,28,9,19,72,68,4,28.000000000000004,9,19,72,68,4
E00057800,96,29,7,22,67,59,8,30.208333333333332,7.291666666666667,22.916666666666664,69.79166666666666,61.458333333333336,8.333333333333332
E00057801,132,53,14,39,79,73,6,40.15151515151515,10.606060606060606,29.545454545454547,59.84848484848485,55.3030303030303,4.545454545454546
E00057802,79,34,11,23,45,45,0,43.037974683544306,13.924050632911392,29.11392405063291,56.9620253164557,56.9620253164557,0
E00057803,101,40,13,27,61,54,7,39.603960396039604,12.871287128712872,26.732673267326735,60.396039603960396,53.46534653465347,6.9306930693069315
E00057804,115,43,11,32,72,66,6,37.391304347826086,9.565217391304348,27.82608695652174,62.60869565217392,57.391304347826086,5.217391304347826
E00057805,113,30,7,23,83,75,8,26.548672566371685,6.1946902654867255,20.353982300884958,73.45132743362832,66.3716814159292,7.079646017699115
E00057806,237,71,12,59,166,148,18,29.957805907172997,5.063291139240507,24.894514767932492,70.042194092827,62.447257383966246,7.59493670886076
E00057807,70,22,1,21,48,47,1,31.428571428571427,1.4285714285714286,30,68.57142857142857,67.14285714285714,1.4285714285714286
E00057808,116,47,17,30,69,65,4,40.51724137931034,14.655172413793101,25.862068965517242,59.48275862068966,56.03448275862068,3.4482758620689653
E00057809,124,31,9,22,93,77,16,25,7.258064516129033,17.741935483870968,75,62.096774193548384,12.903225806451612
E00057810,126,43,13,30,83,76,7,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,60.317460317460316,5.555555555555555
