OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00057811,149,39,9,30,110,104,6,26.174496644295303,6.0402684563758395,20.13422818791946,73.8255033557047,69.79865771812081,4.026845637583892
E00057812,108,25,8,17,83,76,7,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,70.37037037037037,6.481481481481481
E00057813,133,36,17,19,97,84,13,27.06766917293233,12.781954887218044,14.285714285714285,72.93233082706767,63.1578947368421,9.774436090225564
E00057814,141,45,14,31,96,86,10,31.914893617021278,9.929078014184398,21.98581560283688,68.08510638297872,60.99290780141844,7.092198581560284
E00057815,149,33,7,26,116,98,18,22.14765100671141,4.697986577181208,17.449664429530202,77.85234899328859,65.77181208053692,12.080536912751679
E00057816,128,34,2,32,94,81,13,26.5625,1.5625,25,73.4375,63.28125,10.15625
E00057817,150,48,13,35,102,95,7,32,8.666666666666668,23.333333333333332,68,63.33333333333333,4.666666666666667
E00057818,103,42,7,35,61,57,4,40.77669902912621,6.796116504854369,33.980582524271846,59.22330097087378,55.33980582524271,3.8834951456310676
E00057819,130,48,16,32,82,75,7,36.92307692307693,12.307692307692308,24.615384615384617,63.07692307692307,57.692307692307686,5.384615384615385
E00057820,99,24,3,21,75,69,6,24.242424242424242,3.0303030303030303,21.21212121212121,75.75757575757575,69.6969696969697,6.0606060606060606
E00057821,117,33,12,21,84,81,3,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,69.23076923076923,2.564102564102564
E00057822,135,36,10,26,99,87,12,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,64.44444444444444,8.88888888888889
E00057823,108,34,10,24,74,69,5,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,63.888888888888886,4.62962962962963
E00057824,151,43,11,32,108,97,11,28.47682119205298,7.28476821192053,21.192052980132452,71.52317880794702,64.23841059602648,7.28476821192053
E00057826,134,22,7,15,112,102,10,16.417910447761194,5.223880597014925,11.194029850746269,83.5820895522388,76.11940298507463,7.462686567164178
E00057827,130,46,17,29,84,81,3,35.38461538461539,13.076923076923078,22.30769230769231,64.61538461538461,62.30769230769231,2.307692307692308
E00057829,89,31,6,25,58,51,7,34.831460674157306,6.741573033707865,28.08988764044944,65.1685393258427,57.30337078651685,7.865168539325842
E00057830,81,34,13,21,47,44,3,41.9753086419753,16.049382716049383,25.925925925925924,58.0246913580247,54.32098765432099,3.7037037037037033
E00057831,104,41,12,29,63,53,10,39.42307692307692,11.538461538461538,27.884615384615387,60.57692307692307,50.96153846153846,9.615384615384617
E00057832,178,55,30,25,123,110,13,30.89887640449438,16.853932584269664,14.04494382022472,69.10112359550563,61.79775280898876,7.303370786516854
E00057833,159,67,32,35,92,86,6,42.138364779874216,20.125786163522015,22.0125786163522,57.861635220125784,54.088050314465406,3.7735849056603774
E00057834,123,40,11,29,83,74,9,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,60.16260162601627,7.317073170731707
E00057835,152,59,15,44,93,83,10,38.81578947368421,9.868421052631579,28.947368421052634,61.18421052631579,54.60526315789473,6.578947368421052
E00057838,169,50,16,34,119,103,16,29.585798816568047,9.467455621301776,20.118343195266274,70.41420118343196,60.946745562130175,9.467455621301776
E00057839,146,30,7,23,116,97,19,20.54794520547945,4.794520547945205,15.753424657534246,79.45205479452055,66.43835616438356,13.013698630136986
E00057840,161,42,8,34,119,106,13,26.08695652173913,4.968944099378882,21.11801242236025,73.91304347826086,65.83850931677019,8.074534161490684
E00057841,118,36,12,24,82,71,11,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,60.16949152542372,9.322033898305085
E00057842,183,34,15,19,149,128,21,18.579234972677597,8.19672131147541,10.382513661202186,81.4207650273224,69.94535519125684,11.475409836065573
E00057843,107,41,12,29,66,61,5,38.31775700934579,11.214953271028037,27.102803738317753,61.6822429906542,57.009345794392516,4.672897196261682
E00057844,164,49,16,33,115,103,12,29.878048780487802,9.75609756097561,20.121951219512198,70.1219512195122,62.80487804878049,7.317073170731707
E00057845,193,69,34,35,124,111,13,35.751295336787564,17.616580310880828,18.134715025906736,64.24870466321244,57.51295336787565,6.7357512953367875
E00057846,167,52,19,33,115,104,11,31.137724550898206,11.377245508982035,19.760479041916167,68.8622754491018,62.27544910179641,6.58682634730539
E00057847,138,27,9,18,111,101,10,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,73.18840579710145,7.246376811594203
E00057848,184,42,14,28,142,127,15,22.82608695652174,7.608695652173914,15.217391304347828,77.17391304347827,69.02173913043478,8.152173913043478
E00057849,128,66,43,23,62,57,5,51.5625,33.59375,17.96875,48.4375,44.53125,3.90625
E00057850,162,39,13,26,123,116,7,24.074074074074073,8.024691358024691,16.049382716049383,75.92592592592592,71.60493827160494,4.320987654320987
E00057851,210,42,14,28,168,150,18,20,6.666666666666667,13.333333333333334,80,71.42857142857143,8.571428571428571
E00057852,238,76,45,31,162,152,10,31.932773109243694,18.907563025210084,13.025210084033615,68.0672268907563,63.86554621848739,4.201680672268908
E00057853,88,31,11,20,57,48,9,35.22727272727273,12.5,22.727272727272727,64.77272727272727,54.54545454545454,10.227272727272728
E00057854,236,85,45,40,151,134,17,36.016949152542374,19.06779661016949,16.94915254237288,63.983050847457626,56.779661016949156,7.203389830508475
E00057855,151,76,39,37,75,68,7,50.331125827814574,25.82781456953642,24.503311258278146,49.668874172185426,45.033112582781456,4.635761589403973
E00057856,104,39,22,17,65,58,7,37.5,21.153846153846153,16.346153846153847,62.5,55.769230769230774,6.730769230769231
E00057857,114,54,25,29,60,57,3,47.368421052631575,21.929824561403507,25.438596491228072,52.63157894736842,50,2.631578947368421
E00057858,125,47,24,23,78,72,6,37.6,19.2,18.4,62.4,57.599999999999994,4.8
E00057859,178,87,38,49,91,84,7,48.87640449438202,21.34831460674157,27.52808988764045,51.12359550561798,47.19101123595505,3.932584269662921
E00057860,106,35,6,29,71,68,3,33.0188679245283,5.660377358490567,27.358490566037734,66.98113207547169,64.15094339622641,2.8301886792452833
E00057861,100,33,10,23,67,60,7,33,10,23,67,60,7.000000000000001
E00057862,155,52,15,37,103,89,14,33.5483870967742,9.67741935483871,23.870967741935484,66.45161290322581,57.41935483870968,9.032258064516128
E00057863,85,25,7,18,60,52,8,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,61.1764705882353,9.411764705882353
E00057864,147,48,18,30,99,87,12,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,59.183673469387756,8.16326530612245
E00057865,137,41,11,30,96,89,7,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,64.96350364963503,5.109489051094891
E00057866,111,42,17,25,69,57,12,37.83783783783784,15.315315315315313,22.52252252252252,62.16216216216216,51.35135135135135,10.81081081081081
E00057867,159,52,17,35,107,91,16,32.70440251572327,10.69182389937107,22.0125786163522,67.29559748427673,57.23270440251572,10.062893081761008
E00057868,177,16,4,12,161,148,13,9.03954802259887,2.2598870056497176,6.779661016949152,90.96045197740112,83.61581920903954,7.344632768361582
E00057869,122,39,13,26,83,76,7,31.967213114754102,10.655737704918032,21.311475409836063,68.0327868852459,62.295081967213115,5.737704918032787
E00057871,166,25,4,21,141,129,12,15.060240963855422,2.4096385542168677,12.650602409638553,84.93975903614458,77.71084337349397,7.228915662650602
E00057872,109,35,7,28,74,61,13,32.11009174311927,6.422018348623854,25.688073394495415,67.88990825688074,55.96330275229357,11.926605504587156
E00057873,202,44,13,31,158,141,17,21.782178217821784,6.435643564356436,15.346534653465346,78.21782178217822,69.80198019801979,8.415841584158416
E00057874,135,27,8,19,108,96,12,20,5.9259259259259265,14.074074074074074,80,71.11111111111111,8.88888888888889
E00057875,180,58,18,40,122,111,11,32.22222222222222,10,22.22222222222222,67.77777777777779,61.66666666666667,6.111111111111111
E00057876,120,47,9,38,73,64,9,39.166666666666664,7.5,31.666666666666664,60.83333333333333,53.333333333333336,7.5
E00057877,64,23,6,17,41,40,1,35.9375,9.375,26.5625,64.0625,62.5,1.5625
E00057878,185,42,20,22,143,124,19,22.702702702702705,10.81081081081081,11.891891891891893,77.29729729729729,67.02702702702703,10.27027027027027
E00057879,237,53,17,36,184,172,12,22.362869198312236,7.172995780590717,15.18987341772152,77.63713080168776,72.57383966244726,5.063291139240507
E00057880,93,29,12,17,64,54,10,31.182795698924732,12.903225806451612,18.27956989247312,68.81720430107528,58.06451612903226,10.75268817204301
E00057881,200,47,16,31,153,139,14,23.5,8,15.5,76.5,69.5,7.000000000000001
E00057882,205,46,17,29,159,143,16,22.439024390243905,8.292682926829269,14.146341463414632,77.5609756097561,69.7560975609756,7.804878048780488
E00057883,175,36,11,25,139,132,7,20.57142857142857,6.2857142857142865,14.285714285714285,79.42857142857143,75.42857142857143,4
E00057884,187,61,23,38,126,122,4,32.62032085561498,12.299465240641712,20.32085561497326,67.37967914438502,65.24064171122996,2.13903743315508
E00057885,212,67,22,45,145,134,11,31.60377358490566,10.377358490566039,21.22641509433962,68.39622641509435,63.20754716981132,5.188679245283019
E00057887,218,84,37,47,134,118,16,38.53211009174312,16.972477064220186,21.55963302752294,61.46788990825688,54.12844036697248,7.339449541284404
E00057888,71,27,11,16,44,41,3,38.028169014084504,15.492957746478872,22.535211267605636,61.97183098591549,57.74647887323944,4.225352112676056
E00057889,175,56,17,39,119,109,10,32,9.714285714285714,22.285714285714285,68,62.28571428571429,5.714285714285714
E00057891,276,83,35,48,193,173,20,30.07246376811594,12.681159420289855,17.391304347826086,69.92753623188406,62.68115942028986,7.246376811594203
E00057892,189,63,31,32,126,112,14,33.33333333333333,16.402116402116402,16.93121693121693,66.66666666666666,59.25925925925925,7.4074074074074066
E00057893,157,53,15,38,104,88,16,33.75796178343949,9.554140127388536,24.203821656050955,66.2420382165605,56.05095541401274,10.191082802547772
E00057894,201,79,50,29,122,112,10,39.30348258706468,24.875621890547265,14.427860696517413,60.69651741293532,55.72139303482587,4.975124378109453
E00057895,125,26,8,18,99,89,10,20.8,6.4,14.399999999999999,79.2,71.2,8
E00057896,140,52,21,31,88,85,3,37.142857142857146,15,22.142857142857142,62.857142857142854,60.71428571428571,2.142857142857143
E00057897,165,54,24,30,111,105,6,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,63.63636363636363,3.6363636363636362
E00057898,207,84,39,45,123,118,5,40.57971014492754,18.84057971014493,21.73913043478261,59.42028985507246,57.00483091787439,2.4154589371980677
E00057899,173,34,9,25,139,129,10,19.653179190751445,5.202312138728324,14.450867052023122,80.34682080924856,74.56647398843931,5.780346820809249
E00057900,198,43,15,28,155,142,13,21.71717171717172,7.575757575757576,14.14141414141414,78.28282828282829,71.71717171717171,6.565656565656567
E00057901,181,49,12,37,132,118,14,27.071823204419886,6.629834254143646,20.441988950276244,72.92817679558011,65.19337016574586,7.734806629834254
E00057902,222,53,21,32,169,151,18,23.873873873873876,9.45945945945946,14.414414414414415,76.12612612612612,68.01801801801803,8.108108108108109
E00057903,141,45,9,36,96,91,5,31.914893617021278,6.382978723404255,25.53191489361702,68.08510638297872,64.53900709219859,3.546099290780142
E00057904,154,40,10,30,114,106,8,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,68.83116883116884,5.194805194805195
E00057905,128,35,9,26,93,79,14,27.34375,7.03125,20.3125,72.65625,61.71875,10.9375
E00057906,151,31,7,24,120,107,13,20.52980132450331,4.635761589403973,15.894039735099339,79.47019867549669,70.86092715231787,8.609271523178808
E00057907,117,37,7,30,80,74,6,31.62393162393162,5.982905982905983,25.64102564102564,68.37606837606837,63.24786324786324,5.128205128205128
E00057908,112,45,12,33,67,64,3,40.17857142857143,10.714285714285714,29.464285714285715,59.82142857142857,57.14285714285714,2.6785714285714284
E00057909,162,29,10,19,133,121,12,17.901234567901234,6.172839506172839,11.728395061728394,82.09876543209876,74.69135802469135,7.4074074074074066
E00057911,191,45,13,32,146,128,18,23.56020942408377,6.806282722513089,16.75392670157068,76.43979057591623,67.01570680628272,9.424083769633508
E00057913,119,39,8,31,80,74,6,32.773109243697476,6.722689075630252,26.05042016806723,67.22689075630252,62.18487394957983,5.042016806722689
E00057914,103,36,8,28,67,64,3,34.95145631067961,7.766990291262135,27.184466019417474,65.0485436893204,62.13592233009708,2.912621359223301
E00057916,197,48,16,32,149,131,18,24.36548223350254,8.121827411167512,16.243654822335024,75.63451776649747,66.49746192893402,9.137055837563452
E00057917,152,53,10,43,99,89,10,34.868421052631575,6.578947368421052,28.289473684210524,65.13157894736842,58.55263157894737,6.578947368421052
E00057918,134,28,6,22,106,90,16,20.8955223880597,4.477611940298507,16.417910447761194,79.1044776119403,67.16417910447761,11.940298507462686
E00057919,145,54,13,41,91,85,6,37.24137931034483,8.96551724137931,28.27586206896552,62.758620689655174,58.620689655172406,4.137931034482759
E00057920,168,41,12,29,127,113,14,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,67.26190476190477,8.333333333333332
E00057921,157,43,9,34,114,105,9,27.388535031847134,5.7324840764331215,21.656050955414013,72.61146496815286,66.87898089171973,5.7324840764331215
E00057922,87,28,7,21,59,53,6,32.18390804597701,8.045977011494253,24.137931034482758,67.81609195402298,60.91954022988506,6.896551724137931
E00057923,130,40,11,29,90,82,8,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,63.07692307692307,6.153846153846154
E00057924,140,52,13,39,88,81,7,37.142857142857146,9.285714285714286,27.857142857142858,62.857142857142854,57.85714285714286,5
E00057925,193,37,13,24,156,129,27,19.170984455958546,6.7357512953367875,12.435233160621761,80.82901554404145,66.83937823834198,13.989637305699482
E00057926,133,42,13,29,91,82,9,31.57894736842105,9.774436090225564,21.804511278195488,68.42105263157895,61.65413533834586,6.7669172932330826
E00057927,149,32,10,22,117,104,13,21.476510067114095,6.7114093959731544,14.76510067114094,78.52348993288591,69.79865771812081,8.724832214765101
E00057928,139,34,10,24,105,97,8,24.46043165467626,7.1942446043165464,17.26618705035971,75.53956834532374,69.7841726618705,5.755395683453238
E00057929,187,45,10,35,142,134,8,24.06417112299465,5.347593582887701,18.71657754010695,75.93582887700535,71.65775401069519,4.27807486631016
E00057932,143,39,9,30,104,87,17,27.27272727272727,6.293706293706294,20.97902097902098,72.72727272727273,60.83916083916085,11.888111888111888
E00057933,98,31,8,23,67,67,0,31.63265306122449,8.16326530612245,23.46938775510204,68.36734693877551,68.36734693877551,0
E00057934,119,33,11,22,86,76,10,27.73109243697479,9.243697478991598,18.487394957983195,72.26890756302521,63.86554621848739,8.403361344537815
E00057935,170,50,18,32,120,110,10,29.411764705882355,10.588235294117647,18.823529411764707,70.58823529411765,64.70588235294117,5.88235294117647
E00057936,120,39,12,27,81,72,9,32.5,10,22.5,67.5,60,7.5
E00057937,190,49,17,32,141,124,17,25.789473684210527,8.947368421052632,16.842105263157894,74.21052631578947,65.26315789473685,8.947368421052632
E00057938,177,60,16,44,117,105,12,33.89830508474576,9.03954802259887,24.858757062146893,66.10169491525424,59.32203389830508,6.779661016949152
E00057939,199,46,9,37,153,137,16,23.115577889447238,4.522613065326634,18.592964824120603,76.88442211055276,68.84422110552764,8.040201005025125
E00057940,208,46,12,34,162,140,22,22.115384615384613,5.769230769230769,16.346153846153847,77.88461538461539,67.3076923076923,10.576923076923077
E00057941,164,40,10,30,124,107,17,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,65.2439024390244,10.365853658536585
E00057942,118,44,16,28,74,66,8,37.28813559322034,13.559322033898304,23.728813559322035,62.71186440677966,55.932203389830505,6.779661016949152
E00057943,86,29,7,22,57,53,4,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,61.627906976744185,4.651162790697675
E00057944,145,34,12,22,111,90,21,23.448275862068964,8.275862068965518,15.172413793103448,76.55172413793103,62.06896551724138,14.482758620689657
E00057945,45,13,6,7,32,30,2,28.888888888888886,13.333333333333334,15.555555555555555,71.11111111111111,66.66666666666666,4.444444444444445
E00057946,195,75,20,55,120,111,9,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,56.92307692307692,4.615384615384616
E00057947,89,22,8,14,67,55,12,24.719101123595504,8.98876404494382,15.730337078651685,75.28089887640449,61.79775280898876,13.48314606741573
E00057949,76,26,8,18,50,48,2,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,63.1578947368421,2.631578947368421
E00057950,189,46,15,31,143,129,14,24.33862433862434,7.936507936507936,16.402116402116402,75.66137566137566,68.25396825396825,7.4074074074074066
E00057951,201,48,10,38,153,137,16,23.88059701492537,4.975124378109453,18.90547263681592,76.11940298507463,68.1592039800995,7.960199004975125
E00057952,97,38,9,29,59,55,4,39.175257731958766,9.278350515463918,29.896907216494846,60.824742268041234,56.70103092783505,4.123711340206185
E00057955,173,36,11,25,137,114,23,20.809248554913296,6.358381502890173,14.450867052023122,79.1907514450867,65.89595375722543,13.294797687861271
E00057956,110,43,9,34,67,63,4,39.09090909090909,8.181818181818182,30.909090909090907,60.909090909090914,57.27272727272727,3.6363636363636362
E00057957,183,33,4,29,150,138,12,18.0327868852459,2.185792349726776,15.846994535519126,81.9672131147541,75.40983606557377,6.557377049180328
E00057959,137,47,14,33,90,71,19,34.306569343065696,10.218978102189782,24.087591240875913,65.69343065693431,51.82481751824818,13.86861313868613
E00057960,224,71,17,54,153,137,16,31.69642857142857,7.5892857142857135,24.107142857142858,68.30357142857143,61.16071428571429,7.142857142857142
E00057961,244,76,19,57,168,147,21,31.147540983606557,7.786885245901639,23.36065573770492,68.85245901639344,60.245901639344254,8.60655737704918
E00057962,184,43,9,34,141,127,14,23.369565217391305,4.891304347826087,18.478260869565215,76.63043478260869,69.02173913043478,7.608695652173914
E00057963,169,40,11,29,129,113,16,23.668639053254438,6.508875739644971,17.159763313609467,76.33136094674556,66.86390532544378,9.467455621301776
E00057965,273,60,22,38,213,190,23,21.978021978021978,8.058608058608058,13.91941391941392,78.02197802197803,69.59706959706959,8.424908424908425
E00057966,136,38,8,30,98,88,10,27.941176470588236,5.88235294117647,22.058823529411764,72.05882352941177,64.70588235294117,7.352941176470589
E00057967,96,36,10,26,60,52,8,37.5,10.416666666666668,27.083333333333332,62.5,54.166666666666664,8.333333333333332
E00057968,138,36,14,22,102,86,16,26.08695652173913,10.144927536231885,15.942028985507244,73.91304347826086,62.31884057971014,11.594202898550725
E00057969,153,40,12,28,113,99,14,26.143790849673206,7.8431372549019605,18.30065359477124,73.8562091503268,64.70588235294117,9.15032679738562
E00057970,104,33,7,26,71,64,7,31.73076923076923,6.730769230769231,25,68.26923076923077,61.53846153846154,6.730769230769231
E00057971,154,58,23,35,96,83,13,37.66233766233766,14.935064935064934,22.727272727272727,62.33766233766234,53.896103896103895,8.441558441558442
E00057972,148,36,7,29,112,95,17,24.324324324324326,4.72972972972973,19.594594594594593,75.67567567567568,64.1891891891892,11.486486486486488
E00057973,168,44,10,34,124,107,17,26.190476190476193,5.952380952380952,20.238095238095237,73.80952380952381,63.69047619047619,10.119047619047619
E00057974,189,43,18,25,146,123,23,22.75132275132275,9.523809523809524,13.227513227513226,77.24867724867724,65.07936507936508,12.16931216931217
E00057975,202,49,12,37,153,138,15,24.257425742574256,5.9405940594059405,18.316831683168317,75.74257425742574,68.31683168316832,7.425742574257425
E00057976,117,37,17,20,80,78,2,31.62393162393162,14.529914529914532,17.094017094017094,68.37606837606837,66.66666666666666,1.7094017094017095
E00057977,140,40,14,26,100,85,15,28.57142857142857,10,18.571428571428573,71.42857142857143,60.71428571428571,10.714285714285714
E00057978,170,58,22,36,112,92,20,34.11764705882353,12.941176470588237,21.176470588235293,65.88235294117646,54.11764705882353,11.76470588235294
E00057979,149,44,19,25,105,91,14,29.53020134228188,12.751677852348994,16.778523489932887,70.46979865771812,61.07382550335571,9.395973154362416
E00057980,250,60,19,41,190,168,22,24,7.6,16.400000000000002,76,67.2,8.799999999999999
E00057981,120,32,8,24,88,74,14,26.666666666666668,6.666666666666667,20,73.33333333333333,61.66666666666667,11.666666666666666
E00057982,159,34,15,19,125,105,20,21.38364779874214,9.433962264150944,11.949685534591195,78.61635220125787,66.0377358490566,12.578616352201259
E00057983,141,35,11,24,106,95,11,24.822695035460992,7.801418439716312,17.02127659574468,75.177304964539,67.37588652482269,7.801418439716312
E00057984,189,43,7,36,146,131,15,22.75132275132275,3.7037037037037033,19.047619047619047,77.24867724867724,69.31216931216932,7.936507936507936
E00057985,205,59,22,37,146,132,14,28.780487804878046,10.731707317073171,18.048780487804876,71.21951219512195,64.39024390243902,6.829268292682928
E00057986,159,43,15,28,116,107,9,27.044025157232703,9.433962264150944,17.61006289308176,72.95597484276729,67.29559748427673,5.660377358490567
E00057987,136,40,11,29,96,87,9,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,63.970588235294116,6.61764705882353
E00057988,162,55,12,43,107,91,16,33.95061728395062,7.4074074074074066,26.543209876543212,66.0493827160494,56.17283950617284,9.876543209876543
E00057989,169,43,13,30,126,104,22,25.443786982248522,7.6923076923076925,17.75147928994083,74.55621301775149,61.53846153846154,13.017751479289942
E00057990,144,31,11,20,113,91,22,21.52777777777778,7.638888888888889,13.88888888888889,78.47222222222221,63.19444444444444,15.277777777777779
E00057991,138,34,9,25,104,90,14,24.637681159420293,6.521739130434782,18.115942028985508,75.36231884057972,65.21739130434783,10.144927536231885
E00057992,192,58,18,40,134,112,22,30.208333333333332,9.375,20.833333333333336,69.79166666666666,58.333333333333336,11.458333333333332
E00057993,108,25,11,14,83,82,1,23.14814814814815,10.185185185185185,12.962962962962962,76.85185185185185,75.92592592592592,0.9259259259259258
E00057994,137,39,9,30,98,85,13,28.467153284671532,6.569343065693431,21.897810218978105,71.53284671532847,62.04379562043796,9.48905109489051
E00057995,97,33,7,26,64,53,11,34.02061855670103,7.216494845360824,26.804123711340207,65.97938144329896,54.63917525773196,11.34020618556701
E00057996,157,33,14,19,124,105,19,21.019108280254777,8.9171974522293,12.101910828025478,78.98089171974523,66.87898089171973,12.101910828025478
E00057997,137,50,18,32,87,81,6,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,59.12408759124088,4.37956204379562
E00057998,81,23,6,17,58,52,6,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,64.19753086419753,7.4074074074074066
E00057999,157,38,7,31,119,106,13,24.203821656050955,4.45859872611465,19.745222929936308,75.79617834394905,67.51592356687898,8.280254777070063
E00058000,107,26,9,17,81,74,7,24.299065420560748,8.411214953271028,15.887850467289718,75.70093457943925,69.1588785046729,6.5420560747663545
E00058001,183,50,17,33,133,116,17,27.322404371584703,9.289617486338798,18.0327868852459,72.6775956284153,63.387978142076506,9.289617486338798
E00058002,120,49,16,33,71,71,0,40.833333333333336,13.333333333333334,27.500000000000004,59.166666666666664,59.166666666666664,0
E00058003,150,37,10,27,113,96,17,24.666666666666668,6.666666666666667,18,75.33333333333333,64,11.333333333333332
E00058004,161,41,7,34,120,111,9,25.465838509316768,4.3478260869565215,21.11801242236025,74.53416149068323,68.94409937888199,5.590062111801243
E00058005,134,34,12,22,100,88,12,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,65.67164179104478,8.955223880597014
E00058006,143,35,8,27,108,91,17,24.475524475524477,5.594405594405594,18.88111888111888,75.52447552447552,63.63636363636363,11.888111888111888
E00058007,173,44,12,32,129,114,15,25.43352601156069,6.9364161849710975,18.497109826589593,74.56647398843931,65.89595375722543,8.670520231213873
E00058008,46,16,5,11,30,23,7,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,50,15.217391304347828
E00058009,183,57,15,42,126,113,13,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,61.74863387978142,7.103825136612022
E00058010,167,62,22,40,105,89,16,37.12574850299401,13.17365269461078,23.952095808383234,62.874251497005986,53.293413173652695,9.580838323353294
E00058011,98,40,13,27,58,55,3,40.816326530612244,13.26530612244898,27.55102040816326,59.183673469387756,56.12244897959183,3.061224489795918
E00058012,130,29,7,22,101,92,9,22.30769230769231,5.384615384615385,16.923076923076923,77.6923076923077,70.76923076923077,6.923076923076923
E00058013,200,76,27,49,124,101,23,38,13.5,24.5,62,50.5,11.5
E00058014,171,53,10,43,118,97,21,30.994152046783626,5.847953216374268,25.146198830409354,69.00584795321637,56.72514619883041,12.280701754385964
E00058015,110,46,13,33,64,53,11,41.81818181818181,11.818181818181818,30,58.18181818181818,48.18181818181818,10
E00058016,350,108,49,59,242,206,36,30.857142857142854,14.000000000000002,16.857142857142858,69.14285714285714,58.857142857142854,10.285714285714285
E00058017,188,60,17,43,128,106,22,31.914893617021278,9.042553191489363,22.872340425531913,68.08510638297872,56.38297872340425,11.702127659574469
E00058018,82,27,10,17,55,41,14,32.926829268292686,12.195121951219512,20.73170731707317,67.07317073170732,50,17.073170731707318
E00058019,106,25,10,15,81,75,6,23.58490566037736,9.433962264150944,14.150943396226415,76.41509433962264,70.75471698113208,5.660377358490567
E00058020,174,46,20,26,128,112,16,26.436781609195403,11.494252873563218,14.942528735632186,73.5632183908046,64.36781609195403,9.195402298850574
E00058021,167,43,13,30,124,111,13,25.748502994011975,7.784431137724551,17.964071856287426,74.25149700598801,66.46706586826348,7.784431137724551
E00058022,62,23,11,12,39,37,2,37.096774193548384,17.741935483870968,19.35483870967742,62.903225806451616,59.67741935483871,3.225806451612903
E00058023,192,62,20,42,130,109,21,32.29166666666667,10.416666666666668,21.875,67.70833333333334,56.770833333333336,10.9375
E00058024,175,46,15,31,129,106,23,26.285714285714285,8.571428571428571,17.71428571428571,73.71428571428571,60.57142857142858,13.142857142857142
E00058025,121,30,3,27,91,82,9,24.793388429752067,2.479338842975207,22.31404958677686,75.20661157024794,67.76859504132231,7.43801652892562
E00058026,30,7,0,7,23,23,0,23.333333333333332,0,23.333333333333332,76.66666666666667,76.66666666666667,0
E00058027,170,46,9,37,124,104,20,27.058823529411764,5.294117647058823,21.764705882352942,72.94117647058823,61.1764705882353,11.76470588235294
E00058028,145,54,18,36,91,78,13,37.24137931034483,12.413793103448276,24.82758620689655,62.758620689655174,53.79310344827586,8.96551724137931
