OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00058029,100,31,7,24,69,60,9,31,7.000000000000001,24,69,60,9
E00058030,184,45,11,34,139,106,33,24.456521739130434,5.978260869565218,18.478260869565215,75.54347826086956,57.608695652173914,17.934782608695652
E00058031,167,34,13,21,133,113,20,20.359281437125748,7.784431137724551,12.574850299401197,79.64071856287424,67.66467065868264,11.976047904191617
E00058032,175,56,15,41,119,98,21,32,8.571428571428571,23.42857142857143,68,56.00000000000001,12
E00058033,176,47,18,29,129,109,20,26.704545454545453,10.227272727272728,16.477272727272727,73.29545454545455,61.93181818181818,11.363636363636363
E00058034,167,39,12,27,128,117,11,23.353293413173652,7.18562874251497,16.16766467065868,76.64670658682635,70.05988023952095,6.58682634730539
E00058036,160,55,24,31,105,98,7,34.375,15,19.375,65.625,61.25000000000001,4.375
E00058037,176,46,12,34,130,118,12,26.136363636363637,6.8181818181818175,19.318181818181817,73.86363636363636,67.04545454545455,6.8181818181818175
E00058038,130,41,14,27,89,78,11,31.538461538461537,10.76923076923077,20.76923076923077,68.46153846153847,60,8.461538461538462
E00058039,199,33,9,24,166,140,26,16.582914572864322,4.522613065326634,12.060301507537687,83.41708542713567,70.35175879396985,13.06532663316583
E00058040,126,37,17,20,89,77,12,29.365079365079367,13.492063492063492,15.873015873015872,70.63492063492063,61.111111111111114,9.523809523809524
E00058041,264,77,25,52,187,159,28,29.166666666666668,9.469696969696969,19.696969696969695,70.83333333333334,60.22727272727273,10.606060606060606
E00058043,148,35,13,22,113,97,16,23.64864864864865,8.783783783783784,14.864864864864865,76.35135135135135,65.54054054054053,10.81081081081081
E00058044,146,43,14,29,103,90,13,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,61.64383561643836,8.904109589041095
E00058045,116,38,11,27,78,65,13,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,56.03448275862068,11.206896551724139
E00058047,111,34,10,24,77,70,7,30.630630630630627,9.00900900900901,21.62162162162162,69.36936936936937,63.06306306306306,6.306306306306306
E00058048,200,52,18,34,148,125,23,26,9,17,74,62.5,11.5
E00058049,110,34,10,24,76,66,10,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,60,9.090909090909092
E00058050,142,39,10,29,103,92,11,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,64.7887323943662,7.746478873239436
E00058051,133,27,4,23,106,94,12,20.30075187969925,3.007518796992481,17.293233082706767,79.69924812030075,70.67669172932331,9.022556390977442
E00058052,84,32,10,22,52,44,8,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,52.38095238095239,9.523809523809524
E00058053,154,44,13,31,110,99,11,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,64.28571428571429,7.142857142857142
E00058054,121,34,11,23,87,79,8,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,65.28925619834712,6.6115702479338845
E00058055,151,39,13,26,112,99,13,25.82781456953642,8.609271523178808,17.218543046357617,74.17218543046357,65.56291390728477,8.609271523178808
E00058056,156,31,7,24,125,101,24,19.871794871794872,4.487179487179487,15.384615384615385,80.12820512820514,64.74358974358975,15.384615384615385
E00058057,249,74,17,57,175,145,30,29.71887550200803,6.827309236947792,22.89156626506024,70.28112449799197,58.23293172690763,12.048192771084338
E00058058,135,30,10,20,105,88,17,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,65.18518518518519,12.592592592592592
E00058059,268,70,22,48,198,159,39,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,59.32835820895522,14.55223880597015
E00058060,152,50,14,36,102,90,12,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,59.210526315789465,7.894736842105263
E00058061,119,38,17,21,81,69,12,31.932773109243694,14.285714285714285,17.647058823529413,68.0672268907563,57.98319327731093,10.084033613445378
E00058062,181,50,21,29,131,107,24,27.624309392265197,11.602209944751381,16.022099447513813,72.37569060773481,59.11602209944752,13.259668508287293
E00058063,140,36,10,26,104,87,17,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,62.142857142857146,12.142857142857142
E00058064,128,32,9,23,96,81,15,25,7.03125,17.96875,75,63.28125,11.71875
E00058065,56,14,7,7,42,39,3,25,12.5,12.5,75,69.64285714285714,5.357142857142857
E00058066,124,35,8,27,89,81,8,28.225806451612907,6.451612903225806,21.774193548387096,71.7741935483871,65.32258064516128,6.451612903225806
E00058067,162,47,18,29,115,95,20,29.01234567901235,11.11111111111111,17.901234567901234,70.98765432098766,58.64197530864198,12.345679012345679
E00058068,112,35,17,18,77,65,12,31.25,15.178571428571427,16.071428571428573,68.75,58.03571428571429,10.714285714285714
E00058069,151,40,16,24,111,97,14,26.490066225165563,10.596026490066226,15.894039735099339,73.50993377483444,64.23841059602648,9.271523178807946
E00058070,130,33,5,28,97,82,15,25.384615384615383,3.8461538461538463,21.53846153846154,74.61538461538461,63.07692307692307,11.538461538461538
E00058071,143,37,15,22,106,87,19,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,60.83916083916085,13.286713286713287
E00058072,187,40,13,27,147,117,30,21.390374331550802,6.951871657754011,14.43850267379679,78.6096256684492,62.56684491978609,16.042780748663102
E00058073,226,65,24,41,161,133,28,28.761061946902654,10.619469026548673,18.141592920353983,71.23893805309734,58.849557522123895,12.389380530973451
E00058074,121,32,7,25,89,79,10,26.446280991735538,5.785123966942149,20.66115702479339,73.55371900826447,65.28925619834712,8.264462809917356
E00058075,147,55,14,41,92,79,13,37.41496598639456,9.523809523809524,27.89115646258503,62.585034013605444,53.74149659863946,8.843537414965986
E00058076,160,50,26,24,110,95,15,31.25,16.25,15,68.75,59.375,9.375
E00058077,145,44,14,30,101,88,13,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,60.689655172413794,8.96551724137931
E00058078,216,45,9,36,171,146,25,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,67.5925925925926,11.574074074074074
E00058079,204,59,23,36,145,123,22,28.921568627450984,11.27450980392157,17.647058823529413,71.07843137254902,60.29411764705882,10.784313725490197
E00058080,109,28,9,19,81,74,7,25.688073394495415,8.256880733944955,17.431192660550458,74.31192660550458,67.88990825688074,6.422018348623854
E00058081,159,34,7,27,125,114,11,21.38364779874214,4.40251572327044,16.9811320754717,78.61635220125787,71.69811320754717,6.918238993710692
E00058082,234,57,19,38,177,147,30,24.358974358974358,8.11965811965812,16.23931623931624,75.64102564102564,62.82051282051282,12.82051282051282
E00058083,137,45,18,27,92,77,15,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,56.20437956204379,10.948905109489052
E00058084,126,30,7,23,96,85,11,23.809523809523807,5.555555555555555,18.253968253968253,76.19047619047619,67.46031746031747,8.73015873015873
E00058086,181,37,14,23,144,117,27,20.441988950276244,7.734806629834254,12.70718232044199,79.55801104972376,64.64088397790056,14.917127071823206
E00058087,166,50,9,41,116,100,16,30.120481927710845,5.421686746987952,24.69879518072289,69.87951807228916,60.24096385542169,9.63855421686747
E00058088,104,24,7,17,80,72,8,23.076923076923077,6.730769230769231,16.346153846153847,76.92307692307693,69.23076923076923,7.6923076923076925
E00058090,177,50,20,30,127,112,15,28.24858757062147,11.299435028248588,16.94915254237288,71.75141242937853,63.2768361581921,8.47457627118644
E00058091,256,64,19,45,192,174,18,25,7.421875,17.578125,75,67.96875,7.03125
E00058092,138,26,8,18,112,97,15,18.84057971014493,5.797101449275362,13.043478260869565,81.15942028985508,70.28985507246377,10.869565217391305
E00058093,149,40,11,29,109,86,23,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,57.71812080536913,15.436241610738255
E00058094,181,41,14,27,140,122,18,22.65193370165746,7.734806629834254,14.917127071823206,77.34806629834254,67.40331491712708,9.94475138121547
E00058095,180,51,19,32,129,104,25,28.333333333333332,10.555555555555555,17.77777777777778,71.66666666666667,57.77777777777777,13.88888888888889
E00058096,166,32,6,26,134,121,13,19.27710843373494,3.614457831325301,15.66265060240964,80.72289156626506,72.89156626506023,7.83132530120482
E00058097,111,33,10,23,78,70,8,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,63.06306306306306,7.207207207207207
E00058098,187,36,8,28,151,129,22,19.25133689839572,4.27807486631016,14.973262032085561,80.74866310160428,68.98395721925134,11.76470588235294
E00058099,206,55,14,41,151,135,16,26.699029126213592,6.796116504854369,19.902912621359224,73.30097087378641,65.53398058252428,7.766990291262135
E00058100,155,33,10,23,122,105,17,21.29032258064516,6.451612903225806,14.838709677419354,78.70967741935485,67.74193548387096,10.967741935483872
E00058101,198,58,20,38,140,117,23,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,59.09090909090909,11.616161616161616
E00058102,168,48,18,30,120,109,11,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,64.88095238095238,6.547619047619048
E00058103,148,50,15,35,98,92,6,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,62.16216216216216,4.054054054054054
E00058104,148,38,11,27,110,104,6,25.675675675675674,7.4324324324324325,18.243243243243242,74.32432432432432,70.27027027027027,4.054054054054054
E00058105,163,37,9,28,126,110,16,22.699386503067483,5.521472392638037,17.177914110429448,77.30061349693251,67.48466257668711,9.815950920245399
E00058106,152,36,6,30,116,100,16,23.684210526315788,3.9473684210526314,19.736842105263158,76.31578947368422,65.78947368421053,10.526315789473683
E00058107,200,51,12,39,149,132,17,25.5,6,19.5,74.5,66,8.5
E00058108,138,36,5,31,102,85,17,26.08695652173913,3.6231884057971016,22.463768115942027,73.91304347826086,61.59420289855072,12.318840579710146
E00058109,131,37,8,29,94,80,14,28.24427480916031,6.106870229007633,22.137404580152673,71.7557251908397,61.06870229007634,10.687022900763358
E00058110,127,32,10,22,95,82,13,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,64.56692913385827,10.236220472440944
E00058111,258,41,11,30,217,200,17,15.891472868217054,4.263565891472868,11.627906976744185,84.10852713178295,77.51937984496125,6.5891472868217065
E00058112,163,54,15,39,109,99,10,33.12883435582822,9.202453987730062,23.92638036809816,66.87116564417178,60.73619631901841,6.134969325153374
E00058113,116,28,4,24,88,77,11,24.137931034482758,3.4482758620689653,20.689655172413794,75.86206896551724,66.37931034482759,9.482758620689655
E00058114,141,32,11,21,109,100,9,22.69503546099291,7.801418439716312,14.893617021276595,77.30496453900709,70.92198581560284,6.382978723404255
E00058115,318,80,18,62,238,206,32,25.157232704402517,5.660377358490567,19.49685534591195,74.84276729559748,64.77987421383648,10.062893081761008
E00058116,84,25,6,19,59,52,7,29.761904761904763,7.142857142857142,22.61904761904762,70.23809523809523,61.904761904761905,8.333333333333332
E00058117,62,23,6,17,39,34,5,37.096774193548384,9.67741935483871,27.419354838709676,62.903225806451616,54.83870967741935,8.064516129032258
E00058118,118,49,18,31,69,65,4,41.52542372881356,15.254237288135593,26.27118644067797,58.47457627118644,55.08474576271186,3.389830508474576
E00058119,95,26,6,20,69,63,6,27.368421052631582,6.315789473684211,21.052631578947366,72.63157894736842,66.3157894736842,6.315789473684211
E00058120,167,55,11,44,112,100,12,32.93413173652694,6.58682634730539,26.34730538922156,67.06586826347305,59.88023952095808,7.18562874251497
E00058121,237,64,22,42,173,147,26,27.004219409282697,9.282700421940929,17.72151898734177,72.9957805907173,62.0253164556962,10.970464135021098
E00058122,78,20,8,12,58,53,5,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,67.94871794871796,6.41025641025641
E00058123,133,31,12,19,102,91,11,23.308270676691727,9.022556390977442,14.285714285714285,76.69172932330827,68.42105263157895,8.270676691729323
E00058124,69,18,6,12,51,46,5,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,66.66666666666666,7.246376811594203
E00058125,125,26,6,20,99,92,7,20.8,4.8,16,79.2,73.6,5.6000000000000005
E00058126,132,39,9,30,93,79,14,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,59.84848484848485,10.606060606060606
E00058127,140,24,5,19,116,97,19,17.142857142857142,3.571428571428571,13.571428571428571,82.85714285714286,69.28571428571428,13.571428571428571
E00058128,208,63,25,38,145,119,26,30.288461538461537,12.01923076923077,18.269230769230766,69.71153846153845,57.21153846153846,12.5
E00058129,125,37,12,25,88,74,14,29.599999999999998,9.6,20,70.39999999999999,59.199999999999996,11.200000000000001
E00058130,353,70,19,51,283,246,37,19.8300283286119,5.382436260623229,14.44759206798867,80.16997167138811,69.68838526912181,10.48158640226629
E00058131,163,50,18,32,113,101,12,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,61.963190184049076,7.361963190184049
E00058132,236,63,15,48,173,148,25,26.69491525423729,6.3559322033898304,20.33898305084746,73.30508474576271,62.71186440677966,10.59322033898305
E00058133,195,55,13,42,140,119,21,28.205128205128204,6.666666666666667,21.53846153846154,71.7948717948718,61.02564102564103,10.76923076923077
E00058134,92,28,9,19,64,56,8,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,60.86956521739131,8.695652173913043
E00058135,126,38,11,27,88,68,20,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,53.96825396825397,15.873015873015872
E00058136,201,46,9,37,155,126,29,22.885572139303484,4.477611940298507,18.407960199004975,77.11442786069652,62.68656716417911,14.427860696517413
E00058137,113,32,13,19,81,74,7,28.31858407079646,11.504424778761061,16.8141592920354,71.68141592920354,65.48672566371681,6.1946902654867255
E00058138,178,38,6,32,140,126,14,21.34831460674157,3.3707865168539324,17.97752808988764,78.65168539325843,70.78651685393258,7.865168539325842
E00058139,108,29,6,23,79,68,11,26.851851851851855,5.555555555555555,21.296296296296298,73.14814814814815,62.96296296296296,10.185185185185185
E00058140,133,37,12,25,96,86,10,27.819548872180448,9.022556390977442,18.796992481203006,72.18045112781954,64.66165413533834,7.518796992481203
E00058141,148,57,20,37,91,75,16,38.513513513513516,13.513513513513514,25,61.48648648648649,50.67567567567568,10.81081081081081
E00058142,123,35,14,21,88,80,8,28.455284552845526,11.38211382113821,17.073170731707318,71.54471544715447,65.04065040650406,6.504065040650407
E00058143,190,54,17,37,136,113,23,28.421052631578945,8.947368421052632,19.473684210526315,71.57894736842105,59.473684210526315,12.105263157894736
E00058144,151,39,11,28,112,100,12,25.82781456953642,7.28476821192053,18.543046357615893,74.17218543046357,66.22516556291392,7.9470198675496695
E00058145,176,54,18,36,122,104,18,30.681818181818183,10.227272727272728,20.454545454545457,69.31818181818183,59.09090909090909,10.227272727272728
E00058146,159,36,9,27,123,107,16,22.641509433962266,5.660377358490567,16.9811320754717,77.35849056603774,67.29559748427673,10.062893081761008
E00058147,123,29,10,19,94,80,14,23.577235772357724,8.130081300813007,15.447154471544716,76.42276422764228,65.04065040650406,11.38211382113821
E00058148,161,41,7,34,120,106,14,25.465838509316768,4.3478260869565215,21.11801242236025,74.53416149068323,65.83850931677019,8.695652173913043
E00058149,138,39,6,33,99,87,12,28.26086956521739,4.3478260869565215,23.91304347826087,71.73913043478261,63.04347826086957,8.695652173913043
E00058150,113,30,5,25,83,73,10,26.548672566371685,4.424778761061947,22.123893805309734,73.45132743362832,64.60176991150442,8.849557522123893
E00058151,142,41,11,30,101,85,16,28.87323943661972,7.746478873239436,21.12676056338028,71.12676056338029,59.859154929577464,11.267605633802818
E00058152,152,46,20,26,106,91,15,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,59.86842105263158,9.868421052631579
E00058153,123,39,4,35,84,81,3,31.70731707317073,3.2520325203252036,28.455284552845526,68.29268292682927,65.85365853658537,2.4390243902439024
E00058154,150,38,12,26,112,94,18,25.333333333333336,8,17.333333333333336,74.66666666666667,62.66666666666667,12
E00058155,156,28,10,18,128,110,18,17.94871794871795,6.41025641025641,11.538461538461538,82.05128205128204,70.51282051282051,11.538461538461538
E00058156,171,48,8,40,123,106,17,28.07017543859649,4.678362573099415,23.391812865497073,71.9298245614035,61.98830409356725,9.941520467836257
E00058157,185,57,14,43,128,107,21,30.810810810810814,7.567567567567568,23.243243243243246,69.1891891891892,57.83783783783784,11.351351351351353
E00058158,211,60,17,43,151,127,24,28.436018957345972,8.056872037914692,20.379146919431278,71.56398104265402,60.18957345971564,11.374407582938389
E00058159,96,26,8,18,70,61,9,27.083333333333332,8.333333333333332,18.75,72.91666666666666,63.541666666666664,9.375
E00058160,141,37,15,22,104,85,19,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,60.28368794326241,13.47517730496454
E00058161,169,40,11,29,129,111,18,23.668639053254438,6.508875739644971,17.159763313609467,76.33136094674556,65.68047337278107,10.650887573964498
E00058162,114,44,17,27,70,60,10,38.59649122807017,14.912280701754385,23.684210526315788,61.40350877192983,52.63157894736842,8.771929824561402
E00058163,168,45,15,30,123,108,15,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,64.28571428571429,8.928571428571429
E00058164,173,39,17,22,134,116,18,22.54335260115607,9.826589595375722,12.716763005780345,77.45664739884393,67.05202312138728,10.404624277456648
E00058165,229,65,21,44,164,133,31,28.38427947598253,9.170305676855897,19.213973799126638,71.61572052401746,58.07860262008734,13.537117903930133
E00058166,122,37,8,29,85,77,8,30.327868852459016,6.557377049180328,23.770491803278688,69.67213114754098,63.114754098360656,6.557377049180328
E00058167,109,26,3,23,83,72,11,23.853211009174313,2.7522935779816518,21.100917431192663,76.14678899082568,66.05504587155964,10.091743119266056
E00058168,226,35,11,24,191,162,29,15.486725663716813,4.867256637168142,10.619469026548673,84.51327433628319,71.68141592920354,12.831858407079647
E00058169,134,40,6,34,94,87,7,29.850746268656714,4.477611940298507,25.37313432835821,70.1492537313433,64.92537313432835,5.223880597014925
E00058170,163,35,13,22,128,108,20,21.472392638036812,7.975460122699387,13.496932515337424,78.52760736196319,66.25766871165644,12.269938650306749
E00058171,133,40,13,27,93,82,11,30.075187969924812,9.774436090225564,20.30075187969925,69.92481203007519,61.65413533834586,8.270676691729323
E00058172,241,75,27,48,166,137,29,31.12033195020747,11.20331950207469,19.91701244813278,68.87966804979253,56.84647302904564,12.033195020746888
E00058173,191,54,12,42,137,121,16,28.272251308900525,6.282722513089005,21.98952879581152,71.72774869109948,63.35078534031413,8.37696335078534
E00058174,115,41,15,26,74,64,10,35.65217391304348,13.043478260869565,22.608695652173914,64.34782608695652,55.65217391304348,8.695652173913043
E00058175,138,40,10,30,98,81,17,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,58.69565217391305,12.318840579710146
E00058177,124,33,5,28,91,84,7,26.61290322580645,4.032258064516129,22.58064516129032,73.38709677419355,67.74193548387096,5.64516129032258
E00058178,198,54,18,36,144,126,18,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,63.63636363636363,9.090909090909092
E00058179,178,41,8,33,137,116,21,23.03370786516854,4.49438202247191,18.53932584269663,76.96629213483146,65.1685393258427,11.797752808988763
E00058180,126,30,8,22,96,81,15,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,64.28571428571429,11.904761904761903
E00058181,140,44,11,33,96,83,13,31.428571428571427,7.857142857142857,23.57142857142857,68.57142857142857,59.285714285714285,9.285714285714286
E00058182,150,35,13,22,115,100,15,23.333333333333332,8.666666666666668,14.666666666666666,76.66666666666667,66.66666666666666,10
E00058183,137,34,4,30,103,90,13,24.817518248175183,2.9197080291970803,21.897810218978105,75.18248175182481,65.69343065693431,9.48905109489051
E00058184,153,23,6,17,130,117,13,15.032679738562091,3.9215686274509802,11.11111111111111,84.9673202614379,76.47058823529412,8.49673202614379
E00058185,177,34,13,21,143,126,17,19.2090395480226,7.344632768361582,11.864406779661017,80.7909604519774,71.1864406779661,9.6045197740113
E00058186,271,68,20,48,203,177,26,25.092250922509223,7.380073800738007,17.712177121771216,74.90774907749078,65.31365313653137,9.59409594095941
E00058187,161,52,16,36,109,102,7,32.298136645962735,9.937888198757763,22.36024844720497,67.70186335403726,63.35403726708074,4.3478260869565215
E00058188,190,42,11,31,148,134,14,22.105263157894736,5.7894736842105265,16.315789473684212,77.89473684210526,70.52631578947368,7.368421052631578
E00058189,114,21,5,16,93,78,15,18.421052631578945,4.385964912280701,14.035087719298245,81.57894736842105,68.42105263157895,13.157894736842104
E00058190,126,33,11,22,93,73,20,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,57.936507936507944,15.873015873015872
E00058192,70,18,3,15,52,44,8,25.71428571428571,4.285714285714286,21.428571428571427,74.28571428571429,62.857142857142854,11.428571428571429
E00058193,171,41,9,32,130,113,17,23.976608187134502,5.263157894736842,18.71345029239766,76.0233918128655,66.08187134502924,9.941520467836257
E00058194,168,27,5,22,141,121,20,16.071428571428573,2.976190476190476,13.095238095238097,83.92857142857143,72.02380952380952,11.904761904761903
E00058195,134,31,10,21,103,94,9,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,70.1492537313433,6.7164179104477615
E00058196,181,49,13,36,132,119,13,27.071823204419886,7.18232044198895,19.88950276243094,72.92817679558011,65.74585635359117,7.18232044198895
E00058197,100,36,14,22,64,60,4,36,14.000000000000002,22,64,60,4
E00058199,146,28,11,17,118,107,11,19.17808219178082,7.534246575342466,11.643835616438356,80.82191780821918,73.28767123287672,7.534246575342466
E00058200,167,38,12,26,129,109,20,22.75449101796407,7.18562874251497,15.568862275449103,77.24550898203593,65.26946107784431,11.976047904191617
E00058201,135,26,7,19,109,99,10,19.25925925925926,5.185185185185185,14.074074074074074,80.74074074074075,73.33333333333333,7.4074074074074066
E00058202,171,43,14,29,128,118,10,25.146198830409354,8.187134502923977,16.95906432748538,74.85380116959064,69.00584795321637,5.847953216374268
E00058204,117,24,8,16,93,81,12,20.51282051282051,6.837606837606838,13.675213675213676,79.48717948717949,69.23076923076923,10.256410256410255
E00058205,240,68,22,46,172,154,18,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,64.16666666666667,7.5
E00058206,110,24,6,18,86,73,13,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,66.36363636363637,11.818181818181818
E00058207,197,40,10,30,157,138,19,20.304568527918782,5.0761421319796955,15.228426395939088,79.69543147208121,70.05076142131979,9.644670050761421
E00058208,149,41,9,32,108,98,10,27.516778523489933,6.0402684563758395,21.476510067114095,72.48322147651007,65.77181208053692,6.7114093959731544
E00058209,138,41,15,26,97,79,18,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,57.2463768115942,13.043478260869565
E00058210,188,51,15,36,137,109,28,27.127659574468083,7.9787234042553195,19.148936170212767,72.87234042553192,57.97872340425532,14.893617021276595
E00058212,238,47,13,34,191,163,28,19.747899159663866,5.46218487394958,14.285714285714285,80.25210084033614,68.4873949579832,11.76470588235294
E00058213,110,38,12,26,72,63,9,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,57.27272727272727,8.181818181818182
E00058214,230,46,14,32,184,159,25,20,6.086956521739131,13.91304347826087,80,69.1304347826087,10.869565217391305
E00058215,212,46,11,35,166,153,13,21.69811320754717,5.188679245283019,16.50943396226415,78.30188679245283,72.16981132075472,6.132075471698113
E00058216,80,10,1,9,70,65,5,12.5,1.25,11.25,87.5,81.25,6.25
E00058217,185,33,13,20,152,137,15,17.83783783783784,7.027027027027027,10.81081081081081,82.16216216216216,74.05405405405405,8.108108108108109
E00058218,106,37,8,29,69,62,7,34.90566037735849,7.547169811320755,27.358490566037734,65.09433962264151,58.490566037735846,6.60377358490566
E00058219,150,44,19,25,106,96,10,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,64,6.666666666666667
E00058220,261,63,16,47,198,174,24,24.137931034482758,6.130268199233716,18.007662835249043,75.86206896551724,66.66666666666666,9.195402298850574
E00058221,133,38,10,28,95,82,13,28.57142857142857,7.518796992481203,21.052631578947366,71.42857142857143,61.65413533834586,9.774436090225564
E00058222,131,31,11,20,100,86,14,23.66412213740458,8.396946564885496,15.267175572519085,76.33587786259542,65.64885496183206,10.687022900763358
E00058223,181,52,18,34,129,109,20,28.7292817679558,9.94475138121547,18.784530386740332,71.27071823204419,60.22099447513812,11.049723756906078
E00058224,109,27,10,17,82,69,13,24.770642201834864,9.174311926605505,15.59633027522936,75.22935779816514,63.30275229357798,11.926605504587156
E00058226,123,39,15,24,84,71,13,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,57.72357723577236,10.569105691056912
E00058227,144,46,9,37,98,80,18,31.944444444444443,6.25,25.694444444444443,68.05555555555556,55.55555555555556,12.5
E00058228,109,32,9,23,77,69,8,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,63.30275229357798,7.339449541284404
E00058229,103,39,10,29,64,59,5,37.86407766990291,9.70873786407767,28.155339805825243,62.13592233009708,57.28155339805825,4.854368932038835
E00058230,117,41,18,23,76,73,3,35.04273504273504,15.384615384615385,19.65811965811966,64.95726495726495,62.39316239316239,2.564102564102564
E00058231,95,41,8,33,54,48,6,43.15789473684211,8.421052631578947,34.73684210526316,56.84210526315789,50.526315789473685,6.315789473684211
E00058232,101,43,12,31,58,49,9,42.57425742574257,11.881188118811881,30.693069306930692,57.42574257425742,48.51485148514851,8.91089108910891
E00058233,159,56,12,44,103,94,9,35.22012578616352,7.547169811320755,27.67295597484277,64.77987421383648,59.11949685534591,5.660377358490567
E00058234,170,53,25,28,117,83,34,31.176470588235293,14.705882352941178,16.470588235294116,68.82352941176471,48.8235294117647,20
E00058235,101,43,22,21,58,42,16,42.57425742574257,21.782178217821784,20.792079207920793,57.42574257425742,41.584158415841586,15.841584158415841
E00058236,136,40,18,22,96,63,33,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,46.32352941176471,24.264705882352942
E00058237,185,56,18,38,129,114,15,30.270270270270274,9.72972972972973,20.54054054054054,69.72972972972973,61.62162162162163,8.108108108108109
E00058238,132,39,14,25,93,80,13,29.545454545454547,10.606060606060606,18.939393939393938,70.45454545454545,60.60606060606061,9.848484848484848
