OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00058239,132,41,12,29,91,82,9,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,62.121212121212125,6.8181818181818175
E00058240,159,48,23,25,111,91,20,30.18867924528302,14.465408805031446,15.723270440251572,69.81132075471697,57.23270440251572,12.578616352201259
E00058241,133,31,7,24,102,84,18,23.308270676691727,5.263157894736842,18.045112781954884,76.69172932330827,63.1578947368421,13.533834586466165
E00058242,114,43,12,31,71,60,11,37.719298245614034,10.526315789473683,27.192982456140353,62.28070175438597,52.63157894736842,9.649122807017543
E00058243,103,26,4,22,77,68,9,25.24271844660194,3.8834951456310676,21.35922330097087,74.75728155339806,66.01941747572816,8.737864077669903
E00058244,139,52,10,42,87,71,16,37.410071942446045,7.1942446043165464,30.215827338129497,62.589928057553955,51.07913669064749,11.510791366906476
E00058245,114,33,20,13,81,73,8,28.947368421052634,17.543859649122805,11.403508771929824,71.05263157894737,64.03508771929825,7.017543859649122
E00058246,111,33,10,23,78,70,8,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,63.06306306306306,7.207207207207207
E00058247,103,35,6,29,68,58,10,33.980582524271846,5.825242718446602,28.155339805825243,66.01941747572816,56.310679611650485,9.70873786407767
E00058248,128,35,11,24,93,75,18,27.34375,8.59375,18.75,72.65625,58.59375,14.0625
E00058249,111,37,13,24,74,60,14,33.33333333333333,11.711711711711711,21.62162162162162,66.66666666666666,54.054054054054056,12.612612612612612
E00058250,151,26,11,15,125,115,10,17.218543046357617,7.28476821192053,9.933774834437086,82.78145695364239,76.15894039735099,6.622516556291391
E00058251,141,35,11,24,106,87,19,24.822695035460992,7.801418439716312,17.02127659574468,75.177304964539,61.702127659574465,13.47517730496454
E00058252,147,37,9,28,110,103,7,25.170068027210885,6.122448979591836,19.047619047619047,74.82993197278913,70.06802721088435,4.761904761904762
E00058253,163,52,15,37,111,98,13,31.901840490797547,9.202453987730062,22.699386503067483,68.09815950920245,60.122699386503065,7.975460122699387
E00058254,106,45,20,25,61,55,6,42.45283018867924,18.867924528301888,23.58490566037736,57.54716981132076,51.886792452830186,5.660377358490567
E00058255,137,59,23,36,78,72,6,43.06569343065693,16.78832116788321,26.277372262773724,56.934306569343065,52.55474452554745,4.37956204379562
E00058256,103,30,8,22,73,62,11,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,60.19417475728155,10.679611650485436
E00058257,100,40,13,27,60,51,9,40,13,27,60,51,9
E00058258,99,44,13,31,55,55,0,44.44444444444444,13.131313131313133,31.313131313131315,55.55555555555556,55.55555555555556,0
E00058259,146,38,18,20,108,96,12,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,65.75342465753424,8.21917808219178
E00058260,144,54,7,47,90,81,9,37.5,4.861111111111112,32.63888888888889,62.5,56.25,6.25
E00058261,104,35,8,27,69,61,8,33.65384615384615,7.6923076923076925,25.961538461538463,66.34615384615384,58.65384615384615,7.6923076923076925
E00058262,99,44,19,25,55,47,8,44.44444444444444,19.19191919191919,25.252525252525253,55.55555555555556,47.474747474747474,8.080808080808081
E00058263,85,49,20,29,36,34,2,57.647058823529406,23.52941176470588,34.11764705882353,42.35294117647059,40,2.3529411764705883
E00058264,114,39,11,28,75,68,7,34.21052631578947,9.649122807017543,24.561403508771928,65.78947368421053,59.64912280701754,6.140350877192982
E00058265,142,53,19,34,89,74,15,37.32394366197183,13.380281690140844,23.943661971830984,62.676056338028175,52.112676056338024,10.56338028169014
E00058266,46,15,3,12,31,24,7,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,52.17391304347826,15.217391304347828
E00058267,134,42,24,18,92,70,22,31.343283582089555,17.91044776119403,13.432835820895523,68.65671641791045,52.23880597014925,16.417910447761194
E00058268,136,44,18,26,92,73,19,32.35294117647059,13.23529411764706,19.11764705882353,67.64705882352942,53.67647058823529,13.970588235294118
E00058269,180,39,14,25,141,122,19,21.666666666666668,7.777777777777778,13.88888888888889,78.33333333333333,67.77777777777779,10.555555555555555
E00058270,189,63,27,36,126,100,26,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,52.910052910052904,13.756613756613756
E00058271,83,21,8,13,62,51,11,25.301204819277107,9.63855421686747,15.66265060240964,74.69879518072288,61.44578313253012,13.253012048192772
E00058272,162,47,12,35,115,105,10,29.01234567901235,7.4074074074074066,21.604938271604937,70.98765432098766,64.81481481481481,6.172839506172839
E00058273,35,14,5,9,21,15,6,40,14.285714285714285,25.71428571428571,60,42.857142857142854,17.142857142857142
E00058274,145,42,10,32,103,92,11,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,63.44827586206897,7.586206896551724
E00058275,162,40,10,30,122,100,22,24.691358024691358,6.172839506172839,18.51851851851852,75.30864197530865,61.72839506172839,13.580246913580247
E00058276,121,28,6,22,93,77,16,23.140495867768596,4.958677685950414,18.181818181818183,76.85950413223141,63.63636363636363,13.223140495867769
E00058277,36,12,5,7,24,17,7,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,47.22222222222222,19.444444444444446
E00058278,133,45,19,26,88,78,10,33.83458646616541,14.285714285714285,19.548872180451127,66.16541353383458,58.64661654135338,7.518796992481203
E00058279,153,48,12,36,105,97,8,31.372549019607842,7.8431372549019605,23.52941176470588,68.62745098039215,63.39869281045751,5.228758169934641
E00058280,134,40,15,25,94,90,4,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,67.16417910447761,2.9850746268656714
E00058281,82,21,7,14,61,53,8,25.609756097560975,8.536585365853659,17.073170731707318,74.39024390243902,64.63414634146342,9.75609756097561
E00058282,155,51,29,22,104,87,17,32.903225806451616,18.70967741935484,14.193548387096774,67.0967741935484,56.12903225806451,10.967741935483872
E00058283,168,44,13,31,124,105,19,26.190476190476193,7.738095238095238,18.452380952380953,73.80952380952381,62.5,11.30952380952381
E00058284,139,38,17,21,101,93,8,27.33812949640288,12.23021582733813,15.107913669064748,72.66187050359713,66.90647482014388,5.755395683453238
E00058285,87,19,5,14,68,61,7,21.839080459770116,5.747126436781609,16.091954022988507,78.16091954022988,70.11494252873564,8.045977011494253
E00058286,86,23,11,12,63,53,10,26.744186046511626,12.790697674418606,13.953488372093023,73.25581395348837,61.627906976744185,11.627906976744185
E00058287,219,59,26,33,160,130,30,26.94063926940639,11.87214611872146,15.068493150684931,73.0593607305936,59.3607305936073,13.698630136986301
E00058288,148,52,17,35,96,78,18,35.13513513513514,11.486486486486488,23.64864864864865,64.86486486486487,52.702702702702695,12.162162162162163
E00058289,130,46,12,34,84,70,14,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,53.84615384615385,10.76923076923077
E00058290,137,41,15,26,96,81,15,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,59.12408759124088,10.948905109489052
E00058291,108,27,8,19,81,71,10,25,7.4074074074074066,17.59259259259259,75,65.74074074074075,9.25925925925926
E00058292,126,37,12,25,89,74,15,29.365079365079367,9.523809523809524,19.841269841269842,70.63492063492063,58.730158730158735,11.904761904761903
E00058293,161,42,16,26,119,103,16,26.08695652173913,9.937888198757763,16.149068322981368,73.91304347826086,63.975155279503106,9.937888198757763
E00058294,138,37,18,19,101,73,28,26.811594202898554,13.043478260869565,13.768115942028986,73.18840579710145,52.89855072463768,20.28985507246377
E00058295,152,49,21,28,103,72,31,32.23684210526316,13.815789473684212,18.421052631578945,67.76315789473685,47.368421052631575,20.394736842105264
E00058296,186,64,28,36,122,91,31,34.40860215053764,15.053763440860216,19.35483870967742,65.59139784946237,48.924731182795696,16.666666666666664
E00058297,151,46,19,27,105,78,27,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,51.65562913907284,17.880794701986755
E00058298,159,36,12,24,123,101,22,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,63.52201257861635,13.836477987421384
E00058299,147,55,26,29,92,67,25,37.41496598639456,17.687074829931973,19.727891156462583,62.585034013605444,45.57823129251701,17.006802721088434
E00058300,140,40,18,22,100,85,15,28.57142857142857,12.857142857142856,15.714285714285714,71.42857142857143,60.71428571428571,10.714285714285714
E00058301,87,23,8,15,64,56,8,26.436781609195403,9.195402298850574,17.24137931034483,73.5632183908046,64.36781609195403,9.195402298850574
E00058302,154,35,9,26,119,93,26,22.727272727272727,5.844155844155844,16.883116883116884,77.27272727272727,60.3896103896104,16.883116883116884
E00058303,159,49,15,34,110,99,11,30.81761006289308,9.433962264150944,21.38364779874214,69.18238993710692,62.264150943396224,6.918238993710692
E00058304,123,46,13,33,77,65,12,37.39837398373984,10.569105691056912,26.82926829268293,62.601626016260155,52.84552845528455,9.75609756097561
E00058305,107,37,15,22,70,62,8,34.57943925233645,14.018691588785046,20.5607476635514,65.42056074766354,57.943925233644855,7.476635514018691
E00058306,178,53,17,36,125,115,10,29.775280898876407,9.550561797752808,20.224719101123593,70.2247191011236,64.60674157303372,5.617977528089887
E00058307,153,43,15,28,110,99,11,28.104575163398692,9.803921568627452,18.30065359477124,71.89542483660131,64.70588235294117,7.18954248366013
E00058308,171,51,14,37,120,101,19,29.82456140350877,8.187134502923977,21.637426900584796,70.17543859649122,59.06432748538012,11.11111111111111
E00058309,122,40,8,32,82,74,8,32.78688524590164,6.557377049180328,26.229508196721312,67.21311475409836,60.65573770491803,6.557377049180328
E00058310,130,43,22,21,87,73,14,33.07692307692307,16.923076923076923,16.153846153846153,66.92307692307692,56.15384615384615,10.76923076923077
E00058311,167,41,10,31,126,109,17,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,65.26946107784431,10.179640718562874
E00058312,92,24,5,19,68,54,14,26.08695652173913,5.434782608695652,20.652173913043477,73.91304347826086,58.69565217391305,15.217391304347828
E00058313,194,61,20,41,133,110,23,31.443298969072163,10.309278350515463,21.1340206185567,68.55670103092784,56.70103092783505,11.855670103092782
E00058314,127,37,11,26,90,83,7,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,65.35433070866141,5.511811023622047
E00058315,140,38,13,25,102,87,15,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,62.142857142857146,10.714285714285714
E00058317,124,33,14,19,91,84,7,26.61290322580645,11.29032258064516,15.32258064516129,73.38709677419355,67.74193548387096,5.64516129032258
E00058318,123,31,5,26,92,84,8,25.203252032520325,4.0650406504065035,21.138211382113823,74.79674796747967,68.29268292682927,6.504065040650407
E00058319,131,37,15,22,94,69,25,28.24427480916031,11.450381679389313,16.793893129770993,71.7557251908397,52.67175572519084,19.083969465648856
E00058320,134,47,18,29,87,66,21,35.07462686567165,13.432835820895523,21.641791044776117,64.92537313432835,49.25373134328358,15.671641791044777
E00058321,124,32,9,23,92,73,19,25.806451612903224,7.258064516129033,18.548387096774192,74.19354838709677,58.87096774193549,15.32258064516129
E00058322,142,42,11,31,100,85,15,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,59.859154929577464,10.56338028169014
E00058323,144,47,15,32,97,71,26,32.63888888888889,10.416666666666668,22.22222222222222,67.36111111111111,49.30555555555556,18.055555555555554
E00058325,119,40,18,22,79,63,16,33.61344537815126,15.126050420168067,18.487394957983195,66.38655462184873,52.94117647058824,13.445378151260504
E00058326,138,48,15,33,90,65,25,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,47.10144927536232,18.115942028985508
E00058327,230,74,35,39,156,118,38,32.17391304347826,15.217391304347828,16.956521739130434,67.82608695652173,51.30434782608696,16.52173913043478
E00058328,114,28,9,19,86,78,8,24.561403508771928,7.894736842105263,16.666666666666664,75.43859649122807,68.42105263157895,7.017543859649122
E00058329,90,34,14,20,56,49,7,37.77777777777778,15.555555555555555,22.22222222222222,62.22222222222222,54.44444444444444,7.777777777777778
E00058330,142,57,23,34,85,71,14,40.140845070422536,16.19718309859155,23.943661971830984,59.859154929577464,50,9.859154929577464
E00058331,172,45,17,28,127,91,36,26.16279069767442,9.883720930232558,16.27906976744186,73.83720930232558,52.90697674418605,20.930232558139537
E00058332,93,32,8,24,61,46,15,34.40860215053764,8.60215053763441,25.806451612903224,65.59139784946237,49.46236559139785,16.129032258064516
E00058333,138,45,20,25,93,81,12,32.608695652173914,14.492753623188406,18.115942028985508,67.3913043478261,58.69565217391305,8.695652173913043
E00058334,148,41,25,16,107,87,20,27.7027027027027,16.89189189189189,10.81081081081081,72.2972972972973,58.78378378378378,13.513513513513514
E00058335,89,30,10,20,59,51,8,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,57.30337078651685,8.98876404494382
E00058336,121,45,12,33,76,63,13,37.1900826446281,9.917355371900827,27.27272727272727,62.8099173553719,52.066115702479344,10.743801652892563
E00058337,132,53,24,29,79,65,14,40.15151515151515,18.181818181818183,21.96969696969697,59.84848484848485,49.24242424242424,10.606060606060606
E00058338,161,44,14,30,117,108,9,27.32919254658385,8.695652173913043,18.633540372670808,72.67080745341616,67.08074534161491,5.590062111801243
E00058339,231,55,12,43,176,148,28,23.809523809523807,5.194805194805195,18.614718614718615,76.19047619047619,64.06926406926407,12.121212121212121
E00058340,211,73,36,37,138,124,14,34.59715639810427,17.061611374407583,17.535545023696685,65.40284360189574,58.767772511848335,6.6350710900473935
E00058341,118,41,9,32,77,64,13,34.74576271186441,7.627118644067797,27.11864406779661,65.2542372881356,54.23728813559322,11.016949152542372
E00058342,100,34,8,26,66,59,7,34,8,26,66,59,7.000000000000001
E00058343,120,46,14,32,74,67,7,38.333333333333336,11.666666666666666,26.666666666666668,61.66666666666667,55.833333333333336,5.833333333333333
E00058344,126,42,12,30,84,73,11,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,57.936507936507944,8.73015873015873
E00058345,124,49,18,31,75,62,13,39.516129032258064,14.516129032258066,25,60.483870967741936,50,10.483870967741936
E00058347,114,48,13,35,66,54,12,42.10526315789473,11.403508771929824,30.701754385964914,57.89473684210527,47.368421052631575,10.526315789473683
E00058348,159,48,24,24,111,93,18,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,58.490566037735846,11.320754716981133
E00058349,106,28,8,20,78,72,6,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,67.9245283018868,5.660377358490567
E00058350,144,43,9,34,101,89,12,29.86111111111111,6.25,23.61111111111111,70.13888888888889,61.80555555555556,8.333333333333332
E00058351,136,35,13,22,101,88,13,25.735294117647058,9.558823529411764,16.176470588235293,74.26470588235294,64.70588235294117,9.558823529411764
E00058352,164,46,17,29,118,102,16,28.04878048780488,10.365853658536585,17.682926829268293,71.95121951219512,62.19512195121951,9.75609756097561
E00058353,85,23,5,18,62,53,9,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,62.35294117647059,10.588235294117647
E00058354,204,66,21,45,138,118,20,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,57.84313725490197,9.803921568627452
E00058355,148,46,18,28,102,84,18,31.08108108108108,12.162162162162163,18.91891891891892,68.91891891891892,56.75675675675676,12.162162162162163
E00058356,167,50,10,40,117,105,12,29.94011976047904,5.9880239520958085,23.952095808383234,70.05988023952095,62.874251497005986,7.18562874251497
E00058357,83,26,6,20,57,44,13,31.32530120481928,7.228915662650602,24.096385542168676,68.67469879518072,53.01204819277109,15.66265060240964
E00058358,164,44,6,38,120,107,13,26.82926829268293,3.6585365853658534,23.170731707317074,73.17073170731707,65.2439024390244,7.926829268292683
E00058359,150,44,8,36,106,95,11,29.333333333333332,5.333333333333334,24,70.66666666666667,63.33333333333333,7.333333333333333
E00058360,138,44,15,29,94,77,17,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,55.79710144927537,12.318840579710146
E00058361,150,48,15,33,102,92,10,32,10,22,68,61.33333333333333,6.666666666666667
E00058362,100,30,12,18,70,63,7,30,12,18,70,63,7.000000000000001
E00058363,129,47,24,23,82,65,17,36.434108527131784,18.6046511627907,17.829457364341085,63.565891472868216,50.3875968992248,13.178294573643413
E00058364,168,66,22,44,102,81,21,39.285714285714285,13.095238095238097,26.190476190476193,60.71428571428571,48.214285714285715,12.5
E00058365,161,50,16,34,111,96,15,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,59.62732919254658,9.316770186335404
E00058366,154,45,13,32,109,91,18,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,59.09090909090909,11.688311688311687
E00058367,144,45,16,29,99,83,16,31.25,11.11111111111111,20.13888888888889,68.75,57.638888888888886,11.11111111111111
E00058368,85,28,10,18,57,53,4,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,62.35294117647059,4.705882352941177
E00058369,174,47,16,31,127,102,25,27.011494252873565,9.195402298850574,17.81609195402299,72.98850574712644,58.620689655172406,14.367816091954023
E00058370,97,30,13,17,67,57,10,30.927835051546392,13.402061855670103,17.525773195876287,69.0721649484536,58.76288659793815,10.309278350515463
E00058371,186,54,19,35,132,116,16,29.03225806451613,10.21505376344086,18.817204301075268,70.96774193548387,62.365591397849464,8.60215053763441
E00058372,164,46,16,30,118,103,15,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,62.80487804878049,9.146341463414634
E00058373,145,51,13,38,94,81,13,35.172413793103445,8.96551724137931,26.20689655172414,64.82758620689654,55.86206896551724,8.96551724137931
E00058374,139,51,16,35,88,74,14,36.69064748201439,11.510791366906476,25.179856115107913,63.30935251798561,53.23741007194245,10.071942446043165
E00058375,171,68,32,36,103,88,15,39.76608187134503,18.71345029239766,21.052631578947366,60.23391812865497,51.461988304093566,8.771929824561402
E00058376,112,37,12,25,75,60,15,33.035714285714285,10.714285714285714,22.321428571428573,66.96428571428571,53.57142857142857,13.392857142857142
E00058377,43,19,2,17,24,21,3,44.18604651162791,4.651162790697675,39.53488372093023,55.81395348837209,48.837209302325576,6.976744186046512
E00058378,154,54,18,36,100,92,8,35.064935064935064,11.688311688311687,23.376623376623375,64.93506493506493,59.74025974025974,5.194805194805195
E00058379,59,23,7,16,36,31,5,38.983050847457626,11.864406779661017,27.11864406779661,61.016949152542374,52.54237288135594,8.47457627118644
E00058380,98,33,16,17,65,53,12,33.6734693877551,16.3265306122449,17.346938775510203,66.3265306122449,54.08163265306123,12.244897959183673
E00058381,155,48,27,21,107,88,19,30.967741935483872,17.419354838709676,13.548387096774196,69.03225806451613,56.774193548387096,12.258064516129032
E00058382,136,46,12,34,90,78,12,33.82352941176471,8.823529411764707,25,66.17647058823529,57.35294117647059,8.823529411764707
E00058383,271,83,31,52,188,145,43,30.627306273062732,11.439114391143912,19.18819188191882,69.37269372693727,53.50553505535055,15.867158671586715
E00058384,160,59,25,34,101,80,21,36.875,15.625,21.25,63.125,50,13.125
E00058385,143,46,16,30,97,77,20,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,53.84615384615385,13.986013986013987
E00058386,251,72,34,38,179,139,40,28.68525896414343,13.545816733067728,15.139442231075698,71.31474103585657,55.37848605577689,15.936254980079681
E00058387,211,41,14,27,170,148,22,19.431279620853083,6.6350710900473935,12.796208530805686,80.56872037914692,70.14218009478674,10.42654028436019
E00058388,156,46,14,32,110,96,14,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,61.53846153846154,8.974358974358974
E00058389,179,34,8,26,145,133,12,18.994413407821227,4.4692737430167595,14.52513966480447,81.00558659217877,74.30167597765363,6.70391061452514
E00058390,168,41,9,32,127,113,14,24.404761904761905,5.357142857142857,19.047619047619047,75.59523809523809,67.26190476190477,8.333333333333332
E00058391,173,51,19,32,122,110,12,29.47976878612717,10.982658959537572,18.497109826589593,70.52023121387283,63.58381502890174,6.9364161849710975
E00058392,167,44,14,30,123,110,13,26.34730538922156,8.383233532934131,17.964071856287426,73.65269461077844,65.86826347305389,7.784431137724551
E00058393,107,37,13,24,70,64,6,34.57943925233645,12.149532710280374,22.429906542056074,65.42056074766354,59.813084112149525,5.607476635514018
E00058394,177,39,12,27,138,127,11,22.033898305084744,6.779661016949152,15.254237288135593,77.96610169491525,71.75141242937853,6.214689265536723
E00058395,216,53,15,38,163,140,23,24.537037037037038,6.944444444444445,17.59259259259259,75.46296296296296,64.81481481481481,10.648148148148149
E00058396,169,53,19,34,116,101,15,31.360946745562128,11.242603550295858,20.118343195266274,68.63905325443787,59.76331360946746,8.875739644970414
E00058397,164,56,16,40,108,90,18,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,54.87804878048781,10.975609756097562
E00058398,164,51,14,37,113,106,7,31.097560975609756,8.536585365853659,22.5609756097561,68.90243902439023,64.63414634146342,4.2682926829268295
E00058399,170,52,18,34,118,106,12,30.58823529411765,10.588235294117647,20,69.41176470588235,62.35294117647059,7.0588235294117645
E00058400,125,33,4,29,92,85,7,26.400000000000002,3.2,23.200000000000003,73.6,68,5.6000000000000005
E00058401,163,47,13,34,116,102,14,28.834355828220858,7.975460122699387,20.858895705521473,71.16564417177914,62.57668711656442,8.588957055214724
E00058402,207,60,24,36,147,129,18,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,62.31884057971014,8.695652173913043
E00058403,148,31,10,21,117,94,23,20.945945945945947,6.756756756756757,14.18918918918919,79.05405405405406,63.51351351351351,15.54054054054054
E00058404,163,52,11,41,111,95,16,31.901840490797547,6.748466257668712,25.153374233128833,68.09815950920245,58.282208588957054,9.815950920245399
E00058405,151,43,7,36,108,93,15,28.47682119205298,4.635761589403973,23.841059602649008,71.52317880794702,61.58940397350994,9.933774834437086
E00058406,154,33,13,20,121,102,19,21.428571428571427,8.441558441558442,12.987012987012985,78.57142857142857,66.23376623376623,12.337662337662337
E00058407,283,61,15,46,222,189,33,21.554770318021202,5.30035335689046,16.25441696113074,78.4452296819788,66.78445229681978,11.66077738515901
E00058408,177,45,18,27,132,117,15,25.423728813559322,10.16949152542373,15.254237288135593,74.57627118644068,66.10169491525424,8.47457627118644
E00058409,150,56,29,27,94,81,13,37.333333333333336,19.333333333333332,18,62.66666666666667,54,8.666666666666668
E00058410,140,36,11,25,104,92,12,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,65.71428571428571,8.571428571428571
E00058411,153,47,11,36,106,92,14,30.718954248366014,7.18954248366013,23.52941176470588,69.28104575163398,60.130718954248366,9.15032679738562
E00058412,165,48,15,33,117,110,7,29.09090909090909,9.090909090909092,20,70.9090909090909,66.66666666666666,4.242424242424243
E00058413,131,39,7,32,92,86,6,29.770992366412212,5.343511450381679,24.427480916030532,70.22900763358778,65.64885496183206,4.580152671755725
E00058414,107,33,7,26,74,64,10,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,59.813084112149525,9.345794392523365
E00058415,168,44,12,32,124,115,9,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,68.45238095238095,5.357142857142857
E00058416,296,69,20,49,227,198,29,23.31081081081081,6.756756756756757,16.554054054054053,76.6891891891892,66.8918918918919,9.797297297297296
E00058417,161,41,10,31,120,101,19,25.465838509316768,6.211180124223603,19.25465838509317,74.53416149068323,62.732919254658384,11.801242236024844
E00058419,172,40,11,29,132,119,13,23.25581395348837,6.395348837209303,16.86046511627907,76.74418604651163,69.18604651162791,7.55813953488372
E00058420,145,21,7,14,124,110,14,14.482758620689657,4.827586206896552,9.655172413793103,85.51724137931035,75.86206896551724,9.655172413793103
E00058421,157,49,20,29,108,95,13,31.210191082802545,12.738853503184714,18.471337579617835,68.78980891719745,60.509554140127385,8.280254777070063
E00058422,166,36,16,20,130,120,10,21.686746987951807,9.63855421686747,12.048192771084338,78.3132530120482,72.28915662650603,6.024096385542169
E00058423,200,45,10,35,155,133,22,22.5,5,17.5,77.5,66.5,11
E00058424,144,27,6,21,117,106,11,18.75,4.166666666666666,14.583333333333334,81.25,73.61111111111111,7.638888888888889
E00058425,83,26,8,18,57,52,5,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,62.65060240963856,6.024096385542169
E00058426,282,68,15,53,214,192,22,24.113475177304963,5.319148936170213,18.79432624113475,75.88652482269504,68.08510638297872,7.801418439716312
E00058427,150,52,11,41,98,90,8,34.66666666666667,7.333333333333333,27.333333333333332,65.33333333333333,60,5.333333333333334
E00058428,166,49,11,38,117,97,20,29.518072289156628,6.626506024096386,22.89156626506024,70.48192771084338,58.43373493975904,12.048192771084338
E00058429,155,50,11,39,105,101,4,32.25806451612903,7.096774193548387,25.161290322580644,67.74193548387096,65.16129032258064,2.5806451612903225
E00058430,145,53,12,41,92,87,5,36.55172413793103,8.275862068965518,28.27586206896552,63.44827586206897,60,3.4482758620689653
E00058432,91,29,8,21,62,58,4,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,63.73626373626373,4.395604395604396
E00058433,153,47,13,34,106,93,13,30.718954248366014,8.49673202614379,22.22222222222222,69.28104575163398,60.78431372549019,8.49673202614379
E00058434,136,43,13,30,93,80,13,31.61764705882353,9.558823529411764,22.058823529411764,68.38235294117648,58.82352941176471,9.558823529411764
E00058435,164,41,7,34,123,110,13,25,4.2682926829268295,20.73170731707317,75,67.07317073170732,7.926829268292683
E00058436,154,31,9,22,123,114,9,20.12987012987013,5.844155844155844,14.285714285714285,79.87012987012987,74.02597402597402,5.844155844155844
E00058437,141,25,8,17,116,103,13,17.73049645390071,5.673758865248227,12.056737588652481,82.26950354609929,73.04964539007092,9.219858156028367
E00058438,126,40,11,29,86,77,9,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,61.111111111111114,7.142857142857142
E00058439,132,36,6,30,96,87,9,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,65.9090909090909,6.8181818181818175
E00058440,119,36,11,25,83,73,10,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,61.34453781512605,8.403361344537815
E00058441,181,49,20,29,132,106,26,27.071823204419886,11.049723756906078,16.022099447513813,72.92817679558011,58.5635359116022,14.3646408839779
E00058442,175,56,19,37,119,101,18,32,10.857142857142858,21.142857142857142,68,57.714285714285715,10.285714285714285
