OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00058443,170,34,6,28,136,120,16,20,3.5294117647058822,16.470588235294116,80,70.58823529411765,9.411764705882353
E00058444,181,56,20,36,125,113,12,30.939226519337016,11.049723756906078,19.88950276243094,69.06077348066299,62.430939226519335,6.629834254143646
E00058445,166,46,17,29,120,105,15,27.710843373493976,10.240963855421686,17.46987951807229,72.28915662650603,63.25301204819277,9.036144578313253
E00058446,160,32,9,23,128,103,25,20,5.625,14.374999999999998,80,64.375,15.625
E00058447,187,55,20,35,132,115,17,29.411764705882355,10.695187165775401,18.71657754010695,70.58823529411765,61.49732620320856,9.090909090909092
E00058448,113,27,7,20,86,77,9,23.893805309734514,6.1946902654867255,17.699115044247787,76.10619469026548,68.14159292035397,7.964601769911504
E00058449,216,51,17,34,165,130,35,23.61111111111111,7.87037037037037,15.74074074074074,76.38888888888889,60.18518518518518,16.203703703703702
E00058450,138,47,14,33,91,72,19,34.05797101449276,10.144927536231885,23.91304347826087,65.94202898550725,52.17391304347826,13.768115942028986
E00058451,170,32,10,22,138,118,20,18.823529411764707,5.88235294117647,12.941176470588237,81.17647058823529,69.41176470588235,11.76470588235294
E00058452,313,55,18,37,258,227,31,17.57188498402556,5.7507987220447285,11.821086261980831,82.42811501597444,72.52396166134186,9.904153354632587
E00058453,269,42,16,26,227,202,25,15.613382899628252,5.947955390334572,9.66542750929368,84.38661710037175,75.09293680297398,9.293680297397769
E00058454,220,38,12,26,182,159,23,17.272727272727273,5.454545454545454,11.818181818181818,82.72727272727273,72.27272727272728,10.454545454545453
E00058455,251,51,15,36,200,167,33,20.318725099601593,5.9760956175298805,14.342629482071715,79.6812749003984,66.53386454183267,13.147410358565736
E00058456,125,28,9,19,97,86,11,22.400000000000002,7.199999999999999,15.2,77.60000000000001,68.8,8.799999999999999
E00058457,197,51,11,40,146,126,20,25.888324873096447,5.583756345177665,20.304568527918782,74.11167512690355,63.95939086294417,10.152284263959391
E00058458,295,76,20,56,219,183,36,25.76271186440678,6.779661016949152,18.983050847457626,74.23728813559322,62.03389830508475,12.203389830508476
E00058459,121,27,7,20,94,86,8,22.31404958677686,5.785123966942149,16.528925619834713,77.68595041322314,71.07438016528926,6.6115702479338845
E00058460,101,25,8,17,76,60,16,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,59.4059405940594,15.841584158415841
E00058461,110,34,8,26,76,64,12,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,58.18181818181818,10.909090909090908
E00058462,199,41,17,24,158,134,24,20.603015075376884,8.542713567839195,12.060301507537687,79.39698492462311,67.33668341708542,12.060301507537687
E00058463,138,40,16,24,98,89,9,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,64.4927536231884,6.521739130434782
E00058464,173,45,9,36,128,107,21,26.011560693641616,5.202312138728324,20.809248554913296,73.98843930635837,61.849710982658955,12.138728323699421
E00058465,168,31,5,26,137,117,20,18.452380952380953,2.976190476190476,15.476190476190476,81.54761904761905,69.64285714285714,11.904761904761903
E00058466,156,36,6,30,120,108,12,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,69.23076923076923,7.6923076923076925
E00058467,161,47,12,35,114,93,21,29.19254658385093,7.453416149068323,21.73913043478261,70.80745341614907,57.7639751552795,13.043478260869565
E00058468,176,50,12,38,126,117,9,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,66.47727272727273,5.113636363636364
E00058469,182,39,11,28,143,122,21,21.428571428571427,6.043956043956044,15.384615384615385,78.57142857142857,67.03296703296702,11.538461538461538
E00058470,193,53,14,39,140,118,22,27.461139896373055,7.253886010362693,20.207253886010363,72.53886010362694,61.13989637305699,11.398963730569948
E00058471,106,38,12,26,68,60,8,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,56.60377358490566,7.547169811320755
E00058472,196,55,13,42,141,122,19,28.061224489795915,6.63265306122449,21.428571428571427,71.93877551020408,62.244897959183675,9.693877551020408
E00058473,121,49,13,36,72,63,9,40.49586776859504,10.743801652892563,29.75206611570248,59.50413223140496,52.066115702479344,7.43801652892562
E00058474,143,59,12,47,84,74,10,41.25874125874126,8.391608391608392,32.86713286713287,58.74125874125874,51.74825174825175,6.993006993006993
E00058475,177,39,10,29,138,119,19,22.033898305084744,5.649717514124294,16.38418079096045,77.96610169491525,67.2316384180791,10.734463276836157
E00058476,139,38,9,29,101,84,17,27.33812949640288,6.474820143884892,20.863309352517987,72.66187050359713,60.431654676258994,12.23021582733813
E00058477,181,43,10,33,138,119,19,23.756906077348066,5.524861878453039,18.23204419889503,76.24309392265194,65.74585635359117,10.497237569060774
E00058478,240,57,15,42,183,159,24,23.75,6.25,17.5,76.25,66.25,10
E00058479,282,73,18,55,209,182,27,25.886524822695034,6.382978723404255,19.50354609929078,74.11347517730496,64.53900709219859,9.574468085106384
E00058481,223,63,18,45,160,145,15,28.251121076233183,8.071748878923767,20.179372197309416,71.74887892376681,65.02242152466367,6.726457399103139
E00058482,171,32,15,17,139,128,11,18.71345029239766,8.771929824561402,9.941520467836257,81.28654970760235,74.85380116959064,6.432748538011696
E00058484,137,51,10,41,86,75,11,37.22627737226277,7.2992700729927,29.927007299270077,62.77372262773723,54.74452554744526,8.02919708029197
E00058485,101,27,13,14,74,62,12,26.732673267326735,12.871287128712872,13.861386138613863,73.26732673267327,61.386138613861384,11.881188118811881
E00058486,161,49,19,30,112,93,19,30.434782608695656,11.801242236024844,18.633540372670808,69.56521739130434,57.7639751552795,11.801242236024844
E00058487,149,41,13,28,108,97,11,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,65.1006711409396,7.38255033557047
E00058488,181,44,10,34,137,109,28,24.30939226519337,5.524861878453039,18.784530386740332,75.69060773480662,60.22099447513812,15.469613259668508
E00058489,143,40,12,28,103,93,10,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,65.03496503496503,6.993006993006993
E00058490,172,46,9,37,126,115,11,26.744186046511626,5.232558139534884,21.511627906976745,73.25581395348837,66.86046511627907,6.395348837209303
E00058491,170,56,15,41,114,103,11,32.94117647058823,8.823529411764707,24.11764705882353,67.05882352941175,60.588235294117645,6.470588235294119
E00058492,201,47,15,32,154,128,26,23.383084577114428,7.462686567164178,15.92039800995025,76.61691542288557,63.681592039801,12.935323383084576
E00058493,139,44,18,26,95,85,10,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,61.15107913669065,7.1942446043165464
E00058494,41,5,0,5,36,32,4,12.195121951219512,0,12.195121951219512,87.8048780487805,78.04878048780488,9.75609756097561
E00058495,152,38,12,26,114,99,15,25,7.894736842105263,17.105263157894736,75,65.13157894736842,9.868421052631579
E00058496,182,38,15,23,144,131,13,20.87912087912088,8.241758241758241,12.637362637362637,79.12087912087912,71.97802197802197,7.142857142857142
E00058498,219,51,14,37,168,159,9,23.28767123287671,6.392694063926941,16.894977168949772,76.71232876712328,72.6027397260274,4.10958904109589
E00058499,164,47,15,32,117,102,15,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,62.19512195121951,9.146341463414634
E00058500,111,34,12,22,77,70,7,30.630630630630627,10.81081081081081,19.81981981981982,69.36936936936937,63.06306306306306,6.306306306306306
E00058501,191,43,12,31,148,127,21,22.5130890052356,6.282722513089005,16.230366492146597,77.4869109947644,66.49214659685863,10.99476439790576
E00058502,152,55,15,40,97,86,11,36.18421052631579,9.868421052631579,26.31578947368421,63.81578947368421,56.57894736842105,7.236842105263158
E00058503,165,37,10,27,128,104,24,22.424242424242426,6.0606060606060606,16.363636363636363,77.57575757575758,63.030303030303024,14.545454545454545
E00058504,202,50,15,35,152,137,15,24.752475247524753,7.425742574257425,17.326732673267326,75.24752475247524,67.82178217821783,7.425742574257425
E00058505,140,40,15,25,100,85,15,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,60.71428571428571,10.714285714285714
E00058506,143,37,18,19,106,94,12,25.874125874125873,12.587412587412588,13.286713286713287,74.12587412587412,65.73426573426573,8.391608391608392
E00058507,143,38,13,25,105,89,16,26.573426573426573,9.090909090909092,17.482517482517483,73.42657342657343,62.23776223776224,11.188811188811188
E00058508,112,32,11,21,80,69,11,28.57142857142857,9.821428571428571,18.75,71.42857142857143,61.60714285714286,9.821428571428571
E00058509,121,39,9,30,82,69,13,32.231404958677686,7.43801652892562,24.793388429752067,67.76859504132231,57.02479338842975,10.743801652892563
E00058510,116,34,6,28,82,74,8,29.310344827586203,5.172413793103448,24.137931034482758,70.6896551724138,63.793103448275865,6.896551724137931
E00058511,143,38,7,31,105,95,10,26.573426573426573,4.895104895104895,21.678321678321677,73.42657342657343,66.43356643356644,6.993006993006993
E00058512,145,46,11,35,99,85,14,31.724137931034484,7.586206896551724,24.137931034482758,68.27586206896552,58.620689655172406,9.655172413793103
E00058513,104,28,4,24,76,69,7,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,66.34615384615384,6.730769230769231
E00058514,141,46,18,28,95,83,12,32.62411347517731,12.76595744680851,19.858156028368796,67.37588652482269,58.86524822695035,8.51063829787234
E00058515,111,30,10,20,81,71,10,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,63.96396396396396,9.00900900900901
E00058516,74,16,5,11,58,53,5,21.62162162162162,6.756756756756757,14.864864864864865,78.37837837837837,71.62162162162163,6.756756756756757
E00058517,155,47,16,31,108,98,10,30.32258064516129,10.32258064516129,20,69.6774193548387,63.2258064516129,6.451612903225806
E00058518,213,46,20,26,167,153,14,21.5962441314554,9.389671361502346,12.206572769953052,78.40375586854461,71.83098591549296,6.572769953051644
E00058519,77,21,7,14,56,52,4,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,67.53246753246754,5.194805194805195
E00058520,130,28,6,22,102,89,13,21.53846153846154,4.615384615384616,16.923076923076923,78.46153846153847,68.46153846153847,10
E00058521,159,40,6,34,119,108,11,25.157232704402517,3.7735849056603774,21.38364779874214,74.84276729559748,67.9245283018868,6.918238993710692
E00058522,103,30,8,22,73,69,4,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,66.99029126213593,3.8834951456310676
E00058523,135,35,9,26,100,88,12,25.925925925925924,6.666666666666667,19.25925925925926,74.07407407407408,65.18518518518519,8.88888888888889
E00058524,137,40,9,31,97,86,11,29.1970802919708,6.569343065693431,22.62773722627737,70.8029197080292,62.77372262773723,8.02919708029197
E00058525,158,37,10,27,121,102,19,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,64.55696202531645,12.025316455696203
E00058526,165,36,10,26,129,116,13,21.818181818181817,6.0606060606060606,15.757575757575756,78.18181818181819,70.3030303030303,7.878787878787878
E00058527,183,46,12,34,137,115,22,25.136612021857925,6.557377049180328,18.579234972677597,74.86338797814209,62.841530054644814,12.021857923497267
E00058528,116,34,7,27,82,71,11,29.310344827586203,6.0344827586206895,23.275862068965516,70.6896551724138,61.206896551724135,9.482758620689655
E00058529,152,28,11,17,124,108,16,18.421052631578945,7.236842105263158,11.18421052631579,81.57894736842105,71.05263157894737,10.526315789473683
E00058530,28,14,5,9,14,14,0,50,17.857142857142858,32.142857142857146,50,50,0
E00058531,131,38,8,30,93,84,9,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,64.12213740458014,6.870229007633588
E00058532,146,30,7,23,116,105,11,20.54794520547945,4.794520547945205,15.753424657534246,79.45205479452055,71.91780821917808,7.534246575342466
E00058533,151,46,19,27,105,93,12,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,61.58940397350994,7.9470198675496695
E00058534,116,29,10,19,87,68,19,25,8.620689655172415,16.379310344827587,75,58.620689655172406,16.379310344827587
E00058535,149,47,12,35,102,87,15,31.543624161073826,8.053691275167784,23.48993288590604,68.45637583892618,58.38926174496645,10.06711409395973
E00058536,109,20,5,15,89,74,15,18.34862385321101,4.587155963302752,13.761467889908257,81.65137614678899,67.88990825688074,13.761467889908257
E00058537,167,46,12,34,121,103,18,27.54491017964072,7.18562874251497,20.359281437125748,72.45508982035929,61.67664670658682,10.778443113772456
E00058538,145,41,19,22,104,91,13,28.27586206896552,13.10344827586207,15.172413793103448,71.72413793103448,62.758620689655174,8.96551724137931
E00058539,98,33,5,28,65,54,11,33.6734693877551,5.1020408163265305,28.57142857142857,66.3265306122449,55.10204081632652,11.224489795918368
E00058540,120,39,9,30,81,69,12,32.5,7.5,25,67.5,57.49999999999999,10
E00058541,110,41,12,29,69,60,9,37.27272727272727,10.909090909090908,26.36363636363636,62.727272727272734,54.54545454545454,8.181818181818182
E00058543,101,33,12,21,68,61,7,32.67326732673268,11.881188118811881,20.792079207920793,67.32673267326733,60.396039603960396,6.9306930693069315
E00058544,162,61,16,45,101,93,8,37.65432098765432,9.876543209876543,27.77777777777778,62.34567901234568,57.407407407407405,4.938271604938271
E00058545,85,31,8,23,54,49,5,36.470588235294116,9.411764705882353,27.058823529411764,63.52941176470588,57.647058823529406,5.88235294117647
E00058546,238,42,13,29,196,153,43,17.647058823529413,5.46218487394958,12.184873949579831,82.35294117647058,64.28571428571429,18.067226890756302
E00058547,140,44,16,28,96,91,5,31.428571428571427,11.428571428571429,20,68.57142857142857,65,3.571428571428571
E00058548,133,43,15,28,90,80,10,32.33082706766917,11.278195488721805,21.052631578947366,67.66917293233082,60.150375939849624,7.518796992481203
E00058549,149,53,26,27,96,87,9,35.57046979865772,17.449664429530202,18.120805369127517,64.42953020134227,58.38926174496645,6.0402684563758395
E00058550,187,67,15,52,120,112,8,35.82887700534759,8.0213903743315509,27.807486631016044,64.171122994652407,59.893048128342244,4.27807486631016
E00058551,159,41,10,31,118,101,17,25.78616352201258,6.289308176100629,19.49685534591195,74.21383647798741,63.52201257861635,10.69182389937107
E00058552,156,62,16,46,94,87,7,39.743589743589745,10.256410256410255,29.48717948717949,60.256410256410255,55.769230769230774,4.487179487179487
E00058554,117,44,19,25,73,68,5,37.60683760683761,16.23931623931624,21.367521367521366,62.39316239316239,58.119658119658126,4.273504273504273
E00058555,171,44,9,35,127,108,19,25.730994152046783,5.263157894736842,20.46783625730994,74.26900584795322,63.1578947368421,11.11111111111111
E00058556,117,32,9,23,85,79,6,27.350427350427353,7.6923076923076925,19.65811965811966,72.64957264957265,67.52136752136752,5.128205128205128
E00058557,93,32,4,28,61,57,4,34.40860215053764,4.301075268817205,30.107526881720432,65.59139784946237,61.29032258064516,4.301075268817205
E00058558,213,49,19,30,164,142,22,23.004694835680752,8.92018779342723,14.084507042253522,76.99530516431925,66.66666666666666,10.328638497652582
E00058559,147,36,8,28,111,104,7,24.489795918367346,5.442176870748299,19.047619047619047,75.51020408163265,70.74829931972789,4.761904761904762
E00058561,91,41,10,31,50,42,8,45.05494505494506,10.989010989010989,34.065934065934066,54.94505494505495,46.15384615384615,8.791208791208792
E00058562,133,47,13,34,86,75,11,35.338345864661655,9.774436090225564,25.563909774436087,64.66165413533834,56.390977443609025,8.270676691729323
E00058563,110,51,15,36,59,54,5,46.36363636363636,13.636363636363635,32.72727272727273,53.63636363636364,49.09090909090909,4.545454545454546
E00058564,176,68,18,50,108,91,17,38.63636363636363,10.227272727272728,28.40909090909091,61.36363636363637,51.70454545454546,9.659090909090908
E00058565,110,42,9,33,68,56,12,38.18181818181819,8.181818181818182,30,61.81818181818181,50.90909090909091,10.909090909090908
E00058566,120,40,19,21,80,71,9,33.33333333333333,15.833333333333332,17.5,66.66666666666666,59.166666666666664,7.5
E00058567,101,50,14,36,51,51,0,49.504950495049506,13.861386138613863,35.64356435643564,50.495049504950494,50.495049504950494,0
E00058568,91,42,8,34,49,45,4,46.15384615384615,8.791208791208792,37.362637362637365,53.84615384615385,49.45054945054945,4.395604395604396
E00058571,162,70,21,49,92,80,12,43.20987654320987,12.962962962962962,30.246913580246915,56.79012345679012,49.382716049382715,7.4074074074074066
E00058572,242,61,16,45,181,164,17,25.206611570247933,6.6115702479338845,18.59504132231405,74.79338842975206,67.76859504132231,7.024793388429752
E00058573,119,51,11,40,68,60,8,42.857142857142854,9.243697478991598,33.61344537815126,57.14285714285714,50.42016806722689,6.722689075630252
E00058574,149,44,10,34,105,95,10,29.53020134228188,6.7114093959731544,22.818791946308725,70.46979865771812,63.758389261744966,6.7114093959731544
E00058575,100,22,10,12,78,70,8,22,10,12,78,70,8
E00058576,134,53,15,38,81,75,6,39.55223880597015,11.194029850746269,28.35820895522388,60.447761194029844,55.970149253731336,4.477611940298507
E00058577,151,48,9,39,103,91,12,31.788079470198678,5.960264900662252,25.82781456953642,68.21192052980133,60.264900662251655,7.9470198675496695
E00058578,150,59,18,41,91,84,7,39.33333333333333,12,27.333333333333332,60.66666666666667,56.00000000000001,4.666666666666667
E00058579,104,34,11,23,70,66,4,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,63.46153846153846,3.8461538461538463
E00058580,114,32,14,18,82,74,8,28.07017543859649,12.280701754385964,15.789473684210526,71.9298245614035,64.91228070175438,7.017543859649122
E00058581,133,49,18,31,84,80,4,36.84210526315789,13.533834586466165,23.308270676691727,63.1578947368421,60.150375939849624,3.007518796992481
E00058583,52,21,6,15,31,29,2,40.38461538461539,11.538461538461538,28.846153846153843,59.61538461538461,55.769230769230774,3.8461538461538463
E00058585,95,35,11,24,60,59,1,36.84210526315789,11.578947368421053,25.263157894736842,63.1578947368421,62.10526315789474,1.0526315789473684
E00058586,81,36,12,24,45,36,9,44.44444444444444,14.814814814814813,29.629629629629626,55.55555555555556,44.44444444444444,11.11111111111111
E00058587,101,39,9,30,62,56,6,38.613861386138616,8.91089108910891,29.7029702970297,61.386138613861384,55.44554455445545,5.9405940594059405
E00058588,141,46,16,30,95,83,12,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,58.86524822695035,8.51063829787234
E00058589,136,64,18,46,72,63,9,47.05882352941176,13.23529411764706,33.82352941176471,52.94117647058824,46.32352941176471,6.61764705882353
E00058590,129,42,12,30,87,76,11,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,58.91472868217055,8.527131782945736
E00058591,87,19,9,10,68,58,10,21.839080459770116,10.344827586206897,11.494252873563218,78.16091954022988,66.66666666666666,11.494252873563218
E00058592,171,60,11,49,111,98,13,35.08771929824561,6.432748538011696,28.654970760233915,64.91228070175438,57.30994152046783,7.602339181286549
E00058593,117,46,11,35,71,67,4,39.31623931623932,9.401709401709402,29.914529914529915,60.68376068376068,57.26495726495726,3.418803418803419
E00058594,127,33,10,23,94,89,5,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,70.07874015748031,3.937007874015748
E00058595,120,33,6,27,87,75,12,27.500000000000004,5,22.5,72.5,62.5,10
E00058596,142,43,12,31,99,88,11,30.28169014084507,8.450704225352112,21.830985915492956,69.71830985915493,61.97183098591549,7.746478873239436
E00058597,171,46,13,33,125,116,9,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,67.83625730994152,5.263157894736842
E00058598,94,32,6,26,62,56,6,34.04255319148936,6.382978723404255,27.659574468085108,65.95744680851064,59.57446808510638,6.382978723404255
E00058599,138,34,20,14,104,100,4,24.637681159420293,14.492753623188406,10.144927536231885,75.36231884057972,72.46376811594203,2.898550724637681
E00058600,140,51,13,38,89,85,4,36.42857142857142,9.285714285714286,27.142857142857142,63.57142857142857,60.71428571428571,2.857142857142857
E00058601,189,56,17,39,133,116,17,29.629629629629626,8.994708994708994,20.634920634920633,70.37037037037037,61.37566137566137,8.994708994708994
E00058602,101,32,10,22,69,60,9,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,59.4059405940594,8.91089108910891
E00058603,82,20,6,14,62,53,9,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,64.63414634146342,10.975609756097562
E00058604,109,33,10,23,76,63,13,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,57.798165137614674,11.926605504587156
E00058605,228,46,21,25,182,146,36,20.175438596491226,9.210526315789473,10.964912280701753,79.82456140350878,64.03508771929825,15.789473684210526
E00058606,141,42,16,26,99,86,13,29.78723404255319,11.347517730496454,18.439716312056735,70.2127659574468,60.99290780141844,9.219858156028367
E00058607,199,50,18,32,149,129,20,25.125628140703515,9.045226130653267,16.08040201005025,74.87437185929649,64.82412060301507,10.050251256281408
E00058608,143,47,19,28,96,80,16,32.86713286713287,13.286713286713287,19.58041958041958,67.13286713286713,55.94405594405595,11.188811188811188
E00058609,208,54,13,41,154,133,21,25.961538461538463,6.25,19.71153846153846,74.03846153846155,63.942307692307686,10.096153846153847
E00058610,155,47,21,26,108,90,18,30.32258064516129,13.548387096774196,16.7741935483871,69.6774193548387,58.06451612903226,11.612903225806452
E00058611,105,36,5,31,69,64,5,34.285714285714285,4.761904761904762,29.523809523809526,65.71428571428571,60.952380952380956,4.761904761904762
E00058612,145,37,9,28,108,94,14,25.517241379310345,6.206896551724138,19.310344827586206,74.48275862068967,64.82758620689654,9.655172413793103
E00058613,139,30,11,19,109,95,14,21.58273381294964,7.913669064748201,13.66906474820144,78.41726618705036,68.34532374100719,10.071942446043165
E00058614,169,42,12,30,127,115,12,24.85207100591716,7.100591715976331,17.75147928994083,75.14792899408283,68.04733727810651,7.100591715976331
E00058616,150,45,14,31,105,91,14,30,9.333333333333334,20.666666666666668,70,60.66666666666667,9.333333333333334
E00058618,153,37,8,29,116,104,12,24.183006535947712,5.228758169934641,18.954248366013072,75.81699346405229,67.97385620915033,7.8431372549019605
E00058619,102,33,6,27,69,60,9,32.35294117647059,5.88235294117647,26.47058823529412,67.64705882352942,58.82352941176471,8.823529411764707
E00058620,131,34,9,25,97,86,11,25.954198473282442,6.870229007633588,19.083969465648856,74.04580152671755,65.64885496183206,8.396946564885496
E00058621,103,21,6,15,82,71,11,20.388349514563107,5.825242718446602,14.563106796116504,79.6116504854369,68.93203883495146,10.679611650485436
E00058622,90,34,10,24,56,53,3,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,58.88888888888889,3.3333333333333335
E00058623,153,34,8,26,119,102,17,22.22222222222222,5.228758169934641,16.99346405228758,77.77777777777779,66.66666666666666,11.11111111111111
E00058624,126,35,7,28,91,80,11,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,63.49206349206349,8.73015873015873
E00058625,159,48,12,36,111,98,13,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,61.63522012578616,8.176100628930817
E00058626,143,30,6,24,113,103,10,20.97902097902098,4.195804195804196,16.783216783216783,79.02097902097903,72.02797202797203,6.993006993006993
E00058627,96,22,11,11,74,66,8,22.916666666666664,11.458333333333332,11.458333333333332,77.08333333333334,68.75,8.333333333333332
E00058628,181,69,23,46,112,93,19,38.12154696132597,12.70718232044199,25.41436464088398,61.87845303867403,51.38121546961326,10.497237569060774
E00058629,125,39,11,28,86,80,6,31.2,8.799999999999999,22.400000000000002,68.8,64,4.8
E00058630,147,34,8,26,113,98,15,23.12925170068027,5.442176870748299,17.687074829931973,76.87074829931973,66.66666666666666,10.204081632653061
E00058631,93,17,4,13,76,63,13,18.27956989247312,4.301075268817205,13.978494623655912,81.72043010752688,67.74193548387096,13.978494623655912
E00058632,90,27,8,19,63,59,4,30,8.88888888888889,21.11111111111111,70,65.55555555555556,4.444444444444445
E00058633,157,39,10,29,118,103,15,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,65.60509554140127,9.554140127388536
E00058634,101,25,12,13,76,62,14,24.752475247524753,11.881188118811881,12.871287128712872,75.24752475247524,61.386138613861384,13.861386138613863
E00058635,130,37,15,22,93,77,16,28.46153846153846,11.538461538461538,16.923076923076923,71.53846153846153,59.23076923076923,12.307692307692308
E00058636,158,38,15,23,120,103,17,24.050632911392405,9.49367088607595,14.556962025316455,75.9493670886076,65.18987341772153,10.759493670886076
E00058637,136,33,8,25,103,91,12,24.264705882352942,5.88235294117647,18.38235294117647,75.73529411764706,66.91176470588235,8.823529411764707
E00058638,104,25,8,17,79,71,8,24.03846153846154,7.6923076923076925,16.346153846153847,75.96153846153845,68.26923076923077,7.6923076923076925
E00058639,214,54,19,35,160,136,24,25.233644859813083,8.878504672897195,16.355140186915886,74.76635514018692,63.55140186915887,11.214953271028037
E00058640,200,53,15,38,147,121,26,26.5,7.5,19,73.5,60.5,13
E00058642,124,42,10,32,82,74,8,33.87096774193548,8.064516129032258,25.806451612903224,66.12903225806451,59.67741935483871,6.451612903225806
E00058643,127,37,6,31,90,79,11,29.133858267716533,4.724409448818897,24.409448818897637,70.86614173228347,62.20472440944882,8.661417322834646
E00058644,136,30,10,20,106,93,13,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,68.38235294117648,9.558823529411764
E00058646,130,41,12,29,89,77,12,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,59.23076923076923,9.230769230769232
E00058647,124,25,10,15,99,84,15,20.161290322580644,8.064516129032258,12.096774193548388,79.83870967741935,67.74193548387096,12.096774193548388
E00058648,168,39,10,29,129,110,19,23.214285714285715,5.952380952380952,17.261904761904763,76.78571428571429,65.47619047619048,11.30952380952381
E00058649,155,39,9,30,116,99,17,25.161290322580644,5.806451612903226,19.35483870967742,74.83870967741936,63.87096774193548,10.967741935483872
E00058650,131,34,13,21,97,83,14,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,63.358778625954194,10.687022900763358
E00058651,117,29,8,21,88,81,7,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,69.23076923076923,5.982905982905983
E00058652,219,51,13,38,168,148,20,23.28767123287671,5.93607305936073,17.35159817351598,76.71232876712328,67.57990867579909,9.1324200913242
E00058653,156,39,10,29,117,108,9,25,6.41025641025641,18.58974358974359,75,69.23076923076923,5.769230769230769
E00058654,145,41,13,28,104,91,13,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,62.758620689655174,8.96551724137931
E00058655,96,28,6,22,68,65,3,29.166666666666668,6.25,22.916666666666664,70.83333333333334,67.70833333333334,3.125
