OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00058656,134,36,5,31,98,90,8,26.865671641791046,3.731343283582089,23.134328358208954,73.13432835820896,67.16417910447761,5.970149253731343
E00058657,114,27,6,21,87,72,15,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,63.1578947368421,13.157894736842104
E00058658,101,23,7,16,78,71,7,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,70.29702970297029,6.9306930693069315
E00058659,121,36,12,24,85,75,10,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,61.98347107438017,8.264462809917356
E00058660,140,40,12,28,100,92,8,28.57142857142857,8.571428571428571,20,71.42857142857143,65.71428571428571,5.714285714285714
E00058661,96,24,6,18,72,68,4,25,6.25,18.75,75,70.83333333333334,4.166666666666666
E00058662,109,22,6,16,87,75,12,20.18348623853211,5.5045871559633035,14.678899082568808,79.81651376146789,68.80733944954129,11.009174311926607
E00058663,108,38,12,26,70,59,11,35.18518518518518,11.11111111111111,24.074074074074073,64.81481481481481,54.629629629629626,10.185185185185185
E00058664,135,35,7,28,100,90,10,25.925925925925924,5.185185185185185,20.74074074074074,74.07407407407408,66.66666666666666,7.4074074074074066
E00058665,139,36,8,28,103,92,11,25.899280575539567,5.755395683453238,20.14388489208633,74.10071942446042,66.18705035971223,7.913669064748201
E00058666,95,28,9,19,67,55,12,29.47368421052631,9.473684210526317,20,70.52631578947368,57.89473684210527,12.631578947368421
E00058667,51,26,6,20,25,25,0,50.98039215686274,11.76470588235294,39.21568627450981,49.01960784313725,49.01960784313725,0
E00058668,209,43,14,29,166,136,30,20.574162679425836,6.698564593301436,13.875598086124402,79.42583732057416,65.07177033492823,14.354066985645932
E00058669,187,45,17,28,142,121,21,24.06417112299465,9.090909090909092,14.973262032085561,75.93582887700535,64.70588235294117,11.229946524064172
E00058670,131,36,14,22,95,88,7,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,67.17557251908397,5.343511450381679
E00058671,160,52,20,32,108,84,24,32.5,12.5,20,67.5,52.5,15
E00058672,188,48,21,27,140,106,34,25.53191489361702,11.170212765957446,14.361702127659576,74.46808510638297,56.38297872340425,18.085106382978726
E00058673,157,41,12,29,116,87,29,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,55.4140127388535,18.471337579617835
E00058674,120,32,12,20,88,70,18,26.666666666666668,10,16.666666666666664,73.33333333333333,58.333333333333336,15
E00058675,108,24,4,20,84,63,21,22.22222222222222,3.7037037037037033,18.51851851851852,77.77777777777779,58.333333333333336,19.444444444444446
E00058676,173,49,18,31,124,108,16,28.32369942196532,10.404624277456648,17.91907514450867,71.67630057803468,62.42774566473989,9.248554913294797
E00058677,164,41,9,32,123,108,15,25,5.487804878048781,19.51219512195122,75,65.85365853658537,9.146341463414634
E00058678,185,72,24,48,113,102,11,38.91891891891892,12.972972972972974,25.945945945945947,61.08108108108108,55.13513513513514,5.9459459459459465
E00058679,270,102,36,66,168,146,22,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,54.074074074074076,8.148148148148149
E00058680,154,34,13,21,120,106,14,22.07792207792208,8.441558441558442,13.636363636363635,77.92207792207793,68.83116883116884,9.090909090909092
E00058681,231,53,16,37,178,140,38,22.943722943722943,6.926406926406926,16.017316017316016,77.05627705627705,60.60606060606061,16.450216450216452
E00058682,229,63,17,46,166,148,18,27.510917030567683,7.423580786026202,20.087336244541483,72.48908296943232,64.62882096069869,7.860262008733625
E00058683,123,36,16,20,87,71,16,29.268292682926827,13.008130081300814,16.260162601626014,70.73170731707317,57.72357723577236,13.008130081300814
E00058684,179,40,15,25,139,123,16,22.3463687150838,8.379888268156424,13.966480446927374,77.6536312849162,68.71508379888269,8.938547486033519
E00058685,231,47,17,30,184,167,17,20.346320346320347,7.35930735930736,12.987012987012985,79.65367965367966,72.2943722943723,7.35930735930736
E00058686,171,51,16,35,120,91,29,29.82456140350877,9.35672514619883,20.46783625730994,70.17543859649122,53.216374269005854,16.95906432748538
E00058687,170,40,16,24,130,110,20,23.52941176470588,9.411764705882353,14.117647058823529,76.47058823529412,64.70588235294117,11.76470588235294
E00058688,148,41,10,31,107,87,20,27.7027027027027,6.756756756756757,20.945945945945947,72.2972972972973,58.78378378378378,13.513513513513514
E00058689,177,34,10,24,143,124,19,19.2090395480226,5.649717514124294,13.559322033898304,80.7909604519774,70.05649717514125,10.734463276836157
E00058690,165,47,20,27,118,98,20,28.484848484848484,12.121212121212121,16.363636363636363,71.51515151515152,59.3939393939394,12.121212121212121
E00058691,197,45,14,31,152,120,32,22.84263959390863,7.1065989847715745,15.736040609137056,77.15736040609137,60.913705583756354,16.243654822335024
E00058692,140,46,13,33,94,76,18,32.857142857142854,9.285714285714286,23.57142857142857,67.14285714285714,54.285714285714285,12.857142857142856
E00058693,178,39,15,24,139,117,22,21.910112359550563,8.426966292134832,13.48314606741573,78.08988764044943,65.73033707865169,12.359550561797752
E00058694,129,26,9,17,103,78,25,20.155038759689923,6.976744186046512,13.178294573643413,79.84496124031007,60.46511627906976,19.379844961240313
E00058695,142,44,11,33,98,82,16,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,57.74647887323944,11.267605633802818
E00058696,146,38,10,28,108,96,12,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,65.75342465753424,8.21917808219178
E00058697,86,26,13,13,60,42,18,30.23255813953488,15.11627906976744,15.11627906976744,69.76744186046511,48.837209302325576,20.930232558139537
E00058698,189,57,16,41,132,116,16,30.158730158730158,8.465608465608465,21.693121693121693,69.84126984126983,61.37566137566137,8.465608465608465
E00058699,202,51,22,29,151,111,40,25.247524752475247,10.891089108910892,14.356435643564355,74.75247524752476,54.95049504950495,19.801980198019802
E00058700,124,48,13,35,76,58,18,38.70967741935484,10.483870967741936,28.225806451612907,61.29032258064516,46.774193548387096,14.516129032258066
E00058701,178,52,18,34,126,107,19,29.213483146067414,10.112359550561797,19.101123595505616,70.78651685393258,60.1123595505618,10.674157303370785
E00058702,112,52,20,32,60,60,0,46.42857142857143,17.857142857142858,28.57142857142857,53.57142857142857,53.57142857142857,0
E00058703,214,64,23,41,150,122,28,29.906542056074763,10.74766355140187,19.158878504672895,70.09345794392523,57.009345794392516,13.084112149532709
E00058704,167,38,19,19,129,101,28,22.75449101796407,11.377245508982035,11.377245508982035,77.24550898203593,60.47904191616767,16.766467065868262
E00058705,95,19,4,15,76,68,8,20,4.2105263157894735,15.789473684210526,80,71.57894736842105,8.421052631578947
E00058706,120,31,10,21,89,78,11,25.833333333333336,8.333333333333332,17.5,74.16666666666667,65,9.166666666666666
E00058707,186,56,19,37,130,116,14,30.107526881720432,10.21505376344086,19.892473118279568,69.89247311827957,62.365591397849464,7.526881720430108
E00058708,188,52,13,39,136,121,15,27.659574468085108,6.914893617021277,20.74468085106383,72.3404255319149,64.36170212765957,7.9787234042553195
E00058709,149,46,18,28,103,91,12,30.87248322147651,12.080536912751679,18.79194630872483,69.12751677852349,61.07382550335571,8.053691275167784
E00058710,146,53,13,40,93,85,8,36.3013698630137,8.904109589041095,27.397260273972602,63.6986301369863,58.21917808219178,5.47945205479452
E00058711,171,40,12,28,131,108,23,23.391812865497073,7.017543859649122,16.374269005847953,76.60818713450293,63.1578947368421,13.450292397660817
E00058712,166,34,9,25,132,119,13,20.481927710843372,5.421686746987952,15.060240963855422,79.51807228915662,71.6867469879518,7.83132530120482
E00058713,173,60,16,44,113,99,14,34.68208092485549,9.248554913294797,25.43352601156069,65.3179190751445,57.22543352601156,8.092485549132949
E00058714,166,62,16,46,104,91,13,37.34939759036144,9.63855421686747,27.710843373493976,62.65060240963856,54.81927710843374,7.83132530120482
E00058715,217,61,23,38,156,134,22,28.110599078341014,10.599078341013826,17.51152073732719,71.88940092165899,61.75115207373272,10.138248847926267
E00058716,166,64,9,55,102,93,9,38.55421686746988,5.421686746987952,33.13253012048193,61.44578313253012,56.024096385542165,5.421686746987952
E00058717,201,68,19,49,133,126,7,33.83084577114428,9.45273631840796,24.378109452736318,66.16915422885572,62.68656716417911,3.482587064676617
E00058718,159,55,19,36,104,96,8,34.59119496855346,11.949685534591195,22.641509433962266,65.40880503144653,60.37735849056604,5.031446540880504
E00058719,200,87,24,63,113,102,11,43.5,12,31.5,56.49999999999999,51,5.5
E00058720,185,61,16,45,124,110,14,32.972972972972975,8.64864864864865,24.324324324324326,67.02702702702703,59.45945945945946,7.567567567567568
E00058721,161,49,20,29,112,89,23,30.434782608695656,12.422360248447205,18.012422360248447,69.56521739130434,55.27950310559007,14.285714285714285
E00058722,88,32,8,24,56,46,10,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,52.27272727272727,11.363636363636363
E00058723,165,38,11,27,127,113,14,23.03030303030303,6.666666666666667,16.363636363636363,76.96969696969697,68.48484848484848,8.484848484848486
E00058724,187,57,17,40,130,105,25,30.481283422459892,9.090909090909092,21.390374331550802,69.5187165775401,56.14973262032086,13.368983957219251
E00058725,125,33,17,16,92,73,19,26.400000000000002,13.600000000000001,12.8,73.6,58.4,15.2
E00058726,63,18,4,14,45,38,7,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,60.317460317460316,11.11111111111111
E00058727,170,60,11,49,110,87,23,35.294117647058826,6.470588235294119,28.823529411764703,64.70588235294117,51.17647058823529,13.529411764705882
E00058728,111,15,4,11,96,82,14,13.513513513513514,3.6036036036036037,9.90990990990991,86.48648648648648,73.87387387387388,12.612612612612612
E00058729,144,53,22,31,91,67,24,36.80555555555556,15.277777777777779,21.52777777777778,63.19444444444444,46.52777777777778,16.666666666666664
E00058730,129,41,15,26,88,71,17,31.782945736434108,11.627906976744185,20.155038759689923,68.21705426356588,55.03875968992248,13.178294573643413
E00058731,136,45,20,25,91,60,31,33.088235294117645,14.705882352941178,18.38235294117647,66.91176470588235,44.11764705882353,22.794117647058822
E00058732,149,50,15,35,99,79,20,33.557046979865774,10.06711409395973,23.48993288590604,66.44295302013423,53.02013422818792,13.422818791946309
E00058733,138,40,12,28,98,83,15,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,60.14492753623188,10.869565217391305
E00058734,211,80,34,46,131,102,29,37.91469194312796,16.113744075829384,21.80094786729858,62.08530805687204,48.34123222748815,13.744075829383887
E00058735,104,36,11,25,68,52,16,34.61538461538461,10.576923076923077,24.03846153846154,65.38461538461539,50,15.384615384615385
E00058736,192,51,23,28,141,120,21,26.5625,11.979166666666668,14.583333333333334,73.4375,62.5,10.9375
E00058737,54,14,6,8,40,37,3,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,68.51851851851852,5.555555555555555
E00058738,125,46,14,32,79,67,12,36.8,11.200000000000001,25.6,63.2,53.6,9.6
E00058739,111,32,11,21,79,66,13,28.82882882882883,9.90990990990991,18.91891891891892,71.17117117117117,59.45945945945946,11.711711711711711
E00058740,131,46,19,27,85,67,18,35.11450381679389,14.50381679389313,20.610687022900763,64.8854961832061,51.14503816793893,13.740458015267176
E00058741,54,21,8,13,33,29,4,38.88888888888889,14.814814814814813,24.074074074074073,61.111111111111114,53.70370370370371,7.4074074074074066
E00058742,150,39,11,28,111,101,10,26,7.333333333333333,18.666666666666668,74,67.33333333333333,6.666666666666667
E00058743,116,45,16,29,71,65,6,38.793103448275865,13.793103448275861,25,61.206896551724135,56.03448275862068,5.172413793103448
E00058744,129,53,15,38,76,69,7,41.08527131782946,11.627906976744185,29.457364341085274,58.91472868217055,53.48837209302325,5.426356589147287
E00058745,102,46,11,35,56,50,6,45.09803921568628,10.784313725490197,34.31372549019608,54.90196078431373,49.01960784313725,5.88235294117647
E00058746,109,58,24,34,51,49,2,53.21100917431193,22.018348623853214,31.19266055045872,46.788990825688074,44.95412844036697,1.834862385321101
E00058747,148,30,6,24,118,107,11,20.27027027027027,4.054054054054054,16.216216216216218,79.72972972972973,72.2972972972973,7.4324324324324325
E00058748,93,30,6,24,63,55,8,32.25806451612903,6.451612903225806,25.806451612903224,67.74193548387096,59.13978494623656,8.60215053763441
E00058749,137,51,11,40,86,77,9,37.22627737226277,8.02919708029197,29.1970802919708,62.77372262773723,56.20437956204379,6.569343065693431
E00058750,89,28,7,21,61,58,3,31.46067415730337,7.865168539325842,23.595505617977526,68.53932584269663,65.1685393258427,3.3707865168539324
E00058751,47,12,3,9,35,31,4,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,65.95744680851064,8.51063829787234
E00058752,95,28,5,23,67,64,3,29.47368421052631,5.263157894736842,24.210526315789473,70.52631578947368,67.36842105263158,3.1578947368421053
E00058753,123,52,14,38,71,66,5,42.27642276422765,11.38211382113821,30.89430894308943,57.72357723577236,53.65853658536586,4.0650406504065035
E00058754,120,37,10,27,83,74,9,30.833333333333336,8.333333333333332,22.5,69.16666666666667,61.66666666666667,7.5
E00058755,208,68,26,42,140,127,13,32.69230769230769,12.5,20.192307692307693,67.3076923076923,61.057692307692314,6.25
E00058756,245,55,9,46,190,165,25,22.448979591836736,3.6734693877551026,18.775510204081634,77.55102040816327,67.3469387755102,10.204081632653061
E00058757,132,48,20,28,84,72,12,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,54.54545454545454,9.090909090909092
E00058759,107,42,21,21,65,55,10,39.25233644859813,19.626168224299064,19.626168224299064,60.747663551401864,51.4018691588785,9.345794392523365
E00058760,103,38,11,27,65,58,7,36.89320388349515,10.679611650485436,26.21359223300971,63.10679611650486,56.310679611650485,6.796116504854369
E00058761,206,70,20,50,136,117,19,33.980582524271846,9.70873786407767,24.271844660194176,66.01941747572816,56.79611650485437,9.223300970873787
E00058762,169,53,13,40,116,107,9,31.360946745562128,7.6923076923076925,23.668639053254438,68.63905325443787,63.31360946745562,5.325443786982249
E00058764,142,59,8,51,83,71,12,41.54929577464789,5.633802816901409,35.91549295774648,58.45070422535211,50,8.450704225352112
E00058765,130,46,16,30,84,76,8,35.38461538461539,12.307692307692308,23.076923076923077,64.61538461538461,58.46153846153847,6.153846153846154
E00058766,142,58,11,47,84,71,13,40.845070422535215,7.746478873239436,33.098591549295776,59.154929577464785,50,9.15492957746479
E00058767,171,48,15,33,123,110,13,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,64.32748538011695,7.602339181286549
E00058768,90,22,8,14,68,55,13,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,61.111111111111114,14.444444444444443
E00058769,173,60,23,37,113,101,12,34.68208092485549,13.294797687861271,21.38728323699422,65.3179190751445,58.38150289017341,6.9364161849710975
E00058770,131,39,10,29,92,85,7,29.770992366412212,7.633587786259542,22.137404580152673,70.22900763358778,64.8854961832061,5.343511450381679
E00058771,170,39,7,32,131,117,14,22.941176470588236,4.117647058823529,18.823529411764707,77.05882352941177,68.82352941176471,8.235294117647058
E00058772,127,22,3,19,105,98,7,17.322834645669293,2.3622047244094486,14.960629921259844,82.67716535433071,77.16535433070865,5.511811023622047
E00058773,103,31,8,23,72,67,5,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,65.0485436893204,4.854368932038835
E00058774,74,25,1,24,49,42,7,33.78378378378378,1.3513513513513513,32.432432432432435,66.21621621621621,56.75675675675676,9.45945945945946
E00058775,130,42,6,36,88,82,6,32.30769230769231,4.615384615384616,27.692307692307693,67.6923076923077,63.07692307692307,4.615384615384616
E00058776,129,40,15,25,89,77,12,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,59.68992248062015,9.30232558139535
E00058777,149,38,8,30,111,98,13,25.503355704697988,5.369127516778524,20.13422818791946,74.49664429530202,65.77181208053692,8.724832214765101
E00058778,92,40,12,28,52,45,7,43.47826086956522,13.043478260869565,30.434782608695656,56.52173913043478,48.91304347826087,7.608695652173914
E00058779,123,34,9,25,89,76,13,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,61.78861788617886,10.569105691056912
E00058780,144,46,12,34,98,90,8,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,62.5,5.555555555555555
E00058781,153,46,23,23,107,102,5,30.065359477124183,15.032679738562091,15.032679738562091,69.93464052287581,66.66666666666666,3.2679738562091507
E00058782,115,36,10,26,79,68,11,31.30434782608696,8.695652173913043,22.608695652173914,68.69565217391305,59.130434782608695,9.565217391304348
E00058783,110,27,5,22,83,74,9,24.545454545454547,4.545454545454546,20,75.45454545454545,67.27272727272727,8.181818181818182
E00058784,101,45,11,34,56,49,7,44.554455445544555,10.891089108910892,33.663366336633665,55.44554455445545,48.51485148514851,6.9306930693069315
E00058785,64,26,5,21,38,29,9,40.625,7.8125,32.8125,59.375,45.3125,14.0625
E00058786,250,48,12,36,202,185,17,19.2,4.8,14.399999999999999,80.80000000000001,74,6.800000000000001
E00058787,146,41,8,33,105,95,10,28.08219178082192,5.47945205479452,22.602739726027394,71.91780821917808,65.06849315068493,6.8493150684931505
E00058788,31,7,3,4,24,22,2,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,70.96774193548387,6.451612903225806
E00058789,146,51,19,32,95,85,10,34.93150684931507,13.013698630136986,21.91780821917808,65.06849315068493,58.21917808219178,6.8493150684931505
E00058790,110,27,5,22,83,73,10,24.545454545454547,4.545454545454546,20,75.45454545454545,66.36363636363637,9.090909090909092
E00058791,102,33,8,25,69,65,4,32.35294117647059,7.8431372549019605,24.509803921568626,67.64705882352942,63.725490196078425,3.9215686274509802
E00058792,137,43,16,27,94,85,9,31.386861313868614,11.678832116788321,19.708029197080293,68.61313868613139,62.04379562043796,6.569343065693431
E00058793,99,36,9,27,63,56,7,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,56.56565656565656,7.07070707070707
E00058794,113,31,13,18,82,69,13,27.43362831858407,11.504424778761061,15.929203539823009,72.56637168141593,61.06194690265486,11.504424778761061
E00058795,125,36,4,32,89,84,5,28.799999999999997,3.2,25.6,71.2,67.2,4
E00058796,150,36,10,26,114,109,5,24,6.666666666666667,17.333333333333336,76,72.66666666666667,3.3333333333333335
E00058797,104,27,3,24,77,64,13,25.961538461538463,2.8846153846153846,23.076923076923077,74.03846153846155,61.53846153846154,12.5
E00058798,184,46,14,32,138,126,12,25,7.608695652173914,17.391304347826086,75,68.47826086956522,6.521739130434782
E00058799,114,46,11,35,68,63,5,40.35087719298245,9.649122807017543,30.701754385964914,59.64912280701754,55.26315789473685,4.385964912280701
E00058800,72,43,20,23,29,28,1,59.72222222222222,27.77777777777778,31.944444444444443,40.27777777777778,38.88888888888889,1.3888888888888888
E00058801,119,59,23,36,60,50,10,49.57983193277311,19.327731092436977,30.252100840336134,50.42016806722689,42.016806722689076,8.403361344537815
E00058802,95,44,23,21,51,48,3,46.31578947368421,24.210526315789473,22.105263157894736,53.68421052631579,50.526315789473685,3.1578947368421053
E00058803,78,51,13,38,27,26,1,65.38461538461539,16.666666666666664,48.717948717948715,34.61538461538461,33.33333333333333,1.282051282051282
E00058805,148,69,13,56,79,76,3,46.62162162162162,8.783783783783784,37.83783783783784,53.37837837837838,51.35135135135135,2.027027027027027
E00058806,181,68,15,53,113,100,13,37.569060773480665,8.287292817679557,29.2817679558011,62.430939226519335,55.24861878453039,7.18232044198895
E00058807,102,42,18,24,60,52,8,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,50.98039215686274,7.8431372549019605
E00058808,159,62,22,40,97,90,7,38.9937106918239,13.836477987421384,25.157232704402517,61.0062893081761,56.60377358490566,4.40251572327044
E00058809,154,57,14,43,97,87,10,37.01298701298701,9.090909090909092,27.92207792207792,62.98701298701299,56.493506493506494,6.493506493506493
E00058810,148,78,44,34,70,64,6,52.702702702702695,29.72972972972973,22.972972972972975,47.2972972972973,43.24324324324324,4.054054054054054
E00058811,106,53,27,26,53,44,9,50,25.471698113207548,24.528301886792452,50,41.509433962264154,8.49056603773585
E00058812,125,63,36,27,62,56,6,50.4,28.799999999999997,21.6,49.6,44.800000000000004,4.8
E00058813,96,55,28,27,41,39,2,57.291666666666664,29.166666666666668,28.125,42.70833333333333,40.625,2.083333333333333
E00058814,68,25,16,9,43,39,4,36.76470588235294,23.52941176470588,13.23529411764706,63.23529411764706,57.35294117647059,5.88235294117647
E00058816,105,44,9,35,61,57,4,41.904761904761905,8.571428571428571,33.33333333333333,58.0952380952381,54.285714285714285,3.8095238095238098
E00058818,104,34,17,17,70,65,5,32.69230769230769,16.346153846153847,16.346153846153847,67.3076923076923,62.5,4.807692307692308
E00058821,144,76,50,26,68,63,5,52.77777777777778,34.72222222222222,18.055555555555554,47.22222222222222,43.75,3.4722222222222223
E00058823,98,56,28,28,42,41,1,57.14285714285714,28.57142857142857,28.57142857142857,42.857142857142854,41.83673469387755,1.0204081632653061
E00058826,117,65,40,25,52,50,2,55.55555555555556,34.18803418803419,21.367521367521366,44.44444444444444,42.73504273504273,1.7094017094017095
E00058827,62,29,14,15,33,32,1,46.774193548387096,22.58064516129032,24.193548387096776,53.2258064516129,51.61290322580645,1.6129032258064515
E00058828,123,62,31,31,61,53,8,50.40650406504065,25.203252032520325,25.203252032520325,49.59349593495935,43.08943089430895,6.504065040650407
E00058829,41,18,5,13,23,23,0,43.90243902439025,12.195121951219512,31.70731707317073,56.09756097560976,56.09756097560976,0
E00058830,46,19,5,14,27,21,6,41.30434782608695,10.869565217391305,30.434782608695656,58.69565217391305,45.65217391304348,13.043478260869565
E00058831,65,28,11,17,37,35,2,43.07692307692308,16.923076923076923,26.153846153846157,56.92307692307692,53.84615384615385,3.076923076923077
E00058832,128,56,27,29,72,67,5,43.75,21.09375,22.65625,56.25,52.34375,3.90625
E00058833,74,35,19,16,39,36,3,47.2972972972973,25.675675675675674,21.62162162162162,52.702702702702695,48.64864864864865,4.054054054054054
E00058834,100,42,21,21,58,52,6,42,21,21,57.99999999999999,52,6
E00058836,67,26,13,13,41,39,2,38.80597014925373,19.402985074626866,19.402985074626866,61.19402985074627,58.2089552238806,2.9850746268656714
E00058837,88,39,20,19,49,42,7,44.31818181818182,22.727272727272727,21.59090909090909,55.68181818181818,47.72727272727273,7.954545454545454
E00058838,68,26,11,15,42,34,8,38.23529411764706,16.176470588235293,22.058823529411764,61.76470588235294,50,11.76470588235294
E00058840,75,38,18,20,37,37,0,50.66666666666667,24,26.666666666666668,49.333333333333336,49.333333333333336,0
E00058842,88,29,20,9,59,54,5,32.95454545454545,22.727272727272727,10.227272727272728,67.04545454545455,61.36363636363637,5.681818181818182
E00058843,113,41,13,28,72,69,3,36.283185840707965,11.504424778761061,24.778761061946902,63.716814159292035,61.06194690265486,2.6548672566371683
E00058844,86,35,14,21,51,45,6,40.69767441860465,16.27906976744186,24.418604651162788,59.30232558139535,52.32558139534884,6.976744186046512
E00058847,71,36,9,27,35,31,4,50.70422535211267,12.676056338028168,38.028169014084504,49.29577464788733,43.66197183098591,5.633802816901409
E00058849,121,55,19,36,66,61,5,45.45454545454545,15.702479338842975,29.75206611570248,54.54545454545454,50.413223140495866,4.132231404958678
E00058850,78,30,8,22,48,40,8,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,51.28205128205128,10.256410256410255
E00058851,70,27,6,21,43,38,5,38.57142857142858,8.571428571428571,30,61.42857142857143,54.285714285714285,7.142857142857142
E00058852,84,33,10,23,51,48,3,39.285714285714285,11.904761904761903,27.380952380952383,60.71428571428571,57.14285714285714,3.571428571428571
E00058853,79,30,14,16,49,49,0,37.9746835443038,17.72151898734177,20.253164556962027,62.0253164556962,62.0253164556962,0
E00058854,123,32,10,22,91,80,11,26.01626016260163,8.130081300813007,17.88617886178862,73.98373983739837,65.04065040650406,8.94308943089431
E00058855,101,44,28,16,57,48,9,43.56435643564357,27.722772277227726,15.841584158415841,56.43564356435643,47.524752475247524,8.91089108910891
E00058856,102,80,59,21,22,19,3,78.43137254901961,57.84313725490197,20.588235294117645,21.568627450980394,18.627450980392158,2.941176470588235
E00058858,112,38,14,24,74,65,9,33.92857142857143,12.5,21.428571428571427,66.07142857142857,58.03571428571429,8.035714285714286
E00058859,73,33,12,21,40,37,3,45.20547945205479,16.43835616438356,28.767123287671232,54.794520547945204,50.68493150684932,4.10958904109589
E00058861,81,39,7,32,42,42,0,48.148148148148145,8.641975308641975,39.50617283950617,51.85185185185185,51.85185185185185,0
E00058862,66,46,23,23,20,19,1,69.6969696969697,34.84848484848485,34.84848484848485,30.303030303030305,28.78787878787879,1.5151515151515151
E00058864,134,60,16,44,74,67,7,44.776119402985074,11.940298507462686,32.83582089552239,55.223880597014926,50,5.223880597014925
E00058865,154,44,12,32,110,99,11,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,64.28571428571429,7.142857142857142
E00058866,139,99,73,26,40,39,1,71.22302158273382,52.51798561151079,18.705035971223023,28.776978417266186,28.05755395683453,0.7194244604316548
E00058867,48,8,0,8,40,40,0,16.666666666666664,0,16.666666666666664,83.33333333333334,83.33333333333334,0
E00058869,66,26,14,12,40,35,5,39.39393939393939,21.21212121212121,18.181818181818183,60.60606060606061,53.03030303030303,7.575757575757576
E00058870,104,49,30,19,55,51,4,47.11538461538461,28.846153846153843,18.269230769230766,52.88461538461539,49.03846153846153,3.8461538461538463
E00058871,54,17,3,14,37,34,3,31.48148148148148,5.555555555555555,25.925925925925924,68.51851851851852,62.96296296296296,5.555555555555555
E00058872,63,22,12,10,41,37,4,34.92063492063492,19.047619047619047,15.873015873015872,65.07936507936508,58.730158730158735,6.349206349206349
E00058873,61,22,9,13,39,36,3,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,59.01639344262295,4.918032786885246
E00058874,99,42,15,27,57,48,9,42.42424242424242,15.151515151515152,27.27272727272727,57.57575757575758,48.484848484848484,9.090909090909092
E00058875,53,20,9,11,33,33,0,37.735849056603776,16.9811320754717,20.754716981132077,62.264150943396224,62.264150943396224,0
E00058876,81,38,14,24,43,39,4,46.913580246913575,17.28395061728395,29.629629629629626,53.086419753086425,48.148148148148145,4.938271604938271
E00058877,145,66,27,39,79,66,13,45.51724137931035,18.620689655172416,26.89655172413793,54.48275862068965,45.51724137931035,8.96551724137931
E00058878,79,17,5,12,62,56,6,21.518987341772153,6.329113924050633,15.18987341772152,78.48101265822784,70.88607594936708,7.59493670886076
