OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00058879,104,50,19,31,54,53,1,48.07692307692308,18.269230769230766,29.807692307692307,51.92307692307693,50.96153846153846,0.9615384615384616
E00058880,122,65,29,36,57,51,6,53.278688524590166,23.770491803278688,29.508196721311474,46.72131147540984,41.80327868852459,4.918032786885246
E00058881,146,54,31,23,92,83,9,36.986301369863014,21.232876712328768,15.753424657534246,63.013698630136986,56.849315068493155,6.164383561643835
E00058884,62,25,17,8,37,34,3,40.32258064516129,27.419354838709676,12.903225806451612,59.67741935483871,54.83870967741935,4.838709677419355
E00058885,166,65,37,28,101,93,8,39.1566265060241,22.289156626506024,16.867469879518072,60.8433734939759,56.024096385542165,4.819277108433735
E00058887,212,50,19,31,162,140,22,23.58490566037736,8.962264150943396,14.622641509433961,76.41509433962264,66.0377358490566,10.377358490566039
E00058889,71,25,7,18,46,41,5,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,57.74647887323944,7.042253521126761
E00058890,69,33,10,23,36,33,3,47.82608695652174,14.492753623188406,33.33333333333333,52.17391304347826,47.82608695652174,4.3478260869565215
E00058891,123,28,10,18,95,83,12,22.76422764227642,8.130081300813007,14.634146341463413,77.23577235772358,67.47967479674797,9.75609756097561
E00058892,90,24,8,16,66,60,6,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,66.66666666666666,6.666666666666667
E00058893,169,44,18,26,125,114,11,26.035502958579883,10.650887573964498,15.384615384615385,73.96449704142012,67.45562130177515,6.508875739644971
E00058894,270,54,25,29,216,186,30,20,9.25925925925926,10.74074074074074,80,68.88888888888889,11.11111111111111
E00058895,106,36,16,20,70,63,7,33.9622641509434,15.09433962264151,18.867924528301888,66.0377358490566,59.43396226415094,6.60377358490566
E00058896,115,39,17,22,76,67,9,33.91304347826087,14.782608695652174,19.130434782608695,66.08695652173913,58.26086956521739,7.82608695652174
E00058897,167,64,23,41,103,91,12,38.32335329341318,13.77245508982036,24.550898203592812,61.67664670658682,54.49101796407185,7.18562874251497
E00058898,159,47,21,26,112,101,11,29.559748427672954,13.20754716981132,16.352201257861633,70.44025157232704,63.52201257861635,6.918238993710692
E00058899,213,40,14,26,173,138,35,18.779342723004692,6.572769953051644,12.206572769953052,81.2206572769953,64.7887323943662,16.431924882629108
E00058900,141,44,12,32,97,81,16,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,57.446808510638306,11.347517730496454
E00058902,276,81,37,44,195,154,41,29.347826086956523,13.405797101449277,15.942028985507244,70.65217391304348,55.79710144927537,14.855072463768115
E00058903,106,22,9,13,84,74,10,20.754716981132077,8.49056603773585,12.264150943396226,79.24528301886792,69.81132075471697,9.433962264150944
E00058904,196,64,16,48,132,120,12,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,61.224489795918366,6.122448979591836
E00058905,144,44,21,23,100,83,17,30.555555555555557,14.583333333333334,15.972222222222221,69.44444444444444,57.638888888888886,11.805555555555555
E00058906,152,35,11,24,117,106,11,23.026315789473685,7.236842105263158,15.789473684210526,76.97368421052632,69.73684210526315,7.236842105263158
E00058907,266,67,26,41,199,187,12,25.18796992481203,9.774436090225564,15.413533834586465,74.81203007518798,70.30075187969925,4.511278195488721
E00058909,97,14,6,8,83,74,9,14.432989690721648,6.185567010309279,8.24742268041237,85.56701030927834,76.28865979381443,9.278350515463918
E00058910,162,49,23,26,113,89,24,30.246913580246915,14.19753086419753,16.049382716049383,69.75308641975309,54.93827160493827,14.814814814814813
E00058911,131,36,14,22,95,79,16,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,60.30534351145038,12.213740458015266
E00058912,184,36,13,23,148,128,20,19.565217391304348,7.065217391304348,12.5,80.43478260869566,69.56521739130434,10.869565217391305
E00058913,91,15,4,11,76,63,13,16.483516483516482,4.395604395604396,12.087912087912088,83.51648351648352,69.23076923076923,14.285714285714285
E00058914,221,50,21,29,171,154,17,22.624434389140273,9.502262443438914,13.122171945701359,77.37556561085974,69.68325791855203,7.6923076923076925
E00058915,79,28,5,23,51,46,5,35.44303797468354,6.329113924050633,29.11392405063291,64.55696202531645,58.22784810126582,6.329113924050633
E00058917,186,36,7,29,150,124,26,19.35483870967742,3.763440860215054,15.591397849462366,80.64516129032258,66.66666666666666,13.978494623655912
E00058918,67,29,13,16,38,37,1,43.28358208955223,19.402985074626866,23.88059701492537,56.71641791044776,55.223880597014926,1.4925373134328357
E00058919,192,56,18,38,136,111,25,29.166666666666668,9.375,19.791666666666664,70.83333333333334,57.8125,13.020833333333334
E00058920,35,13,3,10,22,18,4,37.142857142857146,8.571428571428571,28.57142857142857,62.857142857142854,51.42857142857142,11.428571428571429
E00058921,116,27,7,20,89,77,12,23.275862068965516,6.0344827586206895,17.24137931034483,76.72413793103449,66.37931034482759,10.344827586206897
E00058922,63,20,3,17,43,40,3,31.746031746031743,4.761904761904762,26.984126984126984,68.25396825396825,63.49206349206349,4.761904761904762
E00058923,197,46,16,30,151,133,18,23.3502538071066,8.121827411167512,15.228426395939088,76.6497461928934,67.51269035532995,9.137055837563452
E00058924,160,35,15,20,125,113,12,21.875,9.375,12.5,78.125,70.625,7.5
E00058925,159,32,12,20,127,118,9,20.125786163522015,7.547169811320755,12.578616352201259,79.87421383647799,74.21383647798741,5.660377358490567
E00058926,251,69,21,48,182,171,11,27.490039840637447,8.366533864541832,19.12350597609562,72.50996015936255,68.12749003984064,4.382470119521913
E00058927,114,33,14,19,81,68,13,28.947368421052634,12.280701754385964,16.666666666666664,71.05263157894737,59.64912280701754,11.403508771929824
E00058928,170,49,19,30,121,106,15,28.823529411764703,11.176470588235295,17.647058823529413,71.17647058823529,62.35294117647059,8.823529411764707
E00058929,166,31,11,20,135,119,16,18.67469879518072,6.626506024096386,12.048192771084338,81.32530120481928,71.6867469879518,9.63855421686747
E00058930,150,43,19,24,107,90,17,28.666666666666668,12.666666666666668,16,71.33333333333334,60,11.333333333333332
E00058931,140,55,31,24,85,77,8,39.285714285714285,22.142857142857142,17.142857142857142,60.71428571428571,55.00000000000001,5.714285714285714
E00058932,169,44,9,35,125,107,18,26.035502958579883,5.325443786982249,20.710059171597635,73.96449704142012,63.31360946745562,10.650887573964498
E00058933,110,36,8,28,74,65,9,32.72727272727273,7.2727272727272725,25.454545454545453,67.27272727272727,59.09090909090909,8.181818181818182
E00058934,126,38,13,25,88,74,14,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,58.730158730158735,11.11111111111111
E00058935,64,24,7,17,40,35,5,37.5,10.9375,26.5625,62.5,54.6875,7.8125
E00058936,113,38,11,27,75,69,6,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,61.06194690265486,5.3097345132743365
E00058937,108,38,10,28,70,60,10,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,55.55555555555556,9.25925925925926
E00058938,86,40,6,34,46,41,5,46.51162790697674,6.976744186046512,39.53488372093023,53.48837209302325,47.674418604651166,5.813953488372093
E00058939,55,16,5,11,39,38,1,29.09090909090909,9.090909090909092,20,70.9090909090909,69.0909090909091,1.8181818181818181
E00058940,82,30,13,17,52,48,4,36.58536585365854,15.853658536585366,20.73170731707317,63.41463414634146,58.536585365853654,4.878048780487805
E00058941,134,37,11,26,97,87,10,27.611940298507463,8.208955223880597,19.402985074626866,72.38805970149254,64.92537313432835,7.462686567164178
E00058942,136,42,9,33,94,83,11,30.88235294117647,6.61764705882353,24.264705882352942,69.11764705882352,61.029411764705884,8.088235294117647
E00058943,118,32,8,24,86,74,12,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,62.71186440677966,10.16949152542373
E00058944,131,36,8,28,95,81,14,27.480916030534353,6.106870229007633,21.374045801526716,72.51908396946564,61.832061068702295,10.687022900763358
E00058945,178,48,13,35,130,110,20,26.96629213483146,7.303370786516854,19.662921348314608,73.03370786516854,61.79775280898876,11.235955056179774
E00058947,177,48,11,37,129,115,14,27.11864406779661,6.214689265536723,20.903954802259886,72.88135593220339,64.97175141242938,7.909604519774012
E00058948,118,41,12,29,77,62,15,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,52.54237288135594,12.711864406779661
E00058949,130,45,7,38,85,76,9,34.61538461538461,5.384615384615385,29.230769230769234,65.38461538461539,58.46153846153847,6.923076923076923
E00058950,147,41,14,27,106,94,12,27.89115646258503,9.523809523809524,18.367346938775512,72.10884353741497,63.94557823129252,8.16326530612245
E00058951,143,36,17,19,107,86,21,25.174825174825177,11.888111888111888,13.286713286713287,74.82517482517483,60.13986013986013,14.685314685314685
E00058952,94,32,10,22,62,55,7,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,58.51063829787234,7.446808510638298
E00058953,112,35,13,22,77,71,6,31.25,11.607142857142858,19.642857142857142,68.75,63.39285714285714,5.357142857142857
E00058954,132,37,11,26,95,86,9,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,65.15151515151516,6.8181818181818175
E00058955,147,46,8,38,101,89,12,31.292517006802722,5.442176870748299,25.850340136054424,68.70748299319727,60.544217687074834,8.16326530612245
E00058956,84,26,7,19,58,48,10,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,57.14285714285714,11.904761904761903
E00058957,182,58,26,32,124,93,31,31.868131868131865,14.285714285714285,17.582417582417584,68.13186813186813,51.098901098901095,17.032967032967033
E00058958,153,26,10,16,127,108,19,16.99346405228758,6.535947712418301,10.457516339869281,83.00653594771242,70.58823529411765,12.418300653594772
E00058959,200,39,13,26,161,145,16,19.5,6.5,13,80.5,72.5,8
E00058960,108,23,7,16,85,77,8,21.296296296296298,6.481481481481481,14.814814814814813,78.70370370370371,71.29629629629629,7.4074074074074066
E00058961,138,45,14,31,93,69,24,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,50,17.391304347826086
E00058962,159,49,20,29,110,91,19,30.81761006289308,12.578616352201259,18.238993710691823,69.18238993710692,57.23270440251572,11.949685534591195
E00058963,203,61,24,37,142,109,33,30.049261083743843,11.822660098522167,18.226600985221676,69.95073891625616,53.69458128078818,16.25615763546798
E00058964,169,63,24,39,106,86,20,37.278106508875744,14.201183431952662,23.076923076923077,62.721893491124256,50.887573964497044,11.834319526627219
E00058965,155,60,19,41,95,72,23,38.70967741935484,12.258064516129032,26.451612903225808,61.29032258064516,46.45161290322581,14.838709677419354
E00058966,172,60,25,35,112,96,16,34.883720930232556,14.534883720930234,20.348837209302324,65.11627906976744,55.81395348837209,9.30232558139535
E00058967,180,55,20,35,125,99,26,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,55.00000000000001,14.444444444444443
E00058968,147,47,22,25,100,80,20,31.97278911564626,14.965986394557824,17.006802721088434,68.02721088435374,54.421768707483,13.60544217687075
E00058969,95,32,16,16,63,47,16,33.68421052631579,16.842105263157894,16.842105263157894,66.3157894736842,49.473684210526315,16.842105263157894
E00058970,128,36,13,23,92,81,11,28.125,10.15625,17.96875,71.875,63.28125,8.59375
E00058971,163,40,15,25,123,98,25,24.539877300613497,9.202453987730062,15.337423312883436,75.4601226993865,60.122699386503065,15.337423312883436
E00058972,124,39,10,29,85,66,19,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,53.2258064516129,15.32258064516129
E00058973,161,53,21,32,108,89,19,32.91925465838509,13.043478260869565,19.875776397515526,67.08074534161491,55.27950310559007,11.801242236024844
E00058974,98,30,10,20,68,59,9,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,60.204081632653065,9.183673469387756
E00058975,205,67,22,45,138,107,31,32.6829268292683,10.731707317073171,21.951219512195124,67.31707317073172,52.19512195121951,15.121951219512194
E00058976,212,50,22,28,162,113,49,23.58490566037736,10.377358490566039,13.20754716981132,76.41509433962264,53.301886792452834,23.11320754716981
E00058977,128,42,16,26,86,66,20,32.8125,12.5,20.3125,67.1875,51.5625,15.625
E00058978,131,43,11,32,88,78,10,32.82442748091603,8.396946564885496,24.427480916030532,67.17557251908397,59.541984732824424,7.633587786259542
E00058979,96,34,14,20,62,52,10,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,54.166666666666664,10.416666666666668
E00058980,98,33,14,19,65,56,9,33.6734693877551,14.285714285714285,19.387755102040817,66.3265306122449,57.14285714285714,9.183673469387756
E00058981,134,35,13,22,99,82,17,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,61.19402985074627,12.686567164179104
E00058982,159,52,18,34,107,83,24,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,52.20125786163522,15.09433962264151
E00058983,165,44,17,27,121,93,28,26.666666666666668,10.303030303030303,16.363636363636363,73.33333333333333,56.36363636363636,16.969696969696972
E00058984,134,39,12,27,95,73,22,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,54.47761194029851,16.417910447761194
E00058985,106,38,10,28,68,49,19,35.84905660377358,9.433962264150944,26.41509433962264,64.15094339622641,46.22641509433962,17.92452830188679
E00058986,155,42,17,25,113,87,26,27.09677419354839,10.967741935483872,16.129032258064516,72.90322580645162,56.12903225806451,16.7741935483871
E00058987,149,50,17,33,99,84,15,33.557046979865774,11.409395973154362,22.14765100671141,66.44295302013423,56.375838926174495,10.06711409395973
E00058988,118,36,13,23,82,65,17,30.508474576271187,11.016949152542372,19.491525423728813,69.49152542372882,55.08474576271186,14.40677966101695
E00058989,172,56,26,30,116,92,24,32.55813953488372,15.11627906976744,17.441860465116278,67.44186046511628,53.48837209302325,13.953488372093023
E00058990,238,66,16,50,172,132,40,27.73109243697479,6.722689075630252,21.008403361344538,72.26890756302521,55.46218487394958,16.80672268907563
E00058991,122,40,11,29,82,66,16,32.78688524590164,9.01639344262295,23.770491803278688,67.21311475409836,54.09836065573771,13.114754098360656
E00058992,118,35,15,20,83,71,12,29.66101694915254,12.711864406779661,16.94915254237288,70.33898305084746,60.16949152542372,10.16949152542373
E00058993,113,36,11,25,77,66,11,31.858407079646017,9.734513274336283,22.123893805309734,68.14159292035397,58.4070796460177,9.734513274336283
E00058994,168,58,26,32,110,87,23,34.523809523809526,15.476190476190476,19.047619047619047,65.47619047619048,51.78571428571429,13.690476190476192
E00058995,173,52,15,37,121,88,33,30.057803468208093,8.670520231213873,21.38728323699422,69.94219653179191,50.86705202312138,19.07514450867052
E00058996,157,56,28,28,101,59,42,35.6687898089172,17.8343949044586,17.8343949044586,64.3312101910828,37.57961783439491,26.751592356687897
E00058997,128,44,19,25,84,70,14,34.375,14.84375,19.53125,65.625,54.6875,10.9375
E00058998,146,49,21,28,97,70,27,33.56164383561644,14.383561643835616,19.17808219178082,66.43835616438356,47.94520547945205,18.493150684931507
E00058999,88,23,11,12,65,53,12,26.136363636363637,12.5,13.636363636363635,73.86363636363636,60.22727272727273,13.636363636363635
E00059000,100,36,16,20,64,51,13,36,16,20,64,51,13
E00059001,131,34,12,22,97,73,24,25.954198473282442,9.16030534351145,16.793893129770993,74.04580152671755,55.72519083969466,18.3206106870229
E00059002,140,49,18,31,91,72,19,35,12.857142857142856,22.142857142857142,65,51.42857142857142,13.571428571428571
E00059003,112,37,8,29,75,63,12,33.035714285714285,7.142857142857142,25.892857142857146,66.96428571428571,56.25,10.714285714285714
E00059004,128,38,11,27,90,69,21,29.6875,8.59375,21.09375,70.3125,53.90625,16.40625
E00059005,167,61,22,39,106,70,36,36.52694610778443,13.17365269461078,23.353293413173652,63.47305389221557,41.91616766467065,21.55688622754491
E00059006,126,44,11,33,82,64,18,34.92063492063492,8.73015873015873,26.190476190476193,65.07936507936508,50.79365079365079,14.285714285714285
E00059007,111,24,8,16,87,67,20,21.62162162162162,7.207207207207207,14.414414414414415,78.37837837837837,60.36036036036037,18.01801801801802
E00059008,120,28,13,15,92,74,18,23.333333333333332,10.833333333333334,12.5,76.66666666666667,61.66666666666667,15
E00059010,99,27,15,12,72,50,22,27.27272727272727,15.151515151515152,12.121212121212121,72.72727272727273,50.505050505050505,22.22222222222222
E00059011,172,62,14,48,110,100,10,36.04651162790697,8.13953488372093,27.906976744186046,63.95348837209303,58.139534883720934,5.813953488372093
E00059012,107,34,10,24,73,65,8,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,60.747663551401864,7.476635514018691
E00059013,162,52,21,31,110,92,18,32.098765432098766,12.962962962962962,19.1358024691358,67.90123456790124,56.79012345679012,11.11111111111111
E00059014,158,42,14,28,116,103,13,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,65.18987341772153,8.227848101265822
E00059015,269,72,23,49,197,160,37,26.765799256505574,8.550185873605948,18.21561338289963,73.23420074349443,59.479553903345725,13.754646840148698
E00059016,265,71,19,52,194,137,57,26.79245283018868,7.169811320754717,19.622641509433965,73.20754716981132,51.698113207547166,21.50943396226415
E00059017,69,26,14,12,43,32,11,37.68115942028986,20.28985507246377,17.391304347826086,62.31884057971014,46.3768115942029,15.942028985507244
E00059018,145,29,15,14,116,92,24,20,10.344827586206897,9.655172413793103,80,63.44827586206897,16.551724137931036
E00059019,125,35,16,19,90,75,15,28.000000000000004,12.8,15.2,72,60,12
E00059020,122,28,5,23,94,79,15,22.950819672131146,4.098360655737705,18.852459016393443,77.04918032786885,64.75409836065575,12.295081967213115
E00059021,123,45,8,37,78,73,5,36.58536585365854,6.504065040650407,30.081300813008134,63.41463414634146,59.34959349593496,4.0650406504065035
E00059022,119,30,7,23,89,80,9,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,67.22689075630252,7.563025210084033
E00059023,148,47,16,31,101,81,20,31.756756756756754,10.81081081081081,20.945945945945947,68.24324324324324,54.729729729729726,13.513513513513514
E00059024,118,38,14,24,80,63,17,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,53.38983050847458,14.40677966101695
E00059025,219,59,16,43,160,142,18,26.94063926940639,7.30593607305936,19.63470319634703,73.0593607305936,64.84018264840182,8.21917808219178
E00059026,94,33,12,21,61,51,10,35.1063829787234,12.76595744680851,22.340425531914892,64.8936170212766,54.25531914893617,10.638297872340425
E00059027,130,31,13,18,99,85,14,23.846153846153847,10,13.846153846153847,76.15384615384615,65.38461538461539,10.76923076923077
E00059028,120,37,11,26,83,73,10,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,60.83333333333333,8.333333333333332
E00059029,75,23,6,17,52,49,3,30.666666666666664,8,22.666666666666664,69.33333333333334,65.33333333333333,4
E00059030,109,46,16,30,63,54,9,42.201834862385326,14.678899082568808,27.522935779816514,57.798165137614674,49.54128440366973,8.256880733944955
E00059031,202,44,14,30,158,128,30,21.782178217821784,6.9306930693069315,14.85148514851485,78.21782178217822,63.366336633663366,14.85148514851485
E00059032,168,56,11,45,112,95,17,33.33333333333333,6.547619047619048,26.785714285714285,66.66666666666666,56.547619047619044,10.119047619047619
E00059033,87,20,7,13,67,55,12,22.988505747126435,8.045977011494253,14.942528735632186,77.01149425287356,63.2183908045977,13.793103448275861
E00059034,86,30,13,17,56,47,9,34.883720930232556,15.11627906976744,19.767441860465116,65.11627906976744,54.65116279069767,10.465116279069768
E00059035,65,16,9,7,49,44,5,24.615384615384617,13.846153846153847,10.76923076923077,75.38461538461539,67.6923076923077,7.6923076923076925
E00059036,124,34,18,16,90,78,12,27.419354838709676,14.516129032258066,12.903225806451612,72.58064516129032,62.903225806451616,9.67741935483871
E00059037,70,30,10,20,40,36,4,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,51.42857142857142,5.714285714285714
E00059038,98,33,12,21,65,52,13,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,53.06122448979592,13.26530612244898
E00059039,67,28,8,20,39,29,10,41.7910447761194,11.940298507462686,29.850746268656714,58.2089552238806,43.28358208955223,14.925373134328357
E00059040,134,41,8,33,93,76,17,30.597014925373134,5.970149253731343,24.62686567164179,69.40298507462687,56.71641791044776,12.686567164179104
E00059041,93,30,8,22,63,53,10,32.25806451612903,8.60215053763441,23.655913978494624,67.74193548387096,56.98924731182796,10.75268817204301
E00059042,143,39,13,26,104,96,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,67.13286713286713,5.594405594405594
E00059043,61,24,8,16,37,32,5,39.34426229508197,13.114754098360656,26.229508196721312,60.65573770491803,52.459016393442624,8.19672131147541
E00059044,161,38,7,31,123,111,12,23.60248447204969,4.3478260869565215,19.25465838509317,76.3975155279503,68.94409937888199,7.453416149068323
E00059045,94,36,19,17,58,46,12,38.297872340425535,20.212765957446805,18.085106382978726,61.702127659574465,48.93617021276596,12.76595744680851
E00059047,45,14,4,10,31,24,7,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,53.333333333333336,15.555555555555555
E00059048,134,33,5,28,101,96,5,24.62686567164179,3.731343283582089,20.8955223880597,75.3731343283582,71.64179104477611,3.731343283582089
E00059049,132,47,6,41,85,78,7,35.60606060606061,4.545454545454546,31.060606060606062,64.39393939393939,59.09090909090909,5.303030303030303
E00059050,148,37,5,32,111,102,9,25,3.3783783783783785,21.62162162162162,75,68.91891891891892,6.081081081081082
E00059051,135,56,13,43,79,76,3,41.48148148148148,9.62962962962963,31.851851851851855,58.51851851851851,56.2962962962963,2.2222222222222223
E00059052,128,30,7,23,98,91,7,23.4375,5.46875,17.96875,76.5625,71.09375,5.46875
E00059053,125,39,10,29,86,76,10,31.2,8,23.200000000000003,68.8,60.8,8
E00059054,213,46,19,27,167,147,20,21.5962441314554,8.92018779342723,12.676056338028168,78.40375586854461,69.01408450704226,9.389671361502346
E00059055,152,41,12,29,111,96,15,26.973684210526315,7.894736842105263,19.078947368421055,73.02631578947368,63.1578947368421,9.868421052631579
E00059056,130,28,8,20,102,90,12,21.53846153846154,6.153846153846154,15.384615384615385,78.46153846153847,69.23076923076923,9.230769230769232
E00059057,263,68,23,45,195,184,11,25.85551330798479,8.745247148288973,17.110266159695815,74.1444866920152,69.96197718631178,4.182509505703422
E00059058,136,48,17,31,88,80,8,35.294117647058826,12.5,22.794117647058822,64.70588235294117,58.82352941176471,5.88235294117647
E00059059,143,44,9,35,99,90,9,30.76923076923077,6.293706293706294,24.475524475524477,69.23076923076923,62.93706293706294,6.293706293706294
E00059060,127,34,10,24,93,75,18,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,59.055118110236215,14.173228346456693
E00059061,63,25,3,22,38,31,7,39.682539682539684,4.761904761904762,34.92063492063492,60.317460317460316,49.2063492063492,11.11111111111111
E00059062,102,27,8,19,75,64,11,26.47058823529412,7.8431372549019605,18.627450980392158,73.52941176470588,62.745098039215684,10.784313725490197
E00059063,140,43,8,35,97,85,12,30.714285714285715,5.714285714285714,25,69.28571428571428,60.71428571428571,8.571428571428571
E00059064,199,49,16,33,150,131,19,24.623115577889447,8.040201005025125,16.582914572864322,75.37688442211056,65.82914572864321,9.547738693467336
E00059065,135,41,9,32,94,90,4,30.37037037037037,6.666666666666667,23.703703703703706,69.62962962962963,66.66666666666666,2.9629629629629632
E00059066,134,43,8,35,91,79,12,32.08955223880597,5.970149253731343,26.119402985074625,67.91044776119402,58.95522388059702,8.955223880597014
E00059067,106,32,5,27,74,61,13,30.18867924528302,4.716981132075472,25.471698113207548,69.81132075471697,57.54716981132076,12.264150943396226
E00059068,240,47,12,35,193,166,27,19.583333333333332,5,14.583333333333334,80.41666666666667,69.16666666666667,11.25
E00059069,120,30,5,25,90,84,6,25,4.166666666666666,20.833333333333336,75,70,5
E00059071,123,44,9,35,79,68,11,35.77235772357724,7.317073170731707,28.455284552845526,64.22764227642277,55.28455284552846,8.94308943089431
E00059073,117,41,3,38,76,66,10,35.04273504273504,2.564102564102564,32.47863247863248,64.95726495726495,56.41025641025641,8.547008547008547
E00059074,216,57,22,35,159,148,11,26.38888888888889,10.185185185185185,16.203703703703702,73.61111111111111,68.51851851851852,5.092592592592593
E00059075,118,26,8,18,92,78,14,22.033898305084744,6.779661016949152,15.254237288135593,77.96610169491525,66.10169491525424,11.864406779661017
E00059076,125,45,11,34,80,65,15,36,8.799999999999999,27.200000000000003,64,52,12
E00059077,45,16,6,10,29,29,0,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,64.44444444444444,0
E00059078,101,29,11,18,72,64,8,28.71287128712871,10.891089108910892,17.82178217821782,71.28712871287128,63.366336633663366,7.920792079207921
E00059079,70,23,7,16,47,40,7,32.857142857142854,10,22.857142857142858,67.14285714285714,57.14285714285714,10
E00059080,144,39,5,34,105,94,11,27.083333333333332,3.4722222222222223,23.61111111111111,72.91666666666666,65.27777777777779,7.638888888888889
E00059081,147,42,10,32,105,91,14,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,61.904761904761905,9.523809523809524
E00059082,218,59,17,42,159,144,15,27.06422018348624,7.79816513761468,19.26605504587156,72.93577981651376,66.05504587155964,6.8807339449541285
E00059083,146,36,9,27,110,105,5,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,71.91780821917808,3.4246575342465753
E00059084,159,49,12,37,110,100,10,30.81761006289308,7.547169811320755,23.270440251572328,69.18238993710692,62.893081761006286,6.289308176100629
E00059085,115,42,12,30,73,66,7,36.52173913043478,10.434782608695652,26.08695652173913,63.47826086956522,57.391304347826086,6.086956521739131
E00059086,152,48,7,41,104,92,12,31.57894736842105,4.605263157894736,26.973684210526315,68.42105263157895,60.526315789473685,7.894736842105263
E00059087,169,47,16,31,122,105,17,27.810650887573964,9.467455621301776,18.34319526627219,72.18934911242604,62.1301775147929,10.059171597633137
E00059088,177,51,19,32,126,113,13,28.8135593220339,10.734463276836157,18.07909604519774,71.1864406779661,63.84180790960452,7.344632768361582
E00059089,122,51,16,35,71,62,9,41.80327868852459,13.114754098360656,28.688524590163933,58.19672131147541,50.81967213114754,7.377049180327869
E00059090,192,57,9,48,135,125,10,29.6875,4.6875,25,70.3125,65.10416666666666,5.208333333333334
E00059091,149,33,8,25,116,107,9,22.14765100671141,5.369127516778524,16.778523489932887,77.85234899328859,71.81208053691275,6.0402684563758395
E00059092,150,46,12,34,104,86,18,30.666666666666664,8,22.666666666666664,69.33333333333334,57.333333333333336,12
E00059093,87,35,5,30,52,45,7,40.229885057471265,5.747126436781609,34.48275862068966,59.77011494252874,51.724137931034484,8.045977011494253
