OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00059094,117,35,9,26,82,74,8,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,63.24786324786324,6.837606837606838
E00059095,115,19,7,12,96,85,11,16.52173913043478,6.086956521739131,10.434782608695652,83.47826086956522,73.91304347826086,9.565217391304348
E00059096,128,40,8,32,88,76,12,31.25,6.25,25,68.75,59.375,9.375
E00059097,132,36,11,25,96,82,14,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,62.121212121212125,10.606060606060606
E00059098,60,17,6,11,43,35,8,28.333333333333332,10,18.333333333333332,71.66666666666667,58.333333333333336,13.333333333333334
E00059099,107,30,9,21,77,69,8,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,64.48598130841121,7.476635514018691
E00059100,121,33,11,22,88,73,15,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,60.33057851239669,12.396694214876034
E00059101,117,33,9,24,84,69,15,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,58.97435897435898,12.82051282051282
E00059102,156,36,9,27,120,95,25,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,60.89743589743589,16.025641025641026
E00059103,147,56,23,33,91,77,14,38.095238095238095,15.646258503401361,22.448979591836736,61.904761904761905,52.38095238095239,9.523809523809524
E00059104,152,40,18,22,112,88,24,26.31578947368421,11.842105263157894,14.473684210526317,73.68421052631578,57.89473684210527,15.789473684210526
E00059105,94,27,10,17,67,60,7,28.723404255319153,10.638297872340425,18.085106382978726,71.27659574468085,63.829787234042556,7.446808510638298
E00059106,162,30,14,16,132,110,22,18.51851851851852,8.641975308641975,9.876543209876543,81.48148148148148,67.90123456790124,13.580246913580247
E00059107,144,48,18,30,96,83,13,33.33333333333333,12.5,20.833333333333336,66.66666666666666,57.638888888888886,9.027777777777777
E00059108,146,48,14,34,98,87,11,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,59.589041095890416,7.534246575342466
E00059109,140,50,17,33,90,83,7,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,59.285714285714285,5
E00059110,138,37,9,28,101,92,9,26.811594202898554,6.521739130434782,20.28985507246377,73.18840579710145,66.66666666666666,6.521739130434782
E00059111,179,46,16,30,133,113,20,25.69832402234637,8.938547486033519,16.75977653631285,74.30167597765363,63.128491620111724,11.1731843575419
E00059112,132,43,3,40,89,72,17,32.57575757575758,2.272727272727273,30.303030303030305,67.42424242424242,54.54545454545454,12.878787878787879
E00059113,144,53,12,41,91,80,11,36.80555555555556,8.333333333333332,28.47222222222222,63.19444444444444,55.55555555555556,7.638888888888889
E00059114,121,33,11,22,88,79,9,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,65.28925619834712,7.43801652892562
E00059115,152,36,11,25,116,103,13,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,67.76315789473685,8.552631578947368
E00059116,102,22,9,13,80,66,14,21.568627450980394,8.823529411764707,12.745098039215685,78.43137254901961,64.70588235294117,13.725490196078432
E00059117,111,37,15,22,74,65,9,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,58.55855855855856,8.108108108108109
E00059118,134,42,7,35,92,87,5,31.343283582089555,5.223880597014925,26.119402985074625,68.65671641791045,64.92537313432835,3.731343283582089
E00059119,118,26,7,19,92,80,12,22.033898305084744,5.932203389830509,16.101694915254235,77.96610169491525,67.79661016949152,10.16949152542373
E00059120,165,46,8,38,119,107,12,27.878787878787882,4.848484848484849,23.03030303030303,72.12121212121212,64.84848484848484,7.2727272727272725
E00059121,136,30,10,20,106,93,13,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,68.38235294117648,9.558823529411764
E00059122,119,32,5,27,87,76,11,26.89075630252101,4.201680672268908,22.689075630252102,73.10924369747899,63.86554621848739,9.243697478991598
E00059123,179,54,8,46,125,115,10,30.16759776536313,4.4692737430167595,25.69832402234637,69.83240223463687,64.24581005586593,5.58659217877095
E00059124,217,40,11,29,177,159,18,18.433179723502306,5.0691244239631335,13.36405529953917,81.5668202764977,73.27188940092167,8.294930875576037
E00059125,279,67,24,43,212,187,25,24.014336917562723,8.60215053763441,15.412186379928317,75.98566308243727,67.02508960573476,8.960573476702509
E00059126,134,39,12,27,95,83,12,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,61.940298507462686,8.955223880597014
E00059127,82,31,12,19,51,44,7,37.80487804878049,14.634146341463413,23.170731707317074,62.19512195121951,53.65853658536586,8.536585365853659
E00059128,152,31,9,22,121,113,8,20.394736842105264,5.921052631578947,14.473684210526317,79.60526315789474,74.3421052631579,5.263157894736842
E00059129,164,46,11,35,118,109,9,28.04878048780488,6.707317073170732,21.341463414634145,71.95121951219512,66.46341463414635,5.487804878048781
E00059130,247,59,13,46,188,173,15,23.88663967611336,5.263157894736842,18.62348178137652,76.11336032388664,70.04048582995951,6.0728744939271255
E00059131,115,35,8,27,80,71,9,30.434782608695656,6.956521739130435,23.47826086956522,69.56521739130434,61.73913043478261,7.82608695652174
E00059132,105,31,7,24,74,70,4,29.523809523809526,6.666666666666667,22.857142857142858,70.47619047619048,66.66666666666666,3.8095238095238098
E00059133,109,29,8,21,80,71,9,26.605504587155966,7.339449541284404,19.26605504587156,73.39449541284404,65.13761467889908,8.256880733944955
E00059134,120,35,11,24,85,83,2,29.166666666666668,9.166666666666666,20,70.83333333333334,69.16666666666667,1.6666666666666667
E00059135,69,25,8,17,44,39,5,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,56.52173913043478,7.246376811594203
E00059136,126,24,7,17,102,86,16,19.047619047619047,5.555555555555555,13.492063492063492,80.95238095238095,68.25396825396825,12.698412698412698
E00059137,122,40,11,29,82,72,10,32.78688524590164,9.01639344262295,23.770491803278688,67.21311475409836,59.01639344262295,8.19672131147541
E00059138,117,36,15,21,81,74,7,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,63.24786324786324,5.982905982905983
E00059139,103,31,7,24,72,62,10,30.097087378640776,6.796116504854369,23.300970873786408,69.90291262135922,60.19417475728155,9.70873786407767
E00059140,122,37,17,20,85,77,8,30.327868852459016,13.934426229508196,16.39344262295082,69.67213114754098,63.114754098360656,6.557377049180328
E00059141,124,25,9,16,99,88,11,20.161290322580644,7.258064516129033,12.903225806451612,79.83870967741935,70.96774193548387,8.870967741935484
E00059142,104,29,9,20,75,71,4,27.884615384615387,8.653846153846153,19.230769230769234,72.11538461538461,68.26923076923077,3.8461538461538463
E00059143,141,34,11,23,107,91,16,24.113475177304963,7.801418439716312,16.312056737588655,75.88652482269504,64.53900709219859,11.347517730496454
E00059144,148,37,12,25,111,97,14,25,8.108108108108109,16.89189189189189,75,65.54054054054053,9.45945945945946
E00059146,131,31,11,20,100,85,15,23.66412213740458,8.396946564885496,15.267175572519085,76.33587786259542,64.8854961832061,11.450381679389313
E00059147,88,26,6,20,62,54,8,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,61.36363636363637,9.090909090909092
E00059148,133,34,9,25,99,93,6,25.563909774436087,6.7669172932330826,18.796992481203006,74.43609022556392,69.92481203007519,4.511278195488721
E00059149,138,34,10,24,104,94,10,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,68.11594202898551,7.246376811594203
E00059150,135,22,5,17,113,100,13,16.296296296296298,3.7037037037037033,12.592592592592592,83.7037037037037,74.07407407407408,9.62962962962963
E00059151,158,45,14,31,113,101,12,28.48101265822785,8.860759493670885,19.62025316455696,71.51898734177216,63.92405063291139,7.59493670886076
E00059152,163,45,18,27,118,106,12,27.607361963190186,11.042944785276074,16.56441717791411,72.39263803680981,65.03067484662577,7.361963190184049
E00059153,141,41,11,30,100,90,10,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,63.829787234042556,7.092198581560284
E00059154,126,35,14,21,91,77,14,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00059155,103,36,15,21,67,57,10,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,55.33980582524271,9.70873786407767
E00059156,135,35,12,23,100,89,11,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,65.92592592592592,8.148148148148149
E00059157,74,17,4,13,57,49,8,22.972972972972975,5.405405405405405,17.56756756756757,77.02702702702703,66.21621621621621,10.81081081081081
E00059158,96,15,4,11,81,72,9,15.625,4.166666666666666,11.458333333333332,84.375,75,9.375
E00059159,107,28,7,21,79,72,7,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,67.28971962616822,6.5420560747663545
E00059160,138,33,8,25,105,94,11,23.91304347826087,5.797101449275362,18.115942028985508,76.08695652173914,68.11594202898551,7.971014492753622
E00059161,265,60,19,41,205,178,27,22.641509433962266,7.169811320754717,15.471698113207546,77.35849056603774,67.16981132075472,10.18867924528302
E00059163,243,45,10,35,198,177,21,18.51851851851852,4.11522633744856,14.40329218106996,81.48148148148148,72.8395061728395,8.641975308641975
E00059164,123,27,7,20,96,88,8,21.951219512195124,5.691056910569105,16.260162601626014,78.04878048780488,71.54471544715447,6.504065040650407
E00059165,137,38,17,21,99,90,9,27.73722627737226,12.408759124087592,15.328467153284672,72.26277372262774,65.69343065693431,6.569343065693431
E00059166,141,36,12,24,105,98,7,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,69.50354609929079,4.964539007092199
E00059167,120,26,3,23,94,86,8,21.666666666666668,2.5,19.166666666666668,78.33333333333333,71.66666666666667,6.666666666666667
E00059168,118,29,5,24,89,76,13,24.576271186440678,4.23728813559322,20.33898305084746,75.42372881355932,64.40677966101694,11.016949152542372
E00059169,112,31,10,21,81,67,14,27.67857142857143,8.928571428571429,18.75,72.32142857142857,59.82142857142857,12.5
E00059170,107,33,9,24,74,62,12,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,57.943925233644855,11.214953271028037
E00059171,141,33,6,27,108,98,10,23.404255319148938,4.25531914893617,19.148936170212767,76.59574468085107,69.50354609929079,7.092198581560284
E00059172,95,34,16,18,61,54,7,35.78947368421053,16.842105263157894,18.947368421052634,64.21052631578948,56.84210526315789,7.368421052631578
E00059173,96,33,9,24,63,55,8,34.375,9.375,25,65.625,57.291666666666664,8.333333333333332
E00059174,131,39,6,33,92,84,8,29.770992366412212,4.580152671755725,25.190839694656486,70.22900763358778,64.12213740458014,6.106870229007633
E00059175,90,31,12,19,59,48,11,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,53.333333333333336,12.222222222222221
E00059176,141,52,14,38,89,75,14,36.87943262411347,9.929078014184398,26.95035460992908,63.12056737588653,53.191489361702125,9.929078014184398
E00059177,188,43,16,27,145,129,16,22.872340425531913,8.51063829787234,14.361702127659576,77.12765957446808,68.61702127659575,8.51063829787234
E00059178,130,37,11,26,93,85,8,28.46153846153846,8.461538461538462,20,71.53846153846153,65.38461538461539,6.153846153846154
E00059179,110,38,14,24,72,61,11,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,55.45454545454545,10
E00059180,168,48,22,26,120,100,20,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,59.523809523809526,11.904761904761903
E00059181,117,32,10,22,85,83,2,27.350427350427353,8.547008547008547,18.803418803418804,72.64957264957265,70.94017094017094,1.7094017094017095
E00059182,181,60,24,36,121,118,3,33.14917127071823,13.259668508287293,19.88950276243094,66.85082872928176,65.19337016574586,1.6574585635359116
E00059183,118,44,21,23,74,68,6,37.28813559322034,17.796610169491526,19.491525423728813,62.71186440677966,57.6271186440678,5.084745762711865
E00059184,109,30,5,25,79,70,9,27.522935779816514,4.587155963302752,22.93577981651376,72.47706422018348,64.22018348623854,8.256880733944955
E00059185,130,37,10,27,93,85,8,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,65.38461538461539,6.153846153846154
E00059186,130,40,6,34,90,81,9,30.76923076923077,4.615384615384616,26.153846153846157,69.23076923076923,62.30769230769231,6.923076923076923
E00059187,90,17,0,17,73,68,5,18.88888888888889,0,18.88888888888889,81.11111111111111,75.55555555555556,5.555555555555555
E00059188,97,23,8,15,74,70,4,23.711340206185564,8.24742268041237,15.463917525773196,76.28865979381443,72.16494845360825,4.123711340206185
E00165673,85,27,3,24,58,50,8,31.76470588235294,3.5294117647058822,28.235294117647058,68.23529411764706,58.82352941176471,9.411764705882353
E00165674,133,51,17,34,82,71,11,38.34586466165413,12.781954887218044,25.563909774436087,61.65413533834586,53.383458646616546,8.270676691729323
E00165675,70,25,3,22,45,39,6,35.714285714285715,4.285714285714286,31.428571428571427,64.28571428571429,55.714285714285715,8.571428571428571
E00165676,117,34,9,25,83,73,10,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,62.39316239316239,8.547008547008547
E00165677,204,71,24,47,133,112,21,34.80392156862745,11.76470588235294,23.03921568627451,65.19607843137256,54.90196078431373,10.294117647058822
E00165678,46,18,6,12,28,28,0,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,60.86956521739131,0
E00165679,158,58,19,39,100,84,16,36.708860759493675,12.025316455696203,24.68354430379747,63.29113924050633,53.16455696202531,10.126582278481013
E00165680,306,55,12,43,251,209,42,17.973856209150327,3.9215686274509802,14.052287581699346,82.02614379084967,68.30065359477125,13.725490196078432
E00165681,149,44,11,33,105,98,7,29.53020134228188,7.38255033557047,22.14765100671141,70.46979865771812,65.77181208053692,4.697986577181208
E00165682,116,37,10,27,79,71,8,31.896551724137932,8.620689655172415,23.275862068965516,68.10344827586206,61.206896551724135,6.896551724137931
E00165683,183,58,21,37,125,120,5,31.693989071038253,11.475409836065573,20.21857923497268,68.30601092896174,65.57377049180327,2.73224043715847
E00165684,204,51,18,33,153,132,21,25,8.823529411764707,16.176470588235293,75,64.70588235294117,10.294117647058822
E00165685,112,36,12,24,76,66,10,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,58.92857142857143,8.928571428571429
E00165686,143,45,23,22,98,93,5,31.46853146853147,16.083916083916083,15.384615384615385,68.53146853146853,65.03496503496503,3.4965034965034967
E00165687,203,62,16,46,141,128,13,30.541871921182267,7.8817733990147785,22.660098522167488,69.45812807881774,63.05418719211823,6.403940886699508
E00165688,111,33,11,22,78,62,16,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,55.85585585585585,14.414414414414415
E00165689,75,11,2,9,64,57,7,14.666666666666666,2.666666666666667,12,85.33333333333334,76,9.333333333333334
E00165690,127,25,5,20,102,93,9,19.68503937007874,3.937007874015748,15.748031496062993,80.31496062992126,73.22834645669292,7.086614173228346
E00165691,304,76,25,51,228,197,31,25,8.223684210526317,16.776315789473685,75,64.80263157894737,10.197368421052632
E00165692,121,38,8,30,83,77,6,31.40495867768595,6.6115702479338845,24.793388429752067,68.59504132231406,63.63636363636363,4.958677685950414
E00165693,159,37,10,27,122,110,12,23.270440251572328,6.289308176100629,16.9811320754717,76.72955974842768,69.18238993710692,7.547169811320755
E00165694,119,25,10,15,94,89,5,21.008403361344538,8.403361344537815,12.605042016806722,78.99159663865547,74.78991596638656,4.201680672268908
E00165695,196,62,13,49,134,114,20,31.63265306122449,6.63265306122449,25,68.36734693877551,58.16326530612245,10.204081632653061
E00165696,95,26,9,17,69,50,19,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,52.63157894736842,20
E00169576,141,22,12,10,119,108,11,15.602836879432624,8.51063829787234,7.092198581560284,84.39716312056737,76.59574468085107,7.801418439716312
E00169578,152,38,17,21,114,96,18,25,11.18421052631579,13.815789473684212,75,63.1578947368421,11.842105263157894
E00169579,131,48,18,30,83,70,13,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,53.43511450381679,9.923664122137405
E00169581,191,45,20,25,146,127,19,23.56020942408377,10.471204188481675,13.089005235602095,76.43979057591623,66.49214659685863,9.947643979057592
E00169583,175,66,25,41,109,101,8,37.714285714285715,14.285714285714285,23.42857142857143,62.28571428571429,57.714285714285715,4.571428571428571
E00169584,155,29,14,15,126,111,15,18.70967741935484,9.032258064516128,9.67741935483871,81.29032258064515,71.61290322580646,9.67741935483871
E00169586,184,27,11,16,157,139,18,14.673913043478262,5.978260869565218,8.695652173913043,85.32608695652173,75.54347826086956,9.782608695652174
E00169587,145,62,16,46,83,82,1,42.758620689655174,11.03448275862069,31.724137931034484,57.24137931034483,56.55172413793104,0.6896551724137931
E00169589,90,19,6,13,71,57,14,21.11111111111111,6.666666666666667,14.444444444444443,78.88888888888889,63.33333333333333,15.555555555555555
E00169590,181,48,16,32,133,118,15,26.519337016574585,8.83977900552486,17.67955801104972,73.48066298342542,65.19337016574586,8.287292817679557
E00169592,143,30,6,24,113,100,13,20.97902097902098,4.195804195804196,16.783216783216783,79.02097902097903,69.93006993006993,9.090909090909092
E00169593,136,19,7,12,117,106,11,13.970588235294118,5.147058823529411,8.823529411764707,86.02941176470588,77.94117647058823,8.088235294117647
E00169595,205,32,8,24,173,144,29,15.609756097560975,3.902439024390244,11.707317073170733,84.39024390243902,70.24390243902438,14.146341463414632
E00169597,136,55,33,22,81,64,17,40.44117647058824,24.264705882352942,16.176470588235293,59.55882352941176,47.05882352941176,12.5
E00169598,56,13,4,9,43,39,4,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,69.64285714285714,7.142857142857142
E00169606,81,19,6,13,62,54,8,23.456790123456788,7.4074074074074066,16.049382716049383,76.5432098765432,66.66666666666666,9.876543209876543
E00169607,185,58,23,35,127,112,15,31.351351351351354,12.432432432432433,18.91891891891892,68.64864864864865,60.54054054054055,8.108108108108109
E00169609,155,99,73,26,56,48,8,63.87096774193548,47.096774193548384,16.7741935483871,36.12903225806451,30.967741935483872,5.161290322580645
E00169611,138,49,25,24,89,79,10,35.507246376811594,18.115942028985508,17.391304347826086,64.4927536231884,57.2463768115942,7.246376811594203
E00169612,105,62,46,16,43,39,4,59.04761904761905,43.80952380952381,15.238095238095239,40.95238095238095,37.142857142857146,3.8095238095238098
E00169617,133,53,26,27,80,74,6,39.849624060150376,19.548872180451127,20.30075187969925,60.150375939849624,55.639097744360896,4.511278195488721
E00169618,141,35,11,24,106,96,10,24.822695035460992,7.801418439716312,17.02127659574468,75.177304964539,68.08510638297872,7.092198581560284
E00169620,126,69,23,46,57,52,5,54.761904761904766,18.253968253968253,36.507936507936506,45.23809523809524,41.269841269841265,3.968253968253968
E00169621,162,61,19,42,101,93,8,37.65432098765432,11.728395061728394,25.925925925925924,62.34567901234568,57.407407407407405,4.938271604938271
E00169625,82,52,27,25,30,30,0,63.41463414634146,32.926829268292686,30.48780487804878,36.58536585365854,36.58536585365854,0
E00169626,176,31,9,22,145,135,10,17.613636363636363,5.113636363636364,12.5,82.38636363636364,76.70454545454545,5.681818181818182
E00169629,189,36,11,25,153,141,12,19.047619047619047,5.82010582010582,13.227513227513226,80.95238095238095,74.60317460317461,6.349206349206349
E00169738,139,38,10,28,101,95,6,27.33812949640288,7.1942446043165464,20.14388489208633,72.66187050359713,68.34532374100719,4.316546762589928
E00169739,161,75,24,51,86,76,10,46.58385093167702,14.906832298136646,31.67701863354037,53.41614906832298,47.20496894409938,6.211180124223603
E00169740,117,59,25,34,58,46,12,50.427350427350426,21.367521367521366,29.059829059829063,49.572649572649574,39.31623931623932,10.256410256410255
E00169741,98,44,7,37,54,51,3,44.89795918367347,7.142857142857142,37.755102040816325,55.10204081632652,52.04081632653062,3.061224489795918
E00169742,88,45,23,22,43,40,3,51.13636363636363,26.136363636363637,25,48.86363636363637,45.45454545454545,3.4090909090909087
E00169744,118,42,15,27,76,69,7,35.59322033898305,12.711864406779661,22.88135593220339,64.40677966101694,58.47457627118644,5.932203389830509
E00169745,89,25,7,18,64,59,5,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,66.29213483146067,5.617977528089887
E00169746,90,57,50,7,33,32,1,63.33333333333333,55.55555555555556,7.777777777777778,36.666666666666664,35.55555555555556,1.1111111111111112
E00169747,39,19,8,11,20,19,1,48.717948717948715,20.51282051282051,28.205128205128204,51.28205128205128,48.717948717948715,2.564102564102564
E00169748,179,122,90,32,57,52,5,68.15642458100558,50.27932960893855,17.877094972067038,31.843575418994412,29.05027932960894,2.793296089385475
E00169749,142,47,14,33,95,81,14,33.098591549295776,9.859154929577464,23.239436619718308,66.90140845070422,57.04225352112676,9.859154929577464
E00169750,170,34,7,27,136,123,13,20,4.117647058823529,15.88235294117647,80,72.35294117647058,7.647058823529412
E00169751,111,54,18,36,57,52,5,48.64864864864865,16.216216216216218,32.432432432432435,51.35135135135135,46.846846846846844,4.504504504504505
E00169752,60,23,10,13,37,37,0,38.333333333333336,16.666666666666664,21.666666666666668,61.66666666666667,61.66666666666667,0
E00169753,190,49,14,35,141,130,11,25.789473684210527,7.368421052631578,18.421052631578945,74.21052631578947,68.42105263157895,5.7894736842105265
E00169754,131,41,15,26,90,82,8,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,62.59541984732825,6.106870229007633
E00169755,251,66,12,54,185,170,15,26.294820717131472,4.780876494023905,21.51394422310757,73.70517928286853,67.729083665338635,5.9760956175298805
E00169780,120,23,13,10,97,85,12,19.166666666666668,10.833333333333334,8.333333333333332,80.83333333333333,70.83333333333334,10
E00169783,61,22,14,8,39,31,8,36.0655737704918,22.950819672131146,13.114754098360656,63.934426229508205,50.81967213114754,13.114754098360656
E00169786,128,36,21,15,92,86,6,28.125,16.40625,11.71875,71.875,67.1875,4.6875
E00169788,143,43,31,12,100,90,10,30.069930069930066,21.678321678321677,8.391608391608392,69.93006993006993,62.93706293706294,6.993006993006993
E00169789,229,28,17,11,201,168,33,12.22707423580786,7.423580786026202,4.8034934497816595,87.77292576419214,73.36244541484717,14.41048034934498
E00169792,204,29,14,15,175,152,23,14.215686274509803,6.862745098039216,7.352941176470589,85.7843137254902,74.50980392156863,11.27450980392157
E00169794,203,14,10,4,189,163,26,6.896551724137931,4.926108374384237,1.9704433497536946,93.10344827586206,80.29556650246306,12.807881773399016
E00169796,109,21,12,9,88,65,23,19.26605504587156,11.009174311926607,8.256880733944955,80.73394495412845,59.63302752293578,21.100917431192663
E00169797,94,18,11,7,76,64,12,19.148936170212767,11.702127659574469,7.446808510638298,80.85106382978722,68.08510638297872,12.76595744680851
E00169800,165,25,13,12,140,130,10,15.151515151515152,7.878787878787878,7.2727272727272725,84.84848484848484,78.78787878787878,6.0606060606060606
E00169802,120,19,9,10,101,89,12,15.833333333333332,7.5,8.333333333333332,84.16666666666667,74.16666666666667,10
E00169803,154,18,10,8,136,112,24,11.688311688311687,6.493506493506493,5.194805194805195,88.31168831168831,72.72727272727273,15.584415584415584
E00169805,164,21,11,10,143,119,24,12.804878048780488,6.707317073170732,6.097560975609756,87.1951219512195,72.5609756097561,14.634146341463413
E00169806,60,17,11,6,43,42,1,28.333333333333332,18.333333333333332,10,71.66666666666667,70,1.6666666666666667
E00169810,129,12,5,7,117,88,29,9.30232558139535,3.875968992248062,5.426356589147287,90.69767441860465,68.21705426356588,22.48062015503876
E00169811,238,26,10,16,212,170,42,10.92436974789916,4.201680672268908,6.722689075630252,89.07563025210085,71.42857142857143,17.647058823529413
E00169813,63,8,0,8,55,40,15,12.698412698412698,0,12.698412698412698,87.3015873015873,63.49206349206349,23.809523809523807
E00169814,96,11,3,8,85,80,5,11.458333333333332,3.125,8.333333333333332,88.54166666666666,83.33333333333334,5.208333333333334
E00169817,168,26,11,15,142,115,27,15.476190476190476,6.547619047619048,8.928571428571429,84.52380952380952,68.45238095238095,16.071428571428573
E00170037,218,14,4,10,204,177,27,6.422018348623854,1.834862385321101,4.587155963302752,93.57798165137615,81.19266055045871,12.385321100917432
E00170040,148,11,5,6,137,114,23,7.4324324324324325,3.3783783783783785,4.054054054054054,92.56756756756756,77.02702702702703,15.54054054054054
E00170041,113,48,29,19,65,58,7,42.47787610619469,25.663716814159294,16.8141592920354,57.52212389380531,51.32743362831859,6.1946902654867255
E00170043,46,11,1,10,35,31,4,23.91304347826087,2.1739130434782608,21.73913043478261,76.08695652173914,67.3913043478261,8.695652173913043
E00170044,50,15,2,13,35,28,7,30,4,26,70,56.00000000000001,14.000000000000002
E00170048,120,25,8,17,95,87,8,20.833333333333336,6.666666666666667,14.166666666666666,79.16666666666666,72.5,6.666666666666667
E00170049,63,32,14,18,31,24,7,50.79365079365079,22.22222222222222,28.57142857142857,49.2063492063492,38.095238095238095,11.11111111111111
E00170051,98,15,2,13,83,61,22,15.306122448979592,2.0408163265306123,13.26530612244898,84.6938775510204,62.244897959183675,22.448979591836736
E00170052,114,18,7,11,96,85,11,15.789473684210526,6.140350877192982,9.649122807017543,84.21052631578947,74.56140350877193,9.649122807017543
E00170055,195,32,11,21,163,146,17,16.41025641025641,5.641025641025641,10.76923076923077,83.58974358974359,74.87179487179488,8.717948717948717
E00170057,298,27,6,21,271,236,35,9.060402684563758,2.013422818791946,7.046979865771812,90.93959731543623,79.19463087248322,11.74496644295302
E00170259,63,24,9,15,39,29,10,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,46.03174603174603,15.873015873015872
E00170262,80,13,6,7,67,58,9,16.25,7.5,8.75,83.75,72.5,11.25
E00170264,211,14,5,9,197,176,21,6.6350710900473935,2.3696682464454977,4.265402843601896,93.36492890995261,83.41232227488152,9.95260663507109
E00170265,265,20,8,12,245,216,29,7.547169811320755,3.018867924528302,4.528301886792453,92.45283018867924,81.50943396226415,10.943396226415095
E00170267,182,17,4,13,165,144,21,9.340659340659341,2.197802197802198,7.142857142857142,90.65934065934066,79.12087912087912,11.538461538461538
E00170268,224,22,13,9,202,175,27,9.821428571428571,5.803571428571429,4.017857142857143,90.17857142857143,78.125,12.053571428571429
E00170270,194,48,21,27,146,138,8,24.742268041237114,10.824742268041238,13.917525773195877,75.25773195876289,71.1340206185567,4.123711340206185
E00170271,129,96,64,32,33,27,6,74.4186046511628,49.6124031007752,24.8062015503876,25.581395348837212,20.930232558139537,4.651162790697675
E00170276,43,15,3,12,28,23,5,34.883720930232556,6.976744186046512,27.906976744186046,65.11627906976744,53.48837209302325,11.627906976744185
