OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00170327,152,40,10,30,112,101,11,26.31578947368421,6.578947368421052,19.736842105263158,73.68421052631578,66.44736842105263,7.236842105263158
E00170329,145,14,2,12,131,117,14,9.655172413793103,1.3793103448275863,8.275862068965518,90.3448275862069,80.6896551724138,9.655172413793103
E00170332,68,32,10,22,36,36,0,47.05882352941176,14.705882352941178,32.35294117647059,52.94117647058824,52.94117647058824,0
E00170433,224,43,10,33,181,168,13,19.196428571428573,4.464285714285714,14.732142857142858,80.80357142857143,75,5.803571428571429
E00170435,191,45,13,32,146,132,14,23.56020942408377,6.806282722513089,16.75392670157068,76.43979057591623,69.10994764397905,7.329842931937172
E00170436,153,21,6,15,132,114,18,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,74.50980392156863,11.76470588235294
E00170438,101,32,7,25,69,64,5,31.683168316831683,6.9306930693069315,24.752475247524753,68.31683168316832,63.366336633663366,4.9504950495049505
E00170439,248,52,7,45,196,172,24,20.967741935483872,2.82258064516129,18.14516129032258,79.03225806451613,69.35483870967742,9.67741935483871
E00170441,162,33,14,19,129,121,8,20.37037037037037,8.641975308641975,11.728395061728394,79.62962962962963,74.69135802469135,4.938271604938271
E00170443,205,38,5,33,167,153,14,18.536585365853657,2.4390243902439024,16.097560975609756,81.46341463414633,74.63414634146342,6.829268292682928
E00170444,209,36,9,27,173,151,22,17.22488038277512,4.30622009569378,12.918660287081341,82.77511961722487,72.24880382775119,10.526315789473683
E00170446,84,20,9,11,64,57,7,23.809523809523807,10.714285714285714,13.095238095238097,76.19047619047619,67.85714285714286,8.333333333333332
E00170447,128,35,11,24,93,82,11,27.34375,8.59375,18.75,72.65625,64.0625,8.59375
E00170449,144,26,5,21,118,108,10,18.055555555555554,3.4722222222222223,14.583333333333334,81.94444444444444,75,6.944444444444445
E00170450,161,32,9,23,129,123,6,19.875776397515526,5.590062111801243,14.285714285714285,80.12422360248446,76.3975155279503,3.7267080745341614
E00170452,151,38,10,28,113,105,8,25.165562913907287,6.622516556291391,18.543046357615893,74.83443708609272,69.5364238410596,5.298013245033113
E00170453,114,33,9,24,81,72,9,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,63.1578947368421,7.894736842105263
E00170455,91,30,15,15,61,54,7,32.967032967032964,16.483516483516482,16.483516483516482,67.03296703296702,59.34065934065934,7.6923076923076925
E00170457,99,33,10,23,66,56,10,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,56.56565656565656,10.1010101010101
E00170458,92,23,8,15,69,60,9,25,8.695652173913043,16.304347826086957,75,65.21739130434783,9.782608695652174
E00170459,179,31,9,22,148,121,27,17.318435754189945,5.027932960893855,12.290502793296088,82.68156424581005,67.59776536312849,15.083798882681565
E00170460,128,32,7,25,96,85,11,25,5.46875,19.53125,75,66.40625,8.59375
E00170461,177,28,9,19,149,130,19,15.819209039548024,5.084745762711865,10.734463276836157,84.18079096045197,73.44632768361582,10.734463276836157
E00170462,318,42,9,33,276,248,28,13.20754716981132,2.8301886792452833,10.377358490566039,86.79245283018868,77.9874213836478,8.80503144654088
E00170463,180,40,10,30,140,114,26,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,63.33333333333333,14.444444444444443
E00170464,263,49,12,37,214,191,23,18.631178707224336,4.562737642585551,14.068441064638785,81.36882129277566,72.6235741444867,8.745247148288973
E00170465,166,40,8,32,126,113,13,24.096385542168676,4.819277108433735,19.27710843373494,75.90361445783132,68.07228915662651,7.83132530120482
E00170466,80,32,6,26,48,40,8,40,7.5,32.5,60,50,10
E00170467,152,46,11,35,106,94,12,30.263157894736842,7.236842105263158,23.026315789473685,69.73684210526315,61.8421052631579,7.894736842105263
E00170469,179,48,11,37,131,115,16,26.81564245810056,6.145251396648044,20.670391061452513,73.18435754189943,64.24581005586593,8.938547486033519
E00170470,96,21,6,15,75,67,8,21.875,6.25,15.625,78.125,69.79166666666666,8.333333333333332
E00170471,203,50,9,41,153,137,16,24.63054187192118,4.433497536945813,20.19704433497537,75.36945812807882,67.48768472906403,7.8817733990147785
E00170472,166,31,6,25,135,120,15,18.67469879518072,3.614457831325301,15.060240963855422,81.32530120481928,72.28915662650603,9.036144578313253
E00170473,204,36,10,26,168,146,22,17.647058823529413,4.901960784313726,12.745098039215685,82.35294117647058,71.56862745098039,10.784313725490197
E00170474,146,23,8,15,123,109,14,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,74.65753424657534,9.58904109589041
E00170475,85,14,6,8,71,66,5,16.470588235294116,7.0588235294117645,9.411764705882353,83.52941176470588,77.64705882352942,5.88235294117647
E00170476,172,35,14,21,137,120,17,20.348837209302324,8.13953488372093,12.209302325581394,79.65116279069767,69.76744186046511,9.883720930232558
E00170564,301,76,16,60,225,199,26,25.249169435215947,5.3156146179401995,19.93355481727575,74.75083056478405,66.11295681063123,8.637873754152823
E00170565,274,53,11,42,221,189,32,19.34306569343066,4.014598540145985,15.328467153284672,80.65693430656934,68.97810218978103,11.678832116788321
E00170567,248,65,18,47,183,153,30,26.209677419354836,7.258064516129033,18.951612903225808,73.79032258064517,61.693548387096776,12.096774193548388
E00170568,46,14,5,9,32,30,2,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,65.21739130434783,4.3478260869565215
E00170570,259,61,15,46,198,172,26,23.552123552123554,5.7915057915057915,17.760617760617762,76.44787644787645,66.40926640926641,10.038610038610038
E00170575,136,37,13,24,99,84,15,27.205882352941174,9.558823529411764,17.647058823529413,72.79411764705883,61.76470588235294,11.029411764705882
E00170576,119,23,4,19,96,78,18,19.327731092436977,3.361344537815126,15.966386554621847,80.67226890756302,65.54621848739495,15.126050420168067
E00170578,57,17,9,8,40,36,4,29.82456140350877,15.789473684210526,14.035087719298245,70.17543859649122,63.1578947368421,7.017543859649122
E00170581,122,72,47,25,50,43,7,59.01639344262295,38.52459016393443,20.491803278688526,40.98360655737705,35.24590163934426,5.737704918032787
E00170582,127,59,34,25,68,65,3,46.45669291338583,26.77165354330709,19.68503937007874,53.54330708661418,51.181102362204726,2.3622047244094486
E00170584,104,47,16,31,57,50,7,45.19230769230769,15.384615384615385,29.807692307692307,54.807692307692314,48.07692307692308,6.730769230769231
E00170586,218,42,20,22,176,160,16,19.26605504587156,9.174311926605505,10.091743119266056,80.73394495412845,73.39449541284404,7.339449541284404
E00170587,144,30,9,21,114,101,13,20.833333333333336,6.25,14.583333333333334,79.16666666666666,70.13888888888889,9.027777777777777
E00170589,123,31,5,26,92,72,20,25.203252032520325,4.0650406504065035,21.138211382113823,74.79674796747967,58.536585365853654,16.260162601626014
E00170590,152,39,13,26,113,90,23,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,59.210526315789465,15.131578947368421
E00170592,98,28,11,17,70,57,13,28.57142857142857,11.224489795918368,17.346938775510203,71.42857142857143,58.16326530612245,13.26530612244898
E00170593,235,90,35,55,145,93,52,38.297872340425535,14.893617021276595,23.404255319148938,61.702127659574465,39.57446808510638,22.127659574468083
E00170595,172,43,11,32,129,107,22,25,6.395348837209303,18.6046511627907,75,62.2093023255814,12.790697674418606
E00170596,79,25,6,19,54,43,11,31.645569620253166,7.59493670886076,24.050632911392405,68.35443037974683,54.43037974683544,13.924050632911392
E00170598,128,38,10,28,90,80,10,29.6875,7.8125,21.875,70.3125,62.5,7.8125
E00170600,110,46,11,35,64,61,3,41.81818181818181,10,31.818181818181817,58.18181818181818,55.45454545454545,2.727272727272727
E00170601,147,60,20,40,87,80,7,40.816326530612244,13.60544217687075,27.2108843537415,59.183673469387756,54.421768707483,4.761904761904762
E00170603,125,54,19,35,71,62,9,43.2,15.2,28.000000000000004,56.8,49.6,7.199999999999999
E00170606,270,60,14,46,210,196,14,22.22222222222222,5.185185185185185,17.037037037037038,77.77777777777779,72.5925925925926,5.185185185185185
E00170609,139,8,4,4,131,122,9,5.755395683453238,2.877697841726619,2.877697841726619,94.24460431654677,87.76978417266187,6.474820143884892
E00170610,228,15,0,15,213,183,30,6.578947368421052,0,6.578947368421052,93.42105263157895,80.26315789473685,13.157894736842104
E00170612,173,15,9,6,158,145,13,8.670520231213873,5.202312138728324,3.4682080924855487,91.32947976878613,83.8150289017341,7.514450867052023
E00170615,304,71,26,45,233,216,17,23.355263157894736,8.552631578947368,14.802631578947366,76.64473684210526,71.05263157894737,5.592105263157895
E00170617,191,8,7,1,183,164,19,4.18848167539267,3.664921465968586,0.5235602094240838,95.81151832460732,85.86387434554975,9.947643979057592
E00170618,116,35,8,27,81,74,7,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,63.793103448275865,6.0344827586206895
E00170620,206,18,7,11,188,170,18,8.737864077669903,3.3980582524271843,5.339805825242718,91.2621359223301,82.52427184466019,8.737864077669903
E00170621,147,38,20,18,109,97,12,25.850340136054424,13.60544217687075,12.244897959183673,74.14965986394559,65.98639455782312,8.16326530612245
E00170623,93,23,6,17,70,61,9,24.731182795698924,6.451612903225806,18.27956989247312,75.26881720430107,65.59139784946237,9.67741935483871
E00170887,371,80,18,62,291,254,37,21.563342318059302,4.8517520215633425,16.711590296495956,78.4366576819407,68.46361185983828,9.973045822102426
E00170888,210,31,8,23,179,157,22,14.761904761904763,3.8095238095238098,10.952380952380953,85.23809523809524,74.76190476190476,10.476190476190476
E00170889,266,81,30,51,185,138,47,30.451127819548873,11.278195488721805,19.172932330827066,69.54887218045113,51.8796992481203,17.669172932330827
E00170890,132,21,7,14,111,104,7,15.909090909090908,5.303030303030303,10.606060606060606,84.0909090909091,78.78787878787878,5.303030303030303
E00187024,193,114,65,49,79,72,7,59.067357512953365,33.67875647668394,25.38860103626943,40.932642487046635,37.30569948186528,3.6269430051813467
E00187025,149,85,55,30,64,59,5,57.04697986577181,36.91275167785235,20.13422818791946,42.95302013422819,39.59731543624161,3.3557046979865772
E00187026,244,149,83,66,95,89,6,61.065573770491795,34.01639344262295,27.049180327868854,38.9344262295082,36.47540983606557,2.459016393442623
E00187027,230,26,12,14,204,179,25,11.304347826086957,5.217391304347826,6.086956521739131,88.69565217391305,77.82608695652173,10.869565217391305
E00187028,183,19,6,13,164,134,30,10.382513661202186,3.278688524590164,7.103825136612022,89.61748633879782,73.224043715847,16.39344262295082
E00187029,279,40,19,21,239,198,41,14.336917562724013,6.810035842293908,7.526881720430108,85.66308243727599,70.96774193548387,14.695340501792115
E00187030,242,33,15,18,209,194,15,13.636363636363635,6.198347107438017,7.43801652892562,86.36363636363636,80.16528925619835,6.198347107438017
E00187031,61,15,5,10,46,36,10,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,59.01639344262295,16.39344262295082
E00187032,151,32,7,25,119,109,10,21.192052980132452,4.635761589403973,16.55629139072848,78.80794701986756,72.18543046357617,6.622516556291391
E00187033,152,25,11,14,127,110,17,16.447368421052634,7.236842105263158,9.210526315789473,83.55263157894737,72.36842105263158,11.18421052631579
E00187034,158,11,6,5,147,120,27,6.962025316455696,3.79746835443038,3.1645569620253164,93.0379746835443,75.9493670886076,17.088607594936708
E00187035,222,28,6,22,194,172,22,12.612612612612612,2.7027027027027026,9.90990990990991,87.38738738738738,77.47747747747748,9.90990990990991
E00187036,56,20,6,14,36,31,5,35.714285714285715,10.714285714285714,25,64.28571428571429,55.35714285714286,8.928571428571429
E00187037,73,27,9,18,46,45,1,36.986301369863014,12.32876712328767,24.65753424657534,63.013698630136986,61.64383561643836,1.36986301369863
E00187038,159,87,19,68,72,67,5,54.71698113207547,11.949685534591195,42.76729559748428,45.28301886792453,42.138364779874216,3.1446540880503147
E00187039,153,50,12,38,103,89,14,32.6797385620915,7.8431372549019605,24.836601307189543,67.3202614379085,58.16993464052288,9.15032679738562
E00187040,211,52,8,44,159,139,20,24.644549763033176,3.7914691943127963,20.85308056872038,75.35545023696683,65.87677725118483,9.47867298578199
E00187041,185,56,19,37,129,118,11,30.270270270270274,10.27027027027027,20,69.72972972972973,63.78378378378379,5.9459459459459465
E00187042,110,54,19,35,56,53,3,49.09090909090909,17.272727272727273,31.818181818181817,50.90909090909091,48.18181818181818,2.727272727272727
E00187043,225,17,7,10,208,173,35,7.555555555555555,3.111111111111111,4.444444444444445,92.44444444444444,76.88888888888889,15.555555555555555
E00187044,167,54,18,36,113,102,11,32.33532934131736,10.778443113772456,21.55688622754491,67.66467065868264,61.07784431137725,6.58682634730539
E00187045,167,46,20,26,121,108,13,27.54491017964072,11.976047904191617,15.568862275449103,72.45508982035929,64.67065868263472,7.784431137724551
E00187046,170,80,23,57,90,84,6,47.05882352941176,13.529411764705882,33.52941176470588,52.94117647058824,49.411764705882355,3.5294117647058822
E00187047,106,77,54,23,29,29,0,72.64150943396226,50.943396226415096,21.69811320754717,27.358490566037734,27.358490566037734,0
E00187048,201,52,13,39,149,117,32,25.870646766169152,6.467661691542288,19.402985074626866,74.12935323383084,58.2089552238806,15.92039800995025
E00187049,170,53,17,36,117,100,17,31.176470588235293,10,21.176470588235293,68.82352941176471,58.82352941176471,10
E00187050,112,38,22,16,74,65,9,33.92857142857143,19.642857142857142,14.285714285714285,66.07142857142857,58.03571428571429,8.035714285714286
E00187051,98,14,6,8,84,70,14,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,71.42857142857143,14.285714285714285
E00187052,167,14,6,8,153,130,23,8.383233532934131,3.592814371257485,4.790419161676647,91.61676646706587,77.84431137724552,13.77245508982036
E00187053,60,23,6,17,37,36,1,38.333333333333336,10,28.333333333333332,61.66666666666667,60,1.6666666666666667
E00187054,140,16,9,7,124,101,23,11.428571428571429,6.428571428571428,5,88.57142857142857,72.14285714285714,16.428571428571427
E00187055,317,29,6,23,288,251,37,9.14826498422713,1.8927444794952681,7.255520504731862,90.85173501577287,79.17981072555204,11.67192429022082
E00187056,129,36,11,25,93,82,11,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,63.565891472868216,8.527131782945736
E00187057,45,19,5,14,26,25,1,42.22222222222222,11.11111111111111,31.11111111111111,57.77777777777777,55.55555555555556,2.2222222222222223
E00187058,127,14,6,8,113,103,10,11.023622047244094,4.724409448818897,6.299212598425196,88.9763779527559,81.10236220472441,7.874015748031496
E00187059,202,41,15,26,161,130,31,20.2970297029703,7.425742574257425,12.871287128712872,79.70297029702971,64.35643564356435,15.346534653465346
E00187060,275,56,17,39,219,183,36,20.363636363636363,6.181818181818182,14.181818181818182,79.63636363636364,66.54545454545455,13.090909090909092
E00187061,90,27,11,16,63,63,0,30,12.222222222222221,17.77777777777778,70,70,0
E00187062,136,83,55,28,53,49,4,61.029411764705884,40.44117647058824,20.588235294117645,38.970588235294116,36.029411764705884,2.941176470588235
E00187063,190,46,10,36,144,120,24,24.210526315789473,5.263157894736842,18.947368421052634,75.78947368421053,63.1578947368421,12.631578947368421
E00187064,133,19,3,16,114,105,9,14.285714285714285,2.2556390977443606,12.030075187969924,85.71428571428571,78.94736842105263,6.7669172932330826
E00187065,219,52,21,31,167,124,43,23.74429223744292,9.58904109589041,14.15525114155251,76.25570776255708,56.62100456621004,19.63470319634703
E00187066,129,38,11,27,91,83,8,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,64.34108527131784,6.2015503875969
E00187067,103,51,37,14,52,52,0,49.51456310679612,35.92233009708738,13.592233009708737,50.48543689320388,50.48543689320388,0
E00187068,88,20,2,18,68,59,9,22.727272727272727,2.272727272727273,20.454545454545457,77.27272727272727,67.04545454545455,10.227272727272728
E00187069,232,47,15,32,185,163,22,20.25862068965517,6.4655172413793105,13.793103448275861,79.74137931034483,70.25862068965517,9.482758620689655
E00187070,143,42,9,33,101,86,15,29.37062937062937,6.293706293706294,23.076923076923077,70.62937062937063,60.13986013986013,10.48951048951049
E00187071,179,13,2,11,166,151,15,7.262569832402235,1.1173184357541899,6.145251396648044,92.73743016759776,84.35754189944134,8.379888268156424
E00187072,196,17,6,11,179,161,18,8.673469387755102,3.061224489795918,5.612244897959184,91.3265306122449,82.14285714285714,9.183673469387756
E00187073,93,27,9,18,66,57,9,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,61.29032258064516,9.67741935483871
E00187074,105,27,15,12,78,63,15,25.71428571428571,14.285714285714285,11.428571428571429,74.28571428571429,60,14.285714285714285
E00187075,199,43,16,27,156,136,20,21.608040201005025,8.040201005025125,13.5678391959799,78.39195979899498,68.34170854271356,10.050251256281408
E00187076,170,22,0,22,148,126,22,12.941176470588237,0,12.941176470588237,87.05882352941177,74.11764705882354,12.941176470588237
E00187077,186,43,16,27,143,130,13,23.118279569892472,8.60215053763441,14.516129032258066,76.88172043010752,69.89247311827957,6.989247311827956
E00187078,193,58,18,40,135,115,20,30.05181347150259,9.32642487046632,20.72538860103627,69.94818652849742,59.58549222797927,10.362694300518134
E00187079,121,61,23,38,60,55,5,50.413223140495866,19.00826446280992,31.40495867768595,49.586776859504134,45.45454545454545,4.132231404958678
E00187080,61,13,6,7,48,42,6,21.311475409836063,9.836065573770492,11.475409836065573,78.68852459016394,68.85245901639344,9.836065573770492
E00187081,100,28,7,21,72,63,9,28.000000000000004,7.000000000000001,21,72,63,9
E00187082,145,40,10,30,105,95,10,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,65.51724137931035,6.896551724137931
E00187083,136,26,14,12,110,94,16,19.11764705882353,10.294117647058822,8.823529411764707,80.88235294117648,69.11764705882352,11.76470588235294
E00187084,97,33,8,25,64,58,6,34.02061855670103,8.24742268041237,25.773195876288657,65.97938144329896,59.79381443298969,6.185567010309279
E00187085,256,34,11,23,222,201,21,13.28125,4.296875,8.984375,86.71875,78.515625,8.203125
E00187086,95,23,12,11,72,55,17,24.210526315789473,12.631578947368421,11.578947368421053,75.78947368421053,57.89473684210527,17.894736842105264
E00187087,48,12,6,6,36,29,7,25,12.5,12.5,75,60.416666666666664,14.583333333333334
E00187088,157,16,8,8,141,128,13,10.191082802547772,5.095541401273886,5.095541401273886,89.80891719745223,81.52866242038218,8.280254777070063
E00187089,197,18,9,9,179,154,25,9.137055837563452,4.568527918781726,4.568527918781726,90.86294416243655,78.1725888324873,12.690355329949238
E00187090,307,42,15,27,265,241,24,13.680781758957655,4.88599348534202,8.794788273615636,86.31921824104235,78.50162866449512,7.81758957654723
E00187091,62,18,6,12,44,38,6,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,61.29032258064516,9.67741935483871
E00187092,247,53,10,43,194,165,29,21.45748987854251,4.048582995951417,17.408906882591094,78.54251012145748,66.80161943319838,11.740890688259109
E00187093,146,17,8,9,129,99,30,11.643835616438356,5.47945205479452,6.164383561643835,88.35616438356165,67.8082191780822,20.54794520547945
E00187094,123,22,3,19,101,87,14,17.88617886178862,2.4390243902439024,15.447154471544716,82.11382113821138,70.73170731707317,11.38211382113821
E00187095,94,20,5,15,74,70,4,21.27659574468085,5.319148936170213,15.957446808510639,78.72340425531915,74.46808510638297,4.25531914893617
E00187096,143,35,10,25,108,83,25,24.475524475524477,6.993006993006993,17.482517482517483,75.52447552447552,58.04195804195804,17.482517482517483
E00187097,302,36,18,18,266,227,39,11.920529801324504,5.960264900662252,5.960264900662252,88.0794701986755,75.16556291390728,12.91390728476821
E00187098,228,51,34,17,177,157,20,22.36842105263158,14.912280701754385,7.456140350877193,77.63157894736842,68.85964912280701,8.771929824561402
E00187099,297,22,11,11,275,241,34,7.4074074074074066,3.7037037037037033,3.7037037037037033,92.5925925925926,81.14478114478115,11.447811447811448
E00187100,55,13,3,10,42,39,3,23.636363636363637,5.454545454545454,18.181818181818183,76.36363636363637,70.9090909090909,5.454545454545454
E00187101,250,37,9,28,213,193,20,14.799999999999999,3.5999999999999996,11.200000000000001,85.2,77.2,8
E00187102,162,26,7,19,136,123,13,16.049382716049383,4.320987654320987,11.728395061728394,83.9506172839506,75.92592592592592,8.024691358024691
E00187103,265,48,12,36,217,197,20,18.11320754716981,4.528301886792453,13.584905660377359,81.88679245283019,74.33962264150942,7.547169811320755
E00187104,153,20,8,12,133,113,20,13.071895424836603,5.228758169934641,7.8431372549019605,86.9281045751634,73.8562091503268,13.071895424836603
E00187105,186,44,10,34,142,128,14,23.655913978494624,5.376344086021505,18.27956989247312,76.34408602150538,68.81720430107528,7.526881720430108
E00187106,153,55,14,41,98,92,6,35.947712418300654,9.15032679738562,26.797385620915033,64.05228758169935,60.130718954248366,3.9215686274509802
E00187107,140,29,12,17,111,92,19,20.714285714285715,8.571428571428571,12.142857142857142,79.28571428571428,65.71428571428571,13.571428571428571
E00187108,82,22,9,13,60,53,7,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,64.63414634146342,8.536585365853659
E00187109,100,21,6,15,79,71,8,21,6,15,79,71,8
E00187110,315,267,183,84,48,44,4,84.76190476190476,58.0952380952381,26.666666666666668,15.238095238095239,13.968253968253968,1.2698412698412698
E00187111,143,17,6,11,126,121,5,11.888111888111888,4.195804195804196,7.6923076923076925,88.11188811188812,84.61538461538461,3.4965034965034967
E00187112,174,56,18,38,118,105,13,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,60.3448275862069,7.471264367816093
E00187113,65,6,0,6,59,54,5,9.230769230769232,0,9.230769230769232,90.76923076923077,83.07692307692308,7.6923076923076925
E00187114,252,42,13,29,210,179,31,16.666666666666664,5.158730158730158,11.507936507936508,83.33333333333334,71.03174603174604,12.3015873015873
E00187115,191,47,11,36,144,116,28,24.60732984293194,5.7591623036649215,18.848167539267017,75.39267015706807,60.73298429319372,14.659685863874344
E00187116,90,26,8,18,64,61,3,28.888888888888886,8.88888888888889,20,71.11111111111111,67.77777777777779,3.3333333333333335
E00187117,150,34,7,27,116,105,11,22.666666666666664,4.666666666666667,18,77.33333333333333,70,7.333333333333333
E00187118,285,37,16,21,248,215,33,12.982456140350877,5.614035087719298,7.368421052631578,87.01754385964912,75.43859649122807,11.578947368421053
E00187119,81,69,37,32,12,8,4,85.18518518518519,45.67901234567901,39.50617283950617,14.814814814814813,9.876543209876543,4.938271604938271
E00187120,296,34,11,23,262,218,44,11.486486486486488,3.7162162162162162,7.77027027027027,88.51351351351352,73.64864864864865,14.864864864864865
E00187121,225,46,9,37,179,158,21,20.444444444444446,4,16.444444444444446,79.55555555555556,70.22222222222221,9.333333333333334
E00187122,98,14,8,6,84,72,12,14.285714285714285,8.16326530612245,6.122448979591836,85.71428571428571,73.46938775510205,12.244897959183673
E00187123,72,18,7,11,54,45,9,25,9.722222222222223,15.277777777777779,75,62.5,12.5
E00187124,140,30,2,28,110,101,9,21.428571428571427,1.4285714285714286,20,78.57142857142857,72.14285714285714,6.428571428571428
E00187125,214,38,9,29,176,144,32,17.75700934579439,4.205607476635514,13.551401869158877,82.2429906542056,67.28971962616822,14.953271028037381
E00187126,94,10,4,6,84,75,9,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,79.7872340425532,9.574468085106384
E00187127,36,24,8,16,12,9,3,66.66666666666666,22.22222222222222,44.44444444444444,33.33333333333333,25,8.333333333333332
E00187128,83,31,14,17,52,52,0,37.34939759036144,16.867469879518072,20.481927710843372,62.65060240963856,62.65060240963856,0
E00187129,202,38,5,33,164,145,19,18.81188118811881,2.4752475247524752,16.33663366336634,81.1881188118812,71.78217821782178,9.405940594059405
E00187130,178,47,18,29,131,111,20,26.40449438202247,10.112359550561797,16.292134831460675,73.59550561797754,62.35955056179775,11.235955056179774
E00187131,121,25,15,10,96,83,13,20.66115702479339,12.396694214876034,8.264462809917356,79.33884297520662,68.59504132231406,10.743801652892563
E00187132,76,27,8,19,49,45,4,35.526315789473685,10.526315789473683,25,64.47368421052632,59.210526315789465,5.263157894736842
E00187133,184,32,6,26,152,131,21,17.391304347826086,3.260869565217391,14.130434782608695,82.6086956521739,71.19565217391305,11.41304347826087
E00187134,65,26,11,15,39,31,8,40,16.923076923076923,23.076923076923077,60,47.69230769230769,12.307692307692308
E00187135,66,26,19,7,40,36,4,39.39393939393939,28.78787878787879,10.606060606060606,60.60606060606061,54.54545454545454,6.0606060606060606
E00187136,227,49,20,29,178,167,11,21.58590308370044,8.81057268722467,12.77533039647577,78.41409691629956,73.568281938326,4.845814977973569
E00187137,148,92,66,26,56,56,0,62.16216216216216,44.5945945945946,17.56756756756757,37.83783783783784,37.83783783783784,0
E00187138,65,21,10,11,44,37,7,32.30769230769231,15.384615384615385,16.923076923076923,67.6923076923077,56.92307692307692,10.76923076923077
E00187139,217,29,8,21,188,173,15,13.36405529953917,3.686635944700461,9.67741935483871,86.63594470046083,79.72350230414746,6.912442396313365
E00187140,110,28,2,26,82,74,8,25.454545454545453,1.8181818181818181,23.636363636363637,74.54545454545455,67.27272727272727,7.2727272727272725
E00187141,218,60,24,36,158,129,29,27.522935779816514,11.009174311926607,16.51376146788991,72.47706422018348,59.174311926605505,13.302752293577983
E00187142,231,43,16,27,188,173,15,18.614718614718615,6.926406926406926,11.688311688311687,81.38528138528139,74.89177489177489,6.493506493506493
E00187143,288,32,11,21,256,229,27,11.11111111111111,3.8194444444444446,7.291666666666667,88.88888888888889,79.51388888888889,9.375
E00187144,124,21,7,14,103,89,14,16.93548387096774,5.64516129032258,11.29032258064516,83.06451612903226,71.7741935483871,11.29032258064516
E00187145,239,42,20,22,197,181,16,17.573221757322173,8.368200836820083,9.205020920502092,82.42677824267783,75.73221757322176,6.694560669456067
E00187146,135,10,3,7,125,111,14,7.4074074074074066,2.2222222222222223,5.185185185185185,92.5925925925926,82.22222222222221,10.37037037037037
E00187147,125,27,6,21,98,87,11,21.6,4.8,16.8,78.4,69.6,8.799999999999999
E00187148,309,77,24,53,232,202,30,24.919093851132686,7.766990291262135,17.15210355987055,75.08090614886731,65.37216828478964,9.70873786407767
E00187149,322,44,9,35,278,241,37,13.664596273291925,2.7950310559006213,10.869565217391305,86.33540372670807,74.84472049689441,11.490683229813664
E00187150,304,48,9,39,256,229,27,15.789473684210526,2.9605263157894735,12.828947368421053,84.21052631578947,75.32894736842105,8.881578947368421
E00187151,121,21,4,17,100,85,15,17.355371900826448,3.3057851239669422,14.049586776859504,82.64462809917356,70.24793388429752,12.396694214876034
E00187152,193,129,102,27,64,61,3,66.83937823834198,52.84974093264248,13.989637305699482,33.160621761658035,31.606217616580313,1.5544041450777202
E00187153,166,29,9,20,137,127,10,17.46987951807229,5.421686746987952,12.048192771084338,82.53012048192771,76.50602409638554,6.024096385542169
