OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00068657,202,61,15,46,141,131,10,30.198019801980198,7.425742574257425,22.772277227722775,69.80198019801979,64.85148514851485,4.9504950495049505
E00068658,177,37,12,25,140,120,20,20.903954802259886,6.779661016949152,14.124293785310735,79.09604519774011,67.79661016949152,11.299435028248588
E00068659,156,56,15,41,100,88,12,35.8974358974359,9.615384615384617,26.282051282051285,64.1025641025641,56.41025641025641,7.6923076923076925
E00068660,137,38,10,28,99,87,12,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,63.503649635036496,8.75912408759124
E00068661,306,80,30,50,226,208,18,26.143790849673206,9.803921568627452,16.33986928104575,73.8562091503268,67.97385620915033,5.88235294117647
E00068662,164,57,15,42,107,96,11,34.756097560975604,9.146341463414634,25.609756097560975,65.2439024390244,58.536585365853654,6.707317073170732
E00068663,177,51,17,34,126,110,16,28.8135593220339,9.6045197740113,19.2090395480226,71.1864406779661,62.14689265536724,9.03954802259887
E00068664,132,45,16,29,87,76,11,34.090909090909086,12.121212121212121,21.96969696969697,65.9090909090909,57.57575757575758,8.333333333333332
E00068665,135,54,15,39,81,74,7,40,11.11111111111111,28.888888888888886,60,54.81481481481482,5.185185185185185
E00068666,167,51,20,31,116,102,14,30.538922155688624,11.976047904191617,18.562874251497004,69.46107784431138,61.07784431137725,8.383233532934131
E00068667,130,40,13,27,90,84,6,30.76923076923077,10,20.76923076923077,69.23076923076923,64.61538461538461,4.615384615384616
E00068668,117,38,13,25,79,76,3,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,64.95726495726495,2.564102564102564
E00068669,101,38,15,23,63,57,6,37.62376237623762,14.85148514851485,22.772277227722775,62.37623762376238,56.43564356435643,5.9405940594059405
E00068670,209,56,18,38,153,139,14,26.794258373205743,8.61244019138756,18.181818181818183,73.20574162679426,66.50717703349282,6.698564593301436
E00068671,97,21,4,17,76,68,8,21.649484536082475,4.123711340206185,17.525773195876287,78.35051546391753,70.10309278350515,8.24742268041237
E00068672,144,55,17,38,89,80,9,38.19444444444444,11.805555555555555,26.38888888888889,61.80555555555556,55.55555555555556,6.25
E00068673,107,32,8,24,75,65,10,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,60.747663551401864,9.345794392523365
E00068674,157,30,10,20,127,122,5,19.10828025477707,6.369426751592357,12.738853503184714,80.89171974522293,77.70700636942675,3.1847133757961785
E00068675,180,67,17,50,113,105,8,37.22222222222222,9.444444444444445,27.77777777777778,62.77777777777778,58.333333333333336,4.444444444444445
E00068676,98,40,9,31,58,54,4,40.816326530612244,9.183673469387756,31.63265306122449,59.183673469387756,55.10204081632652,4.081632653061225
E00068677,75,29,10,19,46,43,3,38.666666666666664,13.333333333333334,25.333333333333336,61.33333333333333,57.333333333333336,4
E00068678,120,51,15,36,69,63,6,42.5,12.5,30,57.49999999999999,52.5,5
E00068679,104,38,6,32,66,51,15,36.53846153846153,5.769230769230769,30.76923076923077,63.46153846153846,49.03846153846153,14.423076923076922
E00068680,141,38,12,26,103,97,6,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,68.79432624113475,4.25531914893617
E00068681,135,37,12,25,98,90,8,27.40740740740741,8.88888888888889,18.51851851851852,72.5925925925926,66.66666666666666,5.9259259259259265
E00068682,191,62,14,48,129,119,10,32.460732984293195,7.329842931937172,25.13089005235602,67.5392670157068,62.30366492146597,5.2356020942408374
E00068683,162,53,21,32,109,98,11,32.71604938271605,12.962962962962962,19.753086419753085,67.28395061728395,60.49382716049383,6.790123456790123
E00068684,127,29,5,24,98,90,8,22.83464566929134,3.937007874015748,18.89763779527559,77.16535433070865,70.86614173228347,6.299212598425196
E00068685,58,14,4,10,44,40,4,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,68.96551724137932,6.896551724137931
E00068686,172,61,20,41,111,101,10,35.46511627906977,11.627906976744185,23.837209302325583,64.53488372093024,58.720930232558146,5.813953488372093
E00068688,158,51,11,40,107,97,10,32.278481012658226,6.962025316455696,25.31645569620253,67.72151898734177,61.39240506329114,6.329113924050633
E00068689,149,45,14,31,104,97,7,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,65.1006711409396,4.697986577181208
E00068690,196,66,24,42,130,119,11,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,60.71428571428571,5.612244897959184
E00068691,112,30,7,23,82,75,7,26.785714285714285,6.25,20.535714285714285,73.21428571428571,66.96428571428571,6.25
E00068692,184,54,19,35,130,120,10,29.347826086956523,10.326086956521738,19.021739130434785,70.65217391304348,65.21739130434783,5.434782608695652
E00068693,164,65,26,39,99,89,10,39.63414634146341,15.853658536585366,23.78048780487805,60.36585365853659,54.268292682926834,6.097560975609756
E00068694,130,32,8,24,98,90,8,24.615384615384617,6.153846153846154,18.461538461538463,75.38461538461539,69.23076923076923,6.153846153846154
E00068695,124,43,10,33,81,79,2,34.67741935483871,8.064516129032258,26.61290322580645,65.32258064516128,63.70967741935484,1.6129032258064515
E00068696,154,55,13,42,99,90,9,35.714285714285715,8.441558441558442,27.27272727272727,64.28571428571429,58.44155844155844,5.844155844155844
E00068697,117,45,13,32,72,64,8,38.46153846153847,11.11111111111111,27.350427350427353,61.53846153846154,54.700854700854705,6.837606837606838
E00068698,111,32,8,24,79,68,11,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,61.261261261261254,9.90990990990991
E00068699,125,28,6,22,97,87,10,22.400000000000002,4.8,17.599999999999998,77.60000000000001,69.6,8
E00068700,122,42,10,32,80,71,9,34.42622950819672,8.19672131147541,26.229508196721312,65.57377049180327,58.19672131147541,7.377049180327869
E00068701,150,38,9,29,112,96,16,25.333333333333336,6,19.333333333333332,74.66666666666667,64,10.666666666666668
E00068702,120,33,11,22,87,76,11,27.500000000000004,9.166666666666666,18.333333333333332,72.5,63.33333333333333,9.166666666666666
E00068703,130,39,16,23,91,79,12,30,12.307692307692308,17.692307692307693,70,60.76923076923077,9.230769230769232
E00068704,129,30,7,23,99,94,5,23.25581395348837,5.426356589147287,17.829457364341085,76.74418604651163,72.86821705426357,3.875968992248062
E00068705,181,60,19,41,121,114,7,33.14917127071823,10.497237569060774,22.65193370165746,66.85082872928176,62.98342541436463,3.867403314917127
E00068706,149,45,14,31,104,99,5,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,66.44295302013423,3.3557046979865772
E00068707,181,56,24,32,125,112,13,30.939226519337016,13.259668508287293,17.67955801104972,69.06077348066299,61.87845303867403,7.18232044198895
E00068708,185,53,12,41,132,120,12,28.64864864864865,6.486486486486487,22.162162162162165,71.35135135135135,64.86486486486487,6.486486486486487
E00068709,174,51,18,33,123,116,7,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,66.66666666666666,4.022988505747127
E00068710,221,51,13,38,170,155,15,23.076923076923077,5.88235294117647,17.194570135746606,76.92307692307693,70.13574660633483,6.787330316742081
E00068711,153,47,9,38,106,97,9,30.718954248366014,5.88235294117647,24.836601307189543,69.28104575163398,63.39869281045751,5.88235294117647
E00068712,225,63,22,41,162,142,20,28.000000000000004,9.777777777777779,18.22222222222222,72,63.11111111111111,8.88888888888889
E00068713,139,39,12,27,100,86,14,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,61.87050359712231,10.071942446043165
E00068714,168,45,12,33,123,114,9,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,67.85714285714286,5.357142857142857
E00068715,145,42,15,27,103,94,9,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,64.82758620689654,6.206896551724138
E00068716,178,53,12,41,125,116,9,29.775280898876407,6.741573033707865,23.03370786516854,70.2247191011236,65.1685393258427,5.056179775280898
E00068717,73,23,15,8,50,39,11,31.506849315068493,20.54794520547945,10.95890410958904,68.4931506849315,53.42465753424658,15.068493150684931
E00068718,144,38,7,31,106,94,12,26.38888888888889,4.861111111111112,21.52777777777778,73.61111111111111,65.27777777777779,8.333333333333332
E00068719,165,50,12,38,115,90,25,30.303030303030305,7.2727272727272725,23.03030303030303,69.6969696969697,54.54545454545454,15.151515151515152
E00068720,206,52,14,38,154,137,17,25.24271844660194,6.796116504854369,18.446601941747574,74.75728155339806,66.50485436893204,8.25242718446602
E00068721,136,37,15,22,99,83,16,27.205882352941174,11.029411764705882,16.176470588235293,72.79411764705883,61.029411764705884,11.76470588235294
E00068722,149,43,19,24,106,97,9,28.859060402684566,12.751677852348994,16.10738255033557,71.14093959731544,65.1006711409396,6.0402684563758395
E00068723,151,37,12,25,114,105,9,24.503311258278146,7.9470198675496695,16.55629139072848,75.49668874172185,69.5364238410596,5.960264900662252
E00068724,125,29,6,23,96,87,9,23.200000000000003,4.8,18.4,76.8,69.6,7.199999999999999
E00068725,167,53,18,35,114,97,17,31.736526946107784,10.778443113772456,20.958083832335326,68.26347305389223,58.08383233532935,10.179640718562874
E00068726,163,45,9,36,118,105,13,27.607361963190186,5.521472392638037,22.085889570552148,72.39263803680981,64.41717791411043,7.975460122699387
E00068727,139,49,8,41,90,74,16,35.25179856115108,5.755395683453238,29.496402877697843,64.74820143884892,53.23741007194245,11.510791366906476
E00068728,86,27,10,17,59,54,5,31.3953488372093,11.627906976744185,19.767441860465116,68.6046511627907,62.7906976744186,5.813953488372093
E00068729,135,48,20,28,87,79,8,35.55555555555556,14.814814814814813,20.74074074074074,64.44444444444444,58.51851851851851,5.9259259259259265
E00068730,92,32,9,23,60,53,7,34.78260869565217,9.782608695652174,25,65.21739130434783,57.608695652173914,7.608695652173914
E00068731,132,42,18,24,90,67,23,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,50.75757575757576,17.424242424242426
E00068732,192,42,15,27,150,127,23,21.875,7.8125,14.0625,78.125,66.14583333333334,11.979166666666668
E00068733,77,29,15,14,48,44,4,37.66233766233766,19.480519480519483,18.181818181818183,62.33766233766234,57.14285714285714,5.194805194805195
E00068734,139,52,14,38,87,77,10,37.410071942446045,10.071942446043165,27.33812949640288,62.589928057553955,55.39568345323741,7.1942446043165464
E00068735,137,36,13,23,101,96,5,26.277372262773724,9.48905109489051,16.78832116788321,73.72262773722628,70.07299270072993,3.64963503649635
E00068736,127,35,8,27,92,81,11,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,63.77952755905512,8.661417322834646
E00068737,124,43,14,29,81,71,10,34.67741935483871,11.29032258064516,23.387096774193548,65.32258064516128,57.25806451612904,8.064516129032258
E00068738,176,45,13,32,131,113,18,25.568181818181817,7.386363636363637,18.181818181818183,74.43181818181817,64.20454545454545,10.227272727272728
E00068739,146,49,19,30,97,82,15,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,56.16438356164384,10.273972602739725
E00068740,170,51,10,41,119,107,12,30,5.88235294117647,24.11764705882353,70,62.94117647058823,7.0588235294117645
E00068741,141,42,12,30,99,91,8,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,64.53900709219859,5.673758865248227
E00068743,297,73,18,55,224,200,24,24.579124579124578,6.0606060606060606,18.51851851851852,75.42087542087542,67.34006734006735,8.080808080808081
E00068744,227,76,21,55,151,139,12,33.480176211453745,9.251101321585903,24.229074889867842,66.51982378854625,61.23348017621145,5.286343612334802
E00068745,168,46,8,38,122,113,9,27.380952380952383,4.761904761904762,22.61904761904762,72.61904761904762,67.26190476190477,5.357142857142857
E00068747,237,77,22,55,160,146,14,32.48945147679325,9.282700421940929,23.20675105485232,67.51054852320675,61.60337552742617,5.9071729957805905
E00068748,133,46,17,29,87,75,12,34.58646616541353,12.781954887218044,21.804511278195488,65.41353383458647,56.390977443609025,9.022556390977442
E00068749,172,61,15,46,111,100,11,35.46511627906977,8.720930232558139,26.744186046511626,64.53488372093024,58.139534883720934,6.395348837209303
E00068750,123,37,9,28,86,83,3,30.081300813008134,7.317073170731707,22.76422764227642,69.91869918699187,67.47967479674797,2.4390243902439024
E00068751,183,62,19,43,121,109,12,33.87978142076503,10.382513661202186,23.497267759562842,66.12021857923497,59.56284153005464,6.557377049180328
E00068752,155,31,5,26,124,115,9,20,3.225806451612903,16.7741935483871,80,74.19354838709677,5.806451612903226
E00068753,141,41,12,29,100,87,13,29.078014184397162,8.51063829787234,20.56737588652482,70.92198581560284,61.702127659574465,9.219858156028367
E00068754,143,51,22,29,92,79,13,35.66433566433567,15.384615384615385,20.27972027972028,64.33566433566433,55.24475524475524,9.090909090909092
E00068755,139,35,10,25,104,92,12,25.179856115107913,7.1942446043165464,17.985611510791365,74.82014388489209,66.18705035971223,8.633093525179856
E00068756,98,49,19,30,49,43,6,50,19.387755102040817,30.612244897959183,50,43.87755102040816,6.122448979591836
E00068757,136,43,10,33,93,83,10,31.61764705882353,7.352941176470589,24.264705882352942,68.38235294117648,61.029411764705884,7.352941176470589
E00068758,156,47,19,28,109,99,10,30.128205128205128,12.179487179487179,17.94871794871795,69.87179487179486,63.46153846153846,6.41025641025641
E00068759,122,33,15,18,89,80,9,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,65.57377049180327,7.377049180327869
E00068760,195,69,22,47,126,117,9,35.38461538461539,11.282051282051283,24.102564102564102,64.61538461538461,60,4.615384615384616
E00068761,120,28,9,19,92,80,12,23.333333333333332,7.5,15.833333333333332,76.66666666666667,66.66666666666666,10
E00068762,143,47,14,33,96,92,4,32.86713286713287,9.79020979020979,23.076923076923077,67.13286713286713,64.33566433566433,2.797202797202797
E00068763,139,49,12,37,90,79,11,35.25179856115108,8.633093525179856,26.618705035971225,64.74820143884892,56.83453237410072,7.913669064748201
E00068764,133,53,15,38,80,69,11,39.849624060150376,11.278195488721805,28.57142857142857,60.150375939849624,51.8796992481203,8.270676691729323
E00068765,92,36,8,28,56,49,7,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,53.2608695652174,7.608695652173914
E00068766,124,40,14,26,84,75,9,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,60.483870967741936,7.258064516129033
E00068767,118,47,9,38,71,62,9,39.83050847457627,7.627118644067797,32.20338983050847,60.16949152542372,52.54237288135594,7.627118644067797
E00068768,142,75,18,57,67,62,5,52.816901408450704,12.676056338028168,40.140845070422536,47.183098591549296,43.66197183098591,3.5211267605633805
E00068769,153,45,6,39,108,100,8,29.411764705882355,3.9215686274509802,25.49019607843137,70.58823529411765,65.359477124183,5.228758169934641
E00068770,119,46,11,35,73,67,6,38.655462184873954,9.243697478991598,29.411764705882355,61.34453781512605,56.30252100840336,5.042016806722689
E00068771,144,49,17,32,95,87,8,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,60.416666666666664,5.555555555555555
E00068772,124,40,11,29,84,78,6,32.25806451612903,8.870967741935484,23.387096774193548,67.74193548387096,62.903225806451616,4.838709677419355
E00068773,201,67,17,50,134,120,14,33.33333333333333,8.45771144278607,24.875621890547265,66.66666666666666,59.70149253731343,6.965174129353234
E00068775,128,44,14,30,84,75,9,34.375,10.9375,23.4375,65.625,58.59375,7.03125
E00068776,109,32,8,24,77,69,8,29.357798165137616,7.339449541284404,22.018348623853214,70.64220183486239,63.30275229357798,7.339449541284404
E00068777,129,45,9,36,84,75,9,34.883720930232556,6.976744186046512,27.906976744186046,65.11627906976744,58.139534883720934,6.976744186046512
E00068778,137,52,16,36,85,79,6,37.95620437956204,11.678832116788321,26.277372262773724,62.04379562043796,57.66423357664233,4.37956204379562
E00068779,119,52,15,37,67,67,0,43.69747899159664,12.605042016806722,31.092436974789916,56.30252100840336,56.30252100840336,0
E00068780,164,51,14,37,113,100,13,31.097560975609756,8.536585365853659,22.5609756097561,68.90243902439023,60.97560975609756,7.926829268292683
E00068781,109,32,13,19,77,72,5,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,66.05504587155964,4.587155963302752
E00068782,94,43,17,26,51,47,4,45.744680851063826,18.085106382978726,27.659574468085108,54.25531914893617,50,4.25531914893617
E00068784,248,86,32,54,162,154,8,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,62.096774193548384,3.225806451612903
E00068785,181,80,17,63,101,98,3,44.19889502762431,9.392265193370166,34.806629834254146,55.80110497237569,54.14364640883977,1.6574585635359116
E00068786,210,71,14,57,139,131,8,33.80952380952381,6.666666666666667,27.142857142857142,66.19047619047619,62.38095238095238,3.8095238095238098
E00068787,198,49,9,40,149,143,6,24.747474747474747,4.545454545454546,20.2020202020202,75.25252525252525,72.22222222222221,3.0303030303030303
E00068788,177,55,17,38,122,115,7,31.07344632768362,9.6045197740113,21.468926553672315,68.92655367231639,64.97175141242938,3.954802259887006
E00068789,207,75,23,52,132,117,15,36.231884057971016,11.11111111111111,25.120772946859905,63.76811594202898,56.52173913043478,7.246376811594203
E00068790,251,73,16,57,178,168,10,29.08366533864542,6.374501992031872,22.709163346613543,70.91633466135458,66.93227091633466,3.9840637450199203
E00068792,123,57,17,40,66,60,6,46.34146341463415,13.821138211382115,32.52032520325203,53.65853658536586,48.78048780487805,4.878048780487805
E00068793,205,64,15,49,141,134,7,31.21951219512195,7.317073170731707,23.902439024390244,68.78048780487805,65.3658536585366,3.414634146341464
E00068794,184,57,17,40,127,117,10,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,63.58695652173913,5.434782608695652
E00068795,200,70,15,55,130,113,17,35,7.5,27.500000000000004,65,56.49999999999999,8.5
E00068796,158,64,23,41,94,88,6,40.50632911392405,14.556962025316455,25.949367088607595,59.49367088607595,55.69620253164557,3.79746835443038
E00068797,200,84,19,65,116,110,6,42,9.5,32.5,57.99999999999999,55.00000000000001,3
E00068798,138,58,17,41,80,74,6,42.028985507246375,12.318840579710146,29.71014492753623,57.971014492753625,53.62318840579711,4.3478260869565215
E00068799,211,72,21,51,139,130,9,34.12322274881517,9.95260663507109,24.170616113744074,65.87677725118483,61.61137440758294,4.265402843601896
E00068800,152,61,26,35,91,85,6,40.131578947368425,17.105263157894736,23.026315789473685,59.86842105263158,55.92105263157895,3.9473684210526314
E00068801,132,51,13,38,81,76,5,38.63636363636363,9.848484848484848,28.78787878787879,61.36363636363637,57.57575757575758,3.787878787878788
E00068802,226,66,12,54,160,144,16,29.20353982300885,5.3097345132743365,23.893805309734514,70.79646017699115,63.716814159292035,7.079646017699115
E00068803,239,96,23,73,143,139,4,40.1673640167364,9.623430962343097,30.543933054393307,59.83263598326359,58.15899581589959,1.6736401673640167
E00068804,98,43,8,35,55,55,0,43.87755102040816,8.16326530612245,35.714285714285715,56.12244897959183,56.12244897959183,0
E00068805,225,93,20,73,132,132,0,41.333333333333336,8.88888888888889,32.44444444444444,58.666666666666664,58.666666666666664,0
E00068806,76,25,7,18,51,48,3,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,63.1578947368421,3.9473684210526314
E00068807,125,43,12,31,82,77,5,34.4,9.6,24.8,65.60000000000001,61.6,4
E00068808,219,79,20,59,140,134,6,36.07305936073059,9.1324200913242,26.94063926940639,63.926940639269404,61.18721461187214,2.73972602739726
E00068809,213,70,20,50,143,123,20,32.863849765258216,9.389671361502346,23.474178403755868,67.13615023474179,57.74647887323944,9.389671361502346
E00068810,171,81,15,66,90,85,5,47.368421052631575,8.771929824561402,38.59649122807017,52.63157894736842,49.707602339181285,2.923976608187134
E00068811,205,76,21,55,129,118,11,37.073170731707314,10.24390243902439,26.82926829268293,62.926829268292686,57.56097560975609,5.365853658536586
E00068812,124,53,10,43,71,65,6,42.74193548387097,8.064516129032258,34.67741935483871,57.25806451612904,52.41935483870967,4.838709677419355
E00068813,198,56,15,41,142,125,17,28.28282828282828,7.575757575757576,20.707070707070706,71.71717171717171,63.13131313131313,8.585858585858585
E00068814,176,46,13,33,130,119,11,26.136363636363637,7.386363636363637,18.75,73.86363636363636,67.61363636363636,6.25
E00068815,172,58,14,44,114,107,7,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,62.2093023255814,4.069767441860465
E00068816,174,67,21,46,107,105,2,38.50574712643678,12.068965517241379,26.436781609195403,61.49425287356321,60.3448275862069,1.1494252873563218
E00068817,130,42,17,25,88,78,10,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,60,7.6923076923076925
E00068818,152,53,19,34,99,90,9,34.868421052631575,12.5,22.36842105263158,65.13157894736842,59.210526315789465,5.921052631578947
E00068819,167,59,17,42,108,98,10,35.32934131736527,10.179640718562874,25.149700598802394,64.67065868263472,58.68263473053892,5.9880239520958085
E00068820,201,61,23,38,140,129,11,30.34825870646766,11.442786069651742,18.90547263681592,69.65174129353234,64.17910447761194,5.472636815920398
E00068821,105,38,10,28,67,57,10,36.19047619047619,9.523809523809524,26.666666666666668,63.8095238095238,54.285714285714285,9.523809523809524
E00068822,176,63,19,44,113,101,12,35.79545454545455,10.795454545454545,25,64.20454545454545,57.38636363636363,6.8181818181818175
E00068823,151,38,11,27,113,104,9,25.165562913907287,7.28476821192053,17.880794701986755,74.83443708609272,68.87417218543047,5.960264900662252
E00068824,188,68,18,50,120,107,13,36.17021276595745,9.574468085106384,26.595744680851062,63.829787234042556,56.91489361702128,6.914893617021277
E00068825,161,52,18,34,109,100,9,32.298136645962735,11.180124223602485,21.11801242236025,67.70186335403726,62.11180124223602,5.590062111801243
E00068826,121,40,16,24,81,73,8,33.057851239669425,13.223140495867769,19.834710743801654,66.94214876033058,60.33057851239669,6.6115702479338845
E00068827,85,28,7,21,57,52,5,32.94117647058823,8.235294117647058,24.705882352941178,67.05882352941175,61.1764705882353,5.88235294117647
E00068828,166,59,14,45,107,94,13,35.54216867469879,8.433734939759036,27.10843373493976,64.45783132530121,56.62650602409639,7.83132530120482
E00068829,155,40,11,29,115,109,6,25.806451612903224,7.096774193548387,18.70967741935484,74.19354838709677,70.3225806451613,3.870967741935484
E00068830,87,38,11,27,49,42,7,43.67816091954023,12.643678160919542,31.03448275862069,56.32183908045977,48.275862068965516,8.045977011494253
E00068831,187,58,18,40,129,118,11,31.016042780748666,9.62566844919786,21.390374331550802,68.98395721925134,63.101604278074866,5.88235294117647
E00068832,152,49,14,35,103,95,8,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,62.5,5.263157894736842
E00068833,173,49,16,33,124,108,16,28.32369942196532,9.248554913294797,19.07514450867052,71.67630057803468,62.42774566473989,9.248554913294797
E00068834,161,57,15,42,104,99,5,35.40372670807454,9.316770186335404,26.08695652173913,64.59627329192547,61.49068322981367,3.1055900621118013
E00068835,108,36,8,28,72,65,7,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,60.18518518518518,6.481481481481481
E00068836,159,47,9,38,112,97,15,29.559748427672954,5.660377358490567,23.89937106918239,70.44025157232704,61.0062893081761,9.433962264150944
E00068837,165,58,16,42,107,98,9,35.15151515151515,9.696969696969697,25.454545454545453,64.84848484848484,59.3939393939394,5.454545454545454
E00068838,160,52,16,36,108,95,13,32.5,10,22.5,67.5,59.375,8.125
E00068839,132,43,12,31,89,79,10,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,59.84848484848485,7.575757575757576
E00068840,107,49,13,36,58,53,5,45.794392523364486,12.149532710280374,33.64485981308411,54.20560747663551,49.532710280373834,4.672897196261682
E00068841,151,34,17,17,117,104,13,22.516556291390728,11.258278145695364,11.258278145695364,77.48344370860927,68.87417218543047,8.609271523178808
E00068842,65,20,6,14,45,38,7,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,58.46153846153847,10.76923076923077
E00068843,156,58,20,38,98,91,7,37.17948717948718,12.82051282051282,24.358974358974358,62.82051282051282,58.333333333333336,4.487179487179487
E00068844,105,33,8,25,72,67,5,31.428571428571427,7.6190476190476195,23.809523809523807,68.57142857142857,63.8095238095238,4.761904761904762
E00068845,174,53,23,30,121,105,16,30.45977011494253,13.218390804597702,17.24137931034483,69.54022988505747,60.3448275862069,9.195402298850574
E00068846,143,49,11,38,94,88,6,34.26573426573427,7.6923076923076925,26.573426573426573,65.73426573426573,61.53846153846154,4.195804195804196
E00068847,141,55,8,47,86,86,0,39.00709219858156,5.673758865248227,33.33333333333333,60.99290780141844,60.99290780141844,0
E00068848,79,20,3,17,59,47,12,25.31645569620253,3.79746835443038,21.518987341772153,74.68354430379746,59.49367088607595,15.18987341772152
E00068849,122,36,10,26,86,74,12,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,60.65573770491803,9.836065573770492
E00068850,95,41,12,29,54,48,6,43.15789473684211,12.631578947368421,30.526315789473685,56.84210526315789,50.526315789473685,6.315789473684211
E00068851,68,17,8,9,51,46,5,25,11.76470588235294,13.23529411764706,75,67.64705882352942,7.352941176470589
E00068852,134,37,10,27,97,88,9,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,65.67164179104478,6.7164179104477615
E00068853,103,47,14,33,56,54,2,45.63106796116505,13.592233009708737,32.038834951456316,54.36893203883495,52.42718446601942,1.9417475728155338
E00068854,107,39,6,33,68,68,0,36.44859813084112,5.607476635514018,30.8411214953271,63.55140186915887,63.55140186915887,0
E00068855,144,40,17,23,104,97,7,27.77777777777778,11.805555555555555,15.972222222222221,72.22222222222221,67.36111111111111,4.861111111111112
E00068856,196,62,17,45,134,120,14,31.63265306122449,8.673469387755102,22.95918367346939,68.36734693877551,61.224489795918366,7.142857142857142
E00068857,144,55,13,42,89,79,10,38.19444444444444,9.027777777777777,29.166666666666668,61.80555555555556,54.861111111111114,6.944444444444445
E00068858,133,45,19,26,88,79,9,33.83458646616541,14.285714285714285,19.548872180451127,66.16541353383458,59.3984962406015,6.7669172932330826
E00068859,127,45,10,35,82,75,7,35.43307086614173,7.874015748031496,27.559055118110237,64.56692913385827,59.055118110236215,5.511811023622047
E00068860,165,60,10,50,105,93,12,36.36363636363637,6.0606060606060606,30.303030303030305,63.63636363636363,56.36363636363636,7.2727272727272725
E00068861,157,58,19,39,99,94,5,36.94267515923567,12.101910828025478,24.840764331210192,63.05732484076433,59.87261146496815,3.1847133757961785
E00068862,173,67,16,51,106,91,15,38.72832369942196,9.248554913294797,29.47976878612717,61.27167630057804,52.601156069364166,8.670520231213873
