OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00069547,163,68,28,40,95,67,28,41.717791411042946,17.177914110429448,24.539877300613497,58.282208588957054,41.104294478527606,17.177914110429448
E00069548,241,85,38,47,156,113,43,35.26970954356847,15.767634854771783,19.502074688796682,64.73029045643153,46.88796680497925,17.842323651452283
E00069549,105,38,11,27,67,56,11,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,53.333333333333336,10.476190476190476
E00069550,121,35,15,20,86,63,23,28.92561983471074,12.396694214876034,16.528925619834713,71.07438016528926,52.066115702479344,19.00826446280992
E00069551,148,26,5,21,122,95,27,17.56756756756757,3.3783783783783785,14.18918918918919,82.43243243243244,64.1891891891892,18.243243243243242
E00069552,135,39,13,26,96,81,15,28.888888888888886,9.62962962962963,19.25925925925926,71.11111111111111,60,11.11111111111111
E00069553,119,40,9,31,79,68,11,33.61344537815126,7.563025210084033,26.05042016806723,66.38655462184873,57.14285714285714,9.243697478991598
E00069554,145,54,14,40,91,68,23,37.24137931034483,9.655172413793103,27.586206896551722,62.758620689655174,46.89655172413793,15.862068965517242
E00069556,146,39,7,32,107,77,30,26.71232876712329,4.794520547945205,21.91780821917808,73.28767123287672,52.73972602739726,20.54794520547945
E00069557,101,31,18,13,70,48,22,30.693069306930692,17.82178217821782,12.871287128712872,69.3069306930693,47.524752475247524,21.782178217821784
E00069558,129,40,18,22,89,75,14,31.007751937984494,13.953488372093023,17.05426356589147,68.9922480620155,58.139534883720934,10.852713178294573
E00069559,93,31,12,19,62,48,14,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,51.61290322580645,15.053763440860216
E00069560,112,39,19,20,73,50,23,34.82142857142857,16.964285714285715,17.857142857142858,65.17857142857143,44.642857142857146,20.535714285714285
E00069561,141,53,23,30,88,68,20,37.5886524822695,16.312056737588655,21.27659574468085,62.4113475177305,48.226950354609926,14.184397163120568
E00069562,132,37,17,20,95,63,32,28.030303030303028,12.878787878787879,15.151515151515152,71.96969696969697,47.72727272727273,24.242424242424242
E00069563,149,50,23,27,99,90,9,33.557046979865774,15.436241610738255,18.120805369127517,66.44295302013423,60.40268456375839,6.0402684563758395
E00069564,102,33,18,15,69,43,26,32.35294117647059,17.647058823529413,14.705882352941178,67.64705882352942,42.15686274509804,25.49019607843137
E00069565,97,36,13,23,61,43,18,37.11340206185567,13.402061855670103,23.711340206185564,62.88659793814433,44.329896907216494,18.556701030927837
E00069566,205,66,34,32,139,101,38,32.19512195121951,16.585365853658537,15.609756097560975,67.8048780487805,49.26829268292683,18.536585365853657
E00069567,202,64,27,37,138,103,35,31.683168316831683,13.366336633663368,18.316831683168317,68.31683168316832,50.99009900990099,17.326732673267326
E00069569,184,57,34,23,127,87,40,30.978260869565215,18.478260869565215,12.5,69.02173913043478,47.28260869565217,21.73913043478261
E00069570,181,45,17,28,136,105,31,24.861878453038674,9.392265193370166,15.469613259668508,75.13812154696133,58.011049723756905,17.12707182320442
E00069571,105,31,16,15,74,62,12,29.523809523809526,15.238095238095239,14.285714285714285,70.47619047619048,59.04761904761905,11.428571428571429
E00069572,158,50,18,32,108,92,16,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,58.22784810126582,10.126582278481013
E00069573,145,53,18,35,92,69,23,36.55172413793103,12.413793103448276,24.137931034482758,63.44827586206897,47.58620689655172,15.862068965517242
E00069574,190,53,22,31,137,103,34,27.89473684210526,11.578947368421053,16.315789473684212,72.10526315789474,54.21052631578947,17.894736842105264
E00069575,126,41,11,30,85,72,13,32.53968253968254,8.73015873015873,23.809523809523807,67.46031746031747,57.14285714285714,10.317460317460316
E00069576,114,41,15,26,73,50,23,35.96491228070175,13.157894736842104,22.807017543859647,64.03508771929825,43.859649122807014,20.175438596491226
E00069577,39,14,6,8,25,17,8,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,43.58974358974359,20.51282051282051
E00069578,163,54,18,36,109,76,33,33.12883435582822,11.042944785276074,22.085889570552148,66.87116564417178,46.62576687116564,20.245398773006134
E00069579,139,40,16,24,99,82,17,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,58.992805755395686,12.23021582733813
E00069580,172,58,23,35,114,82,32,33.72093023255814,13.372093023255813,20.348837209302324,66.27906976744185,47.674418604651166,18.6046511627907
E00069581,164,53,26,27,111,84,27,32.31707317073171,15.853658536585366,16.463414634146343,67.6829268292683,51.21951219512195,16.463414634146343
E00069582,95,30,15,15,65,45,20,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,47.368421052631575,21.052631578947366
E00069583,142,37,15,22,105,88,17,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,61.97183098591549,11.971830985915492
E00069584,106,20,5,15,86,72,14,18.867924528301888,4.716981132075472,14.150943396226415,81.13207547169812,67.9245283018868,13.20754716981132
E00069585,179,61,26,35,118,87,31,34.07821229050279,14.52513966480447,19.553072625698324,65.92178770949721,48.60335195530726,17.318435754189945
E00069586,109,54,28,26,55,36,19,49.54128440366973,25.688073394495415,23.853211009174313,50.45871559633027,33.02752293577982,17.431192660550458
E00069587,62,22,9,13,40,29,11,35.483870967741936,14.516129032258066,20.967741935483872,64.51612903225806,46.774193548387096,17.741935483870968
E00069588,163,46,21,25,117,83,34,28.22085889570552,12.883435582822086,15.337423312883436,71.77914110429448,50.920245398773,20.858895705521473
E00069589,164,58,23,35,106,76,30,35.36585365853659,14.02439024390244,21.341463414634145,64.63414634146342,46.34146341463415,18.29268292682927
E00069590,144,47,25,22,97,74,23,32.63888888888889,17.36111111111111,15.277777777777779,67.36111111111111,51.388888888888886,15.972222222222221
E00069591,249,69,20,49,180,142,38,27.710843373493976,8.032128514056225,19.67871485943775,72.28915662650603,57.028112449799195,15.261044176706829
E00069593,124,35,17,18,89,71,18,28.225806451612907,13.709677419354838,14.516129032258066,71.7741935483871,57.25806451612904,14.516129032258066
E00069594,128,33,15,18,95,73,22,25.78125,11.71875,14.0625,74.21875,57.03125,17.1875
E00069595,141,49,22,27,92,70,22,34.751773049645394,15.602836879432624,19.148936170212767,65.24822695035462,49.645390070921984,15.602836879432624
E00069596,178,53,18,35,125,97,28,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,54.49438202247191,15.730337078651685
E00069597,184,56,24,32,128,107,21,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,58.152173913043484,11.41304347826087
E00069598,92,25,6,19,67,45,22,27.173913043478258,6.521739130434782,20.652173913043477,72.82608695652173,48.91304347826087,23.91304347826087
E00069599,130,47,19,28,83,62,21,36.15384615384615,14.615384615384617,21.53846153846154,63.84615384615384,47.69230769230769,16.153846153846153
E00069600,137,39,13,26,98,78,20,28.467153284671532,9.48905109489051,18.97810218978102,71.53284671532847,56.934306569343065,14.5985401459854
E00069601,90,22,9,13,68,57,11,24.444444444444443,10,14.444444444444443,75.55555555555556,63.33333333333333,12.222222222222221
E00069602,162,50,24,26,112,92,20,30.864197530864196,14.814814814814813,16.049382716049383,69.1358024691358,56.79012345679012,12.345679012345679
E00069603,159,55,21,34,104,87,17,34.59119496855346,13.20754716981132,21.38364779874214,65.40880503144653,54.71698113207547,10.69182389937107
E00069604,161,56,22,34,105,85,20,34.78260869565217,13.664596273291925,21.11801242236025,65.21739130434783,52.79503105590062,12.422360248447205
E00069607,173,56,22,34,117,98,19,32.369942196531795,12.716763005780345,19.653179190751445,67.63005780346822,56.64739884393064,10.982658959537572
E00069609,118,44,13,31,74,62,12,37.28813559322034,11.016949152542372,26.27118644067797,62.71186440677966,52.54237288135594,10.16949152542373
E00069610,160,54,15,39,106,91,15,33.75,9.375,24.375,66.25,56.875,9.375
E00069611,151,42,18,24,109,93,16,27.81456953642384,11.920529801324504,15.894039735099339,72.18543046357617,61.58940397350994,10.596026490066226
E00069612,125,39,15,24,86,70,16,31.2,12,19.2,68.8,56.00000000000001,12.8
E00069613,264,84,31,53,180,161,19,31.818181818181817,11.742424242424242,20.075757575757574,68.18181818181817,60.984848484848484,7.196969696969697
E00069614,175,64,20,44,111,91,20,36.57142857142857,11.428571428571429,25.142857142857146,63.42857142857142,52,11.428571428571429
E00069615,119,36,15,21,83,63,20,30.252100840336134,12.605042016806722,17.647058823529413,69.74789915966386,52.94117647058824,16.80672268907563
E00069616,148,46,19,27,102,94,8,31.08108108108108,12.837837837837837,18.243243243243242,68.91891891891892,63.51351351351351,5.405405405405405
E00069617,231,65,14,51,166,129,37,28.13852813852814,6.0606060606060606,22.07792207792208,71.86147186147186,55.84415584415584,16.017316017316016
E00069618,124,40,16,24,84,68,16,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,54.83870967741935,12.903225806451612
E00069619,161,64,21,43,97,84,13,39.75155279503105,13.043478260869565,26.70807453416149,60.24844720496895,52.17391304347826,8.074534161490684
E00069620,136,36,9,27,100,87,13,26.47058823529412,6.61764705882353,19.852941176470587,73.52941176470588,63.970588235294116,9.558823529411764
E00069621,225,70,26,44,155,118,37,31.11111111111111,11.555555555555555,19.555555555555557,68.88888888888889,52.44444444444445,16.444444444444446
E00069622,77,25,15,10,52,41,11,32.467532467532465,19.480519480519483,12.987012987012985,67.53246753246754,53.246753246753244,14.285714285714285
E00069623,146,52,24,28,94,65,29,35.61643835616438,16.43835616438356,19.17808219178082,64.38356164383562,44.52054794520548,19.863013698630137
E00069625,157,54,27,27,103,68,35,34.394904458598724,17.197452229299362,17.197452229299362,65.60509554140127,43.31210191082803,22.29299363057325
E00069626,148,55,26,29,93,69,24,37.16216216216216,17.56756756756757,19.594594594594593,62.83783783783784,46.62162162162162,16.216216216216218
E00069627,144,35,11,24,109,92,17,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,63.888888888888886,11.805555555555555
E00069628,170,59,23,36,111,99,12,34.705882352941174,13.529411764705882,21.176470588235293,65.29411764705883,58.235294117647065,7.0588235294117645
E00069629,141,58,24,34,83,72,11,41.13475177304964,17.02127659574468,24.113475177304963,58.86524822695035,51.06382978723404,7.801418439716312
E00069630,142,52,15,37,90,80,10,36.61971830985916,10.56338028169014,26.056338028169012,63.38028169014085,56.33802816901409,7.042253521126761
E00069631,146,46,18,28,100,84,16,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,57.534246575342465,10.95890410958904
E00069632,109,32,13,19,77,56,21,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,51.37614678899083,19.26605504587156
E00069633,261,89,29,60,172,140,32,34.099616858237546,11.11111111111111,22.988505747126435,65.90038314176245,53.63984674329502,12.260536398467432
E00069634,277,95,39,56,182,136,46,34.29602888086642,14.079422382671481,20.216606498194945,65.70397111913357,49.09747292418773,16.60649819494585
E00069635,121,34,9,25,87,70,17,28.09917355371901,7.43801652892562,20.66115702479339,71.900826446281,57.85123966942148,14.049586776859504
E00069636,138,41,19,22,97,68,29,29.71014492753623,13.768115942028986,15.942028985507244,70.28985507246377,49.275362318840585,21.014492753623188
E00069637,110,41,11,30,69,57,12,37.27272727272727,10,27.27272727272727,62.727272727272734,51.81818181818182,10.909090909090908
E00069638,189,63,21,42,126,103,23,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,54.4973544973545,12.16931216931217
E00069639,131,50,18,32,81,67,14,38.16793893129771,13.740458015267176,24.427480916030532,61.832061068702295,51.14503816793893,10.687022900763358
E00069640,122,28,10,18,94,75,19,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,61.47540983606557,15.573770491803279
E00069641,79,27,9,18,52,28,24,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,35.44303797468354,30.37974683544304
E00069642,92,28,9,19,64,58,6,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,63.04347826086957,6.521739130434782
E00069643,176,47,14,33,129,95,34,26.704545454545453,7.954545454545454,18.75,73.29545454545455,53.97727272727273,19.318181818181817
E00069645,170,53,16,37,117,89,28,31.176470588235293,9.411764705882353,21.764705882352942,68.82352941176471,52.352941176470594,16.470588235294116
E00069646,120,32,11,21,88,60,28,26.666666666666668,9.166666666666666,17.5,73.33333333333333,50,23.333333333333332
E00069647,93,20,7,13,73,57,16,21.50537634408602,7.526881720430108,13.978494623655912,78.49462365591397,61.29032258064516,17.20430107526882
E00069649,115,37,13,24,78,63,15,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,54.78260869565217,13.043478260869565
E00069650,116,50,20,30,66,52,14,43.103448275862064,17.24137931034483,25.862068965517242,56.896551724137936,44.827586206896555,12.068965517241379
E00069651,146,50,15,35,96,77,19,34.24657534246575,10.273972602739725,23.972602739726025,65.75342465753424,52.73972602739726,13.013698630136986
E00069652,185,52,14,38,133,112,21,28.10810810810811,7.567567567567568,20.54054054054054,71.89189189189189,60.54054054054055,11.351351351351353
E00069653,155,52,11,41,103,84,19,33.5483870967742,7.096774193548387,26.451612903225808,66.45161290322581,54.19354838709678,12.258064516129032
E00069654,164,56,21,35,108,85,23,34.146341463414636,12.804878048780488,21.341463414634145,65.85365853658537,51.829268292682926,14.02439024390244
E00069655,97,33,8,25,64,52,12,34.02061855670103,8.24742268041237,25.773195876288657,65.97938144329896,53.608247422680414,12.371134020618557
E00069656,159,49,18,31,110,82,28,30.81761006289308,11.320754716981133,19.49685534591195,69.18238993710692,51.57232704402516,17.61006289308176
E00069657,141,53,23,30,88,66,22,37.5886524822695,16.312056737588655,21.27659574468085,62.4113475177305,46.808510638297875,15.602836879432624
E00172620,81,30,10,20,51,42,9,37.03703703703704,12.345679012345679,24.691358024691358,62.96296296296296,51.85185185185185,11.11111111111111
E00172621,89,33,16,17,56,47,9,37.07865168539326,17.97752808988764,19.101123595505616,62.92134831460674,52.80898876404494,10.112359550561797
E00172622,72,22,1,21,50,46,4,30.555555555555557,1.3888888888888888,29.166666666666668,69.44444444444444,63.888888888888886,5.555555555555555
E00172623,275,42,11,31,233,174,59,15.272727272727273,4,11.272727272727273,84.72727272727273,63.272727272727266,21.454545454545453
E00172624,119,36,12,24,83,42,41,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,35.294117647058826,34.45378151260504
E00172625,89,32,14,18,57,44,13,35.95505617977528,15.730337078651685,20.224719101123593,64.04494382022472,49.43820224719101,14.606741573033707
E00172626,109,14,4,10,95,67,28,12.844036697247708,3.669724770642202,9.174311926605505,87.1559633027523,61.46788990825688,25.688073394495415
E00172627,128,46,25,21,82,58,24,35.9375,19.53125,16.40625,64.0625,45.3125,18.75
E00172628,194,63,26,37,131,95,36,32.47422680412371,13.402061855670103,19.072164948453608,67.5257731958763,48.96907216494845,18.556701030927837
E00187352,67,14,5,9,53,45,8,20.8955223880597,7.462686567164178,13.432835820895523,79.1044776119403,67.16417910447761,11.940298507462686
E00187363,103,27,11,16,76,55,21,26.21359223300971,10.679611650485436,15.53398058252427,73.7864077669903,53.398058252427184,20.388349514563107
E00187379,48,18,6,12,30,23,7,37.5,12.5,25,62.5,47.91666666666667,14.583333333333334
E00187384,216,65,21,44,151,128,23,30.09259259259259,9.722222222222223,20.37037037037037,69.9074074074074,59.25925925925925,10.648148148148149
E00187388,858,145,46,99,713,424,289,16.8997668997669,5.361305361305361,11.538461538461538,83.1002331002331,49.417249417249415,33.68298368298368
E00187402,107,38,18,20,69,55,14,35.51401869158878,16.822429906542055,18.69158878504673,64.48598130841121,51.4018691588785,13.084112149532709
E00187409,225,54,22,32,171,142,29,24,9.777777777777779,14.222222222222221,76,63.11111111111111,12.88888888888889
E00187415,41,10,4,6,31,27,4,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,65.85365853658537,9.75609756097561
E00187417,64,17,4,13,47,40,7,26.5625,6.25,20.3125,73.4375,62.5,10.9375
E00187441,66,20,5,15,46,33,13,30.303030303030305,7.575757575757576,22.727272727272727,69.6969696969697,50,19.696969696969695
E00187459,81,17,12,5,64,34,30,20.98765432098765,14.814814814814813,6.172839506172839,79.01234567901234,41.9753086419753,37.03703703703704
E00187463,140,27,9,18,113,92,21,19.28571428571429,6.428571428571428,12.857142857142856,80.71428571428572,65.71428571428571,15
E00187497,256,57,25,32,199,155,44,22.265625,9.765625,12.5,77.734375,60.546875,17.1875
E00187499,136,41,16,25,95,83,12,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,61.029411764705884,8.823529411764707
E00187501,113,30,9,21,83,70,13,26.548672566371685,7.964601769911504,18.58407079646018,73.45132743362832,61.94690265486725,11.504424778761061
E00187504,229,60,18,42,169,132,37,26.200873362445414,7.860262008733625,18.340611353711793,73.7991266375546,57.64192139737992,16.157205240174672
E00187510,69,22,14,8,47,35,12,31.88405797101449,20.28985507246377,11.594202898550725,68.11594202898551,50.72463768115942,17.391304347826086
