OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00098112,135,35,10,25,100,87,13,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,64.44444444444444,9.62962962962963
E00098114,122,30,15,15,92,81,11,24.59016393442623,12.295081967213115,12.295081967213115,75.40983606557377,66.39344262295081,9.01639344262295
E00098115,134,42,18,24,92,80,12,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,59.70149253731343,8.955223880597014
E00098116,143,42,9,33,101,88,13,29.37062937062937,6.293706293706294,23.076923076923077,70.62937062937063,61.53846153846154,9.090909090909092
E00098117,127,27,9,18,100,84,16,21.25984251968504,7.086614173228346,14.173228346456693,78.74015748031496,66.14173228346458,12.598425196850393
E00098118,138,40,16,24,98,84,14,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,60.86956521739131,10.144927536231885
E00098119,205,51,10,41,154,136,18,24.878048780487806,4.878048780487805,20,75.1219512195122,66.34146341463415,8.780487804878048
E00098120,133,48,20,28,85,73,12,36.09022556390977,15.037593984962406,21.052631578947366,63.90977443609023,54.88721804511278,9.022556390977442
E00098121,162,42,17,25,120,106,14,25.925925925925924,10.493827160493826,15.432098765432098,74.07407407407408,65.4320987654321,8.641975308641975
E00098122,80,28,7,21,52,45,7,35,8.75,26.25,65,56.25,8.75
E00098123,163,43,14,29,120,104,16,26.380368098159508,8.588957055214724,17.791411042944784,73.61963190184049,63.80368098159509,9.815950920245399
E00098124,117,36,5,31,81,67,14,30.76923076923077,4.273504273504273,26.495726495726498,69.23076923076923,57.26495726495726,11.965811965811966
E00098125,119,31,8,23,88,78,10,26.05042016806723,6.722689075630252,19.327731092436977,73.94957983193278,65.54621848739495,8.403361344537815
E00098126,170,50,25,25,120,105,15,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,61.76470588235294,8.823529411764707
E00098127,126,30,8,22,96,90,6,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,71.42857142857143,4.761904761904762
E00098128,126,29,7,22,97,79,18,23.015873015873016,5.555555555555555,17.46031746031746,76.98412698412699,62.698412698412696,14.285714285714285
E00098129,202,58,15,43,144,119,25,28.71287128712871,7.425742574257425,21.287128712871286,71.28712871287128,58.91089108910891,12.376237623762377
E00098130,103,31,7,24,72,63,9,30.097087378640776,6.796116504854369,23.300970873786408,69.90291262135922,61.165048543689316,8.737864077669903
E00098131,119,30,6,24,89,80,9,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,67.22689075630252,7.563025210084033
E00098132,103,32,10,22,71,60,11,31.06796116504854,9.70873786407767,21.35922330097087,68.93203883495146,58.252427184466015,10.679611650485436
E00098133,95,32,15,17,63,53,10,33.68421052631579,15.789473684210526,17.894736842105264,66.3157894736842,55.78947368421052,10.526315789473683
E00098134,195,63,25,38,132,119,13,32.30769230769231,12.82051282051282,19.48717948717949,67.6923076923077,61.02564102564103,6.666666666666667
E00098135,109,30,9,21,79,72,7,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,66.05504587155964,6.422018348623854
E00098137,109,41,15,26,68,59,9,37.61467889908257,13.761467889908257,23.853211009174313,62.38532110091744,54.12844036697248,8.256880733944955
E00098138,96,39,11,28,57,54,3,40.625,11.458333333333332,29.166666666666668,59.375,56.25,3.125
E00098139,163,48,32,16,115,73,42,29.447852760736197,19.631901840490798,9.815950920245399,70.5521472392638,44.785276073619634,25.766871165644172
E00098140,52,13,7,6,39,31,8,25,13.461538461538462,11.538461538461538,75,59.61538461538461,15.384615384615385
E00098141,155,61,20,41,94,68,26,39.35483870967742,12.903225806451612,26.451612903225808,60.64516129032258,43.87096774193549,16.7741935483871
E00098142,118,42,15,27,76,62,14,35.59322033898305,12.711864406779661,22.88135593220339,64.40677966101694,52.54237288135594,11.864406779661017
E00098143,85,32,15,17,53,41,12,37.64705882352941,17.647058823529413,20,62.35294117647059,48.23529411764706,14.117647058823529
E00098144,117,39,10,29,78,65,13,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,55.55555555555556,11.11111111111111
E00098145,164,50,17,33,114,84,30,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,51.21951219512195,18.29268292682927
E00098146,167,52,13,39,115,87,28,31.137724550898206,7.784431137724551,23.353293413173652,68.8622754491018,52.09580838323353,16.766467065868262
E00098147,120,38,13,25,82,57,25,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,47.5,20.833333333333336
E00098148,122,49,20,29,73,67,6,40.16393442622951,16.39344262295082,23.770491803278688,59.83606557377049,54.91803278688525,4.918032786885246
E00098149,127,43,12,31,84,72,12,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,56.69291338582677,9.448818897637794
E00098150,99,31,10,21,68,55,13,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,55.55555555555556,13.131313131313133
E00098151,146,46,20,26,100,89,11,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,60.95890410958904,7.534246575342466
E00098152,171,44,13,31,127,111,16,25.730994152046783,7.602339181286549,18.128654970760234,74.26900584795322,64.91228070175438,9.35672514619883
E00098153,147,33,15,18,114,91,23,22.448979591836736,10.204081632653061,12.244897959183673,77.55102040816327,61.904761904761905,15.646258503401361
E00098154,88,29,11,18,59,45,14,32.95454545454545,12.5,20.454545454545457,67.04545454545455,51.13636363636363,15.909090909090908
E00098155,245,67,23,44,178,150,28,27.346938775510203,9.387755102040817,17.959183673469386,72.6530612244898,61.224489795918366,11.428571428571429
E00098156,128,40,11,29,88,72,16,31.25,8.59375,22.65625,68.75,56.25,12.5
E00098157,163,58,19,39,105,97,8,35.58282208588957,11.65644171779141,23.92638036809816,64.41717791411043,59.50920245398773,4.9079754601226995
E00098158,183,55,20,35,128,104,24,30.05464480874317,10.92896174863388,19.12568306010929,69.94535519125684,56.830601092896174,13.114754098360656
E00098159,99,31,15,16,68,59,9,31.313131313131315,15.151515151515152,16.161616161616163,68.68686868686868,59.59595959595959,9.090909090909092
E00098160,213,63,14,49,150,129,21,29.577464788732392,6.572769953051644,23.004694835680752,70.4225352112676,60.56338028169014,9.859154929577464
E00098161,117,36,8,28,81,68,13,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,58.119658119658126,11.11111111111111
E00098162,189,52,20,32,137,117,20,27.513227513227513,10.582010582010582,16.93121693121693,72.4867724867725,61.904761904761905,10.582010582010582
E00098163,159,47,15,32,112,100,12,29.559748427672954,9.433962264150944,20.125786163522015,70.44025157232704,62.893081761006286,7.547169811320755
E00098164,89,30,13,17,59,51,8,33.70786516853933,14.606741573033707,19.101123595505616,66.29213483146067,57.30337078651685,8.98876404494382
E00098165,165,53,16,37,112,91,21,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,55.15151515151515,12.727272727272727
E00098166,128,34,6,28,94,84,10,26.5625,4.6875,21.875,73.4375,65.625,7.8125
E00098167,165,52,20,32,113,92,21,31.515151515151512,12.121212121212121,19.393939393939394,68.48484848484848,55.757575757575765,12.727272727272727
E00098168,210,54,22,32,156,128,28,25.71428571428571,10.476190476190476,15.238095238095239,74.28571428571429,60.952380952380956,13.333333333333334
E00098169,185,55,14,41,130,111,19,29.72972972972973,7.567567567567568,22.162162162162165,70.27027027027027,60,10.27027027027027
E00098170,112,29,6,23,83,73,10,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,65.17857142857143,8.928571428571429
E00098171,166,45,16,29,121,105,16,27.10843373493976,9.63855421686747,17.46987951807229,72.89156626506023,63.25301204819277,9.63855421686747
E00098172,146,42,13,29,104,94,10,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,64.38356164383562,6.8493150684931505
E00098173,188,59,18,41,129,113,16,31.382978723404253,9.574468085106384,21.808510638297875,68.61702127659575,60.1063829787234,8.51063829787234
E00098174,199,52,20,32,147,124,23,26.13065326633166,10.050251256281408,16.08040201005025,73.86934673366834,62.311557788944725,11.557788944723619
E00098175,179,43,16,27,136,120,16,24.022346368715084,8.938547486033519,15.083798882681565,75.97765363128491,67.0391061452514,8.938547486033519
E00098176,253,76,35,41,177,156,21,30.039525691699602,13.83399209486166,16.205533596837945,69.96047430830039,61.6600790513834,8.300395256916996
E00098177,183,61,19,42,122,104,18,33.33333333333333,10.382513661202186,22.950819672131146,66.66666666666666,56.830601092896174,9.836065573770492
E00098178,192,58,19,39,134,118,16,30.208333333333332,9.895833333333332,20.3125,69.79166666666666,61.458333333333336,8.333333333333332
E00098179,111,34,15,19,77,66,11,30.630630630630627,13.513513513513514,17.117117117117118,69.36936936936937,59.45945945945946,9.90990990990991
E00098180,158,52,15,37,106,91,15,32.91139240506329,9.49367088607595,23.417721518987342,67.08860759493672,57.59493670886076,9.49367088607595
E00098181,142,50,20,30,92,78,14,35.2112676056338,14.084507042253522,21.12676056338028,64.7887323943662,54.929577464788736,9.859154929577464
E00098182,164,44,13,31,120,107,13,26.82926829268293,7.926829268292683,18.902439024390244,73.17073170731707,65.2439024390244,7.926829268292683
E00098183,145,41,15,26,104,97,7,28.27586206896552,10.344827586206897,17.93103448275862,71.72413793103448,66.89655172413794,4.827586206896552
E00098184,150,55,11,44,95,83,12,36.666666666666664,7.333333333333333,29.333333333333332,63.33333333333333,55.333333333333336,8
E00098185,100,32,15,17,68,57,11,32,15,17,68,56.99999999999999,11
E00098186,106,22,7,15,84,79,5,20.754716981132077,6.60377358490566,14.150943396226415,79.24528301886792,74.52830188679245,4.716981132075472
E00098187,152,53,16,37,99,81,18,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,53.289473684210535,11.842105263157894
E00098188,170,66,21,45,104,93,11,38.82352941176471,12.352941176470589,26.47058823529412,61.1764705882353,54.70588235294118,6.470588235294119
E00098189,91,23,11,12,68,57,11,25.274725274725274,12.087912087912088,13.186813186813188,74.72527472527473,62.637362637362635,12.087912087912088
E00098190,153,54,17,37,99,86,13,35.294117647058826,11.11111111111111,24.183006535947712,64.70588235294117,56.209150326797385,8.49673202614379
E00098191,167,50,16,34,117,95,22,29.94011976047904,9.580838323353294,20.359281437125748,70.05988023952095,56.886227544910184,13.17365269461078
E00098192,163,52,18,34,111,93,18,31.901840490797547,11.042944785276074,20.858895705521473,68.09815950920245,57.05521472392638,11.042944785276074
E00098193,149,57,26,31,92,71,21,38.25503355704698,17.449664429530202,20.80536912751678,61.74496644295302,47.651006711409394,14.093959731543624
E00098194,144,51,13,38,93,78,15,35.41666666666667,9.027777777777777,26.38888888888889,64.58333333333334,54.166666666666664,10.416666666666668
E00098195,125,46,18,28,79,68,11,36.8,14.399999999999999,22.400000000000002,63.2,54.400000000000006,8.799999999999999
E00098196,141,39,12,27,102,84,18,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,59.57446808510638,12.76595744680851
E00098197,125,55,24,31,70,63,7,44,19.2,24.8,56.00000000000001,50.4,5.6000000000000005
E00098198,101,31,8,23,70,60,10,30.693069306930692,7.920792079207921,22.772277227722775,69.3069306930693,59.4059405940594,9.900990099009901
E00098199,81,22,8,14,59,54,5,27.160493827160494,9.876543209876543,17.28395061728395,72.8395061728395,66.66666666666666,6.172839506172839
E00098200,134,46,14,32,88,75,13,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,55.970149253731336,9.701492537313433
E00098201,124,38,17,21,86,75,11,30.64516129032258,13.709677419354838,16.93548387096774,69.35483870967742,60.483870967741936,8.870967741935484
E00098202,136,49,19,30,87,76,11,36.029411764705884,13.970588235294118,22.058823529411764,63.970588235294116,55.88235294117647,8.088235294117647
E00098203,127,37,12,25,90,79,11,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,62.20472440944882,8.661417322834646
E00098204,113,32,10,22,81,74,7,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,65.48672566371681,6.1946902654867255
E00098206,137,36,13,23,101,90,11,26.277372262773724,9.48905109489051,16.78832116788321,73.72262773722628,65.69343065693431,8.02919708029197
E00098207,190,64,23,41,126,105,21,33.68421052631579,12.105263157894736,21.578947368421055,66.3157894736842,55.26315789473685,11.052631578947368
E00098208,115,40,9,31,75,59,16,34.78260869565217,7.82608695652174,26.956521739130434,65.21739130434783,51.30434782608696,13.91304347826087
E00098209,249,89,34,55,160,138,22,35.7429718875502,13.654618473895583,22.08835341365462,64.2570281124498,55.42168674698795,8.835341365461847
E00098210,119,34,13,21,85,69,16,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,57.98319327731093,13.445378151260504
E00098211,135,42,9,33,93,81,12,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,60,8.88888888888889
E00098212,165,50,22,28,115,93,22,30.303030303030305,13.333333333333334,16.969696969696972,69.6969696969697,56.36363636363636,13.333333333333334
E00098213,130,50,15,35,80,69,11,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,53.07692307692308,8.461538461538462
E00098214,191,58,20,38,133,108,25,30.36649214659686,10.471204188481675,19.895287958115183,69.63350785340315,56.54450261780105,13.089005235602095
E00098215,214,50,14,36,164,135,29,23.364485981308412,6.5420560747663545,16.822429906542055,76.63551401869158,63.084112149532714,13.551401869158877
E00098216,156,47,13,34,109,89,20,30.128205128205128,8.333333333333332,21.794871794871796,69.87179487179486,57.05128205128205,12.82051282051282
E00098217,146,52,17,35,94,81,13,35.61643835616438,11.643835616438356,23.972602739726025,64.38356164383562,55.47945205479452,8.904109589041095
E00098218,142,51,13,38,91,76,15,35.91549295774648,9.15492957746479,26.76056338028169,64.08450704225352,53.52112676056338,10.56338028169014
E00098219,129,43,15,28,86,74,12,33.33333333333333,11.627906976744185,21.705426356589147,66.66666666666666,57.36434108527132,9.30232558139535
E00098220,115,33,10,23,82,68,14,28.695652173913043,8.695652173913043,20,71.30434782608695,59.130434782608695,12.173913043478262
E00098221,66,22,13,9,44,35,9,33.33333333333333,19.696969696969695,13.636363636363635,66.66666666666666,53.03030303030303,13.636363636363635
E00098222,125,35,7,28,90,79,11,28.000000000000004,5.6000000000000005,22.400000000000002,72,63.2,8.799999999999999
E00098223,148,46,12,34,102,91,11,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,61.48648648648649,7.4324324324324325
E00098224,111,29,8,21,82,70,12,26.126126126126124,7.207207207207207,18.91891891891892,73.87387387387388,63.06306306306306,10.81081081081081
E00098225,121,41,15,26,80,72,8,33.88429752066116,12.396694214876034,21.487603305785125,66.11570247933885,59.50413223140496,6.6115702479338845
E00098226,180,52,22,30,128,104,24,28.888888888888886,12.222222222222221,16.666666666666664,71.11111111111111,57.77777777777777,13.333333333333334
E00098227,123,33,7,26,90,83,7,26.82926829268293,5.691056910569105,21.138211382113823,73.17073170731707,67.47967479674797,5.691056910569105
E00098228,141,43,17,26,98,86,12,30.49645390070922,12.056737588652481,18.439716312056735,69.50354609929079,60.99290780141844,8.51063829787234
E00098229,136,37,8,29,99,88,11,27.205882352941174,5.88235294117647,21.323529411764707,72.79411764705883,64.70588235294117,8.088235294117647
E00098230,169,48,12,36,121,104,17,28.402366863905325,7.100591715976331,21.301775147928996,71.59763313609467,61.53846153846154,10.059171597633137
E00098231,128,35,14,21,93,70,23,27.34375,10.9375,16.40625,72.65625,54.6875,17.96875
E00098232,160,46,16,30,114,101,13,28.749999999999996,10,18.75,71.25,63.125,8.125
E00098233,121,43,16,27,78,66,12,35.53719008264463,13.223140495867769,22.31404958677686,64.46280991735537,54.54545454545454,9.917355371900827
E00098234,116,34,14,20,82,73,9,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,62.93103448275862,7.758620689655173
E00098235,217,72,30,42,145,121,24,33.17972350230415,13.82488479262673,19.35483870967742,66.82027649769586,55.76036866359447,11.059907834101383
E00098236,165,60,30,30,105,88,17,36.36363636363637,18.181818181818183,18.181818181818183,63.63636363636363,53.333333333333336,10.303030303030303
E00098237,89,33,11,22,56,44,12,37.07865168539326,12.359550561797752,24.719101123595504,62.92134831460674,49.43820224719101,13.48314606741573
E00098238,117,36,10,26,81,61,20,30.76923076923077,8.547008547008547,22.22222222222222,69.23076923076923,52.13675213675214,17.094017094017094
E00098239,123,43,14,29,80,67,13,34.959349593495936,11.38211382113821,23.577235772357724,65.04065040650406,54.47154471544715,10.569105691056912
E00098240,127,53,24,29,74,61,13,41.732283464566926,18.89763779527559,22.83464566929134,58.26771653543307,48.031496062992126,10.236220472440944
E00098242,110,36,16,20,74,54,20,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,49.09090909090909,18.181818181818183
E00098243,122,49,18,31,73,63,10,40.16393442622951,14.754098360655737,25.40983606557377,59.83606557377049,51.63934426229508,8.19672131147541
E00098244,217,68,28,40,149,117,32,31.336405529953915,12.903225806451612,18.433179723502306,68.66359447004609,53.91705069124424,14.746543778801843
E00098246,127,45,15,30,82,68,14,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,53.54330708661418,11.023622047244094
E00098247,138,51,24,27,87,60,27,36.95652173913043,17.391304347826086,19.565217391304348,63.04347826086957,43.47826086956522,19.565217391304348
E00098248,149,49,14,35,100,84,16,32.88590604026846,9.395973154362416,23.48993288590604,67.11409395973155,56.375838926174495,10.738255033557047
E00098249,132,32,14,18,100,78,22,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,59.09090909090909,16.666666666666664
E00098250,146,53,19,34,93,75,18,36.3013698630137,13.013698630136986,23.28767123287671,63.6986301369863,51.369863013698634,12.32876712328767
E00098251,60,20,8,12,40,35,5,33.33333333333333,13.333333333333334,20,66.66666666666666,58.333333333333336,8.333333333333332
E00098252,85,26,16,10,59,49,10,30.58823529411765,18.823529411764707,11.76470588235294,69.41176470588235,57.647058823529406,11.76470588235294
