OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00098253,148,52,24,28,96,72,24,35.13513513513514,16.216216216216218,18.91891891891892,64.86486486486487,48.64864864864865,16.216216216216218
E00098254,143,49,12,37,94,70,24,34.26573426573427,8.391608391608392,25.874125874125873,65.73426573426573,48.95104895104895,16.783216783216783
E00098255,135,43,14,29,92,79,13,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,58.51851851851851,9.62962962962963
E00098256,125,35,11,24,90,72,18,28.000000000000004,8.799999999999999,19.2,72,57.599999999999994,14.399999999999999
E00098257,131,40,17,23,91,74,17,30.53435114503817,12.977099236641221,17.557251908396946,69.46564885496184,56.48854961832062,12.977099236641221
E00098258,148,60,29,31,88,76,12,40.54054054054054,19.594594594594593,20.945945945945947,59.45945945945946,51.35135135135135,8.108108108108109
E00098259,115,35,12,23,80,58,22,30.434782608695656,10.434782608695652,20,69.56521739130434,50.43478260869565,19.130434782608695
E00098260,135,43,9,34,92,76,16,31.851851851851855,6.666666666666667,25.185185185185183,68.14814814814815,56.2962962962963,11.851851851851853
E00098261,125,37,12,25,88,77,11,29.599999999999998,9.6,20,70.39999999999999,61.6,8.799999999999999
E00098262,141,50,19,31,91,81,10,35.46099290780142,13.47517730496454,21.98581560283688,64.53900709219859,57.446808510638306,7.092198581560284
E00098263,152,44,14,30,108,89,19,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,58.55263157894737,12.5
E00098264,172,44,18,26,128,113,15,25.581395348837212,10.465116279069768,15.11627906976744,74.4186046511628,65.69767441860465,8.720930232558139
E00098265,176,54,21,33,122,108,14,30.681818181818183,11.931818181818182,18.75,69.31818181818183,61.36363636363637,7.954545454545454
E00098266,104,27,9,18,77,66,11,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,63.46153846153846,10.576923076923077
E00098267,97,27,6,21,70,60,10,27.835051546391753,6.185567010309279,21.649484536082475,72.16494845360825,61.855670103092784,10.309278350515463
E00098268,165,47,16,31,118,83,35,28.484848484848484,9.696969696969697,18.787878787878785,71.51515151515152,50.303030303030305,21.21212121212121
E00098269,253,67,19,48,186,151,35,26.48221343873518,7.5098814229249005,18.972332015810274,73.51778656126481,59.683794466403164,13.83399209486166
E00098270,137,48,10,38,89,73,16,35.03649635036496,7.2992700729927,27.73722627737226,64.96350364963503,53.284671532846716,11.678832116788321
E00098271,209,67,23,44,142,116,26,32.057416267942585,11.004784688995215,21.052631578947366,67.94258373205741,55.50239234449761,12.440191387559809
E00098272,124,43,14,29,81,67,14,34.67741935483871,11.29032258064516,23.387096774193548,65.32258064516128,54.03225806451613,11.29032258064516
E00098273,125,38,13,25,87,75,12,30.4,10.4,20,69.6,60,9.6
E00098274,139,44,15,29,95,75,20,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,53.956834532374096,14.388489208633093
E00098275,171,45,14,31,126,102,24,26.31578947368421,8.187134502923977,18.128654970760234,73.68421052631578,59.64912280701754,14.035087719298245
E00098276,134,33,8,25,101,90,11,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,67.16417910447761,8.208955223880597
E00098277,188,41,15,26,147,127,20,21.808510638297875,7.9787234042553195,13.829787234042554,78.19148936170212,67.5531914893617,10.638297872340425
E00098278,164,45,19,26,119,110,9,27.439024390243905,11.585365853658537,15.853658536585366,72.5609756097561,67.07317073170732,5.487804878048781
E00098279,148,38,11,27,110,89,21,25.675675675675674,7.4324324324324325,18.243243243243242,74.32432432432432,60.13513513513513,14.18918918918919
E00098280,123,37,12,25,86,80,6,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,65.04065040650406,4.878048780487805
E00098281,124,37,3,34,87,75,12,29.838709677419356,2.4193548387096775,27.419354838709676,70.16129032258065,60.483870967741936,9.67741935483871
E00098282,90,25,4,21,65,57,8,27.77777777777778,4.444444444444445,23.333333333333332,72.22222222222221,63.33333333333333,8.88888888888889
E00098283,166,55,13,42,111,104,7,33.13253012048193,7.83132530120482,25.301204819277107,66.86746987951807,62.65060240963856,4.216867469879518
E00098284,134,46,12,34,88,79,9,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,58.95522388059702,6.7164179104477615
E00098285,186,54,15,39,132,116,16,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,62.365591397849464,8.60215053763441
E00098286,115,24,5,19,91,71,20,20.869565217391305,4.3478260869565215,16.52173913043478,79.13043478260869,61.73913043478261,17.391304347826086
E00098287,160,43,12,31,117,98,19,26.875,7.5,19.375,73.125,61.25000000000001,11.875
E00098288,117,37,13,24,80,76,4,31.62393162393162,11.11111111111111,20.51282051282051,68.37606837606837,64.95726495726495,3.418803418803419
E00098289,128,35,7,28,93,81,12,27.34375,5.46875,21.875,72.65625,63.28125,9.375
E00098290,173,32,7,25,141,116,25,18.497109826589593,4.046242774566474,14.450867052023122,81.5028901734104,67.05202312138728,14.450867052023122
E00098291,177,47,13,34,130,112,18,26.55367231638418,7.344632768361582,19.2090395480226,73.44632768361582,63.2768361581921,10.16949152542373
E00098292,139,45,18,27,94,86,8,32.37410071942446,12.949640287769784,19.424460431654676,67.62589928057554,61.87050359712231,5.755395683453238
E00098293,283,81,33,48,202,171,31,28.621908127208478,11.66077738515901,16.96113074204947,71.37809187279152,60.42402826855123,10.954063604240282
E00098294,86,29,6,23,57,51,6,33.72093023255814,6.976744186046512,26.744186046511626,66.27906976744185,59.30232558139535,6.976744186046512
E00098295,175,42,12,30,133,122,11,24,6.857142857142858,17.142857142857142,76,69.71428571428572,6.2857142857142865
E00098296,210,52,16,36,158,143,15,24.761904761904763,7.6190476190476195,17.142857142857142,75.23809523809524,68.0952380952381,7.142857142857142
E00098297,135,37,15,22,98,83,15,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,61.48148148148148,11.11111111111111
E00098298,161,51,14,37,110,101,9,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,62.732919254658384,5.590062111801243
E00098299,147,46,18,28,101,89,12,31.292517006802722,12.244897959183673,19.047619047619047,68.70748299319727,60.544217687074834,8.16326530612245
E00098300,246,66,22,44,180,157,23,26.82926829268293,8.94308943089431,17.88617886178862,73.17073170731707,63.82113821138211,9.34959349593496
E00098301,194,68,32,36,126,112,14,35.051546391752574,16.49484536082474,18.556701030927837,64.94845360824742,57.73195876288659,7.216494845360824
E00098302,140,38,14,24,102,88,14,27.142857142857142,10,17.142857142857142,72.85714285714285,62.857142857142854,10
E00098303,158,49,13,36,109,93,16,31.0126582278481,8.227848101265822,22.78481012658228,68.9873417721519,58.86075949367089,10.126582278481013
E00098304,117,30,8,22,87,79,8,25.64102564102564,6.837606837606838,18.803418803418804,74.35897435897436,67.52136752136752,6.837606837606838
E00098305,120,26,7,19,94,82,12,21.666666666666668,5.833333333333333,15.833333333333332,78.33333333333333,68.33333333333333,10
E00098306,141,42,14,28,99,89,10,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,63.12056737588653,7.092198581560284
E00098307,139,49,10,39,90,77,13,35.25179856115108,7.1942446043165464,28.05755395683453,64.74820143884892,55.39568345323741,9.352517985611511
E00098308,124,33,9,24,91,82,9,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,66.12903225806451,7.258064516129033
E00098309,168,55,14,41,113,105,8,32.73809523809524,8.333333333333332,24.404761904761905,67.26190476190477,62.5,4.761904761904762
E00098311,144,35,8,27,109,100,9,24.305555555555554,5.555555555555555,18.75,75.69444444444444,69.44444444444444,6.25
E00098312,178,42,13,29,136,119,17,23.595505617977526,7.303370786516854,16.292134831460675,76.40449438202246,66.85393258426966,9.550561797752808
E00098313,182,54,20,34,128,105,23,29.67032967032967,10.989010989010989,18.681318681318682,70.32967032967034,57.692307692307686,12.637362637362637
E00098314,130,36,11,25,94,86,8,27.692307692307693,8.461538461538462,19.230769230769234,72.3076923076923,66.15384615384615,6.153846153846154
E00098315,115,34,9,25,81,71,10,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,61.73913043478261,8.695652173913043
E00098316,199,53,14,39,146,123,23,26.633165829145728,7.035175879396985,19.597989949748744,73.36683417085426,61.80904522613066,11.557788944723619
E00098317,197,57,17,40,140,121,19,28.934010152284262,8.629441624365482,20.304568527918782,71.06598984771574,61.42131979695431,9.644670050761421
E00098318,105,35,11,24,70,59,11,33.33333333333333,10.476190476190476,22.857142857142858,66.66666666666666,56.19047619047619,10.476190476190476
E00098319,168,53,11,42,115,102,13,31.547619047619047,6.547619047619048,25,68.45238095238095,60.71428571428571,7.738095238095238
E00098320,148,39,8,31,109,96,13,26.351351351351347,5.405405405405405,20.945945945945947,73.64864864864865,64.86486486486487,8.783783783783784
E00098321,132,43,10,33,89,83,6,32.57575757575758,7.575757575757576,25,67.42424242424242,62.878787878787875,4.545454545454546
E00098322,194,55,15,40,139,118,21,28.350515463917525,7.731958762886598,20.618556701030926,71.64948453608247,60.824742268041234,10.824742268041238
E00098323,142,34,16,18,108,92,16,23.943661971830984,11.267605633802818,12.676056338028168,76.05633802816901,64.7887323943662,11.267605633802818
E00098324,244,59,21,38,185,169,16,24.18032786885246,8.60655737704918,15.573770491803279,75.81967213114754,69.26229508196722,6.557377049180328
E00098325,180,40,13,27,140,115,25,22.22222222222222,7.222222222222221,15,77.77777777777779,63.888888888888886,13.88888888888889
E00098326,154,47,12,35,107,98,9,30.519480519480517,7.792207792207792,22.727272727272727,69.48051948051948,63.63636363636363,5.844155844155844
E00098327,156,46,18,28,110,87,23,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,55.769230769230774,14.743589743589745
E00098328,71,16,7,9,55,50,5,22.535211267605636,9.859154929577464,12.676056338028168,77.46478873239437,70.4225352112676,7.042253521126761
E00098329,129,42,12,30,87,75,12,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,58.139534883720934,9.30232558139535
E00098330,147,45,14,31,102,83,19,30.612244897959183,9.523809523809524,21.08843537414966,69.38775510204081,56.4625850340136,12.925170068027212
E00098331,163,45,14,31,118,96,22,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,58.895705521472394,13.496932515337424
E00098332,63,15,5,10,48,41,7,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,65.07936507936508,11.11111111111111
E00098333,128,31,13,18,97,85,12,24.21875,10.15625,14.0625,75.78125,66.40625,9.375
E00098334,105,35,10,25,70,55,15,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,52.38095238095239,14.285714285714285
E00098335,82,21,5,16,61,56,5,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,68.29268292682927,6.097560975609756
E00098336,219,72,22,50,147,131,16,32.87671232876712,10.045662100456621,22.831050228310502,67.12328767123287,59.817351598173516,7.30593607305936
E00098337,94,28,7,21,66,56,10,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,59.57446808510638,10.638297872340425
E00098338,128,32,14,18,96,78,18,25,10.9375,14.0625,75,60.9375,14.0625
E00098339,135,38,6,32,97,89,8,28.14814814814815,4.444444444444445,23.703703703703706,71.85185185185186,65.92592592592592,5.9259259259259265
E00098340,155,43,17,26,112,94,18,27.741935483870968,10.967741935483872,16.7741935483871,72.25806451612902,60.64516129032258,11.612903225806452
E00098341,136,33,9,24,103,90,13,24.264705882352942,6.61764705882353,17.647058823529413,75.73529411764706,66.17647058823529,9.558823529411764
E00098342,136,38,11,27,98,88,10,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,64.70588235294117,7.352941176470589
E00098343,124,47,14,33,77,67,10,37.903225806451616,11.29032258064516,26.61290322580645,62.096774193548384,54.03225806451613,8.064516129032258
E00098344,300,81,23,58,219,187,32,27,7.666666666666666,19.333333333333332,73,62.33333333333333,10.666666666666668
E00098345,162,37,11,26,125,106,19,22.839506172839506,6.790123456790123,16.049382716049383,77.1604938271605,65.4320987654321,11.728395061728394
E00098346,116,27,7,20,89,72,17,23.275862068965516,6.0344827586206895,17.24137931034483,76.72413793103449,62.06896551724138,14.655172413793101
E00098347,243,64,25,39,179,149,30,26.337448559670783,10.2880658436214,16.049382716049383,73.66255144032921,61.31687242798354,12.345679012345679
E00098348,100,37,14,23,63,54,9,37,14.000000000000002,23,63,54,9
E00098349,266,58,21,37,208,173,35,21.804511278195488,7.894736842105263,13.909774436090224,78.19548872180451,65.0375939849624,13.157894736842104
E00098350,189,54,15,39,135,109,26,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,57.67195767195767,13.756613756613756
E00098352,147,41,10,31,106,90,16,27.89115646258503,6.802721088435375,21.08843537414966,72.10884353741497,61.224489795918366,10.884353741496598
E00098353,138,50,11,39,88,79,9,36.231884057971016,7.971014492753622,28.26086956521739,63.76811594202898,57.2463768115942,6.521739130434782
E00098354,134,48,13,35,86,72,14,35.82089552238806,9.701492537313433,26.119402985074625,64.17910447761194,53.73134328358209,10.44776119402985
E00098355,93,29,10,19,64,55,9,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,59.13978494623656,9.67741935483871
E00098356,149,42,17,25,107,88,19,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,59.06040268456376,12.751677852348994
E00098357,129,41,13,28,88,80,8,31.782945736434108,10.077519379844961,21.705426356589147,68.21705426356588,62.01550387596899,6.2015503875969
E00098358,141,36,7,29,105,93,12,25.53191489361702,4.964539007092199,20.56737588652482,74.46808510638297,65.95744680851064,8.51063829787234
E00098359,115,38,16,22,77,70,7,33.04347826086956,13.91304347826087,19.130434782608695,66.95652173913044,60.86956521739131,6.086956521739131
E00098360,223,72,18,54,151,132,19,32.28699551569507,8.071748878923767,24.2152466367713,67.71300448430493,59.19282511210763,8.520179372197308
E00098361,118,35,8,27,83,74,9,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,62.71186440677966,7.627118644067797
E00098362,155,43,22,21,112,92,20,27.741935483870968,14.193548387096774,13.548387096774196,72.25806451612902,59.354838709677416,12.903225806451612
E00098363,138,50,12,38,88,76,12,36.231884057971016,8.695652173913043,27.536231884057973,63.76811594202898,55.072463768115945,8.695652173913043
E00098364,145,40,13,27,105,92,13,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,63.44827586206897,8.96551724137931
E00098365,134,34,9,25,100,90,10,25.37313432835821,6.7164179104477615,18.65671641791045,74.6268656716418,67.16417910447761,7.462686567164178
E00098366,147,48,23,25,99,83,16,32.6530612244898,15.646258503401361,17.006802721088434,67.3469387755102,56.4625850340136,10.884353741496598
E00098367,136,45,16,29,91,83,8,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,61.029411764705884,5.88235294117647
E00098368,150,41,14,27,109,97,12,27.333333333333332,9.333333333333334,18,72.66666666666667,64.66666666666666,8
E00098369,165,53,25,28,112,92,20,32.121212121212125,15.151515151515152,16.969696969696972,67.87878787878789,55.757575757575765,12.121212121212121
E00098370,141,42,17,25,99,84,15,29.78723404255319,12.056737588652481,17.73049645390071,70.2127659574468,59.57446808510638,10.638297872340425
E00098371,246,74,33,41,172,141,31,30.081300813008134,13.414634146341465,16.666666666666664,69.91869918699187,57.3170731707317,12.601626016260163
E00098372,108,40,14,26,68,54,14,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,50,12.962962962962962
E00098373,159,48,26,22,111,97,14,30.18867924528302,16.352201257861633,13.836477987421384,69.81132075471697,61.0062893081761,8.80503144654088
E00098374,145,43,15,28,102,95,7,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,65.51724137931035,4.827586206896552
E00098375,142,38,11,27,104,94,10,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,66.19718309859155,7.042253521126761
E00098376,211,54,21,33,157,140,17,25.59241706161137,9.95260663507109,15.639810426540285,74.40758293838863,66.35071090047393,8.056872037914692
E00098377,181,44,9,35,137,120,17,24.30939226519337,4.972375690607735,19.337016574585636,75.69060773480662,66.29834254143645,9.392265193370166
E00098378,271,64,29,35,207,165,42,23.616236162361623,10.70110701107011,12.915129151291513,76.38376383763837,60.88560885608856,15.498154981549817
E00098379,86,27,13,14,59,48,11,31.3953488372093,15.11627906976744,16.27906976744186,68.6046511627907,55.81395348837209,12.790697674418606
E00098380,128,39,14,25,89,76,13,30.46875,10.9375,19.53125,69.53125,59.375,10.15625
E00098381,118,32,8,24,86,76,10,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,64.40677966101694,8.47457627118644
E00098382,140,40,14,26,100,89,11,28.57142857142857,10,18.571428571428573,71.42857142857143,63.57142857142857,7.857142857142857
E00098383,88,26,10,16,62,59,3,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,67.04545454545455,3.4090909090909087
E00098384,204,53,14,39,151,131,20,25.98039215686275,6.862745098039216,19.11764705882353,74.01960784313727,64.2156862745098,9.803921568627452
E00098385,234,49,12,37,185,167,18,20.94017094017094,5.128205128205128,15.81196581196581,79.05982905982906,71.36752136752136,7.6923076923076925
E00098386,109,30,10,20,79,65,14,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,59.63302752293578,12.844036697247708
E00098387,134,36,9,27,98,88,10,26.865671641791046,6.7164179104477615,20.149253731343283,73.13432835820896,65.67164179104478,7.462686567164178
E00098388,260,66,18,48,194,166,28,25.384615384615383,6.923076923076923,18.461538461538463,74.61538461538461,63.84615384615384,10.76923076923077
E00098389,175,47,18,29,128,112,16,26.857142857142858,10.285714285714285,16.57142857142857,73.14285714285714,64,9.142857142857142
E00098390,182,46,14,32,136,123,13,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,67.58241758241759,7.142857142857142
E00098391,159,32,7,25,127,108,19,20.125786163522015,4.40251572327044,15.723270440251572,79.87421383647799,67.9245283018868,11.949685534591195
E00098392,47,14,3,11,33,27,6,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,57.446808510638306,12.76595744680851
