OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00099099,128,42,13,29,86,68,18,32.8125,10.15625,22.65625,67.1875,53.125,14.0625
E00099100,122,40,13,27,82,64,18,32.78688524590164,10.655737704918032,22.131147540983605,67.21311475409836,52.459016393442624,14.754098360655737
E00099101,161,58,20,38,103,85,18,36.024844720496894,12.422360248447205,23.60248447204969,63.975155279503106,52.79503105590062,11.180124223602485
E00099102,130,49,12,37,81,65,16,37.69230769230769,9.230769230769232,28.46153846153846,62.30769230769231,50,12.307692307692308
E00099103,193,55,21,34,138,103,35,28.497409326424872,10.880829015544041,17.616580310880828,71.50259067357513,53.36787564766839,18.134715025906736
E00099104,129,40,15,25,89,74,15,31.007751937984494,11.627906976744185,19.379844961240313,68.9922480620155,57.36434108527132,11.627906976744185
E00099105,85,31,13,18,54,46,8,36.470588235294116,15.294117647058824,21.176470588235293,63.52941176470588,54.11764705882353,9.411764705882353
E00099106,123,35,20,15,88,70,18,28.455284552845526,16.260162601626014,12.195121951219512,71.54471544715447,56.91056910569105,14.634146341463413
E00099107,184,56,17,39,128,104,24,30.434782608695656,9.239130434782608,21.195652173913043,69.56521739130434,56.52173913043478,13.043478260869565
E00099108,169,61,20,41,108,77,31,36.09467455621302,11.834319526627219,24.2603550295858,63.905325443786985,45.562130177514796,18.34319526627219
E00099109,109,48,9,39,61,53,8,44.03669724770643,8.256880733944955,35.77981651376147,55.96330275229357,48.62385321100918,7.339449541284404
E00099110,85,30,9,21,55,41,14,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,48.23529411764706,16.470588235294116
E00099111,127,48,20,28,79,47,32,37.79527559055118,15.748031496062993,22.04724409448819,62.20472440944882,37.00787401574803,25.196850393700785
E00099112,185,60,22,38,125,101,24,32.432432432432435,11.891891891891893,20.54054054054054,67.56756756756756,54.59459459459459,12.972972972972974
E00099113,229,93,30,63,136,108,28,40.61135371179039,13.100436681222707,27.510917030567683,59.388646288209614,47.161572052401745,12.22707423580786
E00099115,133,48,20,28,85,71,14,36.09022556390977,15.037593984962406,21.052631578947366,63.90977443609023,53.383458646616546,10.526315789473683
E00099117,133,41,20,21,92,72,20,30.82706766917293,15.037593984962406,15.789473684210526,69.17293233082707,54.13533834586466,15.037593984962406
E00099118,199,64,23,41,135,111,24,32.1608040201005,11.557788944723619,20.603015075376884,67.8391959798995,55.778894472361806,12.060301507537687
E00099119,153,56,20,36,97,80,17,36.60130718954248,13.071895424836603,23.52941176470588,63.39869281045751,52.28758169934641,11.11111111111111
E00099120,317,85,21,64,232,184,48,26.813880126182966,6.624605678233439,20.189274447949526,73.18611987381703,58.0441640378549,15.141955835962145
E00099121,148,44,17,27,104,85,19,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,57.432432432432435,12.837837837837837
E00099122,96,29,8,21,67,58,9,30.208333333333332,8.333333333333332,21.875,69.79166666666666,60.416666666666664,9.375
E00099123,195,51,14,37,144,117,27,26.153846153846157,7.179487179487179,18.974358974358974,73.84615384615385,60,13.846153846153847
E00099124,150,45,14,31,105,87,18,30,9.333333333333334,20.666666666666668,70,57.99999999999999,12
E00099125,96,32,9,23,64,47,17,33.33333333333333,9.375,23.958333333333336,66.66666666666666,48.95833333333333,17.708333333333336
E00099126,137,44,19,25,93,71,22,32.11678832116788,13.86861313868613,18.248175182481752,67.88321167883211,51.82481751824818,16.05839416058394
E00099127,82,27,6,21,55,38,17,32.926829268292686,7.317073170731707,25.609756097560975,67.07317073170732,46.34146341463415,20.73170731707317
E00099128,123,49,15,34,74,62,12,39.83739837398374,12.195121951219512,27.64227642276423,60.16260162601627,50.40650406504065,9.75609756097561
E00099129,72,25,16,9,47,42,5,34.72222222222222,22.22222222222222,12.5,65.27777777777779,58.333333333333336,6.944444444444445
E00099130,63,20,7,13,43,35,8,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,55.55555555555556,12.698412698412698
E00099131,69,32,13,19,37,32,5,46.3768115942029,18.84057971014493,27.536231884057973,53.62318840579711,46.3768115942029,7.246376811594203
E00099132,84,29,11,18,55,48,7,34.523809523809526,13.095238095238097,21.428571428571427,65.47619047619048,57.14285714285714,8.333333333333332
E00099133,143,49,20,29,94,80,14,34.26573426573427,13.986013986013987,20.27972027972028,65.73426573426573,55.94405594405595,9.79020979020979
E00099134,89,39,18,21,50,44,6,43.82022471910113,20.224719101123593,23.595505617977526,56.17977528089888,49.43820224719101,6.741573033707865
E00099135,95,34,14,20,61,47,14,35.78947368421053,14.736842105263156,21.052631578947366,64.21052631578948,49.473684210526315,14.736842105263156
E00099136,87,34,23,11,53,33,20,39.08045977011494,26.436781609195403,12.643678160919542,60.91954022988506,37.93103448275862,22.988505747126435
E00099137,131,41,18,23,90,64,26,31.297709923664126,13.740458015267176,17.557251908396946,68.70229007633588,48.854961832061065,19.84732824427481
E00099138,91,21,8,13,70,55,15,23.076923076923077,8.791208791208792,14.285714285714285,76.92307692307693,60.43956043956044,16.483516483516482
E00099139,95,35,17,18,60,43,17,36.84210526315789,17.894736842105264,18.947368421052634,63.1578947368421,45.26315789473684,17.894736842105264
E00099140,161,68,26,42,93,70,23,42.2360248447205,16.149068322981368,26.08695652173913,57.7639751552795,43.47826086956522,14.285714285714285
E00099141,134,50,24,26,84,55,29,37.3134328358209,17.91044776119403,19.402985074626866,62.68656716417911,41.04477611940299,21.641791044776117
E00099142,101,37,16,21,64,53,11,36.633663366336634,15.841584158415841,20.792079207920793,63.366336633663366,52.475247524752476,10.891089108910892
E00099143,141,49,18,31,92,81,11,34.751773049645394,12.76595744680851,21.98581560283688,65.24822695035462,57.446808510638306,7.801418439716312
E00099144,140,47,17,30,93,80,13,33.57142857142857,12.142857142857142,21.428571428571427,66.42857142857143,57.14285714285714,9.285714285714286
E00099145,121,44,17,27,77,57,20,36.36363636363637,14.049586776859504,22.31404958677686,63.63636363636363,47.107438016528924,16.528925619834713
E00099146,155,45,11,34,110,88,22,29.03225806451613,7.096774193548387,21.935483870967744,70.96774193548387,56.774193548387096,14.193548387096774
E00099150,240,68,31,37,172,137,35,28.333333333333332,12.916666666666668,15.416666666666668,71.66666666666667,57.08333333333333,14.583333333333334
E00099151,229,70,33,37,159,126,33,30.567685589519648,14.41048034934498,16.157205240174672,69.43231441048034,55.021834061135365,14.41048034934498
E00099152,256,72,43,29,184,142,42,28.125,16.796875,11.328125,71.875,55.46875,16.40625
E00099153,113,40,20,20,73,56,17,35.39823008849557,17.699115044247787,17.699115044247787,64.60176991150442,49.557522123893804,15.04424778761062
E00099154,192,60,30,30,132,83,49,31.25,15.625,15.625,68.75,43.22916666666667,25.520833333333332
E00099155,97,44,18,26,53,39,14,45.36082474226804,18.556701030927837,26.804123711340207,54.63917525773196,40.20618556701031,14.432989690721648
E00099156,86,32,15,17,54,39,15,37.2093023255814,17.441860465116278,19.767441860465116,62.7906976744186,45.348837209302324,17.441860465116278
E00099157,107,35,10,25,72,59,13,32.71028037383177,9.345794392523365,23.364485981308412,67.28971962616822,55.140186915887845,12.149532710280374
E00099158,192,92,43,49,100,73,27,47.91666666666667,22.395833333333336,25.520833333333332,52.083333333333336,38.02083333333333,14.0625
E00099159,94,36,15,21,58,48,10,38.297872340425535,15.957446808510639,22.340425531914892,61.702127659574465,51.06382978723404,10.638297872340425
E00099160,101,34,11,23,67,49,18,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,48.51485148514851,17.82178217821782
E00099161,148,47,18,29,101,83,18,31.756756756756754,12.162162162162163,19.594594594594593,68.24324324324324,56.08108108108109,12.162162162162163
E00099162,79,25,7,18,54,30,24,31.645569620253166,8.860759493670885,22.78481012658228,68.35443037974683,37.9746835443038,30.37974683544304
E00099163,62,14,6,8,48,30,18,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,48.38709677419355,29.03225806451613
E00099164,171,61,21,40,110,83,27,35.67251461988304,12.280701754385964,23.391812865497073,64.32748538011695,48.53801169590643,15.789473684210526
E00099165,120,39,9,30,81,64,17,32.5,7.5,25,67.5,53.333333333333336,14.166666666666666
E00099166,122,49,23,26,73,55,18,40.16393442622951,18.852459016393443,21.311475409836063,59.83606557377049,45.08196721311475,14.754098360655737
E00099167,162,53,26,27,109,74,35,32.71604938271605,16.049382716049383,16.666666666666664,67.28395061728395,45.67901234567901,21.604938271604937
E00099168,177,60,14,46,117,81,36,33.89830508474576,7.909604519774012,25.98870056497175,66.10169491525424,45.76271186440678,20.33898305084746
E00099169,110,38,16,22,72,49,23,34.54545454545455,14.545454545454545,20,65.45454545454545,44.54545454545455,20.909090909090907
E00099170,139,53,27,26,86,64,22,38.1294964028777,19.424460431654676,18.705035971223023,61.87050359712231,46.043165467625904,15.827338129496402
E00099171,110,37,8,29,73,57,16,33.63636363636363,7.2727272727272725,26.36363636363636,66.36363636363637,51.81818181818182,14.545454545454545
E00099172,116,39,13,26,77,61,16,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,52.58620689655172,13.793103448275861
E00099173,73,25,8,17,48,34,14,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,46.57534246575342,19.17808219178082
E00099174,68,22,6,16,46,34,12,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,50,17.647058823529413
E00099175,68,18,6,12,50,40,10,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,58.82352941176471,14.705882352941178
E00099176,153,51,19,32,102,67,35,33.33333333333333,12.418300653594772,20.915032679738562,66.66666666666666,43.790849673202615,22.875816993464053
E00099177,123,41,17,24,82,56,26,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,45.52845528455284,21.138211382113823
E00099178,104,39,10,29,65,49,16,37.5,9.615384615384617,27.884615384615387,62.5,47.11538461538461,15.384615384615385
E00099179,104,41,14,27,63,46,17,39.42307692307692,13.461538461538462,25.961538461538463,60.57692307692307,44.230769230769226,16.346153846153847
E00099180,85,28,9,19,57,42,15,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,49.411764705882355,17.647058823529413
E00099181,112,27,9,18,85,57,28,24.107142857142858,8.035714285714286,16.071428571428573,75.89285714285714,50.89285714285714,25
E00099182,88,29,8,21,59,32,27,32.95454545454545,9.090909090909092,23.863636363636363,67.04545454545455,36.36363636363637,30.681818181818183
E00099183,116,43,16,27,73,51,22,37.06896551724138,13.793103448275861,23.275862068965516,62.93103448275862,43.96551724137931,18.96551724137931
E00099184,103,36,15,21,67,56,11,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,54.36893203883495,10.679611650485436
E00099185,210,71,31,40,139,110,29,33.80952380952381,14.761904761904763,19.047619047619047,66.19047619047619,52.38095238095239,13.80952380952381
E00099186,152,62,29,33,90,68,22,40.78947368421053,19.078947368421055,21.710526315789476,59.210526315789465,44.73684210526316,14.473684210526317
E00099187,122,36,13,23,86,69,17,29.508196721311474,10.655737704918032,18.852459016393443,70.49180327868852,56.557377049180324,13.934426229508196
E00099188,115,52,21,31,63,54,9,45.21739130434783,18.26086956521739,26.956521739130434,54.78260869565217,46.95652173913044,7.82608695652174
E00099189,72,28,8,20,44,36,8,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,50,11.11111111111111
E00099190,144,43,11,32,101,86,15,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,59.72222222222222,10.416666666666668
E00099191,126,45,14,31,81,66,15,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,52.38095238095239,11.904761904761903
E00099192,93,29,12,17,64,54,10,31.182795698924732,12.903225806451612,18.27956989247312,68.81720430107528,58.06451612903226,10.75268817204301
E00099193,114,38,10,28,76,60,16,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,52.63157894736842,14.035087719298245
E00099194,200,65,22,43,135,116,19,32.5,11,21.5,67.5,57.99999999999999,9.5
E00099195,119,45,21,24,74,68,6,37.81512605042017,17.647058823529413,20.168067226890756,62.18487394957983,57.14285714285714,5.042016806722689
E00099196,200,66,21,45,134,114,20,33,10.5,22.5,67,56.99999999999999,10
E00099197,119,29,7,22,90,75,15,24.369747899159663,5.88235294117647,18.487394957983195,75.63025210084034,63.02521008403361,12.605042016806722
E00099198,53,29,10,19,24,18,6,54.71698113207547,18.867924528301888,35.84905660377358,45.28301886792453,33.9622641509434,11.320754716981133
E00099199,97,40,18,22,57,51,6,41.23711340206185,18.556701030927837,22.68041237113402,58.76288659793815,52.57731958762887,6.185567010309279
E00099200,128,47,17,30,81,67,14,36.71875,13.28125,23.4375,63.28125,52.34375,10.9375
E00099201,143,55,17,38,88,74,14,38.46153846153847,11.888111888111888,26.573426573426573,61.53846153846154,51.74825174825175,9.79020979020979
E00099202,57,21,5,16,36,19,17,36.84210526315789,8.771929824561402,28.07017543859649,63.1578947368421,33.33333333333333,29.82456140350877
E00099203,103,31,9,22,72,59,13,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,57.28155339805825,12.62135922330097
E00099204,42,18,5,13,24,21,3,42.857142857142854,11.904761904761903,30.952380952380953,57.14285714285714,50,7.142857142857142
E00099205,68,23,8,15,45,21,24,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,30.88235294117647,35.294117647058826
E00099206,82,33,14,19,49,32,17,40.243902439024396,17.073170731707318,23.170731707317074,59.756097560975604,39.02439024390244,20.73170731707317
E00099207,227,84,29,55,143,84,59,37.00440528634361,12.77533039647577,24.229074889867842,62.99559471365639,37.00440528634361,25.991189427312776
E00099208,59,29,9,20,30,18,12,49.152542372881356,15.254237288135593,33.89830508474576,50.847457627118644,30.508474576271187,20.33898305084746
E00099209,151,49,26,23,102,69,33,32.450331125827816,17.218543046357617,15.2317880794702,67.54966887417218,45.6953642384106,21.85430463576159
E00099210,59,19,6,13,40,28,12,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,47.45762711864407,20.33898305084746
E00099211,72,28,9,19,44,27,17,38.88888888888889,12.5,26.38888888888889,61.111111111111114,37.5,23.61111111111111
E00099212,67,22,9,13,45,24,21,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,35.82089552238806,31.343283582089555
E00099213,229,54,20,34,175,134,41,23.580786026200872,8.73362445414847,14.847161572052403,76.41921397379913,58.515283842794766,17.903930131004365
E00099214,127,34,17,17,93,63,30,26.77165354330709,13.385826771653544,13.385826771653544,73.22834645669292,49.60629921259843,23.62204724409449
E00099215,124,32,11,21,92,78,14,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,62.903225806451616,11.29032258064516
E00099216,230,65,29,36,165,122,43,28.26086956521739,12.608695652173912,15.65217391304348,71.73913043478261,53.04347826086957,18.695652173913043
E00099217,96,30,13,17,66,50,16,31.25,13.541666666666666,17.708333333333336,68.75,52.083333333333336,16.666666666666664
E00099219,93,22,6,16,71,43,28,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,46.236559139784944,30.107526881720432
E00099220,159,58,17,41,101,76,25,36.477987421383645,10.69182389937107,25.78616352201258,63.52201257861635,47.79874213836478,15.723270440251572
E00099221,101,37,13,24,64,32,32,36.633663366336634,12.871287128712872,23.762376237623762,63.366336633663366,31.683168316831683,31.683168316831683
E00099222,192,78,26,52,114,77,37,40.625,13.541666666666666,27.083333333333332,59.375,40.10416666666667,19.270833333333336
E00099223,160,54,21,33,106,65,41,33.75,13.125,20.625,66.25,40.625,25.624999999999996
E00099224,119,42,17,25,77,62,15,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,52.10084033613446,12.605042016806722
E00099225,134,43,21,22,91,54,37,32.08955223880597,15.671641791044777,16.417910447761194,67.91044776119402,40.298507462686565,27.611940298507463
E00099226,201,94,46,48,107,79,28,46.766169154228855,22.885572139303484,23.88059701492537,53.233830845771145,39.30348258706468,13.930348258706468
E00099227,181,77,26,51,104,72,32,42.5414364640884,14.3646408839779,28.176795580110497,57.4585635359116,39.77900552486188,17.67955801104972
E00099228,74,29,13,16,45,33,12,39.189189189189186,17.56756756756757,21.62162162162162,60.810810810810814,44.5945945945946,16.216216216216218
E00099229,150,57,23,34,93,72,21,38,15.333333333333332,22.666666666666664,62,48,14.000000000000002
