OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00099230,130,50,23,27,80,57,23,38.46153846153847,17.692307692307693,20.76923076923077,61.53846153846154,43.84615384615385,17.692307692307693
E00099231,138,57,23,34,81,60,21,41.30434782608695,16.666666666666664,24.637681159420293,58.69565217391305,43.47826086956522,15.217391304347828
E00099232,129,39,17,22,90,64,26,30.23255813953488,13.178294573643413,17.05426356589147,69.76744186046511,49.6124031007752,20.155038759689923
E00099233,111,42,10,32,69,57,12,37.83783783783784,9.00900900900901,28.82882882882883,62.16216216216216,51.35135135135135,10.81081081081081
E00099234,165,58,19,39,107,86,21,35.15151515151515,11.515151515151516,23.636363636363637,64.84848484848484,52.121212121212125,12.727272727272727
E00099235,97,29,8,21,68,53,15,29.896907216494846,8.24742268041237,21.649484536082475,70.10309278350515,54.63917525773196,15.463917525773196
E00099236,121,43,14,29,78,64,14,35.53719008264463,11.570247933884298,23.96694214876033,64.46280991735537,52.892561983471076,11.570247933884298
E00099237,106,45,19,26,61,52,9,42.45283018867924,17.92452830188679,24.528301886792452,57.54716981132076,49.056603773584904,8.49056603773585
E00099238,136,47,22,25,89,55,34,34.55882352941176,16.176470588235293,18.38235294117647,65.44117647058823,40.44117647058824,25
E00099239,90,33,15,18,57,46,11,36.666666666666664,16.666666666666664,20,63.33333333333333,51.11111111111111,12.222222222222221
E00099240,103,29,13,16,74,55,19,28.155339805825243,12.62135922330097,15.53398058252427,71.84466019417476,53.398058252427184,18.446601941747574
E00099241,146,49,21,28,97,74,23,33.56164383561644,14.383561643835616,19.17808219178082,66.43835616438356,50.68493150684932,15.753424657534246
E00099242,63,23,5,18,40,30,10,36.507936507936506,7.936507936507936,28.57142857142857,63.49206349206349,47.61904761904761,15.873015873015872
E00099243,121,39,17,22,82,48,34,32.231404958677686,14.049586776859504,18.181818181818183,67.76859504132231,39.66942148760331,28.09917355371901
E00099244,78,36,17,19,42,30,12,46.15384615384615,21.794871794871796,24.358974358974358,53.84615384615385,38.46153846153847,15.384615384615385
E00099245,123,45,21,24,78,49,29,36.58536585365854,17.073170731707318,19.51219512195122,63.41463414634146,39.83739837398374,23.577235772357724
E00099246,134,48,17,31,86,51,35,35.82089552238806,12.686567164179104,23.134328358208954,64.17910447761194,38.059701492537314,26.119402985074625
E00099247,77,33,12,21,44,32,12,42.857142857142854,15.584415584415584,27.27272727272727,57.14285714285714,41.55844155844156,15.584415584415584
E00099248,165,54,18,36,111,71,40,32.72727272727273,10.909090909090908,21.818181818181817,67.27272727272727,43.03030303030303,24.242424242424242
E00099249,107,37,15,22,70,50,20,34.57943925233645,14.018691588785046,20.5607476635514,65.42056074766354,46.728971962616825,18.69158878504673
E00099250,112,40,19,21,72,61,11,35.714285714285715,16.964285714285715,18.75,64.28571428571429,54.46428571428571,9.821428571428571
E00099251,103,36,13,23,67,54,13,34.95145631067961,12.62135922330097,22.330097087378643,65.0485436893204,52.42718446601942,12.62135922330097
E00099252,74,24,3,21,50,35,15,32.432432432432435,4.054054054054054,28.37837837837838,67.56756756756756,47.2972972972973,20.27027027027027
E00099253,52,17,7,10,35,22,13,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,42.30769230769231,25
E00099255,76,35,12,23,41,30,11,46.05263157894737,15.789473684210526,30.263157894736842,53.94736842105263,39.473684210526315,14.473684210526317
E00099256,83,34,13,21,49,40,9,40.963855421686745,15.66265060240964,25.301204819277107,59.036144578313255,48.19277108433735,10.843373493975903
E00099260,142,60,27,33,82,58,24,42.25352112676056,19.014084507042252,23.239436619718308,57.74647887323944,40.845070422535215,16.901408450704224
E00099261,61,23,7,16,38,27,11,37.704918032786885,11.475409836065573,26.229508196721312,62.295081967213115,44.26229508196721,18.0327868852459
E00099262,129,48,15,33,81,61,20,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,47.286821705426355,15.503875968992247
E00099263,149,57,19,38,92,66,26,38.25503355704698,12.751677852348994,25.503355704697988,61.74496644295302,44.29530201342282,17.449664429530202
E00099264,104,37,22,15,67,54,13,35.57692307692308,21.153846153846153,14.423076923076922,64.42307692307693,51.92307692307693,12.5
E00099265,121,39,14,25,82,61,21,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,50.413223140495866,17.355371900826448
E00099266,133,45,16,29,88,71,17,33.83458646616541,12.030075187969924,21.804511278195488,66.16541353383458,53.383458646616546,12.781954887218044
E00099267,141,52,20,32,89,63,26,36.87943262411347,14.184397163120568,22.69503546099291,63.12056737588653,44.680851063829785,18.439716312056735
E00099268,100,34,14,20,66,56,10,34,14.000000000000002,20,66,56.00000000000001,10
E00099269,106,45,14,31,61,53,8,42.45283018867924,13.20754716981132,29.245283018867923,57.54716981132076,50,7.547169811320755
E00099274,138,44,17,27,94,75,19,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,54.347826086956516,13.768115942028986
E00099275,139,54,20,34,85,70,15,38.84892086330935,14.388489208633093,24.46043165467626,61.15107913669065,50.35971223021583,10.79136690647482
E00099276,138,49,16,33,89,77,12,35.507246376811594,11.594202898550725,23.91304347826087,64.4927536231884,55.79710144927537,8.695652173913043
E00099277,174,56,23,33,118,95,23,32.18390804597701,13.218390804597702,18.96551724137931,67.81609195402298,54.59770114942529,13.218390804597702
E00099278,110,41,22,19,69,54,15,37.27272727272727,20,17.272727272727273,62.727272727272734,49.09090909090909,13.636363636363635
E00099279,131,40,16,24,91,77,14,30.53435114503817,12.213740458015266,18.3206106870229,69.46564885496184,58.778625954198475,10.687022900763358
E00099280,158,35,11,24,123,103,20,22.151898734177212,6.962025316455696,15.18987341772152,77.84810126582279,65.18987341772153,12.658227848101266
E00099281,79,31,11,20,48,40,8,39.24050632911392,13.924050632911392,25.31645569620253,60.75949367088608,50.63291139240506,10.126582278481013
E00099282,145,54,18,36,91,74,17,37.24137931034483,12.413793103448276,24.82758620689655,62.758620689655174,51.03448275862069,11.724137931034482
E00099283,203,81,27,54,122,102,20,39.90147783251231,13.30049261083744,26.60098522167488,60.09852216748769,50.24630541871922,9.852216748768473
E00099284,254,88,30,58,166,131,35,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,51.574803149606296,13.779527559055119
E00099285,142,64,28,36,78,65,13,45.07042253521127,19.718309859154928,25.352112676056336,54.929577464788736,45.774647887323944,9.15492957746479
E00099286,143,44,17,27,99,84,15,30.76923076923077,11.888111888111888,18.88111888111888,69.23076923076923,58.74125874125874,10.48951048951049
E00099287,161,56,19,37,105,97,8,34.78260869565217,11.801242236024844,22.981366459627328,65.21739130434783,60.24844720496895,4.968944099378882
E00099288,124,43,10,33,81,70,11,34.67741935483871,8.064516129032258,26.61290322580645,65.32258064516128,56.451612903225815,8.870967741935484
E00099289,136,35,12,23,101,90,11,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,66.17647058823529,8.088235294117647
E00099290,75,17,3,14,58,49,9,22.666666666666664,4,18.666666666666668,77.33333333333333,65.33333333333333,12
E00099291,133,43,16,27,90,73,17,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,54.88721804511278,12.781954887218044
E00099292,151,65,19,46,86,77,9,43.04635761589404,12.582781456953644,30.4635761589404,56.95364238410596,50.993377483443716,5.960264900662252
E00099293,156,60,25,35,96,81,15,38.46153846153847,16.025641025641026,22.435897435897438,61.53846153846154,51.92307692307693,9.615384615384617
E00099294,123,44,16,28,79,67,12,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,54.47154471544715,9.75609756097561
E00099295,279,89,36,53,190,156,34,31.899641577060933,12.903225806451612,18.996415770609318,68.10035842293907,55.91397849462365,12.186379928315413
E00099296,170,64,24,40,106,93,13,37.64705882352941,14.117647058823529,23.52941176470588,62.35294117647059,54.70588235294118,7.647058823529412
E00099297,104,46,13,33,58,52,6,44.230769230769226,12.5,31.73076923076923,55.769230769230774,50,5.769230769230769
E00099298,129,41,10,31,88,74,14,31.782945736434108,7.751937984496124,24.031007751937985,68.21705426356588,57.36434108527132,10.852713178294573
E00099299,100,39,15,24,61,52,9,39,15,24,61,52,9
E00099300,60,18,4,14,42,35,7,30,6.666666666666667,23.333333333333332,70,58.333333333333336,11.666666666666666
E00099301,134,48,18,30,86,73,13,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,54.47761194029851,9.701492537313433
E00099302,86,33,9,24,53,42,11,38.372093023255815,10.465116279069768,27.906976744186046,61.627906976744185,48.837209302325576,12.790697674418606
E00099303,129,43,26,17,86,76,10,33.33333333333333,20.155038759689923,13.178294573643413,66.66666666666666,58.91472868217055,7.751937984496124
E00099304,180,74,23,51,106,84,22,41.11111111111111,12.777777777777777,28.333333333333332,58.88888888888889,46.666666666666664,12.222222222222221
E00099305,151,48,25,23,103,78,25,31.788079470198678,16.55629139072848,15.2317880794702,68.21192052980133,51.65562913907284,16.55629139072848
E00099306,107,50,19,31,57,45,12,46.728971962616825,17.75700934579439,28.971962616822427,53.271028037383175,42.05607476635514,11.214953271028037
E00099307,141,44,18,26,97,74,23,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,52.4822695035461,16.312056737588655
E00099308,147,41,16,25,106,84,22,27.89115646258503,10.884353741496598,17.006802721088434,72.10884353741497,57.14285714285714,14.965986394557824
E00099309,144,49,17,32,95,78,17,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,54.166666666666664,11.805555555555555
E00099310,164,43,15,28,121,74,47,26.21951219512195,9.146341463414634,17.073170731707318,73.78048780487805,45.1219512195122,28.65853658536585
E00099311,118,34,10,24,84,64,20,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,54.23728813559322,16.94915254237288
E00099312,249,75,24,51,174,110,64,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,44.17670682730924,25.702811244979916
E00099313,166,52,28,24,114,80,34,31.32530120481928,16.867469879518072,14.457831325301203,68.67469879518072,48.19277108433735,20.481927710843372
E00099314,218,65,27,38,153,105,48,29.81651376146789,12.385321100917432,17.431192660550458,70.18348623853211,48.1651376146789,22.018348623853214
E00099315,153,63,26,37,90,71,19,41.17647058823529,16.99346405228758,24.183006535947712,58.82352941176471,46.40522875816993,12.418300653594772
E00099316,176,68,27,41,108,84,24,38.63636363636363,15.340909090909092,23.295454545454543,61.36363636363637,47.72727272727273,13.636363636363635
E00099317,185,69,27,42,116,100,16,37.2972972972973,14.594594594594595,22.702702702702705,62.70270270270271,54.054054054054056,8.64864864864865
E00099318,128,60,24,36,68,56,12,46.875,18.75,28.125,53.125,43.75,9.375
E00099319,138,56,23,33,82,54,28,40.57971014492754,16.666666666666664,23.91304347826087,59.42028985507246,39.130434782608695,20.28985507246377
E00099320,168,72,34,38,96,71,25,42.857142857142854,20.238095238095237,22.61904761904762,57.14285714285714,42.26190476190476,14.880952380952381
E00099321,108,41,18,23,67,54,13,37.96296296296296,16.666666666666664,21.296296296296298,62.03703703703704,50,12.037037037037036
E00099322,107,43,21,22,64,49,15,40.18691588785047,19.626168224299064,20.5607476635514,59.813084112149525,45.794392523364486,14.018691588785046
E00099323,115,40,15,25,75,56,19,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,48.69565217391305,16.52173913043478
E00099324,114,32,10,22,82,65,17,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,57.01754385964912,14.912280701754385
E00099325,135,44,13,31,91,74,17,32.592592592592595,9.62962962962963,22.962962962962962,67.4074074074074,54.81481481481482,12.592592592592592
E00099326,111,38,14,24,73,46,27,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,41.44144144144144,24.324324324324326
E00099327,115,37,12,25,78,66,12,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,57.391304347826086,10.434782608695652
E00099328,168,71,26,45,97,65,32,42.26190476190476,15.476190476190476,26.785714285714285,57.738095238095234,38.69047619047619,19.047619047619047
E00099329,153,54,25,29,99,72,27,35.294117647058826,16.33986928104575,18.954248366013072,64.70588235294117,47.05882352941176,17.647058823529413
E00099330,140,48,20,28,92,61,31,34.285714285714285,14.285714285714285,20,65.71428571428571,43.57142857142857,22.142857142857142
E00099331,152,49,26,23,103,68,35,32.23684210526316,17.105263157894736,15.131578947368421,67.76315789473685,44.73684210526316,23.026315789473685
E00099332,86,29,8,21,57,47,10,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,54.65116279069767,11.627906976744185
E00099333,189,64,29,35,125,102,23,33.86243386243386,15.343915343915343,18.51851851851852,66.13756613756614,53.96825396825397,12.16931216931217
E00099334,112,49,23,26,63,44,19,43.75,20.535714285714285,23.214285714285715,56.25,39.285714285714285,16.964285714285715
E00099335,125,39,10,29,86,65,21,31.2,8,23.200000000000003,68.8,52,16.8
E00099336,148,52,20,32,96,84,12,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,56.75675675675676,8.108108108108109
E00099337,168,56,13,43,112,85,27,33.33333333333333,7.738095238095238,25.595238095238095,66.66666666666666,50.595238095238095,16.071428571428573
E00099338,205,76,26,50,129,97,32,37.073170731707314,12.682926829268293,24.390243902439025,62.926829268292686,47.3170731707317,15.609756097560975
E00099339,101,45,15,30,56,42,14,44.554455445544555,14.85148514851485,29.7029702970297,55.44554455445545,41.584158415841586,13.861386138613863
E00099340,132,65,26,39,67,56,11,49.24242424242424,19.696969696969695,29.545454545454547,50.75757575757576,42.42424242424242,8.333333333333332
E00099341,190,69,28,41,121,92,29,36.31578947368421,14.736842105263156,21.578947368421055,63.68421052631579,48.421052631578945,15.263157894736842
E00099342,110,39,14,25,71,65,6,35.45454545454545,12.727272727272727,22.727272727272727,64.54545454545455,59.09090909090909,5.454545454545454
E00099343,128,51,17,34,77,62,15,39.84375,13.28125,26.5625,60.15625,48.4375,11.71875
E00099344,108,42,12,30,66,55,11,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,50.92592592592593,10.185185185185185
E00099345,129,49,14,35,80,64,16,37.98449612403101,10.852713178294573,27.131782945736433,62.01550387596899,49.6124031007752,12.4031007751938
E00099346,70,27,12,15,43,35,8,38.57142857142858,17.142857142857142,21.428571428571427,61.42857142857143,50,11.428571428571429
E00099347,150,49,18,31,101,79,22,32.666666666666664,12,20.666666666666668,67.33333333333333,52.666666666666664,14.666666666666666
E00099348,113,35,14,21,78,61,17,30.973451327433626,12.389380530973451,18.58407079646018,69.02654867256636,53.98230088495575,15.04424778761062
E00099349,75,30,12,18,45,34,11,40,16,24,60,45.33333333333333,14.666666666666666
E00099351,112,35,9,26,77,56,21,31.25,8.035714285714286,23.214285714285715,68.75,50,18.75
E00174334,187,73,26,47,114,86,28,39.037433155080215,13.903743315508022,25.13368983957219,60.962566844919785,45.98930481283423,14.973262032085561
E00174335,134,35,14,21,99,80,19,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,59.70149253731343,14.17910447761194
E00174336,70,23,9,14,47,37,10,32.857142857142854,12.857142857142856,20,67.14285714285714,52.85714285714286,14.285714285714285
E00174337,176,67,28,39,109,86,23,38.06818181818182,15.909090909090908,22.15909090909091,61.93181818181818,48.86363636363637,13.068181818181818
E00174338,183,70,34,36,113,92,21,38.25136612021858,18.579234972677597,19.672131147540984,61.74863387978142,50.27322404371585,11.475409836065573
E00174339,222,80,37,43,142,91,51,36.03603603603604,16.666666666666664,19.36936936936937,63.96396396396396,40.99099099099099,22.972972972972975
E00180294,158,53,23,30,105,87,18,33.54430379746836,14.556962025316455,18.9873417721519,66.45569620253164,55.06329113924051,11.39240506329114
E00180319,169,64,17,47,105,88,17,37.8698224852071,10.059171597633137,27.810650887573964,62.1301775147929,52.071005917159766,10.059171597633137
E00180333,239,92,32,60,147,109,38,38.49372384937239,13.389121338912133,25.10460251046025,61.50627615062761,45.60669456066946,15.899581589958158
E00180342,270,75,25,50,195,155,40,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,57.407407407407405,14.814814814814813
E00180351,109,31,10,21,78,61,17,28.440366972477065,9.174311926605505,19.26605504587156,71.55963302752293,55.96330275229357,15.59633027522936
E00180366,80,30,13,17,50,35,15,37.5,16.25,21.25,62.5,43.75,18.75
E00180368,110,47,17,30,63,53,10,42.72727272727273,15.454545454545453,27.27272727272727,57.27272727272727,48.18181818181818,9.090909090909092
E00180380,213,63,21,42,150,118,32,29.577464788732392,9.859154929577464,19.718309859154928,70.4225352112676,55.39906103286385,15.023474178403756
