OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00099722,142,44,18,26,98,78,20,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,54.929577464788736,14.084507042253522
E00099723,74,20,7,13,54,46,8,27.027027027027028,9.45945945945946,17.56756756756757,72.97297297297297,62.16216216216216,10.81081081081081
E00099724,80,17,10,7,63,51,12,21.25,12.5,8.75,78.75,63.74999999999999,15
E00099725,130,42,11,31,88,74,14,32.30769230769231,8.461538461538462,23.846153846153847,67.6923076923077,56.92307692307692,10.76923076923077
E00099726,132,42,14,28,90,81,9,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,61.36363636363637,6.8181818181818175
E00099727,126,42,15,27,84,70,14,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,55.55555555555556,11.11111111111111
E00099728,144,53,19,34,91,76,15,36.80555555555556,13.194444444444445,23.61111111111111,63.19444444444444,52.77777777777778,10.416666666666668
E00099730,129,42,17,25,87,70,17,32.55813953488372,13.178294573643413,19.379844961240313,67.44186046511628,54.263565891472865,13.178294573643413
E00099731,127,47,20,27,80,66,14,37.00787401574803,15.748031496062993,21.25984251968504,62.99212598425197,51.96850393700787,11.023622047244094
E00099732,110,41,17,24,69,44,25,37.27272727272727,15.454545454545453,21.818181818181817,62.727272727272734,40,22.727272727272727
E00099733,237,54,17,37,183,145,38,22.78481012658228,7.172995780590717,15.611814345991561,77.21518987341773,61.18143459915611,16.033755274261605
E00099734,147,57,24,33,90,70,20,38.775510204081634,16.3265306122449,22.448979591836736,61.224489795918366,47.61904761904761,13.60544217687075
E00099735,136,52,23,29,84,71,13,38.23529411764706,16.911764705882355,21.323529411764707,61.76470588235294,52.20588235294118,9.558823529411764
E00099736,126,61,20,41,65,51,14,48.41269841269841,15.873015873015872,32.53968253968254,51.587301587301596,40.476190476190474,11.11111111111111
E00099737,121,35,11,24,86,63,23,28.92561983471074,9.090909090909092,19.834710743801654,71.07438016528926,52.066115702479344,19.00826446280992
E00099738,127,41,16,25,86,77,9,32.28346456692913,12.598425196850393,19.68503937007874,67.71653543307087,60.629921259842526,7.086614173228346
E00099739,144,52,25,27,92,66,26,36.11111111111111,17.36111111111111,18.75,63.888888888888886,45.83333333333333,18.055555555555554
E00099740,148,45,20,25,103,83,20,30.405405405405407,13.513513513513514,16.89189189189189,69.5945945945946,56.08108108108109,13.513513513513514
E00099741,170,43,14,29,127,106,21,25.294117647058822,8.235294117647058,17.058823529411764,74.70588235294117,62.35294117647059,12.352941176470589
E00099742,142,42,9,33,100,80,20,29.577464788732392,6.338028169014084,23.239436619718308,70.4225352112676,56.33802816901409,14.084507042253522
E00099743,183,61,21,40,122,97,25,33.33333333333333,11.475409836065573,21.85792349726776,66.66666666666666,53.00546448087432,13.661202185792352
E00099744,167,80,32,48,87,73,14,47.90419161676647,19.16167664670659,28.74251497005988,52.09580838323353,43.712574850299404,8.383233532934131
E00099745,271,88,30,58,183,151,32,32.47232472324723,11.07011070110701,21.40221402214022,67.52767527675276,55.71955719557196,11.808118081180812
E00099746,125,50,14,36,75,59,16,40,11.200000000000001,28.799999999999997,60,47.199999999999996,12.8
E00099747,229,80,23,57,149,118,31,34.93449781659388,10.043668122270741,24.890829694323145,65.06550218340611,51.52838427947598,13.537117903930133
E00099748,181,53,20,33,128,111,17,29.2817679558011,11.049723756906078,18.23204419889503,70.71823204419888,61.32596685082873,9.392265193370166
E00099749,245,85,30,55,160,122,38,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,49.795918367346935,15.510204081632653
E00099750,119,43,14,29,76,60,16,36.134453781512605,11.76470588235294,24.369747899159663,63.86554621848739,50.42016806722689,13.445378151260504
E00099751,152,55,17,38,97,80,17,36.18421052631579,11.18421052631579,25,63.81578947368421,52.63157894736842,11.18421052631579
E00099752,83,27,5,22,56,45,11,32.53012048192771,6.024096385542169,26.506024096385545,67.46987951807229,54.21686746987952,13.253012048192772
E00099753,117,47,19,28,70,54,16,40.17094017094017,16.23931623931624,23.931623931623932,59.82905982905983,46.15384615384615,13.675213675213676
E00099754,138,46,17,29,92,69,23,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,50,16.666666666666664
E00099755,133,57,19,38,76,68,8,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,51.127819548872175,6.015037593984962
E00099756,5,2,1,1,3,3,0,40,20,20,60,60,0
E00099757,139,31,13,18,108,90,18,22.302158273381295,9.352517985611511,12.949640287769784,77.6978417266187,64.74820143884892,12.949640287769784
E00099758,101,31,13,18,70,57,13,30.693069306930692,12.871287128712872,17.82178217821782,69.3069306930693,56.43564356435643,12.871287128712872
E00099759,174,50,20,30,124,104,20,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,59.77011494252874,11.494252873563218
E00099760,180,58,19,39,122,102,20,32.22222222222222,10.555555555555555,21.666666666666668,67.77777777777779,56.666666666666664,11.11111111111111
E00099761,160,52,17,35,108,91,17,32.5,10.625,21.875,67.5,56.875,10.625
E00099762,119,31,8,23,88,75,13,26.05042016806723,6.722689075630252,19.327731092436977,73.94957983193278,63.02521008403361,10.92436974789916
E00099763,113,45,14,31,68,59,9,39.823008849557525,12.389380530973451,27.43362831858407,60.17699115044248,52.21238938053098,7.964601769911504
E00099764,178,50,16,34,128,108,20,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,60.67415730337079,11.235955056179774
E00099765,90,25,8,17,65,57,8,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,63.33333333333333,8.88888888888889
E00099766,125,49,13,36,76,67,9,39.2,10.4,28.799999999999997,60.8,53.6,7.199999999999999
E00099767,132,37,13,24,95,70,25,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,53.03030303030303,18.939393939393938
E00099768,174,49,16,33,125,104,21,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,59.77011494252874,12.068965517241379
E00099769,210,56,15,41,154,134,20,26.666666666666668,7.142857142857142,19.523809523809526,73.33333333333333,63.8095238095238,9.523809523809524
E00099770,148,59,21,38,89,77,12,39.86486486486486,14.18918918918919,25.675675675675674,60.13513513513513,52.02702702702703,8.108108108108109
E00099771,148,41,15,26,107,85,22,27.7027027027027,10.135135135135135,17.56756756756757,72.2972972972973,57.432432432432435,14.864864864864865
E00099772,58,19,8,11,39,32,7,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,55.172413793103445,12.068965517241379
E00099773,139,41,15,26,98,87,11,29.496402877697843,10.79136690647482,18.705035971223023,70.50359712230215,62.589928057553955,7.913669064748201
E00099775,205,70,21,49,135,113,22,34.146341463414636,10.24390243902439,23.902439024390244,65.85365853658537,55.1219512195122,10.731707317073171
E00099776,117,43,14,29,74,59,15,36.75213675213676,11.965811965811966,24.786324786324787,63.24786324786324,50.427350427350426,12.82051282051282
E00099777,122,41,17,24,81,65,16,33.60655737704918,13.934426229508196,19.672131147540984,66.39344262295081,53.278688524590166,13.114754098360656
E00099778,118,41,10,31,77,63,14,34.74576271186441,8.47457627118644,26.27118644067797,65.2542372881356,53.38983050847458,11.864406779661017
E00099779,176,56,20,36,120,97,23,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,55.11363636363637,13.068181818181818
E00099780,123,33,8,25,90,78,12,26.82926829268293,6.504065040650407,20.32520325203252,73.17073170731707,63.41463414634146,9.75609756097561
E00099781,158,57,17,40,101,88,13,36.075949367088604,10.759493670886076,25.31645569620253,63.92405063291139,55.69620253164557,8.227848101265822
E00099782,97,26,12,14,71,61,10,26.804123711340207,12.371134020618557,14.432989690721648,73.19587628865979,62.88659793814433,10.309278350515463
E00099783,125,42,20,22,83,74,9,33.6,16,17.599999999999998,66.4,59.199999999999996,7.199999999999999
E00099785,47,19,7,12,28,24,4,40.42553191489361,14.893617021276595,25.53191489361702,59.57446808510638,51.06382978723404,8.51063829787234
E00099786,183,65,27,38,118,103,15,35.51912568306011,14.754098360655737,20.76502732240437,64.48087431693989,56.284153005464475,8.19672131147541
E00099787,65,17,7,10,48,41,7,26.153846153846157,10.76923076923077,15.384615384615385,73.84615384615385,63.07692307692307,10.76923076923077
E00099788,121,45,17,28,76,62,14,37.1900826446281,14.049586776859504,23.140495867768596,62.8099173553719,51.2396694214876,11.570247933884298
E00099789,190,61,19,42,129,113,16,32.10526315789474,10,22.105263157894736,67.89473684210526,59.473684210526315,8.421052631578947
E00099790,140,43,15,28,97,79,18,30.714285714285715,10.714285714285714,20,69.28571428571428,56.42857142857143,12.857142857142856
E00099791,65,19,9,10,46,40,6,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,61.53846153846154,9.230769230769232
E00099792,96,30,16,14,66,51,15,31.25,16.666666666666664,14.583333333333334,68.75,53.125,15.625
E00099793,116,41,8,33,75,61,14,35.3448275862069,6.896551724137931,28.448275862068968,64.65517241379311,52.58620689655172,12.068965517241379
E00099794,94,34,14,20,60,51,9,36.17021276595745,14.893617021276595,21.27659574468085,63.829787234042556,54.25531914893617,9.574468085106384
E00099795,183,62,22,40,121,95,26,33.87978142076503,12.021857923497267,21.85792349726776,66.12021857923497,51.91256830601093,14.207650273224044
E00099796,213,81,24,57,132,108,24,38.028169014084504,11.267605633802818,26.76056338028169,61.97183098591549,50.70422535211267,11.267605633802818
E00099797,231,86,19,67,145,119,26,37.22943722943723,8.225108225108226,29.004329004329005,62.77056277056276,51.515151515151516,11.255411255411255
E00099798,100,39,12,27,61,56,5,39,12,27,61,56.00000000000001,5
E00099799,146,58,14,44,88,71,17,39.726027397260275,9.58904109589041,30.136986301369863,60.273972602739725,48.63013698630137,11.643835616438356
E00099800,142,43,14,29,99,84,15,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,59.154929577464785,10.56338028169014
E00099801,165,56,14,42,109,91,18,33.939393939393945,8.484848484848486,25.454545454545453,66.06060606060606,55.15151515151515,10.909090909090908
E00099802,286,69,18,51,217,184,33,24.125874125874127,6.293706293706294,17.832167832167833,75.87412587412588,64.33566433566433,11.538461538461538
E00099803,168,62,25,37,106,89,17,36.904761904761905,14.880952380952381,22.023809523809522,63.095238095238095,52.976190476190474,10.119047619047619
E00099804,180,59,25,34,121,100,21,32.77777777777778,13.88888888888889,18.88888888888889,67.22222222222223,55.55555555555556,11.666666666666666
E00099805,189,59,23,36,130,111,19,31.216931216931215,12.16931216931217,19.047619047619047,68.78306878306879,58.730158730158735,10.052910052910052
E00099806,166,57,15,42,109,89,20,34.33734939759036,9.036144578313253,25.301204819277107,65.66265060240963,53.6144578313253,12.048192771084338
E00099807,175,50,18,32,125,99,26,28.57142857142857,10.285714285714285,18.285714285714285,71.42857142857143,56.57142857142857,14.857142857142858
E00099808,138,57,24,33,81,69,12,41.30434782608695,17.391304347826086,23.91304347826087,58.69565217391305,50,8.695652173913043
E00099809,59,20,7,13,39,31,8,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,52.54237288135594,13.559322033898304
E00099810,126,41,15,26,85,68,17,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,53.96825396825397,13.492063492063492
E00099813,118,44,13,31,74,52,22,37.28813559322034,11.016949152542372,26.27118644067797,62.71186440677966,44.06779661016949,18.64406779661017
E00099815,99,29,12,17,70,55,15,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,55.55555555555556,15.151515151515152
E00099816,128,39,15,24,89,75,14,30.46875,11.71875,18.75,69.53125,58.59375,10.9375
E00099817,88,26,6,20,62,58,4,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,65.9090909090909,4.545454545454546
E00099818,108,42,8,34,66,60,6,38.88888888888889,7.4074074074074066,31.48148148148148,61.111111111111114,55.55555555555556,5.555555555555555
E00099819,124,45,7,38,79,69,10,36.29032258064516,5.64516129032258,30.64516129032258,63.70967741935484,55.64516129032258,8.064516129032258
E00099820,138,40,18,22,98,84,14,28.985507246376812,13.043478260869565,15.942028985507244,71.01449275362319,60.86956521739131,10.144927536231885
E00099821,124,50,15,35,74,67,7,40.32258064516129,12.096774193548388,28.225806451612907,59.67741935483871,54.03225806451613,5.64516129032258
E00099822,126,41,13,28,85,71,14,32.53968253968254,10.317460317460316,22.22222222222222,67.46031746031747,56.34920634920635,11.11111111111111
E00099823,116,41,13,28,75,68,7,35.3448275862069,11.206896551724139,24.137931034482758,64.65517241379311,58.620689655172406,6.0344827586206895
E00099824,108,33,9,24,75,70,5,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,64.81481481481481,4.62962962962963
E00099825,98,34,9,25,64,58,6,34.69387755102041,9.183673469387756,25.510204081632654,65.3061224489796,59.183673469387756,6.122448979591836
E00099826,162,47,11,36,115,103,12,29.01234567901235,6.790123456790123,22.22222222222222,70.98765432098766,63.580246913580254,7.4074074074074066
E00099827,135,36,8,28,99,87,12,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,64.44444444444444,8.88888888888889
E00099828,124,33,5,28,91,81,10,26.61290322580645,4.032258064516129,22.58064516129032,73.38709677419355,65.32258064516128,8.064516129032258
E00099829,124,38,13,25,86,75,11,30.64516129032258,10.483870967741936,20.161290322580644,69.35483870967742,60.483870967741936,8.870967741935484
E00099830,114,33,10,23,81,73,8,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,64.03508771929825,7.017543859649122
E00099831,166,46,16,30,120,107,13,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,64.45783132530121,7.83132530120482
E00099832,137,47,15,32,90,78,12,34.306569343065696,10.948905109489052,23.357664233576642,65.69343065693431,56.934306569343065,8.75912408759124
E00099833,158,51,13,38,107,95,12,32.278481012658226,8.227848101265822,24.050632911392405,67.72151898734177,60.12658227848101,7.59493670886076
E00099834,122,39,10,29,83,74,9,31.967213114754102,8.19672131147541,23.770491803278688,68.0327868852459,60.65573770491803,7.377049180327869
E00099835,131,38,15,23,93,82,11,29.00763358778626,11.450381679389313,17.557251908396946,70.99236641221374,62.59541984732825,8.396946564885496
E00099836,119,36,8,28,83,73,10,30.252100840336134,6.722689075630252,23.52941176470588,69.74789915966386,61.34453781512605,8.403361344537815
E00099837,178,50,15,35,128,108,20,28.08988764044944,8.426966292134832,19.662921348314608,71.91011235955057,60.67415730337079,11.235955056179774
E00099838,157,39,10,29,118,111,7,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,70.70063694267516,4.45859872611465
E00099839,155,45,19,26,110,97,13,29.03225806451613,12.258064516129032,16.7741935483871,70.96774193548387,62.58064516129033,8.38709677419355
E00099840,135,51,16,35,84,79,5,37.77777777777778,11.851851851851853,25.925925925925924,62.22222222222222,58.51851851851851,3.7037037037037033
E00099841,113,32,10,22,81,70,11,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,61.94690265486725,9.734513274336283
E00099842,154,39,11,28,115,88,27,25.324675324675322,7.142857142857142,18.181818181818183,74.67532467532467,57.14285714285714,17.532467532467532
E00099843,168,42,19,23,126,106,20,25,11.30952380952381,13.690476190476192,75,63.095238095238095,11.904761904761903
E00099844,191,52,16,36,139,115,24,27.225130890052355,8.37696335078534,18.848167539267017,72.77486910994764,60.20942408376963,12.56544502617801
E00099845,145,42,11,31,103,90,13,28.965517241379313,7.586206896551724,21.379310344827587,71.03448275862068,62.06896551724138,8.96551724137931
E00099846,75,21,5,16,54,43,11,28.000000000000004,6.666666666666667,21.333333333333336,72,57.333333333333336,14.666666666666666
E00099847,113,48,27,21,65,57,8,42.47787610619469,23.893805309734514,18.58407079646018,57.52212389380531,50.442477876106196,7.079646017699115
E00099848,129,50,27,23,79,64,15,38.759689922480625,20.930232558139537,17.829457364341085,61.240310077519375,49.6124031007752,11.627906976744185
E00099849,120,42,12,30,78,64,14,35,10,25,65,53.333333333333336,11.666666666666666
E00099850,158,51,17,34,107,87,20,32.278481012658226,10.759493670886076,21.518987341772153,67.72151898734177,55.06329113924051,12.658227848101266
E00099851,49,20,9,11,29,26,3,40.816326530612244,18.367346938775512,22.448979591836736,59.183673469387756,53.06122448979592,6.122448979591836
E00099852,120,48,20,28,72,54,18,40,16.666666666666664,23.333333333333332,60,45,15
E00099853,149,46,14,32,103,86,17,30.87248322147651,9.395973154362416,21.476510067114095,69.12751677852349,57.71812080536913,11.409395973154362
E00099854,85,25,13,12,60,37,23,29.411764705882355,15.294117647058824,14.117647058823529,70.58823529411765,43.529411764705884,27.058823529411764
E00099855,115,44,20,24,71,57,14,38.26086956521739,17.391304347826086,20.869565217391305,61.73913043478261,49.56521739130435,12.173913043478262
E00099856,138,50,19,31,88,67,21,36.231884057971016,13.768115942028986,22.463768115942027,63.76811594202898,48.55072463768116,15.217391304347828
E00099857,107,41,17,24,66,52,14,38.31775700934579,15.887850467289718,22.429906542056074,61.6822429906542,48.598130841121495,13.084112149532709
E00099858,166,54,25,29,112,98,14,32.53012048192771,15.060240963855422,17.46987951807229,67.46987951807229,59.036144578313255,8.433734939759036
E00099859,65,22,6,16,43,30,13,33.84615384615385,9.230769230769232,24.615384615384617,66.15384615384615,46.15384615384615,20
E00099860,124,41,14,27,83,72,11,33.064516129032256,11.29032258064516,21.774193548387096,66.93548387096774,58.06451612903226,8.870967741935484
E00099861,132,55,28,27,77,55,22,41.66666666666667,21.21212121212121,20.454545454545457,58.333333333333336,41.66666666666667,16.666666666666664
E00099862,145,58,27,31,87,58,29,40,18.620689655172416,21.379310344827587,60,40,20
E00099863,168,64,25,39,104,82,22,38.095238095238095,14.880952380952381,23.214285714285715,61.904761904761905,48.80952380952381,13.095238095238097
E00099864,151,63,17,46,88,69,19,41.72185430463576,11.258278145695364,30.4635761589404,58.27814569536424,45.6953642384106,12.582781456953644
E00099865,65,31,16,15,34,30,4,47.69230769230769,24.615384615384617,23.076923076923077,52.307692307692314,46.15384615384615,6.153846153846154
E00099866,173,50,12,38,123,74,49,28.901734104046245,6.9364161849710975,21.965317919075144,71.09826589595376,42.77456647398844,28.32369942196532
E00099867,63,23,14,9,40,31,9,36.507936507936506,22.22222222222222,14.285714285714285,63.49206349206349,49.2063492063492,14.285714285714285
E00099868,102,32,7,25,70,62,8,31.372549019607842,6.862745098039216,24.509803921568626,68.62745098039215,60.78431372549019,7.8431372549019605
E00099869,190,42,7,35,148,129,19,22.105263157894736,3.684210526315789,18.421052631578945,77.89473684210526,67.89473684210526,10
E00099870,130,35,11,24,95,83,12,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,63.84615384615384,9.230769230769232
E00099871,128,38,18,20,90,77,13,29.6875,14.0625,15.625,70.3125,60.15625,10.15625
E00099872,188,47,13,34,141,122,19,25,6.914893617021277,18.085106382978726,75,64.8936170212766,10.106382978723403
E00099873,140,42,15,27,98,89,9,30,10.714285714285714,19.28571428571429,70,63.57142857142857,6.428571428571428
E00099874,212,48,13,35,164,141,23,22.641509433962266,6.132075471698113,16.50943396226415,77.35849056603774,66.50943396226415,10.849056603773585
E00099876,176,44,12,32,132,115,17,25,6.8181818181818175,18.181818181818183,75,65.3409090909091,9.659090909090908
E00099877,179,46,21,25,133,124,9,25.69832402234637,11.731843575418994,13.966480446927374,74.30167597765363,69.27374301675978,5.027932960893855
E00099878,158,43,14,29,115,104,11,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,65.82278481012658,6.962025316455696
E00099879,133,44,13,31,89,77,12,33.08270676691729,9.774436090225564,23.308270676691727,66.9172932330827,57.89473684210527,9.022556390977442
E00099880,153,41,14,27,112,98,14,26.797385620915033,9.15032679738562,17.647058823529413,73.20261437908496,64.05228758169935,9.15032679738562
E00099881,135,34,9,25,101,84,17,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,62.22222222222222,12.592592592592592
E00099882,120,31,9,22,89,77,12,25.833333333333336,7.5,18.333333333333332,74.16666666666667,64.16666666666667,10
E00099883,188,65,22,43,123,102,21,34.57446808510639,11.702127659574469,22.872340425531913,65.42553191489363,54.25531914893617,11.170212765957446
