OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00099884,116,28,6,22,88,71,17,24.137931034482758,5.172413793103448,18.96551724137931,75.86206896551724,61.206896551724135,14.655172413793101
E00099885,153,46,10,36,107,88,19,30.065359477124183,6.535947712418301,23.52941176470588,69.93464052287581,57.51633986928104,12.418300653594772
E00099886,134,39,14,25,95,79,16,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,58.95522388059702,11.940298507462686
E00099889,152,40,13,27,112,80,32,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,52.63157894736842,21.052631578947366
E00099890,182,58,18,40,124,91,33,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,50,18.13186813186813
E00099891,188,53,17,36,135,120,15,28.191489361702125,9.042553191489363,19.148936170212767,71.80851063829788,63.829787234042556,7.9787234042553195
E00099892,111,30,10,20,81,73,8,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,65.76576576576578,7.207207207207207
E00099893,142,49,14,35,93,87,6,34.50704225352113,9.859154929577464,24.647887323943664,65.49295774647888,61.267605633802816,4.225352112676056
E00099894,128,37,14,23,91,82,9,28.90625,10.9375,17.96875,71.09375,64.0625,7.03125
E00099895,110,35,9,26,75,67,8,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,60.909090909090914,7.2727272727272725
E00099896,154,52,23,29,102,86,16,33.76623376623377,14.935064935064934,18.83116883116883,66.23376623376623,55.84415584415584,10.38961038961039
E00099897,120,36,10,26,84,70,14,30,8.333333333333332,21.666666666666668,70,58.333333333333336,11.666666666666666
E00099898,86,37,14,23,49,37,12,43.02325581395349,16.27906976744186,26.744186046511626,56.97674418604651,43.02325581395349,13.953488372093023
E00099899,153,38,10,28,115,102,13,24.836601307189543,6.535947712418301,18.30065359477124,75.16339869281046,66.66666666666666,8.49673202614379
E00099900,146,47,12,35,99,92,7,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,63.013698630136986,4.794520547945205
E00099901,117,33,9,24,84,74,10,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,63.24786324786324,8.547008547008547
E00099902,125,32,6,26,93,84,9,25.6,4.8,20.8,74.4,67.2,7.199999999999999
E00099903,107,31,8,23,76,66,10,28.971962616822427,7.476635514018691,21.49532710280374,71.02803738317756,61.6822429906542,9.345794392523365
E00099904,123,38,11,27,85,78,7,30.89430894308943,8.94308943089431,21.951219512195124,69.10569105691057,63.41463414634146,5.691056910569105
E00099905,128,33,9,24,95,82,13,25.78125,7.03125,18.75,74.21875,64.0625,10.15625
E00099906,168,53,13,40,115,101,14,31.547619047619047,7.738095238095238,23.809523809523807,68.45238095238095,60.11904761904761,8.333333333333332
E00099907,130,40,12,28,90,77,13,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,59.23076923076923,10
E00099908,154,57,21,36,97,80,17,37.01298701298701,13.636363636363635,23.376623376623375,62.98701298701299,51.94805194805194,11.03896103896104
E00099909,218,63,23,40,155,138,17,28.899082568807337,10.550458715596331,18.34862385321101,71.10091743119266,63.30275229357798,7.79816513761468
E00099910,146,39,17,22,107,87,20,26.71232876712329,11.643835616438356,15.068493150684931,73.28767123287672,59.589041095890416,13.698630136986301
E00099911,138,49,20,29,89,86,3,35.507246376811594,14.492753623188406,21.014492753623188,64.4927536231884,62.31884057971014,2.1739130434782608
E00099912,199,64,22,42,135,99,36,32.1608040201005,11.055276381909549,21.105527638190953,67.8391959798995,49.74874371859296,18.090452261306535
E00099913,164,41,13,28,123,102,21,25,7.926829268292683,17.073170731707318,75,62.19512195121951,12.804878048780488
E00099914,171,46,13,33,125,105,20,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,61.40350877192983,11.695906432748536
E00099915,188,49,13,36,139,124,15,26.063829787234045,6.914893617021277,19.148936170212767,73.93617021276596,65.95744680851064,7.9787234042553195
E00099916,172,51,14,37,121,110,11,29.651162790697676,8.13953488372093,21.511627906976745,70.34883720930233,63.95348837209303,6.395348837209303
E00099917,169,52,13,39,117,107,10,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,63.31360946745562,5.9171597633136095
E00099918,135,50,15,35,85,73,12,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,54.074074074074076,8.88888888888889
E00099919,164,52,21,31,112,89,23,31.70731707317073,12.804878048780488,18.902439024390244,68.29268292682927,54.268292682926834,14.02439024390244
E00099920,135,41,21,20,94,82,12,30.37037037037037,15.555555555555555,14.814814814814813,69.62962962962963,60.74074074074074,8.88888888888889
E00099921,97,38,11,27,59,51,8,39.175257731958766,11.34020618556701,27.835051546391753,60.824742268041234,52.57731958762887,8.24742268041237
E00099922,238,66,19,47,172,147,25,27.73109243697479,7.9831932773109235,19.747899159663866,72.26890756302521,61.76470588235294,10.504201680672269
E00099923,169,52,13,39,117,106,11,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.721893491124256,6.508875739644971
E00099925,112,39,14,25,73,60,13,34.82142857142857,12.5,22.321428571428573,65.17857142857143,53.57142857142857,11.607142857142858
E00099926,91,22,5,17,69,49,20,24.175824175824175,5.4945054945054945,18.681318681318682,75.82417582417582,53.84615384615385,21.978021978021978
E00099927,72,14,6,8,58,49,9,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,68.05555555555556,12.5
E00099928,115,32,12,20,83,74,9,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,64.34782608695652,7.82608695652174
E00099929,110,34,13,21,76,61,15,30.909090909090907,11.818181818181818,19.090909090909093,69.0909090909091,55.45454545454545,13.636363636363635
E00099930,112,27,6,21,85,75,10,24.107142857142858,5.357142857142857,18.75,75.89285714285714,66.96428571428571,8.928571428571429
E00099931,175,60,21,39,115,97,18,34.285714285714285,12,22.285714285714285,65.71428571428571,55.42857142857143,10.285714285714285
E00099932,173,41,8,33,132,116,16,23.699421965317917,4.624277456647398,19.07514450867052,76.30057803468208,67.05202312138728,9.248554913294797
E00099933,182,51,26,25,131,109,22,28.021978021978022,14.285714285714285,13.736263736263737,71.97802197802197,59.89010989010989,12.087912087912088
E00099934,123,39,14,25,84,74,10,31.70731707317073,11.38211382113821,20.32520325203252,68.29268292682927,60.16260162601627,8.130081300813007
E00099935,243,59,23,36,184,150,34,24.279835390946502,9.465020576131687,14.814814814814813,75.7201646090535,61.72839506172839,13.991769547325102
E00099936,118,31,10,21,87,77,10,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,65.2542372881356,8.47457627118644
E00099937,132,54,21,33,78,67,11,40.909090909090914,15.909090909090908,25,59.09090909090909,50.75757575757576,8.333333333333332
E00099938,76,20,8,12,56,49,7,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,64.47368421052632,9.210526315789473
E00099939,146,41,13,28,105,100,5,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,68.4931506849315,3.4246575342465753
E00099940,138,39,13,26,99,88,11,28.26086956521739,9.420289855072465,18.84057971014493,71.73913043478261,63.76811594202898,7.971014492753622
E00099941,146,40,20,20,106,91,15,27.397260273972602,13.698630136986301,13.698630136986301,72.6027397260274,62.328767123287676,10.273972602739725
E00099942,135,53,13,40,82,69,13,39.25925925925926,9.62962962962963,29.629629629629626,60.74074074074074,51.11111111111111,9.62962962962963
E00099943,79,25,9,16,54,43,11,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,54.43037974683544,13.924050632911392
E00099944,123,26,8,18,97,78,19,21.138211382113823,6.504065040650407,14.634146341463413,78.86178861788618,63.41463414634146,15.447154471544716
E00099945,108,43,21,22,65,42,23,39.81481481481482,19.444444444444446,20.37037037037037,60.18518518518518,38.88888888888889,21.296296296296298
E00099946,64,16,5,11,48,34,14,25,7.8125,17.1875,75,53.125,21.875
E00099947,134,38,20,18,96,70,26,28.35820895522388,14.925373134328357,13.432835820895523,71.64179104477611,52.23880597014925,19.402985074626866
E00099948,162,52,22,30,110,84,26,32.098765432098766,13.580246913580247,18.51851851851852,67.90123456790124,51.85185185185185,16.049382716049383
E00099949,87,20,5,15,67,59,8,22.988505747126435,5.747126436781609,17.24137931034483,77.01149425287356,67.81609195402298,9.195402298850574
E00099950,174,57,24,33,117,90,27,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,51.724137931034484,15.517241379310345
E00099951,136,46,16,30,90,66,24,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,48.529411764705884,17.647058823529413
E00099952,162,35,21,14,127,111,16,21.604938271604937,12.962962962962962,8.641975308641975,78.39506172839506,68.51851851851852,9.876543209876543
E00099953,86,33,12,21,53,34,19,38.372093023255815,13.953488372093023,24.418604651162788,61.627906976744185,39.53488372093023,22.093023255813954
E00099954,110,29,12,17,81,70,11,26.36363636363636,10.909090909090908,15.454545454545453,73.63636363636363,63.63636363636363,10
E00099955,163,48,16,32,115,101,14,29.447852760736197,9.815950920245399,19.631901840490798,70.5521472392638,61.963190184049076,8.588957055214724
E00099956,96,39,13,26,57,50,7,40.625,13.541666666666666,27.083333333333332,59.375,52.083333333333336,7.291666666666667
E00099957,156,46,18,28,110,100,10,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,64.1025641025641,6.41025641025641
E00099958,126,43,20,23,83,77,6,34.12698412698413,15.873015873015872,18.253968253968253,65.87301587301587,61.111111111111114,4.761904761904762
E00099959,155,42,14,28,113,100,13,27.09677419354839,9.032258064516128,18.064516129032256,72.90322580645162,64.51612903225806,8.38709677419355
E00099960,93,24,6,18,69,62,7,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,66.66666666666666,7.526881720430108
E00099961,277,87,27,60,190,168,22,31.40794223826715,9.747292418772563,21.660649819494584,68.59205776173285,60.64981949458483,7.9422382671480145
E00099962,134,39,12,27,95,77,18,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,57.46268656716418,13.432835820895523
E00099963,225,69,24,45,156,142,14,30.666666666666664,10.666666666666668,20,69.33333333333334,63.11111111111111,6.222222222222222
E00099964,133,34,13,21,99,87,12,25.563909774436087,9.774436090225564,15.789473684210526,74.43609022556392,65.41353383458647,9.022556390977442
E00099965,266,80,30,50,186,155,31,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,58.27067669172933,11.654135338345863
E00099966,147,43,13,30,104,93,11,29.25170068027211,8.843537414965986,20.408163265306122,70.74829931972789,63.26530612244898,7.482993197278912
E00099967,159,41,10,31,118,96,22,25.78616352201258,6.289308176100629,19.49685534591195,74.21383647798741,60.37735849056604,13.836477987421384
E00099968,82,22,6,16,60,49,11,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,59.756097560975604,13.414634146341465
E00099969,326,79,20,59,247,210,37,24.233128834355828,6.134969325153374,18.098159509202453,75.76687116564416,64.41717791411043,11.349693251533742
E00099970,186,60,24,36,126,104,22,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,55.91397849462365,11.827956989247312
E00099971,136,49,10,39,87,72,15,36.029411764705884,7.352941176470589,28.676470588235293,63.970588235294116,52.94117647058824,11.029411764705882
E00099972,141,38,6,32,103,86,17,26.95035460992908,4.25531914893617,22.69503546099291,73.04964539007092,60.99290780141844,12.056737588652481
E00099973,158,48,9,39,110,95,15,30.37974683544304,5.69620253164557,24.68354430379747,69.62025316455697,60.12658227848101,9.49367088607595
E00099974,111,41,4,37,70,57,13,36.93693693693694,3.6036036036036037,33.33333333333333,63.06306306306306,51.35135135135135,11.711711711711711
E00099975,143,40,6,34,103,87,16,27.972027972027973,4.195804195804196,23.776223776223777,72.02797202797203,60.83916083916085,11.188811188811188
E00099976,183,61,16,45,122,99,23,33.33333333333333,8.743169398907105,24.59016393442623,66.66666666666666,54.09836065573771,12.568306010928962
E00099977,154,45,15,30,109,89,20,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,57.7922077922078,12.987012987012985
E00099978,82,22,1,21,60,46,14,26.82926829268293,1.2195121951219512,25.609756097560975,73.17073170731707,56.09756097560976,17.073170731707318
E00099979,158,60,17,43,98,84,14,37.9746835443038,10.759493670886076,27.21518987341772,62.0253164556962,53.16455696202531,8.860759493670885
E00099980,158,50,11,39,108,88,20,31.645569620253166,6.962025316455696,24.68354430379747,68.35443037974683,55.69620253164557,12.658227848101266
E00099981,149,55,22,33,94,81,13,36.91275167785235,14.76510067114094,22.14765100671141,63.08724832214765,54.36241610738255,8.724832214765101
E00099982,116,50,12,38,66,50,16,43.103448275862064,10.344827586206897,32.758620689655174,56.896551724137936,43.103448275862064,13.793103448275861
E00099983,214,79,19,60,135,111,24,36.915887850467286,8.878504672897195,28.037383177570092,63.084112149532714,51.86915887850467,11.214953271028037
E00099984,139,45,12,33,94,80,14,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,57.55395683453237,10.071942446043165
E00099985,140,45,14,31,95,74,21,32.142857142857146,10,22.142857142857142,67.85714285714286,52.85714285714286,15
E00099986,107,29,10,19,78,66,12,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,61.6822429906542,11.214953271028037
E00099987,153,54,18,36,99,86,13,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,56.209150326797385,8.49673202614379
E00099988,129,42,22,20,87,74,13,32.55813953488372,17.05426356589147,15.503875968992247,67.44186046511628,57.36434108527132,10.077519379844961
E00099989,117,44,9,35,73,61,12,37.60683760683761,7.6923076923076925,29.914529914529915,62.39316239316239,52.13675213675214,10.256410256410255
E00099990,97,36,14,22,61,54,7,37.11340206185567,14.432989690721648,22.68041237113402,62.88659793814433,55.670103092783506,7.216494845360824
E00099991,190,58,16,42,132,113,19,30.526315789473685,8.421052631578947,22.105263157894736,69.47368421052632,59.473684210526315,10
E00099992,197,60,26,34,137,119,18,30.456852791878177,13.19796954314721,17.258883248730964,69.54314720812182,60.40609137055838,9.137055837563452
E00099993,180,49,18,31,131,107,24,27.22222222222222,10,17.22222222222222,72.77777777777777,59.44444444444444,13.333333333333334
E00099994,209,63,19,44,146,123,23,30.14354066985646,9.090909090909092,21.052631578947366,69.85645933014354,58.85167464114832,11.004784688995215
E00099995,208,52,12,40,156,137,19,25,5.769230769230769,19.230769230769234,75,65.86538461538461,9.134615384615383
E00099996,152,52,16,36,100,94,6,34.21052631578947,10.526315789473683,23.684210526315788,65.78947368421053,61.8421052631579,3.9473684210526314
E00099997,152,57,16,41,95,83,12,37.5,10.526315789473683,26.973684210526315,62.5,54.60526315789473,7.894736842105263
E00099998,117,46,19,27,71,67,4,39.31623931623932,16.23931623931624,23.076923076923077,60.68376068376068,57.26495726495726,3.418803418803419
E00099999,206,75,30,45,131,107,24,36.407766990291265,14.563106796116504,21.844660194174757,63.59223300970874,51.94174757281553,11.650485436893204
E00100000,167,62,28,34,105,86,19,37.12574850299401,16.766467065868262,20.359281437125748,62.874251497005986,51.49700598802395,11.377245508982035
E00100001,138,48,28,20,90,76,14,34.78260869565217,20.28985507246377,14.492753623188406,65.21739130434783,55.072463768115945,10.144927536231885
E00100002,146,47,16,31,99,82,17,32.19178082191781,10.95890410958904,21.232876712328768,67.8082191780822,56.16438356164384,11.643835616438356
E00100003,192,67,22,45,125,109,16,34.89583333333333,11.458333333333332,23.4375,65.10416666666666,56.770833333333336,8.333333333333332
E00100004,146,50,21,29,96,80,16,34.24657534246575,14.383561643835616,19.863013698630137,65.75342465753424,54.794520547945204,10.95890410958904
E00100005,164,66,21,45,98,86,12,40.243902439024396,12.804878048780488,27.439024390243905,59.756097560975604,52.4390243902439,7.317073170731707
E00100006,185,46,12,34,139,119,20,24.864864864864867,6.486486486486487,18.37837837837838,75.13513513513513,64.32432432432432,10.81081081081081
E00100007,108,35,13,22,73,60,13,32.407407407407405,12.037037037037036,20.37037037037037,67.5925925925926,55.55555555555556,12.037037037037036
E00100008,172,57,22,35,115,96,19,33.13953488372093,12.790697674418606,20.348837209302324,66.86046511627907,55.81395348837209,11.046511627906977
E00100009,118,41,7,34,77,70,7,34.74576271186441,5.932203389830509,28.8135593220339,65.2542372881356,59.32203389830508,5.932203389830509
E00100010,160,47,16,31,113,94,19,29.375,10,19.375,70.625,58.75,11.875
E00100011,162,44,19,25,118,106,12,27.160493827160494,11.728395061728394,15.432098765432098,72.8395061728395,65.4320987654321,7.4074074074074066
E00100012,86,26,4,22,60,52,8,30.23255813953488,4.651162790697675,25.581395348837212,69.76744186046511,60.46511627906976,9.30232558139535
E00100013,160,57,21,36,103,87,16,35.625,13.125,22.5,64.375,54.37499999999999,10
E00100014,152,51,23,28,101,76,25,33.55263157894737,15.131578947368421,18.421052631578945,66.44736842105263,50,16.447368421052634
E00100015,171,53,17,36,118,102,16,30.994152046783626,9.941520467836257,21.052631578947366,69.00584795321637,59.64912280701754,9.35672514619883
E00100016,135,45,16,29,90,78,12,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,57.77777777777777,8.88888888888889
E00100017,127,35,12,23,92,77,15,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,60.629921259842526,11.811023622047244
E00100018,129,37,10,27,92,76,16,28.68217054263566,7.751937984496124,20.930232558139537,71.31782945736434,58.91472868217055,12.4031007751938
E00100019,130,50,11,39,80,74,6,38.46153846153847,8.461538461538462,30,61.53846153846154,56.92307692307692,4.615384615384616
E00100020,169,45,13,32,124,109,15,26.627218934911244,7.6923076923076925,18.93491124260355,73.37278106508876,64.49704142011834,8.875739644970414
E00100021,125,21,7,14,104,83,21,16.8,5.6000000000000005,11.200000000000001,83.2,66.4,16.8
E00100022,111,36,15,21,75,61,14,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,54.95495495495496,12.612612612612612
E00100023,75,28,11,17,47,45,2,37.333333333333336,14.666666666666666,22.666666666666664,62.66666666666667,60,2.666666666666667
E00100024,68,14,6,8,54,44,10,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,64.70588235294117,14.705882352941178
E00100025,135,36,13,23,99,83,16,26.666666666666668,9.62962962962963,17.037037037037038,73.33333333333333,61.48148148148148,11.851851851851853
E00170736,144,52,13,39,92,80,12,36.11111111111111,9.027777777777777,27.083333333333332,63.888888888888886,55.55555555555556,8.333333333333332
E00170737,207,75,27,48,132,117,15,36.231884057971016,13.043478260869565,23.18840579710145,63.76811594202898,56.52173913043478,7.246376811594203
E00170738,184,51,17,34,133,112,21,27.717391304347828,9.239130434782608,18.478260869565215,72.28260869565217,60.86956521739131,11.41304347826087
E00170739,262,69,26,43,193,168,25,26.33587786259542,9.923664122137405,16.412213740458014,73.66412213740458,64.12213740458014,9.541984732824428
E00170740,183,53,21,32,130,115,15,28.96174863387978,11.475409836065573,17.48633879781421,71.03825136612022,62.841530054644814,8.19672131147541
E00180295,212,61,19,42,151,107,44,28.77358490566038,8.962264150943396,19.81132075471698,71.22641509433963,50.47169811320755,20.754716981132077
E00180303,106,34,13,21,72,63,9,32.075471698113205,12.264150943396226,19.81132075471698,67.9245283018868,59.43396226415094,8.49056603773585
E00180307,205,53,18,35,152,134,18,25.853658536585368,8.780487804878048,17.073170731707318,74.14634146341463,65.3658536585366,8.780487804878048
E00180316,274,62,20,42,212,177,35,22.62773722627737,7.2992700729927,15.328467153284672,77.37226277372264,64.59854014598541,12.773722627737227
E00180321,119,43,13,30,76,64,12,36.134453781512605,10.92436974789916,25.210084033613445,63.86554621848739,53.78151260504202,10.084033613445378
E00180326,127,40,14,26,87,76,11,31.496062992125985,11.023622047244094,20.47244094488189,68.50393700787401,59.84251968503938,8.661417322834646
E00180331,220,65,19,46,155,131,24,29.545454545454547,8.636363636363637,20.909090909090907,70.45454545454545,59.54545454545455,10.909090909090908
E00180337,262,56,19,37,206,172,34,21.374045801526716,7.251908396946565,14.122137404580155,78.62595419847328,65.64885496183206,12.977099236641221
E00180338,168,57,20,37,111,94,17,33.92857142857143,11.904761904761903,22.023809523809522,66.07142857142857,55.952380952380956,10.119047619047619
E00180372,176,47,16,31,129,114,15,26.704545454545453,9.090909090909092,17.613636363636363,73.29545454545455,64.77272727272727,8.522727272727272
E00180377,51,17,4,13,34,25,9,33.33333333333333,7.8431372549019605,25.49019607843137,66.66666666666666,49.01960784313725,17.647058823529413
E00180386,51,23,8,15,28,19,9,45.09803921568628,15.686274509803921,29.411764705882355,54.90196078431373,37.254901960784316,17.647058823529413
