OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00129967,226,69,23,46,157,134,23,30.53097345132743,10.176991150442479,20.353982300884958,69.46902654867256,59.29203539823009,10.176991150442479
E00129968,140,42,17,25,98,89,9,30,12.142857142857142,17.857142857142858,70,63.57142857142857,6.428571428571428
E00129969,184,60,17,43,124,100,24,32.608695652173914,9.239130434782608,23.369565217391305,67.3913043478261,54.347826086956516,13.043478260869565
E00129970,131,38,12,26,93,71,22,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,54.19847328244275,16.793893129770993
E00129971,122,36,12,24,86,75,11,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,61.47540983606557,9.01639344262295
E00129972,129,37,12,25,92,70,22,28.68217054263566,9.30232558139535,19.379844961240313,71.31782945736434,54.263565891472865,17.05426356589147
E00129973,210,66,14,52,144,122,22,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,58.0952380952381,10.476190476190476
E00129974,150,46,10,36,104,83,21,30.666666666666664,6.666666666666667,24,69.33333333333334,55.333333333333336,14.000000000000002
E00129975,129,41,17,24,88,78,10,31.782945736434108,13.178294573643413,18.6046511627907,68.21705426356588,60.46511627906976,7.751937984496124
E00129977,136,47,14,33,89,79,10,34.55882352941176,10.294117647058822,24.264705882352942,65.44117647058823,58.08823529411765,7.352941176470589
E00129978,121,35,9,26,86,77,9,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,63.63636363636363,7.43801652892562
E00129979,155,54,11,43,101,92,9,34.83870967741935,7.096774193548387,27.741935483870968,65.16129032258064,59.354838709677416,5.806451612903226
E00129980,106,37,10,27,69,61,8,34.90566037735849,9.433962264150944,25.471698113207548,65.09433962264151,57.54716981132076,7.547169811320755
E00129981,161,49,18,31,112,95,17,30.434782608695656,11.180124223602485,19.25465838509317,69.56521739130434,59.006211180124225,10.559006211180124
E00129982,197,63,23,40,134,113,21,31.979695431472084,11.6751269035533,20.304568527918782,68.02030456852792,57.360406091370564,10.65989847715736
E00129983,174,50,13,37,124,101,23,28.735632183908045,7.471264367816093,21.26436781609195,71.26436781609196,58.04597701149425,13.218390804597702
E00129984,189,52,15,37,137,117,20,27.513227513227513,7.936507936507936,19.576719576719576,72.4867724867725,61.904761904761905,10.582010582010582
E00129985,139,39,10,29,100,89,11,28.05755395683453,7.1942446043165464,20.863309352517987,71.94244604316546,64.02877697841727,7.913669064748201
E00129986,138,44,10,34,94,77,17,31.88405797101449,7.246376811594203,24.637681159420293,68.11594202898551,55.79710144927537,12.318840579710146
E00129987,117,31,11,20,86,62,24,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,52.991452991452995,20.51282051282051
E00129988,179,58,24,34,121,84,37,32.402234636871505,13.40782122905028,18.994413407821227,67.59776536312849,46.927374301675975,20.670391061452513
E00129989,146,44,12,32,102,86,16,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,58.9041095890411,10.95890410958904
E00129990,123,30,7,23,93,81,12,24.390243902439025,5.691056910569105,18.69918699186992,75.60975609756098,65.85365853658537,9.75609756097561
E00129991,155,53,18,35,102,92,10,34.193548387096776,11.612903225806452,22.58064516129032,65.80645161290323,59.354838709677416,6.451612903225806
E00129992,156,44,11,33,112,97,15,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,62.17948717948718,9.615384615384617
E00129994,305,81,30,51,224,183,41,26.557377049180324,9.836065573770492,16.721311475409838,73.44262295081967,60,13.442622950819672
E00129996,176,38,9,29,138,124,14,21.59090909090909,5.113636363636364,16.477272727272727,78.4090909090909,70.45454545454545,7.954545454545454
E00129997,150,41,17,24,109,96,13,27.333333333333332,11.333333333333332,16,72.66666666666667,64,8.666666666666668
E00129998,227,60,14,46,167,137,30,26.431718061674008,6.167400881057269,20.26431718061674,73.568281938326,60.352422907488986,13.215859030837004
E00129999,110,27,13,14,83,73,10,24.545454545454547,11.818181818181818,12.727272727272727,75.45454545454545,66.36363636363637,9.090909090909092
E00130000,196,60,18,42,136,126,10,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,64.28571428571429,5.1020408163265305
E00130001,136,38,8,30,98,89,9,27.941176470588236,5.88235294117647,22.058823529411764,72.05882352941177,65.44117647058823,6.61764705882353
E00130002,150,49,18,31,101,85,16,32.666666666666664,12,20.666666666666668,67.33333333333333,56.666666666666664,10.666666666666668
E00130003,94,27,8,19,67,59,8,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,62.76595744680851,8.51063829787234
E00130004,145,39,15,24,106,87,19,26.89655172413793,10.344827586206897,16.551724137931036,73.10344827586206,60,13.10344827586207
E00130005,218,57,14,43,161,139,22,26.146788990825687,6.422018348623854,19.724770642201836,73.85321100917432,63.76146788990825,10.091743119266056
E00130006,134,50,15,35,84,70,14,37.3134328358209,11.194029850746269,26.119402985074625,62.68656716417911,52.23880597014925,10.44776119402985
E00130007,179,68,29,39,111,82,29,37.988826815642454,16.201117318435752,21.787709497206702,62.01117318435754,45.81005586592179,16.201117318435752
E00130008,171,51,21,30,120,94,26,29.82456140350877,12.280701754385964,17.543859649122805,70.17543859649122,54.97076023391813,15.204678362573098
E00130011,188,60,16,44,128,112,16,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,59.57446808510638,8.51063829787234
E00130012,295,94,34,60,201,163,38,31.864406779661014,11.525423728813559,20.33898305084746,68.13559322033899,55.254237288135585,12.88135593220339
E00130013,116,44,11,33,72,65,7,37.93103448275862,9.482758620689655,28.448275862068968,62.06896551724138,56.03448275862068,6.0344827586206895
E00130014,188,58,18,40,130,115,15,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,61.170212765957444,7.9787234042553195
E00130015,161,52,28,24,109,93,16,32.298136645962735,17.391304347826086,14.906832298136646,67.70186335403726,57.7639751552795,9.937888198757763
E00130016,160,51,18,33,109,81,28,31.874999999999996,11.25,20.625,68.125,50.625,17.5
E00130017,147,49,22,27,98,80,18,33.33333333333333,14.965986394557824,18.367346938775512,66.66666666666666,54.421768707483,12.244897959183673
E00130018,172,52,22,30,120,103,17,30.23255813953488,12.790697674418606,17.441860465116278,69.76744186046511,59.883720930232556,9.883720930232558
E00130019,126,35,17,18,91,80,11,27.77777777777778,13.492063492063492,14.285714285714285,72.22222222222221,63.49206349206349,8.73015873015873
E00130020,105,33,8,25,72,59,13,31.428571428571427,7.6190476190476195,23.809523809523807,68.57142857142857,56.19047619047619,12.380952380952381
E00130021,166,53,23,30,113,95,18,31.92771084337349,13.855421686746988,18.072289156626507,68.07228915662651,57.22891566265061,10.843373493975903
E00130022,131,34,10,24,97,85,12,25.954198473282442,7.633587786259542,18.3206106870229,74.04580152671755,64.8854961832061,9.16030534351145
E00130024,65,22,9,13,43,35,8,33.84615384615385,13.846153846153847,20,66.15384615384615,53.84615384615385,12.307692307692308
E00130025,196,62,24,38,134,114,20,31.63265306122449,12.244897959183673,19.387755102040817,68.36734693877551,58.16326530612245,10.204081632653061
E00130026,169,40,12,28,129,114,15,23.668639053254438,7.100591715976331,16.56804733727811,76.33136094674556,67.45562130177515,8.875739644970414
E00130027,101,34,6,28,67,59,8,33.663366336633665,5.9405940594059405,27.722772277227726,66.33663366336634,58.415841584158414,7.920792079207921
E00130029,188,56,8,48,132,116,16,29.78723404255319,4.25531914893617,25.53191489361702,70.2127659574468,61.702127659574465,8.51063829787234
E00130030,189,50,13,37,139,128,11,26.455026455026452,6.878306878306878,19.576719576719576,73.54497354497354,67.72486772486772,5.82010582010582
E00130031,193,62,19,43,131,105,26,32.12435233160622,9.844559585492227,22.279792746113987,67.87564766839378,54.40414507772021,13.471502590673575
E00130032,222,61,20,41,161,129,32,27.47747747747748,9.00900900900901,18.46846846846847,72.52252252252252,58.108108108108105,14.414414414414415
E00130033,159,44,12,32,115,106,9,27.67295597484277,7.547169811320755,20.125786163522015,72.32704402515722,66.66666666666666,5.660377358490567
E00130034,115,38,12,26,77,70,7,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,60.86956521739131,6.086956521739131
E00130035,112,35,14,21,77,60,17,31.25,12.5,18.75,68.75,53.57142857142857,15.178571428571427
E00130036,41,14,5,9,27,22,5,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,53.65853658536586,12.195121951219512
E00130037,109,27,11,16,82,68,14,24.770642201834864,10.091743119266056,14.678899082568808,75.22935779816514,62.38532110091744,12.844036697247708
E00130038,119,28,10,18,91,78,13,23.52941176470588,8.403361344537815,15.126050420168067,76.47058823529412,65.54621848739495,10.92436974789916
E00130039,147,45,14,31,102,92,10,30.612244897959183,9.523809523809524,21.08843537414966,69.38775510204081,62.585034013605444,6.802721088435375
E00130040,156,42,15,27,114,107,7,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,68.58974358974359,4.487179487179487
E00130042,119,35,12,23,84,69,15,29.411764705882355,10.084033613445378,19.327731092436977,70.58823529411765,57.98319327731093,12.605042016806722
E00130043,193,49,15,34,144,130,14,25.38860103626943,7.772020725388601,17.616580310880828,74.61139896373057,67.35751295336787,7.253886010362693
E00130044,265,86,27,59,179,153,26,32.45283018867924,10.18867924528302,22.264150943396228,67.54716981132076,57.73584905660377,9.811320754716983
E00130045,263,81,27,54,182,155,27,30.798479087452474,10.26615969581749,20.53231939163498,69.20152091254754,58.935361216730044,10.26615969581749
E00130046,189,49,15,34,140,122,18,25.925925925925924,7.936507936507936,17.989417989417987,74.07407407407408,64.55026455026454,9.523809523809524
E00130048,180,40,7,33,140,120,20,22.22222222222222,3.888888888888889,18.333333333333332,77.77777777777779,66.66666666666666,11.11111111111111
E00130049,144,36,12,24,108,89,19,25,8.333333333333332,16.666666666666664,75,61.80555555555556,13.194444444444445
E00130050,181,53,14,39,128,111,17,29.2817679558011,7.734806629834254,21.54696132596685,70.71823204419888,61.32596685082873,9.392265193370166
E00130051,101,34,12,22,67,51,16,33.663366336633665,11.881188118811881,21.782178217821784,66.33663366336634,50.495049504950494,15.841584158415841
E00130052,195,39,10,29,156,146,10,20,5.128205128205128,14.871794871794872,80,74.87179487179488,5.128205128205128
E00130053,110,34,14,20,76,60,16,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,54.54545454545454,14.545454545454545
E00130054,183,47,19,28,136,119,17,25.683060109289617,10.382513661202186,15.300546448087433,74.31693989071039,65.02732240437157,9.289617486338798
E00130055,173,46,20,26,127,112,15,26.589595375722542,11.560693641618498,15.028901734104046,73.41040462427746,64.73988439306359,8.670520231213873
E00130056,185,61,19,42,124,117,7,32.972972972972975,10.27027027027027,22.702702702702705,67.02702702702703,63.24324324324324,3.783783783783784
E00130057,120,32,8,24,88,70,18,26.666666666666668,6.666666666666667,20,73.33333333333333,58.333333333333336,15
E00130058,90,27,9,18,63,54,9,30,10,20,70,60,10
E00130059,227,57,19,38,170,139,31,25.11013215859031,8.370044052863436,16.740088105726873,74.8898678414097,61.23348017621145,13.656387665198238
E00130060,132,35,14,21,97,89,8,26.515151515151516,10.606060606060606,15.909090909090908,73.48484848484848,67.42424242424242,6.0606060606060606
E00130062,103,37,7,30,66,60,6,35.92233009708738,6.796116504854369,29.126213592233007,64.07766990291263,58.252427184466015,5.825242718446602
E00130063,112,29,8,21,83,74,9,25.892857142857146,7.142857142857142,18.75,74.10714285714286,66.07142857142857,8.035714285714286
E00130064,177,49,20,29,128,110,18,27.683615819209038,11.299435028248588,16.38418079096045,72.31638418079096,62.14689265536724,10.16949152542373
E00130065,170,52,14,38,118,101,17,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,59.411764705882355,10
E00130066,177,48,9,39,129,113,16,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,63.84180790960452,9.03954802259887
E00130067,146,48,15,33,98,89,9,32.87671232876712,10.273972602739725,22.602739726027394,67.12328767123287,60.95890410958904,6.164383561643835
E00130068,106,25,10,15,81,70,11,23.58490566037736,9.433962264150944,14.150943396226415,76.41509433962264,66.0377358490566,10.377358490566039
E00130069,159,48,17,31,111,98,13,30.18867924528302,10.69182389937107,19.49685534591195,69.81132075471697,61.63522012578616,8.176100628930817
E00130070,153,36,7,29,117,106,11,23.52941176470588,4.57516339869281,18.954248366013072,76.47058823529412,69.28104575163398,7.18954248366013
E00130071,166,52,16,36,114,98,16,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,59.036144578313255,9.63855421686747
E00130072,152,46,15,31,106,100,6,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,65.78947368421053,3.9473684210526314
E00130073,130,39,10,29,91,76,15,30,7.6923076923076925,22.30769230769231,70,58.46153846153847,11.538461538461538
E00130074,156,53,10,43,103,90,13,33.97435897435898,6.41025641025641,27.564102564102566,66.02564102564102,57.692307692307686,8.333333333333332
E00130075,152,50,14,36,102,96,6,32.89473684210527,9.210526315789473,23.684210526315788,67.10526315789474,63.1578947368421,3.9473684210526314
E00130076,158,53,17,36,105,94,11,33.54430379746836,10.759493670886076,22.78481012658228,66.45569620253164,59.49367088607595,6.962025316455696
E00130078,115,32,10,22,83,72,11,27.82608695652174,8.695652173913043,19.130434782608695,72.17391304347827,62.60869565217392,9.565217391304348
E00130080,163,41,15,26,122,104,18,25.153374233128833,9.202453987730062,15.950920245398773,74.84662576687117,63.80368098159509,11.042944785276074
E00130081,240,56,19,37,184,161,23,23.333333333333332,7.916666666666666,15.416666666666668,76.66666666666667,67.08333333333333,9.583333333333334
E00130082,174,48,16,32,126,109,17,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,62.643678160919535,9.770114942528735
E00130083,185,49,17,32,136,107,29,26.486486486486488,9.18918918918919,17.2972972972973,73.51351351351352,57.83783783783784,15.675675675675677
E00130084,173,57,25,32,116,100,16,32.947976878612714,14.450867052023122,18.497109826589593,67.05202312138728,57.80346820809249,9.248554913294797
E00130085,130,38,13,25,92,83,9,29.230769230769234,10,19.230769230769234,70.76923076923077,63.84615384615384,6.923076923076923
E00130086,133,48,14,34,85,66,19,36.09022556390977,10.526315789473683,25.563909774436087,63.90977443609023,49.62406015037594,14.285714285714285
E00130087,169,41,13,28,128,109,19,24.2603550295858,7.6923076923076925,16.56804733727811,75.7396449704142,64.49704142011834,11.242603550295858
E00130088,184,54,10,44,130,116,14,29.347826086956523,5.434782608695652,23.91304347826087,70.65217391304348,63.04347826086957,7.608695652173914
E00130089,165,40,20,20,125,107,18,24.242424242424242,12.121212121212121,12.121212121212121,75.75757575757575,64.84848484848484,10.909090909090908
E00130090,195,57,24,33,138,113,25,29.230769230769234,12.307692307692308,16.923076923076923,70.76923076923077,57.948717948717956,12.82051282051282
E00130092,146,41,14,27,105,93,12,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,63.6986301369863,8.21917808219178
E00130093,136,43,12,31,93,83,10,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,61.029411764705884,7.352941176470589
E00130094,221,77,26,51,144,131,13,34.841628959276015,11.76470588235294,23.076923076923077,65.15837104072398,59.276018099547514,5.88235294117647
E00130095,294,83,33,50,211,186,25,28.2312925170068,11.224489795918368,17.006802721088434,71.7687074829932,63.26530612244898,8.503401360544217
E00130096,131,32,12,20,99,91,8,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,69.46564885496184,6.106870229007633
E00130097,113,39,15,24,74,65,9,34.51327433628318,13.274336283185843,21.238938053097346,65.48672566371681,57.52212389380531,7.964601769911504
E00130098,120,35,8,27,85,82,3,29.166666666666668,6.666666666666667,22.5,70.83333333333334,68.33333333333333,2.5
E00130099,116,30,8,22,86,82,4,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,70.6896551724138,3.4482758620689653
E00130100,93,24,12,12,69,55,14,25.806451612903224,12.903225806451612,12.903225806451612,74.19354838709677,59.13978494623656,15.053763440860216
E00130101,126,45,18,27,81,61,20,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,48.41269841269841,15.873015873015872
E00130102,163,58,22,36,105,75,30,35.58282208588957,13.496932515337424,22.085889570552148,64.41717791411043,46.012269938650306,18.404907975460123
E00130103,79,31,10,21,48,39,9,39.24050632911392,12.658227848101266,26.582278481012654,60.75949367088608,49.36708860759494,11.39240506329114
E00130104,113,36,13,23,77,66,11,31.858407079646017,11.504424778761061,20.353982300884958,68.14159292035397,58.4070796460177,9.734513274336283
E00130105,141,43,10,33,98,82,16,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,58.156028368794324,11.347517730496454
E00130106,115,43,18,25,72,55,17,37.391304347826086,15.65217391304348,21.73913043478261,62.60869565217392,47.82608695652174,14.782608695652174
E00130107,238,70,28,42,168,137,31,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,57.56302521008403,13.025210084033615
E00130108,242,85,27,58,157,124,33,35.12396694214876,11.15702479338843,23.96694214876033,64.87603305785123,51.2396694214876,13.636363636363635
E00130109,192,41,17,24,151,122,29,21.354166666666664,8.854166666666668,12.5,78.64583333333334,63.541666666666664,15.104166666666666
E00130110,109,33,9,24,76,65,11,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,59.63302752293578,10.091743119266056
E00130111,104,29,10,19,75,69,6,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,66.34615384615384,5.769230769230769
E00130112,122,46,17,29,76,64,12,37.704918032786885,13.934426229508196,23.770491803278688,62.295081967213115,52.459016393442624,9.836065573770492
E00130113,133,30,7,23,103,87,16,22.55639097744361,5.263157894736842,17.293233082706767,77.44360902255639,65.41353383458647,12.030075187969924
E00130114,132,41,11,30,91,77,14,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,58.333333333333336,10.606060606060606
E00130115,127,42,19,23,85,71,14,33.07086614173229,14.960629921259844,18.11023622047244,66.92913385826772,55.90551181102362,11.023622047244094
E00130116,156,47,12,35,109,93,16,30.128205128205128,7.6923076923076925,22.435897435897438,69.87179487179486,59.61538461538461,10.256410256410255
E00130117,161,39,10,29,122,102,20,24.22360248447205,6.211180124223603,18.012422360248447,75.77639751552795,63.35403726708074,12.422360248447205
E00130118,154,49,16,33,105,80,25,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,51.94805194805194,16.233766233766232
E00130119,173,41,11,30,132,115,17,23.699421965317917,6.358381502890173,17.341040462427745,76.30057803468208,66.47398843930635,9.826589595375722
E00130120,170,48,8,40,122,107,15,28.235294117647058,4.705882352941177,23.52941176470588,71.76470588235294,62.94117647058823,8.823529411764707
E00130121,162,35,8,27,127,108,19,21.604938271604937,4.938271604938271,16.666666666666664,78.39506172839506,66.66666666666666,11.728395061728394
E00130122,153,33,14,19,120,103,17,21.568627450980394,9.15032679738562,12.418300653594772,78.43137254901961,67.3202614379085,11.11111111111111
E00130123,192,50,13,37,142,124,18,26.041666666666668,6.770833333333333,19.270833333333336,73.95833333333334,64.58333333333334,9.375
E00130124,196,56,18,38,140,127,13,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,64.79591836734694,6.63265306122449
E00130125,152,48,13,35,104,96,8,31.57894736842105,8.552631578947368,23.026315789473685,68.42105263157895,63.1578947368421,5.263157894736842
E00130126,190,52,18,34,138,114,24,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,60,12.631578947368421
E00130127,128,42,9,33,86,76,10,32.8125,7.03125,25.78125,67.1875,59.375,7.8125
E00130128,234,59,14,45,175,156,19,25.213675213675213,5.982905982905983,19.230769230769234,74.78632478632478,66.66666666666666,8.11965811965812
E00130129,135,42,14,28,93,75,18,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,55.55555555555556,13.333333333333334
E00130130,211,54,14,40,157,132,25,25.59241706161137,6.6350710900473935,18.95734597156398,74.40758293838863,62.55924170616114,11.848341232227488
E00130131,231,81,25,56,150,128,22,35.064935064935064,10.822510822510822,24.242424242424242,64.93506493506493,55.41125541125541,9.523809523809524
E00130132,277,76,17,59,201,181,20,27.436823104693143,6.137184115523466,21.299638989169676,72.56317689530685,65.34296028880865,7.2202166064981945
E00130133,210,64,22,42,146,122,24,30.476190476190478,10.476190476190476,20,69.52380952380952,58.0952380952381,11.428571428571429
E00130134,173,47,18,29,126,107,19,27.167630057803464,10.404624277456648,16.76300578034682,72.83236994219652,61.849710982658955,10.982658959537572
E00130135,174,56,13,43,118,99,19,32.18390804597701,7.471264367816093,24.71264367816092,67.81609195402298,56.896551724137936,10.919540229885058
E00130136,180,50,13,37,130,104,26,27.77777777777778,7.222222222222221,20.555555555555554,72.22222222222221,57.77777777777777,14.444444444444443
E00130137,200,65,20,45,135,105,30,32.5,10,22.5,67.5,52.5,15
