OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00130743,124,34,10,24,90,60,30,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,48.38709677419355,24.193548387096776
E00130744,124,32,15,17,92,75,17,25.806451612903224,12.096774193548388,13.709677419354838,74.19354838709677,60.483870967741936,13.709677419354838
E00130745,185,53,20,33,132,105,27,28.64864864864865,10.81081081081081,17.83783783783784,71.35135135135135,56.75675675675676,14.594594594594595
E00130746,118,47,20,27,71,48,23,39.83050847457627,16.94915254237288,22.88135593220339,60.16949152542372,40.67796610169492,19.491525423728813
E00130747,68,15,6,9,53,37,16,22.058823529411764,8.823529411764707,13.23529411764706,77.94117647058823,54.41176470588235,23.52941176470588
E00130748,97,35,12,23,62,38,24,36.08247422680412,12.371134020618557,23.711340206185564,63.91752577319587,39.175257731958766,24.742268041237114
E00130749,110,28,9,19,82,59,23,25.454545454545453,8.181818181818182,17.272727272727273,74.54545454545455,53.63636363636364,20.909090909090907
E00130750,112,34,13,21,78,58,20,30.357142857142854,11.607142857142858,18.75,69.64285714285714,51.78571428571429,17.857142857142858
E00130751,181,41,14,27,140,116,24,22.65193370165746,7.734806629834254,14.917127071823206,77.34806629834254,64.08839779005525,13.259668508287293
E00130752,223,60,17,43,163,134,29,26.905829596412556,7.623318385650224,19.282511210762333,73.09417040358744,60.0896860986547,13.004484304932735
E00130753,128,33,20,13,95,65,30,25.78125,15.625,10.15625,74.21875,50.78125,23.4375
E00130754,225,61,19,42,164,124,40,27.111111111111114,8.444444444444445,18.666666666666668,72.88888888888889,55.111111111111114,17.77777777777778
E00130755,158,48,21,27,110,71,39,30.37974683544304,13.291139240506327,17.088607594936708,69.62025316455697,44.936708860759495,24.68354430379747
E00130756,185,60,24,36,125,98,27,32.432432432432435,12.972972972972974,19.45945945945946,67.56756756756756,52.972972972972975,14.594594594594595
E00130757,208,59,15,44,149,117,32,28.365384615384613,7.211538461538461,21.153846153846153,71.63461538461539,56.25,15.384615384615385
E00130758,320,93,44,49,227,163,64,29.062500000000004,13.750000000000002,15.312500000000002,70.9375,50.9375,20
E00130759,214,50,14,36,164,136,28,23.364485981308412,6.5420560747663545,16.822429906542055,76.63551401869158,63.55140186915887,13.084112149532709
E00130760,157,42,17,25,115,90,25,26.751592356687897,10.828025477707007,15.92356687898089,73.24840764331209,57.324840764331206,15.92356687898089
E00130761,252,67,24,43,185,161,24,26.58730158730159,9.523809523809524,17.063492063492063,73.4126984126984,63.888888888888886,9.523809523809524
E00130762,163,44,15,29,119,105,14,26.993865030674847,9.202453987730062,17.791411042944784,73.00613496932516,64.41717791411043,8.588957055214724
E00130763,173,54,16,38,119,97,22,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,56.06936416184971,12.716763005780345
E00130764,171,57,12,45,114,97,17,33.33333333333333,7.017543859649122,26.31578947368421,66.66666666666666,56.72514619883041,9.941520467836257
E00130765,188,57,24,33,131,115,16,30.319148936170215,12.76595744680851,17.5531914893617,69.68085106382979,61.170212765957444,8.51063829787234
E00130766,308,82,34,48,226,187,39,26.623376623376622,11.03896103896104,15.584415584415584,73.37662337662337,60.71428571428571,12.662337662337661
E00130767,182,57,15,42,125,107,18,31.318681318681318,8.241758241758241,23.076923076923077,68.68131868131869,58.791208791208796,9.89010989010989
E00130770,320,94,24,70,226,190,36,29.375,7.5,21.875,70.625,59.375,11.25
E00130771,205,50,14,36,155,140,15,24.390243902439025,6.829268292682928,17.560975609756095,75.60975609756098,68.29268292682927,7.317073170731707
E00130772,117,37,15,22,80,70,10,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,59.82905982905983,8.547008547008547
E00130773,164,53,11,42,111,95,16,32.31707317073171,6.707317073170732,25.609756097560975,67.6829268292683,57.92682926829268,9.75609756097561
E00130774,169,63,20,43,106,83,23,37.278106508875744,11.834319526627219,25.443786982248522,62.721893491124256,49.112426035502956,13.609467455621301
E00130776,66,21,6,15,45,40,5,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,60.60606060606061,7.575757575757576
E00130777,167,44,19,25,123,101,22,26.34730538922156,11.377245508982035,14.97005988023952,73.65269461077844,60.47904191616767,13.17365269461078
E00130778,175,57,15,42,118,98,20,32.57142857142858,8.571428571428571,24,67.42857142857143,56.00000000000001,11.428571428571429
E00130779,210,68,23,45,142,117,25,32.38095238095238,10.952380952380953,21.428571428571427,67.61904761904762,55.714285714285715,11.904761904761903
E00130780,154,62,22,40,92,77,15,40.25974025974026,14.285714285714285,25.97402597402597,59.74025974025974,50,9.740259740259742
E00130781,147,47,17,30,100,74,26,31.97278911564626,11.564625850340136,20.408163265306122,68.02721088435374,50.34013605442177,17.687074829931973
E00130782,134,34,13,21,100,89,11,25.37313432835821,9.701492537313433,15.671641791044777,74.6268656716418,66.4179104477612,8.208955223880597
E00130783,155,45,15,30,110,91,19,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,58.70967741935483,12.258064516129032
E00130784,202,63,20,43,139,98,41,31.18811881188119,9.900990099009901,21.287128712871286,68.8118811881188,48.51485148514851,20.2970297029703
E00130785,107,37,18,19,70,54,16,34.57943925233645,16.822429906542055,17.75700934579439,65.42056074766354,50.467289719626166,14.953271028037381
E00130786,126,40,21,19,86,68,18,31.746031746031743,16.666666666666664,15.079365079365079,68.25396825396825,53.96825396825397,14.285714285714285
E00130787,141,53,21,32,88,64,24,37.5886524822695,14.893617021276595,22.69503546099291,62.4113475177305,45.39007092198582,17.02127659574468
E00130788,120,37,14,23,83,64,19,30.833333333333336,11.666666666666666,19.166666666666668,69.16666666666667,53.333333333333336,15.833333333333332
E00130789,167,58,31,27,109,76,33,34.73053892215569,18.562874251497004,16.16766467065868,65.26946107784431,45.50898203592814,19.760479041916167
E00130790,143,55,19,36,88,76,12,38.46153846153847,13.286713286713287,25.174825174825177,61.53846153846154,53.14685314685315,8.391608391608392
E00130791,171,57,12,45,114,100,14,33.33333333333333,7.017543859649122,26.31578947368421,66.66666666666666,58.47953216374269,8.187134502923977
E00130792,159,55,18,37,104,93,11,34.59119496855346,11.320754716981133,23.270440251572328,65.40880503144653,58.490566037735846,6.918238993710692
E00130793,238,60,23,37,178,158,20,25.210084033613445,9.663865546218489,15.546218487394958,74.78991596638656,66.38655462184873,8.403361344537815
E00130794,176,39,14,25,137,107,30,22.15909090909091,7.954545454545454,14.204545454545455,77.8409090909091,60.79545454545454,17.045454545454543
E00130795,139,48,19,29,91,78,13,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,56.11510791366906,9.352517985611511
E00130796,165,49,17,32,116,97,19,29.6969696969697,10.303030303030303,19.393939393939394,70.3030303030303,58.78787878787879,11.515151515151516
E00130797,137,43,14,29,94,72,22,31.386861313868614,10.218978102189782,21.16788321167883,68.61313868613139,52.55474452554745,16.05839416058394
E00130798,144,54,16,38,90,79,11,37.5,11.11111111111111,26.38888888888889,62.5,54.861111111111114,7.638888888888889
E00130799,148,34,9,25,114,97,17,22.972972972972975,6.081081081081082,16.89189189189189,77.02702702702703,65.54054054054053,11.486486486486488
E00130801,161,42,20,22,119,99,20,26.08695652173913,12.422360248447205,13.664596273291925,73.91304347826086,61.49068322981367,12.422360248447205
E00130802,146,44,13,31,102,85,17,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,58.21917808219178,11.643835616438356
E00130803,169,58,24,34,111,97,14,34.319526627218934,14.201183431952662,20.118343195266274,65.68047337278107,57.396449704142015,8.284023668639055
E00130804,146,51,25,26,95,83,12,34.93150684931507,17.123287671232877,17.80821917808219,65.06849315068493,56.849315068493155,8.21917808219178
E00130805,188,53,19,34,135,117,18,28.191489361702125,10.106382978723403,18.085106382978726,71.80851063829788,62.23404255319149,9.574468085106384
E00130806,218,73,26,47,145,94,51,33.48623853211009,11.926605504587156,21.55963302752294,66.5137614678899,43.11926605504588,23.394495412844037
E00130808,149,36,9,27,113,97,16,24.161073825503358,6.0402684563758395,18.120805369127517,75.83892617449665,65.1006711409396,10.738255033557047
E00130809,139,40,14,26,99,75,24,28.776978417266186,10.071942446043165,18.705035971223023,71.22302158273382,53.956834532374096,17.26618705035971
E00130810,235,65,20,45,170,140,30,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,59.57446808510638,12.76595744680851
E00130812,263,69,32,37,194,160,34,26.23574144486692,12.167300380228136,14.068441064638785,73.76425855513308,60.836501901140686,12.927756653992395
E00130813,141,34,5,29,107,90,17,24.113475177304963,3.546099290780142,20.56737588652482,75.88652482269504,63.829787234042556,12.056737588652481
E00130814,114,26,11,15,88,79,9,22.807017543859647,9.649122807017543,13.157894736842104,77.19298245614034,69.2982456140351,7.894736842105263
E00130815,86,25,11,14,61,49,12,29.069767441860467,12.790697674418606,16.27906976744186,70.93023255813954,56.97674418604651,13.953488372093023
E00130816,165,57,22,35,108,94,14,34.54545454545455,13.333333333333334,21.21212121212121,65.45454545454545,56.96969696969697,8.484848484848486
E00130817,143,37,14,23,106,88,18,25.874125874125873,9.79020979020979,16.083916083916083,74.12587412587412,61.53846153846154,12.587412587412588
E00130818,142,44,22,22,98,58,40,30.985915492957744,15.492957746478872,15.492957746478872,69.01408450704226,40.845070422535215,28.169014084507044
E00130819,226,72,33,39,154,110,44,31.858407079646017,14.601769911504425,17.25663716814159,68.14159292035397,48.67256637168141,19.469026548672566
E00130820,166,45,15,30,121,98,23,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,59.036144578313255,13.855421686746988
E00130821,151,56,21,35,95,71,24,37.086092715231786,13.90728476821192,23.178807947019866,62.913907284768214,47.019867549668874,15.894039735099339
E00130822,169,61,19,42,108,96,12,36.09467455621302,11.242603550295858,24.85207100591716,63.905325443786985,56.80473372781065,7.100591715976331
E00130824,164,44,15,29,120,101,19,26.82926829268293,9.146341463414634,17.682926829268293,73.17073170731707,61.58536585365854,11.585365853658537
E00130825,190,67,28,39,123,100,23,35.26315789473684,14.736842105263156,20.526315789473685,64.73684210526316,52.63157894736842,12.105263157894736
E00130827,162,62,23,39,100,81,19,38.2716049382716,14.19753086419753,24.074074074074073,61.72839506172839,50,11.728395061728394
E00130828,170,56,20,36,114,95,19,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,55.88235294117647,11.176470588235295
E00130829,107,34,15,19,73,62,11,31.775700934579437,14.018691588785046,17.75700934579439,68.22429906542055,57.943925233644855,10.2803738317757
E00130830,134,47,21,26,87,70,17,35.07462686567165,15.671641791044777,19.402985074626866,64.92537313432835,52.23880597014925,12.686567164179104
E00130831,84,24,8,16,60,49,11,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,58.333333333333336,13.095238095238097
E00130833,175,41,15,26,134,108,26,23.42857142857143,8.571428571428571,14.857142857142858,76.57142857142857,61.71428571428571,14.857142857142858
E00130834,173,51,19,32,122,92,30,29.47976878612717,10.982658959537572,18.497109826589593,70.52023121387283,53.179190751445084,17.341040462427745
E00130835,155,58,22,36,97,74,23,37.41935483870968,14.193548387096774,23.225806451612904,62.58064516129033,47.74193548387097,14.838709677419354
E00130836,106,28,8,20,78,53,25,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,50,23.58490566037736
E00130837,160,50,31,19,110,78,32,31.25,19.375,11.875,68.75,48.75,20
E00130838,61,19,11,8,42,32,10,31.147540983606557,18.0327868852459,13.114754098360656,68.85245901639344,52.459016393442624,16.39344262295082
E00130839,123,46,23,23,77,58,19,37.39837398373984,18.69918699186992,18.69918699186992,62.601626016260155,47.15447154471545,15.447154471544716
E00130840,105,32,12,20,73,55,18,30.476190476190478,11.428571428571429,19.047619047619047,69.52380952380952,52.38095238095239,17.142857142857142
E00130841,137,36,17,19,101,66,35,26.277372262773724,12.408759124087592,13.86861313868613,73.72262773722628,48.175182481751825,25.547445255474454
E00130843,219,63,29,34,156,122,34,28.767123287671232,13.24200913242009,15.52511415525114,71.23287671232876,55.70776255707762,15.52511415525114
E00130844,230,56,20,36,174,151,23,24.347826086956523,8.695652173913043,15.65217391304348,75.65217391304347,65.65217391304347,10
E00130845,188,56,27,29,132,102,30,29.78723404255319,14.361702127659576,15.425531914893616,70.2127659574468,54.25531914893617,15.957446808510639
E00130846,118,29,16,13,89,69,20,24.576271186440678,13.559322033898304,11.016949152542372,75.42372881355932,58.47457627118644,16.94915254237288
E00130847,166,48,17,31,118,102,16,28.915662650602407,10.240963855421686,18.67469879518072,71.08433734939759,61.44578313253012,9.63855421686747
E00130849,117,26,12,14,91,70,21,22.22222222222222,10.256410256410255,11.965811965811966,77.77777777777779,59.82905982905983,17.94871794871795
E00130850,105,36,15,21,69,60,9,34.285714285714285,14.285714285714285,20,65.71428571428571,57.14285714285714,8.571428571428571
E00130851,179,55,17,38,124,110,14,30.726256983240223,9.497206703910614,21.22905027932961,69.27374301675978,61.452513966480446,7.82122905027933
E00130852,170,43,12,31,127,103,24,25.294117647058822,7.0588235294117645,18.235294117647058,74.70588235294117,60.588235294117645,14.117647058823529
E00130853,56,20,4,16,36,31,5,35.714285714285715,7.142857142857142,28.57142857142857,64.28571428571429,55.35714285714286,8.928571428571429
E00130854,133,41,18,23,92,78,14,30.82706766917293,13.533834586466165,17.293233082706767,69.17293233082707,58.64661654135338,10.526315789473683
E00130855,144,49,14,35,95,82,13,34.02777777777778,9.722222222222223,24.305555555555554,65.97222222222221,56.94444444444444,9.027777777777777
E00130856,165,50,12,38,115,97,18,30.303030303030305,7.2727272727272725,23.03030303030303,69.6969696969697,58.78787878787879,10.909090909090908
E00130858,129,34,5,29,95,82,13,26.356589147286826,3.875968992248062,22.48062015503876,73.64341085271317,63.565891472868216,10.077519379844961
E00130859,159,37,7,30,122,107,15,23.270440251572328,4.40251572327044,18.867924528301888,76.72955974842768,67.29559748427673,9.433962264150944
E00130860,170,42,15,27,128,95,33,24.705882352941178,8.823529411764707,15.88235294117647,75.29411764705883,55.88235294117647,19.411764705882355
E00130861,134,51,17,34,83,65,18,38.059701492537314,12.686567164179104,25.37313432835821,61.940298507462686,48.507462686567166,13.432835820895523
E00130862,191,54,17,37,137,115,22,28.272251308900525,8.900523560209423,19.3717277486911,71.72774869109948,60.20942408376963,11.518324607329843
E00130863,159,51,21,30,108,86,22,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,54.088050314465406,13.836477987421384
E00130864,144,40,13,27,104,80,24,27.77777777777778,9.027777777777777,18.75,72.22222222222221,55.55555555555556,16.666666666666664
E00130865,128,35,17,18,93,81,12,27.34375,13.28125,14.0625,72.65625,63.28125,9.375
E00130866,79,23,9,14,56,44,12,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,55.69620253164557,15.18987341772152
E00130867,108,24,8,16,84,74,10,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,68.51851851851852,9.25925925925926
E00130868,89,31,13,18,58,47,11,34.831460674157306,14.606741573033707,20.224719101123593,65.1685393258427,52.80898876404494,12.359550561797752
E00130869,102,33,15,18,69,54,15,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,52.94117647058824,14.705882352941178
E00130871,219,54,18,36,165,136,29,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,62.10045662100456,13.24200913242009
E00130872,114,32,18,14,82,63,19,28.07017543859649,15.789473684210526,12.280701754385964,71.9298245614035,55.26315789473685,16.666666666666664
E00130873,178,51,17,34,127,102,25,28.651685393258425,9.550561797752808,19.101123595505616,71.34831460674157,57.30337078651685,14.04494382022472
E00130875,94,23,7,16,71,51,20,24.46808510638298,7.446808510638298,17.02127659574468,75.53191489361703,54.25531914893617,21.27659574468085
E00130876,150,50,17,33,100,86,14,33.33333333333333,11.333333333333332,22,66.66666666666666,57.333333333333336,9.333333333333334
E00130877,189,54,25,29,135,104,31,28.57142857142857,13.227513227513226,15.343915343915343,71.42857142857143,55.026455026455025,16.402116402116402
E00130878,145,53,15,38,92,80,12,36.55172413793103,10.344827586206897,26.20689655172414,63.44827586206897,55.172413793103445,8.275862068965518
E00130879,172,48,10,38,124,111,13,27.906976744186046,5.813953488372093,22.093023255813954,72.09302325581395,64.53488372093024,7.55813953488372
E00130880,236,68,25,43,168,147,21,28.8135593220339,10.59322033898305,18.220338983050848,71.1864406779661,62.28813559322034,8.898305084745763
E00130881,156,54,24,30,102,82,20,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,52.56410256410257,12.82051282051282
E00130882,201,51,14,37,150,133,17,25.37313432835821,6.965174129353234,18.407960199004975,74.6268656716418,66.16915422885572,8.45771144278607
E00130883,145,59,23,36,86,69,17,40.689655172413794,15.862068965517242,24.82758620689655,59.310344827586206,47.58620689655172,11.724137931034482
E00130884,187,55,19,36,132,108,24,29.411764705882355,10.16042780748663,19.25133689839572,70.58823529411765,57.75401069518716,12.834224598930483
E00130885,218,63,28,35,155,124,31,28.899082568807337,12.844036697247708,16.055045871559635,71.10091743119266,56.88073394495413,14.220183486238533
E00130886,145,49,17,32,96,86,10,33.793103448275865,11.724137931034482,22.06896551724138,66.20689655172414,59.310344827586206,6.896551724137931
E00130887,147,37,15,22,110,87,23,25.170068027210885,10.204081632653061,14.965986394557824,74.82993197278913,59.183673469387756,15.646258503401361
E00130888,171,53,15,38,118,102,16,30.994152046783626,8.771929824561402,22.22222222222222,69.00584795321637,59.64912280701754,9.35672514619883
E00130889,159,52,18,34,107,94,13,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,59.11949685534591,8.176100628930817
E00130890,118,39,10,29,79,70,9,33.05084745762712,8.47457627118644,24.576271186440678,66.94915254237289,59.32203389830508,7.627118644067797
E00130891,115,44,15,29,71,57,14,38.26086956521739,13.043478260869565,25.217391304347824,61.73913043478261,49.56521739130435,12.173913043478262
E00130892,131,36,20,16,95,77,18,27.480916030534353,15.267175572519085,12.213740458015266,72.51908396946564,58.778625954198475,13.740458015267176
E00130893,116,36,19,17,80,71,9,31.03448275862069,16.379310344827587,14.655172413793101,68.96551724137932,61.206896551724135,7.758620689655173
E00130894,259,81,30,51,178,122,56,31.27413127413127,11.583011583011583,19.69111969111969,68.72586872586872,47.10424710424711,21.62162162162162
E00130896,128,43,19,24,85,63,22,33.59375,14.84375,18.75,66.40625,49.21875,17.1875
E00130900,169,47,10,37,122,101,21,27.810650887573964,5.9171597633136095,21.893491124260358,72.18934911242604,59.76331360946746,12.42603550295858
E00130901,173,43,15,28,130,106,24,24.85549132947977,8.670520231213873,16.184971098265898,75.14450867052022,61.27167630057804,13.872832369942195
E00130902,110,41,13,28,69,53,16,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,48.18181818181818,14.545454545454545
E00130903,152,39,14,25,113,97,16,25.657894736842106,9.210526315789473,16.447368421052634,74.3421052631579,63.81578947368421,10.526315789473683
E00130904,199,71,29,42,128,108,20,35.678391959798994,14.572864321608039,21.105527638190953,64.321608040201,54.2713567839196,10.050251256281408
E00130905,127,46,21,25,81,71,10,36.22047244094488,16.535433070866144,19.68503937007874,63.77952755905512,55.90551181102362,7.874015748031496
E00130906,201,69,20,49,132,105,27,34.32835820895522,9.950248756218906,24.378109452736318,65.67164179104478,52.23880597014925,13.432835820895523
E00130908,192,66,30,36,126,101,25,34.375,15.625,18.75,65.625,52.604166666666664,13.020833333333334
E00130909,239,66,29,37,173,143,30,27.615062761506277,12.133891213389122,15.481171548117153,72.38493723849372,59.83263598326359,12.552301255230125
E00130910,52,16,4,12,36,32,4,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,61.53846153846154,7.6923076923076925
