OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00131193,214,48,15,33,166,146,20,22.429906542056074,7.009345794392523,15.42056074766355,77.57009345794393,68.22429906542055,9.345794392523365
E00131196,115,24,6,18,91,76,15,20.869565217391305,5.217391304347826,15.65217391304348,79.13043478260869,66.08695652173913,13.043478260869565
E00131197,117,22,7,15,95,84,11,18.803418803418804,5.982905982905983,12.82051282051282,81.19658119658119,71.7948717948718,9.401709401709402
E00131198,129,30,5,25,99,82,17,23.25581395348837,3.875968992248062,19.379844961240313,76.74418604651163,63.565891472868216,13.178294573643413
E00131199,106,27,5,22,79,69,10,25.471698113207548,4.716981132075472,20.754716981132077,74.52830188679245,65.09433962264151,9.433962264150944
E00131200,118,36,10,26,82,70,12,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,59.32203389830508,10.16949152542373
E00131201,144,45,9,36,99,92,7,31.25,6.25,25,68.75,63.888888888888886,4.861111111111112
E00131202,166,45,13,32,121,113,8,27.10843373493976,7.83132530120482,19.27710843373494,72.89156626506023,68.07228915662651,4.819277108433735
E00131203,148,45,12,33,103,87,16,30.405405405405407,8.108108108108109,22.2972972972973,69.5945945945946,58.78378378378378,10.81081081081081
E00131205,227,63,20,43,164,143,21,27.75330396475771,8.81057268722467,18.94273127753304,72.24669603524228,62.99559471365639,9.251101321585903
E00131206,154,41,11,30,113,97,16,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,62.98701298701299,10.38961038961039
E00131207,136,38,12,26,98,79,19,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,58.08823529411765,13.970588235294118
E00131208,93,22,4,18,71,61,10,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,65.59139784946237,10.75268817204301
E00131209,119,30,6,24,89,79,10,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,66.38655462184873,8.403361344537815
E00131210,204,50,19,31,154,137,17,24.509803921568626,9.313725490196079,15.196078431372548,75.49019607843137,67.15686274509804,8.333333333333332
E00131211,81,26,9,17,55,46,9,32.098765432098766,11.11111111111111,20.98765432098765,67.90123456790124,56.79012345679012,11.11111111111111
E00131212,226,55,20,35,171,158,13,24.336283185840706,8.849557522123893,15.486725663716813,75.66371681415929,69.91150442477876,5.752212389380531
E00131213,177,48,19,29,129,106,23,27.11864406779661,10.734463276836157,16.38418079096045,72.88135593220339,59.887005649717516,12.994350282485875
E00131214,186,52,20,32,134,114,20,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,61.29032258064516,10.75268817204301
E00131215,200,66,32,34,134,119,15,33,16,17,67,59.5,7.5
E00131216,286,88,40,48,198,170,28,30.76923076923077,13.986013986013987,16.783216783216783,69.23076923076923,59.44055944055944,9.79020979020979
E00131217,132,29,8,21,103,88,15,21.96969696969697,6.0606060606060606,15.909090909090908,78.03030303030303,66.66666666666666,11.363636363636363
E00131218,245,62,21,41,183,159,24,25.30612244897959,8.571428571428571,16.73469387755102,74.6938775510204,64.89795918367346,9.795918367346939
E00131220,187,48,13,35,139,124,15,25.668449197860966,6.951871657754011,18.71657754010695,74.33155080213903,66.31016042780749,8.0213903743315509
E00131222,205,51,19,32,154,129,25,24.878048780487806,9.268292682926829,15.609756097560975,75.1219512195122,62.926829268292686,12.195121951219512
E00131223,144,43,16,27,101,83,18,29.86111111111111,11.11111111111111,18.75,70.13888888888889,57.638888888888886,12.5
E00131224,131,35,16,19,96,76,20,26.717557251908396,12.213740458015266,14.50381679389313,73.2824427480916,58.01526717557252,15.267175572519085
E00131225,179,45,8,37,134,108,26,25.139664804469277,4.4692737430167595,20.670391061452513,74.86033519553072,60.33519553072626,14.52513966480447
E00131226,156,41,13,28,115,92,23,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,58.97435897435898,14.743589743589745
E00131227,120,33,8,25,87,74,13,27.500000000000004,6.666666666666667,20.833333333333336,72.5,61.66666666666667,10.833333333333334
E00131228,155,44,11,33,111,98,13,28.387096774193548,7.096774193548387,21.29032258064516,71.61290322580646,63.2258064516129,8.38709677419355
E00131230,241,64,11,53,177,162,15,26.556016597510375,4.564315352697095,21.991701244813278,73.44398340248964,67.21991701244814,6.224066390041494
E00131231,71,15,7,8,56,48,8,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,67.6056338028169,11.267605633802818
E00131232,119,40,10,30,79,72,7,33.61344537815126,8.403361344537815,25.210084033613445,66.38655462184873,60.50420168067227,5.88235294117647
E00131233,94,24,4,20,70,63,7,25.53191489361702,4.25531914893617,21.27659574468085,74.46808510638297,67.02127659574468,7.446808510638298
E00131234,118,33,18,15,85,66,19,27.966101694915253,15.254237288135593,12.711864406779661,72.03389830508475,55.932203389830505,16.101694915254235
E00131235,103,32,6,26,71,63,8,31.06796116504854,5.825242718446602,25.24271844660194,68.93203883495146,61.165048543689316,7.766990291262135
E00131236,147,32,7,25,115,101,14,21.768707482993197,4.761904761904762,17.006802721088434,78.2312925170068,68.70748299319727,9.523809523809524
E00131237,128,35,8,27,93,86,7,27.34375,6.25,21.09375,72.65625,67.1875,5.46875
E00131238,82,22,4,18,60,50,10,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,60.97560975609756,12.195121951219512
E00131239,130,44,12,32,86,69,17,33.84615384615385,9.230769230769232,24.615384615384617,66.15384615384615,53.07692307692308,13.076923076923078
E00131240,111,26,7,19,85,67,18,23.423423423423422,6.306306306306306,17.117117117117118,76.57657657657657,60.36036036036037,16.216216216216218
E00131241,210,58,15,43,152,130,22,27.61904761904762,7.142857142857142,20.476190476190474,72.38095238095238,61.904761904761905,10.476190476190476
E00131242,137,38,9,29,99,83,16,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,60.58394160583942,11.678832116788321
E00131243,129,35,14,21,94,76,18,27.131782945736433,10.852713178294573,16.27906976744186,72.86821705426357,58.91472868217055,13.953488372093023
E00131244,258,55,16,39,203,181,22,21.31782945736434,6.2015503875969,15.11627906976744,78.68217054263566,70.15503875968993,8.527131782945736
E00131246,198,55,20,35,143,130,13,27.77777777777778,10.1010101010101,17.67676767676768,72.22222222222221,65.65656565656566,6.565656565656567
E00131247,134,37,9,28,97,81,16,27.611940298507463,6.7164179104477615,20.8955223880597,72.38805970149254,60.447761194029844,11.940298507462686
E00131248,75,22,6,16,53,48,5,29.333333333333332,8,21.333333333333336,70.66666666666667,64,6.666666666666667
E00131249,131,26,9,17,105,94,11,19.84732824427481,6.870229007633588,12.977099236641221,80.1526717557252,71.7557251908397,8.396946564885496
E00131250,105,35,10,25,70,62,8,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,59.04761904761905,7.6190476190476195
E00131251,135,36,3,33,99,93,6,26.666666666666668,2.2222222222222223,24.444444444444443,73.33333333333333,68.88888888888889,4.444444444444445
E00131252,169,46,18,28,123,110,13,27.218934911242602,10.650887573964498,16.56804733727811,72.7810650887574,65.08875739644971,7.6923076923076925
E00131253,104,32,9,23,72,61,11,30.76923076923077,8.653846153846153,22.115384615384613,69.23076923076923,58.65384615384615,10.576923076923077
E00131254,106,32,9,23,74,65,9,30.18867924528302,8.49056603773585,21.69811320754717,69.81132075471697,61.32075471698113,8.49056603773585
E00131255,208,37,8,29,171,148,23,17.78846153846154,3.8461538461538463,13.942307692307693,82.21153846153845,71.15384615384616,11.057692307692307
E00131256,329,67,24,43,262,235,27,20.364741641337385,7.29483282674772,13.069908814589665,79.63525835866263,71.42857142857143,8.206686930091186
E00131257,221,59,20,39,162,151,11,26.69683257918552,9.049773755656108,17.647058823529413,73.303167420814475,68.32579185520362,4.97737556561086
E00131258,130,37,9,28,93,78,15,28.46153846153846,6.923076923076923,21.53846153846154,71.53846153846153,60,11.538461538461538
E00131259,94,34,6,28,60,53,7,36.17021276595745,6.382978723404255,29.78723404255319,63.829787234042556,56.38297872340425,7.446808510638298
E00131260,284,82,15,67,202,172,30,28.87323943661972,5.28169014084507,23.591549295774648,71.12676056338029,60.56338028169014,10.56338028169014
E00131261,150,45,12,33,105,93,12,30,8,22,70,62,8
E00131262,103,27,9,18,76,60,16,26.21359223300971,8.737864077669903,17.475728155339805,73.7864077669903,58.252427184466015,15.53398058252427
E00131263,192,58,22,36,134,113,21,30.208333333333332,11.458333333333332,18.75,69.79166666666666,58.854166666666664,10.9375
E00131264,171,46,11,35,125,103,22,26.900584795321635,6.432748538011696,20.46783625730994,73.09941520467837,60.23391812865497,12.865497076023392
E00131265,139,40,15,25,99,87,12,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,62.589928057553955,8.633093525179856
E00131267,143,43,15,28,100,79,21,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,55.24475524475524,14.685314685314685
E00131268,113,35,14,21,78,67,11,30.973451327433626,12.389380530973451,18.58407079646018,69.02654867256636,59.29203539823009,9.734513274336283
E00131269,43,13,1,12,30,26,4,30.23255813953488,2.3255813953488373,27.906976744186046,69.76744186046511,60.46511627906976,9.30232558139535
E00131270,20,4,4,0,16,15,1,20,20,0,80,75,5
E00131271,183,47,16,31,136,107,29,25.683060109289617,8.743169398907105,16.939890710382514,74.31693989071039,58.46994535519126,15.846994535519126
E00131272,101,25,10,15,76,65,11,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,64.35643564356435,10.891089108910892
E00131273,102,39,11,28,63,53,10,38.23529411764706,10.784313725490197,27.450980392156865,61.76470588235294,51.9607843137255,9.803921568627452
E00131274,89,25,10,15,64,52,12,28.08988764044944,11.235955056179774,16.853932584269664,71.91011235955057,58.42696629213483,13.48314606741573
E00131275,139,46,18,28,93,76,17,33.093525179856115,12.949640287769784,20.14388489208633,66.90647482014388,54.67625899280576,12.23021582733813
E00131276,123,38,15,23,85,74,11,30.89430894308943,12.195121951219512,18.69918699186992,69.10569105691057,60.16260162601627,8.94308943089431
E00131277,73,17,7,10,56,53,3,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,72.6027397260274,4.10958904109589
E00131278,167,56,17,39,111,97,14,33.532934131736525,10.179640718562874,23.353293413173652,66.46706586826348,58.08383233532935,8.383233532934131
E00131279,157,43,18,25,114,95,19,27.388535031847134,11.464968152866243,15.92356687898089,72.61146496815286,60.509554140127385,12.101910828025478
E00131280,303,72,20,52,231,192,39,23.762376237623762,6.6006600660066,17.16171617161716,76.23762376237624,63.366336633663366,12.871287128712872
E00131281,131,36,9,27,95,82,13,27.480916030534353,6.870229007633588,20.610687022900763,72.51908396946564,62.59541984732825,9.923664122137405
E00131283,193,55,17,38,138,112,26,28.497409326424872,8.808290155440414,19.689119170984455,71.50259067357513,58.03108808290155,13.471502590673575
E00131284,100,33,8,25,67,57,10,33,8,25,67,56.99999999999999,10
E00131285,106,23,5,18,83,72,11,21.69811320754717,4.716981132075472,16.9811320754717,78.30188679245283,67.9245283018868,10.377358490566039
E00131286,239,73,28,45,166,126,40,30.543933054393307,11.715481171548117,18.828451882845187,69.4560669456067,52.719665271966534,16.736401673640167
E00131287,152,50,17,33,102,86,16,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,56.57894736842105,10.526315789473683
E00131288,71,17,0,17,54,47,7,23.943661971830984,0,23.943661971830984,76.05633802816901,66.19718309859155,9.859154929577464
E00131289,212,73,18,55,139,106,33,34.43396226415094,8.49056603773585,25.943396226415093,65.56603773584906,50,15.566037735849056
E00131290,151,46,16,30,105,89,16,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,58.94039735099338,10.596026490066226
E00131292,25,7,1,6,18,9,9,28.000000000000004,4,24,72,36,36
E00131293,132,41,12,29,91,73,18,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,55.3030303030303,13.636363636363635
E00131294,74,19,6,13,55,46,9,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,62.16216216216216,12.162162162162163
E00131295,96,30,16,14,66,60,6,31.25,16.666666666666664,14.583333333333334,68.75,62.5,6.25
E00131296,144,45,14,31,99,82,17,31.25,9.722222222222223,21.52777777777778,68.75,56.94444444444444,11.805555555555555
E00131297,305,70,19,51,235,199,36,22.950819672131146,6.229508196721312,16.721311475409838,77.04918032786885,65.24590163934427,11.80327868852459
E00131298,111,37,13,24,74,65,9,33.33333333333333,11.711711711711711,21.62162162162162,66.66666666666666,58.55855855855856,8.108108108108109
E00131299,135,41,15,26,94,78,16,30.37037037037037,11.11111111111111,19.25925925925926,69.62962962962963,57.77777777777777,11.851851851851853
E00131300,101,30,9,21,71,54,17,29.7029702970297,8.91089108910891,20.792079207920793,70.29702970297029,53.46534653465347,16.831683168316832
E00131301,144,35,13,22,109,94,15,24.305555555555554,9.027777777777777,15.277777777777779,75.69444444444444,65.27777777777779,10.416666666666668
E00131302,108,37,13,24,71,64,7,34.25925925925926,12.037037037037036,22.22222222222222,65.74074074074075,59.25925925925925,6.481481481481481
E00131303,122,37,10,27,85,74,11,30.327868852459016,8.19672131147541,22.131147540983605,69.67213114754098,60.65573770491803,9.01639344262295
E00131304,131,36,18,18,95,83,12,27.480916030534353,13.740458015267176,13.740458015267176,72.51908396946564,63.358778625954194,9.16030534351145
E00131305,218,56,22,34,162,119,43,25.688073394495415,10.091743119266056,15.59633027522936,74.31192660550458,54.58715596330275,19.724770642201836
E00131306,165,51,26,25,114,79,35,30.909090909090907,15.757575757575756,15.151515151515152,69.0909090909091,47.878787878787875,21.21212121212121
E00131307,145,34,14,20,111,79,32,23.448275862068964,9.655172413793103,13.793103448275861,76.55172413793103,54.48275862068965,22.06896551724138
E00131308,93,29,9,20,64,51,13,31.182795698924732,9.67741935483871,21.50537634408602,68.81720430107528,54.83870967741935,13.978494623655912
E00131309,188,45,18,27,143,118,25,23.93617021276596,9.574468085106384,14.361702127659576,76.06382978723404,62.76595744680851,13.297872340425531
E00131311,103,30,10,20,73,68,5,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,66.01941747572816,4.854368932038835
E00131312,224,68,19,49,156,127,29,30.357142857142854,8.482142857142858,21.875,69.64285714285714,56.69642857142857,12.946428571428573
E00131313,84,27,10,17,57,48,9,32.142857142857146,11.904761904761903,20.238095238095237,67.85714285714286,57.14285714285714,10.714285714285714
E00131314,80,24,9,15,56,40,16,30,11.25,18.75,70,50,20
E00131315,187,61,25,36,126,107,19,32.62032085561498,13.368983957219251,19.25133689839572,67.37967914438502,57.21925133689839,10.16042780748663
E00131316,96,38,11,27,58,53,5,39.58333333333333,11.458333333333332,28.125,60.416666666666664,55.208333333333336,5.208333333333334
E00131317,128,34,10,24,94,80,14,26.5625,7.8125,18.75,73.4375,62.5,10.9375
E00131318,126,32,9,23,94,84,10,25.396825396825395,7.142857142857142,18.253968253968253,74.60317460317461,66.66666666666666,7.936507936507936
E00131319,105,33,7,26,72,59,13,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,56.19047619047619,12.380952380952381
E00131320,109,42,15,27,67,54,13,38.53211009174312,13.761467889908257,24.770642201834864,61.46788990825688,49.54128440366973,11.926605504587156
E00131321,186,44,16,28,142,126,16,23.655913978494624,8.60215053763441,15.053763440860216,76.34408602150538,67.74193548387096,8.60215053763441
E00131322,132,37,7,30,95,79,16,28.030303030303028,5.303030303030303,22.727272727272727,71.96969696969697,59.84848484848485,12.121212121212121
E00131324,161,43,13,30,118,95,23,26.70807453416149,8.074534161490684,18.633540372670808,73.29192546583852,59.006211180124225,14.285714285714285
E00131325,161,54,11,43,107,91,16,33.54037267080746,6.832298136645963,26.70807453416149,66.45962732919256,56.52173913043478,9.937888198757763
E00131326,325,67,18,49,258,231,27,20.615384615384617,5.538461538461538,15.076923076923077,79.38461538461539,71.07692307692308,8.307692307692308
E00131327,91,30,6,24,61,53,8,32.967032967032964,6.593406593406594,26.373626373626376,67.03296703296702,58.24175824175825,8.791208791208792
E00131328,174,47,21,26,127,104,23,27.011494252873565,12.068965517241379,14.942528735632186,72.98850574712644,59.77011494252874,13.218390804597702
E00131329,119,35,11,24,84,71,13,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,59.66386554621849,10.92436974789916
E00131330,164,43,15,28,121,91,30,26.21951219512195,9.146341463414634,17.073170731707318,73.78048780487805,55.487804878048784,18.29268292682927
E00131331,278,79,35,44,199,149,50,28.41726618705036,12.589928057553957,15.827338129496402,71.58273381294964,53.597122302158276,17.985611510791365
E00131332,166,49,26,23,117,83,34,29.518072289156628,15.66265060240964,13.855421686746988,70.48192771084338,50,20.481927710843372
E00131333,173,51,20,31,122,100,22,29.47976878612717,11.560693641618498,17.91907514450867,70.52023121387283,57.80346820809249,12.716763005780345
E00131334,146,54,31,23,92,72,20,36.986301369863014,21.232876712328768,15.753424657534246,63.013698630136986,49.31506849315068,13.698630136986301
E00131335,100,31,14,17,69,53,16,31,14.000000000000002,17,69,53,16
E00131336,93,29,12,17,64,47,17,31.182795698924732,12.903225806451612,18.27956989247312,68.81720430107528,50.53763440860215,18.27956989247312
E00131337,114,31,5,26,83,62,21,27.192982456140353,4.385964912280701,22.807017543859647,72.80701754385966,54.385964912280706,18.421052631578945
E00170659,86,32,11,21,54,46,8,37.2093023255814,12.790697674418606,24.418604651162788,62.7906976744186,53.48837209302325,9.30232558139535
E00170660,213,65,20,45,148,123,25,30.51643192488263,9.389671361502346,21.12676056338028,69.48356807511738,57.74647887323944,11.737089201877934
E00170661,142,39,10,29,103,91,12,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,64.08450704225352,8.450704225352112
E00170662,102,26,7,19,76,70,6,25.49019607843137,6.862745098039216,18.627450980392158,74.50980392156863,68.62745098039215,5.88235294117647
E00170663,123,30,7,23,93,85,8,24.390243902439025,5.691056910569105,18.69918699186992,75.60975609756098,69.10569105691057,6.504065040650407
E00170664,140,43,6,37,97,87,10,30.714285714285715,4.285714285714286,26.42857142857143,69.28571428571428,62.142857142857146,7.142857142857142
E00170665,142,35,10,25,107,90,17,24.647887323943664,7.042253521126761,17.6056338028169,75.35211267605634,63.38028169014085,11.971830985915492
E00170666,296,63,11,52,233,200,33,21.283783783783782,3.7162162162162162,17.56756756756757,78.71621621621621,67.56756756756756,11.14864864864865
E00170668,262,59,17,42,203,167,36,22.519083969465647,6.488549618320611,16.030534351145036,77.48091603053436,63.74045801526718,13.740458015267176
E00170669,178,43,13,30,135,113,22,24.15730337078652,7.303370786516854,16.853932584269664,75.84269662921348,63.48314606741573,12.359550561797752
E00170670,169,40,11,29,129,105,24,23.668639053254438,6.508875739644971,17.159763313609467,76.33136094674556,62.1301775147929,14.201183431952662
E00170671,159,44,16,28,115,97,18,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,61.0062893081761,11.320754716981133
E00170672,155,39,11,28,116,95,21,25.161290322580644,7.096774193548387,18.064516129032256,74.83870967741936,61.29032258064516,13.548387096774196
E00170673,89,23,7,16,66,61,5,25.842696629213485,7.865168539325842,17.97752808988764,74.15730337078652,68.53932584269663,5.617977528089887
E00170674,117,42,22,20,75,60,15,35.8974358974359,18.803418803418804,17.094017094017094,64.1025641025641,51.28205128205128,12.82051282051282
E00170675,157,43,15,28,114,94,20,27.388535031847134,9.554140127388536,17.8343949044586,72.61146496815286,59.87261146496815,12.738853503184714
E00170676,170,52,21,31,118,91,27,30.58823529411765,12.352941176470589,18.235294117647058,69.41176470588235,53.529411764705884,15.88235294117647
E00170677,301,90,23,67,211,176,35,29.900332225913623,7.641196013289036,22.259136212624583,70.09966777408638,58.4717607973422,11.627906976744185
E00170678,172,45,11,34,127,108,19,26.16279069767442,6.395348837209303,19.767441860465116,73.83720930232558,62.7906976744186,11.046511627906977
E00170679,261,82,25,57,179,145,34,31.417624521072796,9.578544061302683,21.839080459770116,68.5823754789272,55.55555555555556,13.026819923371647
E00170680,178,56,19,37,122,109,13,31.46067415730337,10.674157303370785,20.786516853932586,68.53932584269663,61.23595505617978,7.303370786516854
E00170681,161,50,18,32,111,92,19,31.05590062111801,11.180124223602485,19.875776397515526,68.94409937888199,57.14285714285714,11.801242236024844
E00170682,197,65,15,50,132,117,15,32.99492385786802,7.614213197969544,25.380710659898476,67.00507614213198,59.390862944162436,7.614213197969544
E00170683,97,33,14,19,64,54,10,34.02061855670103,14.432989690721648,19.587628865979383,65.97938144329896,55.670103092783506,10.309278350515463
E00170684,258,48,12,36,210,181,29,18.6046511627907,4.651162790697675,13.953488372093023,81.3953488372093,70.15503875968993,11.24031007751938
E00187340,155,40,10,30,115,94,21,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,60.64516129032258,13.548387096774196
E00187342,183,57,16,41,126,103,23,31.147540983606557,8.743169398907105,22.404371584699454,68.85245901639344,56.284153005464475,12.568306010928962
E00187344,196,51,14,37,145,124,21,26.02040816326531,7.142857142857142,18.877551020408163,73.9795918367347,63.26530612244898,10.714285714285714
E00187348,71,22,9,13,49,41,8,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,57.74647887323944,11.267605633802818
E00187351,129,17,8,9,112,88,24,13.178294573643413,6.2015503875969,6.976744186046512,86.82170542635659,68.21705426356588,18.6046511627907
E00187353,148,45,17,28,103,85,18,30.405405405405407,11.486486486486488,18.91891891891892,69.5945945945946,57.432432432432435,12.162162162162163
E00187369,217,44,13,31,173,152,21,20.276497695852534,5.990783410138248,14.285714285714285,79.72350230414746,70.04608294930875,9.67741935483871
E00187375,206,40,13,27,166,150,16,19.41747572815534,6.310679611650485,13.106796116504855,80.58252427184466,72.81553398058253,7.766990291262135
E00187381,217,49,17,32,168,138,30,22.58064516129032,7.834101382488479,14.746543778801843,77.41935483870968,63.594470046082954,13.82488479262673
E00187383,169,47,11,36,122,106,16,27.810650887573964,6.508875739644971,21.301775147928996,72.18934911242604,62.721893491124256,9.467455621301776
E00187397,101,30,10,20,71,57,14,29.7029702970297,9.900990099009901,19.801980198019802,70.29702970297029,56.43564356435643,13.861386138613863
E00187408,133,41,15,26,92,77,15,30.82706766917293,11.278195488721805,19.548872180451127,69.17293233082707,57.89473684210527,11.278195488721805
E00187410,157,39,13,26,118,95,23,24.840764331210192,8.280254777070063,16.560509554140125,75.15923566878982,60.509554140127385,14.64968152866242
E00187414,269,69,24,45,200,180,20,25.650557620817843,8.921933085501859,16.728624535315987,74.34944237918215,66.91449814126395,7.434944237918216
E00187420,148,48,17,31,100,76,24,32.432432432432435,11.486486486486488,20.945945945945947,67.56756756756756,51.35135135135135,16.216216216216218
E00187431,130,21,7,14,109,98,11,16.153846153846153,5.384615384615385,10.76923076923077,83.84615384615385,75.38461538461539,8.461538461538462
E00187433,113,13,1,12,100,94,6,11.504424778761061,0.8849557522123894,10.619469026548673,88.49557522123894,83.1858407079646,5.3097345132743365
E00187442,383,83,19,64,300,268,32,21.671018276762403,4.960835509138381,16.710182767624023,78.3289817232376,69.9738903394256,8.355091383812011
E00187443,312,77,29,48,235,199,36,24.679487179487182,9.294871794871796,15.384615384615385,75.32051282051282,63.78205128205128,11.538461538461538
E00187449,115,34,12,22,81,67,14,29.565217391304348,10.434782608695652,19.130434782608695,70.43478260869566,58.26086956521739,12.173913043478262
E00187467,79,23,4,19,56,46,10,29.11392405063291,5.063291139240507,24.050632911392405,70.88607594936708,58.22784810126582,12.658227848101266
E00187473,147,37,19,18,110,94,16,25.170068027210885,12.925170068027212,12.244897959183673,74.82993197278913,63.94557823129252,10.884353741496598
E00187476,203,50,14,36,153,134,19,24.63054187192118,6.896551724137931,17.733990147783253,75.36945812807882,66.00985221674877,9.35960591133005
E00187484,179,36,11,25,143,129,14,20.11173184357542,6.145251396648044,13.966480446927374,79.88826815642457,72.06703910614524,7.82122905027933
E00187487,160,46,10,36,114,100,14,28.749999999999996,6.25,22.5,71.25,62.5,8.75
E00187493,189,47,14,33,142,120,22,24.867724867724867,7.4074074074074066,17.46031746031746,75.13227513227513,63.49206349206349,11.64021164021164
E00187494,83,33,15,18,50,40,10,39.75903614457831,18.072289156626507,21.686746987951807,60.24096385542169,48.19277108433735,12.048192771084338
E00187496,81,29,12,17,52,47,5,35.80246913580247,14.814814814814813,20.98765432098765,64.19753086419753,58.0246913580247,6.172839506172839
