OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00131338,148,45,10,35,103,90,13,30.405405405405407,6.756756756756757,23.64864864864865,69.5945945945946,60.810810810810814,8.783783783783784
E00131339,180,46,18,28,134,112,22,25.555555555555554,10,15.555555555555555,74.44444444444444,62.22222222222222,12.222222222222221
E00131340,118,36,12,24,82,69,13,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,58.47457627118644,11.016949152542372
E00131341,226,62,23,39,164,135,29,27.43362831858407,10.176991150442479,17.25663716814159,72.56637168141593,59.73451327433629,12.831858407079647
E00131342,163,49,12,37,114,91,23,30.061349693251532,7.361963190184049,22.699386503067483,69.93865030674846,55.828220858895705,14.11042944785276
E00131343,204,53,12,41,151,124,27,25.98039215686275,5.88235294117647,20.098039215686274,74.01960784313727,60.78431372549019,13.23529411764706
E00131344,211,58,22,36,153,127,26,27.488151658767773,10.42654028436019,17.061611374407583,72.51184834123224,60.18957345971564,12.322274881516588
E00131345,116,28,13,15,88,71,17,24.137931034482758,11.206896551724139,12.931034482758621,75.86206896551724,61.206896551724135,14.655172413793101
E00131346,200,56,15,41,144,119,25,28.000000000000004,7.5,20.5,72,59.5,12.5
E00131347,96,24,4,20,72,58,14,25,4.166666666666666,20.833333333333336,75,60.416666666666664,14.583333333333334
E00131348,139,47,14,33,92,78,14,33.81294964028777,10.071942446043165,23.741007194244602,66.18705035971223,56.11510791366906,10.071942446043165
E00131349,152,63,26,37,89,69,20,41.44736842105263,17.105263157894736,24.342105263157894,58.55263157894737,45.39473684210527,13.157894736842104
E00131350,144,35,13,22,109,89,20,24.305555555555554,9.027777777777777,15.277777777777779,75.69444444444444,61.80555555555556,13.88888888888889
E00131351,120,36,10,26,84,71,13,30,8.333333333333332,21.666666666666668,70,59.166666666666664,10.833333333333334
E00131352,182,62,25,37,120,99,21,34.065934065934066,13.736263736263737,20.32967032967033,65.93406593406593,54.395604395604394,11.538461538461538
E00131353,90,32,9,23,58,45,13,35.55555555555556,10,25.555555555555554,64.44444444444444,50,14.444444444444443
E00131354,185,56,20,36,129,105,24,30.270270270270274,10.81081081081081,19.45945945945946,69.72972972972973,56.75675675675676,12.972972972972974
E00131355,115,37,19,18,78,63,15,32.17391304347826,16.52173913043478,15.65217391304348,67.82608695652173,54.78260869565217,13.043478260869565
E00131356,162,47,15,32,115,86,29,29.01234567901235,9.25925925925926,19.753086419753085,70.98765432098766,53.086419753086425,17.901234567901234
E00131357,138,44,9,35,94,73,21,31.88405797101449,6.521739130434782,25.36231884057971,68.11594202898551,52.89855072463768,15.217391304347828
E00131358,158,46,25,21,112,88,24,29.11392405063291,15.822784810126583,13.291139240506327,70.88607594936708,55.69620253164557,15.18987341772152
E00131359,113,41,13,28,72,52,20,36.283185840707965,11.504424778761061,24.778761061946902,63.716814159292035,46.017699115044245,17.699115044247787
E00131360,122,37,18,19,85,68,17,30.327868852459016,14.754098360655737,15.573770491803279,69.67213114754098,55.73770491803278,13.934426229508196
E00131361,135,33,15,18,102,74,28,24.444444444444443,11.11111111111111,13.333333333333334,75.55555555555556,54.81481481481482,20.74074074074074
E00131362,153,49,25,24,104,71,33,32.02614379084967,16.33986928104575,15.686274509803921,67.97385620915033,46.40522875816993,21.568627450980394
E00131363,108,33,12,21,75,64,11,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,59.25925925925925,10.185185185185185
E00131364,207,73,31,42,134,93,41,35.26570048309179,14.975845410628018,20.28985507246377,64.73429951690821,44.927536231884055,19.806763285024154
E00131365,151,51,16,35,100,75,25,33.77483443708609,10.596026490066226,23.178807947019866,66.22516556291392,49.668874172185426,16.55629139072848
E00131366,178,62,27,35,116,85,31,34.831460674157306,15.168539325842698,19.662921348314608,65.1685393258427,47.752808988764045,17.415730337078653
E00131367,151,48,12,36,103,84,19,31.788079470198678,7.9470198675496695,23.841059602649008,68.21192052980133,55.62913907284768,12.582781456953644
E00131368,209,66,31,35,143,124,19,31.57894736842105,14.832535885167463,16.74641148325359,68.42105263157895,59.33014354066985,9.090909090909092
E00131369,211,65,30,35,146,104,42,30.80568720379147,14.218009478672986,16.587677725118482,69.19431279620854,49.28909952606635,19.90521327014218
E00131370,140,47,18,29,93,68,25,33.57142857142857,12.857142857142856,20.714285714285715,66.42857142857143,48.57142857142857,17.857142857142858
E00131371,113,36,15,21,77,54,23,31.858407079646017,13.274336283185843,18.58407079646018,68.14159292035397,47.78761061946903,20.353982300884958
E00131372,174,62,29,33,112,86,26,35.63218390804598,16.666666666666664,18.96551724137931,64.36781609195403,49.42528735632184,14.942528735632186
E00131373,127,38,10,28,89,67,22,29.92125984251969,7.874015748031496,22.04724409448819,70.07874015748031,52.75590551181102,17.322834645669293
E00131374,175,48,22,26,127,98,29,27.42857142857143,12.571428571428573,14.857142857142858,72.57142857142857,56.00000000000001,16.57142857142857
E00131375,170,59,19,40,111,77,34,34.705882352941174,11.176470588235295,23.52941176470588,65.29411764705883,45.294117647058826,20
E00131376,216,70,33,37,146,104,42,32.407407407407405,15.277777777777779,17.12962962962963,67.5925925925926,48.148148148148145,19.444444444444446
E00131377,189,49,15,34,140,103,37,25.925925925925924,7.936507936507936,17.989417989417987,74.07407407407408,54.4973544973545,19.576719576719576
E00131378,181,61,19,42,120,95,25,33.70165745856354,10.497237569060774,23.204419889502763,66.29834254143645,52.48618784530387,13.812154696132598
E00131379,143,45,19,26,98,79,19,31.46853146853147,13.286713286713287,18.181818181818183,68.53146853146853,55.24475524475524,13.286713286713287
E00131380,174,51,22,29,123,91,32,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,52.29885057471264,18.39080459770115
E00131381,175,46,17,29,129,107,22,26.285714285714285,9.714285714285714,16.57142857142857,73.71428571428571,61.142857142857146,12.571428571428573
E00131382,146,46,22,24,100,78,22,31.506849315068493,15.068493150684931,16.43835616438356,68.4931506849315,53.42465753424658,15.068493150684931
E00131383,148,50,22,28,98,71,27,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,47.97297297297297,18.243243243243242
E00131384,128,40,14,26,88,62,26,31.25,10.9375,20.3125,68.75,48.4375,20.3125
E00131385,174,63,29,34,111,78,33,36.206896551724135,16.666666666666664,19.54022988505747,63.793103448275865,44.827586206896555,18.96551724137931
E00131386,167,42,16,26,125,89,36,25.149700598802394,9.580838323353294,15.568862275449103,74.8502994011976,53.293413173652695,21.55688622754491
E00131387,151,40,18,22,111,89,22,26.490066225165563,11.920529801324504,14.56953642384106,73.50993377483444,58.94039735099338,14.56953642384106
E00131388,126,33,12,21,93,74,19,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,58.730158730158735,15.079365079365079
E00131389,181,67,24,43,114,85,29,37.01657458563536,13.259668508287293,23.756906077348066,62.98342541436463,46.96132596685083,16.022099447513813
E00131390,200,57,21,36,143,101,42,28.499999999999996,10.5,18,71.5,50.5,21
E00131391,180,53,20,33,127,111,16,29.444444444444446,11.11111111111111,18.333333333333332,70.55555555555556,61.66666666666667,8.88888888888889
E00131392,118,27,7,20,91,76,15,22.88135593220339,5.932203389830509,16.94915254237288,77.11864406779661,64.40677966101694,12.711864406779661
E00131393,121,41,9,32,80,71,9,33.88429752066116,7.43801652892562,26.446280991735538,66.11570247933885,58.67768595041323,7.43801652892562
E00131394,155,52,16,36,103,82,21,33.5483870967742,10.32258064516129,23.225806451612904,66.45161290322581,52.903225806451616,13.548387096774196
E00131395,144,39,12,27,105,83,22,27.083333333333332,8.333333333333332,18.75,72.91666666666666,57.638888888888886,15.277777777777779
E00131396,67,27,11,16,40,34,6,40.298507462686565,16.417910447761194,23.88059701492537,59.70149253731343,50.74626865671642,8.955223880597014
E00131397,172,57,24,33,115,100,15,33.13953488372093,13.953488372093023,19.186046511627907,66.86046511627907,58.139534883720934,8.720930232558139
E00131398,38,9,2,7,29,19,10,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,50,26.31578947368421
E00131399,187,52,14,38,135,116,19,27.807486631016044,7.4866310160427805,20.32085561497326,72.19251336898395,62.03208556149733,10.16042780748663
E00131400,165,50,14,36,115,99,16,30.303030303030305,8.484848484848486,21.818181818181817,69.6969696969697,60,9.696969696969697
E00131401,131,41,14,27,90,81,9,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,61.832061068702295,6.870229007633588
E00131402,150,49,17,32,101,82,19,32.666666666666664,11.333333333333332,21.333333333333336,67.33333333333333,54.666666666666664,12.666666666666668
E00131403,98,28,4,24,70,54,16,28.57142857142857,4.081632653061225,24.489795918367346,71.42857142857143,55.10204081632652,16.3265306122449
E00131404,155,47,18,29,108,97,11,30.32258064516129,11.612903225806452,18.70967741935484,69.6774193548387,62.58064516129033,7.096774193548387
E00131405,172,46,15,31,126,105,21,26.744186046511626,8.720930232558139,18.023255813953487,73.25581395348837,61.04651162790697,12.209302325581394
E00131406,110,30,10,20,80,64,16,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,58.18181818181818,14.545454545454545
E00131407,156,45,10,35,111,94,17,28.846153846153843,6.41025641025641,22.435897435897438,71.15384615384616,60.256410256410255,10.897435897435898
E00131408,279,91,32,59,188,158,30,32.61648745519714,11.469534050179211,21.14695340501792,67.38351254480287,56.63082437275986,10.75268817204301
E00131409,138,41,12,29,97,83,14,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,60.14492753623188,10.144927536231885
E00131410,183,51,15,36,132,103,29,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,56.284153005464475,15.846994535519126
E00131412,141,42,11,31,99,89,10,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,63.12056737588653,7.092198581560284
E00131413,213,53,19,34,160,134,26,24.88262910798122,8.92018779342723,15.96244131455399,75.11737089201877,62.91079812206573,12.206572769953052
E00131414,159,43,10,33,116,104,12,27.044025157232703,6.289308176100629,20.754716981132077,72.95597484276729,65.40880503144653,7.547169811320755
E00131415,113,34,9,25,79,65,14,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,57.52212389380531,12.389380530973451
E00131416,132,37,10,27,95,88,7,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,66.66666666666666,5.303030303030303
E00131417,154,56,20,36,98,80,18,36.36363636363637,12.987012987012985,23.376623376623375,63.63636363636363,51.94805194805194,11.688311688311687
E00131418,140,38,12,26,102,88,14,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,62.857142857142854,10
E00131419,107,38,17,21,69,53,16,35.51401869158878,15.887850467289718,19.626168224299064,64.48598130841121,49.532710280373834,14.953271028037381
E00131420,154,56,21,35,98,81,17,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,52.5974025974026,11.03896103896104
E00131421,106,25,8,17,81,68,13,23.58490566037736,7.547169811320755,16.037735849056602,76.41509433962264,64.15094339622641,12.264150943396226
E00131422,157,57,17,40,100,84,16,36.30573248407643,10.828025477707007,25.477707006369428,63.69426751592356,53.503184713375795,10.191082802547772
E00131423,253,87,35,52,166,141,25,34.387351778656125,13.83399209486166,20.55335968379447,65.61264822134387,55.73122529644269,9.881422924901186
E00131424,97,30,8,22,67,57,10,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,58.76288659793815,10.309278350515463
E00131425,266,71,24,47,195,173,22,26.691729323308273,9.022556390977442,17.669172932330827,73.30827067669173,65.0375939849624,8.270676691729323
E00131426,179,54,16,38,125,101,24,30.16759776536313,8.938547486033519,21.22905027932961,69.83240223463687,56.424581005586596,13.40782122905028
E00131427,134,41,11,30,93,79,14,30.597014925373134,8.208955223880597,22.388059701492537,69.40298507462687,58.95522388059702,10.44776119402985
E00131428,130,37,11,26,93,86,7,28.46153846153846,8.461538461538462,20,71.53846153846153,66.15384615384615,5.384615384615385
E00131429,155,42,10,32,113,93,20,27.09677419354839,6.451612903225806,20.64516129032258,72.90322580645162,60,12.903225806451612
E00131430,131,34,14,20,97,78,19,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,59.541984732824424,14.50381679389313
E00131431,220,63,28,35,157,129,28,28.636363636363637,12.727272727272727,15.909090909090908,71.36363636363636,58.63636363636363,12.727272727272727
E00131433,72,25,8,17,47,41,6,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,56.94444444444444,8.333333333333332
E00131434,160,60,22,38,100,84,16,37.5,13.750000000000002,23.75,62.5,52.5,10
E00131435,160,44,19,25,116,106,10,27.500000000000004,11.875,15.625,72.5,66.25,6.25
E00131436,216,53,27,26,163,138,25,24.537037037037038,12.5,12.037037037037036,75.46296296296296,63.888888888888886,11.574074074074074
E00131437,233,64,16,48,169,137,32,27.467811158798284,6.866952789699571,20.600858369098713,72.53218884120172,58.798283261802574,13.733905579399142
E00131438,106,37,9,28,69,55,14,34.90566037735849,8.49056603773585,26.41509433962264,65.09433962264151,51.886792452830186,13.20754716981132
E00131439,82,29,9,20,53,42,11,35.36585365853659,10.975609756097562,24.390243902439025,64.63414634146342,51.21951219512195,13.414634146341465
E00131440,193,48,16,32,145,125,20,24.870466321243523,8.290155440414509,16.580310880829018,75.12953367875647,64.76683937823834,10.362694300518134
E00131441,114,27,11,16,87,75,12,23.684210526315788,9.649122807017543,14.035087719298245,76.31578947368422,65.78947368421053,10.526315789473683
E00131442,164,43,12,31,121,101,20,26.21951219512195,7.317073170731707,18.902439024390244,73.78048780487805,61.58536585365854,12.195121951219512
E00131443,53,18,6,12,35,28,7,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,52.83018867924528,13.20754716981132
E00131444,172,47,13,34,125,110,15,27.325581395348834,7.55813953488372,19.767441860465116,72.67441860465115,63.95348837209303,8.720930232558139
E00131445,127,43,16,27,84,65,19,33.85826771653544,12.598425196850393,21.25984251968504,66.14173228346458,51.181102362204726,14.960629921259844
E00131446,109,35,19,16,74,55,19,32.11009174311927,17.431192660550458,14.678899082568808,67.88990825688074,50.45871559633027,17.431192660550458
E00131447,100,32,13,19,68,58,10,32,13,19,68,57.99999999999999,10
E00131448,130,39,10,29,91,81,10,30,7.6923076923076925,22.30769230769231,70,62.30769230769231,7.6923076923076925
E00131449,266,72,21,51,194,152,42,27.06766917293233,7.894736842105263,19.172932330827066,72.93233082706767,57.14285714285714,15.789473684210526
E00131450,164,43,15,28,121,98,23,26.21951219512195,9.146341463414634,17.073170731707318,73.78048780487805,59.756097560975604,14.02439024390244
E00131451,242,75,18,57,167,138,29,30.991735537190085,7.43801652892562,23.553719008264462,69.00826446280992,57.02479338842975,11.983471074380166
E00131452,177,60,17,43,117,97,20,33.89830508474576,9.6045197740113,24.293785310734464,66.10169491525424,54.80225988700565,11.299435028248588
E00131453,135,47,15,32,88,77,11,34.81481481481482,11.11111111111111,23.703703703703706,65.18518518518519,57.03703703703704,8.148148148148149
E00131454,146,34,13,21,112,99,13,23.28767123287671,8.904109589041095,14.383561643835616,76.71232876712328,67.8082191780822,8.904109589041095
E00131455,148,44,14,30,104,86,18,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,58.108108108108105,12.162162162162163
E00131456,66,21,5,16,45,40,5,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,60.60606060606061,7.575757575757576
E00131457,204,71,31,40,133,108,25,34.80392156862745,15.196078431372548,19.607843137254903,65.19607843137256,52.94117647058824,12.254901960784313
E00131458,159,62,18,44,97,78,19,38.9937106918239,11.320754716981133,27.67295597484277,61.0062893081761,49.056603773584904,11.949685534591195
E00131459,289,83,29,54,206,172,34,28.719723183391004,10.034602076124568,18.685121107266436,71.280276816609,59.515570934256054,11.76470588235294
E00131460,222,74,22,52,148,127,21,33.33333333333333,9.90990990990991,23.423423423423422,66.66666666666666,57.20720720720721,9.45945945945946
E00131461,148,53,13,40,95,84,11,35.810810810810814,8.783783783783784,27.027027027027028,64.1891891891892,56.75675675675676,7.4324324324324325
E00131462,183,52,17,35,131,105,26,28.415300546448087,9.289617486338798,19.12568306010929,71.58469945355192,57.377049180327866,14.207650273224044
E00131463,186,51,15,36,135,120,15,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,64.51612903225806,8.064516129032258
E00131464,121,38,15,23,83,75,8,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,61.98347107438017,6.6115702479338845
E00131465,101,35,15,20,66,57,9,34.65346534653465,14.85148514851485,19.801980198019802,65.34653465346535,56.43564356435643,8.91089108910891
E00131466,112,40,22,18,72,60,12,35.714285714285715,19.642857142857142,16.071428571428573,64.28571428571429,53.57142857142857,10.714285714285714
E00131467,146,44,20,24,102,79,23,30.136986301369863,13.698630136986301,16.43835616438356,69.86301369863014,54.109589041095894,15.753424657534246
E00131468,103,26,7,19,77,67,10,25.24271844660194,6.796116504854369,18.446601941747574,74.75728155339806,65.0485436893204,9.70873786407767
E00131470,145,51,13,38,94,84,10,35.172413793103445,8.96551724137931,26.20689655172414,64.82758620689654,57.931034482758626,6.896551724137931
E00131471,86,31,8,23,55,46,9,36.04651162790697,9.30232558139535,26.744186046511626,63.95348837209303,53.48837209302325,10.465116279069768
E00131472,86,37,14,23,49,44,5,43.02325581395349,16.27906976744186,26.744186046511626,56.97674418604651,51.162790697674424,5.813953488372093
E00131473,126,25,9,16,101,86,15,19.841269841269842,7.142857142857142,12.698412698412698,80.15873015873017,68.25396825396825,11.904761904761903
E00131474,146,44,19,25,102,92,10,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,63.013698630136986,6.8493150684931505
E00131475,147,50,21,29,97,71,26,34.01360544217687,14.285714285714285,19.727891156462583,65.98639455782312,48.29931972789115,17.687074829931973
E00131476,131,39,14,25,92,67,25,29.770992366412212,10.687022900763358,19.083969465648856,70.22900763358778,51.14503816793893,19.083969465648856
E00131477,172,51,17,34,121,91,30,29.651162790697676,9.883720930232558,19.767441860465116,70.34883720930233,52.90697674418605,17.441860465116278
E00131478,151,44,13,31,107,83,24,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,54.966887417218544,15.894039735099339
E00131479,246,74,16,58,172,108,64,30.081300813008134,6.504065040650407,23.577235772357724,69.91869918699187,43.90243902439025,26.01626016260163
E00131480,135,36,14,22,99,83,16,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,61.48148148148148,11.851851851851853
E00131481,155,55,23,32,100,66,34,35.483870967741936,14.838709677419354,20.64516129032258,64.51612903225806,42.58064516129032,21.935483870967744
E00131482,183,51,26,25,132,103,29,27.86885245901639,14.207650273224044,13.661202185792352,72.1311475409836,56.284153005464475,15.846994535519126
E00131483,127,43,22,21,84,58,26,33.85826771653544,17.322834645669293,16.535433070866144,66.14173228346458,45.66929133858268,20.47244094488189
E00131484,160,43,16,27,117,89,28,26.875,10,16.875,73.125,55.625,17.5
E00131485,141,42,17,25,99,60,39,29.78723404255319,12.056737588652481,17.73049645390071,70.2127659574468,42.5531914893617,27.659574468085108
E00131486,174,49,24,25,125,99,26,28.160919540229884,13.793103448275861,14.367816091954023,71.83908045977012,56.896551724137936,14.942528735632186
E00131487,152,37,16,21,115,82,33,24.342105263157894,10.526315789473683,13.815789473684212,75.6578947368421,53.94736842105263,21.710526315789476
E00131488,140,45,14,31,95,74,21,32.142857142857146,10,22.142857142857142,67.85714285714286,52.85714285714286,15
E00131489,218,69,26,43,149,118,31,31.65137614678899,11.926605504587156,19.724770642201836,68.34862385321101,54.12844036697248,14.220183486238533
E00131490,118,39,15,24,79,65,14,33.05084745762712,12.711864406779661,20.33898305084746,66.94915254237289,55.08474576271186,11.864406779661017
E00131491,141,38,11,27,103,77,26,26.95035460992908,7.801418439716312,19.148936170212767,73.04964539007092,54.60992907801418,18.439716312056735
E00131492,75,24,14,10,51,41,10,32,18.666666666666668,13.333333333333334,68,54.666666666666664,13.333333333333334
E00131493,170,42,17,25,128,96,32,24.705882352941178,10,14.705882352941178,75.29411764705883,56.470588235294116,18.823529411764707
E00131494,155,51,23,28,104,64,40,32.903225806451616,14.838709677419354,18.064516129032256,67.0967741935484,41.29032258064516,25.806451612903224
E00131495,132,48,18,30,84,59,25,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,44.696969696969695,18.939393939393938
E00131496,137,52,20,32,85,68,17,37.95620437956204,14.5985401459854,23.357664233576642,62.04379562043796,49.63503649635037,12.408759124087592
E00131497,172,61,26,35,111,82,29,35.46511627906977,15.11627906976744,20.348837209302324,64.53488372093024,47.674418604651166,16.86046511627907
E00170685,115,30,11,19,85,75,10,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,65.21739130434783,8.695652173913043
E00170686,211,57,22,35,154,125,29,27.014218009478675,10.42654028436019,16.587677725118482,72.98578199052133,59.241706161137444,13.744075829383887
E00170687,115,32,11,21,83,72,11,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,62.60869565217392,9.565217391304348
E00170688,109,26,7,19,83,73,10,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,66.97247706422019,9.174311926605505
E00170689,132,48,18,30,84,61,23,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,46.21212121212121,17.424242424242426
E00170690,148,39,11,28,109,98,11,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,66.21621621621621,7.4324324324324325
E00170691,109,41,11,30,68,55,13,37.61467889908257,10.091743119266056,27.522935779816514,62.38532110091744,50.45871559633027,11.926605504587156
E00170692,54,22,11,11,32,26,6,40.74074074074074,20.37037037037037,20.37037037037037,59.25925925925925,48.148148148148145,11.11111111111111
E00187350,96,34,11,23,62,51,11,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,53.125,11.458333333333332
E00187386,255,64,19,45,191,151,40,25.098039215686274,7.450980392156863,17.647058823529413,74.90196078431373,59.21568627450981,15.686274509803921
E00187495,67,24,9,15,43,33,10,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,49.25373134328358,14.925373134328357
