OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00131785,170,64,20,44,106,83,23,37.64705882352941,11.76470588235294,25.882352941176475,62.35294117647059,48.8235294117647,13.529411764705882
E00131786,163,50,16,34,113,95,18,30.67484662576687,9.815950920245399,20.858895705521473,69.32515337423312,58.282208588957054,11.042944785276074
E00131787,157,58,22,36,99,86,13,36.94267515923567,14.012738853503185,22.929936305732486,63.05732484076433,54.77707006369427,8.280254777070063
E00131788,167,33,12,21,134,120,14,19.760479041916167,7.18562874251497,12.574850299401197,80.23952095808383,71.8562874251497,8.383233532934131
E00131789,123,34,9,25,89,80,9,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,65.04065040650406,7.317073170731707
E00131791,134,44,15,29,90,74,16,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,55.223880597014926,11.940298507462686
E00131792,123,41,12,29,82,69,13,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,56.09756097560976,10.569105691056912
E00131793,160,44,18,26,116,100,16,27.500000000000004,11.25,16.25,72.5,62.5,10
E00131794,98,31,7,24,67,58,9,31.63265306122449,7.142857142857142,24.489795918367346,68.36734693877551,59.183673469387756,9.183673469387756
E00131795,134,36,13,23,98,88,10,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,65.67164179104478,7.462686567164178
E00131796,110,39,12,27,71,56,15,35.45454545454545,10.909090909090908,24.545454545454547,64.54545454545455,50.90909090909091,13.636363636363635
E00131797,178,49,22,27,129,98,31,27.52808988764045,12.359550561797752,15.168539325842698,72.47191011235955,55.0561797752809,17.415730337078653
E00131799,173,50,19,31,123,102,21,28.901734104046245,10.982658959537572,17.91907514450867,71.09826589595376,58.95953757225434,12.138728323699421
E00131801,207,63,20,43,144,116,28,30.434782608695656,9.66183574879227,20.77294685990338,69.56521739130434,56.038647342995176,13.526570048309178
E00131802,157,42,16,26,115,94,21,26.751592356687897,10.191082802547772,16.560509554140125,73.24840764331209,59.87261146496815,13.375796178343949
E00131803,121,34,14,20,87,76,11,28.09917355371901,11.570247933884298,16.528925619834713,71.900826446281,62.8099173553719,9.090909090909092
E00131804,163,50,10,40,113,97,16,30.67484662576687,6.134969325153374,24.539877300613497,69.32515337423312,59.50920245398773,9.815950920245399
E00131805,152,53,15,38,99,87,12,34.868421052631575,9.868421052631579,25,65.13157894736842,57.23684210526315,7.894736842105263
E00131806,84,31,7,24,53,41,12,36.904761904761905,8.333333333333332,28.57142857142857,63.095238095238095,48.80952380952381,14.285714285714285
E00131807,190,70,19,51,120,100,20,36.84210526315789,10,26.842105263157894,63.1578947368421,52.63157894736842,10.526315789473683
E00131808,271,89,33,56,182,144,38,32.84132841328413,12.177121771217712,20.66420664206642,67.15867158671587,53.13653136531366,14.022140221402212
E00131809,181,62,21,41,119,106,13,34.25414364640884,11.602209944751381,22.65193370165746,65.74585635359117,58.5635359116022,7.18232044198895
E00131810,145,46,18,28,99,85,14,31.724137931034484,12.413793103448276,19.310344827586206,68.27586206896552,58.620689655172406,9.655172413793103
E00131811,129,45,10,35,84,79,5,34.883720930232556,7.751937984496124,27.131782945736433,65.11627906976744,61.240310077519375,3.875968992248062
E00131812,144,41,17,24,103,87,16,28.47222222222222,11.805555555555555,16.666666666666664,71.52777777777779,60.416666666666664,11.11111111111111
E00131813,143,47,18,29,96,79,17,32.86713286713287,12.587412587412588,20.27972027972028,67.13286713286713,55.24475524475524,11.888111888111888
E00131814,82,26,5,21,56,51,5,31.70731707317073,6.097560975609756,25.609756097560975,68.29268292682927,62.19512195121951,6.097560975609756
E00131815,127,32,7,25,95,85,10,25.196850393700785,5.511811023622047,19.68503937007874,74.80314960629921,66.92913385826772,7.874015748031496
E00131816,194,50,19,31,144,122,22,25.773195876288657,9.793814432989691,15.979381443298967,74.22680412371135,62.88659793814433,11.34020618556701
E00131817,136,39,10,29,97,83,14,28.676470588235293,7.352941176470589,21.323529411764707,71.32352941176471,61.029411764705884,10.294117647058822
E00131818,33,17,3,14,16,12,4,51.515151515151516,9.090909090909092,42.42424242424242,48.484848484848484,36.36363636363637,12.121212121212121
E00131819,133,48,13,35,85,71,14,36.09022556390977,9.774436090225564,26.31578947368421,63.90977443609023,53.383458646616546,10.526315789473683
E00131820,122,55,29,26,67,57,10,45.08196721311475,23.770491803278688,21.311475409836063,54.91803278688525,46.72131147540984,8.19672131147541
E00131821,172,56,17,39,116,101,15,32.55813953488372,9.883720930232558,22.674418604651162,67.44186046511628,58.720930232558146,8.720930232558139
E00131822,111,33,6,27,78,66,12,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,59.45945945945946,10.81081081081081
E00131823,76,28,6,22,48,47,1,36.84210526315789,7.894736842105263,28.947368421052634,63.1578947368421,61.8421052631579,1.3157894736842104
E00131824,91,37,8,29,54,47,7,40.65934065934066,8.791208791208792,31.868131868131865,59.34065934065934,51.64835164835166,7.6923076923076925
E00131825,146,44,15,29,102,93,9,30.136986301369863,10.273972602739725,19.863013698630137,69.86301369863014,63.6986301369863,6.164383561643835
E00131826,135,49,17,32,86,78,8,36.2962962962963,12.592592592592592,23.703703703703706,63.70370370370371,57.77777777777777,5.9259259259259265
E00131827,160,37,14,23,123,113,10,23.125,8.75,14.374999999999998,76.875,70.625,6.25
E00131828,178,72,30,42,106,99,7,40.44943820224719,16.853932584269664,23.595505617977526,59.55056179775281,55.61797752808989,3.932584269662921
E00131829,161,53,19,34,108,100,8,32.91925465838509,11.801242236024844,21.11801242236025,67.08074534161491,62.11180124223602,4.968944099378882
E00131830,141,40,17,23,101,83,18,28.368794326241137,12.056737588652481,16.312056737588655,71.63120567375887,58.86524822695035,12.76595744680851
E00131831,161,47,13,34,114,98,16,29.19254658385093,8.074534161490684,21.11801242236025,70.80745341614907,60.86956521739131,9.937888198757763
E00131832,153,49,16,33,104,95,9,32.02614379084967,10.457516339869281,21.568627450980394,67.97385620915033,62.091503267973856,5.88235294117647
E00131833,175,48,19,29,127,106,21,27.42857142857143,10.857142857142858,16.57142857142857,72.57142857142857,60.57142857142858,12
E00131834,184,59,19,40,125,115,10,32.065217391304344,10.326086956521738,21.73913043478261,67.93478260869566,62.5,5.434782608695652
E00131835,158,40,13,27,118,104,14,25.31645569620253,8.227848101265822,17.088607594936708,74.68354430379746,65.82278481012658,8.860759493670885
E00131836,151,49,16,33,102,93,9,32.450331125827816,10.596026490066226,21.85430463576159,67.54966887417218,61.58940397350994,5.960264900662252
E00131837,187,60,27,33,127,113,14,32.085561497326204,14.43850267379679,17.647058823529413,67.9144385026738,60.42780748663101,7.4866310160427805
E00131838,183,59,17,42,124,107,17,32.240437158469945,9.289617486338798,22.950819672131146,67.75956284153006,58.46994535519126,9.289617486338798
E00131840,145,54,23,31,91,72,19,37.24137931034483,15.862068965517242,21.379310344827587,62.758620689655174,49.6551724137931,13.10344827586207
E00131841,174,57,19,38,117,106,11,32.758620689655174,10.919540229885058,21.839080459770116,67.24137931034483,60.91954022988506,6.321839080459771
E00131842,205,59,21,38,146,126,20,28.780487804878046,10.24390243902439,18.536585365853657,71.21951219512195,61.46341463414634,9.75609756097561
E00131843,156,43,18,25,113,106,7,27.564102564102566,11.538461538461538,16.025641025641026,72.43589743589743,67.94871794871796,4.487179487179487
E00131844,201,54,15,39,147,130,17,26.865671641791046,7.462686567164178,19.402985074626866,73.13432835820896,64.6766169154229,8.45771144278607
E00131845,125,44,15,29,81,75,6,35.199999999999996,12,23.200000000000003,64.8,60,4.8
E00131846,210,48,16,32,162,144,18,22.857142857142858,7.6190476190476195,15.238095238095239,77.14285714285715,68.57142857142857,8.571428571428571
E00131847,168,53,22,31,115,97,18,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,57.738095238095234,10.714285714285714
E00131848,106,34,12,22,72,68,4,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,64.15094339622641,3.7735849056603774
E00131849,124,41,11,30,83,73,10,33.064516129032256,8.870967741935484,24.193548387096776,66.93548387096774,58.87096774193549,8.064516129032258
E00131850,164,50,10,40,114,101,13,30.48780487804878,6.097560975609756,24.390243902439025,69.51219512195121,61.58536585365854,7.926829268292683
E00131851,136,48,13,35,88,82,6,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,60.29411764705882,4.411764705882353
E00131852,150,48,7,41,102,95,7,32,4.666666666666667,27.333333333333332,68,63.33333333333333,4.666666666666667
E00131853,158,50,7,43,108,96,12,31.645569620253166,4.430379746835443,27.21518987341772,68.35443037974683,60.75949367088608,7.59493670886076
E00131854,148,45,17,28,103,90,13,30.405405405405407,11.486486486486488,18.91891891891892,69.5945945945946,60.810810810810814,8.783783783783784
E00131855,223,81,20,61,142,130,12,36.32286995515695,8.968609865470851,27.3542600896861,63.67713004484305,58.29596412556054,5.381165919282512
E00131856,137,32,9,23,105,88,17,23.357664233576642,6.569343065693431,16.78832116788321,76.64233576642336,64.23357664233576,12.408759124087592
E00131857,139,36,12,24,103,99,4,25.899280575539567,8.633093525179856,17.26618705035971,74.10071942446042,71.22302158273382,2.877697841726619
E00131858,139,41,14,27,98,85,13,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,61.15107913669065,9.352517985611511
E00131859,142,39,8,31,103,94,9,27.464788732394368,5.633802816901409,21.830985915492956,72.53521126760563,66.19718309859155,6.338028169014084
E00131860,140,35,9,26,105,96,9,25,6.428571428571428,18.571428571428573,75,68.57142857142857,6.428571428571428
E00131861,131,37,15,22,94,85,9,28.24427480916031,11.450381679389313,16.793893129770993,71.7557251908397,64.8854961832061,6.870229007633588
E00131862,177,50,11,39,127,113,14,28.24858757062147,6.214689265536723,22.033898305084744,71.75141242937853,63.84180790960452,7.909604519774012
E00131863,144,34,14,20,110,94,16,23.61111111111111,9.722222222222223,13.88888888888889,76.38888888888889,65.27777777777779,11.11111111111111
E00131865,102,39,6,33,63,57,6,38.23529411764706,5.88235294117647,32.35294117647059,61.76470588235294,55.88235294117647,5.88235294117647
E00131866,89,33,12,21,56,50,6,37.07865168539326,13.48314606741573,23.595505617977526,62.92134831460674,56.17977528089888,6.741573033707865
E00131867,104,31,10,21,73,63,10,29.807692307692307,9.615384615384617,20.192307692307693,70.1923076923077,60.57692307692307,9.615384615384617
E00131868,166,50,21,29,116,101,15,30.120481927710845,12.650602409638553,17.46987951807229,69.87951807228916,60.8433734939759,9.036144578313253
E00131869,127,40,13,27,87,77,10,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,60.629921259842526,7.874015748031496
E00131870,120,38,10,28,82,71,11,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,59.166666666666664,9.166666666666666
E00131871,145,34,16,18,111,87,24,23.448275862068964,11.03448275862069,12.413793103448276,76.55172413793103,60,16.551724137931036
E00131872,110,32,5,27,78,75,3,29.09090909090909,4.545454545454546,24.545454545454547,70.9090909090909,68.18181818181817,2.727272727272727
E00131873,104,32,4,28,72,64,8,30.76923076923077,3.8461538461538463,26.923076923076923,69.23076923076923,61.53846153846154,7.6923076923076925
E00131874,117,30,10,20,87,72,15,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,61.53846153846154,12.82051282051282
E00131875,91,34,15,19,57,51,6,37.362637362637365,16.483516483516482,20.87912087912088,62.637362637362635,56.043956043956044,6.593406593406594
E00131876,113,36,12,24,77,73,4,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,64.60176991150442,3.5398230088495577
E00131877,166,48,10,38,118,102,16,28.915662650602407,6.024096385542169,22.89156626506024,71.08433734939759,61.44578313253012,9.63855421686747
E00131878,130,38,10,28,92,81,11,29.230769230769234,7.6923076923076925,21.53846153846154,70.76923076923077,62.30769230769231,8.461538461538462
E00131879,94,28,10,18,66,57,9,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,60.63829787234043,9.574468085106384
E00131880,125,36,16,20,89,83,6,28.799999999999997,12.8,16,71.2,66.4,4.8
E00131881,93,32,8,24,61,56,5,34.40860215053764,8.60215053763441,25.806451612903224,65.59139784946237,60.215053763440864,5.376344086021505
E00131882,137,53,19,34,84,73,11,38.68613138686132,13.86861313868613,24.817518248175183,61.31386861313869,53.284671532846716,8.02919708029197
E00131883,132,38,10,28,94,79,15,28.78787878787879,7.575757575757576,21.21212121212121,71.21212121212122,59.84848484848485,11.363636363636363
E00131884,150,41,19,22,109,97,12,27.333333333333332,12.666666666666668,14.666666666666666,72.66666666666667,64.66666666666666,8
E00131885,115,32,12,20,83,73,10,27.82608695652174,10.434782608695652,17.391304347826086,72.17391304347827,63.47826086956522,8.695652173913043
E00131886,118,35,11,24,83,79,4,29.66101694915254,9.322033898305085,20.33898305084746,70.33898305084746,66.94915254237289,3.389830508474576
E00131887,131,44,13,31,87,75,12,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,57.25190839694656,9.16030534351145
E00131888,99,39,12,27,60,58,2,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,58.58585858585859,2.0202020202020203
E00131889,78,20,9,11,58,54,4,25.64102564102564,11.538461538461538,14.102564102564102,74.35897435897436,69.23076923076923,5.128205128205128
E00131890,127,26,9,17,101,88,13,20.47244094488189,7.086614173228346,13.385826771653544,79.52755905511812,69.29133858267717,10.236220472440944
E00131891,85,36,18,18,49,42,7,42.35294117647059,21.176470588235293,21.176470588235293,57.647058823529406,49.411764705882355,8.235294117647058
E00131892,201,41,15,26,160,140,20,20.398009950248756,7.462686567164178,12.935323383084576,79.60199004975125,69.65174129353234,9.950248756218906
E00131893,142,42,15,27,100,84,16,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,59.154929577464785,11.267605633802818
E00131894,141,43,14,29,98,84,14,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,59.57446808510638,9.929078014184398
E00131895,110,32,5,27,78,67,11,29.09090909090909,4.545454545454546,24.545454545454547,70.9090909090909,60.909090909090914,10
E00131896,114,36,8,28,78,66,12,31.57894736842105,7.017543859649122,24.561403508771928,68.42105263157895,57.89473684210527,10.526315789473683
E00131897,142,46,16,30,96,88,8,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,61.97183098591549,5.633802816901409
E00131898,144,49,9,40,95,82,13,34.02777777777778,6.25,27.77777777777778,65.97222222222221,56.94444444444444,9.027777777777777
E00131899,158,49,15,34,109,105,4,31.0126582278481,9.49367088607595,21.518987341772153,68.9873417721519,66.45569620253164,2.5316455696202533
E00131900,151,48,14,34,103,92,11,31.788079470198678,9.271523178807946,22.516556291390728,68.21192052980133,60.9271523178808,7.28476821192053
E00131901,148,47,10,37,101,90,11,31.756756756756754,6.756756756756757,25,68.24324324324324,60.810810810810814,7.4324324324324325
E00131903,137,35,9,26,102,93,9,25.547445255474454,6.569343065693431,18.97810218978102,74.45255474452554,67.88321167883211,6.569343065693431
E00131904,125,42,10,32,83,69,14,33.6,8,25.6,66.4,55.2,11.200000000000001
E00131905,141,39,20,19,102,88,14,27.659574468085108,14.184397163120568,13.47517730496454,72.3404255319149,62.4113475177305,9.929078014184398
E00131906,154,48,14,34,106,92,14,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,59.74025974025974,9.090909090909092
E00131907,146,39,11,28,107,97,10,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,66.43835616438356,6.8493150684931505
E00131908,129,43,13,30,86,72,14,33.33333333333333,10.077519379844961,23.25581395348837,66.66666666666666,55.81395348837209,10.852713178294573
E00131909,116,40,7,33,76,68,8,34.48275862068966,6.0344827586206895,28.448275862068968,65.51724137931035,58.620689655172406,6.896551724137931
E00131910,158,57,19,38,101,91,10,36.075949367088604,12.025316455696203,24.050632911392405,63.92405063291139,57.59493670886076,6.329113924050633
E00131911,115,35,12,23,80,70,10,30.434782608695656,10.434782608695652,20,69.56521739130434,60.86956521739131,8.695652173913043
E00131912,154,54,21,33,100,87,13,35.064935064935064,13.636363636363635,21.428571428571427,64.93506493506493,56.493506493506494,8.441558441558442
E00131913,100,26,9,17,74,67,7,26,9,17,74,67,7.000000000000001
E00131914,136,43,11,32,93,86,7,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,63.23529411764706,5.147058823529411
E00131915,176,54,15,39,122,107,15,30.681818181818183,8.522727272727272,22.15909090909091,69.31818181818183,60.79545454545454,8.522727272727272
E00131916,246,86,22,64,160,143,17,34.959349593495936,8.94308943089431,26.01626016260163,65.04065040650406,58.13008130081301,6.910569105691057
E00131917,138,39,11,28,99,84,15,28.26086956521739,7.971014492753622,20.28985507246377,71.73913043478261,60.86956521739131,10.869565217391305
E00131918,131,42,15,27,89,79,10,32.06106870229007,11.450381679389313,20.610687022900763,67.93893129770993,60.30534351145038,7.633587786259542
E00131919,163,43,9,34,120,109,11,26.380368098159508,5.521472392638037,20.858895705521473,73.61963190184049,66.87116564417178,6.748466257668712
E00131920,111,25,8,17,86,74,12,22.52252252252252,7.207207207207207,15.315315315315313,77.47747747747748,66.66666666666666,10.81081081081081
E00131921,156,45,8,37,111,100,11,28.846153846153843,5.128205128205128,23.717948717948715,71.15384615384616,64.1025641025641,7.051282051282051
E00131922,120,31,10,21,89,82,7,25.833333333333336,8.333333333333332,17.5,74.16666666666667,68.33333333333333,5.833333333333333
E00131923,133,47,13,34,86,79,7,35.338345864661655,9.774436090225564,25.563909774436087,64.66165413533834,59.3984962406015,5.263157894736842
E00131924,103,41,15,26,62,56,6,39.80582524271845,14.563106796116504,25.24271844660194,60.19417475728155,54.36893203883495,5.825242718446602
E00131925,100,29,10,19,71,62,9,28.999999999999996,10,19,71,62,9
E00131926,132,35,18,17,97,86,11,26.515151515151516,13.636363636363635,12.878787878787879,73.48484848484848,65.15151515151516,8.333333333333332
E00131927,165,53,17,36,112,103,9,32.121212121212125,10.303030303030303,21.818181818181817,67.87878787878789,62.42424242424243,5.454545454545454
E00131928,71,26,9,17,45,40,5,36.61971830985916,12.676056338028168,23.943661971830984,63.38028169014085,56.33802816901409,7.042253521126761
E00131929,159,40,14,26,119,102,17,25.157232704402517,8.80503144654088,16.352201257861633,74.84276729559748,64.15094339622641,10.69182389937107
E00131930,162,42,12,30,120,106,14,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,65.4320987654321,8.641975308641975
E00131931,136,48,14,34,88,82,6,35.294117647058826,10.294117647058822,25,64.70588235294117,60.29411764705882,4.411764705882353
E00131932,98,31,7,24,67,56,11,31.63265306122449,7.142857142857142,24.489795918367346,68.36734693877551,57.14285714285714,11.224489795918368
E00131933,97,26,8,18,71,67,4,26.804123711340207,8.24742268041237,18.556701030927837,73.19587628865979,69.0721649484536,4.123711340206185
E00131934,154,51,25,26,103,95,8,33.116883116883116,16.233766233766232,16.883116883116884,66.88311688311688,61.68831168831169,5.194805194805195
E00131935,100,26,8,18,74,65,9,26,8,18,74,65,9
E00131936,122,45,17,28,77,64,13,36.885245901639344,13.934426229508196,22.950819672131146,63.114754098360656,52.459016393442624,10.655737704918032
E00131937,161,50,16,34,111,99,12,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,61.49068322981367,7.453416149068323
E00131938,156,43,20,23,113,100,13,27.564102564102566,12.82051282051282,14.743589743589745,72.43589743589743,64.1025641025641,8.333333333333332
E00131940,165,43,8,35,122,106,16,26.060606060606062,4.848484848484849,21.21212121212121,73.93939393939394,64.24242424242425,9.696969696969697
E00131941,138,37,14,23,101,89,12,26.811594202898554,10.144927536231885,16.666666666666664,73.18840579710145,64.4927536231884,8.695652173913043
E00131942,105,29,7,22,76,69,7,27.61904761904762,6.666666666666667,20.952380952380953,72.38095238095238,65.71428571428571,6.666666666666667
E00131943,148,61,22,39,87,74,13,41.21621621621622,14.864864864864865,26.351351351351347,58.78378378378378,50,8.783783783783784
E00131944,143,43,12,31,100,92,8,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,64.33566433566433,5.594405594405594
E00131945,143,48,15,33,95,82,13,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,57.34265734265735,9.090909090909092
E00131946,195,64,13,51,131,118,13,32.82051282051282,6.666666666666667,26.153846153846157,67.17948717948717,60.51282051282051,6.666666666666667
E00131947,205,43,12,31,162,139,23,20.975609756097562,5.853658536585367,15.121951219512194,79.02439024390245,67.8048780487805,11.219512195121952
E00131948,119,39,8,31,80,67,13,32.773109243697476,6.722689075630252,26.05042016806723,67.22689075630252,56.30252100840336,10.92436974789916
E00131949,128,37,18,19,91,77,14,28.90625,14.0625,14.84375,71.09375,60.15625,10.9375
E00131950,126,46,16,30,80,76,4,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,60.317460317460316,3.1746031746031744
E00131951,133,44,12,32,89,76,13,33.08270676691729,9.022556390977442,24.06015037593985,66.9172932330827,57.14285714285714,9.774436090225564
E00131953,126,54,20,34,72,65,7,42.857142857142854,15.873015873015872,26.984126984126984,57.14285714285714,51.587301587301596,5.555555555555555
E00131954,122,37,12,25,85,79,6,30.327868852459016,9.836065573770492,20.491803278688526,69.67213114754098,64.75409836065575,4.918032786885246
E00131955,130,40,10,30,90,81,9,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.30769230769231,6.923076923076923
E00131956,212,71,28,43,141,121,20,33.490566037735846,13.20754716981132,20.28301886792453,66.50943396226415,57.07547169811321,9.433962264150944
E00131957,119,43,12,31,76,72,4,36.134453781512605,10.084033613445378,26.05042016806723,63.86554621848739,60.50420168067227,3.361344537815126
E00131958,190,58,13,45,132,117,15,30.526315789473685,6.842105263157896,23.684210526315788,69.47368421052632,61.578947368421055,7.894736842105263
E00131959,178,65,13,52,113,97,16,36.51685393258427,7.303370786516854,29.213483146067414,63.48314606741573,54.49438202247191,8.98876404494382
E00165828,128,48,16,32,80,67,13,37.5,12.5,25,62.5,52.34375,10.15625
E00165829,159,47,17,30,112,95,17,29.559748427672954,10.69182389937107,18.867924528301888,70.44025157232704,59.74842767295597,10.69182389937107
E00174266,110,52,32,20,58,43,15,47.27272727272727,29.09090909090909,18.181818181818183,52.72727272727272,39.09090909090909,13.636363636363635
E00174267,193,112,62,50,81,72,9,58.03108808290155,32.12435233160622,25.906735751295333,41.968911917098445,37.30569948186528,4.66321243523316
E00174269,266,73,23,50,193,164,29,27.44360902255639,8.646616541353383,18.796992481203006,72.55639097744361,61.65413533834586,10.902255639097744
E00174270,161,52,12,40,109,91,18,32.298136645962735,7.453416149068323,24.84472049689441,67.70186335403726,56.52173913043478,11.180124223602485
E00178463,207,84,47,37,123,94,29,40.57971014492754,22.705314009661837,17.874396135265698,59.42028985507246,45.410628019323674,14.009661835748794
E00178496,237,63,13,50,174,156,18,26.582278481012654,5.485232067510549,21.09704641350211,73.41772151898735,65.82278481012658,7.59493670886076
E00178499,195,38,8,30,157,127,30,19.48717948717949,4.102564102564102,15.384615384615385,80.51282051282051,65.12820512820512,15.384615384615385
E00178518,121,35,10,25,86,75,11,28.92561983471074,8.264462809917356,20.66115702479339,71.07438016528926,61.98347107438017,9.090909090909092
E00178549,293,66,21,45,227,199,28,22.525597269624573,7.167235494880546,15.358361774744028,77.47440273037543,67.91808873720136,9.556313993174061
E00178576,191,48,12,36,143,126,17,25.13089005235602,6.282722513089005,18.848167539267017,74.86910994764398,65.96858638743456,8.900523560209423
E00178597,43,10,5,5,33,31,2,23.25581395348837,11.627906976744185,11.627906976744185,76.74418604651163,72.09302325581395,4.651162790697675
E00178606,72,28,11,17,44,40,4,38.88888888888889,15.277777777777779,23.61111111111111,61.111111111111114,55.55555555555556,5.555555555555555
