OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00133244,233,59,19,40,174,152,22,25.321888412017167,8.15450643776824,17.167381974248926,74.67811158798283,65.23605150214593,9.44206008583691
E00133245,74,27,8,19,47,37,10,36.486486486486484,10.81081081081081,25.675675675675674,63.51351351351351,50,13.513513513513514
E00133246,199,59,16,43,140,112,28,29.64824120603015,8.040201005025125,21.608040201005025,70.35175879396985,56.28140703517588,14.07035175879397
E00133247,113,50,18,32,63,45,18,44.24778761061947,15.929203539823009,28.31858407079646,55.75221238938053,39.823008849557525,15.929203539823009
E00133248,234,65,23,42,169,123,46,27.77777777777778,9.82905982905983,17.94871794871795,72.22222222222221,52.56410256410257,19.65811965811966
E00133249,150,38,6,32,112,88,24,25.333333333333336,4,21.333333333333336,74.66666666666667,58.666666666666664,16
E00133251,103,26,8,18,77,59,18,25.24271844660194,7.766990291262135,17.475728155339805,74.75728155339806,57.28155339805825,17.475728155339805
E00133252,190,50,16,34,140,126,14,26.31578947368421,8.421052631578947,17.894736842105264,73.68421052631578,66.3157894736842,7.368421052631578
E00133253,273,59,14,45,214,175,39,21.611721611721613,5.128205128205128,16.483516483516482,78.3882783882784,64.1025641025641,14.285714285714285
E00133254,263,81,23,58,182,158,24,30.798479087452474,8.745247148288973,22.0532319391635,69.20152091254754,60.07604562737643,9.125475285171103
E00133255,157,49,11,38,108,88,20,31.210191082802545,7.006369426751593,24.203821656050955,68.78980891719745,56.05095541401274,12.738853503184714
E00133256,171,37,13,24,134,99,35,21.637426900584796,7.602339181286549,14.035087719298245,78.3625730994152,57.89473684210527,20.46783625730994
E00133258,150,45,18,27,105,83,22,30,12,18,70,55.333333333333336,14.666666666666666
E00133259,194,66,24,42,128,98,30,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,50.51546391752577,15.463917525773196
E00133260,161,50,24,26,111,76,35,31.05590062111801,14.906832298136646,16.149068322981368,68.94409937888199,47.20496894409938,21.73913043478261
E00133261,220,52,11,41,168,142,26,23.636363636363637,5,18.636363636363637,76.36363636363637,64.54545454545455,11.818181818181818
E00133262,102,28,7,21,74,57,17,27.450980392156865,6.862745098039216,20.588235294117645,72.54901960784314,55.88235294117647,16.666666666666664
E00133263,155,52,17,35,103,76,27,33.5483870967742,10.967741935483872,22.58064516129032,66.45161290322581,49.03225806451613,17.419354838709676
E00133264,148,43,18,25,105,78,27,29.054054054054053,12.162162162162163,16.89189189189189,70.94594594594594,52.702702702702695,18.243243243243242
E00133265,178,55,13,42,123,92,31,30.89887640449438,7.303370786516854,23.595505617977526,69.10112359550563,51.68539325842697,17.415730337078653
E00133266,166,44,18,26,122,93,29,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,56.024096385542165,17.46987951807229
E00133267,144,48,17,31,96,78,18,33.33333333333333,11.805555555555555,21.52777777777778,66.66666666666666,54.166666666666664,12.5
E00133268,121,41,14,27,80,64,16,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,52.892561983471076,13.223140495867769
E00133269,204,68,21,47,136,107,29,33.33333333333333,10.294117647058822,23.03921568627451,66.66666666666666,52.450980392156865,14.215686274509803
E00133270,97,29,15,14,68,51,17,29.896907216494846,15.463917525773196,14.432989690721648,70.10309278350515,52.57731958762887,17.525773195876287
E00133271,91,25,11,14,66,52,14,27.472527472527474,12.087912087912088,15.384615384615385,72.52747252747253,57.14285714285714,15.384615384615385
E00133272,156,52,13,39,104,82,22,33.33333333333333,8.333333333333332,25,66.66666666666666,52.56410256410257,14.102564102564102
E00133273,54,18,7,11,36,27,9,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,50,16.666666666666664
E00133274,250,69,20,49,181,141,40,27.6,8,19.6,72.39999999999999,56.39999999999999,16
E00133275,103,32,14,18,71,52,19,31.06796116504854,13.592233009708737,17.475728155339805,68.93203883495146,50.48543689320388,18.446601941747574
E00133276,128,34,18,16,94,69,25,26.5625,14.0625,12.5,73.4375,53.90625,19.53125
E00133277,160,45,19,26,115,92,23,28.125,11.875,16.25,71.875,57.49999999999999,14.374999999999998
E00133278,93,19,5,14,74,59,15,20.43010752688172,5.376344086021505,15.053763440860216,79.56989247311827,63.44086021505376,16.129032258064516
E00133279,109,38,14,24,71,57,14,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,52.293577981651374,12.844036697247708
E00133280,188,39,15,24,149,111,38,20.74468085106383,7.9787234042553195,12.76595744680851,79.25531914893617,59.04255319148937,20.212765957446805
E00133281,171,50,21,29,121,89,32,29.239766081871345,12.280701754385964,16.95906432748538,70.76023391812866,52.046783625730995,18.71345029239766
E00133282,108,39,12,27,69,55,14,36.11111111111111,11.11111111111111,25,63.888888888888886,50.92592592592593,12.962962962962962
E00133283,115,38,11,27,77,49,28,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,42.608695652173914,24.347826086956523
E00133284,169,49,15,34,120,86,34,28.994082840236686,8.875739644970414,20.118343195266274,71.00591715976331,50.887573964497044,20.118343195266274
E00133285,136,41,16,25,95,72,23,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,52.94117647058824,16.911764705882355
E00133286,117,39,8,31,78,55,23,33.33333333333333,6.837606837606838,26.495726495726498,66.66666666666666,47.008547008547005,19.65811965811966
E00133287,158,46,17,29,112,84,28,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,53.16455696202531,17.72151898734177
E00133288,146,43,13,30,103,73,30,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,50,20.54794520547945
E00133289,106,31,15,16,75,56,19,29.245283018867923,14.150943396226415,15.09433962264151,70.75471698113208,52.83018867924528,17.92452830188679
E00133290,76,24,4,20,52,32,20,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,42.10526315789473,26.31578947368421
E00133291,136,45,18,27,91,68,23,33.088235294117645,13.23529411764706,19.852941176470587,66.91176470588235,50,16.911764705882355
E00133292,89,26,6,20,63,45,18,29.213483146067414,6.741573033707865,22.47191011235955,70.78651685393258,50.56179775280899,20.224719101123593
E00133293,133,30,6,24,103,85,18,22.55639097744361,4.511278195488721,18.045112781954884,77.44360902255639,63.90977443609023,13.533834586466165
E00133294,165,55,18,37,110,78,32,33.33333333333333,10.909090909090908,22.424242424242426,66.66666666666666,47.27272727272727,19.393939393939394
E00133295,222,63,24,39,159,123,36,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,55.4054054054054,16.216216216216218
E00133296,159,38,10,28,121,92,29,23.89937106918239,6.289308176100629,17.61006289308176,76.10062893081762,57.861635220125784,18.238993710691823
E00133297,159,41,16,25,118,96,22,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,60.37735849056604,13.836477987421384
E00133298,124,35,19,16,89,59,30,28.225806451612907,15.32258064516129,12.903225806451612,71.7741935483871,47.58064516129033,24.193548387096776
E00133299,78,19,3,16,59,50,9,24.358974358974358,3.8461538461538463,20.51282051282051,75.64102564102564,64.1025641025641,11.538461538461538
E00133300,178,42,17,25,136,111,25,23.595505617977526,9.550561797752808,14.04494382022472,76.40449438202246,62.35955056179775,14.04494382022472
E00133301,105,26,6,20,79,53,26,24.761904761904763,5.714285714285714,19.047619047619047,75.23809523809524,50.476190476190474,24.761904761904763
E00133302,79,26,8,18,53,42,11,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,53.16455696202531,13.924050632911392
E00133303,103,27,15,12,76,58,18,26.21359223300971,14.563106796116504,11.650485436893204,73.7864077669903,56.310679611650485,17.475728155339805
E00133304,151,49,16,33,102,84,18,32.450331125827816,10.596026490066226,21.85430463576159,67.54966887417218,55.62913907284768,11.920529801324504
E00133305,109,29,12,17,80,60,20,26.605504587155966,11.009174311926607,15.59633027522936,73.39449541284404,55.04587155963303,18.34862385321101
E00133306,180,30,11,19,150,126,24,16.666666666666664,6.111111111111111,10.555555555555555,83.33333333333334,70,13.333333333333334
E00133307,110,33,10,23,77,64,13,30,9.090909090909092,20.909090909090907,70,58.18181818181818,11.818181818181818
E00133308,147,41,20,21,106,80,26,27.89115646258503,13.60544217687075,14.285714285714285,72.10884353741497,54.421768707483,17.687074829931973
E00133309,132,41,19,22,91,74,17,31.060606060606062,14.393939393939394,16.666666666666664,68.93939393939394,56.060606060606055,12.878787878787879
E00133310,245,38,10,28,207,169,38,15.510204081632653,4.081632653061225,11.428571428571429,84.48979591836735,68.9795918367347,15.510204081632653
E00133311,142,45,12,33,97,78,19,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,54.929577464788736,13.380281690140844
E00133312,117,35,10,25,82,76,6,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,64.95726495726495,5.128205128205128
E00133313,118,29,9,20,89,69,20,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,58.47457627118644,16.94915254237288
E00133314,138,29,10,19,109,85,24,21.014492753623188,7.246376811594203,13.768115942028986,78.98550724637681,61.59420289855072,17.391304347826086
E00133315,152,46,14,32,106,84,22,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,55.26315789473685,14.473684210526317
E00133316,213,64,20,44,149,122,27,30.046948356807512,9.389671361502346,20.657276995305164,69.95305164319248,57.27699530516433,12.676056338028168
E00133317,134,45,7,38,89,71,18,33.582089552238806,5.223880597014925,28.35820895522388,66.4179104477612,52.98507462686567,13.432835820895523
E00133318,65,20,12,8,45,36,9,30.76923076923077,18.461538461538463,12.307692307692308,69.23076923076923,55.38461538461539,13.846153846153847
E00133319,126,40,14,26,86,76,10,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,60.317460317460316,7.936507936507936
E00133320,191,49,18,31,142,108,34,25.654450261780106,9.424083769633508,16.230366492146597,74.3455497382199,56.54450261780105,17.801047120418847
E00133321,91,27,4,23,64,45,19,29.67032967032967,4.395604395604396,25.274725274725274,70.32967032967034,49.45054945054945,20.87912087912088
E00133322,98,32,7,25,66,50,16,32.6530612244898,7.142857142857142,25.510204081632654,67.3469387755102,51.02040816326531,16.3265306122449
E00133323,98,23,10,13,75,56,19,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,57.14285714285714,19.387755102040817
E00133324,219,66,22,44,153,128,25,30.136986301369863,10.045662100456621,20.091324200913242,69.86301369863014,58.44748858447488,11.415525114155251
E00133325,147,38,14,24,109,89,20,25.850340136054424,9.523809523809524,16.3265306122449,74.14965986394559,60.544217687074834,13.60544217687075
E00133326,187,45,13,32,142,106,36,24.06417112299465,6.951871657754011,17.11229946524064,75.93582887700535,56.68449197860963,19.25133689839572
E00133327,159,53,12,41,106,81,25,33.33333333333333,7.547169811320755,25.78616352201258,66.66666666666666,50.943396226415096,15.723270440251572
E00133328,129,34,11,23,95,77,18,26.356589147286826,8.527131782945736,17.829457364341085,73.64341085271317,59.68992248062015,13.953488372093023
E00133329,137,27,2,25,110,91,19,19.708029197080293,1.4598540145985401,18.248175182481752,80.2919708029197,66.42335766423358,13.86861313868613
E00133330,167,45,15,30,122,104,18,26.94610778443114,8.982035928143713,17.964071856287426,73.05389221556887,62.27544910179641,10.778443113772456
E00133331,166,47,10,37,119,96,23,28.313253012048197,6.024096385542169,22.289156626506024,71.6867469879518,57.831325301204814,13.855421686746988
E00133332,224,58,23,35,166,129,37,25.892857142857146,10.267857142857142,15.625,74.10714285714286,57.58928571428571,16.517857142857142
E00133333,90,27,13,14,63,52,11,30,14.444444444444443,15.555555555555555,70,57.77777777777777,12.222222222222221
E00133334,66,20,5,15,46,35,11,30.303030303030305,7.575757575757576,22.727272727272727,69.6969696969697,53.03030303030303,16.666666666666664
E00133335,174,46,13,33,128,97,31,26.436781609195403,7.471264367816093,18.96551724137931,73.5632183908046,55.74712643678161,17.81609195402299
E00133336,126,33,10,23,93,72,21,26.190476190476193,7.936507936507936,18.253968253968253,73.80952380952381,57.14285714285714,16.666666666666664
E00133337,143,41,16,25,102,82,20,28.671328671328673,11.188811188811188,17.482517482517483,71.32867132867133,57.34265734265735,13.986013986013987
E00133338,166,47,14,33,119,100,19,28.313253012048197,8.433734939759036,19.879518072289155,71.6867469879518,60.24096385542169,11.44578313253012
E00133339,117,33,15,18,84,55,29,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,47.008547008547005,24.786324786324787
E00133341,108,41,19,22,67,53,14,37.96296296296296,17.59259259259259,20.37037037037037,62.03703703703704,49.074074074074076,12.962962962962962
E00133342,102,23,12,11,79,68,11,22.54901960784314,11.76470588235294,10.784313725490197,77.45098039215686,66.66666666666666,10.784313725490197
E00133343,151,43,20,23,108,77,31,28.47682119205298,13.245033112582782,15.2317880794702,71.52317880794702,50.993377483443716,20.52980132450331
E00133344,93,30,9,21,63,51,12,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,54.83870967741935,12.903225806451612
E00133345,98,32,14,18,66,52,14,32.6530612244898,14.285714285714285,18.367346938775512,67.3469387755102,53.06122448979592,14.285714285714285
E00133346,90,33,17,16,57,50,7,36.666666666666664,18.88888888888889,17.77777777777778,63.33333333333333,55.55555555555556,7.777777777777778
E00133347,145,36,10,26,109,84,25,24.82758620689655,6.896551724137931,17.93103448275862,75.17241379310344,57.931034482758626,17.24137931034483
E00133348,12,3,1,2,9,4,5,25,8.333333333333332,16.666666666666664,75,33.33333333333333,41.66666666666667
E00133349,114,33,6,27,81,64,17,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,56.14035087719298,14.912280701754385
E00133350,76,21,7,14,55,47,8,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,61.8421052631579,10.526315789473683
E00133351,147,40,15,25,107,87,20,27.2108843537415,10.204081632653061,17.006802721088434,72.78911564625851,59.183673469387756,13.60544217687075
E00133352,201,58,28,30,143,109,34,28.855721393034827,13.930348258706468,14.925373134328357,71.14427860696517,54.22885572139303,16.91542288557214
E00133353,91,27,6,21,64,53,11,29.67032967032967,6.593406593406594,23.076923076923077,70.32967032967034,58.24175824175825,12.087912087912088
E00133354,149,40,9,31,109,87,22,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,58.38926174496645,14.76510067114094
E00133355,152,34,11,23,118,90,28,22.36842105263158,7.236842105263158,15.131578947368421,77.63157894736842,59.210526315789465,18.421052631578945
E00133356,199,51,14,37,148,110,38,25.628140703517587,7.035175879396985,18.592964824120603,74.37185929648241,55.27638190954774,19.09547738693467
E00133357,123,31,10,21,92,68,24,25.203252032520325,8.130081300813007,17.073170731707318,74.79674796747967,55.28455284552846,19.51219512195122
E00133358,166,46,12,34,120,92,28,27.710843373493976,7.228915662650602,20.481927710843372,72.28915662650603,55.42168674698795,16.867469879518072
E00133359,157,33,7,26,124,102,22,21.019108280254777,4.45859872611465,16.560509554140125,78.98089171974523,64.96815286624204,14.012738853503185
E00133360,123,30,14,16,93,71,22,24.390243902439025,11.38211382113821,13.008130081300814,75.60975609756098,57.72357723577236,17.88617886178862
E00133361,134,46,14,32,88,67,21,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,50,15.671641791044777
E00133362,148,39,15,24,109,87,22,26.351351351351347,10.135135135135135,16.216216216216218,73.64864864864865,58.78378378378378,14.864864864864865
E00133363,192,54,13,41,138,115,23,28.125,6.770833333333333,21.354166666666664,71.875,59.895833333333336,11.979166666666668
E00133364,71,23,6,17,48,41,7,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,57.74647887323944,9.859154929577464
E00133365,122,28,8,20,94,76,18,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,62.295081967213115,14.754098360655737
E00133366,160,37,9,28,123,99,24,23.125,5.625,17.5,76.875,61.875,15
E00133367,96,28,7,21,68,53,15,29.166666666666668,7.291666666666667,21.875,70.83333333333334,55.208333333333336,15.625
E00133368,119,30,12,18,89,66,23,25.210084033613445,10.084033613445378,15.126050420168067,74.78991596638656,55.46218487394958,19.327731092436977
E00133369,104,27,4,23,77,59,18,25.961538461538463,3.8461538461538463,22.115384615384613,74.03846153846155,56.730769230769226,17.307692307692307
E00133370,103,30,10,20,73,63,10,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,61.165048543689316,9.70873786407767
E00133371,119,36,6,30,83,67,16,30.252100840336134,5.042016806722689,25.210084033613445,69.74789915966386,56.30252100840336,13.445378151260504
E00133372,224,60,20,40,164,131,33,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,58.48214285714286,14.732142857142858
E00133373,158,44,11,33,114,89,25,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,56.32911392405063,15.822784810126583
E00133374,181,55,22,33,126,91,35,30.386740331491712,12.154696132596685,18.23204419889503,69.61325966850829,50.27624309392266,19.337016574585636
E00133376,76,22,13,9,54,44,10,28.947368421052634,17.105263157894736,11.842105263157894,71.05263157894737,57.89473684210527,13.157894736842104
E00133377,256,53,21,32,203,178,25,20.703125,8.203125,12.5,79.296875,69.53125,9.765625
E00133378,192,35,5,30,157,131,26,18.229166666666664,2.604166666666667,15.625,81.77083333333334,68.22916666666666,13.541666666666666
E00133379,147,41,21,20,106,81,25,27.89115646258503,14.285714285714285,13.60544217687075,72.10884353741497,55.10204081632652,17.006802721088434
E00133380,226,54,17,37,172,131,41,23.893805309734514,7.52212389380531,16.371681415929203,76.10619469026548,57.9646017699115,18.141592920353983
E00133381,177,43,9,34,134,97,37,24.293785310734464,5.084745762711865,19.2090395480226,75.70621468926554,54.80225988700565,20.903954802259886
E00133382,161,30,10,20,131,106,25,18.633540372670808,6.211180124223603,12.422360248447205,81.36645962732919,65.83850931677019,15.527950310559005
E00133383,135,44,12,32,91,78,13,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,57.77777777777777,9.62962962962963
E00133384,195,44,18,26,151,126,25,22.564102564102566,9.230769230769232,13.333333333333334,77.435897435897445,64.61538461538461,12.82051282051282
E00133385,169,55,13,42,114,94,20,32.544378698224854,7.6923076923076925,24.85207100591716,67.45562130177515,55.62130177514793,11.834319526627219
E00133386,149,43,11,32,106,85,21,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,57.04697986577181,14.093959731543624
E00133388,193,43,11,32,150,128,22,22.279792746113987,5.699481865284974,16.580310880829018,77.720207253886,66.32124352331607,11.398963730569948
E00133389,161,33,7,26,128,110,18,20.496894409937887,4.3478260869565215,16.149068322981368,79.5031055900621,68.32298136645963,11.180124223602485
E00133390,157,27,10,17,130,109,21,17.197452229299362,6.369426751592357,10.828025477707007,82.80254777070064,69.42675159235668,13.375796178343949
E00133391,204,58,18,40,146,126,20,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,61.76470588235294,9.803921568627452
E00133392,124,32,9,23,92,72,20,25.806451612903224,7.258064516129033,18.548387096774192,74.19354838709677,58.06451612903226,16.129032258064516
