OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00133514,100,32,10,22,68,53,15,32,10,22,68,53,15
E00133515,159,47,10,37,112,93,19,29.559748427672954,6.289308176100629,23.270440251572328,70.44025157232704,58.490566037735846,11.949685534591195
E00133516,236,74,20,54,162,133,29,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,56.355932203389834,12.288135593220339
E00133517,145,45,14,31,100,83,17,31.03448275862069,9.655172413793103,21.379310344827587,68.96551724137932,57.24137931034483,11.724137931034482
E00133518,111,25,9,16,86,72,14,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,64.86486486486487,12.612612612612612
E00133520,144,52,22,30,92,79,13,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,54.861111111111114,9.027777777777777
E00133521,141,32,18,14,109,95,14,22.69503546099291,12.76595744680851,9.929078014184398,77.30496453900709,67.37588652482269,9.929078014184398
E00133522,106,29,6,23,77,70,7,27.358490566037734,5.660377358490567,21.69811320754717,72.64150943396226,66.0377358490566,6.60377358490566
E00133523,62,21,7,14,41,32,9,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,51.61290322580645,14.516129032258066
E00133524,103,30,13,17,73,60,13,29.126213592233007,12.62135922330097,16.50485436893204,70.87378640776699,58.252427184466015,12.62135922330097
E00133525,88,31,11,20,57,45,12,35.22727272727273,12.5,22.727272727272727,64.77272727272727,51.13636363636363,13.636363636363635
E00133526,123,33,12,21,90,75,15,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,60.97560975609756,12.195121951219512
E00133527,128,49,19,30,79,63,16,38.28125,14.84375,23.4375,61.71875,49.21875,12.5
E00133528,157,52,12,40,105,92,13,33.12101910828025,7.643312101910828,25.477707006369428,66.87898089171973,58.59872611464968,8.280254777070063
E00133529,239,76,24,52,163,128,35,31.799163179916317,10.0418410041841,21.75732217573222,68.20083682008368,53.55648535564853,14.644351464435147
E00133530,124,36,20,16,88,67,21,29.03225806451613,16.129032258064516,12.903225806451612,70.96774193548387,54.03225806451613,16.93548387096774
E00133531,83,23,9,14,60,51,9,27.710843373493976,10.843373493975903,16.867469879518072,72.28915662650603,61.44578313253012,10.843373493975903
E00133532,69,18,10,8,51,36,15,26.08695652173913,14.492753623188406,11.594202898550725,73.91304347826086,52.17391304347826,21.73913043478261
E00133533,85,24,7,17,61,50,11,28.235294117647058,8.235294117647058,20,71.76470588235294,58.82352941176471,12.941176470588237
E00133534,138,48,17,31,90,58,32,34.78260869565217,12.318840579710146,22.463768115942027,65.21739130434783,42.028985507246375,23.18840579710145
E00133535,117,43,19,24,74,60,14,36.75213675213676,16.23931623931624,20.51282051282051,63.24786324786324,51.28205128205128,11.965811965811966
E00133536,257,78,35,43,179,143,36,30.35019455252918,13.618677042801556,16.731517509727624,69.64980544747081,55.6420233463035,14.007782101167315
E00133537,155,53,21,32,102,82,20,34.193548387096776,13.548387096774196,20.64516129032258,65.80645161290323,52.903225806451616,12.903225806451612
E00133538,134,40,15,25,94,79,15,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,58.95522388059702,11.194029850746269
E00133539,174,53,13,40,121,103,18,30.45977011494253,7.471264367816093,22.988505747126435,69.54022988505747,59.195402298850574,10.344827586206897
E00133540,148,49,17,32,99,83,16,33.108108108108105,11.486486486486488,21.62162162162162,66.8918918918919,56.08108108108109,10.81081081081081
E00133541,134,44,17,27,90,73,17,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,54.47761194029851,12.686567164179104
E00133542,155,50,19,31,105,74,31,32.25806451612903,12.258064516129032,20,67.74193548387096,47.74193548387097,20
E00133543,158,40,18,22,118,103,15,25.31645569620253,11.39240506329114,13.924050632911392,74.68354430379746,65.18987341772153,9.49367088607595
E00133544,173,52,11,41,121,98,23,30.057803468208093,6.358381502890173,23.699421965317917,69.94219653179191,56.64739884393064,13.294797687861271
E00133547,136,49,12,37,87,75,12,36.029411764705884,8.823529411764707,27.205882352941174,63.970588235294116,55.14705882352941,8.823529411764707
E00133548,120,38,11,27,82,71,11,31.666666666666664,9.166666666666666,22.5,68.33333333333333,59.166666666666664,9.166666666666666
E00133549,117,34,10,24,83,70,13,29.059829059829063,8.547008547008547,20.51282051282051,70.94017094017094,59.82905982905983,11.11111111111111
E00133550,152,47,15,32,105,87,18,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,57.23684210526315,11.842105263157894
E00133551,125,39,14,25,86,73,13,31.2,11.200000000000001,20,68.8,58.4,10.4
E00133552,127,34,7,27,93,83,10,26.77165354330709,5.511811023622047,21.25984251968504,73.22834645669292,65.35433070866141,7.874015748031496
E00133553,108,30,15,15,78,62,16,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,57.407407407407405,14.814814814814813
E00133554,129,44,10,34,85,74,11,34.10852713178294,7.751937984496124,26.356589147286826,65.89147286821705,57.36434108527132,8.527131782945736
E00133555,155,49,18,31,106,67,39,31.61290322580645,11.612903225806452,20,68.38709677419355,43.225806451612904,25.161290322580644
E00133556,136,55,16,39,81,69,12,40.44117647058824,11.76470588235294,28.676470588235293,59.55882352941176,50.73529411764706,8.823529411764707
E00133557,163,41,12,29,122,105,17,25.153374233128833,7.361963190184049,17.791411042944784,74.84662576687117,64.41717791411043,10.429447852760736
E00133558,200,56,22,34,144,115,29,28.000000000000004,11,17,72,57.49999999999999,14.499999999999998
E00133559,147,42,5,37,105,87,18,28.57142857142857,3.4013605442176873,25.170068027210885,71.42857142857143,59.183673469387756,12.244897959183673
E00133560,119,35,7,28,84,67,17,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,56.30252100840336,14.285714285714285
E00133561,129,40,14,26,89,70,19,31.007751937984494,10.852713178294573,20.155038759689923,68.9922480620155,54.263565891472865,14.728682170542637
E00133562,80,32,10,22,48,37,11,40,12.5,27.500000000000004,60,46.25,13.750000000000002
E00133563,82,25,12,13,57,42,15,30.48780487804878,14.634146341463413,15.853658536585366,69.51219512195121,51.21951219512195,18.29268292682927
E00133564,232,71,34,37,161,121,40,30.603448275862068,14.655172413793101,15.948275862068966,69.39655172413794,52.1551724137931,17.24137931034483
E00133565,94,32,11,21,62,49,13,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,52.12765957446809,13.829787234042554
E00133566,131,43,23,20,88,69,19,32.82442748091603,17.557251908396946,15.267175572519085,67.17557251908397,52.67175572519084,14.50381679389313
E00133567,137,51,16,35,86,74,12,37.22627737226277,11.678832116788321,25.547445255474454,62.77372262773723,54.01459854014598,8.75912408759124
E00133568,128,34,11,23,94,81,13,26.5625,8.59375,17.96875,73.4375,63.28125,10.15625
E00133569,105,40,15,25,65,60,5,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,57.14285714285714,4.761904761904762
E00133570,94,32,9,23,62,52,10,34.04255319148936,9.574468085106384,24.46808510638298,65.95744680851064,55.319148936170215,10.638297872340425
E00133571,203,48,16,32,155,125,30,23.645320197044335,7.8817733990147785,15.763546798029557,76.35467980295566,61.57635467980296,14.77832512315271
E00133572,160,47,20,27,113,90,23,29.375,12.5,16.875,70.625,56.25,14.374999999999998
E00133573,111,22,6,16,89,67,22,19.81981981981982,5.405405405405405,14.414414414414415,80.18018018018019,60.36036036036037,19.81981981981982
E00133575,110,27,10,17,83,73,10,24.545454545454547,9.090909090909092,15.454545454545453,75.45454545454545,66.36363636363637,9.090909090909092
E00133576,169,45,16,29,124,104,20,26.627218934911244,9.467455621301776,17.159763313609467,73.37278106508876,61.53846153846154,11.834319526627219
E00133578,98,35,15,20,63,54,9,35.714285714285715,15.306122448979592,20.408163265306122,64.28571428571429,55.10204081632652,9.183673469387756
E00133580,156,36,15,21,120,87,33,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,55.769230769230774,21.153846153846153
E00133581,146,38,15,23,108,95,13,26.027397260273972,10.273972602739725,15.753424657534246,73.97260273972603,65.06849315068493,8.904109589041095
E00133582,111,38,12,26,73,58,15,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,52.25225225225225,13.513513513513514
E00133583,133,44,12,32,89,73,16,33.08270676691729,9.022556390977442,24.06015037593985,66.9172932330827,54.88721804511278,12.030075187969924
E00133584,178,50,15,35,128,112,16,28.08988764044944,8.426966292134832,19.662921348314608,71.91011235955057,62.92134831460674,8.98876404494382
E00133585,169,57,21,36,112,94,18,33.72781065088758,12.42603550295858,21.301775147928996,66.27218934911244,55.62130177514793,10.650887573964498
E00133586,133,34,15,19,99,83,16,25.563909774436087,11.278195488721805,14.285714285714285,74.43609022556392,62.40601503759399,12.030075187969924
E00133587,113,29,10,19,84,70,14,25.663716814159294,8.849557522123893,16.8141592920354,74.33628318584071,61.94690265486725,12.389380530973451
E00133589,150,52,24,28,98,79,19,34.66666666666667,16,18.666666666666668,65.33333333333333,52.666666666666664,12.666666666666668
E00133590,46,14,4,10,32,29,3,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,63.04347826086957,6.521739130434782
E00133591,137,41,11,30,96,82,14,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,59.854014598540154,10.218978102189782
E00133592,161,45,15,30,116,98,18,27.95031055900621,9.316770186335404,18.633540372670808,72.04968944099379,60.86956521739131,11.180124223602485
E00133593,99,30,15,15,69,58,11,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,58.58585858585859,11.11111111111111
E00133594,108,39,14,25,69,58,11,36.11111111111111,12.962962962962962,23.14814814814815,63.888888888888886,53.70370370370371,10.185185185185185
E00133595,170,48,15,33,122,102,20,28.235294117647058,8.823529411764707,19.411764705882355,71.76470588235294,60,11.76470588235294
E00133596,138,46,17,29,92,74,18,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,53.62318840579711,13.043478260869565
E00133597,194,63,25,38,131,111,20,32.47422680412371,12.886597938144329,19.587628865979383,67.5257731958763,57.21649484536082,10.309278350515463
E00133598,95,20,6,14,75,64,11,21.052631578947366,6.315789473684211,14.736842105263156,78.94736842105263,67.36842105263158,11.578947368421053
E00133599,167,50,22,28,117,105,12,29.94011976047904,13.17365269461078,16.766467065868262,70.05988023952095,62.874251497005986,7.18562874251497
E00133600,146,32,6,26,114,87,27,21.91780821917808,4.10958904109589,17.80821917808219,78.08219178082192,59.589041095890416,18.493150684931507
E00133601,199,53,14,39,146,124,22,26.633165829145728,7.035175879396985,19.597989949748744,73.36683417085426,62.311557788944725,11.055276381909549
E00133602,183,34,11,23,149,129,20,18.579234972677597,6.0109289617486334,12.568306010928962,81.4207650273224,70.49180327868852,10.92896174863388
E00133603,183,46,15,31,137,116,21,25.136612021857925,8.19672131147541,16.939890710382514,74.86338797814209,63.387978142076506,11.475409836065573
E00133604,153,37,9,28,116,97,19,24.183006535947712,5.88235294117647,18.30065359477124,75.81699346405229,63.39869281045751,12.418300653594772
E00133605,139,41,16,25,98,87,11,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,62.589928057553955,7.913669064748201
E00133606,199,56,21,35,143,113,30,28.14070351758794,10.552763819095476,17.587939698492463,71.85929648241206,56.78391959798995,15.07537688442211
E00133607,139,34,8,26,105,87,18,24.46043165467626,5.755395683453238,18.705035971223023,75.53956834532374,62.589928057553955,12.949640287769784
E00133609,151,49,18,31,102,94,8,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,62.251655629139066,5.298013245033113
E00133610,140,37,4,33,103,87,16,26.42857142857143,2.857142857142857,23.57142857142857,73.57142857142858,62.142857142857146,11.428571428571429
E00133611,146,51,16,35,95,76,19,34.93150684931507,10.95890410958904,23.972602739726025,65.06849315068493,52.054794520547944,13.013698630136986
E00133612,139,45,16,29,94,80,14,32.37410071942446,11.510791366906476,20.863309352517987,67.62589928057554,57.55395683453237,10.071942446043165
E00133613,190,58,17,41,132,123,9,30.526315789473685,8.947368421052632,21.578947368421055,69.47368421052632,64.73684210526316,4.736842105263158
E00133614,95,22,7,15,73,63,10,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,66.3157894736842,10.526315789473683
E00133615,132,39,16,23,93,79,14,29.545454545454547,12.121212121212121,17.424242424242426,70.45454545454545,59.84848484848485,10.606060606060606
E00133616,217,73,31,42,144,107,37,33.6405529953917,14.285714285714285,19.35483870967742,66.3594470046083,49.30875576036866,17.050691244239633
E00133617,72,26,7,19,46,37,9,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,51.388888888888886,12.5
E00133618,183,54,16,38,129,101,28,29.508196721311474,8.743169398907105,20.76502732240437,70.49180327868852,55.19125683060109,15.300546448087433
E00133619,152,42,17,25,110,96,14,27.631578947368425,11.18421052631579,16.447368421052634,72.36842105263158,63.1578947368421,9.210526315789473
E00133620,118,32,5,27,86,74,12,27.11864406779661,4.23728813559322,22.88135593220339,72.88135593220339,62.71186440677966,10.16949152542373
E00133621,180,51,17,34,129,113,16,28.333333333333332,9.444444444444445,18.88888888888889,71.66666666666667,62.77777777777778,8.88888888888889
E00133622,146,48,16,32,98,76,22,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,52.054794520547944,15.068493150684931
E00133624,172,70,21,49,102,89,13,40.69767441860465,12.209302325581394,28.488372093023255,59.30232558139535,51.74418604651163,7.55813953488372
E00133625,140,42,13,29,98,91,7,30,9.285714285714286,20.714285714285715,70,65,5
E00133626,127,43,12,31,84,71,13,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,55.90551181102362,10.236220472440944
E00133627,176,47,15,32,129,112,17,26.704545454545453,8.522727272727272,18.181818181818183,73.29545454545455,63.63636363636363,9.659090909090908
E00133628,165,58,14,44,107,88,19,35.15151515151515,8.484848484848486,26.666666666666668,64.84848484848484,53.333333333333336,11.515151515151516
E00133629,141,40,15,25,101,90,11,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,63.829787234042556,7.801418439716312
E00133630,100,23,5,18,77,62,15,23,5,18,77,62,15
E00133631,131,63,17,46,68,57,11,48.091603053435115,12.977099236641221,35.11450381679389,51.908396946564885,43.51145038167939,8.396946564885496
E00133632,152,48,16,32,104,94,10,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,61.8421052631579,6.578947368421052
E00133633,131,48,18,30,83,75,8,36.6412213740458,13.740458015267176,22.900763358778626,63.358778625954194,57.25190839694656,6.106870229007633
E00133634,99,31,12,19,68,57,11,31.313131313131315,12.121212121212121,19.19191919191919,68.68686868686868,57.57575757575758,11.11111111111111
E00133635,165,57,15,42,108,97,11,34.54545454545455,9.090909090909092,25.454545454545453,65.45454545454545,58.78787878787879,6.666666666666667
E00133636,186,53,13,40,133,117,16,28.49462365591398,6.989247311827956,21.50537634408602,71.50537634408603,62.903225806451616,8.60215053763441
E00133637,217,51,16,35,166,143,23,23.502304147465438,7.373271889400922,16.129032258064516,76.49769585253456,65.89861751152074,10.599078341013826
E00133638,131,37,8,29,94,84,10,28.24427480916031,6.106870229007633,22.137404580152673,71.7557251908397,64.12213740458014,7.633587786259542
E00133639,145,33,7,26,112,101,11,22.758620689655174,4.827586206896552,17.93103448275862,77.24137931034483,69.6551724137931,7.586206896551724
E00133640,87,31,12,19,56,49,7,35.63218390804598,13.793103448275861,21.839080459770116,64.36781609195403,56.32183908045977,8.045977011494253
E00133641,184,46,13,33,138,108,30,25,7.065217391304348,17.934782608695652,75,58.69565217391305,16.304347826086957
E00133642,208,69,25,44,139,122,17,33.17307692307692,12.01923076923077,21.153846153846153,66.82692307692307,58.65384615384615,8.173076923076923
E00133643,139,45,15,30,94,68,26,32.37410071942446,10.79136690647482,21.58273381294964,67.62589928057554,48.92086330935252,18.705035971223023
E00133644,112,31,12,19,81,70,11,27.67857142857143,10.714285714285714,16.964285714285715,72.32142857142857,62.5,9.821428571428571
E00133645,170,56,17,39,114,94,20,32.94117647058823,10,22.941176470588236,67.05882352941175,55.294117647058826,11.76470588235294
E00133646,123,46,19,27,77,59,18,37.39837398373984,15.447154471544716,21.951219512195124,62.601626016260155,47.96747967479675,14.634146341463413
E00133647,61,24,7,17,37,31,6,39.34426229508197,11.475409836065573,27.86885245901639,60.65573770491803,50.81967213114754,9.836065573770492
E00133648,167,57,15,42,110,92,18,34.13173652694611,8.982035928143713,25.149700598802394,65.86826347305389,55.08982035928144,10.778443113772456
E00133649,105,41,14,27,64,48,16,39.04761904761905,13.333333333333334,25.71428571428571,60.952380952380956,45.714285714285715,15.238095238095239
E00133650,61,23,10,13,38,27,11,37.704918032786885,16.39344262295082,21.311475409836063,62.295081967213115,44.26229508196721,18.0327868852459
E00133651,132,37,19,18,95,78,17,28.030303030303028,14.393939393939394,13.636363636363635,71.96969696969697,59.09090909090909,12.878787878787879
E00133652,199,59,30,29,140,101,39,29.64824120603015,15.07537688442211,14.572864321608039,70.35175879396985,50.753768844221106,19.597989949748744
E00133653,154,53,12,41,101,82,19,34.41558441558442,7.792207792207792,26.623376623376622,65.5844155844156,53.246753246753244,12.337662337662337
E00133654,101,29,8,21,72,61,11,28.71287128712871,7.920792079207921,20.792079207920793,71.28712871287128,60.396039603960396,10.891089108910892
E00133655,109,33,13,20,76,56,20,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,51.37614678899083,18.34862385321101
E00133656,107,20,5,15,87,66,21,18.69158878504673,4.672897196261682,14.018691588785046,81.30841121495327,61.6822429906542,19.626168224299064
E00133657,220,62,28,34,158,115,43,28.18181818181818,12.727272727272727,15.454545454545453,71.81818181818181,52.27272727272727,19.545454545454547
E00133661,191,56,26,30,135,104,31,29.31937172774869,13.612565445026178,15.706806282722512,70.68062827225131,54.45026178010471,16.230366492146597
E00133662,256,79,24,55,177,147,30,30.859375,9.375,21.484375,69.140625,57.421875,11.71875
E00133663,183,55,20,35,128,99,29,30.05464480874317,10.92896174863388,19.12568306010929,69.94535519125684,54.09836065573771,15.846994535519126
E00133664,77,34,17,17,43,29,14,44.15584415584416,22.07792207792208,22.07792207792208,55.84415584415584,37.66233766233766,18.181818181818183
E00133665,147,50,25,25,97,79,18,34.01360544217687,17.006802721088434,17.006802721088434,65.98639455782312,53.74149659863946,12.244897959183673
E00133666,117,30,14,16,87,69,18,25.64102564102564,11.965811965811966,13.675213675213676,74.35897435897436,58.97435897435898,15.384615384615385
E00133667,158,41,11,30,117,99,18,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,62.65822784810127,11.39240506329114
E00133669,177,50,16,34,127,111,16,28.24858757062147,9.03954802259887,19.2090395480226,71.75141242937853,62.71186440677966,9.03954802259887
E00133670,184,46,11,35,138,124,14,25,5.978260869565218,19.021739130434785,75,67.3913043478261,7.608695652173914
E00133671,67,24,10,14,43,31,12,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,46.26865671641791,17.91044776119403
E00133672,146,48,23,25,98,80,18,32.87671232876712,15.753424657534246,17.123287671232877,67.12328767123287,54.794520547945204,12.32876712328767
E00133673,215,46,17,29,169,154,15,21.3953488372093,7.906976744186046,13.488372093023257,78.6046511627907,71.62790697674419,6.976744186046512
E00133675,154,44,13,31,110,103,7,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,66.88311688311688,4.545454545454546
E00133676,165,53,22,31,112,93,19,32.121212121212125,13.333333333333334,18.787878787878785,67.87878787878789,56.36363636363636,11.515151515151516
E00133678,170,41,9,32,129,117,12,24.11764705882353,5.294117647058823,18.823529411764707,75.88235294117646,68.82352941176471,7.0588235294117645
E00133680,195,59,16,43,136,112,24,30.256410256410255,8.205128205128204,22.05128205128205,69.74358974358974,57.43589743589743,12.307692307692308
E00133681,131,42,8,34,89,71,18,32.06106870229007,6.106870229007633,25.954198473282442,67.93893129770993,54.19847328244275,13.740458015267176
E00133682,141,43,19,24,98,81,17,30.49645390070922,13.47517730496454,17.02127659574468,69.50354609929079,57.446808510638306,12.056737588652481
