OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00133683,107,37,9,28,70,60,10,34.57943925233645,8.411214953271028,26.168224299065418,65.42056074766354,56.074766355140184,9.345794392523365
E00133684,149,48,14,34,101,87,14,32.21476510067114,9.395973154362416,22.818791946308725,67.78523489932886,58.38926174496645,9.395973154362416
E00133686,138,43,15,28,95,83,12,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,60.14492753623188,8.695652173913043
E00133687,139,33,9,24,106,93,13,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,66.90647482014388,9.352517985611511
E00133688,83,20,7,13,63,58,5,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,69.87951807228916,6.024096385542169
E00133689,127,30,14,16,97,81,16,23.62204724409449,11.023622047244094,12.598425196850393,76.37795275590551,63.77952755905512,12.598425196850393
E00133690,268,69,19,50,199,170,29,25.74626865671642,7.08955223880597,18.65671641791045,74.25373134328358,63.43283582089553,10.820895522388058
E00133691,104,28,10,18,76,65,11,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,62.5,10.576923076923077
E00133692,257,70,30,40,187,156,31,27.237354085603112,11.673151750972762,15.56420233463035,72.76264591439688,60.70038910505836,12.062256809338521
E00133693,108,29,9,20,79,63,16,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,58.333333333333336,14.814814814814813
E00133694,120,36,14,22,84,67,17,30,11.666666666666666,18.333333333333332,70,55.833333333333336,14.166666666666666
E00133695,122,35,19,16,87,65,22,28.688524590163933,15.573770491803279,13.114754098360656,71.31147540983606,53.278688524590166,18.0327868852459
E00133698,166,43,10,33,123,102,21,25.903614457831324,6.024096385542169,19.879518072289155,74.09638554216868,61.44578313253012,12.650602409638553
E00133699,127,34,7,27,93,84,9,26.77165354330709,5.511811023622047,21.25984251968504,73.22834645669292,66.14173228346458,7.086614173228346
E00133700,160,48,13,35,112,91,21,30,8.125,21.875,70,56.875,13.125
E00133701,121,30,11,19,91,76,15,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,62.8099173553719,12.396694214876034
E00133702,138,43,8,35,95,85,10,31.15942028985507,5.797101449275362,25.36231884057971,68.84057971014492,61.59420289855072,7.246376811594203
E00133703,154,59,15,44,95,87,8,38.311688311688314,9.740259740259742,28.57142857142857,61.68831168831169,56.493506493506494,5.194805194805195
E00133704,179,51,13,38,128,103,25,28.49162011173184,7.262569832402235,21.22905027932961,71.50837988826815,57.54189944134078,13.966480446927374
E00133705,188,49,15,34,139,121,18,26.063829787234045,7.9787234042553195,18.085106382978726,73.93617021276596,64.36170212765957,9.574468085106384
E00133706,88,21,7,14,67,56,11,23.863636363636363,7.954545454545454,15.909090909090908,76.13636363636364,63.63636363636363,12.5
E00133707,169,61,23,38,108,91,17,36.09467455621302,13.609467455621301,22.485207100591715,63.905325443786985,53.84615384615385,10.059171597633137
E00133708,100,35,9,26,65,57,8,35,9,26,65,56.99999999999999,8
E00133709,118,42,16,26,76,60,16,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,50.847457627118644,13.559322033898304
E00133710,135,40,13,27,95,85,10,29.629629629629626,9.62962962962963,20,70.37037037037037,62.96296296296296,7.4074074074074066
E00133711,153,47,8,39,106,86,20,30.718954248366014,5.228758169934641,25.49019607843137,69.28104575163398,56.209150326797385,13.071895424836603
E00133712,117,36,15,21,81,68,13,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,58.119658119658126,11.11111111111111
E00133713,132,45,12,33,87,73,14,34.090909090909086,9.090909090909092,25,65.9090909090909,55.3030303030303,10.606060606060606
E00133714,168,33,7,26,135,115,20,19.642857142857142,4.166666666666666,15.476190476190476,80.35714285714286,68.45238095238095,11.904761904761903
E00133715,134,34,10,24,100,84,16,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,62.68656716417911,11.940298507462686
E00133716,159,53,15,38,106,91,15,33.33333333333333,9.433962264150944,23.89937106918239,66.66666666666666,57.23270440251572,9.433962264150944
E00133717,63,20,5,15,43,33,10,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,52.38095238095239,15.873015873015872
E00133718,129,37,11,26,92,74,18,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,57.36434108527132,13.953488372093023
E00133719,144,41,11,30,103,94,9,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,65.27777777777779,6.25
E00133720,115,37,14,23,78,64,14,32.17391304347826,12.173913043478262,20,67.82608695652173,55.65217391304348,12.173913043478262
E00133721,132,40,12,28,92,76,16,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,57.57575757575758,12.121212121212121
E00133722,130,33,11,22,97,77,20,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,59.23076923076923,15.384615384615385
E00133723,121,36,12,24,85,71,14,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,58.67768595041323,11.570247933884298
E00133724,115,35,12,23,80,70,10,30.434782608695656,10.434782608695652,20,69.56521739130434,60.86956521739131,8.695652173913043
E00133725,121,37,8,29,84,72,12,30.57851239669421,6.6115702479338845,23.96694214876033,69.42148760330579,59.50413223140496,9.917355371900827
E00133726,114,40,13,27,74,62,12,35.08771929824561,11.403508771929824,23.684210526315788,64.91228070175438,54.385964912280706,10.526315789473683
E00133727,148,45,24,21,103,78,25,30.405405405405407,16.216216216216218,14.18918918918919,69.5945945945946,52.702702702702695,16.89189189189189
E00133728,144,51,27,24,93,68,25,35.41666666666667,18.75,16.666666666666664,64.58333333333334,47.22222222222222,17.36111111111111
E00133729,117,42,12,30,75,53,22,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,45.2991452991453,18.803418803418804
E00133730,147,36,12,24,111,85,26,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,57.82312925170068,17.687074829931973
E00133731,120,41,17,24,79,63,16,34.166666666666664,14.166666666666666,20,65.83333333333333,52.5,13.333333333333334
E00133732,70,22,8,14,48,33,15,31.428571428571427,11.428571428571429,20,68.57142857142857,47.14285714285714,21.428571428571427
E00133733,43,19,8,11,24,19,5,44.18604651162791,18.6046511627907,25.581395348837212,55.81395348837209,44.18604651162791,11.627906976744185
E00133734,128,40,12,28,88,58,30,31.25,9.375,21.875,68.75,45.3125,23.4375
E00133735,68,25,7,18,43,26,17,36.76470588235294,10.294117647058822,26.47058823529412,63.23529411764706,38.23529411764706,25
E00133736,256,89,33,56,167,135,32,34.765625,12.890625,21.875,65.234375,52.734375,12.5
E00133737,117,33,6,27,84,53,31,28.205128205128204,5.128205128205128,23.076923076923077,71.7948717948718,45.2991452991453,26.495726495726498
E00133738,204,57,26,31,147,120,27,27.941176470588236,12.745098039215685,15.196078431372548,72.05882352941177,58.82352941176471,13.23529411764706
E00133739,161,54,18,36,107,68,39,33.54037267080746,11.180124223602485,22.36024844720497,66.45962732919256,42.2360248447205,24.22360248447205
E00133740,99,29,14,15,70,44,26,29.292929292929294,14.14141414141414,15.151515151515152,70.70707070707071,44.44444444444444,26.262626262626267
E00133741,112,27,7,20,85,65,20,24.107142857142858,6.25,17.857142857142858,75.89285714285714,58.03571428571429,17.857142857142858
E00133742,265,83,28,55,182,145,37,31.32075471698113,10.566037735849058,20.754716981132077,68.67924528301886,54.71698113207547,13.962264150943396
E00133743,220,50,17,33,170,133,37,22.727272727272727,7.727272727272727,15,77.27272727272727,60.45454545454545,16.818181818181817
E00133744,112,27,13,14,85,68,17,24.107142857142858,11.607142857142858,12.5,75.89285714285714,60.71428571428571,15.178571428571427
E00133745,145,32,13,19,113,95,18,22.06896551724138,8.96551724137931,13.10344827586207,77.93103448275862,65.51724137931035,12.413793103448276
E00133747,68,23,6,17,45,27,18,33.82352941176471,8.823529411764707,25,66.17647058823529,39.705882352941174,26.47058823529412
E00133748,131,37,11,26,94,64,30,28.24427480916031,8.396946564885496,19.84732824427481,71.7557251908397,48.854961832061065,22.900763358778626
E00133750,152,53,21,32,99,71,28,34.868421052631575,13.815789473684212,21.052631578947366,65.13157894736842,46.71052631578947,18.421052631578945
E00133751,121,43,17,26,78,55,23,35.53719008264463,14.049586776859504,21.487603305785125,64.46280991735537,45.45454545454545,19.00826446280992
E00133752,79,25,10,15,54,31,23,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,39.24050632911392,29.11392405063291
E00133753,105,37,12,25,68,57,11,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,54.285714285714285,10.476190476190476
E00133754,114,30,13,17,84,73,11,26.31578947368421,11.403508771929824,14.912280701754385,73.68421052631578,64.03508771929825,9.649122807017543
E00133755,82,25,13,12,57,41,16,30.48780487804878,15.853658536585366,14.634146341463413,69.51219512195121,50,19.51219512195122
E00133756,155,40,13,27,115,97,18,25.806451612903224,8.38709677419355,17.419354838709676,74.19354838709677,62.58064516129033,11.612903225806452
E00133757,134,38,15,23,96,69,27,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,51.49253731343284,20.149253731343283
E00133758,81,26,8,18,55,47,8,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,58.0246913580247,9.876543209876543
E00133759,137,48,20,28,89,66,23,35.03649635036496,14.5985401459854,20.437956204379564,64.96350364963503,48.175182481751825,16.78832116788321
E00133760,239,71,23,48,168,127,41,29.707112970711297,9.623430962343097,20.0836820083682,70.29288702928869,53.13807531380753,17.154811715481173
E00133761,230,83,34,49,147,113,34,36.08695652173913,14.782608695652174,21.304347826086957,63.91304347826087,49.130434782608695,14.782608695652174
E00133762,252,70,26,44,182,143,39,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,56.74603174603175,15.476190476190476
E00133763,59,23,12,11,36,28,8,38.983050847457626,20.33898305084746,18.64406779661017,61.016949152542374,47.45762711864407,13.559322033898304
E00133764,245,74,36,38,171,133,38,30.20408163265306,14.69387755102041,15.510204081632653,69.79591836734694,54.285714285714285,15.510204081632653
E00133765,152,43,22,21,109,79,30,28.289473684210524,14.473684210526317,13.815789473684212,71.71052631578947,51.973684210526315,19.736842105263158
E00133766,154,35,7,28,119,102,17,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,66.23376623376623,11.03896103896104
E00133767,176,50,22,28,126,107,19,28.40909090909091,12.5,15.909090909090908,71.5909090909091,60.79545454545454,10.795454545454545
E00133769,128,43,19,24,85,69,16,33.59375,14.84375,18.75,66.40625,53.90625,12.5
E00133770,166,48,17,31,118,103,15,28.915662650602407,10.240963855421686,18.67469879518072,71.08433734939759,62.048192771084345,9.036144578313253
E00133772,136,45,14,31,91,74,17,33.088235294117645,10.294117647058822,22.794117647058822,66.91176470588235,54.41176470588235,12.5
E00133773,176,44,16,28,132,113,19,25,9.090909090909092,15.909090909090908,75,64.20454545454545,10.795454545454545
E00133774,151,41,23,18,110,94,16,27.1523178807947,15.2317880794702,11.920529801324504,72.84768211920529,62.251655629139066,10.596026490066226
E00133775,131,38,15,23,93,76,17,29.00763358778626,11.450381679389313,17.557251908396946,70.99236641221374,58.01526717557252,12.977099236641221
E00133776,114,37,10,27,77,68,9,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,59.64912280701754,7.894736842105263
E00133777,82,29,13,16,53,45,8,35.36585365853659,15.853658536585366,19.51219512195122,64.63414634146342,54.87804878048781,9.75609756097561
E00133778,167,47,17,30,120,102,18,28.143712574850298,10.179640718562874,17.964071856287426,71.8562874251497,61.07784431137725,10.778443113772456
E00133779,142,47,16,31,95,77,18,33.098591549295776,11.267605633802818,21.830985915492956,66.90140845070422,54.22535211267606,12.676056338028168
E00133780,143,49,17,32,94,81,13,34.26573426573427,11.888111888111888,22.377622377622377,65.73426573426573,56.64335664335665,9.090909090909092
E00133781,88,25,6,19,63,53,10,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,60.22727272727273,11.363636363636363
E00133782,108,33,10,23,75,66,9,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,61.111111111111114,8.333333333333332
E00133783,172,44,17,27,128,104,24,25.581395348837212,9.883720930232558,15.69767441860465,74.4186046511628,60.46511627906976,13.953488372093023
E00133784,122,41,20,21,81,67,14,33.60655737704918,16.39344262295082,17.21311475409836,66.39344262295081,54.91803278688525,11.475409836065573
E00133785,127,40,12,28,87,67,20,31.496062992125985,9.448818897637794,22.04724409448819,68.50393700787401,52.75590551181102,15.748031496062993
E00133786,119,39,17,22,80,71,9,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,59.66386554621849,7.563025210084033
E00133787,217,73,25,48,144,105,39,33.6405529953917,11.52073732718894,22.119815668202765,66.3594470046083,48.38709677419355,17.972350230414747
E00133788,79,21,7,14,58,41,17,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,51.89873417721519,21.518987341772153
E00133789,210,54,16,38,156,126,30,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,60,14.285714285714285
E00133790,167,50,17,33,117,97,20,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,58.08383233532935,11.976047904191617
E00133791,127,32,13,19,95,84,11,25.196850393700785,10.236220472440944,14.960629921259844,74.80314960629921,66.14173228346458,8.661417322834646
E00133792,147,34,13,21,113,93,20,23.12925170068027,8.843537414965986,14.285714285714285,76.87074829931973,63.26530612244898,13.60544217687075
E00133793,192,46,13,33,146,115,31,23.958333333333336,6.770833333333333,17.1875,76.04166666666666,59.895833333333336,16.145833333333336
E00133794,162,59,16,43,103,84,19,36.41975308641975,9.876543209876543,26.543209876543212,63.580246913580254,51.85185185185185,11.728395061728394
E00133795,163,46,18,28,117,91,26,28.22085889570552,11.042944785276074,17.177914110429448,71.77914110429448,55.828220858895705,15.950920245398773
E00133796,114,32,18,14,82,60,22,28.07017543859649,15.789473684210526,12.280701754385964,71.9298245614035,52.63157894736842,19.298245614035086
E00133797,134,46,15,31,88,70,18,34.32835820895522,11.194029850746269,23.134328358208954,65.67164179104478,52.23880597014925,13.432835820895523
E00133798,95,31,9,22,64,50,14,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,52.63157894736842,14.736842105263156
E00133799,80,22,6,16,58,48,10,27.500000000000004,7.5,20,72.5,60,12.5
E00133800,205,64,24,40,141,116,25,31.21951219512195,11.707317073170733,19.51219512195122,68.78048780487805,56.58536585365853,12.195121951219512
E00133801,245,81,36,45,164,130,34,33.06122448979592,14.69387755102041,18.367346938775512,66.93877551020408,53.06122448979592,13.877551020408163
E00133802,158,45,14,31,113,97,16,28.48101265822785,8.860759493670885,19.62025316455696,71.51898734177216,61.39240506329114,10.126582278481013
E00133803,160,39,7,32,121,101,20,24.375,4.375,20,75.625,63.125,12.5
E00133804,100,36,15,21,64,51,13,36,15,21,64,51,13
E00133805,209,58,22,36,151,111,40,27.751196172248804,10.526315789473683,17.22488038277512,72.24880382775119,53.110047846889955,19.138755980861244
E00133806,164,55,15,40,109,94,15,33.53658536585366,9.146341463414634,24.390243902439025,66.46341463414635,57.3170731707317,9.146341463414634
E00133807,211,61,17,44,150,120,30,28.90995260663507,8.056872037914692,20.85308056872038,71.09004739336493,56.872037914691944,14.218009478672986
E00133808,159,48,18,30,111,85,26,30.18867924528302,11.320754716981133,18.867924528301888,69.81132075471697,53.459119496855344,16.352201257861633
E00133809,86,27,8,19,59,46,13,31.3953488372093,9.30232558139535,22.093023255813954,68.6046511627907,53.48837209302325,15.11627906976744
E00133810,162,48,17,31,114,91,23,29.629629629629626,10.493827160493826,19.1358024691358,70.37037037037037,56.17283950617284,14.19753086419753
E00133811,139,44,12,32,95,78,17,31.654676258992804,8.633093525179856,23.021582733812952,68.34532374100719,56.11510791366906,12.23021582733813
E00133812,168,51,27,24,117,99,18,30.357142857142854,16.071428571428573,14.285714285714285,69.64285714285714,58.92857142857143,10.714285714285714
E00133813,176,42,22,20,134,120,14,23.863636363636363,12.5,11.363636363636363,76.13636363636364,68.18181818181817,7.954545454545454
E00133814,157,37,14,23,120,113,7,23.56687898089172,8.9171974522293,14.64968152866242,76.43312101910828,71.97452229299363,4.45859872611465
E00133815,158,43,21,22,115,95,20,27.21518987341772,13.291139240506327,13.924050632911392,72.78481012658227,60.12658227848101,12.658227848101266
E00133816,159,38,13,25,121,99,22,23.89937106918239,8.176100628930817,15.723270440251572,76.10062893081762,62.264150943396224,13.836477987421384
E00133817,182,35,11,24,147,128,19,19.230769230769234,6.043956043956044,13.186813186813188,80.76923076923077,70.32967032967034,10.43956043956044
E00133818,131,38,16,22,93,82,11,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,62.59541984732825,8.396946564885496
E00133819,209,50,20,30,159,132,27,23.923444976076556,9.569377990430622,14.354066985645932,76.07655502392345,63.1578947368421,12.918660287081341
E00133820,152,39,11,28,113,99,14,25.657894736842106,7.236842105263158,18.421052631578945,74.3421052631579,65.13157894736842,9.210526315789473
E00133821,163,44,11,33,119,100,19,26.993865030674847,6.748466257668712,20.245398773006134,73.00613496932516,61.34969325153374,11.65644171779141
E00133822,110,38,13,25,72,51,21,34.54545454545455,11.818181818181818,22.727272727272727,65.45454545454545,46.36363636363636,19.090909090909093
E00133823,143,36,12,24,107,94,13,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,65.73426573426573,9.090909090909092
E00133824,95,30,10,20,65,54,11,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,56.84210526315789,11.578947368421053
E00133825,156,39,8,31,117,96,21,25,5.128205128205128,19.871794871794872,75,61.53846153846154,13.461538461538462
E00133826,50,15,6,9,35,31,4,30,12,18,70,62,8
E00133827,154,32,9,23,122,100,22,20.77922077922078,5.844155844155844,14.935064935064934,79.22077922077922,64.93506493506493,14.285714285714285
E00133828,109,32,9,23,77,66,11,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,60.550458715596335,10.091743119266056
E00133829,142,43,14,29,99,82,17,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,57.74647887323944,11.971830985915492
E00133830,127,39,9,30,88,71,17,30.708661417322837,7.086614173228346,23.62204724409449,69.29133858267717,55.90551181102362,13.385826771653544
E00133831,158,42,10,32,116,94,22,26.582278481012654,6.329113924050633,20.253164556962027,73.41772151898735,59.49367088607595,13.924050632911392
E00133832,111,38,11,27,73,65,8,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,58.55855855855856,7.207207207207207
E00133833,166,44,12,32,122,98,24,26.506024096385545,7.228915662650602,19.27710843373494,73.49397590361446,59.036144578313255,14.457831325301203
E00133834,140,34,12,22,106,79,27,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,56.42857142857143,19.28571428571429
E00133835,177,53,20,33,124,114,10,29.943502824858758,11.299435028248588,18.64406779661017,70.05649717514125,64.40677966101694,5.649717514124294
E00133836,190,59,17,42,131,116,15,31.05263157894737,8.947368421052632,22.105263157894736,68.94736842105263,61.05263157894737,7.894736842105263
E00133837,149,45,10,35,104,85,19,30.201342281879196,6.7114093959731544,23.48993288590604,69.79865771812081,57.04697986577181,12.751677852348994
E00133838,194,62,27,35,132,100,32,31.958762886597935,13.917525773195877,18.04123711340206,68.04123711340206,51.546391752577314,16.49484536082474
E00133839,106,32,9,23,74,57,17,30.18867924528302,8.49056603773585,21.69811320754717,69.81132075471697,53.77358490566038,16.037735849056602
E00133840,96,37,10,27,59,51,8,38.54166666666667,10.416666666666668,28.125,61.458333333333336,53.125,8.333333333333332
E00133841,102,31,12,19,71,51,20,30.392156862745097,11.76470588235294,18.627450980392158,69.6078431372549,50,19.607843137254903
E00133842,177,47,16,31,130,95,35,26.55367231638418,9.03954802259887,17.51412429378531,73.44632768361582,53.672316384180796,19.774011299435028
E00133843,97,42,12,30,55,46,9,43.29896907216495,12.371134020618557,30.927835051546392,56.70103092783505,47.42268041237113,9.278350515463918
E00133844,168,54,18,36,114,99,15,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,58.92857142857143,8.928571428571429
E00133845,134,35,13,22,99,82,17,26.119402985074625,9.701492537313433,16.417910447761194,73.88059701492537,61.19402985074627,12.686567164179104
E00133846,125,34,9,25,91,76,15,27.200000000000003,7.199999999999999,20,72.8,60.8,12
