OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00133847,50,17,6,11,33,30,3,34,12,22,66,60,6
E00133848,144,32,10,22,112,90,22,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,62.5,15.277777777777779
E00133849,162,50,24,26,112,66,46,30.864197530864196,14.814814814814813,16.049382716049383,69.1358024691358,40.74074074074074,28.39506172839506
E00133850,89,21,10,11,68,53,15,23.595505617977526,11.235955056179774,12.359550561797752,76.40449438202246,59.55056179775281,16.853932584269664
E00133851,129,35,15,20,94,80,14,27.131782945736433,11.627906976744185,15.503875968992247,72.86821705426357,62.01550387596899,10.852713178294573
E00133852,120,34,13,21,86,60,26,28.333333333333332,10.833333333333334,17.5,71.66666666666667,50,21.666666666666668
E00133853,115,34,14,20,81,67,14,29.565217391304348,12.173913043478262,17.391304347826086,70.43478260869566,58.26086956521739,12.173913043478262
E00133854,96,36,16,20,60,45,15,37.5,16.666666666666664,20.833333333333336,62.5,46.875,15.625
E00133855,194,56,18,38,138,111,27,28.865979381443296,9.278350515463918,19.587628865979383,71.1340206185567,57.21649484536082,13.917525773195877
E00133856,110,37,9,28,73,59,14,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,53.63636363636364,12.727272727272727
E00133857,94,29,10,19,65,42,23,30.851063829787233,10.638297872340425,20.212765957446805,69.14893617021278,44.680851063829785,24.46808510638298
E00133858,95,27,8,19,68,55,13,28.421052631578945,8.421052631578947,20,71.57894736842105,57.89473684210527,13.684210526315791
E00133859,118,38,11,27,80,68,12,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,57.6271186440678,10.16949152542373
E00133860,90,22,5,17,68,55,13,24.444444444444443,5.555555555555555,18.88888888888889,75.55555555555556,61.111111111111114,14.444444444444443
E00133861,78,27,10,17,51,46,5,34.61538461538461,12.82051282051282,21.794871794871796,65.38461538461539,58.97435897435898,6.41025641025641
E00133862,117,50,20,30,67,55,12,42.73504273504273,17.094017094017094,25.64102564102564,57.26495726495726,47.008547008547005,10.256410256410255
E00133863,99,25,4,21,74,63,11,25.252525252525253,4.040404040404041,21.21212121212121,74.74747474747475,63.63636363636363,11.11111111111111
E00133864,233,67,26,41,166,121,45,28.75536480686695,11.158798283261802,17.59656652360515,71.24463519313305,51.931330472103,19.313304721030043
E00133865,140,50,15,35,90,69,21,35.714285714285715,10.714285714285714,25,64.28571428571429,49.28571428571429,15
E00133866,45,20,8,12,25,23,2,44.44444444444444,17.77777777777778,26.666666666666668,55.55555555555556,51.11111111111111,4.444444444444445
E00133867,106,31,13,18,75,66,9,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,62.264150943396224,8.49056603773585
E00133868,125,41,16,25,84,73,11,32.800000000000004,12.8,20,67.2,58.4,8.799999999999999
E00133869,130,39,15,24,91,76,15,30,11.538461538461538,18.461538461538463,70,58.46153846153847,11.538461538461538
E00133870,114,27,10,17,87,64,23,23.684210526315788,8.771929824561402,14.912280701754385,76.31578947368422,56.14035087719298,20.175438596491226
E00133871,112,37,13,24,75,66,9,33.035714285714285,11.607142857142858,21.428571428571427,66.96428571428571,58.92857142857143,8.035714285714286
E00133872,110,42,15,27,68,57,11,38.18181818181819,13.636363636363635,24.545454545454547,61.81818181818181,51.81818181818182,10
E00133873,120,47,14,33,73,53,20,39.166666666666664,11.666666666666666,27.500000000000004,60.83333333333333,44.166666666666664,16.666666666666664
E00133874,176,66,22,44,110,86,24,37.5,12.5,25,62.5,48.86363636363637,13.636363636363635
E00133875,181,63,28,35,118,96,22,34.806629834254146,15.469613259668508,19.337016574585636,65.19337016574586,53.03867403314917,12.154696132596685
E00133876,243,80,41,39,163,127,36,32.92181069958848,16.872427983539097,16.049382716049383,67.07818930041152,52.2633744855967,14.814814814814813
E00133877,135,46,22,24,89,77,12,34.074074074074076,16.296296296296298,17.77777777777778,65.92592592592592,57.03703703703704,8.88888888888889
E00133878,70,22,10,12,48,35,13,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,50,18.571428571428573
E00133879,182,54,18,36,128,89,39,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,48.9010989010989,21.428571428571427
E00133880,194,50,14,36,144,118,26,25.773195876288657,7.216494845360824,18.556701030927837,74.22680412371135,60.824742268041234,13.402061855670103
E00133881,131,43,15,28,88,74,14,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,56.48854961832062,10.687022900763358
E00133882,144,42,7,35,102,80,22,29.166666666666668,4.861111111111112,24.305555555555554,70.83333333333334,55.55555555555556,15.277777777777779
E00133883,150,34,8,26,116,101,15,22.666666666666664,5.333333333333334,17.333333333333336,77.33333333333333,67.33333333333333,10
E00133884,174,47,12,35,127,96,31,27.011494252873565,6.896551724137931,20.114942528735632,72.98850574712644,55.172413793103445,17.81609195402299
E00133885,123,31,13,18,92,74,18,25.203252032520325,10.569105691056912,14.634146341463413,74.79674796747967,60.16260162601627,14.634146341463413
E00133886,158,44,13,31,114,97,17,27.848101265822784,8.227848101265822,19.62025316455696,72.15189873417721,61.39240506329114,10.759493670886076
E00133887,163,51,18,33,112,89,23,31.28834355828221,11.042944785276074,20.245398773006134,68.71165644171779,54.601226993865026,14.11042944785276
E00133888,119,39,16,23,80,66,14,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,55.46218487394958,11.76470588235294
E00133889,130,29,11,18,101,89,12,22.30769230769231,8.461538461538462,13.846153846153847,77.6923076923077,68.46153846153847,9.230769230769232
E00133890,138,34,16,18,104,92,12,24.637681159420293,11.594202898550725,13.043478260869565,75.36231884057972,66.66666666666666,8.695652173913043
E00133891,98,35,18,17,63,44,19,35.714285714285715,18.367346938775512,17.346938775510203,64.28571428571429,44.89795918367347,19.387755102040817
E00133892,127,38,7,31,89,71,18,29.92125984251969,5.511811023622047,24.409448818897637,70.07874015748031,55.90551181102362,14.173228346456693
E00133893,188,47,17,30,141,112,29,25,9.042553191489363,15.957446808510639,75,59.57446808510638,15.425531914893616
E00133894,134,47,17,30,87,75,12,35.07462686567165,12.686567164179104,22.388059701492537,64.92537313432835,55.970149253731336,8.955223880597014
E00133895,133,36,12,24,97,75,22,27.06766917293233,9.022556390977442,18.045112781954884,72.93233082706767,56.390977443609025,16.541353383458645
E00133896,166,52,16,36,114,92,22,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,55.42168674698795,13.253012048192772
E00133898,150,48,21,27,102,73,29,32,14.000000000000002,18,68,48.66666666666667,19.333333333333332
E00133900,122,32,15,17,90,68,22,26.229508196721312,12.295081967213115,13.934426229508196,73.77049180327869,55.73770491803278,18.0327868852459
E00133901,184,62,22,40,122,92,30,33.69565217391305,11.956521739130435,21.73913043478261,66.30434782608695,50,16.304347826086957
E00133902,101,30,12,18,71,54,17,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,53.46534653465347,16.831683168316832
E00133903,154,54,22,32,100,76,24,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,49.35064935064935,15.584415584415584
E00133904,174,42,7,35,132,112,20,24.137931034482758,4.022988505747127,20.114942528735632,75.86206896551724,64.36781609195403,11.494252873563218
E00133905,138,51,19,32,87,67,20,36.95652173913043,13.768115942028986,23.18840579710145,63.04347826086957,48.55072463768116,14.492753623188406
E00133906,113,42,21,21,71,58,13,37.16814159292036,18.58407079646018,18.58407079646018,62.83185840707964,51.32743362831859,11.504424778761061
E00133907,132,37,16,21,95,81,14,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,61.36363636363637,10.606060606060606
E00133908,211,48,19,29,163,117,46,22.748815165876778,9.004739336492891,13.744075829383887,77.25118483412322,55.45023696682464,21.80094786729858
E00133909,186,47,16,31,139,114,25,25.268817204301076,8.60215053763441,16.666666666666664,74.73118279569893,61.29032258064516,13.440860215053762
E00133910,140,36,13,23,104,86,18,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,61.42857142857143,12.857142857142856
E00133911,168,49,14,35,119,97,22,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,57.738095238095234,13.095238095238097
E00133912,172,65,24,41,107,87,20,37.7906976744186,13.953488372093023,23.837209302325583,62.2093023255814,50.58139534883721,11.627906976744185
E00133913,205,64,26,38,141,112,29,31.21951219512195,12.682926829268293,18.536585365853657,68.78048780487805,54.63414634146342,14.146341463414632
E00133914,229,70,27,43,159,126,33,30.567685589519648,11.790393013100436,18.777292576419214,69.43231441048034,55.021834061135365,14.41048034934498
E00133915,162,41,19,22,121,93,28,25.308641975308642,11.728395061728394,13.580246913580247,74.69135802469135,57.407407407407405,17.28395061728395
E00133916,156,43,15,28,113,93,20,27.564102564102566,9.615384615384617,17.94871794871795,72.43589743589743,59.61538461538461,12.82051282051282
E00133917,186,55,21,34,131,99,32,29.56989247311828,11.29032258064516,18.27956989247312,70.43010752688173,53.2258064516129,17.20430107526882
E00133918,152,58,26,32,94,75,19,38.15789473684211,17.105263157894736,21.052631578947366,61.8421052631579,49.34210526315789,12.5
E00133919,209,68,17,51,141,112,29,32.535885167464116,8.133971291866029,24.401913875598087,67.46411483253588,53.588516746411486,13.875598086124402
E00133920,204,65,14,51,139,118,21,31.862745098039213,6.862745098039216,25,68.13725490196079,57.84313725490197,10.294117647058822
E00133921,152,51,11,40,101,83,18,33.55263157894737,7.236842105263158,26.31578947368421,66.44736842105263,54.60526315789473,11.842105263157894
E00133922,152,42,21,21,110,84,26,27.631578947368425,13.815789473684212,13.815789473684212,72.36842105263158,55.26315789473685,17.105263157894736
E00133923,104,40,17,23,64,50,14,38.46153846153847,16.346153846153847,22.115384615384613,61.53846153846154,48.07692307692308,13.461538461538462
E00133924,189,45,20,25,144,113,31,23.809523809523807,10.582010582010582,13.227513227513226,76.19047619047619,59.78835978835979,16.402116402116402
E00133927,97,34,18,16,63,53,10,35.051546391752574,18.556701030927837,16.49484536082474,64.94845360824742,54.63917525773196,10.309278350515463
E00133928,116,31,8,23,85,60,25,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,51.724137931034484,21.551724137931032
E00133929,32,20,9,11,12,12,0,62.5,28.125,34.375,37.5,37.5,0
E00133930,141,51,15,36,90,71,19,36.17021276595745,10.638297872340425,25.53191489361702,63.829787234042556,50.35460992907801,13.47517730496454
E00133931,106,32,13,19,74,57,17,30.18867924528302,12.264150943396226,17.92452830188679,69.81132075471697,53.77358490566038,16.037735849056602
E00133932,275,80,30,50,195,156,39,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,56.72727272727273,14.181818181818182
E00133933,90,25,15,10,65,47,18,27.77777777777778,16.666666666666664,11.11111111111111,72.22222222222221,52.22222222222223,20
E00133934,145,42,16,26,103,69,34,28.965517241379313,11.03448275862069,17.93103448275862,71.03448275862068,47.58620689655172,23.448275862068964
E00133935,158,51,20,31,107,83,24,32.278481012658226,12.658227848101266,19.62025316455696,67.72151898734177,52.53164556962025,15.18987341772152
E00169396,137,30,6,24,107,94,13,21.897810218978105,4.37956204379562,17.51824817518248,78.1021897810219,68.61313868613139,9.48905109489051
E00169397,122,36,9,27,86,75,11,29.508196721311474,7.377049180327869,22.131147540983605,70.49180327868852,61.47540983606557,9.01639344262295
E00169398,191,47,16,31,144,117,27,24.60732984293194,8.37696335078534,16.230366492146597,75.39267015706807,61.25654450261781,14.136125654450263
E00169399,196,32,10,22,164,151,13,16.3265306122449,5.1020408163265305,11.224489795918368,83.6734693877551,77.04081632653062,6.63265306122449
E00169400,298,69,28,41,229,190,39,23.154362416107382,9.395973154362416,13.758389261744966,76.84563758389261,63.758389261744966,13.087248322147651
E00169401,135,34,12,22,101,84,17,25.185185185185183,8.88888888888889,16.296296296296298,74.81481481481481,62.22222222222222,12.592592592592592
E00169402,182,45,15,30,137,109,28,24.725274725274726,8.241758241758241,16.483516483516482,75.27472527472527,59.89010989010989,15.384615384615385
E00169403,139,36,6,30,103,86,17,25.899280575539567,4.316546762589928,21.58273381294964,74.10071942446042,61.87050359712231,12.23021582733813
E00169404,173,42,11,31,131,116,15,24.277456647398843,6.358381502890173,17.91907514450867,75.72254335260115,67.05202312138728,8.670520231213873
E00169406,169,46,14,32,123,97,26,27.218934911242602,8.284023668639055,18.93491124260355,72.7810650887574,57.396449704142015,15.384615384615385
E00169407,294,70,21,49,224,190,34,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,64.62585034013605,11.564625850340136
E00169408,225,61,17,44,164,143,21,27.111111111111114,7.555555555555555,19.555555555555557,72.88888888888889,63.55555555555556,9.333333333333334
E00169409,154,42,13,29,112,91,21,27.27272727272727,8.441558441558442,18.83116883116883,72.72727272727273,59.09090909090909,13.636363636363635
E00169410,240,40,11,29,200,169,31,16.666666666666664,4.583333333333333,12.083333333333334,83.33333333333334,70.41666666666667,12.916666666666668
E00169411,186,46,17,29,140,119,21,24.731182795698924,9.13978494623656,15.591397849462366,75.26881720430107,63.97849462365591,11.29032258064516
E00169412,65,16,5,11,49,42,7,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,64.61538461538461,10.76923076923077
E00169413,139,26,9,17,113,96,17,18.705035971223023,6.474820143884892,12.23021582733813,81.29496402877699,69.06474820143885,12.23021582733813
E00169414,106,29,10,19,77,69,8,27.358490566037734,9.433962264150944,17.92452830188679,72.64150943396226,65.09433962264151,7.547169811320755
E00169415,220,53,14,39,167,143,24,24.09090909090909,6.363636363636363,17.727272727272727,75.9090909090909,65,10.909090909090908
E00169416,137,42,17,25,95,80,15,30.656934306569344,12.408759124087592,18.248175182481752,69.34306569343066,58.3941605839416,10.948905109489052
E00169417,208,65,21,44,143,117,26,31.25,10.096153846153847,21.153846153846153,68.75,56.25,12.5
E00169418,192,46,10,36,146,119,27,23.958333333333336,5.208333333333334,18.75,76.04166666666666,61.979166666666664,14.0625
E00169419,191,51,13,38,140,117,23,26.701570680628272,6.806282722513089,19.895287958115183,73.29842931937172,61.25654450261781,12.041884816753926
E00169421,211,57,23,34,154,134,20,27.014218009478675,10.90047393364929,16.113744075829384,72.98578199052133,63.507109004739334,9.47867298578199
E00169422,193,40,18,22,153,106,47,20.72538860103627,9.32642487046632,11.398963730569948,79.27461139896373,54.92227979274611,24.352331606217618
E00169423,116,52,22,30,64,46,18,44.827586206896555,18.96551724137931,25.862068965517242,55.172413793103445,39.6551724137931,15.517241379310345
E00185270,71,15,3,12,56,50,6,21.12676056338028,4.225352112676056,16.901408450704224,78.87323943661971,70.4225352112676,8.450704225352112
E00185278,258,57,19,38,201,170,31,22.093023255813954,7.3643410852713185,14.728682170542637,77.90697674418605,65.89147286821705,12.015503875968992
E00185280,80,23,5,18,57,49,8,28.749999999999996,6.25,22.5,71.25,61.25000000000001,10
E00185282,149,37,13,24,112,96,16,24.832214765100673,8.724832214765101,16.10738255033557,75.16778523489933,64.42953020134227,10.738255033557047
E00185288,229,47,17,30,182,147,35,20.52401746724891,7.423580786026202,13.100436681222707,79.47598253275109,64.19213973799127,15.283842794759824
E00185290,95,32,11,21,63,49,14,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,51.578947368421055,14.736842105263156
E00185294,114,29,10,19,85,73,12,25.438596491228072,8.771929824561402,16.666666666666664,74.56140350877193,64.03508771929825,10.526315789473683
E00185305,74,17,5,12,57,50,7,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,67.56756756756756,9.45945945945946
E00185306,168,48,14,34,120,100,20,28.57142857142857,8.333333333333332,20.238095238095237,71.42857142857143,59.523809523809526,11.904761904761903
E00185307,218,49,21,28,169,143,26,22.477064220183486,9.63302752293578,12.844036697247708,77.52293577981652,65.59633027522935,11.926605504587156
E00185308,348,55,23,32,293,245,48,15.804597701149426,6.609195402298851,9.195402298850574,84.19540229885058,70.40229885057471,13.793103448275861
E00185310,34,16,4,12,18,18,0,47.05882352941176,11.76470588235294,35.294117647058826,52.94117647058824,52.94117647058824,0
E00185313,109,30,11,19,79,70,9,27.522935779816514,10.091743119266056,17.431192660550458,72.47706422018348,64.22018348623854,8.256880733944955
E00185315,137,35,14,21,102,91,11,25.547445255474454,10.218978102189782,15.328467153284672,74.45255474452554,66.42335766423358,8.02919708029197
E00185316,151,53,19,34,98,85,13,35.099337748344375,12.582781456953644,22.516556291390728,64.90066225165563,56.29139072847682,8.609271523178808
E00185333,233,54,18,36,179,156,23,23.17596566523605,7.725321888412018,15.450643776824036,76.82403433476395,66.95278969957081,9.871244635193133
E00185336,267,40,11,29,227,189,38,14.981273408239701,4.119850187265917,10.861423220973784,85.0187265917603,70.78651685393258,14.232209737827715
E00185338,140,43,12,31,97,86,11,30.714285714285715,8.571428571428571,22.142857142857142,69.28571428571428,61.42857142857143,7.857142857142857
E00185339,71,18,7,11,53,45,8,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,63.38028169014085,11.267605633802818
E00185346,150,46,14,32,104,90,14,30.666666666666664,9.333333333333334,21.333333333333336,69.33333333333334,60,9.333333333333334
E00185347,120,39,19,20,81,66,15,32.5,15.833333333333332,16.666666666666664,67.5,55.00000000000001,12.5
E00185348,133,35,9,26,98,85,13,26.31578947368421,6.7669172932330826,19.548872180451127,73.68421052631578,63.90977443609023,9.774436090225564
E00185360,199,54,18,36,145,127,18,27.1356783919598,9.045226130653267,18.090452261306535,72.8643216080402,63.81909547738693,9.045226130653267
E00185364,245,73,25,48,172,141,31,29.795918367346943,10.204081632653061,19.591836734693878,70.20408163265306,57.55102040816327,12.653061224489795
E00185365,61,14,4,10,47,44,3,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,72.1311475409836,4.918032786885246
E00185366,124,34,11,23,90,72,18,27.419354838709676,8.870967741935484,18.548387096774192,72.58064516129032,58.06451612903226,14.516129032258066
E00185368,339,68,21,47,271,228,43,20.058997050147493,6.1946902654867255,13.864306784660767,79.9410029498525,67.2566371681416,12.684365781710916
E00185374,87,26,7,19,61,51,10,29.88505747126437,8.045977011494253,21.839080459770116,70.11494252873564,58.620689655172406,11.494252873563218
E00185386,239,56,17,39,183,148,35,23.430962343096233,7.112970711297072,16.317991631799163,76.56903765690377,61.92468619246861,14.644351464435147
E00185398,56,7,3,4,49,44,5,12.5,5.357142857142857,7.142857142857142,87.5,78.57142857142857,8.928571428571429
E00185404,64,12,3,9,52,42,10,18.75,4.6875,14.0625,81.25,65.625,15.625
E00185406,272,61,14,47,211,169,42,22.426470588235293,5.147058823529411,17.27941176470588,77.57352941176471,62.13235294117647,15.441176470588236
E00185410,200,54,22,32,146,126,20,27,11,16,73,63,10
E00185412,134,39,5,34,95,81,14,29.1044776119403,3.731343283582089,25.37313432835821,70.8955223880597,60.447761194029844,10.44776119402985
E00185417,99,26,13,13,73,59,14,26.262626262626267,13.131313131313133,13.131313131313133,73.73737373737373,59.59595959595959,14.14141414141414
E00185437,260,74,23,51,186,171,15,28.46153846153846,8.846153846153847,19.615384615384617,71.53846153846153,65.76923076923077,5.769230769230769
E00185439,78,22,9,13,56,46,10,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,58.97435897435898,12.82051282051282
E00185446,70,22,8,14,48,43,5,31.428571428571427,11.428571428571429,20,68.57142857142857,61.42857142857143,7.142857142857142
E00185450,257,67,17,50,190,158,32,26.07003891050584,6.614785992217899,19.45525291828794,73.92996108949417,61.478599221789885,12.45136186770428
E00185451,221,39,14,25,182,148,34,17.647058823529413,6.334841628959276,11.312217194570136,82.35294117647058,66.9683257918552,15.384615384615385
E00185453,141,36,13,23,105,82,23,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,58.156028368794324,16.312056737588655
E00185458,281,71,24,47,210,183,27,25.26690391459075,8.540925266903916,16.72597864768683,74.73309608540926,65.12455516014235,9.608540925266903
E00185459,190,41,13,28,149,120,29,21.578947368421055,6.842105263157896,14.736842105263156,78.42105263157895,63.1578947368421,15.263157894736842
E00185460,295,102,35,67,193,160,33,34.57627118644068,11.864406779661017,22.71186440677966,65.42372881355932,54.23728813559322,11.186440677966102
E00185461,126,32,13,19,94,55,39,25.396825396825395,10.317460317460316,15.079365079365079,74.60317460317461,43.65079365079365,30.952380952380953
