OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00144108,147,40,17,23,107,91,16,27.2108843537415,11.564625850340136,15.646258503401361,72.78911564625851,61.904761904761905,10.884353741496598
E00144109,126,42,15,27,84,63,21,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,50,16.666666666666664
E00144110,134,39,15,24,95,89,6,29.1044776119403,11.194029850746269,17.91044776119403,70.8955223880597,66.4179104477612,4.477611940298507
E00144111,150,39,12,27,111,93,18,26,8,18,74,62,12
E00144112,134,54,19,35,80,59,21,40.298507462686565,14.17910447761194,26.119402985074625,59.70149253731343,44.02985074626866,15.671641791044777
E00144113,175,59,25,34,116,95,21,33.714285714285715,14.285714285714285,19.428571428571427,66.28571428571428,54.285714285714285,12
E00144114,135,30,10,20,105,91,14,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,67.4074074074074,10.37037037037037
E00144115,150,35,11,24,115,96,19,23.333333333333332,7.333333333333333,16,76.66666666666667,64,12.666666666666668
E00144116,125,31,9,22,94,79,15,24.8,7.199999999999999,17.599999999999998,75.2,63.2,12
E00144117,70,10,0,10,60,50,10,14.285714285714285,0,14.285714285714285,85.71428571428571,71.42857142857143,14.285714285714285
E00144118,87,36,11,25,51,45,6,41.37931034482759,12.643678160919542,28.735632183908045,58.620689655172406,51.724137931034484,6.896551724137931
E00144119,128,34,12,22,94,83,11,26.5625,9.375,17.1875,73.4375,64.84375,8.59375
E00144120,136,39,12,27,97,85,12,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,62.5,8.823529411764707
E00144121,84,40,10,30,44,33,11,47.61904761904761,11.904761904761903,35.714285714285715,52.38095238095239,39.285714285714285,13.095238095238097
E00144122,144,26,8,18,118,100,18,18.055555555555554,5.555555555555555,12.5,81.94444444444444,69.44444444444444,12.5
E00144123,108,37,12,25,71,55,16,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,50.92592592592593,14.814814814814813
E00144124,124,37,10,27,87,71,16,29.838709677419356,8.064516129032258,21.774193548387096,70.16129032258065,57.25806451612904,12.903225806451612
E00144125,151,46,16,30,105,86,19,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,56.95364238410596,12.582781456953644
E00144126,118,32,6,26,86,72,14,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,61.016949152542374,11.864406779661017
E00144127,64,10,3,7,54,48,6,15.625,4.6875,10.9375,84.375,75,9.375
E00144128,91,37,15,22,54,43,11,40.65934065934066,16.483516483516482,24.175824175824175,59.34065934065934,47.25274725274725,12.087912087912088
E00144129,139,34,15,19,105,86,19,24.46043165467626,10.79136690647482,13.66906474820144,75.53956834532374,61.87050359712231,13.66906474820144
E00144130,128,38,9,29,90,80,10,29.6875,7.03125,22.65625,70.3125,62.5,7.8125
E00144131,147,42,10,32,105,89,16,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,60.544217687074834,10.884353741496598
E00144132,144,52,13,39,92,82,10,36.11111111111111,9.027777777777777,27.083333333333332,63.888888888888886,56.94444444444444,6.944444444444445
E00144133,158,33,14,19,125,110,15,20.88607594936709,8.860759493670885,12.025316455696203,79.11392405063292,69.62025316455697,9.49367088607595
E00144134,101,31,7,24,70,54,16,30.693069306930692,6.9306930693069315,23.762376237623762,69.3069306930693,53.46534653465347,15.841584158415841
E00144136,150,52,13,39,98,92,6,34.66666666666667,8.666666666666668,26,65.33333333333333,61.33333333333333,4
E00144137,194,42,15,27,152,131,21,21.649484536082475,7.731958762886598,13.917525773195877,78.35051546391753,67.5257731958763,10.824742268041238
E00144138,105,26,9,17,79,65,14,24.761904761904763,8.571428571428571,16.19047619047619,75.23809523809524,61.904761904761905,13.333333333333334
E00144139,157,39,15,24,118,98,20,24.840764331210192,9.554140127388536,15.286624203821656,75.15923566878982,62.42038216560509,12.738853503184714
E00144140,142,41,17,24,101,90,11,28.87323943661972,11.971830985915492,16.901408450704224,71.12676056338029,63.38028169014085,7.746478873239436
E00144141,102,20,6,14,82,71,11,19.607843137254903,5.88235294117647,13.725490196078432,80.3921568627451,69.6078431372549,10.784313725490197
E00144142,133,41,12,29,92,78,14,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,58.64661654135338,10.526315789473683
E00144143,98,34,13,21,64,54,10,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,55.10204081632652,10.204081632653061
E00144144,116,42,17,25,74,63,11,36.206896551724135,14.655172413793101,21.551724137931032,63.793103448275865,54.310344827586206,9.482758620689655
E00144145,175,54,20,34,121,105,16,30.857142857142854,11.428571428571429,19.428571428571427,69.14285714285714,60,9.142857142857142
E00144146,131,46,14,32,85,74,11,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,56.48854961832062,8.396946564885496
E00144147,206,47,10,37,159,132,27,22.815533980582526,4.854368932038835,17.96116504854369,77.18446601941747,64.07766990291263,13.106796116504855
E00144148,97,22,8,14,75,65,10,22.68041237113402,8.24742268041237,14.432989690721648,77.31958762886599,67.0103092783505,10.309278350515463
E00144149,145,41,13,28,104,98,6,28.27586206896552,8.96551724137931,19.310344827586206,71.72413793103448,67.58620689655173,4.137931034482759
E00144150,234,67,18,49,167,145,22,28.63247863247863,7.6923076923076925,20.94017094017094,71.36752136752136,61.965811965811966,9.401709401709402
E00144151,143,28,12,16,115,109,6,19.58041958041958,8.391608391608392,11.188811188811188,80.41958041958041,76.22377622377621,4.195804195804196
E00144152,247,64,17,47,183,164,19,25.910931174089068,6.882591093117409,19.02834008097166,74.08906882591093,66.39676113360325,7.6923076923076925
E00144153,251,84,31,53,167,144,23,33.46613545816733,12.350597609561753,21.115537848605577,66.53386454183267,57.37051792828686,9.163346613545817
E00144155,131,38,12,26,93,77,16,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,58.778625954198475,12.213740458015266
E00144156,181,48,20,28,133,109,24,26.519337016574585,11.049723756906078,15.469613259668508,73.48066298342542,60.22099447513812,13.259668508287293
E00144158,176,61,23,38,115,99,16,34.659090909090914,13.068181818181818,21.59090909090909,65.3409090909091,56.25,9.090909090909092
E00144159,172,42,7,35,130,113,17,24.418604651162788,4.069767441860465,20.348837209302324,75.5813953488372,65.69767441860465,9.883720930232558
E00144160,250,84,23,61,166,138,28,33.6,9.2,24.4,66.4,55.2,11.200000000000001
E00144161,176,63,27,36,113,97,16,35.79545454545455,15.340909090909092,20.454545454545457,64.20454545454545,55.11363636363637,9.090909090909092
E00144162,124,50,8,42,74,64,10,40.32258064516129,6.451612903225806,33.87096774193548,59.67741935483871,51.61290322580645,8.064516129032258
E00144163,181,54,16,38,127,100,27,29.83425414364641,8.83977900552486,20.994475138121548,70.1657458563536,55.24861878453039,14.917127071823206
E00144164,126,43,19,24,83,67,16,34.12698412698413,15.079365079365079,19.047619047619047,65.87301587301587,53.17460317460318,12.698412698412698
E00144165,161,51,11,40,110,92,18,31.67701863354037,6.832298136645963,24.84472049689441,68.32298136645963,57.14285714285714,11.180124223602485
E00144166,94,26,8,18,68,62,6,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,65.95744680851064,6.382978723404255
E00144167,229,62,17,45,167,136,31,27.074235807860266,7.423580786026202,19.65065502183406,72.92576419213974,59.388646288209614,13.537117903930133
E00144168,142,43,14,29,99,73,26,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,51.40845070422535,18.30985915492958
E00144169,135,36,6,30,99,80,19,26.666666666666668,4.444444444444445,22.22222222222222,73.33333333333333,59.25925925925925,14.074074074074074
E00144170,172,52,18,34,120,109,11,30.23255813953488,10.465116279069768,19.767441860465116,69.76744186046511,63.372093023255815,6.395348837209303
E00144171,148,50,14,36,98,85,13,33.78378378378378,9.45945945945946,24.324324324324326,66.21621621621621,57.432432432432435,8.783783783783784
E00144172,155,44,14,30,111,97,14,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,62.58064516129033,9.032258064516128
E00144174,113,38,17,21,75,51,24,33.6283185840708,15.04424778761062,18.58407079646018,66.3716814159292,45.13274336283185,21.238938053097346
E00144175,71,25,4,21,46,37,9,35.2112676056338,5.633802816901409,29.577464788732392,64.7887323943662,52.112676056338024,12.676056338028168
E00144176,58,14,2,12,44,33,11,24.137931034482758,3.4482758620689653,20.689655172413794,75.86206896551724,56.896551724137936,18.96551724137931
E00144177,154,41,7,34,113,99,14,26.623376623376622,4.545454545454546,22.07792207792208,73.37662337662337,64.28571428571429,9.090909090909092
E00144178,191,57,24,33,134,111,23,29.84293193717277,12.56544502617801,17.277486910994764,70.15706806282722,58.1151832460733,12.041884816753926
E00144179,167,46,17,29,121,103,18,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,61.67664670658682,10.778443113772456
E00144180,100,31,9,22,69,62,7,31,9,22,69,62,7.000000000000001
E00144181,140,39,11,28,101,79,22,27.857142857142858,7.857142857142857,20,72.14285714285714,56.42857142857143,15.714285714285714
E00144182,163,47,15,32,116,98,18,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,60.122699386503065,11.042944785276074
E00144183,148,43,10,33,105,92,13,29.054054054054053,6.756756756756757,22.2972972972973,70.94594594594594,62.16216216216216,8.783783783783784
E00144184,65,24,8,16,41,36,5,36.92307692307693,12.307692307692308,24.615384615384617,63.07692307692307,55.38461538461539,7.6923076923076925
E00144185,143,57,21,36,86,67,19,39.86013986013986,14.685314685314685,25.174825174825177,60.13986013986013,46.85314685314685,13.286713286713287
E00144186,152,45,12,33,107,94,13,29.605263157894733,7.894736842105263,21.710526315789476,70.39473684210526,61.8421052631579,8.552631578947368
E00144187,119,23,10,13,96,78,18,19.327731092436977,8.403361344537815,10.92436974789916,80.67226890756302,65.54621848739495,15.126050420168067
E00144188,179,57,21,36,122,99,23,31.843575418994412,11.731843575418994,20.11173184357542,68.15642458100558,55.3072625698324,12.849162011173185
E00144189,140,49,11,38,91,70,21,35,7.857142857142857,27.142857142857142,65,50,15
E00144190,125,30,10,20,95,85,10,24,8,16,76,68,8
E00144191,117,32,12,20,85,67,18,27.350427350427353,10.256410256410255,17.094017094017094,72.64957264957265,57.26495726495726,15.384615384615385
E00144192,102,26,5,21,76,63,13,25.49019607843137,4.901960784313726,20.588235294117645,74.50980392156863,61.76470588235294,12.745098039215685
E00144193,119,35,15,20,84,70,14,29.411764705882355,12.605042016806722,16.80672268907563,70.58823529411765,58.82352941176471,11.76470588235294
E00144194,209,62,15,47,147,127,20,29.665071770334926,7.177033492822966,22.48803827751196,70.33492822966507,60.76555023923444,9.569377990430622
E00144195,138,40,15,25,98,84,14,28.985507246376812,10.869565217391305,18.115942028985508,71.01449275362319,60.86956521739131,10.144927536231885
E00144196,152,37,13,24,115,94,21,24.342105263157894,8.552631578947368,15.789473684210526,75.6578947368421,61.8421052631579,13.815789473684212
E00144197,142,42,12,30,100,91,9,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,64.08450704225352,6.338028169014084
E00144198,149,44,15,29,105,95,10,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,63.758389261744966,6.7114093959731544
E00144199,124,45,10,35,79,69,10,36.29032258064516,8.064516129032258,28.225806451612907,63.70967741935484,55.64516129032258,8.064516129032258
E00144200,118,22,2,20,96,79,17,18.64406779661017,1.694915254237288,16.94915254237288,81.35593220338984,66.94915254237289,14.40677966101695
E00144201,130,47,14,33,83,70,13,36.15384615384615,10.76923076923077,25.384615384615383,63.84615384615384,53.84615384615385,10
E00144202,92,29,11,18,63,50,13,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,54.347826086956516,14.130434782608695
E00144203,146,48,23,25,98,75,23,32.87671232876712,15.753424657534246,17.123287671232877,67.12328767123287,51.369863013698634,15.753424657534246
E00144204,124,41,14,27,83,73,10,33.064516129032256,11.29032258064516,21.774193548387096,66.93548387096774,58.87096774193549,8.064516129032258
E00144205,125,39,11,28,86,76,10,31.2,8.799999999999999,22.400000000000002,68.8,60.8,8
E00144206,106,40,19,21,66,52,14,37.735849056603776,17.92452830188679,19.81132075471698,62.264150943396224,49.056603773584904,13.20754716981132
E00144207,229,63,18,45,166,144,22,27.510917030567683,7.860262008733625,19.65065502183406,72.48908296943232,62.882096069869,9.606986899563319
E00144208,152,43,13,30,109,85,24,28.289473684210524,8.552631578947368,19.736842105263158,71.71052631578947,55.92105263157895,15.789473684210526
E00144209,166,42,12,30,124,107,17,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,64.45783132530121,10.240963855421686
E00144210,179,33,10,23,146,136,10,18.435754189944134,5.58659217877095,12.849162011173185,81.56424581005587,75.97765363128491,5.58659217877095
E00144211,174,58,22,36,116,97,19,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,55.74712643678161,10.919540229885058
E00144212,214,51,20,31,163,141,22,23.83177570093458,9.345794392523365,14.485981308411214,76.16822429906543,65.88785046728972,10.2803738317757
E00144213,161,33,8,25,128,111,17,20.496894409937887,4.968944099378882,15.527950310559005,79.5031055900621,68.94409937888199,10.559006211180124
E00144214,111,30,11,19,81,60,21,27.027027027027028,9.90990990990991,17.117117117117118,72.97297297297297,54.054054054054056,18.91891891891892
E00144215,147,27,3,24,120,104,16,18.367346938775512,2.0408163265306123,16.3265306122449,81.63265306122449,70.74829931972789,10.884353741496598
E00144216,163,44,10,34,119,101,18,26.993865030674847,6.134969325153374,20.858895705521473,73.00613496932516,61.963190184049076,11.042944785276074
E00144217,203,52,17,35,151,132,19,25.615763546798032,8.374384236453201,17.24137931034483,74.38423645320196,65.02463054187191,9.35960591133005
E00144218,232,64,23,41,168,148,20,27.586206896551722,9.913793103448276,17.67241379310345,72.41379310344827,63.793103448275865,8.620689655172415
E00144219,145,42,18,24,103,91,12,28.965517241379313,12.413793103448276,16.551724137931036,71.03448275862068,62.758620689655174,8.275862068965518
E00144220,100,22,8,14,78,63,15,22,8,14.000000000000002,78,63,15
E00144221,165,41,12,29,124,105,19,24.848484848484848,7.2727272727272725,17.575757575757574,75.15151515151514,63.63636363636363,11.515151515151516
E00144222,99,29,11,18,70,63,7,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,63.63636363636363,7.07070707070707
E00144223,123,26,5,21,97,82,15,21.138211382113823,4.0650406504065035,17.073170731707318,78.86178861788618,66.66666666666666,12.195121951219512
E00144224,210,50,17,33,160,137,23,23.809523809523807,8.095238095238095,15.714285714285714,76.19047619047619,65.23809523809524,10.952380952380953
E00144225,154,57,23,34,97,80,17,37.01298701298701,14.935064935064934,22.07792207792208,62.98701298701299,51.94805194805194,11.03896103896104
E00144226,189,40,13,27,149,117,32,21.164021164021165,6.878306878306878,14.285714285714285,78.83597883597884,61.904761904761905,16.93121693121693
E00144227,158,39,12,27,119,108,11,24.68354430379747,7.59493670886076,17.088607594936708,75.31645569620254,68.35443037974683,6.962025316455696
E00144228,118,31,14,17,87,66,21,26.27118644067797,11.864406779661017,14.40677966101695,73.72881355932203,55.932203389830505,17.796610169491526
E00144229,136,20,10,10,116,99,17,14.705882352941178,7.352941176470589,7.352941176470589,85.29411764705883,72.79411764705883,12.5
E00144230,115,33,12,21,82,70,12,28.695652173913043,10.434782608695652,18.26086956521739,71.30434782608695,60.86956521739131,10.434782608695652
E00144231,196,57,22,35,139,117,22,29.081632653061224,11.224489795918368,17.857142857142858,70.91836734693877,59.693877551020414,11.224489795918368
E00144232,56,20,9,11,36,32,4,35.714285714285715,16.071428571428573,19.642857142857142,64.28571428571429,57.14285714285714,7.142857142857142
E00144233,77,21,11,10,56,47,9,27.27272727272727,14.285714285714285,12.987012987012985,72.72727272727273,61.038961038961034,11.688311688311687
E00144234,113,26,8,18,87,75,12,23.008849557522122,7.079646017699115,15.929203539823009,76.99115044247787,66.3716814159292,10.619469026548673
E00144236,202,48,11,37,154,135,19,23.762376237623762,5.445544554455446,18.316831683168317,76.23762376237624,66.83168316831683,9.405940594059405
E00144237,122,33,11,22,89,75,14,27.049180327868854,9.01639344262295,18.0327868852459,72.95081967213115,61.47540983606557,11.475409836065573
E00144238,107,26,7,19,81,74,7,24.299065420560748,6.5420560747663545,17.75700934579439,75.70093457943925,69.1588785046729,6.5420560747663545
E00144239,186,31,4,27,155,134,21,16.666666666666664,2.1505376344086025,14.516129032258066,83.33333333333334,72.04301075268818,11.29032258064516
E00144240,192,57,24,33,135,117,18,29.6875,12.5,17.1875,70.3125,60.9375,9.375
E00144241,197,36,12,24,161,134,27,18.274111675126903,6.091370558375635,12.18274111675127,81.7258883248731,68.02030456852792,13.705583756345177
E00144242,119,37,11,26,82,71,11,31.092436974789916,9.243697478991598,21.84873949579832,68.90756302521008,59.66386554621849,9.243697478991598
E00144243,118,41,13,28,77,61,16,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,51.69491525423729,13.559322033898304
E00144244,72,24,10,14,48,37,11,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,51.388888888888886,15.277777777777779
E00144245,150,38,12,26,112,92,20,25.333333333333336,8,17.333333333333336,74.66666666666667,61.33333333333333,13.333333333333334
E00144246,135,45,14,31,90,78,12,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,57.77777777777777,8.88888888888889
E00144247,123,46,19,27,77,50,27,37.39837398373984,15.447154471544716,21.951219512195124,62.601626016260155,40.65040650406504,21.951219512195124
E00144248,100,27,9,18,73,52,21,27,9,18,73,52,21
E00144249,113,32,16,16,81,57,24,28.31858407079646,14.15929203539823,14.15929203539823,71.68141592920354,50.442477876106196,21.238938053097346
E00144250,94,30,15,15,64,48,16,31.914893617021278,15.957446808510639,15.957446808510639,68.08510638297872,51.06382978723404,17.02127659574468
E00144251,103,37,19,18,66,49,17,35.92233009708738,18.446601941747574,17.475728155339805,64.07766990291263,47.57281553398058,16.50485436893204
E00144252,227,56,18,38,171,112,59,24.669603524229075,7.929515418502203,16.740088105726873,75.33039647577093,49.33920704845815,25.991189427312776
E00144253,110,31,13,18,79,55,24,28.18181818181818,11.818181818181818,16.363636363636363,71.81818181818181,50,21.818181818181817
E00144254,75,18,5,13,57,49,8,24,6.666666666666667,17.333333333333336,76,65.33333333333333,10.666666666666668
E00144255,130,39,18,21,91,69,22,30,13.846153846153847,16.153846153846153,70,53.07692307692308,16.923076923076923
E00144256,238,66,17,49,172,144,28,27.73109243697479,7.142857142857142,20.588235294117645,72.26890756302521,60.50420168067227,11.76470588235294
E00144257,222,90,38,52,132,108,24,40.54054054054054,17.117117117117118,23.423423423423422,59.45945945945946,48.64864864864865,10.81081081081081
E00144258,184,57,15,42,127,113,14,30.978260869565215,8.152173913043478,22.82608695652174,69.02173913043478,61.41304347826087,7.608695652173914
E00144259,167,50,17,33,117,94,23,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,56.287425149700596,13.77245508982036
E00144260,70,24,8,16,46,36,10,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,51.42857142857142,14.285714285714285
E00144261,139,48,17,31,91,55,36,34.53237410071942,12.23021582733813,22.302158273381295,65.46762589928058,39.568345323741006,25.899280575539567
E00144263,107,32,9,23,75,65,10,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,60.747663551401864,9.345794392523365
E00144264,134,42,15,27,92,77,15,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,57.46268656716418,11.194029850746269
E00144265,102,28,6,22,74,66,8,27.450980392156865,5.88235294117647,21.568627450980394,72.54901960784314,64.70588235294117,7.8431372549019605
E00144266,221,51,15,36,170,149,21,23.076923076923077,6.787330316742081,16.289592760180994,76.92307692307693,67.42081447963801,9.502262443438914
E00144267,105,32,15,17,73,57,16,30.476190476190478,14.285714285714285,16.19047619047619,69.52380952380952,54.285714285714285,15.238095238095239
E00144268,74,19,6,13,55,48,7,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,64.86486486486487,9.45945945945946
E00144269,84,24,9,15,60,50,10,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,59.523809523809526,11.904761904761903
E00144270,165,53,14,39,112,89,23,32.121212121212125,8.484848484848486,23.636363636363637,67.87878787878789,53.939393939393945,13.939393939393941
E00144271,139,46,22,24,93,72,21,33.093525179856115,15.827338129496402,17.26618705035971,66.90647482014388,51.798561151079134,15.107913669064748
E00144272,96,26,13,13,70,56,14,27.083333333333332,13.541666666666666,13.541666666666666,72.91666666666666,58.333333333333336,14.583333333333334
E00144273,100,26,11,15,74,56,18,26,11,15,74,56.00000000000001,18
E00144274,107,32,11,21,75,50,25,29.906542056074763,10.2803738317757,19.626168224299064,70.09345794392523,46.728971962616825,23.364485981308412
E00144275,247,61,24,37,186,148,38,24.696356275303643,9.7165991902834,14.979757085020243,75.30364372469636,59.91902834008097,15.384615384615385
E00144276,134,36,13,23,98,73,25,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,54.47761194029851,18.65671641791045
E00144277,147,49,17,32,98,86,12,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,58.50340136054422,8.16326530612245
E00144278,62,22,9,13,40,27,13,35.483870967741936,14.516129032258066,20.967741935483872,64.51612903225806,43.54838709677419,20.967741935483872
E00144279,151,42,24,18,109,81,28,27.81456953642384,15.894039735099339,11.920529801324504,72.18543046357617,53.64238410596026,18.543046357615893
E00144280,94,29,9,20,65,50,15,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,53.191489361702125,15.957446808510639
E00144281,161,50,13,37,111,80,31,31.05590062111801,8.074534161490684,22.981366459627328,68.94409937888199,49.68944099378882,19.25465838509317
E00144282,88,24,9,15,64,49,15,27.27272727272727,10.227272727272728,17.045454545454543,72.72727272727273,55.68181818181818,17.045454545454543
E00144283,104,29,8,21,75,51,24,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,49.03846153846153,23.076923076923077
E00144284,86,37,14,23,49,33,16,43.02325581395349,16.27906976744186,26.744186046511626,56.97674418604651,38.372093023255815,18.6046511627907
E00144285,105,41,13,28,64,55,9,39.04761904761905,12.380952380952381,26.666666666666668,60.952380952380956,52.38095238095239,8.571428571428571
E00144286,161,44,13,31,117,101,16,27.32919254658385,8.074534161490684,19.25465838509317,72.67080745341616,62.732919254658384,9.937888198757763
E00144287,135,36,7,29,99,83,16,26.666666666666668,5.185185185185185,21.48148148148148,73.33333333333333,61.48148148148148,11.851851851851853
E00144288,126,37,11,26,89,72,17,29.365079365079367,8.73015873015873,20.634920634920633,70.63492063492063,57.14285714285714,13.492063492063492
E00144289,86,25,12,13,61,49,12,29.069767441860467,13.953488372093023,15.11627906976744,70.93023255813954,56.97674418604651,13.953488372093023
E00144290,109,34,8,26,75,67,8,31.19266055045872,7.339449541284404,23.853211009174313,68.80733944954129,61.46788990825688,7.339449541284404
E00144291,122,40,14,26,82,67,15,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,54.91803278688525,12.295081967213115
E00144292,141,45,13,32,96,81,15,31.914893617021278,9.219858156028367,22.69503546099291,68.08510638297872,57.446808510638306,10.638297872340425
E00144293,172,58,16,42,114,94,20,33.72093023255814,9.30232558139535,24.418604651162788,66.27906976744185,54.65116279069767,11.627906976744185
E00144294,71,22,5,17,49,40,9,30.985915492957744,7.042253521126761,23.943661971830984,69.01408450704226,56.33802816901409,12.676056338028168
E00144295,136,41,22,19,95,76,19,30.14705882352941,16.176470588235293,13.970588235294118,69.85294117647058,55.88235294117647,13.970588235294118
E00144296,116,33,10,23,83,76,7,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,65.51724137931035,6.0344827586206895
E00144297,174,51,9,42,123,106,17,29.310344827586203,5.172413793103448,24.137931034482758,70.6896551724138,60.91954022988506,9.770114942528735
E00144298,80,35,13,22,45,35,10,43.75,16.25,27.500000000000004,56.25,43.75,12.5
E00144299,88,28,8,20,60,56,4,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,63.63636363636363,4.545454545454546
E00144300,135,38,9,29,97,82,15,28.14814814814815,6.666666666666667,21.48148148148148,71.85185185185186,60.74074074074074,11.11111111111111
E00144301,137,34,8,26,103,89,14,24.817518248175183,5.839416058394161,18.97810218978102,75.18248175182481,64.96350364963503,10.218978102189782
E00144302,157,49,12,37,108,80,28,31.210191082802545,7.643312101910828,23.56687898089172,68.78980891719745,50.955414012738856,17.8343949044586
E00144303,205,64,18,46,141,112,29,31.21951219512195,8.780487804878048,22.439024390243905,68.78048780487805,54.63414634146342,14.146341463414632
E00144304,180,53,22,31,127,102,25,29.444444444444446,12.222222222222221,17.22222222222222,70.55555555555556,56.666666666666664,13.88888888888889
E00144305,84,29,12,17,55,46,9,34.523809523809526,14.285714285714285,20.238095238095237,65.47619047619048,54.761904761904766,10.714285714285714
E00144306,153,38,16,22,115,98,17,24.836601307189543,10.457516339869281,14.37908496732026,75.16339869281046,64.05228758169935,11.11111111111111
E00144308,164,51,20,31,113,104,9,31.097560975609756,12.195121951219512,18.902439024390244,68.90243902439023,63.41463414634146,5.487804878048781
E00144309,171,59,25,34,112,95,17,34.50292397660819,14.619883040935672,19.883040935672515,65.49707602339181,55.55555555555556,9.941520467836257
E00144310,84,28,6,22,56,43,13,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,51.19047619047619,15.476190476190476
E00144311,166,49,15,34,117,98,19,29.518072289156628,9.036144578313253,20.481927710843372,70.48192771084338,59.036144578313255,11.44578313253012
E00144312,114,34,12,22,80,64,16,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,56.14035087719298,14.035087719298245
E00144313,124,36,7,29,88,74,14,29.03225806451613,5.64516129032258,23.387096774193548,70.96774193548387,59.67741935483871,11.29032258064516
