OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00144314,99,30,11,19,69,57,12,30.303030303030305,11.11111111111111,19.19191919191919,69.6969696969697,57.57575757575758,12.121212121212121
E00144315,175,48,13,35,127,103,24,27.42857142857143,7.428571428571429,20,72.57142857142857,58.857142857142854,13.714285714285715
E00144316,101,33,12,21,68,60,8,32.67326732673268,11.881188118811881,20.792079207920793,67.32673267326733,59.4059405940594,7.920792079207921
E00144317,60,24,8,16,36,33,3,40,13.333333333333334,26.666666666666668,60,55.00000000000001,5
E00144318,86,27,15,12,59,52,7,31.3953488372093,17.441860465116278,13.953488372093023,68.6046511627907,60.46511627906976,8.13953488372093
E00144320,120,45,18,27,75,62,13,37.5,15,22.5,62.5,51.66666666666667,10.833333333333334
E00144321,80,20,7,13,60,47,13,25,8.75,16.25,75,58.75,16.25
E00144322,152,53,22,31,99,78,21,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,51.31578947368421,13.815789473684212
E00144323,172,55,24,31,117,89,28,31.976744186046513,13.953488372093023,18.023255813953487,68.02325581395348,51.74418604651163,16.27906976744186
E00144324,149,46,10,36,103,92,11,30.87248322147651,6.7114093959731544,24.161073825503358,69.12751677852349,61.74496644295302,7.38255033557047
E00144325,124,34,13,21,90,75,15,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,60.483870967741936,12.096774193548388
E00144326,180,55,18,37,125,102,23,30.555555555555557,10,20.555555555555554,69.44444444444444,56.666666666666664,12.777777777777777
E00144327,143,49,20,29,94,72,22,34.26573426573427,13.986013986013987,20.27972027972028,65.73426573426573,50.349650349650354,15.384615384615385
E00144328,88,28,14,14,60,51,9,31.818181818181817,15.909090909090908,15.909090909090908,68.18181818181817,57.95454545454546,10.227272727272728
E00144329,68,19,4,15,49,48,1,27.941176470588236,5.88235294117647,22.058823529411764,72.05882352941177,70.58823529411765,1.4705882352941175
E00144330,94,32,11,21,62,48,14,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,51.06382978723404,14.893617021276595
E00144331,119,40,18,22,79,63,16,33.61344537815126,15.126050420168067,18.487394957983195,66.38655462184873,52.94117647058824,13.445378151260504
E00144332,95,35,15,20,60,50,10,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,52.63157894736842,10.526315789473683
E00144333,171,39,17,22,132,106,26,22.807017543859647,9.941520467836257,12.865497076023392,77.19298245614034,61.98830409356725,15.204678362573098
E00144334,71,20,7,13,51,38,13,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,53.52112676056338,18.30985915492958
E00144335,200,66,21,45,134,95,39,33,10.5,22.5,67,47.5,19.5
E00144336,190,59,25,34,131,102,29,31.05263157894737,13.157894736842104,17.894736842105264,68.94736842105263,53.68421052631579,15.263157894736842
E00144337,99,36,12,24,63,49,14,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,49.494949494949495,14.14141414141414
E00144338,203,63,26,37,140,116,24,31.03448275862069,12.807881773399016,18.226600985221676,68.96551724137932,57.14285714285714,11.822660098522167
E00144339,155,45,14,31,110,81,29,29.03225806451613,9.032258064516128,20,70.96774193548387,52.25806451612903,18.70967741935484
E00144340,115,28,11,17,87,78,9,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,67.82608695652173,7.82608695652174
E00144341,104,33,14,19,71,59,12,31.73076923076923,13.461538461538462,18.269230769230766,68.26923076923077,56.730769230769226,11.538461538461538
E00144342,129,52,20,32,77,56,21,40.310077519379846,15.503875968992247,24.8062015503876,59.68992248062015,43.41085271317829,16.27906976744186
E00144343,282,92,32,60,190,152,38,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,53.90070921985816,13.47517730496454
E00144344,107,32,11,21,75,62,13,29.906542056074763,10.2803738317757,19.626168224299064,70.09345794392523,57.943925233644855,12.149532710280374
E00144345,141,47,25,22,94,69,25,33.33333333333333,17.73049645390071,15.602836879432624,66.66666666666666,48.93617021276596,17.73049645390071
E00144346,91,33,14,19,58,42,16,36.26373626373626,15.384615384615385,20.87912087912088,63.73626373626373,46.15384615384615,17.582417582417584
E00144347,205,73,28,45,132,95,37,35.609756097560975,13.658536585365855,21.951219512195124,64.39024390243902,46.34146341463415,18.048780487804876
E00144348,179,66,28,38,113,83,30,36.87150837988827,15.64245810055866,21.22905027932961,63.128491620111724,46.36871508379888,16.75977653631285
E00144349,145,49,24,25,96,67,29,33.793103448275865,16.551724137931036,17.24137931034483,66.20689655172414,46.206896551724135,20
E00144350,138,41,16,25,97,75,22,29.71014492753623,11.594202898550725,18.115942028985508,70.28985507246377,54.347826086956516,15.942028985507244
E00144351,140,42,15,27,98,75,23,30,10.714285714285714,19.28571428571429,70,53.57142857142857,16.428571428571427
E00144352,114,32,8,24,82,64,18,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,56.14035087719298,15.789473684210526
E00144355,82,23,15,8,59,51,8,28.04878048780488,18.29268292682927,9.75609756097561,71.95121951219512,62.19512195121951,9.75609756097561
E00144356,177,59,30,29,118,100,18,33.33333333333333,16.94915254237288,16.38418079096045,66.66666666666666,56.49717514124294,10.16949152542373
E00144357,79,23,6,17,56,46,10,29.11392405063291,7.59493670886076,21.518987341772153,70.88607594936708,58.22784810126582,12.658227848101266
E00144358,168,56,26,30,112,86,26,33.33333333333333,15.476190476190476,17.857142857142858,66.66666666666666,51.19047619047619,15.476190476190476
E00144359,91,31,17,14,60,41,19,34.065934065934066,18.681318681318682,15.384615384615385,65.93406593406593,45.05494505494506,20.87912087912088
E00144360,263,88,35,53,175,141,34,33.460076045627375,13.307984790874524,20.15209125475285,66.53992395437263,53.61216730038023,12.927756653992395
E00144361,143,51,20,31,92,75,17,35.66433566433567,13.986013986013987,21.678321678321677,64.33566433566433,52.44755244755245,11.888111888111888
E00144362,134,42,14,28,92,79,13,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,58.95522388059702,9.701492537313433
E00144363,98,39,14,25,59,46,13,39.795918367346935,14.285714285714285,25.510204081632654,60.204081632653065,46.93877551020408,13.26530612244898
E00144365,106,34,12,22,72,61,11,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,57.54716981132076,10.377358490566039
E00144366,99,37,17,20,62,47,15,37.37373737373738,17.17171717171717,20.2020202020202,62.62626262626263,47.474747474747474,15.151515151515152
E00144367,184,53,18,35,131,108,23,28.804347826086957,9.782608695652174,19.021739130434785,71.19565217391305,58.69565217391305,12.5
E00144368,101,18,2,16,83,71,12,17.82178217821782,1.9801980198019802,15.841584158415841,82.17821782178217,70.29702970297029,11.881188118811881
E00144369,122,35,11,24,87,73,14,28.688524590163933,9.01639344262295,19.672131147540984,71.31147540983606,59.83606557377049,11.475409836065573
E00144370,131,47,16,31,84,77,7,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,58.778625954198475,5.343511450381679
E00144371,169,45,15,30,124,106,18,26.627218934911244,8.875739644970414,17.75147928994083,73.37278106508876,62.721893491124256,10.650887573964498
E00144372,150,39,4,35,111,93,18,26,2.666666666666667,23.333333333333332,74,62,12
E00144373,108,22,6,16,86,75,11,20.37037037037037,5.555555555555555,14.814814814814813,79.62962962962963,69.44444444444444,10.185185185185185
E00144374,116,50,12,38,66,57,9,43.103448275862064,10.344827586206897,32.758620689655174,56.896551724137936,49.137931034482754,7.758620689655173
E00144375,129,33,6,27,96,84,12,25.581395348837212,4.651162790697675,20.930232558139537,74.4186046511628,65.11627906976744,9.30232558139535
E00144376,130,37,10,27,93,78,15,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,60,11.538461538461538
E00144377,157,34,10,24,123,103,20,21.656050955414013,6.369426751592357,15.286624203821656,78.343949044586,65.60509554140127,12.738853503184714
E00144378,208,38,8,30,170,153,17,18.269230769230766,3.8461538461538463,14.423076923076922,81.73076923076923,73.5576923076923,8.173076923076923
E00144379,160,49,12,37,111,97,14,30.625000000000004,7.5,23.125,69.375,60.62499999999999,8.75
E00144380,180,50,14,36,130,110,20,27.77777777777778,7.777777777777778,20,72.22222222222221,61.111111111111114,11.11111111111111
E00144381,159,49,21,28,110,92,18,30.81761006289308,13.20754716981132,17.61006289308176,69.18238993710692,57.861635220125784,11.320754716981133
E00144382,104,34,10,24,70,59,11,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,56.730769230769226,10.576923076923077
E00144383,161,52,16,36,109,81,28,32.298136645962735,9.937888198757763,22.36024844720497,67.70186335403726,50.31055900621118,17.391304347826086
E00144384,122,45,12,33,77,58,19,36.885245901639344,9.836065573770492,27.049180327868854,63.114754098360656,47.540983606557376,15.573770491803279
E00144385,97,29,17,12,68,52,16,29.896907216494846,17.525773195876287,12.371134020618557,70.10309278350515,53.608247422680414,16.49484536082474
E00144386,154,51,14,37,103,77,26,33.116883116883116,9.090909090909092,24.025974025974026,66.88311688311688,50,16.883116883116884
E00144387,132,36,11,25,96,79,17,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,59.84848484848485,12.878787878787879
E00144388,165,51,15,36,114,91,23,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,55.15151515151515,13.939393939393941
E00144389,122,34,14,20,88,66,22,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,54.09836065573771,18.0327868852459
E00144390,92,28,9,19,64,55,9,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,59.78260869565217,9.782608695652174
E00144391,180,57,18,39,123,97,26,31.666666666666664,10,21.666666666666668,68.33333333333333,53.888888888888886,14.444444444444443
E00144392,72,22,6,16,50,37,13,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,51.388888888888886,18.055555555555554
E00144393,128,45,14,31,83,67,16,35.15625,10.9375,24.21875,64.84375,52.34375,12.5
E00144394,217,56,15,41,161,135,26,25.806451612903224,6.912442396313365,18.89400921658986,74.19354838709677,62.21198156682027,11.981566820276496
E00144395,176,48,15,33,128,113,15,27.27272727272727,8.522727272727272,18.75,72.72727272727273,64.20454545454545,8.522727272727272
E00144396,148,31,8,23,117,98,19,20.945945945945947,5.405405405405405,15.54054054054054,79.05405405405406,66.21621621621621,12.837837837837837
E00144397,158,50,17,33,108,88,20,31.645569620253166,10.759493670886076,20.88607594936709,68.35443037974683,55.69620253164557,12.658227848101266
E00144398,20,5,2,3,15,12,3,25,10,15,75,60,15
E00144399,164,41,14,27,123,105,18,25,8.536585365853659,16.463414634146343,75,64.02439024390245,10.975609756097562
E00144400,175,45,14,31,130,117,13,25.71428571428571,8,17.71428571428571,74.28571428571429,66.85714285714286,7.428571428571429
E00144401,153,45,24,21,108,92,16,29.411764705882355,15.686274509803921,13.725490196078432,70.58823529411765,60.130718954248366,10.457516339869281
E00144402,88,28,5,23,60,50,10,31.818181818181817,5.681818181818182,26.136363636363637,68.18181818181817,56.81818181818182,11.363636363636363
E00144403,88,24,9,15,64,55,9,27.27272727272727,10.227272727272728,17.045454545454543,72.72727272727273,62.5,10.227272727272728
E00144404,97,26,8,18,71,62,9,26.804123711340207,8.24742268041237,18.556701030927837,73.19587628865979,63.91752577319587,9.278350515463918
E00144405,230,56,18,38,174,150,24,24.347826086956523,7.82608695652174,16.52173913043478,75.65217391304347,65.21739130434783,10.434782608695652
E00144406,182,50,21,29,132,106,26,27.472527472527474,11.538461538461538,15.934065934065933,72.52747252747253,58.24175824175825,14.285714285714285
E00144407,127,34,9,25,93,69,24,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,54.330708661417326,18.89763779527559
E00144408,149,34,13,21,115,102,13,22.818791946308725,8.724832214765101,14.093959731543624,77.18120805369128,68.45637583892618,8.724832214765101
E00144409,168,49,18,31,119,110,9,29.166666666666668,10.714285714285714,18.452380952380953,70.83333333333334,65.47619047619048,5.357142857142857
E00144410,122,43,11,32,79,59,20,35.24590163934426,9.01639344262295,26.229508196721312,64.75409836065575,48.36065573770492,16.39344262295082
E00144411,130,44,17,27,86,68,18,33.84615384615385,13.076923076923078,20.76923076923077,66.15384615384615,52.307692307692314,13.846153846153847
E00144412,134,37,12,25,97,84,13,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,62.68656716417911,9.701492537313433
E00144414,90,30,14,16,60,36,24,33.33333333333333,15.555555555555555,17.77777777777778,66.66666666666666,40,26.666666666666668
E00144415,151,53,13,40,98,82,16,35.099337748344375,8.609271523178808,26.490066225165563,64.90066225165563,54.3046357615894,10.596026490066226
E00144416,105,29,7,22,76,64,12,27.61904761904762,6.666666666666667,20.952380952380953,72.38095238095238,60.952380952380956,11.428571428571429
E00144417,138,40,15,25,98,81,17,28.985507246376812,10.869565217391305,18.115942028985508,71.01449275362319,58.69565217391305,12.318840579710146
E00144418,159,44,16,28,115,91,24,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,57.23270440251572,15.09433962264151
E00144419,153,32,11,21,121,106,15,20.915032679738562,7.18954248366013,13.725490196078432,79.08496732026144,69.28104575163398,9.803921568627452
E00144420,151,44,13,31,107,98,9,29.13907284768212,8.609271523178808,20.52980132450331,70.86092715231787,64.90066225165563,5.960264900662252
E00144421,145,44,11,33,101,83,18,30.344827586206897,7.586206896551724,22.758620689655174,69.6551724137931,57.24137931034483,12.413793103448276
E00144422,147,32,8,24,115,101,14,21.768707482993197,5.442176870748299,16.3265306122449,78.2312925170068,68.70748299319727,9.523809523809524
E00144423,142,41,11,30,101,87,14,28.87323943661972,7.746478873239436,21.12676056338028,71.12676056338029,61.267605633802816,9.859154929577464
E00144424,197,53,9,44,144,121,23,26.903553299492383,4.568527918781726,22.33502538071066,73.09644670050761,61.42131979695431,11.6751269035533
E00144426,90,28,6,22,62,51,11,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,56.666666666666664,12.222222222222221
E00144427,147,38,16,22,109,98,11,25.850340136054424,10.884353741496598,14.965986394557824,74.14965986394559,66.66666666666666,7.482993197278912
E00144428,132,48,15,33,84,74,10,36.36363636363637,11.363636363636363,25,63.63636363636363,56.060606060606055,7.575757575757576
E00144429,71,17,5,12,54,48,6,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,67.6056338028169,8.450704225352112
E00144430,157,45,18,27,112,96,16,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,61.146496815286625,10.191082802547772
E00144431,91,32,13,19,59,47,12,35.16483516483517,14.285714285714285,20.87912087912088,64.83516483516483,51.64835164835166,13.186813186813188
E00144432,156,56,22,34,100,81,19,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,51.92307692307693,12.179487179487179
E00144433,64,20,7,13,44,40,4,31.25,10.9375,20.3125,68.75,62.5,6.25
E00144434,149,50,19,31,99,77,22,33.557046979865774,12.751677852348994,20.80536912751678,66.44295302013423,51.67785234899329,14.76510067114094
E00144435,129,48,21,27,81,66,15,37.2093023255814,16.27906976744186,20.930232558139537,62.7906976744186,51.162790697674424,11.627906976744185
E00144436,129,43,21,22,86,69,17,33.33333333333333,16.27906976744186,17.05426356589147,66.66666666666666,53.48837209302325,13.178294573643413
E00144437,123,41,17,24,82,66,16,33.33333333333333,13.821138211382115,19.51219512195122,66.66666666666666,53.65853658536586,13.008130081300814
E00144438,100,31,8,23,69,51,18,31,8,23,69,51,18
E00144439,118,45,20,25,73,61,12,38.13559322033898,16.94915254237288,21.1864406779661,61.86440677966102,51.69491525423729,10.16949152542373
E00144440,82,29,7,22,53,41,12,35.36585365853659,8.536585365853659,26.82926829268293,64.63414634146342,50,14.634146341463413
E00144441,163,45,19,26,118,99,19,27.607361963190186,11.65644171779141,15.950920245398773,72.39263803680981,60.73619631901841,11.65644171779141
E00144442,124,45,17,28,79,64,15,36.29032258064516,13.709677419354838,22.58064516129032,63.70967741935484,51.61290322580645,12.096774193548388
E00144443,153,56,24,32,97,81,16,36.60130718954248,15.686274509803921,20.915032679738562,63.39869281045751,52.94117647058824,10.457516339869281
E00144444,150,54,20,34,96,86,10,36,13.333333333333334,22.666666666666664,64,57.333333333333336,6.666666666666667
E00144445,135,55,20,35,80,58,22,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,42.96296296296296,16.296296296296298
E00144446,148,50,12,38,98,72,26,33.78378378378378,8.108108108108109,25.675675675675674,66.21621621621621,48.64864864864865,17.56756756756757
E00144448,132,47,19,28,85,58,27,35.60606060606061,14.393939393939394,21.21212121212121,64.39393939393939,43.93939393939394,20.454545454545457
E00144449,129,56,16,40,73,57,16,43.41085271317829,12.4031007751938,31.007751937984494,56.58914728682171,44.18604651162791,12.4031007751938
E00144450,185,64,25,39,121,99,22,34.5945945945946,13.513513513513514,21.08108108108108,65.4054054054054,53.51351351351351,11.891891891891893
E00144451,136,47,17,30,89,68,21,34.55882352941176,12.5,22.058823529411764,65.44117647058823,50,15.441176470588236
E00144452,248,82,29,53,166,130,36,33.064516129032256,11.693548387096774,21.370967741935484,66.93548387096774,52.41935483870967,14.516129032258066
E00144453,112,28,10,18,84,66,18,25,8.928571428571429,16.071428571428573,75,58.92857142857143,16.071428571428573
E00144454,104,38,16,22,66,48,18,36.53846153846153,15.384615384615385,21.153846153846153,63.46153846153846,46.15384615384615,17.307692307692307
E00144455,132,33,8,25,99,76,23,25,6.0606060606060606,18.939393939393938,75,57.57575757575758,17.424242424242426
E00144456,215,66,32,34,149,113,36,30.697674418604652,14.883720930232558,15.813953488372093,69.30232558139535,52.55813953488372,16.74418604651163
E00144457,174,49,19,30,125,94,31,28.160919540229884,10.919540229885058,17.24137931034483,71.83908045977012,54.02298850574713,17.81609195402299
E00144458,80,21,7,14,59,51,8,26.25,8.75,17.5,73.75,63.74999999999999,10
E00144459,128,41,19,22,87,63,24,32.03125,14.84375,17.1875,67.96875,49.21875,18.75
E00144460,117,32,15,17,85,74,11,27.350427350427353,12.82051282051282,14.529914529914532,72.64957264957265,63.24786324786324,9.401709401709402
E00144461,197,63,20,43,134,108,26,31.979695431472084,10.152284263959391,21.82741116751269,68.02030456852792,54.82233502538071,13.19796954314721
E00144462,183,44,17,27,139,97,42,24.043715846994534,9.289617486338798,14.754098360655737,75.95628415300546,53.00546448087432,22.950819672131146
E00144463,180,51,18,33,129,101,28,28.333333333333332,10,18.333333333333332,71.66666666666667,56.111111111111114,15.555555555555555
E00144464,182,64,25,39,118,91,27,35.16483516483517,13.736263736263737,21.428571428571427,64.83516483516483,50,14.835164835164836
E00144465,202,57,22,35,145,106,39,28.217821782178216,10.891089108910892,17.326732673267326,71.78217821782178,52.475247524752476,19.306930693069308
E00144466,157,46,15,31,111,80,31,29.29936305732484,9.554140127388536,19.745222929936308,70.70063694267516,50.955414012738856,19.745222929936308
E00144467,162,44,15,29,118,94,24,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,58.0246913580247,14.814814814814813
E00144468,217,71,32,39,146,104,42,32.71889400921659,14.746543778801843,17.972350230414747,67.2811059907834,47.926267281105986,19.35483870967742
E00144469,120,38,15,23,82,63,19,31.666666666666664,12.5,19.166666666666668,68.33333333333333,52.5,15.833333333333332
E00144470,97,28,8,20,69,59,10,28.865979381443296,8.24742268041237,20.618556701030926,71.1340206185567,60.824742268041234,10.309278350515463
E00144472,250,83,28,55,167,140,27,33.2,11.200000000000001,22,66.8,56.00000000000001,10.8
E00144473,103,30,14,16,73,57,16,29.126213592233007,13.592233009708737,15.53398058252427,70.87378640776699,55.33980582524271,15.53398058252427
E00144474,118,33,11,22,85,62,23,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,52.54237288135594,19.491525423728813
E00144475,110,35,15,20,75,61,14,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,55.45454545454545,12.727272727272727
E00173421,170,32,8,24,138,118,20,18.823529411764707,4.705882352941177,14.117647058823529,81.17647058823529,69.41176470588235,11.76470588235294
E00173422,96,32,17,15,64,46,18,33.33333333333333,17.708333333333336,15.625,66.66666666666666,47.91666666666667,18.75
E00173425,134,47,18,29,87,71,16,35.07462686567165,13.432835820895523,21.641791044776117,64.92537313432835,52.98507462686567,11.940298507462686
E00173427,206,52,24,28,154,133,21,25.24271844660194,11.650485436893204,13.592233009708737,74.75728155339806,64.56310679611651,10.194174757281553
E00173428,169,49,16,33,120,99,21,28.994082840236686,9.467455621301776,19.526627218934912,71.00591715976331,58.57988165680473,12.42603550295858
E00173429,81,25,12,13,56,44,12,30.864197530864196,14.814814814814813,16.049382716049383,69.1358024691358,54.32098765432099,14.814814814814813
E00173430,239,50,15,35,189,158,31,20.920502092050206,6.2761506276150625,14.644351464435147,79.07949790794979,66.10878661087865,12.97071129707113
E00173431,154,33,10,23,121,95,26,21.428571428571427,6.493506493506493,14.935064935064934,78.57142857142857,61.68831168831169,16.883116883116884
E00173432,155,33,10,23,122,101,21,21.29032258064516,6.451612903225806,14.838709677419354,78.70967741935485,65.16129032258064,13.548387096774196
E00173433,182,49,13,36,133,111,22,26.923076923076923,7.142857142857142,19.78021978021978,73.07692307692307,60.98901098901099,12.087912087912088
E00173435,225,113,61,52,112,75,37,50.22222222222222,27.111111111111114,23.11111111111111,49.77777777777778,33.33333333333333,16.444444444444446
E00173436,70,16,6,10,54,43,11,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,61.42857142857143,15.714285714285714
E00173438,125,32,8,24,93,73,20,25.6,6.4,19.2,74.4,58.4,16
E00173439,169,34,13,21,135,111,24,20.118343195266274,7.6923076923076925,12.42603550295858,79.88165680473372,65.68047337278107,14.201183431952662
E00173440,184,48,13,35,136,113,23,26.08695652173913,7.065217391304348,19.021739130434785,73.91304347826086,61.41304347826087,12.5
E00173441,202,57,23,34,145,110,35,28.217821782178216,11.386138613861387,16.831683168316832,71.78217821782178,54.45544554455446,17.326732673267326
E00173443,170,41,12,29,129,111,18,24.11764705882353,7.0588235294117645,17.058823529411764,75.88235294117646,65.29411764705883,10.588235294117647
E00173446,139,36,19,17,103,83,20,25.899280575539567,13.66906474820144,12.23021582733813,74.10071942446042,59.71223021582733,14.388489208633093
E00176775,248,68,26,42,180,147,33,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,59.2741935483871,13.306451612903224
E00176776,156,38,14,24,118,94,24,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,60.256410256410255,15.384615384615385
E00176780,164,27,8,19,137,119,18,16.463414634146343,4.878048780487805,11.585365853658537,83.53658536585365,72.5609756097561,10.975609756097562
E00176784,69,21,5,16,48,39,9,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,56.52173913043478,13.043478260869565
E00176785,85,19,9,10,66,48,18,22.35294117647059,10.588235294117647,11.76470588235294,77.64705882352942,56.470588235294116,21.176470588235293
E00176789,208,38,9,29,170,154,16,18.269230769230766,4.326923076923077,13.942307692307693,81.73076923076923,74.03846153846155,7.6923076923076925
E00176790,143,47,15,32,96,86,10,32.86713286713287,10.48951048951049,22.377622377622377,67.13286713286713,60.13986013986013,6.993006993006993
E00176798,327,86,26,60,241,193,48,26.299694189602445,7.951070336391437,18.34862385321101,73.70030581039755,59.021406727828754,14.678899082568808
E00176802,286,58,10,48,228,194,34,20.27972027972028,3.4965034965034967,16.783216783216783,79.72027972027972,67.83216783216784,11.888111888111888
E00176806,169,25,9,16,144,126,18,14.792899408284024,5.325443786982249,9.467455621301776,85.20710059171599,74.55621301775149,10.650887573964498
E00176810,119,51,22,29,68,50,18,42.857142857142854,18.487394957983195,24.369747899159663,57.14285714285714,42.016806722689076,15.126050420168067
E00176819,84,28,12,16,56,42,14,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,50,16.666666666666664
E00176823,251,95,37,58,156,112,44,37.84860557768924,14.741035856573706,23.107569721115535,62.15139442231076,44.6215139442231,17.52988047808765
E00176826,13,3,2,1,10,8,2,23.076923076923077,15.384615384615385,7.6923076923076925,76.92307692307693,61.53846153846154,15.384615384615385
E00176829,77,65,44,21,12,10,2,84.4155844155844,57.14285714285714,27.27272727272727,15.584415584415584,12.987012987012985,2.5974025974025974
E00176830,191,45,10,35,146,121,25,23.56020942408377,5.2356020942408374,18.32460732984293,76.43979057591623,63.35078534031413,13.089005235602095
E00176843,96,27,8,19,69,65,4,28.125,8.333333333333332,19.791666666666664,71.875,67.70833333333334,4.166666666666666
E00176847,331,89,35,54,242,203,39,26.888217522658607,10.574018126888216,16.314199395770395,73.111782477341393,61.329305135951664,11.782477341389729
E00176849,244,53,20,33,191,150,41,21.721311475409834,8.19672131147541,13.524590163934427,78.27868852459017,61.47540983606557,16.80327868852459
E00176850,141,31,8,23,110,88,22,21.98581560283688,5.673758865248227,16.312056737588655,78.01418439716312,62.4113475177305,15.602836879432624
E00176857,61,12,7,5,49,39,10,19.672131147540984,11.475409836065573,8.19672131147541,80.32786885245902,63.934426229508205,16.39344262295082
E00176858,113,19,8,11,94,82,12,16.8141592920354,7.079646017699115,9.734513274336283,83.1858407079646,72.56637168141593,10.619469026548673
E00176874,244,30,10,20,214,178,36,12.295081967213115,4.098360655737705,8.19672131147541,87.70491803278688,72.95081967213115,14.754098360655737
E00176880,78,22,6,16,56,49,7,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,62.82051282051282,8.974358974358974
E00176894,371,84,24,60,287,230,57,22.641509433962266,6.46900269541779,16.172506738544474,77.35849056603774,61.99460916442049,15.363881401617252
E00176896,61,15,4,11,46,40,6,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,65.57377049180327,9.836065573770492
E00176902,326,49,17,32,277,240,37,15.030674846625766,5.214723926380368,9.815950920245399,84.96932515337423,73.61963190184049,11.349693251533742
E00176903,50,19,6,13,31,24,7,38,12,26,62,48,14.000000000000002
E00176906,291,66,17,49,225,187,38,22.68041237113402,5.841924398625429,16.83848797250859,77.31958762886599,64.26116838487972,13.058419243986256
E00176907,204,45,16,29,159,128,31,22.058823529411764,7.8431372549019605,14.215686274509803,77.94117647058823,62.745098039215684,15.196078431372548
