OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00070587,122,22,11,11,100,90,10,18.0327868852459,9.01639344262295,9.01639344262295,81.9672131147541,73.77049180327869,8.19672131147541
E00070588,167,51,19,32,116,98,18,30.538922155688624,11.377245508982035,19.16167664670659,69.46107784431138,58.68263473053892,10.778443113772456
E00070589,95,31,9,22,64,55,9,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,57.89473684210527,9.473684210526317
E00070590,182,60,24,36,122,99,23,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,54.395604395604394,12.637362637362637
E00070591,133,43,11,32,90,78,12,32.33082706766917,8.270676691729323,24.06015037593985,67.66917293233082,58.64661654135338,9.022556390977442
E00070592,121,41,16,25,80,58,22,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,47.93388429752066,18.181818181818183
E00070593,162,49,14,35,113,103,10,30.246913580246915,8.641975308641975,21.604938271604937,69.75308641975309,63.580246913580254,6.172839506172839
E00070594,166,53,16,37,113,102,11,31.92771084337349,9.63855421686747,22.289156626506024,68.07228915662651,61.44578313253012,6.626506024096386
E00070595,153,62,21,41,91,79,12,40.52287581699346,13.725490196078432,26.797385620915033,59.47712418300654,51.633986928104584,7.8431372549019605
E00070596,239,65,36,29,174,148,26,27.19665271966527,15.062761506276152,12.133891213389122,72.80334728033473,61.92468619246861,10.87866108786611
E00070597,145,45,10,35,100,87,13,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,60,8.96551724137931
E00070598,141,36,20,16,105,89,16,25.53191489361702,14.184397163120568,11.347517730496454,74.46808510638297,63.12056737588653,11.347517730496454
E00070599,108,40,15,25,68,51,17,37.03703703703704,13.88888888888889,23.14814814814815,62.96296296296296,47.22222222222222,15.74074074074074
E00070600,117,28,8,20,89,84,5,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,71.7948717948718,4.273504273504273
E00070601,140,46,9,37,94,86,8,32.857142857142854,6.428571428571428,26.42857142857143,67.14285714285714,61.42857142857143,5.714285714285714
E00070602,187,79,27,52,108,92,16,42.24598930481284,14.43850267379679,27.807486631016044,57.75401069518716,49.19786096256685,8.55614973262032
E00070603,199,55,14,41,144,123,21,27.63819095477387,7.035175879396985,20.603015075376884,72.36180904522614,61.80904522613066,10.552763819095476
E00070604,130,51,18,33,79,67,12,39.23076923076923,13.846153846153847,25.384615384615383,60.76923076923077,51.53846153846153,9.230769230769232
E00070605,110,37,9,28,73,65,8,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,59.09090909090909,7.2727272727272725
E00070606,159,51,18,33,108,91,17,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,57.23270440251572,10.69182389937107
E00070607,161,52,23,29,109,95,14,32.298136645962735,14.285714285714285,18.012422360248447,67.70186335403726,59.006211180124225,8.695652173913043
E00070608,129,43,15,28,86,67,19,33.33333333333333,11.627906976744185,21.705426356589147,66.66666666666666,51.93798449612403,14.728682170542637
E00070609,106,38,15,23,68,60,8,35.84905660377358,14.150943396226415,21.69811320754717,64.15094339622641,56.60377358490566,7.547169811320755
E00070610,97,38,10,28,59,52,7,39.175257731958766,10.309278350515463,28.865979381443296,60.824742268041234,53.608247422680414,7.216494845360824
E00070611,100,33,14,19,67,54,13,33,14.000000000000002,19,67,54,13
E00070612,112,40,16,24,72,53,19,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,47.32142857142857,16.964285714285715
E00070613,140,47,23,24,93,68,25,33.57142857142857,16.428571428571427,17.142857142857142,66.42857142857143,48.57142857142857,17.857142857142858
E00070614,226,63,19,44,163,140,23,27.876106194690266,8.4070796460177,19.469026548672566,72.12389380530973,61.94690265486725,10.176991150442479
E00070615,129,44,9,35,85,68,17,34.10852713178294,6.976744186046512,27.131782945736433,65.89147286821705,52.71317829457365,13.178294573643413
E00070616,121,35,14,21,86,62,24,28.92561983471074,11.570247933884298,17.355371900826448,71.07438016528926,51.2396694214876,19.834710743801654
E00070617,144,45,19,26,99,76,23,31.25,13.194444444444445,18.055555555555554,68.75,52.77777777777778,15.972222222222221
E00070618,108,33,8,25,75,59,16,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,54.629629629629626,14.814814814814813
E00070619,110,32,13,19,78,58,20,29.09090909090909,11.818181818181818,17.272727272727273,70.9090909090909,52.72727272727272,18.181818181818183
E00070620,151,41,10,31,110,98,12,27.1523178807947,6.622516556291391,20.52980132450331,72.84768211920529,64.90066225165563,7.9470198675496695
E00070622,172,50,16,34,122,108,14,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,62.7906976744186,8.13953488372093
E00070623,209,71,25,46,138,115,23,33.97129186602871,11.961722488038278,22.00956937799043,66.02870813397129,55.02392344497608,11.004784688995215
E00070624,112,24,7,17,88,71,17,21.428571428571427,6.25,15.178571428571427,78.57142857142857,63.39285714285714,15.178571428571427
E00070625,143,45,10,35,98,76,22,31.46853146853147,6.993006993006993,24.475524475524477,68.53146853146853,53.14685314685315,15.384615384615385
E00070626,183,41,13,28,142,120,22,22.404371584699454,7.103825136612022,15.300546448087433,77.59562841530054,65.57377049180327,12.021857923497267
E00070627,139,36,11,25,103,87,16,25.899280575539567,7.913669064748201,17.985611510791365,74.10071942446042,62.589928057553955,11.510791366906476
E00070628,112,25,5,20,87,68,19,22.321428571428573,4.464285714285714,17.857142857142858,77.67857142857143,60.71428571428571,16.964285714285715
E00070629,140,37,12,25,103,90,13,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,64.28571428571429,9.285714285714286
E00070630,145,50,13,37,95,86,9,34.48275862068966,8.96551724137931,25.517241379310345,65.51724137931035,59.310344827586206,6.206896551724138
E00070631,228,66,14,52,162,144,18,28.947368421052634,6.140350877192982,22.807017543859647,71.05263157894737,63.1578947368421,7.894736842105263
E00070632,126,34,12,22,92,83,9,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,65.87301587301587,7.142857142857142
E00070633,158,50,19,31,108,95,13,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,60.12658227848101,8.227848101265822
E00070634,182,62,13,49,120,104,16,34.065934065934066,7.142857142857142,26.923076923076923,65.93406593406593,57.14285714285714,8.791208791208792
E00070635,160,58,23,35,102,84,18,36.25,14.374999999999998,21.875,63.74999999999999,52.5,11.25
E00070636,145,40,6,34,105,92,13,27.586206896551722,4.137931034482759,23.448275862068964,72.41379310344827,63.44827586206897,8.96551724137931
E00070637,121,43,12,31,78,65,13,35.53719008264463,9.917355371900827,25.6198347107438,64.46280991735537,53.71900826446281,10.743801652892563
E00070638,127,45,16,29,82,68,14,35.43307086614173,12.598425196850393,22.83464566929134,64.56692913385827,53.54330708661418,11.023622047244094
E00070639,62,25,12,13,37,35,2,40.32258064516129,19.35483870967742,20.967741935483872,59.67741935483871,56.451612903225815,3.225806451612903
E00070640,100,39,10,29,61,50,11,39,10,28.999999999999996,61,50,11
E00070641,207,58,14,44,149,130,19,28.019323671497588,6.763285024154589,21.256038647342994,71.98067632850241,62.80193236714976,9.178743961352657
E00070642,88,27,8,19,61,49,12,30.681818181818183,9.090909090909092,21.59090909090909,69.31818181818183,55.68181818181818,13.636363636363635
E00070643,95,31,6,25,64,57,7,32.631578947368425,6.315789473684211,26.31578947368421,67.36842105263158,60,7.368421052631578
E00070644,150,47,9,38,103,89,14,31.333333333333336,6,25.333333333333336,68.66666666666667,59.333333333333336,9.333333333333334
E00070645,174,60,12,48,114,102,12,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,58.620689655172406,6.896551724137931
E00070646,237,69,31,38,168,139,29,29.11392405063291,13.080168776371309,16.033755274261605,70.88607594936708,58.64978902953587,12.236286919831224
E00070647,122,39,11,28,83,76,7,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,62.295081967213115,5.737704918032787
E00070648,136,45,11,34,91,80,11,33.088235294117645,8.088235294117647,25,66.91176470588235,58.82352941176471,8.088235294117647
E00070649,146,54,16,38,92,81,11,36.986301369863014,10.95890410958904,26.027397260273972,63.013698630136986,55.47945205479452,7.534246575342466
E00070650,122,47,9,38,75,63,12,38.52459016393443,7.377049180327869,31.147540983606557,61.47540983606557,51.63934426229508,9.836065573770492
E00070651,145,48,7,41,97,85,12,33.10344827586207,4.827586206896552,28.27586206896552,66.89655172413794,58.620689655172406,8.275862068965518
E00070652,109,36,15,21,73,50,23,33.02752293577982,13.761467889908257,19.26605504587156,66.97247706422019,45.87155963302752,21.100917431192663
E00070653,128,44,17,27,84,67,17,34.375,13.28125,21.09375,65.625,52.34375,13.28125
E00070654,125,50,23,27,75,62,13,40,18.4,21.6,60,49.6,10.4
E00070656,74,23,9,14,51,30,21,31.08108108108108,12.162162162162163,18.91891891891892,68.91891891891892,40.54054054054054,28.37837837837838
E00070657,149,55,15,40,94,77,17,36.91275167785235,10.06711409395973,26.845637583892618,63.08724832214765,51.67785234899329,11.409395973154362
E00070658,106,45,20,25,61,48,13,42.45283018867924,18.867924528301888,23.58490566037736,57.54716981132076,45.28301886792453,12.264150943396226
E00070659,119,45,18,27,74,52,22,37.81512605042017,15.126050420168067,22.689075630252102,62.18487394957983,43.69747899159664,18.487394957983195
E00070660,125,51,22,29,74,53,21,40.8,17.599999999999998,23.200000000000003,59.199999999999996,42.4,16.8
E00070661,48,16,2,14,32,26,6,33.33333333333333,4.166666666666666,29.166666666666668,66.66666666666666,54.166666666666664,12.5
E00070663,74,20,12,8,54,43,11,27.027027027027028,16.216216216216218,10.81081081081081,72.97297297297297,58.108108108108105,14.864864864864865
E00070664,226,80,32,48,146,110,36,35.39823008849557,14.15929203539823,21.238938053097346,64.60176991150442,48.67256637168141,15.929203539823009
E00070665,110,47,19,28,63,52,11,42.72727272727273,17.272727272727273,25.454545454545453,57.27272727272727,47.27272727272727,10
E00070666,91,31,6,25,60,36,24,34.065934065934066,6.593406593406594,27.472527472527474,65.93406593406593,39.56043956043956,26.373626373626376
E00070667,90,38,16,22,52,35,17,42.22222222222222,17.77777777777778,24.444444444444443,57.77777777777777,38.88888888888889,18.88888888888889
E00070668,100,27,10,17,73,45,28,27,10,17,73,45,28.000000000000004
E00070669,238,77,29,48,161,113,48,32.35294117647059,12.184873949579831,20.168067226890756,67.64705882352942,47.47899159663865,20.168067226890756
E00070670,55,28,12,16,27,19,8,50.90909090909091,21.818181818181817,29.09090909090909,49.09090909090909,34.54545454545455,14.545454545454545
E00070671,173,48,20,28,125,87,38,27.74566473988439,11.560693641618498,16.184971098265898,72.25433526011561,50.28901734104046,21.965317919075144
E00070673,112,35,13,22,77,57,20,31.25,11.607142857142858,19.642857142857142,68.75,50.89285714285714,17.857142857142858
E00070674,153,32,7,25,121,104,17,20.915032679738562,4.57516339869281,16.33986928104575,79.08496732026144,67.97385620915033,11.11111111111111
E00070675,142,48,12,36,94,78,16,33.80281690140845,8.450704225352112,25.352112676056336,66.19718309859155,54.929577464788736,11.267605633802818
E00070676,105,38,15,23,67,51,16,36.19047619047619,14.285714285714285,21.904761904761905,63.8095238095238,48.57142857142857,15.238095238095239
E00070678,74,15,6,9,59,40,19,20.27027027027027,8.108108108108109,12.162162162162163,79.72972972972973,54.054054054054056,25.675675675675674
E00070680,80,30,5,25,50,33,17,37.5,6.25,31.25,62.5,41.25,21.25
E00070681,85,33,10,23,52,47,5,38.82352941176471,11.76470588235294,27.058823529411764,61.1764705882353,55.294117647058826,5.88235294117647
E00070682,84,29,10,19,55,46,9,34.523809523809526,11.904761904761903,22.61904761904762,65.47619047619048,54.761904761904766,10.714285714285714
E00070684,156,47,15,32,109,91,18,30.128205128205128,9.615384615384617,20.51282051282051,69.87179487179486,58.333333333333336,11.538461538461538
E00070685,82,21,9,12,61,54,7,25.609756097560975,10.975609756097562,14.634146341463413,74.39024390243902,65.85365853658537,8.536585365853659
E00070686,113,23,11,12,90,73,17,20.353982300884958,9.734513274336283,10.619469026548673,79.64601769911505,64.60176991150442,15.04424778761062
E00070687,143,50,16,34,93,78,15,34.96503496503497,11.188811188811188,23.776223776223777,65.03496503496503,54.54545454545454,10.48951048951049
E00070688,125,35,8,27,90,68,22,28.000000000000004,6.4,21.6,72,54.400000000000006,17.599999999999998
E00070689,127,37,10,27,90,72,18,29.133858267716533,7.874015748031496,21.25984251968504,70.86614173228347,56.69291338582677,14.173228346456693
E00070691,210,64,22,42,146,114,32,30.476190476190478,10.476190476190476,20,69.52380952380952,54.285714285714285,15.238095238095239
E00070692,55,19,7,12,36,29,7,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,52.72727272727272,12.727272727272727
E00070693,153,45,17,28,108,79,29,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,51.633986928104584,18.954248366013072
E00070694,141,46,14,32,95,68,27,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,48.226950354609926,19.148936170212767
E00070695,200,65,20,45,135,89,46,32.5,10,22.5,67.5,44.5,23
E00070696,118,34,11,23,84,60,24,28.8135593220339,9.322033898305085,19.491525423728813,71.1864406779661,50.847457627118644,20.33898305084746
E00070697,59,14,2,12,45,33,12,23.728813559322035,3.389830508474576,20.33898305084746,76.27118644067797,55.932203389830505,20.33898305084746
E00070698,107,40,14,26,67,53,14,37.38317757009346,13.084112149532709,24.299065420560748,62.616822429906534,49.532710280373834,13.084112149532709
E00070699,237,89,28,61,148,117,31,37.552742616033754,11.814345991561181,25.738396624472575,62.447257383966246,49.36708860759494,13.080168776371309
E00070700,162,48,20,28,114,78,36,29.629629629629626,12.345679012345679,17.28395061728395,70.37037037037037,48.148148148148145,22.22222222222222
E00070701,151,47,16,31,104,76,28,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,50.331125827814574,18.543046357615893
E00070702,131,41,14,27,90,73,17,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,55.72519083969466,12.977099236641221
E00070703,227,76,34,42,151,123,28,33.480176211453745,14.977973568281937,18.502202643171806,66.51982378854625,54.18502202643172,12.334801762114537
E00070706,177,60,20,40,117,87,30,33.89830508474576,11.299435028248588,22.598870056497177,66.10169491525424,49.152542372881356,16.94915254237288
E00070707,119,44,11,33,75,53,22,36.97478991596639,9.243697478991598,27.73109243697479,63.02521008403361,44.537815126050425,18.487394957983195
E00070708,129,43,26,17,86,60,26,33.33333333333333,20.155038759689923,13.178294573643413,66.66666666666666,46.51162790697674,20.155038759689923
E00070711,113,39,17,22,74,52,22,34.51327433628318,15.04424778761062,19.469026548672566,65.48672566371681,46.017699115044245,19.469026548672566
E00070715,122,44,15,29,78,55,23,36.0655737704918,12.295081967213115,23.770491803278688,63.934426229508205,45.08196721311475,18.852459016393443
E00070716,121,41,10,31,80,59,21,33.88429752066116,8.264462809917356,25.6198347107438,66.11570247933885,48.760330578512395,17.355371900826448
E00070717,107,37,16,21,70,57,13,34.57943925233645,14.953271028037381,19.626168224299064,65.42056074766354,53.271028037383175,12.149532710280374
E00070718,46,17,8,9,29,21,8,36.95652173913043,17.391304347826086,19.565217391304348,63.04347826086957,45.65217391304348,17.391304347826086
E00070719,131,50,24,26,81,53,28,38.16793893129771,18.3206106870229,19.84732824427481,61.832061068702295,40.458015267175576,21.374045801526716
E00070720,100,33,10,23,67,50,17,33,10,23,67,50,17
E00070721,131,22,9,13,109,91,18,16.793893129770993,6.870229007633588,9.923664122137405,83.20610687022901,69.46564885496184,13.740458015267176
E00070722,162,58,20,38,104,91,13,35.80246913580247,12.345679012345679,23.456790123456788,64.19753086419753,56.17283950617284,8.024691358024691
E00070723,145,52,14,38,93,73,20,35.86206896551724,9.655172413793103,26.20689655172414,64.13793103448275,50.3448275862069,13.793103448275861
E00070724,237,51,18,33,186,158,28,21.518987341772153,7.59493670886076,13.924050632911392,78.48101265822784,66.66666666666666,11.814345991561181
E00070726,173,54,16,38,119,103,16,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,59.53757225433526,9.248554913294797
E00070727,191,57,19,38,134,114,20,29.84293193717277,9.947643979057592,19.895287958115183,70.15706806282722,59.68586387434554,10.471204188481675
E00070728,160,52,18,34,108,96,12,32.5,11.25,21.25,67.5,60,7.5
E00070729,156,46,20,26,110,94,16,29.48717948717949,12.82051282051282,16.666666666666664,70.51282051282051,60.256410256410255,10.256410256410255
E00070730,79,22,9,13,57,42,15,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,53.16455696202531,18.9873417721519
E00070731,237,75,37,38,162,118,44,31.645569620253166,15.611814345991561,16.033755274261605,68.35443037974683,49.789029535864984,18.565400843881857
E00070732,73,22,5,17,51,31,20,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,42.465753424657535,27.397260273972602
E00070733,137,45,9,36,92,71,21,32.846715328467155,6.569343065693431,26.277372262773724,67.15328467153284,51.82481751824818,15.328467153284672
E00070735,155,48,10,38,107,86,21,30.967741935483872,6.451612903225806,24.516129032258064,69.03225806451613,55.483870967741936,13.548387096774196
E00070736,134,45,13,32,89,76,13,33.582089552238806,9.701492537313433,23.88059701492537,66.4179104477612,56.71641791044776,9.701492537313433
E00070737,165,61,20,41,104,91,13,36.96969696969697,12.121212121212121,24.848484848484848,63.030303030303024,55.15151515151515,7.878787878787878
E00070738,109,34,10,24,75,62,13,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,56.88073394495413,11.926605504587156
E00070739,98,27,7,20,71,57,14,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,58.16326530612245,14.285714285714285
E00070740,116,41,11,30,75,57,18,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,49.137931034482754,15.517241379310345
E00070741,115,39,14,25,76,54,22,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,46.95652173913044,19.130434782608695
E00070742,112,34,5,29,78,57,21,30.357142857142854,4.464285714285714,25.892857142857146,69.64285714285714,50.89285714285714,18.75
E00070743,81,19,6,13,62,50,12,23.456790123456788,7.4074074074074066,16.049382716049383,76.5432098765432,61.72839506172839,14.814814814814813
E00070744,177,43,17,26,134,92,42,24.293785310734464,9.6045197740113,14.689265536723164,75.70621468926554,51.9774011299435,23.728813559322035
E00070745,110,40,12,28,70,56,14,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,50.90909090909091,12.727272727272727
E00070746,104,34,16,18,70,52,18,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,50,17.307692307692307
E00070747,166,54,11,43,112,80,32,32.53012048192771,6.626506024096386,25.903614457831324,67.46987951807229,48.19277108433735,19.27710843373494
E00070748,64,26,9,17,38,29,9,40.625,14.0625,26.5625,59.375,45.3125,14.0625
E00070749,240,80,27,53,160,112,48,33.33333333333333,11.25,22.083333333333332,66.66666666666666,46.666666666666664,20
E00070750,155,49,21,28,106,73,33,31.61290322580645,13.548387096774196,18.064516129032256,68.38709677419355,47.096774193548384,21.29032258064516
E00070751,124,45,15,30,79,56,23,36.29032258064516,12.096774193548388,24.193548387096776,63.70967741935484,45.16129032258064,18.548387096774192
E00070752,57,18,5,13,39,28,11,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,49.122807017543856,19.298245614035086
E00070753,73,17,5,12,56,39,17,23.28767123287671,6.8493150684931505,16.43835616438356,76.71232876712328,53.42465753424658,23.28767123287671
E00070754,173,49,18,31,124,85,39,28.32369942196532,10.404624277456648,17.91907514450867,71.67630057803468,49.13294797687861,22.54335260115607
E00070755,164,52,18,34,112,85,27,31.70731707317073,10.975609756097562,20.73170731707317,68.29268292682927,51.829268292682926,16.463414634146343
E00070756,116,44,13,31,72,47,25,37.93103448275862,11.206896551724139,26.72413793103448,62.06896551724138,40.51724137931034,21.551724137931032
E00070757,78,28,6,22,50,42,8,35.8974358974359,7.6923076923076925,28.205128205128204,64.1025641025641,53.84615384615385,10.256410256410255
E00070758,140,40,15,25,100,67,33,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,47.85714285714286,23.57142857142857
E00070759,104,38,16,22,66,51,15,36.53846153846153,15.384615384615385,21.153846153846153,63.46153846153846,49.03846153846153,14.423076923076922
E00070760,111,35,16,19,76,49,27,31.53153153153153,14.414414414414415,17.117117117117118,68.46846846846847,44.14414414414414,24.324324324324326
E00070761,100,37,20,17,63,44,19,37,20,17,63,44,19
E00070762,123,48,24,24,75,68,7,39.02439024390244,19.51219512195122,19.51219512195122,60.97560975609756,55.28455284552846,5.691056910569105
E00070763,109,34,10,24,75,65,10,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,59.63302752293578,9.174311926605505
E00070764,76,35,4,31,41,32,9,46.05263157894737,5.263157894736842,40.78947368421053,53.94736842105263,42.10526315789473,11.842105263157894
E00070765,66,23,11,12,43,30,13,34.84848484848485,16.666666666666664,18.181818181818183,65.15151515151516,45.45454545454545,19.696969696969695
