OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00070766,111,35,7,28,76,56,20,31.53153153153153,6.306306306306306,25.225225225225223,68.46846846846847,50.45045045045045,18.01801801801802
E00070767,80,25,11,14,55,36,19,31.25,13.750000000000002,17.5,68.75,45,23.75
E00070768,96,37,18,19,59,39,20,38.54166666666667,18.75,19.791666666666664,61.458333333333336,40.625,20.833333333333336
E00070769,114,31,13,18,83,58,25,27.192982456140353,11.403508771929824,15.789473684210526,72.80701754385966,50.877192982456144,21.929824561403507
E00070770,145,53,27,26,92,60,32,36.55172413793103,18.620689655172416,17.93103448275862,63.44827586206897,41.37931034482759,22.06896551724138
E00070771,167,66,29,37,101,79,22,39.52095808383233,17.365269461077844,22.15568862275449,60.47904191616767,47.30538922155689,13.17365269461078
E00070772,197,66,22,44,131,87,44,33.50253807106599,11.16751269035533,22.33502538071066,66.49746192893402,44.16243654822335,22.33502538071066
E00070773,41,21,8,13,20,9,11,51.21951219512195,19.51219512195122,31.70731707317073,48.78048780487805,21.951219512195124,26.82926829268293
E00070774,162,59,14,45,103,69,34,36.41975308641975,8.641975308641975,27.77777777777778,63.580246913580254,42.592592592592595,20.98765432098765
E00070775,136,64,19,45,72,55,17,47.05882352941176,13.970588235294118,33.088235294117645,52.94117647058824,40.44117647058824,12.5
E00070776,133,45,12,33,88,66,22,33.83458646616541,9.022556390977442,24.81203007518797,66.16541353383458,49.62406015037594,16.541353383458645
E00070777,107,35,14,21,72,53,19,32.71028037383177,13.084112149532709,19.626168224299064,67.28971962616822,49.532710280373834,17.75700934579439
E00070778,184,73,24,49,111,69,42,39.67391304347826,13.043478260869565,26.6304347826087,60.32608695652174,37.5,22.82608695652174
E00070780,88,36,10,26,52,44,8,40.909090909090914,11.363636363636363,29.545454545454547,59.09090909090909,50,9.090909090909092
E00070781,147,47,9,38,100,78,22,31.97278911564626,6.122448979591836,25.850340136054424,68.02721088435374,53.06122448979592,14.965986394557824
E00070782,135,52,17,35,83,64,19,38.51851851851852,12.592592592592592,25.925925925925924,61.48148148148148,47.40740740740741,14.074074074074074
E00070784,164,62,24,38,102,70,32,37.80487804878049,14.634146341463413,23.170731707317074,62.19512195121951,42.68292682926829,19.51219512195122
E00070785,169,63,32,31,106,67,39,37.278106508875744,18.93491124260355,18.34319526627219,62.721893491124256,39.64497041420118,23.076923076923077
E00070786,89,31,11,20,58,37,21,34.831460674157306,12.359550561797752,22.47191011235955,65.1685393258427,41.57303370786517,23.595505617977526
E00070787,69,31,18,13,38,27,11,44.927536231884055,26.08695652173913,18.84057971014493,55.072463768115945,39.130434782608695,15.942028985507244
E00070788,82,19,11,8,63,31,32,23.170731707317074,13.414634146341465,9.75609756097561,76.82926829268293,37.80487804878049,39.02439024390244
E00070789,69,23,7,16,46,29,17,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,42.028985507246375,24.637681159420293
E00070790,95,35,16,19,60,34,26,36.84210526315789,16.842105263157894,20,63.1578947368421,35.78947368421053,27.368421052631582
E00070791,282,81,21,60,201,160,41,28.723404255319153,7.446808510638298,21.27659574468085,71.27659574468085,56.73758865248227,14.539007092198581
E00070792,267,76,30,46,191,152,39,28.46441947565543,11.235955056179774,17.228464419475657,71.53558052434457,56.92883895131086,14.606741573033707
E00070793,165,62,24,38,103,77,26,37.57575757575757,14.545454545454545,23.03030303030303,62.42424242424243,46.666666666666664,15.757575757575756
E00070794,74,26,12,14,48,32,16,35.13513513513514,16.216216216216218,18.91891891891892,64.86486486486487,43.24324324324324,21.62162162162162
E00070795,65,24,6,18,41,33,8,36.92307692307693,9.230769230769232,27.692307692307693,63.07692307692307,50.76923076923077,12.307692307692308
E00070796,179,62,21,41,117,102,15,34.63687150837989,11.731843575418994,22.905027932960895,65.36312849162012,56.98324022346368,8.379888268156424
E00070797,175,61,20,41,114,91,23,34.85714285714286,11.428571428571429,23.42857142857143,65.14285714285715,52,13.142857142857142
E00070798,103,36,14,22,67,38,29,34.95145631067961,13.592233009708737,21.35922330097087,65.0485436893204,36.89320388349515,28.155339805825243
E00070799,264,82,32,50,182,152,30,31.060606060606062,12.121212121212121,18.939393939393938,68.93939393939394,57.57575757575758,11.363636363636363
E00070800,235,71,19,52,164,142,22,30.21276595744681,8.085106382978724,22.127659574468083,69.7872340425532,60.42553191489362,9.361702127659575
E00070801,215,61,23,38,154,114,40,28.37209302325581,10.69767441860465,17.674418604651162,71.62790697674419,53.02325581395348,18.6046511627907
E00070802,196,66,23,43,130,109,21,33.6734693877551,11.73469387755102,21.93877551020408,66.3265306122449,55.61224489795919,10.714285714285714
E00070803,216,68,27,41,148,111,37,31.48148148148148,12.5,18.98148148148148,68.51851851851852,51.388888888888886,17.12962962962963
E00070804,128,42,21,21,86,56,30,32.8125,16.40625,16.40625,67.1875,43.75,23.4375
E00070805,47,23,8,15,24,21,3,48.93617021276596,17.02127659574468,31.914893617021278,51.06382978723404,44.680851063829785,6.382978723404255
E00070806,98,31,10,21,67,49,18,31.63265306122449,10.204081632653061,21.428571428571427,68.36734693877551,50,18.367346938775512
E00070807,119,33,16,17,86,58,28,27.73109243697479,13.445378151260504,14.285714285714285,72.26890756302521,48.739495798319325,23.52941176470588
E00070808,174,64,27,37,110,79,31,36.7816091954023,15.517241379310345,21.26436781609195,63.2183908045977,45.40229885057471,17.81609195402299
E00070809,113,41,18,23,72,51,21,36.283185840707965,15.929203539823009,20.353982300884958,63.716814159292035,45.13274336283185,18.58407079646018
E00070810,158,50,19,31,108,73,35,31.645569620253166,12.025316455696203,19.62025316455696,68.35443037974683,46.20253164556962,22.151898734177212
E00070811,144,42,11,31,102,76,26,29.166666666666668,7.638888888888889,21.52777777777778,70.83333333333334,52.77777777777778,18.055555555555554
E00070812,90,25,9,16,65,47,18,27.77777777777778,10,17.77777777777778,72.22222222222221,52.22222222222223,20
E00070813,104,39,18,21,65,43,22,37.5,17.307692307692307,20.192307692307693,62.5,41.34615384615385,21.153846153846153
E00070814,132,54,20,34,78,51,27,40.909090909090914,15.151515151515152,25.757575757575758,59.09090909090909,38.63636363636363,20.454545454545457
E00070815,129,31,11,20,98,80,18,24.031007751937985,8.527131782945736,15.503875968992247,75.96899224806202,62.01550387596899,13.953488372093023
E00070816,93,28,14,14,65,47,18,30.107526881720432,15.053763440860216,15.053763440860216,69.89247311827957,50.53763440860215,19.35483870967742
E00070817,227,86,33,53,141,96,45,37.88546255506608,14.537444933920703,23.348017621145374,62.11453744493392,42.290748898678416,19.823788546255507
E00070818,212,79,25,54,133,98,35,37.264150943396224,11.79245283018868,25.471698113207548,62.735849056603776,46.22641509433962,16.50943396226415
E00070819,105,38,11,27,67,53,14,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,50.476190476190474,13.333333333333334
E00070820,110,38,12,26,72,56,16,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,50.90909090909091,14.545454545454545
E00070821,136,52,25,27,84,64,20,38.23529411764706,18.38235294117647,19.852941176470587,61.76470588235294,47.05882352941176,14.705882352941178
E00070822,130,42,12,30,88,58,30,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,44.61538461538462,23.076923076923077
E00070823,114,47,17,30,67,51,16,41.228070175438596,14.912280701754385,26.31578947368421,58.77192982456141,44.73684210526316,14.035087719298245
E00070824,152,62,21,41,90,65,25,40.78947368421053,13.815789473684212,26.973684210526315,59.210526315789465,42.76315789473684,16.447368421052634
E00070825,89,30,11,19,59,53,6,33.70786516853933,12.359550561797752,21.34831460674157,66.29213483146067,59.55056179775281,6.741573033707865
E00070826,98,33,15,18,65,47,18,33.6734693877551,15.306122448979592,18.367346938775512,66.3265306122449,47.95918367346938,18.367346938775512
E00070827,131,49,30,19,82,65,17,37.404580152671755,22.900763358778626,14.50381679389313,62.59541984732825,49.61832061068702,12.977099236641221
E00070828,85,34,16,18,51,40,11,40,18.823529411764707,21.176470588235293,60,47.05882352941176,12.941176470588237
E00070829,149,54,22,32,95,74,21,36.241610738255034,14.76510067114094,21.476510067114095,63.758389261744966,49.664429530201346,14.093959731543624
E00070830,120,42,14,28,78,59,19,35,11.666666666666666,23.333333333333332,65,49.166666666666664,15.833333333333332
E00070831,162,57,19,38,105,86,19,35.18518518518518,11.728395061728394,23.456790123456788,64.81481481481481,53.086419753086425,11.728395061728394
E00070832,169,61,21,40,108,84,24,36.09467455621302,12.42603550295858,23.668639053254438,63.905325443786985,49.70414201183432,14.201183431952662
E00070833,119,42,17,25,77,62,15,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,52.10084033613446,12.605042016806722
E00070834,180,67,27,40,113,86,27,37.22222222222222,15,22.22222222222222,62.77777777777778,47.77777777777778,15
E00070835,131,50,22,28,81,58,23,38.16793893129771,16.793893129770993,21.374045801526716,61.832061068702295,44.274809160305345,17.557251908396946
E00070836,168,43,18,25,125,66,59,25.595238095238095,10.714285714285714,14.880952380952381,74.40476190476191,39.285714285714285,35.11904761904761
E00070837,90,31,12,19,59,50,9,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,55.55555555555556,10
E00070838,183,38,18,20,145,126,19,20.76502732240437,9.836065573770492,10.92896174863388,79.23497267759562,68.85245901639344,10.382513661202186
E00070841,59,20,6,14,39,32,7,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,54.23728813559322,11.864406779661017
E00070842,178,71,38,33,107,73,34,39.8876404494382,21.34831460674157,18.53932584269663,60.1123595505618,41.01123595505618,19.101123595505616
E00070843,152,62,27,35,90,71,19,40.78947368421053,17.763157894736842,23.026315789473685,59.210526315789465,46.71052631578947,12.5
E00070844,127,39,10,29,88,77,11,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,60.629921259842526,8.661417322834646
E00070845,196,70,33,37,126,90,36,35.714285714285715,16.83673469387755,18.877551020408163,64.28571428571429,45.91836734693878,18.367346938775512
E00070846,146,53,18,35,93,62,31,36.3013698630137,12.32876712328767,23.972602739726025,63.6986301369863,42.465753424657535,21.232876712328768
E00070847,191,70,29,41,121,93,28,36.64921465968586,15.18324607329843,21.465968586387437,63.35078534031413,48.69109947643979,14.659685863874344
E00070848,136,33,14,19,103,83,20,24.264705882352942,10.294117647058822,13.970588235294118,75.73529411764706,61.029411764705884,14.705882352941178
E00070849,63,22,5,17,41,30,11,34.92063492063492,7.936507936507936,26.984126984126984,65.07936507936508,47.61904761904761,17.46031746031746
E00070850,124,40,15,25,84,61,23,32.25806451612903,12.096774193548388,20.161290322580644,67.74193548387096,49.193548387096776,18.548387096774192
E00070851,132,41,21,20,91,67,24,31.060606060606062,15.909090909090908,15.151515151515152,68.93939393939394,50.75757575757576,18.181818181818183
E00070852,115,35,10,25,80,59,21,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,51.30434782608696,18.26086956521739
E00070853,195,63,21,42,132,108,24,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,55.38461538461539,12.307692307692308
E00070854,101,44,14,30,57,40,17,43.56435643564357,13.861386138613863,29.7029702970297,56.43564356435643,39.603960396039604,16.831683168316832
E00070855,92,30,12,18,62,46,16,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,50,17.391304347826086
E00070856,129,36,17,19,93,70,23,27.906976744186046,13.178294573643413,14.728682170542637,72.09302325581395,54.263565891472865,17.829457364341085
E00070857,187,61,18,43,126,96,30,32.62032085561498,9.62566844919786,22.994652406417114,67.37967914438502,51.33689839572193,16.042780748663102
E00070858,114,29,6,23,85,71,14,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,62.28070175438597,12.280701754385964
E00070859,149,53,21,32,96,49,47,35.57046979865772,14.093959731543624,21.476510067114095,64.42953020134227,32.88590604026846,31.543624161073826
E00070860,131,36,12,24,95,62,33,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,47.32824427480916,25.190839694656486
E00070861,181,57,23,34,124,86,38,31.491712707182316,12.70718232044199,18.784530386740332,68.50828729281768,47.51381215469613,20.994475138121548
E00070862,116,35,9,26,81,70,11,30.17241379310345,7.758620689655173,22.413793103448278,69.82758620689656,60.3448275862069,9.482758620689655
E00070863,216,56,17,39,160,136,24,25.925925925925924,7.87037037037037,18.055555555555554,74.07407407407408,62.96296296296296,11.11111111111111
E00070865,113,47,8,39,66,60,6,41.5929203539823,7.079646017699115,34.51327433628318,58.4070796460177,53.09734513274337,5.3097345132743365
E00070866,166,57,25,32,109,90,19,34.33734939759036,15.060240963855422,19.27710843373494,65.66265060240963,54.21686746987952,11.44578313253012
E00070867,145,49,17,32,96,84,12,33.793103448275865,11.724137931034482,22.06896551724138,66.20689655172414,57.931034482758626,8.275862068965518
E00070868,127,27,12,15,100,89,11,21.25984251968504,9.448818897637794,11.811023622047244,78.74015748031496,70.07874015748031,8.661417322834646
E00070869,68,22,9,13,46,38,8,32.35294117647059,13.23529411764706,19.11764705882353,67.64705882352942,55.88235294117647,11.76470588235294
E00070870,138,50,13,37,88,77,11,36.231884057971016,9.420289855072465,26.811594202898554,63.76811594202898,55.79710144927537,7.971014492753622
E00070871,132,46,13,33,86,74,12,34.84848484848485,9.848484848484848,25,65.15151515151516,56.060606060606055,9.090909090909092
E00070872,315,94,35,59,221,170,51,29.841269841269842,11.11111111111111,18.73015873015873,70.15873015873015,53.96825396825397,16.19047619047619
E00070873,107,33,9,24,74,59,15,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,55.140186915887845,14.018691588785046
E00070874,74,31,9,22,43,35,8,41.891891891891895,12.162162162162163,29.72972972972973,58.108108108108105,47.2972972972973,10.81081081081081
E00070875,64,17,7,10,47,35,12,26.5625,10.9375,15.625,73.4375,54.6875,18.75
E00070876,101,29,8,21,72,60,12,28.71287128712871,7.920792079207921,20.792079207920793,71.28712871287128,59.4059405940594,11.881188118811881
E00070877,94,28,12,16,66,54,12,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,57.446808510638306,12.76595744680851
E00070878,118,40,7,33,78,67,11,33.89830508474576,5.932203389830509,27.966101694915253,66.10169491525424,56.779661016949156,9.322033898305085
E00070879,98,48,21,27,50,45,5,48.97959183673469,21.428571428571427,27.55102040816326,51.02040816326531,45.91836734693878,5.1020408163265305
E00070880,116,45,17,28,71,58,13,38.793103448275865,14.655172413793101,24.137931034482758,61.206896551724135,50,11.206896551724139
E00070881,120,33,11,22,87,78,9,27.500000000000004,9.166666666666666,18.333333333333332,72.5,65,7.5
E00070882,141,42,9,33,99,89,10,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,63.12056737588653,7.092198581560284
E00070883,130,38,10,28,92,77,15,29.230769230769234,7.6923076923076925,21.53846153846154,70.76923076923077,59.23076923076923,11.538461538461538
E00070884,93,43,14,29,50,40,10,46.236559139784944,15.053763440860216,31.182795698924732,53.76344086021505,43.01075268817204,10.75268817204301
E00070885,123,39,16,23,84,74,10,31.70731707317073,13.008130081300814,18.69918699186992,68.29268292682927,60.16260162601627,8.130081300813007
E00070886,144,41,18,23,103,81,22,28.47222222222222,12.5,15.972222222222221,71.52777777777779,56.25,15.277777777777779
E00070887,135,48,11,37,87,76,11,35.55555555555556,8.148148148148149,27.40740740740741,64.44444444444444,56.2962962962963,8.148148148148149
E00070888,107,31,12,19,76,63,13,28.971962616822427,11.214953271028037,17.75700934579439,71.02803738317756,58.87850467289719,12.149532710280374
E00070889,78,21,8,13,57,40,17,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,51.28205128205128,21.794871794871796
E00070890,167,56,29,27,111,80,31,33.532934131736525,17.365269461077844,16.16766467065868,66.46706586826348,47.90419161676647,18.562874251497004
E00070891,118,37,9,28,81,62,19,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,52.54237288135594,16.101694915254235
E00070892,124,34,15,19,90,74,16,27.419354838709676,12.096774193548388,15.32258064516129,72.58064516129032,59.67741935483871,12.903225806451612
E00070893,85,37,12,25,48,46,2,43.529411764705884,14.117647058823529,29.411764705882355,56.470588235294116,54.11764705882353,2.3529411764705883
E00070894,115,37,9,28,78,71,7,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,61.73913043478261,6.086956521739131
E00070895,141,42,9,33,99,90,9,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,63.829787234042556,6.382978723404255
E00070896,198,71,22,49,127,111,16,35.858585858585855,11.11111111111111,24.747474747474747,64.14141414141415,56.060606060606055,8.080808080808081
E00070897,133,46,6,40,87,75,12,34.58646616541353,4.511278195488721,30.075187969924812,65.41353383458647,56.390977443609025,9.022556390977442
E00070898,77,29,10,19,48,43,5,37.66233766233766,12.987012987012985,24.675324675324674,62.33766233766234,55.84415584415584,6.493506493506493
E00070899,186,61,18,43,125,106,19,32.795698924731184,9.67741935483871,23.118279569892472,67.20430107526882,56.98924731182796,10.21505376344086
E00070900,101,34,11,23,67,58,9,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,57.42574257425742,8.91089108910891
E00070901,85,24,4,20,61,51,10,28.235294117647058,4.705882352941177,23.52941176470588,71.76470588235294,60,11.76470588235294
E00070902,105,33,8,25,72,58,14,31.428571428571427,7.6190476190476195,23.809523809523807,68.57142857142857,55.23809523809524,13.333333333333334
E00070903,114,35,9,26,79,63,16,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,55.26315789473685,14.035087719298245
E00070904,116,38,11,27,78,62,16,32.758620689655174,9.482758620689655,23.275862068965516,67.24137931034483,53.44827586206896,13.793103448275861
E00070905,70,28,11,17,42,37,5,40,15.714285714285714,24.285714285714285,60,52.85714285714286,7.142857142857142
E00070906,108,39,15,24,69,57,12,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,52.77777777777778,11.11111111111111
E00070907,194,65,20,45,129,104,25,33.50515463917525,10.309278350515463,23.195876288659793,66.49484536082474,53.608247422680414,12.886597938144329
E00070908,69,31,15,16,38,34,4,44.927536231884055,21.73913043478261,23.18840579710145,55.072463768115945,49.275362318840585,5.797101449275362
E00070909,141,49,13,36,92,71,21,34.751773049645394,9.219858156028367,25.53191489361702,65.24822695035462,50.35460992907801,14.893617021276595
E00070910,140,52,22,30,88,75,13,37.142857142857146,15.714285714285714,21.428571428571427,62.857142857142854,53.57142857142857,9.285714285714286
E00070911,115,34,14,20,81,66,15,29.565217391304348,12.173913043478262,17.391304347826086,70.43478260869566,57.391304347826086,13.043478260869565
E00070912,174,61,17,44,113,99,14,35.05747126436782,9.770114942528735,25.287356321839084,64.9425287356322,56.896551724137936,8.045977011494253
E00070913,97,42,16,26,55,43,12,43.29896907216495,16.49484536082474,26.804123711340207,56.70103092783505,44.329896907216494,12.371134020618557
E00070914,125,36,12,24,89,79,10,28.799999999999997,9.6,19.2,71.2,63.2,8
E00070916,109,32,9,23,77,65,12,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,59.63302752293578,11.009174311926607
E00070917,94,42,19,23,52,40,12,44.680851063829785,20.212765957446805,24.46808510638298,55.319148936170215,42.5531914893617,12.76595744680851
E00070918,148,55,17,38,93,77,16,37.16216216216216,11.486486486486488,25.675675675675674,62.83783783783784,52.02702702702703,10.81081081081081
E00070919,112,41,16,25,71,59,12,36.607142857142854,14.285714285714285,22.321428571428573,63.39285714285714,52.67857142857143,10.714285714285714
E00070920,171,51,18,33,120,91,29,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,53.216374269005854,16.95906432748538
E00070921,139,59,15,44,80,73,7,42.44604316546763,10.79136690647482,31.654676258992804,57.55395683453237,52.51798561151079,5.0359712230215825
E00070922,102,30,9,21,72,62,10,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,60.78431372549019,9.803921568627452
E00070923,135,38,9,29,97,82,15,28.14814814814815,6.666666666666667,21.48148148148148,71.85185185185186,60.74074074074074,11.11111111111111
E00070924,91,35,13,22,56,53,3,38.46153846153847,14.285714285714285,24.175824175824175,61.53846153846154,58.24175824175825,3.296703296703297
E00070925,233,94,34,60,139,109,30,40.343347639484975,14.592274678111588,25.75107296137339,59.65665236051502,46.78111587982833,12.875536480686694
E00070926,104,33,8,25,71,59,12,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,56.730769230769226,11.538461538461538
E00070927,145,46,25,21,99,68,31,31.724137931034484,17.24137931034483,14.482758620689657,68.27586206896552,46.89655172413793,21.379310344827587
E00070928,103,30,16,14,73,60,13,29.126213592233007,15.53398058252427,13.592233009708737,70.87378640776699,58.252427184466015,12.62135922330097
E00070929,162,66,20,46,96,79,17,40.74074074074074,12.345679012345679,28.39506172839506,59.25925925925925,48.76543209876543,10.493827160493826
E00070931,146,45,12,33,101,80,21,30.82191780821918,8.21917808219178,22.602739726027394,69.17808219178082,54.794520547945204,14.383561643835616
E00070932,158,55,14,41,103,86,17,34.810126582278485,8.860759493670885,25.949367088607595,65.18987341772153,54.43037974683544,10.759493670886076
E00070933,131,40,19,21,91,68,23,30.53435114503817,14.50381679389313,16.030534351145036,69.46564885496184,51.908396946564885,17.557251908396946
