OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00070934,138,54,20,34,84,69,15,39.130434782608695,14.492753623188406,24.637681159420293,60.86956521739131,50,10.869565217391305
E00070935,119,49,22,27,70,51,19,41.17647058823529,18.487394957983195,22.689075630252102,58.82352941176471,42.857142857142854,15.966386554621847
E00070936,152,55,18,37,97,68,29,36.18421052631579,11.842105263157894,24.342105263157894,63.81578947368421,44.73684210526316,19.078947368421055
E00070937,171,56,27,29,115,82,33,32.748538011695906,15.789473684210526,16.95906432748538,67.2514619883041,47.953216374269005,19.298245614035086
E00070938,198,73,26,47,125,94,31,36.868686868686865,13.131313131313133,23.737373737373737,63.13131313131313,47.474747474747474,15.656565656565657
E00070939,195,59,25,34,136,96,40,30.256410256410255,12.82051282051282,17.435897435897434,69.74358974358974,49.23076923076923,20.51282051282051
E00070940,190,62,27,35,128,100,28,32.631578947368425,14.210526315789473,18.421052631578945,67.36842105263158,52.63157894736842,14.736842105263156
E00070941,130,36,17,19,94,76,18,27.692307692307693,13.076923076923078,14.615384615384617,72.3076923076923,58.46153846153847,13.846153846153847
E00070942,167,56,30,26,111,79,32,33.532934131736525,17.964071856287426,15.568862275449103,66.46706586826348,47.30538922155689,19.16167664670659
E00070943,58,19,8,11,39,31,8,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,53.44827586206896,13.793103448275861
E00070944,168,61,16,45,107,67,40,36.30952380952381,9.523809523809524,26.785714285714285,63.69047619047619,39.88095238095239,23.809523809523807
E00070945,92,29,13,16,63,44,19,31.521739130434785,14.130434782608695,17.391304347826086,68.47826086956522,47.82608695652174,20.652173913043477
E00070946,115,48,16,32,67,43,24,41.73913043478261,13.91304347826087,27.82608695652174,58.26086956521739,37.391304347826086,20.869565217391305
E00070947,65,17,4,13,48,33,15,26.153846153846157,6.153846153846154,20,73.84615384615385,50.76923076923077,23.076923076923077
E00070948,82,28,12,16,54,35,19,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,42.68292682926829,23.170731707317074
E00070949,159,61,24,37,98,74,24,38.36477987421384,15.09433962264151,23.270440251572328,61.63522012578616,46.540880503144656,15.09433962264151
E00070950,98,36,14,22,62,53,9,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,54.08163265306123,9.183673469387756
E00070951,150,54,19,35,96,67,29,36,12.666666666666668,23.333333333333332,64,44.666666666666664,19.333333333333332
E00070952,69,15,7,8,54,33,21,21.73913043478261,10.144927536231885,11.594202898550725,78.26086956521739,47.82608695652174,30.434782608695656
E00070953,54,23,11,12,31,26,5,42.592592592592595,20.37037037037037,22.22222222222222,57.407407407407405,48.148148148148145,9.25925925925926
E00070954,84,32,12,20,52,36,16,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,42.857142857142854,19.047619047619047
E00070955,247,77,30,47,170,144,26,31.17408906882591,12.145748987854251,19.02834008097166,68.82591093117408,58.2995951417004,10.526315789473683
E00070956,127,39,13,26,88,65,23,30.708661417322837,10.236220472440944,20.47244094488189,69.29133858267717,51.181102362204726,18.11023622047244
E00070957,165,64,23,41,101,82,19,38.78787878787879,13.939393939393941,24.848484848484848,61.212121212121204,49.696969696969695,11.515151515151516
E00070958,109,45,13,32,64,45,19,41.284403669724774,11.926605504587156,29.357798165137616,58.71559633027523,41.284403669724774,17.431192660550458
E00070959,85,26,11,15,59,45,14,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,52.94117647058824,16.470588235294116
E00070960,66,17,7,10,49,32,17,25.757575757575758,10.606060606060606,15.151515151515152,74.24242424242425,48.484848484848484,25.757575757575758
E00070961,153,41,17,24,112,80,32,26.797385620915033,11.11111111111111,15.686274509803921,73.20261437908496,52.28758169934641,20.915032679738562
E00070962,191,74,32,42,117,87,30,38.7434554973822,16.75392670157068,21.98952879581152,61.25654450261781,45.54973821989529,15.706806282722512
E00070963,137,56,25,31,81,56,25,40.87591240875913,18.248175182481752,22.62773722627737,59.12408759124088,40.87591240875913,18.248175182481752
E00070964,141,56,21,35,85,68,17,39.71631205673759,14.893617021276595,24.822695035460992,60.28368794326241,48.226950354609926,12.056737588652481
E00070965,137,47,23,24,90,61,29,34.306569343065696,16.78832116788321,17.51824817518248,65.69343065693431,44.52554744525548,21.16788321167883
E00070966,106,43,18,25,63,42,21,40.56603773584906,16.9811320754717,23.58490566037736,59.43396226415094,39.62264150943396,19.81132075471698
E00070967,126,47,16,31,79,52,27,37.301587301587304,12.698412698412698,24.6031746031746,62.698412698412696,41.269841269841265,21.428571428571427
E00070968,106,29,13,16,77,57,20,27.358490566037734,12.264150943396226,15.09433962264151,72.64150943396226,53.77358490566038,18.867924528301888
E00070969,192,65,24,41,127,89,38,33.85416666666667,12.5,21.354166666666664,66.14583333333334,46.35416666666667,19.791666666666664
E00070970,113,35,15,20,78,56,22,30.973451327433626,13.274336283185843,17.699115044247787,69.02654867256636,49.557522123893804,19.469026548672566
E00070971,125,37,14,23,88,62,26,29.599999999999998,11.200000000000001,18.4,70.39999999999999,49.6,20.8
E00070972,113,37,11,26,76,58,18,32.743362831858406,9.734513274336283,23.008849557522122,67.2566371681416,51.32743362831859,15.929203539823009
E00070973,99,25,11,14,74,60,14,25.252525252525253,11.11111111111111,14.14141414141414,74.74747474747475,60.60606060606061,14.14141414141414
E00070974,138,38,22,16,100,65,35,27.536231884057973,15.942028985507244,11.594202898550725,72.46376811594203,47.10144927536232,25.36231884057971
E00070975,159,47,16,31,112,89,23,29.559748427672954,10.062893081761008,19.49685534591195,70.44025157232704,55.9748427672956,14.465408805031446
E00070976,201,60,26,34,141,108,33,29.850746268656714,12.935323383084576,16.91542288557214,70.1492537313433,53.73134328358209,16.417910447761194
E00070977,79,29,12,17,50,36,14,36.708860759493675,15.18987341772152,21.518987341772153,63.29113924050633,45.56962025316456,17.72151898734177
E00070978,104,49,17,32,55,36,19,47.11538461538461,16.346153846153847,30.76923076923077,52.88461538461539,34.61538461538461,18.269230769230766
E00070979,126,43,20,23,83,53,30,34.12698412698413,15.873015873015872,18.253968253968253,65.87301587301587,42.06349206349206,23.809523809523807
E00070980,197,64,27,37,133,98,35,32.48730964467005,13.705583756345177,18.781725888324875,67.51269035532995,49.746192893401016,17.766497461928935
E00070981,116,48,23,25,68,44,24,41.37931034482759,19.82758620689655,21.551724137931032,58.620689655172406,37.93103448275862,20.689655172413794
E00070982,141,46,15,31,95,66,29,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,46.808510638297875,20.56737588652482
E00070983,209,69,30,39,140,117,23,33.014354066985646,14.354066985645932,18.660287081339714,66.98564593301435,55.980861244019145,11.004784688995215
E00070984,140,39,14,25,101,77,24,27.857142857142858,10,17.857142857142858,72.14285714285714,55.00000000000001,17.142857142857142
E00070985,159,56,27,29,103,78,25,35.22012578616352,16.9811320754717,18.238993710691823,64.77987421383648,49.056603773584904,15.723270440251572
E00070986,171,51,22,29,120,94,26,29.82456140350877,12.865497076023392,16.95906432748538,70.17543859649122,54.97076023391813,15.204678362573098
E00070987,127,38,13,25,89,73,16,29.92125984251969,10.236220472440944,19.68503937007874,70.07874015748031,57.48031496062992,12.598425196850393
E00070988,165,49,23,26,116,87,29,29.6969696969697,13.939393939393941,15.757575757575756,70.3030303030303,52.72727272727272,17.575757575757574
E00070989,174,63,28,35,111,94,17,36.206896551724135,16.091954022988507,20.114942528735632,63.793103448275865,54.02298850574713,9.770114942528735
E00070990,217,78,38,40,139,87,52,35.944700460829495,17.51152073732719,18.433179723502306,64.0552995391705,40.09216589861751,23.963133640552993
E00070991,196,77,30,47,119,101,18,39.285714285714285,15.306122448979592,23.97959183673469,60.71428571428571,51.53061224489795,9.183673469387756
E00070992,117,43,17,26,74,56,18,36.75213675213676,14.529914529914532,22.22222222222222,63.24786324786324,47.863247863247864,15.384615384615385
E00070993,186,62,24,38,124,98,26,33.33333333333333,12.903225806451612,20.43010752688172,66.66666666666666,52.68817204301075,13.978494623655912
E00070994,99,30,10,20,69,57,12,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,57.57575757575758,12.121212121212121
E00070995,115,32,9,23,83,57,26,27.82608695652174,7.82608695652174,20,72.17391304347827,49.56521739130435,22.608695652173914
E00070996,187,77,35,42,110,85,25,41.17647058823529,18.71657754010695,22.459893048128343,58.82352941176471,45.45454545454545,13.368983957219251
E00070997,207,75,33,42,132,90,42,36.231884057971016,15.942028985507244,20.28985507246377,63.76811594202898,43.47826086956522,20.28985507246377
E00070998,140,46,18,28,94,57,37,32.857142857142854,12.857142857142856,20,67.14285714285714,40.714285714285715,26.42857142857143
E00070999,195,62,29,33,133,76,57,31.794871794871792,14.871794871794872,16.923076923076923,68.2051282051282,38.97435897435898,29.230769230769234
E00071001,129,31,15,16,98,83,15,24.031007751937985,11.627906976744185,12.4031007751938,75.96899224806202,64.34108527131784,11.627906976744185
E00071002,77,34,11,23,43,37,6,44.15584415584416,14.285714285714285,29.87012987012987,55.84415584415584,48.05194805194805,7.792207792207792
E00071003,131,45,18,27,86,72,14,34.35114503816794,13.740458015267176,20.610687022900763,65.64885496183206,54.961832061068705,10.687022900763358
E00071004,99,41,16,25,58,52,6,41.41414141414141,16.161616161616163,25.252525252525253,58.58585858585859,52.52525252525253,6.0606060606060606
E00071005,101,26,9,17,75,62,13,25.742574257425744,8.91089108910891,16.831683168316832,74.25742574257426,61.386138613861384,12.871287128712872
E00071006,178,57,14,43,121,103,18,32.02247191011236,7.865168539325842,24.15730337078652,67.97752808988764,57.865168539325836,10.112359550561797
E00071007,74,24,3,21,50,39,11,32.432432432432435,4.054054054054054,28.37837837837838,67.56756756756756,52.702702702702695,14.864864864864865
E00071008,248,76,26,50,172,144,28,30.64516129032258,10.483870967741936,20.161290322580644,69.35483870967742,58.06451612903226,11.29032258064516
E00071009,123,27,10,17,96,75,21,21.951219512195124,8.130081300813007,13.821138211382115,78.04878048780488,60.97560975609756,17.073170731707318
E00071011,133,34,11,23,99,78,21,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,58.64661654135338,15.789473684210526
E00071012,122,43,18,25,79,59,20,35.24590163934426,14.754098360655737,20.491803278688526,64.75409836065575,48.36065573770492,16.39344262295082
E00071013,128,40,13,27,88,78,10,31.25,10.15625,21.09375,68.75,60.9375,7.8125
E00071014,94,30,9,21,64,54,10,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,57.446808510638306,10.638297872340425
E00071015,188,55,19,36,133,112,21,29.25531914893617,10.106382978723403,19.148936170212767,70.74468085106383,59.57446808510638,11.170212765957446
E00071016,71,34,17,17,37,27,10,47.88732394366197,23.943661971830984,23.943661971830984,52.112676056338024,38.028169014084504,14.084507042253522
E00071017,146,62,22,40,84,74,10,42.465753424657535,15.068493150684931,27.397260273972602,57.534246575342465,50.68493150684932,6.8493150684931505
E00071018,152,55,14,41,97,83,14,36.18421052631579,9.210526315789473,26.973684210526315,63.81578947368421,54.60526315789473,9.210526315789473
E00071019,96,33,8,25,63,58,5,34.375,8.333333333333332,26.041666666666668,65.625,60.416666666666664,5.208333333333334
E00071020,97,33,14,19,64,60,4,34.02061855670103,14.432989690721648,19.587628865979383,65.97938144329896,61.855670103092784,4.123711340206185
E00071021,125,60,20,40,65,54,11,48,16,32,52,43.2,8.799999999999999
E00071022,126,50,14,36,76,60,16,39.682539682539684,11.11111111111111,28.57142857142857,60.317460317460316,47.61904761904761,12.698412698412698
E00071023,174,47,13,34,127,110,17,27.011494252873565,7.471264367816093,19.54022988505747,72.98850574712644,63.2183908045977,9.770114942528735
E00071024,120,39,12,27,81,71,10,32.5,10,22.5,67.5,59.166666666666664,8.333333333333332
E00071025,152,55,20,35,97,84,13,36.18421052631579,13.157894736842104,23.026315789473685,63.81578947368421,55.26315789473685,8.552631578947368
E00071026,123,54,25,29,69,58,11,43.90243902439025,20.32520325203252,23.577235772357724,56.09756097560976,47.15447154471545,8.94308943089431
E00071027,155,49,14,35,106,93,13,31.61290322580645,9.032258064516128,22.58064516129032,68.38709677419355,60,8.38709677419355
E00071028,131,45,14,31,86,74,12,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,56.48854961832062,9.16030534351145
E00071029,119,44,9,35,75,62,13,36.97478991596639,7.563025210084033,29.411764705882355,63.02521008403361,52.10084033613446,10.92436974789916
E00071030,89,38,10,28,51,47,4,42.69662921348314,11.235955056179774,31.46067415730337,57.30337078651685,52.80898876404494,4.49438202247191
E00071031,155,47,20,27,108,83,25,30.32258064516129,12.903225806451612,17.419354838709676,69.6774193548387,53.5483870967742,16.129032258064516
E00071032,177,67,42,25,110,87,23,37.85310734463277,23.728813559322035,14.124293785310735,62.14689265536724,49.152542372881356,12.994350282485875
E00071033,157,64,22,42,93,81,12,40.76433121019109,14.012738853503185,26.751592356687897,59.23566878980891,51.59235668789809,7.643312101910828
E00071034,145,53,16,37,92,74,18,36.55172413793103,11.03448275862069,25.517241379310345,63.44827586206897,51.03448275862069,12.413793103448276
E00071035,125,53,15,38,72,62,10,42.4,12,30.4,57.599999999999994,49.6,8
E00071036,115,31,6,25,84,69,15,26.956521739130434,5.217391304347826,21.73913043478261,73.04347826086956,60,13.043478260869565
E00071037,155,39,15,24,116,99,17,25.161290322580644,9.67741935483871,15.483870967741936,74.83870967741936,63.87096774193548,10.967741935483872
E00071038,165,48,12,36,117,100,17,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,60.60606060606061,10.303030303030303
E00071039,197,56,21,35,141,112,29,28.426395939086298,10.65989847715736,17.766497461928935,71.57360406091371,56.852791878172596,14.720812182741117
E00071040,294,83,32,51,211,184,27,28.2312925170068,10.884353741496598,17.346938775510203,71.7687074829932,62.585034013605444,9.183673469387756
E00071041,209,62,18,44,147,129,18,29.665071770334926,8.61244019138756,21.052631578947366,70.33492822966507,61.72248803827751,8.61244019138756
E00071042,283,69,17,52,214,176,38,24.381625441696116,6.007067137809187,18.374558303886925,75.61837455830388,62.19081272084806,13.427561837455832
E00071044,157,42,15,27,115,98,17,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,62.42038216560509,10.828025477707007
E00071045,114,37,9,28,77,61,16,32.45614035087719,7.894736842105263,24.561403508771928,67.54385964912281,53.50877192982456,14.035087719298245
E00071046,119,24,6,18,95,74,21,20.168067226890756,5.042016806722689,15.126050420168067,79.83193277310924,62.18487394957983,17.647058823529413
E00071047,57,17,2,15,40,32,8,29.82456140350877,3.508771929824561,26.31578947368421,70.17543859649122,56.14035087719298,14.035087719298245
E00071048,130,34,3,31,96,88,8,26.153846153846157,2.307692307692308,23.846153846153847,73.84615384615385,67.6923076923077,6.153846153846154
E00071049,141,47,11,36,94,81,13,33.33333333333333,7.801418439716312,25.53191489361702,66.66666666666666,57.446808510638306,9.219858156028367
E00071050,168,48,7,41,120,112,8,28.57142857142857,4.166666666666666,24.404761904761905,71.42857142857143,66.66666666666666,4.761904761904762
E00071051,123,34,7,27,89,74,15,27.64227642276423,5.691056910569105,21.951219512195124,72.35772357723577,60.16260162601627,12.195121951219512
E00071052,154,47,16,31,107,90,17,30.519480519480517,10.38961038961039,20.12987012987013,69.48051948051948,58.44155844155844,11.03896103896104
E00071053,138,48,16,32,90,75,15,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,54.347826086956516,10.869565217391305
E00071054,108,27,12,15,81,66,15,25,11.11111111111111,13.88888888888889,75,61.111111111111114,13.88888888888889
E00071055,160,42,10,32,118,98,20,26.25,6.25,20,73.75,61.25000000000001,12.5
E00071056,94,31,12,19,63,55,8,32.97872340425532,12.76595744680851,20.212765957446805,67.02127659574468,58.51063829787234,8.51063829787234
E00071057,146,60,17,43,86,72,14,41.0958904109589,11.643835616438356,29.45205479452055,58.9041095890411,49.31506849315068,9.58904109589041
E00071058,110,29,8,21,81,70,11,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,63.63636363636363,10
E00071059,124,36,9,27,88,76,12,29.03225806451613,7.258064516129033,21.774193548387096,70.96774193548387,61.29032258064516,9.67741935483871
E00071060,124,57,17,40,67,54,13,45.96774193548387,13.709677419354838,32.25806451612903,54.03225806451613,43.54838709677419,10.483870967741936
E00071061,130,32,11,21,98,88,10,24.615384615384617,8.461538461538462,16.153846153846153,75.38461538461539,67.6923076923077,7.6923076923076925
E00071062,126,43,9,34,83,71,12,34.12698412698413,7.142857142857142,26.984126984126984,65.87301587301587,56.34920634920635,9.523809523809524
E00071063,252,75,28,47,177,142,35,29.761904761904763,11.11111111111111,18.650793650793652,70.23809523809523,56.34920634920635,13.88888888888889
E00071064,121,45,11,34,76,66,10,37.1900826446281,9.090909090909092,28.09917355371901,62.8099173553719,54.54545454545454,8.264462809917356
E00071065,92,39,13,26,53,45,8,42.391304347826086,14.130434782608695,28.26086956521739,57.608695652173914,48.91304347826087,8.695652173913043
E00071067,125,37,10,27,88,80,8,29.599999999999998,8,21.6,70.39999999999999,64,6.4
E00071068,51,16,4,12,35,31,4,31.372549019607842,7.8431372549019605,23.52941176470588,68.62745098039215,60.78431372549019,7.8431372549019605
E00071069,126,42,12,30,84,72,12,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,57.14285714285714,9.523809523809524
E00071070,95,45,9,36,50,41,9,47.368421052631575,9.473684210526317,37.89473684210527,52.63157894736842,43.15789473684211,9.473684210526317
E00071072,126,52,16,36,74,66,8,41.269841269841265,12.698412698412698,28.57142857142857,58.730158730158735,52.38095238095239,6.349206349206349
E00071073,109,34,11,23,75,63,12,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,57.798165137614674,11.009174311926607
E00071074,170,59,14,45,111,99,12,34.705882352941174,8.235294117647058,26.47058823529412,65.29411764705883,58.235294117647065,7.0588235294117645
E00071075,202,57,21,36,145,120,25,28.217821782178216,10.396039603960396,17.82178217821782,71.78217821782178,59.4059405940594,12.376237623762377
E00071076,147,46,13,33,101,84,17,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,57.14285714285714,11.564625850340136
E00071077,175,49,17,32,126,107,19,28.000000000000004,9.714285714285714,18.285714285714285,72,61.142857142857146,10.857142857142858
E00071078,159,45,16,29,114,100,14,28.30188679245283,10.062893081761008,18.238993710691823,71.69811320754717,62.893081761006286,8.80503144654088
E00071079,127,32,7,25,95,85,10,25.196850393700785,5.511811023622047,19.68503937007874,74.80314960629921,66.92913385826772,7.874015748031496
E00071080,138,38,9,29,100,80,20,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,57.971014492753625,14.492753623188406
E00071081,157,56,11,45,101,86,15,35.6687898089172,7.006369426751593,28.662420382165603,64.3312101910828,54.77707006369427,9.554140127388536
E00071082,182,53,17,36,129,116,13,29.120879120879124,9.340659340659341,19.78021978021978,70.87912087912088,63.73626373626373,7.142857142857142
E00071083,208,47,12,35,161,130,31,22.596153846153847,5.769230769230769,16.826923076923077,77.40384615384616,62.5,14.903846153846153
E00071084,140,46,14,32,94,81,13,32.857142857142854,10,22.857142857142858,67.14285714285714,57.85714285714286,9.285714285714286
E00071085,170,51,15,36,119,103,16,30,8.823529411764707,21.176470588235293,70,60.588235294117645,9.411764705882353
E00071086,162,45,20,25,117,100,17,27.77777777777778,12.345679012345679,15.432098765432098,72.22222222222221,61.72839506172839,10.493827160493826
E00071087,168,45,15,30,123,109,14,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,64.88095238095238,8.333333333333332
E00071088,178,37,13,24,141,115,26,20.786516853932586,7.303370786516854,13.48314606741573,79.21348314606742,64.60674157303372,14.606741573033707
E00071089,297,85,17,68,212,185,27,28.619528619528616,5.723905723905724,22.895622895622896,71.38047138047138,62.2895622895623,9.090909090909092
E00071090,157,53,20,33,104,93,11,33.75796178343949,12.738853503184714,21.019108280254777,66.2420382165605,59.23566878980891,7.006369426751593
E00071091,201,58,20,38,143,123,20,28.855721393034827,9.950248756218906,18.90547263681592,71.14427860696517,61.19402985074627,9.950248756218906
E00071092,217,63,14,49,154,133,21,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,61.29032258064516,9.67741935483871
E00071093,25,9,4,5,16,12,4,36,16,20,64,48,16
E00071094,145,35,11,24,110,92,18,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,63.44827586206897,12.413793103448276
E00071095,116,44,16,28,72,53,19,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,45.689655172413794,16.379310344827587
E00071096,140,43,15,28,97,70,27,30.714285714285715,10.714285714285714,20,69.28571428571428,50,19.28571428571429
E00071097,294,73,22,51,221,171,50,24.829931972789115,7.482993197278912,17.346938775510203,75.17006802721087,58.16326530612245,17.006802721088434
E00071098,117,34,9,25,83,61,22,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,52.13675213675214,18.803418803418804
E00071099,181,68,24,44,113,87,26,37.569060773480665,13.259668508287293,24.30939226519337,62.430939226519335,48.06629834254144,14.3646408839779
