OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00071918,102,45,14,31,57,47,10,44.11764705882353,13.725490196078432,30.392156862745097,55.88235294117647,46.07843137254902,9.803921568627452
E00071919,84,20,2,18,64,57,7,23.809523809523807,2.380952380952381,21.428571428571427,76.19047619047619,67.85714285714286,8.333333333333332
E00071920,102,29,8,21,73,64,9,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,62.745098039215684,8.823529411764707
E00071921,155,40,9,31,115,99,16,25.806451612903224,5.806451612903226,20,74.19354838709677,63.87096774193548,10.32258064516129
E00071922,139,46,10,36,93,81,12,33.093525179856115,7.1942446043165464,25.899280575539567,66.90647482014388,58.27338129496403,8.633093525179856
E00071923,146,34,6,28,112,102,10,23.28767123287671,4.10958904109589,19.17808219178082,76.71232876712328,69.86301369863014,6.8493150684931505
E00071924,146,42,5,37,104,93,11,28.767123287671232,3.4246575342465753,25.34246575342466,71.23287671232876,63.6986301369863,7.534246575342466
E00071925,102,31,5,26,71,58,13,30.392156862745097,4.901960784313726,25.49019607843137,69.6078431372549,56.86274509803921,12.745098039215685
E00071926,102,32,6,26,70,61,9,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,59.80392156862745,8.823529411764707
E00071927,111,29,9,20,82,71,11,26.126126126126124,8.108108108108109,18.01801801801802,73.87387387387388,63.96396396396396,9.90990990990991
E00071928,109,29,10,19,80,72,8,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,66.05504587155964,7.339449541284404
E00071929,40,7,1,6,33,32,1,17.5,2.5,15,82.5,80,2.5
E00071930,142,42,12,30,100,95,5,29.577464788732392,8.450704225352112,21.12676056338028,70.4225352112676,66.90140845070422,3.5211267605633805
E00071931,147,50,11,39,97,86,11,34.01360544217687,7.482993197278912,26.53061224489796,65.98639455782312,58.50340136054422,7.482993197278912
E00071932,136,40,8,32,96,84,12,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,61.76470588235294,8.823529411764707
E00071933,134,34,7,27,100,92,8,25.37313432835821,5.223880597014925,20.149253731343283,74.6268656716418,68.65671641791045,5.970149253731343
E00071934,112,42,14,28,70,66,4,37.5,12.5,25,62.5,58.92857142857143,3.571428571428571
E00071935,134,47,14,33,87,73,14,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,54.47761194029851,10.44776119402985
E00071936,138,48,15,33,90,82,8,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,59.42028985507246,5.797101449275362
E00071937,120,39,11,28,81,73,8,32.5,9.166666666666666,23.333333333333332,67.5,60.83333333333333,6.666666666666667
E00071938,127,30,8,22,97,85,12,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,66.92913385826772,9.448818897637794
E00071939,96,30,13,17,66,61,5,31.25,13.541666666666666,17.708333333333336,68.75,63.541666666666664,5.208333333333334
E00071940,140,46,19,27,94,82,12,32.857142857142854,13.571428571428571,19.28571428571429,67.14285714285714,58.57142857142858,8.571428571428571
E00071941,107,42,10,32,65,56,9,39.25233644859813,9.345794392523365,29.906542056074763,60.747663551401864,52.336448598130836,8.411214953271028
E00071942,103,30,10,20,73,66,7,29.126213592233007,9.70873786407767,19.41747572815534,70.87378640776699,64.07766990291263,6.796116504854369
E00071943,192,49,13,36,143,128,15,25.520833333333332,6.770833333333333,18.75,74.47916666666666,66.66666666666666,7.8125
E00071944,160,44,11,33,116,97,19,27.500000000000004,6.875000000000001,20.625,72.5,60.62499999999999,11.875
E00071946,91,42,17,25,49,43,6,46.15384615384615,18.681318681318682,27.472527472527474,53.84615384615385,47.25274725274725,6.593406593406594
E00071947,116,61,16,45,55,48,7,52.58620689655172,13.793103448275861,38.793103448275865,47.41379310344828,41.37931034482759,6.0344827586206895
E00071948,144,76,26,50,68,54,14,52.77777777777778,18.055555555555554,34.72222222222222,47.22222222222222,37.5,9.722222222222223
E00071949,272,74,18,56,198,177,21,27.205882352941174,6.61764705882353,20.588235294117645,72.79411764705883,65.07352941176471,7.720588235294118
E00071950,144,30,9,21,114,99,15,20.833333333333336,6.25,14.583333333333334,79.16666666666666,68.75,10.416666666666668
E00071952,99,24,4,20,75,69,6,24.242424242424242,4.040404040404041,20.2020202020202,75.75757575757575,69.6969696969697,6.0606060606060606
E00071953,70,11,1,10,59,52,7,15.714285714285714,1.4285714285714286,14.285714285714285,84.28571428571429,74.28571428571429,10
E00071954,82,10,4,6,72,64,8,12.195121951219512,4.878048780487805,7.317073170731707,87.8048780487805,78.04878048780488,9.75609756097561
E00071955,55,13,0,13,42,38,4,23.636363636363637,0,23.636363636363637,76.36363636363637,69.0909090909091,7.2727272727272725
E00071956,110,39,13,26,71,67,4,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,60.909090909090914,3.6363636363636362
E00071957,179,40,11,29,139,122,17,22.3463687150838,6.145251396648044,16.201117318435752,77.6536312849162,68.15642458100558,9.497206703910614
E00071958,183,51,14,37,132,116,16,27.86885245901639,7.650273224043716,20.21857923497268,72.1311475409836,63.387978142076506,8.743169398907105
E00071959,99,33,9,24,66,59,7,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,59.59595959595959,7.07070707070707
E00071960,111,32,6,26,79,74,5,28.82882882882883,5.405405405405405,23.423423423423422,71.17117117117117,66.66666666666666,4.504504504504505
E00071961,168,43,7,36,125,112,13,25.595238095238095,4.166666666666666,21.428571428571427,74.40476190476191,66.66666666666666,7.738095238095238
E00071962,127,42,12,30,85,80,5,33.07086614173229,9.448818897637794,23.62204724409449,66.92913385826772,62.99212598425197,3.937007874015748
E00071963,85,34,8,26,51,43,8,40,9.411764705882353,30.58823529411765,60,50.588235294117645,9.411764705882353
E00071964,73,15,5,10,58,46,12,20.54794520547945,6.8493150684931505,13.698630136986301,79.45205479452055,63.013698630136986,16.43835616438356
E00071965,111,40,12,28,71,63,8,36.03603603603604,10.81081081081081,25.225225225225223,63.96396396396396,56.75675675675676,7.207207207207207
E00071966,120,55,15,40,65,57,8,45.83333333333333,12.5,33.33333333333333,54.166666666666664,47.5,6.666666666666667
E00071967,133,42,16,26,91,83,8,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,62.40601503759399,6.015037593984962
E00071968,158,41,12,29,117,102,15,25.949367088607595,7.59493670886076,18.354430379746837,74.0506329113924,64.55696202531645,9.49367088607595
E00071969,166,48,11,37,118,103,15,28.915662650602407,6.626506024096386,22.289156626506024,71.08433734939759,62.048192771084345,9.036144578313253
E00071970,141,37,12,25,104,95,9,26.24113475177305,8.51063829787234,17.73049645390071,73.75886524822694,67.37588652482269,6.382978723404255
E00071971,148,67,21,46,81,73,8,45.27027027027027,14.18918918918919,31.08108108108108,54.729729729729726,49.32432432432432,5.405405405405405
E00071972,163,54,18,36,109,97,12,33.12883435582822,11.042944785276074,22.085889570552148,66.87116564417178,59.50920245398773,7.361963190184049
E00071973,97,26,5,21,71,60,11,26.804123711340207,5.154639175257731,21.649484536082475,73.19587628865979,61.855670103092784,11.34020618556701
E00071974,180,61,18,43,119,104,15,33.88888888888889,10,23.88888888888889,66.11111111111111,57.77777777777777,8.333333333333332
E00071975,95,31,9,22,64,51,13,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,53.68421052631579,13.684210526315791
E00071976,146,48,10,38,98,88,10,32.87671232876712,6.8493150684931505,26.027397260273972,67.12328767123287,60.273972602739725,6.8493150684931505
E00071977,109,31,3,28,78,65,13,28.440366972477065,2.7522935779816518,25.688073394495415,71.55963302752293,59.63302752293578,11.926605504587156
E00071978,124,32,6,26,92,87,5,25.806451612903224,4.838709677419355,20.967741935483872,74.19354838709677,70.16129032258065,4.032258064516129
E00071979,125,37,13,24,88,82,6,29.599999999999998,10.4,19.2,70.39999999999999,65.60000000000001,4.8
E00071980,136,29,5,24,107,94,13,21.323529411764707,3.6764705882352944,17.647058823529413,78.67647058823529,69.11764705882352,9.558823529411764
E00071981,176,39,7,32,137,120,17,22.15909090909091,3.977272727272727,18.181818181818183,77.8409090909091,68.18181818181817,9.659090909090908
E00071984,132,49,12,37,83,77,6,37.121212121212125,9.090909090909092,28.030303030303028,62.878787878787875,58.333333333333336,4.545454545454546
E00071985,135,28,11,17,107,88,19,20.74074074074074,8.148148148148149,12.592592592592592,79.25925925925927,65.18518518518519,14.074074074074074
E00071986,173,50,10,40,123,106,17,28.901734104046245,5.780346820809249,23.121387283236995,71.09826589595376,61.27167630057804,9.826589595375722
E00071987,70,25,7,18,45,38,7,35.714285714285715,10,25.71428571428571,64.28571428571429,54.285714285714285,10
E00071988,119,29,6,23,90,83,7,24.369747899159663,5.042016806722689,19.327731092436977,75.63025210084034,69.74789915966386,5.88235294117647
E00071989,120,29,6,23,91,74,17,24.166666666666668,5,19.166666666666668,75.83333333333333,61.66666666666667,14.166666666666666
E00071990,206,63,16,47,143,124,19,30.582524271844658,7.766990291262135,22.815533980582526,69.41747572815534,60.19417475728155,9.223300970873787
E00071991,111,33,8,25,78,73,5,29.72972972972973,7.207207207207207,22.52252252252252,70.27027027027027,65.76576576576578,4.504504504504505
E00071992,134,40,12,28,94,86,8,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,64.17910447761194,5.970149253731343
E00071993,118,37,9,28,81,72,9,31.35593220338983,7.627118644067797,23.728813559322035,68.64406779661016,61.016949152542374,7.627118644067797
E00071994,135,43,7,36,92,82,10,31.851851851851855,5.185185185185185,26.666666666666668,68.14814814814815,60.74074074074074,7.4074074074074066
E00071995,78,23,7,16,55,47,8,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,60.256410256410255,10.256410256410255
E00071996,204,55,10,45,149,129,20,26.96078431372549,4.901960784313726,22.058823529411764,73.0392156862745,63.23529411764706,9.803921568627452
E00071997,94,31,8,23,63,52,11,32.97872340425532,8.51063829787234,24.46808510638298,67.02127659574468,55.319148936170215,11.702127659574469
E00071998,92,27,6,21,65,63,2,29.347826086956523,6.521739130434782,22.82608695652174,70.65217391304348,68.47826086956522,2.1739130434782608
E00071999,117,52,13,39,65,51,14,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,43.58974358974359,11.965811965811966
E00072000,125,35,15,20,90,79,11,28.000000000000004,12,16,72,63.2,8.799999999999999
E00072002,140,34,11,23,106,91,15,24.285714285714285,7.857142857142857,16.428571428571427,75.71428571428571,65,10.714285714285714
E00072003,83,25,8,17,58,51,7,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,61.44578313253012,8.433734939759036
E00072004,95,41,10,31,54,48,6,43.15789473684211,10.526315789473683,32.631578947368425,56.84210526315789,50.526315789473685,6.315789473684211
E00072005,133,43,11,32,90,82,8,32.33082706766917,8.270676691729323,24.06015037593985,67.66917293233082,61.65413533834586,6.015037593984962
E00072006,126,35,5,30,91,84,7,27.77777777777778,3.968253968253968,23.809523809523807,72.22222222222221,66.66666666666666,5.555555555555555
E00072007,99,24,6,18,75,66,9,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,66.66666666666666,9.090909090909092
E00072008,143,35,9,26,108,94,14,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,65.73426573426573,9.79020979020979
E00072009,113,49,14,35,64,56,8,43.36283185840708,12.389380530973451,30.973451327433626,56.63716814159292,49.557522123893804,7.079646017699115
E00072010,61,22,9,13,39,35,4,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,57.377049180327866,6.557377049180328
E00072011,112,27,10,17,85,76,9,24.107142857142858,8.928571428571429,15.178571428571427,75.89285714285714,67.85714285714286,8.035714285714286
E00072012,172,47,7,40,125,108,17,27.325581395348834,4.069767441860465,23.25581395348837,72.67441860465115,62.7906976744186,9.883720930232558
E00072013,142,54,11,43,88,87,1,38.028169014084504,7.746478873239436,30.28169014084507,61.97183098591549,61.267605633802816,0.7042253521126761
E00072014,134,44,11,33,90,82,8,32.83582089552239,8.208955223880597,24.62686567164179,67.16417910447761,61.19402985074627,5.970149253731343
E00072015,140,43,10,33,97,88,9,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,62.857142857142854,6.428571428571428
E00072016,169,42,4,38,127,120,7,24.85207100591716,2.366863905325444,22.485207100591715,75.14792899408283,71.00591715976331,4.142011834319527
E00072017,128,29,6,23,99,85,14,22.65625,4.6875,17.96875,77.34375,66.40625,10.9375
E00072018,145,42,14,28,103,79,24,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,54.48275862068965,16.551724137931036
E00072019,133,29,6,23,104,98,6,21.804511278195488,4.511278195488721,17.293233082706767,78.19548872180451,73.68421052631578,4.511278195488721
E00072021,128,30,10,20,98,85,13,23.4375,7.8125,15.625,76.5625,66.40625,10.15625
E00072022,330,85,15,70,245,220,25,25.757575757575758,4.545454545454546,21.21212121212121,74.24242424242425,66.66666666666666,7.575757575757576
E00072023,111,37,15,22,74,70,4,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,63.06306306306306,3.6036036036036037
E00072024,96,24,1,23,72,63,9,25,1.0416666666666665,23.958333333333336,75,65.625,9.375
E00072025,131,30,3,27,101,80,21,22.900763358778626,2.2900763358778624,20.610687022900763,77.09923664122137,61.06870229007634,16.030534351145036
E00072027,92,36,10,26,56,44,12,39.130434782608695,10.869565217391305,28.26086956521739,60.86956521739131,47.82608695652174,13.043478260869565
E00072028,152,35,11,24,117,107,10,23.026315789473685,7.236842105263158,15.789473684210526,76.97368421052632,70.39473684210526,6.578947368421052
E00072029,142,42,11,31,100,88,12,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,61.97183098591549,8.450704225352112
E00072030,160,50,10,40,110,99,11,31.25,6.25,25,68.75,61.875,6.875000000000001
E00072031,120,37,13,24,83,72,11,30.833333333333336,10.833333333333334,20,69.16666666666667,60,9.166666666666666
E00072033,85,25,6,19,60,54,6,29.411764705882355,7.0588235294117645,22.35294117647059,70.58823529411765,63.52941176470588,7.0588235294117645
E00072034,112,23,9,14,89,77,12,20.535714285714285,8.035714285714286,12.5,79.46428571428571,68.75,10.714285714285714
E00072035,282,74,14,60,208,172,36,26.24113475177305,4.964539007092199,21.27659574468085,73.75886524822694,60.99290780141844,12.76595744680851
E00072036,107,40,12,28,67,59,8,37.38317757009346,11.214953271028037,26.168224299065418,62.616822429906534,55.140186915887845,7.476635514018691
E00072037,128,31,9,22,97,89,8,24.21875,7.03125,17.1875,75.78125,69.53125,6.25
E00072038,88,26,6,20,62,54,8,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,61.36363636363637,9.090909090909092
E00072039,53,16,4,12,37,34,3,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,64.15094339622641,5.660377358490567
E00072040,89,31,9,22,58,50,8,34.831460674157306,10.112359550561797,24.719101123595504,65.1685393258427,56.17977528089888,8.98876404494382
E00072041,162,50,15,35,112,96,16,30.864197530864196,9.25925925925926,21.604938271604937,69.1358024691358,59.25925925925925,9.876543209876543
E00072042,118,30,9,21,88,76,12,25.423728813559322,7.627118644067797,17.796610169491526,74.57627118644068,64.40677966101694,10.16949152542373
E00072043,93,30,6,24,63,52,11,32.25806451612903,6.451612903225806,25.806451612903224,67.74193548387096,55.91397849462365,11.827956989247312
E00072044,178,57,19,38,121,104,17,32.02247191011236,10.674157303370785,21.34831460674157,67.97752808988764,58.42696629213483,9.550561797752808
E00072045,115,33,7,26,82,76,6,28.695652173913043,6.086956521739131,22.608695652173914,71.30434782608695,66.08695652173913,5.217391304347826
E00072046,136,32,9,23,104,94,10,23.52941176470588,6.61764705882353,16.911764705882355,76.47058823529412,69.11764705882352,7.352941176470589
E00072047,99,32,11,21,67,62,5,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,62.62626262626263,5.05050505050505
E00072048,178,50,18,32,128,113,15,28.08988764044944,10.112359550561797,17.97752808988764,71.91011235955057,63.48314606741573,8.426966292134832
E00072049,109,38,10,28,71,59,12,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,54.12844036697248,11.009174311926607
E00072050,137,29,10,19,108,98,10,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,71.53284671532847,7.2992700729927
E00072051,144,35,10,25,109,93,16,24.305555555555554,6.944444444444445,17.36111111111111,75.69444444444444,64.58333333333334,11.11111111111111
E00072052,121,41,13,28,80,69,11,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,57.02479338842975,9.090909090909092
E00072053,145,31,5,26,114,103,11,21.379310344827587,3.4482758620689653,17.93103448275862,78.62068965517241,71.03448275862068,7.586206896551724
E00072054,162,33,10,23,129,112,17,20.37037037037037,6.172839506172839,14.19753086419753,79.62962962962963,69.1358024691358,10.493827160493826
E00072055,122,36,11,25,86,75,11,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,61.47540983606557,9.01639344262295
E00072056,152,42,8,34,110,105,5,27.631578947368425,5.263157894736842,22.36842105263158,72.36842105263158,69.07894736842105,3.289473684210526
E00072057,108,25,3,22,83,77,6,23.14814814814815,2.7777777777777777,20.37037037037037,76.85185185185185,71.29629629629629,5.555555555555555
E00072058,120,35,15,20,85,76,9,29.166666666666668,12.5,16.666666666666664,70.83333333333334,63.33333333333333,7.5
E00072059,286,81,23,58,205,179,26,28.321678321678323,8.041958041958042,20.27972027972028,71.67832167832168,62.58741258741259,9.090909090909092
E00072060,120,27,1,26,93,83,10,22.5,0.8333333333333334,21.666666666666668,77.5,69.16666666666667,8.333333333333332
E00072061,124,40,9,31,84,79,5,32.25806451612903,7.258064516129033,25,67.74193548387096,63.70967741935484,4.032258064516129
E00072062,108,31,6,25,77,71,6,28.703703703703702,5.555555555555555,23.14814814814815,71.29629629629629,65.74074074074075,5.555555555555555
E00072063,112,21,7,14,91,79,12,18.75,6.25,12.5,81.25,70.53571428571429,10.714285714285714
E00072064,114,32,8,24,82,73,9,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,64.03508771929825,7.894736842105263
E00072065,109,33,9,24,76,68,8,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,62.38532110091744,7.339449541284404
E00072066,280,62,17,45,218,183,35,22.142857142857142,6.071428571428571,16.071428571428573,77.85714285714286,65.35714285714286,12.5
E00072067,141,43,6,37,98,92,6,30.49645390070922,4.25531914893617,26.24113475177305,69.50354609929079,65.24822695035462,4.25531914893617
E00072068,148,38,13,25,110,99,11,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,66.8918918918919,7.4324324324324325
E00072069,126,31,7,24,95,86,9,24.6031746031746,5.555555555555555,19.047619047619047,75.39682539682539,68.25396825396825,7.142857142857142
E00072070,113,32,10,22,81,76,5,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,67.2566371681416,4.424778761061947
E00072071,143,38,10,28,105,90,15,26.573426573426573,6.993006993006993,19.58041958041958,73.42657342657343,62.93706293706294,10.48951048951049
E00072072,128,35,15,20,93,83,10,27.34375,11.71875,15.625,72.65625,64.84375,7.8125
E00072073,140,33,13,20,107,91,16,23.57142857142857,9.285714285714286,14.285714285714285,76.42857142857142,65,11.428571428571429
E00072074,130,37,11,26,93,85,8,28.46153846153846,8.461538461538462,20,71.53846153846153,65.38461538461539,6.153846153846154
E00072075,160,39,9,30,121,110,11,24.375,5.625,18.75,75.625,68.75,6.875000000000001
E00072076,120,42,11,31,78,70,8,35,9.166666666666666,25.833333333333336,65,58.333333333333336,6.666666666666667
E00072077,116,24,8,16,92,84,8,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,72.41379310344827,6.896551724137931
E00072078,67,17,4,13,50,43,7,25.37313432835821,5.970149253731343,19.402985074626866,74.6268656716418,64.17910447761194,10.44776119402985
E00072079,128,35,12,23,93,85,8,27.34375,9.375,17.96875,72.65625,66.40625,6.25
E00072080,85,23,6,17,62,57,5,27.058823529411764,7.0588235294117645,20,72.94117647058823,67.05882352941175,5.88235294117647
E00072081,105,27,8,19,78,73,5,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,69.52380952380952,4.761904761904762
E00072082,97,27,7,20,70,62,8,27.835051546391753,7.216494845360824,20.618556701030926,72.16494845360825,63.91752577319587,8.24742268041237
E00072083,62,15,3,12,47,47,0,24.193548387096776,4.838709677419355,19.35483870967742,75.80645161290323,75.80645161290323,0
E00072084,129,31,10,21,98,84,14,24.031007751937985,7.751937984496124,16.27906976744186,75.96899224806202,65.11627906976744,10.852713178294573
E00072085,109,26,10,16,83,73,10,23.853211009174313,9.174311926605505,14.678899082568808,76.14678899082568,66.97247706422019,9.174311926605505
E00072086,142,38,10,28,104,90,14,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,63.38028169014085,9.859154929577464
E00072087,109,35,12,23,74,67,7,32.11009174311927,11.009174311926607,21.100917431192663,67.88990825688074,61.46788990825688,6.422018348623854
E00072088,104,33,14,19,71,65,6,31.73076923076923,13.461538461538462,18.269230769230766,68.26923076923077,62.5,5.769230769230769
E00072089,52,16,3,13,36,26,10,30.76923076923077,5.769230769230769,25,69.23076923076923,50,19.230769230769234
E00072090,113,32,13,19,81,71,10,28.31858407079646,11.504424778761061,16.8141592920354,71.68141592920354,62.83185840707964,8.849557522123893
E00072091,88,21,4,17,67,59,8,23.863636363636363,4.545454545454546,19.318181818181817,76.13636363636364,67.04545454545455,9.090909090909092
E00072092,138,48,19,29,90,80,10,34.78260869565217,13.768115942028986,21.014492753623188,65.21739130434783,57.971014492753625,7.246376811594203
E00072093,147,38,9,29,109,93,16,25.850340136054424,6.122448979591836,19.727891156462583,74.14965986394559,63.26530612244898,10.884353741496598
E00072094,128,45,12,33,83,74,9,35.15625,9.375,25.78125,64.84375,57.8125,7.03125
E00072095,135,30,9,21,105,96,9,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,71.11111111111111,6.666666666666667
E00072096,126,32,4,28,94,80,14,25.396825396825395,3.1746031746031744,22.22222222222222,74.60317460317461,63.49206349206349,11.11111111111111
E00072097,107,21,4,17,86,78,8,19.626168224299064,3.7383177570093453,15.887850467289718,80.37383177570094,72.89719626168224,7.476635514018691
E00072098,116,40,10,30,76,66,10,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,56.896551724137936,8.620689655172415
E00072099,99,24,9,15,75,70,5,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,70.70707070707071,5.05050505050505
E00072100,139,39,5,34,100,93,7,28.05755395683453,3.5971223021582732,24.46043165467626,71.94244604316546,66.90647482014388,5.0359712230215825
E00072101,86,20,5,15,66,55,11,23.25581395348837,5.813953488372093,17.441860465116278,76.74418604651163,63.95348837209303,12.790697674418606
