OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00072102,125,37,14,23,88,80,8,29.599999999999998,11.200000000000001,18.4,70.39999999999999,64,6.4
E00072103,91,24,8,16,67,58,9,26.373626373626376,8.791208791208792,17.582417582417584,73.62637362637363,63.73626373626373,9.89010989010989
E00072104,121,31,12,19,90,84,6,25.6198347107438,9.917355371900827,15.702479338842975,74.3801652892562,69.42148760330579,4.958677685950414
E00072105,98,19,7,12,79,69,10,19.387755102040817,7.142857142857142,12.244897959183673,80.61224489795919,70.40816326530613,10.204081632653061
E00072106,111,33,8,25,78,70,8,29.72972972972973,7.207207207207207,22.52252252252252,70.27027027027027,63.06306306306306,7.207207207207207
E00072108,152,70,32,38,82,74,8,46.05263157894737,21.052631578947366,25,53.94736842105263,48.68421052631579,5.263157894736842
E00072109,143,51,22,29,92,85,7,35.66433566433567,15.384615384615385,20.27972027972028,64.33566433566433,59.44055944055944,4.895104895104895
E00072110,139,95,52,43,44,38,6,68.34532374100719,37.410071942446045,30.935251798561154,31.654676258992804,27.33812949640288,4.316546762589928
E00072112,118,54,20,34,64,58,6,45.76271186440678,16.94915254237288,28.8135593220339,54.23728813559322,49.152542372881356,5.084745762711865
E00072114,145,70,34,36,75,66,9,48.275862068965516,23.448275862068964,24.82758620689655,51.724137931034484,45.51724137931035,6.206896551724138
E00072115,132,31,11,20,101,89,12,23.484848484848484,8.333333333333332,15.151515151515152,76.51515151515152,67.42424242424242,9.090909090909092
E00072117,125,63,29,34,62,53,9,50.4,23.200000000000003,27.200000000000003,49.6,42.4,7.199999999999999
E00072118,115,66,29,37,49,45,4,57.391304347826086,25.217391304347824,32.17391304347826,42.608695652173914,39.130434782608695,3.4782608695652173
E00072120,128,65,36,29,63,58,5,50.78125,28.125,22.65625,49.21875,45.3125,3.90625
E00072121,118,57,29,28,61,52,9,48.30508474576271,24.576271186440678,23.728813559322035,51.69491525423729,44.06779661016949,7.627118644067797
E00072122,111,73,43,30,38,38,0,65.76576576576578,38.73873873873874,27.027027027027028,34.234234234234236,34.234234234234236,0
E00072123,61,34,15,19,27,25,2,55.73770491803278,24.59016393442623,31.147540983606557,44.26229508196721,40.98360655737705,3.278688524590164
E00072124,123,47,15,32,76,71,5,38.21138211382114,12.195121951219512,26.01626016260163,61.78861788617886,57.72357723577236,4.0650406504065035
E00072126,120,38,6,32,82,74,8,31.666666666666664,5,26.666666666666668,68.33333333333333,61.66666666666667,6.666666666666667
E00072127,170,55,16,39,115,106,9,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,62.35294117647059,5.294117647058823
E00072128,217,79,26,53,138,121,17,36.405529953917046,11.981566820276496,24.42396313364055,63.594470046082954,55.76036866359447,7.834101382488479
E00072129,88,40,12,28,48,48,0,45.45454545454545,13.636363636363635,31.818181818181817,54.54545454545454,54.54545454545454,0
E00072130,127,53,19,34,74,69,5,41.732283464566926,14.960629921259844,26.77165354330709,58.26771653543307,54.330708661417326,3.937007874015748
E00072131,129,46,21,25,83,73,10,35.65891472868217,16.27906976744186,19.379844961240313,64.34108527131784,56.58914728682171,7.751937984496124
E00072132,147,53,20,33,94,86,8,36.054421768707485,13.60544217687075,22.448979591836736,63.94557823129252,58.50340136054422,5.442176870748299
E00072133,153,68,22,46,85,78,7,44.44444444444444,14.37908496732026,30.065359477124183,55.55555555555556,50.98039215686274,4.57516339869281
E00072134,113,43,13,30,70,61,9,38.05309734513274,11.504424778761061,26.548672566371685,61.94690265486725,53.98230088495575,7.964601769911504
E00072135,43,12,6,6,31,27,4,27.906976744186046,13.953488372093023,13.953488372093023,72.09302325581395,62.7906976744186,9.30232558139535
E00072136,146,46,12,34,100,95,5,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,65.06849315068493,3.4246575342465753
E00072137,100,42,16,26,58,52,6,42,16,26,57.99999999999999,52,6
E00072138,164,33,11,22,131,121,10,20.121951219512198,6.707317073170732,13.414634146341465,79.8780487804878,73.78048780487805,6.097560975609756
E00072139,124,18,5,13,106,96,10,14.516129032258066,4.032258064516129,10.483870967741936,85.48387096774194,77.41935483870968,8.064516129032258
E00072140,119,32,6,26,87,83,4,26.89075630252101,5.042016806722689,21.84873949579832,73.10924369747899,69.74789915966386,3.361344537815126
E00072141,133,28,11,17,105,95,10,21.052631578947366,8.270676691729323,12.781954887218044,78.94736842105263,71.42857142857143,7.518796992481203
E00072142,138,31,8,23,107,98,9,22.463768115942027,5.797101449275362,16.666666666666664,77.53623188405797,71.01449275362319,6.521739130434782
E00072143,159,43,18,25,116,102,14,27.044025157232703,11.320754716981133,15.723270440251572,72.95597484276729,64.15094339622641,8.80503144654088
E00072144,154,48,19,29,106,93,13,31.16883116883117,12.337662337662337,18.83116883116883,68.83116883116884,60.3896103896104,8.441558441558442
E00072145,149,53,10,43,96,85,11,35.57046979865772,6.7114093959731544,28.859060402684566,64.42953020134227,57.04697986577181,7.38255033557047
E00072146,130,32,10,22,98,85,13,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,65.38461538461539,10
E00072147,129,38,11,27,91,81,10,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,62.7906976744186,7.751937984496124
E00072148,155,44,14,30,111,100,11,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,64.51612903225806,7.096774193548387
E00072149,119,37,10,27,82,73,9,31.092436974789916,8.403361344537815,22.689075630252102,68.90756302521008,61.34453781512605,7.563025210084033
E00072150,96,32,10,22,64,55,9,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,57.291666666666664,9.375
E00072151,163,31,14,17,132,116,16,19.018404907975462,8.588957055214724,10.429447852760736,80.98159509202453,71.16564417177914,9.815950920245399
E00072152,128,37,9,28,91,83,8,28.90625,7.03125,21.875,71.09375,64.84375,6.25
E00072153,137,38,9,29,99,84,15,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,61.31386861313869,10.948905109489052
E00072154,145,33,6,27,112,103,9,22.758620689655174,4.137931034482759,18.620689655172416,77.24137931034483,71.03448275862068,6.206896551724138
E00072155,330,72,19,53,258,232,26,21.818181818181817,5.757575757575758,16.060606060606062,78.18181818181819,70.3030303030303,7.878787878787878
E00072156,157,40,15,25,117,110,7,25.477707006369428,9.554140127388536,15.92356687898089,74.52229299363057,70.06369426751591,4.45859872611465
E00072157,158,29,5,24,129,120,9,18.354430379746837,3.1645569620253164,15.18987341772152,81.64556962025317,75.9493670886076,5.69620253164557
E00072158,130,56,14,42,74,65,9,43.07692307692308,10.76923076923077,32.30769230769231,56.92307692307692,50,6.923076923076923
E00072159,158,48,22,26,110,95,15,30.37974683544304,13.924050632911392,16.455696202531644,69.62025316455697,60.12658227848101,9.49367088607595
E00072160,143,39,14,25,104,96,8,27.27272727272727,9.79020979020979,17.482517482517483,72.72727272727273,67.13286713286713,5.594405594405594
E00072161,150,39,9,30,111,101,10,26,6,20,74,67.33333333333333,6.666666666666667
E00072162,163,73,37,36,90,76,14,44.785276073619634,22.699386503067483,22.085889570552148,55.21472392638037,46.62576687116564,8.588957055214724
E00072163,149,33,10,23,116,101,15,22.14765100671141,6.7114093959731544,15.436241610738255,77.85234899328859,67.78523489932886,10.06711409395973
E00072164,145,53,21,32,92,79,13,36.55172413793103,14.482758620689657,22.06896551724138,63.44827586206897,54.48275862068965,8.96551724137931
E00072165,169,47,14,33,122,114,8,27.810650887573964,8.284023668639055,19.526627218934912,72.18934911242604,67.45562130177515,4.733727810650888
E00072166,218,44,15,29,174,147,27,20.18348623853211,6.8807339449541285,13.302752293577983,79.81651376146789,67.43119266055045,12.385321100917432
E00072167,203,49,17,32,154,141,13,24.137931034482758,8.374384236453201,15.763546798029557,75.86206896551724,69.45812807881774,6.403940886699508
E00072168,179,46,18,28,133,124,9,25.69832402234637,10.05586592178771,15.64245810055866,74.30167597765363,69.27374301675978,5.027932960893855
E00072169,135,30,12,18,105,90,15,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,66.66666666666666,11.11111111111111
E00072170,166,49,12,37,117,99,18,29.518072289156628,7.228915662650602,22.289156626506024,70.48192771084338,59.63855421686747,10.843373493975903
E00072171,69,14,6,8,55,52,3,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,75.36231884057972,4.3478260869565215
E00072172,138,41,15,26,97,92,5,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,66.66666666666666,3.6231884057971016
E00072173,147,43,10,33,104,92,12,29.25170068027211,6.802721088435375,22.448979591836736,70.74829931972789,62.585034013605444,8.16326530612245
E00072174,137,45,20,25,92,86,6,32.846715328467155,14.5985401459854,18.248175182481752,67.15328467153284,62.77372262773723,4.37956204379562
E00072175,174,46,12,34,128,119,9,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,68.39080459770115,5.172413793103448
E00072176,107,24,6,18,83,71,12,22.429906542056074,5.607476635514018,16.822429906542055,77.57009345794393,66.35514018691589,11.214953271028037
E00072177,145,37,9,28,108,100,8,25.517241379310345,6.206896551724138,19.310344827586206,74.48275862068967,68.96551724137932,5.517241379310345
E00072178,133,43,6,37,90,74,16,32.33082706766917,4.511278195488721,27.819548872180448,67.66917293233082,55.639097744360896,12.030075187969924
E00072179,138,37,12,25,101,93,8,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,67.3913043478261,5.797101449275362
E00072180,130,41,8,33,89,80,9,31.538461538461537,6.153846153846154,25.384615384615383,68.46153846153847,61.53846153846154,6.923076923076923
E00072181,107,30,8,22,77,67,10,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,62.616822429906534,9.345794392523365
E00072182,152,30,7,23,122,108,14,19.736842105263158,4.605263157894736,15.131578947368421,80.26315789473685,71.05263157894737,9.210526315789473
E00072183,120,35,10,25,85,78,7,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,65,5.833333333333333
E00072184,151,38,6,32,113,98,15,25.165562913907287,3.9735099337748347,21.192052980132452,74.83443708609272,64.90066225165563,9.933774834437086
E00072185,140,29,11,18,111,96,15,20.714285714285715,7.857142857142857,12.857142857142856,79.28571428571428,68.57142857142857,10.714285714285714
E00072186,139,42,15,27,97,90,7,30.215827338129497,10.79136690647482,19.424460431654676,69.7841726618705,64.74820143884892,5.0359712230215825
E00072187,155,44,15,29,111,97,14,28.387096774193548,9.67741935483871,18.70967741935484,71.61290322580646,62.58064516129033,9.032258064516128
E00072188,94,36,9,27,58,53,5,38.297872340425535,9.574468085106384,28.723404255319153,61.702127659574465,56.38297872340425,5.319148936170213
E00072189,152,31,8,23,121,105,16,20.394736842105264,5.263157894736842,15.131578947368421,79.60526315789474,69.07894736842105,10.526315789473683
E00072190,167,43,17,26,124,104,20,25.748502994011975,10.179640718562874,15.568862275449103,74.25149700598801,62.27544910179641,11.976047904191617
E00072191,124,32,8,24,92,85,7,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,68.54838709677419,5.64516129032258
E00072192,139,38,14,24,101,87,14,27.33812949640288,10.071942446043165,17.26618705035971,72.66187050359713,62.589928057553955,10.071942446043165
E00072193,158,39,16,23,119,102,17,24.68354430379747,10.126582278481013,14.556962025316455,75.31645569620254,64.55696202531645,10.759493670886076
E00072194,116,31,10,21,85,75,10,26.72413793103448,8.620689655172415,18.103448275862068,73.27586206896551,64.65517241379311,8.620689655172415
E00072195,132,39,11,28,93,86,7,29.545454545454547,8.333333333333332,21.21212121212121,70.45454545454545,65.15151515151516,5.303030303030303
E00072196,147,41,12,29,106,101,5,27.89115646258503,8.16326530612245,19.727891156462583,72.10884353741497,68.70748299319727,3.4013605442176873
E00072197,96,23,4,19,73,67,6,23.958333333333336,4.166666666666666,19.791666666666664,76.04166666666666,69.79166666666666,6.25
E00072198,130,37,12,25,93,88,5,28.46153846153846,9.230769230769232,19.230769230769234,71.53846153846153,67.6923076923077,3.8461538461538463
E00072199,83,18,6,12,65,56,9,21.686746987951807,7.228915662650602,14.457831325301203,78.3132530120482,67.46987951807229,10.843373493975903
E00072200,107,31,10,21,76,64,12,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,59.813084112149525,11.214953271028037
E00072201,211,48,7,41,163,146,17,22.748815165876778,3.3175355450236967,19.431279620853083,77.25118483412322,69.19431279620854,8.056872037914692
E00072202,85,18,4,14,67,59,8,21.176470588235293,4.705882352941177,16.470588235294116,78.82352941176471,69.41176470588235,9.411764705882353
E00072203,140,51,13,38,89,80,9,36.42857142857142,9.285714285714286,27.142857142857142,63.57142857142857,57.14285714285714,6.428571428571428
E00072205,139,36,6,30,103,94,9,25.899280575539567,4.316546762589928,21.58273381294964,74.10071942446042,67.62589928057554,6.474820143884892
E00072206,104,37,5,32,67,59,8,35.57692307692308,4.807692307692308,30.76923076923077,64.42307692307693,56.730769230769226,7.6923076923076925
E00072207,149,41,8,33,108,93,15,27.516778523489933,5.369127516778524,22.14765100671141,72.48322147651007,62.41610738255034,10.06711409395973
E00072208,154,45,13,32,109,101,8,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,65.5844155844156,5.194805194805195
E00072209,188,36,6,30,152,133,19,19.148936170212767,3.1914893617021276,15.957446808510639,80.85106382978722,70.74468085106383,10.106382978723403
E00072210,107,30,8,22,77,63,14,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,58.87850467289719,13.084112149532709
E00072211,143,35,8,27,108,93,15,24.475524475524477,5.594405594405594,18.88111888111888,75.52447552447552,65.03496503496503,10.48951048951049
E00072212,160,40,12,28,120,100,20,25,7.5,17.5,75,62.5,12.5
E00072213,171,47,11,36,124,112,12,27.485380116959064,6.432748538011696,21.052631578947366,72.51461988304094,65.49707602339181,7.017543859649122
E00072214,164,40,11,29,124,115,9,24.390243902439025,6.707317073170732,17.682926829268293,75.60975609756098,70.1219512195122,5.487804878048781
E00072215,188,42,11,31,146,129,17,22.340425531914892,5.851063829787234,16.48936170212766,77.6595744680851,68.61702127659575,9.042553191489363
E00072216,149,40,11,29,109,95,14,26.845637583892618,7.38255033557047,19.463087248322147,73.15436241610739,63.758389261744966,9.395973154362416
E00072217,163,38,8,30,125,101,24,23.31288343558282,4.9079754601226995,18.404907975460123,76.68711656441718,61.963190184049076,14.723926380368098
E00072218,130,32,12,20,98,78,20,24.615384615384617,9.230769230769232,15.384615384615385,75.38461538461539,60,15.384615384615385
E00072219,112,23,9,14,89,74,15,20.535714285714285,8.035714285714286,12.5,79.46428571428571,66.07142857142857,13.392857142857142
E00072220,102,26,8,18,76,67,9,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,65.68627450980392,8.823529411764707
E00072221,130,38,10,28,92,83,9,29.230769230769234,7.6923076923076925,21.53846153846154,70.76923076923077,63.84615384615384,6.923076923076923
E00072222,162,35,11,24,127,112,15,21.604938271604937,6.790123456790123,14.814814814814813,78.39506172839506,69.1358024691358,9.25925925925926
E00072223,167,46,13,33,121,112,9,27.54491017964072,7.784431137724551,19.760479041916167,72.45508982035929,67.06586826347305,5.389221556886228
E00072224,95,32,9,23,63,55,8,33.68421052631579,9.473684210526317,24.210526315789473,66.3157894736842,57.89473684210527,8.421052631578947
E00072225,101,30,7,23,71,61,10,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,60.396039603960396,9.900990099009901
E00072226,128,47,21,26,81,76,5,36.71875,16.40625,20.3125,63.28125,59.375,3.90625
E00072228,62,22,8,14,40,40,0,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,64.51612903225806,0
E00072229,105,35,9,26,70,62,8,33.33333333333333,8.571428571428571,24.761904761904763,66.66666666666666,59.04761904761905,7.6190476190476195
E00072230,130,72,19,53,58,53,5,55.38461538461539,14.615384615384617,40.76923076923077,44.61538461538462,40.76923076923077,3.8461538461538463
E00072231,185,40,16,24,145,128,17,21.62162162162162,8.64864864864865,12.972972972972974,78.37837837837837,69.1891891891892,9.18918918918919
E00072232,109,37,18,19,72,64,8,33.94495412844037,16.51376146788991,17.431192660550458,66.05504587155964,58.71559633027523,7.339449541284404
E00072233,108,31,7,24,77,73,4,28.703703703703702,6.481481481481481,22.22222222222222,71.29629629629629,67.5925925925926,3.7037037037037033
E00072234,139,43,15,28,96,88,8,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,63.30935251798561,5.755395683453238
E00072235,113,30,8,22,83,75,8,26.548672566371685,7.079646017699115,19.469026548672566,73.45132743362832,66.3716814159292,7.079646017699115
E00072236,146,57,17,40,89,77,12,39.04109589041096,11.643835616438356,27.397260273972602,60.95890410958904,52.73972602739726,8.21917808219178
E00072237,149,60,19,41,89,83,6,40.26845637583892,12.751677852348994,27.516778523489933,59.73154362416108,55.70469798657718,4.026845637583892
E00072238,103,44,15,29,59,53,6,42.71844660194174,14.563106796116504,28.155339805825243,57.28155339805825,51.45631067961165,5.825242718446602
E00072239,141,49,13,36,92,82,10,34.751773049645394,9.219858156028367,25.53191489361702,65.24822695035462,58.156028368794324,7.092198581560284
E00072240,100,43,8,35,57,54,3,43,8,35,56.99999999999999,54,3
E00072241,138,58,13,45,80,67,13,42.028985507246375,9.420289855072465,32.608695652173914,57.971014492753625,48.55072463768116,9.420289855072465
E00072242,94,33,10,23,61,54,7,35.1063829787234,10.638297872340425,24.46808510638298,64.8936170212766,57.446808510638306,7.446808510638298
E00072243,133,59,19,40,74,66,8,44.3609022556391,14.285714285714285,30.075187969924812,55.639097744360896,49.62406015037594,6.015037593984962
E00072244,117,45,13,32,72,64,8,38.46153846153847,11.11111111111111,27.350427350427353,61.53846153846154,54.700854700854705,6.837606837606838
E00072245,91,24,12,12,67,57,10,26.373626373626376,13.186813186813188,13.186813186813188,73.62637362637363,62.637362637362635,10.989010989010989
E00072246,142,35,8,27,107,100,7,24.647887323943664,5.633802816901409,19.014084507042252,75.35211267605634,70.4225352112676,4.929577464788732
E00072247,63,17,3,14,46,46,0,26.984126984126984,4.761904761904762,22.22222222222222,73.01587301587301,73.01587301587301,0
E00072248,84,24,6,18,60,53,7,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,63.095238095238095,8.333333333333332
E00072249,141,59,11,48,82,74,8,41.843971631205676,7.801418439716312,34.04255319148936,58.156028368794324,52.4822695035461,5.673758865248227
E00072250,232,50,13,37,182,164,18,21.551724137931032,5.603448275862069,15.948275862068966,78.44827586206897,70.6896551724138,7.758620689655173
E00072251,132,37,6,31,95,82,13,28.030303030303028,4.545454545454546,23.484848484848484,71.96969696969697,62.121212121212125,9.848484848484848
E00072252,115,29,8,21,86,73,13,25.217391304347824,6.956521739130435,18.26086956521739,74.78260869565217,63.47826086956522,11.304347826086957
E00072253,90,25,8,17,65,59,6,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,65.55555555555556,6.666666666666667
E00072254,168,55,19,36,113,97,16,32.73809523809524,11.30952380952381,21.428571428571427,67.26190476190477,57.738095238095234,9.523809523809524
E00072255,100,29,5,24,71,60,11,28.999999999999996,5,24,71,60,11
E00072256,104,28,4,24,76,72,4,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,69.23076923076923,3.8461538461538463
E00072257,143,42,12,30,101,90,11,29.37062937062937,8.391608391608392,20.97902097902098,70.62937062937063,62.93706293706294,7.6923076923076925
E00072258,63,14,4,10,49,46,3,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,73.01587301587301,4.761904761904762
E00072259,106,33,11,22,73,61,12,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,57.54716981132076,11.320754716981133
E00072260,74,23,12,11,51,46,5,31.08108108108108,16.216216216216218,14.864864864864865,68.91891891891892,62.16216216216216,6.756756756756757
E00072261,158,39,9,30,119,92,27,24.68354430379747,5.69620253164557,18.9873417721519,75.31645569620254,58.22784810126582,17.088607594936708
E00072262,98,29,7,22,69,65,4,29.591836734693878,7.142857142857142,22.448979591836736,70.40816326530613,66.3265306122449,4.081632653061225
E00072263,60,24,7,17,36,36,0,40,11.666666666666666,28.333333333333332,60,60,0
E00072264,96,37,8,29,59,52,7,38.54166666666667,8.333333333333332,30.208333333333332,61.458333333333336,54.166666666666664,7.291666666666667
E00072265,76,19,4,15,57,48,9,25,5.263157894736842,19.736842105263158,75,63.1578947368421,11.842105263157894
E00072266,120,38,16,22,82,69,13,31.666666666666664,13.333333333333334,18.333333333333332,68.33333333333333,57.49999999999999,10.833333333333334
E00072267,84,29,6,23,55,48,7,34.523809523809526,7.142857142857142,27.380952380952383,65.47619047619048,57.14285714285714,8.333333333333332
E00072268,118,32,8,24,86,71,15,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,60.16949152542372,12.711864406779661
E00072269,141,51,18,33,90,89,1,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,63.12056737588653,0.7092198581560284
E00072270,91,36,12,24,55,49,6,39.56043956043956,13.186813186813188,26.373626373626376,60.43956043956044,53.84615384615385,6.593406593406594
E00072271,177,62,18,44,115,88,27,35.02824858757062,10.16949152542373,24.858757062146893,64.97175141242938,49.717514124293785,15.254237288135593
E00072272,157,43,9,34,114,106,8,27.388535031847134,5.7324840764331215,21.656050955414013,72.61146496815286,67.51592356687898,5.095541401273886
E00072273,130,35,10,25,95,84,11,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,64.61538461538461,8.461538461538462
E00072274,117,35,12,23,82,73,9,29.914529914529915,10.256410256410255,19.65811965811966,70.08547008547008,62.39316239316239,7.6923076923076925
E00072275,212,54,19,35,158,120,38,25.471698113207548,8.962264150943396,16.50943396226415,74.52830188679245,56.60377358490566,17.92452830188679
E00072276,107,37,11,26,70,61,9,34.57943925233645,10.2803738317757,24.299065420560748,65.42056074766354,57.009345794392516,8.411214953271028
E00072277,222,55,17,38,167,143,24,24.774774774774773,7.657657657657657,17.117117117117118,75.22522522522522,64.41441441441441,10.81081081081081
E00072278,174,53,21,32,121,99,22,30.45977011494253,12.068965517241379,18.39080459770115,69.54022988505747,56.896551724137936,12.643678160919542
E00072279,145,51,18,33,94,85,9,35.172413793103445,12.413793103448276,22.758620689655174,64.82758620689654,58.620689655172406,6.206896551724138
E00072280,88,27,11,16,61,55,6,30.681818181818183,12.5,18.181818181818183,69.31818181818183,62.5,6.8181818181818175
E00072281,115,36,12,24,79,72,7,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,62.60869565217392,6.086956521739131
