OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00072282,105,34,11,23,71,61,10,32.38095238095238,10.476190476190476,21.904761904761905,67.61904761904762,58.0952380952381,9.523809523809524
E00072283,128,23,7,16,105,91,14,17.96875,5.46875,12.5,82.03125,71.09375,10.9375
E00072284,169,44,15,29,125,110,15,26.035502958579883,8.875739644970414,17.159763313609467,73.96449704142012,65.08875739644971,8.875739644970414
E00072285,169,51,11,40,118,99,19,30.17751479289941,6.508875739644971,23.668639053254438,69.8224852071006,58.57988165680473,11.242603550295858
E00072286,152,43,16,27,109,104,5,28.289473684210524,10.526315789473683,17.763157894736842,71.71052631578947,68.42105263157895,3.289473684210526
E00072287,126,28,7,21,98,85,13,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,67.46031746031747,10.317460317460316
E00072288,168,40,9,31,128,113,15,23.809523809523807,5.357142857142857,18.452380952380953,76.19047619047619,67.26190476190477,8.928571428571429
E00072289,155,45,18,27,110,91,19,29.03225806451613,11.612903225806452,17.419354838709676,70.96774193548387,58.70967741935483,12.258064516129032
E00072290,131,34,11,23,97,82,15,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,62.59541984732825,11.450381679389313
E00072291,114,31,8,23,83,70,13,27.192982456140353,7.017543859649122,20.175438596491226,72.80701754385966,61.40350877192983,11.403508771929824
E00072292,152,54,19,35,98,83,15,35.526315789473685,12.5,23.026315789473685,64.47368421052632,54.60526315789473,9.868421052631579
E00072293,156,36,10,26,120,98,22,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,62.82051282051282,14.102564102564102
E00072294,89,22,11,11,67,59,8,24.719101123595504,12.359550561797752,12.359550561797752,75.28089887640449,66.29213483146067,8.98876404494382
E00072295,150,52,23,29,98,88,10,34.66666666666667,15.333333333333332,19.333333333333332,65.33333333333333,58.666666666666664,6.666666666666667
E00072296,144,32,9,23,112,93,19,22.22222222222222,6.25,15.972222222222221,77.77777777777779,64.58333333333334,13.194444444444445
E00072297,128,46,7,39,82,82,0,35.9375,5.46875,30.46875,64.0625,64.0625,0
E00072298,83,23,5,18,60,49,11,27.710843373493976,6.024096385542169,21.686746987951807,72.28915662650603,59.036144578313255,13.253012048192772
E00072299,142,56,13,43,86,73,13,39.436619718309856,9.15492957746479,30.28169014084507,60.56338028169014,51.40845070422535,9.15492957746479
E00072300,125,37,10,27,88,79,9,29.599999999999998,8,21.6,70.39999999999999,63.2,7.199999999999999
E00072301,94,39,8,31,55,45,10,41.48936170212766,8.51063829787234,32.97872340425532,58.51063829787234,47.87234042553192,10.638297872340425
E00072302,120,40,12,28,80,76,4,33.33333333333333,10,23.333333333333332,66.66666666666666,63.33333333333333,3.3333333333333335
E00072303,102,32,10,22,70,63,7,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,61.76470588235294,6.862745098039216
E00072304,124,35,13,22,89,76,13,28.225806451612907,10.483870967741936,17.741935483870968,71.7741935483871,61.29032258064516,10.483870967741936
E00072305,186,57,12,45,129,111,18,30.64516129032258,6.451612903225806,24.193548387096776,69.35483870967742,59.67741935483871,9.67741935483871
E00072306,94,30,11,19,64,50,14,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,53.191489361702125,14.893617021276595
E00072307,112,41,6,35,71,61,10,36.607142857142854,5.357142857142857,31.25,63.39285714285714,54.46428571428571,8.928571428571429
E00072308,136,41,16,25,95,79,16,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,58.08823529411765,11.76470588235294
E00072309,165,43,19,24,122,105,17,26.060606060606062,11.515151515151516,14.545454545454545,73.93939393939394,63.63636363636363,10.303030303030303
E00072310,112,53,10,43,59,51,8,47.32142857142857,8.928571428571429,38.392857142857146,52.67857142857143,45.535714285714285,7.142857142857142
E00072311,119,25,8,17,94,84,10,21.008403361344538,6.722689075630252,14.285714285714285,78.99159663865547,70.58823529411765,8.403361344537815
E00072312,118,37,8,29,81,71,10,31.35593220338983,6.779661016949152,24.576271186440678,68.64406779661016,60.16949152542372,8.47457627118644
E00072313,141,36,11,25,105,86,19,25.53191489361702,7.801418439716312,17.73049645390071,74.46808510638297,60.99290780141844,13.47517730496454
E00072314,73,14,4,10,59,52,7,19.17808219178082,5.47945205479452,13.698630136986301,80.82191780821918,71.23287671232876,9.58904109589041
E00072315,160,37,12,25,123,102,21,23.125,7.5,15.625,76.875,63.74999999999999,13.125
E00072316,256,91,31,60,165,143,22,35.546875,12.109375,23.4375,64.453125,55.859375,8.59375
E00072317,182,55,20,35,127,113,14,30.21978021978022,10.989010989010989,19.230769230769234,69.78021978021978,62.08791208791209,7.6923076923076925
E00072318,139,30,11,19,109,97,12,21.58273381294964,7.913669064748201,13.66906474820144,78.41726618705036,69.7841726618705,8.633093525179856
E00072319,126,37,14,23,89,79,10,29.365079365079367,11.11111111111111,18.253968253968253,70.63492063492063,62.698412698412696,7.936507936507936
E00072320,113,41,10,31,72,65,7,36.283185840707965,8.849557522123893,27.43362831858407,63.716814159292035,57.52212389380531,6.1946902654867255
E00072321,110,32,9,23,78,68,10,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,61.81818181818181,9.090909090909092
E00072322,114,35,11,24,79,71,8,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,62.28070175438597,7.017543859649122
E00072323,125,27,4,23,98,78,20,21.6,3.2,18.4,78.4,62.4,16
E00072324,101,33,10,23,68,62,6,32.67326732673268,9.900990099009901,22.772277227722775,67.32673267326733,61.386138613861384,5.9405940594059405
E00072325,89,24,11,13,65,59,6,26.96629213483146,12.359550561797752,14.606741573033707,73.03370786516854,66.29213483146067,6.741573033707865
E00072326,113,41,12,29,72,62,10,36.283185840707965,10.619469026548673,25.663716814159294,63.716814159292035,54.86725663716814,8.849557522123893
E00072327,95,32,9,23,63,55,8,33.68421052631579,9.473684210526317,24.210526315789473,66.3157894736842,57.89473684210527,8.421052631578947
E00072328,100,24,5,19,76,63,13,24,5,19,76,63,13
E00072329,118,31,10,21,87,77,10,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,65.2542372881356,8.47457627118644
E00072330,142,37,6,31,105,90,15,26.056338028169012,4.225352112676056,21.830985915492956,73.94366197183099,63.38028169014085,10.56338028169014
E00072331,162,51,15,36,111,87,24,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,53.70370370370371,14.814814814814813
E00072332,133,37,10,27,96,87,9,27.819548872180448,7.518796992481203,20.30075187969925,72.18045112781954,65.41353383458647,6.7669172932330826
E00072333,86,26,4,22,60,55,5,30.23255813953488,4.651162790697675,25.581395348837212,69.76744186046511,63.95348837209303,5.813953488372093
E00072334,149,47,16,31,102,93,9,31.543624161073826,10.738255033557047,20.80536912751678,68.45637583892618,62.41610738255034,6.0402684563758395
E00072335,124,34,6,28,90,81,9,27.419354838709676,4.838709677419355,22.58064516129032,72.58064516129032,65.32258064516128,7.258064516129033
E00072336,135,22,2,20,113,107,6,16.296296296296298,1.4814814814814816,14.814814814814813,83.7037037037037,79.25925925925927,4.444444444444445
E00072337,128,41,19,22,87,77,10,32.03125,14.84375,17.1875,67.96875,60.15625,7.8125
E00072338,116,37,10,27,79,70,9,31.896551724137932,8.620689655172415,23.275862068965516,68.10344827586206,60.3448275862069,7.758620689655173
E00072339,195,48,13,35,147,128,19,24.615384615384617,6.666666666666667,17.94871794871795,75.38461538461539,65.64102564102564,9.7435897435897445
E00072340,140,43,10,33,97,84,13,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,60,9.285714285714286
E00072341,120,34,10,24,86,79,7,28.333333333333332,8.333333333333332,20,71.66666666666667,65.83333333333333,5.833333333333333
E00072342,127,32,10,22,95,81,14,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,63.77952755905512,11.023622047244094
E00072343,136,39,7,32,97,86,11,28.676470588235293,5.147058823529411,23.52941176470588,71.32352941176471,63.23529411764706,8.088235294117647
E00072344,126,42,9,33,84,73,11,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,57.936507936507944,8.73015873015873
E00072345,121,29,5,24,92,85,7,23.96694214876033,4.132231404958678,19.834710743801654,76.03305785123968,70.24793388429752,5.785123966942149
E00072346,101,32,9,23,69,66,3,31.683168316831683,8.91089108910891,22.772277227722775,68.31683168316832,65.34653465346535,2.9702970297029703
E00072347,42,12,5,7,30,28,2,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,66.66666666666666,4.761904761904762
E00072348,136,36,10,26,100,86,14,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,63.23529411764706,10.294117647058822
E00072349,135,36,11,25,99,87,12,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,64.44444444444444,8.88888888888889
E00072350,147,52,10,42,95,87,8,35.374149659863946,6.802721088435375,28.57142857142857,64.62585034013605,59.183673469387756,5.442176870748299
E00072351,105,27,8,19,78,70,8,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,66.66666666666666,7.6190476190476195
E00072352,99,32,13,19,67,60,7,32.323232323232325,13.131313131313133,19.19191919191919,67.67676767676768,60.60606060606061,7.07070707070707
E00072353,122,40,15,25,82,73,9,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,59.83606557377049,7.377049180327869
E00072354,41,15,4,11,26,26,0,36.58536585365854,9.75609756097561,26.82926829268293,63.41463414634146,63.41463414634146,0
E00072355,118,41,10,31,77,67,10,34.74576271186441,8.47457627118644,26.27118644067797,65.2542372881356,56.779661016949156,8.47457627118644
E00072356,132,29,8,21,103,91,12,21.96969696969697,6.0606060606060606,15.909090909090908,78.03030303030303,68.93939393939394,9.090909090909092
E00072357,112,34,16,18,78,71,7,30.357142857142854,14.285714285714285,16.071428571428573,69.64285714285714,63.39285714285714,6.25
E00072358,107,40,9,31,67,59,8,37.38317757009346,8.411214953271028,28.971962616822427,62.616822429906534,55.140186915887845,7.476635514018691
E00072359,123,34,9,25,89,77,12,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,62.601626016260155,9.75609756097561
E00072360,112,29,13,16,83,72,11,25.892857142857146,11.607142857142858,14.285714285714285,74.10714285714286,64.28571428571429,9.821428571428571
E00072361,105,23,8,15,82,71,11,21.904761904761905,7.6190476190476195,14.285714285714285,78.0952380952381,67.61904761904762,10.476190476190476
E00072363,124,33,6,27,91,74,17,26.61290322580645,4.838709677419355,21.774193548387096,73.38709677419355,59.67741935483871,13.709677419354838
E00072364,128,33,7,26,95,81,14,25.78125,5.46875,20.3125,74.21875,63.28125,10.9375
E00072365,107,35,12,23,72,62,10,32.71028037383177,11.214953271028037,21.49532710280374,67.28971962616822,57.943925233644855,9.345794392523365
E00072366,133,34,15,19,99,80,19,25.563909774436087,11.278195488721805,14.285714285714285,74.43609022556392,60.150375939849624,14.285714285714285
E00072367,85,26,9,17,59,49,10,30.58823529411765,10.588235294117647,20,69.41176470588235,57.647058823529406,11.76470588235294
E00072368,137,36,13,23,101,88,13,26.277372262773724,9.48905109489051,16.78832116788321,73.72262773722628,64.23357664233576,9.48905109489051
E00072369,85,22,5,17,63,51,12,25.882352941176475,5.88235294117647,20,74.11764705882354,60,14.117647058823529
E00072370,126,33,4,29,93,82,11,26.190476190476193,3.1746031746031744,23.015873015873016,73.80952380952381,65.07936507936508,8.73015873015873
E00072371,125,44,11,33,81,71,10,35.199999999999996,8.799999999999999,26.400000000000002,64.8,56.8,8
E00072372,104,34,7,27,70,59,11,32.69230769230769,6.730769230769231,25.961538461538463,67.3076923076923,56.730769230769226,10.576923076923077
E00072373,106,30,4,26,76,63,13,28.30188679245283,3.7735849056603774,24.528301886792452,71.69811320754717,59.43396226415094,12.264150943396226
E00072374,109,27,12,15,82,67,15,24.770642201834864,11.009174311926607,13.761467889908257,75.22935779816514,61.46788990825688,13.761467889908257
E00072375,129,42,15,27,87,77,10,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,59.68992248062015,7.751937984496124
E00072376,45,14,6,8,31,29,2,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,64.44444444444444,4.444444444444445
E00072377,120,29,7,22,91,81,10,24.166666666666668,5.833333333333333,18.333333333333332,75.83333333333333,67.5,8.333333333333332
E00072378,121,41,9,32,80,76,4,33.88429752066116,7.43801652892562,26.446280991735538,66.11570247933885,62.8099173553719,3.3057851239669422
E00072379,142,43,10,33,99,86,13,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,60.56338028169014,9.15492957746479
E00072380,152,36,12,24,116,103,13,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,67.76315789473685,8.552631578947368
E00072381,202,49,12,37,153,132,21,24.257425742574256,5.9405940594059405,18.316831683168317,75.74257425742574,65.34653465346535,10.396039603960396
E00072382,95,36,9,27,59,51,8,37.89473684210527,9.473684210526317,28.421052631578945,62.10526315789474,53.68421052631579,8.421052631578947
E00072383,92,29,9,20,63,59,4,31.521739130434785,9.782608695652174,21.73913043478261,68.47826086956522,64.13043478260869,4.3478260869565215
E00072384,12,8,5,3,4,4,0,66.66666666666666,41.66666666666667,25,33.33333333333333,33.33333333333333,0
E00072385,122,42,15,27,80,70,10,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,57.377049180327866,8.19672131147541
E00072386,155,46,12,34,109,96,13,29.677419354838708,7.741935483870968,21.935483870967744,70.3225806451613,61.935483870967744,8.38709677419355
E00072387,105,30,5,25,75,64,11,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,60.952380952380956,10.476190476190476
E00072388,89,23,7,16,66,60,6,25.842696629213485,7.865168539325842,17.97752808988764,74.15730337078652,67.41573033707866,6.741573033707865
E00072389,86,25,5,20,61,56,5,29.069767441860467,5.813953488372093,23.25581395348837,70.93023255813954,65.11627906976744,5.813953488372093
E00072390,163,37,7,30,126,111,15,22.699386503067483,4.294478527607362,18.404907975460123,77.30061349693251,68.09815950920245,9.202453987730062
E00072391,44,11,7,4,33,30,3,25,15.909090909090908,9.090909090909092,75,68.18181818181817,6.8181818181818175
E00072392,115,28,4,24,87,78,9,24.347826086956523,3.4782608695652173,20.869565217391305,75.65217391304347,67.82608695652173,7.82608695652174
E00072393,126,36,13,23,90,77,13,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,61.111111111111114,10.317460317460316
E00072394,133,41,11,30,92,73,19,30.82706766917293,8.270676691729323,22.55639097744361,69.17293233082707,54.88721804511278,14.285714285714285
E00072395,143,51,15,36,92,79,13,35.66433566433567,10.48951048951049,25.174825174825177,64.33566433566433,55.24475524475524,9.090909090909092
E00072397,133,33,6,27,100,85,15,24.81203007518797,4.511278195488721,20.30075187969925,75.18796992481202,63.90977443609023,11.278195488721805
E00072398,177,63,16,47,114,104,10,35.59322033898305,9.03954802259887,26.55367231638418,64.40677966101694,58.75706214689266,5.649717514124294
E00072399,139,41,17,24,98,85,13,29.496402877697843,12.23021582733813,17.26618705035971,70.50359712230215,61.15107913669065,9.352517985611511
E00072400,160,49,17,32,111,105,6,30.625000000000004,10.625,20,69.375,65.625,3.75
E00072401,124,39,9,30,85,74,11,31.451612903225808,7.258064516129033,24.193548387096776,68.54838709677419,59.67741935483871,8.870967741935484
E00072402,123,20,5,15,103,91,12,16.260162601626014,4.0650406504065035,12.195121951219512,83.73983739837398,73.98373983739837,9.75609756097561
E00072403,99,27,11,16,72,67,5,27.27272727272727,11.11111111111111,16.161616161616163,72.72727272727273,67.67676767676768,5.05050505050505
E00072404,125,31,7,24,94,87,7,24.8,5.6000000000000005,19.2,75.2,69.6,5.6000000000000005
E00072406,126,38,12,26,88,82,6,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,65.07936507936508,4.761904761904762
E00072407,128,23,3,20,105,90,15,17.96875,2.34375,15.625,82.03125,70.3125,11.71875
E00072408,125,46,12,34,79,69,10,36.8,9.6,27.200000000000003,63.2,55.2,8
E00072409,131,33,7,26,98,89,9,25.190839694656486,5.343511450381679,19.84732824427481,74.80916030534351,67.93893129770993,6.870229007633588
E00072410,155,41,8,33,114,107,7,26.451612903225808,5.161290322580645,21.29032258064516,73.54838709677419,69.03225806451613,4.516129032258064
E00072411,95,22,9,13,73,66,7,23.157894736842106,9.473684210526317,13.684210526315791,76.84210526315789,69.47368421052632,7.368421052631578
E00072412,150,45,16,29,105,92,13,30,10.666666666666668,19.333333333333332,70,61.33333333333333,8.666666666666668
E00072413,146,50,10,40,96,92,4,34.24657534246575,6.8493150684931505,27.397260273972602,65.75342465753424,63.013698630136986,2.73972602739726
E00072414,146,35,11,24,111,104,7,23.972602739726025,7.534246575342466,16.43835616438356,76.02739726027397,71.23287671232876,4.794520547945205
E00072415,107,33,15,18,74,69,5,30.8411214953271,14.018691588785046,16.822429906542055,69.1588785046729,64.48598130841121,4.672897196261682
E00072416,171,40,16,24,131,115,16,23.391812865497073,9.35672514619883,14.035087719298245,76.60818713450293,67.2514619883041,9.35672514619883
E00072417,217,85,34,51,132,124,8,39.1705069124424,15.668202764976957,23.502304147465438,60.82949308755761,57.14285714285714,3.686635944700461
E00072418,87,20,2,18,67,63,4,22.988505747126435,2.2988505747126435,20.689655172413794,77.01149425287356,72.41379310344827,4.597701149425287
E00072419,91,24,4,20,67,59,8,26.373626373626376,4.395604395604396,21.978021978021978,73.62637362637363,64.83516483516483,8.791208791208792
E00072420,149,35,13,22,114,102,12,23.48993288590604,8.724832214765101,14.76510067114094,76.51006711409396,68.45637583892618,8.053691275167784
E00072421,153,45,17,28,108,94,14,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,61.43790849673203,9.15032679738562
E00072422,80,17,7,10,63,53,10,21.25,8.75,12.5,78.75,66.25,12.5
E00072423,277,76,28,48,201,175,26,27.436823104693143,10.108303249097473,17.328519855595665,72.56317689530685,63.1768953068592,9.386281588447654
E00072424,161,36,8,28,125,116,9,22.36024844720497,4.968944099378882,17.391304347826086,77.63975155279503,72.04968944099379,5.590062111801243
E00072425,122,35,9,26,87,79,8,28.688524590163933,7.377049180327869,21.311475409836063,71.31147540983606,64.75409836065575,6.557377049180328
E00072426,103,31,9,22,72,67,5,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,65.0485436893204,4.854368932038835
E00072427,171,41,7,34,130,113,17,23.976608187134502,4.093567251461988,19.883040935672515,76.0233918128655,66.08187134502924,9.941520467836257
E00072428,140,36,10,26,104,92,12,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,65.71428571428571,8.571428571428571
E00072429,143,41,14,27,102,84,18,28.671328671328673,9.79020979020979,18.88111888111888,71.32867132867133,58.74125874125874,12.587412587412588
E00072430,113,35,11,24,78,68,10,30.973451327433626,9.734513274336283,21.238938053097346,69.02654867256636,60.17699115044248,8.849557522123893
E00072432,265,72,15,57,193,163,30,27.169811320754718,5.660377358490567,21.50943396226415,72.83018867924528,61.50943396226415,11.320754716981133
E00072433,170,45,15,30,125,117,8,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,68.82352941176471,4.705882352941177
E00072434,95,32,8,24,63,57,6,33.68421052631579,8.421052631578947,25.263157894736842,66.3157894736842,60,6.315789473684211
E00072435,140,36,13,23,104,87,17,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,62.142857142857146,12.142857142857142
E00072436,127,29,13,16,98,84,14,22.83464566929134,10.236220472440944,12.598425196850393,77.16535433070865,66.14173228346458,11.023622047244094
E00072437,161,41,12,29,120,103,17,25.465838509316768,7.453416149068323,18.012422360248447,74.53416149068323,63.975155279503106,10.559006211180124
E00072438,150,34,15,19,116,107,9,22.666666666666664,10,12.666666666666668,77.33333333333333,71.33333333333334,6
E00072439,121,38,12,26,83,73,10,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,60.33057851239669,8.264462809917356
E00072440,171,45,12,33,126,105,21,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,61.40350877192983,12.280701754385964
E00072441,143,44,11,33,99,82,17,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,57.34265734265735,11.888111888111888
E00072442,141,39,10,29,102,80,22,27.659574468085108,7.092198581560284,20.56737588652482,72.3404255319149,56.73758865248227,15.602836879432624
E00072443,235,76,25,51,159,122,37,32.340425531914896,10.638297872340425,21.70212765957447,67.65957446808511,51.91489361702127,15.74468085106383
E00072444,156,35,10,25,121,105,16,22.435897435897438,6.41025641025641,16.025641025641026,77.56410256410257,67.3076923076923,10.256410256410255
E00072445,141,37,15,22,104,86,18,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,60.99290780141844,12.76595744680851
E00072446,137,37,10,27,100,89,11,27.00729927007299,7.2992700729927,19.708029197080293,72.99270072992701,64.96350364963503,8.02919708029197
E00072447,214,60,14,46,154,137,17,28.037383177570092,6.5420560747663545,21.49532710280374,71.96261682242991,64.01869158878505,7.943925233644859
E00072448,147,34,11,23,113,95,18,23.12925170068027,7.482993197278912,15.646258503401361,76.87074829931973,64.62585034013605,12.244897959183673
E00072449,122,39,15,24,83,71,12,31.967213114754102,12.295081967213115,19.672131147540984,68.0327868852459,58.19672131147541,9.836065573770492
E00072450,133,29,7,22,104,96,8,21.804511278195488,5.263157894736842,16.541353383458645,78.19548872180451,72.18045112781954,6.015037593984962
E00072451,120,32,13,19,88,78,10,26.666666666666668,10.833333333333334,15.833333333333332,73.33333333333333,65,8.333333333333332
E00072452,75,26,8,18,49,45,4,34.66666666666667,10.666666666666668,24,65.33333333333333,60,5.333333333333334
E00072453,77,18,8,10,59,53,6,23.376623376623375,10.38961038961039,12.987012987012985,76.62337662337663,68.83116883116884,7.792207792207792
E00072454,159,42,16,26,117,102,15,26.41509433962264,10.062893081761008,16.352201257861633,73.58490566037736,64.15094339622641,9.433962264150944
E00072455,151,52,18,34,99,79,20,34.437086092715234,11.920529801324504,22.516556291390728,65.56291390728477,52.317880794701985,13.245033112582782
E00072456,81,19,3,16,62,57,5,23.456790123456788,3.7037037037037033,19.753086419753085,76.5432098765432,70.37037037037037,6.172839506172839
E00072457,146,40,10,30,106,88,18,27.397260273972602,6.8493150684931505,20.54794520547945,72.6027397260274,60.273972602739725,12.32876712328767
E00072458,145,43,11,32,102,90,12,29.655172413793103,7.586206896551724,22.06896551724138,70.34482758620689,62.06896551724138,8.275862068965518
E00072459,133,45,15,30,88,76,12,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,57.14285714285714,9.022556390977442
E00072460,77,26,8,18,51,41,10,33.76623376623377,10.38961038961039,23.376623376623375,66.23376623376623,53.246753246753244,12.987012987012985
